Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
98060,0,0.0,81,3,0.117176565,5000.0,12,1,1,1,0.0
98063,0,0.18033313399999998,40,0,0.226633091,6750.0,8,0,1,0,0.0
98065,0,0.250203545,30,0,365.0,,9,0,0,0,
98066,0,0.49948783,40,0,0.361878849,6982.0,5,0,3,0,0.0
98067,0,0.938939431,47,0,6464.0,,14,0,2,0,0.0
98068,0,0.21655771199999999,56,0,2281.0,,8,0,2,0,0.0
98071,0,0.9999998999999999,23,0,21.0,,0,1,0,0,0.0
98072,0,0.411941767,38,0,0.283651176,5400.0,11,0,0,0,1.0
98073,0,0.014045344,46,0,0.17254208899999998,10750.0,6,0,1,0,0.0
98074,0,0.6663454010000001,39,3,0.772498743,3977.0,11,1,1,0,1.0
98075,0,0.818129872,36,0,0.354551241,3141.0,9,0,0,0,3.0
98078,0,0.197921935,40,0,0.41459756700000006,6000.0,9,0,1,0,1.0
98080,1,0.565717141,52,2,0.465263692,3943.0,7,0,2,0,5.0
98082,1,0.9999998999999999,53,0,0.142771084,4979.0,4,0,0,3,0.0
98083,0,0.9154622309999999,31,0,0.447888028,4000.0,14,0,1,0,0.0
98084,0,0.441651193,28,0,0.043192488,2129.0,1,0,0,0,0.0
98086,0,0.564955863,56,0,0.966013595,2500.0,7,0,1,0,0.0
98087,0,0.985289133,36,0,1.34699607,1780.0,5,0,1,0,2.0
98089,1,0.8900732840000001,44,0,978.0,,7,2,0,1,0.0
98090,0,0.004182503,90,0,0.0019993339999999997,3000.0,3,0,0,0,0.0
98091,0,0.9999998999999999,56,0,0.0,,3,0,0,0,0.0
98093,0,0.9999998999999999,42,0,0.00856898,3500.0,0,0,0,0,0.0
98095,0,0.09782676800000001,55,0,0.11259040099999999,6083.0,12,0,0,0,3.0
98097,0,0.654209112,31,0,0.38037553,1650.0,6,0,0,0,0.0
98098,0,0.978001913,28,0,0.37057683,4125.0,6,0,0,0,0.0
98099,0,0.0066831469999999995,77,0,0.005847953,2564.0,8,0,0,0,0.0
98100,0,0.835174187,39,0,0.851285099,6730.0,25,0,2,0,1.0
98103,0,0.00710024,37,0,0.52681388,5388.0,17,0,1,0,1.0
98105,1,0.619251642,28,0,1.672363391,4446.0,12,0,5,0,0.0
98106,0,0.16434178300000002,43,0,0.241270349,25000.0,5,0,2,0,1.0
98107,0,0.43858253,59,1,0.258364523,8816.0,15,0,2,0,0.0
98108,0,0.526315789,57,0,0.30600883100000004,5208.0,7,0,1,0,2.0
98109,0,0.067450815,54,0,912.0,,4,0,1,0,0.0
98111,0,0.013874963,69,0,0.005399568,2777.0,3,0,0,0,0.0
98114,0,0.036120485,58,0,0.00119994,6666.0,2,0,0,0,1.0
98115,0,0.064897831,61,0,0.34856121,6150.0,23,0,1,0,0.0
98116,0,0.646924374,45,0,0.36635239399999997,8166.0,5,0,2,0,1.0
98117,0,0.0,82,0,106.0,,7,0,0,0,
98118,0,0.014140837,54,0,2949.0,,4,0,1,0,
98120,0,0.209028887,38,0,0.5122743679999999,5539.0,8,0,2,0,1.0
98121,0,0.316683466,58,1,0.365242012,7416.0,16,0,1,0,1.0
98122,0,0.45416272,46,0,0.314644608,3263.0,5,0,1,0,1.0
98124,0,0.008327732,60,0,0.0018552879999999999,8084.0,2,0,0,0,0.0
98126,0,0.26217879899999996,48,0,0.480594367,4508.0,22,0,1,0,0.0
98129,0,0.061413645999999995,40,0,0.9502209979999999,13800.0,13,0,6,0,0.0
98133,0,0.181652449,58,0,0.218958765,17363.0,7,0,1,0,1.0
98134,0,0.8634704459999999,52,0,40.03096903,1000.0,10,0,0,0,0.0
98135,0,0.5657912279999999,56,0,1271.0,,3,0,1,0,0.0
98137,0,0.027095317,78,0,237.0,,3,0,1,0,
98138,0,0.02611354,60,0,0.250261155,6700.0,3,0,1,0,0.0
98139,0,0.7731752609999999,27,0,0.39080459799999995,2000.0,7,0,0,0,0.0
98140,0,0.325184048,49,0,0.204569797,2800.0,6,0,0,0,1.0
98141,0,0.110626141,38,4,0.228383802,5481.0,9,0,0,0,2.0
98142,0,0.49677256,65,0,0.367894834,5400.0,17,0,2,0,0.0
98143,0,0.078670142,46,0,0.219722731,7645.0,4,0,1,0,4.0
98144,1,0.080932517,80,0,1.0,2500.0,11,0,1,2,0.0
98147,0,0.407393611,50,0,0.8148783,5833.0,14,0,2,0,2.0
98148,0,0.061753155,65,0,0.18081180800000002,8400.0,9,0,3,0,0.0
98149,0,0.300661804,39,0,0.404850214,3504.0,6,0,1,0,0.0
98150,0,0.087353786,57,1,0.10395351800000001,7916.0,12,0,0,0,1.0
98152,0,0.198072915,55,1,0.829282172,12300.0,9,0,3,0,3.0
98153,0,0.429877534,51,2,10046.0,,11,0,3,0,1.0
98154,0,0.577796292,36,0,0.399645659,3950.0,7,0,0,0,5.0
98155,0,0.972225308,54,0,0.254728878,5550.0,4,0,1,0,0.0
98156,0,0.028249411000000002,64,0,0.158925224,4800.0,7,0,1,0,0.0
98157,0,0.068954637,39,0,2515.0,,6,0,1,0,0.0
98158,0,0.055878172000000004,36,0,0.291883304,6923.0,5,0,1,0,2.0
98159,0,0.322338719,45,0,0.330556481,3000.0,8,0,1,0,2.0
98161,0,0.9999998999999999,71,0,0.46945898799999997,9167.0,4,0,2,0,0.0
98163,0,0.999850004,63,0,0.48950340200000003,6906.0,5,0,1,0,0.0
98164,1,0.9999998999999999,27,0,0.162779629,2100.0,3,0,0,0,2.0
98165,0,0.141911874,57,0,0.20902200699999998,10950.0,19,0,1,0,1.0
98166,0,0.040950148,82,0,0.69870484,2933.0,10,0,0,0,0.0
98167,0,0.217539123,54,0,0.145608058,6750.0,8,0,1,0,0.0
98169,0,0.028114844,53,0,0.709596783,9200.0,12,0,3,0,3.0
98170,0,0.044043452999999996,31,0,0.747115828,2166.0,6,0,1,0,0.0
98171,0,0.138622679,65,0,1113.0,,11,0,1,0,0.0
98172,0,0.045458230999999995,35,0,1.422324032,2400.0,7,0,2,0,1.0
98173,0,0.091345433,47,0,3544.0,,6,0,2,0,0.0
98175,0,0.286308548,36,0,0.319450229,2400.0,6,0,0,0,0.0
98176,0,0.17373122800000002,45,0,1.070777351,4167.0,12,0,2,0,2.0
98177,0,0.354564544,61,0,0.388245904,6652.0,8,0,2,0,0.0
98179,0,0.040684552,57,0,2243.0,,9,0,1,0,0.0
98180,0,0.31182484,59,0,0.452493837,5272.0,15,0,1,0,0.0
98181,0,0.27033481800000003,37,0,0.325337331,2000.0,12,0,0,0,3.0
98182,0,0.9756502140000001,47,1,1.147386461,3500.0,7,0,2,0,0.0
98183,0,0.976215565,64,0,2648.0,0.0,7,0,0,0,0.0
98184,0,0.318507724,70,0,0.463933724,7000.0,24,0,3,0,0.0
98185,0,0.085884528,72,0,37.0,,4,0,0,0,0.0
98187,0,0.11488285699999999,47,0,0.526565144,8864.0,9,0,2,0,1.0
98188,0,0.250452503,62,0,0.043823352,26583.0,27,0,0,0,4.0
98189,0,0.19123850399999998,52,0,0.197000555,5400.0,23,0,0,0,2.0
98190,0,0.104629897,55,0,1500.0,,8,0,1,0,0.0
98191,0,0.229081395,47,0,0.900945111,5501.0,9,0,2,0,2.0
98192,1,1.026504329,37,4,0.6298518,5667.0,10,0,1,1,1.0
98193,1,0.603239729,48,2,2316.0,,16,1,2,0,2.0
98195,0,0.000310334,46,0,0.215531608,9000.0,8,0,1,0,0.0
98196,0,0.9999998999999999,48,0,0.000256377,7800.0,0,1,0,0,0.0
98197,0,0.0031578,47,0,1128.0,,6,0,1,0,2.0
98198,0,0.0,48,0,0.29513657600000004,1500.0,6,0,0,0,0.0
98199,0,0.484261014,43,1,0.943766627,10900.0,21,0,10,0,3.0
98200,0,0.588892439,44,0,0.591846758,4071.0,10,0,0,0,2.0
98201,0,0.077158801,69,0,0.025088338999999998,2829.0,4,0,0,0,0.0
98202,0,0.18422901600000002,39,1,0.40522875799999997,9026.0,9,0,3,0,2.0
98203,0,0.978705316,44,0,1.119917298,1450.0,6,0,0,0,0.0
98204,0,0.044655352,74,0,0.009046625,5747.0,9,0,0,0,0.0
98206,0,0.049906136,73,0,1721.0,,12,0,2,0,0.0
98207,0,0.389299603,60,0,0.35101134700000003,4053.0,8,0,1,0,2.0
98208,0,0.117647059,52,0,0.0046791440000000005,4487.0,2,0,0,0,2.0
98209,0,0.036152816000000004,90,1,40.0,,4,0,0,0,
98210,0,0.0,70,0,0.0,2500.0,1,0,0,0,0.0
98211,0,0.130331557,68,0,327.0,,8,0,0,0,0.0
98212,0,0.26292700199999997,61,0,0.11323076900000001,16249.0,9,1,1,0,1.0
98214,0,0.423799463,67,0,2003.0,,9,0,1,0,1.0
98215,0,0.04147926,41,0,0.55151729,2833.0,5,0,2,0,0.0
98216,0,0.024148533,87,0,0.076677316,5633.0,12,0,0,0,1.0
98218,0,0.428593073,61,0,424.0,,7,0,0,0,0.0
98219,0,0.107041581,41,0,2.823627288,600.0,6,0,1,0,2.0
98220,0,0.037165118,40,0,0.25015753,3173.0,8,0,1,0,2.0
98221,0,0.10928331699999999,66,0,8860.0,,17,0,5,0,0.0
98222,0,0.0,63,0,0.0,,1,0,0,0,0.0
98223,0,0.086202066,63,0,688.0,,15,0,0,0,0.0
98224,0,0.11854383,24,0,27.0,,1,0,0,0,0.0
98225,0,0.0,87,0,0.18946598399999998,4100.0,6,0,1,0,0.0
98226,0,0.909447993,56,0,0.12349772099999999,9651.0,4,0,0,0,2.0
98227,0,0.00351806,81,0,0.07357720200000001,12000.0,16,0,1,0,0.0
98228,0,0.0007850919999999999,82,0,0.286930766,2700.0,9,0,1,0,0.0
98229,0,0.357568946,43,0,0.38640209200000003,6500.0,8,0,2,0,1.0
98230,0,0.161896826,56,1,2114.0,,12,0,0,0,1.0
98231,0,0.054289200999999995,37,0,0.07171061,7850.0,5,0,0,0,2.0
98234,0,0.0,63,0,0.0,,10,0,0,0,0.0
98235,1,0.947052947,31,0,0.006234691999999999,4490.0,1,2,0,0,3.0
98237,0,0.590730082,42,0,0.28939202399999997,8700.0,7,0,2,0,0.0
98238,0,0.0,50,0,0.0,2709.0,1,0,0,0,2.0
98240,1,0.35358326799999995,55,0,3483.0,,9,0,2,0,0.0
98242,1,0.7051798359999999,24,1,0.063306955,2400.0,5,0,0,0,0.0
98246,0,0.9999998999999999,38,0,251.0,,2,0,0,0,0.0
98247,0,0.000999967,63,0,0.219889248,4333.0,6,0,1,0,1.0
98252,0,0.879778785,59,0,0.6573402420000001,2894.0,6,0,1,0,0.0
98253,0,0.026504177,58,0,0.126774645,5000.0,9,0,0,0,0.0
98254,0,0.106795184,49,0,0.041146624,27000.0,11,0,1,0,3.0
98255,0,0.013880971,44,0,0.820749492,5416.0,16,0,2,0,0.0
98257,0,0.476540349,50,0,0.556895031,3400.0,7,0,1,0,1.0
98258,0,0.00709563,25,0,0.602312139,864.0,6,0,0,0,0.0
98259,0,0.557445072,58,1,0.252971892,9000.0,13,0,2,0,2.0
98261,0,0.006733109,67,0,1526.0,,6,0,1,0,0.0
98263,0,0.016715672,44,0,0.824042762,9166.0,13,0,2,0,1.0
98264,0,0.405348266,49,0,0.372508732,4866.0,4,0,1,0,1.0
98266,0,0.605872647,79,0,0.390357698,4500.0,9,0,1,0,0.0
98269,0,0.9999998999999999,70,0,548.0,,1,1,0,0,0.0
98270,1,0.496942483,42,3,0.21234724600000002,6300.0,18,0,0,0,3.0
98273,0,0.32695125199999997,52,0,0.640832595,4515.0,11,0,2,0,1.0
98275,0,0.009415887,59,0,0.008650519,1733.0,13,0,0,0,0.0
98277,0,0.290255844,61,0,0.37246501,3500.0,7,0,1,0,0.0
98278,0,0.0,61,0,0.321446426,6000.0,7,0,2,0,0.0
98279,0,0.022496407000000003,50,0,0.31263218600000003,5200.0,8,0,1,0,2.0
98282,0,0.0,77,0,0.19700333,1801.0,7,0,0,0,0.0
98283,0,0.227554489,62,1,19.5,1.0,1,0,0,0,0.0
98284,0,0.0,54,0,1032.0,,2,0,0,0,2.0
98285,0,0.013058698,48,0,0.270639354,8054.0,15,0,2,0,4.0
98286,0,0.9999998999999999,50,0,306.0,,1,0,0,0,1.0
98287,0,0.08904584199999999,63,0,2917.0,,20,0,2,0,0.0
98288,0,0.9999998999999999,40,0,0.811556139,3045.0,4,0,1,0,3.0
98289,0,0.9999998999999999,52,0,193.0,,1,1,0,0,0.0
98290,0,0.836145482,44,0,0.423157018,2400.0,5,0,0,0,1.0
98291,0,0.237685705,35,0,0.63765219,5502.0,12,0,1,0,2.0
98292,0,0.020237131999999998,55,0,636.0,,5,0,1,0,0.0
98293,0,0.904093151,78,0,3576.0,0.0,8,0,1,0,0.0
98294,0,0.048490177,57,0,0.248850899,12400.0,17,0,1,0,1.0
98295,0,0.72678736,47,0,0.161735358,11524.0,15,0,0,0,2.0
98296,0,0.9999998999999999,51,2,0.868453481,6491.0,3,0,2,0,1.0
98297,0,0.776693251,41,0,0.38528631,5273.0,7,0,2,0,0.0
98298,0,0.411198933,25,0,0.027731787999999997,4831.0,6,0,0,0,0.0
98299,0,0.028999237,73,0,0.007498296,4400.0,3,0,0,0,1.0
98300,0,0.066533621,61,0,0.401677968,8700.0,9,0,2,0,0.0
98301,0,0.0020193389999999998,46,1,0.000317259,3151.0,2,0,0,0,2.0
98302,0,0.9999998999999999,78,0,0.0,,4,0,0,0,0.0
98303,0,0.43296064,31,0,235.0,,4,0,0,0,
98306,0,0.652796604,58,0,0.7632105109999999,3500.0,12,0,0,0,0.0
98307,0,0.089290193,47,0,2.0515326519999997,2250.0,18,0,2,0,3.0
98308,0,0.9999998999999999,57,0,0.0,5000.0,0,0,0,0,0.0
98309,1,1.039840637,27,0,0.042729152,1450.0,2,0,0,0,1.0
98310,0,0.0,56,0,0.0,,2,0,0,1,0.0
98311,0,0.23205342199999998,54,0,0.913397363,6142.0,14,0,4,0,0.0
98316,0,0.14076149699999999,52,0,0.332672426,7060.0,4,0,1,0,2.0
98317,0,0.598361675,64,1,2489.0,,20,0,2,0,0.0
98318,0,1.169165705,56,0,0.019144863,4700.0,6,0,0,0,1.0
98321,0,0.029267937,40,2,0.630504701,8083.0,9,0,4,0,2.0
98323,0,0.006148233,62,0,4991.0,,8,0,4,0,0.0
98327,0,0.33507232600000003,71,2,0.196551117,5682.0,9,1,0,0,2.0
98329,0,0.47800964,64,0,0.281345566,2942.0,7,0,1,0,0.0
98330,0,0.582834331,45,0,0.29830272,4300.0,5,0,1,0,0.0
98331,0,0.724245866,35,1,1.339025406,2400.0,13,1,1,3,0.0
98333,0,0.132567985,74,0,0.178705324,4000.0,4,0,0,0,0.0
98334,0,0.356094856,47,3,0.17274886600000003,9261.0,13,0,1,1,0.0
98336,0,0.562877219,55,0,0.44093901399999996,8050.0,10,0,2,0,0.0
98337,0,0.0,31,0,3318.0,,8,1,1,0,0.0
98338,0,0.14247106,59,0,0.545685279,4333.0,8,0,1,0,0.0
98341,0,0.981670485,47,0,0.143303478,4800.0,7,1,0,0,0.0
98342,0,0.897242988,53,0,0.311997005,5342.0,8,0,1,0,0.0
98344,0,0.06362364599999999,34,0,1540.0,,6,0,1,0,0.0
98345,0,0.031298268,34,0,0.575737377,6000.0,6,0,2,0,0.0
98347,0,0.148351845,69,0,4026.0,,6,0,2,0,0.0
98348,0,0.033727331,58,0,0.19797916,6333.0,12,0,1,0,0.0
98349,0,0.23579614699999998,30,0,0.712403599,3111.0,7,0,2,0,2.0
98350,0,0.758473913,34,0,0.529411765,6000.0,10,0,1,0,0.0
98351,0,0.327194711,38,1,0.317396837,5500.0,13,0,1,1,2.0
98352,0,0.337193687,61,0,0.203679019,3750.0,8,0,0,0,0.0
98353,0,0.373274647,49,0,0.26529796,7500.0,9,0,0,0,1.0
98355,1,0.257638463,54,0,7955.0,,10,0,1,0,2.0
98357,0,0.0,77,0,0.252111249,8880.0,6,0,1,0,0.0
98358,0,0.9999998999999999,51,0,369.0,,3,0,0,0,0.0
98359,0,0.9999998999999999,41,0,0.059184218,3750.0,2,0,0,0,1.0
98361,1,0.9415495629999999,53,1,0.709418157,8833.0,16,0,3,0,0.0
98362,0,0.0,56,0,400.0,,8,0,0,0,0.0
98363,0,0.175240865,65,0,0.163242009,4379.0,8,0,1,0,0.0
98364,0,0.810918908,70,0,0.20916481899999997,2705.0,4,0,0,0,0.0
98366,0,0.933824497,34,0,0.12347117099999999,1716.0,2,0,0,0,1.0
98367,0,0.09175091099999999,60,0,0.20509708699999998,11535.0,10,0,2,0,0.0
98368,0,0.36075894299999994,61,0,0.319512007,12950.0,11,0,3,0,1.0
98369,0,0.9999998999999999,79,1,0.39698778100000004,3518.0,1,0,1,0,1.0
98370,0,0.001324967,51,0,0.33542194399999997,7500.0,11,0,1,0,4.0
98371,0,0.346556029,50,0,0.77491474,7916.0,16,0,2,0,2.0
98372,0,0.34186848200000003,46,0,0.5742425760000001,10000.0,17,0,2,0,2.0
98373,0,0.09355615099999999,61,0,0.020924826,3870.0,7,0,0,0,0.0
98376,0,0.0,39,0,0.132216946,4000.0,5,0,0,0,0.0
98377,0,0.054987733,37,1,0.23015396899999999,5000.0,14,0,1,0,0.0
98379,1,0.9999998999999999,57,0,0.0,5500.0,0,0,0,0,0.0
98380,0,0.0,41,0,0.23302556600000002,30000.0,11,0,2,0,3.0
98382,0,0.221966777,51,1,2.27954302,2800.0,12,0,2,1,7.0
98383,1,0.93510337,46,0,4014.0,,12,0,1,1,1.0
98384,0,0.5533149,35,0,0.4985005,3000.0,7,0,0,0,0.0
98385,0,0.039517925,50,0,0.867266592,2666.0,11,0,2,0,0.0
98386,1,0.524343717,60,4,0.865100375,18131.0,24,0,20,0,0.0
98389,0,0.019785545,45,0,0.149226516,17000.0,7,0,1,0,2.0
98392,1,0.99730784,43,2,0.663794505,6150.0,10,0,1,0,0.0
98393,0,0.11215670900000001,50,0,3381.0,,21,0,1,0,2.0
98395,0,0.007231779,87,0,0.002761642,10500.0,9,0,0,0,0.0
98396,0,0.097858393,63,1,2415.0,,5,0,1,0,0.0
98398,0,0.599780401,64,0,1586.0,,5,0,1,0,0.0
98400,0,0.021998307999999998,49,0,1.039990478,4200.0,8,0,2,0,2.0
98401,0,0.7127900420000001,54,0,0.799820018,10000.0,26,0,1,0,0.0
98402,0,0.04778136,50,0,0.611679939,2636.0,8,0,1,0,1.0
98403,0,0.57994142,63,0,0.117197009,5750.0,5,0,0,0,0.0
98404,0,0.9055501020000001,38,0,0.540089303,5150.0,10,1,1,0,0.0
98405,0,0.5004285310000001,28,1,0.505014327,2791.0,8,0,1,0,1.0
98406,0,0.103038998,79,0,71.0,,3,0,0,0,0.0
98407,0,0.157274365,54,2,0.08894391,10500.0,12,0,0,0,3.0
98408,0,0.036048225,49,0,0.0048564490000000005,7000.0,8,0,0,1,0.0
98409,0,0.0045282740000000005,73,1,0.245313033,8800.0,6,0,1,0,0.0
98411,0,0.203220348,62,0,0.092508798,5966.0,4,0,1,0,1.0
98412,0,0.022458098,42,0,0.20654192300000002,7000.0,12,0,2,0,2.0
98413,0,0.0038885290000000004,37,0,0.000333222,3000.0,2,0,0,0,0.0
98414,0,0.976204759,37,0,0.136125654,4583.0,3,0,0,0,2.0
98415,0,0.007162381999999999,66,0,0.001141118,5257.0,2,0,0,0,0.0
98416,1,0.9260739259999999,64,3,0.638141809,4089.0,5,1,1,1,0.0
98417,0,0.059324202,41,0,3332.0,,6,0,1,0,0.0
98418,0,0.969671721,38,2,0.403325599,2585.0,6,0,0,0,1.0
98420,0,0.025706541,62,0,0.140285808,18333.0,6,0,1,0,0.0
98421,0,0.266548151,67,0,0.176448806,5400.0,13,0,1,0,0.0
98422,0,0.31159660699999997,76,0,0.42898222399999997,11475.0,9,0,3,0,0.0
98423,0,0.0,24,0,35.0,0.0,3,0,0,0,0.0
98424,0,0.09190958800000001,65,0,0.149697448,3800.0,15,0,1,0,0.0
98425,0,0.0,78,0,0.0,,2,0,0,0,0.0
98427,0,0.9999998999999999,35,0,16.0,,0,1,0,1,0.0
98428,0,0.072816649,55,3,0.38173025299999996,9304.0,17,0,2,1,1.0
98431,0,0.075748106,69,0,0.295489624,5830.0,7,0,2,0,0.0
98432,0,0.15459227,49,0,0.030656448,3000.0,3,0,0,0,0.0
98434,0,0.011980538999999998,69,0,0.007197121,2500.0,8,0,0,0,0.0
98435,0,0.05456986900000001,54,0,0.469886563,8550.0,7,0,2,0,2.0
98437,0,0.21486493199999998,55,1,0.164821877,10750.0,11,0,1,0,2.0
98439,0,0.511898609,32,0,0.219752327,13000.0,6,0,2,0,0.0
98440,0,0.74423736,74,0,0.382083643,4040.0,9,0,0,0,0.0
98444,1,0.933396765,30,5,0.368481282,6116.0,7,0,2,1,1.0
98445,0,0.218244661,67,0,0.009084676,5833.0,3,0,0,0,0.0
98446,0,0.6600147820000001,48,1,0.62851153,2384.0,7,0,1,0,1.0
98447,0,0.211617704,56,0,3085.0,,33,0,1,0,0.0
98448,0,0.11411304,50,1,0.13704496800000002,1400.0,13,0,0,0,2.0
98449,0,1.029784066,39,0,0.207802392,5100.0,11,1,0,1,0.0
98450,0,0.180703118,60,0,0.62991371,7300.0,20,0,2,0,2.0
98452,0,0.310073096,43,0,385.5,1.0,6,0,0,0,3.0
98453,0,0.720127215,23,0,0.049421661,950.0,3,0,0,0,0.0
98455,0,0.475770664,58,0,0.694817658,2083.0,6,0,1,0,0.0
98456,0,0.641183487,73,1,1708.0,,5,0,1,1,
98457,0,0.035716307,74,0,0.567937801,2700.0,10,0,1,0,0.0
98458,0,0.10604233199999999,63,0,0.093951489,9770.0,10,0,1,0,0.0
98461,0,0.9104445170000001,41,2,0.067501918,3910.0,3,0,0,0,0.0
98464,0,0.0,54,0,0.101579684,5000.0,5,0,0,0,1.0
98466,0,0.142885711,72,0,0.600971151,3500.0,6,0,2,0,0.0
98468,0,0.5596112010000001,50,0,0.757357585,7916.0,18,0,2,0,1.0
98469,0,0.290551673,49,3,0.317660652,11250.0,27,0,1,0,0.0
98470,0,0.0,39,0,1636.0,,9,0,1,0,0.0
98471,0,0.403181291,70,2,5755.0,,6,0,1,0,0.0
98472,0,0.234916765,58,0,0.36900484299999997,6400.0,10,0,1,0,0.0
98473,1,1.584097859,37,4,0.18683328300000002,3280.0,7,1,0,0,0.0
98474,0,0.261410477,55,0,3741.0,,6,0,1,0,0.0
98475,0,0.09862741400000001,71,0,48.0,,2,0,0,0,
98477,0,0.048697425,56,0,0.14377474,13388.0,6,0,2,0,2.0
98479,0,0.40881196299999994,51,1,1.150924538,2000.0,13,0,1,0,0.0
98480,0,0.325908311,29,0,0.156198542,4250.0,5,0,0,0,0.0
98481,0,0.00659061,77,0,4.0,,1,0,0,0,0.0
98482,0,0.021458879,53,1,0.656520773,4500.0,15,0,2,0,2.0
98483,0,0.110547236,56,0,0.321940223,13750.0,16,0,1,0,0.0
98485,0,0.008779182,78,0,1512.0,,13,0,1,0,
98486,0,0.13224364800000002,37,0,0.013033079,61458.0,7,0,0,0,2.0
98487,1,0.694250255,47,3,0.455402112,6154.0,23,0,1,1,1.0
98489,0,0.9999998999999999,29,1,0.046306041,4750.0,1,1,0,0,3.0
98491,0,0.44496925600000004,45,0,0.20893035699999998,3000.0,3,0,0,0,1.0
98492,0,0.025331222,50,0,0.326229799,11261.0,4,0,2,0,2.0
98496,1,0.086243745,82,5,0.830458354,4057.0,27,0,1,0,0.0
98497,0,0.067429726,39,0,231.0,,10,0,0,0,0.0
98498,0,0.264286786,70,0,0.27774769899999996,5540.0,5,0,1,0,1.0
98499,0,0.070605464,69,0,0.219791204,9003.0,10,0,1,0,0.0
98501,0,0.06457947,78,0,502.0,,3,0,0,0,0.0
98502,0,0.428475125,52,0,0.533969011,5872.0,10,0,1,0,1.0
98503,0,0.024910274,49,0,0.29147918,14000.0,14,0,2,0,0.0
98504,0,0.070216218,51,0,0.22894385,2991.0,8,0,1,0,0.0
98506,0,0.110736158,67,0,0.004544628,5500.0,3,0,0,0,0.0
98508,0,0.070615685,76,0,44.0,,4,0,0,0,
98509,0,0.061226922,35,0,0.4716,7499.0,24,0,6,0,2.0
98510,0,0.0038448759999999997,58,0,0.151346438,8800.0,7,0,1,0,2.0
98512,0,0.38861827,35,0,1133.0,,10,0,0,0,0.0
98513,0,0.0024373479999999998,76,1,1.0,,3,0,0,0,
98514,0,0.005727431,51,0,0.000491723,6100.0,5,0,0,0,0.0
98515,0,0.026557148,69,0,0.014647293,8533.0,11,0,0,0,0.0
98516,0,0.9999998999999999,94,0,2.243512974,500.0,4,0,1,0,0.0
98517,0,0.149393995,35,0,0.350929814,5000.0,9,0,2,0,3.0
98518,0,0.9209959940000001,60,0,3265.0,,7,0,1,0,0.0
98519,0,0.143842912,81,0,0.116941244,10500.0,24,0,2,0,0.0
98520,0,0.03179894,45,0,28.0,,2,0,0,0,0.0
98521,0,0.0,45,0,0.071952428,5044.0,3,0,0,0,0.0
98524,0,0.006552067,68,0,0.073763621,1192.0,11,0,1,0,0.0
98525,0,0.431406761,33,1,0.249189773,2776.0,8,0,0,0,1.0
98526,0,0.000265772,50,0,318.0,,7,0,0,0,0.0
98527,0,0.0,57,0,0.222222222,3257.0,4,0,0,0,0.0
98529,0,0.7143609000000001,40,1,0.318683608,4800.0,11,0,0,0,1.0
98530,0,0.019159234,47,0,0.427747886,2601.0,7,0,2,0,3.0
98532,0,0.18252138399999998,39,0,0.652948801,6171.0,13,0,3,0,0.0
98533,1,0.7298210629999999,33,0,0.169089518,2613.0,9,0,0,0,2.0
98534,0,0.43917973299999996,41,0,1.913651566,3288.0,8,0,5,0,2.0
98535,0,0.062375012,84,0,0.008257279000000001,2300.0,2,0,0,0,0.0
98536,0,0.023275605,47,1,0.44181163799999995,3333.0,6,0,1,0,1.0
98537,0,0.004555049,64,0,0.23727169899999997,6186.0,7,0,1,0,1.0
98539,0,0.0,29,0,0.13472746,2916.0,14,0,0,0,1.0
98540,1,0.964688364,46,3,0.354445635,7467.0,6,2,1,0,0.0
98541,0,0.418171091,38,0,0.504086246,5750.0,10,0,2,0,3.0
98542,0,0.10476124099999999,65,0,0.8056388720000001,5000.0,9,0,2,0,0.0
98543,0,0.798582199,48,1,1.5388961319999999,2300.0,14,1,1,0,1.0
98544,0,0.11039724,70,0,0.12939814800000002,12959.0,9,0,1,0,0.0
98545,0,0.0,53,2,0.401487881,12500.0,17,0,2,0,0.0
98546,0,0.9999998999999999,37,0,0.131046931,2769.0,1,0,0,1,2.0
98547,0,0.051103715,81,0,0.053473263,2000.0,10,0,0,0,0.0
98548,0,0.052177115999999996,63,0,0.256767374,14000.0,10,0,2,0,1.0
98549,0,0.32303715899999996,48,0,0.310251355,12173.0,9,0,2,0,2.0
