Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
98550,0,0.5489656629999999,55,0,0.220547524,3250.0,5,0,0,0,0.0
98551,0,0.226538673,67,0,894.0,,7,0,1,0,0.0
98553,0,0.028987217000000003,58,0,0.007220216999999999,3600.0,7,0,0,0,2.0
98555,0,0.00014665200000000002,57,0,0.00838397,13000.0,7,0,0,0,1.0
98556,1,0.82000786,30,3,0.345737295,3600.0,8,0,0,0,0.0
98557,0,0.9815145129999999,46,3,0.6878150009999999,3372.0,8,0,1,0,2.0
98562,0,0.001523785,86,0,0.115358245,5833.0,14,0,0,0,0.0
98564,0,0.014330784,78,0,8.0,,3,0,0,0,0.0
98566,0,0.142868006,38,0,0.265018798,12500.0,14,0,2,0,2.0
98567,0,0.953442483,56,0,0.7833047459999999,1748.0,6,0,1,0,0.0
98568,1,1.127744511,32,0,0.16195372800000002,2333.0,2,1,0,0,1.0
98569,0,0.336169148,42,1,0.398886358,3950.0,14,0,1,0,2.0
98570,0,0.09144423800000001,31,0,0.236610331,4200.0,6,0,1,0,0.0
98571,1,0.751696065,66,0,0.665256681,5200.0,10,1,1,0,1.0
98572,1,0.667192927,57,6,0.429494411,9750.0,12,0,1,0,2.0
98573,0,0.070353783,71,0,0.283025526,8500.0,7,0,1,0,1.0
98574,0,0.068699614,70,0,0.610918877,2600.0,9,0,2,0,0.0
98575,0,0.007853648000000001,75,0,0.216702664,4166.0,11,0,1,0,1.0
98577,0,0.415131906,50,0,0.125532174,8220.0,7,0,0,0,0.0
98579,0,0.055075635,58,0,137.0,,15,0,0,0,0.0
98580,0,0.38066872399999996,51,0,0.6743024959999999,3404.0,11,0,1,0,0.0
98581,0,0.093004734,57,0,0.25566794600000003,8600.0,9,0,2,0,1.0
98583,0,0.095431536,54,0,0.931068931,1000.0,6,0,1,0,2.0
98588,1,0.7244132679999999,32,0,2857.0,,9,0,1,0,2.0
98589,0,0.010245801,73,0,0.001295001,3860.0,3,0,0,0,0.0
98590,0,0.057929037,32,0,0.36828333799999996,10700.0,8,0,3,0,0.0
98592,0,0.16677642,40,1,0.476406292,3750.0,8,0,2,0,0.0
98593,0,0.42610295600000003,37,0,2784.0,,2,0,1,0,0.0
98594,0,0.29256376,51,0,0.42473579,3500.0,7,0,1,0,2.0
98595,0,0.524547545,34,0,0.266585883,3300.0,7,0,0,0,2.0
98596,0,0.205234782,44,1,0.589442815,3750.0,8,0,1,0,2.0
98598,0,0.120179989,60,0,73.0,,9,0,0,0,0.0
98599,0,0.095599245,48,0,1948.0,,22,0,2,0,2.0
98603,0,0.9999998999999999,52,98,0.0,9016.0,0,98,0,98,2.0
98604,0,0.068847866,41,0,0.566679165,8000.0,11,0,4,1,3.0
98605,0,0.9999998999999999,63,0,0.865151515,1979.0,5,0,1,0,0.0
98607,0,0.950402834,45,0,0.468553145,10000.0,8,0,3,0,2.0
98608,0,0.104529691,57,0,0.175798757,6916.0,15,0,1,0,1.0
98609,0,0.11193695699999999,61,0,111.0,,2,0,0,0,0.0
98610,0,0.9999998999999999,32,0,4640.0,,8,0,1,0,0.0
98611,0,0.248971041,41,0,0.235254915,3000.0,10,0,0,0,0.0
98612,0,0.039847277,46,0,1417.0,,4,0,1,0,3.0
98613,1,0.47395379299999996,51,0,0.455590183,5133.0,7,0,1,0,1.0
98614,1,0.796884068,46,1,0.21514768399999998,8700.0,14,1,2,1,0.0
98615,0,0.0,57,0,0.0,7901.0,3,0,0,0,0.0
98616,0,0.616902238,69,0,0.770666132,9967.0,24,0,2,0,2.0
98617,0,0.0,70,0,0.0,,5,0,0,0,
98619,0,0.9999998999999999,54,0,1757.0,,5,0,2,0,0.0
98620,0,0.41995842,51,0,795.0,,14,0,0,0,0.0
98621,1,0.915405716,40,2,0.33726627299999995,10000.0,11,0,1,1,0.0
98623,0,0.812923974,59,1,0.318296054,7957.0,10,0,1,0,1.0
98624,0,0.16592227199999998,42,1,0.105885026,4400.0,5,0,0,0,2.0
98626,0,0.0,35,0,0.44836662,6458.0,7,0,2,0,0.0
98627,0,0.089487662,65,0,0.286345838,15833.0,16,0,2,0,0.0
98628,0,0.01140275,56,0,0.237913617,9700.0,8,0,2,0,1.0
98629,0,0.096161052,54,0,0.234423275,7767.0,19,0,2,0,6.0
98631,0,0.317985158,40,0,0.185407393,5166.0,7,0,0,0,2.0
98634,0,0.880932556,29,0,44.0,0.0,2,0,0,0,0.0
98635,1,1.295352324,28,5,0.285211268,4259.0,12,0,0,2,2.0
98636,0,0.019587977,68,0,0.233280395,5666.0,8,0,1,0,2.0
98637,0,0.41686858200000004,44,0,1.5593914569999998,1708.0,12,0,2,0,2.0
98640,0,0.137689666,69,0,0.435291418,8715.0,11,0,3,0,0.0
98642,0,0.040091453,66,0,0.115341545,6250.0,4,0,1,0,0.0
98643,0,0.271555435,45,0,0.303782703,6000.0,16,0,2,0,0.0
98644,0,0.001616394,46,1,3149.0,,9,0,2,0,0.0
98646,0,0.13730363,63,0,0.00908972,15291.0,8,0,0,0,0.0
98648,0,0.0,25,0,0.054794521,2700.0,6,0,0,0,0.0
98649,0,0.8294558059999999,50,0,0.348772239,6800.0,29,0,0,1,1.0
98650,0,0.7013740629999999,45,0,0.9380849529999999,4166.0,8,0,2,0,2.0
98653,0,0.7516293190000001,65,0,0.41677763,3754.0,11,0,2,0,0.0
98655,0,0.529676978,41,0,0.5115,7999.0,9,0,2,0,1.0
98656,0,0.9999998999999999,34,0,0.110577884,5000.0,6,0,0,1,0.0
98658,0,0.144898875,53,0,1.4696086590000002,1200.0,15,0,1,0,0.0
98659,0,0.374009463,46,0,0.259416518,7300.0,8,0,1,0,0.0
98660,0,0.116687105,48,0,0.26777983899999996,4850.0,6,0,0,0,0.0
98661,0,0.9999998999999999,61,0,0.109397315,3500.0,2,0,0,0,0.0
98662,0,0.014397121,25,0,0.10550671,2160.0,3,0,0,0,0.0
98664,0,0.082849743,44,0,0.021324992999999997,3516.0,8,0,0,0,3.0
98665,0,0.066387267,55,1,1720.0,,13,0,1,0,2.0
98666,0,0.18376601,45,0,0.5398606810000001,2583.0,14,0,1,0,2.0
98667,0,0.9999998999999999,35,0,353.0,,3,1,0,0,0.0
98668,0,0.741179831,38,0,0.048407245,3201.0,2,0,0,1,2.0
98669,0,0.129621338,67,0,3070.0,,15,0,2,0,0.0
98670,0,0.018679626,79,0,0.005510726,5080.0,5,0,0,0,0.0
98671,0,0.03553432,63,0,0.485225505,4500.0,16,0,2,0,0.0
98672,0,0.045619075999999995,48,0,0.266546691,5000.0,8,0,1,0,1.0
98673,0,0.07187331799999999,91,0,0.00549945,10000.0,6,0,0,0,1.0
98675,0,0.40434354299999997,63,1,3636.0,,14,0,2,0,
98676,0,0.168663777,58,0,0.571544058,3710.0,10,0,1,0,1.0
98677,0,0.24966983199999998,40,0,0.082897928,40000.0,9,0,1,0,0.0
98678,0,0.167849675,64,0,1815.0,,7,0,1,0,0.0
98679,0,0.703317656,59,2,0.117018481,11416.0,7,0,0,0,0.0
98681,0,0.9999998999999999,30,0,0.143879173,2515.0,5,0,0,0,0.0
98682,0,0.008898482,44,0,0.9281627459999999,4718.0,7,0,2,0,2.0
98687,0,0.10095865400000001,87,0,0.674572724,8600.0,12,0,3,0,1.0
98688,0,0.0,36,0,0.043509877999999995,8250.0,3,0,0,0,0.0
98690,0,0.604700506,66,0,0.592992561,4166.0,15,0,1,0,0.0
98691,0,0.664586833,40,2,0.42687680100000003,5900.0,9,0,1,0,2.0
98692,0,0.088742605,38,0,0.049590082,5000.0,10,0,0,0,0.0
98693,0,0.9999998999999999,65,0,0.16780283199999999,3813.0,2,0,1,2,1.0
98694,0,0.17602263899999998,36,0,0.408156349,8851.0,8,0,2,0,1.0
98695,0,0.254627145,71,1,0.084485919,6000.0,14,0,1,0,0.0
98697,0,0.126647706,42,0,0.742085971,3000.0,11,0,1,0,1.0
98698,1,0.102965545,58,2,110.0,,4,0,0,0,0.0
98699,0,0.035682057,45,0,1823.0,,17,0,2,0,
98700,0,0.037710267,61,0,112.0,,4,0,0,0,0.0
98702,0,0.384021324,89,0,0.656335029,8452.0,13,0,4,0,0.0
98704,0,0.047526189,35,0,0.193468795,6889.0,11,0,0,0,4.0
98705,0,0.152506556,54,0,0.549447266,3346.0,9,0,3,0,0.0
98707,0,0.404268071,73,0,0.404009093,4838.0,14,0,2,0,0.0
98708,0,0.08297880099999999,38,0,0.269989616,8666.0,10,0,1,0,0.0
98709,0,0.0,44,0,343.0,,3,2,0,0,0.0
98710,0,0.62014695,29,0,0.464149839,3416.0,13,0,0,0,0.0
98712,0,0.0032441490000000004,43,0,0.651185771,7083.0,8,0,3,0,0.0
98716,0,0.800016128,64,1,0.35429612200000005,9333.0,15,0,2,0,0.0
98717,0,0.059403029,33,0,0.21287842399999998,2080.0,4,0,0,0,0.0
98719,0,0.080654744,67,0,0.52790626,3242.0,22,0,1,0,0.0
98720,0,0.014558828000000001,68,0,0.184004998,3200.0,4,0,1,0,1.0
98721,0,0.0,46,0,2416.0,,5,0,2,0,0.0
98724,1,1.1207227990000002,30,0,1.2203559290000001,5000.0,8,0,2,2,0.0
98727,0,0.492155151,49,0,0.089818306,5833.0,4,0,0,0,3.0
98728,0,0.26741576100000003,62,0,2.3737508330000003,1500.0,7,0,2,0,0.0
98729,0,0.512110573,40,0,2016.0,,5,0,2,0,0.0
98731,0,0.9999998999999999,50,0,346.0,,2,0,0,0,0.0
98732,0,0.363031848,48,0,0.254487253,8746.0,3,0,2,0,2.0
98735,0,0.067403299,63,0,0.30625641,4874.0,10,0,1,0,0.0
98736,0,0.0,70,0,0.103965345,3000.0,8,0,0,0,0.0
98737,0,0.009284388000000001,49,0,1.0,,3,0,0,0,0.0
98738,0,0.126449748,58,0,0.09065155800000001,6000.0,8,0,1,0,0.0
98739,0,0.002364357,71,0,0.506906437,7673.0,12,0,2,0,0.0
98740,0,0.253458426,69,0,0.43898837,5416.0,10,0,1,0,0.0
98742,0,0.05752901,34,0,1750.0,,8,0,1,0,0.0
98744,0,0.9052729820000001,69,1,0.266196104,18275.0,8,0,2,0,0.0
98745,0,0.9999998999999999,34,0,347.0,,1,1,0,1,0.0
98746,0,0.36995889299999996,39,0,0.40921014299999997,3430.0,4,0,0,0,0.0
98747,0,0.0,51,0,1936.0,,2,0,1,0,1.0
98748,0,0.5045118279999999,27,0,0.126070991,2450.0,9,0,0,1,0.0
98751,0,0.086333744,38,1,0.284178463,5580.0,13,0,1,0,3.0
98752,0,0.130233415,59,0,0.34401930399999997,2900.0,4,0,1,0,0.0
98753,0,0.488594463,27,0,0.325162839,5833.0,9,0,2,0,2.0
98754,0,0.420967618,59,0,0.505117045,8500.0,11,0,7,0,0.0
98755,0,0.804077898,33,0,0.195724179,6641.0,5,0,0,0,0.0
98757,0,0.9999998999999999,26,0,8960.0,0.0,1,0,0,0,0.0
98758,0,114.0,82,0,4.0,,4,0,0,0,0.0
98759,0,0.043243483,65,0,57.0,,7,0,0,0,0.0
98760,0,0.0,52,0,0.33873306299999995,20000.0,11,0,6,0,2.0
98761,0,0.057602455,61,0,0.302950663,8370.0,4,0,1,0,1.0
98762,0,0.102289771,61,0,0.159315455,11335.0,10,0,1,0,0.0
98763,0,0.589284245,78,0,0.209150327,5048.0,4,0,0,0,1.0
98764,0,0.233870458,47,0,2039.0,,11,0,0,0,1.0
98766,0,0.7096726990000001,57,0,0.420080591,8933.0,13,0,2,0,1.0
98767,0,0.7753412159999999,56,0,0.42235217700000005,6155.0,11,0,1,0,1.0
98768,0,0.17934665,36,0,0.569065343,3626.0,11,0,1,0,1.0
98770,0,0.197491373,39,0,0.327393431,8585.0,13,0,2,0,2.0
98771,0,0.054887364,45,0,0.504665423,3750.0,9,0,1,0,2.0
98772,0,0.38525737299999996,55,0,0.432956381,6808.0,14,0,2,0,2.0
98775,0,0.100551375,63,0,0.203275652,23750.0,14,0,2,0,1.0
98776,1,0.416342838,47,4,5245.0,,18,0,2,0,2.0
98777,0,0.8814118590000001,41,0,1.6365113759999999,7383.0,7,0,5,0,2.0
98778,0,0.56934082,43,0,0.41732041200000003,6500.0,5,0,2,0,0.0
98779,0,0.923415317,47,0,0.693461058,2400.0,9,1,2,1,3.0
98780,0,0.307876918,32,0,0.25579536399999997,1250.0,7,0,0,0,0.0
98781,0,0.0,90,0,0.0,,7,0,0,0,0.0
98782,0,0.063401978,67,0,1299.0,,8,0,1,0,0.0
98784,0,0.42433643600000004,25,0,0.077163386,3200.0,6,0,0,0,2.0
98785,0,0.17621267399999999,46,0,0.34768585700000004,6200.0,14,0,2,0,1.0
98787,0,0.068783415,57,0,0.326778836,14798.0,11,0,2,0,0.0
98788,0,0.11377524900000001,61,0,0.7785827479999999,4416.0,8,0,2,0,0.0
98789,0,0.0,50,1,1.149395055,1900.0,7,0,1,0,1.0
98790,0,0.037574032,64,0,0.32358823,10500.0,11,0,2,0,0.0
98791,0,0.645229198,46,0,0.412210271,6600.0,6,0,1,0,3.0
98794,0,0.02588362,47,0,0.215488215,9800.0,6,0,2,0,3.0
98796,0,0.655312198,68,0,1.0739852029999999,5000.0,18,0,1,0,1.0
98799,0,0.192336085,63,0,1.82674772,6250.0,9,0,5,0,2.0
98800,0,0.073200488,42,0,0.23651401100000002,8100.0,20,0,1,0,2.0
98801,0,0.666686084,48,0,7.087824351,500.0,11,0,2,0,1.0
98802,0,0.895296545,48,2,0.548441292,5356.0,8,1,2,0,4.0
98803,0,0.562667744,52,2,0.319484559,4500.0,11,1,2,0,3.0
98807,0,0.9999998999999999,48,0,0.22320841600000002,6083.0,4,0,2,0,0.0
98808,0,0.799387073,59,0,0.160450549,17400.0,13,0,1,0,0.0
98809,0,0.04595516400000001,42,0,0.264810235,9300.0,9,0,2,0,4.0
98810,0,0.026423082,71,0,0.212551186,10500.0,16,0,1,0,0.0
98811,0,0.055808877,42,0,0.014459314,6500.0,5,0,0,0,0.0
98813,0,0.8205980070000001,36,0,0.20908311899999998,3500.0,6,0,0,0,5.0
98814,0,0.031547202,48,0,71.0,,8,0,0,0,0.0
98815,0,0.9437115629999999,31,0,733.0,,5,0,0,0,0.0
98816,0,0.059280152,32,0,0.20993002300000002,3000.0,5,0,1,0,2.0
98817,0,0.100407135,55,0,0.166566687,5000.0,13,0,1,0,0.0
98818,0,0.049369107,48,1,0.019551211000000002,4500.0,11,0,0,0,1.0
98819,0,0.053353310999999994,65,0,0.028990337,3000.0,5,0,0,0,1.0
98820,0,0.00049995,47,0,0.6685865129999999,8333.0,5,0,2,0,0.0
98821,0,0.510731857,57,0,0.42276617899999996,12500.0,14,0,4,0,3.0
98822,0,0.069903312,56,0,690.0,,12,0,0,0,0.0
98824,0,0.024680734,61,0,0.0044434570000000005,4500.0,3,0,0,0,1.0
98825,0,0.809551347,38,0,0.332612807,3700.0,14,0,0,0,0.0
98827,0,0.050954523,62,0,65.0,,6,0,0,0,0.0
98829,0,0.254203526,54,1,0.37734939799999995,16599.0,27,0,3,0,4.0
98830,0,0.005186135,59,0,0.001558361,6416.0,8,0,0,0,0.0
98831,0,0.07501239,61,0,0.088961262,5833.0,4,0,1,0,1.0
98832,0,0.03656113,82,0,0.044039735,3019.0,21,0,0,0,0.0
98833,0,0.118960347,26,1,0.004456328,2243.0,2,0,0,0,0.0
98834,0,0.20181084300000002,33,0,0.620915033,2600.0,7,0,1,0,1.0
98835,0,0.043457428,69,0,62.0,,3,0,0,0,0.0
98837,0,0.9999998999999999,70,0,143.0,,0,0,0,0,0.0
98838,0,0.068149658,78,0,119.0,,6,0,0,0,0.0
98839,0,0.053295971,68,0,0.24237074399999997,7929.0,11,0,2,0,0.0
98842,0,0.16982173,63,0,0.041450777,3666.0,6,0,0,0,0.0
98843,0,0.017672406,68,0,0.006216506,4664.0,5,0,0,0,0.0
98844,0,0.048832170999999994,58,0,0.805584401,8666.0,16,0,5,0,0.0
98846,0,0.009699515,75,0,0.248172757,3009.0,3,0,1,0,0.0
98847,0,0.866345575,44,0,2801.0,,10,0,0,0,0.0
98851,0,0.34957523,55,0,0.670257199,9097.0,22,0,3,0,2.0
98852,0,0.301441572,41,1,0.5745206,5266.0,10,0,2,0,2.0
98855,0,0.0,75,0,5.0,,9,0,0,0,
98858,0,0.896047543,33,0,0.644385027,2617.0,10,0,1,0,0.0
98859,0,0.09151253300000001,43,0,2496.0,0.0,11,0,2,0,0.0
98860,0,0.076519797,63,0,0.214479897,6988.0,9,0,1,0,1.0
98862,0,0.014467743,48,0,0.233910717,7100.0,13,0,0,0,1.0
98864,0,0.47182883200000003,62,0,2117.0,,9,0,1,0,0.0
98865,0,0.0028665709999999996,56,0,0.062391681,7500.0,4,0,0,0,0.0
98866,1,0.9999998999999999,28,0,54.0,,0,2,0,0,0.0
98868,0,0.23359580100000002,40,2,0.033661056,6000.0,4,0,0,0,2.0
98870,0,0.00719928,45,0,1.107694615,6666.0,8,0,4,0,2.0
98871,1,1.00419916,45,0,0.682747643,8166.0,6,0,1,0,4.0
98872,0,0.019634284,42,0,0.19055386100000002,14100.0,21,0,1,0,1.0
98873,0,0.9999998999999999,59,3,0.18577434399999998,8800.0,3,0,2,0,0.0
98874,0,0.005380205999999999,33,0,0.060419104,9400.0,6,0,0,0,0.0
98875,0,0.756077745,31,1,0.142737145,16666.0,7,0,2,1,0.0
98876,0,0.987937967,45,0,0.687453416,4024.0,8,3,1,0,4.0
98877,0,0.37344685899999996,56,0,0.45762711899999997,1533.0,13,0,0,0,0.0
98878,0,0.354678184,35,0,0.43101379700000003,3333.0,12,0,1,0,0.0
98879,0,0.014479806999999999,59,0,0.734947789,4500.0,14,0,3,0,1.0
98881,0,0.03999883,63,0,525.0,,6,0,1,0,0.0
98882,0,0.03009752,81,0,0.00339932,5000.0,7,0,0,0,1.0
98883,0,0.6916205590000001,45,0,0.22193659,3500.0,7,0,0,1,2.0
98884,0,0.387710286,63,0,0.493640316,6210.0,11,0,1,0,1.0
98885,1,0.585934896,43,1,0.064884907,6472.0,5,4,0,0,4.0
98886,0,0.107538477,37,0,0.758302978,4666.0,7,0,2,0,2.0
98887,1,0.20812182699999998,36,0,0.442980463,2200.0,5,1,0,1,2.0
98888,0,0.018561485,41,0,0.8123252559999999,8583.0,9,0,2,0,3.0
98890,0,0.232500862,30,0,0.466938984,3916.0,5,0,2,0,0.0
98891,0,0.0,63,1,0.0,5700.0,3,0,0,0,0.0
98892,0,0.962429935,63,0,0.29023124100000003,6356.0,5,0,1,0,0.0
98893,0,0.0,35,0,0.516796641,3333.0,8,0,1,0,2.0
98894,0,0.08485132,60,0,1391.0,,19,0,1,0,0.0
98897,0,0.033805361,52,0,0.003262288,9195.0,4,0,0,0,1.0
98899,0,0.073620399,53,0,1.261263663,3750.0,13,0,2,0,0.0
98901,1,0.728609897,56,0,0.451196647,9066.0,13,0,4,0,1.0
98902,1,0.734939013,51,0,0.214417259,3800.0,6,0,0,0,3.0
98904,0,0.390830275,50,0,0.24611240399999998,8166.0,11,0,1,0,0.0
98905,0,0.045887189,42,0,0.199311235,4645.0,4,0,1,0,0.0
98906,0,0.059416021,79,0,48.0,,2,0,0,0,0.0
98909,1,0.991144122,49,1,0.455295392,12000.0,12,0,1,0,5.0
98912,0,0.778088764,47,0,0.366782007,2600.0,3,0,1,0,0.0
98914,0,0.630885614,36,1,0.34086591299999996,10000.0,10,0,1,0,2.0
98916,0,0.0,55,0,173.0,,5,0,0,0,0.0
98917,1,0.9896004159999999,62,4,1.247322066,4200.0,8,0,1,0,0.0
98919,0,0.299250597,43,0,0.074979504,13416.0,8,0,0,0,1.0
98920,0,0.140929146,65,0,0.46735024299999994,1852.0,10,0,0,0,1.0
98921,0,0.016799328,74,0,0.006662965,1800.0,2,0,0,0,0.0
98923,0,0.00026991900000000003,70,0,0.263382441,15000.0,13,0,2,0,1.0
98924,0,0.09890082900000001,46,0,0.037558685,6389.0,11,0,0,0,0.0
98925,0,0.065455174,70,0,0.29615641,4500.0,15,0,1,0,0.0
98927,0,0.684870635,56,0,0.412725357,17083.0,18,0,2,0,2.0
98929,0,0.724976318,53,0,0.33920759899999997,8000.0,8,0,1,0,1.0
98930,0,0.9114566590000001,54,0,0.8002739729999999,7299.0,8,0,2,0,1.0
98932,0,0.034041998,42,0,0.423644089,4000.0,4,0,1,0,0.0
98934,0,0.090558393,44,0,0.44759206799999995,6000.0,9,0,2,0,3.0
98935,0,0.0,31,3,0.13928690400000002,3000.0,5,0,0,0,1.0
98936,0,0.0,45,0,3191.0,,7,0,1,0,0.0
98937,0,0.0,44,0,0.624326834,5384.0,8,0,1,0,2.0
98938,0,0.6865261229999999,28,0,0.065849107,3750.0,2,0,0,0,0.0
98939,0,0.42843066799999996,36,0,0.5024429970000001,3683.0,13,0,2,0,1.0
98940,0,0.0,67,0,0.0,1500.0,3,0,0,0,0.0
98941,0,0.018374488,49,0,0.440874036,10891.0,16,0,2,0,3.0
98942,0,0.294271085,65,0,0.217396073,9116.0,10,0,2,0,1.0
98943,0,0.026288305,53,0,0.5466766239999999,4016.0,6,0,2,0,0.0
98946,0,0.337371975,38,0,0.197548782,6200.0,8,0,1,1,3.0
98947,0,0.006701347,69,0,15.0,0.0,7,0,0,0,0.0
98948,0,0.000253532,62,0,0.161067786,3333.0,15,0,1,0,0.0
98949,0,0.368285794,47,0,5551.0,,6,0,3,0,0.0
98952,0,1.00302149,41,0,0.7770402190000001,2560.0,7,0,0,0,0.0
98953,0,0.9999998999999999,27,0,0.041340178,3700.0,2,1,0,0,0.0
98954,0,0.14285714300000002,32,0,0.181927229,2500.0,7,0,0,0,2.0
98955,1,0.046511628,37,1,1.075619296,2300.0,12,0,1,0,2.0
98956,0,0.73427118,38,1,0.409854654,9700.0,17,0,2,0,2.0
98957,0,0.0,84,0,3.0,,9,0,0,0,
98959,0,0.939202432,47,2,0.644177215,7899.0,17,0,2,0,2.0
98960,0,0.35849710700000004,58,0,0.290683727,2500.0,15,0,0,0,0.0
98961,0,0.0,43,0,877.0,,6,0,1,0,3.0
98963,0,0.33898921299999996,30,0,0.9661160529999999,2360.0,4,0,2,0,0.0
98964,0,0.19416238800000002,37,0,0.63472552,7158.0,5,0,2,0,1.0
98965,0,0.8918198270000001,38,0,0.34201041200000004,2496.0,3,1,0,0,2.0
98966,0,0.7866377940000001,28,0,0.027931471,15000.0,5,0,0,0,0.0
98967,0,0.029042636,73,0,0.048027138,5600.0,8,0,0,0,1.0
98968,0,0.16563883699999998,56,0,0.387540775,12568.0,19,0,1,0,0.0
98969,0,0.002682796,36,0,1.0,,4,0,0,0,
98972,0,0.025927356000000002,58,0,0.406790252,4800.0,9,0,1,0,0.0
98973,0,0.325858374,33,0,2477.0,,17,0,2,0,0.0
98974,0,0.180494691,70,1,1855.0,,6,0,1,0,0.0
98975,0,0.9999998999999999,55,0,505.0,0.0,2,0,0,0,0.0
98977,0,0.694456596,60,1,0.523375308,6908.0,10,0,3,0,1.0
98978,0,0.020595526,50,0,3846.0,,12,0,1,0,0.0
98979,0,0.541301915,54,1,0.239590854,8309.0,12,0,2,0,0.0
98980,0,0.020165858999999998,66,0,0.321136049,9400.0,8,0,1,0,1.0
98982,0,0.041084269,66,0,911.0,,5,0,1,0,0.0
98983,0,0.9648334890000001,27,0,0.347416315,3076.0,9,0,0,0,0.0
98989,0,0.125551308,61,1,0.200719712,2500.0,3,0,0,0,0.0
98991,0,0.335103129,56,2,0.513571665,12083.0,21,0,3,0,1.0
98992,0,0.545525249,35,1,0.8136686009999999,1550.0,8,0,0,0,1.0
98993,0,1.004903755,45,0,0.518118551,12500.0,15,0,2,0,4.0
98994,0,0.10077143400000001,57,0,0.30625101,6190.0,17,0,2,0,0.0
98995,0,0.952783024,51,4,0.478968069,15000.0,10,0,3,0,4.0
98999,0,0.9999998999999999,60,0,0.0,4100.0,1,0,0,0,0.0
99001,0,0.185910938,62,0,0.264966879,8000.0,8,0,2,0,0.0
99004,0,0.0009995,45,0,0.3717699,7700.0,6,0,2,0,2.0
99005,0,0.81822652,30,0,710.0,,6,0,0,0,1.0
99006,0,0.06016799,65,1,0.326306544,2276.0,7,0,3,0,0.0
99007,0,0.018697385,52,0,0.18247017399999998,14500.0,11,0,1,0,0.0
99009,0,0.0,35,0,0.42488818700000003,3800.0,4,0,1,0,0.0
99012,0,0.021498656,32,0,2893.0,,5,0,1,0,0.0
99013,0,0.062297923,54,0,0.165498913,12416.0,3,0,1,0,2.0
99014,0,0.052668102,69,0,369.0,,5,0,1,0,
99015,0,0.7429005679999999,27,0,0.435810811,5031.0,6,0,2,0,1.0
99016,0,0.353075464,45,0,0.11344952300000001,3040.0,9,0,0,0,0.0
99017,0,0.18259892,49,0,0.040602234,10294.0,7,0,0,0,0.0
99018,0,0.058102956,42,0,0.16720674,10800.0,5,0,1,0,4.0
99019,0,0.0507902,54,0,0.236176382,10000.0,11,0,2,0,0.0
99021,0,0.26962671,47,0,0.440079989,7000.0,12,0,3,0,0.0
99022,0,0.9142492940000001,55,4,0.794874627,9052.0,12,0,3,0,0.0
99024,0,0.677076694,42,0,1125.0,,2,0,1,0,0.0
99028,0,0.043238652,44,0,0.321047619,10499.0,12,0,2,0,3.0
99029,0,0.068427257,58,0,0.530377668,7916.0,12,0,1,0,2.0
99030,0,0.084535372,67,0,55.0,,5,0,0,0,0.0
99032,0,0.142230692,57,0,0.015332198,13500.0,6,0,0,0,0.0
99033,1,0.780439122,62,0,0.090096058,6037.0,4,0,0,0,0.0
99035,0,0.026599782000000002,61,0,0.109657249,8635.0,4,0,0,0,0.0
99037,0,0.005483811999999999,40,0,0.590191539,4750.0,7,0,2,0,2.0
99039,0,0.046063772999999995,66,1,0.40761392,5200.0,6,0,1,0,1.0
99040,0,0.10457164599999999,60,0,1334.0,,4,0,1,0,0.0
99041,0,0.09578428,49,0,0.25314937,5000.0,4,0,1,0,3.0
99043,0,0.047600659000000003,48,0,0.474609375,3583.0,13,0,1,0,1.0
99044,0,0.098193244,47,0,1953.5,1.0,9,0,2,0,3.0
99045,0,0.037995251,52,1,0.39660918700000003,6900.0,7,1,2,0,0.0
99046,0,0.5327761999999999,45,0,0.5643930070000001,4060.0,7,0,1,0,3.0
99047,0,0.022141276,34,0,0.0033320990000000003,2700.0,2,0,0,0,1.0
99048,0,1.022313822,52,1,2309.0,,13,0,0,0,3.0
99052,1,0.272048377,54,1,6635.0,,10,0,6,0,0.0
99053,0,0.0,61,4,1993.0,,9,0,2,0,
99054,0,0.175463003,30,0,0.113299,3300.0,4,0,0,0,1.0
99055,0,0.241805016,30,0,0.8644516320000001,3400.0,13,0,1,0,1.0
