Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
99056,0,0.9417058290000001,27,0,1.260956175,501.0,7,0,0,0,0.0
99057,0,0.036181472,71,0,0.568798258,5050.0,16,0,2,0,0.0
99058,0,0.837005575,29,0,0.243378311,2000.0,7,0,0,0,0.0
99059,0,0.155592762,47,0,0.047151621,11409.0,5,0,1,0,2.0
99062,0,0.471940139,77,0,0.348603035,7050.0,4,0,1,0,1.0
99063,0,0.006022481999999999,61,0,0.14540167199999998,2750.0,9,0,1,0,0.0
99064,0,0.421201868,51,1,0.64381068,6591.0,20,1,2,0,0.0
99065,0,0.43160498,28,0,0.190368015,2200.0,8,0,0,0,0.0
99066,0,0.501925316,37,0,0.52161042,3377.0,4,0,1,0,3.0
99068,0,0.252016373,65,0,0.596333226,3108.0,5,0,1,0,0.0
99070,0,0.011749706,54,0,0.171432219,7833.0,7,0,2,0,3.0
99071,0,0.087661653,75,0,2989.0,,12,0,2,0,1.0
99073,0,0.8795046679999999,43,1,0.6286224420000001,7280.0,12,0,2,0,0.0
99074,0,0.839811619,38,0,0.634219958,5300.0,11,0,1,0,1.0
99075,0,0.722680223,39,1,0.503433321,8300.0,9,0,2,0,0.0
99076,0,0.5047605789999999,45,1,0.763477823,11926.0,16,0,2,0,2.0
99077,0,0.316934979,57,0,0.331449893,9379.0,17,0,1,0,3.0
99080,0,0.015656005,60,0,0.150904091,12000.0,7,0,2,0,1.0
99081,0,0.121016585,46,0,2900.0,,5,0,1,0,0.0
99083,0,0.9999998999999999,65,0,160.0,,3,0,0,0,0.0
99084,0,0.001071352,76,0,11.0,,3,0,0,0,0.0
99085,0,0.020945756,42,0,0.926558807,5500.0,12,0,4,0,3.0
99086,0,0.053379877,70,0,0.215928024,3000.0,4,0,1,0,0.0
99087,0,0.129974005,55,0,0.258988624,12042.0,8,0,1,0,1.0
99093,0,0.9999998999999999,27,0,0.19325281100000002,2400.0,3,0,0,0,2.0
99094,0,0.07635257599999999,93,0,0.027941552999999997,3900.0,2,0,0,0,0.0
99095,0,7.69e-05,27,1,519.0,,3,0,0,0,
99097,0,0.019463353,75,0,0.014746313,4000.0,14,0,0,0,0.0
99098,0,0.003289163,51,0,0.160047188,17800.0,11,0,3,0,0.0
99101,0,0.124171276,69,0,0.062420835,45000.0,9,0,3,0,1.0
99102,0,0.49313998,45,0,0.408945357,9680.0,5,0,2,0,4.0
99103,0,0.0,26,0,0.0,2901.0,2,0,0,0,0.0
99104,0,0.007720507,64,0,0.606957217,2500.0,12,0,1,0,0.0
99106,0,0.318476797,62,0,0.18266589600000002,13833.0,8,0,2,0,0.0
99107,0,0.5234454789999999,33,0,538.0,,3,0,0,0,0.0
99109,0,0.002550968,50,0,0.24490068,7500.0,5,0,1,0,0.0
99110,0,0.33982640700000005,38,0,891.0,,8,0,0,0,1.0
99111,0,0.02335805,51,0,0.274742676,3788.0,6,0,1,0,0.0
99112,1,0.87445022,43,0,0.337666048,7000.0,6,0,1,0,0.0
99114,0,0.123700436,58,0,0.393978915,9200.0,13,0,2,0,2.0
99115,0,0.09850039699999999,56,0,0.270419162,8349.0,16,0,2,0,0.0
99116,1,1.00419916,29,0,0.225606854,2100.0,9,0,0,0,2.0
99118,0,0.179534305,48,0,0.476733321,5350.0,15,0,1,0,1.0
99119,0,0.242167418,45,1,0.6354378820000001,5400.0,16,0,2,0,4.0
99120,0,0.529022312,76,0,1.882915718,2194.0,14,0,2,0,0.0
99122,0,0.15530361199999998,42,0,0.5769328260000001,3944.0,11,0,1,0,0.0
99123,0,0.295461898,78,0,3522.0,,8,0,1,0,0.0
99124,0,0.205252983,54,0,1.043765327,5300.0,5,0,3,0,2.0
99125,0,0.018146837,58,0,2122.0,,6,0,2,0,0.0
99126,0,0.0,54,0,0.0,,1,0,0,0,0.0
99128,0,0.8634230490000001,65,0,4697.0,,17,0,0,0,2.0
99129,0,0.25932784,53,2,0.12363359,11800.0,8,0,1,0,3.0
99130,0,0.278096254,54,1,0.690704106,4700.0,9,0,2,0,3.0
99132,0,0.089852864,38,0,0.41998171,4373.0,7,0,1,0,2.0
99133,0,0.634635675,39,0,0.384238465,7346.0,6,0,1,0,2.0
99134,0,0.8502431890000001,57,0,0.946843854,4213.0,18,0,1,0,0.0
99135,0,0.002079713,39,0,3077.0,,11,0,1,0,1.0
99136,0,0.68701574,39,1,0.383915749,6266.0,9,0,1,0,2.0
99137,0,0.031473022,49,0,0.667732907,2500.0,10,0,2,0,0.0
99138,0,0.764027769,33,0,0.513497301,5000.0,12,0,1,0,2.0
99139,0,0.560433382,48,0,0.42255368,6100.0,12,0,1,0,3.0
99141,0,0.037424369,60,0,0.28899759999999997,10833.0,6,0,2,0,3.0
99143,0,0.11623576199999999,62,0,0.316522431,20105.0,12,0,3,0,1.0
99144,0,0.549206628,61,0,2107.0,,8,0,2,0,1.0
99145,0,0.0,55,2,0.319024008,7663.0,9,0,1,0,2.0
99146,0,0.18332111199999998,39,0,775.0,,4,0,0,0,0.0
99147,0,0.0014905379999999998,61,0,213.0,,3,0,0,0,0.0
99150,0,0.201420811,68,0,0.73722451,4128.0,17,0,2,0,0.0
99153,0,0.9999998999999999,31,0,0.131947221,2500.0,1,0,0,0,0.0
99154,0,0.76962879,55,0,1956.0,,7,0,1,0,
99157,0,0.00037557800000000006,39,0,0.35193879299999997,5750.0,9,0,1,0,0.0
99159,0,0.085344882,43,0,0.278465192,8000.0,9,0,1,0,1.0
99160,0,0.276335537,43,0,6591.0,0.0,14,0,2,0,1.0
99161,0,0.006901811,47,0,0.40793201100000004,6000.0,7,1,1,0,1.0
99165,0,0.9999998999999999,30,0,0.00784916,11720.0,0,2,0,0,0.0
99167,0,0.003531468,80,0,5.0,,5,0,0,0,0.0
99168,0,0.0,80,0,0.0,3495.0,5,0,0,0,0.0
99169,1,0.9999998999999999,57,1,0.339051999,5653.0,4,0,2,0,2.0
99170,0,0.0,76,0,1169.0,,3,0,0,0,0.0
99171,0,0.038838446,84,0,0.283658537,4099.0,5,0,1,0,0.0
99172,0,0.109527945,47,0,4670.0,,5,0,1,0,0.0
99174,1,0.094763092,43,1,342.0,,3,3,0,0,0.0
99175,0,0.0,66,0,0.0,3393.0,3,0,0,0,0.0
99176,0,0.040850636,75,0,0.251282051,2339.0,9,0,1,0,0.0
99178,0,0.050342584,79,0,56.0,0.0,4,0,0,0,1.0
99179,0,0.15155917900000002,51,0,2777.0,,10,0,2,0,0.0
99180,0,0.422791243,65,1,0.21392869,3000.0,9,0,0,0,0.0
99181,0,0.029666768,42,0,1.06311963,9077.0,10,0,1,0,2.0
99182,0,0.0,55,0,0.444598658,4322.0,9,0,1,0,0.0
99183,0,0.002386228,27,0,0.21049754,1828.0,5,0,0,0,0.0
99184,0,0.0,44,0,1703.0,,6,0,2,0,0.0
99185,0,0.9999998999999999,39,0,0.378846795,9000.0,8,0,1,0,0.0
99187,0,0.959840005,33,1,0.40815881299999995,4583.0,4,0,1,0,1.0
99188,0,0.025770502999999997,71,0,352.0,0.0,10,0,1,0,0.0
99189,0,0.237741034,58,1,0.369352048,5200.0,23,0,2,0,1.0
99190,0,0.289410777,72,0,0.43612334799999997,5674.0,13,0,2,0,0.0
99194,0,0.222177782,54,0,0.25130890100000003,7066.0,4,0,1,0,0.0
99195,0,0.529523683,54,0,1.155657668,1740.0,7,0,1,0,1.0
99197,1,0.6441452879999999,53,0,2163.0,,7,0,1,0,
99198,0,0.987130994,53,0,0.28761873,6000.0,4,0,2,0,2.0
99199,0,0.056328580999999996,64,0,0.01533163,9000.0,7,0,0,0,0.0
99200,0,0.9999998999999999,61,2,0.604113111,3500.0,6,0,1,1,0.0
99201,0,0.044795587000000005,54,0,7482.0,,15,0,4,1,0.0
99202,0,0.44101694399999997,67,0,0.426659804,3885.0,12,0,2,0,0.0
99203,0,0.118793212,43,0,0.36832708399999997,5600.0,9,0,1,0,0.0
99204,0,0.163548065,62,2,0.31118460600000003,3325.0,8,0,1,0,0.0
99206,0,0.046964869000000006,62,0,2403.0,,7,0,1,0,0.0
99207,0,0.032187856,61,0,0.268910363,3000.0,6,0,1,0,0.0
99208,0,0.48283447799999996,55,1,0.225253535,7000.0,3,0,1,0,1.0
99209,0,0.136817175,55,0,0.512337217,2917.0,9,0,1,0,0.0
99210,0,0.9999998999999999,91,0,0.0,2400.0,1,0,0,0,0.0
99211,0,0.32549042699999997,60,0,2224.0,,11,0,1,0,3.0
99212,0,0.12244089,36,0,0.4145539000000001,5166.0,11,0,1,0,0.0
99213,1,0.37374573299999997,42,1,0.525573524,5317.0,9,0,2,0,2.0
99214,0,0.39815046200000004,25,0,0.053063317,3900.0,3,0,0,0,0.0
99215,0,0.8510068999999999,37,1,0.17119650100000003,3200.0,5,3,0,0,0.0
99216,0,0.029996908,76,0,0.0036355370000000003,4400.0,7,0,0,0,0.0
99219,0,0.0,35,0,0.088303899,3000.0,2,1,0,0,0.0
99222,0,0.02459754,45,0,0.33411857100000003,7640.0,6,0,2,0,0.0
99223,0,0.099190081,41,0,0.4452,4999.0,7,0,2,0,0.0
99224,0,0.024094856,43,2,0.257659387,12500.0,6,0,2,0,0.0
99225,1,0.9999998999999999,35,0,0.115787026,4300.0,1,1,0,0,0.0
99226,0,0.02316847,64,0,0.043195675,17385.0,17,0,0,0,0.0
99228,0,0.9999998999999999,30,0,0.24375347,1800.0,2,0,0,0,0.0
99230,0,0.015136523,68,0,0.010118044,2371.0,4,0,0,0,0.0
99231,0,0.032014869,69,0,0.00719856,5000.0,5,0,0,0,0.0
99232,0,0.019668694,60,0,0.281565791,9400.0,16,0,2,0,1.0
99235,0,0.016177223,49,0,0.24407957100000002,9500.0,7,0,1,0,0.0
99236,0,0.744053283,61,0,0.019981835,1100.0,3,0,0,0,0.0
99238,0,0.9999998999999999,22,0,0.13648528099999999,1120.0,1,0,0,0,3.0
99239,0,0.9999998999999999,58,1,0.615442279,1333.0,2,0,1,0,0.0
99241,0,0.17104227100000002,48,0,0.291916595,3500.0,9,0,1,0,3.0
99242,0,0.6805727770000001,46,2,0.267624199,22000.0,7,0,3,0,3.0
99243,0,0.72249613,57,0,0.869164508,16600.0,16,0,3,0,2.0
99244,0,0.0,55,0,0.792536369,1580.0,7,0,1,0,0.0
99245,0,0.36535386,45,1,0.277836598,11333.0,18,0,3,0,2.0
99246,0,0.044857623,61,0,0.105444728,6666.0,23,0,0,0,1.0
99247,0,0.325678075,66,0,0.370337136,7800.0,14,0,2,0,0.0
99248,0,0.325002927,56,0,0.9435794890000001,7000.0,7,0,2,0,2.0
99249,0,0.922868162,47,0,0.409618321,13099.0,3,0,1,0,1.0
99252,0,0.011691858000000001,62,0,7704.0,,18,0,3,0,0.0
99257,0,0.086077902,53,0,0.519707011,8600.0,29,0,3,0,2.0
99258,0,0.03173327,41,1,0.18666903,5640.0,8,0,1,0,0.0
99261,0,0.9999998999999999,73,0,0.8125519529999999,2405.0,3,0,1,0,0.0
99262,0,0.0,53,1,0.205649529,12000.0,6,0,3,0,4.0
99263,0,0.060215520999999994,47,0,0.349043131,3500.0,5,0,1,0,3.0
99265,0,0.317153152,61,0,0.075654704,3092.0,3,0,0,0,0.0
99266,0,0.018174207,63,0,45.0,,4,0,0,0,0.0
99267,1,0.9444222309999999,24,1,70.0,,1,0,0,0,
99268,0,0.278491957,37,0,0.378357185,5100.0,5,0,1,0,2.0
99269,0,0.00149985,50,2,1.719101124,800.0,14,0,1,1,3.0
99270,0,0.125350795,34,0,0.926029588,2500.0,5,0,2,0,0.0
99271,0,0.355103548,38,0,0.40050543899999996,9100.0,7,0,2,0,0.0
99272,0,0.329071487,46,0,0.420642345,6413.0,10,0,1,0,3.0
99273,1,0.058389030999999994,70,0,0.174603175,14300.0,17,0,2,0,1.0
99274,0,0.024520068,80,2,0.12205754099999999,3440.0,8,0,1,0,0.0
99276,0,0.284465893,66,0,0.087152141,6000.0,6,0,0,0,0.0
99277,0,0.0,35,0,0.080047087,6795.0,6,0,0,0,0.0
99278,0,0.348781778,53,0,0.251004554,7465.0,9,0,1,0,0.0
99280,0,0.712609844,31,0,3487.0,,6,0,1,0,0.0
99281,0,0.006550706,67,0,0.38502555,4500.0,7,0,1,0,0.0
99283,0,0.0,39,0,0.440095994,5416.0,6,0,2,0,2.0
99284,0,0.46107784399999996,23,0,6.0,0.0,1,0,0,0,0.0
99286,0,0.038367389,48,0,1678.0,,3,0,1,0,0.0
99287,0,0.604470019,31,1,0.542161339,3284.0,9,0,1,0,2.0
99288,0,0.9999998999999999,30,0,0.8150924540000001,2000.0,3,0,1,0,1.0
99289,0,0.031545045,61,0,72.0,,4,0,0,1,0.0
99290,0,0.043214578,80,0,0.228461723,4166.0,7,0,2,0,0.0
99291,0,0.09298012800000001,62,0,0.01912261,8000.0,4,0,0,0,3.0
99292,0,0.44793466299999996,53,0,646.0,,8,0,1,0,0.0
99293,0,0.18347761899999998,70,0,1.259474053,10000.0,14,0,9,0,0.0
99294,0,0.360353364,49,0,0.140407922,6765.0,5,0,1,0,1.0
99295,0,0.10161191,61,0,2403.0,,17,0,2,0,0.0
99296,0,0.193353859,58,0,1095.0,,12,0,1,0,0.0
99297,0,0.181475391,48,0,0.42554941799999996,8508.0,7,0,2,0,3.0
99298,0,0.9999998999999999,71,0,1.063660477,1507.0,4,0,0,0,0.0
99299,0,0.0,72,0,69.0,,6,0,0,0,0.0
99301,0,0.00720612,67,0,11279.0,,10,0,4,0,0.0
99302,0,0.56512465,37,0,0.016636102,7633.0,2,0,0,0,0.0
99304,0,0.372592466,30,0,0.334031613,5250.0,15,0,2,0,1.0
99306,0,0.012466153999999998,58,0,0.468867109,6937.0,12,0,2,0,0.0
99307,0,0.039537447999999996,56,0,0.10286801300000001,6833.0,8,0,1,0,1.0
99309,0,0.0,75,0,0.0,1642.0,3,0,0,0,0.0
99310,0,0.046263582000000004,35,1,518.0,,8,0,0,0,0.0
99312,0,0.19469294,50,0,0.261819054,12500.0,12,0,2,0,3.0
99313,0,0.434386208,47,0,0.646810956,5220.0,14,0,2,0,0.0
99314,0,0.02018697,47,0,2.2287390030000003,3068.0,16,0,4,0,0.0
99315,0,0.015784099,52,0,0.169602895,10500.0,40,0,1,0,0.0
99316,0,0.054329586,60,0,0.037594987,7500.0,14,0,0,0,1.0
99317,0,0.09369088,74,0,0.47924166100000004,4166.0,7,0,1,0,0.0
99318,0,0.107611549,33,0,508.0,,7,0,0,0,2.0
99319,0,0.47939488799999996,43,0,0.033325928,4500.0,11,0,0,0,1.0
99320,0,0.19952019199999999,35,3,0.47208121799999997,2560.0,8,0,1,1,2.0
99321,0,0.025114599999999997,50,0,70.0,,7,0,0,0,0.0
99322,0,0.0,32,0,0.0,3360.0,3,0,0,0,1.0
99323,0,0.149435922,53,1,0.369165187,14074.0,20,0,2,0,1.0
99324,0,0.048255995,49,0,1.1067572970000001,2500.0,7,0,1,0,0.0
99326,0,0.07284582,42,0,0.34252766100000004,6416.0,21,0,2,0,2.0
99327,0,0.35632108,35,0,1.18330652,10566.0,23,0,4,0,1.0
99329,0,0.023018955,83,0,0.008370146,4300.0,8,0,0,0,0.0
99330,0,0.464533384,69,0,0.499638989,2769.0,12,0,1,0,0.0
99331,0,0.027437639,49,0,0.05911761,8000.0,10,1,0,0,0.0
99332,0,1.1177644709999999,22,0,331.0,0.0,2,0,0,0,0.0
99334,0,0.9999998999999999,32,0,1193.0,,4,1,0,0,0.0
99339,0,0.263930878,89,0,2166.0,,4,0,1,0,0.0
99340,0,0.096723755,71,0,0.163436033,4900.0,5,0,1,0,0.0
99341,0,0.253719584,43,0,0.3392,9999.0,7,0,2,0,1.0
99342,0,0.48027306799999997,45,0,0.04063267,11000.0,9,0,0,0,0.0
99343,0,0.007258341,61,0,0.107460754,6178.0,8,0,1,0,1.0
99344,0,0.021776987999999997,74,0,0.215539223,6666.0,7,0,1,0,0.0
99345,0,0.059721779,64,0,0.207207207,21200.0,12,0,1,0,0.0
99346,0,0.266715149,34,0,0.368373926,5583.0,12,0,1,0,0.0
99347,0,0.021283521,81,0,35.0,,8,0,0,0,0.0
99348,0,0.038741935,71,0,0.258866238,3580.0,6,0,1,0,0.0
99351,0,0.495601047,45,0,0.291193372,7482.0,6,0,1,0,2.0
99352,0,0.7146773329999999,49,0,0.41103683700000004,7030.0,8,0,0,0,3.0
99353,0,0.021992625,75,0,19.0,,3,0,0,0,0.0
99354,0,0.675681323,62,2,0.415011865,8006.0,18,0,1,0,0.0
99357,1,0.8602419840000001,52,0,1.13398086,7000.0,18,0,4,0,1.0
99359,0,0.428845066,46,0,0.165321261,18333.0,9,0,2,0,4.0
99360,0,0.282016452,41,0,0.162311451,4706.0,3,0,1,0,0.0
99362,0,0.9999998999999999,44,0,0.592105263,3875.0,3,0,1,0,0.0
99364,0,0.07286655,58,0,0.409624713,7833.0,4,0,1,0,2.0
99366,0,0.005231916,38,0,719.0,,9,0,0,0,0.0
99367,0,1.007934987,29,0,0.43952721299999997,3637.0,7,0,0,0,0.0
99368,0,0.031035947999999997,57,0,0.33463878,12000.0,20,0,2,0,0.0
99370,0,0.026069161,49,0,0.6663441379999999,6200.0,10,0,2,0,2.0
99373,0,0.073487327,63,0,0.216436495,8833.0,13,0,1,0,1.0
99374,0,0.010159187,64,2,2804.0,,11,0,1,0,0.0
99376,0,0.137462194,62,0,0.480285235,2383.0,7,0,1,0,0.0
99377,0,0.133801319,55,0,0.037520236,10500.0,10,0,0,0,0.0
99379,0,0.95560222,58,1,0.477831231,7690.0,6,0,1,0,0.0
99380,0,0.029174214,82,0,0.182159038,6400.0,15,0,1,0,0.0
99381,0,0.9999998999999999,66,0,0.0,,1,0,0,0,0.0
99385,0,0.15200333300000002,71,0,0.242718447,2059.0,6,0,0,0,0.0
99386,0,0.194494597,47,0,0.673875131,5733.0,20,0,5,0,2.0
99388,0,0.017158119,66,0,1990.0,,10,0,1,0,0.0
99394,0,0.554722639,47,0,1.106167846,988.0,11,0,1,0,0.0
99395,0,0.011252226,62,0,0.002428225,7000.0,4,0,0,0,0.0
99397,0,0.9999998999999999,41,0,0.773650208,4333.0,5,0,3,0,2.0
99398,1,1.023433078,46,6,0.18219523,6750.0,8,3,0,2,1.0
99399,0,0.009165422,69,0,981.0,,11,0,1,0,0.0
99403,0,0.039504409,87,0,43.0,,2,0,0,0,
99405,0,0.546290742,26,0,0.022825882000000002,5300.0,4,0,0,0,0.0
99406,0,0.025151672000000003,33,0,0.273379418,7666.0,7,0,2,0,0.0
99407,0,0.25908558,72,0,3724.0,,6,0,4,0,
99408,0,0.032831669,54,0,0.104206084,6870.0,15,0,0,0,1.0
99411,0,0.046144754,53,0,521.0,,13,0,0,0,0.0
99414,0,0.041988022,62,0,0.41306240899999996,3444.0,11,0,2,0,1.0
99415,0,0.358743772,43,0,0.479227719,5800.0,9,0,1,0,2.0
99416,0,0.253186946,56,0,0.7205376170000001,6100.0,11,0,2,0,0.0
99417,0,0.614877025,31,0,0.916225325,2076.0,7,0,0,0,2.0
99418,0,0.0,42,0,2.094151213,700.0,5,0,2,0,2.0
99419,0,0.00055669,47,0,387.0,,19,0,0,0,0.0
99420,0,0.9999998999999999,23,0,0.002224694,898.0,1,0,0,0,0.0
99422,0,0.074855206,62,0,0.686760888,10400.0,18,0,3,0,0.0
99423,0,0.027881093,70,0,0.421020093,3234.0,17,0,1,0,1.0
99425,0,0.9999998999999999,34,0,0.012679105,9700.0,0,0,0,0,2.0
99426,0,0.17930717,42,0,1.229752463,4160.0,16,0,2,0,2.0
99428,0,0.056292101,64,0,1301.0,,18,0,1,0,0.0
99432,0,1.029588165,29,0,0.07457233,6020.0,6,0,0,0,0.0
99433,0,0.015011975,31,0,0.081983603,5000.0,5,1,0,0,3.0
99437,0,0.022810683,32,0,0.279675097,5416.0,8,0,1,0,0.0
99438,0,0.771452934,66,0,1.0037281820000001,5900.0,14,0,2,0,0.0
99439,0,0.0054268630000000005,84,0,7.0,,4,0,0,0,0.0
99442,0,0.260772115,35,0,0.360303308,12000.0,12,0,2,0,5.0
99443,0,0.01525155,56,0,1681.0,,17,0,1,0,0.0
99444,0,0.651718253,68,0,1.0492167540000001,9000.0,9,0,2,0,1.0
99447,0,0.512032524,47,0,0.196886273,5266.0,13,0,0,0,0.0
99449,0,0.191063851,34,0,0.30542477,4884.0,3,0,0,0,0.0
99451,0,1.071646418,47,0,0.048222589,13333.0,6,0,0,0,2.0
99452,0,0.081946278,39,0,0.33444425899999997,6000.0,5,0,2,0,0.0
99454,0,0.014014918999999999,69,0,0.008891308,5510.0,9,0,0,0,1.0
99455,0,0.043426027,63,0,36.0,,5,0,0,0,0.0
99457,0,0.040805297000000004,57,0,0.251523901,3116.0,3,0,1,0,0.0
99458,0,0.462756994,43,2,0.14865525699999999,4089.0,8,0,0,0,4.0
99459,0,0.01631382,58,1,0.14397785,2166.0,10,0,0,0,0.0
99461,0,0.039031265,63,1,0.768538517,8333.0,20,0,5,0,0.0
99462,1,0.9970626840000001,47,5,0.227954409,5000.0,5,0,0,1,2.0
99466,0,0.705131478,43,2,543.0,,5,0,0,0,2.0
99469,0,0.8040979509999999,26,1,0.289919467,3600.0,3,0,0,1,0.0
99470,0,0.887056472,24,0,0.043978011,2000.0,3,0,0,0,0.0
99471,0,0.0,31,0,0.205441421,1800.0,6,0,0,0,0.0
99474,0,0.109051624,42,0,1.235082459,3334.0,14,0,2,0,2.0
99475,0,0.939411895,57,0,0.572927174,4956.0,5,0,2,0,1.0
99476,0,0.0,43,0,1186.0,,11,0,1,0,0.0
99477,0,0.139906729,22,0,0.014962594,400.0,2,0,0,0,0.0
99478,0,0.9999998999999999,52,1,0.214447978,2200.0,2,1,0,0,0.0
99480,0,0.9999998999999999,46,0,0.097167585,5083.0,10,0,0,0,1.0
99481,0,0.604085962,55,0,0.920215957,5000.0,21,0,1,0,2.0
99482,0,0.99222395,50,1,0.149300156,4500.0,4,1,0,0,1.0
99483,0,0.12521233699999998,73,0,0.17416291899999997,4001.0,14,0,0,0,1.0
99485,0,0.559583052,59,0,0.106689331,10000.0,5,0,0,0,0.0
99486,0,0.42474808700000005,33,0,1.232188621,1950.0,8,0,1,0,0.0
99487,0,0.268842037,61,0,0.518317069,6250.0,20,0,2,0,0.0
99489,0,0.025499755,62,0,574.0,,15,0,1,0,0.0
99490,0,0.524639337,57,3,0.376524695,5000.0,9,0,2,0,2.0
99491,0,0.41801185,34,0,0.48121292,4550.0,12,0,2,0,1.0
99492,0,0.055745986,38,1,0.41278499,9166.0,9,0,1,0,1.0
99494,0,0.259093264,56,0,0.543560058,3454.0,9,0,1,0,3.0
99495,0,0.031180401,54,0,20.0,,4,0,0,0,0.0
99496,0,0.065446728,72,0,1.7872860640000001,817.0,5,0,1,0,0.0
99498,0,0.012613583999999999,71,0,0.08967950599999999,3400.0,7,0,1,0,0.0
99499,0,0.895553802,39,0,4.710963455,300.0,11,0,0,0,0.0
99500,1,0.790978842,44,2,0.464841829,6100.0,9,0,3,0,2.0
99503,0,0.175154738,46,0,0.631796025,8000.0,17,0,2,0,2.0
99505,0,0.022616726,74,0,0.06718925,3571.0,10,0,0,0,0.0
99506,0,0.725572001,47,1,0.20301149100000002,7570.0,10,0,0,0,0.0
99507,0,0.401644877,32,0,1047.0,,8,0,0,0,2.0
99508,1,0.0,47,0,0.9158132529999999,6639.0,9,1,3,1,3.0
99510,0,0.16569990699999998,70,0,0.212428857,6500.0,5,0,1,0,1.0
99511,0,0.813124886,54,1,0.25872207,2550.0,4,0,0,2,0.0
99512,0,0.785230731,43,0,0.580270793,3618.0,8,0,0,0,2.0
99514,0,0.010704328999999999,73,0,0.002161928,9250.0,10,0,0,0,0.0
99515,0,0.092346643,53,0,0.23225544,9833.0,12,0,1,0,2.0
99516,0,0.077097601,43,0,0.069212914,4738.0,4,0,0,0,0.0
99517,0,0.06599550700000001,65,0,0.325483226,4500.0,7,0,1,0,1.0
99518,0,1.003378076,68,0,0.329165063,10395.0,10,0,0,0,1.0
99519,1,0.7764748659999999,44,0,0.287359023,4255.0,6,0,0,0,0.0
99520,0,0.01719785,62,0,0.416739236,10334.0,13,0,2,0,0.0
99521,0,0.9996710529999999,23,0,113.0,,2,0,0,0,
99522,0,0.837162837,25,0,0.033143705,4042.0,2,0,0,0,0.0
99523,0,0.035680196000000004,61,0,0.08974053800000001,4200.0,3,1,0,0,0.0
99524,0,0.019736323,52,0,0.150284572,6500.0,9,0,1,0,0.0
99526,0,0.085054331,56,3,7708.0,,20,0,10,0,0.0
99527,0,0.027292564,59,0,0.545818139,8500.0,11,0,4,0,0.0
99528,0,0.45073873200000003,63,0,0.55499203,6900.0,11,0,1,0,4.0
99530,0,0.9999998999999999,48,0,0.0,,1,0,0,0,
99531,0,0.0,53,0,0.315534527,8876.0,15,0,1,0,1.0
99533,0,0.344627719,29,0,1822.0,,13,0,1,0,0.0
99535,1,1.010663112,36,5,0.314035818,2400.0,5,2,0,1,2.0
99536,0,0.9562041579999999,70,0,1.095580022,6266.0,18,0,2,0,0.0
99537,0,0.022024945,67,0,0.1225,6399.0,14,0,1,0,0.0
99539,0,0.699300033,37,0,0.71296128,5500.0,7,0,2,0,0.0
99541,0,0.0,73,0,0.0004995,2001.0,5,0,0,0,0.0
99543,0,0.086017921,39,0,2489.0,,9,0,2,0,0.0
99544,0,1.8403514090000002,41,0,0.059708738,4119.0,5,0,0,0,3.0
99547,0,0.0,55,0,0.281367521,2924.0,8,0,0,0,2.0
99550,0,0.003767027,61,0,0.44062423799999995,4100.0,20,0,2,0,0.0
99551,0,0.963822257,62,1,2808.0,,11,0,1,0,0.0
99552,0,0.9999998999999999,21,0,0.0,,2,0,0,0,
99553,0,0.028820138999999998,26,1,0.049827897,6100.0,5,0,0,0,1.0
99557,0,0.017924996999999998,71,2,0.430185052,4160.0,20,0,1,0,0.0
99558,0,0.003626688,49,0,4124.0,,12,0,3,0,1.0
99559,0,0.5777658729999999,33,0,0.630360431,3800.0,9,0,1,0,0.0
99560,0,0.7502205820000001,45,1,0.309785158,10658.0,8,0,1,0,2.0
99561,1,0.49530094,54,0,0.13698043099999999,7000.0,9,0,0,0,0.0
99562,0,0.296681327,46,0,0.7672457840000001,3913.0,6,0,2,0,0.0
99568,0,0.015789301000000002,68,0,0.135811257,19666.0,10,0,2,0,1.0
99569,0,0.039377489,68,0,1837.0,,5,0,1,0,
99570,0,0.0,45,0,6636.0,,7,0,4,0,0.0
99571,0,0.003155415,77,0,2.0,,4,0,0,0,0.0
99573,0,0.085420436,72,0,0.285164835,7279.0,15,0,1,0,0.0
99574,0,1.012576588,49,1,0.411176738,2200.0,5,0,0,0,3.0
99575,1,1.084113633,34,0,0.14683395400000002,5100.0,3,2,0,2,4.0
