Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
99576,0,0.49150027399999996,48,0,4359.0,,7,0,2,0,2.0
99577,0,0.333077842,57,0,0.137245274,4072.0,2,0,0,0,1.0
99578,0,0.9999998999999999,64,0,0.216785548,15000.0,7,0,1,0,0.0
99579,0,0.066990139,59,0,1551.0,,17,0,1,0,0.0
99580,0,0.22178521399999998,67,0,701.0,,6,0,1,0,0.0
99581,0,0.18465435600000002,40,0,0.167482517,2859.0,2,0,0,0,5.0
99582,0,0.89309337,51,0,2905.0,,12,0,1,0,0.0
99583,0,0.020653056,65,0,37.0,,14,0,0,0,0.0
99586,0,0.0,34,1,0.409421087,4542.0,11,0,1,0,0.0
99587,0,0.0,48,0,1.6337332390000001,2833.0,5,0,1,0,2.0
99588,0,0.010203515,67,0,0.180922028,13491.0,14,0,2,0,2.0
99589,0,0.651573359,64,0,0.5779153770000001,5813.0,10,0,1,0,0.0
99591,0,0.035901563,37,0,0.602535967,4100.0,6,0,2,0,0.0
99593,0,0.032520325,44,0,0.444302504,3913.0,3,0,2,0,0.0
99594,0,0.017841166000000002,52,0,0.167345931,8096.0,5,0,1,0,2.0
99596,0,0.0,49,0,0.158897321,6456.0,4,0,1,0,3.0
99597,0,0.34353535,49,0,2366.0,,13,0,2,0,1.0
99599,0,0.036035708,55,0,1219.0,,8,0,1,0,2.0
99603,0,0.16866216899999997,68,0,0.203712518,2100.0,7,0,0,0,0.0
99604,0,0.039944866,52,0,1275.0,,3,0,1,0,0.0
99605,1,0.9999998999999999,43,0,0.7125993740000001,4150.0,3,0,2,0,0.0
99606,0,0.458739547,31,0,0.36290105100000003,7417.0,10,0,0,0,0.0
99607,0,0.9999998999999999,40,0,0.233063911,12000.0,5,0,1,0,2.0
99608,0,0.24748829600000002,73,0,0.283886445,2500.0,20,0,1,0,0.0
99609,0,0.039408176,53,0,15.0,,3,0,0,0,0.0
99612,1,0.529132499,46,3,0.278266051,13425.0,15,0,1,1,1.0
99613,0,0.829817018,41,4,0.960696517,2009.0,9,0,1,1,0.0
99616,0,0.003587512,43,0,1.0,,3,0,0,0,0.0
99617,1,1.106312292,32,2,0.763309173,4000.0,6,0,1,0,1.0
99620,0,0.447085654,33,0,0.12252964400000001,6830.0,8,0,0,0,1.0
99621,1,1.892215569,64,1,2398.0,,3,2,1,1,0.0
99622,0,0.035149121,51,0,0.23616018800000002,13583.0,6,0,2,0,4.0
99623,1,0.5621251070000001,22,3,0.426758939,2600.0,7,2,0,0,2.0
99624,1,0.680640954,29,0,0.387799564,1835.0,5,0,0,0,1.0
99627,0,0.500868149,44,0,0.582046439,9000.0,15,0,2,0,2.0
99628,0,0.02568476,56,2,22.0,,4,0,0,0,0.0
99629,0,0.004749703,72,2,0.092461474,2400.0,7,0,0,0,0.0
99630,1,1.093249559,60,2,0.258289703,1718.0,8,0,0,1,1.0
99631,0,0.660130719,30,0,0.06299100099999999,7000.0,5,0,0,0,3.0
99632,0,0.0054632809999999995,77,0,0.00456621,1094.0,3,0,0,0,0.0
99634,0,0.031047279,50,0,0.03886959,10650.0,4,0,0,0,1.0
99636,0,0.012022563,43,0,0.707376385,3700.0,11,0,1,0,2.0
99637,1,0.228121705,39,0,0.572453372,2090.0,6,0,1,0,1.0
99639,0,0.245754069,55,0,0.584966014,2500.0,7,0,2,0,0.0
99640,0,0.040021333,73,0,587.0,,4,0,0,0,0.0
99641,0,0.015174928999999998,79,0,0.09372083699999999,7500.0,14,0,1,0,0.0
99643,0,0.179706513,67,0,3191.0,,12,0,0,0,0.0
99646,0,0.532013371,72,0,0.20590657699999998,16997.0,7,0,1,0,0.0
99647,0,0.041143293,46,0,0.50391513,3958.0,5,0,1,0,2.0
99648,0,0.017257508,62,0,0.192621905,7833.0,7,0,1,0,0.0
99649,0,0.048090658,61,1,0.19597200399999998,7000.0,7,0,1,0,8.0
99650,0,0.064874947,69,0,86.0,,4,0,0,0,0.0
99651,0,8831.0,79,0,0.017999591000000002,14666.0,4,0,0,0,0.0
99653,0,1.01065956,24,0,0.160835049,3400.0,7,0,0,0,0.0
99655,1,0.242724573,57,3,1484.0,,13,0,2,0,
99656,0,0.048720685,46,1,3165.0,,8,0,2,0,2.0
99657,0,0.721163942,41,0,0.7323549970000001,1430.0,2,0,0,0,3.0
99658,0,0.122438965,52,2,988.0,,5,1,1,3,1.0
99659,0,0.60262975,51,0,0.403099,13100.0,16,0,2,0,0.0
99660,0,0.037811251000000004,60,0,0.193435897,9749.0,15,0,1,0,0.0
99661,1,0.497819894,62,1,0.40617901,2200.0,2,1,0,0,0.0
99662,0,0.0,58,0,0.0,,2,0,0,0,1.0
99664,0,0.46745935,42,1,0.274454258,6000.0,5,0,1,0,0.0
99665,0,0.013414971999999999,85,0,0.00239952,5000.0,4,0,0,0,0.0
99666,0,0.39528534299999996,52,0,2791.0,,13,0,1,0,3.0
99667,0,0.22256205199999998,45,0,0.126291236,3000.0,2,0,0,0,3.0
99668,0,0.09989606300000001,69,0,0.27343643100000004,7306.0,15,0,2,0,0.0
99669,0,0.39730496200000004,64,0,0.312403101,9029.0,10,0,2,0,0.0
99670,0,0.9999998999999999,50,0,1893.0,,5,0,2,0,2.0
99674,0,0.9999998999999999,44,0,0.0,,1,0,0,0,
99675,0,0.006153609,56,0,0.38380095299999994,5666.0,10,0,2,0,0.0
99676,0,0.112188781,44,0,0.008459369,3900.0,3,0,0,0,0.0
99677,0,0.509920267,70,0,0.258089976,3800.0,4,0,0,0,0.0
99679,0,0.0,73,0,1.008739076,1601.0,4,0,0,0,0.0
99681,0,0.580164737,66,0,0.35556262899999996,6282.0,15,1,1,1,1.0
99683,0,0.185198688,49,0,0.017914483999999998,5916.0,2,0,0,0,0.0
99686,0,0.000215049,70,0,0.302997275,1834.0,9,0,1,0,0.0
99687,0,0.370525895,39,0,0.16793282699999998,2500.0,3,0,0,0,0.0
99689,0,0.031037673999999998,44,0,0.371578553,8000.0,8,0,1,0,3.0
99690,0,0.711948783,67,0,0.264111669,16333.0,9,0,5,0,1.0
99691,0,0.006159548000000001,58,0,0.373968836,12000.0,14,0,2,0,2.0
99693,0,0.003141992,59,0,0.144137125,7700.0,10,0,0,0,0.0
99694,0,0.033207758,37,0,0.24931462699999998,6200.0,6,0,1,0,0.0
99696,0,0.945591436,69,0,0.329223592,3000.0,6,0,1,0,0.0
99697,0,0.048324332000000005,50,0,0.230688036,36000.0,12,0,2,0,3.0
99700,0,0.309169083,59,0,0.50769846,5000.0,5,0,1,0,0.0
99701,0,0.0,31,0,0.0,1750.0,2,0,0,0,0.0
99702,0,0.025427533999999998,65,1,0.178764247,5000.0,6,0,1,0,0.0
99704,0,0.15643373,48,0,0.374340461,3600.0,15,0,2,0,0.0
99705,0,0.0,49,0,0.0,18750.0,3,0,0,0,3.0
99708,0,0.590271846,27,1,0.6550862279999999,4000.0,7,0,1,0,0.0
99711,0,0.0,44,0,1889.0,0.0,3,0,1,0,3.0
99712,0,0.0,46,1,0.022795441,5000.0,7,1,0,0,2.0
99713,0,0.7290541890000001,62,0,0.039988892000000005,3600.0,4,0,0,0,0.0
99714,0,0.003548737,63,0,0.147049851,49166.0,19,0,2,0,0.0
99715,0,0.035407441,66,0,51.0,,3,0,0,0,1.0
99716,0,0.345564329,65,0,1021.0,,5,0,1,0,0.0
99718,1,0.9999998999999999,27,0,0.0,0.0,0,0,0,0,0.0
99719,0,0.491019073,39,1,0.244705027,11000.0,10,0,1,0,0.0
99720,0,0.855424857,52,0,0.532419309,3500.0,12,0,0,1,0.0
99722,0,0.708891858,54,1,0.309278351,3200.0,5,0,0,1,0.0
99723,0,0.0,47,0,0.22724961899999999,5900.0,7,0,1,0,2.0
99724,0,0.376156345,61,4,0.572583253,3092.0,23,0,0,0,0.0
99725,0,0.0,44,0,0.505399568,4166.0,6,0,2,0,1.0
99727,1,0.563301449,35,0,0.995856602,5550.0,22,0,2,0,2.0
99730,0,0.8590234959999999,62,0,0.085508051,1800.0,4,0,0,0,0.0
99731,0,0.24208550399999998,55,0,0.7757783490000001,3500.0,18,0,2,0,1.0
99732,0,0.337239209,64,2,0.487681971,12501.0,9,0,2,1,1.0
99734,0,0.13855905699999999,61,0,0.342267603,4700.0,9,0,1,0,0.0
99736,0,0.034098295,52,1,0.792003076,2600.0,7,0,1,0,0.0
99737,0,0.072116563,50,0,0.423995753,5650.0,25,0,1,0,2.0
99738,0,0.663433531,40,0,0.6706077579999999,4820.0,13,0,1,0,2.0
99744,0,0.244088931,46,0,0.030984507999999997,2000.0,1,0,0,1,0.0
99747,1,0.9999998999999999,43,1,0.240474703,1600.0,3,4,0,0,0.0
99748,0,0.539518481,62,0,1.242348532,1600.0,10,0,1,0,0.0
99749,0,0.407708739,58,0,0.585458492,5528.0,23,0,2,0,1.0
99750,0,0.078394774,78,0,0.025809479,6392.0,9,0,1,0,0.0
99754,0,0.139091419,51,0,89.0,,3,0,0,0,0.0
99756,0,0.02138596,42,0,0.293254042,5380.0,11,0,1,0,1.0
99758,0,0.168838252,37,0,0.723138431,2000.0,4,0,1,0,2.0
99759,0,0.013857986999999999,75,0,0.163870681,9000.0,9,0,1,0,0.0
99760,0,0.711288521,52,1,2.5887288809999998,8818.0,17,0,1,0,3.0
99761,0,0.028575787000000002,75,0,0.153430995,2593.0,9,0,1,0,0.0
99762,0,0.249960319,61,0,0.257861635,2225.0,4,0,0,0,0.0
99764,0,0.42501423200000005,41,0,0.46139743299999997,4908.0,6,0,2,0,4.0
99766,0,0.040328417000000005,72,0,0.09478104400000001,10001.0,5,0,1,0,0.0
99767,0,0.818259087,74,0,0.5759062189999999,12027.0,15,0,5,0,0.0
99768,0,0.11803674800000001,49,1,0.11476001400000001,2770.0,5,0,0,0,1.0
99769,1,0.7699018540000001,36,0,0.046931408,3600.0,3,1,0,1,1.0
99770,0,0.908993407,46,2,0.422841906,9000.0,9,0,3,0,2.0
99772,0,0.0,45,0,0.188721289,5833.0,6,0,1,0,3.0
99773,0,0.879622114,64,0,0.9695705090000001,5750.0,9,0,2,0,1.0
99774,0,0.0,61,0,0.756358335,6172.0,5,0,1,0,2.0
99775,0,0.0067797759999999995,64,0,0.048366469,8600.0,11,0,0,0,1.0
99776,0,0.475672809,55,0,0.258890263,13750.0,12,0,2,0,0.0
99777,0,0.046248385999999995,63,0,0.411877228,11500.0,16,0,2,0,0.0
99779,0,0.003796588,46,2,0.309448425,6000.0,7,0,1,0,2.0
99780,0,0.022047268999999998,64,0,0.17983613399999998,7200.0,6,0,1,0,1.0
99781,0,0.991813662,55,6,0.65224359,7487.0,18,0,3,1,0.0
99783,0,0.10148102,53,0,0.358586981,4500.0,8,0,1,0,0.0
99786,0,0.199047282,27,0,0.366804742,7000.0,11,0,1,0,0.0
99789,0,0.815744417,39,0,0.7260656879999999,1430.0,11,0,0,0,2.0
99791,0,0.07446346,56,2,0.7109144540000001,3050.0,10,0,2,0,0.0
99792,0,0.037201186000000004,47,0,2406.0,,5,0,1,0,0.0
99793,0,0.0061267809999999995,40,0,0.246438483,5404.0,10,0,2,0,3.0
99794,0,0.0,36,0,0.154246664,3072.0,3,1,0,0,2.0
99795,0,0.273514223,45,0,0.38255653,4333.0,10,0,1,0,0.0
99796,0,0.8360145170000001,41,1,0.148932995,6700.0,11,0,0,0,0.0
99798,0,0.10088283199999999,62,0,0.7968219959999999,5600.0,5,0,2,0,0.0
99799,0,0.765220496,48,0,524.0,,2,0,0,0,
99800,0,0.099554235,46,0,0.18896220800000002,3333.0,4,0,0,0,4.0
99801,0,0.0,86,0,0.0,5000.0,4,0,0,0,0.0
99802,0,0.176451415,53,0,0.39476607799999996,8100.0,10,0,2,0,1.0
99804,0,0.662161271,51,0,0.772756342,4690.0,9,0,2,0,1.0
99807,0,0.056539522,33,2,0.47232947200000003,10100.0,7,0,1,0,2.0
99808,0,0.083700259,34,0,0.34468036,8665.0,4,0,2,0,0.0
99810,0,0.671884698,71,0,0.311337732,5000.0,12,0,2,0,0.0
99811,0,0.368258704,71,1,552.0,,8,0,0,0,0.0
99812,0,0.138789614,53,0,0.37115496200000003,3445.0,12,0,2,0,0.0
99813,0,0.343968792,30,1,1121.0,,10,0,0,0,1.0
99814,0,0.13485393199999998,39,0,0.152930675,3360.0,4,0,0,0,2.0
99816,0,0.019827365,32,0,0.558307152,5410.0,9,0,1,0,1.0
99817,0,0.008077735,78,0,0.0017141220000000002,10500.0,12,0,0,0,0.0
99818,0,0.022334361,32,0,0.410066617,1350.0,9,0,0,0,0.0
99819,0,0.003846006,59,0,0.185109489,6849.0,3,0,1,0,0.0
99821,0,0.11545329300000001,55,0,0.37816937100000003,7887.0,3,0,1,0,0.0
99822,0,0.11419927199999999,55,1,0.6859405940000001,2524.0,11,0,4,0,2.0
99823,0,0.64658621,33,1,0.122440538,4834.0,4,0,0,0,0.0
99824,0,0.032615805,55,0,0.380218645,11616.0,12,0,4,0,0.0
99825,0,0.049067402999999996,67,0,0.732110752,2780.0,13,0,2,0,0.0
99826,0,0.5822464470000001,44,2,0.219895288,4583.0,8,0,0,0,0.0
99827,0,0.9999998999999999,45,0,0.47409875799999995,3300.0,5,0,0,0,0.0
99828,1,1.02334292,59,5,1375.0,,9,6,0,2,0.0
99829,0,1.141571686,35,0,0.149306675,3100.0,3,0,0,0,0.0
99830,0,0.199301598,50,0,0.395319276,13373.0,18,0,2,0,1.0
99831,0,0.078687912,32,0,560.0,,7,0,0,0,0.0
99833,0,0.38323353299999996,51,0,0.000333311,15000.0,2,0,0,0,1.0
99835,0,0.9999998999999999,25,1,244.0,,8,0,0,0,
99836,0,0.950687975,42,0,0.083783243,5000.0,7,0,0,0,1.0
99837,0,0.455142879,51,0,1631.0,,10,0,1,0,2.0
99838,0,0.000283817,71,0,0.00075815,1318.0,8,0,0,0,0.0
99839,0,0.262172285,23,0,0.294840295,1220.0,3,0,0,0,0.0
99840,0,0.0,56,0,0.738840773,1500.0,3,0,1,0,1.0
99842,0,0.013129141,60,0,0.005279578,4166.0,6,0,0,0,0.0
99844,0,0.048188694000000004,73,0,0.010498688,8000.0,5,0,0,0,0.0
99845,0,0.7838754529999999,56,1,1.030062394,3525.0,8,0,1,0,0.0
99846,0,0.9999998999999999,34,0,0.098607242,3589.0,1,0,0,0,0.0
99847,0,0.020136839,42,0,0.225088058,8800.0,7,0,1,0,0.0
99848,0,0.07777276799999999,46,5,1254.0,,9,0,0,0,0.0
99849,0,0.461871362,43,0,0.302678928,2500.0,3,1,0,0,1.0
99851,0,0.37570799200000005,53,0,0.636201516,2242.0,7,0,2,0,0.0
99852,0,0.025988731,71,0,78.0,,11,0,0,0,0.0
99853,0,0.10497657,54,0,0.02791183,7666.0,8,0,0,0,0.0
99854,0,0.065928649,76,1,0.43485617600000004,6500.0,7,0,1,0,1.0
99855,0,0.133373148,36,0,0.634968612,4300.0,14,0,4,0,3.0
99856,0,0.17071936899999998,42,2,0.68890598,5200.0,18,0,2,0,4.0
99857,0,0.12472195400000001,45,0,8893.0,,14,0,7,0,2.0
99858,0,0.056840903,32,0,0.34845815,4539.0,5,0,1,0,2.0
99859,0,0.033525922,43,0,1.835680751,6602.0,18,0,8,0,2.0
99860,0,0.14567708599999998,55,0,0.424715057,5000.0,8,0,1,0,0.0
99861,0,0.400966644,31,0,0.34389248899999997,8333.0,7,0,2,0,1.0
99862,0,0.144675995,60,0,1197.0,,8,0,1,0,0.0
99864,0,0.202503145,40,0,0.448827486,5500.0,6,0,2,0,1.0
99866,0,0.050310753,41,0,0.07439628,6666.0,4,0,1,0,2.0
99867,0,0.12160603,31,0,0.044337138,6833.0,3,0,0,0,1.0
99868,0,0.045380875,61,0,2676.0,,7,0,2,0,0.0
99869,1,1.4500907440000002,45,3,0.065263158,1424.0,3,1,0,0,0.0
99870,0,0.509275291,34,0,0.459770115,2000.0,8,0,0,0,2.0
99872,0,0.001622395,60,1,0.30488981800000003,12433.0,10,0,2,0,2.0
99875,0,0.5294630889999999,55,0,2117.0,,31,0,1,0,0.0
99876,0,0.9999998999999999,50,0,0.170851041,28000.0,4,0,1,0,1.0
99877,0,0.005945625,29,0,0.03508453,5500.0,5,0,0,0,0.0
99878,0,0.063474239,66,0,0.159293248,7300.0,9,0,2,0,1.0
99880,0,0.9999998999999999,28,0,336.0,,2,0,0,0,0.0
99881,0,0.155729227,35,0,1160.0,,4,0,2,0,0.0
99883,0,0.382202225,32,0,0.436791824,4500.0,11,0,1,0,1.0
99884,0,0.266184138,43,0,1.445452009,7167.0,10,0,5,0,1.0
99887,0,0.034860304,45,0,0.5889646620000001,1612.0,9,0,2,0,0.0
99889,0,1.00266489,25,0,0.037468776,1200.0,1,0,0,0,0.0
99892,0,0.5614570010000001,49,0,891.0,,4,0,0,0,0.0
99894,0,135.0,67,1,1761.0,,8,0,1,0,1.0
99895,0,0.003265195,65,0,0.30461589699999997,6000.0,6,0,2,0,0.0
99896,0,0.000679598,74,0,0.38098747200000005,5427.0,13,0,2,0,0.0
99897,0,0.438361414,54,1,0.339449541,7847.0,13,0,2,0,3.0
99898,0,0.273003587,41,0,0.444740701,7500.0,8,0,2,0,0.0
99900,0,0.020955475,72,0,0.286442711,3333.0,10,0,1,0,0.0
99901,0,0.144771046,32,0,0.278487088,10416.0,4,0,1,0,0.0
99902,0,0.0,68,0,0.008886914000000001,4500.0,1,0,0,0,2.0
99903,0,0.18142338800000002,60,0,0.032192131,5870.0,2,0,0,0,0.0
99904,0,0.14700564900000002,57,0,0.292734025,10500.0,10,0,1,0,0.0
99905,0,0.023056536000000002,64,0,0.1659857,3915.0,6,0,1,0,0.0
99906,0,0.12826653300000002,76,0,0.235630132,5601.0,11,0,3,0,0.0
99907,0,0.36310444,55,0,0.211473566,8000.0,13,0,1,0,0.0
99909,0,0.00155159,50,0,779.0,,5,0,2,0,0.0
99910,0,0.070219621,69,0,261.0,,9,0,0,0,0.0
99911,0,0.48293089100000003,29,0,0.003280033,4877.0,4,0,0,0,3.0
99912,0,0.0,75,0,0.0,3900.0,6,0,0,0,0.0
99914,0,0.652762266,40,0,0.12865697199999998,5844.0,5,0,0,0,0.0
99915,0,0.9657830890000001,73,0,0.36314402799999995,6831.0,14,0,0,0,0.0
99916,0,0.9999998999999999,61,1,0.24526696399999998,4700.0,4,1,1,0,1.0
99918,0,0.084384758,49,0,0.206813143,4960.0,12,0,1,0,1.0
99919,0,0.303761767,53,0,0.232332027,6890.0,13,0,1,0,1.0
99920,0,0.010116027,55,0,0.47145488,3800.0,17,0,1,0,1.0
99922,0,0.113411821,76,0,0.48555895299999996,2942.0,13,0,1,0,0.0
99923,0,0.055746276,40,0,0.086533032,7083.0,6,0,1,0,0.0
99924,0,0.782298154,48,0,0.256842895,8000.0,7,0,1,0,4.0
99925,0,0.04214579,60,0,0.306849645,16613.0,12,0,1,0,1.0
99926,0,0.048565857000000004,51,0,0.181122157,8750.0,5,0,1,0,0.0
99927,0,0.19536686,44,0,0.11564739199999999,6000.0,5,0,0,0,1.0
99930,0,0.028918867,42,0,0.38223111,7000.0,5,0,1,0,0.0
99931,0,0.155418326,65,0,0.409491194,4087.0,11,0,1,0,0.0
99932,0,0.023886712,80,0,0.011998908999999999,3666.0,4,0,0,0,0.0
99933,0,0.04251048599999999,62,0,0.258093324,8957.0,13,0,1,0,0.0
99934,0,0.9669120990000001,44,0,0.404201805,6758.0,4,0,1,0,0.0
99935,0,0.137628746,39,0,0.266752815,5416.0,9,0,0,0,1.0
99936,0,0.930594114,53,3,0.369920598,2140.0,10,0,1,0,1.0
99942,0,0.0,58,0,0.24794574100000003,7666.0,7,0,3,0,1.0
99943,0,0.599431339,50,0,0.507309696,5950.0,8,0,3,0,0.0
99945,1,0.194722111,65,1,0.038441825,3901.0,9,0,0,0,0.0
99946,0,0.8387200770000001,49,1,2706.0,,13,0,2,0,0.0
99947,0,0.932192916,44,2,0.5305380510000001,12377.0,16,0,6,0,3.0
99948,0,0.08089481400000001,33,0,0.138413686,4500.0,7,0,0,0,2.0
99950,0,0.9999998999999999,80,0,0.0,,4,0,0,0,
99951,1,0.334778337,44,2,0.553089382,5000.0,10,0,1,0,3.0
99952,0,0.043858003,58,0,0.382281972,2900.0,8,0,1,0,0.0
99954,0,0.9747687690000001,62,0,0.8748572729999999,4378.0,10,0,2,0,0.0
99955,1,0.9999998999999999,29,0,420.0,,1,1,0,0,0.0
99956,0,0.0,41,0,0.203777178,6300.0,3,0,1,0,0.0
99957,0,0.002460828,65,0,0.252077172,7100.0,19,0,1,0,0.0
99958,0,0.010990598999999998,68,0,0.003349833,20000.0,25,0,0,0,0.0
99959,0,0.018184056,37,0,0.439056094,10000.0,6,0,1,0,1.0
99960,0,0.021874512000000002,39,0,0.18699460899999998,11871.0,9,0,2,0,2.0
99961,0,0.0,51,0,0.347563701,4473.0,11,0,1,0,0.0
99962,0,0.9999998999999999,36,0,468.0,,1,0,0,1,0.0
99963,0,0.08394289,46,0,3178.0,,5,0,1,0,0.0
99965,0,0.31912435,77,0,0.201013096,8093.0,8,0,2,0,0.0
99966,0,0.089507288,26,0,22.0,0.0,2,0,0,0,1.0
99967,0,0.8772150129999999,54,5,2020.0,,12,0,1,0,1.0
99968,1,1.02716214,47,3,0.38410265,6000.0,7,4,2,0,1.0
99970,0,0.008456873,81,0,0.30563124399999997,6605.0,15,0,2,0,0.0
99972,0,0.044923877,65,0,1.054518072,3319.0,8,0,2,0,0.0
99973,0,0.9999998999999999,25,0,0.127603181,2640.0,1,1,0,1,0.0
99974,0,0.049737878,54,0,0.346690545,13400.0,10,0,1,0,3.0
99975,0,0.34708449,28,0,0.39017341,1037.0,4,0,0,0,0.0
99976,0,0.004008057,64,0,0.22216666699999998,5999.0,19,0,1,0,0.0
99977,0,0.335270136,68,0,0.614823044,6300.0,11,0,3,0,1.0
99978,0,0.424557951,52,0,0.169929196,2400.0,9,0,0,0,0.0
99981,0,0.09238272300000001,49,0,1302.0,,8,0,0,0,0.0
99982,0,0.229683785,64,0,0.5098300570000001,3000.0,13,0,1,0,0.0
99984,0,1.115554921,44,2,0.42133037100000004,7200.0,5,1,1,1,1.0
99986,0,0.0,64,0,200.0,,3,0,1,0,
99987,0,0.823424205,49,0,0.30645310600000003,10800.0,12,0,1,0,1.0
99989,0,0.121939025,58,4,0.018293042,17000.0,8,0,0,0,0.0
99990,0,0.137112455,40,0,0.528597712,12500.0,8,0,3,0,3.0
99991,0,0.185304078,63,0,0.311879568,9166.0,12,0,1,0,1.0
99993,0,0.050144789,58,0,0.28775918300000003,9500.0,13,0,2,0,1.0
99994,0,0.682877735,55,0,0.090654481,13567.0,6,0,0,0,0.0
99995,0,0.5584443920000001,40,0,3034.0,,8,0,2,0,0.0
99997,0,0.070070972,42,0,0.310569587,13500.0,7,0,2,0,5.0
99999,0,0.0,43,0,0.36120705299999994,5500.0,9,0,1,0,0.0
100000,0,0.9278414709999999,47,0,0.516915491,7300.0,10,0,2,0,2.0
100001,0,0.043495228,79,0,0.269365317,4001.0,7,0,1,0,0.0
100003,0,0.148141976,67,0,0.213649852,7750.0,5,0,1,0,0.0
100005,0,0.0,75,0,0.144868935,7171.0,7,0,1,0,0.0
100007,0,0.12701559,62,0,0.7464676090000001,3750.0,20,0,2,0,0.0
100009,0,0.230381322,47,0,2737.0,,9,0,3,0,0.0
100010,0,0.11617261,59,0,0.364211929,3000.0,8,0,1,0,0.0
100012,0,0.7087397059999999,43,0,0.293959575,8558.0,11,0,2,0,2.0
100015,0,0.030788426,57,0,0.077574645,14166.0,5,0,1,0,1.0
100016,0,0.600277568,56,1,0.590402742,3500.0,6,0,0,0,1.0
100017,0,0.0,39,1,1.736870168,3750.0,10,0,6,0,0.0
100018,0,0.200067795,63,0,0.129348359,2040.0,7,0,0,0,1.0
100019,0,0.0,72,0,0.276490578,3236.0,4,0,0,0,0.0
100020,0,0.154049304,54,2,0.262734001,9187.0,10,0,2,0,2.0
100021,0,0.059976854,59,0,1226.0,,8,0,1,0,0.0
100023,1,0.853132676,52,3,1.035396156,4265.0,11,2,1,4,1.0
100025,0,0.253699789,69,0,0.045594789000000004,2916.0,2,0,0,0,0.0
100026,0,0.008029086999999999,34,0,0.350329934,5000.0,13,0,1,0,1.0
100027,0,0.032873757,56,1,0.239970097,4012.0,12,0,1,0,2.0
100030,0,0.19712902699999998,77,0,0.122731467,3250.0,11,0,0,0,0.0
100032,0,0.063527321,33,0,0.052768006,5400.0,5,0,0,0,2.0
100033,0,0.521392741,39,0,0.35683453200000004,2084.0,5,0,0,0,1.0
100034,0,0.040162721,54,0,3827.0,,12,0,2,0,0.0
100035,0,0.954045954,24,0,28.0,0.0,1,1,0,0,0.0
100036,0,0.270386481,63,0,0.199105935,17000.0,12,0,2,0,0.0
100037,0,0.35565355299999996,63,0,0.41753402700000003,4995.0,10,0,1,0,1.0
100038,0,0.106094095,55,0,0.069411113,5416.0,3,0,0,1,1.0
100039,0,0.077890422,39,2,0.288981289,4328.0,12,0,1,0,2.0
100040,0,0.48746036299999995,61,0,510.0,,4,0,1,0,0.0
100041,0,0.125848154,52,0,0.20294926300000002,4000.0,9,0,1,0,1.0
100042,0,0.0,59,0,0.0,,2,0,0,0,0.0
100043,1,0.9999998999999999,64,0,0.075817538,4800.0,2,0,0,1,0.0
100045,0,0.727777778,38,0,2524.0,,10,0,2,0,0.0
100046,0,0.6985442390000001,65,0,0.6696853070000001,4416.0,12,0,1,0,0.0
100047,0,0.0,56,0,0.184062227,12598.0,8,0,1,0,1.0
100048,0,0.617454825,36,1,0.18522632600000002,3600.0,6,0,0,1,0.0
100049,0,0.7519965609999999,76,0,0.312871134,12966.0,8,0,2,0,0.0
100050,0,0.9999998999999999,39,0,0.160440017,4817.0,4,0,0,0,2.0
100052,0,0.002418898,50,0,0.222372423,5917.0,28,0,1,0,0.0
100053,0,0.012172613,43,0,0.634273145,5000.0,11,0,3,0,0.0
100054,1,0.072377187,53,0,1654.0,,9,0,2,0,
100055,0,0.9999998999999999,41,0,0.361925249,3718.0,4,0,1,0,1.0
100056,0,0.9999998999999999,24,0,0.08691308699999999,1000.0,2,0,0,0,0.0
100058,0,0.23548555399999999,37,0,0.403412878,7500.0,20,0,1,0,1.0
100059,0,0.057049539,39,0,0.254713747,5833.0,8,0,1,0,2.0
100061,0,0.00069897,71,0,0.22327104600000003,5190.0,6,0,1,0,0.0
100062,0,0.039712395,56,0,0.39830085,2000.0,10,0,1,0,1.0
100063,0,0.25462467,78,0,0.18568083,2988.0,5,0,0,0,0.0
