Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
100064,0,0.380331604,37,1,0.399766706,6000.0,6,0,1,0,1.0
100065,0,0.9999998999999999,22,0,76.0,,0,0,0,0,0.0
100066,0,0.47690614,45,0,0.460764436,13316.0,16,0,2,0,1.0
100067,0,0.007080286,46,0,0.42926142100000003,4968.0,10,0,1,0,0.0
100070,0,0.196628812,41,0,0.038784486,2500.0,3,0,0,0,0.0
100076,0,0.13486367,40,0,6555.0,,9,0,2,0,0.0
100077,0,0.906642907,63,0,0.167962675,4500.0,3,0,0,0,0.0
100078,0,0.5661786870000001,58,0,0.870578327,3561.0,15,0,4,0,0.0
100079,0,0.087119555,71,0,41.0,,5,0,0,0,0.0
100080,0,0.9999998999999999,79,0,0.08816578800000001,5500.0,2,0,0,0,0.0
100081,0,0.9999998999999999,54,0,0.24348447,2800.0,9,0,0,0,0.0
100082,0,0.022773015,44,0,116.0,,5,0,0,0,0.0
100083,1,0.989263236,49,1,0.154169955,3800.0,9,1,1,0,1.0
100085,0,0.04093794,46,0,0.273280802,5583.0,7,0,2,0,0.0
100087,0,0.9999998999999999,67,0,0.0,,1,0,0,0,0.0
100089,0,0.117112304,47,0,0.846126383,2800.0,13,0,1,0,1.0
100091,0,0.5933821189999999,48,1,0.355154681,12250.0,10,0,2,0,0.0
100092,0,0.08025485,42,0,0.312165405,5416.0,4,0,1,0,1.0
100093,0,0.060205825,27,0,0.213865676,3230.0,7,0,0,0,0.0
100094,0,0.016971433,74,0,20.0,,8,0,0,0,0.0
100095,1,0.715222349,50,2,1.094740839,5266.0,7,0,1,0,4.0
100099,0,0.8365608929999999,47,0,0.480676793,5200.0,13,0,0,0,4.0
100100,0,0.063058773,64,0,2047.0,,10,0,1,0,0.0
100102,0,0.03832235,45,0,0.388259046,6438.0,7,0,2,0,2.0
100103,0,0.0013888120000000001,78,1,2.57486911,954.0,6,0,1,0,0.0
100107,0,0.310718817,43,0,0.46062240200000004,8900.0,14,0,1,0,2.0
100108,0,0.085620796,26,0,14.0,,1,0,0,0,
100115,0,0.384184215,41,0,0.015196961,5000.0,1,1,0,0,0.0
100116,0,0.07446754900000001,50,0,0.535577404,6000.0,5,0,1,0,2.0
100118,0,0.417872773,53,1,0.635373847,9000.0,19,0,4,0,0.0
100119,0,0.236025505,53,1,0.439621152,3800.0,5,1,1,1,0.0
100120,0,0.629024732,38,0,0.23359152100000002,4905.0,7,0,0,1,1.0
100121,0,0.007285816,58,0,14.0,,4,0,0,0,0.0
100122,0,0.012180268000000001,77,0,1267.0,,6,0,1,0,0.0
100125,0,0.821493783,28,0,0.170790585,3313.0,6,0,0,0,0.0
100126,0,0.164778868,81,0,0.36120745,7784.0,12,0,1,0,0.0
100128,0,0.240644775,48,0,0.328473945,3223.0,9,0,1,0,1.0
100130,0,0.507805737,39,0,0.221077458,8055.0,11,0,1,0,0.0
100131,0,0.012132126000000002,49,0,1.8747795409999999,1700.0,14,0,2,0,0.0
100132,0,0.080992446,46,0,0.117757971,5833.0,10,0,0,0,2.0
100133,0,0.685412583,50,0,0.352490421,5480.0,8,0,1,0,1.0
100134,0,0.222238888,71,0,1105.0,,5,0,1,0,0.0
100135,0,0.641121997,45,0,0.490929867,7000.0,9,0,1,0,2.0
100136,0,0.9630061659999999,35,1,0.365878041,3000.0,7,0,0,0,0.0
100137,1,0.015025403,56,0,3359.0,,12,0,2,0,1.0
100138,0,0.023142201,56,0,0.6151631479999999,2083.0,24,0,0,0,0.0
100140,0,0.295405568,63,1,1575.0,,2,0,1,0,
100141,0,0.131096256,60,0,0.279103686,7541.0,15,0,2,0,0.0
100142,1,0.9999998999999999,39,98,0.0,2200.0,0,98,0,98,1.0
100143,0,0.8557257709999999,40,0,0.215643991,5100.0,6,0,0,0,0.0
100144,0,0.001222154,65,0,816.0,,6,0,1,0,0.0
100145,0,0.025136017000000004,59,0,555.0,,11,0,0,0,0.0
100146,0,0.277925732,46,0,0.207083545,5900.0,8,0,0,0,0.0
100147,0,0.665311156,42,0,0.650887574,6083.0,7,0,1,0,2.0
100148,0,0.199895661,57,0,138.0,1.0,5,0,1,0,0.0
100151,0,0.057510792000000005,40,0,2242.0,,6,0,1,0,0.0
100153,0,0.9999998999999999,63,0,2587.0,0.0,3,0,1,0,0.0
100154,0,0.0,71,0,0.004181058,5500.0,5,0,0,0,1.0
100155,0,1.037924152,31,0,0.290962528,2721.0,4,0,1,1,0.0
100157,0,0.9999998999999999,64,1,3536.0,,9,0,4,0,0.0
100158,0,0.264354713,35,0,0.5701368520000001,12275.0,8,0,3,0,1.0
100159,0,0.579013986,33,0,2493.0,0.0,15,0,2,0,2.0
100160,0,0.9999998999999999,59,1,0.8018399390000001,30000.0,11,0,6,0,2.0
100161,0,0.975155757,45,0,0.42604429899999996,6726.0,6,0,2,0,2.0
100164,0,0.291630852,45,1,0.554770789,7503.0,17,0,4,0,0.0
100165,0,0.15749606300000002,75,0,0.5657161589999999,3050.0,10,0,1,0,0.0
100166,0,0.014542126,48,0,5201.0,,9,0,4,0,3.0
100168,0,0.066841763,45,0,4123.0,,7,0,1,0,0.0
100169,0,0.687831217,52,0,206.0,,1,0,0,0,0.0
100170,0,0.342996643,62,0,0.780367232,1415.0,11,0,1,0,0.0
100172,0,0.9999998999999999,43,0,0.042944785,4400.0,2,0,1,1,1.0
100173,1,0.9999998999999999,82,0,0.0,6000.0,1,0,0,0,0.0
100174,0,0.111259249,61,0,0.18762706899999998,24100.0,11,0,2,0,2.0
100175,0,0.9999998999999999,51,0,0.2,10964.0,8,0,2,0,0.0
100176,0,1.00839832,55,2,0.300274149,6200.0,5,0,1,0,4.0
100180,0,0.551979236,49,1,6592.0,,15,0,3,0,0.0
100182,0,0.0,56,0,42.66336634,100.0,16,0,3,0,1.0
100183,0,0.23627599300000002,45,0,0.110915656,10800.0,14,0,1,0,2.0
100186,0,0.03194518,38,0,2915.0,0.0,11,0,1,0,4.0
100187,0,0.324890015,55,2,0.30727680399999996,9811.0,5,0,1,0,2.0
100188,0,0.013917799,72,0,774.0,,4,0,1,0,
100189,0,0.0,71,0,1071.0,,8,0,1,0,1.0
100190,0,0.040648896000000004,53,0,0.17363851600000002,3800.0,6,0,1,0,2.0
100191,0,0.287609929,37,1,0.292355834,6710.0,15,0,2,0,2.0
100192,0,0.017419043000000002,51,0,981.0,,9,0,1,0,0.0
100193,0,0.44455199799999995,49,3,0.57881137,8900.0,20,0,2,0,2.0
100194,0,0.0,56,0,0.13722662800000002,4160.0,3,0,1,0,0.0
100195,0,0.9999998999999999,30,0,0.068130204,1320.0,0,0,0,0,0.0
100198,0,0.0057388809999999995,37,0,4568.0,,6,0,2,0,0.0
100199,0,3.273557967,47,0,1309.0,,5,0,1,2,0.0
100200,0,0.156133419,61,0,0.262622896,6000.0,14,0,1,0,0.0
100201,0,0.370393504,26,0,0.079118833,3222.0,3,1,0,0,1.0
100202,0,0.033284128999999996,65,0,0.0030298440000000003,6600.0,5,0,0,0,0.0
100204,0,0.563218391,45,0,0.364115615,5500.0,3,0,1,0,3.0
100205,0,0.10689055,75,0,0.010321865,9009.0,4,0,0,0,0.0
100207,0,0.031843922000000004,73,0,0.013118565,6021.0,6,0,1,0,1.0
100209,0,0.0,41,0,1865.0,0.0,2,0,1,0,3.0
100210,0,0.110421158,35,0,0.44023632799999995,6600.0,8,0,1,0,0.0
100211,0,2019.0,58,0,0.213216314,7747.0,3,0,2,0,1.0
100212,0,0.157342133,59,0,93.0,,3,0,0,0,0.0
100214,0,0.17270254300000001,51,0,0.321982077,9484.0,8,0,1,0,3.0
100215,0,0.061702167,62,0,0.22987654300000002,8099.0,11,0,1,0,1.0
100216,0,0.012048585,57,0,0.01614143,1300.0,5,0,0,0,2.0
100217,0,0.003886164,47,0,0.402564905,6393.0,11,0,1,0,0.0
100220,0,0.056217847,73,0,0.25376344100000003,8834.0,14,0,2,0,0.0
100221,0,0.012302205,79,0,352.0,,3,0,1,0,0.0
100224,0,0.0,46,0,267.0,,5,0,0,0,0.0
100225,0,0.252776952,53,0,0.16985909300000002,9083.0,10,0,0,0,0.0
100227,0,0.0,64,0,1434.0,,10,0,1,0,0.0
100228,0,0.318056955,70,0,1466.0,,8,0,1,0,
100230,0,0.09457316800000001,32,0,0.48743582799999996,3700.0,8,0,2,0,3.0
100231,0,0.046773857,51,0,1.036991369,2432.0,7,0,2,0,3.0
100232,0,0.010573263000000001,74,0,0.240185321,4100.0,13,0,1,0,0.0
100233,0,0.16676453300000002,46,0,2603.0,,8,0,1,0,2.0
100235,1,1.228506141,30,0,0.31884058,2000.0,6,0,0,0,0.0
100236,0,0.004655862,62,0,0.303353755,15832.0,22,0,3,0,0.0
100237,0,0.0005065569999999999,74,0,1.328903654,300.0,15,0,0,0,0.0
100239,0,0.35920503200000004,61,0,0.45638973200000005,7245.0,11,0,1,0,1.0
100242,0,0.0006315569999999999,83,0,0.0,,5,0,0,0,
100243,0,0.011674047,79,0,0.07764078599999999,3000.0,28,0,0,0,0.0
100245,0,0.122823098,75,0,0.00877193,6269.0,1,0,0,0,0.0
100247,0,0.097419335,53,0,0.333729964,14286.0,10,0,3,0,2.0
100248,0,0.079618238,49,0,0.146106737,8000.0,7,0,0,0,2.0
100250,0,0.986876025,36,0,0.295126829,9500.0,7,0,2,0,0.0
100252,0,0.49300056,51,1,11852.0,,13,0,5,0,2.0
100253,0,0.120978815,79,0,0.56461405,2305.0,15,0,1,0,0.0
100254,0,0.048950317,56,0,0.16734110900000002,4200.0,7,0,1,0,0.0
100255,0,0.595554017,59,0,0.41378128200000003,8750.0,12,0,1,0,1.0
100256,0,0.0,31,0,0.270358306,1534.0,4,0,0,0,0.0
100257,0,3.82e-05,67,0,0.168978878,8000.0,7,0,1,0,1.0
100258,1,0.9999998999999999,67,0,0.12143928,2000.0,1,3,0,1,0.0
100259,0,0.539914449,59,1,1976.0,,6,0,1,0,0.0
100261,0,0.015640046,40,0,0.8171050609999999,6500.0,7,0,2,0,1.0
100263,1,0.0,53,0,0.036316472,3083.0,3,0,0,0,0.0
100264,0,0.9999998999999999,29,0,0.0,2700.0,3,0,0,0,0.0
100265,0,0.0,70,0,0.0,2500.0,4,0,0,0,0.0
100267,0,0.166229174,46,0,2150.0,,8,0,2,0,0.0
100268,0,0.020285187,81,0,0.007919366,4166.0,7,0,0,0,0.0
100269,0,0.180454582,53,1,0.322387602,13033.0,12,0,1,0,1.0
100270,0,0.013689973000000001,71,0,2449.0,,13,0,2,0,0.0
100271,0,0.7938564909999999,49,0,0.33864434200000004,3702.0,6,0,0,0,2.0
100272,0,0.759524868,40,0,0.736636245,4601.0,9,0,1,0,2.0
100274,0,0.198670118,53,0,0.439719739,12416.0,11,0,3,0,0.0
100275,0,0.029243011,64,0,0.27612471899999996,18248.0,11,0,2,0,0.0
100276,1,0.684075221,55,0,3825.0,,17,0,2,0,2.0
100277,0,0.167273158,31,0,0.27317331899999997,7540.0,12,0,1,0,1.0
100278,0,0.0,44,0,0.335403727,3380.0,8,0,1,0,4.0
100280,0,0.9999998999999999,24,0,41.0,,0,3,0,0,0.0
100281,0,0.173272024,33,0,0.40746500799999996,4500.0,7,0,0,0,2.0
100283,0,0.0,62,0,0.0,,2,0,0,0,0.0
100285,0,1.013289037,32,1,0.002307101,3900.0,1,0,0,0,2.0
100286,0,0.023995362000000003,42,0,1170.0,,7,0,2,0,0.0
100289,0,0.005267735999999999,69,0,0.0015236639999999999,10500.0,17,0,0,0,0.0
100290,0,0.016281461,49,0,0.21396109800000002,5500.0,7,0,1,0,0.0
100292,0,0.238321667,65,0,0.13354929,13582.0,6,0,1,0,0.0
100294,0,0.047387184000000006,69,0,1624.0,,5,0,1,0,
100295,0,0.038199045,81,0,2295.0,,8,0,1,0,0.0
100296,1,0.9999998999999999,49,1,0.175075564,4300.0,2,1,0,0,3.0
100298,0,4886.0,63,0,3425.0,,5,0,2,0,0.0
100300,0,0.47526977,64,0,0.37078346,3675.0,13,0,0,0,1.0
100301,0,0.04401997,38,0,0.013918886,8333.0,6,0,0,0,0.0
100302,0,0.28615272,45,0,0.522843535,5668.0,14,0,2,0,4.0
100303,0,0.006479342,67,0,0.001999556,4500.0,10,0,0,0,0.0
100304,0,0.380744515,66,0,0.704019996,4800.0,12,0,2,0,0.0
100305,0,0.449955004,37,0,0.296752721,11116.0,6,0,2,0,0.0
100306,0,0.019939601,55,0,0.241997133,4185.0,4,0,1,0,0.0
100307,1,0.9999998999999999,30,1,0.146083614,2080.0,1,0,0,0,0.0
100309,0,0.113777634,66,0,0.439331863,3172.0,11,0,1,0,0.0
100310,0,0.89543268,50,0,0.675627742,10712.0,23,0,2,0,3.0
100311,0,0.28488899300000003,52,1,0.396060394,10000.0,11,0,2,0,3.0
100312,0,0.15143666,44,0,0.037481258999999996,2000.0,1,0,0,0,2.0
100313,0,0.992867332,40,4,0.11436478900000001,11200.0,5,2,1,0,1.0
100314,0,0.15543527,61,0,0.214108142,12871.0,9,0,1,0,1.0
100315,0,0.214716295,43,0,3.119914347,1400.0,12,0,5,0,1.0
100316,0,0.958505187,42,1,0.46011997299999996,4500.0,6,0,1,0,2.0
100317,0,0.500871146,35,0,0.946272387,2400.0,8,0,2,0,2.0
100318,0,0.0,48,0,0.19078473699999998,4166.0,12,0,0,0,1.0
100319,0,0.009069345999999999,89,0,5.0,,2,0,0,0,0.0
100320,1,1.836327345,35,2,0.042281219,3050.0,3,1,0,0,4.0
100321,0,0.179291035,67,0,107.0,,1,0,0,0,0.0
100322,0,0.04142592,51,0,0.642354683,2700.0,19,0,2,0,2.0
100323,0,0.062133129,58,0,4652.0,,10,0,5,0,0.0
100326,0,0.8657613540000001,46,2,1.326510721,3077.0,12,0,2,0,2.0
100327,0,0.005247717,77,0,7.0,,4,0,0,0,0.0
100329,0,0.002237989,31,0,0.38579734200000004,4815.0,7,0,1,0,1.0
100330,0,0.169487695,66,2,0.257065467,19566.0,12,0,3,1,3.0
100333,0,0.002209251,73,0,1.6023391809999998,170.0,10,0,0,0,0.0
100335,0,0.323597818,55,0,0.226846644,5333.0,16,0,0,0,0.0
100336,0,0.916615946,37,0,0.21351125899999998,3596.0,13,0,0,0,0.0
100337,0,0.007857901,81,0,0.131693415,6666.0,21,0,1,0,1.0
100338,0,0.283880523,42,0,0.339665084,4000.0,7,0,1,0,1.0
100339,0,0.009464522,97,0,12.0,,6,0,0,0,
100345,0,0.248649024,47,0,0.307284244,12629.0,14,0,1,0,2.0
100346,0,0.026438942000000003,39,0,0.09831285099999999,4800.0,2,0,0,0,2.0
100348,1,1.313373253,32,1,0.005065315999999999,3750.0,3,1,0,0,2.0
100349,0,0.47577295799999997,44,0,0.522697795,3083.0,6,0,1,0,2.0
100350,1,0.896123151,35,1,0.444711058,5000.0,10,0,1,0,4.0
100351,0,0.312576701,31,0,0.33365019,7363.0,7,0,0,0,2.0
100352,1,0.9999998999999999,42,1,0.110851506,3851.0,1,1,0,0,2.0
100353,0,0.194951262,51,0,0.943251985,3400.0,5,0,2,0,0.0
100355,0,0.092730609,71,0,0.015416667,4799.0,2,0,0,0,0.0
100356,0,0.894733166,41,0,0.42837904,8167.0,8,0,1,0,1.0
100357,0,0.013713633000000001,90,0,0.18488444699999998,1600.0,4,0,0,0,0.0
100358,0,0.029119305,52,0,0.304283205,7400.0,14,0,2,0,0.0
100359,0,0.46829309700000005,47,1,0.452150957,16666.0,13,0,2,0,3.0
100360,0,0.22990341600000003,80,0,1346.0,,20,0,0,0,0.0
100361,0,0.063283337,27,0,0.122329529,3416.0,8,0,0,0,0.0
100362,0,0.602154448,78,0,0.37248957899999996,2638.0,6,0,1,0,0.0
100363,0,0.611370555,58,0,0.61546894,8209.0,13,0,2,0,0.0
100364,0,0.010024146,71,0,0.000959923,12500.0,3,0,0,0,0.0
100365,0,0.078474849,65,0,1201.0,,7,0,2,0,1.0
100367,0,0.026463001,34,0,1918.0,,9,0,1,0,1.0
100368,0,0.42117894100000003,63,1,0.660802252,2841.0,8,0,1,0,0.0
100369,0,0.342623027,51,1,0.952191235,501.0,17,0,0,0,1.0
100370,0,0.585619863,39,3,0.469180245,15833.0,11,0,2,0,2.0
100371,0,0.17313553899999998,63,0,1.144570286,1500.0,13,0,0,0,0.0
100372,0,0.281735363,32,0,0.10018552900000001,4850.0,7,0,0,0,2.0
100373,0,0.021665635,81,0,0.192701825,4000.0,3,0,1,0,1.0
100375,0,0.000647607,80,0,0.165346535,3029.0,9,0,0,0,0.0
100376,0,0.65515893,64,0,1249.0,,7,0,1,0,0.0
100379,0,0.756109826,79,0,0.99412047,8333.0,11,0,0,0,0.0
100382,0,0.16259557800000002,44,0,0.25574299699999997,50800.0,23,0,2,0,2.0
100383,0,0.0,48,0,0.0,3471.0,4,0,0,0,0.0
100385,0,0.10826726,36,0,0.239875389,9950.0,16,0,2,0,2.0
100386,0,0.137147359,55,0,0.42323928,4500.0,11,0,2,0,1.0
100387,0,0.009203618,70,0,0.14493857699999999,10500.0,11,0,1,0,0.0
100388,1,1.054908486,41,2,0.340797086,9333.0,6,1,1,1,3.0
100389,0,0.009797306,61,2,0.031989337,3000.0,24,0,0,0,0.0
100390,0,0.248232139,29,1,0.603798734,3000.0,3,0,1,0,1.0
100394,0,0.949405059,44,4,0.265024734,9500.0,6,0,2,0,3.0
100396,0,0.005137053,79,0,0.001998668,1500.0,3,0,0,0,0.0
100397,0,0.013082083000000001,56,0,0.12934722,10753.0,8,0,2,0,0.0
100401,0,0.0,60,0,2101.0,,8,0,2,0,0.0
100402,0,0.01035485,39,0,0.31583815,4324.0,8,0,1,0,3.0
100403,0,0.612791659,60,0,0.568810397,3000.0,10,0,1,0,1.0
100404,0,0.00807114,61,0,3498.0,,12,0,3,0,0.0
100405,0,0.336319994,55,0,584.0,,6,0,0,0,0.0
100406,0,0.949662505,42,0,0.374865405,6500.0,8,0,1,0,2.0
100407,0,0.01416347,55,0,0.001107624,10833.0,2,0,0,0,0.0
100408,0,0.020899478,88,0,0.242201248,6250.0,7,0,1,0,0.0
100410,0,0.013720797,63,0,2806.0,,12,0,1,0,0.0
100411,0,0.0,42,0,0.247298055,12490.0,11,0,3,0,4.0
100413,0,0.5168428820000001,44,4,0.306573878,8046.0,9,0,2,0,2.0
100414,0,0.9999998999999999,52,0,0.066231133,4438.0,3,0,0,0,0.0
100415,0,0.22750094899999998,49,0,0.604197901,2000.0,9,0,1,0,1.0
100416,0,0.032614265,49,0,1657.0,,7,0,1,0,0.0
100417,0,0.009612031,31,0,0.42114266200000006,2922.0,8,0,1,0,2.0
100418,0,0.737815546,37,2,168.0,1.0,3,1,0,0,0.0
100419,0,0.17205710000000002,24,0,74.0,,2,0,0,0,0.0
100422,0,0.061941917,62,0,65.0,,5,0,0,0,
100423,0,0.0,71,0,0.0,10500.0,7,0,0,0,0.0
100424,0,0.199875713,34,0,0.012469121000000001,8500.0,3,0,0,0,0.0
100426,0,0.985074627,41,0,9354.0,,11,0,0,0,0.0
100427,0,0.022392383,73,0,0.446069923,4032.0,7,0,1,0,0.0
100428,0,0.14545154,65,0,0.238210399,4134.0,6,0,0,0,0.0
100429,0,0.0,33,0,0.0,1732.0,2,0,0,0,0.0
100431,0,1.012166261,49,0,0.367779673,12308.0,7,0,2,0,3.0
100432,0,0.09386153800000001,53,0,0.33876582299999997,6319.0,13,0,3,0,3.0
100434,0,0.9999998999999999,37,0,0.325094103,7969.0,3,0,1,0,3.0
100436,1,0.38205980100000003,62,1,0.28260193,3212.0,4,0,1,2,0.0
100437,0,0.16550325,66,0,0.466383404,4000.0,11,0,1,0,0.0
100438,0,0.0,49,0,0.174204201,10900.0,9,0,1,0,2.0
100441,0,0.239199109,53,1,0.106385815,7500.0,8,0,0,0,0.0
100443,0,0.41174353,66,0,1.407636739,968.0,11,0,1,0,0.0
100444,1,0.906541044,38,1,2560.0,,15,0,2,0,0.0
100445,0,0.839267972,62,1,2623.0,,8,0,1,0,0.0
100446,0,0.380199985,29,0,0.13686184,6933.0,10,0,1,0,1.0
100447,0,0.379391101,69,2,0.085494043,4280.0,9,0,0,0,0.0
100448,0,0.06882785400000001,37,0,4124.0,,11,0,3,0,6.0
100449,0,0.0,61,0,0.0,,3,0,0,0,
100450,0,0.049914087,68,0,0.116113744,19833.0,13,0,1,0,1.0
100451,0,0.32798574,36,0,0.561318131,7191.0,11,0,1,0,1.0
100452,0,0.045136375,49,0,0.195997948,5846.0,5,0,1,0,0.0
100453,0,0.028274027,61,0,29.0,,4,0,0,0,0.0
100454,0,0.0,45,0,0.0,2000.0,3,0,0,0,0.0
100457,0,0.303828308,59,0,2.92289386,2100.0,14,0,4,0,0.0
100459,0,0.02963697,35,0,0.290506468,4560.0,7,0,1,0,0.0
100461,0,0.23406351,52,0,7213.0,,16,0,3,0,0.0
100462,0,0.7773418059999999,58,0,0.40556324,6506.0,21,0,1,0,0.0
100464,0,0.363963604,42,0,0.20769317,8916.0,4,0,1,0,0.0
100465,0,0.03480715,44,0,0.272069465,7600.0,9,0,2,0,3.0
100466,0,0.424041172,91,1,1855.0,,6,0,0,0,
100467,0,0.006325111,56,0,0.097992916,6775.0,6,0,0,0,0.0
100468,0,0.685129407,57,0,6085.0,,10,0,1,0,0.0
100469,0,0.001341205,56,0,0.30913428800000003,2933.0,12,0,1,0,2.0
100471,0,0.0,24,0,520.0,,5,0,0,0,0.0
100472,0,0.001933269,51,0,0.38190452399999997,4000.0,4,0,1,0,0.0
100473,0,0.9999998999999999,74,0,0.0,,1,0,0,0,
100474,0,0.9999998999999999,24,0,0.009993338000000001,1500.0,1,0,0,0,0.0
100475,0,0.169863431,67,1,0.27109101,10833.0,8,0,1,0,0.0
100476,0,0.100920489,55,0,5503.0,,5,0,2,0,2.0
100479,0,0.105028386,63,0,1593.0,,14,0,2,0,1.0
100480,0,0.9092915229999999,45,0,0.50862069,17631.0,15,0,2,0,0.0
100482,0,0.208395802,44,0,0.405846621,2633.0,5,0,1,0,0.0
100483,0,0.007639898000000001,63,0,0.0037085509999999996,4583.0,3,0,0,0,0.0
100484,0,0.12531705199999998,57,0,0.028796709,5833.0,11,0,0,0,0.0
100485,0,0.105350605,89,0,102.0,,4,0,0,0,0.0
100487,0,0.009754533000000001,39,0,0.093443375,10904.0,6,0,0,0,1.0
100489,0,0.42594320799999996,63,0,0.071214393,1333.0,2,0,0,0,0.0
100490,1,0.044187927,28,0,0.045763212000000004,3386.0,7,0,0,0,0.0
100491,0,0.132896498,74,0,0.092988376,8000.0,20,0,0,0,1.0
100492,0,0.053281801,49,0,2665.0,,9,0,1,0,0.0
100493,0,0.009083178,59,0,2251.0,,23,0,1,0,2.0
100494,0,0.0,56,0,0.196150519,13871.0,13,0,1,0,1.0
100495,0,0.293511106,53,1,4386.0,,9,0,1,0,0.0
100497,1,0.9999998999999999,32,0,0.066438176,3792.0,5,2,0,0,0.0
100498,0,0.000611239,45,0,0.588564574,2500.0,12,0,1,0,0.0
100499,0,0.22142148899999997,62,0,0.48509901899999996,5200.0,10,0,1,0,0.0
100500,0,0.590235033,51,0,0.492312569,6308.0,13,0,2,0,0.0
100501,0,0.016666243,51,0,0.066973496,6300.0,4,0,0,0,0.0
100502,0,0.058937607999999996,67,0,57.0,,3,0,0,0,0.0
100503,0,0.9607491890000001,35,0,0.33703404200000003,13600.0,9,1,3,0,1.0
100504,0,0.066836665,70,1,0.022853877999999998,7000.0,6,0,0,0,0.0
100506,0,0.711826353,56,0,0.732836174,8447.0,26,0,5,0,1.0
100507,0,0.164384418,57,0,0.30343819699999997,13000.0,10,1,2,0,0.0
100508,0,0.000453601,61,1,0.085312131,9306.0,13,0,1,0,0.0
100509,1,1.130310603,28,1,0.23155368899999998,3333.0,6,0,0,0,0.0
100510,0,0.527813658,57,0,0.60235321,8753.0,23,0,2,0,1.0
100514,0,0.20635872800000002,63,0,0.29725229,1200.0,2,0,0,0,0.0
100515,0,0.07006638400000001,62,0,0.215938303,14781.0,9,0,2,0,2.0
100516,0,2.094452774,35,0,0.12126839,7000.0,6,0,0,0,2.0
100517,0,0.981204574,33,1,0.665866827,5000.0,17,0,2,0,0.0
100518,0,0.404643606,56,0,0.38006756799999997,13615.0,12,0,2,0,2.0
100521,0,0.030671865,62,0,0.339933993,8483.0,13,0,1,0,1.0
100525,0,0.740561867,42,0,0.5766306520000001,2498.0,10,0,1,0,2.0
100526,0,0.070885738,76,0,277.0,,5,0,1,0,0.0
100527,0,0.01502621,73,0,0.28533995300000004,7250.0,18,0,2,0,0.0
100528,0,0.9999998999999999,21,0,0.0,,1,0,0,0,
100529,0,0.391429749,65,0,1263.0,,5,0,1,0,0.0
100530,0,0.009045518,55,0,0.27382499,13084.0,10,0,2,0,1.0
100532,0,0.159340898,42,3,0.512186548,8533.0,13,0,1,0,2.0
100533,1,0.8231585929999999,40,0,1629.0,,10,0,0,1,0.0
100534,0,0.033662992999999995,64,0,0.026228143,2401.0,10,0,0,0,0.0
100537,0,1.274656716,43,1,0.142713624,17916.0,5,0,0,0,0.0
100538,0,0.0,79,0,0.0,1900.0,3,0,0,0,0.0
100539,0,0.17898439800000002,67,0,1839.0,,9,0,1,0,0.0
100540,0,0.025783087000000003,48,0,0.010845176000000002,2673.0,9,0,0,0,0.0
100541,0,0.077800728,73,0,2.47027027,924.0,5,0,1,0,0.0
100542,0,0.49826159200000003,41,0,0.366447985,5334.0,11,0,1,0,2.0
100543,0,0.9999998999999999,48,0,0.001678556,4765.0,1,1,0,0,3.0
100544,0,0.001029381,79,0,0.446143155,1438.0,8,0,1,0,0.0
100545,0,0.060439219,57,0,0.364403955,9000.0,19,0,2,0,0.0
100546,0,0.24545014199999998,33,1,998.0,,5,0,0,0,0.0
100547,0,0.734619457,33,0,0.341443093,6000.0,5,0,1,1,0.0
100548,0,0.027745672000000002,61,0,0.014900531000000002,12616.0,15,0,1,0,1.0
100549,0,0.1679952,70,0,0.047886335999999995,5700.0,6,0,1,0,1.0
100550,0,0.082601599,67,1,0.350995866,2660.0,8,0,1,0,0.0
100552,1,3.418079096,56,1,0.292426893,4000.0,6,0,0,0,2.0
100554,0,0.145236509,48,0,0.148053606,4700.0,4,0,1,0,0.0
100557,0,0.7171314740000001,47,0,0.199406235,2020.0,2,1,0,1,2.0
