Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
100558,0,0.95929153,56,0,0.24728379,2300.0,5,0,0,0,1.0
100559,0,0.181649802,58,1,0.49186684299999994,10573.0,15,0,3,0,0.0
100560,0,0.009695440999999999,69,0,0.002285497,10500.0,4,0,0,0,0.0
100561,0,0.006714179,65,0,0.001809351,10500.0,14,0,0,0,0.0
100564,0,0.002683725,76,0,0.000515198,3881.0,2,0,0,0,0.0
100566,0,0.984063745,24,0,0.021420921000000002,2800.0,2,0,0,0,0.0
100567,1,0.908836966,52,1,0.868648305,11000.0,13,0,3,0,4.0
100569,0,0.40632074,49,0,2316.0,,12,0,1,0,0.0
100571,0,0.058878127999999995,47,0,0.563138448,4600.0,28,0,2,0,0.0
100573,0,0.029427731000000002,80,0,0.239576213,2925.0,5,0,0,0,0.0
100575,0,0.592216367,51,0,0.294595832,8733.0,18,0,2,0,0.0
100577,1,0.11523863599999999,44,0,0.682399647,6800.0,20,0,1,0,2.0
100578,1,1.118453628,48,0,0.038192362,5000.0,5,1,0,0,3.0
100580,0,0.9999998999999999,21,0,0.133244504,1500.0,1,0,0,0,0.0
100581,0,0.005359786,74,0,0.123392423,2876.0,5,0,0,0,0.0
100582,0,0.928410985,32,1,0.29930192,9167.0,6,0,2,1,0.0
100583,0,0.298795541,47,1,0.50539928,7500.0,10,0,2,0,1.0
100584,0,0.8375974070000001,42,0,0.590499391,4104.0,12,1,1,1,3.0
100585,0,0.469616174,61,0,0.436605236,12642.0,19,0,1,0,0.0
100587,1,0.7085828340000001,27,1,0.290903032,3000.0,7,2,0,0,0.0
100588,0,0.070256901,38,0,0.042793196,5584.0,8,0,0,0,0.0
100590,0,0.574496761,28,0,0.324670132,2500.0,4,0,0,0,0.0
100591,0,0.9510761529999999,59,0,0.369675152,11666.0,12,0,0,0,0.0
100592,0,0.026162171,57,0,0.010712755,7000.0,11,0,0,0,2.0
100594,0,0.0,21,0,0.0,,1,0,0,0,0.0
100595,0,0.117810046,52,1,0.42830204899999996,11666.0,19,0,3,0,3.0
100596,0,0.122574194,39,0,1820.0,,12,0,1,0,0.0
100598,0,0.18259159600000002,54,0,0.345765027,7319.0,7,0,2,0,1.0
100600,0,0.035686458,71,0,0.38588807799999997,2054.0,8,0,1,0,0.0
100601,0,0.15584415599999998,30,0,0.376956794,1596.0,6,0,0,0,1.0
100602,0,0.9999998999999999,55,0,799.0,,8,0,1,0,0.0
100604,0,0.013813073,65,0,0.18929612699999998,4801.0,10,0,2,0,0.0
100605,0,0.6426313020000001,39,1,535.0,,10,0,0,0,0.0
100606,0,0.370352019,46,1,0.394049256,7998.0,7,0,2,0,0.0
100608,0,0.11661917,66,0,1871.0,,7,0,1,0,0.0
100609,0,0.040877968,72,0,0.19351851899999997,10799.0,12,0,1,0,0.0
100610,0,0.0037307729999999997,53,0,0.326790972,8151.0,12,0,3,0,0.0
100612,0,0.016110753000000002,34,0,0.34253819,1701.0,4,0,0,0,0.0
100613,0,0.47491066299999996,50,0,0.501430615,2795.0,6,0,2,0,1.0
100614,1,0.0731158,57,0,0.254553246,14000.0,12,0,3,0,0.0
100615,0,0.024901789,39,0,0.305038446,9883.0,3,0,1,0,0.0
100616,0,0.5342864820000001,43,1,0.34810951799999995,2300.0,9,0,0,0,0.0
100617,0,0.949468345,40,0,0.23396127,7590.0,4,0,0,0,2.0
100618,0,0.883468965,67,0,0.34236067600000003,12775.0,11,0,2,0,1.0
100620,0,0.978553909,63,0,1.208422555,1400.0,4,0,0,0,0.0
100622,0,0.02988486,37,0,0.271649559,6916.0,12,0,2,0,2.0
100623,0,0.18673593600000002,53,0,0.307520477,9400.0,7,0,1,0,1.0
100625,0,0.28139659,43,0,2325.0,,11,0,2,0,0.0
100626,0,0.850589777,30,1,0.2062581,5400.0,3,0,0,0,0.0
100627,0,0.092627943,69,0,0.189952512,4000.0,4,0,0,0,0.0
100629,0,0.07652885799999999,59,0,1991.0,,7,0,1,0,0.0
100630,0,0.0035058359999999996,63,0,0.18071084399999998,11000.0,14,0,1,0,0.0
100636,0,1620.0,40,0,0.206039794,9900.0,6,0,1,0,2.0
100640,0,0.019318358,53,0,0.265153538,7489.0,9,0,3,0,0.0
100641,0,0.046097049,52,0,0.118255396,4447.0,19,0,1,0,1.0
100643,0,0.35338226,52,0,0.424400085,9417.0,19,0,2,0,3.0
100644,0,1.00543716,33,0,1075.0,,6,0,0,0,3.0
100645,0,0.187101612,56,0,0.006852515,6420.0,5,0,0,0,3.0
100646,0,0.031188119,64,0,0.6405300939999999,3621.0,13,0,1,0,0.0
100647,0,0.9381061890000001,46,1,0.215464089,6000.0,11,0,0,0,2.0
100649,0,0.009999435,70,0,0.051658057,6000.0,5,0,0,0,0.0
100651,0,0.405882843,33,0,0.505919495,3800.0,6,0,1,0,0.0
100652,0,0.0,47,0,0.38815296200000005,4000.0,6,0,2,0,2.0
100653,0,0.227311685,65,0,2287.0,,5,0,1,0,0.0
100654,0,0.317945794,40,2,0.35958407200000003,12405.0,12,0,1,0,1.0
100655,0,0.151180814,65,0,0.051609217,5250.0,7,0,0,0,0.0
100657,0,0.51562701,41,3,2025.0,,10,0,2,0,2.0
100659,0,0.02942398,37,0,1.3105303609999999,1300.0,15,0,1,0,1.0
100661,0,0.053051182999999995,44,0,0.005490571,12566.0,5,0,0,0,0.0
100662,0,0.024805813,55,0,0.107875811,5700.0,8,0,1,0,0.0
100663,0,0.26740602199999997,29,0,0.07574157599999999,20833.0,10,0,2,0,0.0
100665,0,0.913547632,60,0,4948.0,,12,0,2,0,3.0
100666,0,0.570453459,42,0,1.00856898,3500.0,6,0,1,0,2.0
100667,0,0.000852916,55,0,2457.0,,8,0,1,0,0.0
100668,0,0.15000673,43,0,0.149821337,3917.0,10,0,0,0,2.0
100671,0,0.45572105399999996,63,0,0.120702827,13089.0,6,0,0,0,1.0
100672,0,0.0035169990000000003,64,0,2362.0,,2,0,1,0,1.0
100674,0,0.30318618199999997,72,0,0.20224897100000003,6313.0,9,0,1,0,0.0
100675,0,0.6614829210000001,29,0,71.0,0.0,3,0,0,0,1.0
100676,0,0.194457742,34,0,0.8388082509999999,1308.0,11,0,2,0,2.0
100677,0,0.372614039,58,1,0.298512238,6250.0,5,0,1,0,1.0
100679,0,0.126321842,32,0,0.303831764,7750.0,7,0,1,0,3.0
100680,0,0.843963844,54,0,0.435816549,8241.0,15,0,0,0,0.0
100682,0,0.18170325199999998,46,0,0.486550821,4200.0,5,0,1,0,0.0
100683,0,0.773203153,27,0,0.12842535800000002,2444.0,5,0,0,0,0.0
100684,0,0.909304535,46,0,0.334773218,8333.0,5,0,2,0,4.0
100685,0,0.105946111,29,0,0.691525979,6100.0,8,0,3,0,0.0
100687,0,0.7597717709999999,37,0,0.36936306399999996,10000.0,10,0,1,0,3.0
100689,0,0.7298407459999999,39,0,0.524322246,5200.0,14,0,0,0,0.0
100690,0,0.13300673400000002,64,0,0.651457541,1577.0,12,0,1,0,0.0
100691,0,0.266433392,59,0,0.320614732,1886.0,5,0,1,0,0.0
100694,0,0.043697815,77,0,0.026789284,2500.0,8,0,0,0,0.0
100695,0,0.321561307,65,0,0.77600284,2816.0,6,0,0,0,0.0
100697,0,0.001425279,33,0,0.001375095,6544.0,15,0,0,0,1.0
100698,0,0.428916244,62,0,0.31762065100000003,2672.0,12,0,0,0,0.0
100702,0,0.100199859,53,0,0.045387167,14166.0,19,0,0,0,1.0
100703,0,0.328140751,71,0,0.456757309,4890.0,10,0,1,0,0.0
100704,0,0.0,42,0,0.301369863,10438.0,5,0,1,0,2.0
100705,0,0.0,46,0,0.42950391600000004,9191.0,4,0,2,0,3.0
100706,1,0.6497133620000001,34,0,0.37170652600000004,7400.0,15,0,1,0,0.0
100708,0,0.12003228699999999,45,0,5228.0,,4,0,1,0,0.0
100709,0,0.029115968,55,0,0.297070293,10000.0,17,0,2,0,1.0
100710,0,0.042067103,37,0,0.35466415700000004,8500.0,6,0,2,0,1.0
100712,1,0.9999998999999999,25,98,0.0,,0,98,0,98,0.0
100714,0,0.36875438200000005,79,0,0.633436259,6800.0,13,0,2,0,0.0
100716,0,0.0,86,0,0.01349775,6000.0,7,0,0,0,0.0
100718,0,0.167179188,73,0,0.46808955799999996,4778.0,14,0,2,0,0.0
100719,0,0.0,40,0,0.09481753,6000.0,8,0,0,0,2.0
100720,0,0.9999998999999999,87,0,754.0,,1,0,1,0,0.0
100721,0,0.140107581,53,1,0.11060100199999999,9583.0,14,0,0,0,0.0
100722,0,0.393887461,35,1,748.0,,3,0,1,0,0.0
100723,0,0.986027944,22,0,0.0041103929999999995,3405.0,2,0,0,0,0.0
100724,0,0.0013390639999999998,45,0,0.000105252,9500.0,7,0,0,0,0.0
100726,0,0.236750779,36,0,0.21349518,2800.0,7,0,0,0,0.0
100728,0,0.9999998999999999,51,0,0.012395042,2500.0,1,0,0,0,0.0
100730,0,0.014762724,74,0,0.007996801,2500.0,6,0,0,0,0.0
100731,0,0.100033043,52,0,0.30293520399999996,5416.0,9,0,1,0,1.0
100732,0,0.480806055,64,0,0.203893237,4982.0,9,0,0,0,0.0
100733,1,0.9586278229999999,53,1,0.501597444,1251.0,4,0,0,0,0.0
100734,0,0.036844737,51,0,0.363669725,2724.0,6,0,1,0,0.0
100735,0,0.9999998999999999,39,0,114.0,,0,0,0,0,0.0
100736,0,0.201760689,62,0,0.383776414,4400.0,14,0,0,0,0.0
100737,0,0.285273094,48,0,0.436819688,6338.0,14,0,1,0,0.0
100739,0,0.270008193,63,1,0.334140308,19000.0,14,0,3,0,0.0
100741,0,0.9999998999999999,75,0,20.0,,3,0,0,0,0.0
100743,0,0.9999998999999999,56,0,0.0,,1,0,0,0,
100744,0,0.22268828899999998,66,0,0.465695588,4736.0,8,0,1,0,0.0
100745,0,0.000938723,46,0,0.589585275,8583.0,23,0,2,0,0.0
100746,0,0.045155657,35,0,0.24839577699999998,4830.0,6,0,2,0,0.0
100747,0,0.07911326,79,0,0.6986739829999999,4373.0,18,0,3,0,0.0
100748,0,0.571362412,78,0,2288.0,,11,0,1,0,0.0
100749,1,0.191577578,29,0,0.5219769089999999,4936.0,9,0,2,0,2.0
100750,0,0.198600467,35,0,1.888654576,4741.0,5,0,1,0,0.0
100751,0,0.66190274,64,0,0.272242586,3000.0,3,0,0,0,0.0
100752,0,0.9999998999999999,48,0,0.440355964,10000.0,4,0,2,0,2.0
100753,0,0.091730276,39,1,0.257816688,5596.0,12,0,1,0,1.0
100754,0,0.0,43,0,0.234861347,5300.0,4,0,1,0,0.0
100755,0,0.14416541800000002,41,0,0.17433264899999998,9739.0,5,0,1,0,0.0
100756,0,0.0,51,0,1433.0,,5,0,1,0,0.0
100759,1,0.543948195,67,1,1048.0,0.0,4,1,1,1,0.0
100760,0,1.1212439379999999,29,1,0.174206448,4000.0,2,1,0,0,0.0
100761,0,0.020266762,69,0,0.308878985,2916.0,8,0,1,0,0.0
100762,0,0.054874879,68,0,65.0,,9,0,0,0,0.0
100763,0,0.108175374,43,0,0.410417675,6200.0,6,0,1,0,0.0
100766,0,0.41954607200000005,46,0,0.9415018079999999,4700.0,13,0,1,0,4.0
100768,0,0.113118499,69,0,0.581913499,1525.0,10,0,0,0,0.0
100769,0,0.300890814,58,1,0.212657774,16716.0,8,0,1,0,0.0
100773,0,0.205397301,25,0,0.11653813199999999,3500.0,6,0,0,0,0.0
100775,0,0.711655393,49,1,0.48149995,10026.0,23,0,2,0,2.0
100776,0,0.166832515,58,0,0.39787798399999996,7916.0,10,0,2,0,1.0
100777,0,0.0,80,0,0.0,,3,0,0,0,0.0
100779,0,0.0,31,0,0.000253678,11825.0,5,0,0,0,1.0
100780,0,0.770191507,24,0,0.141868512,2600.0,3,0,0,0,0.0
100783,0,0.77420685,45,0,0.44270205100000004,5802.0,7,0,2,0,1.0
100784,0,0.018098652,81,0,0.095803395,9602.0,7,0,0,0,0.0
100787,0,0.828428588,84,0,1.452845205,2512.0,8,0,0,0,0.0
100788,0,0.991467804,34,0,0.39729881799999994,7107.0,5,0,1,0,0.0
100790,1,0.817471139,49,4,0.823552658,5060.0,9,1,5,0,2.0
100792,1,0.9999998999999999,32,0,0.026263165,7500.0,3,1,0,0,0.0
100793,0,0.448646174,43,0,0.2173417,1752.0,4,0,0,0,0.0
100795,0,0.004689493,95,0,4.0,,4,0,0,0,0.0
100796,0,0.047223750999999994,72,0,0.440701665,7866.0,8,0,3,0,0.0
100797,0,0.008108943,79,0,14.0,0.0,10,0,0,0,0.0
100798,0,0.121825926,38,0,2239.0,,10,0,1,0,0.0
100800,0,0.0039406929999999995,82,0,2.0,,4,0,0,0,
100801,0,0.282341078,37,0,0.170753323,3384.0,3,0,0,0,0.0
100802,0,0.132910154,66,0,0.256123979,6000.0,7,0,1,0,1.0
100803,0,0.229535409,63,1,0.36155952700000005,13875.0,13,0,1,0,2.0
100807,0,1.006159507,43,2,0.38994800700000004,7500.0,6,0,1,0,0.0
100808,0,0.3364442,70,0,0.341045416,3500.0,10,0,0,0,1.0
100809,0,0.331606019,38,0,0.354546683,7400.0,14,0,1,0,1.0
100811,0,0.32796789,52,0,0.227365769,6350.0,11,0,2,0,0.0
100813,0,0.027288877000000003,63,0,0.00055454,110000.0,7,0,0,0,0.0
100814,0,0.052485245,64,0,0.41152949,3000.0,4,0,1,0,0.0
100815,0,0.106788026,50,0,611.0,,10,0,0,0,0.0
100816,0,0.038148115,69,0,38.0,,5,0,0,0,0.0
100817,0,0.008000901,41,0,1.490339773,1500.0,38,0,1,0,0.0
100818,0,0.45741401,49,0,0.269408266,9750.0,5,0,2,0,1.0
100819,0,0.522435722,35,0,0.48503670200000004,7083.0,8,0,2,0,0.0
100821,0,0.271240165,55,0,0.580578512,6775.0,8,0,3,0,2.0
100822,0,0.790202981,36,0,0.41284924100000003,7050.0,12,0,2,0,3.0
100823,0,0.42528580299999996,60,0,0.260734287,11248.0,8,0,2,0,0.0
100824,0,0.9999998999999999,26,0,0.0,,1,0,0,0,0.0
100825,0,0.543168962,77,0,0.69924338,1585.0,4,0,1,0,0.0
100826,0,0.535351754,47,0,0.41181258,8600.0,8,0,2,0,2.0
100827,0,0.177441128,73,0,1473.0,,6,0,2,0,0.0
100828,0,0.07540316,60,0,0.343496673,8264.0,22,0,2,0,1.0
100829,0,0.291878763,58,0,0.518952447,1450.0,8,0,0,0,0.0
100831,0,0.9201542640000001,32,0,0.17461055600000003,4300.0,3,0,0,0,1.0
100833,0,0.02631359,78,0,0.140204271,14000.0,11,0,2,0,0.0
100834,0,0.111677364,39,0,0.43730362799999994,3500.0,11,0,1,0,0.0
100836,0,0.6322591120000001,77,0,0.47420494700000004,4244.0,11,0,1,0,0.0
100837,0,0.739021742,37,0,1579.0,,12,0,0,0,3.0
100838,0,0.011909595,76,0,0.105527638,3780.0,14,0,1,0,0.0
100839,0,0.5958596629999999,51,1,0.499013208,6586.0,9,0,1,0,1.0
100840,0,0.067136254,52,0,63.0,,4,0,0,0,1.0
100841,0,0.012878398000000001,67,0,4173.0,,6,0,3,0,0.0
100842,0,0.0013568520000000002,52,0,0.529883844,4734.0,7,0,2,0,2.0
100843,0,0.00266654,74,0,0.00041339400000000003,2418.0,1,0,0,0,0.0
100844,0,0.711934156,50,0,0.228782288,2167.0,2,0,0,0,3.0
100847,0,0.266280175,51,0,0.38104976100000004,4400.0,6,0,1,0,0.0
100848,0,0.89912844,44,0,0.597564598,10100.0,11,0,2,0,2.0
100850,0,0.94312427,42,3,0.049196064000000005,12500.0,4,0,0,1,0.0
100851,0,0.7402344240000001,64,0,0.295231548,16000.0,12,0,1,0,0.0
100853,0,0.0,61,0,0.276430892,4000.0,7,0,0,0,0.0
100855,0,0.09824946400000001,57,0,0.32872841399999997,6369.0,5,0,2,0,0.0
100857,0,0.187640618,58,0,112.0,,1,0,0,0,0.0
100859,0,0.38241611,39,0,0.599547255,8834.0,10,0,2,0,2.0
100860,0,0.012037866000000001,72,1,0.266138709,4166.0,8,0,1,0,1.0
100862,0,0.032906053,75,0,0.27435387699999997,4023.0,8,0,1,0,2.0
100863,0,0.259666918,41,1,0.368285029,5416.0,13,0,2,0,2.0
100864,0,0.35677200200000003,30,0,0.155351937,2400.0,5,0,0,0,2.0
100865,0,0.04218572599999999,62,0,0.41365347700000005,14076.0,12,0,4,0,2.0
100866,0,0.011332861000000001,88,0,8.0,,6,0,0,0,0.0
100867,0,0.361031948,38,0,0.248943827,6390.0,4,0,1,0,1.0
100871,1,0.573821582,26,0,0.141716567,5510.0,9,0,0,0,1.0
100872,0,0.00504682,79,0,0.013409962,1565.0,21,0,0,0,0.0
100873,0,0.9871056020000001,76,0,0.509862199,3700.0,9,0,0,0,0.0
100874,0,0.048491663,38,0,0.52308627,3291.0,9,0,1,0,1.0
100875,1,0.9999998999999999,29,0,58.0,0.0,2,0,0,0,0.0
100876,0,0.7911403990000001,40,0,0.305173707,4000.0,16,0,0,0,0.0
100877,0,0.929649155,43,3,0.59075,3999.0,8,2,0,2,2.0
100878,0,0.64352228,39,0,0.315609895,7033.0,7,0,2,0,0.0
100881,0,0.10015525900000001,53,0,113.0,,2,0,0,0,0.0
100882,0,0.841886325,71,0,0.042563367000000005,23000.0,4,0,0,0,0.0
100884,0,0.9999998999999999,52,0,0.306553128,2700.0,3,2,1,0,3.0
100885,0,0.01003946,56,0,2977.0,,13,0,2,0,0.0
100886,0,0.009855735,67,0,0.18061291,4600.0,7,0,0,0,0.0
100888,0,0.045751336,39,0,0.273146813,3466.0,5,0,1,0,4.0
100889,0,0.669950739,50,2,0.5899653979999999,5201.0,12,0,2,2,2.0
100890,0,0.9999998999999999,45,1,0.121491734,2600.0,1,0,0,0,0.0
100892,0,0.161709124,62,2,0.38091796200000005,8300.0,7,0,1,0,0.0
100894,0,0.25341879,63,1,0.31376673,10459.0,14,0,1,0,0.0
100895,0,0.000397656,88,0,0.006951719,10500.0,12,0,0,0,0.0
100896,0,0.39083920200000005,35,0,0.695908733,5083.0,7,0,1,0,0.0
100897,0,0.359162631,24,0,0.108648414,2300.0,3,0,0,0,0.0
100899,0,0.834163366,49,1,0.572533484,5300.0,5,0,2,0,1.0
100900,0,0.015485355,89,1,0.002767017,1806.0,1,0,0,0,0.0
100901,0,0.009278799,59,1,2066.0,0.0,6,0,1,0,0.0
100902,0,0.671719895,59,1,0.680131987,10000.0,18,0,2,0,2.0
100903,0,0.238949639,65,1,0.33496012399999997,8400.0,11,0,1,0,1.0
100905,1,0.691900948,39,0,0.43293266700000005,9400.0,5,0,1,0,0.0
100907,0,0.008961982,44,0,0.201761103,2611.0,8,0,1,0,0.0
100909,1,0.975041597,34,3,0.119180088,3414.0,15,0,0,0,3.0
100911,0,0.171656687,31,1,0.34269099700000005,4986.0,4,0,1,0,3.0
100912,1,0.138749881,61,0,0.214430482,7400.0,16,1,1,0,0.0
100915,0,0.039888531,87,0,21.0,,4,0,0,0,
100917,1,0.730531912,57,0,0.541078487,7083.0,11,0,1,0,3.0
100918,0,0.060043235,71,0,551.0,,8,0,1,0,0.0
100919,0,0.658361705,60,0,0.30224403899999996,7129.0,11,0,1,0,0.0
100920,0,0.034309322999999996,34,0,0.032393521,3333.0,5,0,0,0,2.0
100922,0,0.065366618,66,0,0.248537573,6666.0,6,0,1,0,0.0
100923,0,0.0,78,0,814.0,,6,0,1,0,
100924,0,0.418869825,40,0,349.0,,4,0,0,0,3.0
100925,0,0.9999998999999999,28,0,0.276297335,1425.0,2,0,0,0,0.0
100926,0,0.143949506,40,0,0.206682112,8200.0,11,0,1,0,1.0
100928,0,0.095989335,52,0,1075.0,,11,0,1,0,1.0
100930,0,0.7394797809999999,40,2,0.46243930299999997,3500.0,14,0,0,0,0.0
100931,0,0.234859675,71,1,0.30207427600000003,8050.0,6,0,2,0,0.0
100933,0,0.421534575,47,0,0.381436427,6000.0,4,0,1,0,2.0
100935,0,0.0017092820000000001,72,0,0.64686529,5470.0,12,0,2,0,2.0
100938,0,0.0,87,0,0.0,,4,0,0,0,0.0
100939,0,0.9999998999999999,23,0,0.327227311,1200.0,1,0,0,0,0.0
100940,0,0.033370791000000004,49,0,0.057221314,63000.0,8,0,2,0,0.0
100941,1,0.322190835,31,2,0.049708605,2916.0,6,0,0,0,0.0
100943,0,0.0,82,0,0.000932836,3215.0,10,0,0,0,0.0
100944,0,0.419373196,51,0,0.236705702,10417.0,8,0,2,0,3.0
100946,0,0.609559363,46,0,5.051369863,583.0,8,0,2,0,2.0
100947,0,0.013848234,59,0,0.265303972,9490.0,12,0,2,0,0.0
100952,0,0.014507008,91,0,7.0,,1,0,0,0,
100954,0,0.006933025,85,0,4.0,,4,0,0,0,
100955,0,0.9999998999999999,33,0,199.0,1.0,1,0,0,0,0.0
100957,0,0.0,68,0,0.116941529,2000.0,12,0,0,0,0.0
100958,0,0.9999998999999999,39,0,0.8776284040000001,2900.0,14,0,6,2,1.0
100959,0,0.02599675,70,0,6.0,,5,0,0,0,0.0
100962,0,0.011195858999999999,66,0,928.0,,7,0,2,0,
100964,0,0.37720794700000004,67,0,0.27562564300000003,5833.0,7,0,1,0,0.0
100965,0,0.023850211,65,0,0.008748633,6400.0,9,0,0,0,0.0
100966,0,0.024876032000000003,59,0,72.0,,12,0,0,0,0.0
100968,0,0.021520802999999998,59,0,0.15285589300000002,8000.0,5,0,2,0,0.0
100969,0,0.0,23,0,0.0,2745.0,2,0,0,0,0.0
100970,0,0.002402441,54,0,0.254701262,4200.0,6,0,1,0,1.0
100971,0,0.01284566,64,0,0.207745738,4750.0,3,0,1,0,1.0
100972,0,0.008646925,88,0,0.0007057160000000001,7084.0,5,0,0,0,0.0
100974,0,0.394412849,50,0,0.377245509,500.0,5,0,0,0,0.0
100975,0,0.001255785,42,0,0.185611186,8867.0,7,0,1,0,2.0
100976,0,0.10272353699999999,66,0,0.061365128,9141.0,12,0,0,0,0.0
100977,0,0.007499625,53,0,1587.0,,7,0,2,0,0.0
100978,0,0.0060561669999999995,83,0,0.001333037,4500.0,2,0,0,0,0.0
100979,0,0.152092721,51,0,0.326749573,4100.0,6,0,1,0,2.0
100980,0,0.006602119,72,0,0.37570213399999997,6230.0,15,0,3,0,0.0
100981,0,0.002424939,59,0,0.320350443,10500.0,7,0,1,0,0.0
100982,0,0.89272345,47,0,0.439276486,8900.0,11,0,2,0,2.0
100983,0,0.0,65,0,0.026147015,2026.0,1,0,0,0,0.0
100985,0,0.020363118,54,0,2949.0,,8,0,2,0,0.0
100987,0,0.371810255,51,0,0.878635908,2990.0,7,0,2,0,0.0
100989,0,0.09897620800000001,40,0,0.244177841,4250.0,10,0,1,0,0.0
100990,0,0.143413178,46,0,0.298128426,15868.0,8,0,3,0,3.0
100992,0,0.010745581,61,0,0.00479872,3750.0,6,0,0,0,2.0
100993,1,0.566168052,41,0,0.741769673,8170.0,10,0,2,0,0.0
100994,0,0.46741795799999997,57,0,7.326038256,5802.0,17,0,1,0,0.0
100995,0,0.0,23,0,0.0,1.0,1,0,0,0,0.0
100996,0,0.014829428,27,0,13.0,,2,0,0,0,0.0
100997,0,0.528846421,55,0,0.760604583,2050.0,11,0,0,0,1.0
100998,0,0.86170461,45,0,0.75364927,5000.0,8,0,1,0,2.0
100999,0,0.681110478,55,0,0.9731940029999999,2200.0,15,0,2,0,1.0
101001,0,0.0,69,0,0.46626686700000003,2000.0,12,0,1,0,0.0
101002,0,0.499933588,54,1,0.328222532,16500.0,8,0,2,0,3.0
101005,0,0.0,43,1,0.409765039,6000.0,7,0,1,0,2.0
101006,0,0.375868539,44,0,0.54281744,5756.0,10,0,1,0,2.0
101009,0,0.12185424199999999,64,0,0.517548245,10000.0,7,0,2,0,0.0
101010,0,0.0,29,0,0.263194565,5740.0,7,0,2,0,1.0
101011,0,0.9975002079999999,34,1,0.122175565,5000.0,8,0,0,0,0.0
101014,0,0.36268557700000004,36,0,0.247596667,4680.0,8,0,0,0,0.0
101016,0,0.009462224,57,0,0.072733986,10833.0,10,0,1,0,1.0
101017,0,0.9999998999999999,46,0,0.312488638,5500.0,6,0,2,0,0.0
101018,1,1.00119976,32,0,2569.0,,9,1,1,2,0.0
101019,0,0.022048837999999998,67,1,0.029153828,4218.0,7,0,0,0,0.0
101020,0,0.558277869,45,0,0.163592323,5366.0,8,0,0,0,2.0
101021,0,0.024146346000000003,46,0,0.331600832,8657.0,10,0,1,0,2.0
101022,0,0.056250417999999996,30,0,0.523825392,3000.0,7,0,2,0,0.0
101024,0,0.8318994540000001,45,0,0.40741678299999995,7900.0,12,0,2,0,3.0
101025,0,0.9999998999999999,29,0,0.0,,0,0,0,0,
101026,0,0.809978298,41,0,1.365878041,3000.0,12,0,2,0,3.0
101027,1,0.44246554899999996,62,0,0.285027918,7700.0,11,0,1,0,1.0
101028,0,0.053426027,62,0,0.781954887,6250.0,8,0,3,0,1.0
101030,1,1.115884116,42,0,0.517814288,5416.0,5,0,1,0,2.0
101031,0,0.16051786699999998,55,0,0.23723627,6208.0,5,0,2,0,0.0
101032,0,0.9570699970000001,61,0,0.696871977,3100.0,7,0,2,0,0.0
101033,0,0.9999998999999999,33,0,0.045831672999999996,27600.0,5,0,1,0,0.0
101035,0,0.00019999299999999998,72,0,0.090756865,2985.0,5,0,0,0,0.0
101039,0,0.055428603,58,0,1.465790914,1826.0,14,0,2,0,0.0
101040,0,0.082109065,77,0,0.052379048,2500.0,11,0,0,0,0.0
101041,0,0.481752301,44,0,3878.0,,11,0,2,0,0.0
101042,0,0.845492937,55,1,0.38483912,5500.0,9,0,1,0,0.0
101043,0,0.663885973,53,1,1346.0,,7,0,1,0,0.0
101044,0,0.023298835,47,0,0.239152203,11983.0,5,0,2,0,3.0
101046,1,1.641196013,33,0,0.109659456,4668.0,3,3,0,1,3.0
101048,0,0.47843617899999996,61,0,0.119310531,3712.0,4,0,0,0,0.0
101049,0,0.50532477,36,0,1.044223328,1808.0,13,0,1,0,0.0
101052,0,0.104238452,58,0,0.11035694800000001,16500.0,8,0,1,0,3.0
101053,0,0.034306209,52,2,0.435753701,22833.0,15,0,2,0,2.0
