Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
101056,0,0.027344168,54,0,0.005223038,7083.0,5,0,0,0,1.0
101058,1,0.9999998999999999,32,0,0.0,5000.0,1,0,0,0,0.0
101060,0,0.102465487,45,0,0.533719487,4833.0,10,0,1,0,2.0
101061,0,0.031544021,64,0,0.420394901,4000.0,6,0,1,0,0.0
101062,0,0.10416531,43,0,0.284813962,8250.0,7,0,2,0,2.0
101063,0,0.070994084,63,0,25.0,,3,0,0,0,
101064,0,0.057747112999999996,59,0,0.215343012,7025.0,2,0,1,0,0.0
101065,1,0.025153342999999998,89,0,0.0016798660000000001,8333.0,3,0,0,0,0.0
101066,0,0.9999998999999999,55,1,0.12404418,3530.0,3,3,0,0,1.0
101068,0,0.167737773,75,1,1.009223674,1300.0,8,0,1,0,0.0
101069,0,0.710373545,48,0,0.880940715,2040.0,11,0,0,0,0.0
101070,0,0.507060334,52,0,0.057793923,9083.0,5,1,0,0,0.0
101071,0,0.0,61,0,0.225613234,3505.0,5,0,1,0,0.0
101072,0,0.128897671,53,0,0.104489551,10000.0,15,0,0,0,0.0
101074,0,0.9999998999999999,25,0,0.0,4665.0,0,0,0,0,0.0
101075,0,0.22916973,32,0,0.201925255,8829.0,6,0,1,0,1.0
101078,1,0.055916327,43,0,0.47960163200000006,8333.0,7,0,1,0,1.0
101082,0,0.019769294,55,0,0.064335664,2859.0,7,0,0,0,0.0
101083,0,0.017474032,22,0,5.0,0.0,4,0,0,0,0.0
101085,0,0.012553429,63,0,0.018392643,2500.0,10,0,0,0,0.0
101087,0,0.04212073,67,0,710.0,,14,0,1,0,0.0
101089,1,1.068965517,45,0,0.28345030600000004,4416.0,2,2,0,1,2.0
101090,1,0.9999998999999999,45,98,0.0,3600.0,0,98,0,98,0.0
101092,0,0.056242352999999995,33,0,0.177528988,2500.0,5,0,0,0,0.0
101093,0,0.126581025,64,0,0.216851097,5150.0,15,0,1,0,1.0
101095,0,0.028894559,56,0,0.140131278,6550.0,7,0,1,0,1.0
101096,0,0.0,42,2,0.46020761200000004,2600.0,6,1,1,1,2.0
101098,0,1.87e-05,61,0,0.249291785,6000.0,18,0,2,0,0.0
101099,1,1.0062041,54,2,0.7278694790000001,15690.0,15,0,2,0,3.0
101101,0,0.35170695799999996,47,0,0.632332745,5096.0,7,0,1,0,1.0
101102,0,0.159770178,64,2,0.15896676199999998,10800.0,15,0,2,0,0.0
101105,0,0.218476568,48,0,0.14143463,5422.0,6,0,0,0,3.0
101106,0,0.05034591099999999,52,0,1569.0,,10,0,2,0,0.0
101107,1,1.878292461,66,1,0.29475916399999996,3300.0,4,2,1,1,0.0
101109,0,0.087260862,62,0,0.544437665,4916.0,7,0,2,0,2.0
101110,0,0.006340043,75,0,0.197160568,5000.0,10,0,2,0,0.0
101111,0,0.262047549,60,0,0.360073555,8700.0,11,0,2,0,0.0
101113,1,0.898550725,46,2,0.7387939370000001,3100.0,17,0,1,0,2.0
101115,0,0.146346586,60,0,0.107100357,5041.0,6,0,1,0,0.0
101116,0,0.6150931479999999,40,0,0.15789473699999998,7200.0,6,0,0,0,3.0
101118,0,0.357347989,38,0,0.297896168,12500.0,9,0,1,0,3.0
101119,0,1.067572971,27,0,497.0,,5,0,0,1,0.0
101122,0,0.076116955,30,0,0.02539746,10000.0,3,0,0,0,0.0
101123,0,0.01739826,58,0,105.0,,6,0,1,0,0.0
101128,0,0.188074363,45,0,0.31600587399999996,6809.0,16,0,2,0,0.0
101129,0,0.035159179,57,0,0.332739761,3930.0,16,0,1,0,0.0
101130,0,1.040375615,60,0,0.5136170210000001,11749.0,10,0,1,0,1.0
101131,0,0.070670869,57,0,1867.0,,8,0,1,0,
101133,0,0.6740650579999999,28,0,0.411782803,6500.0,11,0,1,0,0.0
101134,0,0.000196558,75,0,0.186320276,4926.0,13,0,1,0,0.0
101138,0,0.19402655800000002,51,0,1.310163485,8746.0,21,1,6,0,0.0
101139,0,0.0,50,0,921.0,,4,0,1,0,0.0
101141,1,0.676928671,41,1,0.449091818,6000.0,11,0,2,0,1.0
101144,0,0.06917590700000001,60,0,0.22925232899999998,11916.0,14,0,1,0,1.0
101145,0,0.294061766,64,0,0.064650422,8166.0,4,0,0,0,0.0
101147,0,0.43971867600000003,53,0,0.534913517,1560.0,5,0,1,0,0.0
101148,0,0.0,29,1,2665.0,,9,0,1,0,0.0
101152,0,0.88556827,38,3,0.553937299,4050.0,12,0,0,1,1.0
101153,0,0.31625758600000003,60,0,0.428733032,4419.0,6,0,1,0,0.0
101154,0,0.836294416,53,0,0.025412088,1455.0,3,0,0,0,0.0
101155,0,0.048983122000000004,34,0,0.08970147099999999,7000.0,7,0,0,0,2.0
101158,0,0.147276648,34,0,2141.0,,7,0,2,0,0.0
101159,0,1.043900581,41,1,0.427596405,8790.0,7,0,2,0,1.0
101160,0,0.0,36,1,0.36257588399999996,8400.0,8,0,2,0,1.0
101161,0,0.136544204,69,0,1253.0,,8,0,1,0,1.0
101162,0,1.019981835,42,4,0.132698118,4302.0,8,0,0,0,1.0
101163,0,0.056883885999999995,52,0,0.27237821,12500.0,15,0,1,0,2.0
101164,0,0.040713986,78,0,0.029595902,7027.0,18,0,0,0,0.0
101165,0,0.730538922,29,0,0.150974838,6000.0,5,0,0,0,0.0
101166,1,0.856478431,47,0,1.3099225190000001,4000.0,16,0,2,0,0.0
101167,0,0.321796977,43,0,0.27864120800000003,4503.0,7,0,1,0,2.0
101169,0,0.227453811,26,0,0.139479341,4186.0,10,0,0,0,0.0
101170,0,0.0,65,0,0.203059388,3333.0,4,0,1,0,0.0
101171,0,0.184176237,47,0,0.843078461,2000.0,9,0,2,0,0.0
101173,0,0.125357938,34,0,3369.0,,6,0,2,0,0.0
101174,0,0.04979668,35,0,0.24115177,5000.0,5,0,2,0,3.0
101175,0,0.263886978,73,0,0.21659446899999998,3000.0,8,0,1,0,0.0
101176,0,0.8422063120000001,33,0,0.508317426,7333.0,9,0,2,0,2.0
101178,0,0.29218443899999996,52,0,5980.0,,20,0,1,0,4.0
101179,0,0.096537644,68,0,0.430909516,4276.0,6,0,2,0,0.0
101181,0,0.0,43,0,0.221530941,9000.0,4,0,1,0,0.0
101183,0,0.0,29,0,0.10401136,8450.0,10,0,1,0,0.0
101184,0,0.694365282,41,0,0.916389812,5417.0,7,0,2,0,2.0
101185,0,0.9999998999999999,49,0,0.18363118399999998,3860.0,0,0,0,0,2.0
101186,0,0.000945567,75,0,4.0,,5,0,0,0,0.0
101187,0,0.9999998999999999,26,0,0.016661113,3000.0,0,2,0,1,0.0
101188,0,0.546829385,43,0,0.681233933,3500.0,14,0,0,0,2.0
101189,0,0.101431411,68,0,0.317276273,9486.0,12,0,2,0,0.0
101196,0,0.932269247,44,0,1469.0,,6,0,0,0,2.0
101199,0,0.0,61,0,0.0,,4,0,0,0,0.0
101202,1,1.4827586209999999,36,1,38.0,,4,0,0,0,0.0
101203,0,0.122711364,49,0,0.361396304,5843.0,5,0,2,0,2.0
101204,0,0.184534198,38,0,0.22270599800000002,9186.0,12,1,1,0,0.0
101205,0,0.495094625,30,0,0.846049355,4416.0,18,0,1,0,0.0
101207,0,0.020173211,45,0,0.23264575699999998,10616.0,6,0,2,0,3.0
101208,0,0.15627374900000002,77,0,0.309138505,4201.0,3,0,0,0,0.0
101209,0,0.53439132,66,1,0.464564565,3329.0,9,0,0,0,0.0
101210,0,0.23870896100000003,43,1,0.488547843,8600.0,16,0,2,0,1.0
101211,0,0.042559894,73,1,0.10237120300000001,10500.0,17,0,1,0,0.0
101212,0,0.8742721259999999,60,0,0.251392658,14001.0,6,0,2,0,0.0
101213,0,0.809916594,56,0,0.47327023100000004,7500.0,12,0,2,0,1.0
101214,0,0.764961784,36,0,0.30211445600000003,8701.0,10,0,1,0,2.0
101217,0,0.010674503,57,0,0.004581152,4583.0,5,0,0,0,1.0
101220,1,0.7206567159999999,68,0,1473.0,,13,0,0,0,0.0
101221,0,0.519018463,46,0,0.20268247399999997,16700.0,14,0,2,0,0.0
101223,0,0.0005742459999999999,41,0,0.08849115099999999,10000.0,9,0,0,0,0.0
101224,0,0.292141572,30,0,0.163278907,3000.0,5,0,0,0,3.0
101225,0,0.472691463,39,2,11.16605086,4600.0,26,0,1,0,2.0
101226,0,0.128065682,63,0,0.265778738,8333.0,5,0,1,0,0.0
101227,0,0.153828105,41,0,0.42137054799999996,4800.0,22,0,1,0,4.0
101228,0,0.002065439,31,0,0.000135117,7400.0,7,0,0,0,1.0
101229,0,0.014142183999999999,63,0,8.0,,3,0,0,0,0.0
101232,0,0.116315469,44,0,0.33493762899999996,10180.0,7,0,2,0,3.0
101234,0,0.093786491,59,0,1181.0,,4,0,1,0,0.0
101235,0,0.61038961,64,1,0.254846213,3868.0,6,0,0,0,0.0
101236,0,0.355284618,70,0,1.112468408,2373.0,8,0,1,0,1.0
101237,0,0.0,88,0,150.0,,4,0,0,0,0.0
101238,0,0.9999998999999999,67,0,0.003151117,7298.0,0,0,0,0,1.0
101240,0,0.081598419,63,0,0.20084686,7084.0,7,0,1,0,0.0
101241,0,0.9999998999999999,28,98,0.019300361999999998,1657.0,0,98,0,98,1.0
101242,0,0.019604151,51,0,0.43977540299999995,5520.0,10,0,1,0,2.0
101243,1,0.177257136,51,0,0.432995976,8200.0,14,0,2,0,4.0
101244,0,0.007599493000000001,29,0,0.38641344,5475.0,8,0,1,0,0.0
101246,0,0.22397642399999998,64,0,0.39127718100000003,8001.0,6,0,2,0,0.0
101247,0,0.030730208,65,0,40.0,,9,0,0,0,0.0
101248,0,0.204173477,63,0,2986.0,,12,0,1,0,0.0
101249,0,0.030631619,64,0,1.044129892,1200.0,3,0,1,0,0.0
101251,0,0.704347265,65,0,0.313239308,17583.0,11,0,1,0,0.0
101252,0,0.668669775,40,1,0.42383846299999994,5100.0,7,0,1,0,2.0
101254,0,0.439579616,59,0,0.756109482,2045.0,10,0,1,0,0.0
101255,0,0.09890325800000001,41,0,0.21704670199999998,8200.0,18,0,3,0,0.0
101256,0,0.108214206,35,0,0.617283951,1700.0,4,0,1,0,1.0
101257,0,0.875905391,28,0,0.144501666,3300.0,4,0,0,0,0.0
101258,0,0.308487617,39,1,0.192076945,10500.0,30,0,2,0,0.0
101259,0,0.030995448999999998,34,1,0.028810141,3470.0,13,0,0,0,0.0
101260,0,0.502021133,47,1,0.543497364,2275.0,9,0,0,0,2.0
101261,0,0.008999719,61,0,0.35803497100000004,1200.0,9,0,1,0,0.0
101263,0,0.029389531,43,0,1866.0,,10,0,1,0,0.0
101264,1,0.682764363,46,0,1462.0,,5,1,1,0,0.0
101265,0,0.011213485,74,0,8.0,,7,0,0,0,0.0
101267,0,0.027053057999999998,47,0,0.184312687,11333.0,6,0,1,0,2.0
101269,0,0.0,66,0,0.10945207300000001,7500.0,10,0,0,0,0.0
101271,0,0.219958645,51,0,0.470816148,8000.0,12,0,3,0,0.0
101272,0,0.191037504,62,0,0.24829367300000002,5420.0,6,0,1,0,0.0
101273,0,0.13406913199999998,63,0,0.211865948,16500.0,14,0,1,0,1.0
101275,0,0.516176898,37,0,2491.0,,11,0,0,0,0.0
101277,0,0.059765534,70,0,2087.0,,16,0,2,0,1.0
101279,1,0.819911869,55,1,0.7363465159999999,2123.0,18,0,1,0,1.0
101280,0,0.49784698299999997,38,0,0.37724982,4166.0,5,0,1,0,2.0
101281,0,0.9999998999999999,36,0,0.51109778,3333.0,4,0,2,0,0.0
101282,0,1.00742751,43,0,0.536492701,5000.0,7,0,1,0,1.0
101284,0,0.016644087,48,0,0.28069847800000003,10708.0,9,0,3,0,1.0
101287,0,0.013491068,56,0,0.008529742,4454.0,4,0,0,0,1.0
101288,0,0.954760652,50,1,0.167095116,3500.0,5,0,0,0,5.0
101290,0,0.28643737199999997,49,0,1.288742252,5000.0,15,0,2,0,0.0
101291,0,0.31815643899999996,54,0,0.21865544,7600.0,20,0,0,0,0.0
101292,0,0.0,74,0,0.0,,3,0,0,0,0.0
101294,0,0.026680405,48,0,0.232529375,4850.0,6,0,1,0,0.0
101295,0,0.512778795,49,1,0.25905718,18327.0,11,0,1,0,3.0
101297,0,0.01775785,72,0,0.0043134440000000005,8345.0,5,0,0,0,0.0
101298,0,0.9999998999999999,62,0,0.136604775,3015.0,4,0,2,0,0.0
101299,0,0.0,59,0,149.0,,1,0,0,0,
101300,0,0.029723571,81,0,0.033919826,5512.0,11,0,1,0,0.0
101303,1,0.531490869,44,0,0.37380374200000005,7000.0,10,0,2,0,5.0
101306,1,0.070117666,32,0,2059.0,,15,0,1,0,0.0
101307,1,0.888211179,53,7,0.478577674,3430.0,13,3,1,4,0.0
101308,0,0.824174066,38,0,0.217650962,6027.0,5,0,0,0,0.0
101309,0,0.041278349,43,0,0.5063528429999999,4800.0,5,0,1,0,1.0
101310,0,0.0,30,0,0.0,2500.0,2,0,0,0,0.0
101311,0,0.037686597999999995,52,1,0.187230175,4400.0,21,0,1,0,0.0
101312,0,0.626745775,44,0,0.48078204799999996,4500.0,4,0,1,0,3.0
101314,0,0.014192575,35,0,0.06427379,2395.0,4,0,0,0,0.0
101315,0,0.0,59,0,1311.0,,9,0,2,0,0.0
101316,0,0.586703683,71,3,0.579684063,5000.0,14,0,1,0,0.0
101318,0,0.8243648990000001,55,2,959.0,0.0,5,1,0,0,0.0
101319,1,0.6621388429999999,65,1,0.24183775,11056.0,8,0,2,0,3.0
101320,0,0.066239594,55,0,0.046655558,4200.0,14,0,0,0,1.0
101321,1,0.023198102999999998,33,0,0.398042075,4800.0,5,0,1,0,1.0
101322,1,0.817204301,36,2,0.27683197600000004,1350.0,9,0,0,0,1.0
101323,0,0.33645824799999996,55,2,0.6689522179999999,4666.0,17,0,3,0,0.0
101324,0,0.611322322,43,0,0.360931126,4166.0,8,0,1,0,1.0
101325,0,0.408080535,45,0,0.223178337,12666.0,3,0,1,0,1.0
101326,0,0.019556245,53,0,0.21384186800000002,4666.0,15,0,1,0,0.0
101327,0,0.10299141699999999,71,0,0.011996001000000001,3000.0,2,0,0,0,0.0
101329,0,0.126072916,41,0,0.49214277,8208.0,8,0,2,0,3.0
101330,0,0.100980827,55,0,3484.0,,11,0,1,0,2.0
101331,0,0.00893882,30,0,0.900392717,2800.0,16,0,2,0,0.0
101334,0,0.31191462600000003,52,0,0.28829637199999997,7800.0,14,0,1,0,3.0
101336,0,0.174756357,41,0,164.0,,2,0,0,0,0.0
101337,0,0.05740843,34,0,2.159680639,500.0,12,0,1,0,2.0
101338,0,0.620064135,57,1,0.10652883099999999,45367.0,12,0,1,0,1.0
101340,0,0.01802767,41,0,0.005891805,5600.0,9,0,0,0,0.0
101344,0,0.062422350999999994,53,0,0.39530502799999995,6900.0,5,0,1,0,1.0
101345,0,0.026950377999999997,67,0,1910.0,,7,0,1,0,
101347,0,0.0,58,0,0.137829219,8466.0,5,0,1,0,0.0
101348,0,0.0,38,0,0.8802985870000001,3750.0,12,0,1,0,3.0
101349,0,0.001118696,86,0,0.000428082,2335.0,4,0,0,0,0.0
101350,0,0.00193061,36,0,0.08589933,8800.0,5,0,0,0,2.0
101351,0,0.9999998999999999,40,0,0.362482146,6300.0,4,0,2,0,3.0
101352,0,0.749379653,48,0,0.252682036,4380.0,10,1,0,0,0.0
101353,0,0.859775917,40,0,0.299381124,3877.0,8,0,0,0,1.0
101354,0,0.9999998999999999,61,0,9.0,0.0,3,0,0,0,0.0
101356,0,0.270416695,59,0,2164.0,,9,0,1,0,1.0
101358,0,0.046134364000000004,64,0,0.077992373,8128.0,7,0,1,0,0.0
101361,0,0.058027304,39,0,0.363527295,5000.0,9,0,1,0,0.0
101365,0,0.9999998999999999,42,0,0.065733567,4000.0,1,0,0,0,1.0
101367,0,0.108005387,59,0,0.126819004,33740.0,15,0,1,0,0.0
101368,0,0.639122681,69,0,0.580963046,4464.0,6,0,1,0,0.0
101369,0,0.023766336000000002,37,0,0.39868869,7930.0,6,0,3,0,0.0
101372,0,0.159765943,50,1,0.9078295340000001,2017.0,10,0,1,0,0.0
101373,0,0.070388792,60,0,824.0,,6,0,1,0,0.0
101374,0,0.080200618,60,0,0.26387026,8200.0,12,0,1,0,2.0
101377,0,0.12319192300000001,65,0,0.18470512,10800.0,7,0,2,0,0.0
101378,0,0.01521679,41,0,0.236357435,5863.0,7,0,2,0,3.0
101380,0,0.538922156,32,0,0.004514673,1771.0,1,0,0,0,0.0
101381,0,0.11119444,55,0,0.016495876,4000.0,2,0,0,0,0.0
101383,0,0.51497006,23,0,0.004663558,1500.0,1,0,0,0,0.0
101384,0,0.0,27,0,0.863560732,600.0,5,0,0,0,0.0
101385,0,0.9999998999999999,43,1,29.0,,0,0,0,0,0.0
101386,0,0.002228529,57,0,0.45840708,5084.0,10,0,1,0,1.0
101388,0,0.9999998999999999,62,1,0.374202806,6271.0,4,0,2,0,0.0
101389,0,0.616027899,52,0,0.454594771,9216.0,6,0,2,0,0.0
101390,0,0.936177002,58,0,0.357091844,7000.0,11,1,0,0,0.0
101392,0,0.041334513999999996,61,0,150.0,,10,0,0,0,0.0
101393,0,0.010873243999999999,71,0,0.00619876,5000.0,13,0,0,0,0.0
101397,0,0.23803331600000002,63,0,0.5204787999999999,6933.0,18,0,3,0,1.0
101399,0,0.020530596,84,0,0.386333184,2238.0,2,0,1,0,0.0
101400,0,0.9999998999999999,53,0,0.0,690.0,0,0,0,0,0.0
101401,0,0.024281504,45,0,0.252504756,7884.0,12,0,2,0,0.0
101402,0,0.47326468899999996,84,0,0.718954248,5966.0,17,0,2,0,0.0
101403,0,0.025934653,49,0,0.229888432,3405.0,13,0,0,0,3.0
101405,0,0.05289988599999999,40,0,0.292478274,3336.0,5,0,0,0,1.0
101406,0,0.9999998999999999,41,0,2963.0,,5,0,1,0,0.0
101410,0,0.009256444,67,0,0.310250257,8750.0,5,0,2,0,0.0
101411,0,0.829308535,29,1,0.33478414300000003,8500.0,11,0,0,0,2.0
101413,0,0.034148292999999996,36,0,0.222702184,4166.0,4,0,0,0,0.0
101414,0,0.005506036999999999,46,0,0.249779833,9083.0,4,0,2,0,0.0
101415,0,0.700880403,47,0,0.484765491,2920.0,4,0,1,0,0.0
101417,0,0.6890155490000001,54,0,0.200851799,16200.0,5,0,1,0,2.0
101418,0,0.0,80,0,0.0,,3,0,0,0,
101419,0,0.022466817000000004,66,0,0.38932213600000004,5000.0,23,0,1,0,0.0
101420,0,0.574030426,30,0,0.322085117,3970.0,9,0,1,0,0.0
101421,1,0.032101627,66,0,0.372868954,13666.0,7,1,1,0,1.0
101422,0,0.42520380700000004,36,0,0.7093049579999999,4416.0,9,0,1,0,0.0
101423,1,0.8282680459999999,42,4,9638.0,,14,0,4,1,1.0
101425,0,0.42358876799999995,82,0,1.4256572980000002,4411.0,16,0,3,0,1.0
101427,0,0.135891287,70,0,0.140747176,1150.0,3,0,0,0,0.0
101429,0,0.9999998999999999,30,0,0.019396121000000002,5000.0,1,1,0,0,1.0
101431,0,0.089850094,50,0,0.489930996,7100.0,10,0,1,0,2.0
101432,0,0.8549211290000001,45,2,0.195070792,3813.0,11,0,0,1,3.0
101433,0,0.041857583,62,0,0.5388675620000001,2083.0,13,0,1,0,0.0
101435,0,0.0062833640000000005,62,0,2796.0,,21,0,1,0,0.0
101436,0,0.073792621,32,0,0.480890661,6017.0,3,0,1,0,2.0
101437,0,0.012034184,89,0,0.001499625,4000.0,4,0,0,0,0.0
101438,0,0.177724254,48,0,485.0,,9,0,0,0,0.0
101439,0,0.007368245,34,0,0.093490651,10000.0,8,0,0,0,1.0
101442,0,0.010120015,57,0,1343.0,,12,0,1,0,0.0
101443,0,0.151562684,44,0,0.375337187,2594.0,9,0,1,0,0.0
101444,0,0.02573432,66,0,2023.0,,7,0,1,0,1.0
101446,0,0.30078620300000003,69,0,0.077297083,10077.0,5,0,0,0,0.0
101448,0,0.376566801,40,0,4212.0,,9,0,1,0,3.0
101449,0,0.21099258199999998,56,2,0.5084983000000001,5000.0,7,0,1,1,2.0
101450,0,0.04766490599999999,63,0,2037.0,,12,0,1,0,0.0
101453,0,0.117882822,49,0,0.311307391,12000.0,13,0,2,0,2.0
101454,0,0.123950974,54,1,0.558198274,4750.0,12,0,2,0,0.0
101456,0,0.340150895,50,0,0.341180604,2845.0,13,0,1,0,0.0
101459,0,0.07399444200000001,62,0,0.330797653,4600.0,9,0,2,0,1.0
101460,0,0.11176310199999999,68,0,0.13771972300000002,6200.0,8,0,0,0,0.0
101461,0,0.953463588,53,0,0.048472244000000005,6250.0,5,0,0,0,0.0
101464,0,0.001478514,51,0,0.000312451,6400.0,6,0,0,0,3.0
101465,0,0.670582354,37,1,0.92575671,1750.0,8,0,1,0,2.0
101466,0,0.9999998999999999,48,0,0.289402174,2207.0,3,0,0,0,1.0
101467,0,0.169839044,66,0,0.19591221600000003,10616.0,19,0,1,0,0.0
101468,0,0.072866427,57,0,0.21771065399999998,12116.0,10,0,3,0,0.0
101470,0,0.067720742,48,0,0.252216563,5300.0,5,0,1,0,1.0
101471,0,0.7669076990000001,34,2,0.021596859,4583.0,3,0,0,1,0.0
101472,0,0.09062102300000001,50,0,0.770787042,8550.0,5,0,3,0,3.0
101473,1,0.217953902,51,0,0.451726746,11900.0,18,1,2,1,0.0
101474,0,0.095066129,38,0,0.459108178,5000.0,19,0,1,0,0.0
101476,0,0.445005441,58,0,0.31666877600000004,7900.0,11,0,1,0,0.0
101477,0,0.029567468,78,0,0.329981846,7160.0,7,0,1,0,0.0
101478,0,0.7896210379999999,46,1,0.604499511,6133.0,8,0,2,0,2.0
101479,0,0.13646672,46,0,0.11798689,9000.0,8,0,0,0,5.0
101480,0,0.08845473400000001,54,0,0.235614715,9540.0,8,0,2,0,0.0
101481,0,0.061534346,30,0,0.243939015,4000.0,8,0,0,0,0.0
101483,0,0.40878257799999995,42,1,0.46289248299999997,2101.0,4,0,1,0,3.0
101484,0,0.9999998999999999,44,1,0.670828604,880.0,5,1,0,2,0.0
101485,0,0.025985476,73,0,0.233529727,5600.0,4,0,1,0,0.0
101486,0,0.56794181,33,0,0.243784748,9532.0,13,0,0,0,1.0
101488,1,0.8939005640000001,37,1,0.096197595,3076.0,4,1,0,0,0.0
101489,0,0.049705424000000005,52,1,1.181917211,6425.0,18,0,2,0,0.0
101490,0,0.059155161,75,0,0.025338832999999998,3393.0,6,0,0,0,0.0
101491,0,0.16515769800000002,52,0,0.32591623,4583.0,9,0,1,0,0.0
101492,0,0.0,34,0,0.1088,3124.0,6,0,0,0,0.0
101493,0,0.253723229,44,0,0.39566855,5309.0,4,0,1,0,4.0
101494,1,0.9999998999999999,53,6,2462.0,,4,2,1,1,0.0
101496,0,0.29555957899999996,44,0,0.161834226,6345.0,14,0,1,0,0.0
101497,1,0.6296170329999999,46,5,0.408518296,5000.0,13,1,2,0,0.0
101499,0,0.0,22,0,0.0,820.0,2,0,0,0,0.0
101500,0,0.835893717,39,0,1.07182525,2700.0,7,0,2,0,2.0
101501,0,0.09882872300000001,39,0,0.251961237,6500.0,9,0,1,0,3.0
101503,0,0.16339183,33,0,0.228554289,5000.0,6,0,0,0,0.0
101504,1,1.108420351,48,0,0.16522041,2880.0,4,2,0,2,2.0
101505,0,0.234244903,46,0,0.24822039399999998,21633.0,16,0,2,0,8.0
101506,0,0.392419045,59,2,0.701660622,5238.0,8,0,2,0,1.0
101507,0,0.014380634,63,0,0.020652898,1500.0,7,0,0,0,0.0
101508,0,0.594677486,53,0,0.422878381,4842.0,9,0,1,0,0.0
101510,0,0.032967033,58,0,0.11670595,14000.0,11,0,1,0,0.0
101511,0,0.026495444,61,0,984.0,0.0,5,0,1,0,0.0
101514,0,0.00524919,78,0,49.0,0.0,9,0,0,0,0.0
101515,0,0.23717010100000002,42,0,0.222081886,9500.0,5,0,1,0,2.0
101516,0,0.9999998999999999,57,0,3114.0,,4,0,1,0,0.0
101517,1,0.816980319,35,3,0.8107983390000001,6500.0,11,0,1,0,2.0
101518,0,0.221170345,41,0,2287.0,,6,0,1,0,0.0
101519,0,0.969515242,32,1,0.166119501,4568.0,3,0,0,0,0.0
101521,0,0.9999998999999999,50,0,0.001499875,12000.0,0,5,0,0,2.0
101522,0,0.150406011,40,1,0.116376725,5000.0,4,0,0,1,2.0
101524,0,0.085067268,33,0,1863.0,,8,0,1,0,0.0
101525,1,0.9999998999999999,53,1,758.0,,3,0,0,0,1.0
101526,0,1.045814244,34,2,0.25922399399999996,4200.0,3,0,0,0,3.0
101527,0,0.038296107,60,0,1983.0,,10,0,1,0,
101528,0,0.0,86,0,0.0,3250.0,5,0,0,0,0.0
101530,0,1.001817961,60,0,392.0,,6,0,0,0,0.0
101532,0,0.02010836,58,0,0.286350537,7633.0,7,0,2,0,3.0
101534,0,0.026950798999999998,42,0,0.076173725,7390.0,4,0,0,0,2.0
101535,0,0.563865769,44,0,0.317780794,5893.0,6,0,2,0,0.0
101536,0,0.8520227659999999,55,0,0.08329367,2100.0,3,0,0,0,0.0
101537,0,0.008353164,40,0,0.065586883,5000.0,5,0,0,0,2.0
101538,1,0.829349586,53,1,906.0,,18,0,0,0,0.0
101539,0,0.233883058,24,0,0.012715931000000001,4167.0,1,0,0,0,0.0
101542,0,0.510078633,57,1,4215.0,,9,0,2,0,2.0
101543,0,0.06476179,50,0,0.409693545,4600.0,22,0,2,0,0.0
101544,0,0.6876912690000001,41,1,0.815312378,7666.0,10,0,2,0,2.0
101545,0,0.778083717,61,0,0.390075299,8100.0,11,0,0,0,0.0
101546,0,0.25258401,47,0,0.32775297600000003,2687.0,7,0,0,0,2.0
101547,0,0.238648109,49,0,0.265718729,4500.0,8,0,0,0,0.0
101548,0,0.626994093,44,1,416.0,,10,0,0,0,
101549,1,1.017137961,49,4,0.723868388,5500.0,6,3,1,2,0.0
101550,0,0.055310637999999995,86,0,0.020998091,3666.0,10,0,0,0,0.0
101552,0,0.265081658,48,1,128.0,,3,0,0,0,0.0
101553,0,0.5285934760000001,69,0,0.289022866,13600.0,16,0,3,0,1.0
101555,0,0.835190853,68,2,0.572937522,14484.0,24,0,4,0,1.0
