Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
101556,0,0.015033446,78,0,0.001469148,4083.0,3,0,0,0,0.0
101557,0,0.053789425,73,0,0.483246978,2894.0,4,0,0,0,0.0
101559,0,0.01967167,80,0,1879.0,,8,0,1,0,
101561,0,0.0,81,0,0.0,,2,0,0,0,0.0
101563,1,0.9999998999999999,36,0,0.077479779,2348.0,2,0,0,2,5.0
101564,0,0.199289868,52,0,0.394883858,3400.0,10,0,1,0,1.0
101566,0,1.021795641,35,0,0.052451147999999996,2916.0,1,0,0,0,0.0
101567,0,0.212644497,49,0,0.361556064,6991.0,15,0,2,0,0.0
101568,0,0.94041527,41,0,0.517911691,3600.0,4,0,2,0,0.0
101569,0,0.24918906100000002,63,0,0.493305545,15833.0,18,0,2,0,1.0
101570,0,0.134360583,54,0,2452.0,,10,0,1,0,0.0
101571,0,0.17697052600000002,63,0,0.5691788529999999,5333.0,24,0,2,0,1.0
101572,0,0.5544120229999999,70,1,0.35550287,8013.0,9,0,1,0,0.0
101573,0,0.9842040679999999,39,0,0.269473256,9833.0,12,0,0,0,0.0
101575,0,0.024448189,62,0,0.028766455,2050.0,6,0,0,0,1.0
101576,0,0.239906815,54,0,0.54038282,4283.0,7,0,1,0,0.0
101577,0,0.053381757,67,0,0.016767095,3816.0,5,0,0,0,0.0
101578,0,0.353191937,28,0,1305.0,0.0,7,0,0,0,0.0
101581,0,0.09193141199999999,39,0,0.582649054,2800.0,7,0,1,0,0.0
101582,0,1.024765421,64,3,0.452886248,2355.0,8,0,1,0,0.0
101583,0,0.11490659199999999,74,0,0.177482191,17967.0,8,0,2,0,0.0
101584,0,0.23995932899999997,39,0,0.086294416,6500.0,7,0,0,0,2.0
101585,0,0.08504163,55,0,0.405671296,5183.0,5,0,1,0,0.0
101586,0,0.008244009,50,0,0.098654324,11666.0,6,0,1,0,0.0
101587,0,0.0,61,0,0.43593772299999994,7000.0,10,0,2,0,2.0
101589,0,0.0,27,0,64.0,,1,0,0,0,0.0
101593,0,0.16062406699999998,46,0,0.266563147,3863.0,9,0,0,0,1.0
101595,0,0.017473552,42,0,0.10067229800000001,5800.0,7,0,0,0,2.0
101597,0,0.03736726,67,0,0.206574996,6326.0,11,0,1,0,1.0
101598,0,0.029399347000000003,71,0,0.24812030100000002,6250.0,9,0,1,0,0.0
101599,0,0.0,82,0,0.0,,9,0,0,0,
101600,0,0.015050875,42,0,2297.0,,12,0,2,0,3.0
101601,1,0.735627921,41,1,1.008330556,3000.0,4,0,2,0,0.0
101603,1,0.172321257,48,0,0.668495029,2916.0,7,0,1,0,0.0
101605,0,0.041876763,89,0,14.0,,3,0,0,0,
101606,0,0.00028301,55,0,0.0,1468.0,6,0,0,0,3.0
101607,0,0.17395208399999998,44,0,4647.0,,4,0,1,0,0.0
101608,0,0.026140702999999998,34,0,1681.0,,7,0,1,0,0.0
101609,0,0.046867609000000005,36,0,0.272411548,9213.0,11,0,1,0,1.0
101610,0,0.40191854299999996,40,0,148.0,,2,0,0,0,0.0
101612,0,0.170399422,54,0,2.7624903919999997,1300.0,13,0,2,0,0.0
101613,0,0.8806233459999999,57,3,0.183949146,7550.0,4,0,2,0,0.0
101614,0,0.052804012000000004,56,0,5388.0,,21,0,2,0,0.0
101617,0,0.064882845,66,0,0.336486215,4968.0,8,0,2,0,0.0
101619,0,0.126869936,58,0,0.417824466,2950.0,13,0,1,0,2.0
101620,0,0.9999998999999999,50,1,0.385407066,6509.0,8,0,2,0,0.0
101621,0,0.0,32,0,0.233989267,2794.0,2,2,0,0,2.0
101622,0,0.539585611,49,2,0.46336000000000005,6249.0,11,0,2,0,0.0
101623,0,0.492469925,39,1,0.428855439,3520.0,5,0,0,0,1.0
101624,0,0.060342215,51,0,0.022814663,3900.0,4,0,0,0,0.0
101625,0,0.0,48,0,6.0,,11,0,0,0,0.0
101626,0,0.026155352000000003,68,0,0.006734006999999999,9800.0,6,0,0,0,0.0
101628,0,0.9813669770000001,44,0,0.37562248,12650.0,4,0,2,0,3.0
101629,0,1.017964072,23,0,0.006815084,2200.0,1,0,0,0,0.0
101630,0,0.9999998999999999,49,0,0.155084492,10000.0,3,0,1,0,0.0
101631,0,0.49372014,29,0,0.968880455,2634.0,12,0,1,1,1.0
101632,1,0.511395442,30,0,0.205544287,1478.0,2,0,0,0,0.0
101634,0,0.961321547,43,0,2387.0,,2,0,1,0,2.0
101635,1,0.333931904,40,1,0.6538561860000001,11500.0,13,0,6,0,1.0
101636,0,0.027327201000000002,71,0,648.0,,16,0,1,0,0.0
101637,0,0.097867135,59,0,0.025079799,2192.0,3,0,0,0,0.0
101639,0,0.0,62,0,0.0013633270000000001,4400.0,3,0,0,0,2.0
101641,0,0.587098059,72,1,0.270818455,7000.0,23,0,1,0,0.0
101642,0,1.811459027,64,0,0.318953203,17500.0,11,0,3,0,1.0
101643,0,0.539652975,27,0,0.149260849,2096.0,8,0,0,0,3.0
101644,1,0.9999998999999999,27,0,0.154342845,4800.0,4,1,0,0,0.0
101645,0,0.0,39,0,0.275649267,11666.0,11,0,2,0,1.0
101646,0,1.013986014,54,1,0.36340914799999996,4000.0,3,2,1,0,1.0
101647,1,0.521113305,50,1,0.478695585,6500.0,11,1,2,0,3.0
101648,0,0.509547164,40,0,1932.0,,7,0,1,0,0.0
101649,0,0.9999998999999999,36,0,0.070403147,5084.0,2,0,0,0,0.0
101650,0,0.051630498,33,0,3300.0,,13,0,1,0,1.0
101651,0,0.43359820600000004,50,0,0.29144029899999996,8282.0,15,0,1,0,1.0
101652,0,0.07501927,73,0,0.021948524,6332.0,14,0,0,0,0.0
101653,0,0.004666569000000001,65,0,6.0,,5,0,0,0,
101655,0,0.075824665,39,0,0.040986922,7416.0,26,0,0,0,1.0
101656,0,0.053113935,60,0,0.221529745,3529.0,8,0,0,0,0.0
101657,0,0.001212121,62,0,1116.0,0.0,13,0,1,0,0.0
101658,0,0.09375605599999999,75,0,72.0,,3,0,0,0,0.0
101659,0,0.234995481,71,0,0.191902215,13089.0,8,0,2,0,0.0
101662,0,0.5538449329999999,56,0,0.207792208,1000.0,5,0,0,0,0.0
101663,0,0.046771888,52,1,0.19897684399999999,7427.0,8,0,1,0,3.0
101664,0,0.023375052,76,0,0.45446642,4600.0,14,0,1,0,0.0
101665,0,0.58782763,47,0,0.091613548,8000.0,5,0,0,0,2.0
101666,1,0.563502072,50,3,0.6722979459999999,5208.0,8,1,1,0,0.0
101668,0,0.06514261,38,1,0.277918323,8300.0,11,0,1,0,0.0
101671,0,0.023410032999999997,68,0,0.003514377,9389.0,6,0,0,0,0.0
101672,0,0.687014428,54,1,0.5338714960000001,9166.0,12,0,4,0,2.0
101674,0,0.031065286,54,0,2021.0,,4,0,1,0,0.0
101676,0,0.9999998999999999,39,0,0.180781617,11488.0,6,0,1,0,2.0
101679,0,0.846696661,47,0,0.390951276,2585.0,8,0,0,0,0.0
101680,0,0.014102802,79,0,82.0,,6,0,0,0,0.0
101681,0,0.044766138,50,0,0.21794638,5482.0,11,0,1,0,2.0
101683,0,0.476960179,56,0,496.0,,5,0,0,0,1.0
101685,0,0.055683234000000005,53,1,1907.0,,9,0,1,0,2.0
101686,0,0.0,69,0,0.266748712,13000.0,4,0,1,0,0.0
101689,0,0.006463218000000001,61,0,313.0,1.0,6,0,1,0,0.0
101690,0,0.190976128,96,0,0.029980013,1500.0,1,0,0,0,0.0
101691,0,0.050226703,63,0,0.060367454,8000.0,9,0,0,0,2.0
101692,0,0.406711539,49,2,0.675505325,4600.0,19,0,2,0,1.0
101694,0,0.056567074,69,0,0.601529187,6800.0,25,0,2,0,0.0
101696,0,0.012471777,35,0,0.48971193399999996,1700.0,6,0,0,0,0.0
101697,0,0.160052984,53,0,0.44963239299999996,18225.0,12,0,3,0,3.0
101698,0,0.000883267,53,0,0.137228118,9516.0,8,0,1,0,0.0
101699,0,0.008285376,83,0,21.0,,7,0,0,0,0.0
101700,0,0.406644075,46,0,2420.0,,3,0,2,0,0.0
101701,0,0.964138064,45,0,1989.0,,5,1,1,0,2.0
101702,0,0.002779839,61,0,0.241333333,6749.0,17,0,2,0,0.0
101704,0,0.284412716,38,0,0.711885815,7916.0,9,0,2,0,1.0
101705,0,0.419539715,49,1,0.198097,22700.0,17,0,2,0,3.0
101706,0,0.11052624300000001,47,0,0.313068348,13635.0,16,0,3,0,0.0
101707,0,0.921868207,38,0,0.524674059,8206.0,9,0,2,0,2.0
101708,0,0.021329717999999998,74,0,0.021610251,5228.0,30,0,0,0,0.0
101709,0,0.022559269,36,0,0.005030743,5366.0,6,0,0,0,2.0
101710,0,0.43698679,56,0,0.18560479800000002,3000.0,2,0,0,0,0.0
101711,0,0.069457406,32,0,463.0,,6,0,0,0,0.0
101716,0,0.006891581,69,0,1641.0,,5,0,1,0,0.0
101717,0,0.5354753010000001,44,0,0.312257302,11845.0,8,0,2,0,2.0
101723,0,0.015850635,63,0,0.015005359,1865.0,5,0,0,0,0.0
101724,0,0.044497079,45,0,106.0,,14,0,0,0,1.0
101725,0,0.341013632,52,0,0.278836058,13333.0,13,0,2,0,4.0
101726,0,0.033368373,42,0,0.155487805,3279.0,7,0,0,0,0.0
101728,0,0.34874193200000003,56,0,0.363610759,7100.0,10,0,3,0,1.0
101729,0,0.916702777,36,0,0.24274709100000003,6100.0,6,0,0,0,2.0
101730,0,0.10799460000000001,27,0,0.44153599200000004,8098.0,8,0,1,0,0.0
101731,0,0.48587809200000004,36,0,0.46615322299999995,7400.0,10,0,2,0,0.0
101733,0,0.008068608,73,0,0.14586680900000001,5600.0,14,0,1,0,0.0
101734,0,0.251225816,59,0,0.35371250600000004,6100.0,15,0,2,0,0.0
101736,0,0.00235381,63,1,0.276675955,6100.0,14,0,1,0,0.0
101739,1,0.092788414,53,3,0.152582759,11750.0,27,0,1,0,0.0
101746,0,0.09498812599999999,89,0,22.0,,2,0,0,0,0.0
101747,0,0.442609508,50,0,0.359782609,7359.0,8,0,1,0,0.0
101748,0,0.041815648,70,0,0.711494775,2200.0,6,0,1,0,0.0
101750,0,0.044119436,65,0,0.288446424,7633.0,16,0,2,0,0.0
101751,0,0.014193243000000001,44,0,2262.0,,9,0,2,0,
101753,0,0.024731,75,0,0.692393115,1800.0,7,0,1,0,0.0
101755,0,0.24894759100000002,52,0,0.344576117,14260.0,14,0,1,0,2.0
101756,0,0.07258706599999999,51,0,0.34651258799999995,12114.0,7,0,2,0,1.0
101758,0,0.187112515,46,0,274.0,0.0,2,0,0,0,2.0
101760,0,0.0,59,0,2554.0,,7,0,1,0,0.0
101761,0,0.9237947120000001,64,0,0.051645147999999995,2400.0,2,0,0,0,0.0
101765,0,0.028045739,51,0,2013.0,,7,0,2,0,1.0
101766,0,0.899229343,29,0,0.35795612299999996,3600.0,4,0,0,0,2.0
101767,0,0.201510775,39,0,0.23009057800000002,8500.0,2,0,1,0,0.0
101768,0,0.0,67,1,0.178470255,6000.0,9,0,0,0,1.0
101771,0,0.09181815900000001,51,0,0.31193742,9331.0,8,0,2,0,1.0
101772,0,0.001872261,73,1,0.18435754199999999,3400.0,6,0,0,0,0.0
101773,0,0.361806435,68,0,0.451467269,3100.0,10,0,1,0,0.0
101774,0,0.00119397,29,0,296.0,0.0,5,0,0,0,0.0
101777,0,0.08499819199999999,37,0,0.179861193,8500.0,8,0,2,0,1.0
101778,0,0.102433001,61,0,0.165885661,3200.0,20,0,0,0,0.0
101779,0,0.021272343,54,0,0.20431133199999998,5241.0,10,0,1,0,3.0
101782,0,0.0,44,0,0.016664683,8400.0,1,0,0,0,0.0
101783,0,0.079733342,42,3,0.368059343,9166.0,8,0,1,0,0.0
101784,0,0.012707804,39,2,0.41252915700000004,3000.0,11,0,0,0,2.0
101785,0,0.096036665,63,0,1598.0,,7,0,2,0,1.0
101786,0,0.023650043,55,0,0.201966339,6000.0,12,0,1,0,1.0
101787,0,0.073430831,51,0,3113.0,0.0,9,0,3,0,3.0
101788,0,0.0012260069999999999,40,0,0.0,4500.0,2,0,0,0,2.0
101789,0,0.557006934,52,0,0.288861309,3222.0,9,0,0,0,2.0
101791,0,0.039752623,70,0,0.492661136,4700.0,9,0,1,1,0.0
101792,0,0.08399475,79,0,0.058388322,5000.0,2,0,0,0,0.0
101793,0,0.026645111000000003,30,0,0.124622181,4300.0,7,0,0,0,0.0
101795,0,0.24785116199999999,42,0,0.13442800400000002,11083.0,14,0,0,0,2.0
101797,0,0.16732217900000002,59,0,1758.0,,5,0,1,0,0.0
101800,0,0.15454697,71,0,0.050517346,1642.0,1,0,0,0,1.0
101801,0,0.0,49,0,0.37721021600000004,4580.0,5,0,1,0,0.0
101802,1,0.350230415,41,0,0.43659007200000005,5700.0,10,0,2,0,1.0
101805,0,1.008328706,27,0,1.5729513659999999,1500.0,4,0,1,2,0.0
101806,0,0.031761803,28,1,262.5,1.0,12,0,0,0,2.0
101807,0,0.010150332,34,0,0.703074231,4000.0,11,0,1,0,2.0
101808,0,0.42259209799999997,58,2,0.214348206,8000.0,17,0,2,0,0.0
101809,1,0.002919495,42,4,0.238268695,9333.0,7,0,1,0,5.0
101810,0,0.0023241729999999997,63,0,0.220043331,18000.0,15,0,2,0,1.0
101812,0,0.824203274,53,0,0.689333333,4499.0,11,0,1,0,1.0
101813,0,0.076670696,44,0,1583.0,,6,0,1,0,0.0
101814,0,0.259338619,42,0,0.5383850929999999,8049.0,7,0,2,0,0.0
101815,0,0.924745052,45,0,0.200342885,4082.0,12,0,0,0,2.0
101817,0,0.864584903,58,0,0.251105531,45000.0,25,0,3,0,2.0
101819,1,0.84935242,42,1,0.156409687,4500.0,5,2,0,0,2.0
101820,0,0.772922708,46,0,0.66028811,4650.0,3,0,1,0,5.0
101821,0,0.011656213,66,0,0.237556997,15570.0,18,0,3,0,0.0
101823,0,0.46474181,73,0,0.042024833,1046.0,4,0,0,0,0.0
101825,0,0.009329558,41,0,0.004604944000000001,4125.0,6,0,0,0,4.0
101829,1,0.8803122959999999,37,1,0.132509142,5742.0,9,0,0,0,2.0
101831,1,0.998023332,49,1,0.52956743,9824.0,9,1,4,1,0.0
101833,0,0.27653115899999997,40,0,0.302430985,2426.0,7,0,0,0,1.0
101834,0,0.612957439,63,1,0.357368355,7918.0,11,0,1,0,0.0
101835,0,0.534208411,47,0,0.649671806,6550.0,9,0,3,0,2.0
101836,0,0.721129338,30,0,0.128331439,7916.0,7,0,0,0,0.0
101838,0,0.387759587,63,3,0.392767872,6000.0,13,0,1,0,0.0
101839,0,0.18903900199999998,69,0,0.37605942299999995,10500.0,18,0,1,0,0.0
101840,0,0.9663779929999999,44,1,0.304822706,13000.0,6,0,1,0,0.0
101841,0,0.08824068,60,0,0.152638976,12807.0,6,0,1,0,1.0
101842,0,0.21142628600000002,36,0,0.461884529,4000.0,5,0,1,0,2.0
101843,0,0.070847407,57,0,0.237580994,8333.0,9,0,1,0,1.0
101844,0,0.809291421,40,0,0.14236538,4066.0,6,0,0,0,3.0
101845,0,0.621061435,50,0,0.42466645,6145.0,9,0,2,0,2.0
101847,0,0.001939335,81,0,12.0,,3,0,0,0,
101849,0,0.0,35,0,129.0,,3,0,0,0,0.0
101850,0,0.0,66,1,0.454022118,6600.0,6,0,1,0,1.0
101851,0,0.02506611,46,0,0.008999182,3666.0,4,0,0,0,0.0
101853,0,1.069529652,47,1,0.059498827000000004,8100.0,4,0,0,0,0.0
101856,0,0.059273695,58,0,0.400271985,6617.0,21,0,2,0,1.0
101857,0,0.159371985,57,0,84.0,,3,0,0,0,0.0
101860,0,0.270851984,73,0,0.324512376,8766.0,22,0,2,0,0.0
101861,0,0.017666027,66,0,0.445234708,702.0,18,0,0,0,0.0
101863,0,0.228756025,53,0,0.323507628,6750.0,19,0,1,0,0.0
101864,0,0.969612155,53,3,0.15331204,7200.0,4,0,1,2,1.0
101865,0,0.028880503999999998,58,1,0.36718196,7050.0,14,0,1,0,2.0
101866,0,0.0,29,0,0.31183510600000003,1503.0,4,0,0,0,0.0
101867,0,0.23434375100000002,55,0,402.0,,5,0,0,0,
101868,0,0.009925681,79,0,11.0,,8,0,0,0,0.0
101870,0,0.784656797,63,0,0.290937561,25544.0,17,0,2,1,0.0
101871,0,0.17311226,42,0,0.45756800700000005,4300.0,11,0,1,0,3.0
101872,1,0.741337881,45,3,0.589703588,7050.0,11,1,1,0,1.0
101873,0,0.10143219199999999,49,0,0.300265641,10916.0,15,0,2,0,0.0
101874,0,0.015553395,44,7,0.12704148,6918.0,8,0,0,0,0.0
101875,0,0.071709164,74,0,296.0,,6,0,0,0,0.0
101876,0,0.9999998999999999,36,0,2054.0,,3,0,1,0,0.0
101877,0,0.8752020690000001,50,1,1.278738839,3583.0,17,0,3,0,0.0
101878,0,0.010462456,41,0,0.591270694,4650.0,4,0,1,0,0.0
101881,0,0.14215708800000001,59,0,2929.0,,10,0,1,0,0.0
101882,0,0.52358504,38,1,0.924632353,2175.0,10,0,1,0,2.0
101883,0,0.04149917,79,0,0.083609003,15416.0,7,0,1,0,0.0
101884,0,0.8073207929999999,61,0,0.170490423,4750.0,3,0,0,0,1.0
101886,1,0.9999998999999999,54,0,43.0,,0,3,0,0,0.0
101887,0,0.054576504000000005,62,0,0.190180063,10773.0,13,0,1,0,0.0
101889,0,0.155774038,37,0,0.09921019800000001,7216.0,12,2,0,0,1.0
101891,0,0.47427442200000003,55,0,0.535518429,7840.0,8,0,2,0,2.0
101892,0,0.020954663999999998,37,0,0.11628518800000001,3800.0,11,0,0,0,0.0
101893,0,0.06049175,45,0,3047.0,,8,0,2,0,
101894,1,0.34417927600000003,68,0,1.1134347279999999,4733.0,15,1,2,0,0.0
101895,0,0.037584587,59,0,30.0,,5,0,0,0,0.0
101897,0,0.612017205,34,0,0.91952012,4000.0,7,0,2,0,0.0
101898,0,0.292296173,32,0,0.570085983,5000.0,16,0,2,0,2.0
101902,0,0.540602792,61,0,0.390828678,4295.0,16,0,1,0,0.0
101903,0,0.009340758000000001,58,0,1.389429764,718.0,6,0,1,0,0.0
101904,0,0.221318283,36,0,0.618827873,6500.0,12,0,2,0,1.0
101905,0,0.475276236,29,0,0.541051835,5285.0,4,0,2,0,3.0
101906,0,0.032637142,67,0,0.19655555600000002,8999.0,14,0,1,0,0.0
101908,0,0.008205641,66,0,0.39218709799999996,7781.0,9,0,2,0,0.0
101909,0,0.38980509700000004,30,0,588.5,1.0,4,0,1,0,0.0
101910,0,0.00382739,69,0,0.154611152,15082.0,7,0,1,0,1.0
101914,0,0.320857601,58,0,0.330218439,16800.0,13,0,3,0,1.0
101915,0,0.0,40,0,0.28006544899999997,11000.0,13,0,2,0,2.0
101918,0,0.17792740199999998,66,0,160.0,,1,0,0,0,
101919,0,0.13367100699999998,70,0,0.197512667,10854.0,8,0,1,0,0.0
101920,0,0.300777196,61,0,2794.0,,4,0,2,0,0.0
101921,0,0.008342619,68,0,0.261158077,11000.0,6,0,1,0,0.0
101924,0,0.010549824,60,0,2241.0,,7,0,1,0,0.0
101926,0,0.023361642000000002,59,0,0.575825947,6204.0,9,0,2,0,1.0
101928,0,0.728001718,47,0,0.952510793,4400.0,10,0,1,0,2.0
101929,0,0.312463117,72,0,0.963079195,5416.0,17,0,2,0,1.0
101931,0,0.058250540999999996,48,0,4025.0,,19,0,2,0,0.0
101932,1,0.641354589,54,4,0.587639574,3850.0,8,0,1,2,1.0
101933,0,0.0098044,52,0,6.0,,2,0,0,0,
101936,0,0.9999998999999999,74,0,0.010994503000000001,2000.0,4,0,0,0,0.0
101941,0,0.536734587,62,1,3121.0,,11,0,1,0,0.0
101942,0,0.25954809,34,1,0.133622126,3000.0,4,0,0,0,0.0
101943,0,0.129830992,64,0,0.170110652,7500.0,14,0,2,0,1.0
101944,0,0.0017185289999999999,53,0,0.037195041,7500.0,7,0,1,0,2.0
101946,0,0.9999998999999999,23,0,0.0,1920.0,0,0,0,0,0.0
101948,0,0.625091343,34,0,0.061239919000000004,7935.0,4,0,0,0,2.0
101950,0,0.0,48,0,0.19072615899999998,8000.0,6,0,1,0,1.0
101951,0,0.12241881,66,0,2233.0,,9,0,1,0,0.0
101952,0,0.0072694230000000006,30,0,0.157520551,4500.0,9,0,0,0,0.0
101953,0,0.411772856,68,0,0.876830775,5666.0,11,0,2,1,0.0
101954,0,0.083485235,42,3,2.359550562,800.0,3,0,1,0,3.0
101955,0,0.025801702000000003,69,0,0.010976388,7834.0,13,0,0,0,1.0
101959,1,0.9999998999999999,23,98,0.0,,0,98,0,98,0.0
101960,0,0.8000363629999999,52,0,0.76188533,4900.0,12,0,1,0,0.0
101962,0,0.365326935,69,0,0.079548918,3280.0,6,0,0,0,0.0
101964,0,0.026265966,42,0,0.137221022,6944.0,5,0,1,0,0.0
101965,0,0.085575651,26,0,0.104631789,3000.0,2,0,0,0,0.0
101967,0,0.062448868,47,0,0.298403194,1001.0,5,0,0,0,0.0
101968,0,0.43938887,42,0,0.32832285699999997,10976.0,7,0,4,0,0.0
101969,0,0.01196115,64,0,0.236830257,2220.0,7,0,0,0,0.0
101970,0,0.048292719000000005,74,0,0.005935645,3200.0,2,0,0,0,1.0
101971,0,0.01674515,67,0,0.1137509,4166.0,8,0,1,0,0.0
101973,0,0.047710428,68,0,267.0,,8,0,1,0,0.0
101975,0,0.281385691,54,0,0.268764165,7500.0,23,0,2,0,0.0
101977,0,0.632236508,56,0,0.466862006,21500.0,25,0,2,0,0.0
101978,0,1.024853592,45,0,1820.0,,5,0,1,0,0.0
101979,0,0.16459177,48,0,0.40946474299999996,7416.0,3,0,2,0,2.0
101980,0,0.612200073,32,0,759.0,,9,0,0,0,0.0
101981,0,0.024849137,63,0,0.011644419,3520.0,8,0,0,0,0.0
101982,0,0.068920199,62,1,1994.0,,13,0,1,0,0.0
101983,0,0.99207597,41,0,0.465502464,9333.0,7,0,4,0,2.0
101984,0,0.0,45,0,0.006069260999999999,2800.0,15,0,0,0,0.0
101985,0,0.058113858,81,0,0.109736283,8000.0,11,0,0,0,0.0
101986,1,0.75659847,73,0,0.8477577829999999,3500.0,7,0,3,0,2.0
101987,0,0.40137668,59,0,0.950209958,3333.0,7,0,2,0,1.0
101988,0,0.033431273,71,0,0.304252521,2280.0,7,0,1,0,0.0
101989,0,0.0,51,3,0.24627546399999997,6577.0,6,0,1,0,1.0
101991,0,0.311864618,43,0,0.149616794,3000.0,4,0,0,0,0.0
101992,0,0.015198465,56,0,0.45916918700000003,16200.0,18,0,3,0,3.0
101997,0,0.0,33,0,0.23940011100000003,5400.0,6,0,2,0,0.0
101999,0,0.122975405,38,0,0.323556859,7500.0,6,0,2,0,0.0
102000,0,0.028776977999999998,55,0,3.5,1.0,3,0,0,0,1.0
102002,0,0.08733826199999999,58,0,0.027984009,1750.0,8,0,0,0,0.0
102003,0,0.12008542900000001,35,0,36.0,,3,0,0,0,0.0
102004,0,0.9127164390000001,53,2,0.158919166,8733.0,8,0,0,0,1.0
102005,0,0.025859722999999998,72,0,0.19350538,10500.0,18,0,1,0,0.0
102007,0,0.5202821870000001,39,0,0.003999333,6000.0,4,0,0,0,1.0
102008,0,0.232130627,60,2,0.505425183,3962.0,14,0,1,0,0.0
102009,0,0.0,33,0,0.70472895,2600.0,12,0,1,0,1.0
102011,1,0.912175649,59,0,13.0,,1,0,0,0,4.0
102012,0,0.030806525,55,0,0.007388092,2300.0,5,0,0,0,0.0
102013,0,0.037482304,49,0,48.0,,4,0,0,0,0.0
102014,0,0.022665407000000002,65,0,1239.0,,4,1,1,0,0.0
102016,0,0.160938335,41,0,0.537962713,3700.0,8,0,2,0,1.0
102021,0,0.0,83,0,0.0043165470000000004,2084.0,10,0,0,0,0.0
102022,0,0.442559039,35,0,0.139227104,17000.0,12,0,0,0,0.0
102023,0,0.14052300199999998,59,0,0.543308369,6141.0,15,0,2,0,1.0
102025,0,0.000708987,68,0,0.524750061,4100.0,12,0,1,0,0.0
102026,0,0.8769366890000001,62,1,0.36947352,6400.0,13,0,1,0,1.0
102027,0,0.009129362,70,0,0.128387161,10000.0,14,0,1,0,0.0
102028,0,0.25900666699999997,50,3,0.262033532,11093.0,16,0,1,0,6.0
102032,0,0.6799154540000001,58,0,0.619827826,3600.0,8,0,1,0,0.0
102033,0,0.258323821,51,0,0.082083535,6200.0,3,0,0,0,0.0
102037,0,0.0,77,0,0.0,1601.0,1,0,0,0,0.0
102039,0,0.9999998999999999,47,0,0.155483871,3099.0,4,0,0,0,2.0
102040,0,0.034662815,25,0,9.0,0.0,2,0,0,0,0.0
102041,0,0.9728160459999999,58,0,0.734433765,4785.0,9,0,1,0,2.0
102042,0,0.068718753,75,0,21.0,,1,0,0,0,0.0
102043,0,0.599540163,46,0,3536.0,0.0,11,0,2,0,0.0
102044,0,0.7822965559999999,52,1,0.220136818,5700.0,14,0,0,0,1.0
102045,0,0.292077477,35,0,0.387188388,6337.0,11,0,1,0,0.0
102046,0,0.104374015,58,0,177.0,,10,0,0,0,1.0
102047,0,0.0,78,0,0.179470088,6000.0,5,0,1,0,0.0
102048,0,0.467914899,61,0,0.71973408,2857.0,8,0,1,0,0.0
102049,0,0.009226736,53,0,0.00319936,5000.0,7,0,0,0,0.0
102053,0,0.004902349,69,0,0.00195474,13300.0,19,0,0,0,0.0
102054,0,0.08967641300000001,35,0,0.210866057,5576.0,2,0,1,0,0.0
102055,0,0.12980145199999998,37,0,0.29930728,7650.0,7,0,2,0,1.0
102056,0,0.0,45,0,79.0,,5,0,0,0,0.0
102057,0,0.070509138,44,0,0.407992752,9933.0,8,0,3,0,3.0
102058,0,0.0,71,0,0.365982793,3021.0,10,0,0,0,0.0
102059,0,0.359368666,58,0,2597.0,,13,0,1,0,0.0
102060,0,0.029042442,77,0,0.024325225,3000.0,9,0,0,0,0.0
102061,0,0.323220238,34,0,0.30461684899999997,2100.0,6,0,0,0,0.0
102062,1,0.9973138340000001,50,0,0.51169766,5000.0,8,0,1,1,1.0
102064,0,0.134237354,31,0,0.069527765,6500.0,4,0,0,0,0.0
102065,0,0.003212483,77,0,781.0,,4,0,1,0,
102066,0,0.9741564309999999,57,0,1.003827507,3918.0,11,0,1,0,0.0
102067,0,0.193174961,50,0,0.321688025,12250.0,11,0,2,0,3.0
