Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
102068,0,0.474164814,54,0,0.438056554,6400.0,12,0,2,0,3.0
102069,0,1.1306715059999999,42,0,0.007822686,2300.0,1,0,0,1,3.0
102070,0,0.040307447,67,0,0.038301415,1200.0,7,0,0,0,0.0
102071,0,1.219027348,34,0,0.20455464199999998,7420.0,10,0,0,0,0.0
102072,0,0.004416483,74,0,0.012550988,3186.0,5,0,0,0,0.0
102073,0,0.8553141870000001,63,0,0.7663619209999999,6890.0,11,0,4,0,2.0
102074,0,0.038554128,67,0,31.0,,9,0,0,0,1.0
102077,0,0.619690155,66,0,0.073696315,20000.0,8,0,0,0,1.0
102078,0,0.9352704759999999,38,1,0.51384995,8916.0,9,0,2,0,0.0
102079,1,0.235950701,32,0,0.292376682,2229.0,9,0,0,0,0.0
102081,0,0.90454453,47,0,0.07220235900000001,18738.0,6,0,0,0,0.0
102082,0,0.030891477999999997,77,0,0.08568142599999999,5216.0,8,0,0,0,0.0
102083,0,0.0,75,0,0.0,,1,0,0,0,
102084,0,0.0,38,0,0.351580268,12750.0,10,0,2,0,2.0
102086,0,0.225216942,27,0,0.399941185,6800.0,10,0,1,0,3.0
102088,0,0.534685885,51,2,0.366048205,5766.0,18,0,1,0,1.0
102089,0,0.013642613999999999,76,0,0.005998285999999999,3500.0,7,0,0,0,0.0
102090,0,0.000421661,73,0,0.0,,4,0,0,0,0.0
102093,0,0.344646967,57,0,0.476685829,10958.0,16,0,2,0,3.0
102095,0,0.439404099,55,0,1186.0,,13,0,0,0,0.0
102096,0,0.0,49,0,1399.0,,4,0,1,0,0.0
102097,0,0.158855143,26,0,0.106534782,6166.0,7,0,0,0,0.0
102098,0,0.289752959,59,2,0.32862396,5166.0,11,0,0,0,1.0
102100,0,1.0349095529999999,26,1,0.514495168,3000.0,8,0,1,0,1.0
102101,0,0.035202477999999995,55,0,0.203277703,6650.0,7,0,1,0,0.0
102102,0,0.006174393,57,0,0.271840715,2460.0,13,0,1,0,0.0
102104,0,0.031427823,64,0,801.0,,7,0,1,0,0.0
102106,0,0.24046474,48,0,0.088767123,3649.0,4,0,0,0,1.0
102107,1,0.674418605,55,0,664.0,,2,0,0,0,0.0
102108,0,0.098959611,42,0,4893.0,,21,0,2,0,3.0
102109,0,0.204549967,40,0,0.46427249200000004,2700.0,14,0,0,0,0.0
102110,0,0.07442103900000001,75,0,0.13674819300000002,6500.0,4,0,1,0,0.0
102111,0,0.034304232000000004,54,0,2650.0,,10,0,1,0,0.0
102113,0,1.0320579109999999,30,1,0.137275064,3889.0,6,0,0,0,0.0
102115,0,0.11929277699999999,64,0,0.071589205,2667.0,6,0,0,0,1.0
102118,0,0.016214886,87,0,15.0,,4,0,0,0,0.0
102119,0,0.03981642,41,0,57.0,,4,0,0,0,0.0
102123,0,0.42033781200000003,47,0,0.530770146,8400.0,10,0,1,0,2.0
102124,0,0.7492693429999999,56,1,0.34150909700000004,11211.0,10,0,1,1,2.0
102125,0,0.0,62,0,2801.0,0.0,11,0,1,0,0.0
102127,0,0.056147193,76,0,0.39833449,1440.0,3,0,2,0,1.0
102129,0,0.072764805,63,0,117.0,,3,4,0,0,0.0
102131,0,0.149965359,65,0,0.6074454429999999,3894.0,18,0,1,0,0.0
102132,0,0.0034778770000000003,50,0,0.003068897,6516.0,19,0,0,0,0.0
102133,0,0.143981789,50,0,0.42804766299999997,12000.0,12,0,2,0,3.0
102134,0,0.09236923,46,0,0.8585353659999999,4000.0,10,0,2,0,1.0
102137,0,0.0077776009999999994,76,0,0.00203376,4916.0,4,0,0,0,0.0
102138,0,0.938252682,65,0,2221.0,,6,0,1,0,0.0
102139,0,0.7681115940000001,65,0,3671.0,,5,0,2,0,0.0
102142,0,0.36618570100000003,54,0,0.7560975609999999,3771.0,11,0,1,0,1.0
102143,0,0.979755061,23,0,0.142509135,820.0,1,0,0,0,0.0
102144,0,0.478041757,32,1,1.005621487,1600.0,10,0,0,0,0.0
102146,0,0.0,62,0,0.252803675,7400.0,6,0,2,0,1.0
102149,0,0.197257255,35,0,0.268688725,3263.0,6,0,1,0,2.0
102150,1,0.970890914,47,1,0.050854747,9300.0,3,0,0,0,2.0
102151,0,0.0,58,0,0.45119822299999995,6300.0,15,0,2,0,0.0
102152,0,0.229832643,52,0,0.952277657,1382.0,8,0,2,0,0.0
102153,0,0.036125079,43,0,0.414544236,2983.0,4,0,1,0,2.0
102154,0,0.027519942999999998,75,0,0.014693651,3606.0,7,0,0,0,0.0
102155,0,0.025427212999999997,70,0,0.057875544,8500.0,5,0,0,0,0.0
102156,0,0.0,30,0,0.8718802,600.0,2,0,0,0,0.0
102158,0,0.015792071,59,0,1624.0,,9,0,1,0,1.0
102159,0,0.153733155,68,0,4023.0,,26,0,4,0,1.0
102160,0,0.21228623300000002,47,0,0.20314547800000002,9918.0,8,0,2,0,0.0
102162,0,0.055379665,43,0,0.832333619,3500.0,13,0,2,0,2.0
102163,0,6726.0,43,0,2.823035393,1666.0,6,0,2,0,3.0
102164,0,0.075007856,38,0,0.300098578,7100.0,12,0,1,0,1.0
102165,0,0.145732533,34,0,0.070185963,1666.0,6,0,0,0,0.0
102167,0,0.572363422,40,1,1.202771017,5340.0,8,1,5,0,1.0
102168,0,0.16439409800000002,44,2,0.317248734,3750.0,6,0,1,0,0.0
102169,0,0.04943162,68,0,115.0,0.0,10,0,0,0,0.0
102170,0,0.05588822400000001,29,0,0.0,,2,0,0,0,
102171,0,0.011093038000000001,34,0,0.164753795,2700.0,5,0,0,0,2.0
102172,0,0.184188475,50,0,0.19182973899999997,7000.0,21,0,0,0,4.0
102173,0,0.045201575,48,0,0.596940306,10000.0,15,0,3,0,0.0
102174,0,0.9999998999999999,27,0,3084.0,,2,0,2,0,0.0
102175,0,0.050036964,57,0,0.22516167,1700.0,6,0,0,0,0.0
102176,0,0.043536392,55,0,0.315757667,6618.0,10,0,2,0,0.0
102177,0,0.041497925,59,0,0.239945155,4375.0,12,0,1,0,1.0
102179,0,0.00803772,79,0,0.006586685,4250.0,8,0,0,0,0.0
102182,0,0.009960451,57,0,0.275903858,4950.0,10,0,1,0,0.0
102184,0,0.8847179909999999,79,0,0.51442704,6064.0,6,0,1,0,0.0
102185,0,0.370274793,50,0,0.502477621,12511.0,11,0,2,0,2.0
102186,0,0.25442180600000003,65,0,0.465842311,8167.0,12,0,4,0,0.0
102187,0,0.210848974,46,0,3932.0,,10,0,1,0,0.0
102188,0,0.024027068,45,0,0.07556783,21000.0,5,0,1,0,2.0
102192,0,0.12452360300000001,34,0,0.044525216,2200.0,3,0,0,0,0.0
102193,0,0.0032317559999999997,56,0,0.669628971,4500.0,15,0,2,0,0.0
102197,0,0.47519672399999996,65,0,4293.0,,11,0,1,0,0.0
102198,0,0.0,43,0,0.25688573800000003,11000.0,6,0,1,0,2.0
102199,0,0.159347045,48,0,0.035192961,5000.0,4,0,0,0,3.0
102201,0,0.052259848,54,0,374.0,,5,0,0,0,1.0
102202,0,0.9999998999999999,27,0,199.0,0.0,10,0,0,0,0.0
102203,0,0.122848822,76,0,0.096874393,5150.0,8,0,1,0,1.0
102205,0,0.069998272,75,0,0.246176256,1372.0,10,0,1,0,0.0
102206,0,0.001118606,74,0,1332.0,,11,0,1,0,0.0
102208,0,0.044477631,55,0,0.443291042,2600.0,4,0,1,0,0.0
102209,0,0.166001037,33,0,0.305151247,7900.0,22,0,1,0,1.0
102210,0,0.400421853,37,0,0.310968903,10000.0,8,0,1,0,1.0
102211,0,0.023869192999999997,45,1,0.19010055,18000.0,16,0,1,0,2.0
102212,0,0.0,57,0,0.067684644,9233.0,5,0,0,0,0.0
102214,0,0.094321826,38,0,0.016393443,2500.0,2,1,0,0,1.0
102217,1,0.9999998999999999,40,1,0.0074060359999999995,5400.0,3,0,0,0,0.0
102218,0,0.014231887,91,0,38.0,,6,0,0,0,0.0
102219,0,0.08086397099999999,57,0,0.344788087,13967.0,15,0,5,0,3.0
102221,0,0.187486608,58,0,0.046173423,5500.0,5,0,0,0,0.0
102225,0,0.761179829,35,0,0.179566563,1614.0,3,2,0,0,0.0
102227,0,0.035148648,93,0,0.10716633800000001,6083.0,7,0,0,0,0.0
102229,0,0.02994012,27,0,0.0,3000.0,2,0,0,1,0.0
102230,0,0.918016397,32,0,0.071532847,2054.0,5,0,0,0,0.0
102231,0,0.144430948,37,0,0.48810026799999995,7100.0,8,0,3,0,3.0
102232,1,1.409638554,38,1,0.518714012,4167.0,6,7,2,3,4.0
102233,0,0.450374975,35,0,0.341332841,5416.0,10,0,0,0,1.0
102234,0,0.288843308,40,0,0.052774755,7351.0,7,0,0,0,7.0
102235,0,0.011079778,55,1,0.247574498,11543.0,9,0,1,0,3.0
102236,0,0.040275168,90,0,0.195018548,5660.0,12,0,2,1,0.0
102237,0,0.0,72,0,1224.0,,16,0,1,0,0.0
102239,0,0.946624371,34,0,2553.0,0.0,7,0,2,0,2.0
102240,1,0.9999998999999999,36,98,0.007936508,3275.0,0,98,0,98,2.0
102241,0,0.9999998999999999,48,3,0.30983916699999997,4227.0,5,1,1,0,2.0
102242,0,0.385089784,49,0,0.6886646670000001,11000.0,13,0,4,0,3.0
102245,0,0.053386979,46,0,0.020549847,3600.0,13,0,0,0,2.0
102248,0,0.173324643,62,0,1.005577151,5916.0,18,0,6,0,0.0
102249,1,0.9107387709999999,51,3,0.44759206799999995,6000.0,13,0,0,0,0.0
102251,0,0.9999998999999999,59,1,0.40289300100000003,4700.0,6,0,1,3,1.0
102253,1,0.604042114,58,0,0.278831169,7699.0,10,0,2,0,0.0
102254,0,0.030159058,74,0,0.010664297,4500.0,5,0,0,0,0.0
102255,0,0.9795961790000001,35,0,0.829792552,4000.0,6,0,1,0,4.0
102256,0,0.130343483,60,1,0.251045543,26062.0,11,0,2,0,0.0
102258,0,0.09778528199999999,59,0,4573.0,,12,0,2,0,0.0
102261,0,0.666444474,36,0,0.43309666799999996,1830.0,13,0,0,0,1.0
102262,0,0.011755007,74,0,0.006286145,3976.0,14,0,0,0,0.0
102263,0,0.9999998999999999,34,0,0.08339166099999999,10000.0,6,0,1,0,0.0
102264,0,0.011666517,61,0,0.114001189,6727.0,13,0,1,0,0.0
102265,0,0.590216547,53,0,0.561606658,5526.0,9,0,1,0,0.0
102270,1,0.761075677,82,2,155.0,,4,0,0,0,0.0
102272,0,0.9999998999999999,30,0,0.007197121,2500.0,0,0,0,0,0.0
102273,0,0.39968248100000003,41,0,7079.0,,12,0,3,0,1.0
102275,0,0.81007597,50,0,0.346454826,4216.0,7,0,0,1,2.0
102276,0,0.517186674,57,0,2.0729270730000002,1000.0,10,0,1,0,0.0
102277,0,0.018629772,62,0,1460.0,,9,0,1,0,0.0
102278,0,0.981776765,74,0,0.360189573,5696.0,12,0,1,0,0.0
102279,0,0.9999998999999999,48,0,0.376778162,2600.0,13,9,0,0,0.0
102280,0,0.0,60,0,0.313659087,6200.0,9,0,1,0,0.0
102281,0,0.287647404,75,0,2250.0,,12,0,3,0,0.0
102282,0,0.6420968420000001,72,0,4.127189324,2397.0,22,0,9,0,0.0
102283,0,0.670774203,47,0,0.322836538,4159.0,7,0,1,0,0.0
102285,0,0.0,46,1,0.24708171199999998,6681.0,10,0,1,0,4.0
102286,0,0.04826344900000001,56,0,0.966500679,4417.0,11,0,3,1,2.0
102287,0,0.256364895,41,0,1272.0,,5,0,1,0,0.0
102289,0,0.10467639699999999,31,0,0.268003867,8275.0,10,0,2,0,0.0
102291,0,0.072865892,39,0,0.8398320340000001,5000.0,18,0,3,1,2.0
102292,1,0.332667333,24,0,0.009988901,900.0,1,0,0,0,0.0
102293,0,0.985355015,32,0,0.133402995,2870.0,4,1,0,0,2.0
102294,0,0.036131339,73,0,0.22684151800000002,10751.0,7,0,1,0,0.0
102296,1,0.7308538290000001,43,5,0.44606209399999996,5700.0,13,0,1,0,4.0
102298,0,4.28e-05,66,2,1196.0,,9,0,1,0,0.0
102299,0,0.10987811900000001,57,0,0.8017327559999999,3000.0,21,0,1,0,0.0
102300,0,0.23674627899999998,52,0,0.6471176270000001,3000.0,11,0,1,0,4.0
102302,0,0.929485426,57,0,0.16966652699999998,7166.0,5,0,0,0,0.0
102303,0,0.45634374299999997,32,0,0.28661307199999997,2860.0,7,0,1,0,0.0
102304,0,0.0011096110000000001,83,0,5.0,,9,0,0,0,
102305,0,0.085111854,51,0,0.521098119,5900.0,4,0,1,0,1.0
102307,0,0.199655529,46,1,0.279602472,8250.0,10,0,1,0,4.0
102308,0,0.04909509,49,0,0.372816594,1831.0,3,0,1,0,0.0
102309,0,0.538804707,50,0,1595.0,,4,0,1,0,0.0
102310,0,0.013550825,65,0,0.281365624,11891.0,13,0,1,0,0.0
102311,0,0.138897496,60,0,440.0,,9,0,0,0,0.0
102313,0,0.001479047,65,0,2.0,,6,0,0,0,0.0
102317,0,0.526434441,31,0,0.07461139900000001,2894.0,3,0,0,0,0.0
102318,0,0.014931479,80,1,0.004559635,4166.0,11,0,0,0,0.0
102321,0,0.001111062,74,0,0.0,,4,0,0,0,
102322,0,0.018845429,70,0,0.22028475399999997,6250.0,3,0,2,0,0.0
102323,1,0.40386190299999997,41,3,0.42336809,7000.0,11,0,2,2,0.0
102324,0,0.024999242,66,0,0.074534161,6600.0,3,0,0,0,1.0
102325,0,0.884060321,44,1,0.603721571,1450.0,5,0,0,0,3.0
102326,0,0.140492195,31,0,0.107664701,3900.0,7,0,1,0,0.0
102328,0,0.013216366,33,0,0.283716284,1000.0,16,0,0,0,0.0
102329,0,0.382337596,38,0,0.64745721,8120.0,13,0,2,0,2.0
102330,0,0.12359017800000001,49,0,0.47650208200000005,1680.0,9,0,0,0,1.0
102331,0,0.335189723,69,0,1723.0,,5,0,1,0,0.0
102332,0,0.0,62,0,0.749204907,2200.0,14,0,1,0,0.0
102333,0,0.009178926,72,0,0.609985377,4786.0,14,0,2,0,0.0
102336,0,0.498865455,48,0,0.53649813,6150.0,14,0,1,0,2.0
102338,0,0.43960993299999995,40,0,0.665444852,3000.0,8,0,2,0,0.0
102339,0,0.945427073,30,1,0.42521631600000004,2426.0,9,0,0,0,1.0
102340,1,0.9999998999999999,32,0,0.0,3086.0,0,2,0,0,3.0
102343,0,0.909727182,32,0,0.21060639,4600.0,7,0,0,0,1.0
102344,0,0.707191235,58,0,2900.0,,11,0,3,0,2.0
102345,0,0.441167264,65,3,5487.0,,15,1,2,0,0.0
102346,0,0.191004599,50,1,0.224717175,5833.0,9,0,1,0,1.0
102347,0,0.736538017,40,0,150.0,0.0,2,0,0,1,0.0
102348,0,0.05997133,67,0,1712.0,,9,0,1,0,0.0
102349,0,0.8284626279999999,59,0,0.526435389,6600.0,25,0,0,0,0.0
102351,0,0.20713904,36,0,0.37545306799999995,8000.0,11,0,2,0,2.0
102356,0,0.587155129,61,1,0.43273330200000004,4221.0,8,0,1,0,1.0
102357,0,0.514511332,32,0,0.106879314,4200.0,4,0,0,0,0.0
102358,0,0.138943067,30,0,0.057457213,6543.0,6,0,0,0,0.0
102359,0,0.0,59,0,1258.0,,9,0,1,0,
102361,0,0.10739323,58,0,0.39052189600000003,5000.0,11,0,2,0,0.0
102362,0,0.467994849,30,0,0.48991834700000003,6000.0,6,0,2,0,0.0
102364,0,0.656213751,40,0,0.590838024,6395.0,13,0,2,0,2.0
102365,1,0.366257545,51,1,0.701504611,6180.0,14,0,2,0,0.0
102366,1,0.9999998999999999,50,0,0.0,3320.0,0,0,0,0,1.0
102367,0,0.303561611,70,0,0.128337843,8500.0,13,0,1,0,0.0
102368,0,0.0026760020000000002,43,0,0.662269129,4168.0,8,0,1,0,3.0
102370,0,0.29933554100000004,33,0,0.225097198,7458.0,6,0,0,0,1.0
102372,0,0.024389054,35,0,0.354509477,4800.0,6,0,1,0,0.0
102375,0,0.0029088259999999998,31,1,0.530308711,8000.0,10,0,2,0,0.0
102376,0,0.027053844,75,0,0.006239501,8333.0,4,0,0,0,0.0
102377,0,0.9999998999999999,66,0,0.604873535,3241.0,4,0,1,0,0.0
102378,0,0.103867427,56,1,0.283469679,7700.0,13,0,2,0,1.0
102379,0,0.10559472,67,0,0.074442864,2108.0,3,0,0,0,0.0
102380,0,0.632982269,32,0,0.125174965,5000.0,4,0,0,0,0.0
102383,1,0.401532612,53,0,0.439246866,20500.0,22,0,5,0,1.0
102384,0,0.038267199,58,1,0.298776098,4166.0,8,0,1,0,0.0
102385,0,0.100252465,54,0,4345.0,,8,0,2,0,3.0
102386,0,0.9999998999999999,61,1,0.6747065440000001,6218.0,5,0,1,0,0.0
102388,0,0.0,47,0,0.294502618,4583.0,5,0,1,0,0.0
102389,0,0.49964891899999997,54,0,0.353092415,7000.0,12,0,1,0,1.0
102390,0,0.504768077,42,0,0.951172626,2600.0,6,0,2,0,1.0
102391,0,0.0,46,0,1333.0,,4,0,1,0,0.0
102392,0,0.299940012,31,0,0.317721172,3650.0,8,0,1,0,1.0
102393,0,0.125372184,34,0,0.47233948,4500.0,12,0,1,0,0.0
102400,0,0.004896659,50,0,0.37304728200000004,4800.0,7,0,1,0,2.0
102401,0,0.09935908,40,0,0.265363128,7875.0,5,0,2,0,2.0
102402,0,0.9999998999999999,52,0,0.096554783,6762.0,1,0,0,0,1.0
102403,0,0.05371847,39,0,0.531074305,6580.0,14,0,2,0,3.0
102405,0,0.700294428,56,0,0.44426751600000003,3767.0,6,0,1,0,1.0
102406,1,1.005367252,45,2,0.576864324,7200.0,4,0,1,0,1.0
102407,0,0.665416729,26,0,0.255754476,4300.0,10,0,0,0,0.0
102408,0,1.03352744,45,0,0.396086544,11600.0,17,0,2,0,1.0
102410,0,0.031034588999999998,66,0,3705.0,,10,0,3,0,0.0
102411,0,0.0,48,0,0.5748560460000001,4167.0,13,0,1,0,1.0
102412,0,0.0,61,0,0.10196158599999999,4893.0,7,0,0,0,0.0
102413,0,0.0,56,0,0.125119025,5250.0,4,0,1,0,0.0
102414,0,0.058358836,65,0,0.731927049,4550.0,11,0,1,0,0.0
102415,0,0.279083777,31,0,0.538692262,3333.0,18,0,0,0,0.0
102418,0,0.01240203,77,0,11.0,,2,0,0,0,0.0
102419,0,0.00494417,59,0,0.000210504,9500.0,2,0,0,0,0.0
102420,0,0.9999998999999999,45,0,0.022180569,3200.0,0,0,0,0,3.0
102421,0,0.658147843,35,0,0.17607114,6184.0,5,0,0,0,1.0
102422,0,0.10719490300000001,80,0,0.075808006,22833.0,18,0,0,0,1.0
102423,0,0.077191984,41,0,1894.0,,12,1,2,1,0.0
102424,0,0.9999998999999999,35,0,0.060622175,3760.0,1,0,0,0,2.0
102425,0,0.0,71,0,1.273368607,2267.0,9,0,2,0,0.0
102426,0,0.031695493,66,0,113.0,,3,0,0,0,0.0
102427,0,0.050558808,78,0,0.007570347,7000.0,6,0,0,0,0.0
102428,0,0.013536255,79,0,0.06792744099999999,2590.0,6,0,0,0,1.0
102430,0,0.025683535,42,0,0.0039994290000000005,7000.0,4,0,0,0,2.0
102431,0,0.1337493,50,0,0.021358291,4166.0,5,0,0,0,0.0
102432,0,0.134438935,37,0,1232.5,1.0,13,0,1,0,2.0
102433,0,0.724283468,50,0,0.300730308,3833.0,5,0,0,0,0.0
102434,0,0.052834752,67,0,0.073616335,3721.0,6,0,0,0,0.0
102436,0,0.862051372,49,4,0.8070241220000001,8000.0,11,0,2,1,0.0
102437,0,0.026804933,79,0,0.170316484,13333.0,14,0,2,0,0.0
102439,1,0.9200014409999999,32,0,0.18520682,27390.0,12,0,1,0,0.0
102440,0,0.140379651,64,0,1730.0,,14,0,0,0,1.0
102441,0,0.9999998999999999,93,0,0.0,2300.0,1,0,0,0,0.0
102443,0,0.117979534,68,0,0.011349433,20000.0,4,0,0,0,1.0
102444,0,0.09461317300000001,30,0,0.074735987,2461.0,4,0,0,0,0.0
102447,0,0.360690345,48,0,0.152406799,7000.0,9,0,0,0,1.0
102448,0,0.835282691,63,0,0.436689874,17666.0,16,0,2,1,4.0
102450,0,0.974155834,40,2,0.6009240539999999,3462.0,2,0,1,0,0.0
102451,0,0.102766218,62,0,0.28180057199999997,10840.0,13,0,2,0,1.0
102453,0,0.951511126,41,0,0.016187393,5250.0,3,0,0,1,5.0
102454,0,0.091307431,43,0,0.353129374,5000.0,6,0,2,0,4.0
102456,0,0.9999998999999999,30,0,0.0,2400.0,0,1,0,0,0.0
102457,0,0.00271853,65,0,0.705882353,900.0,8,0,1,0,0.0
102458,0,0.353628409,52,1,0.461461545,12000.0,11,0,3,0,0.0
102459,0,0.873887891,62,0,0.49608062700000005,6250.0,13,0,2,0,0.0
102460,0,0.9999998999999999,56,0,0.0,7372.0,5,0,0,0,0.0
102463,0,0.009331688000000001,55,0,0.095798736,8068.0,15,0,1,0,0.0
102464,0,0.111104367,58,1,0.093727726,8417.0,5,0,0,0,0.0
102465,0,0.038128777,87,0,26.0,,7,0,0,0,
102466,0,0.626163652,43,0,0.872971066,2833.0,13,0,0,0,0.0
102468,0,0.144366144,66,0,0.209576481,13741.0,11,0,2,0,1.0
102470,0,0.9999998999999999,40,0,1.169025812,1200.0,5,0,1,0,2.0
102472,0,0.0,77,0,0.021171488999999998,4250.0,8,0,0,0,0.0
102473,0,0.01803571,54,0,2818.0,,10,0,1,0,0.0
102476,0,0.028362777000000002,62,0,50.0,,5,0,0,0,0.0
102477,0,0.079095316,80,0,0.46406179,11004.0,15,0,3,0,0.0
102479,0,0.011219308999999998,72,0,0.254395036,6768.0,10,0,1,0,0.0
102480,0,0.0,44,0,0.418439716,8600.0,5,0,2,0,0.0
102481,0,0.019360281,55,0,2891.0,,14,0,2,0,2.0
102483,0,0.060369405999999994,39,1,0.135334387,3797.0,9,0,0,0,2.0
102487,0,0.524720893,27,0,0.035545682,3600.0,4,0,0,0,1.0
102488,0,0.067491564,53,0,0.06270083900000001,12758.0,6,0,0,0,1.0
102489,0,0.8025606390000001,53,0,1.270956165,3900.0,15,0,2,0,1.0
102490,0,0.725838703,44,1,0.310197087,3500.0,6,0,0,0,2.0
102491,0,0.569821931,53,0,3.562283737,577.0,12,0,1,0,1.0
102492,0,0.017583499,51,0,3733.0,,9,0,1,0,0.0
102493,0,0.0059807459999999995,58,0,0.00689862,3333.0,16,0,0,0,0.0
102494,0,0.608492673,45,0,0.79186005,2800.0,13,0,1,0,0.0
102495,0,0.27749952699999997,54,0,0.195480452,10000.0,11,0,2,0,4.0
102497,0,0.044341745999999994,42,0,1585.0,,7,0,1,0,0.0
102499,0,0.055224525999999996,56,0,0.017596481,5000.0,5,0,0,0,0.0
102500,0,0.9999998999999999,50,0,13.0,,0,0,0,0,2.0
102501,0,0.259947502,57,0,0.128368667,11131.0,6,0,1,0,1.0
102503,0,0.9999998999999999,45,1,0.143898407,13307.0,7,0,1,0,3.0
102504,1,0.9999998999999999,57,0,0.0,,0,0,0,0,0.0
102507,0,0.9999998999999999,27,0,0.28165814899999997,1760.0,5,0,0,0,0.0
102508,0,0.037280133,54,0,2218.0,,7,0,1,0,0.0
102509,0,0.065846708,39,0,0.19441723800000002,8167.0,4,0,1,0,4.0
102511,0,0.800522223,55,0,0.296112654,5041.0,11,0,0,0,0.0
102512,0,0.39578068299999997,33,1,0.099963249,2720.0,7,0,0,0,0.0
102515,0,0.019627986,78,0,0.147608643,4118.0,7,0,0,0,0.0
102516,0,0.84698193,40,0,2.840399002,400.0,6,0,1,0,2.0
102517,0,0.20123312899999998,31,0,0.428244116,4800.0,13,0,1,0,2.0
102518,0,0.007548344,69,0,38.0,,7,0,0,0,0.0
102521,0,0.011329326,36,0,0.0035481959999999996,3381.0,4,0,0,0,0.0
102523,0,0.6549007729999999,31,0,0.09086778699999999,2200.0,2,0,0,0,0.0
102525,0,0.9999998999999999,29,0,0.036490009,1150.0,2,0,0,0,1.0
102527,0,0.423219226,61,0,0.505352767,7752.0,16,0,1,0,2.0
102529,0,0.0017059579999999998,54,0,0.153808146,14166.0,8,0,1,0,1.0
102530,1,0.9999998999999999,52,0,0.504023409,4100.0,1,0,1,1,5.0
102531,0,1565.0,45,0,0.28346231,6977.0,5,0,1,0,0.0
102533,0,0.061698458,48,0,1.327181853,2600.0,6,0,1,0,1.0
102534,0,0.85276407,52,0,4515.0,,5,0,2,0,0.0
102537,0,0.031941231,73,0,0.18015084,5833.0,13,0,2,0,0.0
102538,0,0.059933754000000006,53,0,0.152748037,1400.0,5,0,0,0,1.0
102539,0,0.286304277,64,1,0.22731439,12000.0,10,0,2,0,1.0
102540,0,0.00092303,64,0,0.0,,2,0,0,0,0.0
102541,0,0.028069641,33,0,0.51088022,5100.0,9,0,1,0,1.0
102543,0,0.773109413,40,0,0.37494222899999996,23800.0,9,0,4,0,3.0
102545,0,0.636974929,60,0,0.983002833,6000.0,18,0,1,0,0.0
102547,0,0.022819994,48,0,0.265446656,10600.0,17,0,1,0,3.0
102548,0,0.101124171,40,0,0.39544490299999996,8956.0,12,0,2,0,1.0
102549,0,0.0,24,0,0.0,,2,0,0,0,
102552,0,0.396748205,55,0,0.349777481,55500.0,19,0,7,0,0.0
102554,0,0.273633537,63,0,2400.0,,9,0,0,0,1.0
102555,0,0.9299081,67,0,1.043668122,2289.0,9,0,2,0,0.0
102556,0,0.063301112,41,0,0.561286559,12000.0,19,0,3,0,3.0
102559,0,0.013455469,78,0,41.0,,6,0,0,0,0.0
102561,0,0.002585998,71,0,0.07612442,23500.0,12,0,1,0,0.0
102564,1,0.143523661,37,0,0.19009584699999998,1877.0,2,0,0,1,0.0
102566,0,0.206685764,50,0,0.375104149,6000.0,9,0,2,0,2.0
102568,0,0.08814311,63,0,0.17475301,25000.0,8,0,1,0,0.0
102569,0,0.069835967,37,0,0.22450980399999998,8159.0,9,0,2,0,2.0
102571,0,0.0021018,72,0,1.3025676609999999,1440.0,12,0,1,0,0.0
102573,0,0.021993851000000002,29,0,0.048293089000000004,1200.0,7,0,0,0,0.0
102574,0,0.026544712,59,0,480.0,,15,0,1,0,0.0
102575,0,0.256832512,52,0,0.276074151,11543.0,15,0,1,0,0.0
102576,0,0.155923954,53,0,4566.0,,9,0,2,0,0.0
102579,0,0.038395864,54,1,0.491480682,4166.0,7,0,1,0,0.0
