Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
102580,0,0.581243236,55,1,0.653854699,4500.0,6,0,1,0,2.0
102581,0,0.7410629470000001,50,0,0.163953156,3500.0,3,0,0,0,2.0
102582,0,0.0,34,0,0.403087178,5700.0,6,0,2,0,1.0
102584,0,0.75735672,32,0,0.381091212,2400.0,8,0,0,0,0.0
102586,1,0.284935753,58,2,0.035376434,53594.0,8,0,1,0,2.0
102588,0,0.773020761,29,0,0.45325779,6000.0,12,0,2,0,0.0
102589,0,0.026811662000000003,72,0,0.004715202,5301.0,4,0,0,0,0.0
102590,0,0.009153142,50,0,0.296056315,12500.0,10,0,2,0,0.0
102592,0,0.359907716,42,0,0.20793069,3000.0,8,0,0,0,2.0
102593,0,0.06638765599999999,32,0,0.117335686,6800.0,12,0,0,0,0.0
102595,1,0.943352216,37,2,0.029035462,17116.0,4,0,0,0,2.0
102597,0,0.6931792929999999,28,0,0.345685032,2050.0,7,0,0,0,0.0
102598,0,0.007755383,57,0,10.0,,5,0,0,0,0.0
102600,0,0.957980438,45,0,809.0,,6,0,0,0,0.0
102601,0,0.058420017000000005,63,0,0.209538979,11300.0,21,0,1,0,0.0
102602,0,0.000498065,76,0,0.0,,2,0,0,0,
102603,0,0.05080343,62,0,0.399216732,12000.0,10,0,3,0,0.0
102604,0,0.207956278,52,0,0.241442966,13000.0,5,0,1,0,0.0
102605,0,0.6192270129999999,45,0,0.520422736,3500.0,3,0,1,0,2.0
102607,0,0.171655223,53,0,0.242528608,9000.0,4,0,2,0,4.0
102608,1,0.9920015999999999,78,0,0.5095172410000001,3624.0,10,1,1,0,1.0
102609,0,0.011689251999999999,53,0,1452.0,,5,0,1,0,0.0
102610,0,0.002426109,69,0,0.165263624,27083.0,10,0,1,0,1.0
102611,0,0.0,56,0,0.07764779,9658.0,5,0,0,0,2.0
102613,0,0.385178855,49,1,0.28545056,8666.0,10,0,1,0,0.0
102615,0,0.250314302,56,0,0.496782102,6525.0,11,0,1,0,0.0
102617,0,0.100884136,33,0,0.422119205,7549.0,9,0,2,0,0.0
102618,0,1.001928434,56,0,0.08677548300000001,6003.0,2,0,0,0,0.0
102620,0,0.052494615,63,0,0.113633199,7180.0,21,0,0,0,0.0
102621,0,0.067205533,42,1,0.951442445,3500.0,6,0,2,0,1.0
102623,0,0.0,49,0,2678.0,,7,0,1,0,0.0
102624,0,0.335730574,31,0,0.418645339,4000.0,7,0,1,0,3.0
102625,0,1.006107718,42,0,54.0,,2,0,0,0,0.0
102626,0,0.022907425,59,0,0.48901416600000003,6917.0,7,0,1,0,0.0
102627,0,0.404333056,34,3,0.19890329,2005.0,7,0,0,0,1.0
102628,0,0.082409799,32,0,0.368751785,3500.0,6,0,1,0,0.0
102630,0,0.046691709000000005,72,0,0.094484253,6000.0,12,1,1,0,1.0
102634,0,0.0,39,0,0.397334444,2400.0,5,0,0,0,3.0
102635,0,0.930338309,41,0,0.425487399,10514.0,8,0,2,0,0.0
102636,0,0.149573547,54,0,0.36098553299999997,8847.0,9,0,2,0,1.0
102637,0,0.288262566,45,0,0.53808752,4318.0,9,0,3,0,3.0
102638,0,0.015499644,70,0,0.005523167,3258.0,10,0,0,0,0.0
102639,0,0.11729394800000001,61,0,0.07457949900000001,3150.0,6,0,0,0,0.0
102640,0,0.049259124,63,0,1003.0,,6,0,1,0,0.0
102641,0,0.0,80,0,1584.0,,2,0,1,0,
102644,0,0.05475669,59,0,2664.0,,6,0,1,0,0.0
102645,0,0.9999998999999999,68,0,1981.0,,1,0,1,0,0.0
102647,0,0.10868070699999999,55,0,0.155986643,6288.0,7,0,1,0,0.0
102648,0,0.004629848,72,0,0.324069599,4137.0,21,0,1,0,1.0
102649,0,0.043393595,68,0,1392.0,,5,0,1,0,1.0
102650,1,0.8881199540000001,43,0,0.157022548,3680.0,5,0,0,0,2.0
102651,0,0.088097063,61,0,0.77393617,9775.0,11,0,3,0,0.0
102653,0,0.057168830999999996,46,0,0.270072993,10000.0,14,0,2,0,1.0
102655,0,0.066557357,55,0,1943.0,,19,0,2,0,0.0
102656,0,0.034853806,45,0,0.015856601,2900.0,5,0,0,0,0.0
102657,1,0.7771588970000001,49,1,0.530063505,7400.0,12,0,2,1,2.0
102658,0,0.021427296000000002,79,1,10.0,,4,0,0,0,0.0
102659,0,0.021332622000000002,61,0,0.438140465,4000.0,6,0,1,0,0.0
102660,1,0.534189174,46,2,0.293285693,6716.0,11,1,2,0,1.0
102663,0,0.030859747000000003,74,0,0.16863636399999998,4399.0,4,0,1,0,0.0
102664,0,0.023279664,62,0,0.090807175,3567.0,4,0,0,0,1.0
102665,0,0.928074246,51,1,0.231302774,3315.0,4,1,0,0,1.0
102666,0,0.044770149,38,0,0.20860473100000002,5833.0,5,0,2,0,0.0
102667,1,0.069860279,42,1,0.005833102,25200.0,1,1,0,0,2.0
102669,0,0.08477925800000001,58,0,0.20704507,6500.0,5,0,1,0,0.0
102670,0,0.702286105,54,0,3173.0,,8,0,1,0,0.0
102671,0,0.357976905,30,0,0.226499552,3350.0,14,0,0,0,0.0
102672,0,0.0,42,0,0.069574247,8666.0,6,0,0,0,1.0
102673,0,0.184040975,42,0,589.0,,10,0,0,0,0.0
102674,0,0.082886025,58,0,90.0,,7,0,0,0,0.0
102676,0,0.230951241,46,0,0.39487478200000004,5150.0,12,0,1,0,3.0
102679,0,0.290842268,47,0,0.157529723,9083.0,10,0,0,0,4.0
102680,0,0.03474171,49,0,0.12224618,10666.0,5,0,1,0,0.0
102681,0,0.550564936,53,0,1.13304253,2750.0,8,0,1,0,0.0
102684,0,0.9679608740000001,35,7,0.195991091,8081.0,13,0,0,1,1.0
102685,1,0.055887327,86,0,0.406467096,7916.0,17,0,3,0,1.0
102686,0,0.08442346199999999,37,0,3944.0,,6,0,1,0,0.0
102687,1,0.9999998999999999,44,0,0.44079076100000003,5108.0,3,4,1,3,2.0
102688,0,0.185009843,70,0,546.0,,4,0,0,0,0.0
102689,0,0.06879777599999999,65,0,0.32487948,4770.0,11,0,2,0,0.0
102691,0,0.901212393,71,1,0.518827058,3000.0,8,1,1,0,2.0
102694,0,0.592816735,50,0,0.242502777,2700.0,6,0,0,0,0.0
102695,0,0.44582990200000006,57,0,0.025794841000000002,5000.0,4,0,1,0,0.0
102696,0,0.344161685,71,0,194.0,,5,0,0,0,
102697,0,0.041118355,65,0,30.0,,2,0,0,0,
102698,0,0.025691574,56,0,1.155976004,6500.0,17,0,3,0,0.0
102699,0,0.027802438999999998,58,1,476.0,,6,0,0,0,0.0
102702,0,0.9180034890000001,29,0,474.5,1.0,7,0,0,0,0.0
102703,0,0.083513319,39,0,0.017830362,6000.0,1,0,0,0,1.0
102705,0,0.057832994000000006,73,0,0.009359250999999999,4166.0,6,0,0,0,0.0
102708,0,0.7703562829999999,65,0,0.286566683,6200.0,13,0,0,0,1.0
102709,0,0.9999998999999999,29,0,0.0,2860.0,0,0,0,0,0.0
102710,0,0.033242698,59,0,0.536272751,3900.0,8,0,2,0,2.0
102711,0,0.28579364,52,0,0.242063492,10583.0,4,0,2,0,0.0
102714,0,0.069411469,79,0,272.0,,4,0,1,0,0.0
102715,0,0.039563894,54,0,1949.0,,14,0,1,0,3.0
102716,0,0.10194991099999999,61,0,0.29717570600000004,4000.0,6,0,1,0,2.0
102717,0,0.009536743,74,0,9.0,,5,0,0,0,0.0
102719,0,0.5033284339999999,46,0,0.581633996,7600.0,11,0,2,0,1.0
102721,0,0.009390386,87,0,0.0023992320000000003,2083.0,2,0,0,0,0.0
102722,0,0.24999486699999998,57,0,0.47429722399999996,11418.0,13,0,4,0,0.0
102723,0,0.032180843,53,0,0.059564329000000006,2937.0,5,0,0,0,0.0
102724,0,0.095220866,32,0,85.0,,7,0,0,0,0.0
102725,0,0.086711576,52,0,0.566243376,10000.0,29,0,8,0,0.0
102726,0,0.31140061,49,0,1933.0,1.0,12,0,2,0,2.0
102732,0,0.029832339,67,0,0.597014925,1071.0,15,0,0,0,0.0
102733,0,0.0,28,0,226.0,,2,0,0,0,0.0
102735,0,0.49156629999999996,57,0,0.731696527,4520.0,12,0,2,0,0.0
102736,0,0.055961107999999996,51,0,0.333240145,3576.0,13,0,1,0,2.0
102737,0,0.023184985,91,0,52.0,,9,0,0,0,0.0
102738,0,0.009878245,78,0,0.92526017,3170.0,13,0,2,0,0.0
102740,0,0.396862021,41,2,560.0,,7,1,0,0,0.0
102741,0,0.17403117399999998,40,0,0.246820998,9200.0,13,0,2,0,1.0
102744,0,0.614385953,47,0,0.602202146,7083.0,12,0,1,0,1.0
102745,0,0.36933101100000004,56,0,0.181124007,3273.0,6,0,0,0,1.0
102746,0,0.900692629,48,0,0.922692376,5600.0,8,0,2,0,3.0
102747,0,0.036174343,45,0,0.379853596,6283.0,3,0,1,0,1.0
102748,0,0.08431662699999999,60,0,0.25644542,14583.0,7,0,1,0,1.0
102749,0,0.33838847299999997,42,0,3952.0,0.0,16,0,2,0,1.0
102751,0,0.04652521900000001,74,0,0.28037958,11380.0,12,0,3,0,0.0
102752,0,0.682263547,33,0,0.5472972970000001,4883.0,7,0,3,0,0.0
102753,0,0.25515223,38,0,0.375525813,2614.0,10,0,1,0,2.0
102754,0,0.40490671100000003,26,0,0.560252587,5700.0,6,0,1,0,1.0
102756,0,0.06216694,72,0,0.017106373,8300.0,4,0,0,0,0.0
102757,0,0.012917608999999998,51,0,0.324713862,7076.0,9,0,1,0,6.0
102758,0,0.005063578,49,0,0.49360613799999997,4300.0,16,0,1,0,0.0
102759,0,0.101499423,48,0,0.29142781,7500.0,14,0,1,0,4.0
102760,0,0.57101368,51,1,0.510976533,9246.0,14,0,2,0,3.0
102761,0,0.15098155300000002,51,0,0.26201568,8800.0,16,0,1,0,5.0
102763,0,0.0,45,0,0.39175257700000005,3200.0,4,0,1,0,2.0
102764,1,1.4190844619999998,38,1,0.266027759,3025.0,7,0,0,2,2.0
102765,0,0.246707289,62,0,3279.0,,14,0,1,0,1.0
102768,0,0.06402224,55,0,0.67637008,7900.0,16,0,4,0,0.0
102769,0,0.482725864,53,0,0.329906225,8850.0,11,0,2,0,0.0
102770,0,0.014282065,62,0,1796.0,,11,0,1,0,0.0
102771,0,0.208110548,37,0,0.019118471,12500.0,3,0,0,0,0.0
102772,0,0.0,38,0,1845.0,,12,0,1,0,2.0
102776,0,0.053682386,75,0,2577.0,,43,0,1,0,0.0
102777,0,0.507095881,29,0,0.058797194000000004,6700.0,5,0,0,0,0.0
102778,1,0.9999998999999999,27,0,0.029799427000000003,1744.0,1,0,0,0,1.0
102779,0,0.006315568000000001,78,0,10.0,,9,0,0,0,0.0
102781,0,0.226103028,57,3,0.49656930000000005,5100.0,11,0,2,0,3.0
102782,0,0.052306711,81,0,0.21720561300000002,9833.0,12,0,1,0,0.0
102785,0,0.5851241939999999,41,1,0.599942396,6943.0,7,0,1,0,2.0
102787,0,0.9999998999999999,47,0,0.587804065,3000.0,4,0,1,0,0.0
102788,0,0.9999998999999999,44,0,0.099923136,1300.0,0,0,0,0,0.0
102789,0,0.042772162,54,0,0.308637084,5047.0,9,0,1,0,0.0
102790,0,0.107351376,64,0,1204.0,,5,0,1,0,1.0
102791,1,1.025890638,30,1,0.234804631,2763.0,9,0,0,2,3.0
102793,1,0.9667774090000001,56,0,8.0,,1,1,0,0,0.0
102794,0,0.128966314,55,1,0.261616162,1979.0,6,0,0,0,0.0
102795,0,0.188613212,62,1,0.192393915,12489.0,6,0,1,0,1.0
102796,0,0.0,81,0,1959.0,,8,0,1,0,0.0
102797,0,0.018473925,74,0,0.19118569600000002,6375.0,10,0,2,0,0.0
102801,0,0.0,50,0,0.591002045,4400.0,10,0,3,0,0.0
102802,0,0.268881776,51,0,0.074316378,13603.0,9,0,1,0,1.0
102803,0,0.106871071,59,0,0.146988241,8333.0,6,0,1,0,0.0
102805,0,0.041113803,57,0,0.299425144,4000.0,6,0,1,0,0.0
102806,0,0.107544623,62,0,0.295264624,2871.0,7,0,1,0,0.0
102807,0,0.9980466929999999,56,0,2304.0,,11,0,0,1,0.0
102809,0,0.0072953259999999995,36,0,0.136191957,4500.0,3,1,1,1,3.0
102810,1,0.0,46,2,0.296673717,5200.0,4,2,1,1,2.0
102811,0,0.0,45,0,0.020585813,8500.0,6,0,0,0,2.0
102812,0,0.21188648699999998,51,0,0.40554310200000004,4906.0,7,0,2,0,2.0
102813,0,0.126536777,40,0,0.161528107,15600.0,10,0,1,0,2.0
102818,0,0.39360639399999997,23,0,0.003665445,3000.0,1,0,0,0,0.0
102819,0,0.0,55,0,0.340694006,6339.0,7,0,1,0,0.0
102820,0,0.051230961,33,0,0.56338575,5150.0,5,0,2,0,0.0
102822,0,0.002256381,63,0,0.00059997,6666.0,9,0,0,0,0.0
102823,0,0.9961283040000001,50,1,0.583292383,6104.0,6,0,0,0,1.0
102826,0,0.27465446,48,0,0.306297229,11909.0,6,0,1,0,1.0
102827,0,0.009553433,58,0,1.0,,2,0,0,0,
102828,0,0.001908511,59,2,1.158256881,3487.0,16,1,2,0,0.0
102830,0,0.262000668,56,0,0.362211396,4720.0,9,0,2,0,0.0
102831,0,0.009151105,60,0,2577.0,,6,0,3,0,0.0
102833,0,0.003321619,77,0,0.08747813,4000.0,14,0,0,0,0.0
102835,0,0.023017297000000003,63,0,0.00414987,8433.0,10,0,0,0,1.0
102836,0,0.33957164799999995,42,0,0.664015627,7166.0,8,0,1,0,3.0
102837,0,0.007849804,69,0,0.002713295,3316.0,2,0,0,0,1.0
102838,1,0.5020958329999999,68,0,0.387224829,2770.0,10,0,1,0,0.0
102840,0,0.023644492000000003,58,0,0.357785656,11000.0,14,0,2,0,0.0
102841,0,0.147307781,79,0,549.0,,14,0,0,0,0.0
102842,0,0.073607231,36,0,0.531963001,4864.0,11,0,2,0,0.0
102843,0,0.465357095,52,0,2632.0,,3,0,1,0,1.0
102845,0,0.025187152,58,0,0.39806060600000004,4124.0,12,0,2,0,0.0
102846,0,0.226923175,41,1,2360.0,,9,0,1,0,3.0
102847,0,0.06409314099999999,71,0,2158.0,,18,0,2,0,1.0
102848,0,0.9999998999999999,40,1,0.369793143,3528.0,1,1,0,0,3.0
102849,0,0.191254075,52,0,0.32103254,5500.0,8,0,2,0,3.0
102850,0,0.030242229,44,0,0.226584326,6800.0,13,0,2,0,1.0
102851,0,0.714245136,59,0,0.28805857100000004,3960.0,3,0,1,0,0.0
102853,0,0.017236454,30,0,0.36266005799999995,2420.0,8,0,2,0,0.0
102854,0,0.011105735,56,0,0.171414293,2000.0,7,0,0,0,0.0
102856,0,0.022594542000000002,68,0,3499.0,,19,0,1,0,0.0
102859,0,0.586109464,66,0,0.312365502,6040.0,6,0,0,0,0.0
102860,0,0.0,30,0,848.0,0.0,3,0,0,1,0.0
102861,0,0.97921867,39,0,1.154153811,8750.0,12,0,4,0,0.0
102862,0,0.307827549,72,0,0.27383630800000003,20000.0,12,0,3,0,0.0
102863,0,0.410562181,32,0,0.114577085,3333.0,4,0,0,0,0.0
102864,0,0.979780981,66,2,0.194180582,10000.0,6,0,0,0,1.0
102866,0,0.00122399,47,0,0.219976347,9300.0,24,0,1,0,0.0
102868,0,0.29182037,75,0,0.396020539,1557.0,8,0,0,0,0.0
102872,0,0.579221039,42,0,0.39841565700000003,4291.0,7,0,1,0,0.0
102873,0,0.021477742999999997,67,0,0.022988506000000002,2000.0,6,0,0,0,0.0
102875,0,0.05045397099999999,47,0,0.131488456,6106.0,2,0,1,0,3.0
102876,0,0.9999998999999999,54,0,0.258972744,11116.0,5,0,1,0,2.0
102878,0,0.17564870300000002,36,0,0.062553556,3500.0,4,0,0,0,0.0
102879,0,0.058761249,79,0,29.0,,3,0,0,0,0.0
102880,0,0.06875725,38,0,0.323434561,7441.0,9,0,2,0,1.0
102883,0,0.129992074,68,0,0.23684836899999998,4200.0,13,0,1,1,1.0
102884,0,0.734639457,45,0,5533.0,,11,0,2,0,0.0
102885,0,0.040497107000000004,30,0,17.0,,1,0,0,0,
102887,0,0.265309434,62,0,0.44796737299999995,7600.0,14,0,2,0,1.0
102888,0,0.57711687,55,0,0.323486683,8259.0,17,0,1,0,1.0
102891,0,0.022773015,64,0,0.198133644,6000.0,11,0,1,0,0.0
102894,0,0.241564223,71,0,2451.0,,11,0,1,0,0.0
102895,1,0.015127845,59,0,0.072985403,5000.0,15,0,0,0,0.0
102896,0,0.007141837,39,0,0.238913099,3900.0,4,0,0,0,3.0
102898,0,0.223442478,39,0,0.23744127199999998,2766.0,6,0,0,0,4.0
102899,0,0.563487195,67,0,0.23620275899999998,6667.0,9,0,0,0,0.0
102901,0,0.020581881,50,0,0.061441323,62400.0,13,0,4,0,1.0
102903,0,0.168823954,48,0,0.17965625300000002,9250.0,3,0,1,0,0.0
102904,1,0.838782305,65,0,0.506519478,12500.0,17,1,3,0,1.0
102905,0,0.131503494,61,0,0.49450183299999995,3000.0,24,0,2,0,0.0
102906,0,0.0,68,0,0.578884223,3333.0,11,0,2,0,0.0
102907,0,1.864745011,32,1,25.0,,1,0,0,0,0.0
102908,0,0.0,55,0,0.0,5566.0,7,0,0,0,1.0
102909,0,0.027029257,38,1,0.206728138,23750.0,4,0,1,0,2.0
102910,0,0.100228842,62,2,1.263067695,3500.0,11,0,2,0,0.0
102911,0,0.0,85,0,0.0,,3,0,0,0,0.0
102912,1,0.37019681299999996,22,0,318.0,,5,0,0,0,
102913,0,0.030678832000000003,74,0,0.017309501,5314.0,7,0,0,0,0.0
102914,0,0.195492702,64,0,0.506415597,6000.0,16,0,2,0,1.0
102915,0,0.900049975,31,0,0.298814455,7000.0,9,0,1,0,2.0
102917,0,0.04104725,50,0,0.273550153,9500.0,9,0,1,0,1.0
102918,0,0.119988001,42,0,0.22567143399999998,2866.0,5,1,0,0,0.0
102919,0,0.470606617,63,0,0.182806236,11224.0,7,0,1,0,1.0
102921,0,0.0,25,1,0.710632571,742.0,5,0,0,0,0.0
102924,0,0.001859351,52,0,0.509657871,7920.0,19,0,4,0,2.0
102925,0,0.926919473,66,1,0.9573833740000001,5701.0,17,0,0,0,0.0
102927,0,0.9999998999999999,53,0,0.09375694300000001,4500.0,7,0,0,0,0.0
102928,0,0.893084572,81,1,0.19870860199999998,4800.0,13,0,0,0,0.0
102929,0,0.238920611,71,0,0.493267564,7500.0,7,0,4,0,0.0
102932,0,0.813656646,63,1,0.1224,14999.0,8,0,0,0,2.0
102934,0,0.08700408800000001,55,0,0.509640795,10216.0,12,0,3,0,1.0
102935,0,0.850349364,46,0,0.484190715,7969.0,23,0,2,0,1.0
102936,0,0.52255582,43,0,376.0,,4,0,0,0,0.0
102937,0,0.015172892,55,1,0.255928091,18133.0,11,0,1,0,1.0
102938,1,0.466994057,40,0,4329.0,,26,0,2,0,2.0
102939,0,0.29638301100000003,57,2,0.542551228,5416.0,6,0,1,0,0.0
102941,0,0.10468929800000001,54,0,0.036960647,12120.0,24,0,0,1,0.0
102942,0,0.0,80,0,1.0,,3,0,0,0,0.0
102943,0,0.580347462,72,0,0.482451404,3703.0,7,0,1,0,1.0
102944,0,0.061846908,74,0,1601.0,,3,0,1,0,0.0
102945,0,0.157426748,68,0,0.420166539,27500.0,21,0,3,0,2.0
102947,0,0.039493697,48,0,743.0,,12,0,0,0,
102948,0,0.33884170700000005,63,0,0.283535176,10816.0,9,0,1,0,0.0
102950,0,0.021643482999999998,46,0,1.67706334,2083.0,11,0,2,0,0.0
102951,0,0.740924308,47,0,1763.0,,4,0,1,0,3.0
102952,0,0.258158396,61,0,0.146084924,7700.0,12,0,1,0,1.0
102953,0,0.9999998999999999,51,1,0.291170883,10000.0,9,0,2,0,0.0
102954,0,0.007938913,61,0,0.000749813,4000.0,7,0,0,0,0.0
102955,0,0.12434446,83,0,1672.0,,14,0,1,0,0.0
102957,0,0.072246996,66,0,1754.0,,11,0,1,0,0.0
102958,0,0.046015639000000004,63,0,0.424015009,4263.0,5,0,1,0,0.0
102959,1,1.006966434,70,2,0.6570260920000001,9542.0,9,0,2,0,1.0
102960,0,0.19315405100000002,53,0,0.328176665,8467.0,15,0,2,0,2.0
102961,0,0.133234671,43,0,0.29150823800000003,7100.0,5,0,1,0,2.0
102962,0,0.818836233,36,0,0.350306585,3750.0,4,0,1,0,2.0
102964,0,0.11263676800000001,47,0,0.545537175,5500.0,16,0,1,0,2.0
102965,0,0.12259080900000001,62,0,0.374147805,11000.0,13,0,1,0,0.0
102966,0,0.497274702,32,0,1458.0,,7,0,1,0,0.0
102967,0,0.403982406,44,0,1.426423466,4056.0,25,0,2,0,3.0
102968,0,0.0,40,0,1539.0,,4,0,1,0,1.0
102970,0,0.426704886,60,0,1.070288017,6700.0,5,0,3,0,0.0
102971,0,0.0,24,0,0.0,1800.0,2,0,0,0,0.0
102972,0,0.29574227,55,0,0.209224367,8650.0,7,0,1,0,1.0
102974,0,0.9999998999999999,26,0,0.17521652199999999,1500.0,4,3,0,0,0.0
102975,0,0.008729763,52,0,674.0,,8,0,1,0,0.0
102976,0,0.117152044,64,0,0.318490743,12800.0,12,0,2,0,0.0
102978,0,0.5772864870000001,47,1,0.35101883899999997,2600.0,6,0,0,0,0.0
102979,0,0.037977622999999995,55,0,0.592309529,4186.0,12,0,2,0,0.0
102980,0,0.8042572170000001,36,0,0.407528125,9510.0,21,0,2,0,4.0
102981,0,0.8619046029999999,47,0,0.609181141,5641.0,15,0,2,0,0.0
102982,0,0.118576285,44,0,0.002072918,8200.0,2,0,0,0,3.0
102983,0,0.48167650700000003,41,0,0.632943569,5900.0,19,0,1,0,3.0
102984,0,0.032610891,61,1,0.027477102000000003,1200.0,2,0,0,0,0.0
102985,0,0.227377529,56,1,0.35933908,6959.0,14,0,2,0,1.0
102987,0,0.898809185,56,0,0.40269445299999995,9500.0,11,0,1,0,2.0
102989,0,0.250273796,62,0,0.405388339,4750.0,2,0,1,0,1.0
102990,0,0.65017091,35,0,0.5870108239999999,1200.0,4,0,0,0,2.0
102992,0,0.13697416,54,0,0.077792264,2300.0,4,0,0,0,1.0
102993,0,0.0,70,1,0.0,,5,0,0,0,0.0
102994,0,0.49962650299999994,61,3,0.8456181079999999,6891.0,18,1,1,1,0.0
102995,0,0.0,65,0,0.0,400.0,5,0,0,0,0.0
102996,0,0.101512417,54,0,0.546793469,11881.0,8,0,3,0,3.0
102998,0,0.197160568,36,0,0.233827335,4250.0,2,0,1,0,0.0
102999,0,0.529324261,45,0,0.615907966,8083.0,13,0,2,0,1.0
103000,0,0.0,89,0,0.0,,4,0,0,0,0.0
103003,0,0.00576759,86,0,13.0,,13,0,0,0,0.0
103005,0,0.087263853,62,0,0.27574271699999997,6933.0,9,0,2,0,0.0
103007,0,0.224038798,36,0,0.302011646,11333.0,8,0,4,0,3.0
103008,0,0.393450819,33,0,0.19460501,4151.0,8,0,1,0,3.0
103011,0,0.658307537,53,0,0.40130039,7689.0,8,0,1,0,0.0
103013,0,0.119320712,63,0,2690.0,,21,0,2,0,0.0
103014,0,0.16924195600000003,26,0,0.005623828000000001,4800.0,5,0,0,0,0.0
103015,0,0.32669371,32,0,0.302361357,13000.0,13,0,1,0,0.0
103016,1,0.904789851,50,2,1.422040674,5752.0,13,1,2,6,0.0
103017,0,0.9883543990000001,51,0,0.8695326170000001,4000.0,9,0,2,0,2.0
103021,0,0.069498169,62,0,0.099269719,33000.0,21,0,2,0,1.0
103022,0,0.126809359,72,0,0.5402919420000001,5000.0,7,0,2,0,0.0
103024,0,0.073807887,56,0,0.382253169,5600.0,6,0,2,0,0.0
103025,0,0.376663006,56,1,0.41613479700000006,7833.0,20,0,1,1,0.0
103027,0,0.9999998999999999,44,1,0.167753151,2300.0,4,0,0,0,1.0
103028,0,0.719154913,41,1,0.5786177339999999,9100.0,12,0,2,0,1.0
103029,0,0.08207061,60,0,457.0,,3,0,1,0,0.0
103031,0,0.0,37,0,0.5288308939999999,5670.0,22,0,2,0,2.0
103032,0,0.0017741360000000002,67,0,0.0007137760000000001,1400.0,3,0,0,0,0.0
103033,0,0.023886052999999997,57,0,0.052638557,7541.0,4,0,0,0,0.0
103034,0,0.44416918200000005,42,0,0.25393982800000003,5583.0,6,0,0,0,0.0
103036,0,0.082121049,32,0,0.375124975,5000.0,12,0,1,0,0.0
103037,0,0.043973900999999996,63,0,0.130760819,6400.0,6,0,1,0,1.0
103038,0,0.069944884,44,0,0.415265414,6065.0,4,0,1,0,0.0
103039,0,0.018554424,66,0,0.010296971,6700.0,11,0,0,0,0.0
103043,0,0.679333058,64,0,0.947238886,6500.0,11,0,5,0,0.0
103045,0,0.0,47,0,0.288542292,5000.0,5,0,1,0,1.0
103047,1,0.7784431140000001,21,0,0.010989011000000002,1000.0,1,0,0,0,0.0
103048,0,0.275920196,44,0,0.188043142,42000.0,19,0,4,0,0.0
103051,0,0.004712387,31,0,0.390025876,4250.0,18,0,1,1,1.0
103052,0,0.069258752,69,0,0.340276621,6000.0,8,0,1,0,0.0
103053,0,0.9999998999999999,45,0,0.0,1500.0,0,0,0,0,0.0
103054,0,0.9999998999999999,42,1,0.40703125,10239.0,3,0,1,0,2.0
103056,0,0.6441570560000001,37,1,0.35164076,5789.0,10,0,1,1,2.0
103057,0,0.177164567,37,0,0.33588803700000003,3000.0,3,0,1,0,0.0
103058,0,0.050984456,71,0,0.217397515,7000.0,10,0,2,0,0.0
103059,0,0.12471215599999999,40,0,0.272690924,2500.0,4,0,0,0,0.0
103061,0,0.21558771100000002,35,0,0.14741759699999998,7705.0,7,0,0,0,0.0
103062,0,0.020628866000000003,76,0,16.0,,1,0,0,0,0.0
103063,0,0.39031148600000004,67,0,1763.0,,7,0,2,0,0.0
103064,0,0.064717855,81,0,0.104965012,3000.0,5,0,0,0,0.0
103065,0,0.154130398,62,2,1983.0,,8,0,1,0,0.0
103067,0,0.36666376799999995,59,0,0.146097655,2600.0,4,0,1,0,0.0
103068,0,0.6964342,65,1,0.140063425,11351.0,9,0,1,0,1.0
103069,0,0.22815233199999999,35,0,0.275586257,5500.0,7,0,1,0,5.0
103070,0,0.080355074,50,0,135.0,,5,0,0,0,2.0
103073,0,0.12614576,50,0,0.03446227,1682.0,4,0,0,0,0.0
