Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
103074,0,0.465725189,52,0,0.25226807100000004,6833.0,10,0,1,0,0.0
103075,0,0.125874126,23,0,0.000760264,3945.0,1,0,0,0,0.0
103076,0,0.589741026,29,1,0.438280166,720.0,9,0,0,0,0.0
103077,0,0.031034606,80,0,0.012476008,2083.0,3,0,0,0,0.0
103078,0,0.0,37,0,0.0,5400.0,1,0,0,0,2.0
103079,0,0.24995544600000003,67,0,1226.0,,13,0,2,0,1.0
103080,0,0.9999998999999999,75,0,0.35193669299999997,2400.0,8,0,1,0,0.0
103081,0,0.203322038,51,0,0.40829424799999997,4050.0,10,0,2,0,0.0
103082,0,0.01890373,52,0,0.157622034,11000.0,6,0,2,0,2.0
103085,0,0.287254144,65,0,1092.0,,13,0,1,0,0.0
103086,0,0.0,37,0,1885.0,,3,0,1,0,0.0
103088,0,0.9999998999999999,34,0,0.0,1421.0,0,1,0,0,1.0
103089,0,0.049146845,84,0,41.0,,3,0,0,0,
103090,0,0.0,44,0,0.295773093,9060.0,3,0,1,0,2.0
103091,0,0.052157974,24,0,0.31107557,2500.0,4,0,0,0,1.0
103093,0,0.0,69,0,0.0,1667.0,11,0,0,0,0.0
103094,0,0.005084407,60,0,0.125511856,10500.0,15,0,2,0,0.0
103095,0,0.256151639,43,0,0.359285429,7500.0,4,0,1,0,1.0
103096,0,0.015299235,69,0,37.0,,5,0,0,0,0.0
103097,0,0.610542743,30,1,0.264924265,3366.0,9,0,0,0,0.0
103098,0,0.0,38,0,0.0,5200.0,1,0,0,0,0.0
103101,0,0.071823497,43,0,0.312356741,4798.0,16,0,1,0,1.0
103102,0,0.040315327000000005,31,0,0.006283919000000001,3500.0,5,0,0,0,0.0
103103,0,0.9999998999999999,31,0,0.12403100800000001,4256.0,3,0,0,2,1.0
103104,0,0.288210109,65,0,0.074981255,4000.0,3,0,0,0,0.0
103105,0,0.262712392,49,2,0.519513905,8557.0,19,1,3,0,3.0
103106,0,0.098434221,64,0,1371.0,1.0,22,0,1,0,0.0
103107,0,0.050911364,65,0,0.189101362,8000.0,10,0,1,0,0.0
103108,0,0.08969730599999999,30,0,0.32291455199999997,4926.0,7,0,1,0,1.0
103110,0,0.040887072,36,0,1.0539827259999999,4167.0,9,0,1,1,0.0
103111,0,0.9999998999999999,30,0,0.0,,0,0,0,0,0.0
103113,0,0.04477910400000001,51,0,1547.0,,7,0,1,0,
103114,0,0.7022977020000001,31,2,0.076105588,2916.0,7,0,0,0,1.0
103115,0,0.7018265220000001,45,1,0.645195243,9500.0,10,0,2,1,3.0
103118,0,0.0,35,0,0.194337305,35000.0,13,0,4,0,1.0
103119,0,0.043948132,50,0,2133.0,,23,0,2,0,0.0
103120,0,0.194944437,37,0,0.14751102,9300.0,14,0,0,0,3.0
103122,0,0.052317907000000004,49,0,2362.0,,4,0,2,0,0.0
103124,0,0.00014353399999999998,47,0,1.194961008,5000.0,9,0,3,0,0.0
103125,0,0.731063447,62,0,0.318007663,10700.0,6,0,2,0,1.0
103129,0,0.175929628,25,0,0.015776698999999998,823.0,1,0,0,0,0.0
103130,0,0.485985802,45,0,0.294882283,11000.0,8,0,2,0,2.0
103131,0,0.020830779,72,0,45.0,,6,0,0,0,0.0
103133,0,0.874501071,79,0,0.493620899,3291.0,7,0,1,0,0.0
103135,0,0.069203325,68,0,0.420616905,7488.0,13,0,1,0,3.0
103136,0,0.18949306,50,0,395.0,,6,0,0,0,0.0
103138,0,0.596042618,51,0,0.509932904,7600.0,8,0,2,0,2.0
103140,0,0.311299196,48,0,0.17062764600000002,30000.0,6,0,2,0,1.0
103141,0,0.501396424,29,0,0.9741774259999999,2400.0,7,0,1,0,2.0
103142,0,0.7435299259999999,39,1,0.325297189,9000.0,11,2,1,0,1.0
103143,1,0.191400717,36,0,0.392772835,5506.0,10,0,1,0,0.0
103145,0,0.8155153740000001,61,2,0.282134042,5266.0,13,2,0,0,0.0
103146,0,0.0031493579999999997,57,0,1.0,,1,0,0,0,
103148,0,0.053455418,56,2,0.45500718700000004,10434.0,28,0,3,0,4.0
103150,0,0.017076853,43,0,0.21237168399999998,7500.0,13,0,1,0,4.0
103151,0,0.101523236,54,0,0.090391965,11250.0,6,0,0,0,2.0
103153,0,0.21435613399999998,59,0,4278.0,,16,0,3,0,0.0
103156,0,0.38733207700000005,73,1,0.37266459700000004,19000.0,8,0,3,0,0.0
103157,0,0.009956089,52,0,0.227696217,7083.0,8,0,2,0,2.0
103159,0,0.0055349990000000005,40,0,0.816245487,2769.0,3,0,1,0,0.0
103160,0,0.45986429700000003,61,1,0.40580840100000004,10260.0,12,0,2,1,0.0
103161,0,0.954209158,30,0,143.0,,1,0,0,0,0.0
103162,0,0.030298496,58,0,1982.0,,9,0,1,0,0.0
103165,0,0.0,69,2,0.30048557600000003,3500.0,12,0,1,0,0.0
103167,0,0.001619165,54,0,0.571618921,1500.0,11,0,0,0,0.0
103168,0,0.9999998999999999,34,0,0.00371402,4307.0,1,0,0,0,1.0
103169,0,0.024932025,41,0,0.30119047600000004,7559.0,11,0,2,0,1.0
103171,1,0.765201481,43,0,0.5537897310000001,3271.0,8,0,1,0,3.0
103172,1,1.0648955979999999,50,2,0.5015965170000001,3444.0,7,0,1,2,3.0
103173,0,0.455318428,61,0,0.480670021,15700.0,13,0,4,0,1.0
103174,0,0.27886057,36,1,0.129379735,8447.0,10,3,0,1,0.0
103176,0,0.035022682,48,1,0.26574825,9000.0,6,0,1,0,3.0
103177,0,0.512831908,44,0,0.332688588,4135.0,9,0,1,0,2.0
103178,0,0.43515876,71,0,0.8995391709999999,1084.0,9,0,2,0,0.0
103179,0,0.9774572779999999,33,0,0.397964796,3635.0,7,0,0,0,5.0
103180,0,0.597278264,59,0,1.057222787,3931.0,14,0,1,0,0.0
103182,0,0.0,84,0,0.0,0.0,4,0,0,0,0.0
103184,0,0.009201143,35,0,0.291441298,22000.0,19,0,4,0,2.0
103185,1,0.9545107620000001,45,1,184.0,,9,0,0,0,0.0
103186,1,0.9999998999999999,55,2,0.012121212,2639.0,0,1,0,0,1.0
103188,0,0.008166213,48,0,0.33626637299999995,10000.0,6,0,1,0,0.0
103189,0,0.04304152,33,0,0.118673647,4583.0,9,0,0,0,0.0
103190,0,0.246900413,26,0,0.32934131699999997,500.0,7,0,0,0,0.0
103191,0,0.681263747,33,0,0.137018524,3400.0,3,0,0,0,0.0
103193,0,0.203704346,63,0,0.391036321,6001.0,6,0,1,0,0.0
103197,0,0.733053389,42,0,0.36297036299999996,3002.0,6,0,0,0,1.0
103198,0,0.6996514770000001,53,0,0.7629586490000001,5150.0,8,0,2,0,2.0
103199,0,0.008158998,63,0,0.45067362,2300.0,16,0,1,0,0.0
103202,0,0.0,48,0,0.224472502,11800.0,5,0,1,0,0.0
103203,0,0.9999998999999999,37,0,0.300873908,800.0,2,0,0,0,2.0
103204,1,0.9999998999999999,42,1,0.250863295,4922.0,4,0,1,0,4.0
103206,1,0.877900241,50,0,0.23045060899999997,15933.0,9,0,1,0,5.0
103208,0,0.884679862,60,0,0.877853691,6000.0,12,0,2,0,0.0
103209,0,0.314895035,80,0,1565.0,,3,0,1,0,0.0
103211,0,0.0,71,0,753.0,,6,0,0,0,0.0
103212,0,0.0,43,0,3800.0,,8,0,2,0,2.0
103213,0,0.01789811,57,0,0.19128730800000002,6633.0,5,0,1,0,0.0
103214,0,0.039595619,39,0,0.073507102,7250.0,9,0,0,0,0.0
103216,0,0.753346515,52,0,0.265455757,6000.0,6,0,0,0,1.0
103217,0,0.683709969,39,0,0.518183012,7616.0,11,0,2,0,3.0
103220,0,1.0038885290000001,62,1,0.378383191,5615.0,11,0,1,1,0.0
103222,0,0.059944866,51,0,0.320585726,7033.0,13,0,1,0,0.0
103223,0,0.005272248,50,0,0.355327049,3500.0,7,0,1,0,3.0
103224,0,0.005935414,74,0,0.127776175,10400.0,16,0,1,0,1.0
103225,0,0.149670441,36,0,0.351663506,5800.0,36,0,2,0,2.0
103226,0,0.289810161,56,0,0.297808977,4700.0,5,0,1,0,0.0
103227,0,0.559705469,49,0,0.31979695399999997,6500.0,9,0,0,0,3.0
103228,0,0.481367909,74,0,247.0,,2,0,1,0,0.0
103229,0,0.269530705,67,0,0.284826375,7400.0,9,0,2,0,1.0
103230,0,0.09573804400000001,36,0,0.208252783,15000.0,6,0,1,0,2.0
103231,0,0.052703720999999995,83,0,0.22458001800000002,1130.0,5,0,1,0,0.0
103232,0,0.057954824,41,0,0.080191981,10000.0,7,0,0,0,4.0
103233,0,0.9999998999999999,68,0,0.07088101299999999,9000.0,4,0,0,0,0.0
103234,0,0.624767479,51,0,0.413491871,8241.0,9,0,1,0,2.0
103235,0,0.161780899,56,0,0.40091629700000003,13750.0,9,0,2,0,1.0
103237,0,0.127140353,31,0,0.317022743,1450.0,9,0,0,0,0.0
103238,1,0.9999998999999999,37,0,0.0,4151.0,0,0,0,0,2.0
103239,0,0.17204301100000002,40,0,0.132737715,4700.0,10,0,0,0,1.0
103240,0,0.059692892000000004,37,0,0.480602586,7500.0,3,0,1,0,4.0
103241,0,0.329579743,48,0,0.371790155,13590.0,13,0,1,0,0.0
103242,0,0.699499265,49,0,906.0,,6,0,0,0,
103243,0,0.070827248,56,0,0.34042553200000003,6250.0,9,0,1,0,0.0
103244,0,0.9999998999999999,48,0,0.279384615,8124.0,3,2,1,0,1.0
103247,0,0.067958925,48,0,0.23538440100000002,7166.0,4,0,1,0,1.0
103248,0,0.232849132,62,0,0.797277937,11167.0,19,0,4,0,2.0
103249,0,0.9999998999999999,56,0,0.334502492,5416.0,1,0,1,0,1.0
103250,0,0.0,62,0,0.15147433,6680.0,10,0,2,0,1.0
103252,0,0.03562678,40,0,0.669084821,3583.0,9,0,2,0,2.0
103254,0,0.208213626,43,0,0.25109956,2500.0,7,0,0,0,2.0
103256,0,3214.0,47,0,3953.0,,5,0,2,0,0.0
103258,0,0.153140554,51,0,0.391861077,5700.0,12,0,1,0,2.0
103259,0,0.512450521,52,0,6103.0,,9,0,2,0,3.0
103260,0,0.623818809,52,1,0.55963467,5583.0,8,0,1,0,3.0
103263,0,0.9999998999999999,30,0,0.07418341099999999,10500.0,4,1,0,0,2.0
103264,0,0.592630312,36,0,0.344890274,7700.0,10,0,2,0,1.0
103266,0,0.0,41,0,0.171966402,13333.0,5,0,1,0,1.0
103267,0,0.667111084,51,0,0.10599165699999999,5273.0,5,0,0,0,0.0
103268,0,0.289468862,32,0,0.369926015,5000.0,6,0,2,0,0.0
103269,0,0.096001807,57,0,0.272246822,7000.0,7,0,1,0,0.0
103270,0,0.038690142000000004,76,0,0.319450229,2400.0,10,0,0,0,0.0
103271,0,0.969689868,35,0,0.732417138,4947.0,17,0,1,0,2.0
103272,0,0.030922283999999998,86,0,0.003977349,14833.0,5,0,0,0,0.0
103274,0,0.052732550999999996,41,1,0.292815312,7000.0,7,0,1,0,2.0
103277,0,0.272825167,45,0,1344.0,,3,0,1,0,0.0
103278,0,0.851663215,44,0,1.325812461,4830.0,16,0,2,0,3.0
103280,0,0.118193359,63,0,0.28126214899999996,15433.0,9,0,2,0,1.0
103281,0,0.10766816,55,0,0.218042509,23100.0,8,0,4,0,3.0
103282,0,0.8412268829999999,43,1,0.139132982,3413.0,5,0,0,0,0.0
103283,0,0.320561439,43,0,0.092633101,112000.0,19,0,4,0,2.0
103284,0,0.9999998999999999,27,1,0.00376506,3983.0,0,0,0,0,1.0
103285,0,0.373931303,49,0,0.230198447,11589.0,8,0,1,0,2.0
103286,1,0.12270729699999999,32,0,0.390742872,7820.0,16,0,2,0,1.0
103288,0,0.14285714300000002,50,0,0.013594562,2500.0,4,0,0,0,0.0
103290,0,0.43094426,33,0,0.7055462990000001,4200.0,9,0,1,0,0.0
103291,0,0.113196672,75,0,0.287101843,7000.0,13,0,1,0,0.0
103294,0,0.020048528,56,0,0.28251977100000003,7333.0,7,0,1,0,1.0
103295,0,0.033451646,79,0,1103.0,,8,0,0,0,0.0
103296,0,0.004078518,58,1,0.203218117,5033.0,12,0,1,0,1.0
103299,0,0.0,31,2,0.490438695,2666.0,4,2,0,1,2.0
103300,0,0.248262178,73,0,0.8522295540000001,5000.0,19,0,2,0,1.0
103302,0,0.662266209,50,0,0.515053546,4948.0,10,0,1,0,0.0
103303,0,0.20969711100000002,31,1,3162.0,,5,0,1,0,0.0
103304,0,0.1360915,66,0,0.149884976,5650.0,11,0,0,0,0.0
103306,0,0.014567266,42,0,0.25749643,2100.0,7,0,0,0,0.0
103307,1,0.7113369979999999,61,0,203.0,,9,0,0,0,0.0
103308,0,0.043822241,56,0,0.43518060399999997,8083.0,6,0,2,0,2.0
103309,0,0.037050603,67,0,0.38321511,11700.0,8,0,3,0,0.0
103311,0,0.587566054,61,0,0.286686282,10875.0,13,0,2,0,1.0
103312,0,0.031287386,47,0,0.24063458199999999,7500.0,7,0,1,0,0.0
103313,0,0.788608531,30,0,0.27278786899999996,6000.0,6,0,0,0,0.0
103316,0,0.043998142000000004,76,0,0.016284163,10500.0,13,0,0,0,0.0
103317,0,0.06371263099999999,72,0,0.239768683,6743.0,12,0,1,0,0.0
103318,0,0.0,74,0,0.09782608699999999,1655.0,5,0,0,0,0.0
103319,0,0.19269113100000002,54,0,0.530898486,7200.0,7,0,2,0,0.0
103320,0,0.66846409,45,0,0.491941261,5583.0,8,0,2,0,3.0
103321,0,0.998271109,26,0,1493.0,,5,0,0,0,0.0
103322,0,0.056641828,51,0,0.716446125,4760.0,11,0,2,0,0.0
103324,0,0.412391739,36,0,0.24695061,5000.0,5,0,1,0,2.0
103325,0,0.0,61,0,0.524995455,5500.0,5,0,2,0,0.0
103326,0,0.31410158,73,0,0.414404162,6150.0,13,0,1,0,1.0
103327,0,0.0,31,0,0.16948913399999999,7085.0,7,0,0,0,1.0
103328,0,0.078145772,64,1,0.032983507999999995,2000.0,6,0,0,0,0.0
103332,1,0.7524158609999999,39,3,0.76519337,2533.0,3,0,2,0,2.0
103333,1,0.610310179,62,0,0.237689745,2700.0,7,17,0,0,0.0
103334,0,0.0,81,0,0.0,,1,0,0,0,0.0
103335,0,0.18025923100000002,39,0,0.463312369,6200.0,6,0,1,0,1.0
103336,0,0.129378776,61,0,751.0,,4,0,0,0,0.0
103337,0,0.018289352,71,0,0.10325131800000001,4551.0,5,0,0,0,0.0
103338,0,0.760518622,66,0,0.63196252,3841.0,8,0,0,0,0.0
103339,0,0.243517099,43,0,0.259806227,10630.0,6,0,3,0,2.0
103342,0,0.0,48,0,0.220550424,10500.0,6,0,2,0,0.0
103343,0,0.016280309,34,0,0.12986695,12250.0,13,0,1,0,2.0
103345,0,0.01066602,43,0,0.0019223379999999998,2600.0,3,0,0,0,0.0
103346,0,0.031014412999999998,72,0,0.002571184,10500.0,9,0,0,0,0.0
103348,0,0.005989771,64,0,0.083588415,4246.0,10,0,1,0,1.0
103349,1,1.009135948,67,0,0.9795646379999999,2250.0,6,0,0,0,0.0
103350,0,0.011347607,52,0,0.39537812,13500.0,7,0,2,0,2.0
103351,1,0.63545461,47,0,0.455454455,10000.0,10,0,2,1,1.0
103352,0,0.023637371,85,0,0.12998762,10500.0,16,0,1,0,0.0
103353,1,0.9999998999999999,33,0,2330.0,,8,0,2,0,4.0
103354,0,0.463589669,33,0,0.114277145,3333.0,4,0,0,0,0.0
103355,1,0.882154469,66,1,0.302232589,3000.0,6,0,0,3,0.0
103356,0,0.0,72,1,1703.0,,3,0,1,0,0.0
103357,0,0.9999998999999999,25,0,2.0,,0,0,0,0,
103358,0,0.232691586,66,2,0.30889703399999996,3000.0,14,0,1,0,0.0
103359,0,0.9074863059999999,31,0,0.156421789,2000.0,2,0,0,0,0.0
103360,0,0.48753785200000005,39,0,0.346515445,6700.0,10,0,2,0,0.0
103361,0,0.013337571999999999,68,0,719.0,,11,0,1,0,0.0
103362,0,0.033901258,55,0,0.347107438,9316.0,7,0,1,0,0.0
103363,0,0.148275629,51,0,0.108313275,5400.0,7,0,0,0,0.0
103364,0,0.058607422,66,0,504.0,0.0,6,0,1,0,0.0
103365,0,0.0,51,1,0.714928507,10000.0,10,0,4,0,2.0
103367,0,1.036995376,64,0,0.10329029599999999,2400.0,1,0,0,0,1.0
103368,0,0.001628638,56,0,1054.0,,12,0,1,0,0.0
103369,0,0.036171133,69,0,0.46283783799999995,3551.0,12,0,1,0,0.0
103371,0,0.038909043,67,0,0.18683579,2916.0,9,0,1,0,0.0
103372,0,0.059483483,30,0,2049.0,,11,0,1,0,0.0
103373,0,0.9999998999999999,88,0,0.0,3574.0,0,0,0,0,0.0
103374,1,0.053130070999999994,78,0,0.066343042,617.0,3,0,0,0,0.0
103375,0,0.459454755,58,0,0.31779192,7227.0,9,0,1,0,0.0
103376,0,0.470334497,64,0,0.49223196399999997,6500.0,5,0,2,0,0.0
103377,0,0.06972914200000001,50,0,0.660807093,6541.0,9,0,2,0,2.0
103378,0,0.0,49,0,0.21599628,4300.0,5,0,2,0,0.0
103379,0,0.34944416799999994,62,0,0.373074949,7791.0,10,0,1,0,1.0
103381,0,0.463578515,48,0,0.9351927809999999,4875.0,17,0,3,0,3.0
103382,0,0.8763624729999999,53,0,3564.0,,7,0,1,0,0.0
103383,1,1.119512427,58,3,0.420255561,8451.0,10,1,1,3,0.0
103384,0,0.18559072,32,0,0.053494729000000005,2560.0,5,0,0,0,1.0
103385,0,0.018261272,73,0,0.133408853,11475.0,8,0,1,0,1.0
103386,0,0.0,43,0,0.282291875,5008.0,4,0,1,0,4.0
103387,0,0.37002608,68,0,0.53307782,6000.0,9,0,1,0,1.0
103388,0,0.9999998999999999,55,1,3727.0,,4,1,1,1,0.0
103389,0,0.548383876,46,0,0.205784761,66000.0,19,0,2,0,1.0
103391,0,0.038635797,67,0,0.143693108,4613.0,6,0,0,0,1.0
103393,0,0.8250469979999999,48,0,0.27549607800000003,6500.0,3,0,1,0,2.0
103394,0,0.10538661,58,0,219.0,,4,0,1,0,3.0
103395,0,0.278123952,61,0,0.37626563399999996,6715.0,10,0,2,0,2.0
103397,0,0.024323667,58,0,0.078099787,15492.0,3,0,1,0,0.0
103398,1,0.9610129959999999,52,3,0.786340563,4333.0,6,4,2,0,2.0
103399,0,0.03338862,58,0,0.28945520199999997,9966.0,15,0,3,0,0.0
103403,0,0.10233132699999999,52,0,0.037197024,4166.0,8,0,0,0,0.0
103408,0,0.930783864,48,1,2485.0,,15,0,2,0,0.0
103409,0,0.362358131,64,0,3112.0,,24,0,1,0,0.0
103410,0,0.5982349379999999,26,0,0.62273579,1600.0,5,0,0,0,0.0
103411,0,0.166026062,49,0,0.522897044,9236.0,10,0,3,0,0.0
103412,1,0.494183265,50,0,1970.0,,31,0,0,0,0.0
103413,0,0.08102188,62,0,0.24589258600000002,14485.0,3,0,1,0,1.0
103417,0,0.517907131,53,1,0.51063443,5500.0,8,0,2,0,1.0
103418,0,0.0,46,1,0.7633376409999999,5416.0,12,0,2,0,2.0
103419,0,0.00332416,80,0,0.229700073,4100.0,7,0,1,0,0.0
103421,0,0.048093736,55,0,0.603791697,4166.0,14,0,1,0,0.0
103423,0,0.707876107,67,1,0.976,6999.0,18,0,2,0,1.0
103424,0,0.397736265,65,0,1.31984008,2000.0,13,0,0,0,0.0
103425,0,0.019419855,65,0,6672.0,,15,0,3,0,2.0
103426,0,0.090112231,39,0,0.845045575,3400.0,6,0,1,0,0.0
103427,0,0.0,26,0,0.0,,1,0,0,0,0.0
103428,0,0.031537806,56,0,0.252974703,10000.0,5,0,1,0,2.0
103429,0,0.001972447,55,0,948.0,,9,0,1,0,0.0
103431,0,0.9999998999999999,45,0,0.405353434,13000.0,5,0,2,0,1.0
103432,0,0.0,42,1,0.028526461,5082.0,5,1,0,0,2.0
103433,0,0.025248422000000003,79,0,12.0,,3,0,0,0,0.0
103435,0,0.275223045,90,0,0.11964533699999999,9360.0,8,0,0,0,0.0
103438,0,0.090169775,64,0,0.24457493,7833.0,6,0,0,0,2.0
103439,0,0.00363947,57,0,0.277927105,9300.0,9,0,1,0,2.0
103440,0,0.015998222,63,0,0.558312655,805.0,9,0,1,0,0.0
103441,0,0.0008999780000000001,45,0,0.00011185700000000001,8939.0,3,0,0,0,0.0
103442,0,0.677140678,47,0,0.22445695899999998,8700.0,7,0,0,0,1.0
103445,0,0.293066686,30,0,0.690338861,2773.0,5,0,1,0,0.0
103447,1,0.378720266,66,0,0.884552021,7890.0,19,0,3,0,0.0
103448,0,0.180088227,55,3,0.383854331,9500.0,30,0,2,1,1.0
103450,0,0.049131548,35,1,20.0,,3,0,0,0,0.0
103451,0,0.819159042,62,0,0.388619015,4322.0,7,0,1,0,1.0
103454,0,0.9999998999999999,29,0,0.0,2000.0,0,1,0,0,0.0
103455,1,0.664670659,35,3,0.23707512100000003,3500.0,7,1,0,1,0.0
103456,0,0.003590495,77,0,0.001249688,4000.0,7,0,0,0,0.0
103457,0,0.626079131,69,0,1.3052184470000001,1647.0,8,0,2,0,0.0
103459,0,0.004124897,62,0,0.001110803,3600.0,2,0,0,0,0.0
103460,0,0.48909743899999997,55,0,0.322324967,9083.0,13,0,1,0,0.0
103461,0,0.9999998999999999,40,0,0.229426168,9392.0,6,0,1,0,2.0
103466,1,0.0,73,0,0.702978546,4800.0,11,0,1,0,0.0
103468,1,1.261337433,34,3,0.179850125,1200.0,4,1,0,0,0.0
103470,0,0.067847267,66,1,0.060208842,4500.0,10,0,0,0,2.0
103471,0,0.929221854,32,0,0.11975116599999999,4500.0,3,2,0,0,4.0
103472,0,0.235860259,59,0,0.105759429,3923.0,5,0,0,0,0.0
103476,0,0.19559348,75,0,0.397867378,3000.0,6,0,1,0,0.0
103477,0,0.963461435,38,0,0.351329734,5000.0,7,0,1,0,3.0
103478,0,0.06970795099999999,57,0,3444.0,,14,0,3,0,0.0
103479,0,0.155989601,48,2,0.575309715,4600.0,7,0,3,0,1.0
103480,0,0.247758408,39,0,0.175218659,13719.0,6,0,1,0,1.0
103482,0,0.014940736999999999,83,0,0.006041222,2813.0,3,0,0,0,1.0
103483,0,0.008926611999999999,37,0,0.414448194,8000.0,22,0,1,0,1.0
103484,1,1.114628457,56,2,1.334486736,2600.0,6,1,1,1,0.0
103485,0,0.045383902999999996,68,0,598.0,,8,0,0,0,
103486,0,1.956810631,33,1,0.12248132199999999,4416.0,2,13,0,0,0.0
103487,0,0.052463587,50,0,0.030787685,2500.0,6,0,0,0,2.0
103489,0,0.0,31,0,0.039735098999999996,1660.0,2,0,0,0,0.0
103491,0,0.639147779,44,0,0.5532352939999999,3399.0,15,0,0,0,0.0
103492,0,0.87233322,31,0,0.187169959,5112.0,10,0,0,0,0.0
103494,0,0.271319228,40,0,0.5018528320000001,5666.0,10,0,2,0,1.0
103496,0,0.462394598,43,1,0.6246372139999999,3100.0,13,0,1,1,0.0
103497,0,0.615945795,52,0,0.546525559,5007.0,13,1,2,0,1.0
103498,0,0.9999998999999999,75,0,21.0,,11,0,0,0,0.0
103499,0,0.9999998999999999,48,0,0.11410382,4083.0,1,0,0,0,0.0
103500,0,0.10998167,47,0,0.005427021,3500.0,1,0,0,0,0.0
103501,0,0.8536292740000001,30,0,129.0,,2,0,0,0,0.0
103502,0,0.926796752,53,0,399.0,,3,0,0,1,
103504,0,0.06015583099999999,38,0,0.07072716799999999,15580.0,6,0,0,0,1.0
103505,0,0.440603288,22,0,0.08172043,929.0,4,0,0,0,0.0
103507,0,0.12267509300000001,65,0,0.63362069,4175.0,5,0,2,0,0.0
103510,0,0.26727327300000003,42,0,0.403759624,10000.0,5,0,2,0,0.0
103511,0,0.237971563,42,0,0.27283164600000004,9580.0,10,0,2,0,2.0
103512,0,0.066633783,68,0,0.235820896,1674.0,4,0,0,0,0.0
103513,0,0.463211501,45,0,0.421440456,4206.0,12,0,1,0,1.0
103514,0,0.10767662300000001,72,0,1726.0,,6,0,1,0,1.0
103515,0,0.141753501,74,0,0.30325844,8500.0,8,0,2,0,0.0
103516,0,0.0,36,0,1.950029394,1700.0,9,0,3,0,2.0
103517,1,0.482473731,52,2,0.34347275,7100.0,8,2,1,2,1.0
103518,0,0.48603959,42,0,0.607936955,7105.0,7,0,2,0,3.0
103519,0,0.005777617,88,0,0.00047996199999999996,12500.0,2,0,0,0,1.0
103520,0,0.439675459,79,0,0.20087322300000002,31377.0,15,0,2,0,0.0
103523,0,0.097990201,43,1,0.307173207,4000.0,7,0,1,0,2.0
103525,0,0.199687232,45,0,0.311558459,7500.0,12,0,2,0,2.0
103526,0,0.042512213,79,0,98.0,,6,0,0,0,0.0
103527,0,0.178041098,48,0,0.09404706199999999,12833.0,9,0,1,0,2.0
103529,0,0.064370178,42,0,0.419665368,4362.0,7,0,1,0,2.0
103530,0,0.022455127999999998,34,0,0.49470106,5000.0,6,0,1,0,0.0
103533,0,0.02521223,85,0,0.008093805,9636.0,9,0,0,0,0.0
103535,0,0.03159842,57,0,0.329445092,6000.0,6,0,2,0,0.0
103536,0,0.005458106,43,0,3116.0,,6,0,1,0,0.0
103537,0,0.18417705399999998,47,0,0.170965807,5000.0,12,0,1,0,4.0
103538,0,0.7867295190000001,58,0,0.257735389,9016.0,3,0,2,0,0.0
103540,0,0.9999998999999999,51,0,0.24243486399999997,8558.0,3,0,1,0,3.0
103541,0,0.0,43,2,0.391465933,7264.0,12,0,2,2,2.0
103542,0,0.44664405,59,0,1.005555556,2339.0,22,0,1,0,0.0
103544,0,0.35402214600000004,55,1,0.23770164,7500.0,6,0,1,0,0.0
103545,1,0.9930255729999999,25,0,0.221044663,1320.0,5,0,0,0,0.0
103547,0,0.688118406,49,0,0.367098865,7403.0,10,0,0,0,0.0
103548,0,0.028827747999999997,47,0,0.007199424,4166.0,8,0,0,0,0.0
103549,0,0.084744407,67,1,0.628145387,2145.0,10,0,1,0,0.0
103550,0,0.9999998999999999,36,0,0.024890942000000003,3896.0,1,3,0,1,1.0
103553,0,0.7061338359999999,47,1,2943.0,,10,0,1,0,0.0
103554,0,0.5288274310000001,53,0,1.073524669,3100.0,14,0,3,0,0.0
103555,0,0.309410193,37,0,0.511516315,4167.0,11,0,1,0,0.0
