Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
103556,0,0.04610522400000001,48,0,0.243079949,7116.0,12,0,2,0,0.0
103557,0,0.724411024,36,0,591.0,,5,0,0,0,
103559,0,0.343760416,60,0,3132.0,,9,0,2,0,0.0
103561,0,0.004200919,68,0,0.00059994,10000.0,9,0,0,0,0.0
103562,0,0.9999998999999999,35,0,0.141543383,2500.0,2,0,0,0,4.0
103563,0,0.654690619,28,0,0.035989717000000004,3500.0,3,0,0,0,0.0
103565,0,0.0,60,0,0.50769846,5000.0,18,0,1,0,0.0
103566,0,0.465567199,63,0,0.448084398,1800.0,6,0,1,0,0.0
103567,0,0.12088344699999999,79,0,0.159954299,3500.0,12,0,1,0,0.0
103568,0,0.10319484,61,0,0.124745269,6869.0,11,0,0,0,0.0
103570,0,0.817445958,32,1,0.154959221,3800.0,5,0,0,0,0.0
103571,0,0.99488041,47,0,0.51346557,6200.0,13,0,1,1,0.0
103573,0,0.106826775,69,0,0.059748428,4133.0,11,0,0,0,0.0
103574,0,0.22921313699999998,49,0,0.35898068200000005,12164.0,8,0,2,0,0.0
103576,0,0.467680608,26,0,0.045088373,8316.0,4,0,0,0,1.0
103579,0,0.345379967,46,0,2525.0,0.0,7,0,1,0,4.0
103580,0,0.68507686,44,2,0.322989885,5832.0,6,0,1,0,2.0
103584,0,0.020403335,39,1,0.41014044299999997,4200.0,19,0,1,0,0.0
103586,0,0.267543433,59,0,0.239276072,10000.0,9,0,2,0,1.0
103588,0,0.41629254299999996,64,0,1.316672617,2800.0,11,0,2,0,0.0
103589,0,0.196340183,63,0,0.18361754,9851.0,4,0,1,0,1.0
103591,0,0.018966034,51,0,0.114217795,8833.0,4,0,1,0,0.0
103592,0,0.30046617,66,0,5666.0,,15,0,3,0,0.0
103593,0,0.9999998999999999,79,0,0.0,3500.0,1,0,0,0,0.0
103595,0,0.00160901,53,0,0.028271774,2192.0,4,0,0,0,0.0
103596,0,0.10341454300000001,71,0,0.446597353,6347.0,13,0,3,0,0.0
103598,0,0.28247328,33,0,0.241722488,5224.0,9,0,0,0,2.0
103600,0,0.0,31,1,0.19404680800000002,4400.0,10,0,0,0,1.0
103601,0,0.006203153,38,0,0.320334958,8000.0,19,0,1,0,1.0
103605,0,0.018699065,63,0,0.23340832399999997,5333.0,7,0,1,0,0.0
103606,0,0.0067985680000000005,79,0,0.282725735,6500.0,9,0,1,0,0.0
103611,0,0.120533314,76,0,488.0,,11,0,1,0,0.0
103612,0,0.093312252,71,0,100.0,,5,0,0,0,0.0
103613,0,0.016241854,47,0,0.195134103,12042.0,11,0,1,0,3.0
103614,0,0.8960553790000001,39,0,0.097161136,2500.0,3,0,0,0,0.0
103615,0,0.0,35,0,0.407518496,5000.0,6,0,1,0,0.0
103617,0,0.318386572,50,0,0.428809499,9600.0,14,0,2,0,2.0
103618,0,0.004194465,55,0,156.0,,8,0,0,0,0.0
103621,0,0.02271057,63,0,0.709548409,6000.0,9,0,3,0,0.0
103623,0,0.081727997,45,0,0.342741254,11833.0,11,0,2,0,1.0
103624,0,0.191404298,24,0,0.006870706,1600.0,1,0,0,0,0.0
103625,0,0.549653147,45,0,0.237964237,5088.0,8,0,0,1,4.0
103626,0,0.043241821,54,4,2210.0,,9,0,2,1,
103628,1,0.005293806,58,2,0.077099821,3916.0,11,0,0,0,0.0
103629,0,0.068455034,48,0,0.029184038,10073.0,3,0,0,0,1.0
103630,0,0.00646884,66,0,0.048756905999999996,7239.0,23,0,0,0,0.0
103631,0,0.024746975,73,0,54.0,,5,0,0,0,0.0
103632,0,0.013046998,37,0,0.298723351,15900.0,10,0,3,0,0.0
103633,0,0.0,48,0,0.268610502,7750.0,9,0,1,0,0.0
103635,0,0.069469753,65,0,0.166164101,6300.0,9,0,2,0,0.0
103636,0,0.101947526,43,0,0.08738151699999999,3375.0,3,0,0,0,1.0
103637,0,0.05992537,60,1,0.32643619100000004,7780.0,18,0,2,0,1.0
103638,0,0.540586164,52,0,0.61246142,5183.0,13,0,2,0,3.0
103640,0,0.046910970999999996,67,0,0.31135291,7627.0,15,0,2,0,1.0
103642,0,0.746138775,36,0,2782.0,,6,0,1,0,0.0
103643,0,0.784039266,60,0,0.16880367,8500.0,6,0,0,0,1.0
103644,0,0.013128431999999999,87,0,14.0,,10,0,0,0,0.0
103647,0,0.254532675,47,1,0.11104980699999999,19936.0,6,0,1,0,2.0
103648,0,0.137854118,36,0,2.138345865,1994.0,10,0,2,0,0.0
103649,0,0.246226324,47,1,0.183004721,3600.0,8,0,0,0,4.0
103650,1,0.992827646,36,2,0.22725758100000001,3000.0,3,3,0,0,0.0
103651,0,0.333796737,41,0,0.272086396,6666.0,8,0,0,0,0.0
103653,0,0.07636873200000001,54,0,2530.0,,9,0,1,0,1.0
103654,0,0.90211385,29,1,0.15342328800000002,2000.0,3,0,0,0,0.0
103655,0,0.518609028,39,0,0.46048292700000004,9400.0,8,0,2,0,4.0
103656,0,0.273658213,39,0,0.064804739,8270.0,5,0,0,0,3.0
103657,0,1.126873127,22,0,0.144342263,2500.0,4,0,0,0,2.0
103658,0,0.175552555,49,0,0.8029411759999999,3059.0,9,0,2,0,0.0
103659,0,0.25114718199999997,34,0,0.693450743,5450.0,17,0,2,0,1.0
103660,0,0.0,57,0,1.5484398869999998,9165.0,17,0,4,0,0.0
103661,0,0.451496512,35,0,0.6515386320000001,4516.0,5,0,1,0,0.0
103663,1,0.17135443399999997,40,0,0.227179737,10264.0,15,0,2,0,2.0
103664,0,0.0,90,0,0.0,1500.0,1,0,0,0,0.0
103665,0,0.032396397,51,0,0.191437142,7333.0,8,0,1,0,1.0
103667,1,0.256510533,29,1,8901.0,0.0,17,0,9,0,1.0
103668,0,0.032074198,57,0,0.548886738,3098.0,8,0,1,0,0.0
103670,0,0.9999998999999999,28,0,0.0,1750.0,4,0,0,0,0.0
103671,0,0.744633955,74,0,0.5706624610000001,3169.0,5,0,0,0,0.0
103673,0,0.175189607,43,0,0.314414643,15733.0,18,0,2,0,2.0
103675,0,0.625469962,38,0,0.45,3199.0,10,0,1,0,1.0
103676,0,1.0408754,56,0,0.44183078,5483.0,13,0,1,0,0.0
103678,0,0.072307297,52,0,0.21048365300000002,3700.0,12,0,1,0,1.0
103679,0,0.16360909199999998,58,0,0.021163138999999997,6000.0,3,0,0,0,0.0
103680,1,1.046869141,71,0,751.0,,3,0,0,0,0.0
103681,0,0.22788860600000002,41,0,0.322327325,5602.0,5,0,1,0,0.0
103682,0,0.212929764,62,0,4645.0,,15,0,1,0,0.0
103684,0,0.027827776000000002,42,0,0.42802072,8300.0,4,0,2,0,0.0
103685,0,0.7824085409999999,80,2,0.542061986,1580.0,9,0,0,0,0.0
103687,0,0.012519192,59,0,0.402656763,7000.0,6,0,3,0,2.0
103688,0,0.0,60,0,0.19889230800000002,16249.0,13,0,3,0,0.0
103690,0,0.06741894,47,0,1.246753247,1616.0,10,0,1,0,1.0
103691,0,0.481655199,37,1,0.515853177,7600.0,8,0,2,0,2.0
103693,1,1.034709327,35,0,0.439397398,4380.0,10,0,1,0,2.0
103694,0,0.087697077,67,1,1781.0,,10,0,1,0,1.0
103695,1,1.240644412,38,1,0.63727798,4672.0,15,0,2,0,2.0
103696,0,0.6013274470000001,51,0,0.054812207,34079.0,14,0,2,0,0.0
103697,0,0.8654841090000001,34,0,0.738629084,3121.0,6,0,1,0,0.0
103698,0,0.27199676899999997,40,0,0.84376157,2700.0,17,0,1,0,0.0
103699,0,0.545135422,48,0,0.253398345,6767.0,9,0,1,0,0.0
103700,0,0.00611085,28,0,0.5188633020000001,2040.0,4,0,1,0,0.0
103702,0,0.8377708220000001,42,0,0.427247162,9600.0,9,0,4,0,3.0
103704,0,0.382659375,53,0,0.564194864,4166.0,13,0,1,0,1.0
103707,0,1.105512745,31,0,567.0,,7,0,0,0,0.0
103708,0,0.158280573,57,0,0.8587608259999999,1500.0,6,0,1,0,1.0
103710,0,0.6721495479999999,55,0,0.189387694,26685.0,13,0,2,0,4.0
103711,0,0.9999998999999999,46,1,0.147970406,5000.0,3,0,0,0,0.0
103712,0,0.18320315,71,0,0.217518832,15000.0,14,0,2,0,1.0
103714,0,0.008229696,60,0,472.0,,7,0,0,0,0.0
103715,0,0.014222963,67,0,0.148693044,7000.0,8,0,1,0,0.0
103717,0,0.02969703,29,0,0.041639973999999996,1560.0,5,0,0,0,0.0
103719,0,0.141916664,75,0,1009.0,0.0,11,0,1,0,0.0
103721,0,0.089714153,54,0,0.572341016,3600.0,12,0,2,0,2.0
103722,0,0.375177895,35,0,0.344194801,8500.0,8,0,2,0,2.0
103723,0,0.06029264,33,0,0.628895184,6000.0,11,0,2,0,2.0
103725,1,0.6745848990000001,48,2,0.500514227,8750.0,9,0,2,0,2.0
103728,0,0.06555079400000001,62,0,0.097731239,4583.0,5,0,1,0,3.0
103731,0,0.089298188,52,0,0.449741118,5600.0,11,0,1,1,1.0
103732,0,0.08179591,65,0,0.20062819,10187.0,4,0,2,0,0.0
103734,0,0.226678182,47,0,0.665659149,4300.0,20,0,1,0,1.0
103735,0,0.334309666,52,1,0.777712438,3400.0,8,0,2,0,0.0
103736,0,0.099606906,55,0,129.0,,4,0,0,0,
103737,0,0.368979501,31,0,624.0,,2,0,0,0,
103740,0,0.9999998999999999,25,0,0.0,2916.0,0,2,0,0,1.0
103743,0,0.0,44,0,0.39414306299999996,6248.0,16,0,2,0,2.0
103744,0,0.017702655,34,1,0.538259131,9500.0,9,0,2,0,2.0
103745,0,0.190908925,62,0,0.591102224,4000.0,13,0,1,0,0.0
103748,0,3.3600000000000004e-05,52,0,0.0,3700.0,9,0,0,0,0.0
103750,0,0.548221964,53,0,0.5470018329999999,3818.0,9,0,1,0,0.0
103751,0,0.9999998999999999,64,0,760.0,,1,2,0,0,0.0
103753,0,0.9999998999999999,29,0,0.0,2916.0,0,1,0,0,1.0
103754,1,0.9999998999999999,36,0,0.0,3000.0,0,0,0,0,0.0
103755,0,0.034271169,82,0,0.023590563999999998,2500.0,3,0,0,0,0.0
103757,0,0.396814671,53,1,0.86072303,6942.0,21,0,2,0,0.0
103758,0,0.021314668,83,0,12.0,,5,0,0,0,0.0
103760,0,0.9999998999999999,42,0,0.40343523200000003,9780.0,8,0,3,0,3.0
103762,0,0.986001647,39,3,0.688736028,2325.0,4,0,1,1,0.0
103763,0,0.089149787,45,0,0.46246828799999995,6700.0,6,0,1,0,2.0
103765,0,0.034119004,69,0,18.0,,3,0,0,0,0.0
103767,0,0.011342695,59,0,0.09727652699999999,14833.0,7,0,1,0,1.0
103768,0,0.437173826,50,0,0.142539497,8544.0,10,0,0,0,0.0
103771,0,0.003146915,70,0,0.24391938800000001,4316.0,13,0,0,0,1.0
103772,0,0.0,46,0,0.727541955,7090.0,7,0,2,0,3.0
103773,0,0.236051278,54,2,0.22635929300000002,13186.0,13,0,3,0,0.0
103775,0,0.032845492000000004,68,0,0.002790373,2866.0,7,0,0,0,0.0
103776,0,0.9772756779999999,63,0,0.26171498600000004,11416.0,12,0,1,0,1.0
103777,0,0.11568215,43,0,1.35029532,2200.0,13,0,4,0,2.0
103778,0,0.069688842,60,0,0.27573794100000004,8333.0,6,0,1,0,0.0
103780,0,0.134881783,36,0,0.203252033,3566.0,4,0,1,0,0.0
103781,0,0.350764924,50,0,0.269688645,2183.0,12,0,1,0,2.0
103782,0,0.9438108620000001,45,0,0.702574356,4000.0,9,0,2,0,0.0
103783,0,0.207027442,62,0,0.380723855,5000.0,8,0,3,0,0.0
103784,0,0.24703090800000002,54,0,3397.0,,13,0,1,0,0.0
103785,0,0.156456236,38,0,0.156668319,4033.0,5,0,0,0,1.0
103786,0,0.359547017,43,0,0.17828668399999997,5894.0,10,0,0,0,2.0
103787,0,0.150923967,58,0,0.487116363,6092.0,28,0,2,0,0.0
103788,0,0.157070244,33,0,769.0,,4,0,0,0,0.0
103789,0,0.00045254800000000005,51,0,76.0,,8,0,0,0,0.0
103790,0,0.00170037,70,0,0.000719252,4170.0,9,0,0,0,1.0
103793,0,0.0,50,0,0.059980526,5134.0,6,0,0,0,3.0
103794,0,0.672721213,38,0,0.217856546,5980.0,5,0,0,0,3.0
103795,0,0.257481525,33,0,0.598100475,4000.0,13,0,1,0,0.0
103796,0,0.03448157,32,0,0.520953048,7134.0,5,0,2,0,2.0
103797,0,0.006716183000000001,84,0,0.001142748,10500.0,13,0,0,0,0.0
103798,0,0.03972066,47,0,0.48890222,5000.0,15,0,2,0,1.0
103801,0,0.001028388,73,1,0.29249433399999997,7500.0,19,0,2,0,0.0
103802,0,0.8614284390000001,53,0,0.836925128,4500.0,12,0,2,0,0.0
103803,0,0.013209845,45,0,0.10804055,7200.0,5,0,0,0,3.0
103805,0,0.022559548999999998,76,0,0.39069969600000004,2300.0,7,0,1,0,0.0
103807,1,0.9303897179999999,61,4,0.186172745,10500.0,13,0,0,0,2.0
103808,0,0.7225433529999999,30,0,0.86087198,3600.0,12,0,2,0,0.0
103809,0,0.35975816200000005,62,0,0.078097042,9500.0,15,0,0,0,1.0
103810,0,0.872023268,38,0,0.611540209,2200.0,5,0,1,0,0.0
103811,0,0.038734164,42,0,0.647338165,4000.0,11,0,1,0,2.0
103816,0,0.0,78,0,840.0,,10,0,1,0,0.0
103819,0,0.460574866,50,0,0.504999474,9500.0,17,0,3,0,2.0
103821,0,0.023132251,66,0,2326.0,,12,0,2,0,0.0
103822,0,0.38338722,36,0,0.364845211,4812.0,5,0,1,0,3.0
103823,0,0.012292936,43,0,0.0055741359999999995,4484.0,3,0,0,0,2.0
103824,0,0.25216969699999997,61,0,0.6089063920000001,3300.0,14,0,1,0,0.0
103827,0,0.024034944,71,0,0.22903166100000003,5400.0,13,0,1,0,0.0
103828,0,0.022101631,45,0,0.072154472,7871.0,8,0,0,0,3.0
103829,0,0.007607175,45,0,0.00659868,5000.0,5,0,0,0,1.0
103830,0,0.094445985,32,0,0.6787639240000001,2782.0,7,0,1,0,0.0
103831,0,0.257809019,36,0,0.080768803,9000.0,4,0,0,0,2.0
103833,0,0.42235776399999997,57,0,0.007512913,19166.0,2,0,0,0,2.0
103834,0,0.9999998999999999,68,0,0.367046895,3944.0,9,0,1,0,1.0
103835,0,0.082426733,39,0,0.8458831809999999,2841.0,13,0,1,0,1.0
103838,0,0.081437337,49,0,0.324011427,6650.0,3,0,1,0,0.0
103840,0,0.36202126799999995,63,0,427.0,,2,0,0,0,0.0
103841,0,0.014138096000000001,52,0,1314.0,,12,0,2,0,0.0
103843,0,0.055955066,80,0,1242.0,,16,0,1,0,0.0
103844,0,0.82576452,38,0,0.128644602,5075.0,6,0,0,0,2.0
103847,0,0.023812351000000002,69,1,0.353939825,22500.0,18,0,4,0,0.0
103849,0,0.95952024,39,0,0.721033868,1121.0,4,0,0,0,0.0
103850,1,0.713540007,49,0,1.633517495,3800.0,20,0,2,0,3.0
103852,0,0.029371875,38,1,0.21214302899999998,8333.0,10,0,1,0,0.0
103855,0,0.089836407,68,0,0.041848843999999996,1600.0,7,0,0,0,0.0
103857,0,0.082002413,49,0,0.082468559,14550.0,10,0,0,0,1.0
103858,0,0.005167875,87,0,0.278215223,8000.0,16,0,2,0,1.0
103859,0,0.250903777,69,0,1697.0,,3,0,1,0,0.0
103860,0,0.8861976159999999,28,1,0.11906926,5500.0,4,1,0,0,1.0
103861,0,0.288160823,48,0,0.6507866489999999,6800.0,13,0,2,0,0.0
103863,0,0.22514876600000003,29,0,0.253556188,2811.0,4,0,0,0,0.0
103864,0,0.032539953999999996,42,0,0.230814099,12000.0,7,0,1,0,0.0
103865,0,0.026639272000000002,43,0,0.10933720400000001,6200.0,5,0,0,0,2.0
103866,0,0.024136817999999997,88,0,0.23830467800000002,2500.0,10,0,1,0,0.0
103868,0,0.08527086,61,0,0.344277437,11908.0,14,0,3,0,0.0
103871,0,0.00574175,67,0,0.002332556,3000.0,5,0,0,0,0.0
103872,0,0.93037237,67,1,0.27319243600000004,13484.0,10,0,2,1,0.0
103875,0,0.0035087359999999997,65,0,0.091548567,9666.0,16,0,1,0,0.0
103877,0,0.362885768,49,0,0.418019111,6592.0,13,0,1,0,2.0
103879,0,1.021861337,42,2,0.31651954600000004,5550.0,6,0,1,0,1.0
103880,0,0.0,44,0,0.172306216,4166.0,5,0,0,0,0.0
103881,0,0.015413882,82,0,0.002249438,4000.0,2,0,0,0,1.0
103883,0,0.016790967,75,0,0.146113146,4913.0,4,0,1,0,0.0
103884,0,0.509142132,39,0,3200.0,,20,0,2,0,4.0
103885,0,0.0,64,0,0.511106498,9633.0,9,0,1,0,1.0
103886,0,0.329177213,54,0,0.632499143,2916.0,12,0,1,0,0.0
103887,0,0.025852608,45,0,1374.0,,3,0,1,0,0.0
103888,0,0.029488234,61,0,0.00537931,7249.0,6,0,0,0,1.0
103889,0,0.0007384389999999999,44,0,0.590568239,6000.0,7,0,3,0,0.0
103890,0,0.002140276,59,0,2810.0,,11,0,2,0,0.0
103891,0,0.26387633,43,0,0.212405063,11849.0,13,0,0,0,1.0
103894,0,0.092260516,66,0,0.064205669,7584.0,3,0,0,0,0.0
103895,0,0.6639623689999999,68,1,0.538387966,11500.0,9,0,2,0,0.0
103896,0,0.127714891,54,0,0.33073521699999997,13342.0,8,0,2,0,1.0
103897,0,0.15460137599999998,43,1,0.318026667,18749.0,8,0,3,0,4.0
103898,0,0.7764827320000001,37,0,541.0,,2,0,0,0,4.0
103899,1,0.697537808,33,2,0.068010076,3969.0,4,1,0,0,2.0
103900,0,0.055700945,75,0,0.029985007,2000.0,6,0,0,0,0.0
103901,0,0.465041507,41,0,0.254192596,9480.0,11,0,2,2,4.0
103902,1,0.47451313700000003,39,0,0.288894814,7500.0,7,0,1,0,3.0
103903,0,0.00089997,57,0,2302.0,,3,0,1,0,0.0
103904,0,0.007200577,63,0,38.0,,5,0,0,0,0.0
103906,0,0.0,66,0,0.264904284,5484.0,5,0,2,0,0.0
103910,0,0.41354898100000004,37,0,1.08687305,4166.0,17,0,2,0,2.0
103914,0,0.036690987,60,0,0.271373057,1543.0,6,1,0,0,0.0
103915,0,0.18491771399999998,65,0,0.235193798,6449.0,4,0,2,0,0.0
103916,0,0.9999998999999999,26,0,0.049987502999999996,4000.0,2,0,0,0,1.0
103917,0,0.321577567,47,0,1236.0,,4,0,1,0,
103918,0,0.351660605,55,0,0.590786986,10050.0,10,0,2,0,3.0
103919,0,0.016863137,66,0,0.629650194,1800.0,5,0,1,0,1.0
103920,0,0.0,38,0,3732.0,,4,0,1,0,0.0
103921,0,0.9999998999999999,45,2,0.499247503,7308.0,3,0,1,1,2.0
103923,0,0.083636495,46,1,0.139848238,14100.0,6,0,1,0,0.0
103925,0,0.045129273,51,0,1.343328336,1333.0,7,0,1,0,3.0
103926,0,0.07640111200000001,42,0,0.546600158,3808.0,5,0,1,0,1.0
103927,1,0.9999998999999999,26,0,0.12411495199999999,2400.0,1,0,0,0,0.0
103929,0,0.0,50,0,3601.0,,6,0,1,0,0.0
103931,0,0.079230732,61,1,0.19310086199999998,8000.0,6,0,1,0,0.0
103932,0,0.568756617,41,1,0.191230929,6750.0,10,0,1,1,1.0
103933,0,0.9999998999999999,80,0,0.463896104,1924.0,5,1,1,0,0.0
103934,0,0.030786023,40,0,0.22068658,8971.0,8,0,1,0,3.0
103936,0,0.159969817,49,0,0.864930345,1650.0,6,0,1,0,2.0
103937,0,0.05907841,75,0,3168.0,,5,0,1,0,0.0
103939,1,0.9999998999999999,37,0,0.0,1200.0,0,0,0,0,1.0
103940,0,0.083248613,63,1,0.27781511,10416.0,4,0,1,0,3.0
103941,0,0.285331946,30,0,0.076923077,4666.0,10,0,0,0,0.0
103942,0,0.443804496,45,0,0.121433797,4100.0,4,0,0,1,1.0
103943,0,0.169291535,41,0,0.056816539000000006,6916.0,5,1,0,0,1.0
103944,0,0.804260985,25,0,18.0,0.0,1,0,0,0,0.0
103945,0,0.028482726,68,0,0.326524782,7000.0,8,0,2,0,1.0
103946,0,0.9044173870000001,51,0,0.133275513,3458.0,2,0,0,0,0.0
103949,0,0.295256328,23,0,0.013363755,3067.0,2,0,0,0,0.0
103952,0,0.021884486,58,0,0.37268623,8859.0,11,0,3,0,1.0
103953,0,0.372725455,25,0,0.8252427179999999,720.0,4,0,0,0,0.0
103955,0,0.9999998999999999,51,1,1734.0,,2,1,1,1,3.0
103958,0,0.01206807,58,0,0.254008016,1995.0,5,0,1,0,0.0
103959,0,0.45317126399999996,28,0,0.541819394,3000.0,8,0,2,0,3.0
103960,0,0.030607681,74,0,1888.0,,7,0,1,0,0.0
103961,0,0.285619063,34,0,323.0,,6,0,0,0,0.0
103962,0,0.414368057,43,0,0.370169275,3130.0,16,0,0,0,0.0
103963,0,0.016491603,64,0,0.005758157,4167.0,4,0,0,0,0.0
103965,0,0.06424919700000001,64,0,932.0,,8,0,1,0,0.0
103968,0,0.014121315,47,0,0.316556954,12000.0,9,0,1,0,2.0
103969,0,0.19151574100000002,56,0,0.35292729,12707.0,8,0,1,0,2.0
103971,1,1.18762475,25,0,0.131596091,1534.0,2,0,0,0,1.0
103976,0,0.18989899,45,0,0.18977103,8035.0,13,0,1,0,1.0
103977,1,0.9999998999999999,36,0,0.0,8400.0,0,2,0,0,0.0
103978,0,0.9999998999999999,52,0,0.0,,5,0,0,0,0.0
103979,1,0.567883426,54,0,1.078273592,4100.0,13,4,2,0,0.0
103980,0,0.079114828,48,1,0.760341017,6333.0,14,0,4,0,1.0
103981,0,0.015214631000000001,87,1,0.055324113,6000.0,21,1,0,0,1.0
103982,0,0.001537355,71,0,10.0,,7,0,0,0,0.0
103984,0,0.905637745,38,2,0.319437939,2134.0,7,2,0,0,2.0
103986,1,0.614414825,46,0,0.783243351,5000.0,8,0,1,0,3.0
103987,0,0.017999581,71,0,0.005498625,4000.0,10,0,0,0,0.0
103988,0,0.9999998999999999,36,0,0.0,3603.0,1,0,0,0,0.0
103990,0,0.5191401760000001,47,2,0.656165495,29583.0,26,0,13,0,2.0
103991,0,0.154623077,35,0,0.37863864,18172.0,24,0,4,0,3.0
103993,0,0.21933829,38,1,0.208511366,5850.0,13,0,0,0,2.0
103995,0,0.9999998999999999,63,0,0.204013925,42800.0,9,0,3,0,1.0
103996,0,0.324054247,41,0,1403.0,,4,0,1,0,0.0
103997,0,0.499250375,29,0,0.136433219,5225.0,2,0,0,0,0.0
103998,0,0.9999998999999999,25,0,495.0,,3,0,0,0,0.0
103999,0,0.24307057399999998,26,0,0.244798703,3700.0,11,0,0,0,0.0
104001,0,0.6087722289999999,42,0,0.490434143,5435.0,12,0,1,0,1.0
104003,1,0.617409205,69,1,0.218882942,7286.0,9,0,0,0,1.0
104008,0,0.940108893,33,0,0.064393561,10000.0,3,1,0,0,1.0
104009,0,0.0,70,0,1229.0,,8,0,1,0,0.0
104013,0,0.0,45,0,0.841406654,5800.0,12,0,2,0,0.0
104014,0,0.389259189,29,0,0.079900125,800.0,3,0,0,0,2.0
104015,0,0.11197524,32,0,0.11069692099999999,6169.0,8,0,0,0,0.0
104016,0,0.047738855999999996,27,0,0.14383227699999998,2050.0,4,0,0,0,0.0
104017,0,0.126864049,42,0,0.223577642,10000.0,7,0,1,0,2.0
104018,0,0.220614998,38,0,0.074938342,10541.0,7,0,0,0,0.0
104019,1,0.908955355,49,0,0.44296312200000004,9300.0,8,0,2,0,0.0
104021,0,0.9999998999999999,49,0,1292.0,,3,0,1,0,0.0
104023,0,0.099605615,56,0,2396.0,,7,0,2,0,
104024,0,0.06960514200000001,54,1,0.5542065420000001,7000.0,18,0,1,0,0.0
104025,0,0.0,29,0,0.011512778999999999,4342.0,5,0,0,0,0.0
104026,0,0.00644424,66,0,0.160493827,1700.0,9,0,0,0,0.0
104027,0,0.21732322699999998,42,0,3800.0,,5,0,1,0,0.0
104028,0,0.315134243,43,0,0.29546306699999997,8000.0,6,0,1,0,0.0
104029,0,0.779034538,44,1,905.0,,8,0,0,0,0.0
104030,0,0.99995291,49,1,0.49591764299999996,8450.0,9,0,2,0,3.0
104031,0,0.570547648,81,0,0.35888548200000003,7500.0,5,0,2,0,0.0
104033,0,0.0,61,0,1045.0,,6,0,1,0,0.0
104035,0,0.32398685899999996,49,0,0.36788507,5498.0,19,0,1,0,1.0
104037,0,0.0,57,0,0.29270368,4700.0,13,0,1,0,0.0
104038,0,0.0053776580000000004,74,0,0.071625616,10149.0,6,0,1,0,0.0
104041,0,0.0286471,71,0,15.0,,4,0,0,0,0.0
104042,0,0.006301649,68,0,1419.0,,7,0,1,0,0.0
104046,0,0.592296335,62,1,0.03277285,29200.0,8,0,0,0,1.0
104048,0,0.067786443,53,0,0.398640544,2500.0,6,0,1,0,0.0
104049,0,0.068807886,62,0,0.338889541,8518.0,13,0,2,0,0.0
104050,0,0.0,63,0,0.202621054,11750.0,13,0,3,0,0.0
104051,0,0.007426871999999999,36,1,0.163849348,6743.0,6,0,0,0,0.0
104054,0,0.9999998999999999,73,0,1805.0,,4,0,1,0,
104055,0,0.138451659,41,0,926.0,0.0,7,0,0,0,3.0
104056,0,0.004895020999999999,58,0,0.166734225,7400.0,9,0,1,0,3.0
104057,0,0.009019018,46,0,2452.0,,7,0,1,0,1.0
104059,0,0.0,57,0,0.24054484899999998,6900.0,14,0,2,0,0.0
104060,0,4.96e-05,64,0,0.23969150399999997,16466.0,11,0,1,0,0.0
104061,0,0.02685343,38,0,0.277287762,9069.0,8,0,2,0,2.0
104062,0,0.040489076,43,0,0.256699464,12500.0,9,0,2,0,0.0
104063,0,0.918329738,39,3,0.89601733,6000.0,9,0,1,0,0.0
104064,0,0.033657221,77,0,0.030476936,23000.0,14,0,1,0,1.0
104065,0,0.07151713900000001,63,0,0.529992943,4250.0,8,0,1,0,0.0
104066,0,0.326249191,55,0,0.150318156,12100.0,14,0,1,0,0.0
104067,0,0.073060869,60,0,0.01056338,8519.0,4,0,0,0,1.0
104068,1,0.7354737579999999,58,2,0.824497768,3583.0,13,0,3,0,1.0
104069,0,0.031142301,61,0,0.314689375,15500.0,7,0,2,0,1.0
104070,0,0.7897367540000001,54,0,0.08938212400000001,5000.0,5,0,0,0,3.0
