Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
104072,0,0.012849867,41,0,0.030487805,3935.0,3,0,0,0,0.0
104073,0,0.708515043,46,0,0.246611864,4500.0,6,0,1,0,1.0
104074,0,0.116724801,51,0,0.306734578,5300.0,22,0,2,0,0.0
104077,0,0.001963743,67,0,0.07294832799999999,6250.0,12,0,1,0,0.0
104078,0,0.9999998999999999,39,0,0.0,,0,4,0,0,0.0
104079,0,0.12635671099999998,70,0,834.0,,5,0,1,0,
104080,0,0.004817963,45,0,1.2925943290000002,8533.0,6,0,4,0,2.0
104081,0,0.5473820660000001,32,0,0.4093839,6670.0,12,0,2,0,0.0
104084,0,0.9999998999999999,33,0,0.0,2714.0,0,0,0,0,1.0
104087,0,1.042675894,46,2,149.0,,2,1,0,0,
104088,0,0.217556489,70,0,654.0,,9,0,0,0,0.0
104089,1,0.44818976299999996,22,0,10.0,,1,0,0,0,
104090,0,0.435873399,35,1,0.378339466,6250.0,7,0,1,0,1.0
104091,0,0.101163635,36,0,0.443399,3400.0,10,0,1,0,2.0
104093,0,0.22486386600000002,70,0,0.411786104,5497.0,13,0,1,0,1.0
104094,1,1.014780038,58,2,0.267247536,7000.0,9,0,0,0,2.0
104095,0,0.03179682,25,0,0.108880572,2938.0,3,0,0,0,1.0
104096,0,0.129629012,64,0,0.180972628,7525.0,8,0,1,0,0.0
104097,0,0.532402417,61,0,21386.0,,23,0,5,0,0.0
104098,1,0.975304278,44,0,2597.0,,10,1,0,0,0.0
104099,0,0.26348589,49,1,8.305674587999999,7700.0,14,0,0,0,5.0
104100,0,0.258623563,54,1,0.32591852,4000.0,7,0,1,0,4.0
104101,1,0.96580171,46,0,0.179041048,20000.0,11,0,1,2,2.0
104103,0,0.950638031,54,0,3905.0,,15,0,1,0,0.0
104104,0,0.7207646120000001,52,0,0.9186073859999999,4250.0,10,0,2,0,2.0
104105,0,0.08908205599999999,45,0,0.621226641,4173.0,8,0,1,0,2.0
104106,0,0.068165755,80,0,0.36355273899999996,9783.0,15,0,3,0,0.0
104107,0,0.015177251000000001,45,1,8.0,,4,0,0,0,0.0
104108,0,0.038866734,40,0,0.49368043799999994,5300.0,5,0,2,0,2.0
104110,0,0.65989724,52,0,0.20403629,5400.0,10,0,0,0,0.0
104112,0,0.124934702,69,0,0.620475698,2900.0,14,0,2,0,0.0
104113,0,0.0,62,0,1944.0,,4,0,2,0,
104115,0,0.15045244900000002,36,0,0.510595762,2500.0,13,0,1,0,1.0
104117,0,0.016117909,47,0,0.44313382799999995,6866.0,9,0,3,0,0.0
104118,0,1.1265822779999999,30,0,0.027072053,2400.0,6,0,0,0,2.0
104119,0,0.029521935,48,0,0.9074540870000001,2776.0,11,0,1,0,2.0
104120,0,0.7182844,54,0,1753.0,,17,0,1,1,1.0
104125,0,0.0,50,0,0.391591875,6350.0,6,0,1,0,2.0
104127,0,0.0,39,0,0.45487741299999995,7667.0,6,0,2,0,2.0
104128,0,0.175855602,66,0,0.721046492,6000.0,9,0,3,0,0.0
104129,0,0.01165646,46,2,0.583495903,5125.0,14,0,1,0,2.0
104133,0,0.053238651,80,0,0.018958483,4166.0,7,0,0,0,1.0
104134,0,1.5008319469999998,61,0,0.131107633,5750.0,3,0,1,2,0.0
104135,0,0.052654673,65,0,0.016995751,4000.0,7,0,0,0,1.0
104136,0,0.422871381,60,0,0.578899292,4378.0,6,0,1,0,0.0
104138,0,0.024812242,58,0,0.25232820300000003,10200.0,13,0,1,0,1.0
104140,1,0.74093065,64,0,0.34990694,3760.0,9,0,1,0,3.0
104141,0,0.056857153,77,0,45.0,,4,0,0,0,
104142,0,0.040549529,60,2,0.327534493,5000.0,15,0,1,0,0.0
104143,0,0.9999998999999999,53,0,0.195508383,6500.0,2,0,0,0,3.0
104146,0,0.6813359729999999,30,1,0.128719644,8770.0,17,0,0,0,0.0
104148,0,0.040458558,69,0,1259.0,,8,0,1,0,0.0
104150,1,0.9999998999999999,52,1,0.581565158,11640.0,3,4,2,1,0.0
104151,0,0.03433257,38,0,0.288350634,2600.0,15,0,1,0,1.0
104152,0,1.062587483,41,0,0.31156281199999997,3000.0,3,0,0,0,0.0
104153,0,0.170080258,50,0,0.220526379,8320.0,17,0,1,0,1.0
104158,0,0.005216938,74,0,1.0,0.0,4,0,0,0,0.0
104161,0,0.005053673,52,0,0.257771314,5500.0,10,0,2,0,2.0
104163,0,0.626728352,56,0,0.263109686,13100.0,14,0,1,0,1.0
104165,0,0.020679173000000002,58,0,789.0,0.0,9,0,1,0,0.0
104166,0,0.42662222299999997,68,0,0.282673345,19166.0,11,0,2,1,0.0
104168,0,0.9999998999999999,29,0,0.01187129,3200.0,0,0,0,0,1.0
104169,0,0.191823302,33,0,0.246696665,14000.0,8,0,1,0,0.0
104170,0,0.08518688699999999,44,0,0.090791808,6200.0,7,0,0,0,2.0
104171,0,0.826481062,36,2,0.369828771,8000.0,8,0,2,0,2.0
104172,0,0.00439912,72,0,0.0,,1,0,0,0,
104173,0,0.480023529,59,0,0.5389101820000001,6000.0,19,0,1,0,0.0
104174,0,0.538373934,43,1,0.312315916,9166.0,6,0,2,0,3.0
104175,0,0.7802303620000001,32,1,0.255459563,8333.0,8,0,1,0,0.0
104176,1,0.777508091,45,2,1700.0,,5,4,1,1,0.0
104177,0,0.015933941,43,0,121.0,,6,0,0,0,0.0
104178,0,0.9999998999999999,38,0,0.379174299,7096.0,2,0,1,0,1.0
104180,0,0.0012458810000000001,80,0,0.011998,6000.0,11,0,0,0,0.0
104182,0,0.048370548,70,0,0.071069736,42000.0,11,0,2,0,0.0
104183,0,0.30025206600000004,45,0,0.28940953399999997,7383.0,8,0,3,0,0.0
104184,0,0.701064947,32,0,0.308476737,1568.0,3,0,0,1,0.0
104185,0,0.5919643929999999,68,0,5328.0,,11,0,1,0,0.0
104186,0,0.28772969,61,0,0.344225285,8415.0,8,0,2,0,1.0
104187,0,0.966288122,42,3,0.456970175,7610.0,7,0,0,0,4.0
104188,0,1.01885935,39,0,862.0,,7,0,1,0,
104189,0,0.233127812,69,1,0.574918212,4584.0,5,0,1,0,0.0
104191,0,0.997001,28,0,0.273890444,2500.0,4,0,0,0,0.0
104192,0,0.068270176,54,0,0.43729552899999996,4584.0,5,0,1,0,0.0
104194,0,0.069958183,64,0,103.0,,10,0,0,0,0.0
104197,0,0.013569586000000002,45,0,0.433921105,5500.0,7,0,1,0,1.0
104198,0,0.010846186,60,0,1.041756546,70000.0,38,0,32,0,0.0
104199,0,0.016655078,86,0,0.001914731,7833.0,3,0,0,0,0.0
104200,0,0.63914671,61,2,0.182550502,8068.0,5,0,0,0,1.0
104201,0,0.157688079,44,0,90.0,,2,0,0,0,0.0
104203,0,0.24898563899999998,52,2,0.053747313,20000.0,14,1,0,0,2.0
104205,0,0.118710339,73,0,0.17352,12499.0,6,0,1,0,1.0
104206,0,0.030742754,42,0,0.23021191800000002,11041.0,7,0,3,0,2.0
104207,0,0.037209866,57,0,676.0,,5,0,0,0,0.0
104208,1,0.9999998999999999,47,0,0.303049422,4754.0,2,1,1,0,3.0
104210,0,0.298701299,28,0,0.015708675,2800.0,3,0,0,0,1.0
104211,0,0.038768825,49,0,0.018041236999999998,3879.0,11,0,0,0,0.0
104213,0,0.047065098,82,1,0.004581652,9166.0,2,0,0,0,0.0
104214,0,0.01869799,73,0,15.0,,5,0,0,0,
104215,0,0.042002852,75,0,0.065806045,6351.0,4,0,0,0,0.0
104216,0,0.253722754,36,1,0.175434698,18000.0,10,0,1,2,2.0
104217,0,0.26564837399999996,58,0,0.26467187,6917.0,5,0,1,0,2.0
104218,0,0.685655267,52,0,0.22806084,22550.0,14,0,2,0,0.0
104219,1,0.44167386700000005,65,0,0.238800156,5133.0,9,2,0,0,0.0
104220,0,0.018396572,74,0,40.0,,4,0,0,0,
104221,0,0.9999998999999999,33,0,0.509074613,4462.0,5,0,2,0,0.0
104223,0,0.0,63,0,0.0,4682.0,1,0,0,0,0.0
104225,0,0.21941742600000003,58,0,0.46209976,9181.0,14,0,1,0,0.0
104226,0,0.0,34,1,1.1445497629999999,3375.0,19,0,3,0,2.0
104227,0,0.018988381999999998,71,0,0.321336286,5417.0,6,0,1,0,0.0
104228,0,0.058368205,43,0,0.470185058,5835.0,4,0,2,0,1.0
104231,0,0.9999998999999999,55,0,0.252071888,10738.0,4,0,2,0,0.0
104232,0,0.0,81,0,0.0,,4,0,0,0,0.0
104233,0,0.005999875,50,0,0.344850572,9000.0,12,0,2,0,0.0
104234,0,0.112635434,49,0,0.22305035399999998,5500.0,7,0,0,0,1.0
104235,0,0.19611583100000002,35,0,0.163870337,6138.0,5,0,1,0,0.0
104237,0,0.024475587000000004,78,0,0.282139184,5833.0,10,0,1,0,0.0
104238,0,0.329214833,32,3,0.179363403,6628.0,9,0,0,0,1.0
104240,0,0.980944595,44,1,0.704719833,4300.0,10,0,1,0,0.0
104241,0,0.148763596,36,1,0.6904575159999999,3824.0,20,0,2,0,0.0
104242,0,0.009203336,79,0,0.001201442,9987.0,6,0,0,0,0.0
104243,0,0.103461969,31,1,0.514293923,6960.0,9,0,2,0,0.0
104244,0,0.071913822,52,0,0.312592776,8083.0,7,0,1,0,3.0
104245,0,0.023393959,64,0,0.23574368,1700.0,6,0,0,0,0.0
104247,0,0.760154642,40,0,0.389930482,4746.0,8,0,0,0,2.0
104248,0,0.42841699899999997,53,0,0.190057853,4666.0,6,0,1,0,0.0
104251,0,0.06873443,33,0,3166.0,,5,0,3,0,0.0
104253,0,0.082238502,66,0,0.37753112299999997,6666.0,16,0,2,0,0.0
104255,0,0.21141783600000003,37,0,1.386355845,2916.0,12,0,2,0,1.0
104256,0,0.400866619,38,0,0.112114566,7750.0,6,0,0,0,5.0
104257,0,0.063187164,34,0,0.380945579,7000.0,10,0,2,0,0.0
104258,0,0.046045425999999993,81,0,379.0,,7,0,0,0,0.0
104259,0,0.0,50,1,0.34360334600000003,4900.0,6,1,1,0,2.0
104260,0,0.395604396,26,0,0.00450635,2440.0,1,0,0,0,0.0
104261,0,0.01297608,64,0,0.019556714,2300.0,10,0,0,0,0.0
104262,0,0.0,95,0,0.0,2369.0,1,0,0,0,0.0
104263,0,0.013244783000000001,55,0,293.0,,5,0,0,0,0.0
104264,0,0.001105252,83,0,679.0,,7,0,0,0,0.0
104265,1,0.53002611,36,0,0.331524068,7000.0,7,0,1,0,1.0
104267,0,0.01292433,60,0,0.004714395,9120.0,11,0,0,0,1.0
104268,0,0.012432918999999999,68,0,0.005235602,2100.0,1,0,0,0,2.0
104269,0,0.528087792,38,0,0.206599175,8000.0,12,0,0,0,0.0
104270,0,0.939248945,52,0,4594.0,,17,0,2,0,3.0
104271,0,0.5064746760000001,44,0,0.330316092,6959.0,6,0,1,0,1.0
104274,0,0.00020895200000000001,61,0,0.492502499,3000.0,13,0,1,0,0.0
104275,0,0.004185276,55,0,0.00119976,3333.0,9,0,0,0,0.0
104277,0,0.09928212,66,0,0.295473422,4815.0,8,0,1,0,0.0
104279,0,0.341136359,46,1,0.536763174,4800.0,11,0,1,0,2.0
104280,0,0.389870116,41,0,0.016318438,13113.0,3,0,0,0,4.0
104281,0,0.06693080400000001,61,0,0.481503699,5000.0,21,0,2,0,0.0
104283,0,0.108125372,46,0,1850.0,,8,0,2,0,0.0
104284,0,0.000583931,43,0,1792.0,,14,0,1,0,0.0
104285,0,0.017999400000000002,56,0,0.388064223,3300.0,4,0,2,0,1.0
104286,0,0.309334434,72,0,0.220661747,4200.0,9,0,0,0,1.0
104287,0,0.05002794,61,0,0.318025617,3200.0,7,0,1,0,0.0
104289,0,0.24243939,41,0,0.493002799,2500.0,12,0,0,0,2.0
104290,1,1.6766541819999998,43,4,0.76184763,3333.0,7,2,1,3,4.0
104295,0,0.590126292,63,0,49.74509804,50.0,4,0,1,0,0.0
104296,0,0.9999998999999999,35,0,0.0,,0,0,0,0,0.0
104297,0,0.510883859,62,0,0.629430423,7250.0,14,0,1,0,0.0
104298,0,0.19356402600000003,54,0,1221.0,,9,0,2,0,0.0
104299,0,0.053177370999999994,60,0,0.049603175,1007.0,7,0,0,0,0.0
104301,0,0.001426534,44,1,1013.0,,5,0,1,0,0.0
104302,1,0.9999998999999999,52,3,1773.0,,1,0,1,0,0.0
104303,0,0.36657245299999996,57,0,3155.0,,8,0,2,0,0.0
104304,0,0.310173639,61,0,0.5165640570000001,3410.0,6,0,1,0,0.0
104305,0,0.036359229,37,0,0.261781076,5389.0,6,0,0,0,1.0
104309,1,0.772933697,34,0,0.21690904600000002,4056.0,4,2,0,3,3.0
104310,0,0.007549623,72,0,4.0,,1,0,0,0,
104311,0,0.24795621899999998,38,0,0.100703443,2700.0,8,0,0,0,2.0
104313,0,0.294391656,52,1,0.363021074,6500.0,17,1,1,0,0.0
104314,0,0.14596989,57,1,1.0294491909999999,5500.0,19,0,2,0,0.0
104315,0,0.110877108,60,0,2.482897384,1490.0,15,0,2,0,0.0
104316,0,0.013797241000000002,42,0,0.27738894399999997,7000.0,8,0,1,0,0.0
104318,0,0.636766176,42,0,0.379853902,2600.0,6,0,0,0,3.0
104319,0,0.12052208699999999,60,0,0.266088465,5764.0,5,0,1,0,0.0
104320,0,0.9999998999999999,70,0,0.185541278,10816.0,1,0,1,0,0.0
104321,0,0.024493712,57,0,0.316481041,7990.0,12,0,2,0,1.0
104322,0,0.01907378,47,0,0.26368497,11782.0,14,0,3,0,4.0
104323,0,0.059884003,83,0,0.008453776999999999,7333.0,4,0,0,0,0.0
104326,0,0.011392245,74,0,36.0,0.0,4,0,0,0,0.0
104328,0,0.311101046,47,0,0.269654088,7631.0,9,0,1,0,3.0
104329,0,0.026997787999999998,36,0,0.210643262,9000.0,19,0,1,0,2.0
104330,0,0.123566637,61,0,0.673820955,3540.0,13,0,2,0,0.0
104331,0,0.595706857,42,0,0.35429396700000004,9000.0,9,0,2,0,3.0
104333,0,0.062110465999999996,57,0,987.0,,9,0,1,0,0.0
104335,0,0.9999998999999999,49,0,0.0,3012.0,0,2,0,0,1.0
104336,0,0.015360233999999999,46,0,103.0,,44,0,0,0,0.0
104338,0,0.397037235,46,0,0.31249209,7900.0,22,0,1,0,3.0
104341,0,0.0,51,0,0.217885138,6250.0,21,0,1,0,0.0
104342,0,0.078443998,52,0,0.322053451,5200.0,6,0,1,0,1.0
104343,0,0.5707576560000001,66,0,0.28860925,6118.0,11,0,1,0,0.0
104344,0,0.30064128100000004,55,0,248.0,,5,0,0,0,0.0
104345,0,0.9999998999999999,43,0,0.393690291,4500.0,2,0,1,0,2.0
104346,0,0.199965715,33,0,0.616289327,3400.0,6,0,2,0,2.0
104347,0,0.434117176,57,0,0.35857104799999995,3750.0,16,0,0,0,0.0
104348,0,0.242531837,50,0,0.48572066,4481.0,20,0,2,0,1.0
104349,0,0.470040574,62,0,0.350974734,14208.0,17,0,3,0,0.0
104350,0,0.084324285,43,0,0.41588429299999996,11822.0,18,0,2,0,1.0
104354,0,0.464881886,47,0,4015.0,,16,0,1,0,0.0
104355,0,0.018121029,70,0,0.005776246,9867.0,10,0,0,0,0.0
104356,0,0.111988801,37,0,0.729567608,4000.0,4,0,1,0,1.0
104358,0,0.150516424,50,0,0.17379455800000002,22750.0,7,0,1,0,3.0
104359,0,0.052512421,50,0,0.019427671,3808.0,3,0,0,0,3.0
104362,0,0.9999998999999999,56,0,0.0,,4,0,0,0,0.0
104363,1,0.793517101,52,3,0.7533950620000001,3239.0,8,3,2,0,3.0
104364,0,0.718218914,48,0,0.117654723,7674.0,6,0,0,0,0.0
104367,0,0.68539078,60,1,0.27628008,11053.0,13,0,1,2,1.0
104368,1,0.913362213,47,0,0.01975128,4100.0,2,1,0,0,0.0
104369,0,0.356782511,53,0,0.418175147,8175.0,11,0,2,0,0.0
104373,0,0.023799683,64,0,1823.0,,17,0,1,0,0.0
104375,0,0.56058715,46,1,0.35712816299999994,4860.0,10,0,0,0,1.0
104376,0,0.045673858,89,0,0.085731729,11465.0,7,0,1,0,0.0
104378,0,0.063895825,47,0,0.009573847,8564.0,4,0,0,0,3.0
104379,0,0.6306027820000001,26,1,0.401434471,4600.0,6,0,1,0,0.0
104380,0,0.602820212,47,2,0.386191619,5416.0,10,0,1,0,1.0
104381,0,0.035360381,39,0,0.5644871029999999,5000.0,9,0,1,0,0.0
104382,0,0.0,63,0,446.0,,8,0,0,0,0.0
104383,0,0.256357318,45,0,0.324941975,5600.0,7,0,1,0,0.0
104386,0,0.10076148,65,0,0.307169283,10000.0,8,0,1,0,1.0
104388,0,0.018263291,77,0,0.0071421769999999996,10500.0,17,0,0,0,0.0
104389,0,0.009901956,46,0,1228.0,,6,0,1,0,0.0
104391,0,0.7130961259999999,43,0,0.666084748,6300.0,10,0,1,0,2.0
104392,0,0.000244467,51,0,0.252217006,3833.0,10,0,1,0,1.0
104394,0,0.074822551,52,0,0.384146341,5083.0,17,0,1,0,0.0
104395,0,0.0,28,1,0.234229945,4200.0,3,1,0,0,1.0
104397,0,0.008919821999999999,73,0,0.324817518,5479.0,6,0,1,0,0.0
104398,0,0.235685399,45,0,0.499924254,6600.0,10,0,2,0,0.0
104399,0,0.012367,65,0,2.372712146,600.0,9,0,2,0,1.0
104400,0,0.050381549000000005,32,0,0.085714286,3394.0,7,0,0,0,1.0
104401,0,0.588243085,70,0,0.39950436899999997,15333.0,8,0,1,0,0.0
104402,0,0.650779499,45,2,1.254302594,3892.0,11,0,2,0,1.0
104404,0,0.133232191,63,0,0.277386817,8525.0,13,0,2,0,0.0
104405,0,0.010107255,47,0,0.27374590600000004,5800.0,7,0,2,0,1.0
104406,0,0.008557717,39,0,0.08522997800000001,10500.0,9,0,1,0,0.0
104407,0,1.020697853,54,2,0.296272698,9416.0,12,0,2,0,0.0
104408,1,0.0,51,2,0.9851668729999999,2426.0,9,2,1,1,0.0
104410,0,0.08806352699999999,59,0,0.7369285520000001,3652.0,12,0,1,0,2.0
104411,0,0.013400905,32,0,0.21058145600000003,5726.0,12,0,2,0,1.0
104412,0,0.016935211000000002,62,0,2575.0,,16,0,2,0,
104413,1,1.14915428,29,0,0.19540229899999997,2000.0,10,1,0,0,0.0
104414,1,0.939217405,43,4,0.819740037,7000.0,18,0,3,0,3.0
104416,0,0.011816338000000001,65,0,0.10691907699999999,7500.0,26,0,1,0,0.0
104417,0,0.024911552000000003,61,0,0.00299976,8333.0,11,0,0,0,0.0
104420,0,0.040166244,68,1,0.47689115299999996,5300.0,10,0,2,0,0.0
104421,0,0.0044410429999999996,62,0,1269.0,,14,0,1,0,0.0
104422,0,0.039119804,84,0,0.009541709,6916.0,12,0,0,0,0.0
104425,0,0.7104909709999999,52,2,0.114173228,6095.0,3,0,0,0,0.0
104426,0,6.425716189,56,0,6842.0,,6,0,2,0,
104428,1,0.9853339259999999,56,1,0.083991601,10000.0,11,0,0,1,0.0
104429,0,0.024857834,42,0,0.531135531,7916.0,13,0,1,0,0.0
104430,0,0.004795379000000001,69,0,2.0,,4,0,0,0,0.0
104431,0,0.031814027,49,0,2690.0,,10,0,3,0,0.0
104434,0,0.090969694,43,0,0.131527778,7199.0,5,0,0,0,3.0
104436,0,0.024359026000000002,61,0,1501.0,,7,0,1,0,0.0
104437,0,0.27694182100000003,39,0,0.41117653600000004,9000.0,10,0,2,0,0.0
104438,0,0.295794013,42,0,0.050051423,2916.0,4,0,0,0,1.0
104439,0,0.006925669000000001,27,0,0.001904308,4200.0,5,0,0,0,0.0
104440,0,1.0459540459999999,27,0,0.257425743,2120.0,6,0,0,0,0.0
104443,0,0.104852639,64,0,0.11759723300000001,28333.0,6,0,1,0,2.0
104444,0,0.003569575,88,0,692.0,,13,0,1,0,
104445,0,0.292055314,62,0,0.531831691,6392.0,11,0,2,0,2.0
104447,0,0.9480173279999999,34,0,1.779350541,1200.0,7,0,1,0,2.0
104449,0,0.480195545,32,0,0.652286614,5400.0,15,0,2,0,0.0
104450,0,0.267874574,56,0,0.323394073,5432.0,4,1,1,0,2.0
104451,0,0.061437618,43,0,0.1808487,4500.0,3,0,0,0,3.0
104452,0,0.0319984,33,0,19.0,,1,0,0,0,0.0
104453,0,0.034113122999999995,66,0,0.724670604,2200.0,13,0,1,0,0.0
104454,0,0.004616851,69,0,0.0024284479999999997,5764.0,6,0,0,0,0.0
104455,0,0.055568277,28,0,0.005859375,3583.0,3,0,0,0,0.0
104456,0,0.042974319000000004,35,0,0.943369061,6250.0,9,0,2,0,0.0
104457,0,0.226538045,40,0,0.48234558,11186.0,12,0,3,0,0.0
104458,0,0.337510245,52,0,0.311868813,10000.0,22,0,0,0,3.0
104461,0,0.083411987,75,0,62.0,,4,0,0,0,0.0
104462,0,0.398898385,78,0,0.373448921,5882.0,10,0,1,0,0.0
104463,1,0.9435056490000001,38,2,0.299500076,6600.0,6,0,1,2,1.0
104465,0,0.022493581000000002,47,0,2412.0,,10,0,2,0,
104467,0,0.034669727000000004,69,0,0.200952343,24990.0,15,0,3,0,0.0
104469,0,0.431111335,76,0,0.229185318,3350.0,4,0,0,0,0.0
104472,0,0.16432639599999999,55,1,0.431209401,13700.0,13,0,1,0,2.0
104473,0,0.024696221,69,0,24.0,,7,0,0,0,3.0
104474,0,0.086398766,89,0,0.320081918,8300.0,10,0,1,0,1.0
104475,0,0.04874761,63,0,0.067506027,3732.0,7,0,0,0,0.0
104477,0,1.023838141,46,2,0.140214946,4000.0,5,1,0,0,0.0
104479,1,0.861677733,51,2,1.227120536,3583.0,15,0,1,0,1.0
104481,0,0.109737678,61,0,0.5726441179999999,4700.0,14,0,2,0,0.0
104484,0,0.214917871,69,0,0.675396723,7750.0,18,0,4,0,0.0
104485,0,0.02108756,77,0,35.0,,18,0,0,0,
104486,0,0.0,59,0,0.375249944,4500.0,8,0,1,0,0.0
104487,0,0.24292777100000001,32,0,0.55009373,4800.0,11,0,1,0,1.0
104488,0,0.003527925,49,0,0.431861589,8900.0,14,0,3,0,2.0
104489,0,0.9999998999999999,21,0,0.085565774,2500.0,1,0,0,0,0.0
104490,0,0.21559384,32,0,225.0,,5,0,0,0,
104491,0,0.9999998999999999,70,0,1.3201911590000002,1673.0,10,0,1,0,0.0
104493,0,0.376787748,30,0,0.738782763,2250.0,5,0,1,0,0.0
104496,0,0.15263575,55,0,0.18028197199999998,10000.0,6,0,1,0,0.0
104497,0,0.9999998999999999,54,0,0.24509440899999999,2700.0,3,0,0,0,0.0
104499,0,0.682810493,57,2,0.14396161,3750.0,7,1,0,1,0.0
104500,0,0.6645253170000001,78,2,2783.0,,10,0,1,0,0.0
104501,0,0.494237145,53,1,0.081802081,9033.0,8,0,0,0,0.0
104502,0,0.006956378,51,0,1673.0,,5,0,1,0,2.0
104503,0,0.006823737,43,0,0.230512868,5400.0,10,0,1,0,2.0
104504,0,0.010650145,44,0,1599.0,,18,0,1,0,0.0
104505,0,0.297030299,51,0,1300.0,,9,0,1,0,0.0
104507,0,0.0,28,0,0.44363909,4000.0,6,0,1,0,0.0
104508,0,0.004396053,52,0,0.262285275,11700.0,13,0,4,0,2.0
104509,0,0.030266904,51,0,0.389739251,13000.0,12,0,1,0,1.0
104510,0,0.877177949,43,0,0.52173913,2920.0,4,0,0,0,3.0
104512,0,0.33808540600000003,58,0,0.9342147690000001,3100.0,12,0,1,0,1.0
104513,0,0.228143554,63,1,1.060612372,4800.0,15,0,3,0,0.0
104514,0,0.045869039,76,0,78.0,,8,0,0,0,
104517,0,0.9802266159999999,38,0,2008.0,,4,0,2,0,
104518,0,0.089265797,62,0,0.253103181,5155.0,4,0,1,0,1.0
104519,0,0.9999998999999999,29,0,0.0,1650.0,0,0,0,0,1.0
104520,0,0.19050793600000002,80,0,0.07545746099999999,5300.0,8,0,0,0,1.0
104522,0,0.7309544840000001,47,0,0.6717938859999999,5200.0,11,0,0,0,2.0
104523,0,0.7785843920000001,57,0,0.00979804,5000.0,2,1,0,0,1.0
104524,0,0.035795188,72,0,0.324818039,7006.0,5,0,0,0,0.0
104525,0,0.245256065,55,1,0.268240759,5166.0,7,0,1,0,0.0
104526,0,0.029645315,39,0,0.004686036,3200.0,1,0,0,0,2.0
104527,0,0.076642216,49,0,0.09181794300000001,3800.0,5,0,0,0,2.0
104529,0,0.9999998999999999,48,0,0.063387323,5000.0,1,3,0,0,0.0
104530,0,0.11180875300000001,53,0,0.24908935100000001,9333.0,4,0,2,0,0.0
104531,0,0.260425154,37,0,0.045632334000000004,2300.0,2,0,0,0,1.0
104533,0,0.0033332509999999997,77,0,4.0,,6,0,0,0,0.0
104534,0,0.00659978,82,0,0.333333333,4775.0,6,0,2,0,0.0
104535,0,0.844264177,41,1,0.20754481100000002,40000.0,22,1,2,0,2.0
104536,0,0.07944315,44,1,0.20415879,10050.0,9,0,1,0,3.0
104537,0,0.0,56,0,0.0,,4,0,0,0,0.0
104539,0,0.022358923,42,0,0.082319613,6000.0,7,0,1,0,0.0
104540,0,0.00769923,65,0,0.779036827,6000.0,5,0,2,0,0.0
104541,1,0.343354489,43,0,0.454961464,4151.0,22,0,1,0,1.0
104542,0,0.346573504,44,0,0.7149832159999999,3276.0,4,0,1,0,2.0
104544,0,0.45268187,47,1,0.727113703,3429.0,12,0,1,0,3.0
104545,0,0.02079936,38,0,0.521863506,7340.0,8,0,2,0,0.0
104546,0,0.162915064,73,1,0.381340244,2700.0,12,0,0,0,1.0
104547,1,0.804398534,65,0,0.292165772,7262.0,7,1,1,0,0.0
104548,0,0.676058898,55,0,0.110889111,1000.0,3,0,0,0,0.0
104549,1,1.082735263,51,4,0.7467088820000001,6000.0,10,0,1,1,0.0
104551,0,0.294826588,63,0,210.0,,2,0,0,0,
104553,0,0.21976791899999998,42,0,0.371457748,7833.0,12,0,1,0,1.0
104554,0,0.15279241300000002,63,0,0.7344898559999999,3400.0,5,0,1,0,0.0
104556,0,0.008992855,75,0,0.004893964000000001,1838.0,5,0,0,0,0.0
104557,0,0.17747738600000001,34,0,0.08018765,9165.0,9,0,0,0,2.0
104559,0,0.020892688,51,0,0.571558383,2200.0,8,0,1,0,2.0
104560,1,0.8850690929999999,35,0,0.432118671,3100.0,7,1,0,1,3.0
