Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
104561,0,0.055820006,70,0,0.009172559,5232.0,4,0,0,0,0.0
104562,0,0.021609212000000003,64,0,0.31362467899999996,5834.0,7,0,1,0,1.0
104564,0,0.143654695,46,0,0.22071349199999998,8100.0,8,0,1,0,6.0
104565,0,0.032127918,80,0,38.0,,6,0,0,0,0.0
104566,0,0.11924134199999999,59,0,0.032706321000000003,5900.0,16,0,0,0,0.0
104567,0,0.145331663,39,0,0.34078572100000004,10868.0,15,0,2,0,4.0
104569,0,0.152578119,68,0,0.022115045,8500.0,4,0,0,0,0.0
104570,0,0.271972803,55,0,0.30667083300000003,6400.0,11,0,2,0,0.0
104572,0,0.326967303,71,0,0.264248705,2701.0,7,0,0,0,0.0
104575,0,0.017730224,79,0,0.009831695,6000.0,13,0,0,0,0.0
104579,0,0.010498279,44,0,0.011726696000000002,8356.0,9,0,0,0,2.0
104580,0,0.897722887,32,0,0.42145785399999997,10000.0,14,0,1,0,1.0
104581,0,0.598482904,60,0,0.54494273,5150.0,12,0,0,0,0.0
104583,0,0.193615335,67,0,0.334895345,3200.0,4,0,1,0,0.0
104584,1,0.417072745,58,0,0.758589347,5500.0,17,4,1,2,1.0
104585,0,0.410794525,58,0,4617.0,,6,0,3,0,0.0
104586,0,0.008399627,73,0,5.0,,3,0,0,0,0.0
104587,0,0.03439828,67,0,0.032655781,3000.0,4,0,0,0,0.0
104588,1,0.7152447009999999,61,0,0.358997395,11130.0,17,0,1,0,0.0
104589,0,0.369655694,28,0,0.19685039399999998,2666.0,4,0,0,0,0.0
104590,0,0.047869074000000005,62,0,0.09573803300000001,8000.0,8,0,1,0,1.0
104591,0,0.605251717,67,0,0.541389153,1050.0,8,0,0,0,0.0
104592,0,0.058432242,50,0,2183.0,,3,0,1,0,3.0
104593,0,0.0066664440000000005,86,0,0.001499625,4000.0,4,0,0,0,0.0
104595,0,0.6973585529999999,36,0,0.637300843,3200.0,13,0,1,0,1.0
104596,0,0.023982765,94,0,154.0,,10,0,1,0,0.0
104597,0,0.49023171299999996,37,1,0.20229175800000002,2268.0,4,0,0,0,0.0
104598,0,0.067153215,36,0,366.0,,3,0,1,0,0.0
104599,0,0.16286789999999998,42,0,1147.0,,8,0,1,0,2.0
104600,0,0.045267049000000004,62,0,0.176210705,5884.0,6,0,1,0,0.0
104602,0,0.06232264,54,0,1.0103191740000002,4166.0,10,0,4,0,1.0
104603,0,0.350032337,51,0,1560.0,,13,6,1,0,0.0
104605,0,0.24693388600000002,44,0,1.149508039,8333.0,14,0,7,0,2.0
104607,0,0.625187406,23,0,37.0,,1,0,0,0,0.0
104608,0,0.013682105,47,0,12.0,,3,0,0,0,
104609,0,0.010396802,61,0,0.0029521,10500.0,20,0,0,0,0.0
104612,0,0.021182397999999998,53,0,0.420825017,9017.0,14,0,3,0,1.0
104614,0,0.9234076590000001,45,0,0.371303025,11833.0,7,0,1,0,3.0
104616,0,0.021300568,61,0,0.850198242,5800.0,11,0,3,0,1.0
104618,0,0.337359319,51,0,0.153852347,12420.0,14,0,1,0,2.0
104620,0,0.9453697529999999,25,0,0.060642093,840.0,4,0,0,0,0.0
104621,0,0.464210799,53,0,1.547726137,2000.0,15,0,2,0,0.0
104622,0,0.017749113,42,0,0.572545918,11378.0,6,0,3,0,2.0
104624,0,0.044059303,80,0,0.01599543,3500.0,8,0,0,0,0.0
104626,0,0.8998200359999999,43,1,0.46713571600000003,5400.0,5,0,2,0,0.0
104627,0,0.017796441,32,0,0.014666317,42000.0,4,0,2,0,0.0
104628,0,0.011784253,88,0,0.0018330279999999998,6000.0,5,0,0,0,1.0
104629,0,0.119363875,54,0,0.318181818,3651.0,5,0,1,0,2.0
104631,0,0.0,44,0,712.0,,5,0,1,0,0.0
104633,0,0.099821849,54,0,1173.0,,4,0,2,0,0.0
104634,0,0.347369706,49,0,0.46441232600000004,7333.0,15,0,2,0,1.0
104637,0,0.165276995,67,0,0.03210921,5200.0,4,0,0,0,0.0
104638,0,0.07842297,67,0,0.734061393,3387.0,6,0,1,0,1.0
104639,0,0.046610309,73,0,0.421447319,5333.0,5,0,0,1,1.0
104640,0,0.283158612,56,0,0.72206651,13200.0,11,0,4,0,2.0
104641,0,0.857978551,55,0,0.473505299,5000.0,9,0,1,0,1.0
104642,1,0.9999998999999999,41,4,0.86963815,4172.0,7,3,2,3,1.0
104643,0,0.202107993,50,0,0.289828023,7500.0,18,0,1,0,3.0
104645,0,0.7426492490000001,32,0,0.455472734,5097.0,6,0,2,0,0.0
104646,0,0.041652244,41,0,0.27887512600000003,5973.0,7,0,2,0,2.0
104649,0,0.031476047,59,0,0.285961872,7500.0,6,0,1,0,0.0
104650,0,0.04672936900000001,68,0,0.041416738,3500.0,5,0,0,0,0.0
104651,0,0.0,54,0,0.39772818200000004,12500.0,7,0,3,0,0.0
104652,0,0.069438631,49,0,0.299699984,6332.0,2,0,1,0,1.0
104653,0,0.10528670300000001,67,0,2335.0,,8,0,1,0,0.0
104654,0,0.04877347,29,0,0.831195138,1480.0,9,0,0,0,1.0
104655,0,0.00787308,73,0,0.18223760100000003,2600.0,9,0,0,0,0.0
104657,0,0.26398240100000003,43,0,0.244918361,3000.0,6,0,0,0,0.0
104658,0,0.120893236,72,0,1267.0,,9,0,1,0,
104659,0,0.038607377000000005,39,0,1861.0,,5,0,1,0,0.0
104661,0,0.18197859100000002,76,0,0.594501718,3200.0,5,0,1,0,0.0
104662,0,0.408196829,50,0,0.28682515,4500.0,5,0,1,0,0.0
104663,0,0.141923973,58,0,0.40075295299999997,7702.0,7,0,2,0,1.0
104665,0,0.10391908,66,0,0.44664853600000004,6250.0,9,0,2,0,0.0
104666,0,0.061551105999999994,41,0,0.45763230299999996,13075.0,17,0,4,0,3.0
104667,0,0.036761211,57,0,0.20242573600000002,15417.0,22,0,2,0,0.0
104668,0,0.9999998999999999,47,0,0.0,,0,2,0,0,2.0
104669,0,0.0,68,0,0.0,,4,0,0,0,
104671,0,0.0,55,0,0.259897765,9976.0,7,0,1,0,3.0
104673,0,0.24870052,27,1,403.0,,2,0,0,1,0.0
104674,0,0.014528434,64,0,0.005089059,2750.0,3,0,0,0,0.0
104675,0,0.03917336,58,0,0.249506124,5061.0,13,0,1,0,0.0
104676,0,0.051504055,64,0,0.7516059959999999,1400.0,5,0,1,0,0.0
104677,0,0.682923858,51,0,0.43036709,7000.0,14,0,1,0,0.0
104678,0,0.048833891,66,0,3211.0,,10,0,1,0,0.0
104679,0,0.19290059199999998,33,0,0.43811303100000004,2140.0,4,0,1,0,0.0
104680,1,0.072561063,59,1,0.25834833,5000.0,8,0,0,0,2.0
104681,0,0.0,61,0,2580.0,,9,0,3,0,0.0
104682,0,0.014803977,37,0,3308.0,,13,0,2,0,0.0
104684,0,0.146390241,61,0,65.0,,3,0,0,0,0.0
104685,0,0.032824179,54,0,0.005712612,6826.0,2,0,0,0,0.0
104688,0,0.022750591,83,0,0.352881826,7928.0,10,0,2,0,0.0
104690,0,0.253658089,61,0,0.392354659,3766.0,5,0,2,0,0.0
104691,0,0.121187881,35,0,1486.0,,4,0,2,0,0.0
104692,0,0.0,27,0,445.0,,2,0,0,0,0.0
104694,0,0.0,57,0,0.372662734,10000.0,11,0,2,0,2.0
104699,0,0.322664581,53,0,0.354142432,7736.0,9,0,1,0,0.0
104701,0,0.09413959699999999,66,0,0.145537003,4850.0,15,0,1,0,0.0
104702,0,1.010994503,24,1,0.249843848,1600.0,3,0,0,0,0.0
104706,0,0.005895711,29,0,0.002360578,3388.0,5,0,0,0,0.0
104707,1,0.540485573,46,0,0.23362115100000003,42966.0,9,0,5,0,0.0
104708,0,0.0,30,0,0.020092089,7166.0,4,0,0,0,0.0
104709,0,0.448795296,57,0,0.333315119,18300.0,19,0,2,0,1.0
104710,0,0.6052193229999999,34,0,0.070964518,2000.0,3,0,0,0,0.0
104712,1,0.929253537,36,3,2500.0,0.0,5,0,0,0,0.0
104713,0,0.9999998999999999,64,0,0.0,931.0,1,1,0,0,0.0
104714,1,0.997001499,34,1,0.616011505,2085.0,8,3,1,4,0.0
104715,0,0.273516159,63,0,0.21783762199999998,7500.0,15,0,1,0,0.0
104716,0,0.280696909,46,0,1102.0,,13,0,2,0,0.0
104717,0,0.204060071,36,0,0.138190598,7040.0,4,0,0,0,0.0
104718,0,0.282930313,36,1,0.334826428,6250.0,17,0,1,0,2.0
104719,0,0.384395814,23,2,0.117941029,2000.0,4,0,0,0,0.0
104720,0,0.177310122,41,0,2435.0,,9,0,1,0,2.0
104722,0,0.128067872,39,0,1541.0,,10,0,1,0,0.0
104724,0,0.344812264,36,0,0.141096734,6491.0,7,0,0,0,0.0
104727,0,0.00195284,51,0,0.185090745,6666.0,15,0,1,0,3.0
104728,0,0.0022767770000000002,64,0,0.185887058,10500.0,7,0,2,0,0.0
104729,0,3448.0,39,0,0.381209332,6300.0,6,0,2,0,0.0
104730,0,0.0,75,0,3.0,,8,0,0,0,
104732,0,0.040273312,44,0,0.270497267,7500.0,14,0,2,0,3.0
104733,0,0.036602897,57,0,1427.0,,4,0,2,0,
104734,0,0.047674344,34,0,0.200652174,4599.0,5,0,1,0,0.0
104735,0,0.460109914,54,0,0.14445072,7081.0,6,0,0,0,2.0
104737,0,0.040491933,67,0,0.649034213,7920.0,9,0,2,0,0.0
104738,0,0.0,63,0,1021.0,,8,0,1,0,
104740,0,0.039499013,52,0,0.642686994,2098.0,7,0,1,0,0.0
104741,0,0.46250256799999995,28,0,0.36131934,2000.0,5,0,0,0,0.0
104743,0,0.585120744,64,0,0.31142623399999997,11000.0,9,0,1,0,1.0
104744,0,0.265958493,38,0,2970.0,,8,0,1,0,0.0
104746,0,0.9999998999999999,77,0,26.0,,1,0,0,0,
104747,0,0.0,57,3,0.350896683,6300.0,5,1,1,0,2.0
104748,0,0.028277449,36,0,2510.0,,8,0,1,0,0.0
104749,0,0.014453696,63,0,0.20236778,9037.0,13,0,1,0,1.0
104752,0,0.9999998999999999,44,0,10.0,,0,0,0,0,0.0
104753,0,0.036411724,50,0,0.20690709,9815.0,13,0,1,0,0.0
104754,0,0.007905511,75,0,903.0,,5,0,1,0,0.0
104757,0,0.051727348,56,0,69.0,,4,0,0,0,0.0
104758,0,0.00470005,77,0,0.09107946,2667.0,12,0,0,0,0.0
104762,0,0.120880745,58,0,0.012512856000000001,5833.0,3,0,0,0,0.0
104763,0,0.574890027,55,0,0.384903205,6146.0,9,0,1,0,1.0
104764,0,0.8814241909999999,68,0,0.42391066299999997,4566.0,8,0,1,0,0.0
104766,1,0.49931246,69,0,0.19932668899999997,30000.0,21,0,3,1,1.0
104767,0,0.123459001,55,0,0.386532031,15250.0,15,0,3,0,3.0
104768,0,0.011818486000000001,52,0,0.013222516,2646.0,17,0,0,0,0.0
104769,0,0.39263758200000004,49,0,0.325794956,7295.0,14,0,1,0,3.0
104770,0,0.487158975,79,1,3560.0,,20,0,3,0,0.0
104771,0,0.366528841,30,0,0.12667123800000002,5833.0,6,0,0,0,0.0
104772,0,0.9552238809999999,64,0,0.047825362,6000.0,4,0,0,0,0.0
104773,0,0.9999998999999999,39,0,0.8788867890000001,5820.0,6,0,4,0,0.0
104775,0,0.010094963,33,0,0.0026783540000000004,4106.0,4,0,0,0,3.0
104777,0,0.568177803,52,0,0.36343942700000004,6000.0,15,0,0,0,2.0
104778,0,0.38004274299999996,40,0,0.559406766,6000.0,8,0,2,0,2.0
104779,0,0.955975488,51,0,0.317268273,10000.0,6,0,2,0,0.0
104780,0,0.247244233,36,0,0.519761372,2681.0,4,0,1,0,0.0
104781,0,0.069412621,62,0,0.049992425,6600.0,8,0,1,0,2.0
104782,0,0.0,54,0,0.44898414799999997,8957.0,17,0,3,0,1.0
104785,0,0.071607571,62,0,0.286300901,8766.0,13,0,1,0,1.0
104786,0,0.33877562,63,0,0.593340666,10000.0,8,0,2,0,0.0
104787,0,0.050658987,47,0,1.9080459769999998,2000.0,12,0,3,0,2.0
104788,0,0.093936547,51,0,0.009214783,10200.0,4,0,0,0,3.0
104789,0,0.242358588,63,0,0.19454178600000002,9416.0,3,0,1,0,0.0
104790,0,0.020928584,44,0,0.418129305,4500.0,12,0,1,0,0.0
104791,0,0.028605482999999998,49,0,0.2277308,8632.0,8,0,1,0,3.0
104792,0,0.168734938,47,0,0.08614280199999999,7800.0,4,0,1,0,2.0
104794,0,0.227508462,41,0,0.279953015,7661.0,12,0,2,0,0.0
104795,0,0.326248805,47,0,0.389861014,10000.0,15,0,2,0,0.0
104796,0,0.32337227,69,0,0.134988985,4992.0,13,0,0,0,0.0
104797,0,0.031169047999999998,67,0,659.0,,5,0,1,0,0.0
104798,0,0.047246669000000005,37,0,316.0,0.0,5,0,0,0,0.0
104799,0,0.015330778,56,0,0.000259707,7700.0,2,0,0,0,0.0
104803,0,1980.0,69,0,59.0,,3,0,0,0,0.0
104804,0,0.098566735,46,0,0.627674465,5000.0,13,0,2,0,1.0
104807,0,0.117848911,65,0,0.15855573,1273.0,8,0,0,0,0.0
104809,0,0.9999998999999999,77,0,0.0,1834.0,2,0,0,0,0.0
104810,0,0.45622054,58,0,0.333252799,12416.0,9,0,1,0,0.0
104811,0,0.009040034,54,0,0.005660376999999999,1589.0,8,0,0,0,0.0
104812,1,0.31523875100000004,91,1,0.519949601,16666.0,28,0,0,0,0.0
104813,0,0.320413658,63,0,3388.0,,12,0,2,0,0.0
104816,0,0.025678266,62,0,0.215899065,11333.0,12,0,1,0,0.0
104817,1,0.0,59,1,4019.0,,10,0,3,0,2.0
104819,0,0.9999998999999999,65,0,0.0,,1,0,0,0,0.0
104821,0,0.037384882,85,0,1114.0,,5,0,1,0,0.0
104822,0,0.383070476,69,0,0.37628148299999997,7900.0,8,0,1,0,4.0
104823,0,0.0,51,1,0.440301141,8500.0,8,0,3,0,2.0
104825,0,0.829288427,50,4,4375.0,,17,0,1,0,0.0
104826,0,0.949001889,42,0,0.507123219,4000.0,11,0,0,0,3.0
104827,0,0.9999998999999999,52,0,1323.0,,2,0,1,0,0.0
104828,0,0.362454585,47,0,0.135716071,4000.0,11,0,0,0,2.0
104829,0,0.410715105,31,0,0.179377321,3500.0,7,0,0,0,0.0
104830,0,0.019494341999999998,69,0,0.160175221,10500.0,14,0,1,0,0.0
104831,0,0.0,55,0,0.21433267600000003,6083.0,3,0,1,0,0.0
104835,0,0.041533266,63,0,2081.0,,7,0,1,0,0.0
104837,0,0.636393047,42,0,0.21630574,32000.0,6,0,3,0,5.0
104838,0,0.931866876,38,1,0.31160175,4800.0,8,0,1,0,2.0
104839,0,0.142911704,42,0,0.029132908,5800.0,4,0,0,0,3.0
104842,0,0.0,66,0,0.105178964,5000.0,3,0,1,0,1.0
104845,0,0.6368814070000001,32,0,0.103948026,2000.0,4,0,0,0,0.0
104846,0,0.91947651,66,0,0.9001521490000001,5257.0,18,0,1,0,0.0
104848,0,0.497150071,33,0,0.38538435,2900.0,12,0,1,0,0.0
104849,0,0.512911005,38,1,0.194280908,3566.0,3,0,0,0,0.0
104850,0,0.08571746,48,1,0.012102078,3800.0,2,0,0,0,0.0
104851,0,0.0,54,0,0.170765847,5000.0,8,0,1,0,0.0
104852,0,0.9861495840000001,45,0,0.5491969720000001,5416.0,6,0,1,0,0.0
104853,0,0.251199653,54,0,0.7713801859999999,1180.0,9,0,0,0,0.0
104854,0,0.026618806000000002,53,0,0.001828362,8750.0,4,0,0,0,0.0
104855,0,0.127197876,48,0,0.27926549300000003,2613.0,10,0,0,0,2.0
104856,0,0.773150364,54,8,0.293505927,13750.0,14,1,1,4,4.0
104857,1,1.105788423,30,1,973.0,,7,3,0,5,
104858,0,0.033927993999999996,71,0,0.006746711999999999,8744.0,6,0,0,0,0.0
104859,0,0.322755214,56,0,0.381492491,12783.0,17,0,2,0,2.0
104860,0,0.9049095090000001,54,0,1519.0,,5,0,1,0,0.0
104861,0,0.011376973,66,0,0.183977003,8000.0,8,0,1,0,1.0
104863,0,0.032780687999999995,48,0,0.247479377,12000.0,13,0,3,0,3.0
104864,0,0.088041715,55,0,0.181559836,6333.0,10,0,2,0,1.0
104866,0,0.05601849,65,0,27.0,,6,0,0,0,0.0
104868,0,0.9999998999999999,33,0,4.0,,0,0,0,0,0.0
104869,0,0.186490675,55,0,2348.0,,8,0,1,0,1.0
104871,0,0.9999998999999999,35,0,0.0,2898.0,1,0,0,0,1.0
104873,1,0.10513158199999999,60,1,1.315835906,6800.0,11,0,4,0,0.0
104877,0,0.0,62,0,0.0,2300.0,1,0,0,0,0.0
104878,0,0.9999998999999999,37,0,0.0,3935.0,2,0,0,0,2.0
104879,1,1.0,45,0,0.11825547300000001,5800.0,3,1,0,1,6.0
104880,0,0.028948553,61,0,1224.0,,6,0,1,0,0.0
104881,0,0.248613762,41,0,0.016157988999999998,5012.0,2,0,0,0,0.0
104882,0,0.30291523600000003,50,1,0.5357831789999999,10367.0,15,0,2,0,3.0
104883,0,0.063821871,64,0,0.525684654,6170.0,13,0,1,0,1.0
104886,0,0.0,38,0,0.47552208100000004,2920.0,5,0,1,0,0.0
104887,0,0.012639466,84,0,0.00339966,10000.0,9,0,0,0,0.0
104890,0,0.048319034000000004,67,0,1050.0,,2,0,1,0,0.0
104891,0,0.919971251,48,1,0.384273772,11483.0,11,0,1,0,0.0
104893,0,0.23844711600000001,35,0,0.235434156,7980.0,8,0,1,0,3.0
104895,0,0.9999998999999999,47,2,0.603099225,4000.0,2,0,1,1,1.0
104897,0,0.110514683,35,0,0.240258883,7570.0,8,0,1,0,0.0
104898,0,0.008897595999999999,82,0,823.0,,9,0,1,0,0.0
104899,1,0.906529602,26,0,426.0,,3,0,0,0,0.0
104900,0,0.376786556,36,0,0.33629309700000004,12500.0,7,0,2,0,3.0
104903,0,0.35319195600000003,65,0,0.32358403,8615.0,13,0,1,0,1.0
104905,0,0.0,55,0,0.22938470800000002,15000.0,7,0,1,0,3.0
104906,0,0.064435486,72,0,617.0,,4,0,1,0,0.0
104907,0,0.22244608600000002,34,0,0.16285269900000002,4500.0,6,0,0,0,1.0
104908,0,0.9692061590000001,34,1,0.508383423,3160.0,3,0,1,0,1.0
104909,0,0.167083325,61,0,0.432985853,5371.0,13,0,1,0,0.0
104910,0,0.141799029,75,0,0.401530612,1959.0,6,0,1,0,0.0
104913,0,0.022476549,65,0,0.00579884,5000.0,3,0,0,0,0.0
104919,0,0.0,61,0,0.16661299,18629.0,6,0,2,0,1.0
104920,0,0.029367552,51,0,0.345165483,10000.0,6,0,2,0,0.0
104922,0,0.423063906,36,0,0.151325479,2715.0,4,0,0,0,1.0
104923,0,0.371739754,58,0,0.080833865,4700.0,8,0,0,0,0.0
104924,0,0.0,42,0,0.0,1855.0,2,0,0,0,0.0
104925,0,0.379361275,40,0,0.48990945799999996,9166.0,15,0,2,0,1.0
104926,0,0.045321719,43,0,3074.0,,11,0,2,0,
104927,0,0.074165122,43,0,0.48756763700000005,15523.0,10,0,3,0,2.0
104928,0,0.013873266,33,1,0.104074171,7657.0,4,0,0,1,0.0
104929,0,0.118647041,50,0,0.017044975,11850.0,5,0,0,0,0.0
104934,0,0.872983423,43,0,1.111269615,700.0,3,0,0,0,3.0
104935,1,0.44372956700000005,52,0,0.211804608,25650.0,10,0,1,0,4.0
104936,0,0.7339115940000001,37,0,0.219825739,7000.0,10,0,0,1,0.0
104937,0,0.03246683,50,0,0.17428004,6041.0,12,0,1,0,0.0
104938,0,0.00622084,47,0,2640.0,,8,0,1,0,
104939,0,0.10228683300000001,52,1,0.35225216600000003,10500.0,13,0,1,0,0.0
104941,0,0.202225205,57,1,0.34225011,9083.0,11,0,1,0,2.0
104942,0,0.027185794,72,0,0.013824885,5424.0,11,0,0,0,1.0
104943,0,0.991872017,74,0,0.057485629,4000.0,1,0,0,0,1.0
104944,0,0.106370614,58,0,0.295805944,10800.0,15,0,2,0,0.0
104945,0,0.00021999599999999997,34,0,0.07937240400000001,4333.0,4,0,0,0,0.0
104947,0,0.000666593,31,1,0.525061339,2852.0,7,0,1,0,2.0
104949,0,0.10071566300000001,54,1,1906.0,,8,0,1,0,
104950,0,0.060741142000000005,34,0,3335.0,,13,0,2,0,4.0
104951,0,0.231717885,66,0,1461.0,,7,0,2,0,0.0
104952,0,0.0,64,0,0.0,7000.0,4,0,0,0,0.0
104953,0,0.025594881,62,1,0.302407516,3405.0,8,0,1,0,1.0
104954,0,0.0,43,0,0.0,8500.0,10,0,0,0,3.0
104955,1,0.158116285,53,1,0.608894391,10500.0,18,1,4,0,2.0
104956,0,0.0,51,0,0.0,7292.0,1,0,0,0,4.0
104958,0,0.071672355,75,0,719.0,,4,0,1,0,0.0
104961,0,0.0,61,1,0.24815205899999998,2840.0,10,0,0,0,0.0
104962,0,0.500105138,76,0,0.715809118,3750.0,16,0,2,0,1.0
104963,0,0.016949521999999998,61,0,0.2563757,9645.0,19,0,1,0,0.0
104966,0,0.0071235380000000004,67,0,0.44243018100000003,2040.0,11,0,1,0,0.0
104967,0,0.047135943,73,0,1.080816497,4800.0,10,0,2,0,0.0
104968,0,0.96210379,30,0,0.134108098,5420.0,3,0,0,0,0.0
104970,0,0.967086076,35,0,0.469314079,3600.0,3,0,1,0,0.0
104971,0,0.112692764,25,0,0.009813739,4992.0,7,0,0,0,0.0
104972,0,0.936695202,67,0,1337.0,,14,0,1,0,0.0
104973,0,0.01775929,56,0,13.0,,2,0,0,0,0.0
104974,0,0.023879373,59,1,0.42549203399999996,3200.0,8,0,1,0,1.0
104975,0,0.027388902000000003,61,0,1032.0,0.0,5,0,1,0,0.0
104976,0,0.78146326,34,0,1002.0,,8,0,1,0,0.0
104978,1,0.96969112,50,1,0.469316335,8000.0,8,0,2,0,3.0
104980,0,0.394536602,34,0,0.488870152,5929.0,9,0,2,0,0.0
104981,0,0.026930249,36,0,0.113325464,14400.0,10,0,1,0,0.0
104982,0,0.9999998999999999,39,0,809.0,,1,1,0,0,
104983,0,0.548939703,39,0,0.197160568,5000.0,4,0,0,0,1.0
104984,0,0.129123818,52,0,0.446548459,5808.0,4,0,1,0,0.0
104986,0,0.9463480059999999,38,0,0.171948052,5774.0,6,0,0,0,2.0
104987,0,0.0,54,0,0.35406557899999996,6800.0,8,0,2,0,0.0
104988,0,0.40941315,43,0,0.216262073,7661.0,9,0,1,0,2.0
104989,1,0.788873039,40,0,0.214865709,1600.0,4,0,0,0,2.0
104991,0,0.493302223,37,0,0.25970366300000003,11000.0,16,0,1,0,0.0
104992,0,0.198266158,45,0,1615.0,,12,0,2,0,0.0
104995,0,0.0051367340000000004,63,0,0.001612903,3719.0,8,0,0,0,0.0
104996,0,0.064270905,67,0,0.10392004699999999,10305.0,7,0,1,0,0.0
104997,0,0.9771735159999999,78,0,0.602178353,7344.0,11,0,2,0,0.0
104998,0,0.139407834,58,0,2849.0,,5,0,2,0,0.0
104999,0,0.408204235,59,0,0.408770161,3967.0,11,0,1,0,0.0
105000,0,0.961523815,40,0,0.48467068799999996,12100.0,11,0,1,0,0.0
105001,0,0.729196148,71,0,0.5423293020000001,10500.0,13,0,1,0,0.0
105002,0,0.025194827000000003,49,0,27.0,,2,0,0,0,
105005,0,0.042650089,63,0,0.251742658,8750.0,12,0,1,0,0.0
105006,0,1.025382663,51,0,1599.0,,2,0,1,0,0.0
105007,0,0.7449627520000001,40,0,0.322178218,5049.0,5,0,1,0,3.0
105010,0,0.108945924,33,0,3839.0,,12,0,1,0,0.0
105011,0,0.396946271,64,0,0.134590656,2332.0,7,0,0,0,0.0
105012,0,0.28849384899999997,50,0,0.272398916,9966.0,14,0,1,0,0.0
105013,0,0.040278178,43,1,0.45815974299999995,8400.0,10,0,2,0,0.0
105015,0,0.6275400210000001,41,0,0.650562266,2400.0,13,0,2,0,0.0
105016,0,0.02514298,80,0,0.007794232,2565.0,3,0,0,0,0.0
105017,0,0.26404959899999997,45,0,0.116031205,9100.0,3,0,0,0,2.0
105018,0,0.15897229999999998,31,0,1371.5,1.0,9,0,1,0,0.0
105019,0,0.05117933,49,0,0.575305485,7037.0,14,0,2,0,0.0
105020,0,0.019637371,41,0,66.0,0.0,2,0,0,0,3.0
105021,0,0.132460844,78,0,316.0,,6,0,0,0,0.0
105024,0,0.057823695999999994,25,0,0.5895439379999999,898.0,4,0,0,0,0.0
105025,0,0.118914461,44,0,0.254494705,12180.0,7,0,2,0,0.0
105026,0,0.042858655999999995,59,1,0.437979485,11600.0,14,0,2,0,3.0
105028,1,0.9999998999999999,35,0,0.075274961,7000.0,1,2,0,1,3.0
105029,0,0.027810762000000003,61,0,2616.0,,7,0,1,0,
105030,0,0.238933602,41,0,0.234933158,9125.0,8,0,1,0,3.0
105031,0,0.008568576999999999,43,0,0.378405399,4000.0,6,0,1,0,2.0
105032,0,0.030432109,30,0,0.21558690600000002,7300.0,16,0,2,0,0.0
105033,0,0.0,37,0,165.0,0.0,4,0,0,0,1.0
105037,0,1.008445375,31,0,0.806336708,5333.0,10,0,1,0,1.0
105038,0,0.082632705,67,0,0.16223977,2785.0,10,0,0,0,2.0
105039,0,0.479594409,49,0,0.194161168,5000.0,7,0,0,0,1.0
105040,0,0.137075571,62,0,0.22088677899999998,9900.0,10,0,0,0,1.0
105041,0,0.003490128,63,0,0.044636429000000005,8333.0,12,0,0,0,1.0
105042,1,1.636655949,45,1,0.690761848,3333.0,3,4,1,0,1.0
105043,0,0.442107439,45,0,0.454679712,5416.0,11,0,1,0,0.0
105044,0,0.031532633,74,0,47.0,,4,0,0,0,
105045,0,0.408437292,61,0,0.39613419200000005,4500.0,6,0,1,0,0.0
105046,0,0.888111888,26,0,0.192898273,2083.0,2,1,0,1,0.0
105048,0,0.021301485,82,0,0.008997751,4000.0,12,0,0,0,0.0
105050,0,0.251027357,54,1,0.09843192099999999,6440.0,20,0,1,0,1.0
105051,0,0.0,59,0,0.29064187199999997,6667.0,5,0,1,0,0.0
105052,0,0.056032513,37,0,0.13725490199999998,2600.0,20,0,0,0,0.0
105053,0,1924.0,47,0,0.519247723,10208.0,11,0,3,0,0.0
105055,0,0.8264325090000001,47,0,0.09778044400000001,3333.0,4,0,0,0,1.0
105056,0,0.022032966,66,0,1425.0,,5,0,1,0,
