Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
105057,0,1.021932654,62,0,0.282202267,6792.0,6,0,2,1,1.0
105058,0,0.06456494,69,0,0.08150252200000001,17250.0,13,0,2,0,1.0
105059,0,0.31374534,51,0,0.141880591,13750.0,6,0,1,0,4.0
105060,0,0.860376664,49,0,0.288785202,6000.0,9,0,2,1,2.0
105061,1,0.914228576,42,1,0.27122678899999997,6300.0,9,0,2,0,0.0
105062,0,0.147837491,58,2,0.328953007,7000.0,10,0,1,0,1.0
105065,0,0.165125382,53,0,0.32888288,5916.0,9,0,1,0,0.0
105067,0,0.073312191,49,0,76.0,0.0,2,0,0,0,1.0
105069,0,1.1649388,31,0,976.0,,6,0,0,0,0.0
105070,0,0.678632137,48,0,203.0,,5,0,0,0,0.0
105071,0,0.9999998999999999,86,0,0.0,,4,0,0,0,
105072,0,0.9999998999999999,51,0,0.0,,0,0,0,0,0.0
105074,0,0.241461488,41,0,1.026594681,5000.0,19,0,1,0,3.0
105075,0,0.140571886,27,0,21.0,0.0,1,0,0,0,0.0
105076,0,0.083854529,47,0,1591.0,,8,0,2,0,0.0
105077,0,0.051360301,40,0,936.0,,4,0,1,0,2.0
105078,0,0.622103895,65,0,0.05818522,10689.0,11,0,0,0,0.0
105080,0,0.171891405,61,0,103.0,,1,0,0,0,0.0
105081,0,0.029433503,69,1,4037.0,,7,0,2,0,0.0
105086,0,0.0,64,1,0.168319307,12000.0,6,0,2,0,0.0
105087,0,0.018100053,74,0,1.014227642,1475.0,15,0,1,0,0.0
105089,0,0.95211071,31,0,0.870784056,4565.0,12,0,1,0,0.0
105090,0,0.333000472,71,0,0.45678000799999996,2440.0,15,1,0,0,0.0
105091,0,0.043865673,46,0,0.143952141,5348.0,10,0,1,0,0.0
105092,0,0.377129671,70,0,0.549207256,7000.0,10,0,2,0,0.0
105093,0,0.13615655699999998,69,0,0.153053376,6500.0,7,0,1,0,0.0
105094,0,0.038048557000000004,70,0,68.0,,4,0,0,0,
105095,0,0.18859134100000002,38,0,0.368981946,7975.0,7,0,2,0,4.0
105097,0,0.9999998999999999,32,0,0.0005552469999999999,1800.0,9,0,0,0,1.0
105098,0,0.055879825999999994,63,0,0.284842049,3766.0,11,0,1,0,0.0
105099,0,0.087311407,79,0,1450.0,,9,0,1,0,0.0
105101,0,0.014716099,43,0,0.692966361,6539.0,13,0,1,0,0.0
105102,0,0.035651399,31,0,0.155226899,7910.0,4,0,1,0,0.0
105105,0,0.0,41,0,0.07865807400000001,5275.0,4,0,0,0,2.0
105106,0,0.550668684,44,0,1.4047976009999998,2000.0,9,0,1,0,1.0
105107,0,0.0,54,0,2098.0,,5,0,1,0,0.0
105111,0,0.47530164700000005,48,2,0.411071353,4750.0,8,0,3,0,1.0
105112,0,0.0,66,0,0.13386894800000002,9583.0,10,0,2,0,0.0
105113,0,0.725245495,72,0,1087.0,,4,0,0,0,0.0
105114,0,0.008105938,66,0,0.202874401,4800.0,15,0,1,0,0.0
105115,0,0.160330745,48,2,0.226103186,7500.0,7,0,1,0,0.0
105116,0,0.368081538,52,1,0.140286571,3000.0,4,0,0,0,0.0
105117,0,0.48970132,47,0,0.250585089,5981.0,9,1,1,0,1.0
105118,0,0.016777666,42,0,0.130634775,25000.0,11,0,2,0,1.0
105119,0,0.86633227,46,1,9741.0,,16,0,6,0,0.0
105120,0,0.666198863,43,1,0.469648357,15583.0,12,0,3,0,4.0
105121,0,0.506443788,43,0,0.55822089,2000.0,8,0,0,1,0.0
105122,0,0.380705255,38,0,0.501861331,4297.0,13,0,1,0,5.0
105123,0,0.047779227,27,0,0.027885862999999997,4625.0,8,0,0,0,0.0
105124,0,0.33798628299999994,53,0,0.358930408,8750.0,12,0,1,0,1.0
105125,0,0.053794232000000004,46,0,0.35955206,7500.0,9,0,2,0,1.0
105127,0,0.911024775,53,0,0.854551796,8600.0,12,0,4,0,1.0
105128,0,0.015365548,38,0,0.460711607,12000.0,19,0,3,0,1.0
105129,1,0.039551451,60,0,1292.0,,15,0,3,0,
105131,0,0.027751657000000002,72,0,0.010964205,3100.0,8,0,0,0,1.0
105132,0,0.020681872,72,0,0.011594203,2759.0,4,0,0,0,0.0
105133,0,0.028465717999999997,56,0,0.25012497899999997,6000.0,8,0,1,0,0.0
105134,0,0.028524418,61,0,0.01029122,13700.0,7,0,0,0,2.0
105135,1,0.098472395,42,0,0.511503478,5606.0,8,0,3,0,3.0
105136,0,0.032146777,51,0,0.202917304,8500.0,11,0,1,0,2.0
105138,0,0.586299279,57,0,3550.0,,21,0,2,0,0.0
105140,0,0.804654367,50,0,0.266686666,6666.0,11,0,0,0,2.0
105141,0,0.0,35,0,0.9633184779999999,2916.0,4,0,1,0,1.0
105143,0,0.885695948,51,0,0.881664265,5551.0,14,0,1,1,2.0
105144,0,0.789757412,43,0,0.606760295,4200.0,6,0,1,0,2.0
105146,0,0.315453127,58,0,0.311887225,20500.0,23,0,8,0,0.0
105148,0,0.9999998999999999,41,1,1565.0,,1,2,0,1,0.0
105150,0,0.054059120999999995,85,0,0.083135881,9706.0,6,0,1,0,0.0
105152,0,0.07088634099999999,47,0,0.017348608999999997,3054.0,7,0,0,0,0.0
105155,0,0.995668111,66,0,0.40212891799999995,1690.0,3,0,0,0,0.0
105156,0,0.150472482,40,1,0.9438278090000001,13333.0,26,0,4,0,5.0
105160,0,0.042350918,60,0,1.0605609329999999,4028.0,13,0,3,0,0.0
105161,0,0.920594116,67,1,0.11439200199999999,4300.0,3,0,0,1,2.0
105163,0,0.15668917,51,0,2087.0,,11,0,2,0,0.0
105165,1,0.9282774840000001,54,2,0.418060875,4960.0,6,0,1,0,2.0
105166,0,1.060967988,57,2,0.314037193,3333.0,2,0,0,0,0.0
105167,0,0.19354907300000002,54,0,0.5284817479999999,4300.0,11,0,2,0,2.0
105169,0,0.07859214099999999,43,0,25.0,,2,0,0,0,0.0
105170,1,0.884743504,46,2,0.551809998,5220.0,5,1,1,1,2.0
105171,0,0.0,58,0,0.499242807,3961.0,12,0,1,0,0.0
105172,0,0.041741007000000004,50,0,0.06111736,8000.0,4,0,1,0,2.0
105173,0,0.428098176,37,3,0.410479476,20000.0,14,0,2,0,3.0
105175,0,0.037874053,70,0,45.0,,6,0,0,0,0.0
105177,0,0.017669553,62,0,2733.0,,7,0,1,0,0.0
105178,0,0.003607772,60,0,0.000887682,19150.0,2,0,0,0,0.0
105180,1,0.9999998999999999,58,0,0.0,,0,0,0,0,0.0
105181,0,0.068741446,49,0,0.202574452,9166.0,12,0,2,0,4.0
105182,0,0.442254275,31,0,0.18250539999999998,8333.0,6,0,1,0,0.0
105183,0,0.010275008,69,0,0.29470431199999997,7118.0,12,0,1,0,1.0
105184,0,0.451622485,56,0,0.33884420600000004,6713.0,5,0,1,0,0.0
105186,0,0.0,52,1,0.452927215,7583.0,11,0,3,0,0.0
105187,0,0.040518331,69,0,0.238209085,4600.0,9,0,1,0,0.0
105188,0,0.080095995,72,0,1269.0,,4,0,1,0,0.0
105189,1,1.738768719,39,0,0.06682452,3800.0,4,2,0,1,1.0
105192,0,1.3809095,48,0,0.16614310599999998,2864.0,2,3,0,1,0.0
105193,0,0.174533881,51,0,0.266357383,6250.0,7,0,1,0,3.0
105195,0,0.461363986,40,0,0.230451656,12110.0,15,0,0,0,3.0
105197,0,0.378981051,63,0,3892.0,,6,0,1,0,0.0
105198,0,0.024465851,69,0,0.005364545,4100.0,8,0,0,0,0.0
105199,0,0.862978145,68,0,0.523930143,7500.0,11,0,1,0,1.0
105201,0,0.047345767999999996,79,0,0.11859464,7200.0,11,0,1,0,0.0
105202,0,0.0,49,0,0.230310472,5700.0,9,0,1,0,0.0
105203,0,0.6653336670000001,43,1,0.333333333,8000.0,11,0,2,0,5.0
105204,0,0.163937384,54,1,3229.0,,17,0,2,0,3.0
105205,0,0.0,65,0,0.0,9538.0,4,0,0,0,0.0
105206,0,1.059194081,54,2,0.22111129300000001,6100.0,5,0,0,1,0.0
105207,0,0.02123915,44,0,0.265286378,5167.0,6,0,2,0,1.0
105208,0,0.01461577,50,0,2012.0,,19,0,1,0,1.0
105210,0,0.045784265,42,0,0.199163712,11000.0,6,0,1,0,2.0
105211,0,0.0,24,0,0.0,400.0,2,0,0,0,0.0
105212,0,0.0,60,1,0.5471124620000001,6250.0,9,0,1,0,0.0
105214,0,0.9999998999999999,48,1,0.0,6000.0,0,3,0,0,3.0
105215,0,0.9999998999999999,29,0,0.0,1700.0,1,0,0,0,0.0
105216,0,0.07016082,58,0,0.141983034,7190.0,6,0,1,0,0.0
105217,0,0.40287991100000003,54,0,2363.0,,4,0,1,0,0.0
105218,1,0.520710329,56,0,0.857976315,11483.0,26,0,2,0,2.0
105219,0,0.9999998999999999,24,0,0.292565947,833.0,1,0,0,0,0.0
105222,0,0.36410436799999996,54,0,0.654968728,5755.0,9,0,2,0,0.0
105223,0,0.217547696,50,0,0.30923052300000003,6250.0,7,0,2,0,1.0
105224,0,0.045549932,31,0,0.102989701,10000.0,6,0,0,0,0.0
105226,0,0.560585885,55,0,0.19016196800000001,5000.0,3,3,0,0,0.0
105227,0,0.093257109,52,0,0.188173302,8539.0,8,0,1,0,0.0
105228,0,0.9999998999999999,58,0,0.037904125,7175.0,7,0,0,0,0.0
105230,0,0.022443186,77,0,0.011563216000000001,9166.0,13,0,0,0,1.0
105232,0,0.088697783,56,0,0.054490918,6000.0,3,0,0,0,1.0
105233,0,0.14015159900000002,47,0,0.5660867829999999,5000.0,10,0,2,0,2.0
105234,1,0.9493468409999999,25,0,0.062316285,1700.0,1,0,0,0,0.0
105235,0,0.9999998999999999,24,0,0.0,1530.0,2,0,0,0,0.0
105237,0,0.18028323899999998,34,0,0.305923519,4000.0,10,0,1,0,0.0
105239,0,0.017135263,66,0,0.071348584,6250.0,12,0,1,0,0.0
105241,0,0.022497952999999998,72,0,0.19154827800000002,8305.0,9,0,1,0,1.0
105242,0,0.8131570840000001,47,0,0.38041913299999996,6250.0,8,0,2,0,2.0
105243,1,0.498985396,43,1,0.55786005,5158.0,14,0,1,0,3.0
105244,0,0.564757476,56,1,6280.0,,12,0,2,0,2.0
105245,0,0.042284506,65,0,44.0,0.0,2,0,0,0,0.0
105246,0,0.020705251,91,0,8.0,,3,0,0,0,0.0
105247,0,0.066759555,72,0,5149.0,,6,0,3,0,0.0
105248,0,0.004965919,63,0,1245.0,0.0,15,0,2,0,1.0
105250,0,0.03664216,57,0,2239.0,,10,0,2,0,0.0
105251,1,0.890624559,54,3,3302.0,,7,0,1,1,
105252,0,0.0046294579999999995,60,0,0.201622818,4066.0,5,0,1,0,2.0
105253,0,0.001596838,77,0,0.001171417,2560.0,6,0,0,0,0.0
105255,0,0.009292616,39,0,0.373756042,7033.0,12,0,1,0,1.0
105258,0,0.023962862999999997,69,0,0.25356058800000003,4282.0,8,0,1,0,0.0
105259,0,0.009752791,47,0,24496.0,,20,0,10,0,
105262,0,0.112565032,47,0,0.23479626,14650.0,7,0,2,0,3.0
105264,0,0.9999998999999999,58,0,194.0,,4,0,0,0,0.0
105265,0,0.268129055,80,0,0.388057585,14100.0,18,0,2,0,1.0
105266,0,0.313907444,36,0,0.087375046,2700.0,4,0,0,0,0.0
105270,0,0.029365687999999997,62,0,0.20602305699999998,12750.0,7,0,2,0,0.0
105271,0,0.029343292000000003,75,0,2530.0,,13,0,2,0,0.0
105272,0,0.37404293200000005,67,0,0.133701552,10500.0,14,0,0,0,0.0
105273,0,0.957608582,58,2,0.702085119,3500.0,10,0,2,0,0.0
105274,0,0.026512771,54,0,0.009851585999999999,7815.0,4,0,0,0,0.0
105281,1,0.010942277,60,0,0.582382874,5698.0,17,0,2,0,0.0
105282,0,0.14158695,32,0,0.024621922,8000.0,9,1,0,0,0.0
105285,0,1.00359982,33,1,0.131544503,4583.0,3,0,0,0,2.0
105287,0,0.226729903,63,0,0.262632285,6708.0,23,0,2,0,1.0
105288,0,0.074955088,57,0,776.0,,9,0,0,0,0.0
105289,0,0.113528677,68,0,9396.0,,21,0,6,0,0.0
105290,0,0.6988789040000001,48,0,0.39550034100000003,13200.0,15,0,2,0,1.0
105292,0,0.325208968,30,0,0.260295882,2500.0,7,0,0,0,0.0
105293,0,0.915471175,61,0,0.533772082,2886.0,8,0,1,0,1.0
105295,0,0.007799225999999999,48,0,0.18326536,7600.0,13,0,1,0,1.0
105296,0,0.045562197,67,0,3995.0,,4,0,1,0,1.0
105298,0,0.34146227,54,0,0.09874182,73200.0,22,0,3,0,1.0
105299,0,0.00045527699999999997,70,0,0.0,3000.0,6,0,0,0,0.0
105300,0,0.732105392,51,0,1.103365385,2495.0,8,0,4,0,3.0
105301,0,0.9999998999999999,90,0,0.0,,2,0,0,0,
105302,0,0.09033086300000001,56,0,2549.0,,8,0,2,0,0.0
105304,0,0.503012122,56,0,0.43627118600000003,5899.0,9,0,1,0,0.0
105307,0,0.049132514,66,0,0.14736048300000001,6629.0,5,0,0,0,0.0
105309,0,0.25311348899999997,53,0,0.057393725,56033.0,17,0,2,0,1.0
105310,0,0.136451042,48,1,0.335666487,13000.0,10,0,2,0,2.0
105313,0,0.013614042,65,0,3800.0,,14,0,2,0,0.0
105314,0,0.00057876,75,0,0.556772197,4200.0,12,0,1,0,1.0
105315,0,0.23712375300000002,54,0,0.192274143,8024.0,8,0,2,0,1.0
105316,0,0.463359762,46,1,0.46782608700000006,8624.0,10,0,2,0,7.0
105317,0,0.228554289,25,1,0.020349875,2800.0,5,0,0,0,0.0
105318,0,0.143696805,40,1,0.5141388170000001,3500.0,5,0,1,0,0.0
105319,0,0.136163229,57,0,4579.0,,13,0,2,0,0.0
105322,1,0.19264588300000002,38,2,0.159473421,6000.0,7,1,0,0,3.0
105323,0,0.9101796409999999,29,1,0.004331889,3000.0,1,0,0,0,0.0
105324,0,0.005094019,26,0,0.242973708,3308.0,9,0,2,0,1.0
105325,0,0.012705201999999999,60,0,0.549139367,3601.0,7,0,2,0,0.0
105327,0,0.014999658,43,0,0.10195446300000001,19851.0,9,0,2,0,2.0
105328,0,0.0,30,0,268.0,,5,0,0,0,0.0
105329,0,0.99440112,48,1,0.7876593279999999,3451.0,5,0,2,0,2.0
105334,0,0.0035451320000000003,53,0,812.0,,2,0,1,0,0.0
105335,0,0.9999998999999999,44,0,1.286475683,1500.0,3,0,1,1,2.0
105338,0,0.047632133,85,0,0.007665389,6000.0,4,0,0,0,0.0
105339,0,0.0,26,0,0.164417791,2000.0,2,0,0,0,0.0
105340,0,0.921078921,30,0,27.0,,1,0,0,0,
105341,0,0.019933115,49,0,0.24044586,7535.0,14,1,2,0,1.0
105344,0,0.34635365799999995,65,2,0.461381838,22100.0,26,0,6,0,1.0
105345,0,0.309172707,46,0,0.019832189,2621.0,5,0,0,0,0.0
105346,0,0.515798736,66,0,0.6814428509999999,2300.0,4,0,1,0,0.0
105347,0,0.057486290999999995,62,0,2112.0,,8,0,1,0,0.0
105349,0,0.9999998999999999,73,0,1604.0,,2,0,2,0,0.0
105350,1,0.8262934270000001,42,1,0.10996858,3500.0,4,0,0,0,0.0
105351,0,0.015857785,45,0,9.0,,1,0,0,0,0.0
105352,0,0.035261096,40,1,0.507873032,4000.0,12,0,1,0,2.0
105353,0,0.091325906,53,2,0.331666833,10000.0,13,0,3,0,2.0
105354,0,0.350259896,62,0,0.006498375,4000.0,1,0,0,0,2.0
105357,0,0.0,48,0,0.22549691600000002,8753.0,7,0,1,0,2.0
105358,0,0.00311844,55,0,0.364132178,9350.0,22,0,5,0,2.0
105359,0,0.033118418,67,0,0.5154766820000001,7268.0,10,0,3,0,0.0
105361,0,0.038278469,69,0,0.259774023,10000.0,9,0,2,0,0.0
105362,0,0.013437794,35,0,1.126978837,6000.0,9,0,2,0,3.0
105364,0,0.035362157000000005,80,0,0.15805665900000002,7800.0,17,0,1,0,1.0
105367,0,0.625863532,28,0,0.136429608,6200.0,2,0,0,0,0.0
105373,0,0.404428083,60,0,0.433420366,6510.0,12,0,1,0,0.0
105375,0,0.056995675,55,0,1278.0,,8,0,1,0,0.0
105376,0,0.0,76,0,0.0,1342.0,8,0,0,0,2.0
105377,0,0.66370612,39,0,0.05714782,5756.0,3,0,0,0,1.0
105379,0,0.153073336,69,0,0.40611844,10688.0,13,0,2,0,0.0
105380,0,0.030322638,45,0,0.208087616,3560.0,7,0,0,0,1.0
105381,0,0.953328965,45,0,0.468609272,3774.0,11,0,2,0,4.0
105382,0,0.784485027,56,1,0.453918815,7833.0,9,0,1,0,0.0
105384,0,0.414632389,41,0,0.380391285,13493.0,22,0,3,0,0.0
105386,0,0.40738977200000004,37,0,0.26551557600000003,8281.0,6,0,2,0,2.0
105388,0,0.007311236,67,0,0.43916320600000003,6500.0,7,0,1,0,0.0
105390,0,0.185131889,50,0,0.196276368,21000.0,11,0,2,0,2.0
105391,0,0.668834185,58,0,0.246862785,14582.0,11,0,2,0,2.0
105393,0,0.004585186,72,0,2464.0,,11,0,1,0,0.0
105395,0,0.042308516,44,0,0.20598051899999997,29361.0,11,0,3,0,2.0
105397,0,0.040668142000000004,49,0,0.01046463,7166.0,8,0,0,0,0.0
105398,0,0.7061522170000001,48,0,0.079229915,2700.0,2,0,0,0,3.0
105399,0,0.065514016,56,0,866.0,,5,0,1,0,0.0
105400,0,0.21715893100000003,42,0,0.5788988,3250.0,12,0,2,0,2.0
105401,0,0.9999998999999999,30,0,0.0,2542.0,0,0,0,0,2.0
105402,0,0.445045664,63,0,0.570204257,7000.0,21,0,2,0,0.0
105404,0,0.290803412,37,0,6101.0,,10,0,2,0,2.0
105405,0,0.0,27,0,0.016662699,4200.0,5,0,0,1,0.0
105406,0,0.502587435,65,0,0.144708423,4166.0,2,0,0,0,0.0
105407,0,0.024700702999999997,40,0,0.30364201,7083.0,11,0,1,0,2.0
105408,0,0.341359611,47,0,0.39235607200000006,6200.0,15,0,1,0,1.0
105409,1,0.9999998999999999,34,2,0.006283919000000001,3500.0,4,0,0,0,0.0
105411,0,0.505174741,62,2,0.334458193,5333.0,5,0,1,0,1.0
105412,0,0.861624409,39,0,0.440437158,5489.0,13,0,0,0,1.0
105414,1,0.8086847070000001,49,3,1.333493282,2083.0,12,0,1,1,0.0
105415,0,0.07741732,54,0,0.32649978399999996,4633.0,12,0,1,0,0.0
105416,0,0.8249035309999999,41,2,0.5592034,12000.0,8,0,3,0,3.0
105417,0,0.317715568,70,0,0.328489535,7500.0,17,0,2,0,1.0
105419,1,0.643065389,29,0,0.012218828000000001,3600.0,4,0,0,0,1.0
105422,0,0.39085534299999997,57,0,0.629898403,6200.0,22,0,1,1,1.0
105425,0,0.213833053,63,0,1360.0,,11,0,2,0,0.0
105426,0,1.006578601,50,2,1.3080757729999999,3008.0,9,0,2,0,2.0
105428,0,0.001009408,77,1,4.0,,11,0,0,0,0.0
105429,0,0.342944216,76,0,0.127374525,5000.0,5,0,0,0,0.0
105430,0,0.438006952,37,0,0.33329617699999997,8970.0,5,0,2,0,2.0
105431,0,0.014457031,58,0,0.299579398,12600.0,10,0,3,0,3.0
105432,0,0.691671851,34,1,0.05061082,4583.0,6,0,0,0,0.0
105433,0,0.198490075,32,0,2391.0,,5,0,2,0,0.0
105435,0,0.290148394,47,0,0.169083092,10000.0,9,0,1,0,2.0
105436,0,0.029532149,81,0,0.021985342999999997,1500.0,3,0,0,0,0.0
105438,0,0.541698576,74,0,2775.0,,15,0,3,0,0.0
105440,0,0.0,50,0,0.921882581,2060.0,8,0,2,0,1.0
105441,0,0.140828296,50,0,0.102223268,8500.0,17,0,0,0,3.0
105442,0,0.056942217999999996,60,0,441.0,,5,0,0,0,0.0
105445,0,0.36991937399999997,49,0,0.146975504,6000.0,4,0,0,0,0.0
105446,0,0.371525695,44,0,0.94745274,3120.0,4,0,1,0,0.0
105447,0,0.9999998999999999,26,0,0.077614923,3001.0,1,0,0,0,0.0
105448,0,0.013010943999999998,81,0,21.0,,6,0,0,0,1.0
105451,0,0.02418244,39,0,0.028415091,10416.0,2,0,0,0,0.0
105452,0,0.000337654,47,0,0.547128927,7383.0,7,0,2,0,1.0
105456,0,0.002918332,70,0,0.11882017800000001,11933.0,15,0,1,0,0.0
105459,0,0.299263387,61,0,1376.0,,8,0,0,0,
105460,0,0.446904185,33,0,0.7299403940000001,2180.0,7,0,1,0,0.0
105463,0,1.6846307390000002,24,0,109.0,,0,1,0,0,
105464,0,0.216820128,32,0,0.520493169,3000.0,7,0,1,0,0.0
105465,0,0.36206069,30,1,0.168795114,1800.0,6,0,0,0,1.0
105466,0,0.811033798,62,0,2674.0,,18,0,1,0,0.0
105467,1,0.9999998999999999,36,2,0.094893155,2760.0,1,6,0,0,4.0
105468,0,0.098472122,49,1,0.44030472600000004,8400.0,12,0,1,0,2.0
105469,0,0.11988613599999999,42,0,0.10917816400000001,5000.0,4,0,0,0,3.0
105470,0,0.6335585220000001,55,0,0.328323272,8116.0,9,0,0,0,2.0
105472,0,0.07788600400000001,56,0,0.179017485,1200.0,3,0,0,0,2.0
105473,0,0.0,22,0,0.0,929.0,3,0,0,0,0.0
105474,0,0.346506201,59,0,0.427999333,5992.0,13,0,1,0,2.0
105475,0,0.068114173,42,0,1910.0,,9,0,2,0,1.0
105478,0,0.0,87,0,0.015492253999999999,2000.0,10,0,0,0,0.0
105479,0,0.11246803300000001,63,0,116.0,,8,0,0,0,0.0
105482,0,0.065794373,71,0,98.0,,7,0,0,0,0.0
105483,0,0.019091634,79,0,0.17564575600000001,4064.0,8,0,1,0,0.0
105484,0,0.16239984400000002,65,0,0.209240338,2250.0,5,0,0,0,0.0
105485,0,0.9999998999999999,41,0,1.4435564440000002,1000.0,10,0,2,0,3.0
105486,0,0.268632486,62,0,0.147700784,4718.0,10,0,0,0,1.0
105488,0,0.830381547,77,0,0.650712614,4700.0,10,0,0,0,0.0
105489,0,0.0,72,0,0.0,,2,0,0,0,0.0
105490,0,0.9999998999999999,50,1,0.166589755,6500.0,4,0,1,0,1.0
105491,0,0.9999998999999999,32,0,0.397867378,3000.0,4,0,1,0,0.0
105492,0,0.07370896,44,0,0.283704188,9167.0,11,0,2,0,2.0
105493,0,0.019115877,69,0,0.415116279,6019.0,14,0,1,0,0.0
105494,0,0.928786634,42,1,599.0,,3,0,0,0,0.0
105496,0,0.102314389,50,0,1225.0,,10,0,1,0,0.0
105497,0,0.18389387,55,0,0.367592755,11373.0,11,0,4,0,0.0
105498,0,0.9999998999999999,26,0,0.11265545,4100.0,1,0,0,0,0.0
105499,0,0.0,63,0,2240.0,,10,0,1,0,0.0
105501,0,0.34846049799999995,52,0,0.498583569,6000.0,12,0,2,0,0.0
105502,0,0.13833189199999998,72,0,0.073485992,15240.0,12,0,1,0,1.0
105504,0,0.002587541,76,0,0.0020168070000000002,2974.0,7,0,0,0,0.0
105505,0,0.22078528100000003,43,2,7.490018149,550.0,7,0,2,0,3.0
105506,0,0.356110569,33,0,0.220340623,10333.0,9,0,1,0,3.0
105507,0,0.0,44,0,3249.0,,6,0,1,0,0.0
105509,0,0.0,48,0,0.49152880200000004,5016.0,5,0,1,0,1.0
105510,0,0.330245468,61,0,1.26212298,6000.0,22,0,3,0,0.0
105511,0,0.16786995899999999,80,0,10.68761996,2083.0,17,0,2,0,0.0
105512,0,0.220841975,64,1,0.065774595,5305.0,13,0,0,0,0.0
105517,0,0.9999998999999999,44,1,0.366197183,3762.0,5,0,1,0,1.0
105518,0,0.042891325,73,0,0.013594562,2500.0,4,0,0,0,1.0
105520,0,0.080838545,48,2,0.328334069,6800.0,14,0,2,1,2.0
105521,0,0.144058919,58,0,0.2335968,10500.0,12,0,1,0,0.0
105522,0,0.461370205,29,0,0.15389276,3300.0,3,0,0,0,0.0
105523,0,0.22397079600000003,53,0,0.480986426,9650.0,17,0,2,0,5.0
105524,0,0.125556729,51,0,0.276314375,9300.0,11,0,2,0,2.0
105525,0,0.009186926,73,0,0.00099975,4000.0,2,0,0,0,0.0
105526,0,0.0,49,0,0.39547623299999995,5658.0,9,0,2,0,0.0
105527,0,0.0,67,1,0.413357401,3323.0,7,0,2,0,0.0
105528,0,0.105674991,64,0,0.38334608200000003,9150.0,14,0,4,1,2.0
105529,0,0.0,50,0,4732.0,,11,0,4,0,0.0
105530,0,0.073725001,74,0,0.271933193,10417.0,8,0,1,0,0.0
105531,0,0.07981368900000001,69,0,0.15557295699999998,3830.0,7,0,1,0,0.0
105533,0,0.9999998999999999,53,0,759.0,,2,0,1,0,0.0
105535,0,0.091896937,66,0,0.259158444,8816.0,5,0,1,0,0.0
105536,0,0.247029064,55,0,1539.0,,7,0,1,0,0.0
105537,0,0.518155203,39,0,0.21827012399999998,14000.0,10,0,1,0,3.0
105538,0,0.042263849000000006,39,0,0.336074827,6200.0,8,0,2,0,2.0
105539,0,0.096916923,51,0,0.280512988,9200.0,6,0,1,0,3.0
105542,0,0.7389306859999999,32,0,3934.0,,15,0,4,0,1.0
105543,0,0.026984885,87,0,0.007997334,3000.0,15,0,0,0,0.0
105544,0,0.546721639,44,1,2830.0,,9,0,1,0,0.0
105546,0,0.026503578,63,0,0.255077173,7385.0,22,0,1,0,0.0
105547,0,0.81838976,56,3,0.7633028629999999,16518.0,19,0,6,1,1.0
105548,0,0.102463725,77,0,0.019215156,3694.0,2,0,0,0,0.0
105550,0,0.272524249,58,0,5078.0,,5,0,2,0,0.0
105554,0,0.13124965800000002,42,0,0.311537692,5000.0,9,0,0,0,0.0
105555,0,0.7889174520000001,61,0,0.088806971,2983.0,3,0,0,0,2.0
105556,0,0.270610893,44,0,0.409218388,8200.0,14,0,2,0,5.0
105559,0,0.138158518,52,0,0.342610632,3592.0,13,0,1,0,0.0
105560,0,0.205501679,80,0,846.0,,6,0,1,0,0.0
105562,0,0.007440406,53,0,1325.0,,5,0,1,0,
105563,0,0.06964165,73,0,0.006080876,9866.0,5,0,0,0,0.0
105564,1,0.096071141,47,0,0.22044914399999999,20616.0,7,0,1,0,1.0
105565,0,0.048220690999999996,64,0,0.30239970000000005,5333.0,10,0,1,0,3.0
105566,0,0.212092958,35,0,0.543728733,16750.0,10,0,6,0,0.0
105567,0,0.000254624,65,0,1682.0,,13,0,2,0,0.0
105568,0,0.0,33,0,644.0,,6,0,2,0,0.0
