Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
105569,0,0.015724803,54,2,0.312089024,5930.0,12,0,2,0,3.0
105570,0,0.488562245,64,0,0.537231805,4753.0,12,0,2,0,0.0
105571,0,0.0,31,0,0.0,3500.0,3,0,0,0,1.0
105572,0,0.0,74,0,0.095743069,6600.0,8,0,1,0,0.0
105573,0,0.083147809,47,0,0.12831684599999998,28000.0,6,0,1,0,2.0
105577,0,0.026715713,58,0,0.23254472,5198.0,18,0,1,0,2.0
105578,1,0.11280758699999999,63,0,0.049797697,3212.0,10,0,0,0,0.0
105580,0,0.010511868,83,0,0.007248188000000001,4000.0,7,0,0,0,0.0
105581,0,0.001066619,79,0,0.19690154899999998,4001.0,5,0,1,0,1.0
105582,0,0.6712246820000001,50,0,0.779031567,7000.0,12,0,2,0,0.0
105583,0,0.137422389,49,0,0.385247944,4012.0,15,0,2,0,1.0
105584,0,0.601538115,48,0,2592.0,,16,0,0,0,0.0
105585,0,0.00036255099999999996,58,6,2592.0,,10,0,2,2,0.0
105586,0,0.485606046,32,0,0.463261342,8750.0,10,0,2,0,0.0
105588,0,0.591752293,33,0,0.329468213,2500.0,5,0,1,0,0.0
105589,0,0.316117896,34,0,0.454727221,3500.0,10,0,0,0,0.0
105591,0,0.571714143,34,0,0.239890959,2200.0,6,0,0,0,2.0
105593,0,0.16792478100000002,58,0,412.0,,3,0,0,0,0.0
105595,0,0.0,75,0,0.0,,3,0,0,0,0.0
105597,0,0.087060455,76,0,825.0,,9,0,2,0,
105598,0,0.023256301,76,0,0.383058005,8050.0,12,0,1,0,0.0
105599,0,0.575937965,61,0,0.6196010679999999,6366.0,8,0,2,0,0.0
105600,0,0.9999998999999999,23,0,0.10099889,900.0,2,1,0,0,0.0
105601,0,0.04466163,64,0,0.7150474920000001,6000.0,20,0,1,0,0.0
105602,1,0.98913201,37,2,0.549578059,947.0,5,0,0,1,0.0
105603,0,0.1337797,38,0,0.363370628,9920.0,9,0,2,0,4.0
105604,0,0.022439458,24,0,523.0,,4,0,0,0,0.0
105605,0,0.000434769,77,0,0.0,,4,0,0,0,0.0
105606,0,0.037952385,42,0,0.184210526,4673.0,9,0,1,0,0.0
105608,0,0.003106899,55,0,0.000535695,28000.0,6,0,1,0,0.0
105610,1,0.9999998999999999,38,0,0.587804065,3000.0,4,3,1,1,0.0
105611,0,0.329596005,38,0,0.16276744699999998,5000.0,7,0,0,0,0.0
105612,0,0.847560395,53,0,2114.0,,4,0,1,0,2.0
105614,0,0.301545717,50,1,6.736318408,200.0,7,0,2,0,1.0
105615,0,0.032137799,72,0,0.310137972,5000.0,8,0,1,0,1.0
105616,0,0.0,71,0,0.689935065,2463.0,9,0,2,0,1.0
105619,0,0.9999998999999999,46,1,0.276530163,9083.0,4,0,2,0,2.0
105621,0,0.002133262,43,0,0.86302283,6000.0,9,0,1,0,3.0
105622,0,1.110592938,53,1,0.01170589,8200.0,2,0,0,0,1.0
105625,0,0.11924081,82,0,1308.0,,16,0,0,0,0.0
105626,0,0.261058791,40,0,0.217632209,30500.0,11,0,2,0,3.0
105628,1,0.523171019,31,5,0.346515487,3615.0,12,0,1,2,2.0
105629,0,0.215571257,25,0,1.184313725,764.0,6,0,0,0,0.0
105631,0,0.165378004,75,0,0.183410362,4110.0,14,0,0,0,0.0
105632,0,0.095962125,70,0,0.635910224,400.0,12,0,0,0,0.0
105635,0,0.025720435,32,0,0.19271445399999998,2552.0,5,0,0,0,0.0
105636,0,0.9999998999999999,57,0,0.0,1019.0,0,0,0,0,0.0
105638,0,0.11901527099999999,85,0,82.0,,6,0,0,0,0.0
105639,0,0.232192719,75,0,0.553144686,10000.0,25,0,3,0,1.0
105642,0,0.010731271,56,0,0.12518833,7300.0,4,1,0,0,0.0
105643,0,0.12094415300000001,49,0,0.22750899600000002,2500.0,4,0,0,0,4.0
105644,0,0.265082435,41,2,0.101676665,6500.0,14,0,0,0,3.0
105645,0,0.384236915,75,0,246.0,,3,0,0,0,1.0
105646,0,0.850574713,37,0,0.008791588000000001,5800.0,1,0,0,0,1.0
105648,1,0.9999998999999999,53,0,0.147940824,2500.0,1,0,0,1,0.0
105649,0,0.0,36,0,0.7686724420000001,4270.0,3,0,1,0,1.0
105650,0,0.207980033,53,0,0.214881732,14500.0,9,0,1,0,3.0
105651,1,0.9999998999999999,31,0,101.0,,2,0,0,0,0.0
105653,0,0.11465821400000001,62,0,0.12864904,13804.0,8,0,2,0,0.0
105654,1,0.757789536,46,0,0.12882033699999998,3500.0,6,2,0,4,1.0
105655,0,0.009401118,76,0,0.009973149,2606.0,7,0,0,0,0.0
105656,0,0.332856104,48,0,0.39009244200000004,14170.0,17,0,2,0,1.0
105660,0,0.06945041099999999,57,5,0.488660125,12433.0,23,0,3,0,0.0
105661,0,0.968412635,28,0,0.07572897,4766.0,3,0,0,0,1.0
105663,0,0.000124997,63,0,0.163047225,2900.0,3,0,0,0,0.0
105664,0,0.029484552,44,0,0.20085470100000002,3041.0,20,0,1,0,0.0
105666,1,0.8820638820000001,51,1,0.49811764700000005,4249.0,10,0,1,0,1.0
105668,0,0.016898559,61,0,0.250107128,7000.0,8,0,1,0,0.0
105669,0,0.309372477,33,0,0.412526998,4166.0,16,0,0,0,1.0
105670,0,0.0,77,0,0.335657834,2150.0,8,0,0,0,0.0
105672,0,0.002850943,70,0,0.211264437,13333.0,10,0,3,0,0.0
105673,0,0.159704461,38,0,0.328486746,8940.0,9,0,1,0,2.0
105674,0,0.437892578,52,0,102.0,,2,0,0,0,0.0
105675,1,0.101112361,27,0,0.436239705,3520.0,7,0,1,0,0.0
105678,0,0.261177655,38,2,0.26391863,7471.0,7,0,1,0,0.0
105679,0,0.31238817,72,1,0.723922548,1600.0,13,0,2,0,0.0
105681,0,0.11926704699999999,27,0,842.0,,5,0,0,0,
105683,0,0.376831422,30,0,0.49077564,5040.0,15,0,2,0,0.0
105686,0,0.9999998999999999,53,0,1041.0,,1,2,1,0,0.0
105689,0,0.630049815,58,1,0.519080153,6000.0,16,0,1,1,0.0
105690,0,0.114833111,40,0,3023.0,,11,0,2,0,2.0
105691,0,0.699860028,68,0,0.22501967,5083.0,6,0,3,0,0.0
105692,0,0.606039995,38,2,0.34493392100000003,2269.0,9,0,0,1,1.0
105693,0,0.9999998999999999,83,0,0.0,2083.0,1,0,0,0,0.0
105695,0,0.00420445,36,0,0.068986203,5000.0,3,0,0,0,0.0
105696,0,0.046539563,74,0,0.008212041,17656.0,12,0,0,0,0.0
105697,0,0.664533387,64,0,0.604169621,7050.0,9,0,1,0,0.0
105698,0,0.859200539,47,0,0.307111227,3838.0,6,0,0,0,4.0
105700,1,0.061987342,65,1,0.63668272,12250.0,24,0,13,0,1.0
105701,0,0.150800693,34,0,0.444434606,11292.0,17,0,2,0,3.0
105702,0,0.095663198,51,0,0.273768406,5500.0,8,0,2,0,0.0
105703,0,0.043850769000000005,35,0,0.01079784,5000.0,13,0,0,0,0.0
105705,0,0.001123412,59,1,0.011675711,12161.0,20,0,1,0,0.0
105706,0,0.057388522000000004,67,0,696.0,,12,0,1,0,1.0
105708,0,0.037662482000000004,52,0,0.34448086200000005,18000.0,8,0,3,0,3.0
105709,0,0.10299485,45,0,61.0,,3,0,0,0,0.0
105710,0,0.077842793,84,0,0.030468936000000002,4200.0,9,0,0,0,0.0
105711,0,0.013166506000000001,72,0,0.273377785,6148.0,10,0,0,0,1.0
105712,0,0.029138484,73,1,0.013525305,4583.0,11,0,0,0,0.0
105713,0,0.049580399000000004,56,0,2485.0,,12,0,2,0,0.0
105714,0,0.024140761,68,1,1536.0,,10,0,1,0,1.0
105715,0,0.938123752,32,0,0.630517024,792.0,3,0,0,0,1.0
105716,0,0.921527546,62,3,0.7371610359999999,6600.0,16,0,3,0,0.0
105717,0,0.628891407,33,0,0.343174847,2607.0,4,0,0,0,2.0
105718,0,0.211330398,62,0,0.039558418,25000.0,6,0,0,0,1.0
105720,0,1.008815903,38,2,0.6989108359999999,5416.0,11,1,2,1,3.0
105722,0,0.9999998999999999,31,1,0.098350825,3334.0,2,1,0,0,0.0
105723,0,0.05495413,69,0,0.011998857,10500.0,11,0,0,0,0.0
105726,0,0.028825435,65,2,0.21947155399999999,8401.0,15,0,1,0,0.0
105727,0,0.197333397,54,0,5169.0,,5,0,2,0,0.0
105728,0,0.032833338,82,0,0.029365823,3200.0,18,0,0,0,0.0
105729,0,0.481633336,52,0,0.31383577100000004,5333.0,3,0,1,0,0.0
105732,0,0.028047667000000002,65,1,0.177497092,6016.0,11,0,1,0,0.0
105733,0,0.538461538,21,0,8.0,1.0,1,0,0,0,0.0
105734,0,0.37552697,49,2,0.473860309,4781.0,7,0,1,0,3.0
105736,0,0.303639792,49,0,1903.0,,8,0,2,0,0.0
105738,0,0.037230329,59,0,0.398977835,18000.0,17,0,4,0,2.0
105740,0,0.0,66,0,20.0,,5,0,1,0,0.0
105741,0,0.007199778,35,0,0.219296304,4518.0,8,0,1,0,2.0
105745,0,0.161089714,49,0,0.5376627660000001,6066.0,13,0,1,0,1.0
105746,1,0.0018821320000000001,35,1,0.33076263899999997,5834.0,5,0,1,0,4.0
105747,1,0.493201795,48,1,0.578567268,8584.0,10,0,2,0,0.0
105748,0,0.821035793,26,0,0.234382809,2000.0,8,1,0,0,0.0
105749,0,0.085254096,70,4,0.514801999,2600.0,5,0,1,0,1.0
105751,0,0.172373186,36,0,0.276937845,12500.0,18,0,2,0,1.0
105752,0,0.628124912,77,0,2217.0,,16,0,1,0,0.0
105753,0,0.077131087,62,0,0.29602260399999997,4600.0,17,0,2,0,0.0
105755,0,0.077185088,51,0,0.121572212,6563.0,6,0,1,0,1.0
105757,0,0.179772873,62,0,0.76359559,5350.0,8,0,2,0,0.0
105758,0,0.0,60,0,0.0,2800.0,2,0,0,0,0.0
105759,1,1.46506986,37,0,0.21990438899999998,2300.0,5,3,0,2,2.0
105760,0,0.008662135999999999,67,0,0.200185112,7562.0,23,0,1,0,0.0
105762,0,0.020141898000000002,61,0,9.6e-05,166700.0,6,0,0,0,1.0
105764,0,0.0,44,0,11232.0,,8,0,1,0,3.0
105765,0,0.03408119999999999,29,0,0.012090212,4300.0,5,0,0,0,0.0
105766,0,0.49676868700000004,33,1,1627.0,,7,0,2,0,4.0
105767,0,0.0,28,0,433.0,,4,0,0,0,0.0
105768,0,0.647807826,53,1,2.077406455,3500.0,9,0,2,0,1.0
105769,0,0.06597988,46,0,0.121692477,8200.0,10,0,1,0,2.0
105770,1,1.151204511,41,0,0.200844257,4500.0,6,2,0,1,0.0
105774,0,0.478369008,38,0,0.42550815299999994,4476.0,6,0,3,0,5.0
105775,1,1.311352682,62,1,0.214431309,4905.0,3,3,0,0,0.0
105776,0,0.133244447,50,0,0.376486813,5800.0,15,0,2,0,0.0
105777,0,0.113879794,37,0,0.44589582299999997,6200.0,9,0,1,0,3.0
105778,0,0.068870696,38,0,0.16124526,5010.0,4,0,1,0,1.0
105779,0,0.9999998999999999,56,0,343.0,,1,0,0,0,0.0
105781,0,0.0,35,0,0.212454212,7916.0,4,0,1,0,0.0
105782,0,0.521074881,65,2,0.338610232,6000.0,12,0,1,0,0.0
105783,0,0.06583101400000001,44,0,0.38735755299999997,10266.0,18,0,2,0,1.0
105786,0,0.22791139,65,0,0.04783314599999999,8006.0,6,0,0,0,0.0
105787,0,0.114721003,55,0,0.367269267,10509.0,9,0,1,0,0.0
105788,0,0.38027923700000005,38,0,0.66955267,3464.0,12,0,1,0,0.0
105789,0,0.062211442,57,0,491.0,,11,0,0,0,0.0
105792,0,0.096439717,75,0,1207.0,,9,0,1,0,0.0
105794,0,0.094080497,59,0,0.13866494699999998,3100.0,10,0,0,0,1.0
105795,0,0.097090291,65,0,0.102779444,5000.0,2,0,0,0,0.0
105796,0,0.6828923109999999,61,0,0.23999509,16291.0,10,0,1,0,1.0
105797,0,0.612984935,32,0,138.0,,4,0,0,0,0.0
105799,0,0.033817157,66,0,0.12993854300000002,3416.0,7,0,0,0,0.0
105800,0,0.07026068,76,1,3975.0,,13,0,2,0,0.0
105801,0,0.051329056,53,0,3713.0,,8,0,1,0,0.0
105803,0,0.15198784099999998,52,0,0.304881374,11000.0,6,0,1,0,2.0
105804,0,0.607122795,57,3,0.376770538,6000.0,18,0,1,1,0.0
105805,0,0.053031565999999995,37,1,0.832688975,7500.0,14,0,6,0,0.0
105806,0,0.44988212200000005,70,0,2117.0,,12,0,1,0,1.0
105807,0,0.163240549,54,0,0.429763465,14500.0,10,0,2,0,0.0
105808,0,0.09770894,57,0,0.168701913,14166.0,4,0,1,0,2.0
105809,0,0.049897828,65,0,0.084612793,20776.0,4,0,1,0,1.0
105810,0,0.062729151,27,0,0.19625195199999998,1920.0,4,0,0,0,0.0
105811,0,0.277013389,43,0,0.409561898,5500.0,11,0,1,0,3.0
105812,0,0.42231075700000004,29,0,3.0,,1,0,0,0,0.0
105813,0,0.481577866,58,0,0.19702361699999998,3090.0,4,0,0,0,1.0
105814,0,0.03868472,64,0,653.0,,7,0,1,0,0.0
105815,0,0.032023307,54,0,0.393132291,9085.0,7,0,2,0,0.0
105816,0,0.0,22,0,0.053763440999999995,929.0,3,0,0,0,0.0
105818,0,0.053163349000000006,52,1,0.300565663,6540.0,8,0,2,0,0.0
105819,0,0.10164108,44,0,0.533812089,3341.0,5,0,1,0,2.0
105820,0,0.207115498,54,0,0.502406516,2700.0,9,0,1,0,0.0
105821,0,0.19516632,42,0,0.134973005,5000.0,8,0,0,0,0.0
105822,0,0.22811027,30,0,876.0,,5,0,0,0,1.0
105823,0,0.10272353,57,0,0.13747974599999999,8022.0,5,0,1,0,1.0
105824,0,0.083276669,67,0,1818.0,,3,0,1,0,
105825,0,0.8828394209999999,56,0,0.050312790999999996,7512.0,6,0,0,0,0.0
105828,0,0.877126245,34,0,1.169216061,4183.0,17,0,2,0,2.0
105829,0,0.007950602,65,0,0.49194042,4900.0,5,0,1,0,0.0
105830,0,0.020730737,44,0,0.11246418300000001,5583.0,11,0,0,0,0.0
105831,0,0.003499284,52,0,0.490397264,3800.0,16,0,1,0,1.0
105832,0,0.0,34,0,0.950727598,3916.0,4,0,1,0,0.0
105833,0,0.9999998999999999,38,0,1710.0,,3,0,1,0,0.0
105834,0,0.08858692900000001,60,1,0.357791109,6500.0,12,0,1,0,0.0
105835,0,0.034936194,72,0,0.017775643,8325.0,7,0,0,0,0.0
105837,0,0.723313834,53,0,0.577413086,4630.0,10,0,0,0,0.0
105838,0,0.18441734,57,0,0.620459847,3000.0,7,0,2,0,0.0
105839,0,0.393481395,57,0,0.459086294,4924.0,12,0,2,0,0.0
105840,0,0.0012421589999999998,55,0,0.668244949,3167.0,7,0,1,0,0.0
105841,0,0.469085827,59,0,2090.0,,8,1,1,0,0.0
105844,0,0.840859985,52,1,2676.0,,7,0,1,0,0.0
105845,0,0.032466067,60,0,0.13813009,9700.0,16,0,0,0,3.0
105846,0,0.052701753,65,0,4095.0,,10,0,2,0,0.0
105847,0,1.0189810190000002,22,0,0.112952223,3620.0,2,0,0,0,0.0
105848,0,0.9999998999999999,61,1,10063.0,,7,0,4,0,0.0
105849,0,0.22284973600000002,57,0,0.202505459,8700.0,3,0,1,0,1.0
105850,0,0.58931369,59,0,0.43381295,8339.0,9,0,2,0,0.0
105852,0,0.19664145600000002,28,0,0.133244504,1500.0,4,0,0,0,0.0
105853,0,0.090690931,24,0,29.0,0.0,1,0,0,0,0.0
105855,1,0.999384805,40,1,0.155477855,4289.0,8,1,0,1,1.0
105856,0,0.009064530999999999,54,0,0.003272557,10694.0,6,0,0,0,1.0
105859,0,0.560635365,37,0,0.49068186799999997,4560.0,11,0,1,0,0.0
105860,0,0.015591498999999998,52,0,0.25094274899999996,5833.0,12,0,1,0,2.0
105861,1,0.9999998999999999,36,0,0.20383693,1250.0,1,0,0,0,0.0
105863,0,0.464963709,43,1,0.369890409,12500.0,22,0,1,1,3.0
105865,0,0.054939561,56,0,0.42430923,6803.0,10,0,2,0,2.0
105866,0,0.9999998999999999,27,0,0.1567596,1900.0,2,0,0,0,0.0
105867,0,0.497146145,55,0,0.649565744,4950.0,10,0,1,0,2.0
105868,1,1.072618254,40,1,0.259891712,2400.0,8,1,1,4,2.0
105869,0,0.67669443,62,1,0.664526485,6852.0,18,0,3,0,0.0
105870,0,0.9999998999999999,70,0,0.0,,3,0,0,0,
105871,0,0.07123131099999999,47,0,0.463928668,3700.0,3,0,1,0,0.0
105872,0,0.49610259,39,0,1.41362916,4416.0,21,0,4,0,2.0
105875,0,0.9758225779999999,39,0,0.044788057,3750.0,2,0,0,0,0.0
105876,0,0.10014862199999999,57,0,0.315980003,5800.0,11,0,1,0,0.0
105877,0,0.28931128100000003,54,0,0.137577556,3706.0,7,0,0,0,2.0
105878,0,0.199822232,49,1,0.211473566,8000.0,9,0,1,0,2.0
105879,0,0.40927258200000005,44,0,0.196636809,11833.0,5,0,1,0,3.0
105881,1,0.9999998999999999,24,98,0.0,,0,98,0,98,
105883,0,0.9999998999999999,68,0,577.0,,1,0,0,0,0.0
105885,0,0.019249313,65,0,0.006397440999999999,2500.0,5,0,0,0,0.0
105886,0,0.0,70,0,0.8642440859999999,2916.0,8,0,2,0,1.0
105887,0,0.222611925,65,0,0.252378649,6200.0,6,0,2,0,0.0
105892,0,0.0,48,0,0.152691014,8323.0,8,0,0,0,1.0
105893,0,0.18223958699999998,51,0,0.465585969,3762.0,9,0,2,0,0.0
105894,0,0.046919062000000004,57,0,2476.0,,5,0,1,0,0.0
105895,0,0.044654319000000005,64,0,0.292044247,16000.0,17,0,2,0,2.0
105896,1,0.527448733,37,0,0.151238159,6016.0,6,0,0,0,2.0
105897,0,0.9999998999999999,35,1,1.493877551,489.0,2,0,0,0,3.0
105898,0,0.0,52,0,41.0,,3,0,0,0,2.0
105899,0,0.116206335,68,0,2155.0,,12,0,3,0,0.0
105900,1,0.9999998999999999,31,0,0.240567559,3100.0,1,0,0,2,0.0
105901,0,0.9999998999999999,36,1,0.25990736,1942.0,7,0,0,0,1.0
105902,0,0.0,53,0,0.207016742,17500.0,8,0,2,0,3.0
105903,0,0.025534532999999998,23,0,0.007968127,501.0,2,0,0,0,0.0
105904,0,0.02780653,72,0,0.252587371,13333.0,11,0,3,0,1.0
105905,0,0.606908948,59,0,2819.0,,11,0,1,0,0.0
105906,0,1.027841053,47,1,0.253960929,6500.0,8,1,1,0,1.0
105907,0,0.126937141,53,0,0.168305282,6000.0,10,0,0,0,2.0
105908,0,0.178153206,43,0,3565.0,,8,0,2,0,0.0
105909,0,0.024903427000000002,66,0,26.0,,6,0,0,0,0.0
105910,0,0.194570136,85,0,233.0,,7,0,0,0,0.0
105911,0,0.745169684,49,0,1.309005165,4452.0,3,0,1,0,0.0
105912,1,0.092877968,43,1,0.244604317,2640.0,8,1,0,0,0.0
105913,0,0.658039032,60,0,0.307669233,10000.0,8,0,1,0,0.0
105914,0,0.9999998999999999,51,1,0.022111082,3798.0,1,0,0,0,0.0
105915,0,0.125906706,59,1,2538.0,0.0,6,0,1,0,0.0
105918,0,0.009264433,34,0,0.196170271,7258.0,4,0,1,0,2.0
105919,0,0.062767958,54,0,0.177861832,23000.0,12,0,2,0,2.0
105921,0,0.017240573000000002,57,0,0.6043489129999999,4000.0,8,0,1,0,0.0
105922,0,0.91069856,57,0,0.323608987,8500.0,10,0,0,0,2.0
105923,0,0.049654924,41,0,0.130486951,10000.0,9,0,1,0,2.0
105924,0,0.07294961,41,0,0.301751094,6395.0,3,0,1,0,2.0
105925,0,0.0,62,0,2619.0,,6,0,3,0,0.0
105926,0,0.035377422,59,0,0.220129978,6000.0,9,0,0,0,1.0
105927,0,0.02065048,67,0,0.005165805999999999,6000.0,6,0,0,0,1.0
105929,0,0.81414291,25,1,0.155046826,960.0,7,0,0,0,0.0
105930,0,0.09703824,41,1,3464.0,,8,0,1,1,0.0
105931,0,0.036503082,45,0,0.284289482,12131.0,7,0,2,0,1.0
105932,0,0.9999998999999999,52,0,0.29213483100000004,800.0,2,0,0,0,1.0
105935,1,0.24789813100000002,54,0,185.0,,6,2,0,1,0.0
105939,0,0.11083762800000001,39,0,0.318437603,9062.0,5,0,1,0,3.0
105940,0,0.0,49,0,0.273893842,12000.0,7,0,2,0,4.0
105941,0,0.0,45,0,0.35652591200000006,2083.0,4,0,0,0,1.0
105945,0,0.0,54,0,2102.0,,12,0,1,0,0.0
105947,0,1.426533524,33,1,0.015417331000000001,1880.0,2,0,0,1,0.0
105948,0,0.023195361,28,0,0.42317173399999997,4867.0,6,0,1,0,0.0
105949,0,0.013006083,37,0,0.059376837,1700.0,8,0,0,0,0.0
105950,0,0.6888686890000001,62,0,0.60135462,4133.0,8,0,1,0,0.0
105951,0,0.0,65,0,0.0,,2,0,0,0,
105953,0,0.028470994,47,1,1729.0,0.0,7,0,1,0,0.0
105955,0,0.311684416,48,0,0.7536786940000001,4960.0,5,0,2,0,1.0
105956,0,0.8902614940000001,52,0,0.5064474529999999,15509.0,9,0,2,0,0.0
105957,0,0.004323727,47,0,0.277198212,4025.0,12,0,0,0,0.0
105958,0,0.017652161,34,0,0.659408152,7163.0,14,0,2,0,0.0
105959,0,0.00421421,46,0,13.0,,9,0,0,0,0.0
105960,0,0.2878312,54,0,0.650564151,14800.0,9,0,3,0,3.0
105961,0,0.808606258,51,0,0.144308194,19000.0,13,0,1,0,2.0
105962,0,0.097456936,73,0,0.522035438,2200.0,13,0,2,0,1.0
105963,0,0.047612362000000005,54,0,2899.0,,12,0,2,0,0.0
105964,0,0.043378245,76,0,0.00539892,5000.0,4,0,0,0,1.0
105967,0,0.0,32,0,0.546968688,1500.0,6,0,1,0,0.0
105968,0,0.22365337,64,0,0.161704312,1947.0,3,0,0,0,0.0
105971,0,0.9999998999999999,21,0,0.0,820.0,1,0,0,0,0.0
105972,0,0.089886069,54,0,0.17147761,6408.0,9,0,1,0,0.0
105973,0,0.9999998999999999,48,0,0.596158906,3800.0,2,0,1,0,0.0
105974,0,0.8836164240000001,53,0,1.816832733,4716.0,17,0,2,0,0.0
105975,0,0.068526053,38,0,0.173816269,9883.0,11,0,2,0,3.0
105976,1,1.698433855,43,1,0.479265092,1904.0,6,0,1,0,0.0
105977,0,0.177793645,29,2,0.090646523,4500.0,3,0,0,0,3.0
105978,0,0.002307337,65,0,0.36998635700000004,7329.0,8,0,1,0,0.0
105979,0,0.641839918,47,0,0.36132784799999995,7048.0,17,0,0,0,2.0
105980,0,0.898013598,75,1,0.6642968229999999,4500.0,4,0,1,0,1.0
105981,0,0.0,49,0,0.38104216700000004,5833.0,8,0,1,0,1.0
105983,1,1.044510386,58,2,576.0,,12,0,0,0,0.0
105985,0,0.252654915,72,0,0.29637858300000003,4500.0,13,0,0,0,0.0
105987,0,0.14702992199999998,58,0,1719.0,,6,0,1,0,0.0
105988,0,0.066525051,55,0,0.227361819,2550.0,6,0,0,0,0.0
105989,0,0.048561952,42,3,0.551615671,3496.0,10,0,1,1,2.0
105990,0,0.047534513,50,0,0.00749925,10000.0,8,0,0,0,0.0
105991,0,0.03219908,73,0,33.0,0.0,4,0,0,0,0.0
105992,0,0.892290719,55,0,282.0,,18,0,0,0,
105994,0,0.0,38,1,0.050448739000000006,40000.0,8,0,1,0,3.0
105995,0,0.07835085,59,0,0.17416469399999998,3800.0,6,0,0,0,0.0
105996,0,0.515738076,42,0,0.639336549,8500.0,16,0,2,0,1.0
105997,0,0.9999998999999999,35,4,0.24463393100000003,3400.0,5,0,0,0,0.0
105998,0,0.293708724,37,0,0.614731341,6122.0,8,0,2,0,2.0
106000,0,0.0,82,0,0.001999,2000.0,6,0,0,0,0.0
106002,0,0.060884379,47,1,0.245017113,4966.0,9,0,1,0,0.0
106003,0,0.21101050899999999,53,0,0.270392749,6619.0,4,0,2,0,1.0
106004,0,0.253278878,53,5,0.283407897,10281.0,20,0,2,0,2.0
106005,0,0.076579066,69,0,0.061590146,7143.0,4,0,0,0,2.0
106006,0,0.0022435420000000003,45,0,0.419012215,5648.0,8,0,2,0,3.0
106008,0,0.902891824,23,1,76.0,,6,0,0,0,0.0
106009,0,0.42860118700000005,30,0,487.0,,8,0,0,0,0.0
106011,0,0.002711375,78,0,41.0,,4,0,0,0,
106012,0,0.026381856000000002,46,1,0.00239968,7500.0,4,0,0,0,0.0
106013,0,0.338179301,37,0,0.509141494,2515.0,9,0,0,0,0.0
106014,0,0.000499236,56,0,0.03080766,1200.0,3,0,0,0,1.0
106015,0,0.094782411,32,0,0.069658927,9000.0,5,0,0,0,0.0
106017,0,0.052529831,51,0,0.364127175,5000.0,6,0,2,0,0.0
106018,0,0.0,36,0,2240.0,,6,0,1,0,0.0
106019,0,0.28720089,62,1,0.152080754,10500.0,13,0,0,0,0.0
106020,0,0.0,50,0,3245.0,,8,1,1,0,0.0
106023,0,0.028911105,63,0,811.0,,10,0,0,0,0.0
106024,0,0.310984308,54,0,0.480525575,2130.0,7,0,1,0,0.0
106027,0,0.057124734,29,0,0.23888056,2000.0,7,0,0,0,0.0
106031,1,0.7933467740000001,46,2,0.509987934,7458.0,11,2,1,0,2.0
106033,0,0.494100097,51,0,1575.0,0.0,4,0,0,0,0.0
106034,0,0.0,67,0,0.0,,7,0,0,0,0.0
106035,0,0.74958529,29,0,0.63946834,5416.0,16,0,1,0,1.0
106036,0,0.09613012900000001,45,0,0.362678909,3702.0,4,0,1,0,2.0
106037,0,0.2971247,67,0,0.488619495,4041.0,7,0,2,0,1.0
106038,0,0.0031247209999999996,47,1,0.274306012,7600.0,7,0,1,2,0.0
106039,0,0.9766694440000001,43,1,0.28161973,6000.0,10,0,2,0,1.0
106040,0,0.009013452,31,0,1514.0,,5,0,1,0,0.0
106041,0,0.30711285899999996,43,1,1.334665335,1000.0,8,0,1,0,0.0
106042,0,0.156777014,25,0,0.073094868,4500.0,2,0,0,0,0.0
106043,0,0.003162092,67,0,2.0,,3,0,0,0,0.0
106044,0,0.6841030570000001,35,0,0.378537106,5618.0,12,0,0,0,0.0
106045,0,0.942327072,63,0,0.667026444,7411.0,17,0,1,0,1.0
106046,0,0.021448928,26,0,0.405797101,2000.0,9,0,0,0,0.0
106048,0,0.082266737,54,0,0.447029571,11260.0,21,1,3,0,1.0
106049,0,0.13194931599999998,58,0,959.0,,7,0,0,0,0.0
