Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
106051,0,0.206351746,51,0,2590.0,,7,0,1,0,2.0
106052,0,1155.0,57,0,0.6204446779999999,7600.0,7,0,1,0,0.0
106053,0,0.0,80,1,0.029886046,4650.0,2,0,0,0,1.0
106054,0,0.455987281,40,0,2233.0,,13,0,2,0,0.0
106055,0,0.9999998999999999,44,0,0.021191522999999997,2500.0,0,0,0,0,0.0
106056,0,0.078320054,37,0,0.40918494,7250.0,11,0,2,0,0.0
106059,0,0.036685415,59,0,2192.0,,10,0,1,0,1.0
106062,0,0.9999998999999999,58,0,0.469183787,1800.0,3,0,1,0,0.0
106063,0,0.34388855700000004,58,1,1699.0,,14,0,1,0,2.0
106064,0,0.26321620100000004,48,0,5426.0,,11,0,2,0,0.0
106065,0,0.158052622,55,0,0.27785841,6200.0,3,0,1,0,0.0
106066,1,0.910699535,69,5,95.30092237,2601.0,14,1,2,5,1.0
106069,0,0.04589541,35,1,0.18689253,3600.0,5,0,0,0,2.0
106071,0,0.312396742,63,0,1751.0,,14,0,1,0,0.0
106072,0,0.045235940999999995,90,0,0.007959068,3517.0,1,0,0,0,0.0
106074,1,1.044711014,33,1,0.773572965,7900.0,7,0,1,0,3.0
106075,0,0.9155222390000001,38,1,0.459167334,2497.0,11,0,0,0,0.0
106076,0,0.41659023700000003,45,0,0.233752462,6600.0,9,0,0,0,2.0
106077,0,0.9999998999999999,26,0,0.188913525,2254.0,1,0,0,0,0.0
106078,0,0.004799955,72,0,14.0,,6,0,0,0,0.0
106079,0,0.045308732000000004,35,0,3607.0,,5,0,2,0,0.0
106081,0,0.021336902999999997,30,0,0.298233922,3000.0,8,0,0,0,0.0
106082,0,0.010237608,37,0,0.203559288,5000.0,6,0,0,0,2.0
106084,0,0.196818775,57,0,0.297906208,8166.0,12,0,1,0,0.0
106085,0,0.531367158,27,0,0.078651685,800.0,2,0,0,0,0.0
106087,0,1.2333978079999999,51,1,0.179546328,2600.0,3,1,0,0,0.0
106089,0,0.0019599220000000002,42,0,0.089659686,4583.0,4,0,0,0,0.0
106091,0,0.868310169,51,0,0.11699766,16666.0,5,0,1,0,0.0
106092,0,0.942375539,53,5,2.696651674,2000.0,7,0,2,0,0.0
106093,0,0.279759237,49,0,0.645974782,3092.0,12,0,1,0,0.0
106094,0,0.021433367999999998,51,0,618.0,,9,0,1,0,0.0
106095,0,0.0,62,0,1756.0,,7,0,1,0,0.0
106096,0,0.0,67,0,48.0,,6,0,0,0,0.0
106098,0,0.9290101409999999,69,0,0.469765117,2000.0,7,0,0,0,0.0
106099,0,0.055785923,70,0,0.01548292,8137.0,3,0,0,0,0.0
106100,0,0.9999998999999999,64,0,788.0,,4,0,1,0,0.0
106103,0,0.13487887,71,0,0.227971504,2666.0,29,0,0,0,0.0
106104,0,0.094552518,56,0,0.330933525,8333.0,18,0,2,0,0.0
106105,0,0.93040348,38,0,0.204423192,3345.0,7,0,0,0,2.0
106106,0,0.0,45,0,0.649035096,10000.0,10,0,3,0,2.0
106107,0,0.162893858,50,0,0.583902529,5416.0,20,0,2,0,0.0
106109,0,0.195114402,64,0,1282.0,,15,0,0,0,0.0
106116,0,0.9999998999999999,65,0,0.5081897470000001,4700.0,2,0,1,1,1.0
106117,0,0.044774787,44,0,0.297792742,2672.0,7,0,1,0,2.0
106119,0,0.011612529,60,0,933.0,,11,0,0,0,0.0
106120,0,0.963395855,53,0,0.51788324,13000.0,5,0,2,0,2.0
106121,0,0.004899755,56,0,1152.0,,5,0,1,0,0.0
106122,0,0.14428563,37,0,0.10156113,5700.0,5,0,0,0,3.0
106123,0,0.41392708799999994,61,0,0.06274453,6900.0,5,1,0,0,1.0
106124,0,0.044219105,48,0,2092.0,,10,0,1,0,0.0
106125,0,0.648588162,40,0,0.340443259,6000.0,5,0,1,0,0.0
106126,0,0.11536807800000001,32,0,0.187546363,22916.0,25,0,1,0,0.0
106127,0,2.196960608,56,0,0.240334175,5146.0,8,2,0,1,0.0
106129,0,0.38604722700000005,47,0,9809.0,0.0,7,0,1,0,1.0
106131,1,0.781243751,47,0,0.36275588799999997,4542.0,7,0,1,0,1.0
106132,0,0.580427447,47,0,0.39817629200000004,9540.0,6,0,1,0,3.0
106134,0,0.30406326699999997,50,0,0.22670897,10400.0,6,0,2,0,0.0
106136,0,0.035853863,59,0,1.6343656340000001,1000.0,10,0,1,0,0.0
106138,0,0.054473596,47,0,0.00815739,4167.0,7,0,0,0,0.0
106144,0,0.699150425,34,0,0.5792630679999999,3500.0,4,0,1,0,0.0
106145,0,0.026457832,75,0,40.0,,5,0,0,0,0.0
106146,0,0.713406819,50,0,0.637382075,1695.0,10,1,0,0,0.0
106147,0,0.0,44,0,0.014496376000000002,4000.0,3,0,0,0,3.0
106148,0,0.695053308,28,0,0.21966794399999998,3914.0,11,0,0,0,0.0
106149,0,0.48539202600000003,29,0,0.192903407,3550.0,7,0,0,0,0.0
106150,0,0.090796178,50,0,0.537332688,6200.0,13,0,2,0,1.0
106151,0,0.6081859789999999,45,0,0.6406553739999999,3600.0,5,0,1,0,2.0
106153,0,0.0,66,1,4113.0,,14,0,8,0,0.0
106155,0,0.9999998999999999,29,0,0.208422555,1400.0,1,0,0,0,0.0
106156,0,0.209101258,71,0,0.121893839,6800.0,9,0,1,0,0.0
106157,0,0.9999998999999999,38,3,565.0,,2,1,0,0,0.0
106158,0,0.304656995,64,0,0.18388352600000002,18750.0,10,0,2,0,0.0
106159,0,0.9999998999999999,40,0,0.261656228,1436.0,1,1,0,0,0.0
106160,0,0.031087157999999997,58,0,639.5,1.0,11,0,1,0,1.0
106161,0,0.20406918899999998,59,0,0.695372751,2333.0,16,0,2,0,0.0
106162,0,0.76442617,65,0,0.180158381,18183.0,13,0,1,0,0.0
106163,0,0.033534517,83,0,34.0,,6,0,0,0,0.0
106164,0,0.438963415,65,2,0.404113733,9917.0,18,1,2,0,0.0
106165,0,0.732564359,42,0,0.47137096799999995,7439.0,9,0,1,0,0.0
106166,0,0.083876128,42,0,0.356009563,4600.0,4,0,1,0,1.0
106168,0,0.0,54,0,0.499181967,5500.0,8,0,1,0,0.0
106170,0,0.28234186899999997,39,0,0.584690089,3500.0,11,0,1,0,1.0
106172,1,0.0,62,0,0.010888252,3489.0,8,0,0,0,0.0
106174,0,0.087202302,57,0,0.314210902,4200.0,14,0,2,0,0.0
106175,0,0.014240267,33,1,0.065624432,5500.0,5,0,0,0,1.0
106177,0,0.220081523,41,0,0.8717201170000001,2400.0,12,0,2,0,0.0
106178,0,0.020880455,59,0,0.004739335999999999,5485.0,6,0,0,0,0.0
106179,0,0.0056975640000000004,40,0,0.17381535899999997,19583.0,11,0,3,0,1.0
106180,0,0.3998001,62,0,0.31893347,7800.0,14,0,2,0,1.0
106181,0,0.005639391999999999,52,0,0.140843729,10500.0,12,0,1,0,0.0
106183,0,0.051185209,61,0,0.349554235,2691.0,8,0,1,0,0.0
106185,0,0.9999998999999999,32,1,0.6821963390000001,600.0,7,5,0,1,0.0
106186,1,0.9999998999999999,58,2,0.725818545,4000.0,8,2,1,0,2.0
106188,0,0.198212105,40,0,0.19175846600000002,2450.0,8,0,0,0,0.0
106189,0,0.113683563,30,0,0.134703897,3258.0,4,0,0,0,1.0
106190,0,0.288879204,66,0,0.28860964699999997,7400.0,8,0,1,0,0.0
106191,0,0.274734121,72,0,0.311883068,5267.0,8,0,2,1,1.0
106192,0,0.18329526,60,0,0.34154151899999996,9055.0,13,0,1,0,1.0
106194,0,0.041135429,33,0,0.45784846100000004,7733.0,12,0,1,0,1.0
106195,0,0.244638086,45,1,0.262105414,7000.0,11,0,2,0,2.0
106196,0,0.02287005,84,1,0.631278267,4200.0,8,0,1,0,0.0
106197,0,0.158022865,53,0,1230.0,,11,0,1,0,0.0
106198,0,0.263336114,48,0,0.371611497,7340.0,16,0,2,0,3.0
106199,0,0.432205455,56,0,0.409975239,2826.0,9,0,0,0,0.0
106200,0,1.092953523,28,0,0.44753747299999996,1400.0,4,0,0,0,1.0
106204,0,0.09958591300000001,64,0,0.34866586,19000.0,11,0,1,0,0.0
106205,0,0.064671852,34,0,0.43862482700000005,4333.0,6,0,1,0,1.0
106206,0,0.18698405399999998,47,0,0.500534655,10286.0,18,0,2,0,0.0
106208,0,0.304567855,44,0,0.6498486379999999,3963.0,10,0,1,0,2.0
106209,0,0.0,28,0,0.0,,1,0,0,0,0.0
106210,0,0.007706675,65,0,0.504065041,1475.0,9,0,1,0,1.0
106215,0,0.44293880700000005,80,0,0.333185202,9000.0,8,0,2,0,0.0
106216,0,0.33564607,39,0,0.281235002,6250.0,7,0,2,0,2.0
106217,0,0.141342933,72,0,546.0,,3,0,0,0,
106219,0,0.0,62,0,0.8832634629999999,3100.0,12,0,2,0,0.0
106220,0,0.19931772600000003,75,0,0.46357780000000004,4035.0,5,0,1,0,0.0
106221,0,0.180865033,63,0,5794.0,1.0,7,0,0,1,0.0
106222,0,0.27990000800000003,47,0,0.140242988,20000.0,7,0,2,0,2.0
106224,0,0.15543942800000002,40,0,4212.0,,17,0,2,0,0.0
106225,0,0.021499172999999996,61,0,0.406865861,12583.0,10,0,3,0,0.0
106226,0,0.051071764000000006,68,0,0.02878096,7226.0,10,0,0,0,0.0
106227,0,0.06980831400000001,44,0,0.711308266,7100.0,13,0,3,0,2.0
106228,0,0.24243622199999998,68,0,0.337919175,6977.0,8,0,1,0,0.0
106230,0,0.925339555,53,0,0.068613723,4998.0,4,0,0,0,0.0
106231,0,0.9999998999999999,88,0,353.0,,3,0,1,0,0.0
106232,0,0.104031969,30,0,0.138311522,3896.0,12,0,0,0,1.0
106234,0,0.819111915,63,0,1.419666374,1138.0,11,0,0,0,0.0
106235,0,0.042096434,75,0,0.365500104,4828.0,9,0,1,0,0.0
106236,0,0.13798998199999998,70,0,1.016577279,2050.0,25,0,0,0,0.0
106237,0,0.0,73,0,0.552992519,9623.0,13,0,6,0,0.0
106239,0,0.0020850179999999997,59,0,0.19053741300000002,35000.0,10,0,4,0,0.0
106240,0,0.0,49,0,909.0,,5,0,1,0,3.0
106241,0,0.278379748,43,0,0.334664537,10015.0,14,0,2,0,2.0
106247,0,0.0,22,0,0.0,820.0,3,0,0,0,0.0
106248,0,0.10209568,37,2,0.20569959300000001,14000.0,14,0,2,0,2.0
106249,0,0.039660565,53,0,0.141098769,3330.0,18,0,0,0,0.0
106250,0,0.010317713000000001,79,0,0.000844951,7100.0,2,0,0,0,1.0
106251,0,0.016325732,57,0,0.10332841300000001,21000.0,15,0,2,0,0.0
106252,0,0.017647588,68,0,2918.0,,9,0,4,0,0.0
106256,0,0.0,33,1,0.0,,4,0,0,0,0.0
106258,0,0.940882353,34,0,0.39862988299999996,5400.0,4,0,1,0,1.0
106259,0,0.037037714,51,0,0.101414084,7000.0,7,0,1,0,0.0
106260,0,0.347821537,31,1,0.400762281,7083.0,21,0,2,0,0.0
106264,0,0.000826412,36,1,0.07571116,6854.0,10,0,0,0,4.0
106267,0,0.193619281,24,0,0.315369261,500.0,7,0,0,0,0.0
106268,0,0.658628397,26,2,0.16918271699999998,1920.0,6,0,0,0,0.0
106270,0,0.017074682,53,0,0.00779844,5000.0,9,0,0,0,0.0
106272,0,0.9364127170000001,29,0,0.034991252,4000.0,1,0,0,0,0.0
106273,0,0.004092833,64,0,0.30748714,5248.0,8,0,2,0,0.0
106275,0,0.016486355,80,0,0.20184078100000002,23250.0,15,0,1,0,0.0
106276,1,0.9465535079999999,49,2,1.508692903,12653.0,16,0,4,1,1.0
106277,0,0.055803855,51,0,0.29485641100000004,12500.0,14,0,2,0,0.0
106279,0,0.085826119,69,0,90.0,,6,0,0,0,
106280,0,0.062844713,56,0,0.032621691,5854.0,7,0,0,0,0.0
106281,0,0.043919712,60,0,0.256908763,7200.0,6,0,1,0,1.0
106282,0,0.202420955,40,0,0.23472739199999998,13700.0,8,0,2,0,0.0
106284,0,0.606207454,71,0,2149.0,,7,0,2,0,0.0
106285,1,0.9999998999999999,63,0,0.294705786,6100.0,1,2,1,0,0.0
106286,0,0.045945608,34,0,478.0,,4,0,0,0,0.0
106287,0,0.457729341,58,0,0.18221161,6700.0,8,0,1,0,0.0
106288,0,0.099184002,71,0,426.0,,3,0,1,0,0.0
106289,0,0.0,45,0,0.066466047,53500.0,12,0,3,0,2.0
106291,0,0.260927439,71,0,0.486140725,5158.0,23,0,1,0,0.0
106293,0,0.205307513,57,0,1742.0,,9,0,1,0,1.0
106294,0,0.14075105699999998,51,0,0.568729904,2487.0,10,0,0,0,1.0
106295,0,0.094707521,31,0,0.24870052,2500.0,12,0,0,0,0.0
106296,0,0.214600992,57,1,1136.0,,12,0,1,0,0.0
106297,0,0.9999998999999999,45,0,0.123587733,4336.0,15,1,0,0,2.0
106298,0,0.9999998999999999,50,1,0.222901612,1798.0,2,0,0,0,1.0
106299,0,0.18439739,73,0,0.570477076,6455.0,16,0,2,0,0.0
106302,0,0.040719855,66,0,0.6949166390000001,12235.0,17,0,6,0,0.0
106303,0,0.022152271,85,0,0.394477698,5178.0,13,0,1,0,0.0
106304,0,0.096283644,71,0,0.56499381,10500.0,9,0,3,0,1.0
106305,0,0.014732842,36,0,0.023690773,4811.0,6,0,0,0,0.0
106306,0,0.782630842,42,0,0.20011806399999998,5081.0,9,0,2,0,1.0
106307,0,0.5139265820000001,53,0,0.582961641,6725.0,4,0,2,0,2.0
106308,0,0.0,69,0,0.131816051,19200.0,4,0,2,0,0.0
106309,0,0.00018691099999999997,42,0,0.314801268,4100.0,10,0,0,0,1.0
106310,0,0.9999998999999999,29,0,0.09002148,5120.0,4,5,0,0,0.0
106314,0,0.581047828,39,0,0.675203322,5778.0,7,0,2,0,0.0
106315,0,0.039797347000000004,40,0,0.6532996529999999,3166.0,6,0,1,0,2.0
106316,0,0.045523862000000005,64,0,0.22738871600000002,7053.0,5,0,2,0,0.0
106318,0,0.029959815,54,0,1100.0,,12,0,0,0,0.0
106319,0,0.445000984,67,0,0.669665167,2000.0,6,0,0,0,0.0
106320,0,0.031674207999999995,47,0,0.336666384,11800.0,7,0,1,0,2.0
106321,0,0.943449767,44,0,0.281801582,3285.0,6,0,0,0,2.0
106322,0,0.597526479,73,1,0.576091751,4533.0,10,0,1,0,0.0
106323,0,0.09625091300000001,39,0,0.531522998,9500.0,6,0,2,0,1.0
106325,0,0.18744847899999997,38,0,0.32144479800000003,4401.0,9,0,1,0,0.0
106326,0,0.05318866,33,0,0.139355502,5833.0,5,0,0,0,0.0
106327,0,0.16057074699999999,52,0,0.29413020300000003,14054.0,8,0,2,0,0.0
106329,0,0.75200496,50,0,0.22260383399999997,12519.0,9,0,1,0,2.0
106330,0,0.279228725,53,0,0.498482414,5600.0,10,0,2,0,2.0
106332,0,0.00019522599999999998,65,0,0.22780355100000002,6250.0,11,0,1,0,0.0
106333,0,0.830725797,50,0,0.263945327,5413.0,4,0,1,0,1.0
106334,0,0.029194513,32,0,0.070373789,4333.0,4,0,0,0,0.0
106336,0,0.5330323770000001,41,0,0.495104627,5208.0,12,0,2,0,0.0
106337,0,0.0067880990000000006,65,1,0.008450078,4496.0,13,0,0,0,0.0
106338,0,0.029676085,46,0,0.20827917199999998,10000.0,7,0,2,0,5.0
106340,0,0.006473484,45,0,0.130473255,304000.0,18,0,1,0,0.0
106341,0,0.0008590210000000001,81,0,0.001764291,2833.0,12,0,0,0,0.0
106342,0,0.00471549,65,0,0.001745755,6300.0,9,0,0,0,0.0
106344,1,0.090640057,28,0,1.098966277,5900.0,16,0,2,0,0.0
106345,1,0.883068265,47,0,0.292557332,16700.0,8,0,2,1,2.0
106346,1,0.8275929679999999,51,0,0.322573703,9293.0,12,0,1,0,5.0
106348,0,0.018808963999999997,61,0,0.00359928,5000.0,3,0,0,0,1.0
106349,0,0.164539561,61,0,0.39232217399999997,12216.0,18,0,2,0,1.0
106350,0,0.158213906,66,0,0.7175706070000001,4000.0,12,0,1,0,0.0
106353,0,0.039644415,57,0,0.26146420000000004,8700.0,9,0,2,0,1.0
106354,0,0.9999998999999999,36,0,562.0,,1,6,0,1,0.0
106355,0,0.994960403,39,0,650.0,,2,0,0,0,0.0
106356,0,0.003888709,52,0,0.46028309700000003,12009.0,11,0,4,0,2.0
106357,0,0.0,63,0,0.247414784,2610.0,12,0,0,0,0.0
106359,0,0.0,69,0,10.0,,3,0,0,0,0.0
106360,0,0.9999998999999999,35,0,0.696737044,4167.0,6,0,1,0,2.0
106361,0,0.0,64,0,1652.0,,11,0,1,0,0.0
106362,0,0.417403941,51,0,0.624895222,7157.0,10,0,2,0,0.0
106365,0,0.0,33,0,0.123300194,8750.0,5,0,0,0,0.0
106367,0,0.045373582,68,0,44.0,,8,1,0,0,0.0
106368,0,0.002080807,67,0,2.5291809709999997,4077.0,18,0,10,0,0.0
106369,0,0.024005466,51,0,0.0040513170000000005,5923.0,5,0,0,0,0.0
106370,0,0.016239039,70,0,0.00949712,6422.0,7,0,0,0,0.0
106371,0,0.023627632000000003,58,1,0.24838800100000002,10700.0,19,0,1,0,1.0
106372,0,0.21188594600000002,71,0,0.22121702699999998,10500.0,12,0,1,0,0.0
106373,0,0.09794771699999999,65,0,0.187591885,3400.0,7,0,2,0,0.0
106374,0,0.887594847,54,0,0.334718471,9625.0,6,0,1,0,0.0
106375,0,0.47997092399999997,74,0,0.288829635,10500.0,11,0,1,0,0.0
106376,0,0.13761411199999998,66,0,0.855200382,4191.0,17,0,3,0,1.0
106378,0,0.009049548000000001,31,0,0.0019992,2500.0,2,0,0,0,0.0
106379,0,0.01243121,47,0,0.33213966,3350.0,12,0,2,0,1.0
106380,1,0.87359108,36,2,0.424726661,4755.0,8,4,0,0,1.0
106382,0,0.436099089,33,0,0.498687664,8000.0,10,0,1,0,0.0
106384,0,0.610318999,29,0,0.556830803,2700.0,7,0,0,0,0.0
106385,0,0.018380723999999998,42,1,0.46379518700000005,9100.0,12,0,2,0,1.0
106387,0,0.08111993,60,0,0.177669608,9860.0,4,0,1,0,0.0
106390,0,0.015708675,81,0,1.0,,3,0,0,0,
106391,0,0.469920545,54,0,0.253087712,4776.0,10,2,1,0,0.0
106392,0,0.780382585,54,1,0.343547341,12335.0,10,0,2,0,3.0
106393,0,0.0,70,0,0.010757137,2416.0,11,0,0,0,0.0
106394,0,0.064789417,63,0,0.40063974399999996,2500.0,4,0,1,0,0.0
106395,0,0.36062617799999996,41,0,0.29177350399999996,9359.0,4,0,1,0,0.0
106396,0,0.028208112999999996,62,0,0.009029345,3100.0,6,0,0,0,0.0
106397,1,1.014328808,59,2,3073.0,,7,2,2,0,0.0
106398,0,0.083383323,46,0,0.204426031,9895.0,5,0,1,0,2.0
106400,0,0.19821565300000002,39,1,0.38956104399999997,10000.0,15,0,2,0,2.0
106401,0,0.06705119,54,0,0.250899967,9166.0,3,0,1,0,2.0
106403,0,0.318458798,29,0,1.31984008,2000.0,12,0,1,0,2.0
106405,0,0.332943836,38,0,0.37361039,9624.0,15,0,1,0,1.0
106406,0,0.43133913,56,0,0.38024714600000004,10600.0,17,0,2,0,0.0
106408,0,0.8670629409999999,60,0,0.903179707,2798.0,11,0,1,0,0.0
106409,0,0.407036257,40,0,0.324194324,6236.0,7,0,1,0,3.0
106410,0,0.002420968,66,0,0.066394688,12500.0,4,0,1,0,0.0
106411,0,0.014703158999999999,68,0,393.0,,5,0,0,0,
106412,0,0.536263389,43,1,1.589337776,2400.0,8,0,2,0,3.0
106413,0,1.008907471,49,0,0.154613774,16233.0,7,0,1,0,3.0
106417,0,0.041473847,39,0,0.192684002,11344.0,6,0,1,0,3.0
106418,0,0.006122241,86,0,5.0,,8,0,0,0,0.0
106419,0,0.345073048,72,0,0.092810621,7983.0,6,0,0,0,0.0
106423,0,0.582808196,57,0,0.50392801,7000.0,11,0,2,0,0.0
106424,0,0.28144405899999997,27,0,394.0,,7,0,0,0,0.0
106425,0,0.046636313,61,0,0.082288828,1834.0,4,0,0,0,0.0
106426,0,0.207328581,55,0,0.227116985,6128.0,9,0,1,0,0.0
106428,0,0.108047089,24,0,0.00479904,5000.0,3,0,0,0,0.0
106429,0,0.11083152199999999,57,0,0.08483134699999999,4950.0,6,0,0,0,0.0
106434,0,0.805913153,44,0,0.075205496,8150.0,3,0,0,0,3.0
106436,0,0.515596239,55,2,4366.0,,11,0,2,0,0.0
106438,0,0.979205185,51,0,4043.0,,8,0,2,0,0.0
106439,0,0.029051161000000002,49,0,0.306182947,7083.0,13,0,2,0,0.0
106440,1,1.055973636,69,2,0.173860034,4100.0,12,1,0,0,0.0
106443,0,0.9999998999999999,60,0,0.372321854,6300.0,4,0,2,1,1.0
106444,1,0.9999998999999999,32,1,206.0,,5,1,0,0,0.0
106445,1,0.11884529099999999,47,1,0.263787257,11205.0,11,2,3,0,0.0
106446,1,0.244880762,63,2,0.40686506100000003,6350.0,14,0,3,0,0.0
106448,0,0.008324959,67,0,1135.0,,15,0,1,0,
106450,0,0.368798371,60,0,0.47860143,8808.0,25,0,2,0,3.0
106455,0,0.017352212,45,0,0.33122292600000003,3000.0,7,0,0,0,0.0
106456,0,0.9999998999999999,22,0,0.0,,1,0,0,0,0.0
106457,0,0.9999998999999999,55,1,0.001220543,10650.0,2,0,0,0,1.0
106458,0,0.0,45,0,3456.0,,13,0,2,0,0.0
106460,0,0.0016332789999999999,75,0,0.000370645,2697.0,4,0,0,0,1.0
106461,0,0.11240869,51,0,0.11253927400000001,3500.0,3,0,0,0,0.0
106462,0,0.023580407,47,0,0.374625075,3333.0,14,0,1,0,0.0
106463,0,0.10522958199999999,61,0,2383.0,,10,0,1,0,0.0
106464,0,0.042348940999999994,62,0,0.988007995,1500.0,7,0,2,0,0.0
106467,0,0.00054374,64,0,0.33583012100000004,13750.0,19,0,2,0,1.0
106468,0,0.67373293,39,0,0.17707106399999997,7640.0,10,0,1,0,3.0
106469,0,0.04786708,68,0,64.0,,6,0,0,0,0.0
106470,0,1.0026664440000002,34,1,0.6093562570000001,2500.0,6,0,0,1,1.0
106471,0,0.047564634,47,0,1.328671329,1000.0,4,0,1,0,0.0
106473,0,0.19198498100000003,49,0,0.510662177,2672.0,10,0,1,0,2.0
106474,0,0.059323872,45,0,837.0,,4,0,1,0,
106476,1,0.643856921,28,1,0.896377422,2373.0,11,4,1,0,0.0
106477,0,0.047847608,65,0,0.007360673000000001,3803.0,2,0,0,0,0.0
106478,0,0.005305689000000001,87,0,1.0,,4,0,0,0,0.0
106479,0,0.00813342,66,0,0.227846519,8000.0,17,0,1,0,0.0
106483,0,0.08702933199999999,72,0,0.10960860900000001,10500.0,32,0,1,0,0.0
106484,0,0.9999998999999999,23,0,0.0,0.0,1,0,0,0,0.0
106485,0,0.702259548,38,0,0.611694153,2000.0,7,0,1,0,0.0
106486,0,0.018539928,81,0,0.151369726,5000.0,29,0,1,0,1.0
106488,0,0.476349101,23,0,0.025578563,820.0,1,0,0,0,0.0
106490,0,0.05742357,42,0,0.479164954,12166.0,9,0,1,0,1.0
106492,1,1.00259536,35,3,0.834675101,3477.0,9,2,2,0,2.0
106494,0,0.004124484,51,0,0.089701258,12719.0,5,0,1,0,2.0
106495,0,0.39956945899999996,54,0,0.31525015100000003,9953.0,5,0,3,0,2.0
106498,0,0.763215786,44,0,0.004573272,75000.0,1,0,0,0,4.0
106502,0,0.724693365,37,0,0.325134973,5000.0,10,0,0,0,0.0
106503,0,0.40705964899999997,38,0,0.247861725,5611.0,15,0,0,0,0.0
106504,0,0.20058153,54,0,0.599904777,6300.0,28,0,2,0,2.0
106505,0,0.014665688999999999,56,0,0.293675527,5454.0,5,0,2,0,2.0
106507,0,0.179802203,51,0,0.238855386,8456.0,7,0,3,0,1.0
106508,0,0.589574626,39,0,0.50053135,6586.0,10,0,1,0,2.0
106509,0,0.0,30,0,0.0,2400.0,5,0,0,0,0.0
106512,0,0.068023855,61,0,45.0,,2,0,0,0,0.0
106513,0,0.479095576,44,1,0.41241393299999995,9875.0,10,0,1,0,0.0
106514,0,0.131391241,56,1,0.003428376,17500.0,3,0,0,0,3.0
106515,0,0.0,74,0,0.131308901,4774.0,5,0,1,0,0.0
106516,0,0.0,79,0,0.09159379599999999,15666.0,8,0,1,0,0.0
106517,0,0.047033273,74,0,0.048278817,7000.0,11,0,1,0,1.0
106519,0,0.24868231899999999,54,0,0.37157661,8105.0,9,0,2,0,2.0
106521,0,0.14839152,61,0,77.0,,4,0,0,0,0.0
106522,0,0.333309525,47,0,2812.0,,8,0,3,0,0.0
106524,0,0.261771314,79,0,0.34093129299999997,3070.0,8,0,1,0,0.0
106526,0,0.9999998999999999,44,0,1019.0,,5,0,0,0,0.0
106528,0,0.07511252,68,0,0.554709075,10500.0,20,0,3,0,0.0
106530,1,0.043093186,64,1,0.303289378,6900.0,8,1,1,0,3.0
106531,0,0.157977432,52,0,0.407372512,8490.0,15,0,2,0,1.0
106533,0,0.010085805,67,0,0.851742275,3041.0,8,0,4,0,1.0
106535,0,0.0,89,0,0.0,,8,0,0,0,0.0
106536,0,0.50514609,36,0,310.0,,1,0,0,0,0.0
106537,1,0.20991160399999997,54,0,1.57057257,1501.0,8,0,3,0,0.0
106538,0,0.142620944,55,1,0.795693412,3900.0,22,0,3,0,1.0
106539,0,0.039684388,64,0,0.637727045,6000.0,10,0,3,0,0.0
106540,0,0.28534956,49,0,0.757695343,3800.0,8,0,2,0,3.0
106543,0,0.036065464,65,0,0.813329312,3315.0,8,0,1,0,0.0
106544,1,0.08690773800000001,45,1,0.057460612,9710.0,10,0,0,0,1.0
106546,0,0.9999998999999999,41,0,0.327766921,5628.0,4,0,1,0,1.0
106548,0,0.094310412,47,2,0.619645917,1750.0,3,0,1,0,2.0
106549,0,0.07931088,49,0,0.53534855,8104.0,11,0,3,0,2.0
106550,0,0.604885365,54,0,0.38563453,12000.0,11,0,3,0,0.0
106551,0,0.02299635,36,0,2860.0,,11,0,1,0,
106552,0,0.210598413,49,0,2508.0,,12,0,2,0,1.0
106554,0,0.043027752,66,0,1206.0,,11,0,1,0,0.0
