Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
106555,0,0.432969411,44,0,0.355872821,11416.0,9,0,1,0,3.0
106556,0,0.13472679099999998,51,0,0.334030975,7166.0,10,0,1,0,2.0
106558,0,0.013874133,51,0,2026.0,,6,0,2,1,0.0
106559,0,0.028429894,74,0,0.013486513,2001.0,5,0,0,0,0.0
106560,0,0.877060422,48,0,0.262165275,6945.0,7,0,0,1,2.0
106561,0,0.44753569200000004,80,0,0.166943246,6025.0,6,0,1,0,0.0
106563,1,0.688101697,40,1,0.340296053,12159.0,16,0,2,1,2.0
106564,0,0.12614414300000001,34,0,0.395285203,4750.0,7,0,1,0,0.0
106565,1,0.041801496,55,5,1.316818485,4500.0,17,1,3,0,2.0
106566,0,0.040309844,50,0,0.585235794,6000.0,15,0,3,0,1.0
106567,0,0.107735594,46,0,0.038627585,4400.0,4,0,0,0,2.0
106569,0,0.637591456,48,0,0.914978712,7750.0,10,0,3,0,0.0
106570,0,0.857436718,32,0,0.268106457,4583.0,8,0,0,0,0.0
106571,0,0.6010198,57,0,1.4675324680000001,1000.0,7,0,1,0,1.0
106572,0,0.9996000159999999,65,0,0.5647593470000001,4840.0,11,0,0,0,0.0
106573,0,0.088445619,59,0,0.7301124529999999,2400.0,38,0,0,0,1.0
106577,0,0.046846335,52,1,0.395169961,12090.0,12,0,3,0,2.0
106581,0,0.0,59,0,0.5023240729999999,9250.0,20,0,2,0,0.0
106582,0,0.335668346,76,0,0.37285891600000004,12084.0,19,0,2,1,0.0
106584,0,0.17887138,66,0,0.367421365,6580.0,12,0,2,0,0.0
106585,0,0.363928408,33,0,0.483103379,5000.0,12,0,1,0,2.0
106587,0,0.0,58,0,0.243441267,4230.0,12,0,2,0,1.0
106589,0,0.38213446799999995,50,3,0.28309741899999996,1200.0,15,0,0,0,0.0
106590,0,0.274852274,39,0,0.581236461,6000.0,19,0,1,0,3.0
106591,1,0.62037962,25,1,0.16191904,2000.0,2,0,0,1,4.0
106592,0,0.548373656,38,0,1.5663682369999998,2568.0,10,0,2,0,2.0
106595,0,0.9999998999999999,45,0,8180.0,,6,0,5,0,0.0
106596,0,0.07304361599999999,63,0,0.101024412,9175.0,11,0,0,0,0.0
106597,1,0.604132154,64,0,0.386058471,10500.0,24,0,0,0,0.0
106599,0,0.030646157,54,0,0.011425306999999999,3500.0,4,0,0,0,0.0
106600,0,0.344834266,54,0,0.957887223,1400.0,6,0,1,0,1.0
106602,0,0.0,86,0,0.0,,1,0,0,0,4.0
106603,0,0.7920138659999999,37,1,1521.0,,3,0,1,0,0.0
106605,0,0.109528109,39,0,0.626745201,4583.0,9,0,3,0,2.0
106606,0,0.9999998999999999,35,0,0.03098967,3000.0,1,0,0,0,0.0
106607,0,0.9999998999999999,46,0,0.025177689,8300.0,3,0,1,0,2.0
106609,0,0.9999998999999999,29,0,0.15661446199999998,3000.0,2,0,1,0,1.0
106610,1,0.847892221,26,3,0.191120259,3400.0,8,0,0,0,0.0
106611,0,0.013362421999999999,70,0,0.001428061,2800.0,2,0,0,0,0.0
106612,0,0.045954046,32,0,0.002493766,400.0,1,0,0,0,0.0
106613,0,0.331651842,47,0,0.706430398,5473.0,14,0,1,0,2.0
106614,0,0.128388455,49,0,0.548468582,9500.0,10,0,2,0,4.0
106618,0,0.056101303,64,0,0.34797858600000003,5416.0,13,0,1,0,0.0
106619,0,0.008277855,65,0,0.004329004,7160.0,6,0,0,0,0.0
106621,0,0.16144202400000002,67,0,0.7175170959999999,1900.0,23,0,0,0,0.0
106624,0,0.0,41,0,1.2760181000000002,1325.0,8,0,2,0,1.0
106629,0,0.18447562899999997,47,0,2.163418291,2000.0,16,0,2,0,3.0
106631,0,0.046025212999999995,78,0,105.0,,4,0,0,0,0.0
106633,0,0.28961867199999997,46,1,0.46872322200000005,3500.0,8,0,1,0,2.0
106634,0,0.025676607,54,0,0.404750245,4083.0,14,0,1,0,0.0
106636,0,0.589238131,41,0,0.421777898,3700.0,10,0,0,0,2.0
106638,0,0.418576269,54,0,0.195480452,10000.0,19,0,0,0,0.0
106639,0,0.020196419,34,0,0.342025276,6250.0,10,0,3,0,0.0
106640,0,0.7471019409999999,49,0,0.310512367,13583.0,10,0,2,0,3.0
106642,1,0.508659792,38,0,0.954120346,5666.0,16,0,2,0,1.0
106643,0,0.004159834,78,0,675.0,0.0,9,0,1,0,0.0
106644,0,0.053470665,63,1,0.055472264,2000.0,4,0,0,1,0.0
106645,0,0.021740031,46,0,0.10149154199999999,12000.0,13,0,1,0,1.0
106646,0,0.008606103,65,0,0.004129537,4600.0,10,0,0,0,0.0
106647,0,0.020288179,61,0,0.20931283899999997,4423.0,6,0,1,0,0.0
106648,1,0.251963255,33,0,0.216556689,5000.0,12,0,0,0,0.0
106649,0,0.22443776,60,0,0.554497858,2100.0,11,0,1,0,1.0
106650,0,0.310437411,50,0,0.32174456100000004,9606.0,7,0,2,0,1.0
106651,0,0.24555089,25,0,0.004499438,8000.0,1,0,0,0,0.0
106652,0,0.35594104600000004,53,0,0.287841994,6176.0,7,0,2,0,0.0
106653,0,0.020116858,55,0,2.557823129,1910.0,15,0,2,0,0.0
106654,0,0.274935786,41,0,4933.0,,10,0,2,0,2.0
106656,0,0.419697538,56,2,0.48187953,4000.0,7,1,1,1,0.0
106658,0,0.901232074,68,0,133.0,,1,0,0,0,0.0
106659,0,0.071902343,55,0,0.444294497,6668.0,11,0,2,0,3.0
106660,0,1.010332644,55,0,0.280302189,9000.0,15,0,1,0,1.0
106661,0,0.014666178,70,0,0.002280302,5700.0,3,0,0,0,0.0
106662,0,0.0,44,0,0.133580705,9701.0,11,0,1,0,2.0
106663,0,0.031149347999999997,31,0,2057.0,,9,0,1,0,0.0
106664,0,0.044653889,53,0,0.618235137,3750.0,13,0,1,1,2.0
106665,0,0.0,56,0,0.366829146,8000.0,16,0,2,0,3.0
106666,0,0.830715532,46,0,0.45709123799999996,8855.0,12,0,2,0,1.0
106668,0,0.005763531999999999,63,0,0.557600545,2933.0,11,0,2,0,0.0
106670,1,0.070404172,64,1,0.40870501,8362.0,8,0,2,0,5.0
106673,0,0.22789835600000002,39,1,0.226050534,7400.0,14,0,1,1,1.0
106674,0,0.022172928999999997,74,0,0.212938938,5780.0,12,0,1,0,0.0
106675,0,0.16360081199999998,47,0,0.24965793100000003,9500.0,16,0,1,0,1.0
106676,0,0.169949133,40,0,0.95944016,3500.0,11,0,2,0,0.0
106677,0,0.058709118,50,0,5108.0,,9,0,1,0,0.0
106678,0,0.01184064,53,0,0.9462846909999999,3350.0,9,0,2,0,2.0
106680,0,0.0,79,0,0.0023795360000000002,1680.0,8,0,0,0,0.0
106682,0,0.02672461,46,0,0.510548945,10000.0,16,0,2,0,1.0
106685,0,0.08688969099999999,32,0,0.636055991,6500.0,14,0,2,0,1.0
106687,0,322.0,60,0,187.0,,7,0,0,0,0.0
106688,0,0.9039422540000001,28,2,0.043018254000000006,8600.0,4,0,0,0,0.0
106689,0,0.602910514,44,0,0.121070314,8333.0,5,0,0,0,3.0
106690,0,0.279525731,43,0,0.423810405,5400.0,7,0,1,0,0.0
106692,0,0.0,31,0,0.337443759,6000.0,3,0,1,0,0.0
106693,0,0.0,61,0,0.47647616,9500.0,9,0,2,0,0.0
106694,1,0.23701496,64,0,0.8664534190000001,2500.0,11,0,2,0,0.0
106695,0,0.0,73,0,0.0,,2,0,0,0,0.0
106697,0,0.667771474,27,0,0.274493002,3500.0,8,0,0,0,2.0
106700,0,0.297004101,45,0,0.259568018,7916.0,7,0,2,0,1.0
106703,0,0.027414841000000002,55,0,0.240677538,7910.0,8,0,1,0,0.0
106704,0,0.050073345,79,1,1.1998183470000001,1100.0,10,0,1,0,0.0
106706,0,0.0,63,0,0.433008526,3283.0,10,0,1,0,0.0
106707,0,0.18959626899999998,68,0,0.42533507299999995,8430.0,16,0,2,0,0.0
106708,0,0.008431626999999999,60,0,761.0,,4,0,1,0,0.0
106709,0,0.20413004,59,0,0.44475920700000005,6000.0,10,0,2,0,0.0
106711,0,0.203839639,71,0,0.327201051,2282.0,6,0,0,0,0.0
106713,0,0.8058848740000001,31,0,0.45071068299999995,2180.0,8,0,0,0,0.0
106714,0,0.12293853099999999,72,1,0.241630056,6600.0,6,0,0,1,0.0
106716,0,0.242886167,51,0,3462.0,,18,0,2,0,0.0
106719,0,0.279554504,57,0,0.658669226,3125.0,12,0,1,0,0.0
106720,0,0.406649616,62,1,0.6308122420000001,6795.0,21,0,2,0,1.0
106721,0,0.062831847,45,0,0.44981877299999995,8000.0,8,0,2,0,2.0
106722,0,0.9999998999999999,26,0,0.0,1083.0,0,0,0,0,0.0
106723,0,0.011804453000000001,78,0,1.144144144,554.0,13,0,1,0,0.0
106724,0,0.083355158,56,0,1722.0,,6,0,1,0,0.0
106725,1,0.290431232,53,1,0.246942341,5150.0,10,0,1,0,0.0
106726,0,0.493135263,60,0,1.3968579230000002,2927.0,16,0,2,0,1.0
106728,0,0.027164402999999997,47,0,0.061419797000000005,7000.0,4,0,0,0,2.0
106729,0,0.042636637000000005,65,0,0.56686306,5600.0,9,0,5,0,0.0
106730,0,0.07903666599999999,34,0,1.4181163769999998,3333.0,12,0,3,0,1.0
106731,0,0.337171371,47,0,0.452260512,6325.0,12,0,2,0,2.0
106734,0,0.484084124,62,0,0.249646393,8483.0,5,0,1,0,0.0
106737,0,0.297421247,26,0,0.207107163,1800.0,4,0,0,0,0.0
106738,0,0.0,46,0,0.9302989909999999,5250.0,12,0,4,0,3.0
106739,0,0.006567024,51,1,0.41469143700000005,4682.0,8,0,1,0,3.0
106740,0,0.20638348899999998,30,0,0.124375125,5000.0,7,0,0,0,1.0
106741,0,0.005949851,59,0,9.0,,2,0,0,0,0.0
106744,0,0.118482329,74,0,1160.0,,4,0,1,0,2.0
106746,0,0.052673194000000007,79,0,0.012727273,5499.0,9,0,0,0,1.0
106747,1,0.9999998999999999,23,98,0.006997667,3000.0,0,98,0,98,0.0
106748,0,0.03684774,54,1,0.41571685700000005,5000.0,8,0,1,0,0.0
106750,0,0.004266199,56,0,0.322138187,7800.0,10,0,1,0,0.0
106751,1,1.817553388,39,2,0.05061656900000001,22462.0,13,0,0,0,0.0
106753,0,0.000742556,37,0,0.44452286799999996,7083.0,9,0,1,0,2.0
106755,0,0.9999998999999999,72,0,276.0,,12,0,0,0,
106756,0,0.10940485,50,0,0.450877653,3816.0,13,0,1,0,2.0
106757,0,0.056163085999999994,65,0,0.144630236,5800.0,12,0,2,0,1.0
106758,0,0.9999998999999999,37,0,0.835777126,3750.0,4,0,2,0,0.0
106759,0,0.63848596,37,1,0.35108868299999996,10700.0,13,0,2,0,2.0
106760,0,0.041787485,74,1,0.019728073,3750.0,11,0,0,0,0.0
106761,1,0.9474426359999999,28,2,0.271970012,2400.0,7,0,0,0,1.0
106762,0,0.078119126,46,0,0.292176626,8333.0,8,0,1,0,1.0
106763,0,0.443835175,31,0,0.380123975,5000.0,10,0,2,0,1.0
106764,0,0.8606278740000001,52,0,129.0,,1,0,0,0,0.0
106765,0,0.18084810399999998,60,0,3838.0,,20,0,3,0,
106766,0,0.007306529,47,0,1795.0,,7,0,1,0,
106770,0,0.024315278,56,0,0.00679864,5000.0,5,0,0,0,0.0
106771,0,0.383854331,47,1,0.18897829800000002,4100.0,5,1,0,0,0.0
106772,0,0.21599084699999999,48,0,0.15854558900000001,5417.0,11,0,0,0,0.0
106773,0,0.057018865,47,0,0.22127313399999998,4916.0,18,0,2,0,2.0
106776,1,0.970893142,39,1,0.5591858129999999,11446.0,9,0,3,2,2.0
106777,0,0.492174506,46,0,2.0470249519999997,2083.0,8,0,1,0,2.0
106778,0,0.199465913,62,0,273.0,,6,0,0,0,0.0
106779,0,0.15326257199999999,51,0,0.6938775509999999,6810.0,8,0,1,0,1.0
106780,0,0.913567564,33,0,5156.0,,6,0,2,0,2.0
106781,0,0.143249659,44,0,0.46029348299999995,4633.0,24,0,1,0,1.0
106783,0,0.529908855,46,0,0.229471316,8000.0,7,0,0,0,2.0
106784,0,0.97960136,39,0,0.40199947399999997,3800.0,8,0,0,0,2.0
106786,0,0.0,30,0,0.137604137,3480.0,3,0,0,0,3.0
106787,0,0.035910117000000005,49,0,0.135396296,8692.0,5,0,1,0,2.0
106789,1,1.926910299,30,0,131.0,,4,1,0,0,
106792,0,0.9999998999999999,29,0,0.145236509,1500.0,5,0,0,0,1.0
106793,0,0.023874574,79,0,0.005161128,7943.0,7,0,0,0,0.0
106794,0,0.227626598,55,0,0.38292910399999996,8575.0,10,0,3,0,1.0
106795,0,0.157087758,48,0,0.042515369000000004,13500.0,3,0,0,0,4.0
106799,0,0.044171993,70,0,1225.0,,4,0,1,0,
106802,0,0.002414524,66,0,0.00044111199999999996,6800.0,4,0,0,0,1.0
106804,0,0.206031338,41,0,4569.0,,13,0,2,0,0.0
106805,0,0.11794331,67,0,1371.0,,7,0,1,0,0.0
106806,0,0.050501175,53,0,1716.0,,5,0,1,0,0.0
106808,0,0.989902685,49,1,0.35799622700000006,19083.0,11,0,2,0,2.0
106809,0,0.055947203,58,0,0.079057559,16000.0,11,0,0,0,0.0
106810,0,0.853702438,52,0,0.28787633100000004,18500.0,8,0,1,0,2.0
106811,0,0.0,46,0,0.0,,9,0,0,0,0.0
106813,0,0.0,72,0,1381.0,,11,0,1,0,0.0
106815,0,0.105649058,26,0,0.126963351,4583.0,4,0,0,0,0.0
106816,0,0.956907327,51,1,0.418645339,4000.0,13,0,1,0,0.0
106818,0,0.9999998999999999,32,2,0.020583716999999998,9764.0,2,0,0,0,4.0
106819,0,0.0,59,0,44.0,,6,0,0,0,0.0
106821,0,0.008816852,50,0,0.927322592,5833.0,15,0,4,0,0.0
106824,0,0.38984094799999996,57,0,0.35476898100000004,3700.0,11,0,1,0,0.0
106825,0,0.08542010900000001,66,0,0.37938701,6296.0,3,0,1,0,0.0
106826,0,0.0,49,0,0.088232941,12500.0,3,0,0,0,2.0
106828,0,0.972481101,39,0,0.60770769,5500.0,12,0,1,0,2.0
106830,0,0.028736572000000002,54,0,0.183726585,29200.0,11,0,3,0,2.0
106831,0,0.435278509,51,0,0.10039330699999999,15000.0,8,0,0,0,0.0
106832,0,0.709192246,28,0,0.274181455,4000.0,8,0,0,0,1.0
106833,0,0.0,49,0,0.326671791,1300.0,3,0,1,0,1.0
106834,0,0.0,65,0,0.36465413799999996,2500.0,13,0,0,0,1.0
106835,0,0.729940439,47,0,0.09275981,12181.0,6,0,0,0,0.0
106837,0,0.954954526,50,1,0.47857324,11830.0,10,0,1,0,1.0
106838,0,0.087708878,36,0,3533.0,,13,0,1,0,2.0
106839,0,0.0,74,0,0.546846665,4962.0,10,0,2,0,1.0
106841,0,0.0,36,0,0.7875867390000001,5187.0,7,0,2,0,0.0
106842,0,0.421029074,50,0,2711.0,,9,0,1,0,0.0
106843,0,0.086884061,59,0,0.277536066,4366.0,16,0,2,0,0.0
106844,0,0.0,53,0,0.031885346,9000.0,5,0,0,0,0.0
106845,0,0.914618073,57,0,0.10963302800000001,4359.0,2,0,0,0,0.0
106846,0,0.0,54,0,531.0,,3,0,1,0,
106847,0,0.105289942,61,0,1.184063511,3400.0,9,0,2,0,0.0
106848,0,0.9999998999999999,23,0,0.0,0.0,1,0,0,0,0.0
106850,0,0.103283659,35,0,0.211192538,1500.0,7,0,0,0,0.0
106852,1,0.728365892,44,1,0.389105799,10500.0,5,0,2,0,4.0
106853,0,0.004636697,47,2,1653.0,,17,0,2,0,4.0
106855,0,0.062398902,35,0,0.135205526,8830.0,3,0,1,0,0.0
106856,0,0.07846405099999999,32,0,0.160767846,3333.0,4,0,0,0,2.0
106859,0,0.048975512,28,0,0.617438692,1834.0,2,0,1,0,0.0
106860,0,0.714527085,48,0,0.330515408,11000.0,7,0,1,0,2.0
106861,1,0.857142857,41,0,57.0,,1,2,0,0,0.0
106862,0,0.290817177,29,0,0.257562036,5520.0,4,0,0,0,0.0
106863,0,0.167646556,67,0,0.9547891609999999,6900.0,11,0,2,0,1.0
106865,0,0.9999998999999999,38,0,0.164964138,4600.0,3,2,0,0,0.0
106866,0,0.684157921,23,0,0.42509135200000003,820.0,3,0,0,0,0.0
106867,0,0.620670332,45,0,0.615676865,5000.0,12,0,2,0,1.0
106868,1,0.9999998999999999,33,0,0.174510621,2400.0,2,0,0,0,2.0
106869,0,0.000634688,73,0,1874.0,,12,0,1,0,
106871,1,0.0,35,2,0.399049175,6730.0,4,1,1,1,1.0
106872,0,0.7425329629999999,39,0,0.38420926299999997,12500.0,10,0,1,0,0.0
106875,0,0.069780898,56,1,0.479061725,13300.0,11,0,2,0,1.0
106876,0,0.181487142,46,0,0.18698898,5625.0,6,0,1,0,4.0
106877,0,0.30785664,56,0,2.104934416,1600.0,4,0,2,0,2.0
106878,0,0.038101986000000004,67,0,2108.0,,7,0,2,0,0.0
106879,0,0.352653724,53,0,2459.0,,7,0,1,0,0.0
106880,0,0.011092251000000001,79,0,0.196203595,5952.0,6,0,1,0,0.0
106881,0,0.8493433770000001,68,0,0.119747255,16300.0,9,0,0,0,2.0
106883,0,0.532354412,53,0,0.18983802,18952.0,13,0,2,0,1.0
106884,0,0.020207127,68,0,0.258616288,3916.0,12,0,2,0,0.0
106886,0,0.9105913659999999,43,4,1.022866128,22259.0,16,3,9,1,0.0
106889,0,0.063020822,55,0,686.0,,10,0,0,0,0.0
106891,0,0.011134357,56,0,1474.0,,8,0,1,0,1.0
106892,0,0.055610966,47,0,0.655334467,10000.0,20,0,2,0,0.0
106893,0,0.00420502,76,0,0.262491672,1500.0,7,0,0,0,0.0
106895,0,0.359748678,47,3,0.334789573,6866.0,10,0,1,0,0.0
106896,0,0.486623486,60,0,0.205583553,12500.0,11,0,1,0,1.0
106899,0,0.024441151,79,0,0.072532267,5500.0,9,0,1,0,0.0
106900,0,0.164380522,77,0,0.07467656,21023.0,11,0,0,0,0.0
106901,0,0.0,74,0,0.08722819300000001,4000.0,8,0,0,0,0.0
106903,0,0.056557039,51,0,2702.0,,9,0,2,0,0.0
106905,1,0.31168831199999997,58,0,0.366181535,9000.0,5,0,2,0,2.0
106906,0,0.012681471000000001,91,0,0.0031634840000000003,8850.0,11,0,0,0,0.0
106907,0,0.925671606,50,0,0.609055021,8105.0,10,0,3,0,0.0
106908,0,0.476254599,51,0,0.43091381700000003,5000.0,8,0,1,0,0.0
106909,0,0.21097533300000001,41,0,0.255652394,7916.0,7,0,2,0,2.0
106914,0,0.95852074,44,0,0.43738546100000003,4910.0,4,0,1,1,1.0
106915,0,0.293244297,68,0,0.517942584,5015.0,6,0,2,0,0.0
106916,0,0.028261104,41,0,0.351587215,9166.0,8,0,3,0,0.0
106917,0,0.18750299,61,0,0.019496751,6000.0,3,0,0,0,0.0
106919,0,0.166300116,63,0,0.790241952,5000.0,18,0,2,0,3.0
106920,0,0.329527589,31,1,0.18289142600000002,15500.0,12,0,2,0,3.0
106921,1,0.0,51,0,0.579399474,12921.0,8,0,5,0,2.0
106922,1,0.6105599,45,1,0.289816815,12500.0,10,0,1,0,4.0
106923,0,0.02888406,57,0,0.004121634,10917.0,3,0,0,0,0.0
106924,0,0.459534622,78,0,0.5677749360000001,4300.0,9,0,2,0,1.0
106927,0,0.35850832299999996,72,0,0.030328279,6000.0,4,0,0,0,1.0
106930,0,0.447057916,66,0,0.6502159160000001,1620.0,5,0,0,0,0.0
106932,0,0.045695985999999994,46,0,0.108315281,6000.0,4,0,0,0,1.0
106933,0,0.120606097,57,0,0.332904701,6998.0,28,0,2,0,1.0
106934,0,0.92103948,43,0,0.404690483,3666.0,7,0,1,0,0.0
106935,0,0.040219242999999995,49,0,0.27410004,7416.0,4,0,2,0,0.0
106936,0,0.08773113199999999,63,0,0.738612587,6212.0,16,0,3,0,0.0
106937,0,0.045038198,37,0,0.424310552,6671.0,11,0,1,0,0.0
106938,0,0.016983517,47,0,0.11139257400000001,15000.0,11,0,1,0,1.0
106939,0,0.0,29,0,0.06758426,5666.0,11,0,0,1,0.0
106940,0,0.0,33,0,580.0,,2,0,0,0,0.0
106941,0,0.14846336699999998,60,0,0.40270862399999996,5020.0,13,0,1,0,0.0
106942,0,0.915084751,44,0,0.584987315,6700.0,12,0,2,0,2.0
106943,0,0.162514673,39,1,0.382714306,7080.0,6,0,2,0,2.0
106945,0,0.066747133,63,0,0.017888307,4583.0,4,0,0,0,0.0
106946,0,0.066647539,75,0,0.340726961,6987.0,26,0,0,0,1.0
106947,0,0.0,52,1,0.347127144,13000.0,7,0,1,0,1.0
106948,0,0.319420145,32,1,0.280571992,6083.0,3,0,1,0,0.0
106951,0,0.21285956399999997,41,0,3141.0,,17,0,1,0,2.0
106952,0,0.018839246,33,0,0.410392365,6600.0,12,0,2,0,3.0
106953,0,0.019845391,75,0,0.12763819099999998,4974.0,3,0,1,0,0.0
106954,0,0.9197556709999999,54,0,2974.0,,7,0,1,0,0.0
106956,0,0.913807842,41,0,0.38137408899999997,7000.0,7,0,0,0,4.0
106957,0,0.031663156,55,0,0.375040275,9310.0,10,0,2,0,3.0
106958,0,0.454115114,55,2,3311.0,,26,0,2,1,0.0
106959,0,0.015054719,48,0,0.063672261,4051.0,3,0,0,0,2.0
106961,0,0.342764815,52,1,0.302979801,15000.0,15,0,2,0,1.0
106962,0,0.044709389,53,0,0.293345829,3200.0,6,0,1,0,0.0
106963,0,0.125579377,38,0,0.819836033,5000.0,9,0,3,0,0.0
106964,0,0.041215599,47,0,0.404051822,11500.0,6,0,2,0,2.0
106965,0,0.065871415,31,0,0.330551208,5750.0,5,0,1,0,0.0
106966,0,0.898550725,47,0,1127.0,,2,0,1,0,0.0
106968,0,0.06399083400000001,37,0,0.008249588,6666.0,4,0,0,0,0.0
106975,0,0.465224798,39,0,219.0,,6,0,0,0,0.0
106976,0,0.01137914,45,0,0.18766004100000003,8200.0,11,0,1,0,0.0
106978,0,0.535728021,71,0,2571.0,,6,0,1,0,0.0
106979,0,0.147800979,59,0,1428.0,,12,0,1,0,
106980,0,0.9660678640000001,47,1,206.0,,7,0,0,0,2.0
106981,0,0.14645623,67,0,0.321488062,1800.0,3,0,0,0,0.0
106982,0,0.0,47,0,0.239347793,6500.0,3,0,1,0,3.0
106983,0,0.9999998999999999,24,0,0.076769292,2500.0,1,0,0,0,2.0
106984,0,0.782658581,36,1,0.290495737,3166.0,12,0,0,0,1.0
106986,0,0.9704011840000001,39,0,0.603159498,5253.0,5,0,1,0,3.0
106987,0,0.26820732199999997,37,0,0.208558288,5000.0,7,0,1,0,0.0
106988,0,0.086431075,68,0,207.0,,8,0,0,0,0.0
106989,0,0.19474519,45,0,1364.0,,4,0,1,0,0.0
106990,0,0.11329374099999999,43,0,187.5,1.0,11,0,0,0,2.0
106991,0,0.026398492000000003,37,0,0.282673904,7000.0,12,0,1,0,2.0
106992,1,0.9999998999999999,42,4,0.667333167,4000.0,9,1,4,0,3.0
106993,0,0.9999998999999999,60,0,1019.0,,2,0,1,0,3.0
106994,0,0.109410195,40,0,0.335014347,11500.0,7,0,1,0,2.0
106997,0,0.0,27,0,0.0,3116.0,4,0,0,0,0.0
106998,0,0.016736161,57,0,0.7333620040000001,9300.0,18,0,4,0,2.0
106999,0,0.979572477,65,1,1.047485161,3200.0,5,0,1,0,0.0
107002,0,0.167888075,41,0,0.000901133,7767.0,3,0,0,0,0.0
107003,1,0.9999998999999999,49,0,0.671610169,3775.0,3,0,1,1,1.0
107004,0,0.013021933000000001,59,0,1169.0,,7,0,2,0,0.0
107005,0,0.05319734,64,0,31.0,,2,0,0,0,0.0
107006,0,0.416761005,54,0,1.47900221,3166.0,14,0,2,0,1.0
107009,0,0.0,37,0,0.11589743599999999,9749.0,7,0,1,0,0.0
107010,0,0.0,46,0,980.0,,6,0,1,0,0.0
107011,0,0.0,30,0,0.467745775,4200.0,5,0,2,0,0.0
107012,0,0.71394574,40,1,2083.0,,6,1,1,0,0.0
107013,0,742.0,53,0,0.381490513,16812.0,4,0,3,0,0.0
107014,0,0.36870875299999994,55,1,0.617109827,4324.0,20,0,2,0,1.0
107015,0,0.059012782,54,0,1816.0,,7,0,1,0,0.0
107016,0,0.003237941,80,0,59.0,,9,0,0,0,0.0
107017,0,0.039137784,67,0,173.0,,14,0,0,0,0.0
107019,0,0.037820533999999996,49,0,1.399857194,2800.0,9,0,2,0,1.0
107020,0,2082.0,38,0,0.15821668,8500.0,5,0,2,0,0.0
107022,0,0.005991822,77,0,0.408054343,6182.0,19,0,2,0,1.0
107023,0,0.066207509,41,0,0.077813309,6566.0,10,0,0,0,3.0
107024,0,0.711056369,46,0,0.345411765,4249.0,2,0,1,0,0.0
107026,0,0.013719451,48,0,0.11848025300000001,6000.0,3,0,0,0,2.0
107028,0,0.074979825,59,0,130.0,,6,0,0,0,0.0
107031,0,0.07079773,49,0,0.526605821,5806.0,13,0,0,0,2.0
107032,0,0.926130428,48,0,0.8463624040000001,2212.0,10,0,3,0,1.0
107034,0,0.003370408,85,0,0.113943028,2000.0,8,0,0,0,0.0
107036,0,0.0073868580000000005,82,0,0.202134757,1498.0,5,0,0,0,1.0
107037,0,0.9999998999999999,55,0,0.22298943899999998,2461.0,1,0,0,0,0.0
107038,0,0.0,45,0,0.0,4962.0,1,0,0,0,0.0
107042,0,0.006999417,24,0,2.0,0.0,4,0,0,0,0.0
107043,0,0.9999998999999999,48,0,0.0051715220000000004,5800.0,0,0,0,0,4.0
107044,0,0.158121419,53,0,0.09137899199999999,16250.0,9,0,1,0,1.0
107045,0,0.016873945,35,0,0.11325724300000001,3416.0,10,0,0,0,0.0
107046,0,0.720742642,43,2,0.377796103,9700.0,4,0,2,0,3.0
107047,0,0.0,84,0,0.0,,1,0,0,0,
107049,0,0.037399065,88,0,0.290271132,1880.0,2,0,0,0,0.0
107050,0,0.118772661,46,0,0.18825882,7000.0,10,0,2,0,2.0
107052,0,0.26067987600000003,29,0,0.29468599,2276.0,4,0,1,0,0.0
107053,0,0.826537601,49,0,0.45482866,8666.0,9,0,2,0,3.0
107055,0,0.13091048,32,0,0.363472189,8305.0,13,0,2,0,3.0
