Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
107057,0,0.40056096399999996,31,0,0.200690783,5500.0,5,0,0,0,0.0
107058,0,1.114856429,27,1,0.081167533,2500.0,4,2,0,2,1.0
107059,0,0.806772252,39,0,0.9095150809999999,6000.0,10,0,1,0,2.0
107060,0,1.012532498,52,0,0.5614719260000001,20000.0,8,0,4,0,0.0
107061,0,0.0,27,0,0.0,2500.0,1,0,0,0,0.0
107063,0,0.017367908999999997,47,0,0.095337873,3817.0,14,0,0,0,0.0
107065,0,0.011257685,42,1,0.351699534,10090.0,12,0,2,0,2.0
107066,0,0.034920835,76,0,0.033655448,3000.0,4,0,0,0,1.0
107067,0,0.16715602400000001,69,0,0.370827819,6800.0,15,0,1,0,1.0
107068,0,0.49142085700000004,41,0,4832.0,,9,0,2,0,1.0
107069,0,0.039577347,57,0,0.123147992,17750.0,20,0,2,0,1.0
107070,0,0.041263492,61,0,0.010497376000000001,4000.0,2,0,0,0,1.0
107071,1,0.9999998999999999,53,2,0.027643807000000003,8500.0,3,0,0,0,2.0
107073,0,0.710554149,35,0,0.219080263,3500.0,7,0,0,0,1.0
107074,0,0.241666935,40,0,0.340723107,6720.0,14,0,2,0,2.0
107075,0,0.236418176,30,0,0.43160255299999994,5796.0,9,0,1,0,1.0
107077,0,0.643010554,31,0,0.261217348,8000.0,12,0,2,0,2.0
107079,0,0.041253284,74,0,30.0,,5,0,0,0,0.0
107082,0,0.335396493,42,2,0.406289765,5500.0,9,0,1,0,4.0
107083,0,0.9010329890000001,33,0,0.138499588,1212.0,3,0,0,0,0.0
107084,0,0.10769878,32,0,0.315020963,6916.0,11,0,1,0,1.0
107085,0,0.936224834,44,0,2839.0,,5,0,1,0,0.0
107087,0,0.971378161,27,1,0.12841439,6003.0,9,0,0,1,0.0
107089,0,0.021999624,53,0,4111.0,,9,0,1,0,3.0
107090,0,0.009122458,76,0,0.449280214,2986.0,16,0,1,0,0.0
107091,1,0.073615289,34,0,0.336665334,2500.0,5,0,0,0,2.0
107093,0,0.9999998999999999,50,0,0.482506728,2600.0,4,0,1,0,0.0
107094,0,0.9698060390000001,29,0,0.200613839,3583.0,7,0,0,2,1.0
107095,1,0.9999998999999999,49,2,0.31230690000000005,3883.0,4,1,0,4,2.0
107097,0,0.04198699,56,0,0.08390511699999999,5100.0,4,0,0,0,0.0
107098,0,0.9999998999999999,46,0,0.30340437800000003,10368.0,6,0,1,0,2.0
107100,0,0.102943164,55,0,1097.0,,6,0,1,0,0.0
107103,0,0.395601475,56,1,3713.0,,10,0,2,0,0.0
107104,0,0.024065062,42,0,0.074435531,12090.0,8,0,1,0,0.0
107106,0,0.020518143,58,0,0.23672704600000002,1600.0,4,0,0,0,0.0
107107,0,0.379219894,58,0,0.494703942,5758.0,17,0,2,0,0.0
107108,0,0.050030742999999996,69,0,0.15763719,8582.0,6,0,1,0,0.0
107109,0,0.322485207,41,1,0.36010404799999995,6150.0,11,0,2,1,0.0
107110,0,0.077973238,40,0,0.021156354,6900.0,2,0,0,0,2.0
107111,0,0.37898667399999997,62,0,13618.0,,26,0,2,0,
107112,0,0.18617358899999997,38,0,0.381539177,4300.0,10,0,1,0,2.0
107114,0,0.9999998999999999,62,0,0.0,10500.0,6,0,0,0,0.0
107118,0,0.41487219799999997,45,2,0.7998641609999999,4416.0,13,0,2,0,3.0
107119,0,0.104059729,29,0,1.25883613,2800.0,6,0,2,0,1.0
107121,0,0.951609678,75,3,7958.0,,4,0,1,1,1.0
107122,0,0.622972116,67,0,0.280327124,2200.0,2,0,0,0,0.0
107123,0,0.844973395,62,0,0.710298678,6126.0,15,0,1,0,1.0
107124,0,0.97160284,40,0,0.059375638,4900.0,2,0,0,0,2.0
107125,0,0.72233674,48,0,0.140214946,4000.0,5,0,0,0,1.0
107128,0,0.144441414,31,0,0.531604813,5900.0,3,0,2,0,0.0
107129,0,0.8521558920000001,50,0,0.35877129799999996,12500.0,8,0,1,0,2.0
107130,0,0.136372725,72,0,0.0037030179999999998,5400.0,3,0,0,0,0.0
107132,0,0.062627402,59,0,0.288882829,11000.0,8,0,2,0,3.0
107134,1,0.56448874,48,0,0.8188833409999999,6608.0,24,0,2,0,0.0
107135,0,0.863955695,34,0,1.127936032,2000.0,9,0,1,0,3.0
107136,0,0.25411433699999997,36,0,0.6720946179999999,5833.0,5,0,2,0,0.0
107138,0,0.529074399,54,0,0.42566924100000003,9450.0,10,0,2,0,1.0
107140,0,0.6733653559999999,36,0,0.644745612,4500.0,12,2,1,0,2.0
107141,0,0.636256104,68,0,0.515539701,18500.0,14,0,4,1,0.0
107146,0,0.138326746,57,0,0.863827235,3333.0,9,0,1,1,0.0
107148,0,0.157905,58,0,0.36837053,4166.0,15,0,1,0,0.0
107149,0,0.043410328,70,0,0.213793103,1884.0,5,0,0,0,0.0
107150,0,0.368396761,68,0,0.296272596,6250.0,16,0,2,0,0.0
107151,0,0.002612566,67,0,0.001188707,3364.0,4,0,0,0,0.0
107152,0,0.024421215,61,0,0.0051191809999999996,6250.0,5,0,0,0,0.0
107153,0,0.5813467170000001,42,0,0.46922906,4500.0,8,0,1,0,3.0
107154,0,0.036600096,38,0,1959.0,,4,0,1,0,
107155,0,0.001230706,70,0,0.003198721,2500.0,10,0,0,0,0.0
107157,0,0.03360393,47,0,0.24592690399999997,9083.0,7,0,2,0,0.0
107159,0,0.11371847199999999,66,1,0.192324658,6800.0,6,0,1,0,0.0
107160,0,0.69255383,41,0,3219.0,,6,0,1,0,0.0
107162,0,0.040315027999999996,54,0,0.771340682,3900.0,12,0,1,0,0.0
107163,0,0.21892838899999997,57,0,0.253955037,1200.0,3,0,0,0,1.0
107165,0,0.379177802,70,0,847.0,,4,0,0,0,0.0
107166,0,0.219731608,44,0,0.215969147,7000.0,9,0,1,0,2.0
107167,0,0.050952229,55,0,6347.0,,11,0,1,0,0.0
107171,0,0.8784494509999999,63,0,0.301435407,5433.0,6,0,2,0,0.0
107172,0,0.563530705,38,0,0.331544048,6333.0,2,0,1,0,2.0
107174,0,0.134183474,62,0,4695.0,,11,0,4,0,0.0
107176,0,0.010990793,44,0,0.240981463,13000.0,10,0,2,0,0.0
107177,0,0.273886306,45,0,0.10440299900000001,5200.0,3,0,0,0,3.0
107178,0,0.041297935,64,0,0.114706213,8900.0,6,0,1,0,0.0
107180,0,0.022333537,72,0,0.19864864899999998,9619.0,6,0,1,0,0.0
107181,1,0.8176477940000001,34,0,0.648018093,8400.0,11,0,1,0,3.0
107182,0,0.041622399,30,0,0.41866365899999997,3546.0,7,0,1,0,0.0
107183,0,0.401936775,41,0,0.958622605,3600.0,16,0,2,0,0.0
107185,1,0.9999998999999999,26,98,0.0,1000.0,0,98,0,98,0.0
107186,0,0.702545306,37,0,0.398671857,13100.0,15,0,3,0,1.0
107188,0,0.002479802,37,0,0.5141388170000001,3500.0,5,0,1,0,1.0
107190,0,0.3456034,52,1,0.564393235,5380.0,12,0,2,0,0.0
107191,0,0.412569773,60,0,5828.0,,17,0,1,0,0.0
107192,0,0.288381654,63,0,0.080711789,6293.0,9,0,0,0,1.0
107193,0,0.9999998999999999,74,0,1281.0,,1,0,1,0,
107194,0,0.11094445300000001,37,0,677.0,,4,0,0,0,0.0
107196,0,0.15381974199999998,69,4,0.16175936,2750.0,6,1,0,1,0.0
107199,0,0.11026866,56,1,0.088007214,5544.0,7,0,0,0,2.0
107201,0,0.006822727,38,0,2696.0,,8,0,1,0,0.0
107203,0,0.9999998999999999,62,0,0.15494045,9067.0,2,0,1,0,0.0
107204,0,0.568957578,57,0,0.407901819,9288.0,11,0,2,0,3.0
107205,0,0.0,25,0,0.0,5000.0,1,0,0,0,0.0
107206,0,0.016371924,79,0,20.0,,2,0,0,0,0.0
107207,1,0.9999998999999999,24,1,0.148243359,3500.0,2,1,0,0,0.0
107209,0,0.0,64,0,1584.0,,6,0,1,0,
107210,0,0.0,63,0,0.0,,7,0,0,0,0.0
107214,0,0.021253945,35,0,0.005748563000000001,4000.0,4,0,0,0,2.0
107215,1,0.504225114,65,5,0.28084322100000003,8680.0,13,1,1,0,1.0
107216,0,0.010645886,78,0,0.00733089,3000.0,6,0,0,0,0.0
107219,0,0.059252753,32,0,0.327946393,2536.0,5,0,0,0,0.0
107221,0,0.46955099100000003,33,0,2624.0,0.0,9,0,2,0,1.0
107222,0,0.000771581,79,0,0.0,,5,0,0,0,
107224,0,0.033673797000000005,55,0,7151.0,,11,0,2,0,0.0
107225,0,0.286247606,58,0,0.41350961,9000.0,12,0,4,0,0.0
107226,0,0.397214991,39,0,0.461080695,4200.0,8,0,2,0,0.0
107227,0,0.9999998999999999,50,1,0.52641765,10333.0,3,0,1,0,2.0
107228,0,0.0,39,0,1393.0,,4,0,1,0,0.0
107229,0,0.38033025600000003,72,0,297.0,,4,0,0,0,0.0
107230,0,0.0,56,0,5.0,,1,0,0,0,0.0
107231,0,0.19228205199999998,36,0,0.099211199,9000.0,6,0,1,0,0.0
107232,0,0.859268845,50,0,1.292855655,4800.0,16,0,2,0,1.0
107234,0,0.019064605,73,0,0.48260779,4800.0,11,0,2,0,0.0
107235,0,0.15425833,35,0,0.065874603,8500.0,7,0,0,0,0.0
107237,0,0.04378761900000001,79,0,0.22571170399999999,4425.0,8,0,1,0,2.0
107239,0,0.12446766,46,0,0.46948071700000005,3292.0,12,0,2,0,1.0
107241,0,0.469194677,47,1,0.42142857100000003,5879.0,7,1,1,0,2.0
107243,0,0.024999478999999998,51,0,0.3999243,13209.0,15,0,2,0,0.0
107244,0,0.0,62,0,0.22119470100000002,4000.0,12,0,0,0,0.0
107249,0,0.032998821,34,0,0.127892031,4667.0,7,0,0,0,0.0
107253,0,0.9999998999999999,42,0,0.21331039699999998,9300.0,4,0,2,0,0.0
107254,0,0.30432106,47,0,0.389008879,8333.0,9,0,3,0,0.0
107255,0,0.237930487,49,0,13.56723879,6000.0,12,0,2,0,0.0
107256,0,0.34589190000000003,45,1,0.118769883,3771.0,4,0,0,0,3.0
107257,0,0.142122554,50,0,1140.0,,8,0,1,0,0.0
107258,0,0.0,64,0,1409.0,,11,0,1,0,0.0
107260,1,0.8096126920000001,49,0,0.35775225200000005,20980.0,9,0,3,0,3.0
107261,1,0.729129805,47,4,0.5720321079999999,7100.0,12,0,2,0,2.0
107264,0,0.390992274,50,0,0.104133642,8200.0,6,0,0,0,2.0
107265,0,0.023729857000000004,56,2,0.09050166300000001,6916.0,4,0,1,0,0.0
107266,0,0.977288959,46,0,0.103728313,5417.0,7,1,0,0,0.0
107269,0,0.000783553,52,0,0.32637416399999997,6130.0,11,0,1,0,2.0
107270,0,0.030506931,52,0,0.127838287,10833.0,13,0,0,0,2.0
107271,0,0.8013216240000001,48,1,0.182368979,3300.0,6,0,0,0,2.0
107273,0,0.553717314,63,0,0.45985586,7908.0,9,0,1,0,1.0
107274,0,0.097833467,80,0,1022.0,,8,0,2,0,0.0
107275,0,0.896790495,53,0,0.737937449,8600.0,15,0,2,0,1.0
107277,0,0.5602851879999999,41,0,1.157678245,2187.0,12,0,1,0,1.0
107279,0,0.9999998999999999,28,0,0.0,1100.0,1,0,0,0,0.0
107280,0,0.409062439,66,0,0.417048579,12000.0,13,0,1,0,1.0
107281,0,0.194436689,63,0,0.503156566,1583.0,8,0,1,0,1.0
107282,0,1.066386723,47,0,0.15502602,3650.0,3,0,0,0,2.0
107283,0,0.352160605,60,0,2146.0,,6,0,1,0,0.0
107284,0,0.030458636,75,0,0.00659868,5000.0,5,0,0,0,0.0
107285,0,0.184543638,22,0,0.0029133279999999998,2745.0,2,0,0,0,0.0
107288,0,0.0,64,0,0.304316233,6880.0,6,0,2,0,0.0
107289,0,0.966668889,50,0,0.229038855,4400.0,3,0,0,0,0.0
107290,0,0.13338266199999999,55,0,0.477287877,10500.0,19,0,3,0,0.0
107291,0,0.757695343,27,1,0.429295489,1972.0,5,0,0,0,0.0
107292,0,0.370530175,43,0,0.522035438,2200.0,7,0,0,0,0.0
107293,0,0.079437203,35,0,0.21946881699999998,8433.0,11,0,2,0,0.0
107294,0,0.10319885699999999,47,1,0.24486248800000002,9780.0,11,0,2,0,1.0
107295,0,0.354329134,50,0,0.352866444,6296.0,7,0,1,0,2.0
107296,0,0.9040191959999999,35,0,0.43052492299999995,2266.0,5,0,0,0,0.0
107298,0,0.005427021,47,0,0.45175804,6000.0,8,0,2,0,0.0
107300,0,0.041275341,37,0,4030.0,,8,0,3,0,0.0
107301,0,0.0,88,0,0.0,,2,0,0,0,
107302,0,0.38586629200000006,64,0,0.17268961600000002,7000.0,10,0,0,0,0.0
107304,0,0.871550904,33,1,0.11029656800000001,3000.0,3,0,0,1,0.0
107307,0,0.9999998999999999,28,0,0.09298691199999999,5118.0,4,0,0,0,1.0
107309,1,0.5283361560000001,45,0,0.431625904,6500.0,12,0,2,0,3.0
107310,0,0.9999998999999999,45,0,0.32416993899999996,2800.0,1,2,0,0,1.0
107311,0,0.0,67,0,731.0,,3,0,1,0,0.0
107313,0,0.097338027,51,0,0.47416,12499.0,18,0,3,0,0.0
107314,0,0.113797155,57,0,0.16933858100000002,31250.0,5,0,2,0,0.0
107315,0,0.104415577,47,0,0.027153322,7917.0,6,0,0,0,0.0
107316,0,0.0,66,0,0.0,,1,0,0,0,0.0
107318,1,0.9999998999999999,52,2,0.8937592870000001,1345.0,2,1,1,3,1.0
107319,0,0.7182213940000001,56,0,3005.0,,15,0,1,0,0.0
107320,0,0.136195505,38,0,0.29140156300000003,5500.0,5,0,2,0,2.0
107321,0,0.779784769,42,4,4343.0,,8,0,2,0,2.0
107322,0,0.583876111,56,0,0.563768116,4139.0,27,0,1,0,0.0
107323,0,0.636590428,29,1,0.391769356,4300.0,8,0,0,0,0.0
107324,0,0.013832128,78,0,1.8718801999999999,600.0,13,0,1,0,0.0
107325,0,0.033783301,53,0,570.0,,5,0,0,0,0.0
107326,0,0.649155304,56,0,1.79989596,17300.0,12,0,0,0,2.0
107327,1,0.044865664000000006,31,2,0.209647495,4850.0,5,0,0,1,2.0
107328,0,0.068238334,65,0,0.074850014,10500.0,15,0,0,0,0.0
107329,0,0.906483102,78,0,0.136822773,4355.0,7,0,0,0,1.0
107331,0,0.10694733,56,0,1.244889988,7680.0,22,0,3,0,1.0
107332,0,0.357294016,69,0,3869.0,,14,0,2,0,0.0
107333,0,0.140669533,51,0,2919.0,,7,0,1,0,3.0
107334,0,0.62183085,38,0,0.04834199,12514.0,4,0,0,1,2.0
107336,0,0.19368057,37,0,3006.0,,13,0,1,0,0.0
107337,0,0.9436598890000001,53,0,0.714576962,980.0,7,0,0,0,2.0
107338,0,0.000569772,55,0,716.0,,16,0,1,0,0.0
107339,0,0.626174771,38,0,0.455399061,5750.0,6,0,1,0,1.0
107340,0,0.26771123399999996,46,0,1278.0,,7,0,0,0,2.0
107341,1,0.7964071859999999,61,1,1483.0,,5,1,0,0,0.0
107343,0,0.06209872599999999,52,0,0.261245675,1733.0,4,0,0,0,0.0
107344,0,0.024848952999999997,58,0,0.20397960199999998,10000.0,9,0,1,0,1.0
107345,0,0.28873556300000003,38,0,2216.0,,4,0,1,0,0.0
107347,0,0.009988118,60,0,0.565405766,6000.0,7,0,4,0,0.0
107348,0,0.640371686,70,0,0.245011135,22900.0,16,0,2,0,1.0
107349,0,0.051827335999999995,67,0,22.0,,3,0,0,0,0.0
107350,0,0.9999998999999999,40,0,0.28610035100000003,11100.0,6,0,2,0,2.0
107355,0,0.04656995,33,0,0.35362237,7080.0,8,0,1,0,1.0
107357,0,0.840519712,41,0,0.42757494799999995,6737.0,17,0,0,0,1.0
107358,0,0.39380028200000006,38,0,0.613969608,3750.0,7,0,1,0,1.0
107359,0,0.311981115,60,0,0.759762574,3200.0,6,0,1,0,0.0
107360,0,0.8884656590000001,40,0,0.442800789,7097.0,11,0,4,0,1.0
107361,0,0.700648203,58,0,0.166569997,18964.0,17,0,2,0,1.0
107363,0,0.02859714,33,1,0.369931379,4808.0,6,0,1,0,3.0
107364,0,0.015486782,63,0,0.362409398,4000.0,5,0,1,0,0.0
107365,0,0.068308231,67,0,0.012502521,4958.0,4,0,0,0,0.0
107366,0,0.151770574,58,0,0.18856604100000002,11666.0,19,0,2,0,0.0
107368,0,0.031176386,67,0,0.065386923,5000.0,15,0,0,0,0.0
107369,0,0.108275669,36,0,0.392001666,4800.0,5,0,1,0,3.0
107370,0,0.0,76,0,0.498456109,6800.0,9,0,1,0,0.0
107371,0,0.012613758000000001,51,0,0.078373488,10500.0,9,0,1,0,0.0
107372,0,0.326289973,42,0,0.141203298,5700.0,7,0,0,0,3.0
107373,0,0.8041084390000001,59,0,0.46178629,5586.0,5,0,1,0,1.0
107374,0,0.160318163,67,0,0.47900247,8500.0,9,0,2,0,0.0
107375,0,0.11824603199999999,33,0,1.118413905,1840.0,11,0,2,0,1.0
107376,0,0.006024343000000001,50,0,1.072154805,3048.0,13,0,1,0,2.0
107377,0,0.185349546,77,0,1468.0,,7,0,1,0,0.0
107379,0,0.039781541000000004,68,0,0.25938353,17583.0,12,0,2,0,0.0
107380,0,0.006083283,57,0,2398.0,,16,0,1,0,1.0
107381,0,0.991547808,62,0,0.219971432,7700.0,10,0,0,0,3.0
107383,0,0.233156334,31,0,0.051289742,3333.0,3,0,0,0,0.0
107384,0,0.21634201,25,0,0.026409707,1400.0,4,0,0,0,0.0
107385,1,0.484940521,35,3,663.0,,9,4,0,0,0.0
107387,0,0.020518012,72,0,0.063990155,6500.0,6,0,1,0,0.0
107388,0,0.107927472,76,0,255.0,,11,0,0,0,0.0
107390,0,0.025967542000000003,78,0,0.012498438,8000.0,8,0,0,0,1.0
107391,1,1.068490002,56,1,0.275668537,3028.0,6,0,0,1,0.0
107392,0,0.9999998999999999,26,0,0.08472881800000001,4000.0,2,0,0,0,0.0
107393,0,0.615528531,37,1,0.957991803,10735.0,16,0,9,0,2.0
107394,0,0.8648861990000001,30,0,0.567064704,3600.0,6,0,1,0,2.0
107396,1,0.0,60,2,1.0432972520000001,1200.0,7,3,0,1,0.0
107397,0,0.052871642,53,0,0.084727685,15000.0,21,0,0,0,0.0
107398,0,0.657567708,53,0,0.624136797,3040.0,5,0,2,0,0.0
107399,0,0.01559922,59,0,0.268326865,9275.0,5,0,1,0,1.0
107400,0,0.436060966,43,0,0.091058785,6072.0,7,0,1,0,3.0
107402,0,0.007723157,58,0,0.593259069,3500.0,8,0,2,0,5.0
107406,0,0.053747313,54,0,0.169426911,16000.0,6,0,2,0,3.0
107408,0,0.014949253000000001,69,0,13.0,,4,0,0,0,0.0
107409,0,0.007964001,60,0,0.001107624,5416.0,1,0,0,0,0.0
107410,0,0.5539421729999999,27,0,0.437403876,3250.0,11,0,0,0,0.0
107411,0,0.37801799999999997,56,0,1.177277179,6125.0,20,0,3,0,1.0
107412,1,0.667922341,33,0,0.015381135,4420.0,3,0,0,0,2.0
107414,0,0.001519711,43,0,0.38068029600000003,11200.0,8,0,2,0,2.0
107415,0,0.24241055399999997,59,0,3149.0,,11,0,1,0,2.0
107416,0,0.017586017,79,0,0.25464055,9750.0,14,0,1,0,1.0
107417,0,0.22455101800000002,49,0,0.248824038,10416.0,7,0,1,0,2.0
107418,0,0.114672576,50,0,0.0750313,11181.0,5,0,1,0,1.0
107421,0,0.01293723,75,0,0.005240175,3434.0,3,0,0,0,0.0
107422,0,0.098980361,39,0,0.45856980700000005,6166.0,8,0,2,0,1.0
107423,0,0.054794521,58,0,2577.0,,5,0,2,0,0.0
107424,0,0.9999998999999999,25,0,0.045956952,1718.0,2,0,0,0,0.0
107425,0,0.40010026299999996,52,0,0.802943489,8900.0,12,0,3,0,1.0
107426,0,1.035171863,40,3,0.651304831,1800.0,6,3,0,1,3.0
107427,0,0.013015931000000001,48,0,0.025088147999999998,7373.0,56,0,0,0,0.0
107428,0,0.027674631,43,0,0.455691964,8959.0,19,0,2,0,2.0
107429,0,0.28626372,32,0,0.205397301,2000.0,10,0,0,0,0.0
107430,0,0.0,39,0,0.443280977,4583.0,6,0,1,0,1.0
107431,0,0.9969236690000001,53,0,0.427520805,5166.0,6,0,1,0,1.0
107432,0,0.264441706,44,0,0.590205061,9167.0,9,0,2,0,2.0
107433,0,0.002687165,70,0,0.041805178,9926.0,11,0,0,0,0.0
107436,0,0.070528631,74,0,0.010923185,2837.0,2,0,0,0,0.0
107437,0,0.013463016000000001,63,2,0.610453649,6083.0,20,0,2,0,0.0
107438,1,0.126045419,74,0,0.044017359000000006,8064.0,5,0,0,0,0.0
107439,0,0.469348074,48,3,0.43242708799999996,10114.0,6,0,1,0,1.0
107441,1,0.207983361,27,1,0.084158416,1615.0,3,1,0,0,0.0
107443,0,0.018880568,67,0,0.8326620290000001,2730.0,12,0,2,0,0.0
107444,0,0.004019898,63,0,0.006929047,3607.0,2,0,0,0,0.0
107446,0,0.469473918,74,0,0.758096876,3488.0,6,0,2,0,2.0
107447,0,0.005574531999999999,72,0,0.189115841,7000.0,15,0,2,0,1.0
107450,0,0.16673944599999999,73,0,1129.0,,13,0,2,0,0.0
107451,0,0.015753361,72,0,0.564596717,1400.0,6,0,1,0,0.0
107453,0,1.0272184420000001,33,0,2.691837868,1800.0,5,0,3,0,0.0
107455,0,0.009673563,47,0,0.072273538,6170.0,3,0,0,0,2.0
107460,0,0.264292857,53,0,232.0,,3,0,0,0,0.0
107462,0,0.030031416000000002,65,0,0.182821802,17300.0,24,0,3,0,0.0
107463,0,0.9999998999999999,40,0,0.37138702100000004,5500.0,7,0,1,0,2.0
107465,0,0.012130614,67,0,0.145699615,3115.0,10,0,1,0,0.0
107468,1,0.920017823,45,3,0.595523724,5584.0,12,0,1,1,1.0
107470,0,0.665287771,47,0,0.468869537,12286.0,13,0,1,0,5.0
107471,0,0.878983156,39,0,0.20634462899999997,6934.0,10,0,0,0,2.0
107472,0,0.030248487999999997,44,0,1523.0,,4,0,1,0,0.0
107473,0,0.204537405,46,0,0.161562361,4505.0,5,0,0,0,3.0
107474,0,0.127490696,52,0,0.49780029299999995,7500.0,21,0,2,0,1.0
107475,1,0.935447015,31,0,1002.0,,7,0,1,0,1.0
107476,0,0.607163919,54,1,1.162931907,6916.0,13,0,4,0,0.0
107478,0,0.9999998999999999,22,0,142.0,,1,0,0,0,0.0
107479,0,0.003022088,79,0,0.316894369,3000.0,4,0,1,0,0.0
107480,0,0.0,36,0,0.162313433,2679.0,2,0,0,0,0.0
107481,0,0.9999998999999999,52,0,0.0,4590.0,0,0,0,0,2.0
107482,0,0.40778607899999997,32,0,0.28140257399999996,2252.0,8,0,0,0,2.0
107483,0,0.33701013399999996,24,0,668.0,,4,0,0,0,0.0
107485,0,0.077178618,70,0,0.078348581,8525.0,6,0,2,0,0.0
107486,0,1.573705179,45,1,0.24986849,1900.0,3,1,0,1,0.0
107487,0,0.11873300199999999,86,0,1363.0,,7,0,2,0,0.0
107488,0,0.080705553,75,0,254.0,,8,0,0,0,0.0
107489,0,0.020855985,85,0,0.005847953,3077.0,4,0,0,0,0.0
107494,0,0.139903684,56,0,10255.0,,12,0,5,0,0.0
107495,0,0.07065396,68,0,0.09898585900000001,7000.0,9,0,0,0,0.0
107498,0,0.348070295,34,1,0.476508121,3447.0,5,0,1,0,3.0
107499,0,0.24463755399999998,63,0,0.42268109200000004,15157.0,11,0,2,0,0.0
107500,0,0.017311959,66,0,0.003466205,7500.0,5,0,0,0,0.0
107502,0,0.0029065740000000003,51,0,0.660655738,3049.0,9,0,1,0,2.0
107503,0,0.021554204,65,0,0.012908125,3950.0,7,0,0,0,0.0
107504,0,0.204857791,63,0,0.231314185,18208.0,5,0,1,0,0.0
107505,0,0.9999998999999999,47,4,705.0,0.0,4,0,0,0,0.0
107506,0,0.623536133,55,0,0.84448121,4230.0,9,0,1,0,1.0
107507,0,0.310477554,33,1,0.7413308340000001,3200.0,10,0,2,0,0.0
107508,0,0.004785543,46,0,0.6819199429999999,11166.0,15,0,9,0,2.0
107509,0,1.0291618059999998,51,0,0.765141135,3648.0,12,0,2,0,1.0
107511,1,1.086373944,62,2,0.4174872,2538.0,6,1,0,0,0.0
107512,0,0.06942706900000001,51,0,0.260067267,11000.0,10,0,3,0,2.0
107513,0,0.327076605,52,0,0.40742243,14792.0,10,0,3,0,0.0
107516,0,0.028051384,52,0,1540.0,,9,0,1,0,0.0
107517,0,0.1295897,43,0,0.01279872,10000.0,6,0,0,0,2.0
107518,0,0.018019701000000003,65,1,5338.0,,11,0,3,0,
107519,0,0.6664004020000001,42,0,0.330186507,4342.0,8,0,0,0,1.0
107520,0,0.015943095,67,0,0.0023582679999999997,10600.0,2,0,0,0,0.0
107522,0,0.08924725800000001,44,0,0.511845039,7175.0,14,0,2,0,4.0
107523,0,0.10996584699999999,38,0,0.390112942,5400.0,7,0,1,0,0.0
107525,0,0.002363565,47,0,0.189901577,14833.0,8,0,2,0,2.0
107526,1,0.94057822,54,0,0.7918190890000001,3006.0,9,2,2,2,1.0
107527,0,0.086922363,45,0,0.012148258,16133.0,3,0,0,0,3.0
107529,0,0.00142849,39,0,0.11664732800000001,14650.0,3,0,2,0,1.0
107531,0,0.006873294,43,0,0.44083574700000006,4833.0,6,0,2,0,0.0
107532,1,1.002285388,35,3,0.322116162,6180.0,11,0,0,0,1.0
107533,0,0.082196712,59,1,0.335613761,5115.0,12,0,2,0,0.0
107534,0,0.9236889159999999,35,0,1.890140845,2129.0,9,0,2,0,0.0
107535,0,0.033505931,42,0,0.00777605,4500.0,4,0,0,0,0.0
107538,0,0.07310705,39,0,0.092329324,6400.0,3,0,0,0,0.0
107539,0,0.009377360999999999,68,0,6.0,,8,0,0,0,0.0
107540,0,0.872530749,58,0,0.657039711,3600.0,19,0,1,0,0.0
107543,0,0.20251607800000002,41,0,0.346560847,6803.0,12,0,2,0,1.0
107544,0,0.46264179200000005,46,0,0.23466391600000003,12600.0,6,0,2,0,0.0
107545,0,0.043312973,49,1,0.450814208,10500.0,19,0,3,0,3.0
107546,0,0.090791199,75,0,0.072228926,5800.0,12,0,1,0,1.0
