Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
107547,0,0.259640103,52,2,0.050184362999999996,16000.0,9,0,0,0,4.0
107550,0,0.072096985,27,0,0.071761831,4500.0,6,0,0,0,0.0
107551,0,0.6760107940000001,47,0,0.727236368,7500.0,6,0,2,0,2.0
107553,0,0.198288952,42,0,0.152461885,4000.0,5,0,0,0,2.0
107556,0,0.0,87,0,0.0,7143.0,5,0,0,0,0.0
107558,0,0.393830078,37,0,0.637470847,3858.0,8,0,1,0,1.0
107559,0,0.303671302,50,0,3243.0,,11,0,1,0,2.0
107560,0,0.807474797,26,0,1040.0,,12,0,0,0,
107561,0,0.145543364,77,0,316.0,,14,0,0,0,0.0
107562,0,0.17291622,45,0,576.0,,3,0,0,0,0.0
107563,0,0.055499159000000006,80,0,0.138651147,2920.0,7,0,0,0,1.0
107564,0,0.300470444,52,1,0.9223167090000001,4350.0,7,0,1,0,2.0
107565,0,0.166525652,63,0,0.016995074,4059.0,6,0,0,0,1.0
107567,0,0.18484063,50,0,0.222377753,10715.0,19,0,0,0,1.0
107570,0,0.13954261199999998,56,0,0.074629613,10866.0,5,0,0,0,0.0
107571,0,0.14715113800000001,61,0,0.693653173,2000.0,9,0,1,0,0.0
107572,1,0.9999998999999999,54,0,0.0,,0,0,0,0,0.0
107574,0,0.15701399900000002,58,0,0.26037917,12500.0,5,0,1,0,1.0
107575,0,0.35238209600000003,62,0,0.29409724,57650.0,9,0,2,0,0.0
107576,0,0.22380800899999997,39,0,0.290448529,10500.0,5,0,3,0,4.0
107577,0,0.149501661,68,0,1754.0,,16,0,2,0,1.0
107582,0,0.035643077999999995,27,0,0.36885049200000003,4166.0,9,0,1,0,0.0
107583,0,0.0027852640000000004,33,0,0.60268714,2083.0,15,0,1,0,0.0
107586,1,1.029436268,46,0,0.074973224,2800.0,10,0,0,0,1.0
107588,0,0.613172375,72,0,0.698365082,6666.0,10,0,2,0,0.0
107589,0,0.38617258299999996,71,0,0.9843664790000001,5500.0,11,0,2,0,0.0
107590,0,0.237854018,48,1,0.11809882599999999,6900.0,12,0,0,0,0.0
107591,0,0.9999998999999999,54,0,0.108532667,2800.0,3,0,0,0,3.0
107594,0,0.065144929,70,0,0.023992002999999998,3000.0,4,0,0,0,2.0
107595,0,0.0,67,0,0.461833035,3916.0,17,0,1,0,0.0
107596,0,0.375077316,51,2,2332.0,,13,0,1,1,0.0
107597,0,0.100888102,57,0,0.661067115,12500.0,20,0,2,0,0.0
107598,0,0.522791277,65,0,0.320289698,9250.0,11,0,2,0,0.0
107599,0,0.0,56,1,0.002856327,3500.0,6,1,0,0,0.0
107603,0,0.095720699,65,1,2225.0,,15,0,2,0,1.0
107604,0,0.312817061,37,0,0.32354035,24200.0,16,0,6,0,0.0
107605,0,0.001320459,55,0,0.38985005799999994,2600.0,12,0,1,0,0.0
107607,0,0.744353643,54,1,0.310362542,13625.0,12,0,2,0,1.0
107608,0,0.722996761,29,1,0.819732034,820.0,4,0,0,0,0.0
107609,0,0.145369205,29,0,0.11115260099999999,8033.0,5,0,0,0,2.0
107610,0,0.00710935,61,0,23.0,,15,0,0,0,
107611,0,0.063248243,51,0,0.19298524,6300.0,6,0,1,0,2.0
107612,0,0.034927279,39,0,0.772963605,4038.0,8,0,2,0,2.0
107614,0,0.35668348299999997,66,0,1899.0,,7,0,1,0,0.0
107615,0,0.10256260800000001,42,0,0.227216456,10500.0,11,0,1,0,0.0
107618,0,0.59972259,43,0,4146.0,,20,0,2,0,2.0
107619,0,0.18558176,46,0,0.278148973,12122.0,12,0,2,0,1.0
107621,0,0.13615265599999998,49,0,0.011664723,6000.0,4,0,0,0,3.0
107623,0,0.039973197,41,0,0.383009359,4166.0,5,0,1,0,3.0
107624,1,0.9999998999999999,58,2,0.103474131,4000.0,2,2,0,0,2.0
107625,0,0.588467485,42,1,0.46275620700000003,6000.0,13,0,1,0,0.0
107627,0,0.015374833999999999,83,0,619.0,,2,0,1,0,0.0
107629,0,0.01249875,59,0,0.000426015,7041.0,2,0,0,0,2.0
107630,0,0.078245809,47,1,0.36945221899999997,2500.0,10,0,0,0,0.0
107631,0,0.043695643,58,0,0.059818649,22166.0,8,0,0,0,2.0
107632,0,0.107480349,74,0,1357.0,,11,0,1,0,3.0
107633,0,0.004675075,73,0,0.004318618,2083.0,9,0,0,0,0.0
107634,0,0.562935045,31,2,0.43775896200000003,5550.0,7,0,1,0,0.0
107636,0,0.035745387999999996,71,0,2769.0,,13,0,2,0,1.0
107638,0,0.556425697,37,3,0.14956256099999998,7200.0,8,1,0,1,4.0
107639,0,0.9999998999999999,54,0,0.0,1666.0,1,0,0,0,0.0
107643,0,0.087158584,47,2,0.502229846,2914.0,9,0,1,0,3.0
107644,0,0.9414589179999999,60,0,0.429747454,7166.0,20,0,3,0,1.0
107645,0,0.224445825,39,0,0.469076785,6693.0,10,0,1,0,2.0
107647,1,1.065800162,70,2,624.0,,4,1,0,0,0.0
107648,0,0.9999998999999999,41,0,0.007816761,5500.0,0,0,0,0,0.0
107649,0,0.096515894,61,0,0.010031509000000001,15550.0,9,0,0,0,0.0
107650,0,0.9369859909999999,45,3,0.221567106,6444.0,18,0,0,0,0.0
107651,0,0.04834722599999999,62,0,0.297325255,6766.0,12,0,2,0,0.0
107652,0,0.660052515,55,0,0.487482875,8028.0,19,0,1,0,1.0
107654,0,0.768061597,44,0,0.6006855179999999,3500.0,5,0,1,0,2.0
107655,0,0.0066845640000000005,50,0,3191.0,,11,0,2,0,3.0
107656,0,0.012797441000000001,25,0,0.162837163,1000.0,4,0,0,0,0.0
107657,0,0.40027998600000003,44,0,0.26831599100000003,9417.0,10,0,2,0,0.0
107658,0,0.41292544,44,0,0.44180343299999997,5300.0,10,0,2,0,3.0
107659,0,0.09751600099999999,78,1,0.257580806,3000.0,15,0,0,0,0.0
107660,0,0.9539768259999999,49,0,0.879570941,2050.0,5,0,0,0,0.0
107662,0,0.069881178,72,0,0.18117108699999998,11800.0,12,0,2,0,1.0
107663,0,0.00769923,74,0,1.022651566,1500.0,6,0,1,0,0.0
107664,0,0.077134674,60,0,0.18008314399999997,15875.0,8,0,2,0,2.0
107665,0,0.049135806,74,0,0.325606664,8282.0,12,0,2,0,0.0
107666,0,0.019329767,77,0,0.02124115,2400.0,11,0,0,0,0.0
107667,0,0.38366718,58,0,0.882693394,7083.0,8,0,4,0,1.0
107668,1,0.35909393700000003,24,2,0.01065956,1500.0,4,1,0,0,0.0
107670,0,0.107668283,48,0,4041.0,,7,0,2,0,0.0
107671,0,0.054087687,66,0,72.0,,3,0,0,0,0.0
107672,0,0.005150607,81,0,0.117781234,9644.0,16,0,2,0,0.0
107673,0,0.9999998999999999,51,2,0.300708038,2400.0,3,0,0,1,0.0
107674,0,0.073159408,55,0,122.0,,6,0,0,0,0.0
107675,0,0.0,66,0,1990.0,,6,0,1,0,0.0
107677,0,0.9999998999999999,47,1,957.0,,2,1,0,1,0.0
107678,0,0.067834831,56,0,1470.0,,4,0,1,0,
107679,0,0.058950907000000004,40,0,120.0,0.0,4,0,0,0,2.0
107681,0,0.655192751,83,0,0.260528194,1400.0,3,0,0,0,0.0
107682,0,0.029236217999999998,64,0,629.0,,6,0,1,0,
107683,0,0.005907389,34,0,0.47325378700000004,7458.0,5,0,2,0,0.0
107684,0,0.047014484,55,0,0.20455146899999999,11336.0,7,0,2,0,2.0
107685,0,0.9999998999999999,25,0,0.0,3250.0,0,2,0,0,0.0
107686,0,0.730626937,42,0,1.115619546,4583.0,6,0,1,0,1.0
107688,0,0.125015459,62,0,0.300958988,4900.0,7,0,1,0,0.0
107691,0,0.9337978290000001,61,0,0.921936759,7083.0,10,0,2,0,0.0
107693,0,0.052574622,63,0,0.387910993,6021.0,10,0,2,0,1.0
107694,0,0.9999998999999999,50,0,0.0,,3,0,0,0,
107695,0,0.015490743000000001,63,0,0.256193756,9000.0,11,0,1,0,0.0
107696,0,1.009532698,44,2,1916.0,,4,0,1,0,3.0
107697,0,0.37656246299999996,52,0,0.37813819200000004,4500.0,3,0,1,0,1.0
107698,1,0.20492746899999997,69,0,0.196000879,4550.0,10,0,0,0,0.0
107699,1,0.137867179,76,2,0.073369332,11666.0,10,0,1,0,1.0
107701,0,0.0641729,89,0,659.0,,10,0,0,0,
107703,0,0.0018419439999999999,86,0,1.0,,6,0,0,0,
107707,0,0.856193671,63,2,1.2319771590000002,1400.0,9,0,2,1,0.0
107708,0,0.0070339980000000005,41,0,0.257009346,6633.0,6,0,1,0,0.0
107709,1,0.191473518,53,0,0.7263728490000001,4242.0,12,0,2,0,0.0
107710,0,0.435875787,50,0,0.445692884,10679.0,27,0,2,0,2.0
107712,0,0.730508422,62,2,0.418455991,6100.0,7,0,1,0,1.0
107713,0,0.134344637,44,0,0.269873013,10000.0,9,0,2,0,2.0
107714,0,0.021561152000000004,38,0,0.24175165,5000.0,5,0,1,0,1.0
107716,0,1.0104750820000001,45,0,0.5803226539999999,4400.0,16,0,3,0,3.0
107717,0,0.011904195,55,0,0.828143022,2600.0,32,0,1,0,1.0
107718,0,0.9999998999999999,30,1,0.0,4500.0,0,2,0,0,2.0
107719,0,1.01035591,48,0,0.36210631600000004,6000.0,9,0,2,0,2.0
107720,0,0.9999998999999999,50,0,61.0,,0,2,0,0,0.0
107721,0,0.619680527,26,1,0.140752434,3800.0,5,0,0,0,0.0
107722,0,0.30889354399999996,26,0,0.18973666399999997,1480.0,4,0,0,0,0.0
107723,1,0.10391006300000001,74,4,0.673402948,16279.0,28,0,16,0,0.0
107724,0,0.9999998999999999,25,0,0.140865385,2079.0,1,0,0,0,0.0
107727,0,0.9999998999999999,54,0,0.0,2856.0,0,0,0,0,0.0
107728,0,0.134987728,67,0,0.36167295200000005,5833.0,7,0,2,0,0.0
107730,0,0.637009075,29,0,0.302821595,4500.0,8,0,0,0,1.0
107731,0,0.020494586000000002,50,0,0.35195149,11708.0,21,0,3,0,1.0
107732,1,0.9999998999999999,32,1,0.45182481799999996,2739.0,2,1,1,0,2.0
107733,0,0.00139657,73,0,0.26134773,5000.0,4,0,0,0,0.0
107736,0,1.132334582,32,0,0.117451062,2400.0,4,0,0,0,0.0
107737,0,0.041291993,34,0,0.48191238,5500.0,6,0,2,0,1.0
107738,0,0.082647766,63,1,667.5,1.0,6,0,1,0,0.0
107739,0,1.003177734,58,1,0.64058911,7400.0,14,0,2,0,1.0
107741,0,0.12492695300000001,45,0,0.87564974,2500.0,10,0,2,0,2.0
107744,0,0.8483492970000001,45,0,0.368921861,12400.0,14,0,2,0,2.0
107747,1,0.67887658,65,0,0.27996889199999997,9000.0,6,0,2,0,1.0
107748,0,0.494738677,48,0,0.752743963,5010.0,14,0,2,0,4.0
107752,0,0.947853362,36,1,0.254640647,2100.0,4,1,0,0,1.0
107753,0,0.021110642000000002,65,0,1.59051186,800.0,8,0,1,0,0.0
107754,1,0.785764956,63,1,370.0,,3,0,0,0,0.0
107756,0,0.0,39,0,0.8013833990000001,7083.0,10,0,3,0,0.0
107757,0,0.717052618,60,0,0.3608,6249.0,10,0,0,0,3.0
107758,0,0.9999998999999999,37,0,379.0,0.0,1,0,0,0,0.0
107759,0,0.13273278800000002,47,0,0.11735061199999999,4166.0,17,0,1,0,0.0
107760,0,0.04403891099999999,68,0,65.0,,3,0,0,0,0.0
107762,0,0.79641013,32,2,5478.0,0.0,11,0,2,2,2.0
107763,0,0.07909209099999999,73,0,0.0032647270000000003,7044.0,1,0,0,0,2.0
107764,0,0.547909003,51,0,0.39354207399999996,5109.0,6,0,2,0,1.0
107766,0,0.452362734,36,0,0.236319416,7400.0,5,0,0,0,2.0
107769,0,0.9569014370000001,51,0,0.6634967079999999,4100.0,11,0,2,0,0.0
107770,0,0.47730453899999997,56,0,0.22019960100000002,12524.0,9,0,1,0,0.0
107771,0,0.032261975,85,0,0.004475764,10500.0,10,0,0,0,0.0
107773,0,0.725164767,55,0,0.5387178979999999,5100.0,13,0,1,0,0.0
107775,0,0.054215034,45,0,3107.0,,6,0,1,0,0.0
107776,0,0.050884276,85,0,0.256709452,1713.0,17,0,1,0,0.0
107777,0,0.138681778,58,0,0.20648284600000003,4750.0,12,0,1,0,0.0
107778,0,0.153419517,48,0,0.380336713,10750.0,15,0,1,0,0.0
107779,0,0.0,54,0,0.311344508,13900.0,10,1,4,0,2.0
107780,0,0.9999998999999999,36,0,0.15646748300000002,4166.0,1,0,0,1,1.0
107782,0,0.250961515,81,0,0.372930166,4166.0,12,0,1,0,0.0
107784,0,0.01851217,72,0,0.00099975,4000.0,2,0,0,0,1.0
107785,0,0.187301758,49,0,0.216586449,2700.0,3,0,0,0,1.0
107787,0,0.28411285,58,0,0.308458766,9433.0,9,0,2,0,0.0
107788,0,0.006069911,65,0,0.311125916,1500.0,14,0,0,0,0.0
107789,0,0.36687302899999996,52,1,0.465202141,5416.0,12,0,2,0,0.0
107790,0,0.41547403299999996,32,0,0.37164925,2200.0,8,0,1,0,0.0
107791,1,0.66505881,35,1,0.945120875,5666.0,12,0,2,1,3.0
107792,0,0.001553949,78,0,0.00079968,2500.0,4,0,0,0,0.0
107793,0,0.415939099,46,0,0.120223783,8400.0,5,0,0,0,1.0
107794,0,0.002311442,51,1,1625.0,,4,0,1,0,0.0
107796,0,0.363990243,68,0,0.330950397,22800.0,21,0,3,0,1.0
107797,0,0.642823812,35,0,0.46242293,6000.0,8,0,2,0,1.0
107798,0,0.3911756,41,0,0.284517698,3700.0,8,0,0,0,0.0
107799,0,0.738762687,50,0,0.473436935,5533.0,8,0,2,1,0.0
107800,0,0.066663492,39,1,0.35190615799999997,3750.0,5,0,1,0,0.0
107801,1,0.849798479,39,0,0.6761369770000001,9256.0,12,0,2,0,0.0
107802,0,0.136101635,36,0,0.792992162,2168.0,8,0,1,0,0.0
107804,0,0.0200393,59,0,0.060525851,17000.0,21,0,0,0,3.0
107806,0,0.035898898,29,0,0.061802834,6633.0,6,0,0,0,2.0
107809,1,0.583846866,41,1,1.079788457,4348.0,23,0,1,0,3.0
107810,0,0.0,66,0,0.106578464,2720.0,4,0,0,0,0.0
107812,0,0.55856825,66,0,0.5396222070000001,8681.0,14,0,2,0,0.0
107813,0,0.139121463,44,0,0.572987271,6048.0,12,0,2,0,0.0
107816,0,0.0,53,0,0.087333003,8083.0,6,0,1,0,2.0
107817,0,0.042952105,38,0,0.321082035,3400.0,12,0,0,0,0.0
107819,0,0.0,69,0,0.0,,1,0,0,0,
107820,0,1.0013037809999998,61,0,0.644407065,5944.0,11,0,1,0,2.0
107821,0,0.9999998999999999,43,0,0.381433533,3166.0,8,0,1,0,0.0
107825,0,0.575812943,73,0,0.505206164,2400.0,16,0,1,0,0.0
107826,0,0.0,39,0,9428.0,,10,0,2,0,2.0
107827,0,0.214027291,66,0,0.188378496,6900.0,9,0,0,0,0.0
107828,0,0.12183919,61,0,0.028205604,5388.0,4,0,0,0,0.0
107829,0,0.14651218900000001,37,1,0.132283465,5079.0,6,0,0,0,1.0
107830,0,0.033770464,53,0,0.021969501000000002,3868.0,3,0,0,0,0.0
107833,0,0.9062646959999999,48,0,0.433108046,10800.0,13,0,3,0,2.0
107834,0,0.012079513,81,0,0.00499875,4000.0,4,0,0,0,0.0
107835,0,0.007843952,46,0,0.004186047,2149.0,9,0,0,0,3.0
107836,0,0.266877514,46,0,1.261671877,9916.0,17,0,5,0,1.0
107838,0,0.9999998999999999,54,1,0.18419951,16720.0,5,0,1,1,3.0
107839,0,0.481058936,39,0,0.415539838,9613.0,13,0,2,0,1.0
107840,0,0.16852540300000002,58,0,0.10745967699999999,4959.0,7,0,0,0,1.0
107848,0,0.609027387,43,0,0.280429893,4000.0,9,0,1,0,2.0
107849,0,0.010322998,78,0,0.28134373100000004,3333.0,8,0,1,0,0.0
107850,0,0.062589105,55,0,0.534428521,2860.0,9,0,1,0,0.0
107851,0,0.406382919,42,0,0.299713806,10132.0,9,0,2,0,1.0
107853,0,0.002132979,91,0,0.001428435,10500.0,7,0,0,0,0.0
107854,0,0.004418101,41,1,0.144144144,5660.0,4,0,1,0,1.0
107856,0,0.42311155799999994,54,0,0.496296296,10124.0,16,0,1,0,3.0
107857,0,0.137912738,45,0,0.256857181,7400.0,5,0,2,0,2.0
107858,0,0.24404342899999998,60,2,0.547994269,4187.0,17,0,2,0,0.0
107859,1,0.8227367520000001,61,1,1.965395894,1704.0,9,0,1,0,1.0
107861,0,0.20765282300000001,81,0,0.009237216,10500.0,4,0,0,0,0.0
107862,0,0.221477852,69,1,0.329583802,8000.0,3,0,1,0,0.0
107863,0,0.0,43,0,0.559592379,2256.0,5,1,0,0,2.0
107864,0,0.01099956,35,0,0.580641936,10000.0,9,0,2,0,2.0
107865,0,0.419302183,31,0,0.44419004,3493.0,7,0,1,0,0.0
107867,0,0.19503515,57,0,0.225493952,18270.0,9,0,1,0,1.0
107868,0,0.995846473,30,0,0.26398476600000004,4200.0,8,0,0,0,2.0
107870,0,0.06637269400000001,44,0,0.36119106700000003,10074.0,7,0,2,0,3.0
107873,0,0.8735632179999999,39,0,0.641274986,1850.0,8,0,0,0,2.0
107874,0,978.0,70,0,0.346325665,8953.0,5,0,1,0,0.0
107876,0,0.95020332,41,0,1.0154102459999998,2400.0,4,0,2,0,3.0
107877,0,0.8219464129999999,62,0,0.501706485,15235.0,16,0,2,0,1.0
107879,0,0.035846781,62,0,0.8243581,4400.0,9,0,1,0,0.0
107880,0,0.001511078,53,0,0.22983201,5416.0,7,0,1,0,0.0
107881,0,0.9999998999999999,49,1,0.020979021,1000.0,1,0,0,0,0.0
107882,0,0.0,45,0,2515.0,,6,0,1,0,0.0
107883,1,0.004701008,66,0,0.000499917,6000.0,3,0,0,1,0.0
107884,0,0.085412906,59,0,3717.0,,7,0,1,0,
107886,0,0.838567708,53,0,0.630709961,5450.0,17,0,1,0,3.0
107887,0,0.127543749,45,0,3971.0,,6,0,2,0,0.0
107888,0,0.9557514429999999,41,0,0.583658699,10500.0,36,0,0,0,2.0
107889,0,0.10077012800000001,66,0,0.15900976,4200.0,7,0,1,0,0.0
107890,0,0.046143962000000004,65,0,0.165102851,11083.0,7,0,1,0,0.0
107891,0,0.0,63,0,99.0,,5,0,0,0,3.0
107892,0,0.07559748,59,0,0.230366492,4583.0,5,0,2,0,3.0
107895,0,0.066819182,55,0,0.247500163,15300.0,8,0,1,0,2.0
107896,0,0.027286894,64,0,1173.0,,14,0,2,0,1.0
107897,0,0.005036289,61,0,1405.0,,16,0,3,0,1.0
107899,0,0.10062804800000001,69,0,0.23291113300000002,19500.0,12,0,3,0,0.0
107900,0,0.9999998999999999,32,0,439.0,,1,0,0,0,0.0
107902,0,0.022821352000000003,59,0,0.065993401,10000.0,5,0,1,0,1.0
107905,0,0.009932023,31,0,0.383504371,7892.0,17,0,2,0,1.0
107910,0,0.9999998999999999,62,0,0.061371289,6533.0,2,0,0,0,0.0
107913,0,0.785702908,42,0,0.41665151799999994,5500.0,5,0,0,0,0.0
107915,0,0.512777102,38,0,1.190382728,3056.0,8,0,2,0,3.0
107917,0,0.056736716,67,0,0.117000824,3640.0,7,0,0,0,2.0
107918,0,0.262434057,59,0,1.8059950040000001,1200.0,12,0,1,0,0.0
107919,0,0.9999998999999999,42,0,0.0,7000.0,0,0,0,0,1.0
107920,0,0.059388122,82,0,0.0015235189999999999,5250.0,1,0,0,0,0.0
107921,0,0.5183585310000001,31,0,0.140613847,1400.0,4,0,0,0,2.0
107922,0,0.13579769,28,0,0.127264173,4250.0,3,0,0,0,0.0
107923,0,0.062951305,45,0,1426.0,,5,0,1,0,0.0
107924,0,0.8962488759999999,26,0,1312.0,,6,0,0,0,0.0
107925,0,0.022448878,82,0,0.128712871,100.0,5,0,0,0,0.0
107926,0,0.43139730600000004,54,0,0.02716214,6000.0,3,0,0,0,0.0
107927,0,0.40321925,28,0,0.041294643,3583.0,2,0,0,0,0.0
107928,0,0.06563269099999999,53,0,0.026462173999999998,12583.0,14,0,0,0,0.0
107929,0,0.0,35,0,0.009137636,1750.0,6,0,0,0,0.0
107930,0,0.212320058,51,0,0.915357766,4583.0,7,0,4,0,0.0
107931,0,0.08,62,0,1.488139825,800.0,4,1,1,1,0.0
107933,0,0.274463553,63,1,0.5153225810000001,4959.0,10,0,1,0,0.0
107935,0,0.264106207,61,2,0.47790245,13100.0,15,1,2,0,2.0
107936,0,0.0,31,0,1208.0,0.0,5,0,2,0,0.0
107937,0,0.715300618,33,0,0.213364904,3800.0,6,0,0,0,1.0
107938,0,0.217204625,36,0,1919.0,,9,0,1,0,3.0
107940,0,0.267408902,63,0,0.64083979,4000.0,8,0,1,0,0.0
107944,0,0.00091548,75,0,0.128684586,7700.0,17,0,2,0,0.0
107945,0,0.0,47,0,0.34047415,3500.0,5,0,1,0,2.0
107947,0,0.066720945,46,0,0.66572946,3200.0,7,0,1,0,1.0
107948,0,0.0,76,0,1117.0,,6,0,1,0,0.0
107949,0,0.041615667,30,0,0.6176657489999999,4720.0,10,0,2,0,4.0
107950,0,0.9999998999999999,33,1,0.11744777,7083.0,4,1,0,0,0.0
107951,0,0.13439552,46,0,0.861180542,5200.0,4,0,3,0,0.0
107952,0,0.318694504,30,1,0.566690699,4160.0,7,0,1,0,0.0
107953,0,0.06101363,63,0,2.249710536,2590.0,30,0,5,0,0.0
107955,0,0.24647677199999998,47,0,0.4705513,7962.0,10,0,1,0,1.0
107956,0,0.029715257999999998,36,0,0.062553556,3500.0,6,0,0,1,0.0
107957,0,0.267619925,57,0,0.29965156800000003,12914.0,20,0,3,0,3.0
107959,0,1064.0,81,0,0.002980483,10400.0,4,0,0,0,0.0
107961,0,0.048368017,63,0,0.288368492,5166.0,13,0,1,0,0.0
107962,0,0.42976720399999996,47,0,0.344272904,10816.0,13,0,2,0,0.0
107963,0,0.00979804,35,0,2034.0,,5,0,1,0,0.0
107964,0,0.6384040879999999,47,0,0.36278982600000004,16000.0,17,0,2,0,3.0
107965,0,0.038685082,80,0,18.0,,13,0,0,0,0.0
107966,0,0.179545581,78,0,96.0,,5,0,0,0,0.0
107967,0,0.60370923,58,0,4896.0,,13,0,3,0,1.0
107968,0,0.191590713,64,0,0.300539892,5000.0,13,0,2,0,1.0
107970,0,0.12404307,56,0,0.07366255099999999,2429.0,8,0,0,0,0.0
107971,0,0.9999998999999999,61,0,0.0,860.0,0,0,0,0,0.0
107973,0,0.041578313,49,0,0.48371614700000004,2916.0,8,0,1,0,1.0
107974,0,0.5347009739999999,63,0,7002.0,,15,0,3,0,3.0
107975,0,0.025443036000000002,84,0,0.057347133,20000.0,5,0,1,0,0.0
107976,0,0.01804768,32,1,0.056100982,4990.0,8,0,0,0,3.0
107978,0,0.01442623,78,0,0.20715630899999998,2654.0,14,0,1,0,0.0
107979,0,0.23229492899999998,51,0,1125.0,,5,0,1,0,0.0
107981,0,0.6333239589999999,39,0,0.330533893,5000.0,6,0,0,0,0.0
107982,0,0.220257748,45,0,0.42646345,10300.0,8,0,2,0,2.0
107983,0,0.028177391,43,0,0.00956106,2300.0,3,0,0,0,3.0
107984,0,0.36979745299999994,53,1,2020.0,,4,0,1,0,0.0
107985,0,0.777643138,22,1,0.222136818,1300.0,3,0,0,0,0.0
107986,0,0.35626627,49,1,0.304537106,14700.0,11,0,3,0,0.0
107987,0,0.094429104,56,0,0.014002785,12925.0,7,0,0,0,0.0
107988,0,0.25911520600000004,68,0,0.370125975,5000.0,18,0,1,0,1.0
107989,0,0.0,55,0,0.07435953099999999,9211.0,8,0,1,0,0.0
107990,0,0.007013187,64,0,0.16575298300000002,3100.0,8,0,1,0,0.0
107993,0,0.9999998999999999,43,0,0.649199148,10800.0,8,0,2,0,0.0
107994,0,0.398839878,57,1,0.40657311700000004,5415.0,11,0,2,0,0.0
107995,0,0.058949805,66,0,0.286560533,2700.0,16,0,1,0,0.0
107997,0,0.53046953,22,0,0.016129031999999998,929.0,2,0,0,0,0.0
108001,0,0.037153873,77,0,0.021591363,2500.0,7,0,0,0,2.0
108003,0,0.9999998999999999,57,0,0.02709729,10000.0,1,0,0,0,0.0
108004,0,0.053207225,52,0,1275.0,1.0,7,0,1,0,2.0
108005,0,0.543725924,31,1,0.165766847,5000.0,7,0,0,0,0.0
108006,0,0.004559201,34,1,1076.0,0.0,25,0,1,0,0.0
108007,0,0.0,38,0,0.36270915299999995,15000.0,12,0,2,0,1.0
108008,0,0.40740740700000005,58,0,0.9961538459999999,12999.0,14,0,6,0,0.0
108009,0,0.141330342,61,1,1828.0,,11,0,1,0,1.0
108010,0,0.0,72,0,0.252610531,4500.0,7,0,1,0,0.0
108011,0,0.045563902,67,0,0.39071744,12000.0,19,0,2,0,0.0
108013,0,0.9999998999999999,27,0,0.0,3816.0,1,0,0,0,0.0
108014,0,0.9999998999999999,40,1,0.20780911100000002,2304.0,2,0,0,0,1.0
108015,0,0.02928353,72,0,0.0020201,19800.0,7,0,0,0,0.0
108016,0,0.024008016,68,0,0.298103608,4323.0,24,0,1,0,1.0
108017,0,0.16219615699999998,41,0,0.49641726399999997,6000.0,8,0,1,0,1.0
108019,0,0.640233033,49,1,0.330320751,11285.0,12,0,2,0,1.0
108020,0,0.129147169,59,0,0.33664173,13500.0,17,0,2,0,0.0
108021,0,0.36997613100000004,58,0,0.024425082,7000.0,2,0,0,0,0.0
108022,0,0.01179941,83,0,0.004372267,1600.0,2,0,0,0,0.0
108023,0,0.292408603,45,0,0.350913995,6673.0,7,0,2,0,3.0
108024,0,0.181204699,67,0,0.11059044,3200.0,3,0,1,0,0.0
108026,0,0.113900703,68,0,0.081531268,13687.0,5,0,1,0,0.0
108027,0,0.026314866,54,0,0.005498625,4000.0,5,0,0,0,0.0
108028,0,0.221120452,46,0,0.31653522300000003,7480.0,5,0,1,0,2.0
108029,0,0.019784965,48,0,0.403066396,15783.0,21,0,6,0,1.0
108031,0,0.142104666,46,0,4066.0,0.0,15,0,2,0,1.0
108032,0,0.798395362,44,0,0.440984579,3371.0,5,0,0,0,1.0
108034,0,0.069216588,67,0,0.024338172999999998,4683.0,6,0,0,0,0.0
