Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
108035,0,0.979598685,59,0,3869.0,,13,0,2,0,0.0
108037,1,0.30597719,55,0,0.728305148,8100.0,15,0,4,0,0.0
108039,1,0.464535465,26,0,0.117952819,2500.0,2,1,0,1,0.0
108041,0,0.09911261099999999,32,0,0.8570330509999999,1300.0,6,0,1,0,0.0
108042,1,1.441860465,29,1,0.174920491,2200.0,5,2,0,0,0.0
108044,0,1.002499609,50,1,0.34009427200000003,7000.0,12,0,1,1,1.0
108045,0,0.554954768,43,0,0.159738084,6566.0,7,0,0,0,5.0
108047,0,0.0,74,0,509.0,,11,0,1,0,0.0
108048,0,0.82380777,48,0,0.853731343,8709.0,16,0,2,0,3.0
108049,0,1.101796407,33,0,0.04736211,1667.0,3,0,0,0,0.0
108050,0,0.06031953,43,2,0.324407375,4555.0,8,0,0,0,3.0
108051,0,0.0,74,0,0.611481292,1950.0,3,0,1,2,0.0
108053,0,0.21454695699999998,82,0,2.105990783,650.0,19,0,1,0,0.0
108057,0,0.058538799,26,0,0.128827267,1730.0,3,0,0,0,0.0
108059,0,0.035451342999999996,68,0,0.555285541,6583.0,8,0,2,0,0.0
108061,0,0.855700463,54,0,2972.0,,14,0,2,0,0.0
108063,0,0.055278188,58,0,0.324130727,6700.0,13,0,1,0,2.0
108065,0,0.014039438000000001,34,0,0.572083995,5666.0,9,0,2,0,0.0
108066,0,0.07110896,75,0,0.060946577,10500.0,10,0,1,0,0.0
108067,0,0.9999998999999999,56,0,2304.0,,10,0,1,0,1.0
108068,0,0.165799805,30,0,0.212229876,10596.0,10,0,2,0,0.0
108071,0,0.988023952,26,0,0.287471176,1300.0,2,0,0,0,1.0
108072,0,0.004221988,45,1,0.028508772,5471.0,4,0,0,2,0.0
108074,0,0.029459402000000003,57,0,3664.0,,14,0,1,0,2.0
108075,0,0.38458676299999994,55,0,0.246641075,2083.0,3,0,0,0,3.0
108076,0,0.29451451100000003,51,0,0.14748525099999998,10000.0,11,0,1,0,0.0
108077,0,0.236288186,64,0,0.035391566,3983.0,2,0,0,0,0.0
108078,0,0.219751775,34,0,0.244682257,7568.0,9,0,1,0,4.0
108081,0,0.775806048,31,1,0.071005917,6252.0,2,0,0,0,0.0
108083,0,0.442956264,61,0,0.65851965,7200.0,12,0,2,0,1.0
108084,0,0.01311895,80,0,0.002805486,3207.0,4,0,0,0,0.0
108086,0,0.18247271899999998,66,0,0.059772945,7310.0,9,0,0,0,0.0
108088,0,0.20898955100000002,70,0,0.344262295,2500.0,10,0,1,0,0.0
108090,0,0.100928282,37,0,0.28402635800000003,4400.0,9,0,0,0,2.0
108091,0,0.0,65,0,0.0,10583.0,12,0,0,0,0.0
108092,0,0.019529497,66,0,0.191518943,8630.0,14,0,1,0,1.0
108093,0,0.128993211,49,0,0.24726388300000002,7400.0,7,0,1,0,2.0
108094,0,0.000613193,44,0,0.07591034099999999,12000.0,4,0,0,0,1.0
108096,0,0.319928905,72,0,0.397048322,4200.0,7,0,1,0,0.0
108097,0,0.19206121899999998,54,0,0.370902512,9395.0,9,0,2,0,1.0
108098,0,0.246909925,29,0,137.0,,5,0,0,0,1.0
108100,0,0.005141899,63,0,0.277863777,3875.0,7,0,2,0,0.0
108101,1,0.908812775,62,0,0.164235371,6100.0,10,0,0,0,1.0
108102,0,0.0,55,1,459.0,,5,0,0,0,0.0
108104,0,0.0,59,0,1699.0,,8,0,3,0,0.0
108106,0,0.028259334,76,0,15.0,,2,0,0,0,0.0
108107,0,0.057148378,65,0,0.606885064,1800.0,4,0,1,0,0.0
108108,0,0.744348688,61,0,4088.0,,7,0,1,0,0.0
108110,0,0.07891181,61,0,1303.0,,4,0,1,1,
108111,1,0.9999998999999999,43,1,625.0,,4,1,0,0,
108114,0,0.056628581,67,0,0.37664934,2500.0,9,0,1,0,2.0
108115,0,0.8842007709999999,57,0,0.303706337,11250.0,7,0,1,0,0.0
108117,0,0.094353459,52,0,2656.0,,5,0,2,0,0.0
108118,0,0.437550799,46,0,0.467253715,10901.0,11,0,3,0,3.0
108121,0,0.039088176,81,0,16.0,,2,0,0,0,0.0
108122,0,0.09811369800000001,64,0,0.41141929,8003.0,11,0,1,0,1.0
108123,0,0.990910744,48,0,0.543614096,4000.0,12,0,1,0,0.0
108124,0,0.116727414,70,0,0.38025822600000003,2400.0,14,0,1,0,0.0
108127,0,0.345780729,73,0,0.61790915,4600.0,22,0,1,0,0.0
108130,0,0.009972801,43,0,0.272542122,5400.0,8,0,1,0,0.0
108132,0,0.531466886,48,0,0.457655637,3565.0,6,0,1,0,1.0
108133,1,0.9999998999999999,45,0,0.04041721,2300.0,1,0,0,1,0.0
108134,0,0.040254725,29,0,0.168369519,4697.0,11,0,0,0,0.0
108136,0,0.9385412809999999,34,0,0.621149042,1200.0,5,0,0,0,0.0
108138,0,0.008945444,51,0,41.0,,12,0,0,0,0.0
108141,0,0.0,50,0,0.185201287,11500.0,10,0,2,0,1.0
108143,0,0.9553052879999999,42,1,3097.5,1.0,5,0,1,1,3.0
108144,0,0.349301397,33,0,94.0,,4,0,0,0,0.0
108145,0,0.36571389600000004,50,1,0.548803303,15500.0,27,0,2,0,1.0
108146,0,0.042821270999999994,60,0,0.012265978,4646.0,2,0,0,0,1.0
108147,0,0.03939606,64,0,0.199659119,4106.0,6,0,1,0,0.0
108148,0,0.425585194,64,0,0.545798637,7925.0,14,0,2,0,0.0
108149,0,0.5805294670000001,60,0,0.352193995,5195.0,4,0,1,0,0.0
108150,0,0.087196829,61,1,0.619672541,8000.0,13,0,4,0,0.0
108151,0,0.161596151,50,0,0.402162824,4900.0,4,0,2,0,0.0
108152,0,0.20929320699999998,31,0,636.0,,10,0,0,0,0.0
108154,0,0.023052918,68,0,0.27505999600000003,5416.0,7,0,1,0,0.0
108155,0,0.285604252,58,0,1281.0,,15,0,1,0,0.0
108157,0,0.952210325,44,0,0.203567141,5830.0,6,0,0,0,2.0
108159,0,0.070368366,41,0,0.60724698,2400.0,9,0,2,0,0.0
108160,0,0.639360639,25,0,0.228885557,2000.0,3,2,0,1,0.0
108162,0,0.265089225,63,0,0.24189114899999997,5456.0,6,0,1,0,0.0
108163,0,0.027359635,52,0,0.071112845,7691.0,6,0,0,0,0.0
108165,0,0.9999998999999999,44,0,0.679752817,2750.0,4,0,1,0,2.0
108166,0,0.09499556099999999,58,0,0.357771959,4200.0,3,0,1,0,0.0
108169,0,0.007124821999999999,28,0,0.037676986,4166.0,5,0,0,0,0.0
108170,0,0.906427309,32,2,0.37456091700000005,5408.0,11,0,2,1,0.0
108171,1,0.9999998999999999,44,0,0.0,2200.0,0,1,0,0,3.0
108172,0,0.320110981,57,0,0.865081559,3616.0,21,0,1,0,0.0
108173,0,0.550809589,45,0,0.560803733,10500.0,11,0,2,0,1.0
108177,0,0.807089533,57,0,0.366011905,16799.0,25,0,2,0,2.0
108178,0,0.0,39,0,1923.5,1.0,5,0,2,0,1.0
108180,0,0.0,25,0,1.112097669,900.0,2,0,1,0,0.0
108181,0,1.138943249,66,1,0.010458221,9274.0,2,1,0,1,1.0
108184,1,0.23191626199999998,37,0,0.44027986,2000.0,9,0,0,0,0.0
108185,0,0.945816502,59,0,1.27876721,7916.0,26,0,3,0,1.0
108186,0,0.287513494,53,0,454.0,,8,0,0,0,1.0
108187,1,0.510906498,44,0,0.160486626,12000.0,12,0,2,0,1.0
108188,0,0.0,38,0,0.507400294,8850.0,13,0,2,0,1.0
108189,0,0.6166383089999999,72,0,0.601292109,6500.0,10,0,1,0,0.0
108191,0,2204.0,33,0,0.216178382,10000.0,7,0,2,0,0.0
108192,0,0.012958316000000001,65,0,0.080469405,8350.0,5,0,1,0,0.0
108193,0,0.0,31,1,964.0,,4,0,1,0,0.0
108195,0,0.9999998999999999,48,0,0.582095544,2490.0,8,0,1,0,2.0
108196,1,1.043350408,62,5,0.583542039,2794.0,16,5,0,5,0.0
108200,0,0.0,54,0,0.342510652,3050.0,12,1,1,0,0.0
108201,0,0.690012601,36,0,1267.0,,4,0,0,0,0.0
108202,0,0.0,48,0,1328.0,,3,0,2,0,0.0
108204,0,0.001358478,46,0,0.360246433,6167.0,13,0,1,0,0.0
108205,0,0.014885289,57,0,2131.0,,6,0,1,0,0.0
108207,0,0.0,41,0,0.092981404,5000.0,4,0,0,0,0.0
108208,0,0.24659009199999998,59,0,0.093886771,28331.0,14,0,1,0,3.0
108209,0,0.032171235,36,0,395.0,1.0,9,0,0,0,2.0
108210,1,0.982003599,62,0,2376.0,,7,0,0,1,0.0
108211,0,0.0,41,0,0.252135244,14166.0,7,0,2,0,2.0
108213,0,0.07107458400000001,40,0,2732.0,,11,0,1,0,0.0
108214,0,0.086006546,64,0,0.285274894,2600.0,11,0,0,0,0.0
108219,0,0.023671611000000002,57,0,0.17637484,8600.0,11,0,2,0,2.0
108220,0,0.963923015,41,0,0.792949907,5389.0,13,0,1,0,0.0
108221,0,0.279849429,50,0,0.192765834,6883.0,6,0,2,0,0.0
108222,0,0.21749790800000002,73,0,0.319674284,3806.0,10,0,1,0,1.0
108223,0,0.71761177,38,0,0.148313936,3350.0,5,0,0,0,2.0
108224,0,0.054852498,90,0,0.0067466919999999994,11412.0,6,0,0,0,0.0
108225,0,0.000857125,34,0,0.192005242,1525.0,6,0,0,0,0.0
108226,0,0.38001404899999996,51,2,0.589624857,14900.0,16,0,4,0,1.0
108229,0,1.018496917,53,4,0.458874459,3926.0,6,1,2,1,1.0
108230,0,0.080986184,62,2,0.41410084799999997,2240.0,9,0,1,0,0.0
108232,0,1.4278930269999999,61,0,1689.0,,8,0,0,0,0.0
108234,0,0.039305704,45,0,2443.0,,7,0,1,0,0.0
108235,0,0.0,67,0,15.0,,6,0,0,0,0.0
108236,0,0.5459740120000001,61,0,0.49312671799999996,4000.0,7,0,2,0,1.0
108237,0,0.0,27,0,0.633373934,820.0,2,0,0,0,0.0
108238,0,0.074913303,55,0,0.289338361,2916.0,11,0,1,0,0.0
108241,0,3.0248756219999997,58,1,352.0,,2,0,0,2,0.0
108242,0,0.34642253799999995,54,1,0.221219275,7200.0,5,1,1,0,2.0
108243,0,0.08505718400000001,40,0,0.432565395,8333.0,9,0,2,0,0.0
108245,0,0.138165115,35,1,0.39832520899999996,8000.0,7,0,2,0,0.0
108246,0,0.002455925,86,0,0.0,,2,0,0,0,0.0
108248,0,0.0012444910000000001,50,0,3797.0,,8,0,1,0,0.0
108249,0,0.028312615,59,0,21.0,,4,0,0,0,0.0
108250,0,0.108529716,49,0,0.23785081,15000.0,7,0,1,0,0.0
108251,0,0.091818162,46,0,1624.0,,11,0,0,0,0.0
108252,0,0.005424479,56,0,0.575695859,2945.0,14,0,1,0,0.0
108253,0,0.42009409600000003,40,0,0.533961614,8700.0,17,0,2,0,0.0
108254,0,0.009531101,86,0,0.0034985420000000003,5144.0,6,0,0,0,0.0
108256,0,0.11217228900000001,40,0,549.0,,7,0,0,0,
108258,0,0.581311306,25,1,354.0,,8,0,0,0,0.0
108259,0,0.9999998999999999,41,0,0.08820512800000001,5849.0,2,2,0,0,1.0
108260,0,0.001499925,63,0,0.112481253,6000.0,11,0,1,0,0.0
108261,0,0.009264811,49,0,0.40788346200000003,3500.0,13,0,0,0,0.0
108262,0,0.10142295800000001,56,0,0.439550082,15913.0,17,0,1,0,3.0
108263,0,0.9999998999999999,47,0,0.0,3500.0,0,0,0,0,1.0
108265,1,0.5040919460000001,41,1,0.640109058,3300.0,10,0,1,0,2.0
108266,0,0.442827019,44,0,0.393415179,3583.0,5,1,0,0,2.0
108267,0,0.078076881,63,0,0.34369794600000003,1800.0,7,0,2,0,0.0
108268,0,0.9999998999999999,28,0,0.221467391,2943.0,1,0,0,0,0.0
108269,0,0.032918911,60,0,0.659250585,3415.0,5,0,2,0,0.0
108270,0,0.9999998999999999,44,0,0.0,0.0,1,0,0,0,0.0
108271,0,0.0,34,0,0.33136300399999996,2875.0,4,0,1,0,2.0
108273,0,0.593852485,27,0,0.20399875,3200.0,5,0,0,0,0.0
108274,0,0.9981482620000001,50,3,0.669520784,7240.0,8,0,3,0,3.0
108275,0,0.884577763,39,0,0.8506385340000001,1800.0,4,1,0,0,0.0
108276,0,0.094742248,58,0,0.08121827400000001,6500.0,11,0,0,1,0.0
108277,0,0.112452195,63,0,4176.0,,7,0,1,0,0.0
108278,0,0.092916283,44,0,4695.0,,3,0,2,0,0.0
108281,0,0.345733085,49,0,0.14136247400000002,4300.0,2,0,0,0,1.0
108282,0,0.347912228,50,0,0.31099340600000003,9250.0,20,0,2,0,0.0
108284,0,0.661901573,36,0,0.7547484170000001,3000.0,8,0,1,0,0.0
108286,0,0.088645654,45,0,77.0,,3,0,0,0,0.0
108288,0,0.115022742,50,0,0.5950532820000001,7600.0,12,0,1,0,2.0
108289,0,0.0,46,0,189.0,,3,0,0,0,0.0
108290,0,0.18354542100000001,48,0,0.30742758800000003,6973.0,9,0,1,0,0.0
108291,0,0.07791037599999999,65,0,966.0,,4,0,1,0,0.0
108292,0,0.13046591400000002,69,0,0.257388073,11301.0,7,0,1,0,1.0
108293,0,0.30338986100000004,47,1,3.5700743939999997,8333.0,33,0,13,0,0.0
108296,0,0.0028569570000000002,49,0,0.15798442099999999,4107.0,7,0,1,0,0.0
108297,0,0.0,88,0,0.0,3811.0,1,0,0,0,0.0
108299,0,0.97490251,42,0,0.20399891899999997,3700.0,6,0,0,0,3.0
108301,0,0.013611459,73,0,0.002258611,7083.0,5,0,0,0,0.0
108303,0,0.032703374,38,1,65.0,,5,0,0,0,
108304,1,0.236020979,52,0,0.5331199999999999,6249.0,12,0,1,0,1.0
108305,0,0.144152537,62,0,0.008279338,8333.0,2,0,0,0,0.0
108307,0,0.129807239,43,0,0.309627479,4133.0,3,0,1,0,2.0
108308,0,0.053695667999999995,60,0,0.172952114,5700.0,9,0,1,0,0.0
108310,0,0.6508906,38,1,0.48964433700000004,7000.0,16,0,2,0,2.0
108311,0,0.000672258,49,0,0.671832042,4000.0,10,0,2,0,1.0
108312,0,0.771030608,68,0,0.175410995,75000.0,15,0,2,0,2.0
108313,0,0.530615261,49,2,0.7097768459999999,8110.0,16,0,3,0,2.0
108316,1,0.329156584,38,3,1.8114918009999998,7500.0,27,0,10,0,2.0
108318,0,0.37520307299999994,60,1,0.15132416199999998,16500.0,11,0,1,0,0.0
108319,1,0.7840531559999999,56,1,0.165626219,5125.0,3,0,0,0,0.0
108320,0,0.016532136,51,0,0.307080772,9433.0,8,1,2,0,1.0
108322,0,0.051704175,70,0,0.18353450899999998,3230.0,11,0,2,0,0.0
108323,0,0.0031665609999999996,77,0,2.0,,2,0,0,0,0.0
108324,0,0.9999998999999999,39,0,0.0,2916.0,0,0,0,0,0.0
108325,0,0.004246924,65,0,0.006149116,1300.0,8,0,0,0,0.0
108326,0,0.0023136289999999998,63,0,0.464646465,9800.0,12,0,4,0,0.0
108327,0,0.074797478,40,0,0.069474442,8333.0,10,0,0,0,0.0
108328,0,0.439416921,60,0,4181.0,,12,0,2,0,0.0
108329,0,1.111788821,39,1,1213.0,,4,0,1,0,0.0
108330,0,0.021498925,43,0,939.0,0.0,7,0,1,0,0.0
108331,0,0.0051928,62,0,0.000683644,5850.0,5,0,0,0,2.0
108332,0,0.9267155229999999,34,0,0.46416166700000006,3166.0,5,0,1,0,1.0
108333,0,0.022812085,45,0,4919.0,,10,0,3,0,3.0
108336,0,0.9999998999999999,39,0,0.48492699,4245.0,4,0,2,0,0.0
108337,1,0.246424187,53,1,0.588601267,9000.0,17,0,3,1,1.0
108339,0,0.158929407,49,0,0.34000203100000004,9846.0,14,0,3,0,3.0
108340,0,0.03675621,45,0,0.0238737,7790.0,18,0,0,0,2.0
108341,0,0.033077235,54,0,0.43851229799999997,5000.0,14,0,2,0,0.0
108342,0,0.9999998999999999,26,0,0.0,0.0,1,0,0,0,0.0
108345,0,0.001733304,54,0,1816.0,,11,0,2,0,1.0
108347,0,0.136730613,33,0,0.17360879699999998,3000.0,3,0,0,0,0.0
108349,0,0.008506153,66,0,778.0,,9,0,1,0,
108350,0,0.134987728,32,0,0.126572909,2701.0,8,0,0,0,0.0
108351,0,0.15698953400000001,57,0,0.015264466,5633.0,6,0,0,0,0.0
108352,0,0.132737715,31,0,1.2436751,750.0,4,0,1,0,1.0
108354,0,0.37887441299999997,69,0,0.42374439700000005,8700.0,16,0,2,0,0.0
108355,0,0.04851582,55,0,0.324355433,4343.0,7,0,1,0,0.0
108357,0,0.014298972,61,0,22.0,,5,0,0,0,0.0
108358,0,0.015363673999999999,88,0,0.375931649,5500.0,15,0,1,0,0.0
108360,0,0.0,63,0,0.0,,1,0,0,0,0.0
108361,0,0.0028838709999999997,56,0,0.09673625400000001,3400.0,23,0,0,0,0.0
108363,0,0.08903126800000001,50,0,0.270483373,5833.0,13,0,2,0,0.0
108364,0,0.0,98,0,0.096361455,2500.0,6,0,0,0,0.0
108366,0,0.9881849890000001,46,2,0.636918543,4750.0,7,0,1,1,1.0
108367,1,0.7763176690000001,39,0,4368.0,,12,0,4,0,0.0
108370,0,0.664127037,47,0,0.632398249,6166.0,5,0,2,0,0.0
108371,0,0.435914796,36,0,1.248500428,3500.0,13,0,2,0,2.0
108372,0,0.30754365100000003,50,0,0.386075949,7583.0,16,0,1,0,0.0
108373,0,0.9999998999999999,54,0,1779.0,,8,0,1,0,0.0
108374,0,0.00192304,47,0,0.334490187,8355.0,11,0,2,0,0.0
108375,0,0.601171345,50,0,0.269117487,9166.0,10,0,2,0,3.0
108377,0,0.808309952,50,0,0.416024906,6102.0,9,0,3,0,4.0
108378,0,0.282750573,53,0,0.36973512799999997,4605.0,17,0,0,0,3.0
108379,0,0.663022465,43,0,0.163736264,1819.0,3,0,0,0,0.0
108380,0,0.38205980100000003,49,0,0.744093178,3004.0,8,2,1,1,0.0
108381,0,0.19008999,37,0,2449.0,,8,0,1,0,4.0
108382,0,0.177175108,56,1,0.45339143600000004,5277.0,10,0,2,1,1.0
108383,0,0.090222649,64,0,225.0,,7,0,0,0,0.0
108384,0,0.9999998999999999,27,0,0.157730349,1920.0,1,0,0,0,0.0
108386,0,0.642954382,57,1,0.650848069,11083.0,19,0,2,0,1.0
108390,0,0.701128875,54,0,1063.0,,7,0,0,0,0.0
108391,0,0.680828063,40,0,0.172413793,6031.0,7,0,0,0,3.0
108392,0,0.0040283409999999995,50,0,0.226639686,8400.0,12,0,2,0,0.0
108393,0,0.885768682,24,0,0.35382308799999995,2000.0,3,0,0,0,0.0
108394,0,0.9999998999999999,73,0,0.0,11500.0,1,0,0,0,0.0
108395,0,0.229852384,50,0,0.264294282,2500.0,5,0,0,0,2.0
108396,0,0.170983799,53,0,3027.0,,19,0,2,0,3.0
108397,0,0.926764314,28,0,0.056301723,7370.0,4,0,0,0,1.0
108398,0,0.087460836,59,0,0.42777148200000004,15000.0,12,0,4,0,2.0
108399,0,0.082747045,58,0,1203.0,,4,0,2,0,0.0
108400,0,0.885332948,46,0,0.308819995,4160.0,6,0,0,0,0.0
108402,0,0.398098587,49,1,0.295806539,11040.0,12,0,2,0,2.0
108403,0,0.490876087,46,0,0.09686089999999999,31250.0,5,0,2,0,0.0
108406,0,0.009258460999999999,74,0,0.005997601,2500.0,3,0,0,0,0.0
108407,1,0.0,32,1,0.161391783,5086.0,3,2,0,1,2.0
108408,0,0.356375127,49,0,0.468886013,8500.0,21,0,2,0,0.0
108409,0,0.34305142,26,0,331.0,0.0,7,0,0,0,0.0
108410,0,0.010595594,77,0,0.004924953,4263.0,7,0,0,0,0.0
108411,0,0.12264870000000001,29,0,0.15499717699999999,3541.0,5,0,0,0,0.0
108412,0,0.182573588,38,0,2009.0,,2,0,1,0,0.0
108413,0,0.240965768,47,0,0.36947345,4500.0,14,0,1,0,0.0
108414,0,0.033444432,57,0,0.523895221,5000.0,9,0,2,0,0.0
108415,0,1.281512105,44,0,0.30557798399999997,29723.0,14,0,1,0,3.0
108417,0,0.9999998999999999,71,0,0.059056033,4300.0,1,0,0,0,0.0
108420,0,0.65843528,54,0,0.40378687799999996,9083.0,16,0,3,0,1.0
108421,1,0.9999998999999999,41,1,0.055322129000000005,8567.0,2,1,0,1,3.0
108422,0,0.031862188,50,0,0.24514547399999997,15500.0,8,0,3,0,2.0
108424,0,0.841932645,38,0,0.286166508,3158.0,6,0,0,0,4.0
108425,0,0.039732274,61,0,0.462142958,21250.0,13,0,5,0,1.0
108426,0,0.011031902,53,0,0.215906105,11416.0,11,0,1,0,0.0
108427,0,0.9999998999999999,26,0,0.172373081,4234.0,2,0,0,0,1.0
108429,0,0.31540757199999997,44,0,0.537646235,10000.0,11,0,2,0,3.0
108432,1,0.779247363,53,2,0.6049801920000001,5300.0,4,3,1,1,0.0
108433,0,0.588021779,26,0,0.25321275600000004,2100.0,4,0,0,1,0.0
108434,0,0.37912066299999997,45,0,0.615264285,12145.0,18,0,11,0,0.0
108436,0,0.0,51,0,0.38495332200000004,3641.0,11,0,1,0,2.0
108438,0,0.0,49,0,1608.0,,4,0,1,0,0.0
108439,0,0.36029356100000004,33,0,0.582893641,3600.0,11,0,1,0,1.0
108440,0,0.10596543900000001,70,0,0.284143171,5000.0,7,0,2,0,1.0
108441,1,0.508251362,54,4,0.82712916,3545.0,13,0,0,1,3.0
108442,0,0.11167553300000001,59,0,0.611038679,2300.0,3,0,2,0,0.0
108443,0,0.03639818,38,0,0.24059492600000001,8000.0,11,1,0,0,3.0
108444,0,0.0,28,0,0.18545994100000002,2021.0,2,0,0,0,0.0
108445,0,0.217365477,69,0,0.600507829,4725.0,17,0,2,0,1.0
108446,0,0.100875965,58,0,3377.0,,5,0,2,0,0.0
108448,0,0.983501031,63,0,2412.0,,10,0,2,0,
108449,0,0.662234474,35,0,0.52065246,3800.0,10,0,2,0,1.0
108450,0,0.7900039329999999,61,1,3446.0,,11,0,2,0,0.0
108452,0,0.00019996,33,0,0.104944118,5278.0,2,0,0,0,1.0
108453,0,0.0,31,0,2540.0,,6,0,1,0,0.0
108454,0,0.046134749,39,1,0.929257978,2600.0,11,0,1,0,1.0
108455,0,0.00546312,86,0,0.250875657,6851.0,14,0,1,0,0.0
108456,0,0.277517114,45,0,0.177758319,2283.0,3,0,0,0,0.0
108459,0,0.212478439,44,0,0.49212696799999994,4000.0,10,0,1,0,2.0
108460,0,0.019618113,54,0,0.04427177400000001,5533.0,7,0,0,0,0.0
108462,0,0.983560801,62,0,0.481358419,23173.0,12,0,2,0,1.0
108464,0,0.012999581000000001,55,0,11.0,,5,0,0,0,
108465,0,0.48589341700000005,28,2,0.20311875199999999,2500.0,5,0,0,1,2.0
108466,0,0.0,36,0,0.401021995,4500.0,12,0,2,0,2.0
108467,0,0.229508197,52,0,0.35716974,5313.0,4,0,1,0,0.0
108468,0,0.182389578,30,0,0.329882185,2800.0,4,0,0,0,0.0
108469,0,0.073660935,53,0,0.36151194,7830.0,7,0,2,0,0.0
108470,0,0.978627672,33,0,0.58413862,3000.0,7,0,1,0,1.0
108471,0,0.84390619,39,0,0.08496732,2600.0,4,1,0,0,3.0
108472,0,0.190785612,46,0,0.42776808200000005,10313.0,11,0,3,0,0.0
108473,0,0.148201439,46,1,0.063693631,10000.0,6,0,0,0,0.0
108476,0,0.052357905999999996,69,0,0.262105414,7000.0,10,0,1,0,0.0
108477,0,0.724570719,46,0,0.224247306,9930.0,5,0,2,0,1.0
108478,0,0.0,75,0,0.109716411,2150.0,4,0,0,0,0.0
108479,0,0.043521265999999996,61,0,1767.0,,7,0,1,0,0.0
108481,0,0.021832757999999997,40,0,0.12095968,3000.0,4,0,0,0,1.0
108483,0,0.06747545099999999,39,0,0.530146985,10000.0,9,0,2,0,2.0
108484,0,0.021737121,68,0,0.419091082,5258.0,16,0,2,0,0.0
108486,0,0.029339024,70,0,0.022044087999999996,4490.0,5,0,0,0,0.0
108487,0,0.002261712,80,0,0.090824666,5383.0,9,0,0,0,0.0
108488,0,0.373746339,44,0,1358.0,,7,0,1,0,1.0
108489,0,0.0028512909999999997,63,0,0.19047619,4850.0,5,0,1,0,0.0
108490,0,0.188226472,25,0,0.738562092,764.0,4,0,0,0,0.0
108491,0,0.871147515,64,2,0.522505774,17750.0,17,0,2,0,0.0
108492,0,0.026343011,56,0,70.0,,1,0,0,0,0.0
108494,0,0.9900497509999999,28,1,0.018838305,1910.0,3,0,0,1,1.0
108495,0,0.782843431,33,0,0.070937004,5666.0,3,0,0,0,0.0
108496,0,0.697520538,42,0,0.266228921,6700.0,11,0,1,0,0.0
108498,0,0.8856571529999999,42,0,1.547977422,2125.0,5,0,2,0,2.0
108500,1,0.6021997060000001,46,0,0.252699784,4166.0,12,0,0,0,0.0
108501,0,0.270450642,60,1,0.484023999,14333.0,14,0,3,0,0.0
108502,0,0.029187525,64,0,0.35978004700000005,3818.0,12,0,1,0,1.0
108503,0,0.9999998999999999,52,0,0.245196003,1300.0,3,0,0,0,0.0
108504,0,0.162355633,75,0,0.19260246600000003,3000.0,10,0,0,0,0.0
108507,0,0.9999998999999999,67,0,578.0,,6,0,0,0,0.0
108508,0,0.992161284,51,0,0.51659551,7260.0,16,0,1,0,2.0
108513,0,0.18609989100000002,39,1,0.22880117,9575.0,14,2,1,0,0.0
108514,0,0.10655104900000001,74,0,0.905039567,2400.0,13,0,0,0,0.0
108516,0,0.0,60,0,558.0,,6,0,1,0,0.0
108518,0,0.22495500899999998,50,1,0.6701832320000001,1800.0,6,0,0,0,2.0
108519,0,0.0,49,0,285.0,,2,0,0,0,0.0
108520,0,0.8681391940000001,51,1,1936.0,0.0,9,0,2,0,4.0
108521,0,0.015268146000000002,61,0,40.0,,5,0,0,0,0.0
108523,0,0.241322295,56,0,2618.0,0.0,13,0,2,0,0.0
108524,0,0.239238058,44,0,1317.0,,3,0,1,0,0.0
108525,0,0.000546615,63,0,40.0,,4,0,0,0,0.0
108529,0,0.181806023,47,0,2973.0,,15,0,2,0,0.0
108530,0,0.0,39,0,0.006856359,5833.0,4,0,0,0,2.0
108532,0,0.035287722,59,0,0.36832239899999997,3200.0,8,0,0,0,0.0
108533,1,0.9999998999999999,29,2,1273.0,,7,0,0,0,1.0
108534,1,0.618413352,52,0,3795.0,,21,0,1,1,1.0
