Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
108537,0,0.999917403,39,0,1.300131637,2278.0,6,0,1,0,3.0
108538,0,0.0039522870000000005,56,1,0.26416566199999997,14100.0,5,0,2,0,2.0
108540,0,0.235399247,30,0,0.5014997,5000.0,9,0,1,0,1.0
108542,0,0.015453465,45,0,0.18945263699999998,4000.0,13,0,0,0,0.0
108543,0,0.820966214,33,1,0.21515696899999998,5000.0,4,0,0,0,1.0
108544,0,0.035122806,72,0,424.0,,6,0,0,0,0.0
108545,0,0.297683767,59,0,2.7995152,9900.0,13,0,2,0,2.0
108546,0,0.200154145,68,0,2716.0,,16,0,1,0,0.0
108548,0,0.280100737,56,0,0.516762241,4533.0,12,0,1,0,2.0
108549,0,0.056872682,58,0,0.253213178,6768.0,9,0,1,0,2.0
108551,0,0.8773870990000001,53,0,0.48080279200000003,3437.0,10,0,1,0,1.0
108553,0,1.01998002,27,1,0.31710362,800.0,2,1,0,0,0.0
108554,1,1.081330513,48,0,0.636619718,8164.0,6,0,2,0,0.0
108556,0,0.119182215,40,0,0.19693234699999998,3650.0,10,0,0,0,0.0
108557,0,0.41659179399999996,55,0,0.24775017300000002,13000.0,13,0,2,0,2.0
108559,0,0.04753978,53,0,0.39481323799999996,5166.0,8,0,2,0,0.0
108561,0,0.964504437,74,0,0.399906455,2137.0,7,0,0,0,0.0
108562,0,0.239083853,59,0,150.0,,2,0,0,0,
108564,0,0.41044555299999996,34,0,0.210090763,7491.0,6,0,0,0,0.0
108565,0,0.005083122,79,0,3.0,,2,0,0,0,0.0
108566,0,0.013828729,62,0,539.0,,9,0,1,0,0.0
108567,0,0.228809071,47,0,3117.0,0.0,8,0,1,0,1.0
108568,0,0.39782481700000005,55,0,0.11644657900000001,9995.0,6,0,1,0,1.0
108569,0,0.013290803,49,0,0.23627637199999998,10000.0,11,0,2,0,2.0
108570,0,0.105852004,60,0,2682.0,,3,0,1,0,
108571,1,0.18838279600000002,44,0,0.012495537,2800.0,1,0,0,0,0.0
108574,0,0.00197145,60,0,1.0,,5,0,0,0,
108575,1,0.386038373,28,1,0.186232505,3500.0,7,0,0,0,0.0
108576,0,0.026338815,81,0,0.292663263,3720.0,10,0,1,0,0.0
108577,0,0.020885783999999998,71,0,0.441182773,4666.0,8,0,2,0,0.0
108578,0,0.366789576,33,0,2334.0,,4,0,2,0,0.0
108579,0,0.174595495,54,0,0.360188558,4666.0,14,0,1,0,0.0
108581,0,0.088393767,59,0,2353.0,,9,0,2,0,0.0
108582,0,1.1444277859999998,44,0,0.426044604,3900.0,8,2,1,2,1.0
108583,0,0.0,45,0,0.034640383,14000.0,3,0,0,0,1.0
108585,0,0.21443079899999998,72,0,0.489883361,4200.0,7,0,3,0,0.0
108587,0,0.077223908,66,0,0.04075878,3900.0,8,0,0,0,0.0
108588,0,0.04864909,42,0,0.253099174,4839.0,4,0,1,0,3.0
108589,0,0.04425343599999999,33,0,31.0,,2,0,0,0,0.0
108591,1,0.9999998999999999,40,1,0.02349979,2382.0,0,1,0,0,2.0
108592,0,0.5970024979999999,65,0,551.0,,6,0,0,0,
108593,0,0.246065564,35,0,0.21489255399999999,2000.0,6,0,0,0,0.0
108594,0,0.213893053,27,0,0.009991674,1200.0,1,0,0,0,0.0
108596,0,0.058959628,58,0,0.758291686,2200.0,6,0,1,0,0.0
108597,1,0.905937509,60,0,1.30145612,2540.0,15,3,2,2,0.0
108598,0,0.29053045899999996,40,0,0.5162965620000001,5583.0,7,0,2,0,0.0
108599,0,0.06489133799999999,38,0,0.252175523,5400.0,8,0,1,0,0.0
108601,0,0.17916416699999999,41,1,0.830141549,1200.0,4,0,2,0,0.0
108602,0,0.092624101,41,2,0.392001666,4800.0,8,0,2,0,0.0
108603,0,0.9999998999999999,58,2,662.0,,4,0,0,1,0.0
108604,0,0.11978430400000001,35,0,0.36000961299999995,4160.0,4,0,2,0,0.0
108605,0,0.250280607,49,0,411.0,,6,0,0,0,0.0
108606,0,0.013485328999999999,64,0,0.260692103,5634.0,7,0,1,0,0.0
108609,0,0.10544774400000001,55,0,612.0,,6,0,0,0,0.0
108610,0,0.35992548399999996,66,1,0.778493668,4500.0,11,0,3,0,1.0
108613,0,0.07950808,71,0,116.0,,7,0,0,0,0.0
108615,0,0.6962607479999999,62,0,0.018283102,7000.0,4,0,0,0,0.0
108617,0,0.9999998999999999,48,0,2372.0,,4,0,2,0,0.0
108618,1,0.41697049999999997,43,0,0.269478617,3413.0,5,0,1,0,4.0
108619,0,0.06022636,37,0,3549.0,,12,0,2,0,0.0
108620,0,0.5190733129999999,64,1,0.255914695,3000.0,16,0,0,1,0.0
108621,0,0.014394242,24,0,1.0,,3,0,0,0,
108622,0,0.030438282,84,0,37.0,,2,0,0,0,0.0
108624,0,0.37712489899999996,44,0,0.18274259199999998,6883.0,4,0,1,0,2.0
108625,0,0.008823240999999999,61,0,0.555123217,3083.0,8,0,2,0,0.0
108626,0,0.025809323,78,0,0.065985337,4500.0,14,0,1,0,2.0
108627,0,0.0,46,0,1.012309207,2030.0,7,0,1,0,1.0
108629,1,0.960214714,46,1,0.320412244,6500.0,7,0,1,0,4.0
108630,0,2.093097158,50,4,0.304043603,13576.0,14,0,2,1,3.0
108631,0,0.9999998999999999,35,0,560.0,,1,3,0,0,0.0
108633,0,0.11134814400000001,76,0,820.0,,6,0,1,0,0.0
108634,1,0.156800059,39,0,0.544874521,4701.0,13,0,2,0,2.0
108635,0,0.019672646999999998,50,1,5252.0,,19,0,2,0,0.0
108636,0,0.229838508,53,0,0.381069076,6528.0,6,0,2,0,2.0
108637,0,0.870417278,69,0,543.0,,3,0,0,0,0.0
108638,0,0.9999998999999999,62,0,0.04505773,3550.0,0,0,0,0,0.0
108640,0,0.011892892,30,0,0.00239976,10000.0,7,0,0,0,0.0
108642,0,0.071653103,47,0,0.597567072,6000.0,10,0,2,0,0.0
108643,0,0.317672823,51,0,0.251874777,8400.0,6,0,1,0,1.0
108645,0,0.02728166,42,0,377.0,,4,0,0,0,0.0
108646,0,0.951335041,63,0,0.656993805,9200.0,15,0,4,0,2.0
108647,0,0.773129297,70,1,2038.0,,10,0,0,0,1.0
108648,0,0.01816405,65,0,0.069984448,4500.0,10,0,0,0,0.0
108650,0,0.078994734,73,0,1487.0,,6,0,1,0,0.0
108652,0,0.0,78,0,0.0,10000.0,2,0,0,0,0.0
108654,0,0.083330688,79,0,0.01028481,7583.0,3,0,0,0,0.0
108655,0,0.21900661899999999,42,0,0.48104324600000004,12000.0,11,0,5,0,2.0
108656,0,0.15088226400000002,48,0,1466.0,,10,0,1,0,0.0
108658,0,0.014435838999999999,62,0,0.34570411799999995,5900.0,6,0,1,0,0.0
108659,1,0.9999998999999999,58,0,0.004061738,3692.0,0,0,0,0,3.0
108660,0,0.05234587,65,1,1.280929768,4000.0,11,0,4,0,0.0
108661,0,0.002146099,72,0,0.0017866260000000001,3917.0,12,0,0,0,0.0
108663,0,0.6677639129999999,61,0,3111.0,,19,0,0,0,0.0
108664,0,0.457216323,47,0,0.441386238,9954.0,17,0,3,0,0.0
108665,0,0.7774345570000001,70,0,0.7030157340000001,4575.0,7,0,1,0,1.0
108666,0,0.302660158,32,0,0.344224246,5600.0,8,0,1,0,0.0
108668,0,0.615939021,30,1,0.44292080899999997,8750.0,11,0,2,0,0.0
108669,0,0.002474037,69,0,0.440872627,17326.0,18,0,3,0,0.0
108671,0,0.115446472,37,0,401.0,,2,0,0,0,0.0
108672,0,0.501211175,56,0,0.6028716829999999,5501.0,32,0,2,0,0.0
108673,0,0.499905069,40,0,0.326114525,10250.0,10,0,2,0,3.0
108674,0,0.9999998999999999,36,0,47.0,,0,1,0,0,0.0
108676,1,1.215568862,58,0,0.15932563800000002,6583.0,2,1,1,1,1.0
108677,1,0.8926741029999999,41,1,0.372704022,4300.0,8,0,0,4,4.0
108679,0,0.008054333,93,0,7.0,,6,0,0,0,0.0
108681,0,0.016610176,54,0,0.005207248,4800.0,4,0,0,2,0.0
108682,0,0.771231775,62,1,0.647740904,2500.0,6,0,0,0,1.0
108683,0,0.0,58,0,0.0022209879999999997,1800.0,8,0,0,0,1.0
108685,0,0.0008713330000000001,64,0,0.32442534100000003,5350.0,7,0,2,0,0.0
108686,1,0.7489152990000001,53,2,1251.0,,6,2,1,0,0.0
108687,0,0.072678515,47,0,0.00801008,11110.0,3,0,0,0,3.0
108688,0,0.001607254,62,0,2623.0,,10,0,2,0,3.0
108691,0,0.0023199379999999997,36,0,0.6865522409999999,6000.0,13,0,2,0,0.0
108692,0,0.19820995100000002,53,0,0.181678123,8437.0,24,1,0,0,1.0
108693,0,0.585298929,59,3,0.40332397,4271.0,8,0,0,0,3.0
108694,0,0.215102792,33,1,0.16210343300000002,2300.0,8,0,0,0,1.0
108695,0,0.33666659200000004,61,1,0.28435072100000003,13514.0,20,0,2,0,0.0
108696,0,0.230521203,29,0,0.30702333800000003,9083.0,15,0,3,0,0.0
108697,0,0.008251423,44,0,0.001055966,10416.0,4,0,0,0,1.0
108698,0,0.961100972,37,0,0.35333025700000004,6500.0,4,0,0,0,2.0
108700,0,0.027314352000000004,84,0,15.0,,3,0,0,0,
108702,0,0.157990028,44,0,0.031582882,5350.0,2,0,0,0,0.0
108703,0,0.834650332,81,1,0.79540962,9105.0,16,0,1,0,0.0
108704,0,0.922349816,41,0,0.595168067,4759.0,7,0,2,1,2.0
108705,0,0.7297793859999999,64,1,0.23395886800000001,30000.0,15,0,2,0,1.0
108707,0,0.034677359,73,0,0.005465938,7500.0,7,0,0,0,0.0
108709,0,0.12534089699999998,31,0,0.117005662,4768.0,5,0,0,0,2.0
108711,0,0.325938409,59,0,0.9316894370000001,3000.0,11,0,2,0,0.0
108712,0,0.02283599,63,0,0.008612735,3250.0,8,0,0,0,0.0
108713,0,0.7047715,42,1,0.376058881,7200.0,4,0,1,0,3.0
108715,0,0.9999998999999999,51,0,0.294885287,4750.0,3,0,1,0,0.0
108716,0,0.12522434699999999,63,0,0.046246145999999995,12000.0,5,0,0,0,1.0
108717,0,0.176717266,69,0,0.044398705999999996,3400.0,8,0,0,0,1.0
108718,0,0.0207013,53,1,0.592812082,5230.0,12,0,1,0,1.0
108719,0,0.158768634,38,0,0.01748095,2230.0,2,0,0,0,0.0
108720,0,0.9999998999999999,54,0,0.09407264800000001,40000.0,7,0,1,0,0.0
108721,0,0.43573571299999997,40,0,535.0,,4,0,0,0,1.0
108722,0,0.906539883,59,0,0.32522702800000003,6496.0,7,0,0,0,1.0
108725,0,0.586915612,43,0,2.226219025,1250.0,10,0,1,0,1.0
108726,0,0.073644303,54,0,1.5582561730000002,2591.0,15,0,3,0,0.0
108727,0,0.9999998999999999,29,0,0.0,1918.0,1,0,0,0,1.0
108728,0,0.227150365,41,0,0.105498836,5582.0,2,0,0,0,4.0
108730,0,0.119119596,37,0,0.575522304,7083.0,9,0,2,0,0.0
108731,0,0.00466563,67,0,0.306593668,4200.0,4,0,1,0,0.0
108732,1,0.9999998999999999,31,0,0.078854025,3664.0,4,2,0,1,2.0
108737,0,0.37676252,67,0,0.19130936399999998,5200.0,7,0,0,0,1.0
108739,0,0.190889522,35,0,0.336142007,8900.0,6,0,1,0,0.0
108740,0,0.9999998999999999,64,0,0.574637086,3650.0,3,0,1,0,2.0
108741,0,0.06253264,44,0,0.46486738,6446.0,11,0,2,0,0.0
108742,0,0.290494688,43,0,0.362161019,18916.0,8,0,2,0,3.0
108743,0,0.070450794,41,0,0.082862698,10800.0,5,0,0,0,0.0
108745,0,0.130748668,54,0,0.07504363,4583.0,6,0,0,0,1.0
108746,0,0.0,37,0,0.16310451,11041.0,10,0,1,0,2.0
108747,0,0.12892473599999998,67,0,0.39702942,3500.0,9,0,1,0,0.0
108748,0,0.345032172,51,0,0.173141892,4735.0,6,0,0,0,0.0
108749,0,0.9776741090000001,37,1,1.6064030130000002,1061.0,6,0,1,0,0.0
108750,0,0.084713223,40,1,2029.0,,5,0,1,0,0.0
108752,0,0.0,45,0,0.19139123800000002,1300.0,7,0,0,0,2.0
108753,0,0.133781735,38,0,0.43919510100000003,8000.0,14,0,2,0,2.0
108755,0,0.029731495,65,1,0.26021884,7950.0,8,0,2,0,2.0
108756,0,0.018028913,56,0,0.616691654,2000.0,9,0,1,0,0.0
108757,0,0.046683047000000005,83,0,0.21950677600000001,4500.0,4,0,1,0,0.0
108758,0,0.944377267,53,1,0.740390132,3485.0,12,0,1,0,0.0
108759,0,0.0,32,0,0.41517784,6100.0,11,0,2,0,1.0
108760,0,0.137076613,62,0,0.073308897,3000.0,11,0,0,0,0.0
108765,0,0.282404581,53,0,1.57042957,1000.0,6,0,1,0,2.0
108766,0,0.060039998,53,0,0.009738001,4312.0,4,0,0,0,0.0
108767,0,0.000240732,51,0,0.33798694,8881.0,14,0,2,0,0.0
108768,0,0.042652449,30,0,0.001304915,2298.0,3,0,0,0,0.0
108770,0,0.16999081100000002,40,0,0.500648028,5400.0,8,0,1,0,2.0
108772,0,0.096846943,44,0,2578.0,,6,0,1,0,0.0
108773,0,0.047598489,77,0,0.16961013,3000.0,7,0,1,0,0.0
108776,0,0.054997885,61,0,0.162767925,9190.0,7,0,1,0,1.0
108778,0,0.45275453,34,0,1.210315874,2500.0,9,0,1,0,0.0
108779,0,0.040244916,51,0,0.080414871,7423.0,5,0,0,0,3.0
108781,0,0.031374609,64,0,37.0,,5,0,0,0,0.0
108782,0,0.179692987,32,0,0.209172739,2332.0,5,0,0,0,1.0
108783,0,0.040682431,67,0,99.0,,4,0,0,0,0.0
108784,1,0.513466551,32,0,0.028048597999999998,6666.0,7,1,0,0,1.0
108785,0,0.06247204,50,0,0.25747828899999997,6217.0,8,0,2,0,2.0
108786,0,0.9999998999999999,41,0,0.035874439,1560.0,2,0,0,0,0.0
108788,1,0.7795123209999999,74,0,0.788605697,2000.0,11,0,1,0,0.0
108789,0,0.0,59,0,0.0,,4,0,0,0,0.0
108790,0,0.22701269699999999,54,0,1664.0,,4,0,2,0,
108792,0,0.5340364329999999,26,0,0.055080722,2105.0,2,0,0,0,0.0
108793,0,0.001162723,56,0,0.17286162100000002,2232.0,4,0,0,0,2.0
108798,0,0.03986969,49,0,0.197335554,6004.0,9,0,1,0,0.0
108799,0,0.0,26,0,0.09626512400000001,1900.0,3,0,0,0,0.0
108800,0,0.09986222800000001,58,1,0.342831434,6667.0,7,0,1,0,0.0
108801,0,0.9999998999999999,64,0,0.15696649,1700.0,3,0,0,0,0.0
108802,0,0.17292401699999999,66,0,0.5893432470000001,4034.0,14,0,2,0,0.0
108803,0,0.021548537000000003,47,0,3667.0,,4,0,2,0,1.0
108804,0,0.0,64,0,0.126830697,3413.0,8,0,0,0,1.0
108805,1,0.753640808,46,1,1.1735301120000001,4200.0,15,1,2,0,1.0
108806,0,0.009483558000000001,41,2,1.0968534909999998,2033.0,11,1,2,1,0.0
108808,0,0.386185787,64,0,0.353695579,5925.0,9,0,2,0,0.0
108810,1,0.540918164,30,1,0.214649034,1965.0,4,1,0,0,0.0
108813,0,0.912254647,59,0,0.750214298,5832.0,12,0,2,0,0.0
108814,0,0.08078422099999999,36,0,3069.0,,11,0,2,0,0.0
108816,0,0.028146063,57,1,2016.0,,9,0,1,0,0.0
108819,0,0.040629318,64,0,0.22670186399999998,12500.0,10,0,2,0,1.0
108820,0,0.0,41,1,0.07625204,15933.0,10,0,0,0,2.0
108821,0,0.087260849,55,0,0.203863691,8333.0,2,0,1,0,1.0
108822,0,0.044910705,67,0,0.271428571,5039.0,5,0,1,0,0.0
108823,0,0.029475287000000003,74,1,0.007554193000000001,9133.0,12,0,0,0,3.0
108824,0,0.134840493,67,0,0.44291739700000005,21100.0,13,0,3,0,1.0
108826,0,0.074635645,43,0,0.306488504,8306.0,8,0,1,0,1.0
108827,0,0.026435847999999998,60,0,12.0,,2,0,0,0,
108829,0,0.0,77,0,55.0,,5,0,0,0,0.0
108831,0,0.014468866,68,0,0.321397962,10500.0,13,0,2,0,0.0
108834,0,0.9443784759999999,52,0,0.330809884,7000.0,6,0,1,0,1.0
108835,0,0.001999966,60,0,2349.0,,13,0,1,0,0.0
108836,0,0.186236491,80,0,0.24571163699999998,6470.0,6,0,2,0,0.0
108837,0,0.173294642,43,0,1247.5,1.0,11,0,1,0,3.0
108838,0,0.311740379,54,0,0.40474585399999996,7416.0,23,0,2,0,0.0
108839,0,0.43217648,35,1,0.286483369,5200.0,16,0,0,0,3.0
108840,0,0.310721863,44,0,0.337154285,20500.0,15,0,2,0,0.0
108842,0,0.023499217000000003,48,0,371.0,,4,0,0,0,0.0
108843,0,0.25956170300000003,65,0,0.376507196,2570.0,15,0,0,0,0.0
108845,0,0.119623422,64,0,0.45107398600000004,8379.0,8,0,2,0,0.0
108846,0,0.158971961,51,0,0.730024543,7333.0,16,0,2,0,0.0
108847,0,0.034310356,33,0,0.408095424,5113.0,11,0,2,0,1.0
108849,0,0.049441357000000005,65,0,0.222987872,3627.0,22,0,1,0,0.0
108852,0,0.5404919020000001,54,0,0.30388460899999997,6100.0,5,0,1,0,0.0
108853,0,0.051928543,46,0,0.09659724,11666.0,8,0,1,0,0.0
108854,0,0.373507311,32,0,0.155136268,6200.0,10,0,0,0,0.0
108855,0,0.000423005,56,0,1233.0,,8,0,1,0,0.0
108856,0,0.104849086,42,0,3.511627907,300.0,10,0,1,0,3.0
108857,0,0.954018393,31,2,0.532688285,3823.0,5,0,1,2,3.0
108858,0,0.977501125,54,0,0.41506602600000003,3331.0,4,0,0,0,1.0
108859,0,0.18732538399999998,46,0,0.33967639,8775.0,21,0,1,0,2.0
108860,0,0.104979004,52,0,1808.0,,2,0,1,0,0.0
108861,0,0.0005552469999999999,54,0,0.5955401770000001,2600.0,5,0,1,0,1.0
108864,0,0.020486334,69,0,0.432007924,7066.0,14,0,2,0,1.0
108865,0,0.441330202,69,0,0.299080368,2500.0,11,0,0,0,0.0
108867,0,0.980960762,66,0,0.151984239,10658.0,5,0,1,0,1.0
108869,0,0.036172281,48,0,0.22567070000000003,1900.0,14,0,1,0,0.0
108870,0,0.0,51,0,0.224535734,3553.0,2,0,1,0,1.0
108871,0,0.652317384,75,0,0.38885084200000003,7300.0,7,0,2,0,1.0
108872,0,0.923948443,33,0,0.234468037,8900.0,7,0,1,0,3.0
108873,0,0.5720695029999999,36,0,0.748812797,4000.0,9,0,2,0,0.0
108874,0,0.056586570999999995,59,0,57.0,,2,0,0,0,0.0
108875,0,0.028798353999999998,37,0,1945.0,0.0,6,0,2,0,2.0
108876,0,0.037194199,68,0,30.0,,2,0,0,0,0.0
108878,0,0.25312715199999997,56,0,0.12287017,12500.0,16,0,1,0,1.0
108879,0,0.01345641,50,0,20.47524752,100.0,17,0,1,0,2.0
108881,0,0.138538899,54,0,0.249488934,11250.0,8,0,1,0,4.0
108883,0,0.734439191,44,0,0.33718761700000005,2680.0,6,0,1,0,2.0
108884,0,0.158681181,64,0,0.413655192,7000.0,7,0,2,0,0.0
108885,0,0.800295262,28,0,254.0,0.0,4,0,0,0,2.0
108887,0,0.017774523,54,0,0.237401497,15100.0,14,0,2,0,0.0
108888,0,0.318348262,47,0,0.606683805,2333.0,5,0,1,0,3.0
108889,0,0.0,58,0,0.37748058700000003,2317.0,4,0,1,0,1.0
108891,0,0.025746941000000002,59,0,0.24657206199999998,16700.0,15,0,1,0,1.0
108892,0,0.057898553,64,0,3480.0,,7,0,3,0,0.0
108893,0,0.758843433,70,0,171.0,,3,0,0,0,0.0
108896,0,0.24135763699999999,70,0,2507.0,,5,0,2,0,0.0
108899,0,0.0068356169999999996,75,1,0.6241879060000001,2000.0,9,0,1,0,0.0
108900,0,0.608847144,65,1,0.186083626,3132.0,6,0,0,2,0.0
108901,0,0.8168394390000001,43,0,5098.0,,4,0,1,0,0.0
108902,0,0.19947858100000002,71,0,0.11066931699999999,3017.0,8,0,0,0,0.0
108903,0,0.386929344,45,0,0.40736384,8500.0,9,0,1,0,1.0
108904,0,0.003151324,45,0,0.411409142,5293.0,9,0,1,0,2.0
108905,0,0.044952705999999995,64,0,0.50284258,5100.0,16,0,1,0,0.0
108908,0,0.448615308,33,0,1818.0,,8,0,0,1,0.0
108909,0,0.011424751,76,0,0.197257535,7000.0,17,0,2,0,1.0
108910,0,0.749986302,48,0,0.307118534,6166.0,9,0,1,0,1.0
108911,1,0.981607357,48,0,0.42289039799999995,3092.0,8,0,1,0,0.0
108912,0,0.092914516,69,0,0.646316852,9909.0,11,0,2,0,0.0
108913,0,0.234742206,34,0,0.348207754,4100.0,16,0,1,0,0.0
108914,0,0.7945649459999999,26,0,0.5920031060000001,2575.0,10,0,0,2,1.0
108915,0,0.05278947,56,2,0.006380345,10500.0,4,0,0,0,0.0
108917,0,0.0,54,0,0.34650278,6833.0,8,0,1,0,0.0
108918,0,0.27132786600000003,65,1,909.0,,5,1,1,1,0.0
108919,0,0.187744982,64,0,0.15496126,4000.0,12,0,1,0,1.0
108920,1,0.264662369,74,0,0.47717842299999996,2650.0,11,0,0,0,0.0
108921,1,0.647847823,41,3,0.578016086,5594.0,5,1,1,0,3.0
108923,0,0.013344598999999999,64,0,15.0,,9,0,0,0,
108924,0,0.141224645,32,0,0.095380924,1666.0,4,1,0,0,2.0
108925,0,0.272857395,46,0,0.45463721,8916.0,9,0,2,0,3.0
108926,0,0.0,69,0,0.0,3720.0,4,0,0,0,0.0
108928,0,0.885089912,36,2,0.444444444,2096.0,8,0,0,0,4.0
108929,0,0.0015590979999999999,42,0,0.184618482,4966.0,7,0,0,0,4.0
108930,0,0.53022526,37,0,0.48886815100000003,7500.0,8,0,2,0,0.0
108931,0,0.024227879,76,0,0.006577217,3800.0,4,0,0,0,0.0
108932,1,0.455981941,36,0,0.5188248360000001,8100.0,12,1,1,0,2.0
108933,0,0.021399536,61,0,0.120490129,2937.0,6,0,1,0,0.0
108934,0,0.016066399,55,0,0.178289102,7083.0,8,0,1,0,1.0
108936,0,0.032211395,50,0,933.0,,4,0,1,0,0.0
108937,0,0.019228726,77,0,0.265427277,6400.0,7,0,0,0,0.0
108938,0,0.292167732,66,0,0.34762661,5666.0,9,0,1,0,0.0
108940,1,0.009295039,82,1,2531.0,,29,0,2,0,0.0
108941,0,0.105192983,36,0,2521.0,,15,0,2,0,0.0
108942,0,1.017885324,25,0,176.0,,4,0,0,0,0.0
108945,0,0.013705153000000001,55,0,0.617232659,5535.0,10,0,3,0,0.0
108947,0,0.060197592,57,0,630.0,,10,0,1,0,0.0
108949,0,0.062359379000000006,49,0,0.139992135,7628.0,5,0,1,0,4.0
108952,0,0.035142686,78,1,0.03996004,1000.0,9,0,0,0,0.0
108953,0,0.025134132000000003,76,0,0.279744051,5000.0,9,0,2,0,0.0
108954,0,0.9999998999999999,66,1,0.202671312,3443.0,1,3,1,0,0.0
108956,0,0.00989901,35,0,0.0011104939999999998,1800.0,2,0,0,0,0.0
108957,0,0.053379653,64,0,0.40321701200000004,3667.0,6,0,1,0,0.0
108959,0,0.644907339,51,0,0.04109589,10000.0,7,1,0,0,0.0
108960,0,0.126391054,29,0,0.616517622,1900.0,11,0,0,0,0.0
108961,0,0.0,56,0,0.0,,3,0,0,0,0.0
108962,0,0.145903584,59,0,0.479955662,5412.0,4,0,1,0,0.0
108963,1,1.118323473,39,2,1.8429951690000002,2483.0,11,0,1,1,2.0
108964,0,0.647641206,33,0,0.165208499,8800.0,6,0,1,0,0.0
108965,0,0.164152987,50,1,0.24191109800000002,6613.0,10,0,1,0,1.0
108967,0,0.10573606599999999,50,1,0.740458015,2750.0,9,0,1,0,4.0
108968,0,0.048137295999999996,47,0,31.0,,3,0,0,0,
108969,0,0.02823391,39,0,0.575273986,5200.0,8,0,2,0,1.0
108971,0,0.545917739,41,0,0.522886855,11250.0,18,0,2,0,3.0
108972,0,0.257639023,46,0,0.620673743,6500.0,14,0,2,0,3.0
108975,0,0.051582882000000004,56,0,0.481599778,7200.0,8,0,2,0,3.0
108976,0,0.9999998999999999,64,0,0.18804379999999998,16894.0,4,0,2,0,0.0
108977,0,0.059102072,71,0,0.082065567,14000.0,9,0,0,0,0.0
108978,0,0.21271284699999998,46,1,0.390554981,2900.0,7,0,2,0,0.0
108979,0,0.078901258,44,0,0.138456345,23696.0,6,0,1,0,3.0
108981,0,0.039183281,72,0,1292.0,,11,0,1,0,0.0
108982,0,0.517405221,68,0,0.239422868,9217.0,11,0,1,0,1.0
108983,0,0.9999998999999999,42,0,0.29781394,10200.0,6,0,2,0,0.0
108984,0,0.042457623,76,0,0.006334343,3630.0,5,0,0,0,0.0
108985,0,0.131265624,32,0,0.149212697,4000.0,5,0,0,0,0.0
108986,0,0.204179052,61,0,0.356464354,10000.0,22,0,1,0,5.0
108987,0,0.0,40,3,0.47038587200000004,17440.0,8,0,5,0,2.0
108988,0,0.369127517,49,0,0.36662593,9000.0,21,0,2,0,3.0
108989,1,0.187638695,52,1,0.296300362,9108.0,10,0,1,0,0.0
108990,0,0.32667839,30,1,2465.0,,15,0,2,1,0.0
108992,0,0.370992429,72,2,0.532556908,5666.0,10,0,2,1,0.0
108993,0,0.30158549100000004,53,1,0.801351859,2662.0,15,0,2,1,1.0
108994,0,0.0017060139999999998,74,0,15.0,0.0,10,0,0,0,0.0
108996,0,0.03292006,51,0,0.005478569,9308.0,4,0,0,0,1.0
108997,0,0.021898537000000003,60,0,0.42562794299999995,5095.0,8,0,2,0,1.0
108999,0,0.226386323,44,0,1.6671790930000001,1300.0,6,0,1,0,0.0
109000,0,0.0,62,0,0.207416833,5500.0,7,1,1,0,1.0
109001,0,0.0,82,0,0.397534155,3000.0,12,0,2,0,0.0
109002,0,0.094908596,67,1,0.023996904,7750.0,5,0,0,0,1.0
109003,0,0.9162173290000001,60,0,0.700441871,6562.0,20,0,2,0,1.0
109006,0,0.156327186,42,0,0.26333929,7833.0,12,0,1,0,0.0
109008,0,0.07796921,41,0,0.45511482299999995,5747.0,12,0,2,0,3.0
109009,0,0.260255845,69,0,0.23362273100000003,3800.0,5,0,1,0,0.0
