Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
109011,0,0.080455112,42,0,0.202059982,3300.0,14,0,0,0,1.0
109012,0,0.020990939,58,0,0.095580884,5000.0,5,0,0,0,2.0
109014,0,0.016518782,42,0,0.294398093,5033.0,11,0,1,0,0.0
109017,0,0.127482763,39,0,0.081538042,7333.0,8,0,0,0,0.0
109018,0,0.650234977,41,0,0.5823768970000001,2700.0,9,0,1,0,3.0
109020,0,0.9999998999999999,37,1,0.17050610800000002,5729.0,3,0,0,0,1.0
109021,0,0.9999998999999999,46,0,0.0,,0,0,0,0,0.0
109023,0,0.155230596,70,0,0.080994215,4666.0,4,0,0,0,0.0
109025,0,0.105586811,55,0,0.302094328,18000.0,5,0,2,0,0.0
109027,0,0.108891109,47,0,803.0,,4,0,0,0,3.0
109030,0,0.38548394799999997,39,0,0.36322202600000003,10750.0,7,0,1,0,2.0
109032,0,0.288741833,54,0,0.120763409,9116.0,13,0,1,0,0.0
109033,0,0.333747522,57,0,1807.0,,12,0,2,0,0.0
109035,0,0.756135518,64,2,0.281285936,20000.0,11,0,1,0,1.0
109037,0,0.263867251,43,0,0.376932915,8600.0,9,0,2,0,1.0
109038,0,0.8301146629999999,64,0,0.415431691,16666.0,27,0,2,0,0.0
109039,0,0.6610760179999999,52,0,3290.0,,11,0,2,0,2.0
109040,0,0.9999998999999999,55,0,0.0,669.0,0,0,0,0,0.0
109041,0,0.18593382600000002,39,0,0.24352894100000003,17500.0,9,0,3,0,2.0
109042,0,0.080910705,62,0,0.015783644,10833.0,3,0,0,0,2.0
109043,0,0.0,56,0,0.0,,2,0,0,0,0.0
109044,0,0.425065009,64,1,0.519107429,7483.0,17,0,4,0,1.0
109048,0,0.011929955,37,0,0.787202133,6000.0,8,0,1,0,0.0
109049,0,0.04529255,71,0,671.0,,4,0,1,0,
109050,0,0.0,52,0,0.401679776,7500.0,9,0,2,0,0.0
109051,0,0.9999998999999999,30,0,0.043283582,1339.0,0,1,0,0,0.0
109053,0,0.02438731,75,0,0.073612037,10500.0,28,0,0,0,0.0
109055,0,0.5635187420000001,48,0,0.300379975,15000.0,8,0,1,0,0.0
109056,0,0.0,60,0,1751.0,,9,0,1,0,0.0
109059,0,0.002715547,54,0,0.24509001600000002,9775.0,10,0,2,0,2.0
109060,0,0.025026639,45,0,0.234502066,7500.0,6,0,1,0,0.0
109062,0,0.039187071000000004,76,0,0.20023381899999998,9408.0,3,0,1,0,0.0
109064,0,0.49954254299999995,81,0,1401.0,,14,0,0,0,0.0
109066,0,0.0,60,0,181.0,,3,0,0,0,0.0
109067,1,0.9999998999999999,25,98,22.0,,0,98,0,98,0.0
109068,0,0.139893563,56,0,0.383597884,10583.0,7,0,2,0,0.0
109070,0,0.142659461,54,0,0.900549725,2000.0,10,0,1,0,0.0
109071,0,0.036974595,31,0,0.243535246,5645.0,7,0,1,0,1.0
109075,0,0.398172963,55,0,0.43773092799999996,4600.0,6,0,1,0,0.0
109076,0,0.16039331099999998,62,0,0.051989602,5000.0,7,0,0,0,1.0
109077,0,0.238855994,55,1,0.09258576199999999,5421.0,10,0,0,0,0.0
109079,0,0.50616445,25,0,1279.0,,8,0,1,0,0.0
109080,0,0.097511871,46,0,1589.0,,6,0,1,0,0.0
109083,0,0.15266275199999998,35,0,0.195920272,15000.0,7,0,1,0,1.0
109085,0,0.9999998999999999,33,0,0.201540957,2465.0,3,1,0,1,0.0
109086,0,0.0,51,0,1581.0,,4,0,1,0,1.0
109087,0,0.008499646,80,0,0.09139955599999999,3150.0,5,0,0,0,0.0
109088,0,0.056753646,51,0,0.10195921599999999,2500.0,10,0,0,0,0.0
109089,0,0.36428835299999995,45,0,7665.0,,9,0,4,0,0.0
109091,0,0.044823879000000004,44,0,0.010463089,5160.0,4,0,0,0,2.0
109092,0,0.003100984,66,0,3.0,,4,0,0,0,2.0
109093,0,0.559515267,43,2,0.465209296,14500.0,11,0,1,0,1.0
109094,0,0.383061694,53,0,0.568144499,7916.0,6,0,1,0,2.0
109095,0,0.13639318,64,0,87.0,,4,0,0,0,0.0
109096,0,0.137056537,44,0,0.215113954,2500.0,9,0,1,0,2.0
109097,0,0.20231365,57,0,0.121492313,9300.0,6,0,1,0,0.0
109102,0,0.059023679,52,0,571.0,,10,0,0,0,1.0
109103,0,0.7154503170000001,56,0,0.864970138,3850.0,7,0,1,0,0.0
109104,0,0.0,57,0,0.220157493,24000.0,11,0,2,0,2.0
109105,0,0.030155078999999998,69,0,0.679320679,1000.0,16,0,1,0,0.0
109107,0,0.655988386,39,0,1.694159178,3115.0,14,0,1,0,2.0
109108,0,0.696209436,50,0,0.530931192,4606.0,11,0,1,0,0.0
109109,0,0.124321189,66,1,0.195939804,9900.0,12,0,1,0,0.0
109110,1,0.024560965,27,0,1.432783608,2000.0,5,1,1,0,0.0
109112,0,0.001335324,73,0,0.0037773579999999998,9000.0,12,0,1,0,0.0
109113,0,0.8761889279999999,69,2,0.412974684,5687.0,9,0,1,0,0.0
109115,0,0.7533659509999999,48,1,0.038559229,50000.0,8,0,0,0,2.0
109116,0,0.023861797,50,1,707.0,,17,0,0,0,0.0
109117,0,0.093619109,45,0,571.0,,9,0,0,0,2.0
109118,1,0.560982576,56,0,2.8540972680000003,1500.0,8,0,3,0,0.0
109119,0,0.059802932999999996,30,0,0.232041914,7252.0,6,0,2,0,0.0
109120,1,0.980464544,50,2,0.843156357,2052.0,7,0,1,0,2.0
109121,0,0.046698443,71,0,0.034270217,8111.0,5,0,0,0,0.0
109122,0,0.12345591,50,0,0.390240531,7233.0,13,0,2,0,0.0
109123,0,0.594025668,78,0,0.291221956,4590.0,10,0,2,0,0.0
109127,0,0.171199183,64,0,0.596070196,6666.0,18,0,2,0,1.0
109128,1,0.42080848200000004,42,0,0.275494335,4500.0,23,1,0,0,1.0
109129,0,0.017188555,56,0,0.015471586,3360.0,16,0,0,0,1.0
109130,0,0.5677321160000001,44,0,0.18213058399999998,8438.0,7,0,2,0,2.0
109132,0,0.046235523,46,1,0.39569423600000003,7338.0,10,0,2,0,0.0
109134,0,0.004029222,72,0,0.008589112,7916.0,51,0,0,0,1.0
109135,0,0.9412235109999999,62,3,0.6152884820000001,4800.0,7,0,1,1,1.0
109136,0,0.162721088,45,0,2862.0,,7,0,2,0,0.0
109137,0,0.012940923,59,0,0.495058089,5766.0,12,0,1,0,0.0
109138,0,0.528270444,35,0,2368.0,,9,0,1,0,3.0
109140,0,0.40929891,45,0,0.321954007,7000.0,11,0,2,0,3.0
109141,0,0.034061436,60,0,0.005332445,6000.0,7,0,0,0,0.0
109142,0,0.401926357,32,0,0.064871702,5533.0,6,0,0,0,0.0
109143,0,0.831808063,55,2,0.6215693170000001,5683.0,13,0,2,0,1.0
109144,0,0.231209377,71,0,0.02274812,5450.0,3,0,0,0,1.0
109145,0,0.0,53,0,3870.0,,8,0,2,0,1.0
109146,0,0.0009332710000000001,70,0,929.0,,2,0,1,0,
109147,0,0.145680803,39,0,0.290794325,16000.0,16,0,1,0,4.0
109148,0,0.282752387,64,0,0.44588086200000004,3944.0,4,0,2,0,0.0
109149,0,0.03126035,47,0,0.433008932,7500.0,18,0,2,0,2.0
109150,0,0.493695722,49,0,0.354890735,12400.0,19,0,2,0,0.0
109152,0,0.9999998999999999,58,0,0.337730871,1894.0,4,0,0,0,0.0
109153,0,0.021396673999999997,38,0,1377.0,,4,0,1,0,
109158,0,0.043506714,58,0,0.268875396,7575.0,5,0,1,0,4.0
109159,0,1.012987013,48,0,0.025270757999999997,3600.0,2,0,0,1,0.0
109160,0,0.056206332000000005,36,0,1760.0,,5,0,1,0,0.0
109161,0,0.0,83,0,0.0671875,2559.0,6,0,1,0,0.0
109162,0,0.04944526900000001,35,0,0.268974621,16666.0,18,0,1,0,0.0
109164,0,0.005067917,64,0,0.385218585,5100.0,21,0,2,0,1.0
109165,0,0.019333141,61,0,0.124706532,7240.0,14,0,1,0,0.0
109167,0,0.36440906100000003,47,0,1452.0,,8,0,1,0,2.0
109168,0,0.26528854399999996,65,0,0.6924954240000001,6555.0,19,0,3,0,1.0
109169,0,0.040252912,60,0,1798.0,,7,0,2,0,0.0
109173,0,0.024962444,54,0,0.014211136999999999,6895.0,9,0,0,0,0.0
109174,0,0.401446974,42,0,1.294085433,1825.0,4,0,2,0,0.0
109175,0,0.656341549,56,0,0.635411709,2100.0,12,0,0,0,0.0
109176,1,0.781426897,41,1,0.337794186,6500.0,10,2,1,0,3.0
109177,0,0.041971836,60,0,71.0,,4,0,0,0,0.0
109179,0,0.9999998999999999,71,0,954.0,,5,0,1,0,0.0
109180,1,0.7471785470000001,47,0,0.7594179790000001,5016.0,7,0,1,0,0.0
109182,0,0.001199952,75,0,0.050146131,6500.0,3,0,1,0,0.0
109184,0,0.683784979,61,0,0.56171914,2000.0,5,0,1,0,0.0
109186,0,0.018622672,46,0,0.43921828399999996,9056.0,4,0,2,0,3.0
109189,0,0.84147496,44,4,0.42969187700000006,5354.0,18,0,2,0,1.0
109190,0,0.267121156,62,0,2022.0,,8,0,2,0,1.0
109191,0,0.023386193,55,0,363.0,,9,0,0,0,0.0
109192,0,0.068947479,59,0,0.226009613,18100.0,10,0,1,0,2.0
109195,0,0.047581545999999995,47,0,0.297051409,9122.0,18,0,3,0,1.0
109196,0,0.37345215299999995,51,0,0.25607830800000003,3166.0,9,0,0,0,0.0
109197,0,0.001398205,55,0,0.17491542399999999,7980.0,5,0,1,0,1.0
109198,0,0.08428805199999999,71,0,0.26299600100000003,3250.0,6,0,1,0,1.0
109202,0,0.101012691,76,0,23.0,,2,0,0,0,0.0
109204,0,0.034838646,70,0,0.482991431,3850.0,10,0,1,0,1.0
109205,0,0.83719789,46,3,0.249216535,6700.0,6,1,1,1,3.0
109206,0,0.01764835,38,0,0.7771135779999999,4683.0,7,0,1,0,1.0
109207,0,0.676427155,46,0,2527.0,0.0,13,0,1,0,0.0
109208,0,0.018410221,58,0,0.379274457,6725.0,14,0,1,0,0.0
109209,0,0.9999998999999999,45,0,0.0,3666.0,0,1,0,0,1.0
109210,0,0.813424203,57,0,3100.0,,9,0,1,0,0.0
109211,0,0.584967418,47,0,0.152905855,4662.0,4,0,0,0,3.0
109212,0,0.098609832,56,0,0.485002307,6500.0,17,0,2,0,0.0
109214,0,0.34812321,47,0,0.463382157,6007.0,11,0,5,0,1.0
109215,0,0.013669585,82,0,39.0,,8,0,0,0,0.0
109216,0,0.057441063,33,0,0.428892777,4000.0,6,0,1,0,4.0
109217,0,0.0,83,1,0.0,2500.0,9,0,0,0,0.0
109218,0,0.020248988,46,0,2911.0,,2,0,1,0,0.0
109220,0,0.5778297379999999,59,0,0.365795918,12249.0,13,0,2,0,0.0
109222,0,0.707223907,56,0,0.560411311,3500.0,8,0,1,0,1.0
109223,0,0.0,58,0,675.0,,5,0,0,0,1.0
109224,0,0.41418843200000005,31,0,0.48862784299999995,4000.0,9,0,1,0,0.0
109227,0,0.003999111,23,0,0.22518321100000002,1500.0,4,0,0,0,0.0
109228,0,0.068393955,49,0,0.330114135,6833.0,13,0,1,0,1.0
109229,0,0.323156912,60,0,0.45749417,4716.0,6,0,1,2,1.0
109231,0,0.013326035,58,0,0.141645205,6600.0,11,0,1,0,0.0
109232,0,0.9999998999999999,30,0,0.594153052,2325.0,7,0,1,0,0.0
109233,0,0.580494634,43,0,2641.0,,4,0,2,0,0.0
109234,0,0.008295501,80,0,18.0,,7,0,0,0,
109236,0,0.0,64,0,0.0,2765.0,4,0,0,0,0.0
109237,0,0.138454075,42,0,0.687640062,5800.0,8,0,1,0,2.0
109238,0,0.012259853999999999,43,0,2235.0,,9,0,1,0,0.0
109241,0,0.19964521899999998,63,0,0.014788168999999999,2501.0,2,1,0,0,1.0
109243,0,0.020704258,39,0,1403.0,0.0,3,0,1,0,0.0
109244,0,0.545739442,49,0,0.474930791,3250.0,3,0,1,0,3.0
109245,0,0.0,36,0,0.10805908300000001,3858.0,3,0,1,0,2.0
109247,0,0.000176988,72,0,0.86716089,4990.0,10,0,2,0,0.0
109249,1,0.9999998999999999,55,98,0.008073818,2600.0,0,98,0,98,0.0
109250,0,0.00863211,60,0,0.002307337,6500.0,6,0,0,0,0.0
109252,0,0.049280595999999996,76,0,0.048475762,2000.0,9,0,0,0,0.0
109253,0,0.001301067,84,0,1230.0,,7,0,1,0,1.0
109254,1,0.941352882,25,1,0.511162946,3000.0,5,2,0,3,0.0
109255,0,0.21538923100000001,61,0,0.429487784,10600.0,8,0,3,0,2.0
109256,0,0.649223385,35,1,0.559751222,2250.0,3,0,2,0,0.0
109257,0,0.806709665,48,0,0.28751894899999997,9894.0,4,0,2,0,2.0
109259,0,0.19615032100000002,40,0,0.312737453,5000.0,10,0,1,0,2.0
109261,0,0.069130129,53,0,0.244548138,10500.0,24,0,2,0,3.0
109262,0,0.126545966,54,0,0.09673250900000001,5416.0,14,0,0,0,1.0
109266,0,0.633591561,41,0,0.6351303110000001,2800.0,8,0,0,0,0.0
109268,0,0.158021799,42,0,0.225502882,8500.0,14,0,2,0,3.0
109271,0,0.059474575,60,0,2013.0,,9,0,2,0,0.0
109272,0,0.387806097,27,0,0.125937031,2000.0,4,0,0,0,0.0
109274,1,0.439446367,33,2,0.142954083,4420.0,6,6,0,3,0.0
109275,1,0.812640019,35,0,1.815992731,2200.0,11,0,1,0,0.0
109276,0,0.491765721,58,0,0.434855234,8979.0,10,0,2,0,0.0
109277,0,0.9999998999999999,27,0,1275.0,,4,0,2,0,0.0
109278,0,0.057458933,46,0,0.42303419299999995,8100.0,19,0,3,0,4.0
109280,0,0.0,61,0,0.005691432,6500.0,17,0,0,0,1.0
109282,0,0.128953411,34,0,0.291339794,6500.0,7,0,2,0,0.0
109283,0,0.014856435,50,0,9.0,,1,0,0,0,0.0
109284,0,0.97270273,47,0,1.142548596,4166.0,19,0,5,0,0.0
109286,0,0.0,28,0,0.125974805,5000.0,6,0,0,0,0.0
109287,0,0.0,27,0,0.0,1000.0,2,0,0,0,0.0
109289,0,0.076155233,64,1,0.411545127,7500.0,20,0,1,0,0.0
109290,0,0.14876541599999998,28,0,0.162152897,2916.0,9,0,0,0,0.0
109291,0,0.580626804,57,0,0.330997635,11416.0,7,0,2,0,0.0
109292,0,0.07963041900000001,56,0,0.175329845,17583.0,10,0,2,0,1.0
109295,1,0.634920635,31,1,0.5865921789999999,4116.0,14,0,3,0,0.0
109297,0,0.050846545,31,0,0.427451608,6250.0,10,0,2,0,1.0
109298,0,0.006316538000000001,44,0,0.07810961599999999,6093.0,8,0,0,0,0.0
109300,0,0.071694731,61,0,8196.0,,10,0,4,0,0.0
109301,0,0.09576189800000001,60,0,0.182629517,9187.0,9,0,2,0,0.0
109302,0,0.052870805,28,0,0.180282661,2900.0,4,0,0,0,0.0
109303,0,0.498233451,31,0,0.471023884,5400.0,9,0,1,0,0.0
109304,0,0.9999998999999999,33,0,0.281593724,13000.0,11,0,1,1,2.0
109307,0,0.0,47,2,0.317535545,4430.0,8,0,1,0,0.0
109309,0,0.059847008,38,0,2.584922797,1100.0,4,0,1,0,0.0
109310,0,0.17447569899999998,58,0,0.271937202,10700.0,19,0,1,0,1.0
109313,1,2.023255814,43,0,237.0,,2,6,0,0,0.0
109314,0,0.06742675599999999,42,0,0.124100103,2916.0,5,0,0,0,0.0
109317,0,0.508175509,29,0,0.107410491,1200.0,3,0,0,1,0.0
109319,0,0.413517297,33,0,0.175274908,3000.0,3,0,0,0,0.0
109320,0,0.007362967,28,0,0.520427512,5800.0,3,0,2,0,0.0
109323,0,0.415996863,29,0,0.47982863299999995,2800.0,5,0,1,0,0.0
109324,0,0.9999998999999999,59,0,500.0,,1,0,0,0,0.0
109325,0,0.009345794000000001,75,0,0.001216545,821.0,2,0,0,0,0.0
109326,0,0.353646354,22,0,0.012180268000000001,820.0,2,0,0,0,0.0
109328,0,0.006282899999999999,76,1,0.312849162,3400.0,9,0,0,0,0.0
109330,0,0.011885375,42,0,0.6994335220000001,3000.0,6,0,1,0,3.0
109331,0,1.01754386,26,0,0.067310896,3000.0,6,0,0,0,0.0
109332,0,0.382111938,53,0,3869.0,,26,0,1,0,0.0
109333,0,0.584931606,38,0,2900.0,,10,0,2,0,3.0
109334,0,0.04659767,52,0,1752.0,,4,0,1,0,0.0
109335,0,0.015178893999999998,51,0,0.12452716,6608.0,3,0,0,0,1.0
109336,0,0.598961392,47,0,1.127360237,2700.0,12,0,1,0,0.0
109337,0,0.038518496,47,0,0.37292329399999996,2828.0,7,0,0,0,3.0
109339,0,0.126561598,80,0,0.456744726,5166.0,11,0,2,0,0.0
109340,0,0.044151214,59,0,0.41250794700000004,12583.0,15,0,2,0,1.0
109341,0,0.210228413,54,0,0.149595687,8161.0,6,0,0,0,0.0
109342,0,0.182000695,59,0,0.353331609,11600.0,13,0,1,0,1.0
109343,0,0.190317001,58,0,3352.0,,9,0,1,0,3.0
109344,0,0.153910249,37,1,0.519620095,4000.0,10,0,2,0,1.0
109345,0,0.070522312,44,0,0.29212870399999996,5500.0,7,0,1,0,0.0
109346,0,0.155966018,43,0,0.655652584,4236.0,13,0,1,0,2.0
109349,0,0.37716132700000005,49,0,0.37226043799999997,6250.0,15,0,1,0,1.0
109351,0,0.10674604300000001,62,0,0.306923269,4000.0,14,0,1,0,0.0
109352,0,0.015219696000000001,70,0,69.0,,9,0,0,0,0.0
109353,1,0.841473865,41,0,0.626871712,9883.0,8,0,2,0,2.0
109354,0,1.116590408,61,4,1.042840143,2520.0,10,0,1,0,1.0
109358,0,0.037831757,74,0,0.007775618000000001,3600.0,5,0,0,0,0.0
109360,0,0.424606449,31,2,0.208546707,5662.0,10,0,0,0,3.0
109361,0,0.45177231100000004,41,0,6004.0,,10,0,4,0,0.0
109363,0,0.10004368699999999,41,0,0.555286277,3300.0,7,0,0,0,2.0
109365,0,0.5495141179999999,49,0,0.614882644,9500.0,12,0,2,0,2.0
109366,0,0.115735533,27,0,0.009639414,2800.0,4,0,0,0,0.0
109367,0,0.067627122,43,0,0.018777796,6070.0,7,0,0,0,2.0
109368,0,0.08202131900000001,39,0,0.145076332,11200.0,13,0,1,0,3.0
109370,0,0.031430705,70,0,0.21493097,11733.0,19,0,0,0,0.0
109371,0,0.165976289,68,0,1735.0,,5,0,1,0,0.0
109372,0,0.031407662999999995,59,2,0.347061176,2500.0,9,0,1,0,0.0
109373,0,0.186815791,39,0,6811.0,,15,0,2,0,0.0
109374,0,0.187282323,62,0,0.466958675,5250.0,9,0,2,0,2.0
109375,0,0.9999998999999999,49,0,0.051470588,4215.0,1,0,0,0,1.0
109376,0,0.140185568,42,0,0.36082989600000004,8000.0,9,0,1,2,1.0
109378,0,0.0,41,0,0.33722766,9500.0,10,0,2,0,0.0
109380,0,0.7762964940000001,51,1,0.293169353,6016.0,13,0,2,0,0.0
109385,0,0.9999998999999999,34,0,0.0,2781.0,0,0,0,0,2.0
109386,1,0.141001916,55,0,0.299903257,3100.0,4,0,0,0,0.0
109388,0,0.9999998999999999,79,0,0.19520120000000002,4000.0,1,0,0,0,1.0
109389,0,0.050718648,34,1,0.441679627,4500.0,7,0,2,0,1.0
109390,0,0.084861382,37,0,1607.0,,6,0,1,0,0.0
109391,1,0.051439754000000004,54,0,0.39841539299999995,5300.0,7,0,1,0,0.0
109392,0,0.0,47,0,1.059697103,6800.0,11,0,2,0,2.0
109393,0,0.488818646,43,0,0.61285162,7500.0,18,0,6,0,0.0
109396,0,0.48200176899999997,56,0,0.483105324,18200.0,20,0,5,0,0.0
109397,0,0.040959041,22,0,1.0,,1,0,0,0,
109399,0,0.634365634,47,0,0.056054222,5458.0,2,1,0,0,0.0
109401,0,0.0015691820000000001,79,0,0.199380165,5807.0,5,0,1,0,0.0
109402,0,0.335369239,28,1,0.110820244,4583.0,4,0,0,0,1.0
109404,0,0.373087564,41,0,0.047518947,18076.0,5,0,0,0,3.0
109405,0,0.052905256,61,0,0.5637181410000001,2000.0,3,0,1,0,1.0
109408,0,0.008190216,49,0,1137.0,,3,0,1,0,0.0
109409,0,0.03546916,62,0,0.191970466,6500.0,6,0,2,0,0.0
109411,0,0.011551806999999999,50,0,0.16575936,9000.0,16,0,1,0,2.0
109412,0,0.00439978,73,0,0.000289651,24166.0,3,0,0,0,0.0
109413,0,0.008292177,73,0,0.003996004,1000.0,5,0,0,0,0.0
109414,0,0.248544027,65,0,0.083190493,8750.0,8,0,0,0,1.0
109415,0,0.008564714000000001,64,0,0.193606723,18800.0,17,0,2,0,1.0
109416,0,0.388778106,59,0,0.31178137,6000.0,17,0,0,0,0.0
109417,0,0.430501139,40,0,0.762816422,4700.0,10,0,1,0,0.0
109418,0,0.02165907,59,0,0.26780914,8927.0,18,0,2,0,0.0
109420,0,0.28836884,51,0,0.49891320100000003,6900.0,13,0,1,0,0.0
109421,0,0.019431377,56,0,0.180409519,3613.0,7,0,1,0,1.0
109422,0,0.650180755,45,1,0.265145277,8500.0,11,0,1,0,1.0
109423,0,0.8692463140000001,57,0,0.22861901699999998,13808.0,9,0,2,0,1.0
109424,1,0.9999998999999999,48,0,0.166358025,3239.0,2,5,0,1,0.0
109426,0,0.144255565,48,0,0.38324934,4166.0,7,1,2,0,3.0
109427,0,0.001112961,72,0,3010.0,,19,0,2,0,3.0
109430,0,0.034060867,47,0,0.076007005,5709.0,5,0,0,0,2.0
109431,0,0.921018365,43,0,0.622660344,8013.0,13,0,2,0,2.0
109432,0,0.025891023,67,0,0.403768506,5200.0,10,0,2,0,0.0
109433,1,0.0,53,0,0.803005592,8583.0,12,0,2,0,1.0
109435,0,0.01895061,73,0,0.005703083,5610.0,6,0,0,0,0.0
109436,0,1.64e-05,70,0,2182.0,,23,0,3,0,0.0
109437,0,0.9999998999999999,40,1,0.101023018,3127.0,4,0,0,0,0.0
109439,0,0.058544857,34,0,740.0,,7,0,1,0,0.0
109440,0,0.0,53,0,0.29601457,9333.0,10,0,2,0,2.0
109441,0,0.064170151,84,0,10.0,,1,0,0,0,0.0
109442,0,0.939608496,31,0,0.262990877,2520.0,3,0,0,0,2.0
109444,0,0.114457473,61,1,1353.0,,12,0,1,0,0.0
109447,0,0.066143755,35,0,0.41551207,7000.0,8,0,2,0,4.0
109451,0,0.11028665800000001,54,0,2257.0,,5,0,1,0,0.0
109452,0,0.665858831,61,0,0.321362458,2700.0,3,0,1,0,1.0
109453,0,0.974358974,49,0,0.05787781400000001,1243.0,2,0,0,0,0.0
109455,0,0.03427472,49,0,0.203466089,6000.0,12,1,1,0,1.0
109457,0,0.9999998999999999,63,0,1.35428051,2195.0,2,0,0,1,0.0
109459,0,0.9999998999999999,44,0,200.0,,0,0,0,0,0.0
109460,0,0.9999998999999999,62,0,0.0,25833.0,0,0,0,0,1.0
109461,0,0.058802438,51,0,0.594975647,3900.0,13,0,2,0,2.0
109462,0,0.053798053,80,0,0.052303262999999996,2083.0,6,0,1,0,0.0
109463,0,0.012212832,80,0,0.014388488999999999,2084.0,13,0,0,0,0.0
109466,0,0.833364083,38,0,0.428793601,4500.0,12,0,1,0,1.0
109467,0,0.0,54,0,0.000749906,8000.0,3,0,0,0,1.0
109469,0,0.9999998999999999,54,0,0.005503145,3815.0,1,2,0,1,1.0
109470,0,0.17656986,47,1,1.672666187,4166.0,13,0,3,0,1.0
109471,1,0.918216357,32,0,330.0,,2,1,0,1,0.0
109474,0,0.086021186,36,0,0.247671465,7085.0,3,0,2,0,0.0
109475,0,0.309242703,60,0,0.716862865,6540.0,10,0,2,0,0.0
109478,0,0.033718115,29,0,0.551181102,2666.0,12,0,3,0,0.0
109479,0,0.0,75,0,0.447672854,3716.0,8,0,1,0,1.0
109480,0,0.6341728520000001,34,1,0.20606317600000001,4716.0,7,0,0,0,2.0
109482,0,0.100247494,42,0,0.18313809600000003,6060.0,4,0,1,0,0.0
109485,0,0.9999998999999999,69,0,0.0,,2,0,0,0,0.0
109486,0,0.9999998999999999,23,0,0.079068241,3047.0,2,0,0,0,2.0
109487,0,0.0,61,2,0.915542229,2000.0,8,0,1,2,1.0
109488,0,0.593658725,53,0,0.41748366,9791.0,12,0,1,0,3.0
109489,0,0.897102897,43,0,0.006498375,4000.0,1,0,0,0,0.0
109490,0,0.30113750300000003,61,1,0.279019558,7873.0,7,0,1,0,0.0
109492,0,0.618446786,57,0,3224.0,,11,0,1,0,0.0
109495,0,0.9999998999999999,28,0,0.264779351,1200.0,5,0,0,0,0.0
109496,0,0.18336736,30,0,0.16815844600000002,5250.0,9,0,0,0,0.0
109499,0,0.988494201,25,0,0.199434229,4948.0,9,0,0,0,0.0
109501,0,0.18094680600000002,65,0,0.231358208,17500.0,12,0,2,0,0.0
109503,0,0.335127004,61,0,1381.0,,20,0,1,0,0.0
109504,0,0.107795864,70,0,0.454083987,6500.0,14,0,2,0,0.0
109505,0,0.8074792759999999,61,0,1.21471173,1005.0,6,0,1,0,0.0
109506,0,0.09772505199999999,50,0,2357.0,,14,0,1,0,0.0
109507,0,0.046037558,64,0,0.35835222,7500.0,13,0,2,0,0.0
109509,0,0.9250829970000001,58,1,2200.0,,3,0,1,0,0.0
109510,0,0.24063458199999999,55,0,54.0,0.0,3,0,0,0,0.0
109511,0,0.033906539,57,0,0.18953564399999998,7644.0,8,0,0,0,4.0
109512,0,0.45993612,63,0,0.46318208899999996,11746.0,9,0,2,0,1.0
109513,0,0.520784453,57,0,0.578867158,3936.0,8,0,1,0,0.0
109514,0,0.0,28,0,0.090080972,1975.0,5,0,0,0,0.0
109517,0,0.18596511899999998,41,0,0.0843483,5500.0,5,0,0,0,1.0
109518,0,0.270137897,53,0,0.312852948,4426.0,6,0,1,0,1.0
109519,0,0.918309055,53,0,0.450181525,2478.0,6,0,0,0,2.0
109520,0,0.17966220600000002,69,0,0.137880313,12916.0,9,0,0,0,0.0
109521,0,0.170755753,36,0,0.070385476,7600.0,4,0,0,0,0.0
109524,0,0.051083845,61,0,0.270149729,18833.0,12,0,3,0,1.0
109526,0,0.953046953,28,0,0.170471588,6000.0,10,0,0,1,0.0
109528,0,0.0,53,0,568.0,,7,0,0,0,0.0
109529,0,0.008153533000000001,73,0,0.0015625,3839.0,2,0,0,0,0.0
