Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
109531,0,0.767420885,57,4,0.9937619959999999,4167.0,16,0,1,1,0.0
109533,0,0.978804239,49,0,0.8011276270000001,1950.0,4,0,1,0,0.0
109534,0,0.5713316620000001,45,0,0.652986538,7650.0,20,0,2,0,5.0
109535,0,0.514924815,64,0,0.10536841400000001,16000.0,6,0,0,0,1.0
109536,0,0.8975512240000001,33,0,0.12673567300000002,3960.0,5,0,0,0,0.0
109537,0,0.034160926,40,0,0.077520781,5533.0,4,0,0,0,1.0
109538,0,0.080658387,66,0,119.0,,5,0,0,0,
109539,0,0.793219847,42,0,0.31096113,8000.0,6,0,1,0,3.0
109540,0,0.259768506,33,0,0.182349503,1710.0,4,0,0,0,2.0
109541,0,0.082764397,56,0,0.282786202,6000.0,17,0,1,0,0.0
109542,0,0.048093695,35,0,0.235248144,5117.0,4,0,1,0,3.0
109543,0,0.9999998999999999,55,0,2189.0,,8,0,1,0,0.0
109544,0,0.335988,46,0,0.5230522089999999,6224.0,7,0,2,0,0.0
109545,0,0.053108125,85,0,0.016996601,5000.0,8,0,0,0,0.0
109547,0,0.9999998999999999,34,0,0.091903363,6125.0,3,0,0,0,0.0
109550,0,0.037141531,69,0,31.0,,5,0,0,0,0.0
109551,0,0.11747315300000001,78,0,1.011182796,2324.0,7,0,2,0,0.0
109552,0,0.001159387,64,0,793.0,,8,0,1,0,0.0
109554,0,0.559676452,53,0,4198.0,,8,0,2,0,0.0
109555,0,0.17953855800000001,49,0,0.302517055,4250.0,5,0,1,0,0.0
109558,0,0.176368553,51,0,103.0,,3,0,0,0,0.0
109559,0,0.132049364,71,0,0.486930628,9066.0,10,0,2,0,1.0
109560,0,0.22378508100000002,59,0,0.384750527,2845.0,10,0,1,0,4.0
109561,0,0.004959901,84,0,0.004663558,1500.0,6,0,0,0,0.0
109562,0,0.505096457,47,2,0.5864256870000001,5200.0,9,0,2,1,2.0
109568,0,0.119860595,51,0,0.644208583,6500.0,12,0,2,0,2.0
109571,0,0.0028497109999999996,78,0,0.12945573,10435.0,11,0,1,0,0.0
109572,0,0.0,69,0,0.169961372,4400.0,7,0,1,0,0.0
109576,0,0.853302475,56,0,0.341384863,7451.0,18,0,0,0,0.0
109577,0,0.050089998,60,0,0.556485356,6213.0,10,0,2,0,0.0
109578,0,0.733766116,53,0,0.378684545,8650.0,10,0,3,0,0.0
109579,0,0.286185129,56,0,0.315936813,5000.0,5,0,2,0,0.0
109581,0,0.6047554589999999,87,1,0.366868198,4134.0,9,0,1,0,0.0
109582,0,0.128862543,60,0,3140.0,,13,0,2,0,0.0
109583,0,0.06653872400000001,45,0,0.27470002600000004,7833.0,6,0,2,0,4.0
109584,1,1.1418602979999999,49,1,0.778060503,3536.0,8,0,1,1,1.0
109585,0,0.11828949400000001,35,0,548.0,,6,0,1,0,0.0
109587,0,0.820462782,40,1,2944.0,,13,0,1,0,0.0
109590,0,0.024116071,67,0,0.24133922300000002,4300.0,8,0,1,0,0.0
109592,0,0.9999998999999999,40,0,2476.0,,6,0,4,0,0.0
109593,0,0.207998873,81,0,0.031312458,1500.0,6,0,0,0,1.0
109594,0,0.0,67,0,1318.0,,5,0,1,0,0.0
109595,1,0.7090356170000001,45,0,0.527155816,8708.0,12,0,3,0,3.0
109596,0,0.0,79,0,735.0,,11,0,1,0,0.0
109597,0,0.76602831,75,1,38.0,,5,0,0,1,0.0
109598,0,0.037981008999999996,63,0,742.0,,7,0,0,0,0.0
109599,0,0.369981732,57,0,0.5920429429999999,6333.0,12,0,2,0,2.0
109601,0,0.010979191999999999,43,0,349.0,,17,0,0,0,0.0
109604,0,0.0,50,0,350.0,,11,0,0,0,
109605,0,0.070112185,73,0,0.230861531,8333.0,7,0,2,0,0.0
109606,0,0.22059024600000002,79,0,0.33656297799999996,1960.0,11,0,1,0,0.0
109607,0,0.5440911820000001,55,0,590.0,0.0,3,0,1,0,0.0
109608,0,0.0,78,0,1082.0,,5,0,1,0,0.0
109609,0,0.155812987,49,0,0.241765481,6071.0,12,0,2,0,2.0
109612,0,0.9829528340000001,46,1,0.44194597700000005,7070.0,8,0,1,1,0.0
109613,0,0.034409335,45,2,0.246047572,14041.0,8,0,2,0,1.0
109614,0,0.26628720899999997,45,0,0.025956547000000003,5200.0,7,0,0,0,0.0
109615,0,0.81764937,49,0,0.685314685,1000.0,2,0,0,0,0.0
109616,1,0.9999998999999999,48,0,1761.0,,7,0,0,0,0.0
109617,1,0.426859585,55,0,0.476976151,6666.0,14,0,2,0,1.0
109619,0,0.258565812,83,0,0.206269877,2200.0,12,0,0,0,0.0
109620,0,0.03516906,60,0,0.22867079699999998,9200.0,13,0,0,0,0.0
109621,0,0.005836002,55,0,1398.0,,10,0,1,0,0.0
109622,0,0.339137226,56,0,1.521478282,4166.0,20,0,4,0,0.0
109623,0,0.014906381000000002,53,0,0.20991603399999997,2500.0,3,0,2,0,0.0
109626,0,0.9604519770000001,24,1,0.109556178,2500.0,2,3,0,0,0.0
109627,0,0.372620994,43,0,1998.0,,14,0,1,0,2.0
109628,0,0.187665092,67,0,0.24313127899999998,21000.0,10,0,2,0,0.0
109630,0,0.006404901,87,0,0.733861291,8333.0,9,0,1,0,0.0
109632,0,0.49783104200000006,35,0,0.306010929,1829.0,7,0,0,0,0.0
109633,0,0.950936604,47,0,0.46847316299999997,7675.0,6,0,2,0,0.0
109635,0,0.017506908,68,0,0.139700079,3800.0,15,0,0,0,0.0
109636,0,0.299580028,53,3,0.527953586,1895.0,5,0,0,0,0.0
109638,0,0.19822522199999998,33,2,0.252276999,6916.0,8,2,1,0,0.0
109639,0,0.102659221,65,0,965.0,,4,0,1,1,0.0
109640,0,0.048843695,46,0,0.095698086,16666.0,12,0,2,0,2.0
109641,0,1.057462836,33,1,0.8914985959999999,3916.0,7,0,1,0,3.0
109642,0,0.849887671,65,0,2372.0,,12,0,1,0,
109645,0,0.357354755,57,0,1.446717255,3030.0,9,0,1,0,0.0
109646,0,0.095243486,35,1,0.304964539,8600.0,8,0,1,0,0.0
109647,0,0.021970801,43,0,1696.5,1.0,9,0,2,0,3.0
109648,0,0.51717738,63,0,0.984029484,2441.0,4,0,1,0,2.0
109649,0,0.048235797999999996,88,0,330.0,,6,0,0,0,0.0
109650,0,0.142898193,59,1,0.071790628,9666.0,10,0,0,0,0.0
109659,0,0.704490983,53,3,0.190878285,18000.0,12,0,2,0,3.0
109661,0,0.012927161999999999,62,0,0.09027978099999999,10400.0,7,0,2,0,0.0
109662,0,0.02589741,40,0,0.14570017400000002,6883.0,7,0,1,0,0.0
109664,0,0.407012891,35,0,0.685385169,4166.0,6,0,1,0,1.0
109665,0,0.102908764,53,0,0.02465096,4583.0,4,0,0,0,0.0
109666,0,0.0,25,0,0.633373934,820.0,3,0,0,0,0.0
109668,0,0.201679832,33,0,0.053646668,16850.0,4,0,0,0,1.0
109669,0,0.212038637,50,0,0.11770726699999999,12700.0,8,0,1,0,1.0
109670,0,0.8960189059999999,35,0,0.173204122,6500.0,4,0,0,1,2.0
109671,0,0.005133162,66,0,0.189319326,4568.0,9,0,2,0,1.0
109672,0,0.011963201000000001,86,0,0.145610278,2334.0,3,0,1,0,0.0
109673,0,0.454274286,51,3,1505.0,,11,0,1,0,1.0
109674,0,0.451438181,60,0,0.748898678,5220.0,16,0,2,0,0.0
109675,0,0.012567896,34,0,0.515640623,7000.0,13,0,2,0,0.0
109676,0,0.148024446,56,0,0.69168607,7300.0,10,0,1,0,0.0
109680,0,0.679320679,74,1,0.37962038,1000.0,6,0,0,0,0.0
109681,0,0.067804477,68,0,0.324975174,8055.0,9,0,2,0,0.0
109682,0,0.92040398,39,0,0.6760370240000001,2916.0,6,0,2,0,2.0
109684,0,0.972487137,39,0,1.923171734,2433.0,11,0,1,0,0.0
109685,0,0.23516069,45,0,0.40221303799999997,7500.0,14,0,1,0,0.0
109686,0,0.03790024,42,0,0.268098295,4516.0,6,0,0,0,0.0
109688,0,0.158455393,50,0,737.0,,3,0,0,0,0.0
109689,0,0.001808414,51,0,1736.0,,7,0,1,0,0.0
109691,0,0.107774451,55,0,1329.0,,4,0,1,0,0.0
109693,1,0.9999998999999999,59,0,0.10747796400000001,7033.0,2,2,0,0,0.0
109694,1,1.073202332,43,3,0.39907563799999995,11250.0,10,1,1,1,3.0
109697,0,0.017808676000000002,58,0,1.298672969,5500.0,8,0,3,0,0.0
109698,0,0.33640706600000003,64,0,0.35994001,6000.0,7,0,1,0,1.0
109699,0,0.027551483999999998,52,0,0.27714341,5166.0,8,0,1,0,1.0
109702,0,0.034032199,79,0,0.364127175,5000.0,7,0,1,0,0.0
109703,0,0.12399701199999999,60,1,0.6611949,12000.0,22,0,14,0,1.0
109704,0,0.0,45,1,2858.0,,5,0,1,0,0.0
109705,0,0.723930794,32,0,0.101622685,6100.0,7,0,0,0,0.0
109707,0,1.0511897620000001,58,0,0.246367151,7500.0,3,0,1,0,1.0
109709,0,0.640035996,33,1,0.171994597,2220.0,6,0,0,0,1.0
109711,1,1.031076582,26,0,0.01874099,2080.0,5,0,0,0,0.0
109712,0,0.290981046,60,1,0.330452466,5900.0,12,0,1,0,0.0
109713,0,0.012107441000000002,70,0,0.007768876,4118.0,6,0,0,0,0.0
109714,1,0.9001194220000001,43,1,1493.0,,14,0,0,1,
109715,0,0.9999998999999999,28,0,48.0,,0,0,0,0,
109718,0,0.8477069509999999,68,0,0.577025824,1122.0,3,0,0,0,0.0
109719,0,0.004557746,34,0,0.077323024,7500.0,18,0,0,1,0.0
109720,0,0.9999998999999999,61,0,347.0,,2,0,1,0,0.0
109724,0,0.0021897170000000003,75,0,1865.0,,6,0,1,0,0.0
109727,0,0.7886950309999999,65,0,0.341829768,4393.0,12,1,0,0,0.0
109728,0,0.0,56,1,0.500549945,10000.0,8,0,2,0,2.0
109729,0,0.014498681000000001,75,0,21.0,,3,0,0,0,0.0
109730,0,0.029013969,49,0,0.273293097,5301.0,7,0,1,0,1.0
109731,0,0.037359712999999996,73,0,51.0,,3,0,0,0,
109732,0,0.009162365,40,0,0.19688786,7775.0,5,0,1,0,0.0
109733,0,0.667297597,57,0,4983.0,,9,0,2,0,0.0
109734,0,0.67489817,59,0,6239.0,,12,0,2,0,1.0
109735,0,0.021967679,64,0,0.136479231,7077.0,16,0,2,0,0.0
109736,0,0.833731428,55,0,0.45968267799999996,4600.0,6,0,1,0,0.0
109737,0,0.0,37,0,0.0,,1,0,0,0,1.0
109740,0,0.200309171,50,0,0.507131304,6800.0,11,0,2,0,0.0
109741,0,0.5713428660000001,53,0,0.236413597,9825.0,7,0,1,0,0.0
109742,0,0.147756259,49,0,0.216440718,12760.0,6,0,1,0,3.0
109743,0,0.7718563209999999,45,0,0.430701457,2950.0,8,0,1,0,1.0
109744,0,0.04939506,71,0,0.003998857,3500.0,1,0,0,0,0.0
109745,0,0.275775522,51,0,0.294277748,15063.0,14,0,3,0,1.0
109746,0,0.057384174,47,0,0.886022795,5000.0,12,0,2,0,0.0
109749,0,0.493789941,38,0,0.5412351360000001,5213.0,8,0,1,0,2.0
109752,0,0.10173697300000001,68,0,1929.0,,12,0,2,0,1.0
109753,0,0.079526293,32,0,0.03948026,2000.0,2,0,0,0,0.0
109754,0,0.0015949170000000002,90,0,0.000285687,10500.0,11,0,0,0,0.0
109755,0,0.369298019,57,1,2773.0,,13,0,1,0,0.0
109756,0,0.9999998999999999,24,0,0.000555093,3602.0,0,1,0,1,0.0
109757,0,0.305783586,40,0,0.36045212600000004,15216.0,9,0,3,0,2.0
109760,1,0.9999998999999999,59,0,0.199088723,7900.0,2,2,1,0,3.0
109761,0,0.0053673259999999995,87,0,0.336410848,5198.0,11,0,2,0,2.0
109762,0,0.882869538,54,0,0.48438839200000006,8166.0,13,0,3,0,2.0
109763,0,0.136288559,51,2,0.783524393,3750.0,9,0,1,0,0.0
109764,0,0.21327409100000003,74,0,192.0,,8,0,0,0,0.0
109765,0,0.04329567,51,0,0.17620594899999997,4000.0,2,0,1,0,0.0
109767,0,0.130720909,27,0,0.11825786,3466.0,6,0,0,0,0.0
109768,0,0.9999998999999999,30,0,0.04938271599999999,1700.0,1,0,0,0,0.0
109770,0,0.0,88,0,0.0,,6,0,0,0,0.0
109774,1,0.9999998999999999,62,0,53.0,,0,0,0,0,0.0
109775,0,0.001221327,40,0,0.342884281,6316.0,8,0,2,0,2.0
109777,0,0.96394874,33,2,0.20596482300000002,7845.0,9,0,0,0,4.0
109778,0,0.013099345,58,0,0.26255476899999997,8900.0,9,0,1,0,1.0
109779,0,0.0066255640000000005,65,0,0.00046508,12900.0,5,0,0,0,0.0
109780,0,0.103219407,50,0,0.251874063,2000.0,17,0,0,0,0.0
109781,0,0.00629937,30,0,0.24758413899999998,3000.0,5,0,0,0,0.0
109782,0,0.04589541,51,0,0.236199884,3441.0,2,0,1,0,2.0
109784,0,0.163443067,51,0,0.31782650100000004,15734.0,8,0,3,0,0.0
109785,0,0.036188753,30,0,2878.0,,6,0,1,0,1.0
109786,0,0.020717418,74,0,24.0,,6,0,0,0,0.0
109788,0,0.0,26,0,0.0,,2,0,0,0,
109790,0,0.9999998999999999,61,1,0.000792635,16400.0,1,0,0,0,0.0
109791,0,0.002638732,66,0,1549.0,,11,0,1,0,1.0
109793,0,0.156569815,65,0,0.260744986,5234.0,6,0,1,0,0.0
109794,0,0.155197225,43,1,0.706658668,5000.0,10,0,1,0,1.0
109795,0,0.062648434,61,0,0.341549296,2555.0,6,0,0,0,0.0
109796,0,0.15292351099999998,57,0,0.427769041,4450.0,19,0,1,0,0.0
109797,0,0.44573864,49,0,0.5652653129999999,6350.0,10,0,2,0,3.0
109798,0,0.03476445,64,0,0.21971158300000002,10886.0,22,0,1,0,0.0
109799,0,0.042808657,72,0,0.21054226,3300.0,13,0,0,0,1.0
109801,0,0.23263040000000001,45,0,0.6128467879999999,4000.0,11,0,2,0,0.0
109804,0,0.0049722379999999995,68,0,13.34318483,6800.0,4,0,1,0,0.0
109805,1,0.980420898,42,0,0.5272590079999999,5300.0,6,0,1,0,1.0
109807,0,0.9999998999999999,34,0,0.28030718600000004,7291.0,4,0,1,0,2.0
109810,0,0.08272280900000001,67,0,0.015830695,6000.0,3,0,0,0,0.0
109811,0,0.004117344,42,0,1586.0,,8,0,2,0,0.0
109813,0,0.07791202900000001,32,0,0.149962509,4000.0,4,0,0,0,0.0
109814,0,0.08541811699999999,69,0,0.169429098,3800.0,6,0,1,0,1.0
109816,0,0.135145442,36,0,0.373318793,2750.0,13,0,1,0,0.0
109817,0,0.9999998999999999,47,0,0.148740012,3253.0,1,0,0,0,1.0
109818,0,0.0,27,0,1037.0,,3,0,0,0,
109819,0,0.080291435,65,0,0.059994285999999994,10500.0,15,0,0,0,0.0
109820,0,0.872972372,55,4,0.558659218,2505.0,9,0,1,0,1.0
109822,0,0.35689979200000005,63,0,0.325417766,15917.0,20,0,2,0,1.0
109823,0,0.618538324,35,1,0.614483243,12800.0,14,0,6,0,0.0
109824,0,0.36882767899999996,70,0,0.142952349,3000.0,9,0,0,0,0.0
109826,0,0.524882504,70,0,1.022885789,4587.0,10,0,2,0,0.0
109827,0,0.076483788,68,0,0.174243258,9084.0,11,0,1,0,4.0
109828,0,0.054554269,40,0,0.440770615,15000.0,12,0,4,0,1.0
109830,0,0.065187654,76,0,0.275590551,5333.0,7,0,1,0,0.0
109832,0,0.144173824,61,0,0.34738617200000005,11266.0,17,0,2,0,3.0
109835,0,0.99187741,44,0,0.750617839,4450.0,11,0,1,0,2.0
109836,0,0.147041981,74,0,100.0,,2,0,0,0,0.0
109837,0,0.643851149,39,1,0.456254375,10000.0,14,0,2,0,3.0
109841,0,0.41940813299999996,57,0,0.143952016,3000.0,5,0,0,0,0.0
109842,0,0.8690561659999999,45,0,0.227239855,12444.0,7,0,1,0,2.0
109843,0,0.822035073,45,0,1.1900407929999999,7108.0,11,0,4,0,3.0
109845,0,0.0,40,0,0.38115471100000003,4000.0,11,0,2,0,1.0
109847,0,0.133086691,38,1,0.53768279,8000.0,5,0,2,0,2.0
109848,1,0.9999998999999999,62,1,0.39819819799999995,3329.0,1,0,1,0,0.0
109849,0,0.295768899,41,0,0.785242951,5000.0,11,0,2,0,1.0
109851,0,0.364268637,23,0,50.0,,1,0,0,0,0.0
109852,0,0.12138358099999999,69,0,0.01211903,8333.0,4,0,0,0,0.0
109853,0,0.18268957,45,0,0.139774761,9500.0,11,0,0,0,0.0
109854,0,0.347836063,60,0,0.493264004,4230.0,9,0,1,0,1.0
109855,0,0.0,51,0,0.0,3362.0,13,0,0,0,0.0
109856,0,0.011742313,81,0,0.001856878,7000.0,4,0,0,0,0.0
109857,0,0.09796081599999999,24,0,0.131103422,2600.0,7,0,0,1,0.0
109859,0,0.075615973,67,0,0.577896138,750.0,3,0,0,0,0.0
109860,0,0.002156816,42,0,0.151596603,9300.0,12,0,1,0,1.0
109861,0,0.023953457,67,0,0.332567402,6527.0,4,0,1,0,1.0
109862,1,0.10329084300000001,53,1,0.10119987400000001,6333.0,10,0,1,0,0.0
109864,0,0.209662522,48,0,0.23310135199999998,12500.0,13,0,1,0,0.0
109865,0,0.535448968,62,0,0.613343588,5200.0,11,0,1,2,1.0
109866,0,0.9999998999999999,55,0,0.7788089020000001,11098.0,5,0,3,0,0.0
109867,0,0.8364451079999999,30,0,0.31856048,3000.0,7,0,0,0,1.0
109868,0,0.002265063,48,0,0.001624797,8000.0,9,0,0,0,2.0
109869,0,0.0,47,0,0.503221506,4500.0,7,0,2,0,2.0
109870,0,0.033972774,61,1,0.545454545,3200.0,18,0,1,0,1.0
109871,0,0.7565696709999999,47,0,0.37346660600000003,2200.0,7,0,0,0,1.0
109873,0,0.009234757,60,0,0.15295562199999999,5700.0,12,0,1,0,0.0
109874,0,0.039553753,33,0,0.23582489899999998,8200.0,12,0,1,0,4.0
109876,0,0.052851737999999995,63,0,0.22691905699999998,8610.0,16,0,2,0,1.0
109877,0,0.027783408,85,0,0.141203704,431.0,5,0,0,0,0.0
109879,0,0.099161178,57,1,0.368764101,15955.0,12,0,2,0,1.0
109880,0,0.9999998999999999,59,0,0.02576138,9160.0,3,1,0,0,1.0
109883,0,4.55e-05,56,0,1131.0,,29,0,2,0,0.0
109885,0,0.443371832,27,0,0.058633425999999995,2165.0,3,0,0,0,0.0
109886,0,0.152209448,79,0,0.315595909,8700.0,10,0,2,0,0.0
109887,0,0.04721155,62,0,4134.0,,10,0,4,0,0.0
109888,0,0.05189827,54,0,0.19561152,8020.0,6,0,2,0,0.0
109889,0,0.088112099,58,0,0.36130517,12166.0,7,0,2,0,0.0
109891,0,0.069183414,30,0,0.21651964699999998,2493.0,6,0,0,0,0.0
109892,0,0.45100915,39,0,0.7602986270000001,7500.0,9,0,3,0,0.0
109894,0,0.23432334300000002,53,0,3.6673326669999997,1000.0,14,0,2,0,0.0
109895,0,0.470610021,66,3,0.189843583,14000.0,10,0,2,1,1.0
109896,0,0.519029283,56,0,0.442139465,4000.0,6,0,2,1,1.0
109897,0,0.125029166,90,0,0.011808398999999999,10500.0,2,0,0,0,0.0
109899,0,0.9999998999999999,54,1,0.21066479600000002,5700.0,8,0,0,0,0.0
109900,0,0.36953650200000004,40,1,1.405807535,4166.0,13,0,3,0,0.0
109901,0,0.7690974540000001,59,0,0.80034647,2308.0,5,0,1,0,0.0
109904,0,0.420357669,40,0,0.988191423,1608.0,8,0,1,0,1.0
109905,0,0.14822199,56,0,0.895815782,3560.0,7,0,2,0,0.0
109910,0,0.9160839159999999,31,1,1308.0,,3,0,1,0,0.0
109912,0,0.137694496,62,0,0.600399886,3500.0,16,0,1,0,0.0
109913,0,0.7324492159999999,49,0,0.164036869,6400.0,8,0,0,0,0.0
109914,1,0.9999998999999999,46,1,1650.0,,1,0,1,0,0.0
109915,0,0.945440425,33,0,0.504815598,4256.0,10,0,1,0,1.0
109916,0,0.264878839,60,0,0.305337195,9667.0,7,0,2,0,1.0
109917,0,0.003442567,62,0,0.276473657,7667.0,6,0,1,0,0.0
109918,0,0.026240967999999996,65,0,0.009494217,5792.0,11,0,0,0,0.0
109919,0,0.051006835,74,0,2392.0,,4,0,1,0,0.0
109920,0,0.11404321699999999,72,0,1988.0,,4,0,1,0,0.0
109921,0,0.09092819999999999,55,0,867.0,,3,0,1,0,0.0
109922,0,0.909340888,72,2,0.42726976899999997,3072.0,5,1,1,0,0.0
109926,0,0.0,38,0,0.0,2500.0,1,0,0,0,2.0
109927,0,0.0,23,0,0.0,2557.0,3,0,0,0,0.0
109928,0,0.015416616999999999,35,0,0.141309782,6000.0,14,0,0,0,0.0
109930,0,0.8801373290000001,36,0,2460.0,,6,0,1,0,0.0
109932,0,0.000261361,89,0,0.0,6495.0,5,0,0,0,0.0
109935,0,0.026348682999999998,89,0,0.002038043,7359.0,5,0,0,0,0.0
109936,0,0.131357127,49,0,15058.0,,19,0,4,0,0.0
109938,0,0.030627952000000003,56,0,0.91137418,6250.0,17,0,1,0,1.0
109939,1,0.01285073,65,0,0.680412371,3200.0,17,0,1,0,0.0
109940,0,0.144308159,50,1,0.365760209,10700.0,14,0,2,0,2.0
109941,0,0.031693564,33,0,0.823044239,4000.0,11,0,5,0,1.0
109943,0,0.004774675,53,0,0.474361772,9165.0,20,0,1,0,1.0
109946,0,0.09076364099999999,78,0,0.476249889,11220.0,7,0,5,0,1.0
109947,0,0.427810982,76,0,6357.0,,24,0,4,0,0.0
109948,0,0.054137184000000005,50,0,0.484160191,6691.0,16,0,3,0,2.0
109949,0,0.34486551299999996,40,0,0.5078534029999999,4583.0,8,0,1,0,1.0
109950,0,0.052234589000000005,63,0,0.320230346,7987.0,12,0,1,0,1.0
109954,0,0.038531859,63,0,0.305183818,6500.0,9,0,1,0,0.0
109956,0,0.0,49,0,0.44938765299999994,4000.0,15,0,1,0,0.0
109957,0,0.011576333999999999,45,0,0.17139987199999998,10950.0,13,0,1,0,4.0
109958,0,0.06596174099999999,78,0,0.019625995,5400.0,12,0,0,0,1.0
109959,0,0.104269985,36,0,0.7307692309999999,6135.0,9,0,2,0,0.0
109961,0,0.9853716490000001,46,0,0.35909014899999997,11957.0,8,1,2,0,2.0
109962,0,0.082306999,42,0,0.376539904,5600.0,10,0,1,0,2.0
109964,0,0.033286789,76,0,153.0,,6,0,0,0,0.0
109966,0,0.332466753,39,0,0.410027684,3250.0,5,0,1,0,2.0
109967,0,0.060551477,51,0,0.200739675,14600.0,18,0,2,0,0.0
109968,0,0.022439024,75,0,1427.0,,10,0,1,0,1.0
109970,0,0.122671481,53,0,0.711601406,8248.0,14,0,3,0,2.0
109972,0,0.024227524,51,0,0.023804916000000002,5166.0,19,0,0,0,0.0
109973,0,0.011103613,63,0,0.18394113899999998,3125.0,4,0,0,0,0.0
109974,0,0.6452301779999999,55,1,0.6811465390000001,9000.0,12,0,2,0,0.0
109975,0,0.002905366,67,0,0.005665722,6000.0,7,0,0,0,1.0
109977,0,0.065399955,82,0,0.08507624400000001,12000.0,11,0,0,0,0.0
109979,0,0.194061669,67,0,0.37979841299999995,4662.0,8,0,1,0,0.0
109980,0,0.9999998999999999,80,0,35.0,,0,0,0,0,0.0
109981,0,0.06056803400000001,53,0,0.46560937799999996,5800.0,9,0,2,0,0.0
109982,0,0.195624888,38,0,0.307889282,8200.0,10,0,2,0,0.0
109983,0,0.23077772300000002,36,0,0.507186602,8000.0,12,0,1,0,0.0
109984,0,0.33260133,78,0,0.516928819,3750.0,32,0,0,0,0.0
109985,0,0.9999998999999999,67,0,0.729708117,2500.0,6,0,1,0,0.0
109986,0,0.938906109,84,0,5734.0,,5,0,1,0,0.0
109987,0,0.004465452,48,3,0.171983621,10500.0,13,1,1,0,0.0
109989,0,0.020804013,68,1,0.325945676,6000.0,14,0,4,0,1.0
109991,0,0.106389361,44,0,0.537057868,8000.0,6,0,1,0,1.0
109992,0,0.006491354,61,0,0.004570123,3500.0,8,0,0,0,0.0
109994,0,0.148856393,29,0,35.0,,2,0,0,0,0.0
109995,0,0.137395601,59,1,0.44891157200000004,9600.0,10,0,2,0,0.0
109996,0,0.27696435,46,0,0.491288344,12224.0,19,0,4,0,4.0
109997,0,0.18125731,43,0,0.38263478,12000.0,13,0,2,0,2.0
109998,0,0.037699456,86,0,0.248107413,7000.0,14,0,2,0,1.0
109999,0,0.9999998999999999,57,0,0.002352326,3825.0,1,0,0,0,0.0
110000,0,0.9999998999999999,38,0,0.175686399,6300.0,2,0,0,0,1.0
110002,0,1.0081815859999999,50,3,3814.0,,10,0,1,0,0.0
110003,0,0.102360478,68,0,0.14557956800000002,5089.0,4,0,0,0,0.0
110005,0,0.24215157,31,0,0.0067911709999999995,5300.0,1,0,0,0,1.0
110006,0,0.050389654000000006,77,0,0.20468297800000002,3800.0,5,0,0,0,1.0
110009,0,0.568170624,53,0,0.631117348,5700.0,13,0,2,0,3.0
110010,0,0.009246012,64,0,0.22396619399999998,6625.0,4,0,1,0,1.0
110011,0,0.9999998999999999,56,0,0.47882136299999994,3800.0,2,0,1,0,1.0
110012,0,0.149879895,71,2,0.023048113,3470.0,3,0,0,0,1.0
110015,1,0.216117413,66,0,0.5171221029999999,2890.0,12,0,1,0,2.0
110016,0,0.040987578,71,0,0.799333492,4200.0,15,0,2,0,0.0
110017,0,0.09880443,70,0,0.104379124,5000.0,7,0,0,0,0.0
110018,0,0.004937029,65,0,0.306057866,6635.0,9,0,2,0,0.0
110019,0,0.03985056,54,0,2247.0,,10,0,1,0,0.0
110020,0,0.0,71,0,0.0,,3,0,0,0,0.0
110021,0,0.004007340999999999,66,0,0.38877031700000003,6090.0,8,0,1,0,0.0
110022,0,0.320998663,42,0,3484.0,,10,0,2,0,0.0
110025,0,0.205557989,56,1,0.443518827,3000.0,10,0,0,0,2.0
110027,0,0.9999998999999999,42,0,0.510721248,7694.0,5,0,2,0,4.0
110028,0,0.120293236,39,0,212.0,,4,0,0,0,0.0
110029,0,0.26783902600000004,84,0,0.272265805,6500.0,14,0,0,0,0.0
