Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
110030,0,0.460030855,34,1,975.0,,9,1,0,0,0.0
110032,0,0.098387001,50,0,1398.0,,11,0,1,0,0.0
110035,0,0.31412868,43,0,0.365912941,13576.0,15,0,3,0,0.0
110036,0,0.030923642999999997,78,0,0.150514919,7573.0,12,0,2,0,0.0
110037,0,0.14039990800000002,54,1,0.43492501299999997,5800.0,24,0,2,0,0.0
110038,0,0.060066817,84,0,2480.0,,4,0,1,0,0.0
110039,0,0.880013332,62,0,0.13846903900000002,2050.0,8,0,0,0,0.0
110040,0,0.040871038,46,0,0.292311985,7166.0,11,0,1,0,0.0
110041,0,0.767421347,66,0,948.0,,6,0,0,0,0.0
110042,0,0.160071835,61,0,0.68003314,6034.0,12,0,3,0,0.0
110043,0,0.388305506,60,0,2399.0,,12,0,1,0,0.0
110045,0,0.434967764,64,0,5849.0,,15,0,1,0,0.0
110046,1,0.680830901,72,0,0.6031322889999999,3000.0,13,0,1,1,0.0
110048,0,0.02536242,56,0,0.011632133999999999,2750.0,3,0,0,0,1.0
110051,0,0.235528942,45,1,0.075083893,2383.0,3,1,0,1,0.0
110052,0,0.019044408999999998,65,0,0.787996128,3098.0,12,0,2,0,1.0
110053,0,0.0,40,1,0.233347782,6920.0,5,0,1,0,0.0
110054,0,0.011522071000000002,67,0,0.001809351,10500.0,13,0,0,0,0.0
110056,0,0.212923125,59,1,3299.0,,9,0,2,0,1.0
110057,0,0.0,60,0,1427.0,,7,0,1,0,1.0
110058,0,0.01425596,79,0,0.003047329,10500.0,11,0,0,0,0.0
110061,0,0.24887511199999998,38,0,0.028994201,5000.0,3,0,0,0,0.0
110063,0,0.0,83,0,0.0,5200.0,1,0,0,0,0.0
110064,0,0.0,34,0,3465.0,,13,0,2,0,0.0
110065,0,0.831748354,40,0,0.34246153799999995,6499.0,9,0,0,0,1.0
110066,0,0.202550847,52,0,0.656260961,8552.0,10,0,2,0,0.0
110069,0,0.88522452,61,0,0.251041574,11280.0,7,0,1,0,1.0
110071,0,0.276363596,63,0,0.159699076,10500.0,11,0,1,0,0.0
110072,0,0.059575812,68,3,0.07357473,7787.0,8,0,1,0,0.0
110073,0,0.9148259409999999,62,1,0.5964,7499.0,15,0,2,0,1.0
110074,0,0.29916821899999996,56,0,0.287350405,7770.0,15,0,1,0,0.0
110075,0,0.041328976,67,0,0.405199505,10500.0,12,0,3,0,0.0
110076,0,0.901617028,43,0,0.6052143560000001,9166.0,16,0,1,0,3.0
110077,0,0.06697285,54,0,0.331852263,3600.0,3,0,1,0,0.0
110078,0,0.000101208,46,0,0.416451112,5798.0,8,0,2,0,0.0
110079,0,0.007132858000000001,61,0,5.0,,2,0,0,0,
110080,0,0.53041546,31,0,0.77486911,4583.0,12,0,1,0,2.0
110083,0,0.7222342970000001,62,2,0.539230385,2000.0,10,0,0,0,0.0
110084,0,0.038100403,53,0,0.217172036,15862.0,4,0,2,0,0.0
110085,0,0.051732470999999995,65,0,0.579427876,11500.0,11,0,4,0,0.0
110086,0,0.798460435,46,0,0.366132284,10416.0,7,0,2,0,2.0
110087,0,0.07612737900000001,48,0,0.208490923,10575.0,17,0,1,0,2.0
110088,0,0.903495468,53,0,0.36645292399999996,15750.0,14,0,2,0,3.0
110089,0,0.026313534,51,2,0.662127545,7416.0,14,0,2,0,0.0
110090,0,0.661588035,67,0,0.254677903,7000.0,12,0,2,0,0.0
110091,0,0.049350432,45,0,0.388307258,8500.0,9,0,1,0,5.0
110093,0,0.0,41,0,0.277429325,11000.0,5,0,2,0,3.0
110096,0,0.414913753,58,0,0.664445185,3000.0,11,0,0,0,0.0
110100,0,0.012499683999999999,62,0,0.131144809,6000.0,11,0,0,0,0.0
110101,0,0.35423578299999997,50,0,0.40595399200000004,6650.0,8,0,2,0,1.0
110104,0,0.9999998999999999,26,0,0.0,764.0,1,0,0,0,0.0
110105,0,0.32095322600000004,52,0,0.494366584,10916.0,19,0,5,0,1.0
110106,1,0.795640872,23,1,0.230809399,1914.0,10,4,0,1,1.0
110107,0,0.038640939,65,0,0.295093162,10250.0,11,0,2,0,0.0
110108,0,0.071112505,79,0,0.101497504,600.0,4,0,0,0,0.0
110109,0,0.016411895,42,0,0.37427428700000004,7750.0,6,0,4,0,2.0
110111,0,0.027424313999999998,45,0,1232.0,,5,0,1,0,0.0
110112,0,0.138981791,48,0,0.364148714,11000.0,7,0,3,0,2.0
110113,0,0.010344114,34,0,1113.0,,8,0,1,0,0.0
110114,0,0.144873451,38,0,0.5537011279999999,6470.0,9,0,2,0,1.0
110116,1,0.9999998999999999,37,1,0.136345462,2500.0,2,4,0,0,1.0
110118,0,0.46638354600000004,32,0,0.40051989600000004,5000.0,8,0,2,0,0.0
110120,0,0.020870097,90,0,0.010860821000000001,2485.0,7,0,0,0,0.0
110121,0,0.076989002,27,0,0.12331757,2748.0,3,0,0,0,0.0
110122,0,0.142292885,79,0,2123.0,,6,0,1,0,0.0
110125,0,0.000870428,57,0,0.081163859,3917.0,11,0,0,0,1.0
110128,0,0.08071677099999999,64,0,0.290235081,9953.0,11,0,3,0,1.0
110130,0,0.014333546,45,0,622.0,0.0,15,0,0,0,0.0
110132,0,0.093159644,67,0,1473.0,,4,0,1,0,0.0
110135,1,0.9999998999999999,48,0,0.019305019,1812.0,0,1,0,0,0.0
110136,0,0.0,47,0,0.705976864,3111.0,5,0,1,0,1.0
110137,0,0.8553503920000001,36,1,0.310937637,11400.0,8,0,1,0,3.0
110138,0,0.014925214,67,0,0.300339932,5000.0,10,0,1,0,0.0
110139,0,0.108761507,63,0,2118.0,,6,0,1,0,0.0
110140,1,0.6828780809999999,36,1,0.437164879,5967.0,5,1,1,3,2.0
110142,0,0.30637849100000003,52,0,0.325173669,6045.0,13,0,0,0,0.0
110143,0,0.645855913,36,0,0.5220601810000001,5416.0,12,0,0,0,0.0
110144,0,0.049288270999999995,64,0,0.14537375,6300.0,5,0,1,0,0.0
110146,0,0.036180722,91,0,0.008887792,8100.0,6,0,1,0,0.0
110147,0,0.06259329599999999,62,0,0.917772798,5800.0,16,0,5,0,1.0
110148,0,0.277496917,50,0,0.28263795399999997,5200.0,19,0,0,0,0.0
110149,1,0.032567313,78,0,0.16913215,2027.0,5,0,0,0,0.0
110150,0,0.0,35,0,387.0,,3,0,0,0,0.0
110151,0,0.322847708,58,0,2.696460708,1666.0,10,0,4,0,2.0
110152,0,0.026158584,59,0,0.309890816,3113.0,20,0,1,0,0.0
110156,0,0.034965447999999996,29,0,1130.0,,8,0,1,0,0.0
110157,0,0.9130124270000001,54,1,191.0,,2,0,0,0,0.0
110159,0,0.8375983109999999,45,0,0.50193378,10600.0,10,0,2,0,1.0
110160,0,0.656658255,44,0,0.419395151,4000.0,19,0,0,0,3.0
110162,0,0.017191646,54,0,0.303799415,6500.0,5,0,2,0,1.0
110163,0,0.0013457279999999998,63,1,1958.0,,7,0,2,0,0.0
110165,0,0.084765243,51,0,0.173956511,4000.0,7,0,1,0,0.0
110167,0,0.010254579,70,0,0.5,4889.0,6,0,1,0,0.0
110168,0,0.105638829,68,0,0.06888454,5109.0,6,0,0,0,0.0
110172,0,0.396477983,62,0,0.076102655,9000.0,7,0,0,0,1.0
110173,0,0.025772051,26,0,898.0,0.0,4,0,0,0,0.0
110174,0,0.578876446,57,0,1871.0,,13,0,1,0,0.0
110175,0,0.013179767,40,0,0.717396134,4500.0,32,0,2,0,2.0
110177,0,0.910908954,29,1,0.9177764909999999,1726.0,8,0,0,0,0.0
110179,0,0.0,26,0,0.180519851,3500.0,6,0,0,0,0.0
110180,0,0.7147308290000001,52,1,0.634560907,6000.0,8,0,1,0,0.0
110181,0,0.214493065,83,0,2.316165951,698.0,10,0,2,0,0.0
110183,0,0.901614143,33,0,944.0,,4,0,0,0,0.0
110185,0,0.25017422699999997,66,0,0.189372325,5607.0,10,0,1,0,0.0
110187,0,0.0,60,0,0.20421126899999997,8500.0,5,0,1,0,0.0
110188,0,0.016109796000000003,74,0,0.229587113,5400.0,7,0,1,0,0.0
110189,0,0.014598303,53,0,0.006498375,4000.0,7,0,0,0,0.0
110190,0,0.36679437600000003,66,1,0.537846245,6750.0,17,0,2,1,0.0
110192,0,0.060730449000000006,39,0,0.206508797,7558.0,4,0,1,0,3.0
110193,0,0.047278500999999994,66,0,0.240912834,8500.0,15,0,2,0,1.0
110195,0,0.368324947,73,1,0.7952008,6000.0,23,0,1,0,0.0
110196,0,0.21888909199999998,42,1,0.393551286,8900.0,8,0,1,0,3.0
110197,0,0.34666666700000004,64,0,2375.0,,9,0,2,0,0.0
110198,1,0.029744372999999998,61,0,1.0165410590000001,10216.0,18,0,6,0,0.0
110201,0,0.013878366999999999,74,0,1831.0,,9,0,2,0,1.0
110202,0,0.14421267,67,1,0.424036005,8220.0,10,0,2,1,1.0
110204,0,0.15627748,51,0,0.184413193,11945.0,4,0,1,0,0.0
110206,1,0.0,56,3,0.312913066,3933.0,7,0,2,1,2.0
110208,0,0.202721879,57,0,0.39829405799999995,6916.0,11,0,3,0,0.0
110209,0,0.085742772,63,0,702.0,,7,0,1,0,0.0
110210,0,0.080224999,41,0,0.078674065,7028.0,20,0,0,0,1.0
110211,0,0.6750819240000001,53,0,0.411113843,12200.0,7,0,2,0,2.0
110212,0,0.780354592,40,1,3513.0,,5,0,1,0,
110216,0,0.0,42,0,0.45848988,8250.0,8,0,4,0,3.0
110218,0,1.017216892,47,3,0.623937606,10000.0,7,0,1,0,1.0
110219,0,0.044038304,65,0,0.40654982700000003,7816.0,5,0,2,0,0.0
110220,0,0.537055098,67,0,0.437026015,20833.0,13,0,2,0,1.0
110221,0,0.33791791200000004,47,0,0.590881824,5000.0,11,0,2,0,1.0
110223,0,0.011379801,35,0,0.28923046,9953.0,8,0,2,0,1.0
110224,0,0.0060061,45,0,0.34650148,12833.0,6,0,1,0,2.0
110226,0,0.33022611399999996,62,0,2710.0,,19,0,1,0,0.0
110227,0,0.0,34,0,0.18952419,2500.0,13,0,0,0,0.0
110228,0,0.980957587,45,2,0.7225703240000001,7500.0,13,0,2,0,0.0
110229,0,0.060370835,60,0,0.27441932,6500.0,8,0,1,0,0.0
110230,0,0.922738279,62,0,0.27870698,12435.0,15,0,2,0,0.0
110231,0,0.10617876400000001,31,0,0.554289142,3333.0,7,0,1,0,0.0
110233,0,0.240829273,58,0,0.274573143,6500.0,13,0,1,1,0.0
110235,0,0.362289308,54,0,0.357192616,11483.0,26,0,2,0,0.0
110236,0,0.8622981959999999,75,2,0.485935209,7500.0,18,0,1,0,0.0
110237,0,0.043491239,61,0,1709.0,,5,0,1,0,0.0
110238,1,0.9788660379999999,59,1,0.54375344,5450.0,4,2,1,1,0.0
110240,0,0.8315592540000001,37,1,0.385972108,4875.0,7,0,1,0,1.0
110242,0,0.0012773489999999999,51,0,0.263621011,11250.0,7,0,2,0,0.0
110243,0,0.035552517,64,0,0.18426771,2300.0,4,0,0,0,1.0
110244,0,0.15373317,52,1,0.465418691,6997.0,7,0,2,0,4.0
110245,0,0.9999998999999999,70,0,397.0,,2,0,1,0,0.0
110246,0,0.101011915,41,0,1171.0,,5,0,1,0,2.0
110247,0,1.06197521,24,0,0.129502394,4802.0,4,0,0,0,0.0
110248,0,0.008599785,64,0,0.15196623,4500.0,5,0,0,0,0.0
110249,0,0.012548185,51,0,0.50224043,7810.0,18,0,2,0,4.0
110250,1,0.8756567909999999,35,0,0.569448147,3750.0,13,0,0,0,0.0
110251,0,0.138942191,58,0,0.9384164220000001,3750.0,17,0,2,0,0.0
110252,0,0.409753008,65,0,0.093244972,8600.0,7,0,0,0,1.0
110253,0,0.503449655,44,0,0.177663525,3500.0,4,0,0,0,1.0
110255,0,0.004274934,47,0,3219.0,,14,0,2,0,3.0
110256,0,0.9999998999999999,29,0,284.0,,2,0,0,0,2.0
110258,0,0.9999998999999999,68,0,8.0,,0,0,0,0,0.0
110259,0,0.516730844,39,0,0.059305410999999995,26000.0,10,0,1,0,0.0
110260,1,0.9999998999999999,28,0,87.0,,1,1,0,0,0.0
110262,0,0.666563579,61,0,0.197509209,5700.0,14,0,0,0,1.0
110263,0,0.216138787,45,0,0.289416847,12500.0,11,0,2,0,1.0
110264,0,0.126727433,30,0,0.006713327,7000.0,4,0,0,0,0.0
110267,0,0.141573625,38,0,0.632962011,3500.0,13,0,1,0,2.0
110268,0,0.044623884,63,0,0.014197696000000001,3732.0,1,0,0,0,0.0
110269,0,0.39076491399999996,56,0,2489.0,,14,0,1,0,0.0
110270,0,0.850357728,54,0,0.35711768899999996,5675.0,6,0,1,0,0.0
110271,0,0.0,46,0,0.53709856,5417.0,4,0,1,0,0.0
110272,0,0.077396997,41,0,0.285397002,1800.0,13,0,0,0,0.0
110273,0,0.03078371,83,0,0.059418458,790.0,3,0,0,0,0.0
110274,0,0.030109262,64,1,0.6872483220000001,5214.0,12,0,2,0,2.0
110275,0,0.01625756,49,0,0.5316105210000001,6500.0,25,0,2,0,2.0
110276,0,0.117122072,58,0,172.0,,3,0,0,0,0.0
110277,0,0.12077210699999999,29,0,0.705128205,701.0,3,0,0,0,0.0
110278,0,0.440928372,42,0,1.0146388290000001,8333.0,8,0,3,0,2.0
110279,1,0.9800018690000001,28,0,0.161900757,2377.0,4,0,0,1,2.0
110281,1,0.594159456,64,1,1.6483625069999999,7083.0,19,0,5,0,0.0
110285,0,0.992728595,32,0,802.0,,3,0,0,0,0.0
110286,1,0.942443534,44,0,0.8959441490000001,3007.0,11,0,2,0,3.0
110288,0,0.22685176399999998,56,0,0.567169606,5500.0,9,0,2,0,2.0
110290,0,0.069344201,51,1,0.29337725,8500.0,8,0,1,0,2.0
110293,0,0.023864847999999998,59,0,0.437179141,3700.0,10,0,1,0,0.0
110295,1,0.611473382,66,0,3994.0,,12,0,2,0,0.0
110299,0,0.017350825,43,0,3667.0,,10,0,1,0,0.0
110300,0,0.577158508,64,0,1.177300794,3400.0,15,0,2,0,0.0
110303,0,0.5902077410000001,32,1,0.23476298,3100.0,8,0,0,0,0.0
110304,0,0.309496208,44,0,1.018874644,5615.0,12,0,2,0,2.0
110306,0,0.037505825,65,0,2113.0,,15,0,2,0,0.0
110307,0,0.00734537,71,0,2747.0,,5,0,2,0,0.0
110308,0,0.167304475,54,0,0.595895817,3800.0,5,0,1,0,1.0
110309,0,0.098303911,40,0,0.556088782,5000.0,10,0,1,0,0.0
110310,0,0.014922503,58,0,0.26874716,6600.0,4,0,1,0,3.0
110311,0,0.6901306759999999,42,0,0.460825611,5934.0,8,0,1,0,3.0
110312,0,0.690473545,65,0,1.554178329,2500.0,7,0,2,0,0.0
110313,0,0.080274247,52,0,2499.0,0.0,6,0,1,0,2.0
110315,0,0.090825765,65,0,3788.0,,7,0,2,0,0.0
110317,1,0.624831211,26,0,1.5348217259999999,3000.0,10,0,3,0,0.0
110318,0,0.589009486,56,0,0.21796317199999998,2660.0,6,0,0,0,0.0
110321,0,0.119223465,49,1,0.288392439,6400.0,8,0,1,0,3.0
110323,1,0.9807766240000001,31,2,0.133773245,5000.0,3,1,0,0,2.0
110324,0,0.004848191,33,0,0.315174398,5561.0,9,0,1,1,1.0
110325,0,0.000122221,56,0,2747.0,,3,0,1,0,0.0
110326,0,0.638722555,48,0,280.0,,3,0,0,0,
110328,0,0.018499538,58,0,0.074561404,14591.0,3,0,1,0,0.0
110329,0,0.0,68,0,0.218192511,5100.0,15,0,1,0,0.0
110330,1,1.468438538,50,3,0.41384432600000004,3365.0,12,0,1,1,1.0
110333,0,0.099687296,52,0,0.208958208,5000.0,5,0,0,0,0.0
110334,0,0.7654726620000001,48,0,0.8418112320000001,3400.0,14,0,2,0,1.0
110335,0,0.080454266,33,0,0.48701008799999995,11200.0,13,0,4,0,2.0
110336,0,0.441966838,40,0,0.493886129,5233.0,6,0,1,0,1.0
110337,0,0.040732589,41,0,0.109799122,41666.0,14,0,1,0,0.0
110339,0,0.013017347,62,0,0.217254077,1900.0,9,0,0,0,0.0
110340,0,0.064647233,34,0,0.033316248,1950.0,5,0,0,0,0.0
110342,0,0.874802735,33,0,0.013448607,5204.0,4,0,0,0,0.0
110343,0,0.08828067,41,0,1919.0,,7,0,1,0,0.0
110344,0,0.9999998999999999,88,0,0.0,7409.0,3,0,0,0,0.0
110345,0,0.031924202,52,0,0.23909249600000002,6875.0,4,0,1,0,2.0
110347,0,0.9999998999999999,53,1,1239.0,,6,0,0,1,0.0
110348,0,0.15323723,43,0,0.5356278289999999,9500.0,7,0,4,0,3.0
110351,0,0.028288275,77,0,0.136430462,3400.0,12,0,0,0,0.0
110352,0,0.087152141,30,0,0.11572536,3611.0,16,0,0,0,1.0
110353,0,0.431853979,55,0,0.23934028,15642.0,10,0,1,0,5.0
110355,0,0.05511853,32,0,0.250542888,3683.0,8,0,1,0,0.0
110356,0,0.930139721,26,0,0.006496752,2000.0,4,0,0,0,0.0
110357,0,0.9139081509999999,57,0,1.208617848,4246.0,9,0,1,0,0.0
110358,0,0.47315792799999995,49,0,0.21768452600000002,2668.0,6,0,1,0,0.0
110359,0,0.037641746000000004,73,0,0.039131982,2810.0,7,0,0,0,0.0
110363,0,0.0,53,0,0.28416257899999997,17123.0,12,0,2,0,0.0
110364,0,0.01324595,55,0,0.005759539,4166.0,6,0,0,0,1.0
110365,0,0.040346072000000004,33,0,0.17005279199999998,6250.0,8,0,1,0,2.0
110366,0,0.013820003,83,0,0.036758404,10500.0,11,0,2,0,0.0
110367,0,0.065206975,56,0,93.0,,6,0,0,0,0.0
110368,0,0.206639668,66,0,123.0,,9,0,0,0,0.0
110369,0,0.11960691300000001,62,0,0.210503434,11500.0,11,0,2,0,0.0
110371,0,0.0123053,75,0,4167.0,,12,0,2,0,0.0
110372,0,0.0,69,0,0.033322226,3000.0,12,0,0,0,0.0
110375,0,0.061111673,70,0,0.252899613,7500.0,11,0,1,0,0.0
110377,0,0.108074928,51,0,81.0,,2,0,0,0,
110379,1,0.8559727690000001,47,0,240.0,,3,0,0,0,0.0
110380,0,0.9999998999999999,65,1,5161.0,,3,0,2,1,0.0
110381,1,0.877499867,62,0,0.554985139,3700.0,7,0,1,0,1.0
110382,0,0.009959800999999999,82,0,28.0,,8,0,0,0,0.0
110384,0,0.479560868,69,0,0.391004199,14050.0,21,0,2,0,2.0
110385,0,0.018039246999999998,74,0,0.135200974,4104.0,7,0,1,0,0.0
110386,0,0.046036031,63,0,2413.0,,21,0,2,0,0.0
110387,0,0.040809829,64,0,1681.0,,8,0,1,0,0.0
110388,0,0.440889122,56,0,0.256895193,5075.0,6,0,1,0,0.0
110389,0,0.10782884,61,0,0.010588558999999999,7271.0,7,0,0,0,0.0
110390,0,0.710266443,30,2,2609.0,,10,0,1,0,2.0
110398,0,0.660436027,59,0,1.8301886790000002,1218.0,6,0,1,0,0.0
110399,0,0.020962124,55,0,0.29392736399999997,6800.0,16,0,2,0,0.0
110401,0,0.060437729,55,0,2222.0,,5,0,1,0,2.0
110402,0,0.35155052700000006,52,1,0.892123097,9000.0,20,0,3,1,3.0
110403,0,0.002496418,68,0,0.17687194899999997,17000.0,16,0,2,0,1.0
110404,0,0.688403421,45,0,0.6904353790000001,5833.0,14,0,2,0,1.0
110406,0,0.012861252,81,1,1679.0,,5,0,1,0,0.0
110407,0,0.293129972,60,0,0.35891027200000003,4000.0,7,0,1,0,1.0
110408,0,0.917401343,40,0,1049.0,,9,0,0,0,0.0
110409,0,0.804824641,45,0,0.12689867300000002,5200.0,4,0,0,0,0.0
110410,0,0.075703624,41,0,0.41844616100000004,2200.0,7,0,1,0,2.0
110413,0,0.254713377,78,0,0.434376008,3100.0,11,0,1,0,0.0
110416,0,0.297412128,38,0,0.49013780100000004,3700.0,5,0,1,0,1.0
110417,0,0.930871275,59,0,0.393867575,6750.0,5,0,1,0,0.0
110418,0,0.448874266,36,0,1.223182145,4166.0,9,0,3,0,0.0
110420,0,0.08312607400000001,57,0,0.083386845,10900.0,3,0,1,0,1.0
110421,0,0.76886865,53,0,0.40794104700000006,9091.0,11,0,1,0,0.0
110422,0,0.109897385,33,0,0.597600267,9000.0,14,0,3,0,0.0
110423,0,0.070204812,71,0,91.0,,2,0,0,0,0.0
110424,0,0.035311497000000004,51,0,0.231751421,13548.0,11,0,4,0,2.0
110425,0,0.025232492000000002,82,0,0.013741412,1600.0,3,0,0,0,0.0
110428,0,0.013290208999999999,61,0,0.36723910200000004,9083.0,23,0,2,0,1.0
110429,0,0.00349965,32,0,0.95430945,1925.0,9,0,1,0,3.0
110430,0,0.831136542,36,0,0.439282429,8695.0,19,0,0,0,4.0
110432,0,0.025927158,53,0,82.0,,6,0,0,0,0.0
110435,0,0.99165585,40,0,0.47060364,7636.0,9,0,2,0,2.0
110436,0,0.311228159,62,0,0.469717362,5200.0,19,0,1,0,0.0
110437,0,0.196007968,24,0,0.010583465,14550.0,5,0,0,0,0.0
110438,0,0.9999998999999999,32,1,0.115554701,5200.0,3,0,0,0,1.0
110440,1,1.103980194,47,3,1404.0,,17,1,0,1,1.0
110442,0,0.041210252999999995,63,0,0.013243723999999998,5058.0,3,0,0,0,0.0
110443,0,0.982127234,38,0,0.31333690399999997,5600.0,7,0,1,0,2.0
110447,0,0.169504655,50,3,0.247656916,7041.0,8,0,1,0,0.0
110450,0,0.049194392,53,1,0.597400433,6000.0,15,0,2,0,0.0
110451,0,0.35326546600000003,59,0,0.406318736,5000.0,9,0,1,0,0.0
110452,0,0.052863142,46,0,0.332693385,12500.0,6,0,3,0,3.0
110455,0,0.171661165,57,0,0.302850356,10945.0,7,0,1,0,1.0
110457,0,0.01296243,73,0,0.08408708699999999,22000.0,3,0,1,0,0.0
110458,0,0.128530185,56,0,0.210530612,12249.0,6,0,2,0,2.0
110459,0,0.78610142,51,0,0.601709906,6783.0,15,0,1,0,0.0
110460,0,0.276649515,80,0,0.9564684240000001,11416.0,8,0,4,0,0.0
110461,1,0.538424912,53,2,0.349854227,5830.0,5,1,2,1,2.0
110462,0,0.9999998999999999,52,0,61.0,,1,0,0,0,0.0
110463,0,0.08130148599999999,48,0,4315.0,,12,0,2,0,2.0
110464,0,0.034696205,59,0,0.231621721,5413.0,10,0,1,0,1.0
110465,0,0.010116136,59,0,0.223418573,5200.0,10,0,1,0,0.0
110468,0,0.017492379,41,0,0.250879007,4834.0,7,0,1,0,0.0
110469,0,0.012558159,87,0,23.0,,8,0,0,0,0.0
110471,0,0.00289971,74,0,0.0,,8,0,0,0,
110472,0,0.092837755,52,0,0.25593069399999996,12350.0,13,0,1,0,2.0
110474,0,0.021517446000000003,42,0,0.004799616,8333.0,6,0,0,0,2.0
110476,0,0.0,50,0,0.0,,2,0,0,0,0.0
110477,0,0.0,36,0,0.06846473,3855.0,5,0,0,0,1.0
110478,0,0.465144468,44,0,0.634208937,6623.0,14,0,3,0,3.0
110480,0,0.881917878,34,0,0.213392497,2478.0,3,0,0,0,4.0
110481,0,0.009996553,70,0,0.37405084200000005,3028.0,9,0,1,0,0.0
110483,0,0.099281994,44,0,0.320308985,13333.0,21,0,1,0,3.0
110484,0,0.025646053,49,0,0.12294316300000001,13916.0,7,0,2,0,2.0
110486,0,0.040134539,58,0,1933.0,,5,0,1,0,0.0
110487,0,0.21127036100000002,49,0,2419.0,,14,0,1,0,0.0
110488,0,0.125593606,79,0,97.0,,9,0,0,0,0.0
110489,0,0.104388701,49,0,0.44926199299999997,1083.0,13,0,0,0,3.0
110490,0,0.164739366,50,0,0.20383137699999998,19000.0,12,0,3,0,3.0
110491,0,0.569553881,39,3,0.322425659,7700.0,8,0,1,0,5.0
110493,0,0.021867572000000002,69,0,0.190507932,7500.0,8,0,1,0,0.0
110494,0,0.271527036,26,0,0.229808493,1200.0,4,0,0,0,0.0
110496,0,0.251762666,55,0,0.264973503,10000.0,18,0,2,0,1.0
110497,0,0.033859455,49,0,1.592938041,1500.0,7,0,2,0,2.0
110498,0,0.050405541,57,0,0.47306054399999997,5400.0,11,0,1,0,1.0
110500,0,0.04131956,25,0,0.026621672000000002,2666.0,4,0,0,0,1.0
110502,0,0.014497872,64,0,1919.0,,6,0,1,0,0.0
110504,1,0.522799317,46,4,0.182233648,3500.0,5,0,0,1,2.0
110505,0,0.182879839,53,0,1778.0,,12,0,1,0,0.0
110506,0,0.021798547,59,0,0.42679467600000004,4582.0,6,0,2,0,0.0
110507,0,0.010928962,31,0,0.083638787,3000.0,2,0,0,0,0.0
110508,0,0.612312812,42,0,416.0,,1,0,0,1,0.0
110509,0,0.056826947999999995,71,0,0.25840954899999996,6450.0,6,0,1,0,0.0
110510,0,0.002335548,71,0,0.532487505,2600.0,10,0,2,0,0.0
110512,0,0.0,44,0,0.28379601,21000.0,6,0,1,0,3.0
110513,0,0.023271534,60,1,0.248024668,15566.0,19,0,1,0,1.0
110514,0,0.9969015720000001,72,0,0.679835512,6808.0,16,0,1,0,0.0
110516,0,0.06595627400000001,63,0,0.288135593,5250.0,7,0,1,0,1.0
110517,0,0.10542066,44,0,0.016383355,13000.0,5,0,0,0,2.0
110518,0,0.112183771,79,0,215.0,,13,0,0,0,0.0
110519,0,0.500098036,29,0,0.142648135,4100.0,8,0,0,0,0.0
110523,0,0.36442078899999997,54,0,0.360699865,5200.0,9,0,1,0,3.0
110525,0,0.238352802,40,0,0.32700698100000003,4583.0,3,0,2,0,4.0
110526,0,0.30886911300000003,53,0,0.761412862,3000.0,4,0,1,0,1.0
110527,0,0.46945123299999997,28,0,0.02907245,2166.0,1,0,0,0,0.0
110530,0,0.191823832,39,0,0.47536025600000004,5620.0,6,0,1,0,1.0
110531,0,0.303717749,54,0,0.66953624,3600.0,11,0,1,0,0.0
110532,0,0.01641955,51,1,0.35173186100000003,12500.0,11,0,1,0,2.0
110533,0,0.017449564,65,0,0.086753643,10500.0,9,0,1,0,0.0
110537,0,0.016746912,41,0,0.42688519700000005,13300.0,9,0,1,0,2.0
110538,0,0.1614654,62,1,0.328741032,15750.0,14,0,2,1,1.0
110539,0,0.616467926,64,0,0.999909437,11041.0,19,0,4,0,0.0
110540,0,0.9999998999999999,48,0,0.999112689,2253.0,7,0,0,0,0.0
