Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
110542,0,0.943730715,73,0,0.610438956,10000.0,11,0,2,0,0.0
110544,0,0.0,35,1,0.556379673,9976.0,9,0,6,0,1.0
110546,0,0.082412017,57,1,0.291763073,4321.0,9,0,1,0,0.0
110550,0,0.098298034,43,0,6695.0,,13,0,3,0,0.0
110551,0,0.11692553800000001,52,0,1303.0,,3,0,1,0,0.0
110554,0,0.162346359,58,0,169.0,,8,0,0,0,0.0
110555,0,0.259042392,71,0,3.640994647,5790.0,20,0,1,0,1.0
110556,0,0.330409128,28,0,0.373750543,2300.0,8,0,0,0,0.0
110559,0,0.039153815,78,0,49.0,,10,0,0,0,0.0
110560,0,0.9999998999999999,73,0,0.202593782,16500.0,4,0,1,0,2.0
110561,0,0.0,45,0,0.201679897,10833.0,6,0,2,0,3.0
110564,0,0.264038735,35,0,0.287884846,2500.0,4,0,0,1,0.0
110565,0,0.16609386199999998,55,1,0.299531753,6833.0,20,0,1,0,0.0
110566,0,0.585188052,36,0,0.24518810100000002,4571.0,4,0,1,0,0.0
110567,1,0.17382617399999997,38,1,0.090888434,4400.0,5,0,0,0,0.0
110568,1,0.577422577,42,1,0.277874396,5174.0,4,0,1,1,3.0
110571,0,0.049984210999999994,46,0,0.086857005,8300.0,9,0,0,0,0.0
110572,0,0.02533532,53,0,0.468560905,3800.0,7,0,1,0,2.0
110574,0,0.17415034399999998,62,1,0.560308635,8812.0,21,0,1,0,0.0
110575,0,0.022093922999999998,89,0,0.005829413,9777.0,9,0,0,0,0.0
110576,0,0.082323326,50,1,0.039269157,3666.0,5,0,0,0,2.0
110578,0,0.196349734,43,0,2.188962208,5000.0,22,0,5,0,0.0
110579,0,0.16102705,51,0,0.253718285,8000.0,10,0,2,0,7.0
110580,0,0.281033988,33,0,0.41565881600000004,4712.0,9,0,1,0,2.0
110581,0,0.063387707,51,0,1.768796176,2300.0,15,0,2,0,0.0
110583,1,0.9999998999999999,50,0,1059.0,,1,0,1,1,0.0
110584,0,0.090186685,45,1,2389.0,,14,0,1,0,0.0
110585,0,0.775814487,48,1,0.417757417,13751.0,10,0,2,0,2.0
110586,0,0.459088228,54,0,0.262749706,8509.0,3,0,1,0,3.0
110591,0,0.07588152599999999,41,0,0.38417294700000004,10083.0,16,0,2,0,2.0
110592,0,0.486513487,31,1,0.164552095,2600.0,2,0,0,0,1.0
110596,0,0.0,65,0,4624.0,,10,0,3,0,0.0
110597,0,0.484914585,41,0,0.260299948,5800.0,8,0,0,0,0.0
110598,0,0.9999998999999999,58,0,1451.0,,3,0,1,0,0.0
110599,0,0.9999998999999999,63,0,0.47720930200000006,4299.0,5,0,2,0,1.0
110600,0,0.341127606,41,0,3363.0,,5,0,2,0,0.0
110601,0,0.07247511,50,0,0.140705727,9096.0,6,0,1,0,1.0
110602,0,0.195814847,28,0,0.112571746,5400.0,5,0,0,0,1.0
110603,0,0.002264661,63,0,0.00159936,2500.0,12,0,0,0,1.0
110604,0,0.0015826310000000001,97,0,0.001998668,1500.0,15,0,0,1,0.0
110605,0,1.012222366,56,1,0.834120865,16083.0,19,0,5,0,4.0
110606,0,0.165813381,56,1,0.356200324,12958.0,19,0,1,0,0.0
110607,0,0.6678109210000001,76,0,0.443095901,5025.0,13,0,1,0,0.0
110608,0,0.100603451,71,0,0.069405886,1800.0,8,0,0,0,0.0
110609,0,0.060479499000000006,93,0,0.006470588,6799.0,7,0,0,0,0.0
110610,0,0.988011988,29,1,0.102203296,5400.0,6,0,0,0,1.0
110611,0,0.9999998999999999,50,0,0.075786283,7916.0,2,0,1,0,0.0
110613,0,0.495124059,25,0,0.24415117,3333.0,5,0,0,0,0.0
110615,0,0.053347333,68,0,2400.0,,6,0,3,0,
110619,0,0.008359666,43,0,6.0,,1,0,0,0,0.0
110621,0,0.050701432000000005,62,0,72.0,,14,0,0,0,0.0
110622,0,0.287971622,40,0,0.17159482199999998,8420.0,11,0,1,0,0.0
110624,0,0.028112997,80,0,0.11606690300000001,5918.0,3,0,1,0,1.0
110625,0,0.352150358,50,0,0.47026486799999995,2000.0,8,0,1,0,0.0
110626,0,0.529476034,33,0,0.13666082,6270.0,9,0,0,0,2.0
110627,0,0.9999998999999999,42,0,0.078149503,3825.0,1,0,0,0,0.0
110628,0,0.14531314,26,1,0.068309071,6250.0,5,0,0,0,1.0
110629,0,0.795905412,38,1,0.228932871,4900.0,5,0,1,0,3.0
110630,0,0.007290087,81,0,6.0,,4,0,0,0,0.0
110631,0,0.24694761699999998,36,1,0.40537037,5399.0,8,0,1,0,0.0
110632,1,0.927563604,42,0,0.30991822199999997,9537.0,7,0,2,0,2.0
110633,0,0.0,47,0,0.432795315,7000.0,14,0,1,0,0.0
110634,0,0.859272437,57,1,0.26212298,6000.0,7,0,1,1,0.0
110635,0,0.60369641,43,1,0.408397901,4000.0,5,0,1,0,3.0
110636,1,0.206511046,36,1,0.294713161,2666.0,8,0,0,0,1.0
110637,0,0.09011499699999999,31,0,0.6572685460000001,5000.0,7,0,2,0,2.0
110638,0,0.041207811000000004,67,0,0.143265248,7000.0,13,0,1,0,0.0
110640,0,0.765646871,30,0,0.164279183,3280.0,2,0,0,0,0.0
110641,0,0.9862614670000001,42,0,3371.0,,7,0,1,0,0.0
110642,0,0.270477986,39,0,2382.0,,5,0,1,0,1.0
110643,0,0.029056831,56,0,0.419320105,6500.0,12,0,2,0,0.0
110644,0,0.052785155,65,0,0.7380487170000001,7676.0,7,0,3,0,0.0
110647,0,0.41582343299999996,54,0,1780.0,,5,0,1,0,0.0
110648,0,0.370519225,51,0,0.171738709,15476.0,16,0,0,0,6.0
110649,0,0.0399362,77,0,0.089985002,6000.0,5,0,0,0,0.0
110650,0,0.063962724,59,0,0.27806401199999997,6404.0,11,0,1,0,0.0
110651,0,0.5443303620000001,64,0,0.580123463,19600.0,18,0,3,0,1.0
110652,0,0.031958081,47,0,0.462046764,5901.0,17,0,1,0,1.0
110653,0,0.34576742299999996,74,0,0.474885845,4379.0,11,0,1,0,0.0
110655,0,0.1424578,65,0,0.013258438,59282.0,4,0,0,0,0.0
110656,0,0.038331454,50,0,969.0,,3,0,1,0,0.0
110658,0,0.561675441,49,0,0.038347139,93800.0,17,0,2,0,2.0
110659,0,0.098901099,40,1,0.137302822,4500.0,6,0,0,0,0.0
110660,0,0.028834382999999998,68,0,0.19765349,15000.0,6,0,2,0,1.0
110661,1,0.9999998999999999,65,1,2.518481518,1000.0,3,2,1,1,0.0
110662,0,0.9321067890000001,38,0,0.463880055,2200.0,4,0,0,0,0.0
110664,0,0.030041275,73,0,0.0044434570000000005,4500.0,6,0,0,0,0.0
110665,0,0.915149962,28,0,0.11029859800000001,1640.0,6,0,0,0,0.0
110666,0,0.9999998999999999,59,0,0.0,,0,0,0,0,0.0
110667,0,0.9999998999999999,66,0,941.0,,7,0,1,0,0.0
110668,0,0.577460425,47,0,0.47405957200000004,7150.0,6,0,2,0,3.0
110669,0,0.256071575,41,0,0.288945524,9416.0,11,0,1,0,4.0
110670,0,0.451824021,51,1,0.629158335,5500.0,9,1,1,0,3.0
110671,0,0.00020796900000000001,72,0,0.33679025100000004,3856.0,11,0,1,0,0.0
110673,0,0.9999998999999999,30,0,0.14379085,3671.0,2,0,0,0,1.0
110674,0,0.089804066,56,0,0.488455715,5283.0,33,0,1,0,0.0
110675,0,0.9999998999999999,34,0,0.04684572099999999,1600.0,1,0,0,0,0.0
110677,0,0.385707945,57,1,0.761325395,3862.0,12,0,2,0,0.0
110679,0,0.42345985,45,0,0.377213081,4800.0,8,0,1,0,3.0
110680,1,0.006803610999999999,79,2,0.0039984009999999995,2500.0,12,0,0,1,0.0
110681,0,0.091171133,75,0,0.149624231,4390.0,4,0,1,0,0.0
110683,0,0.6573641379999999,45,1,0.476084348,5832.0,10,0,1,0,2.0
110684,0,0.032718691,68,0,0.493547419,6663.0,7,0,2,0,0.0
110685,0,0.072347218,55,0,0.295854155,10805.0,11,0,2,0,3.0
110686,0,0.417609599,67,0,0.596043165,2779.0,12,0,1,0,0.0
110691,0,0.0,44,0,0.149664115,6400.0,5,0,1,0,2.0
110692,0,0.00145803,60,0,1226.0,,4,0,1,0,0.0
110693,1,0.774788624,43,0,0.18751179,5300.0,5,3,0,2,1.0
110695,0,0.043927917999999996,66,0,88.0,,5,0,0,0,0.0
110696,0,0.149155048,67,0,0.09998333599999999,6000.0,6,0,0,1,1.0
110698,0,0.149619953,58,0,0.101877569,9000.0,7,0,0,0,0.0
110699,0,0.066620496,67,0,0.213913341,11700.0,10,0,2,0,0.0
110700,0,0.29376334,42,0,0.419008525,9500.0,11,0,2,0,0.0
110701,1,0.885852358,37,5,0.522934004,5166.0,11,1,1,0,0.0
110702,0,0.032364981,50,0,1292.5,1.0,12,0,2,0,1.0
110703,0,0.7974246070000001,56,1,0.164255716,15000.0,8,0,1,0,0.0
110706,0,0.05831018599999999,50,0,0.366063394,10000.0,8,0,2,0,0.0
110708,0,0.41035882799999995,73,0,0.390854779,8703.0,10,0,1,0,1.0
110712,0,0.003562797,85,0,0.141464104,7075.0,17,0,1,0,0.0
110716,0,0.307049647,41,0,0.671776075,3000.0,11,0,0,0,3.0
110718,0,0.060393412,41,0,0.024840957,3300.0,8,0,0,0,2.0
110719,0,0.124460725,61,0,0.257115043,17462.0,15,0,1,0,1.0
110720,0,0.17286968100000003,42,0,0.16079196,6666.0,7,0,1,0,1.0
110724,0,0.46696108700000005,30,0,0.06119510400000001,4166.0,3,0,0,0,0.0
110725,0,0.051011044000000005,40,0,0.424135593,7374.0,5,0,2,0,0.0
110726,0,0.031540582000000005,33,0,0.030387845,2500.0,3,0,0,0,0.0
110727,0,0.035220193999999996,61,0,0.365609349,9583.0,9,0,2,0,0.0
110729,0,0.558291442,41,0,0.373175497,8700.0,9,0,1,0,1.0
110730,0,0.055154943,72,0,0.461595685,5376.0,15,0,1,0,0.0
110731,0,0.137171571,52,1,0.48704955,1775.0,15,0,1,0,0.0
110732,0,0.352906458,64,0,0.803605219,10040.0,20,0,4,0,0.0
110733,0,0.012967741000000001,64,0,0.107718971,7500.0,10,0,1,0,1.0
110734,0,0.569475617,46,1,0.37947621600000003,7483.0,5,0,3,2,2.0
110735,1,0.898255516,42,0,0.682315496,10053.0,26,0,2,0,0.0
110738,0,0.08899191,78,0,0.190936355,3000.0,4,0,0,0,2.0
110739,0,0.043413692000000004,44,0,0.185678499,16366.0,10,0,2,0,1.0
110740,0,0.081366135,37,0,0.590491773,11000.0,13,0,3,0,0.0
110742,1,0.981826443,40,0,0.780177586,4166.0,6,0,2,0,2.0
110743,0,0.042890129000000006,48,0,0.455632716,7775.0,8,0,1,0,0.0
110745,0,0.882326798,54,0,0.870453693,5333.0,15,0,2,0,3.0
110746,0,0.06556480099999999,57,0,2878.0,,9,0,2,0,3.0
110747,0,0.040347983,72,0,911.0,,2,0,1,0,0.0
110748,0,0.9999998999999999,53,0,0.0,1333.0,0,0,0,0,0.0
110750,0,0.792733134,49,0,0.650074664,6026.0,12,0,1,0,0.0
110752,0,0.082368845,73,0,132.0,,6,0,0,0,0.0
110753,0,0.9726284209999999,30,0,0.366255144,1700.0,3,0,0,0,0.0
110754,0,0.287737116,74,1,0.7673079009999999,9200.0,22,0,2,0,0.0
110755,0,0.087029996,45,0,175.0,,3,0,0,0,0.0
110756,0,0.090177719,48,0,0.43736437200000006,10137.0,6,0,2,0,2.0
110757,0,0.578460389,61,0,1892.0,,4,0,1,0,0.0
110758,0,0.480662983,46,0,0.188534607,9000.0,7,0,0,0,2.0
110759,0,0.64182315,50,1,1.087366819,3284.0,8,0,1,0,2.0
110760,0,0.031703879,56,0,0.945005612,1781.0,9,0,1,0,0.0
110761,0,0.014597081000000001,48,0,1915.0,,4,0,2,0,0.0
110764,1,0.9999998999999999,40,1,0.010309278,3006.0,0,1,0,0,3.0
110765,0,0.33938372899999997,38,0,0.198870165,10443.0,8,0,2,0,0.0
110766,0,0.05171673,45,0,0.30778203600000004,6000.0,5,0,1,0,3.0
110770,0,0.487776056,47,0,0.46549580399999996,6433.0,15,0,2,0,0.0
110772,0,0.00019999599999999997,54,0,0.17968861600000002,7000.0,6,0,1,0,2.0
110773,0,0.9999998999999999,78,0,0.0,2972.0,0,0,0,0,0.0
110774,0,0.057287378,78,0,0.14370509199999998,3200.0,2,0,1,0,0.0
110776,0,0.292155767,42,0,0.102598268,1500.0,5,0,0,0,0.0
110777,0,1.313807183,41,0,8571.0,,11,0,4,0,0.0
110778,0,0.21406045699999998,58,0,0.055296469,1500.0,2,0,0,0,0.0
110779,0,0.716152383,44,1,0.545768566,11000.0,11,0,2,0,1.0
110780,0,0.082383708,61,0,0.298969072,2230.0,17,0,0,0,0.0
110782,0,0.040807642000000005,65,0,2715.0,,4,0,2,0,0.0
110783,0,0.035895923999999996,27,0,3.0925700369999998,820.0,10,0,2,1,0.0
110785,0,0.649760519,50,0,0.469453105,11866.0,16,0,1,0,2.0
110786,0,0.070486905,65,0,0.017466536,6125.0,5,0,0,0,0.0
110788,0,0.379941838,73,0,1.903225806,929.0,17,0,0,0,0.0
110789,0,0.135267664,68,0,0.164740147,10986.0,11,0,0,0,0.0
110790,0,0.0,35,0,0.207047255,3660.0,5,0,0,0,2.0
110791,0,0.358400082,35,0,0.529720039,7250.0,10,0,2,0,3.0
110792,0,0.10354504699999999,85,0,0.020942408,4583.0,2,0,0,0,1.0
110793,0,0.0,44,0,0.612873221,10750.0,11,0,3,0,0.0
110796,0,0.0,38,1,0.137086291,10000.0,9,0,1,0,2.0
110797,0,0.002879885,30,0,0.234848485,18083.0,12,0,5,0,0.0
110798,0,1.046976512,22,0,62.0,,1,0,0,0,0.0
110799,0,0.38945700200000005,50,0,0.18621653600000002,9300.0,6,0,1,0,4.0
110800,0,0.5258032260000001,58,1,0.630099417,5833.0,12,0,2,0,0.0
110801,1,0.9999998999999999,34,0,0.0,2494.0,0,0,0,0,2.0
110803,0,0.079775199,45,0,1363.0,,11,0,1,0,0.0
110804,0,0.056342885,73,0,1758.0,,10,0,1,0,0.0
110805,0,0.193697868,30,0,0.544274455,2156.0,6,0,1,0,0.0
110806,1,0.9999998999999999,49,0,26.0,,2,1,0,1,0.0
110807,0,0.0,64,0,2698.0,,6,0,1,0,0.0
110808,0,0.510570221,37,0,0.6100302639999999,4625.0,12,0,1,0,2.0
110811,0,0.133747441,65,0,0.227377262,10000.0,13,0,0,0,1.0
110812,0,0.0036537920000000003,83,0,0.233922026,3000.0,14,0,2,0,0.0
110813,0,0.053065252,66,0,59.0,,6,0,0,0,0.0
110815,0,0.0,90,0,25.0,,7,0,0,0,
110816,0,0.900928477,66,0,500.0,,6,0,0,0,
110818,0,0.041135982,49,0,0.166394246,3058.0,6,0,1,0,1.0
110819,0,0.025966233999999998,48,0,0.242319578,5500.0,7,0,1,0,3.0
110820,0,0.610229013,63,0,3093.0,0.0,8,0,0,0,0.0
110822,0,0.007403729,62,0,2443.0,,4,0,1,0,0.0
110827,0,0.035084437,57,0,89.0,,7,0,0,0,0.0
110829,0,0.020533965,68,0,0.011804202,9233.0,9,0,1,0,0.0
110830,0,0.06652071799999999,61,0,0.5047838410000001,5643.0,9,0,1,0,0.0
110832,0,0.218657755,53,0,0.315635452,9567.0,22,0,1,0,1.0
110834,0,0.799483632,57,0,4648.0,,18,0,2,0,2.0
110836,0,0.049839826,68,0,0.603109922,40000.0,17,0,9,0,0.0
110837,0,0.008617745999999999,75,0,0.006576475,5321.0,7,0,0,0,0.0
110838,0,0.526643092,38,1,647.0,,9,0,0,0,0.0
110840,0,0.234358633,34,1,73.0,,2,0,0,0,1.0
110845,0,0.024035427999999998,77,0,0.571728849,5708.0,16,0,1,0,0.0
110846,0,0.083656967,54,0,1.798201798,1000.0,5,0,2,0,2.0
110848,0,0.021689773,48,0,0.079204796,3168.0,6,0,0,0,0.0
110849,0,0.46389175299999996,50,0,0.066491689,8000.0,4,0,0,0,2.0
110852,0,0.9999998999999999,57,0,0.0,,0,0,0,0,
110854,1,0.25570920199999997,46,0,1603.0,,10,0,1,0,0.0
110855,0,0.324193516,41,0,0.132512367,9500.0,9,0,0,0,0.0
110856,0,0.667907711,59,1,0.414101909,45000.0,17,0,4,0,3.0
110858,0,0.0,35,0,0.080330977,5800.0,3,0,0,0,0.0
110859,1,0.9999998999999999,37,2,0.186684551,8200.0,4,0,1,0,2.0
110860,0,0.007272066,69,0,0.229149115,4747.0,6,0,1,0,0.0
110861,0,0.24775121600000002,49,1,1848.0,,11,0,1,0,0.0
110862,0,0.900241705,48,0,0.851921275,3200.0,9,0,0,0,1.0
110864,0,0.26378555600000003,38,0,0.9282792470000001,7333.0,9,0,2,0,0.0
110866,0,0.0035823390000000004,37,1,1.444936709,3159.0,12,0,2,0,2.0
110867,0,0.191583489,30,0,0.44016626600000003,4570.0,5,0,1,0,1.0
110868,0,0.081517667,37,0,0.292614148,16666.0,8,0,2,0,1.0
110869,0,0.062920641,46,2,0.267494546,5958.0,14,0,1,0,3.0
110870,0,0.054495459,29,0,19.0,,1,0,0,0,
110872,1,0.36677290100000004,54,1,0.45367284399999996,7500.0,21,0,1,0,0.0
110873,0,0.200946608,54,1,0.508915181,6000.0,17,0,1,2,1.0
110874,0,0.012476053,32,0,0.002570694,3500.0,2,0,0,0,0.0
110876,0,0.504351136,63,0,0.427623786,4220.0,8,0,1,0,0.0
110877,0,0.22466996399999997,67,0,0.42582541799999996,4421.0,10,0,1,0,0.0
110878,0,0.01382566,63,0,0.609815208,3300.0,14,0,1,0,0.0
110879,0,0.271059619,61,0,0.25216505300000003,17666.0,12,0,3,0,1.0
110880,0,0.020216254,37,0,0.287942412,5000.0,6,0,1,0,3.0
110881,0,1.004266098,49,2,0.241970021,1400.0,5,1,0,0,0.0
110882,0,0.009902278,47,1,0.318984072,6968.0,11,0,1,0,0.0
110883,1,0.018542327,53,0,0.47189729,10514.0,9,0,3,0,0.0
110884,0,0.567264526,40,0,0.36973623299999997,2160.0,5,0,0,0,0.0
110885,0,0.025161759,39,0,0.608362197,8083.0,17,0,5,0,2.0
110886,0,0.7484197220000001,49,1,0.374040475,2865.0,7,0,0,0,0.0
110887,0,0.024019717000000003,75,0,0.013768686,2541.0,5,0,0,0,0.0
110888,0,0.352288748,50,0,0.183236202,5833.0,7,0,0,0,0.0
110890,0,0.136016632,69,0,2995.0,,14,0,1,0,0.0
110891,0,0.042827418,55,0,0.177646849,5600.0,8,0,1,0,1.0
110892,0,0.183118814,46,0,1.053988003,4500.0,8,0,2,0,0.0
110894,0,0.875511112,43,0,0.8978119179999999,4295.0,10,0,1,0,0.0
110895,0,0.086307106,32,0,0.682865097,3950.0,8,0,2,0,3.0
110897,0,0.037927668,40,1,0.00469953,10000.0,3,0,0,0,3.0
110898,0,0.053535211,36,0,1.1723310679999999,2500.0,10,0,2,0,0.0
110900,0,0.22988702100000002,62,0,0.449318835,8000.0,13,0,2,0,0.0
110901,0,0.54026546,31,0,0.15874480800000002,6500.0,6,0,0,0,0.0
110905,0,0.9999998999999999,26,0,0.197046608,4333.0,7,0,0,0,0.0
110906,0,0.014631937,78,0,0.464167916,3334.0,18,0,2,0,0.0
110907,0,0.312074564,55,1,0.520847915,10000.0,13,0,1,1,2.0
110908,0,0.002324942,59,0,1703.0,,7,0,1,0,0.0
110909,0,0.032970946,60,0,0.210107978,6667.0,20,0,1,0,2.0
110911,0,0.376381181,43,0,5.3525179860000005,5559.0,10,0,2,0,2.0
110912,0,0.9999998999999999,33,0,0.020744814,4000.0,1,0,0,0,3.0
110913,0,0.17009253800000002,44,0,0.21288921100000002,5523.0,17,0,0,0,1.0
110914,0,0.025424869,55,2,0.521949078,6833.0,11,0,4,0,0.0
110915,0,0.027854558999999997,61,0,0.245290917,7166.0,10,0,1,0,2.0
110916,1,0.9999998999999999,37,0,0.0,2040.0,1,1,0,0,0.0
110917,0,0.6906577340000001,45,0,0.327505828,6863.0,10,0,1,0,1.0
110918,0,0.009459624,64,0,0.268178546,8333.0,8,0,1,0,1.0
110919,0,0.820786143,35,0,0.19944979399999999,2907.0,5,0,0,0,0.0
110920,0,0.41219514799999996,63,0,0.140076674,10172.0,18,0,0,0,0.0
110921,0,0.098369538,32,1,0.272183293,12700.0,12,0,1,1,1.0
110922,0,0.820063608,48,0,1.150410509,3044.0,11,0,1,0,2.0
110925,0,0.044075395,53,0,0.396587265,8731.0,16,0,2,0,0.0
110926,0,0.155097287,49,0,0.43847487,7500.0,13,0,1,0,0.0
110928,0,0.114232827,63,0,0.32684067,7700.0,15,0,2,0,0.0
110929,0,0.0076661559999999995,59,0,3.0,,1,0,0,0,0.0
110930,0,0.022935214,64,0,0.298783536,6000.0,13,0,1,0,0.0
110931,0,0.016975014,47,0,0.34010152299999996,6500.0,14,0,1,1,1.0
110932,0,0.0,65,0,2.5502248880000002,666.0,8,0,1,0,0.0
110933,0,0.0,53,0,0.0,,4,0,0,0,0.0
110934,0,0.007742376,46,0,0.19978668100000002,15000.0,17,0,1,0,4.0
110936,0,0.081219394,55,0,0.22228779399999998,10166.0,12,0,1,0,0.0
110937,0,0.448933679,63,1,0.308798849,4170.0,18,0,0,0,1.0
110939,0,0.9999998999999999,65,1,0.005109976,4500.0,2,0,0,0,0.0
110940,0,0.9999998999999999,49,0,0.36463194,10500.0,3,0,2,0,1.0
110941,0,0.974446337,56,1,0.204581263,8250.0,6,0,1,0,0.0
110942,0,0.880786139,66,0,1009.0,,3,0,1,0,0.0
110945,0,0.012989106,50,1,0.000538092,22300.0,23,0,0,0,2.0
110946,0,0.099796673,45,0,0.165593978,9166.0,7,0,2,0,0.0
110947,0,0.24189237800000002,39,0,0.266799232,14583.0,13,0,2,0,0.0
110949,0,0.174291208,66,0,0.26402175,9930.0,8,0,1,0,0.0
110950,0,0.0,47,0,738.0,,6,0,1,0,2.0
110951,1,0.055394692999999995,65,3,0.87958863,7000.0,14,0,5,0,0.0
110952,0,0.061843694000000005,74,0,0.166053431,6250.0,6,0,1,0,1.0
110957,0,0.037160473,25,0,0.053872054,9800.0,6,0,0,0,0.0
110960,0,0.161317939,70,0,2809.0,,16,0,2,0,0.0
110961,0,0.015289336,45,0,0.00212057,3300.0,6,0,0,0,2.0
110962,0,0.154170481,69,0,0.060164882999999995,5700.0,15,0,0,0,0.0
110963,0,0.47480034200000004,41,0,0.56125671,6333.0,8,0,1,0,0.0
110964,1,0.0,42,0,5774.5,1.0,7,0,3,0,3.0
110967,0,0.9999998999999999,61,0,0.512557991,6250.0,10,0,1,0,0.0
110968,0,0.9999998999999999,52,1,0.276736494,4534.0,3,3,1,0,0.0
110969,0,0.007938180999999999,65,0,0.16741071400000002,3583.0,20,0,1,0,0.0
110971,0,0.0,47,0,0.17534769600000003,11000.0,6,0,1,0,4.0
110972,0,0.976204759,53,1,0.24870466300000002,3666.0,7,1,1,0,0.0
110976,0,0.130494812,52,0,0.349640846,5150.0,8,0,1,0,3.0
110977,0,0.11934888800000001,38,0,0.8383975229999999,5166.0,10,0,1,0,1.0
110978,0,0.10501042199999999,68,0,0.986933128,1300.0,9,0,1,0,0.0
110979,0,0.49535718700000003,56,0,0.463858384,6100.0,10,0,1,0,1.0
110981,0,0.100899957,33,0,0.475625158,3958.0,4,0,2,0,0.0
110982,0,0.010567189,72,0,2423.0,,9,0,2,0,0.0
110984,0,0.423687266,69,0,0.20502557300000002,4496.0,4,0,0,0,1.0
110986,0,0.0,89,0,0.0,1666.0,6,0,0,0,0.0
110987,0,0.949851958,48,0,0.49773602,8833.0,11,0,1,0,2.0
110988,0,0.9999998999999999,44,0,1766.0,,2,0,1,0,0.0
110989,0,0.047179674000000005,46,0,0.252431174,7300.0,5,0,2,0,4.0
110990,0,0.23347533,36,0,0.223477652,10000.0,7,0,1,0,0.0
110992,0,0.016385798,69,0,0.011997333999999998,4500.0,10,0,0,0,0.0
110994,0,0.050630477,35,0,0.089557785,5381.0,8,0,0,0,0.0
110995,0,0.10011799800000001,63,0,0.21672543600000002,19000.0,13,0,3,0,2.0
110997,0,0.49575212399999996,24,0,29.0,0.0,2,0,0,0,0.0
110998,1,0.21301007,37,0,0.741112944,6666.0,9,0,2,0,3.0
110999,0,0.658286728,54,0,0.172602108,13000.0,9,0,0,0,1.0
111000,0,0.040203261000000004,70,0,0.192913814,9200.0,17,0,1,0,1.0
111004,0,0.206428725,41,0,0.5997369570000001,2280.0,9,0,1,0,0.0
111005,0,0.050658075999999996,63,0,0.14585605199999999,7335.0,5,0,1,0,1.0
111006,0,0.9999998999999999,35,0,0.083631409,5870.0,5,0,0,0,2.0
111009,0,0.009799608000000001,30,0,0.0009374580000000001,7466.0,1,0,0,0,0.0
111010,0,0.9999998999999999,43,2,1569.0,,2,0,1,0,0.0
111011,0,0.015427898999999998,73,0,0.011149558,2600.0,10,0,0,0,0.0
111012,0,0.857295907,26,0,0.8891916440000001,1100.0,8,0,0,0,0.0
111015,0,0.09223910699999999,68,0,472.0,,8,0,0,0,0.0
111016,0,0.030999087999999998,61,0,34.0,,9,0,0,0,0.0
111017,0,0.017402945,31,0,1770.0,,14,0,2,0,0.0
111018,0,0.019264139,48,0,1167.0,,4,0,1,0,0.0
111019,0,0.39365943700000006,54,0,0.539619651,8833.0,29,0,2,0,0.0
111020,0,0.062161742,57,0,0.316670067,4900.0,14,0,1,0,1.0
111024,1,0.2578356,50,0,0.224282817,3450.0,7,0,0,0,1.0
111026,0,0.8645704040000001,51,2,0.9164191770000001,2356.0,11,0,1,0,0.0
111027,0,0.163741391,26,0,542.0,,4,0,0,0,0.0
111028,0,0.03277439,56,1,0.291806787,6541.0,13,0,1,0,0.0
111029,0,0.176079734,36,0,228.0,,3,0,0,2,0.0
111032,0,0.36867335799999995,57,0,0.254089545,17666.0,20,0,2,0,2.0
111033,0,0.0,72,1,0.0,790.0,4,0,0,0,0.0
111034,0,0.0037640029999999997,77,0,0.00359928,5000.0,9,0,0,0,0.0
111035,0,0.8215788470000001,58,0,0.31753658,9157.0,6,0,1,0,2.0
