Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
111036,0,0.11285356,61,0,0.29742298,5160.0,15,0,1,0,1.0
111037,0,0.30480738,46,1,0.6661816070000001,3435.0,7,0,1,0,2.0
111038,0,0.510595924,54,1,0.615242616,3791.0,15,0,0,0,0.0
111042,0,0.019577578,54,0,0.065386923,5000.0,9,0,0,0,2.0
111043,0,0.001300946,62,0,0.38568899100000004,9600.0,8,0,1,0,2.0
111044,1,1.00551534,47,1,0.602601437,5150.0,6,0,1,0,2.0
111045,0,0.478610339,35,0,0.631812055,5192.0,8,0,4,0,1.0
111046,0,0.7427459759999999,38,0,0.28161973,6000.0,9,0,0,0,0.0
111047,0,0.09619519,60,0,2087.0,,10,0,2,0,1.0
111048,0,0.002743991,39,0,4.0,,4,0,0,0,0.0
111049,0,0.012140214,41,0,0.592437739,5500.0,17,0,3,0,2.0
111051,0,0.26123283399999997,67,0,0.5814777329999999,1975.0,13,0,0,0,0.0
111052,1,0.9999998999999999,30,0,0.623994484,4350.0,9,2,1,4,0.0
111053,0,0.628874225,29,0,0.767232767,1000.0,5,0,0,0,0.0
111054,0,0.0019391270000000001,44,0,0.405518896,5000.0,4,0,1,0,0.0
111055,0,0.05304839099999999,54,0,67.0,,5,0,0,0,
111056,0,0.755499522,33,0,1640.0,,12,0,1,0,0.0
111057,0,0.9854327340000001,50,1,0.068620919,1500.0,1,0,0,0,0.0
111058,0,0.02298295,87,0,40.0,,4,0,0,0,0.0
111059,0,0.557771001,54,0,0.676461028,15382.0,21,0,4,0,1.0
111061,0,0.713627021,60,0,0.305483907,8916.0,6,0,1,0,0.0
111064,0,0.0076651309999999995,67,0,1845.5,1.0,8,0,2,0,0.0
111065,0,0.0,75,0,0.0,,2,0,0,0,0.0
111066,0,0.127613703,85,0,0.12794882,2500.0,13,0,0,0,2.0
111067,0,0.172207713,51,0,2379.0,,10,0,3,0,0.0
111068,0,0.214056794,43,0,0.22622478399999998,4857.0,9,0,0,0,3.0
111069,0,0.36549524200000005,46,0,0.295603128,7800.0,10,0,1,0,2.0
111070,0,0.952190511,45,1,0.31553492,5168.0,3,0,1,1,1.0
111071,0,0.090324925,73,0,2006.0,,22,0,1,0,0.0
111073,0,0.063208322,37,1,0.46407656,7000.0,13,0,3,0,3.0
111074,0,0.570298335,40,0,0.257914029,3000.0,5,0,0,0,1.0
111075,0,0.9382303359999999,53,0,0.568171591,6666.0,6,0,1,0,0.0
111077,0,0.0,62,0,0.120554207,7000.0,7,0,2,0,2.0
111078,0,0.46031079399999997,40,0,0.30210157600000004,2283.0,3,0,0,0,0.0
111079,0,0.146947375,39,0,0.603119844,6666.0,8,0,2,0,1.0
111080,0,0.5175549110000001,55,0,0.297276771,9216.0,11,0,1,0,1.0
111081,1,0.48299672,50,4,1.346057714,4400.0,26,1,3,2,0.0
111082,0,0.18171461100000003,38,0,965.0,0.0,14,0,0,1,2.0
111084,0,0.771485676,68,0,0.40907049799999995,6680.0,12,1,1,0,0.0
111086,0,0.09956668699999999,45,0,0.410887161,6300.0,8,0,1,0,2.0
111087,0,0.042615165,55,0,1861.0,,5,0,1,0,
111088,0,0.350700625,45,0,0.193159395,4560.0,6,1,0,0,0.0
111089,0,0.9999998999999999,46,0,1.160459885,4000.0,2,0,2,0,0.0
111090,0,0.016678593000000002,71,0,0.6831435709999999,3600.0,9,0,2,0,0.0
111092,0,0.0,39,0,0.24396634899999997,7250.0,9,0,1,0,2.0
111093,0,0.11166715199999999,68,0,0.342042122,3750.0,14,0,2,0,0.0
111094,0,0.9435882520000001,59,1,537.0,,9,0,0,0,0.0
111095,0,0.49586120100000003,68,0,0.277321282,9735.0,5,0,1,0,0.0
111096,0,0.0,27,0,0.167365366,3100.0,5,0,0,0,0.0
111097,0,0.003622935,55,0,0.15922293099999998,10500.0,14,0,1,0,1.0
111098,0,0.047489409,67,0,4875.0,,9,0,2,0,0.0
111100,0,0.0022962539999999997,77,0,0.203199508,6500.0,4,0,1,0,0.0
111101,0,0.06747865,64,1,2598.0,,8,0,1,0,0.0
111104,0,0.048676399,53,0,3240.0,,19,0,3,0,0.0
111105,0,0.16986135100000002,50,0,3723.0,,10,0,1,0,0.0
111106,0,0.041150268,61,0,0.284755957,8645.0,8,0,2,0,0.0
111109,0,0.0,43,0,0.0,2300.0,8,0,0,0,1.0
111112,0,0.016206586000000002,69,0,0.003004447,8320.0,3,0,0,0,0.0
111113,0,0.089184894,68,0,0.019617179,10500.0,7,0,0,0,0.0
111114,0,0.012654085,40,0,0.0029994,3333.0,3,0,0,0,0.0
111115,0,0.9999998999999999,29,0,0.06456571900000001,1300.0,1,0,0,1,0.0
111119,0,0.9993077459999999,26,0,0.171575969,6008.0,6,0,0,0,1.0
111120,0,0.495335756,61,0,0.854612968,3500.0,9,0,2,0,0.0
111121,0,0.223525134,62,1,79.0,,8,0,0,0,2.0
111122,0,0.178059722,61,0,0.10065425300000001,3973.0,7,0,0,0,2.0
111123,0,0.7696323959999999,72,1,1.317845395,2431.0,16,0,1,0,0.0
111125,0,0.058512614000000004,63,0,0.124047417,7085.0,4,0,1,0,0.0
111126,0,0.060307839,60,0,0.447476386,10480.0,18,0,2,0,2.0
111128,1,0.023460787,53,0,0.471168831,9624.0,7,1,3,0,0.0
111129,0,0.034542314,49,0,0.0025380710000000003,4333.0,4,0,0,0,3.0
111130,0,0.05539768900000001,73,0,805.0,,8,0,1,0,0.0
111132,0,0.010235053000000001,45,0,810.0,,7,0,1,0,0.0
111133,0,0.034935953,79,0,0.019268667,4566.0,15,0,0,0,1.0
111135,0,0.018673574,47,0,0.6431305829999999,2350.0,12,0,1,0,0.0
111136,0,0.2457688,30,0,219.0,1.0,8,0,0,0,0.0
111137,0,0.612831551,28,0,0.43853820600000004,300.0,1,0,0,0,0.0
111138,0,0.9999998999999999,60,0,0.0,4500.0,0,0,0,0,1.0
111139,0,0.9999998999999999,29,0,0.1828,4999.0,6,1,0,0,0.0
111142,0,0.996437723,52,0,0.301746956,5666.0,4,0,1,0,0.0
111145,0,0.30028328600000004,42,0,0.06919388,4378.0,5,0,0,0,1.0
111146,0,0.7350281879999999,36,0,0.686910995,2864.0,12,0,1,0,2.0
111148,0,0.58629232,49,3,0.292596249,5064.0,3,0,1,0,1.0
111151,0,0.346326939,73,2,2021.0,,15,0,1,0,0.0
111155,0,0.540172991,40,0,0.34946505299999997,10000.0,6,0,2,0,5.0
111156,0,0.013820658999999999,28,0,0.002540937,7083.0,7,0,0,0,0.0
111157,0,0.030894522,40,0,0.010011919000000001,4194.0,5,0,0,0,1.0
111158,0,0.5264947010000001,50,0,0.059618442,5031.0,3,0,0,0,3.0
111160,0,0.008761627,36,0,0.349151235,5183.0,9,0,2,0,0.0
111161,0,1.631022327,51,3,0.126632898,3750.0,5,0,0,0,2.0
111162,0,0.057263325999999996,58,0,2627.0,,7,0,1,0,0.0
111164,0,0.034651976,81,0,0.005865885,7500.0,7,0,0,0,0.0
111165,0,0.0,46,0,0.002775208,2161.0,2,0,0,0,0.0
111166,0,0.039652276,63,0,62.0,,10,0,0,0,0.0
111167,0,0.051334914,38,0,2663.0,,4,0,2,0,0.0
111168,0,0.24226345800000001,47,0,1526.0,1.0,14,0,1,0,1.0
111169,0,0.146561037,56,0,0.556746679,4290.0,6,0,3,0,0.0
111170,0,0.422890547,38,0,0.17687638,3623.0,7,0,0,0,0.0
111171,0,0.696953638,59,0,0.6520411,3600.0,12,0,0,0,0.0
111172,0,0.979381443,32,0,0.8657667790000001,2666.0,5,0,1,0,0.0
111173,0,0.086190145,65,0,0.164763772,26012.0,13,0,2,0,0.0
111174,0,0.26264940600000003,41,0,0.59142456,9258.0,13,0,2,0,3.0
111175,0,0.156881997,63,0,0.342025276,6250.0,19,0,2,0,0.0
111177,0,0.0029967979999999997,67,0,0.21434836,5700.0,13,0,1,0,1.0
111178,0,0.955840693,48,0,0.223944014,4000.0,4,0,0,0,1.0
111179,0,0.041997900000000005,53,1,0.099192065,12500.0,9,0,0,0,1.0
111181,0,0.01246351,49,0,0.015450644,1164.0,10,0,0,0,0.0
111182,0,0.053138553,43,0,0.23016783100000002,9592.0,10,0,2,0,2.0
111183,0,0.650401589,40,0,0.443738604,17000.0,12,0,5,0,4.0
111184,0,0.8185248070000001,41,2,0.159680977,5892.0,8,0,1,0,2.0
111185,0,0.0,63,0,3369.0,,5,0,2,0,0.0
111187,0,0.030969031,28,1,0.05037594,2659.0,3,0,0,0,0.0
111188,0,0.066878905,70,0,2338.0,,6,0,1,0,
111189,0,0.0,69,0,0.34428795,1916.0,4,0,1,0,0.0
111191,0,0.015299357,52,0,0.192324175,21000.0,19,0,1,0,3.0
111193,0,0.6967586090000001,34,0,0.21879194600000001,4469.0,9,0,0,0,1.0
111194,0,0.07564941900000001,49,0,0.341197618,8900.0,12,0,2,0,1.0
111195,0,0.064260451,56,0,1.342094342,7228.0,17,0,7,0,3.0
111196,0,0.024563033999999997,77,0,0.27687602899999997,4250.0,10,0,3,0,0.0
111198,0,0.10557799999999999,47,1,0.218982481,8333.0,7,0,0,0,0.0
111199,0,0.033216113,66,0,0.004068685,14500.0,6,0,0,0,0.0
111201,0,0.043427547000000004,62,0,0.48901969700000003,4416.0,18,0,1,0,2.0
111202,0,0.451888995,39,0,0.565572405,6000.0,16,0,1,0,0.0
111205,1,0.20842108,46,2,0.39548984200000004,9400.0,12,0,3,0,1.0
111206,0,0.00627401,53,0,0.001621329,5550.0,8,0,0,0,0.0
111207,1,0.047660629,41,0,0.24371192,6400.0,11,0,1,0,2.0
111208,0,0.008361182,77,0,343.0,0.0,14,0,0,0,0.0
111210,0,0.0,54,0,4744.0,,14,0,2,0,0.0
111211,0,0.449468596,54,0,0.299100129,7000.0,13,0,2,0,1.0
111212,0,0.003800058,63,0,10.0,,12,0,0,0,0.0
111213,0,0.0,25,0,0.231008441,2250.0,5,0,0,0,0.0
111214,0,0.033995751,67,0,13.0,,9,0,0,0,0.0
111215,0,0.08156909799999999,72,0,0.168250951,3155.0,7,0,1,0,0.0
111217,0,0.9570347659999999,44,0,0.426218709,6071.0,4,0,2,0,4.0
111219,0,0.097809721,50,0,0.22458018100000002,10837.0,11,0,2,0,0.0
111221,0,0.289421158,21,0,0.001211754,3300.0,1,0,0,0,0.0
111223,0,0.0,64,0,1117.0,,4,0,1,0,0.0
111224,0,0.069946503,66,0,0.305955236,5003.0,4,0,1,0,0.0
111226,0,0.034664356,35,0,15.0,,7,0,0,0,0.0
111227,0,0.0,53,1,3139.0,,10,0,1,0,
111228,0,0.057832405999999996,59,0,0.243802779,3670.0,13,0,1,0,0.0
111229,0,0.031228367000000003,73,0,0.4646098,550.0,8,0,0,0,0.0
111230,0,0.672656788,51,0,0.281826448,15395.0,16,0,1,0,0.0
111231,0,0.020103463000000002,66,0,932.0,,16,0,1,0,0.0
111232,0,0.08486066800000001,77,0,0.494455159,8295.0,12,0,3,0,0.0
111233,0,0.9999998999999999,48,0,0.0,3250.0,2,2,0,0,1.0
111234,0,0.42150872100000003,27,0,0.403915123,6691.0,4,0,1,0,0.0
111235,0,0.08308403,58,0,0.249536063,8082.0,14,0,1,0,0.0
111236,0,0.088373601,57,0,49.0,,3,0,0,0,0.0
111237,0,0.07087744,58,0,0.275158248,7740.0,18,0,1,0,0.0
111238,0,0.346812502,46,2,0.43672031200000005,10500.0,11,0,5,0,0.0
111240,0,0.136347404,33,1,0.9746963559999999,1975.0,14,0,1,0,0.0
111241,0,0.0016202679999999998,46,0,0.309885091,13575.0,8,0,2,0,0.0
111242,0,0.0,57,1,0.252606255,2493.0,4,0,0,0,0.0
111243,0,0.0,61,0,2041.0,0.0,13,0,2,0,0.0
111244,0,0.002839603,61,0,628.5,1.0,20,0,1,0,0.0
111245,0,0.007459258000000001,65,0,0.010291091,3400.0,5,0,0,0,0.0
111246,0,0.270679127,44,0,0.949283219,8300.0,9,0,4,0,0.0
111247,0,0.005512644000000001,62,0,0.9526982009999999,1500.0,10,0,2,0,2.0
111248,0,0.0230381,63,0,0.214840153,7600.0,11,0,1,0,1.0
111252,0,0.611048639,66,0,0.23622251,11594.0,12,0,1,0,1.0
111253,0,0.015914372,57,0,0.321973828,3667.0,6,0,1,0,0.0
111254,0,0.0,57,0,114.0,,10,0,0,0,0.0
111257,0,0.0,51,0,4201.0,,9,0,2,0,0.0
111258,0,0.081572015,45,1,0.423284141,8537.0,16,0,4,0,0.0
111259,0,0.390093211,42,0,1.072595705,4283.0,14,0,2,0,0.0
111261,0,0.5278297789999999,48,0,0.108091221,3200.0,4,0,0,0,1.0
111263,1,0.794557906,32,1,1954.0,,7,0,1,0,0.0
111264,0,0.070769332,37,1,883.0,,17,0,0,0,0.0
111266,0,0.088161769,50,0,0.612201592,5654.0,7,0,1,0,0.0
111267,0,0.000449978,80,0,0.0,6500.0,5,0,0,0,0.0
111268,0,0.0,27,0,541.0,,9,0,0,0,1.0
111270,0,0.08991009,22,0,0.006644518,300.0,1,0,0,0,0.0
111271,1,1.186290323,29,4,0.689327668,4000.0,10,4,2,1,0.0
111272,0,0.35232383799999994,40,0,0.224903346,7500.0,4,0,2,0,0.0
111273,0,0.081783643,28,0,0.162936437,3350.0,3,0,0,0,0.0
111274,0,0.064811055,53,1,1.219945014,4000.0,17,0,2,0,0.0
111276,0,0.9618903,52,0,1753.0,0.0,13,0,0,0,0.0
111277,0,0.25664473600000004,58,0,0.556070704,3450.0,12,0,1,0,0.0
111278,0,0.117086513,57,0,0.37598107700000005,9300.0,9,0,2,0,2.0
111279,0,0.9999998999999999,50,0,0.0,,0,0,0,1,0.0
111280,0,0.9999998999999999,38,0,0.020337815,2900.0,2,3,0,1,2.0
111281,0,0.0014856720000000002,60,0,0.000222173,4500.0,2,0,0,0,0.0
111283,0,0.259670474,28,0,0.074784385,8811.0,8,0,0,0,0.0
111288,0,0.04366435900000001,79,0,137.0,,12,0,0,0,0.0
111289,0,0.398915174,75,1,0.306769323,10000.0,18,0,1,1,0.0
111290,0,0.067077774,65,0,2515.0,,10,0,2,0,0.0
111292,0,0.028098595,83,0,0.277696335,4774.0,7,0,2,0,0.0
111293,0,0.337052601,23,0,0.043643264,1580.0,4,0,0,0,0.0
111294,0,0.001988012,38,0,0.502596054,8666.0,8,0,1,0,0.0
111295,0,0.455004205,56,0,0.581446715,10865.0,19,0,2,0,0.0
111298,0,0.955279112,35,0,363.0,,2,0,0,0,1.0
111299,0,0.09342918800000001,34,0,2.527472527,1000.0,8,0,2,0,0.0
111301,0,0.004180591,39,0,0.620989505,3334.0,14,0,2,0,0.0
111302,0,0.0,37,0,0.490923441,3800.0,11,0,1,0,1.0
111307,0,0.0037498659999999997,62,0,528.0,,2,0,0,0,0.0
111308,0,0.043165639000000006,69,0,0.18042760300000002,5752.0,6,0,1,0,1.0
111309,0,0.021744563999999997,78,0,0.001763668,1700.0,3,0,0,0,0.0
111311,0,0.036773535,62,0,0.138820205,2830.0,10,0,1,0,0.0
111312,0,0.0,28,1,0.0,1400.0,3,0,0,2,1.0
111313,0,0.899539895,36,0,0.369143305,5100.0,11,0,0,0,3.0
111314,0,0.9527973270000001,29,2,0.490200784,12500.0,12,0,2,0,0.0
111315,0,0.297601613,30,1,0.357264274,10000.0,20,0,2,0,0.0
111316,1,0.14010628,47,0,0.12992569199999998,4440.0,5,1,0,2,3.0
111318,0,0.008607003,87,0,0.00239952,3333.0,6,0,0,0,0.0
111319,0,0.831378581,33,1,0.31409222800000003,3100.0,4,0,0,0,2.0
111320,0,0.498375406,28,1,0.404397069,1500.0,6,0,0,0,0.0
111322,0,0.548598204,63,3,0.221471141,25000.0,8,0,0,0,1.0
111324,0,0.010353625,48,0,0.518577707,7508.0,7,0,3,0,3.0
111325,0,0.11924403800000001,61,0,3475.0,,5,0,1,0,0.0
111326,0,0.619724178,45,3,0.557715383,4166.0,13,0,2,0,1.0
111329,0,0.027626552999999998,60,0,768.0,,10,0,1,0,0.0
111330,0,0.115299148,65,1,0.29467219,7000.0,11,1,1,0,2.0
111336,0,0.7362533590000001,45,1,0.21679098600000002,6300.0,15,0,0,0,0.0
111337,0,0.07649890599999999,63,0,0.325129783,5200.0,9,0,1,1,0.0
111338,0,0.0,44,0,0.500999714,3500.0,7,0,0,0,0.0
111339,0,0.11795953099999999,43,0,0.117441676,6300.0,5,0,1,0,2.0
111341,0,0.054411835,75,0,2287.0,,12,0,1,0,0.0
111342,0,0.995400092,56,0,4009.0,,15,0,1,0,3.0
111343,0,0.119990401,61,0,0.306894448,1638.0,5,0,0,0,0.0
111344,0,0.85359872,85,0,0.583854036,4000.0,12,0,2,0,0.0
111345,0,0.045950983,63,0,2623.0,,10,0,1,0,0.0
111346,1,0.9999998999999999,54,1,0.07209046599999999,6366.0,2,1,0,1,0.0
111347,0,0.014740956000000001,61,0,1066.0,,10,0,1,0,0.0
111348,0,0.03347925,73,0,0.53205348,8750.0,11,0,2,0,0.0
111350,1,0.882242657,38,5,0.363772705,6000.0,9,0,1,0,0.0
111351,0,0.074166846,64,1,493.0,,5,2,0,0,0.0
111352,1,0.418837675,29,0,0.148318683,7166.0,8,1,0,0,0.0
111353,0,0.9999998999999999,22,0,0.0,4833.0,1,0,0,0,0.0
111355,0,0.002701297,51,0,0.371792878,6430.0,7,0,1,0,4.0
111357,0,0.365814053,47,0,0.469332885,5950.0,19,0,2,0,0.0
111359,0,0.707720007,41,0,0.20845795399999997,14376.0,9,0,2,0,2.0
111361,0,0.013332593,38,0,544.0,,9,0,0,0,0.0
111362,0,0.0,53,0,1454.0,,11,0,1,0,0.0
111363,0,0.016486189,76,0,0.170522708,3500.0,10,0,0,0,1.0
111364,0,0.033198672,61,0,29.0,,2,0,0,0,0.0
111365,0,0.163856205,44,0,0.0040125609999999996,1560100.0,12,0,4,0,2.0
111367,0,0.9999998999999999,28,0,0.028017241000000002,2319.0,0,0,0,1,2.0
111368,0,0.022848023,71,0,0.0063005069999999995,7300.0,6,0,0,0,0.0
111369,0,0.04631939,37,1,503.0,,8,0,0,0,0.0
111370,0,0.10919454,64,0,0.198384201,3341.0,3,0,1,0,0.0
111371,0,0.01734423,35,0,0.370584315,4500.0,5,0,2,0,2.0
111373,0,0.053988003,32,0,0.001990333,3516.0,6,0,0,0,0.0
111374,0,0.5001594979999999,61,0,0.5159765470000001,22000.0,29,0,5,7,1.0
111376,1,0.6123510120000001,46,1,1.839616996,1670.0,8,0,3,0,2.0
111377,0,0.079113535,51,0,0.581449008,2166.0,22,0,1,0,0.0
111379,0,0.0,51,0,0.492302809,6300.0,6,0,2,0,0.0
111380,0,0.022003602999999997,50,0,7927.0,,7,0,4,0,0.0
111381,0,0.060840439,60,0,111.0,,7,0,0,0,0.0
111383,1,0.23200199300000002,55,0,0.40065316799999995,7654.0,10,0,2,0,0.0
111385,0,0.0,72,0,1966.0,,10,0,2,0,0.0
111386,0,0.12328280300000001,53,0,0.401291921,11300.0,16,0,3,0,1.0
111387,0,0.775755449,41,2,0.503012434,7800.0,11,0,2,0,0.0
111388,0,0.045381495,39,0,0.284672391,8500.0,10,0,2,0,0.0
111389,0,0.08327777900000001,54,0,0.067912712,10218.0,5,0,0,0,4.0
111390,0,0.364062606,56,0,0.46027994899999997,5500.0,13,0,1,0,1.0
111391,1,0.749166695,41,0,0.948410318,5000.0,12,0,1,0,4.0
111392,0,0.6992914379999999,28,0,0.382885696,1600.0,8,0,0,0,2.0
111393,1,0.9999998999999999,31,0,0.075392461,10000.0,3,0,0,0,2.0
111394,0,0.8825646970000001,43,0,0.186905338,6200.0,5,0,0,0,1.0
111395,0,0.638587191,40,0,0.465377885,12000.0,6,0,3,0,0.0
111396,1,0.372615167,46,1,0.40920691,10187.0,16,0,2,0,1.0
111397,0,0.014771965,78,0,0.07816564,7304.0,10,0,0,0,1.0
111398,0,0.274343306,30,1,0.12906157699999998,4400.0,9,0,0,0,0.0
111400,0,0.014213778,42,0,0.146903638,3600.0,7,0,0,0,0.0
111401,0,0.526957585,41,0,0.35326568799999997,10150.0,5,0,2,0,2.0
111403,0,0.033368912,59,0,0.088735731,4642.0,4,0,0,0,0.0
111405,0,0.256940878,66,0,0.271096023,4123.0,8,0,0,0,2.0
111406,0,0.029644502000000003,60,2,25.0,,5,0,0,1,0.0
111407,0,0.222227289,49,0,0.551689662,5000.0,17,0,1,0,2.0
111408,0,0.016515596,97,0,0.008581235999999999,1747.0,2,0,0,0,0.0
111409,0,0.40037204,47,0,4752.0,,15,0,3,0,0.0
111410,0,0.07687809400000001,54,0,372.0,,9,0,0,0,1.0
111411,0,0.002722245,49,0,0.338310493,4888.0,17,0,1,0,1.0
111412,0,0.621221011,66,0,0.654644919,9870.0,19,0,1,0,0.0
111413,0,0.024066437000000003,40,0,0.23359580100000002,8000.0,9,0,2,0,1.0
111414,0,0.008127314,52,1,2239.0,,6,0,2,0,0.0
111415,0,0.710072468,35,0,0.50009998,5000.0,12,0,2,0,0.0
111416,0,0.018994622,65,0,0.09105932900000001,6050.0,12,0,0,0,0.0
111417,0,0.733943543,28,1,0.182900037,5461.0,8,0,0,1,1.0
111418,1,0.129144301,52,0,0.35316171,4000.0,7,0,1,0,0.0
111422,0,0.058220928,59,0,1521.0,,8,0,2,0,0.0
111423,0,0.80219555,45,1,0.44788336100000004,15637.0,12,0,2,0,0.0
111424,0,0.010449478,55,0,0.002208318,2716.0,1,0,0,0,0.0
111427,0,0.184451597,68,1,0.481733746,6459.0,9,0,1,0,0.0
111428,0,0.197365271,59,0,0.278229569,7500.0,15,0,3,0,0.0
111429,0,0.014345746999999999,57,1,0.545314062,11000.0,13,0,3,0,1.0
111430,1,0.5342195820000001,48,0,0.514632849,11275.0,11,0,6,0,0.0
111432,0,0.082909758,42,0,0.417934433,9333.0,4,0,2,0,2.0
111434,0,0.886002886,33,0,0.6643593289999999,6500.0,7,0,2,0,1.0
111437,0,0.63180982,41,0,0.8564901,5908.0,12,0,2,0,2.0
111438,0,0.033481966,27,0,0.09815078199999999,2108.0,9,0,0,0,0.0
111439,0,0.000176209,54,0,0.395657763,7000.0,7,0,1,1,0.0
111440,0,0.863712096,31,0,0.254440314,2420.0,8,0,0,0,0.0
111441,0,0.171482782,44,0,0.32885235,9000.0,12,0,1,0,0.0
111444,1,0.9999998999999999,82,0,0.037814294,5050.0,1,0,0,0,0.0
111445,0,0.884171666,59,0,0.45963172799999996,1411.0,7,0,0,0,1.0
111447,0,0.22075861,26,0,0.12954818099999998,2500.0,4,0,0,0,0.0
111450,0,0.0,57,0,1855.0,,6,0,1,0,0.0
111451,0,0.011881305,57,0,1.081229693,4000.0,8,0,2,0,1.0
111452,0,0.09633048300000001,66,0,0.18462188399999999,7100.0,13,0,1,0,0.0
111453,0,0.829524411,72,0,0.5957083639999999,4100.0,8,1,2,0,0.0
111454,0,0.037309601,78,0,45.0,,3,0,0,0,0.0
111455,0,0.04898462,57,0,0.321297634,9000.0,11,0,2,0,0.0
111456,1,0.5485726129999999,55,0,0.8483660129999999,3824.0,10,0,2,0,0.0
111457,0,0.116290188,80,0,0.12361623599999999,9755.0,7,0,1,0,0.0
111458,0,0.919926406,67,0,2338.0,,12,0,2,0,0.0
111459,0,0.02133441,60,0,5750.0,,14,0,4,0,2.0
111460,0,0.818063254,32,0,1.750780762,1600.0,10,0,2,0,1.0
111461,0,0.605087182,41,0,0.605583071,2220.0,7,0,1,0,2.0
111462,0,0.517288717,41,1,0.06461140900000001,10833.0,7,0,0,0,0.0
111463,0,0.052602832,67,0,37.0,,4,0,0,0,0.0
111464,1,0.973647598,49,0,0.544502618,4583.0,12,0,1,0,2.0
111465,0,0.21859695199999998,64,0,0.414579717,4032.0,7,0,2,0,0.0
111469,0,0.007683603000000001,43,0,0.139188865,12500.0,20,0,2,0,0.0
111472,0,0.016056258,33,0,0.7371079770000001,4750.0,12,0,4,0,1.0
111473,0,0.04022998,86,0,0.259246918,3000.0,11,0,0,0,0.0
111474,0,0.008067243,76,0,0.29029571,2400.0,8,0,1,0,0.0
111475,0,0.0,75,0,0.0,745.0,4,0,0,0,0.0
111477,0,0.417210491,47,0,0.114769345,5375.0,6,0,0,0,2.0
111478,0,0.298077095,49,0,2224.0,,7,0,2,0,2.0
111479,0,0.10272896,52,0,2.174129353,200.0,14,0,0,0,3.0
111480,0,0.07137742700000001,57,0,0.28171871600000004,13800.0,15,0,2,0,3.0
111481,0,0.024262571,35,0,0.568848758,3100.0,10,0,2,0,1.0
111483,0,0.7747140379999999,53,0,0.371553885,14363.0,12,0,2,0,1.0
111486,0,0.038775666,53,0,0.36962314399999996,2626.0,11,0,1,1,0.0
111487,0,0.04300373,78,0,0.013747852,6400.0,5,0,0,0,0.0
111488,0,0.00713499,75,0,0.11837862699999999,2170.0,10,0,1,0,0.0
111489,0,0.328933493,57,0,0.250197827,13900.0,7,0,1,0,2.0
111491,0,0.011863097,74,0,0.000885515,7904.0,3,0,0,0,0.0
111493,0,0.022190067,34,0,0.45737883700000004,6416.0,17,0,1,0,1.0
111496,0,0.074878029,60,0,795.0,,21,0,0,0,0.0
111497,0,0.153402118,65,0,1296.0,,4,0,1,0,0.0
111499,0,0.026517022999999997,62,0,137.0,,5,0,1,0,0.0
111500,0,0.018108432,69,0,1.4156316269999998,3300.0,13,1,2,0,0.0
111501,0,0.238211127,67,0,0.15237968300000002,7500.0,11,0,0,0,1.0
111502,1,0.5824112779999999,35,0,0.5573005089999999,2355.0,6,0,1,0,1.0
111503,1,0.942814444,49,0,0.588039234,10500.0,8,0,1,0,2.0
111504,0,0.9999998999999999,48,1,0.342346579,4252.0,2,1,1,0,2.0
111506,0,0.077323175,67,0,0.47361605700000003,3088.0,8,0,1,0,0.0
111507,0,0.069053637,59,0,0.066207269,7400.0,5,0,1,0,0.0
111508,0,0.30139452,65,0,3588.0,,7,0,1,0,0.0
111510,0,0.39076365399999996,60,0,6160.0,,13,0,2,0,2.0
111512,0,0.225495315,75,0,0.38457846700000003,6250.0,16,0,1,0,0.0
111514,0,0.0,41,0,0.17393180800000002,6950.0,7,0,1,0,2.0
111515,0,0.9999998999999999,29,0,0.0,3750.0,0,0,0,0,0.0
111516,0,0.103936001,51,0,0.329204596,6700.0,10,0,2,0,2.0
