Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
111517,0,0.050115532000000004,55,0,75.0,,17,0,0,0,0.0
111520,0,0.5216722429999999,38,2,1.224955009,1666.0,19,0,1,0,0.0
111521,0,0.014140844,59,0,0.352561144,4333.0,6,0,1,0,2.0
111522,0,0.289410395,52,0,0.254516366,15000.0,9,0,2,0,2.0
111523,0,0.019786452,63,0,0.517510813,7166.0,12,0,2,1,1.0
111524,0,0.032971644,62,0,3086.0,,14,0,1,0,0.0
111526,0,0.049557671,68,0,35.0,,5,0,0,0,
111527,0,0.021938064,40,0,0.455705344,4153.0,5,0,1,0,1.0
111528,0,0.0,88,0,47.0,,4,0,0,0,
111529,0,0.018959621,70,0,0.109270104,7000.0,13,0,0,0,0.0
111530,0,0.9999998999999999,32,1,2889.0,,10,0,1,0,1.0
111531,0,0.9999998999999999,29,0,0.0,1912.0,0,0,0,0,0.0
111533,0,0.005367856,46,0,1132.0,,8,0,1,0,0.0
111534,0,0.0,44,0,2.1014626919999997,5400.0,10,0,4,0,1.0
111535,0,0.013313035,61,0,0.184090575,6800.0,12,1,1,0,0.0
111536,0,0.19143611800000002,63,0,3196.0,,8,0,1,0,0.0
111537,1,0.9999998999999999,34,0,0.0,3916.0,0,1,0,0,1.0
111538,0,0.58840916,52,0,0.361833597,6958.0,8,0,2,0,0.0
111539,0,0.14675413,60,0,0.050593239000000005,13400.0,5,0,0,0,0.0
111540,0,0.098817717,38,0,0.42130819799999997,3500.0,4,0,1,0,0.0
111541,0,0.118907544,77,1,0.16281062599999999,3500.0,6,0,0,0,1.0
111542,0,0.159875825,49,0,631.0,0.0,8,0,0,0,2.0
111543,0,0.33632409799999996,62,0,2294.0,,8,0,1,0,0.0
111544,0,0.9999998999999999,36,0,0.17709225899999997,3500.0,1,0,0,0,2.0
111545,0,0.120046944,75,0,727.0,,11,0,1,0,0.0
111546,0,0.63513381,59,0,0.144963759,4000.0,4,0,1,0,0.0
111548,0,0.028001817999999998,65,0,0.22924297899999999,3275.0,19,0,1,0,0.0
111549,0,0.24096468899999998,65,1,0.230276972,10000.0,9,0,1,0,1.0
111550,0,0.027801336,69,0,0.217190507,7794.0,20,0,1,0,0.0
111552,0,0.016032418,60,0,0.176428699,11233.0,13,0,1,0,1.0
111555,0,0.113448947,49,0,0.336836709,3900.0,10,1,2,0,2.0
111556,0,0.363323028,43,0,3497.0,,12,0,1,0,3.0
111557,0,0.255753516,39,0,0.268602192,5200.0,7,0,1,0,3.0
111558,0,0.046001442000000003,60,0,3.7370103919999997,1250.0,19,0,2,0,1.0
111559,0,0.24401687100000002,45,0,0.47768989700000003,6700.0,13,0,2,0,0.0
111560,0,0.008639515,63,0,989.0,,9,0,1,0,0.0
111562,0,0.380033065,39,0,0.39465627600000003,3592.0,6,0,1,0,1.0
111564,0,0.228118751,27,0,575.0,,3,0,0,0,0.0
111566,0,0.019772477,47,0,0.263645096,11450.0,24,0,2,0,1.0
111570,0,0.0,60,0,0.0,3656.0,3,0,0,0,0.0
111571,0,0.015624426,63,0,4732.0,,8,0,3,0,0.0
111572,0,0.0,71,0,0.368584759,4500.0,6,0,1,0,0.0
111573,0,0.05459727,33,0,1182.0,,8,0,0,0,0.0
111576,0,0.9999998999999999,39,0,0.39025406100000004,2400.0,5,0,2,0,0.0
111577,0,0.00018517799999999998,62,0,9567.0,,13,0,8,0,0.0
111578,0,0.22233473899999998,45,0,0.7177974429999999,3050.0,24,0,1,0,1.0
111581,0,0.200211305,41,0,0.186454113,11353.0,8,0,1,0,0.0
111582,0,0.0,45,0,1365.0,,5,0,1,0,0.0
111583,0,0.103282039,54,0,0.186817672,9800.0,10,0,1,0,1.0
111584,0,0.9984054490000001,47,0,0.36752644700000003,8412.0,7,0,1,0,0.0
111587,0,0.24899828899999998,60,0,4652.0,,15,0,3,0,1.0
111589,0,0.043912176,23,0,85.0,,3,0,0,0,
111590,0,0.022919207,65,0,1580.0,,9,0,1,0,
111593,0,0.333511109,49,0,0.25420241,40333.0,12,0,2,0,3.0
111594,0,0.0,50,0,0.358836086,8900.0,8,0,1,0,0.0
111595,0,0.9999998999999999,26,0,0.008132285,3688.0,4,0,0,0,0.0
111596,0,0.191476065,33,0,0.141362867,6500.0,11,0,0,0,0.0
111597,0,0.977084288,42,0,3337.0,,4,0,2,0,0.0
111599,0,0.9999998999999999,42,0,0.0,3750.0,1,0,0,0,2.0
111600,0,0.036609752,84,0,0.15567282300000002,1136.0,3,0,0,0,0.0
111601,0,0.828343313,36,1,0.611580765,11000.0,4,0,1,0,0.0
111602,1,0.351511422,31,1,0.259513984,2180.0,4,0,0,0,0.0
111603,0,0.6847826090000001,45,0,0.038121596,11200.0,4,0,0,0,0.0
111604,0,0.648785583,44,0,0.240317776,12083.0,6,0,1,0,3.0
111605,0,1.0269973,34,0,0.065517975,4700.0,1,0,0,0,0.0
111606,0,0.149781789,61,0,0.130344306,5285.0,2,0,0,0,0.0
111609,0,0.658835417,44,0,1164.0,,10,0,0,0,0.0
111610,0,0.878640511,38,1,0.23968322399999997,18561.0,11,0,1,0,3.0
111613,0,0.241847471,59,0,5617.0,,11,0,2,0,
111614,0,0.005122783,42,0,1608.0,,14,0,1,0,1.0
111615,0,0.23525901,62,0,0.677957533,3955.0,9,0,1,0,0.0
111616,0,2.8499999999999998e-05,37,0,0.0,4122.0,12,0,0,0,3.0
111618,0,0.479927284,67,0,683.0,,10,0,1,0,0.0
111619,0,0.11907837199999999,47,0,0.472905419,5000.0,10,0,1,0,0.0
111620,0,0.044924637999999996,32,1,0.339932014,5000.0,7,0,1,0,0.0
111625,0,0.94483793,26,0,533.0,,6,0,0,0,
111626,0,0.11039264,40,0,1032.0,,6,0,1,0,0.0
111627,0,0.279576275,61,0,0.331777778,4499.0,7,0,1,0,0.0
111628,0,0.9999998999999999,31,0,4.425249169,300.0,3,1,1,1,0.0
111630,0,0.10589304699999999,51,2,0.7512274959999999,610.0,13,0,0,0,0.0
111631,1,1.035928144,22,0,0.00394633,3800.0,1,0,0,0,0.0
111632,1,0.208120329,58,0,0.189450095,5800.0,11,0,0,0,1.0
111634,0,0.49361757,65,0,0.651330627,6650.0,10,0,1,0,0.0
111635,0,0.029850746,53,1,0.276513525,4657.0,3,0,1,0,2.0
111636,0,1.045349731,60,2,1497.0,,9,0,1,0,0.0
111637,0,0.078131695,24,0,0.022790883999999997,2500.0,5,0,0,0,0.0
111638,0,0.066116091,56,0,994.0,,5,0,1,0,0.0
111640,0,0.20047997,40,1,0.769565217,2989.0,16,0,1,0,1.0
111642,0,0.33008743,29,0,0.24921135600000002,950.0,6,0,0,0,0.0
111643,0,0.479809851,40,0,0.792080288,9166.0,15,0,4,0,2.0
111644,0,0.253032962,74,0,0.732042167,4078.0,9,0,1,0,0.0
111645,0,0.43611883799999995,63,1,1.2130859059999999,6250.0,20,0,1,0,1.0
111646,0,0.087426525,52,0,0.164069391,3400.0,5,0,1,0,2.0
111647,0,0.198572268,38,0,0.297770223,10000.0,16,0,2,0,2.0
111649,0,0.015011916,41,0,0.106904825,3750.0,7,0,0,0,1.0
111651,1,0.036273323999999996,50,0,0.206745581,6166.0,5,0,1,0,3.0
111652,0,0.024316688,27,0,1.002855103,1400.0,5,0,1,0,0.0
111653,0,0.9999998999999999,53,0,0.811053985,2333.0,9,0,1,0,0.0
111654,0,0.168125432,56,0,0.269216348,8000.0,14,0,1,0,3.0
111656,0,0.326067547,47,0,0.41010427899999996,5561.0,14,0,1,0,3.0
111658,0,0.046928073,40,0,1387.0,,10,0,1,0,0.0
111662,0,4591.0,54,0,137.0,,6,0,0,0,0.0
111665,0,0.032057202,62,0,500.0,,5,0,1,0,0.0
111667,0,0.9999998999999999,32,0,0.321753986,5267.0,9,0,1,0,1.0
111668,1,0.865172087,49,7,0.291270873,10000.0,16,4,2,3,0.0
111669,0,0.124300261,42,0,0.32965362800000003,12500.0,9,0,2,0,2.0
111670,0,0.023712465,65,0,0.345942343,6000.0,10,0,2,0,1.0
111672,0,0.292823557,62,0,0.31906333800000003,9693.0,17,0,1,0,0.0
111673,0,1.118752499,38,3,0.411931345,6000.0,9,1,1,4,2.0
111674,0,0.001474767,57,0,657.0,,5,0,1,0,2.0
111675,0,0.296544036,37,0,0.561074664,3200.0,5,0,1,0,0.0
111678,0,0.079867247,79,0,0.017094017,3509.0,3,0,0,0,0.0
111679,0,0.14431744,41,0,0.294911397,6150.0,10,0,2,0,2.0
111681,0,0.147588793,36,1,0.7965304320000001,3400.0,10,0,2,0,0.0
111682,0,0.297835108,60,0,1.100656455,2741.0,5,0,2,0,0.0
111683,0,0.556494864,28,2,0.171746493,6200.0,7,1,0,0,0.0
111685,0,0.287709586,56,0,1.0508936690000001,3300.0,14,0,3,0,0.0
111686,0,0.24483775800000002,57,1,1121.0,,7,0,1,0,0.0
111687,0,0.031660564,67,0,0.34707646200000003,1333.0,8,0,0,0,0.0
111690,0,0.0231954,76,0,0.04799616,8333.0,6,0,0,0,0.0
111692,0,0.12221679,51,0,1479.0,0.0,7,0,1,0,0.0
111693,0,0.278738754,49,0,0.45197068700000004,5048.0,12,0,1,0,2.0
111694,0,0.0,53,0,0.597616865,12000.0,6,0,2,0,2.0
111696,0,0.370305461,28,0,0.595032397,8333.0,12,0,2,0,0.0
111698,0,0.377379777,56,0,0.412807676,4793.0,14,0,1,0,0.0
111699,0,0.058667843,28,0,0.166461916,3255.0,3,0,0,0,0.0
111700,0,0.0,28,0,0.309027137,5416.0,7,0,1,0,1.0
111701,0,0.00519896,43,0,0.0,3000.0,1,0,0,0,0.0
111702,0,0.0,87,0,0.0,2545.0,6,0,0,0,0.0
111703,0,0.465578384,62,0,0.68560905,3800.0,14,0,0,0,0.0
111704,0,0.014743043999999999,52,0,0.037499063,40000.0,7,0,1,0,2.0
111705,1,0.08987161199999999,22,0,0.002217295,450.0,1,0,0,0,0.0
111706,0,0.0,63,0,5.0,,11,0,0,0,0.0
111708,0,0.809748646,46,0,0.5157651879999999,3900.0,12,0,1,0,2.0
111709,0,0.141029673,48,0,0.7423915390000001,9265.0,13,0,3,0,1.0
111711,0,0.026665185,49,0,726.0,,6,0,1,0,
111712,0,0.121710422,47,1,0.021706017,5251.0,3,0,0,0,2.0
111714,0,0.03863961,53,0,0.304339385,10300.0,10,0,1,0,0.0
111715,0,0.007192476,82,0,10.0,,4,0,0,0,
111716,0,0.071309805,48,0,0.18088264399999998,15158.0,11,0,2,0,3.0
111717,0,0.21940422399999998,53,0,0.37304728200000004,4800.0,15,0,1,0,0.0
111719,0,0.6829158540000001,43,0,0.32631578899999997,9499.0,4,0,2,0,3.0
111720,0,0.9073539209999999,53,0,0.295234922,3000.0,14,0,0,0,1.0
111722,0,0.695823918,67,1,0.333862914,17623.0,17,0,2,0,0.0
111723,0,0.077098073,69,0,1567.0,,2,0,1,0,0.0
111724,0,0.7770740979999999,52,0,0.26701003,3688.0,3,0,0,0,2.0
111726,0,0.490879081,32,0,0.728804043,3561.0,15,0,1,0,0.0
111728,0,0.036491669,55,0,0.453634669,8583.0,12,0,4,0,0.0
111729,0,0.7977687240000001,59,1,1650.0,,16,0,0,1,0.0
111730,0,0.055850548,53,0,0.008845916,4860.0,2,0,0,0,1.0
111732,0,0.09259139,60,0,0.34714762299999996,17686.0,6,0,1,0,0.0
111733,0,0.771279752,43,0,0.204975598,8400.0,4,0,1,0,0.0
111734,1,1.1395348840000001,25,1,0.36067297600000003,950.0,2,0,0,0,0.0
111735,0,0.270838721,46,0,0.340667875,7725.0,6,0,2,0,3.0
111738,1,0.372048304,55,0,0.121141863,6900.0,6,2,0,2,2.0
111739,0,0.0,35,0,0.281830628,5112.0,11,0,1,0,0.0
111740,0,0.341131774,52,0,0.50209958,3333.0,9,0,2,0,1.0
111741,0,0.23068354,71,0,0.607886905,1343.0,10,0,0,0,0.0
111742,0,0.36743784399999996,48,1,3177.0,,11,0,1,0,0.0
111743,0,0.737262737,33,0,0.002618736,8400.0,2,0,0,0,0.0
111745,0,0.9999998999999999,58,0,1.0,,2,0,0,0,2.0
111746,0,0.600813843,57,0,0.2570967,12998.0,23,0,3,0,4.0
111748,0,0.0,59,0,0.34289469200000006,17500.0,8,0,1,0,2.0
111750,0,0.150816838,70,0,1348.0,,15,0,2,0,0.0
111753,0,0.264203756,46,0,370.0,0.0,2,0,0,0,2.0
111754,0,0.5653520870000001,57,0,0.327097559,10690.0,17,0,2,0,3.0
111755,0,0.9999998999999999,42,0,0.860342345,6250.0,9,0,4,0,1.0
111756,0,0.671570455,53,0,4090.0,,13,0,5,0,0.0
111758,0,0.700964325,58,2,0.192180425,11483.0,14,0,0,0,0.0
111759,0,0.9999998999999999,23,0,0.151658768,3586.0,1,0,0,0,1.0
111761,0,0.003645023,48,0,0.21188941100000003,9150.0,4,0,1,0,3.0
111762,0,0.041766708,78,0,69.0,,4,0,0,0,
111763,0,0.186792528,63,0,5554.0,,16,0,3,0,0.0
111764,0,0.052251075,51,0,0.199118148,9978.0,11,0,1,0,0.0
111765,0,0.006224922,53,0,0.226361449,13716.0,14,0,2,0,1.0
111766,0,0.027361148999999998,36,0,9.0,,2,0,0,0,2.0
111767,0,0.045506722,61,0,0.602102295,7800.0,15,0,2,0,1.0
111770,0,0.026264916,81,0,0.22183211,9398.0,9,0,1,0,0.0
111771,0,0.042443500999999995,65,0,0.064690027,2225.0,6,0,0,0,0.0
111772,0,0.698273988,47,0,0.41494411299999995,6530.0,9,0,3,0,1.0
111773,0,0.004049874,40,0,0.43815953700000004,17625.0,14,0,2,0,2.0
111774,0,0.208917632,61,0,0.663451834,8916.0,15,0,2,0,0.0
111775,0,0.174243777,59,0,0.30873446,6273.0,6,0,2,0,2.0
111776,0,0.02955882,62,0,1029.0,0.0,8,0,2,0,0.0
111777,0,0.035115932,49,0,888.0,,8,0,1,0,0.0
111779,0,0.0,65,0,449.0,,2,0,0,0,0.0
111780,0,0.0,38,0,5120.0,,8,0,3,0,1.0
111784,1,0.696521391,26,2,0.475873544,600.0,5,0,0,0,0.0
111785,0,0.9999998999999999,34,0,0.178401068,5240.0,3,1,0,0,0.0
111786,0,0.9999998999999999,56,0,19.0,,1,1,0,0,0.0
111789,0,0.054455835,80,0,2053.0,,10,0,1,0,0.0
111791,0,0.87350009,52,0,0.247346562,6500.0,10,0,0,0,1.0
111792,0,0.546460794,39,0,0.651813767,3500.0,10,0,1,0,0.0
111793,0,1.065947147,44,1,0.7499220940000001,6417.0,10,0,3,0,0.0
111794,0,0.0,51,2,0.262521589,11000.0,5,1,1,0,1.0
111796,0,0.08407632699999999,36,1,2730.0,,5,0,2,0,1.0
111797,0,0.9999998999999999,37,2,0.40068174799999995,3226.0,4,0,1,0,2.0
111798,0,0.046846449000000005,43,0,0.252815493,9500.0,8,0,2,0,4.0
111799,0,0.052316162,55,0,1443.0,,10,0,1,0,0.0
111800,0,0.420878956,43,0,0.7245879120000001,1455.0,7,0,1,0,0.0
111802,0,0.00309617,62,0,0.01169883,10000.0,7,0,0,0,1.0
111803,0,0.269910831,46,0,0.36244167200000005,10500.0,6,0,1,0,2.0
111804,0,0.94023357,46,2,0.358165103,10550.0,9,0,2,0,1.0
111806,0,0.9999998999999999,39,0,0.048475762,2000.0,1,0,0,0,1.0
111807,1,0.9999998999999999,63,2,0.600337268,3557.0,10,0,2,0,0.0
111808,0,0.17404184399999997,30,0,0.44171165799999995,5000.0,6,0,1,0,0.0
111809,0,0.167502172,35,0,0.049397236,3400.0,3,0,0,0,1.0
111810,0,0.5468226589999999,54,0,0.24548272,17100.0,11,0,4,0,2.0
111811,0,0.0,33,0,0.179117269,7000.0,7,0,1,0,0.0
111812,0,0.097724496,48,0,0.683697265,4716.0,11,0,2,0,4.0
111814,0,0.0,39,0,0.286580895,15000.0,6,0,1,0,5.0
111815,0,0.660261337,28,0,0.157127622,5625.0,6,0,0,0,0.0
111817,0,0.45621044899999996,31,1,1130.0,,8,0,0,0,1.0
111818,1,0.9999998999999999,28,0,157.0,,1,5,0,0,0.0
111822,0,0.150877447,74,0,3894.0,,19,0,3,0,0.0
111823,0,0.349040694,61,0,0.29940010899999997,5500.0,15,1,0,1,2.0
111824,0,0.043406952,68,0,0.010944467,7400.0,3,0,0,0,1.0
111827,0,0.23517017199999998,33,0,0.863467581,3500.0,9,0,1,0,1.0
111828,0,0.24275145,46,0,0.29233263800000003,8633.0,4,0,1,0,0.0
111830,0,0.0,54,0,4443.0,,11,0,2,0,
111835,0,0.033138279,78,0,0.020326558,3000.0,7,0,0,0,0.0
111837,0,0.012761601000000001,45,0,0.058706336,7528.0,9,0,0,0,2.0
111838,0,0.9999998999999999,49,3,0.383223684,4255.0,5,0,2,0,3.0
111839,0,0.05069975,51,0,1.8494337109999999,1500.0,9,0,1,0,0.0
111840,0,0.9999998999999999,67,0,0.08123354599999999,2658.0,1,1,0,0,0.0
111841,0,0.53919172,58,0,0.503372164,11416.0,14,0,3,0,0.0
111844,1,0.42735042700000003,48,0,0.060338200999999994,2601.0,1,0,0,0,0.0
111845,0,0.06538222,38,0,0.338085827,7083.0,10,0,2,0,2.0
111846,0,0.060600836,84,0,41.0,,6,0,0,0,0.0
111847,0,0.30481664,57,0,0.34441162,4061.0,6,0,1,0,3.0
111848,0,0.048412912,57,0,3012.0,0.0,9,0,1,0,1.0
111849,0,0.045943594000000004,52,0,0.012757358,7916.0,12,0,0,0,1.0
111854,0,0.078576502,41,0,0.379895857,4416.0,7,0,1,0,2.0
111855,0,0.0,75,0,0.27548652,5600.0,7,0,1,0,2.0
111857,0,0.003482639,54,0,0.09365534199999999,12214.0,11,0,0,0,1.0
111858,0,0.137619344,53,0,0.492512479,6610.0,4,0,2,0,2.0
111859,0,0.24897925199999998,74,2,0.230699305,15400.0,8,0,2,0,1.0
111860,1,0.720797721,49,0,0.128540824,4200.0,3,2,0,0,1.0
111861,0,0.0,54,0,0.4540625,6399.0,15,0,1,0,2.0
111862,0,0.843473293,28,1,0.20341328399999997,4335.0,4,1,0,0,0.0
111863,0,0.9999998999999999,55,0,1357.0,,4,0,2,0,0.0
111864,0,0.16840972,47,0,2210.0,,3,0,1,0,3.0
111866,0,0.29630264,35,0,0.346430714,6667.0,17,0,2,0,2.0
111867,0,0.812767041,55,0,0.394644936,12025.0,12,0,2,0,2.0
111870,0,0.028985507,23,0,0.027027027000000002,2700.0,5,0,0,1,0.0
111873,0,0.043460518,29,1,0.191452137,4000.0,5,1,0,0,0.0
111874,0,0.274562091,52,0,0.22642547600000001,14538.0,17,0,2,0,1.0
111875,0,0.418290355,55,1,0.106198623,4500.0,12,0,0,1,0.0
111876,0,0.36412864799999994,41,0,2107.0,,5,0,1,0,1.0
111878,0,0.47424210299999997,52,2,0.557583659,2300.0,12,0,0,0,0.0
111879,0,0.9999998999999999,43,0,2084.0,,1,0,1,0,0.0
111880,0,0.010210528,56,0,0.27967433199999997,7000.0,26,0,3,0,0.0
111881,0,0.176912232,44,1,0.46092317899999996,6000.0,15,0,2,0,3.0
111882,0,0.9999998999999999,27,0,89.0,,1,1,0,0,0.0
111884,0,0.05067498,78,0,0.017483716,2916.0,5,0,0,0,0.0
111885,0,0.45447159600000003,39,0,0.315263275,4500.0,13,0,1,0,3.0
111886,0,0.557515279,70,0,0.320534796,2916.0,7,0,1,0,0.0
111887,0,0.9999998999999999,63,0,0.011078087,3700.0,1,1,0,0,0.0
111888,0,0.940291586,42,0,0.161908204,8300.0,3,0,0,0,4.0
111889,0,0.13451628699999998,51,0,0.32205215,13000.0,12,0,1,0,4.0
111891,0,0.9130045790000001,73,0,0.372542486,3000.0,6,0,0,0,0.0
111893,0,0.003421988,63,0,0.025432017999999997,9200.0,9,0,0,0,2.0
111894,0,0.039761537,44,0,0.776805799,4000.0,23,0,4,0,2.0
111898,0,0.0,40,0,0.50668495,8750.0,4,0,1,0,0.0
111901,0,0.006080043,57,0,0.10755171699999999,9957.0,8,0,1,0,0.0
111902,0,0.002430404,57,0,0.064903191,11000.0,15,0,0,0,0.0
111905,0,0.18174470399999998,60,0,0.6871779090000001,13000.0,23,0,5,0,0.0
111908,0,0.002232454,36,1,0.000453926,2202.0,3,0,0,0,4.0
111909,0,0.022051471,59,0,12.0,,6,0,0,0,
111911,0,0.0,34,0,1471.0,,6,0,2,0,0.0
111912,0,0.12655433300000002,47,1,0.37584672,5166.0,11,0,2,0,0.0
111913,0,0.005491475,44,0,0.0026619340000000003,2253.0,5,0,0,0,1.0
111914,0,0.0,31,0,0.023421879,3500.0,6,0,0,0,0.0
111917,0,0.041505599,51,0,0.40939180799999997,4833.0,11,0,1,0,2.0
111918,0,0.5370872839999999,48,0,0.32118702600000004,7244.0,8,0,2,0,0.0
111920,0,0.021547851,76,0,0.341664584,4000.0,20,0,2,0,0.0
111922,0,0.874612539,40,0,0.277284359,6642.0,4,0,0,0,3.0
111924,0,0.003326998,80,0,0.061723149000000005,9412.0,20,0,1,0,0.0
111925,0,0.187200334,67,0,1512.0,,5,0,0,0,0.0
111927,0,1.466550825,42,4,0.366161616,2375.0,6,5,0,0,3.0
111928,0,0.091339644,51,0,0.113528855,12683.0,15,0,1,0,0.0
111929,0,0.935706429,49,0,0.596337133,5350.0,10,0,1,0,3.0
111930,0,0.991152514,60,0,0.7893396979999999,6284.0,7,0,2,0,3.0
111931,0,0.061231292,50,0,1171.0,,4,0,1,0,0.0
111934,0,0.9216927690000001,27,0,0.078830994,5200.0,4,0,0,0,0.0
111935,0,0.057378699000000005,63,0,0.03309669,10000.0,6,0,0,0,1.0
111936,0,0.07855759,35,0,0.343302121,10465.0,10,0,2,0,3.0
111937,0,0.863713275,30,0,1.33735303,3316.0,14,0,2,0,0.0
111938,0,0.21890747600000002,58,0,0.497605109,5636.0,19,0,2,0,1.0
111939,0,0.664941672,43,0,0.13499554800000002,5614.0,5,0,0,0,3.0
111940,0,0.0,35,0,0.20124389199999998,2250.0,4,0,0,0,1.0
111942,0,0.01146532,73,0,1349.0,,7,0,1,0,0.0
111944,0,0.024772087999999998,89,2,0.052836485,1797.0,11,0,0,1,0.0
111946,0,0.106765915,48,0,2115.0,,4,0,1,0,1.0
111947,0,0.13295074099999998,47,1,0.16992753600000002,5519.0,9,0,0,0,0.0
111948,0,0.180301231,76,0,206.0,,5,0,0,0,0.0
111949,0,0.43012166399999996,65,0,1.792630341,2550.0,9,0,4,0,0.0
111950,0,0.561215826,71,0,2.519637462,661.0,7,0,1,1,0.0
111951,0,0.296967277,66,0,0.385128129,6750.0,12,0,2,0,0.0
111953,0,0.043298557,67,0,1055.0,0.0,6,0,1,0,0.0
111954,0,0.12099654300000001,67,0,1331.0,,4,0,1,0,0.0
111955,0,0.0,59,0,0.13841868400000001,9333.0,8,0,1,0,1.0
111956,0,0.00938066,41,0,0.101554566,12800.0,10,0,2,0,2.0
111957,0,0.014748156,37,0,0.14439699,4916.0,9,0,0,0,3.0
111958,0,0.045095529,73,0,2368.0,,11,1,1,0,0.0
111960,0,0.43604265299999995,69,0,0.414636989,8580.0,7,0,2,0,0.0
111961,0,0.000349195,32,0,0.145168157,11744.0,9,0,2,0,2.0
111962,0,0.123859518,46,1,0.07993261,5341.0,3,0,1,0,0.0
111964,0,0.02569132,68,0,21.0,,4,0,0,0,0.0
111965,1,0.9999998999999999,45,0,0.332472007,1160.0,8,0,0,0,1.0
111966,0,0.063013044,57,0,3841.0,,16,0,2,0,0.0
111967,0,0.014034814,65,0,2382.0,,6,0,2,1,1.0
111968,0,0.01028872,59,0,10.0,,4,0,0,0,0.0
111969,0,0.079705758,81,0,0.11623547099999999,8000.0,34,0,1,0,0.0
111970,0,0.34434276700000005,45,0,0.407918416,3333.0,5,0,2,0,0.0
111971,0,0.730719068,38,0,0.429669485,5203.0,5,0,1,0,1.0
111972,0,0.27202999,59,0,0.219493594,6555.0,11,0,0,0,0.0
111974,0,0.639249038,42,1,0.259114252,19666.0,10,0,1,0,3.0
111975,0,0.18679533,64,0,223.0,0.0,5,0,0,0,0.0
111976,0,0.20357013699999998,39,0,0.132285714,13999.0,9,0,1,0,3.0
111977,0,0.000285673,36,0,0.40108179,6100.0,5,0,1,0,0.0
111978,0,0.997200373,64,0,0.039922657,17583.0,3,0,0,0,0.0
111979,0,0.292849035,56,0,167.0,,3,0,0,0,1.0
111981,0,0.842564302,53,3,0.27507249300000003,10000.0,7,0,1,0,1.0
111982,0,0.059300121,42,0,124.0,,6,0,0,0,0.0
111983,0,0.076601088,48,0,0.014873141000000001,8000.0,5,0,0,0,3.0
111985,0,0.046849141,60,0,0.26910441399999996,7000.0,10,0,2,0,0.0
111987,0,0.005729158000000001,56,0,0.368898978,6166.0,20,0,2,0,3.0
111989,0,0.09214629699999999,43,0,0.686847104,4211.0,14,0,1,0,1.0
111990,0,0.030851326000000002,52,0,0.18964899699999999,5583.0,10,0,1,0,0.0
111991,0,0.002307612,40,0,0.575935437,4088.0,6,0,1,0,3.0
111992,0,0.032184891,48,0,1891.0,,17,0,1,0,0.0
111993,0,0.256445655,53,0,0.251895675,12000.0,8,0,1,0,0.0
111995,0,0.9999998999999999,29,0,0.0,5750.0,0,0,0,0,1.0
111996,1,0.8628428929999999,47,1,0.046613443,7765.0,4,4,0,1,1.0
111997,0,0.352905081,46,0,0.185251506,12285.0,12,0,1,0,0.0
111998,0,0.701364973,63,0,0.161979753,20446.0,11,0,1,0,0.0
111999,0,0.359381565,33,0,0.183799026,3900.0,2,0,0,0,0.0
112000,0,1.04532729,43,0,0.264159924,2100.0,4,0,0,0,2.0
112001,0,0.058511932,64,0,0.021985342999999997,3001.0,9,0,0,0,0.0
112003,0,0.9999998999999999,62,2,433.0,,9,0,0,0,0.0
112004,0,0.053670370999999994,70,0,49.0,,4,0,0,0,0.0
112005,0,0.0,60,0,0.51747712,9068.0,9,0,2,0,0.0
112007,0,0.9999998999999999,23,0,0.099450275,2000.0,2,0,0,0,0.0
112008,0,0.027870155,58,1,2136.0,,19,0,1,0,2.0
112009,0,0.167309979,42,0,0.524721134,6633.0,8,0,2,0,1.0
112011,0,0.153905325,67,0,0.27311674399999997,2800.0,8,0,1,0,0.0
112013,0,0.012489367,35,1,0.075066276,7166.0,9,0,0,0,0.0
