Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
112015,0,0.7777740740000001,64,0,0.703074141,2764.0,7,0,2,1,1.0
112017,0,0.646340757,53,0,3307.0,,12,0,0,0,0.0
112018,0,0.025397572,46,0,0.59460135,4000.0,13,0,2,0,0.0
112019,0,0.164986569,38,0,517.0,1.0,9,0,1,0,0.0
112020,0,0.404515355,37,0,0.164996145,2593.0,5,0,0,0,1.0
112021,0,0.035156661,63,0,2964.0,,4,0,1,0,1.0
112023,0,0.8536292740000001,56,0,0.40244498799999995,2044.0,7,0,0,0,0.0
112024,0,0.21701292,60,1,0.332914748,7166.0,23,0,2,0,1.0
112025,0,0.0010229430000000001,65,0,0.073321113,6000.0,10,0,0,0,0.0
112026,0,0.0,62,1,1997.0,,11,0,1,0,5.0
112027,0,0.881452782,49,6,0.766088137,14000.0,11,1,3,2,0.0
112028,0,0.0,33,0,0.152096903,8750.0,5,0,1,0,2.0
112030,0,0.006259578000000001,69,0,0.147704591,2003.0,6,0,0,0,0.0
112031,0,0.0061472390000000005,44,0,2549.0,,9,0,1,0,0.0
112032,1,0.509157111,55,1,0.423597679,2584.0,11,1,0,0,0.0
112033,0,0.833804891,45,0,0.45549909899999996,6100.0,11,0,1,0,1.0
112034,0,0.132344902,59,0,0.944350548,15974.0,16,0,7,0,1.0
112036,0,0.067276625,66,0,0.21881810000000002,7800.0,17,0,1,0,1.0
112040,0,0.007945379,79,0,264.0,,5,0,1,0,0.0
112041,0,0.0072055290000000004,39,0,0.548619448,3331.0,9,0,2,0,3.0
112042,0,0.013588035,85,0,0.151314173,4070.0,7,0,1,0,0.0
112043,0,0.131643929,60,0,0.176091195,20000.0,11,0,2,0,2.0
112044,1,0.92823081,57,0,0.719571231,5783.0,15,0,2,0,1.0
112046,0,0.0,68,0,0.0,2000.0,2,0,0,0,0.0
112047,0,0.429736694,39,3,3359.0,,14,0,2,0,0.0
112048,0,0.0,76,0,0.0,,9,0,0,0,
112049,0,0.279294152,60,0,0.371253107,6838.0,13,0,1,0,0.0
112051,0,0.026862711,65,0,3608.0,,12,0,2,0,0.0
112053,0,0.319734013,65,0,0.132347061,5001.0,2,0,0,0,0.0
112054,0,0.00039923199999999996,41,1,953.0,,7,0,1,0,0.0
112055,0,0.16924534300000002,64,0,1401.0,,4,0,1,0,0.0
112057,0,0.502449328,57,0,0.320398718,2808.0,5,0,0,0,1.0
112058,0,0.7693200570000001,86,0,0.544926004,3783.0,13,0,0,0,0.0
112063,0,0.9999998999999999,47,1,650.0,,2,0,0,0,0.0
112064,0,0.135507147,73,0,0.050463189000000006,4101.0,3,0,0,0,0.0
112065,0,0.133154674,71,0,0.071661889,15000.0,5,0,1,0,0.0
112067,0,0.018436834,62,0,0.17313511399999998,7600.0,9,0,1,0,0.0
112068,0,0.836431227,49,0,0.275216757,11648.0,11,0,2,1,2.0
112070,0,0.021314777000000003,49,0,0.44860973200000004,12083.0,15,0,2,0,2.0
112071,0,0.23279224,53,0,0.236119737,8050.0,9,0,2,0,0.0
112073,0,0.17739855300000001,81,0,0.303180347,5250.0,6,0,2,0,3.0
112074,0,0.069439465,44,2,0.98869729,6900.0,10,0,3,1,0.0
112077,0,0.014099295,48,0,0.523266679,5350.0,4,0,1,0,3.0
112078,0,0.036470159,57,0,0.018396321,5000.0,5,0,0,0,0.0
112079,0,0.030526899,64,0,0.296198055,7916.0,12,0,2,0,0.0
112081,0,0.379658988,35,0,0.165085875,3900.0,6,0,0,0,0.0
112082,0,0.047597018,49,0,0.257896841,2500.0,7,0,1,0,0.0
112083,0,0.161428311,37,0,0.42539649399999996,9583.0,11,0,2,0,1.0
112086,0,0.549049445,33,0,2.585350023,10784.0,9,0,0,0,0.0
112087,1,1.00208316,60,0,0.319447751,4200.0,10,2,1,0,0.0
112088,0,0.05593498,51,0,837.0,,7,0,1,0,0.0
112089,0,0.024121077999999997,37,0,0.476080603,6500.0,9,0,1,0,2.0
112091,0,0.570693717,39,0,2581.0,1.0,6,0,2,0,2.0
112092,0,0.012482048,50,3,1282.0,,7,0,1,0,0.0
112093,0,0.474179775,55,0,0.5640878429999999,6966.0,14,0,1,0,1.0
112094,0,0.422467288,51,0,0.43076049899999996,1761.0,10,0,0,0,2.0
112095,0,0.043743039000000004,45,0,1638.0,,8,0,1,0,0.0
112098,0,0.037081832,53,0,88.0,,11,0,0,0,0.0
112099,0,0.234890023,58,0,0.617788966,4766.0,10,0,2,1,0.0
112100,0,0.658371401,49,0,0.37090281799999997,10433.0,18,4,1,0,1.0
112101,0,0.028568641000000002,42,0,5843.0,,9,0,3,0,0.0
112102,0,0.278990257,42,0,0.269028508,3612.0,13,0,0,0,0.0
112103,0,0.01953334,79,0,0.372073101,3501.0,14,0,1,0,0.0
112104,0,0.032520325,46,0,0.260836958,6666.0,5,0,2,0,0.0
112105,0,0.005803993,92,0,24.0,,7,0,0,0,
112106,0,0.053445763,60,1,0.838472033,3664.0,25,0,2,0,1.0
112107,0,0.258741259,25,0,0.0030605999999999997,4900.0,3,0,0,0,0.0
112109,0,0.322570566,31,1,0.16435313699999998,1800.0,7,0,0,0,1.0
112110,0,0.9999998999999999,22,98,0.0,0.0,0,98,0,98,0.0
112111,0,0.0,51,0,1656.0,,5,0,1,0,0.0
112112,0,0.30594322,33,0,0.255186203,4000.0,8,0,0,1,1.0
112113,0,0.061466973,63,0,0.131672598,5900.0,3,0,1,0,1.0
112114,0,0.014282575,68,0,818.0,,13,0,1,0,0.0
112116,0,0.16358003,49,0,0.43126939200000003,7412.0,6,0,2,0,2.0
112118,0,0.544197426,33,0,0.19026991,3000.0,5,0,1,0,1.0
112121,0,1.023133544,42,0,0.136649685,6673.0,4,2,0,2,2.0
112123,0,0.502021191,63,0,0.78216484,6660.0,14,0,2,0,4.0
112124,0,0.046097135,57,0,0.046635576,1500.0,7,0,0,0,0.0
112126,0,0.6464902339999999,83,0,290.0,,4,0,0,0,
112127,0,0.0,41,0,6.0,,10,0,0,0,0.0
112131,0,0.954124393,47,4,2366.0,,7,2,1,1,0.0
112132,0,0.84207847,44,0,0.565326062,4400.0,9,0,1,0,0.0
112133,0,0.033829465,50,0,0.591429267,4106.0,15,0,1,0,0.0
112134,0,0.0499002,22,0,0.0,0.0,1,0,0,0,0.0
112135,0,0.9621852059999999,35,0,0.609311255,4166.0,9,0,0,0,2.0
112137,0,0.46522188200000003,62,0,2365.0,,11,0,1,1,0.0
112138,0,0.034701800000000005,45,0,0.28992566,3900.0,3,0,1,0,1.0
112139,0,0.004020325999999999,63,0,2173.0,,7,0,1,0,0.0
112140,0,0.227245405,46,0,0.407434139,5541.0,12,0,1,0,2.0
112141,0,0.0,68,0,684.0,,5,0,1,0,
112142,0,0.7109938840000001,36,1,0.390777516,11883.0,8,0,1,0,3.0
112144,0,0.0,32,0,0.286844708,3032.0,5,0,0,0,0.0
112145,0,0.29814085,40,0,0.23215773399999998,3600.0,7,0,0,0,2.0
112146,1,0.9999998999999999,41,1,0.133297787,3750.0,2,3,0,1,0.0
112147,0,0.7387366190000001,65,0,0.481353326,2600.0,5,0,1,0,0.0
112149,0,0.558888076,50,1,2555.0,,4,0,2,0,0.0
112151,0,0.427607523,44,0,0.35320243100000004,12833.0,8,0,3,0,2.0
112152,0,0.016419348,58,0,0.022397014,7500.0,10,0,1,0,0.0
112153,0,0.037121017,63,1,81.0,,24,0,0,1,0.0
112154,0,0.008132591,61,0,0.14941044,30191.0,9,0,1,0,0.0
112156,0,0.203062935,52,0,0.42545682700000004,12750.0,20,0,3,0,4.0
112158,0,0.308196992,60,0,0.250480708,7800.0,6,1,1,0,1.0
112160,1,0.07698869700000001,65,0,0.510332349,10500.0,19,0,3,1,0.0
112162,0,0.003476025,29,0,958.0,,9,0,0,0,0.0
112163,0,0.0,78,0,633.0,,4,0,1,0,
112164,0,0.9999998999999999,78,0,0.0,5000.0,0,0,0,0,0.0
112165,0,0.371144652,39,0,0.44475920700000005,6000.0,14,0,2,0,1.0
112167,0,0.19196747399999997,31,0,0.273612614,6468.0,7,0,1,0,0.0
112169,1,0.9999998999999999,28,2,0.644142343,2500.0,7,1,1,0,1.0
112170,1,0.062742921,63,0,0.950269701,7600.0,7,0,3,0,2.0
112172,0,0.092264616,42,0,0.207904915,10600.0,5,0,1,0,2.0
112173,0,0.085222325,58,0,0.255937655,8083.0,9,0,2,0,0.0
112175,0,0.6987546590000001,32,0,0.159275684,2705.0,6,0,0,0,0.0
112177,0,0.41751649700000004,35,0,0.100612423,3428.0,3,0,0,0,0.0
112178,0,0.420047513,54,0,0.7791736459999999,3581.0,12,0,3,0,1.0
112179,0,0.00059996,71,0,18.0,,2,0,0,0,0.0
112180,0,0.026508079,88,0,0.026164486,12000.0,7,0,0,0,1.0
112182,0,0.8331668329999999,29,0,0.456206089,2134.0,7,0,0,0,0.0
112187,0,0.513087465,35,1,261.0,,3,0,0,0,
112188,0,0.7848101270000001,26,1,0.019433648,1800.0,2,1,0,0,0.0
112189,0,0.005636107,81,1,0.585624699,2072.0,3,0,1,0,0.0
112190,0,0.241777142,58,0,3416.0,,11,0,1,0,0.0
112191,0,0.9999998999999999,23,1,0.028017241000000002,1855.0,2,0,0,0,0.0
112193,0,0.0,52,0,1.048374613,2583.0,14,0,1,0,0.0
112196,0,0.20376270300000002,81,0,1107.0,,3,0,1,0,0.0
112197,0,0.000961501,69,0,0.0,6000.0,3,0,0,0,0.0
112200,0,0.230161063,48,0,4959.0,,26,0,2,0,3.0
112201,0,0.17531027899999999,46,0,0.546113472,4000.0,10,0,1,0,3.0
112203,0,0.10891025800000001,64,0,1832.0,,10,0,1,0,0.0
112204,0,0.492812641,44,0,0.428480068,4690.0,8,0,2,0,5.0
112206,0,0.09595235,49,0,0.04147926,2000.0,6,0,0,0,0.0
112207,0,0.011296396,55,0,0.230196645,9000.0,10,0,1,0,1.0
112209,0,0.060016027,40,0,2.163612129,3000.0,20,0,1,0,0.0
112210,0,0.55190097,54,0,1.740753082,3000.0,14,0,2,0,2.0
112211,0,0.11246516699999999,37,0,0.45436365100000004,12500.0,11,0,3,0,0.0
112212,0,0.129004329,53,0,0.040063996,15000.0,6,0,0,0,5.0
112213,0,0.05187958,84,0,0.098816864,6000.0,10,0,1,0,0.0
112214,0,0.112967908,65,0,0.18665555600000003,16800.0,13,0,2,0,2.0
112215,0,0.313481409,53,0,0.476540188,2450.0,13,0,1,0,1.0
112216,0,0.8061822390000001,34,0,0.9104477609999999,3416.0,12,0,2,0,2.0
112217,0,0.9999998999999999,24,98,0.0,,0,98,0,98,0.0
112218,0,0.9120439779999999,24,0,0.021110242,2557.0,2,0,0,0,0.0
112219,0,0.028694266,44,0,2727.0,,4,0,1,0,0.0
112220,0,0.54554897,58,0,1.507864569,3750.0,7,0,1,0,0.0
112221,0,0.061497205,62,0,94.0,,2,0,0,0,
112222,0,0.09390528699999999,64,0,0.99680064,5000.0,14,0,2,0,0.0
112224,0,0.034707053,55,0,0.190254174,6648.0,6,0,1,0,1.0
112226,0,0.053147343,62,0,0.004132782,7500.0,6,0,0,0,0.0
112227,0,0.405356347,58,0,995.0,,14,0,0,0,0.0
112228,0,0.9999998999999999,50,0,0.016463297,5162.0,1,0,0,0,2.0
112229,0,1.032983508,33,2,0.205267938,1100.0,6,0,0,0,1.0
112232,0,0.004674301,55,0,2317.0,,11,0,2,0,0.0
112233,0,0.048543248,58,0,1367.0,,5,0,1,0,0.0
112234,0,0.043006867000000004,54,0,0.264886756,20000.0,9,0,4,0,3.0
112235,0,0.054562409000000006,55,0,0.513702996,6275.0,11,0,1,0,4.0
112237,1,0.074792521,65,0,0.327674201,9600.0,9,0,2,0,0.0
112238,0,0.002142796,68,0,0.050550747,5083.0,3,0,0,0,0.0
112239,0,0.13693029,57,0,89.17402165,1200.0,11,0,0,0,0.0
112240,0,0.619957244,34,1,0.081480024,5080.0,5,0,0,0,2.0
112241,0,0.15841402599999999,49,0,0.193115344,13333.0,8,0,1,0,4.0
112242,0,0.025998700000000003,56,0,0.408318364,7236.0,6,0,2,0,2.0
112246,0,0.24399944399999998,70,0,3024.0,,11,0,2,0,0.0
112247,0,0.31067138699999997,78,1,0.236431554,4550.0,15,0,1,1,1.0
112248,0,0.245914753,48,0,0.219981238,6395.0,10,0,0,0,0.0
112251,0,0.011952392,55,0,0.42460099100000004,3633.0,10,0,2,0,0.0
112252,0,0.09942302199999999,53,0,0.401974066,5166.0,16,0,2,0,1.0
112253,0,0.006140628,62,0,0.251104394,4300.0,6,0,1,0,0.0
112254,0,0.010538033,71,0,1411.0,,9,0,1,0,0.0
112255,0,0.0,58,1,0.41291810799999995,2600.0,4,2,2,0,0.0
112256,0,0.95802099,23,1,61.0,,2,0,0,0,
112257,0,0.541166736,29,0,0.055687768,2100.0,2,0,0,0,0.0
112258,0,0.087495625,52,0,2870.0,,7,0,1,0,2.0
112259,0,0.079435845,37,0,0.18097113899999998,13200.0,7,0,2,0,3.0
112261,0,0.227594447,68,0,0.38813499100000004,14074.0,14,0,2,0,0.0
112262,0,0.020633811000000002,49,0,0.278921641,6750.0,12,1,0,0,4.0
112263,0,0.199539692,41,1,0.534108585,13500.0,18,0,2,0,2.0
112265,0,0.08784552,62,0,0.356074037,14100.0,11,0,1,1,1.0
112266,0,0.019332045,33,0,0.48270561100000003,1300.0,4,0,0,0,0.0
112267,0,0.697170347,45,0,0.355449699,8816.0,8,0,2,0,0.0
112268,0,0.294044148,59,1,0.753477051,2875.0,8,0,2,0,0.0
112270,0,1.042660725,47,1,0.9377720270000001,8500.0,12,0,2,1,2.0
112271,0,0.027427265,34,0,0.211433757,3305.0,8,0,1,0,0.0
112272,0,0.0,59,0,0.293320731,6347.0,8,0,1,0,0.0
112273,1,0.013062435,43,0,0.73765247,5000.0,12,2,2,0,1.0
112274,0,0.0,52,1,3.0794475689999996,14046.0,12,0,3,0,0.0
112275,0,0.10472984199999999,58,0,0.535966837,4100.0,6,0,1,0,0.0
112276,0,0.020042449,41,0,830.0,,6,0,1,0,0.0
112277,0,0.079857414,42,0,0.264773523,10000.0,6,0,1,0,1.0
112281,0,0.012197533,77,0,859.0,,17,0,1,0,0.0
112282,0,0.564870259,27,0,0.0036347109999999997,2200.0,1,0,0,0,1.0
112283,0,0.98840232,30,1,0.193761248,5000.0,9,0,0,0,0.0
112284,0,0.029216222000000003,59,0,0.27254944600000003,4600.0,10,0,1,0,2.0
112285,0,0.13842449699999998,44,0,3607.0,,15,0,2,0,0.0
112286,0,0.9999998999999999,35,0,0.006817406999999999,8800.0,1,0,0,0,1.0
112287,0,0.12297181900000001,38,0,0.430071241,8000.0,14,0,2,0,1.0
112288,0,0.9999998999999999,28,1,0.259606373,3200.0,2,1,0,0,1.0
112290,0,0.187570037,62,0,22.28808446,662.0,9,0,0,0,0.0
112291,0,0.01679916,60,0,10.0,,1,0,0,0,0.0
112293,0,0.025390725,70,0,0.468834026,4090.0,16,0,1,0,0.0
112296,0,0.574907776,66,1,0.13669452699999998,3708.0,10,0,0,0,0.0
112297,0,0.806839772,46,0,0.342754299,7500.0,8,0,1,0,2.0
112304,0,0.167680484,33,0,4364.0,,16,0,3,0,0.0
112305,0,0.006832881999999999,71,0,0.12562479199999999,3000.0,9,0,0,0,0.0
112306,0,0.17744623399999998,39,0,0.124487551,10000.0,11,0,2,0,2.0
112309,0,0.050307982,78,0,381.0,,7,0,1,0,0.0
112310,0,0.978667903,63,2,2417.0,,10,0,0,0,0.0
112311,0,0.348609706,61,1,2709.0,,12,0,1,0,2.0
112312,0,0.0,64,0,0.0,11750.0,5,0,0,0,0.0
112314,0,1.0501010240000002,37,0,0.518578092,6216.0,9,2,1,1,2.0
112315,0,0.034743453,60,0,4535.0,,11,0,3,0,0.0
112316,0,0.604914085,43,0,0.606911447,4166.0,9,0,1,0,0.0
112317,0,0.000638275,42,0,1856.0,,8,0,1,0,0.0
112318,0,0.013749656,57,0,0.15166786699999998,4166.0,6,0,1,0,3.0
112320,0,0.279608574,53,0,0.37336910100000004,8200.0,9,1,2,0,0.0
112321,0,0.135220368,26,0,0.03640257,1400.0,2,0,0,0,0.0
112322,0,0.061394950999999996,71,0,0.38480337700000006,4500.0,11,0,1,0,0.0
112324,0,0.123397616,57,0,0.033600775,18570.0,16,0,0,0,0.0
112325,1,0.852603511,62,2,0.220524369,6216.0,9,0,0,1,2.0
112326,0,0.240919546,56,0,2924.0,,10,0,1,0,0.0
112327,0,0.9999998999999999,43,1,0.291835277,4200.0,3,1,0,0,0.0
112331,1,0.9999998999999999,36,0,0.0,4000.0,0,1,0,0,0.0
112332,0,0.692055898,44,0,0.358365019,3155.0,3,0,0,0,0.0
112333,0,0.24480453,31,0,0.13929492699999999,2325.0,5,0,0,0,0.0
112336,0,0.112654065,49,0,101.0,,2,0,0,0,
112337,0,0.0,76,0,1.0,,2,0,0,0,0.0
112338,0,0.270210063,34,0,0.317075654,9820.0,14,0,2,0,1.0
112340,0,0.148574256,78,0,6.370288248,450.0,10,0,1,0,0.0
112346,0,0.319803014,42,0,0.33493541600000004,3328.0,9,0,0,0,2.0
112347,0,0.015922587,74,0,0.201749688,5600.0,12,0,1,0,1.0
112348,0,0.108067081,79,0,0.366481427,3418.0,21,0,1,0,0.0
112349,0,0.024233868999999998,48,0,12.0,,5,0,0,0,0.0
112350,0,0.041031966,67,1,1.7535934290000001,486.0,4,0,1,0,1.0
112351,0,1.889214771,63,0,0.262876131,5416.0,10,0,1,0,0.0
112352,0,0.42562202200000004,40,1,0.36939265299999996,5416.0,11,0,1,0,3.0
112353,0,0.17233193100000002,33,0,1931.0,,13,0,1,0,0.0
112354,1,0.475386184,47,0,1.074387947,2123.0,16,0,1,0,0.0
112355,0,0.013772675,74,0,0.36596836299999996,4677.0,8,0,2,0,0.0
112357,0,0.06688061,26,0,0.054934714,8500.0,14,0,0,0,3.0
112358,0,0.500893912,63,0,0.20902031699999998,9400.0,6,0,3,0,2.0
112359,0,0.0040887070000000005,48,0,0.312196515,3500.0,5,0,1,0,0.0
112360,0,0.497526515,43,0,0.600870827,6200.0,17,0,2,0,0.0
112362,0,0.9999998999999999,61,0,0.0,3400.0,0,0,0,0,0.0
112363,0,0.0,64,0,0.020006156,3248.0,8,0,0,0,0.0
112366,0,0.9999998999999999,56,0,1.304903495,3833.0,7,0,2,0,0.0
112368,0,0.8591140890000001,52,0,0.160946351,3000.0,2,0,0,0,0.0
112369,0,0.8367530540000001,33,0,1.385807096,2000.0,10,0,1,0,1.0
112374,0,0.9999998999999999,55,1,0.296968527,5178.0,9,0,1,0,0.0
112376,0,0.08946059,50,0,0.472332689,8800.0,11,0,2,0,2.0
112377,0,0.080425869,42,3,0.179781247,9416.0,7,1,2,1,2.0
112378,0,0.799608086,73,0,0.37934426200000004,6099.0,8,0,2,0,1.0
112379,0,0.0019311579999999999,62,0,1502.0,,21,0,2,0,
112380,0,0.059753954000000005,38,0,0.219079455,11666.0,7,0,0,0,1.0
112381,0,0.0,50,0,272.0,,8,0,0,0,0.0
112383,0,0.0,32,0,0.067934281,5416.0,3,0,0,0,0.0
112384,0,0.014866336,57,0,0.696121551,2500.0,7,0,1,0,0.0
112385,0,0.038169102999999996,44,0,0.060704454000000005,14166.0,16,0,0,0,2.0
112386,0,0.19999525,58,1,0.6256115720000001,4700.0,11,0,1,0,0.0
112388,0,0.234263666,63,0,0.212473441,8000.0,20,0,0,0,0.0
112389,0,0.49367177100000004,41,0,0.074886564,26666.0,6,0,1,0,0.0
112390,0,0.041038867,55,0,0.002042515,13218.0,2,0,0,0,0.0
112391,0,0.014450296999999999,46,1,15.0,,6,0,0,0,4.0
112392,0,0.000917625,60,0,0.071090893,11210.0,5,0,1,0,0.0
112393,0,0.003344153,66,0,0.234832263,1400.0,7,0,0,0,0.0
112394,0,0.0,33,0,0.44754885200000005,5833.0,6,0,2,0,0.0
112395,0,0.9999998999999999,46,0,0.022743947,4088.0,1,0,0,0,2.0
112396,0,1.015111695,65,0,1637.0,,8,0,1,0,
112397,0,0.0,39,0,2495.0,,6,0,1,0,0.0
112398,0,0.14239422300000001,41,0,0.575486715,8166.0,12,0,2,0,0.0
112399,0,0.007232865,41,0,0.0061349690000000005,4400.0,27,0,0,0,0.0
112400,0,0.0,24,0,520.0,,2,0,0,0,
112403,0,0.233776788,48,1,0.43342776200000005,6000.0,9,0,2,0,2.0
112405,0,0.036704522,59,1,0.267811016,12000.0,27,0,2,0,1.0
112407,0,0.033311777,49,0,0.169566087,5000.0,8,0,0,0,4.0
112409,0,0.34236888600000004,51,0,0.443000371,8078.0,10,0,1,0,0.0
112410,0,0.0,58,0,1819.0,,5,0,1,0,0.0
112411,0,0.342114309,44,0,0.40103053899999996,7956.0,14,0,1,0,2.0
112412,0,0.038530515,27,0,734.0,1.0,9,0,1,0,0.0
112413,0,0.273564768,38,0,0.592092092,1997.0,7,0,0,0,2.0
112415,1,0.665880328,63,0,6164.0,,16,0,3,0,0.0
112418,0,0.765886952,52,0,0.26459277,11700.0,8,0,2,0,2.0
112419,0,0.006355976,77,0,0.00179964,5000.0,3,0,0,0,1.0
112420,0,0.266560117,55,1,0.401072249,7833.0,9,0,2,0,0.0
112421,0,0.70019415,58,0,1769.0,,10,0,0,0,1.0
112422,0,0.022767479,63,0,0.0119976,1666.0,5,0,0,0,0.0
112423,0,0.801651659,26,0,0.289345901,3500.0,6,0,0,0,0.0
112424,0,0.236208812,63,0,190.0,0.0,4,0,0,0,0.0
112425,0,0.280411162,42,0,1957.0,,7,0,1,0,0.0
112426,1,0.012259994,52,2,20948.0,,10,0,6,0,
112427,0,0.439961906,40,0,0.8080153590000001,4166.0,10,0,2,0,0.0
112429,0,0.068889331,73,0,0.162867844,9344.0,10,0,1,0,0.0
112430,0,0.9999998999999999,23,0,0.08575883599999999,1923.0,1,0,0,0,0.0
112431,0,0.01958154,39,0,0.369012911,2400.0,11,0,1,0,3.0
112432,0,0.016025299,83,0,0.181818182,120.0,9,0,0,0,0.0
112433,0,0.25254949,75,0,495.0,,9,0,1,0,0.0
112434,0,0.021969582999999997,56,0,0.339800118,1700.0,13,0,1,0,0.0
112435,0,0.064111642,35,0,84.0,,7,0,0,0,2.0
112437,0,0.358510199,45,0,3135.0,,11,0,1,0,0.0
112438,0,0.41155209299999995,82,0,0.11947800900000001,10344.0,8,0,0,0,0.0
112439,0,0.30609959999999997,56,0,2873.0,,10,0,2,0,0.0
112440,0,0.075587653,74,0,951.0,,5,0,1,0,0.0
112441,0,0.066093391,44,0,0.330944843,6000.0,2,0,1,0,2.0
112442,0,0.160675245,58,0,0.086554246,6700.0,3,0,0,0,0.0
112444,0,0.690787701,61,0,1.8393005830000002,1200.0,35,0,2,0,0.0
112446,0,0.11688346,40,0,1086.0,,6,0,0,0,
112449,0,0.00021083700000000001,51,0,1.4919406830000002,1550.0,8,0,2,0,0.0
112450,0,0.29031371899999997,34,0,0.547057596,9583.0,6,0,4,0,4.0
112453,0,0.514823713,34,0,0.512945399,3900.0,9,0,0,0,3.0
112454,0,0.217561776,47,1,0.387889175,3500.0,14,0,1,0,2.0
112456,0,0.159073637,49,0,0.09518730800000001,7500.0,11,0,0,0,0.0
112457,0,0.9487741409999999,47,0,1.245647969,1550.0,11,0,1,0,0.0
112458,0,0.027094592999999997,64,0,0.002956265,11500.0,3,0,0,0,0.0
112460,0,0.014571971999999999,56,0,0.408858302,17000.0,10,0,3,0,0.0
112461,0,0.613528549,44,1,0.278359511,4583.0,18,0,1,0,1.0
112462,0,0.581614858,67,0,0.60901721,7030.0,14,0,2,0,2.0
112463,0,0.080367315,45,0,0.240452957,8300.0,7,0,0,0,1.0
112465,0,0.0052347240000000005,37,0,0.0017141629999999999,4666.0,6,0,0,0,0.0
112466,0,0.9235299990000001,42,0,0.49354593799999996,6584.0,9,0,1,0,1.0
112467,0,0.075909315,70,1,1.390410959,583.0,16,0,1,0,0.0
112468,0,0.0068172269999999995,53,0,0.17396520699999998,5000.0,6,0,1,0,0.0
112469,0,0.819747108,54,1,990.0,,8,0,0,0,0.0
112470,0,0.255078593,74,1,0.32988481199999997,9375.0,14,0,2,0,0.0
112471,0,0.095939464,59,0,0.092646079,4500.0,6,0,0,0,0.0
112472,0,0.060321282999999996,35,0,0.12330989699999999,5546.0,8,0,0,0,0.0
112474,0,0.362678806,44,0,2209.0,,11,0,1,0,0.0
112476,0,0.5237644539999999,69,1,0.568842105,4749.0,11,0,2,0,0.0
112477,0,0.898203593,21,0,0.005369682,2420.0,1,0,0,0,0.0
112478,0,0.043672578,64,0,2313.0,,8,0,1,0,0.0
112479,1,0.9999998999999999,29,0,0.058670143,2300.0,1,0,0,0,0.0
112483,0,0.311587028,50,0,1.3539823009999998,3050.0,18,0,2,0,1.0
112485,1,0.9999998999999999,56,0,0.42149191399999997,3833.0,2,7,0,1,0.0
112487,0,0.036306304,36,0,1.64383904,4000.0,14,0,5,0,0.0
112488,0,0.784205649,38,1,0.203131703,4661.0,6,0,0,0,2.0
112489,0,0.051063262000000005,48,0,0.23428264399999998,5582.0,8,0,2,0,2.0
112490,0,0.0,84,0,0.24204355100000002,1193.0,3,0,0,0,0.0
112491,0,0.7067069559999999,56,0,0.37381596799999994,5911.0,6,0,2,0,0.0
112492,0,0.059181863,69,0,0.543561411,7058.0,15,0,1,0,1.0
112493,0,0.031455838,67,0,0.226351351,8583.0,4,0,1,0,0.0
112494,0,0.031125034,67,0,0.472800857,8400.0,27,0,3,0,0.0
112495,0,0.0,52,0,0.0,12275.0,6,0,0,0,1.0
112496,0,0.023142256,73,0,0.289426523,2231.0,9,0,1,0,1.0
112498,0,0.314980314,53,2,0.385652239,6676.0,9,0,1,0,0.0
112500,0,0.655083965,51,0,0.33952445,11144.0,16,0,1,0,2.0
112501,0,0.37987337600000004,44,0,0.067009426,5834.0,3,0,0,0,0.0
112503,0,0.9999998999999999,33,0,1.0879824040000001,5000.0,5,0,4,0,0.0
112504,0,0.875891002,43,0,0.256532067,13050.0,13,0,1,0,0.0
112505,0,0.1062625,49,0,0.30035479600000003,17192.0,5,0,2,0,2.0
112506,0,0.13023109300000002,36,0,0.578526381,6500.0,8,0,2,0,0.0
