Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
112510,0,0.123180601,68,0,0.428419936,6600.0,16,0,2,0,1.0
112513,0,0.14585019800000001,30,0,0.40889457700000004,6250.0,9,0,2,0,0.0
112514,0,0.078357201,40,0,0.342655145,6364.0,9,0,1,0,0.0
112515,0,0.025911384,49,0,0.43352159999999995,6550.0,12,0,1,0,0.0
112517,0,0.851771858,44,3,0.236884335,8100.0,9,0,1,0,2.0
112518,1,0.95978698,73,3,0.724372955,3667.0,9,0,1,1,0.0
112519,0,0.152227472,66,0,2868.0,,5,0,0,0,0.0
112520,0,0.024405186000000002,63,0,635.0,,13,0,1,0,2.0
112521,0,0.40541879700000005,53,0,0.345368699,7200.0,6,0,1,0,0.0
112522,0,0.0018460829999999999,48,0,0.289421943,2542.0,7,0,1,0,0.0
112523,0,0.017816145,62,0,0.45934440200000004,4697.0,10,0,2,0,0.0
112524,0,0.166941329,56,0,0.263096495,18000.0,10,0,3,0,2.0
112525,0,0.003921976,63,1,0.17652289899999998,6746.0,7,0,2,0,1.0
112526,0,0.44587700799999996,76,1,2.205789711,6666.0,16,0,1,0,1.0
112527,0,0.17432740300000002,69,0,0.786360473,4310.0,9,0,4,0,0.0
112528,0,0.034788606,85,0,0.231672319,3832.0,6,0,1,0,0.0
112529,0,0.0020283560000000003,63,0,1.167916042,2000.0,12,0,1,0,0.0
112530,0,0.312818528,58,0,1.079596977,3969.0,10,0,1,0,0.0
112531,0,0.041075929,54,0,0.22205984199999998,13000.0,19,0,3,0,0.0
112532,1,0.382032525,74,2,1.268650947,2586.0,16,2,2,0,1.0
112534,0,0.058493115,80,0,563.0,,12,0,0,0,0.0
112535,0,0.19514024300000002,59,0,0.240815958,11078.0,8,0,2,0,3.0
112536,0,0.017875504,56,0,0.009442984,8365.0,8,0,0,0,0.0
112537,0,0.007388478,62,0,0.048064761,11858.0,9,0,1,0,0.0
112538,0,0.099132919,53,0,721.0,,4,0,0,0,1.0
112539,0,0.188643972,59,0,0.027700236,4656.0,3,0,0,0,0.0
112540,0,0.37314122200000005,55,1,0.158709751,35000.0,28,0,3,0,0.0
112542,0,0.067986403,80,0,0.006381621,1566.0,2,0,0,0,0.0
112543,1,0.9999998999999999,58,1,444.0,,1,2,1,0,0.0
112544,0,0.023230259,82,0,35.0,,6,0,0,0,0.0
112545,0,0.035623226,36,0,0.203579642,10000.0,8,0,1,0,1.0
112546,0,0.060899693,70,0,0.023068051000000003,4334.0,5,0,0,0,0.0
112547,1,0.9999998999999999,30,3,0.173258004,2123.0,1,1,0,0,0.0
112548,1,0.985563388,50,0,0.431558935,4207.0,6,1,0,0,2.0
112550,0,0.046300100999999996,67,0,0.135041769,15920.0,6,0,1,0,0.0
112551,0,0.445519458,52,0,1356.0,,10,0,0,0,2.0
112552,0,0.0,57,0,0.0,3750.0,19,0,0,0,0.0
112553,0,0.270086496,61,0,0.39625756700000003,5450.0,7,1,1,0,0.0
112555,0,0.015044773999999999,75,0,0.0053309640000000005,4501.0,7,0,0,0,1.0
112557,0,0.057878842,54,0,940.0,0.0,8,0,1,0,0.0
112558,0,0.640937491,50,0,1.642143506,1100.0,7,0,0,0,0.0
112559,0,0.016249706000000003,46,0,0.160196482,6310.0,9,0,1,0,0.0
112561,1,0.9999998999999999,32,0,0.029307039,3650.0,0,1,0,0,1.0
112562,0,0.963115209,35,0,1.115409413,1550.0,5,0,1,0,0.0
112563,0,0.060418911,57,0,0.251215145,11726.0,16,0,2,0,1.0
112564,0,0.049214886,74,0,0.07532078,6000.0,9,0,0,0,0.0
112566,0,0.026770435,63,0,0.37350506,25000.0,15,0,2,0,3.0
112567,0,0.24198285,41,0,0.266269076,5700.0,6,0,2,0,2.0
112569,0,0.9999998999999999,35,0,1.069588866,6250.0,7,0,4,0,2.0
112571,0,0.444981709,68,0,0.425850988,4200.0,10,0,0,0,0.0
112572,0,0.19064083699999998,34,0,945.0,,8,0,0,0,2.0
112573,0,0.9174055059999999,63,0,0.422255905,7916.0,9,0,2,0,2.0
112574,0,0.368208032,70,0,0.541865024,3570.0,11,0,1,0,0.0
112577,0,0.0012876539999999998,46,0,0.379484305,5351.0,12,0,1,0,2.0
112578,0,0.187602607,62,0,113.0,,3,0,0,0,0.0
112580,0,0.35545472100000003,47,0,2714.0,,7,0,2,0,0.0
112583,0,0.0,55,0,133.0,,10,0,0,0,0.0
112586,0,0.035400534,61,1,0.055773098,9448.0,15,0,0,0,0.0
112587,0,0.026784977999999997,35,0,0.18105419899999997,18800.0,6,0,1,0,1.0
112588,0,0.0,23,0,0.163215591,820.0,2,0,0,0,0.0
112589,0,0.21137824300000002,24,0,0.131028939,3731.0,7,0,0,0,0.0
112590,0,0.382539154,48,1,0.06826621,3500.0,4,0,0,0,0.0
112591,1,0.578269597,61,0,0.203479178,5690.0,13,0,2,0,0.0
112592,1,0.415524099,43,1,1.825489379,2400.0,11,0,2,0,3.0
112594,0,0.090558393,48,0,0.541384799,5025.0,8,0,1,0,0.0
112595,0,0.405110804,66,1,0.10566596699999999,8100.0,13,0,0,0,0.0
112597,0,0.081349923,39,0,0.456504175,3712.0,5,0,1,0,2.0
112599,0,0.09212363900000001,58,0,0.523344652,2355.0,12,0,2,0,1.0
112603,0,0.7652280379999999,60,3,0.571650552,5791.0,17,0,2,1,0.0
112604,0,0.405837665,28,0,30.0,,1,0,0,0,
112605,0,0.9999998999999999,61,0,0.273174038,5900.0,9,0,2,0,3.0
112606,0,0.0,60,0,2.214955218,4800.0,10,0,3,0,1.0
112607,0,0.537436125,27,0,1.266370699,900.0,8,1,0,1,0.0
112609,0,0.019332045,75,0,0.000727207,11000.0,2,0,0,0,0.0
112610,0,0.059179389000000006,56,0,0.014182344,3454.0,4,0,0,0,0.0
112611,0,0.394747189,63,0,0.493920562,3700.0,4,0,1,0,0.0
112612,0,0.561495002,55,1,0.180474634,7036.0,17,0,0,0,0.0
112613,0,0.123207095,38,0,0.199823555,6800.0,3,0,1,0,0.0
112615,0,0.124862505,61,0,0.298978232,2250.0,8,0,0,0,0.0
112617,0,0.02416639,41,0,0.148485739,3400.0,8,0,0,0,1.0
112619,0,0.41139048799999994,27,0,0.052541892,3520.0,5,0,0,0,0.0
112620,0,0.31324980399999997,60,0,0.777552151,5416.0,19,0,2,0,0.0
112621,0,3.77e-05,68,0,0.11672520900000001,3700.0,3,0,1,0,0.0
112626,0,0.6645038000000001,44,0,0.661949686,2543.0,6,0,1,0,0.0
112628,0,0.0,29,0,0.044653349,850.0,2,0,0,0,0.0
112629,1,0.022835395,65,0,155.0,,8,0,0,0,0.0
112630,1,0.9999998999999999,44,98,0.0,,0,98,0,98,0.0
112631,0,0.547657156,44,2,0.654894046,10900.0,16,1,3,0,2.0
112632,0,0.05124549900000001,48,1,0.522550544,4500.0,15,0,1,0,3.0
112635,0,0.012922746,51,0,0.296468762,5153.0,7,0,1,0,0.0
112636,0,0.88109977,30,0,0.615912013,7000.0,16,0,2,0,0.0
112637,0,0.273736582,66,0,0.418976389,6818.0,14,0,3,0,0.0
112638,0,0.122171265,58,0,0.142043984,11594.0,10,0,0,0,0.0
112639,1,0.9025487259999999,40,0,0.366422385,1500.0,5,0,0,1,1.0
112642,0,0.9999998999999999,40,0,123.0,,0,0,0,0,0.0
112643,0,0.091206594,63,0,2151.0,,4,0,1,0,0.0
112644,0,0.00042599900000000004,62,0,669.0,,9,0,1,0,0.0
112646,0,0.000415993,50,0,0.08624734699999999,8950.0,7,0,0,0,0.0
112648,0,0.016811449,58,0,0.0008420169999999999,9500.0,1,0,0,0,1.0
112649,0,0.16495876,74,0,0.007304883000000001,2600.0,3,0,0,0,0.0
112650,0,0.8466519140000001,48,0,0.437220465,9166.0,6,0,2,0,0.0
112651,0,0.0,85,0,0.004108885,5840.0,11,0,0,0,0.0
112654,1,0.282686925,28,0,0.020979021,1000.0,1,0,0,0,2.0
112658,0,0.049481332,63,0,0.34652009,12916.0,8,0,2,0,0.0
112659,0,0.810021588,55,1,0.13541309599999998,5833.0,4,0,0,1,0.0
112660,0,0.00042201099999999997,89,0,0.0,,3,0,0,0,0.0
112662,0,0.182010335,56,0,0.520326455,6493.0,15,0,2,0,0.0
112663,0,0.33452155,53,0,0.308138372,5000.0,7,0,2,0,0.0
112664,0,0.001879925,61,0,1217.0,,4,0,1,0,0.0
112666,0,0.028324292,77,0,0.254090909,4399.0,3,0,1,0,1.0
112667,0,0.071118482,57,3,0.15843117,7750.0,9,0,1,0,1.0
112670,0,0.025253087,60,0,0.19387227,9660.0,13,0,2,0,0.0
112671,0,0.0,69,2,0.356726849,6867.0,15,0,1,0,0.0
112672,0,0.694743205,67,0,0.367180915,27288.0,11,0,2,0,1.0
112673,0,0.35020433799999995,47,0,787.0,0.0,13,0,0,0,0.0
112675,0,0.015020213999999999,76,0,767.0,,11,0,1,0,0.0
112676,1,0.508252018,51,2,0.588766356,17500.0,12,0,4,0,0.0
112677,0,0.422059422,50,0,0.263516805,2052.0,5,0,1,0,1.0
112678,0,0.542013878,42,1,1046.0,0.0,8,0,0,0,4.0
112680,0,0.34380330600000003,27,0,0.178486435,2100.0,3,0,0,0,0.0
112683,0,1.013546639,65,0,0.759977515,1778.0,5,1,1,0,1.0
112686,1,0.9990009990000001,57,0,0.120375925,5000.0,6,0,0,0,0.0
112688,1,0.054184471,87,0,0.0109978,5000.0,7,0,0,0,1.0
112690,0,0.930534733,40,0,0.720466453,11833.0,8,0,2,1,2.0
112692,0,0.520903866,35,0,0.586926043,5705.0,13,0,2,0,2.0
112693,0,0.042443097,67,0,0.404238305,2500.0,5,0,1,0,0.0
112694,0,0.173282672,57,0,0.144594736,9536.0,6,0,1,0,0.0
112695,0,0.098465124,40,0,0.25814837,5000.0,9,0,1,0,3.0
112697,0,0.63912194,58,0,0.32495897,7920.0,8,0,1,0,0.0
112699,0,0.101159536,23,0,0.008526188,820.0,2,0,0,0,0.0
112701,0,0.448197322,35,0,0.176588217,6500.0,4,0,1,0,0.0
112709,0,0.792811458,30,0,0.194892978,2662.0,9,0,0,0,4.0
112710,0,0.004070724,75,0,0.0020391520000000002,2451.0,5,0,0,0,0.0
112711,0,0.40684347200000004,62,0,0.35204890200000005,4416.0,11,0,0,0,0.0
112712,0,0.029867966,65,0,0.830113258,1500.0,5,0,1,0,0.0
112713,0,0.091637883,46,0,2167.0,,7,0,1,0,1.0
112714,0,0.45580993200000003,32,0,1.368157286,2593.0,6,0,1,0,0.0
112715,0,0.697175843,33,0,0.32337413,8333.0,11,0,0,0,3.0
112716,0,0.28115524399999997,51,0,0.180664513,4333.0,10,0,1,0,0.0
112718,0,0.9999998999999999,40,0,0.135005533,2710.0,5,0,0,1,2.0
112720,0,0.02481924,88,0,0.002332945,6000.0,2,0,0,0,0.0
112721,0,0.21187612100000003,76,0,289.0,,6,0,0,0,0.0
112724,0,0.000651133,78,0,0.0,,4,0,0,0,0.0
112725,0,0.0,46,0,66.0,,3,0,0,0,3.0
112726,0,0.43596318,44,1,0.391085835,7560.0,15,0,1,0,3.0
112727,0,0.056072536,46,0,0.35254237299999996,7079.0,11,0,2,0,1.0
112728,0,0.18166275699999998,52,0,0.856483618,4333.0,11,0,3,0,0.0
112729,0,0.298556363,55,0,0.29820051399999997,3500.0,8,0,2,0,0.0
112730,0,0.29464408,56,0,4132.0,,3,0,1,0,
112732,0,0.084363904,83,0,0.018296341,3333.0,3,0,0,0,0.0
112735,0,0.603556607,50,0,0.290203182,12697.0,4,0,1,0,2.0
112736,0,1.059117402,27,0,0.11411926,2917.0,4,0,0,0,0.0
112737,0,0.065640485,47,0,0.379231538,7000.0,15,0,1,0,0.0
112738,0,0.14043404199999998,41,0,0.064967796,3570.0,3,0,0,0,1.0
112739,0,0.117328445,48,1,4103.0,,7,0,2,0,0.0
112740,0,0.0,25,0,452.0,,3,0,0,0,0.0
112741,0,0.9999998999999999,52,0,0.539206498,3200.0,7,0,1,0,2.0
112742,0,0.003736459,76,0,3.0,,6,0,0,0,
112743,0,0.0,56,0,0.079968013,2500.0,4,0,0,0,0.0
112745,0,0.7956696,38,0,1863.0,,5,0,1,0,0.0
112746,0,0.017654748999999997,71,0,37.0,,3,0,0,0,0.0
112747,0,0.10979451,66,0,1027.0,,3,0,0,0,0.0
112748,0,0.13667453300000001,61,0,102.0,,4,0,0,0,0.0
112751,0,0.944208701,54,0,0.89175902,12000.0,10,0,2,0,1.0
112757,0,0.032314216,39,0,0.21246151100000002,11041.0,15,0,1,0,2.0
112758,0,0.0,25,0,0.0,800.0,3,0,0,0,1.0
112759,0,0.067451428,44,0,0.07499062599999999,10667.0,7,0,0,0,3.0
112760,0,0.031185031000000002,63,0,0.067639101,8500.0,9,0,1,0,0.0
112761,0,0.5297045770000001,50,0,0.427279219,4200.0,8,0,1,0,0.0
112762,0,0.832714924,26,0,0.147500874,5721.0,7,0,0,0,0.0
112763,0,0.0,68,0,0.0,5410.0,7,0,0,0,0.0
112765,0,0.917925945,26,0,0.372995446,5050.0,8,0,0,0,0.0
112766,1,0.820388662,49,0,0.444985819,13750.0,14,0,2,0,2.0
112768,0,0.0,44,0,0.384545619,5512.0,13,0,2,0,1.0
112769,1,0.774228577,35,0,0.45388816200000004,13000.0,11,0,4,0,1.0
112770,0,0.9789506840000001,46,0,0.540967423,7090.0,8,0,1,0,1.0
112771,0,0.013750452,65,0,0.05976149,14925.0,11,0,2,0,1.0
112772,0,0.145985401,72,0,0.09484193,600.0,2,0,0,0,0.0
112773,1,1.189054726,28,0,0.075305728,4660.0,2,2,0,0,2.0
112774,0,0.559563654,36,0,593.0,,3,0,0,0,0.0
112776,0,0.9999998999999999,56,0,0.0,1744.0,1,0,0,0,0.0
112780,0,0.009999697,70,0,0.165044661,7500.0,9,0,2,0,0.0
112781,0,0.044065198,62,0,0.123991935,5951.0,2,0,1,0,0.0
112782,0,0.011958948,63,0,0.11922674,10500.0,14,0,1,0,0.0
112783,0,0.340194576,48,0,0.274233479,5250.0,8,0,0,0,0.0
112784,0,0.25539109,54,0,0.226481127,12000.0,6,0,1,0,2.0
112787,0,0.693006358,33,0,0.12766714099999998,2811.0,6,0,0,0,2.0
112788,0,0.982678215,29,0,0.315311222,2200.0,3,0,0,0,0.0
112789,0,0.069528956,36,0,0.381011868,1600.0,5,0,0,0,2.0
112790,0,0.174312522,37,0,0.268626796,2992.0,8,0,1,0,3.0
112792,1,1.279627164,47,1,84.0,,1,0,0,0,0.0
112793,0,0.013475399999999998,78,0,53.0,,13,0,0,0,0.0
112794,0,0.011429983999999999,82,0,18.0,,4,0,0,0,0.0
112795,0,0.24762402600000002,48,0,0.115407049,12000.0,11,0,0,0,0.0
112797,0,0.9999998999999999,40,0,0.0,15000.0,1,0,0,0,2.0
112798,0,0.38600776600000003,41,0,0.55688024,13000.0,12,0,2,0,4.0
112799,0,0.267340128,40,0,0.33435011,5900.0,15,0,0,0,0.0
112800,0,0.78925707,63,1,0.18751179,5300.0,17,0,0,0,0.0
112803,0,0.98503498,43,0,0.49088761399999997,5925.0,15,0,0,0,0.0
112804,0,0.0,78,0,870.0,,7,0,1,0,0.0
112805,0,0.20414997399999998,77,0,0.259399445,3962.0,9,0,0,0,1.0
112806,0,0.013472975,33,0,0.362909273,4000.0,9,0,1,0,0.0
112807,0,0.0,71,0,0.061652522,10250.0,13,0,1,0,0.0
112808,1,0.43221398200000005,33,0,0.328206114,5200.0,6,0,1,0,1.0
112811,0,0.99827278,58,0,2752.0,0.0,6,0,2,0,2.0
112813,0,0.406596687,41,0,0.27186654600000004,4435.0,7,0,1,0,0.0
112814,0,0.991916835,54,0,0.604577743,3800.0,4,0,0,0,0.0
112815,0,0.000156205,47,0,1464.0,,15,0,1,0,
112817,0,0.9999998999999999,51,0,0.058686933,4736.0,1,0,0,0,3.0
112819,0,0.76238094,62,0,0.23244650600000002,12290.0,6,0,1,0,1.0
112821,0,0.546554078,67,3,0.9102724320000001,4000.0,16,0,2,0,0.0
112824,0,0.31463213100000004,65,0,1.170331867,2500.0,22,0,2,0,0.0
112825,0,0.270912017,55,0,0.502584456,10833.0,20,0,3,0,3.0
112826,0,0.763529598,34,0,0.167898627,10416.0,6,0,2,0,3.0
112827,0,0.019916426,85,0,0.0049522459999999996,5653.0,5,0,0,0,0.0
112828,0,0.9999998999999999,31,0,379.0,0.0,3,0,0,0,0.0
112829,0,0.0,37,0,0.315164221,4292.0,4,0,1,0,0.0
112830,0,0.89365387,59,0,0.41676314,8637.0,13,0,2,0,3.0
112831,0,0.27296149399999997,51,0,0.440136233,3816.0,12,0,1,0,2.0
112832,0,0.005052252,46,0,0.346870962,10833.0,14,0,2,1,0.0
112833,0,0.265736776,41,0,0.203818828,6755.0,6,0,1,0,3.0
112834,0,0.033834689,55,1,0.394564199,3200.0,11,0,2,0,0.0
112835,0,0.0,64,0,0.3916014,6000.0,8,0,1,0,1.0
112836,0,0.9999998999999999,63,0,0.325005678,13208.0,4,0,2,0,0.0
112837,0,0.6674131560000001,68,0,0.268035592,7304.0,12,0,2,0,0.0
112839,0,0.003638696,77,0,0.0036794109999999996,6250.0,5,0,0,0,0.0
112840,0,0.519748819,44,0,0.237298034,10273.0,15,0,1,0,2.0
112841,1,0.8685369629999999,47,1,1.125312448,6000.0,11,0,2,0,1.0
112842,0,0.365083383,37,0,2270.0,,12,0,2,0,0.0
112843,0,0.009717116999999999,45,0,250.0,,10,0,1,0,0.0
112844,0,0.191137775,45,2,1.228532485,2200.0,11,0,1,0,2.0
112845,0,0.136363275,55,0,0.37048147600000003,6666.0,18,0,2,0,0.0
112851,0,0.26180760399999997,46,1,0.018676214,10333.0,3,0,0,0,2.0
112852,0,0.08258025,56,0,494.0,,10,0,0,0,0.0
112853,0,0.054143486,80,0,0.015949555,2695.0,3,0,0,0,0.0
112854,0,0.751279446,56,0,0.39421965299999995,9514.0,11,0,1,0,0.0
112856,0,0.143960604,59,0,0.23246771300000002,7200.0,9,0,1,0,2.0
112857,0,0.09583932199999999,77,0,0.49338429899999997,3400.0,20,0,0,0,1.0
112858,0,0.9999998999999999,42,0,0.0,5871.0,0,0,0,0,3.0
112860,0,0.119947396,71,0,0.02416264,6000.0,3,0,0,0,0.0
112861,0,0.18501305899999998,56,1,0.64405085,7000.0,19,0,3,0,1.0
112862,0,0.37406803,48,0,0.23729454,5292.0,6,0,0,0,0.0
112863,0,0.9999998999999999,33,0,3366.0,,5,0,4,0,0.0
112865,0,0.0,73,0,0.0,4050.0,10,0,0,0,0.0
112866,0,0.0022523829999999997,46,0,0.43566210899999996,10677.0,9,0,2,0,0.0
112867,0,0.886845262,44,0,66.0,,1,0,0,0,1.0
112870,0,0.356039964,27,0,0.012345678999999998,1700.0,2,0,0,0,1.0
112871,0,0.7690806309999999,63,0,0.60519264,16792.0,25,0,1,0,0.0
112872,0,0.543226165,44,3,0.429557044,10000.0,5,1,1,0,3.0
112873,0,0.037713208,77,0,0.009497626,4000.0,3,0,0,0,0.0
112874,0,0.03298478,42,0,0.13028241599999998,4850.0,8,0,1,0,3.0
112877,0,0.09831694699999999,53,0,1650.0,,3,0,2,0,0.0
112878,0,0.19361044100000002,44,0,0.42073240700000003,8710.0,13,0,2,0,2.0
112880,0,0.818444541,48,0,0.34581289299999995,11618.0,8,0,2,0,3.0
112881,0,0.004925791,73,0,0.0039265820000000005,10950.0,27,0,0,0,0.0
112883,0,0.014607346,58,0,0.121344035,7350.0,11,0,1,0,3.0
112885,0,0.176949073,66,0,0.390174236,3500.0,11,0,1,1,0.0
112889,1,0.9999998999999999,45,0,2803.0,,2,0,1,0,0.0
112890,0,0.9999998999999999,43,1,0.487539647,2206.0,2,0,0,0,1.0
112891,0,0.150835595,60,0,0.397923875,2600.0,7,0,1,0,0.0
112892,0,0.004299785,56,0,133.0,,5,0,0,0,
112893,0,0.005232787,74,0,0.000833194,6000.0,8,0,0,0,0.0
112894,0,0.71195812,37,0,0.648560209,4583.0,6,0,1,0,2.0
112896,0,0.37043295200000004,41,0,0.44238768700000003,4807.0,8,0,1,0,2.0
112897,0,0.10694877400000001,62,2,933.0,,18,0,1,0,0.0
112898,0,0.061411549,31,0,0.008796481,2500.0,4,0,0,0,0.0
112899,0,0.00695216,53,0,427.0,,3,0,1,0,1.0
112900,0,0.9082183559999999,40,0,0.28936490000000004,2660.0,4,0,0,0,0.0
112902,0,0.27889975100000003,41,0,0.392525589,4200.0,6,0,1,0,3.0
112904,0,0.034907504,41,0,2091.0,,8,0,2,0,0.0
112906,1,0.019192323,34,3,0.177789787,3700.0,6,3,0,0,0.0
112908,0,0.14105726300000002,72,0,0.038793102999999995,1623.0,1,0,0,0,0.0
112909,0,0.023236231,69,0,0.031210986,800.0,3,0,0,0,0.0
112911,0,0.011923671,51,0,0.41067665700000006,8541.0,9,0,3,0,0.0
112912,0,0.32123351,34,1,0.276672333,10000.0,5,0,1,0,2.0
112913,0,0.043611027000000004,61,0,0.142097426,4700.0,6,0,1,0,1.0
112914,0,0.043590564000000005,78,1,0.146463384,4000.0,9,0,1,0,0.0
112915,0,0.021445494,54,0,1924.0,,5,0,2,0,0.0
112916,0,0.969335378,81,0,2647.0,,10,0,1,0,0.0
112918,0,0.9999998999999999,22,0,0.033305579,1200.0,0,0,0,0,0.0
112919,0,0.422590322,56,0,1350.0,,5,0,1,0,0.0
112921,0,0.239576042,29,2,0.37733914399999996,3900.0,10,0,2,0,0.0
112922,0,0.846034215,29,0,0.116402116,1889.0,2,0,0,0,0.0
112923,0,0.059169541,39,0,0.13579808,5625.0,5,0,0,0,3.0
112924,0,0.40240278,62,0,4.753690037,1083.0,13,0,2,0,0.0
112925,0,0.9999998999999999,25,0,875.0,,0,0,0,1,
112927,0,0.137993429,39,0,0.310157195,6615.0,7,0,1,0,2.0
112930,0,0.145492376,33,0,0.791302174,4000.0,8,0,2,0,0.0
112931,0,0.25769587899999996,39,1,0.07830723099999999,3000.0,3,0,0,0,0.0
112932,0,0.107609367,51,0,0.129929379,16000.0,10,0,1,0,5.0
112933,0,0.036097222000000005,58,0,0.32567486100000004,14928.0,27,0,3,0,2.0
112934,0,0.911757998,67,0,0.865500458,20750.0,53,0,5,0,3.0
112936,0,0.490386094,60,2,0.5693238620000001,3800.0,7,0,1,0,1.0
112937,0,0.334154331,46,1,0.463953605,10000.0,15,0,3,0,2.0
112940,0,0.066789383,43,0,0.324379369,18166.0,10,0,2,0,3.0
112941,0,0.045673858,64,0,0.015388999999999998,3508.0,1,0,0,0,0.0
112945,0,0.998453768,35,1,0.143677244,6270.0,4,0,0,0,0.0
112947,0,0.816697575,34,0,0.246161171,8400.0,8,0,0,0,3.0
112948,0,0.198299483,52,0,0.56299496,4166.0,12,0,1,0,0.0
112949,0,0.057136792,48,0,0.28290425199999997,3456.0,20,0,2,0,0.0
112950,0,0.689403801,53,1,3667.0,,16,0,1,0,0.0
112951,0,0.733804476,31,0,0.387434555,2100.0,9,0,0,0,0.0
112952,0,0.687921496,62,0,0.465639631,6620.0,7,0,2,0,0.0
112953,0,0.46112006,39,0,0.618521442,3800.0,7,0,1,0,0.0
112954,0,0.124054279,54,0,0.08599656,25000.0,8,0,0,0,1.0
112955,1,1.006605963,40,4,0.226930838,5450.0,13,0,0,1,2.0
112956,0,0.11065135699999999,64,0,104.0,,6,0,0,0,0.0
112957,0,0.21201862,54,0,0.19587411899999999,9500.0,11,0,1,0,4.0
112958,0,0.11107555699999999,75,2,83.0,0.0,13,1,0,0,0.0
112959,0,0.303624234,31,0,0.41352916799999995,4833.0,9,0,1,0,0.0
112962,0,0.640805263,49,4,0.389717524,12000.0,22,0,2,0,1.0
112963,1,0.0,38,1,0.915060671,1400.0,3,1,1,0,2.0
112964,0,0.05390680900000001,56,0,1366.0,,11,0,1,0,1.0
112965,0,0.519881668,63,0,4413.0,,15,0,2,0,2.0
112966,0,0.010721339,65,0,95.0,,7,0,0,0,
112968,0,0.218315427,35,0,0.48346930000000005,6986.0,8,0,1,0,0.0
112969,0,0.025185627000000002,57,0,20.0,,4,0,0,0,0.0
112970,0,0.7667180859999999,45,0,0.631570713,6391.0,12,0,1,0,3.0
112972,0,0.022288912,65,0,0.368926215,5000.0,13,0,1,0,0.0
112973,0,0.202477032,48,0,0.23562656199999998,9200.0,10,0,1,0,0.0
112974,0,0.070791432,52,0,0.033021971000000004,7600.0,6,0,0,0,0.0
112975,0,0.274204505,82,0,0.40613967799999995,6514.0,13,0,3,0,0.0
112977,0,0.19548401399999998,41,0,0.35158833899999997,13000.0,15,0,5,0,3.0
112979,0,0.724654641,48,2,0.329910953,20550.0,10,0,3,0,3.0
112980,0,0.9999998999999999,31,0,0.08514305400000001,2900.0,2,0,0,0,1.0
112981,0,0.337183141,80,0,366.0,1.0,4,0,0,0,0.0
112984,0,0.014174646,51,0,0.09015025,9583.0,10,0,1,0,0.0
112985,0,0.43545753200000004,47,0,0.250416604,6600.0,9,0,1,0,1.0
112986,0,0.052546178,46,0,0.10794460300000001,20000.0,8,0,2,0,2.0
112987,0,0.454674087,37,0,0.133624216,3666.0,11,0,0,0,1.0
112988,0,0.262355545,42,0,0.027420737,3500.0,6,0,0,0,0.0
112989,0,0.0,67,0,0.574638278,8500.0,13,0,3,0,0.0
112990,0,0.350400262,67,0,0.48175912,2000.0,7,0,1,0,1.0
112991,1,0.972809113,47,0,0.99140172,5000.0,10,0,2,0,0.0
112992,0,0.049973215,40,0,0.0053535169999999995,10833.0,4,0,0,0,0.0
112993,0,0.422823392,44,0,0.312979135,15000.0,10,0,2,0,2.0
112994,0,0.593139127,67,0,0.30809555,16786.0,13,0,2,0,1.0
112995,0,0.40213624200000003,31,0,0.063920024,3300.0,3,0,0,0,0.0
112996,0,0.46738315399999997,28,0,0.6307897370000001,3000.0,6,0,1,0,1.0
112997,0,0.160291985,49,0,0.464456924,7300.0,8,0,1,0,3.0
112998,0,0.27151563,62,1,6960.0,,17,0,2,1,0.0
112999,0,0.024834619,72,0,0.003333016,10500.0,10,0,0,0,0.0
113000,0,0.9999998999999999,80,0,0.322580645,2169.0,3,1,0,3,0.0
