Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
113001,0,0.485902819,37,0,0.18091592199999998,7052.0,3,0,0,0,0.0
113002,0,0.073641409,64,0,0.319932203,14749.0,18,0,1,0,0.0
113004,0,0.478093066,42,0,0.21052631600000002,2583.0,6,0,0,0,0.0
113007,0,0.0,91,0,0.0,,3,0,0,0,
113008,0,0.675750251,40,1,0.6280972420000001,8555.0,13,0,3,0,2.0
113010,0,0.679874772,52,0,0.272844748,5416.0,10,0,1,0,0.0
113012,1,0.629887055,39,0,380.0,,4,1,0,0,3.0
113014,0,0.093154915,88,0,0.00959808,5000.0,5,0,0,0,0.0
113017,0,0.357654345,61,0,0.251570609,3660.0,7,0,0,0,0.0
113018,0,0.014212836999999999,82,0,16.0,,2,0,0,0,0.0
113020,0,0.251934961,44,0,1.027813994,2300.0,11,0,2,0,0.0
113021,0,0.178411663,33,0,0.59377893,5400.0,10,0,3,0,1.0
113022,0,0.9999998999999999,59,1,0.004646713,7316.0,0,0,0,0,0.0
113023,0,0.029820421,58,0,2118.0,,25,0,0,0,0.0
113024,0,0.02526783,45,0,0.39247921399999997,10583.0,14,0,3,0,1.0
113025,0,0.10896367900000001,25,0,0.081395349,515.0,2,0,0,0,0.0
113028,0,0.041110249,29,0,0.43219597600000004,8000.0,7,0,2,0,1.0
113029,0,0.15026424800000002,37,0,67.0,,3,0,0,0,0.0
113030,0,0.6945513440000001,64,0,0.623930161,11683.0,17,0,1,0,0.0
113031,0,0.8049445559999999,41,0,1475.0,,9,0,2,0,0.0
113034,0,0.171566007,47,0,0.31449884899999997,12600.0,14,0,3,0,2.0
113038,0,0.8344739609999999,60,0,0.515625,9983.0,10,0,2,0,0.0
113041,0,0.968210783,56,0,2234.0,,8,0,1,0,0.0
113042,1,1.260923845,47,2,3512.0,,5,3,2,1,
113043,0,0.444158812,24,0,0.056029233,820.0,2,0,0,0,0.0
113046,0,0.009551395,40,0,0.280412946,3583.0,7,0,1,0,3.0
113047,0,0.212616003,48,0,0.327808306,11100.0,8,0,1,0,0.0
113050,0,0.102422518,51,0,0.108832124,90000.0,12,0,2,0,5.0
113051,0,0.35662704100000003,48,0,1.569593148,1400.0,3,0,1,0,0.0
113052,0,0.22125048100000003,73,3,0.389370933,3687.0,8,0,0,0,0.0
113053,0,0.048831024,71,0,0.262487757,4083.0,16,0,1,0,0.0
113058,0,0.0042328190000000005,60,2,0.184817932,12000.0,12,0,5,0,0.0
113059,0,0.040849129,70,0,0.021048939,5700.0,9,0,0,0,0.0
113060,0,0.01069448,62,0,28.0,,6,0,0,0,
113062,0,0.046224553,45,0,1.203118752,2500.0,6,0,1,0,0.0
113065,0,0.813834099,48,0,0.057070156,2750.0,9,0,0,0,0.0
113066,0,0.000412127,50,0,0.327472711,12000.0,13,0,2,0,0.0
113067,0,0.9999998999999999,36,2,1.558723885,7083.0,8,0,5,0,0.0
113068,0,0.047005621,70,0,0.216590963,4182.0,7,0,1,0,0.0
113069,0,0.012079436,66,0,0.008776803,9000.0,12,0,0,0,1.0
113070,0,0.22464357399999998,50,0,0.38715247799999997,11581.0,8,0,2,0,3.0
113073,0,0.906334085,36,1,0.18218848399999998,5400.0,8,0,0,0,3.0
113074,0,0.156131705,52,0,0.126012756,5800.0,5,0,0,0,1.0
113077,0,0.9999998999999999,37,0,0.338189921,11667.0,5,0,2,0,2.0
113080,0,0.276241253,39,0,0.006855184,3500.0,2,0,0,0,3.0
113082,0,0.796165298,53,0,0.614919254,20000.0,27,0,4,0,4.0
113083,0,0.0,50,0,0.135143024,3425.0,10,0,0,0,2.0
113084,0,0.041531031,64,0,959.0,,7,0,1,0,0.0
113086,0,0.051430885999999995,79,0,0.073570572,5001.0,15,0,0,0,0.0
113087,0,0.9999998999999999,51,0,0.0,2500.0,0,0,0,0,0.0
113088,0,0.9007294640000001,56,0,0.757114576,8081.0,16,0,2,0,0.0
113090,0,0.059509837,74,0,0.293367347,783.0,11,0,0,0,0.0
113091,0,0.05627410099999999,39,0,0.374115475,9750.0,17,0,3,0,2.0
113092,0,0.21691887199999998,50,0,0.058392214000000005,7500.0,3,0,0,0,2.0
113093,0,0.9999998999999999,28,0,0.002285061,3500.0,0,1,0,0,0.0
113094,0,0.0028460990000000004,55,0,3133.0,,19,0,1,0,0.0
113095,0,0.0,58,0,0.822290361,7500.0,7,0,4,0,0.0
113096,0,0.911739503,60,1,0.333333333,3500.0,9,1,0,0,3.0
113097,0,0.378990948,54,0,0.372881356,6194.0,10,0,1,0,0.0
113098,0,0.069347121,68,0,0.009639035,15042.0,7,0,0,0,1.0
113099,0,0.022599096000000003,52,0,0.511035654,5300.0,12,0,2,0,1.0
113100,0,0.29868805,54,0,0.992611908,2300.0,11,0,2,0,1.0
113102,0,0.477876106,39,0,0.563768555,3300.0,4,0,0,0,0.0
113103,0,0.9999998999999999,23,0,0.0,770.0,0,1,0,0,0.0
113104,0,0.02521303,64,0,0.014616322,3283.0,18,0,0,0,0.0
113109,0,0.006112454,62,0,0.223342133,12500.0,12,0,2,0,2.0
113112,0,0.559096846,49,0,1.0169957509999998,4000.0,8,0,2,0,2.0
113113,0,0.013796113999999998,69,0,747.0,,7,0,1,0,0.0
113117,0,0.01356542,50,0,796.0,,8,0,1,0,0.0
113118,0,0.9999998999999999,51,0,0.08537438800000001,1428.0,4,0,0,0,1.0
113119,0,0.042188986,61,0,1466.0,,8,0,1,0,
113121,0,0.0,50,1,0.416822969,6930.0,11,0,2,0,0.0
113127,0,0.104010773,60,0,0.30135682,4200.0,6,0,2,0,0.0
113131,0,0.040991747,28,1,0.009716941,7100.0,7,1,0,0,0.0
113132,0,0.0,28,0,0.18840579699999999,2000.0,10,0,0,0,0.0
113133,0,0.323205907,31,0,0.10380803300000001,3833.0,5,0,0,0,0.0
113134,0,0.322019738,32,1,0.335806606,4177.0,7,0,0,2,0.0
113135,0,0.016109058,32,0,0.248056062,10416.0,32,0,2,0,2.0
113137,0,0.324918635,36,0,0.095303394,8750.0,6,0,0,0,0.0
113138,0,0.9999998999999999,74,0,0.299675081,4000.0,10,0,1,0,0.0
113139,0,0.073371982,47,0,2198.0,,8,0,1,0,0.0
113140,0,0.874359682,52,0,0.3664024,9333.0,12,0,1,0,1.0
113141,0,0.223583587,73,1,80.0,,3,0,0,0,0.0
113142,0,0.376178235,59,2,761.0,,7,0,0,0,2.0
113145,0,1.1556886229999999,61,2,0.08130623099999999,3000.0,2,3,0,0,0.0
113146,0,0.32507580199999997,46,0,0.40597659399999997,8800.0,10,0,1,0,1.0
113148,0,0.0039764959999999995,81,0,144.0,,6,0,0,0,0.0
113150,0,0.052293669,70,1,10224.0,,16,0,6,0,0.0
113152,0,0.99620038,34,0,0.42118572600000004,3558.0,5,0,0,0,2.0
113153,0,0.830754707,83,0,2802.0,,19,0,0,0,0.0
113155,0,0.022439551000000002,78,0,0.005499083,6000.0,3,0,0,0,0.0
113156,0,0.151407558,52,0,1345.0,,4,0,1,0,
113157,0,0.47035134,33,0,0.333841173,5250.0,6,0,2,0,0.0
113159,0,0.00388478,55,0,0.422724724,5350.0,11,0,2,0,0.0
113160,0,0.23550301399999998,63,0,0.05164945,3000.0,5,0,0,0,0.0
113161,0,0.011982701,64,0,0.0033758990000000003,6812.0,8,0,0,0,2.0
113163,0,0.044459110999999996,67,1,0.154615304,9500.0,7,0,1,0,0.0
113164,0,0.080404429,43,0,851.0,,10,0,0,0,0.0
113165,0,0.7471419159999999,53,0,0.398528405,11687.0,10,0,3,0,3.0
113166,0,0.022789059,69,0,36.0,,6,0,0,0,0.0
113168,0,0.136426023,44,0,0.768201439,6949.0,15,0,3,0,3.0
113170,0,0.49480754200000004,41,0,2129.0,,9,1,0,0,1.0
113171,0,0.00726506,60,0,0.08702248,7250.0,8,0,1,0,0.0
113173,0,738.0,34,0,0.262313295,8100.0,5,0,1,0,0.0
113174,0,0.001804153,33,0,0.00034459,2901.0,5,0,0,0,0.0
113175,0,0.869377163,63,0,0.120319731,2376.0,3,0,0,0,0.0
113180,0,0.9999998999999999,30,1,0.45390070899999996,2255.0,2,1,0,0,1.0
113181,0,0.9999998999999999,30,0,58.0,,0,5,0,1,0.0
113182,0,0.058011916,35,0,0.34809500200000004,4041.0,8,0,2,0,3.0
113183,0,0.859237817,42,0,0.651317782,3300.0,9,0,1,0,1.0
113184,0,0.07112859099999999,38,0,2386.0,,2,0,1,0,0.0
113188,0,0.010111223,53,0,0.278205557,2986.0,4,0,0,0,1.0
113189,0,0.00219279,69,2,0.428106255,5834.0,4,0,1,0,0.0
113191,1,1.048625312,39,4,0.226548673,5084.0,5,2,0,1,4.0
113193,0,0.057991372,57,0,0.492582897,4583.0,6,0,1,0,0.0
113195,0,0.100259518,66,1,0.131039531,8195.0,4,0,1,0,0.0
113196,0,0.329245535,67,0,0.25586655399999997,3536.0,7,0,3,0,0.0
113197,0,0.127468133,62,0,15.0,,3,0,0,0,0.0
113198,0,0.011760181000000001,60,0,0.137889688,3335.0,9,0,2,0,0.0
113199,1,0.613545817,32,0,0.10176754199999999,5600.0,3,0,0,1,0.0
113201,0,0.0,57,0,0.362694301,7333.0,9,0,1,0,1.0
113203,0,0.916229738,47,1,0.551532942,3065.0,13,0,0,0,2.0
113204,0,0.188963517,57,0,0.264331596,8250.0,6,0,1,0,4.0
113205,0,0.141127286,53,0,2392.0,,5,0,1,0,0.0
113206,0,0.099764127,38,0,0.227337942,7666.0,9,0,1,0,0.0
113207,0,0.033196177,82,0,66.0,,7,0,0,0,0.0
113208,0,0.745389913,25,0,0.12180268,820.0,4,0,0,0,0.0
113210,0,0.014030812,50,0,0.246864207,5500.0,5,0,1,0,0.0
113211,0,0.12323231300000001,64,0,0.8901772040000001,18283.0,32,0,8,0,2.0
113212,0,0.9999998999999999,54,0,0.148242872,10556.0,4,0,1,0,0.0
113213,0,0.742518392,45,1,0.553357314,8339.0,7,0,1,0,1.0
113214,0,0.195899109,47,0,0.5628874229999999,5000.0,9,0,1,0,0.0
113215,0,0.280297668,51,0,0.527578737,6000.0,9,0,3,0,0.0
113217,1,0.118794604,59,0,1.3830040469999998,4200.0,24,0,5,0,0.0
113218,0,0.383923115,39,0,0.35969097899999997,4400.0,10,0,1,0,3.0
113219,0,0.05656114,59,0,0.303958178,4016.0,8,0,1,0,0.0
113221,0,0.43889507,51,0,0.132484155,16250.0,19,0,0,0,2.0
113222,0,0.135869032,60,0,41.0,,3,0,0,0,0.0
113224,0,0.016721293,50,0,0.546272686,6666.0,4,0,2,0,2.0
113226,1,0.9999998999999999,38,0,0.237288136,1415.0,3,0,0,0,2.0
113229,0,0.239367904,57,0,0.426441067,10460.0,9,0,1,0,1.0
113230,0,0.00985945,56,0,0.262764965,7500.0,3,0,2,0,4.0
113232,0,0.929364572,33,1,0.281286452,6000.0,6,0,1,0,0.0
113233,0,0.020067345,47,0,0.05854905,9000.0,5,0,1,0,1.0
113235,0,0.10610033199999999,61,0,0.16599911,8987.0,5,1,1,0,0.0
113236,0,0.008283971999999999,38,0,0.15334193,9305.0,12,0,1,0,1.0
113237,0,0.467816523,33,0,0.455311599,4508.0,7,0,1,0,2.0
113238,0,0.00391481,58,0,1363.0,,13,0,1,0,0.0
113239,0,0.5339029270000001,74,2,0.255841584,2524.0,10,0,0,0,1.0
113240,0,0.8968275609999999,51,0,0.524647535,10000.0,16,0,2,1,1.0
113243,0,0.416431483,48,4,0.391035821,11333.0,11,2,2,3,0.0
113244,0,0.031593681,68,0,0.00038091599999999997,10500.0,7,0,0,0,0.0
113249,0,0.090584934,72,0,1187.0,,17,0,1,0,0.0
113250,0,0.004814678,33,0,0.38504997799999996,6902.0,6,0,2,0,0.0
113251,0,0.005432985,45,0,0.164950744,13500.0,12,0,1,0,3.0
113252,0,0.004124943,50,0,0.0014768320000000002,5416.0,8,0,0,0,0.0
113253,0,0.10842901,50,0,0.538848519,12522.0,12,0,2,0,3.0
113254,0,0.455949339,54,0,0.142887519,4702.0,6,0,1,0,1.0
113255,0,0.024876835,74,0,0.003749063,4000.0,2,0,0,0,0.0
113257,0,0.9999998999999999,57,2,0.34836703,4500.0,4,0,0,0,2.0
113258,0,0.005199351,62,0,0.233882487,10500.0,9,0,2,0,1.0
113259,0,0.646829097,56,0,1.143644506,2902.0,11,0,1,0,0.0
113261,0,0.9999998999999999,48,0,0.447103275,3175.0,5,0,1,0,2.0
113263,1,0.8155511120000001,49,1,4081.0,,5,3,2,1,
113264,0,0.051830107,31,1,0.347778785,5514.0,8,0,1,0,1.0
113265,0,0.5973031670000001,39,0,0.554311074,9463.0,10,0,3,0,3.0
113266,0,0.35711237100000004,54,2,0.510907504,4583.0,12,0,2,1,1.0
113269,0,0.135292661,58,0,7808.0,,10,0,5,0,2.0
113270,0,0.001354751,37,0,0.0,2478.0,2,0,0,0,1.0
113271,0,0.18339113,42,2,0.5337331329999999,2000.0,9,0,0,1,0.0
113273,0,0.040239992,47,0,0.156351792,7367.0,4,0,1,0,1.0
113275,0,0.0,39,0,0.212469023,7666.0,7,0,3,0,2.0
113281,0,0.17505296399999998,35,0,0.23768033100000002,7000.0,15,0,1,0,0.0
113282,0,0.362157595,63,0,0.8617410390000001,4100.0,14,0,2,0,2.0
113283,0,0.400380146,61,1,0.595943506,9416.0,19,0,3,0,0.0
113285,0,0.004955445,74,0,0.18592563,2500.0,13,0,1,0,0.0
113286,0,0.068292747,49,0,0.394894079,1840.0,12,0,1,0,0.0
113288,0,0.08680079800000001,63,0,0.618025751,931.0,9,0,1,0,0.0
113289,0,0.0,39,1,0.7724007559999999,2644.0,7,0,1,0,4.0
113291,0,0.230647446,51,0,0.101816364,6000.0,4,0,1,0,0.0
113292,0,0.09787969699999999,44,0,0.230876912,10000.0,11,0,1,0,1.0
113293,0,0.214260108,49,2,0.381649468,12500.0,12,0,2,0,4.0
113295,0,0.00257781,92,0,0.0013328889999999999,3000.0,6,0,0,0,0.0
113296,0,0.001764602,46,0,1.459653317,1672.0,8,0,2,0,0.0
113298,0,0.049082515,71,0,0.020403377,4263.0,6,0,0,0,0.0
113300,0,0.043294762,62,0,0.7140646759999999,12925.0,12,0,4,0,0.0
113301,0,0.034136586000000003,73,0,52.0,,7,0,0,0,0.0
113302,0,0.542825109,48,0,1.521457966,1700.0,9,0,1,0,0.0
113303,0,0.0,46,0,0.27571751,3100.0,2,0,1,0,0.0
113306,0,0.37700113799999996,52,0,3764.0,,12,0,2,0,0.0
113307,0,0.153475217,48,0,0.300796991,11166.0,12,0,3,0,0.0
113308,0,0.028809647999999997,50,0,0.398908967,5865.0,9,0,2,0,0.0
113309,0,0.000488542,47,1,1473.0,0.0,14,0,1,0,2.0
113311,0,0.7658564379999999,26,0,0.306538692,1666.0,5,0,0,0,0.0
113312,0,0.068943772,55,0,3115.0,,20,0,1,0,0.0
113313,0,0.551684427,58,0,9059.0,,33,0,1,0,2.0
113316,0,0.17172668600000002,56,0,0.017038637,4166.0,2,0,0,0,0.0
113317,0,0.578671423,44,0,0.375690608,3800.0,5,1,1,0,1.0
113318,1,0.945113242,68,0,0.140797437,5617.0,2,0,0,0,0.0
113319,0,0.112603547,49,0,0.457029845,8342.0,10,0,2,0,0.0
113320,0,0.605780677,36,0,0.377402511,9000.0,6,0,2,0,0.0
113321,0,0.9495515370000001,65,0,3430.0,,15,0,2,0,1.0
113323,0,0.00362387,62,0,13.0,,6,0,0,0,
113324,0,0.11684805300000001,63,0,0.236519951,10700.0,14,0,1,0,0.0
113325,0,0.17882502399999997,64,1,1503.0,,10,0,1,0,0.0
113327,1,0.9999998999999999,55,0,0.260611653,7585.0,3,2,2,1,1.0
113329,0,0.46283616899999996,47,0,0.408733281,5083.0,5,0,2,0,0.0
113330,0,0.054083955999999996,40,0,0.6120186120000001,10100.0,14,0,5,0,3.0
113332,0,0.00664556,54,1,1089.0,,5,0,1,0,
113334,0,0.480414069,42,1,0.116012351,6800.0,6,0,0,0,3.0
113335,0,0.003155485,62,0,0.19094960600000002,2916.0,4,0,0,0,1.0
113337,0,0.0011198080000000001,56,0,0.190629183,3734.0,12,0,1,0,0.0
113339,0,0.36968340299999997,58,1,0.573989071,4574.0,12,0,1,0,0.0
113340,0,0.09063004300000001,47,1,2617.0,,7,0,1,0,0.0
113342,0,0.464238394,41,0,0.401782653,5833.0,6,0,2,0,0.0
113343,0,0.162627595,45,4,0.047804372000000005,15416.0,5,0,0,0,0.0
113344,0,0.922953852,43,1,0.28837109899999996,4677.0,9,0,0,0,0.0
113345,0,0.829074263,39,0,0.397341966,5868.0,10,0,1,0,2.0
113346,0,0.258501374,63,0,0.260674157,5339.0,7,0,1,0,0.0
113347,0,0.5080326039999999,53,0,0.279972003,10000.0,14,0,2,0,0.0
113348,0,0.02087318,61,0,40.0,,4,0,0,0,3.0
113349,0,0.064274945,48,0,0.331954498,2900.0,5,0,1,0,0.0
113350,1,0.9999998999999999,46,1,14.0,,0,2,0,2,0.0
113353,0,0.018908123,57,1,0.5979080139999999,6500.0,19,0,2,0,0.0
113355,0,0.028447577999999998,42,0,0.230588235,5949.0,9,0,1,0,2.0
113356,0,0.01994385,54,0,0.354712042,4583.0,34,0,3,0,3.0
113358,0,0.08752603199999999,67,1,0.8881389829999999,8000.0,24,0,3,0,0.0
113359,0,0.002044616,60,0,0.580549538,8770.0,26,0,2,0,1.0
113360,0,0.9999998999999999,52,0,0.578775806,2760.0,5,0,1,0,0.0
113362,0,0.859067114,42,0,0.117983145,7000.0,8,0,0,0,0.0
113363,1,0.9221556890000001,46,0,0.004331889,3000.0,1,0,0,0,2.0
113364,0,0.033724207,85,0,12.0,,5,0,0,0,0.0
113365,0,0.020971571,65,0,37.0,,8,0,0,0,0.0
113366,0,0.08479106900000001,52,1,0.153040331,21000.0,9,1,2,2,2.0
113367,0,0.8788052390000001,73,0,1.541677191,7917.0,17,0,4,0,1.0
113368,0,0.496398853,49,0,0.378424174,3540.0,4,0,1,0,2.0
113369,0,0.9024597120000001,43,3,0.381680267,8700.0,5,6,1,0,0.0
113371,0,0.123095607,45,0,0.8189209159999999,4058.0,24,0,4,0,1.0
113372,1,0.9370915679999999,44,2,0.45098358,6150.0,11,0,1,1,3.0
113373,0,0.20524450000000002,63,0,0.7002180840000001,5960.0,24,0,4,0,2.0
113374,0,0.14200417199999998,38,0,0.323558814,3000.0,4,0,2,0,3.0
113375,0,0.006573004,40,0,0.383271572,5666.0,7,0,2,0,0.0
113378,0,0.14560518,67,0,1429.0,,5,0,0,0,0.0
113379,0,0.392411367,49,1,0.15026424800000002,7000.0,12,0,1,0,2.0
113382,0,0.0,86,0,0.06760595400000001,8800.0,8,0,0,0,0.0
113383,0,0.056096466,47,0,0.649793776,8000.0,12,0,2,0,2.0
113384,0,0.6445343889999999,37,0,0.20193206600000002,6417.0,6,0,0,0,0.0
113385,0,1.0007691570000001,47,0,0.20530109300000002,4300.0,4,0,1,0,3.0
113387,0,0.098216766,68,0,0.0089985,6000.0,4,0,0,0,1.0
113390,0,0.9999998999999999,60,0,0.161901358,2797.0,4,0,0,0,0.0
113391,0,0.5004995,54,1,0.203263739,4166.0,7,0,0,0,2.0
113392,0,0.21189313699999998,46,0,10773.0,0.0,8,0,4,0,0.0
113393,0,0.9999998999999999,48,0,0.413934426,19275.0,5,0,1,0,2.0
113394,0,1.0453581859999999,48,1,0.569383732,11666.0,4,0,2,0,3.0
113395,0,0.453199165,67,0,0.561863173,3434.0,9,0,1,0,1.0
113397,0,0.366877589,50,0,1.1021843759999999,2700.0,14,0,2,0,0.0
113398,0,0.002380923,50,1,0.26855555600000003,17999.0,14,0,2,0,4.0
113399,0,0.750125595,47,0,0.359425125,7792.0,10,0,1,0,1.0
113400,1,0.043635825999999996,55,6,0.041263622,8166.0,16,0,0,0,2.0
113402,0,0.0,55,0,0.029569892,5579.0,13,0,0,0,0.0
113404,0,0.43684752200000004,31,6,0.074442675,7535.0,14,0,0,1,2.0
113405,0,0.9999998999999999,53,0,0.428897773,1750.0,5,0,0,0,0.0
113406,0,0.203879612,49,1,0.01926113,3166.0,1,0,0,0,0.0
113407,0,0.133460139,61,0,0.378575903,4788.0,11,0,1,0,0.0
113408,0,0.236309608,54,0,0.158290031,22900.0,5,0,2,1,0.0
113409,0,1.03187251,29,0,0.0023931620000000003,2924.0,1,2,0,0,2.0
113413,0,1.014976048,39,0,1059.0,,3,2,0,0,0.0
113414,0,0.543435049,36,1,0.588102974,4000.0,7,0,1,0,0.0
113415,0,0.00037957599999999996,68,0,1140.0,,6,0,0,0,
113416,0,0.585616768,28,0,0.164552623,2916.0,6,0,0,0,0.0
113418,0,0.044457233,30,0,0.154092242,3750.0,7,0,0,0,0.0
113419,0,0.00839832,45,0,0.08172394200000001,14083.0,6,0,0,0,1.0
113420,0,0.18257801899999998,36,0,1733.0,,8,0,1,0,1.0
113421,0,0.0,45,1,0.279902512,10667.0,12,0,2,0,1.0
113422,0,0.02308986,73,0,2.296569143,4750.0,17,0,3,0,0.0
113423,0,0.522206368,67,0,0.66843318,4339.0,12,0,2,0,1.0
113424,0,0.023728447000000003,67,0,0.25574885,5000.0,5,0,2,0,0.0
113425,1,0.9999998999999999,32,0,1494.0,,4,4,0,3,0.0
113426,0,0.001166628,64,0,0.607798165,5667.0,10,0,2,0,1.0
113427,0,0.89394605,55,0,4015.0,,9,0,2,0,2.0
113428,0,0.010577308,35,0,0.326472899,6364.0,9,0,1,0,0.0
113431,0,0.0,58,0,0.132684772,7400.0,6,0,0,0,1.0
113432,0,0.278240558,61,0,0.45136593,5746.0,16,0,1,0,1.0
113433,0,0.0,43,0,0.244764398,6875.0,6,0,1,0,2.0
113434,0,0.9483052909999999,51,1,0.171420171,3400.0,8,1,0,1,0.0
113435,0,0.8522524359999999,50,0,0.529139234,4100.0,13,0,1,0,2.0
113440,0,0.095224536,61,0,0.17812145899999998,15000.0,13,0,2,0,2.0
113443,1,0.115942029,41,0,0.49562442100000004,9712.0,49,0,2,0,4.0
113445,0,1.103930713,26,1,0.285347044,3500.0,10,0,0,0,0.0
113446,0,0.35267526899999996,48,1,0.19847757100000002,35600.0,22,0,2,2,2.0
113447,0,0.7118285440000001,35,0,0.17253839199999998,3320.0,3,0,1,0,2.0
113448,0,0.139291671,56,0,3370.0,,9,0,1,0,
113449,0,0.049966545,49,0,0.117757971,11667.0,9,0,2,0,1.0
113450,0,0.612673416,52,0,0.10197450599999999,4000.0,7,0,0,0,1.0
113451,1,0.942902569,52,0,0.5191189970000001,13075.0,14,3,2,2,1.0
113452,0,0.0076986369999999995,55,0,0.226749812,9300.0,10,0,2,0,4.0
113453,0,0.303236797,41,2,0.036830357,3583.0,3,0,0,0,2.0
113454,0,0.008976535,53,0,899.0,,6,0,1,0,0.0
113455,0,0.065163046,34,0,0.170460855,1800.0,5,0,0,0,0.0
113456,0,0.117209281,61,0,0.18037100399999997,7600.0,6,0,1,0,0.0
113457,0,0.110680742,62,0,0.40879079399999996,5300.0,13,0,2,0,0.0
113459,0,0.075719967,48,0,0.214964173,6000.0,18,0,1,0,0.0
113460,0,0.260091636,41,0,0.112327463,4201.0,6,0,0,0,3.0
113462,0,0.162277076,64,0,2406.0,,5,0,1,0,0.0
113463,0,0.043613707,66,0,288.0,,7,0,0,0,0.0
113465,0,0.9999998999999999,46,0,0.179078845,6404.0,2,0,2,0,0.0
113469,0,0.189891974,50,0,1780.0,,5,0,1,0,0.0
113470,0,0.243547917,61,1,0.38958233299999995,4165.0,9,0,1,0,2.0
113472,0,0.022130382999999997,24,0,0.640682095,820.0,6,0,0,0,0.0
113474,0,0.063448777,35,0,286.0,1.0,2,0,1,0,2.0
113476,0,0.0,34,0,0.514665445,2181.0,10,1,2,0,1.0
113478,0,0.9999998999999999,42,0,0.317954578,7000.0,4,0,1,0,1.0
113481,0,0.013535783000000001,49,0,732.0,1.0,11,0,1,0,3.0
113482,0,0.138874445,74,0,0.337904435,14000.0,8,0,2,0,1.0
113483,0,0.797285406,47,0,0.11249215300000001,7964.0,3,0,0,0,0.0
113487,0,0.48328183,64,0,0.318446926,6000.0,8,0,1,0,1.0
113488,0,0.9999998999999999,21,0,0.0,0.0,0,0,0,0,0.0
113490,0,0.045669915,59,0,0.071330858,10233.0,5,0,0,0,1.0
113491,0,0.058220355,41,0,0.28936275699999997,8065.0,9,0,1,0,2.0
113493,0,0.14159849,70,0,0.016662038,3600.0,4,0,0,0,0.0
113495,0,0.09664569699999999,43,0,0.422929512,6000.0,19,0,4,0,1.0
113496,0,0.099726185,46,0,0.077051229,2400.0,4,0,0,0,1.0
113497,0,0.150969601,61,0,0.791492594,5265.0,13,0,4,0,0.0
113498,0,0.9678222959999999,55,0,3786.0,,10,0,1,0,0.0
113499,0,0.029599407999999997,67,0,0.20221253100000003,9400.0,7,0,2,0,1.0
113501,0,0.01207863,62,0,40.0,,4,0,0,0,0.0
113502,0,0.108356215,31,0,0.093538022,2800.0,8,0,0,0,0.0
113503,0,0.0,33,0,0.058117835,3750.0,8,2,0,0,0.0
113505,0,0.28334650699999997,67,1,0.08585614800000001,14500.0,10,0,0,0,0.0
113506,0,0.101549855,67,0,0.235826087,11499.0,6,0,1,0,0.0
113508,0,1.025374856,45,1,0.12617789,4350.0,6,0,0,0,1.0
113509,0,0.064803297,47,1,0.389178175,4416.0,12,0,1,0,1.0
113510,0,0.095645218,53,0,0.003930763,14500.0,1,0,0,0,1.0
113511,0,0.004840733,38,0,100.0,,15,0,0,0,
113512,1,1.513981358,54,2,145.0,,4,0,0,0,0.0
113513,0,0.158880208,55,0,0.31504329,9239.0,11,0,2,0,0.0
113514,0,0.101986517,62,0,0.306509374,4746.0,9,0,1,0,0.0
113517,0,0.078230692,53,0,239.0,,4,0,0,0,0.0
113518,0,0.066770604,76,0,898.0,,2,0,1,0,0.0
113519,0,0.07810459,69,0,1.143283582,2009.0,8,0,2,0,0.0
113520,0,1.139813582,39,2,0.480141964,5916.0,8,2,2,2,3.0
113523,0,0.748726463,28,1,0.285063291,3949.0,8,0,0,0,0.0
113524,0,0.032874315,78,0,0.006713327,7000.0,6,0,0,0,0.0
