Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
113527,0,0.019201276,53,0,0.743001866,3750.0,7,0,1,0,0.0
113529,0,0.105059556,45,0,0.320139697,7730.0,18,0,1,0,2.0
113530,0,0.132531221,52,0,0.120169651,8487.0,8,0,1,0,0.0
113531,0,0.9999998999999999,46,1,0.0,2000.0,1,0,0,0,0.0
113534,0,0.339150986,45,0,0.45627867,6975.0,5,0,2,0,2.0
113536,0,0.12147329800000001,74,0,0.372406898,4000.0,12,0,2,0,0.0
113537,0,0.0,61,0,0.23522675199999998,8731.0,8,0,2,0,0.0
113538,0,0.9999998999999999,52,0,0.05890023900000001,4600.0,2,0,0,0,2.0
113539,0,0.021622979,41,0,1378.0,,7,0,1,0,0.0
113542,1,0.49599623200000004,61,7,0.087974864,3500.0,13,3,0,3,0.0
113543,0,0.882823495,56,0,0.308588847,5576.0,8,0,0,0,0.0
113544,0,0.007310949000000001,90,0,0.0014116320000000001,7083.0,5,0,0,0,0.0
113545,0,0.99996219,66,0,0.224027947,13167.0,9,0,1,0,0.0
113546,0,0.573336078,53,0,1.504678363,1709.0,12,0,1,0,0.0
113547,0,0.318173401,48,0,0.081935291,6675.0,3,0,0,0,0.0
113549,0,0.743870631,58,0,6148.0,,10,0,2,0,0.0
113550,0,0.650074058,44,1,5790.0,,13,0,3,0,0.0
113551,0,0.936553172,65,3,0.441912232,9433.0,6,0,2,0,0.0
113552,0,0.081902905,52,0,0.024457776,4333.0,8,0,0,0,0.0
113554,0,0.138172366,29,0,0.011104942,1800.0,2,0,0,0,0.0
113555,0,0.040375521,79,0,552.0,,3,0,0,0,0.0
113556,0,0.41590377700000003,35,0,0.314900154,3254.0,7,0,1,0,0.0
113557,0,0.404299898,53,0,0.33940673299999996,9000.0,8,0,2,0,0.0
113558,1,1.03998334,27,2,0.434969854,1160.0,4,0,0,0,0.0
113559,0,0.06608909,65,0,0.309167166,6675.0,10,0,1,0,0.0
113560,0,0.238850743,40,0,0.365176538,7023.0,5,0,1,0,1.0
113561,0,0.049576068,62,0,0.228525494,4353.0,7,0,1,0,0.0
113562,0,0.059347033,37,0,0.12448910099999999,5871.0,2,0,1,0,2.0
113563,0,0.024509595,94,1,225.0,,3,2,0,0,
113564,0,0.512948705,39,0,0.22433155100000002,3739.0,5,0,0,0,1.0
113565,0,0.0032518190000000004,46,0,0.118800339,9435.0,8,0,0,0,3.0
113566,0,0.71314741,63,1,0.145588874,2300.0,3,0,0,0,0.0
113567,0,0.0,61,0,0.228954322,10595.0,12,0,2,0,2.0
113568,0,1.038922954,25,1,159.0,,4,1,0,2,0.0
113569,0,0.081136105,58,0,2090.0,,17,0,1,0,0.0
113571,0,0.15396020800000002,45,0,4541.0,,8,0,2,0,3.0
113572,0,0.224478299,55,0,0.8032845409999999,2800.0,7,0,1,0,1.0
113574,1,0.876123876,41,1,220.0,,4,3,0,0,0.0
113575,0,0.0,47,1,0.440549331,8300.0,5,0,1,0,3.0
113577,0,0.5737387939999999,68,0,0.269268103,5150.0,5,0,1,0,1.0
113579,0,0.267392866,34,0,0.68725004,6250.0,15,0,1,0,0.0
113581,0,0.028905896,43,1,4904.0,,8,0,2,0,3.0
113582,0,0.0,24,0,0.017052375,820.0,2,0,0,0,0.0
113583,0,0.0,46,0,0.0,,2,0,0,0,0.0
113584,0,0.224268783,46,0,2379.0,,11,0,1,0,4.0
113585,0,0.9999998999999999,72,0,0.009926912,9166.0,0,0,0,0,0.0
113586,0,0.021174471,58,0,0.16089613,7855.0,9,0,1,0,0.0
113587,0,0.12418758099999999,62,0,1285.0,,3,0,1,0,2.0
113589,0,0.9999998999999999,62,0,66.0,,1,0,0,0,0.0
113590,0,0.036959627,57,0,0.322111859,15000.0,14,0,1,0,0.0
113591,0,0.6722899090000001,27,0,0.250111062,2250.0,4,0,0,0,0.0
113592,0,0.143242838,38,0,1.4502748630000002,2000.0,8,0,2,0,2.0
113593,0,0.171892746,53,0,0.288995543,5833.0,7,0,2,0,1.0
113594,1,0.311459945,25,0,0.15403961,3180.0,7,0,0,0,1.0
113595,0,0.057152123,73,0,0.01224094,8250.0,9,0,0,0,0.0
113597,0,0.0,43,0,0.0,1333.0,1,0,0,0,2.0
113598,0,0.067853912,56,0,0.8458705940000001,1900.0,5,0,1,0,2.0
113599,0,0.565303952,47,0,0.651380135,4600.0,11,0,2,0,2.0
113600,0,0.028815302,38,0,0.263164911,7500.0,4,0,2,0,0.0
113601,0,0.003999867,55,0,0.001953125,1535.0,3,0,0,0,0.0
113603,0,0.9506118440000001,44,0,0.32950759,2700.0,7,0,0,0,2.0
113606,0,0.9999998999999999,76,0,1474.0,,6,0,1,0,0.0
113607,0,0.005308898,80,0,3.0,,6,0,0,0,0.0
113610,0,0.051981472,71,0,0.003230272,6500.0,1,0,0,0,0.0
113611,0,0.9999998999999999,59,0,0.41023622,2539.0,4,0,0,0,0.0
113612,0,0.709184494,57,0,0.5271705179999999,1600.0,8,0,0,0,0.0
113613,0,0.00952089,62,0,0.070377479,4688.0,9,0,0,0,0.0
113614,0,0.5734112020000001,52,0,0.35870186299999995,8750.0,10,0,1,0,3.0
113615,0,0.189434811,68,0,0.21169286399999998,8842.0,14,0,1,0,0.0
113616,0,0.042096375,60,0,0.30703194,7920.0,15,0,2,0,0.0
113617,0,0.029195729,49,0,0.652070064,2511.0,10,0,1,0,0.0
113618,0,0.079220022,49,0,0.35251638700000004,9000.0,9,0,2,0,4.0
113619,0,0.55796152,56,0,0.510744628,2000.0,7,0,0,0,0.0
113620,0,0.383478401,67,0,4368.0,,5,0,1,0,0.0
113621,0,0.759450172,58,0,0.49263019999999996,3052.0,7,0,0,0,3.0
113622,0,0.047653768,58,0,3153.0,,9,0,3,0,0.0
113623,0,0.9999998999999999,51,0,0.15283165199999998,3866.0,1,0,0,0,3.0
113624,0,0.00966139,67,0,2612.0,,18,0,3,0,0.0
113625,0,0.977301135,67,0,0.160467436,14033.0,10,0,1,0,1.0
113626,0,0.160122882,68,0,0.312127237,3017.0,11,0,1,0,0.0
113629,0,0.6608993129999999,59,0,5907.0,,17,0,2,0,0.0
113630,0,0.9425880529999999,60,0,338.0,,14,0,0,0,
113633,0,0.006859863000000001,87,0,0.0063124669999999996,1900.0,7,0,0,0,0.0
113634,0,0.050751747,56,0,713.0,,7,0,1,0,0.0
113635,0,0.637307173,75,0,3356.0,,15,0,0,0,0.0
113637,0,0.026697609,63,1,1579.0,,7,0,1,0,3.0
113639,0,0.10109541699999999,67,0,0.407830617,5950.0,14,0,2,0,0.0
113640,0,0.045153475,52,0,0.024821002,2094.0,6,0,0,0,1.0
113641,0,0.15082286,63,0,0.23099683699999998,9800.0,7,0,2,0,1.0
113642,0,0.0019138389999999999,84,0,0.038314176,260.0,17,0,0,0,0.0
113646,0,0.229177082,29,0,0.232383808,2000.0,7,0,0,0,0.0
113648,0,0.040379192,64,0,0.24142997100000002,6125.0,6,0,2,0,1.0
113649,0,0.6535247479999999,41,0,1.351824088,2000.0,8,0,2,0,1.0
113651,1,0.187198439,39,3,0.12005866300000001,15000.0,13,0,0,0,1.0
113652,0,0.9999998999999999,53,1,0.19008999,9000.0,1,0,1,0,0.0
113653,0,0.124218945,64,0,0.006481481,2159.0,2,0,0,0,0.0
113655,0,0.281711588,38,0,0.42060667700000004,5900.0,11,0,1,0,3.0
113659,0,0.342063616,52,0,0.697292293,4320.0,18,0,1,0,0.0
113661,0,0.324481556,54,0,0.33678390799999997,8500.0,14,0,1,0,1.0
113663,0,0.476197279,41,0,0.567520053,9100.0,10,0,3,0,3.0
113664,0,0.006397440999999999,24,0,0.0,416.0,2,0,0,0,0.0
113665,0,0.049801924000000004,48,0,256.0,,3,0,0,0,0.0
113666,0,0.907022331,46,0,0.348667478,9042.0,6,0,2,0,3.0
113667,0,0.091199432,59,0,0.569105691,4796.0,16,0,2,0,1.0
113669,0,0.17569874600000002,55,0,0.013272705,8136.0,2,0,0,0,0.0
113670,0,0.061226998,58,0,0.380499284,9773.0,8,0,1,0,1.0
113671,0,0.9913347779999999,30,0,0.092530876,5100.0,6,0,0,0,0.0
113672,1,0.485303882,48,0,0.747914318,4434.0,16,0,2,0,0.0
113673,0,0.648905202,52,0,0.123552762,6045.0,4,0,0,0,2.0
113676,0,0.033628786,47,1,0.19000979399999998,8167.0,19,0,1,0,3.0
113679,0,0.028219436,69,0,0.024263432,1730.0,5,0,0,0,0.0
113681,0,0.10763079,44,1,0.5765705720000001,6000.0,6,0,2,0,0.0
113682,1,0.9500782409999999,41,1,2466.0,,8,0,1,1,0.0
113683,0,0.17531938,54,0,0.32454052,10500.0,9,0,2,0,2.0
113684,0,0.040363379,78,0,0.012024571999999999,7650.0,13,0,0,0,0.0
113685,0,0.129336241,58,0,0.6160260320000001,4916.0,9,0,2,0,1.0
113686,0,0.779088729,52,0,0.258882342,5600.0,9,0,1,0,0.0
113687,0,0.28975955600000003,38,0,0.748961698,2166.0,9,0,1,0,1.0
113689,0,0.021502106,76,0,0.247729356,12000.0,9,0,1,0,1.0
113690,0,0.495864307,65,0,0.21808269,2200.0,13,0,0,0,0.0
113691,0,0.457121089,80,0,0.521363967,19237.0,7,0,3,0,0.0
113692,0,0.505875526,67,0,0.39009328600000004,7610.0,11,0,2,0,1.0
113693,0,0.039474311,53,0,2168.0,,4,0,1,0,0.0
113695,0,0.265255857,57,1,1216.0,,12,0,1,0,1.0
113696,0,0.022652238999999998,43,0,0.5275944810000001,3333.0,13,0,2,0,0.0
113697,0,0.485309055,50,3,0.28776470600000004,8499.0,9,0,2,0,1.0
113698,0,0.49330902,38,0,0.259274073,10000.0,15,0,1,0,2.0
113699,0,0.025278896000000002,49,0,0.501193951,3768.0,8,0,2,0,2.0
113700,0,0.718871099,53,0,0.558684831,7633.0,16,0,2,0,2.0
113701,0,0.0257425,57,0,0.144462432,10500.0,17,0,1,0,0.0
113703,0,0.236636182,51,0,0.152472929,3416.0,18,0,0,0,0.0
113704,0,0.9999998999999999,59,0,0.375223135,2800.0,2,0,1,0,1.0
113707,0,0.018054715,62,0,28.0,,4,0,0,0,0.0
113708,0,0.955459855,57,0,2517.0,,7,0,1,0,0.0
113709,0,0.030755094,50,0,0.41663334700000004,2500.0,9,0,0,0,0.0
113710,0,0.45223811700000005,42,0,1.237442922,656.0,5,1,0,0,0.0
113711,0,0.009327716,41,0,0.673525037,4033.0,8,0,1,0,0.0
113712,0,0.7046476759999999,23,0,0.020989505,2000.0,2,0,0,0,0.0
113713,1,0.9999998999999999,35,1,0.144234202,2800.0,1,0,0,0,1.0
113714,0,0.333989604,64,0,0.41611154100000003,6454.0,9,0,1,0,0.0
113717,0,0.098842352,52,0,0.081317844,5250.0,5,0,0,0,0.0
113719,0,0.348351741,47,0,0.110830439,9500.0,9,0,0,0,0.0
113724,0,0.36399374100000004,54,0,0.419684515,4500.0,7,0,1,0,3.0
113725,1,0.002036527,67,0,0.081590675,5833.0,7,0,0,0,0.0
113727,0,0.926952813,61,0,1467.0,,5,0,1,0,0.0
113729,0,0.388906111,85,0,0.089347685,17000.0,8,0,0,0,0.0
113731,0,0.033705076,69,0,0.312329093,8410.0,6,0,2,0,1.0
113732,0,0.9999998999999999,42,0,0.36886632799999997,6500.0,8,0,1,0,0.0
113733,0,0.47881514799999997,29,0,0.43730996200000005,5590.0,6,0,1,0,2.0
113734,0,0.005376614,50,0,1232.0,,3,0,1,0,
113736,0,0.429405882,59,0,0.370394522,9200.0,15,0,2,0,0.0
113738,0,1.0342075259999999,50,0,0.10892659,6306.0,3,0,0,0,5.0
113741,0,0.001679601,79,0,0.007569386,3566.0,7,0,0,0,1.0
113742,1,1.0382880140000001,35,0,0.13022302,3900.0,2,0,0,0,4.0
113745,0,0.9999998999999999,45,0,0.076889183,4538.0,1,0,0,0,2.0
113746,0,0.512274386,58,0,2427.0,,4,0,1,0,
113747,0,0.0030684090000000002,63,0,0.022061483,13824.0,3,0,0,0,1.0
113751,0,0.380117308,62,0,5629.0,,23,0,5,0,
113752,0,0.033486826000000004,59,0,0.233598539,7666.0,17,0,0,0,0.0
113753,0,0.403263869,54,1,0.29302469600000003,12916.0,8,0,1,0,0.0
113754,0,0.006084976999999999,47,0,0.00119994,6666.0,6,0,0,0,3.0
113755,0,0.140583067,42,0,0.663072776,4080.0,7,0,2,0,0.0
113756,0,0.970124175,38,2,0.502399409,5417.0,12,0,0,1,0.0
113757,0,0.012557779,56,0,36.0,,13,0,0,0,0.0
113758,0,0.32918625,50,0,0.479125249,3520.0,9,0,2,0,0.0
113760,0,0.0,45,0,0.26295986600000004,7175.0,6,0,1,0,2.0
113761,0,1.0179820179999999,22,0,0.07730756400000001,3000.0,2,0,0,0,0.0
113762,0,0.014319087,51,0,1269.0,,8,0,1,0,0.0
113763,1,0.6713074290000001,69,6,0.212590952,3160.0,11,2,0,0,1.0
113765,0,0.0,91,0,0.0,,6,0,0,0,0.0
113767,0,0.087491587,55,0,0.127860027,5200.0,5,1,1,0,4.0
113770,0,0.08899555,65,0,2049.0,,6,0,1,0,0.0
113772,0,0.047558696,62,0,0.342176086,2600.0,9,0,1,0,1.0
113773,0,0.002455429,50,0,0.289703316,4583.0,7,0,1,0,1.0
113774,0,0.0,57,0,0.6098558629999999,5133.0,13,0,2,0,0.0
113775,0,0.351426266,29,0,0.362659335,4000.0,8,0,1,0,3.0
113776,0,0.0059499209999999995,73,0,0.137875101,2465.0,4,0,0,0,0.0
113777,0,0.071054298,74,0,0.28489534699999997,7500.0,7,0,1,0,1.0
113778,0,0.15776842300000002,36,0,0.735397383,3132.0,9,0,2,0,0.0
113779,0,0.139087563,55,0,0.206518562,6841.0,6,0,1,0,2.0
113780,0,0.040048482,40,0,1053.0,,4,0,1,0,0.0
113782,0,0.39223291600000004,54,0,5111.0,,14,0,2,0,1.0
113783,0,0.143035037,48,1,2443.0,,11,0,2,0,0.0
113786,0,0.2099958,57,0,0.12698186,7000.0,4,0,0,0,0.0
113787,0,0.028158874,48,0,0.304705472,14344.0,6,0,4,0,0.0
113788,0,0.017428686000000002,78,0,1462.0,,8,0,1,0,0.0
113789,0,0.021532616,56,0,0.400742645,3500.0,9,0,1,0,0.0
113790,0,0.895389743,50,1,866.0,,5,0,0,0,3.0
113791,0,0.855499907,53,0,0.422251245,12250.0,9,0,1,0,2.0
113793,0,0.062888236,81,0,0.353176366,2250.0,8,0,1,0,0.0
113794,0,0.126321841,63,0,0.496209182,16750.0,9,0,4,0,0.0
113795,0,0.012994792,41,1,1.4207895190000002,5800.0,14,0,4,0,3.0
113796,0,0.004999,78,0,0.0,6220.0,3,0,0,0,0.0
113797,0,0.548873642,67,0,0.399834983,6059.0,8,0,1,0,0.0
113798,0,0.661676919,41,0,0.374456994,3452.0,10,0,0,0,3.0
113799,0,0.173595915,62,0,0.176303949,6000.0,10,0,0,0,1.0
113801,0,0.614487656,85,3,5.053191489,375.0,17,0,2,0,0.0
113802,0,0.8414022109999999,81,0,0.766681798,4405.0,20,0,0,0,0.0
113804,0,0.291077005,33,0,1850.0,,11,0,2,0,0.0
113806,0,0.0,31,0,0.312076436,9000.0,4,0,1,0,2.0
113807,0,0.26760644100000003,38,0,0.16256748699999998,5000.0,7,0,0,0,3.0
113808,0,0.080836033,72,0,0.8752499,2500.0,10,0,3,0,0.0
113810,0,0.03745876,51,0,0.44271926100000003,2382.0,9,0,1,0,0.0
113812,0,0.9603359779999999,57,0,0.6824683290000001,2446.0,4,0,2,0,0.0
113813,0,0.724685021,42,0,0.30948696600000003,8400.0,6,1,1,0,2.0
113815,0,0.0,82,0,0.0,5507.0,5,0,0,0,1.0
113816,0,0.133949071,77,0,0.24780803,6500.0,17,0,1,0,0.0
113817,0,1.00559944,35,0,0.27504659800000003,17167.0,9,0,2,0,3.0
113818,0,0.114588349,33,0,0.6781133640000001,4833.0,8,0,2,0,0.0
113819,0,0.033904439,53,0,0.561676211,11000.0,8,0,1,0,4.0
113820,0,0.275897095,55,0,0.44377785399999997,5833.0,20,0,1,0,0.0
113821,0,0.185978815,46,0,0.45903829,11229.0,11,0,2,0,0.0
113823,0,0.154736922,56,0,191.0,,8,0,0,0,0.0
113824,0,0.043656407,59,1,0.201277337,10333.0,4,0,1,0,3.0
113826,0,0.252334755,41,0,0.152282495,8608.0,8,0,0,0,0.0
113829,0,0.34927189700000005,33,0,0.341331734,3333.0,4,0,1,0,1.0
113830,0,0.040139756,71,1,4269.0,,14,0,2,0,1.0
113831,0,0.284339458,56,0,0.27570611,10833.0,9,0,2,0,1.0
113833,0,0.418269755,61,0,1268.0,,5,0,1,0,1.0
113834,0,0.093332195,33,0,162.0,1.0,7,0,0,0,0.0
113835,1,0.9999998999999999,38,0,0.110065535,5950.0,2,1,0,0,3.0
113837,0,0.204043571,54,0,0.269105312,8583.0,12,0,2,0,4.0
113838,0,0.015874100000000002,70,0,0.416329445,4200.0,13,0,0,0,0.0
113840,0,0.9999998999999999,34,1,0.034051859,3200.0,2,6,0,1,2.0
113841,0,0.852959157,63,1,0.5729654470000001,7900.0,24,0,1,0,0.0
113846,0,0.011734892,33,0,0.02298399,10180.0,5,0,0,0,2.0
113848,0,0.0,74,0,0.21984296899999997,1400.0,6,0,1,0,0.0
113849,0,0.240464345,58,2,0.242206235,1250.0,8,0,0,1,0.0
113851,0,0.016888514,59,0,0.049300061,4928.0,9,0,0,0,1.0
113854,0,0.00048217,39,0,1679.0,,8,0,1,0,0.0
113855,0,0.024078624,27,0,0.242504997,1500.0,14,0,0,0,0.0
113856,0,0.573178713,32,0,0.385108086,3746.0,9,0,0,0,3.0
113857,0,0.6815664709999999,58,0,0.17775184800000002,15425.0,9,0,1,0,1.0
113858,0,0.862062278,66,0,0.121644324,29166.0,13,0,1,0,0.0
113859,0,0.245187952,60,0,5161.0,,18,0,1,0,0.0
113860,0,0.0,59,0,0.22349782399999998,10800.0,16,0,1,0,1.0
113861,1,0.061226905,39,0,0.43229396700000006,11320.0,14,0,5,0,5.0
113862,0,0.001217338,57,0,1460.0,,2,0,1,0,0.0
113863,0,0.113557311,63,0,0.347686975,7500.0,20,0,2,0,0.0
113864,0,0.026966367,37,0,0.08889292900000001,5500.0,9,0,0,0,1.0
113866,0,0.023541209,66,0,0.161043312,4178.0,8,0,0,0,0.0
113867,0,0.225877412,46,0,0.314521112,4854.0,2,0,1,0,2.0
113868,1,0.346181743,55,0,0.041132349,4132.0,10,1,0,0,0.0
113869,0,0.0,41,0,997.0,,4,0,1,0,1.0
113871,0,0.031659367,60,0,0.170069855,7443.0,11,0,1,0,3.0
113872,0,0.8748812029999999,60,0,0.5520574429999999,3620.0,10,0,1,0,0.0
113873,0,0.373863266,48,0,0.259606373,3200.0,6,0,0,0,0.0
113874,0,0.001357046,29,0,0.578333905,2916.0,7,0,2,0,0.0
113875,0,0.0,48,0,0.0,,1,0,0,0,0.0
113876,0,0.007556106999999999,73,0,0.003747658,1600.0,3,0,0,0,0.0
113877,0,0.054079315999999995,64,0,0.875138735,3603.0,9,0,2,0,0.0
113878,0,0.395321982,60,0,4671.0,,11,0,2,0,1.0
113879,0,0.016332789,48,2,1.71685543,1500.0,6,1,2,0,2.0
113882,0,0.03478908,40,0,0.00659868,3333.0,1,0,0,0,2.0
113883,0,0.160843302,60,0,0.37730609,5040.0,11,0,1,0,0.0
113885,1,0.9786950729999999,27,2,0.3885,1999.0,5,3,0,1,0.0
113886,0,0.149566087,54,0,0.42582897,4583.0,6,0,1,0,0.0
113888,0,0.9999998999999999,38,0,0.636671078,6800.0,11,0,1,0,0.0
113890,0,0.375864343,56,0,0.278036598,20820.0,5,0,2,0,3.0
113891,0,0.010989881000000002,46,0,15.0,,8,0,0,0,0.0
113892,0,0.0,54,0,2085.0,,9,0,1,0,0.0
113893,0,0.9999998999999999,41,0,0.196097097,2100.0,2,0,0,0,2.0
113894,1,0.978315875,44,3,0.46954076899999997,6401.0,24,0,1,0,3.0
113895,0,0.9999998999999999,28,0,0.091113611,8000.0,2,0,0,0,0.0
113896,1,0.8001998,32,0,0.659817352,2189.0,4,2,0,2,1.0
113897,0,0.08575566400000001,47,0,1940.0,,5,0,1,0,0.0
113898,0,0.409324787,46,0,0.3255,5999.0,13,1,1,0,2.0
113899,0,0.167686405,63,0,0.338326406,12750.0,18,0,2,0,1.0
113900,0,0.006104474,85,0,0.000939261,6387.0,5,0,0,0,0.0
113901,0,0.08658338800000001,72,0,0.101042331,4700.0,17,0,0,0,0.0
113903,0,0.782770335,42,0,0.16993930699999998,2800.0,8,0,0,0,1.0
113904,0,0.01279936,50,0,106.0,,3,0,0,0,0.0
113905,0,0.01478545,69,0,34.0,,6,0,0,0,0.0
113906,0,0.0,38,0,0.063431652,6305.0,3,0,0,0,0.0
113908,1,0.8290569809999999,32,0,0.221564161,6584.0,5,1,1,0,3.0
113909,0,0.504366376,52,0,0.652115961,3000.0,6,0,1,0,0.0
113910,1,0.5470377470000001,53,1,0.272218491,4466.0,6,1,0,0,2.0
113911,0,0.232280645,67,0,0.581693221,3200.0,13,0,1,0,0.0
113913,0,0.078148112,53,0,0.37348116600000003,6583.0,10,0,1,0,3.0
113914,0,0.006096578,32,0,0.162332647,7767.0,5,0,1,0,0.0
113915,0,0.312468753,59,0,0.253402838,3452.0,8,0,1,1,0.0
113916,0,0.017205577,58,0,0.00575922,9028.0,18,0,0,0,0.0
113917,0,0.13681817599999999,49,0,4815.5,1.0,14,0,1,0,5.0
113918,0,0.409845269,52,1,0.393490834,10200.0,9,0,2,0,3.0
113919,0,0.032855265,38,0,0.211159915,6146.0,6,0,2,0,1.0
113920,1,0.9999998999999999,44,1,0.604059376,3300.0,3,0,1,2,5.0
113921,0,0.050559935,80,0,0.083958021,2000.0,10,0,1,0,0.0
113922,0,0.174236663,31,0,0.664493698,2300.0,9,0,2,0,0.0
113924,0,0.07574684400000001,31,0,0.028874484,6787.0,6,0,0,0,0.0
113925,0,0.022171827999999998,71,0,47.0,,10,0,0,0,0.0
113927,0,0.621236021,53,0,0.352136392,4750.0,19,0,0,0,3.0
113928,0,0.051364600999999996,66,0,3522.0,,7,0,1,0,0.0
113930,0,0.9999998999999999,38,0,0.443704197,1500.0,3,0,0,0,0.0
113931,0,0.0,53,0,0.633596267,9000.0,7,0,2,0,2.0
113932,0,0.020199192,77,0,0.210114574,16233.0,3,0,1,0,1.0
113933,0,0.216063471,46,0,0.125209147,3585.0,4,0,0,0,2.0
113934,1,0.206332194,86,1,0.200275767,2900.0,15,0,0,0,0.0
113935,1,0.7770571540000001,56,0,0.29050639699999997,9300.0,8,0,1,0,0.0
113936,0,0.475217461,32,2,0.297168877,5050.0,10,0,0,0,0.0
113937,0,0.03186818,91,0,0.004564225,4600.0,3,0,0,0,0.0
113938,0,0.12744437,30,0,0.391101346,3640.0,6,0,1,0,0.0
113939,0,0.000591825,88,0,782.0,,5,0,1,0,1.0
113941,0,0.282826252,43,0,0.428248952,3100.0,16,0,0,0,0.0
113942,0,0.095353437,76,0,1.591408591,1000.0,6,1,1,0,0.0
113945,0,0.813457695,26,0,0.109722569,4000.0,4,0,0,0,0.0
113946,0,0.0054887569999999995,42,0,3377.0,,9,0,2,0,0.0
113947,0,0.001266646,64,0,0.09692411699999999,11833.0,6,0,1,0,2.0
113948,0,0.089991744,57,1,1350.0,,9,0,1,0,0.0
113949,0,0.151036159,66,0,4126.0,,7,0,2,0,0.0
113950,0,0.016725069,74,0,968.0,,11,0,1,0,0.0
113951,0,0.098656362,46,0,0.467976089,9367.0,11,0,2,0,3.0
113952,0,0.549163935,47,2,2.1312458359999997,1500.0,13,0,1,0,0.0
113954,0,0.5982009,23,0,0.008972058,3900.0,2,0,0,0,0.0
113955,0,0.020992754,87,0,26.0,,3,0,0,0,0.0
113956,0,0.662789511,43,1,969.0,,5,0,0,1,1.0
113957,0,0.09261342300000001,36,1,0.24726570899999997,4662.0,4,1,1,0,1.0
113958,0,0.054572293,62,0,112.0,,5,0,0,0,0.0
113962,0,0.407467953,34,0,0.148295386,8300.0,12,0,0,0,0.0
113963,0,0.096540099,63,0,100.0,,3,0,0,0,0.0
113964,0,0.9999998999999999,52,4,0.581808396,5573.0,7,1,1,0,3.0
113965,0,0.9999998999999999,45,0,1.033251663,2856.0,2,0,1,0,0.0
113971,0,0.229356686,39,0,0.266564989,5900.0,10,0,1,0,2.0
113972,0,0.594026407,28,0,193.0,,8,0,0,0,
113973,0,0.9999998999999999,25,0,0.078640453,3000.0,1,0,0,0,0.0
113975,0,0.039719505,70,0,0.21368375899999997,7000.0,10,0,1,0,1.0
113976,0,0.0,42,0,0.894706625,8708.0,9,0,4,0,2.0
113977,0,0.08430743800000001,34,0,0.364263574,10000.0,8,0,2,0,2.0
113978,0,0.009621491999999999,47,0,1668.0,,6,0,1,0,0.0
113979,0,0.182856625,58,1,0.325489282,8583.0,9,0,1,0,0.0
113980,0,0.0,29,0,0.802003817,4191.0,5,0,0,1,2.0
113982,0,0.9999998999999999,32,2,645.0,,2,0,0,0,1.0
113983,0,0.126709946,62,0,0.23821320699999998,12916.0,20,0,1,0,0.0
113987,0,1827.0,41,0,0.482371613,8820.0,4,0,2,0,3.0
113989,0,0.024449389,29,0,0.0044039479999999995,6584.0,2,0,0,0,0.0
113990,0,0.053472085,66,0,1855.0,,9,0,1,0,1.0
113993,0,0.49868669600000004,35,0,1.164583734,5200.0,7,0,2,0,1.0
113996,0,0.603141045,53,0,0.366558991,6500.0,5,0,1,0,0.0
113998,0,0.318692045,41,0,0.46031604299999995,11200.0,15,0,4,0,3.0
113999,0,0.16784923300000001,63,0,5337.0,,17,0,2,0,0.0
114000,0,0.29424966199999997,69,0,0.652449184,3000.0,13,0,1,0,0.0
114004,0,0.16802650100000002,29,0,0.479638009,1546.0,13,0,0,0,0.0
114006,0,0.010301229,60,0,0.264713622,11400.0,9,0,2,0,0.0
114007,0,0.385703206,42,0,0.652069586,5000.0,14,0,2,0,0.0
114009,0,0.02811245,56,0,0.024779503999999997,16666.0,4,0,0,0,3.0
114010,1,0.0,46,0,0.29998154,10833.0,9,0,2,0,1.0
114011,0,0.632195401,25,0,0.329177057,400.0,2,0,0,0,0.0
114012,1,0.915394707,58,2,0.603046775,14900.0,14,0,6,0,0.0
