Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
114013,0,0.07915003400000001,51,0,1862.0,,7,0,1,0,0.0
114014,0,0.9999998999999999,23,0,152.0,0.0,2,0,0,0,0.0
114015,0,0.913672422,31,0,0.23852295399999998,5009.0,4,1,0,0,1.0
114016,0,0.990267316,66,0,0.352124183,6119.0,4,0,2,0,0.0
114017,0,0.49580409,41,0,0.357202378,18000.0,5,0,2,0,3.0
114019,0,0.0,80,0,0.0,7591.0,4,0,0,0,0.0
114020,0,0.25451333800000003,46,0,2123.0,,8,0,2,1,0.0
114021,0,0.023548822999999997,42,0,0.261788986,8842.0,4,0,1,0,2.0
114024,1,0.701195219,34,1,0.059443394000000004,3700.0,3,3,0,0,3.0
114025,0,0.219310681,61,0,2932.0,,16,0,2,0,1.0
114027,0,0.0,50,0,0.20571582600000002,3708.0,10,0,2,0,1.0
114028,1,0.9999998999999999,50,0,0.7791361040000001,2453.0,5,0,1,0,0.0
114029,0,0.072589505,61,0,0.00669507,11500.0,4,0,0,0,2.0
114030,0,0.153676872,43,0,0.063358733,50000.0,7,0,1,0,2.0
114031,0,0.0,47,0,0.716457621,2630.0,4,0,2,0,2.0
114032,0,0.0,65,0,1102.0,,7,0,1,0,0.0
114034,0,0.1591817,67,1,0.24915017,5000.0,8,0,1,0,0.0
114035,0,0.119052775,60,0,1769.0,,11,0,1,0,0.0
114038,0,0.027377691000000003,68,0,0.636630232,3750.0,9,0,1,0,0.0
114041,0,0.25998737899999996,32,3,0.669724771,6866.0,15,0,3,0,0.0
114043,0,0.0,46,0,0.386131644,2840.0,5,0,1,0,0.0
114044,0,0.165441728,63,0,0.17557193899999998,13156.0,7,0,1,0,1.0
114045,0,0.0,71,0,0.18529215699999999,4500.0,9,0,1,0,0.0
114046,0,0.298970875,47,0,0.125360508,5200.0,7,0,0,0,0.0
114050,0,0.018432243,65,0,0.252797969,8666.0,11,0,3,0,0.0
114051,0,0.003377045,78,0,404.0,,4,0,0,0,0.0
114054,0,0.666212163,44,0,0.223764431,7708.0,7,0,2,0,1.0
114055,0,0.127328617,50,0,0.20740254100000002,9131.0,4,0,1,0,2.0
114056,0,0.09807285,68,0,0.074398249,4112.0,9,0,0,0,1.0
114057,0,0.617484124,80,0,0.24908424899999998,545.0,3,0,0,0,0.0
114058,0,0.037844697999999996,53,0,0.500666489,3750.0,4,0,1,0,0.0
114059,0,0.33085670699999997,53,0,0.262773723,10000.0,18,0,1,0,1.0
114061,0,0.038641273999999996,56,0,0.504483656,3456.0,3,0,1,0,0.0
114062,0,0.9999998999999999,41,0,410.0,,2,0,0,0,2.0
114063,0,0.008084761999999999,59,0,0.001589825,3144.0,4,0,0,0,1.0
114064,0,0.17702227399999998,37,0,1342.0,,7,0,2,0,0.0
114065,0,0.04027756,62,0,0.367351651,4330.0,15,0,1,0,1.0
114068,0,0.006100638,72,0,3.0,,8,0,0,0,0.0
114070,0,0.09937090800000001,39,0,0.22238823100000002,8700.0,19,0,2,0,1.0
114071,0,0.41633705200000004,31,0,0.340116827,5306.0,9,0,1,0,1.0
114072,0,0.009332678,29,0,1001.0,,7,0,1,0,0.0
114073,0,0.0,51,0,592.0,,3,0,1,0,0.0
114074,0,1.00005882,47,0,0.37510229100000003,9775.0,5,1,2,0,3.0
114075,0,0.158730159,33,0,0.007883817,4819.0,3,0,0,0,1.0
114076,0,0.041775457,46,0,0.2964495,2900.0,6,0,0,0,0.0
114077,0,0.10616984,62,0,0.171438755,8416.0,11,0,2,0,0.0
114079,0,0.001529322,76,0,3.0,,8,0,0,0,0.0
114080,0,0.482140587,85,0,0.13105303599999998,2601.0,7,0,0,0,0.0
114081,0,1.00465437,38,2,4.258823529,1189.0,5,0,2,0,1.0
114082,0,0.047595857000000005,32,1,0.3808617,4200.0,5,0,2,0,0.0
114083,0,0.18031976600000002,59,0,0.5747973470000001,5427.0,12,0,1,0,0.0
114084,0,0.000706664,37,0,0.087680045,7150.0,8,0,0,0,0.0
114085,0,0.01965309,39,0,15.0,,4,0,0,0,0.0
114087,0,0.0,60,0,0.279803647,25667.0,10,0,2,1,1.0
114088,0,0.737052589,38,2,0.262703919,5332.0,8,0,1,0,0.0
114090,0,0.114315427,52,0,0.070734191,10800.0,4,0,0,0,2.0
114091,0,0.040350692,42,0,0.75856036,4000.0,9,0,1,0,1.0
114092,0,0.9999998999999999,46,0,0.168957761,4000.0,1,0,0,0,1.0
114095,0,1.005330686,52,2,0.357134455,8500.0,14,0,2,0,0.0
114096,1,0.959338755,57,1,646.0,,2,0,0,0,
114098,0,0.013555713,91,0,0.00435674,3901.0,11,0,0,0,0.0
114101,0,0.873126873,22,0,0.025974026,1000.0,2,0,0,0,0.0
114102,0,0.12548578300000002,55,1,0.312306853,5500.0,22,0,1,0,0.0
114103,0,0.020308224,49,1,0.485381003,6600.0,13,0,3,0,1.0
114106,0,0.615492341,43,0,0.455636091,4000.0,8,0,2,0,1.0
114109,0,0.102376942,61,1,3144.0,,11,1,2,0,0.0
114110,0,0.557067481,25,1,0.149179158,1400.0,5,0,0,0,0.0
114111,0,0.001703672,67,0,0.422915417,5000.0,7,0,2,0,2.0
114113,0,0.9999998999999999,46,1,1001.0,,3,0,0,0,1.0
114114,0,0.018292846,49,0,0.28651351,8400.0,6,0,2,0,2.0
114115,0,0.407836865,44,0,2223.0,,4,0,2,0,1.0
114116,0,0.198872205,50,0,0.7274932609999999,3709.0,14,0,2,0,0.0
114117,0,0.289171611,47,0,0.637074018,4606.0,15,0,1,0,0.0
114118,0,0.36524665100000003,29,0,0.172406132,4500.0,8,0,0,0,3.0
114120,0,0.254713696,28,0,0.5640792579999999,5500.0,7,0,1,0,1.0
114121,1,0.89871612,37,2,632.0,,4,1,0,0,0.0
114122,0,0.9999998999999999,39,1,0.6722212959999999,6000.0,5,0,2,0,2.0
114124,0,0.170123322,54,2,0.992964897,13787.0,27,1,10,0,1.0
114125,0,0.009019936999999999,67,0,883.0,,7,0,1,0,0.0
114126,0,0.815259237,45,0,0.21042608899999998,4200.0,4,0,0,0,1.0
114127,0,0.923173073,66,0,0.644154954,5833.0,9,0,1,0,0.0
114128,0,0.777968881,49,0,1808.0,,12,0,0,0,0.0
114130,0,0.631343574,39,0,0.49696831,8740.0,12,0,4,0,0.0
114131,0,0.0,37,0,0.5333625989999999,6833.0,10,0,2,0,0.0
114132,0,0.073386169,37,0,0.994594595,1664.0,10,0,1,0,3.0
114133,0,0.003529352,78,1,1391.0,,6,1,1,1,0.0
114134,0,0.163902649,45,0,0.38149951299999996,5134.0,5,0,2,0,3.0
114135,0,0.9999998999999999,35,1,0.13016639800000002,3725.0,1,0,0,0,1.0
114136,0,0.142652146,40,0,0.147403182,3330.0,5,0,0,0,0.0
114138,0,0.0,26,0,0.025616877000000003,5308.0,3,0,0,0,1.0
114139,0,0.00704002,59,0,0.260861662,5500.0,10,0,1,0,1.0
114141,0,0.005576709,48,0,4953.0,,10,0,4,0,
114142,0,0.000299985,79,0,0.0,,2,0,0,0,0.0
114144,0,0.50302793,52,0,0.556410256,8579.0,13,0,2,0,1.0
114147,0,0.526662894,66,0,1.039971449,1400.0,6,0,1,0,0.0
114149,0,0.000714265,91,1,0.0,4200.0,3,0,0,0,0.0
114150,0,0.32055063899999997,47,3,917.0,,5,0,1,0,0.0
114152,1,0.011827873000000001,43,1,0.492385787,6500.0,10,0,2,0,4.0
114153,0,0.947871026,41,0,1488.0,,4,0,0,0,1.0
114154,0,0.012218138,71,0,0.19406150600000002,6600.0,8,0,1,0,0.0
114155,0,0.9999998999999999,46,1,0.006584855,3340.0,2,0,0,0,2.0
114156,0,0.8801996670000001,42,1,0.21026324600000001,3000.0,4,0,0,1,2.0
114157,0,0.0,46,0,0.61735474,2615.0,8,0,1,0,0.0
114158,0,0.08870515400000001,47,3,2899.0,,6,0,2,0,0.0
114162,0,0.058863344000000005,53,0,0.004799616,16667.0,3,0,0,0,3.0
114164,0,0.020805188,44,0,0.897102897,1000.0,5,0,1,0,0.0
114165,0,0.0007042089999999999,49,0,2212.0,,13,0,2,0,0.0
114166,0,0.418325293,63,0,0.183465323,8333.0,8,0,1,0,0.0
114171,0,0.32951393100000004,55,2,0.394520771,12300.0,22,0,3,0,0.0
114172,0,0.55126498,34,1,0.316980415,5258.0,4,0,1,0,2.0
114173,0,0.0,67,0,3032.0,,11,0,2,0,0.0
114174,0,0.0,32,0,2279.0,0.0,14,0,2,0,0.0
114175,0,0.000101,47,0,0.104779044,5000.0,5,0,0,0,1.0
114176,0,0.13166855800000002,56,0,1682.0,,4,0,1,0,0.0
114177,1,0.0,23,0,0.134054954,1200.0,4,0,0,0,0.0
114179,0,0.036020334,60,0,0.282342201,7667.0,9,0,1,0,0.0
114180,0,0.039401808999999996,59,0,1625.0,,8,0,1,0,0.0
114181,0,0.09870491,48,0,0.29114177199999997,5000.0,4,0,1,0,0.0
114182,0,0.414563991,49,0,0.143824027,6500.0,5,0,0,0,2.0
114183,0,0.004582435,76,0,7.0,,4,0,0,0,0.0
114184,0,0.414405494,61,0,1.161170385,6185.0,20,0,2,0,0.0
114185,0,0.029986624,51,0,2546.0,,20,0,2,0,2.0
114186,0,0.9143158259999999,40,0,0.643676855,8800.0,8,0,3,0,2.0
114187,0,0.00036362300000000004,44,0,1313.0,,10,0,1,0,0.0
114189,0,0.018431397,65,0,0.254604994,2442.0,5,0,1,0,0.0
114191,0,0.9999998999999999,62,0,1180.0,,1,2,0,0,
114192,1,0.362751065,28,0,0.763575204,2080.0,5,0,1,0,0.0
114193,0,0.140549612,30,0,1116.0,,7,0,1,0,0.0
114194,0,0.162870792,65,0,45.0,,2,0,0,0,0.0
114197,0,0.065008317,43,0,0.21290994300000002,9604.0,11,0,2,0,3.0
114198,0,0.429739965,56,0,0.5280871070000001,8081.0,17,0,3,0,0.0
114199,0,0.127656728,57,0,3091.0,,13,0,2,0,0.0
114200,1,0.9999998999999999,48,0,0.0,6250.0,0,0,0,0,2.0
114201,0,0.206215779,42,0,2130.0,,11,0,1,0,0.0
114202,0,0.036015424,67,0,68.0,,5,0,0,0,0.0
114204,0,0.074540242,25,0,0.085056113,1692.0,7,0,0,0,0.0
114205,0,0.066859481,59,0,0.012335987,8916.0,8,0,0,0,1.0
114206,0,0.014576081000000001,53,0,0.21095533100000002,9200.0,9,0,1,0,2.0
114208,0,0.783440008,60,1,0.45910956700000005,9500.0,20,0,2,0,1.0
114209,0,0.0030058629999999997,45,0,0.41050927299999995,6793.0,10,0,1,0,0.0
114211,0,0.35745244600000003,42,1,0.35110601,9583.0,11,0,2,0,2.0
114212,0,0.09006767800000001,49,0,0.261570106,8750.0,15,0,1,0,3.0
114213,0,0.84390033,34,0,0.154004999,9200.0,7,0,0,0,1.0
114215,0,0.11949445199999999,60,0,2621.0,,17,0,2,0,0.0
114216,0,0.7157613279999999,61,0,0.426391009,7206.0,32,0,0,0,0.0
114217,0,0.336959561,54,0,1327.0,,11,0,1,0,0.0
114218,0,0.065781547,41,0,0.7702459509999999,5000.0,12,0,7,0,3.0
114219,0,0.025265824,61,0,0.11509832199999999,9000.0,16,0,2,0,0.0
114220,0,0.044647768,88,0,26.0,,2,0,0,0,
114223,0,0.0,35,0,6162.0,,7,0,3,0,3.0
114224,0,0.074923691,49,0,0.09536459,7528.0,4,0,0,0,0.0
114225,0,0.701316843,57,0,0.310875442,4808.0,8,0,0,0,0.0
114226,0,0.120729766,77,0,0.09940876400000001,17251.0,3,0,1,0,0.0
114227,0,0.221725492,47,1,0.233670546,17100.0,6,0,2,0,2.0
114228,1,0.756737263,39,1,1.2898840459999998,2500.0,15,1,1,0,0.0
114229,0,0.613685766,50,0,0.064272597,4900.0,4,0,0,0,0.0
114230,0,0.848006333,30,0,0.12163272800000001,10950.0,5,0,0,0,0.0
114231,0,0.050636213,76,0,0.031193761,1666.0,7,0,0,0,0.0
114232,1,0.9959501009999999,53,0,0.421786702,8316.0,3,0,1,0,0.0
114233,0,0.019950493,78,0,0.007518797,6250.0,12,0,0,0,0.0
114235,0,0.078261449,77,0,60.0,,8,0,0,0,0.0
114236,0,0.0,74,0,0.360098446,6500.0,4,0,2,0,0.0
114238,0,0.217821782,50,0,0.198760248,5000.0,2,0,0,0,0.0
114239,0,0.43220632600000003,63,1,0.464933993,2423.0,9,0,2,0,0.0
114240,0,0.025803113,47,0,0.456142537,8025.0,14,0,2,0,0.0
114241,0,0.156436863,63,0,0.43828115700000003,8400.0,24,0,2,0,0.0
114242,0,0.0,60,0,0.0,,3,0,0,0,0.0
114243,0,0.626599614,43,0,0.226776277,8514.0,9,0,0,0,2.0
114244,0,0.044997857,48,0,0.43037974700000003,4186.0,4,0,1,0,1.0
114248,0,0.401080392,43,0,0.431642089,4000.0,12,0,0,0,0.0
114249,0,0.42700913,42,0,0.140478882,9730.0,6,0,0,0,3.0
114250,0,0.074976267,37,0,0.039993443999999996,6100.0,8,0,0,0,3.0
114251,0,0.670658683,25,0,0.0026659559999999997,3750.0,1,0,0,0,0.0
114253,0,0.050529965,40,0,0.003863038,5694.0,1,0,0,0,0.0
114254,0,0.102494548,46,0,3313.0,,5,0,2,0,3.0
114255,0,0.9117875790000001,44,0,0.344640083,3861.0,7,0,1,0,1.0
114256,0,0.038901971,63,0,0.19454280399999999,4800.0,15,0,1,0,1.0
114257,0,0.08540417,67,0,0.0026338890000000004,3416.0,3,0,0,0,0.0
114258,0,0.042864877,53,0,3.3660565719999997,1201.0,11,0,1,0,2.0
114263,0,0.39094252,41,2,0.5314222710000001,5441.0,14,0,1,0,3.0
114264,0,0.0,34,0,1.67061436,1350.0,6,0,1,0,0.0
114266,0,0.023415024,66,0,0.01190696,10833.0,7,0,0,0,1.0
114268,0,0.39628619,48,0,0.133286689,11433.0,10,0,1,0,2.0
114269,0,0.261976526,55,0,5157.0,,10,0,1,1,
114272,0,0.17892709699999998,63,0,0.12008542900000001,10300.0,23,0,0,0,0.0
114273,0,0.418826156,30,0,0.338341092,4725.0,12,0,0,0,1.0
114274,0,0.42485554799999997,48,0,0.89513174,5730.0,11,0,2,0,0.0
114276,0,0.0024702979999999997,43,0,0.38459276700000006,3400.0,9,0,2,0,4.0
114277,0,0.04465281,88,0,0.27130762,5314.0,6,0,1,0,0.0
114278,0,0.69698869,45,0,0.791963084,5200.0,12,0,2,0,3.0
114280,0,0.201999907,30,0,0.443476032,3900.0,8,0,2,0,0.0
114282,0,0.054761802000000005,57,0,2580.0,,11,0,1,0,1.0
114285,0,0.0,63,0,1197.0,,3,0,1,0,0.0
114286,0,0.041026227,32,0,0.030170847,2750.0,5,0,0,0,0.0
114289,0,0.059894011,29,0,0.117243744,2916.0,6,0,0,0,0.0
114290,0,0.010680737,31,0,0.022391212999999997,7100.0,19,0,0,0,0.0
114291,0,0.001495871,67,0,0.000206889,9666.0,4,0,0,0,0.0
114293,0,0.011121408999999999,74,0,0.347236926,9445.0,7,0,1,0,0.0
114297,0,0.534599387,47,0,0.213891081,3800.0,5,0,0,0,1.0
114298,0,0.0,65,0,1336.0,,5,0,1,0,0.0
114301,0,0.67019415,36,0,0.441725862,3800.0,17,0,1,0,0.0
114302,0,0.023173553,62,0,1951.0,,12,0,1,0,2.0
114304,0,0.149192779,54,0,0.40222589299999995,11500.0,20,0,2,0,0.0
114305,0,0.33242009999999994,52,0,0.5956006770000001,6500.0,18,0,1,0,0.0
114307,0,0.279051955,52,0,2771.0,,6,0,1,0,0.0
114308,1,0.9999998999999999,28,1,0.9940762679999999,2700.0,5,0,2,1,0.0
114309,0,0.319211164,50,1,842.0,0.0,16,0,0,0,1.0
114310,0,0.807498866,51,0,0.171441428,20000.0,8,0,0,0,1.0
114312,0,0.075592425,41,0,0.501363388,5500.0,7,0,1,0,2.0
114314,0,0.134107972,45,0,0.11945272800000001,5700.0,4,0,0,0,2.0
114317,1,0.9083665340000001,35,2,0.23431427,1800.0,3,1,0,1,0.0
114318,0,0.9999998999999999,32,1,0.22600243,3291.0,5,1,0,0,0.0
114319,0,0.357020812,57,0,0.302048057,6200.0,14,0,1,0,0.0
114320,0,0.735316161,51,1,0.147770446,5000.0,9,0,0,0,1.0
114323,0,0.9999998999999999,22,0,0.991452991,350.0,1,0,0,0,0.0
114324,0,0.12340708800000001,39,1,0.8711796629999999,3500.0,12,0,2,0,2.0
114325,0,0.012906674,72,0,0.475077195,6800.0,11,0,2,0,0.0
114327,0,0.012843348999999999,33,0,445.0,,5,0,0,0,0.0
114329,0,0.491575421,42,0,0.579030069,14000.0,9,0,4,0,2.0
114330,0,0.014787725,29,0,35.0,,4,0,0,0,0.0
114331,0,0.076684532,69,0,0.6144058170000001,4400.0,14,0,1,0,0.0
114332,0,0.604181008,36,0,0.526868283,4000.0,14,0,1,0,1.0
114334,0,0.074321973,77,0,83.0,,4,0,0,0,0.0
114335,0,0.024871254,39,0,0.007665815,9000.0,10,0,0,0,0.0
114336,0,0.0,29,0,0.14311528699999998,2766.0,11,0,0,0,0.0
114337,0,0.377201267,46,0,728.0,,4,0,0,0,0.0
114339,0,0.679004508,43,0,0.323104693,1107.0,6,0,0,0,0.0
114340,0,0.5277724020000001,34,0,0.414587576,7855.0,7,0,1,1,2.0
114342,0,0.30415265,74,0,2603.0,,9,0,1,0,0.0
114343,0,0.827485912,53,0,0.334293948,3122.0,3,0,1,0,2.0
114346,0,0.050736924,66,0,0.253236862,2625.0,6,0,1,0,0.0
114348,0,0.19026299100000002,70,0,0.615476905,5000.0,18,0,2,0,1.0
114349,0,0.011943428999999998,52,0,2.451097804,500.0,7,0,1,0,2.0
114350,0,0.692401708,43,0,0.639748226,7466.0,11,0,2,0,2.0
114352,0,0.66748758,57,3,0.42180946700000005,6675.0,13,0,2,0,0.0
114353,0,0.157406765,50,0,0.294474945,8560.0,9,0,2,0,2.0
114355,0,0.213545338,61,0,0.499711594,5200.0,7,0,1,0,1.0
114358,0,0.084480352,64,0,0.162718105,12493.0,9,0,1,0,0.0
114359,0,0.722811269,24,0,0.488341106,1500.0,5,0,0,1,0.0
114361,0,0.348318859,60,0,1.131094756,2173.0,10,0,2,0,0.0
114362,0,0.0,45,1,0.37466615799999997,10483.0,17,0,3,0,0.0
114364,0,0.9999998999999999,34,0,0.09675269,10500.0,10,0,0,0,0.0
114365,0,0.37372940200000004,35,0,0.230873209,7397.0,9,0,0,0,2.0
114368,0,0.115126285,85,0,0.026662223,6000.0,6,0,0,0,1.0
114369,0,0.039954668,59,0,0.013246688000000001,4000.0,4,0,0,0,1.0
114370,0,0.008197025,56,0,2844.0,,5,0,1,0,0.0
114372,0,0.718489728,26,0,0.43214161700000003,2880.0,5,0,0,0,0.0
114373,1,0.042990557,60,0,1707.0,,8,1,1,0,0.0
114374,0,0.060541285,48,0,0.367868727,5240.0,6,0,1,0,2.0
114375,0,0.077118458,30,0,0.41356698700000005,8844.0,16,0,1,0,2.0
114376,0,0.767459476,44,1,0.216091245,12975.0,8,0,2,0,0.0
114377,0,0.9999998999999999,42,0,0.033029117999999996,2300.0,0,1,0,0,1.0
114378,0,0.047886229,63,0,0.06959345,7083.0,8,0,0,0,1.0
114379,0,0.9999998999999999,25,0,122.0,,1,0,0,0,0.0
114380,0,0.024976971,58,0,0.354169005,8910.0,9,0,1,0,1.0
114381,0,0.003831418,79,0,4.0,,4,0,0,0,
114382,0,0.0,59,0,736.0,,4,0,0,0,3.0
114383,0,0.061568497,50,0,40.0,,7,0,0,0,0.0
114384,1,1.00109989,36,3,0.508634794,5500.0,12,0,1,0,0.0
114385,0,0.06455867700000001,65,0,0.033620797,8000.0,10,0,0,0,0.0
114386,0,0.155164818,54,0,0.516129032,5300.0,13,0,1,0,2.0
114387,0,0.9999998999999999,36,1,0.206367162,6187.0,2,2,0,0,2.0
114388,0,0.039815769,74,0,19.0,,3,0,0,0,0.0
114390,1,0.9999998999999999,70,0,2758.0,,2,1,1,1,0.0
114392,0,0.369418721,41,0,0.24705354100000002,8908.0,11,0,2,0,1.0
114394,0,0.737271254,57,0,0.53921181,7586.0,19,0,3,0,1.0
114396,0,0.19554640199999998,50,1,0.7177137140000001,6000.0,13,0,2,0,2.0
114397,0,0.961064933,59,0,0.484703059,5000.0,10,0,1,0,3.0
114399,0,0.32991739600000003,45,0,3622.0,,5,0,1,0,0.0
114401,0,0.39172165600000003,41,0,0.199046301,6500.0,3,0,1,0,1.0
114402,0,0.05986454,44,0,3.468288445,1150.0,9,0,2,0,0.0
114403,0,0.0,63,0,0.193727985,8800.0,9,0,2,0,1.0
114405,0,0.0,73,0,0.176218127,3960.0,5,0,0,0,0.0
114406,0,0.395700729,40,0,0.21062927899999997,9200.0,11,0,0,0,3.0
114407,0,0.576745748,75,0,1594.0,,13,0,0,0,0.0
114408,0,0.772025431,22,0,0.019215988,1300.0,1,0,0,0,0.0
114409,0,0.277771356,27,0,0.13675602,2200.0,6,0,0,0,1.0
114410,0,0.38529925200000004,71,0,0.341684864,8700.0,7,0,1,0,0.0
114412,0,0.02216717,70,0,25.0,,3,0,0,0,
114413,0,0.37401568799999996,30,0,0.242463745,6136.0,15,0,0,0,0.0
114414,0,0.001496395,43,4,0.492458005,5833.0,8,1,1,3,0.0
114415,0,0.04147201,69,0,72.0,,9,0,0,0,0.0
114416,0,0.325485887,64,0,2565.0,,16,0,1,0,0.0
114417,0,0.05616982400000001,80,0,58.0,,2,0,0,0,0.0
114419,0,0.27062639899999996,42,1,0.6736045409999999,2113.0,15,0,0,0,1.0
114420,0,0.550518076,52,1,1.762067284,2050.0,13,0,3,0,0.0
114421,0,0.240812014,40,0,0.05399568,7870.0,7,0,0,0,2.0
114422,0,0.744983776,68,1,0.32044267600000004,16083.0,8,0,2,0,3.0
114423,0,0.135766482,72,0,1.181451613,1735.0,15,0,1,0,0.0
114424,0,0.123031813,40,0,0.292302388,11600.0,7,0,2,0,3.0
114425,0,0.9999998999999999,61,0,0.28298652399999996,21000.0,9,0,2,0,0.0
114428,0,0.13732238800000002,42,0,0.48976608200000005,6155.0,15,0,2,0,3.0
114430,0,0.030629032,59,0,0.16322105,6916.0,10,0,1,0,0.0
114431,0,0.9999998999999999,62,0,1507.0,,2,0,2,0,0.0
114432,0,0.076828281,63,0,0.286880466,5144.0,11,0,1,0,0.0
114433,0,0.00026742599999999997,50,0,0.397770219,5291.0,8,0,1,0,0.0
114435,0,0.350696784,46,0,2926.0,,7,0,2,0,1.0
114436,0,0.9999998999999999,30,0,68.0,,0,1,0,0,
114438,0,0.151085345,47,0,663.0,,9,0,0,0,3.0
114441,0,0.010209076,65,0,0.319974282,4665.0,8,0,1,0,0.0
114442,0,0.035549877,76,0,0.01599543,3500.0,4,0,0,0,0.0
114443,0,0.161101692,31,0,0.11763357,4360.0,4,0,0,0,0.0
114444,0,0.130409941,67,0,0.18989450300000002,1800.0,4,0,1,0,0.0
114445,0,0.08756249699999999,63,0,0.46816364200000005,6501.0,8,0,3,0,0.0
114446,0,0.032796215,45,0,0.09711511,3500.0,6,0,0,0,1.0
114447,0,0.144183655,69,0,0.474091647,8008.0,14,0,3,0,0.0
114448,0,0.0,63,0,0.0,1920.0,2,0,0,0,0.0
114449,0,0.24399389,61,1,1.950819672,2500.0,9,0,2,0,0.0
114451,0,0.965251737,52,0,0.12811003699999998,21301.0,5,0,2,0,1.0
114453,0,0.066694444,49,0,0.15903589099999998,9500.0,8,0,2,0,3.0
114454,0,0.076959548,42,0,0.46719592600000004,6675.0,12,0,2,0,2.0
114455,0,0.015832806,60,0,1567.0,,3,0,1,0,
114457,0,0.269092363,23,0,0.079250247,3040.0,3,0,0,0,0.0
114458,1,0.9999998999999999,33,0,0.096219931,3200.0,2,1,0,1,4.0
114459,0,0.0017006220000000002,61,0,0.317549192,6250.0,7,0,1,0,2.0
114460,1,0.021213528,72,1,1887.0,,8,1,1,2,0.0
114461,0,0.001101569,62,0,0.246393893,17816.0,15,0,3,0,0.0
114462,0,0.07666502900000001,63,0,0.19925638,5916.0,7,0,1,0,0.0
114463,0,0.0,50,0,0.251506217,7800.0,6,0,1,0,2.0
114464,0,0.077409367,52,0,0.502921476,7016.0,12,0,4,0,1.0
114467,0,0.7298378870000001,53,0,2819.0,,14,0,1,0,0.0
114469,1,0.875555794,56,0,0.6751483620000001,12300.0,19,0,6,0,0.0
114470,1,0.004354711,46,0,0.165148398,6805.0,4,0,1,0,2.0
114471,0,0.459582198,25,0,0.018447348,1300.0,2,0,0,0,0.0
114472,0,0.197340133,51,0,0.361238702,6748.0,3,0,1,0,0.0
114473,0,0.376156944,56,0,0.437053663,4900.0,12,0,2,0,0.0
114474,0,0.086995774,78,0,1319.0,,13,0,2,0,0.0
114475,0,0.0,46,0,0.709423206,5963.0,4,0,2,0,2.0
114476,0,0.15731727,58,0,0.664223851,1500.0,17,0,0,0,0.0
114478,0,0.21422861699999998,47,2,0.281665103,20250.0,6,1,2,0,0.0
114480,0,0.20901617,36,0,0.381667449,6392.0,12,0,2,0,2.0
114481,0,0.0,94,0,0.0,,1,0,0,0,
114482,0,0.35788684299999995,66,0,252.0,,9,0,0,0,0.0
114485,1,0.00263144,39,0,1.4392210859999999,5083.0,5,0,2,0,0.0
114486,0,0.40625545,71,2,0.307491517,3830.0,9,0,0,0,0.0
114487,0,0.008021535,87,0,0.0029899429999999997,7357.0,8,0,0,0,0.0
114490,0,0.047698723,58,0,0.114353241,11000.0,10,0,2,0,0.0
114493,0,0.590580205,64,0,0.408076695,11786.0,16,0,1,0,0.0
114494,0,0.0,69,0,0.0,,6,0,0,0,
114496,0,0.19022752699999998,63,0,0.523702032,3100.0,8,0,1,0,0.0
114497,0,0.0,75,0,0.5305867670000001,800.0,1,0,0,0,0.0
114498,0,0.453059825,47,0,0.173019173,4328.0,7,0,0,0,1.0
114499,0,0.051351492,34,0,0.473741497,3674.0,5,0,2,0,2.0
114500,0,0.0112565,62,0,5.0,,4,0,0,0,
114501,0,0.26751744,59,0,2343.0,1.0,14,0,2,0,0.0
114502,0,0.055998599999999996,73,0,0.087591241,6027.0,5,0,0,0,1.0
114504,0,0.7850481509999999,62,0,4516.0,,8,0,2,0,
114507,0,1.006066329,50,3,0.440475173,11700.0,9,0,2,0,6.0
114509,0,0.9423019229999999,53,0,0.30569948199999997,11000.0,7,0,2,0,3.0
