Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
114510,0,0.162429571,54,0,0.34788758399999997,16260.0,11,0,2,0,0.0
114511,0,0.028134074,41,0,0.441079846,7000.0,10,0,2,0,2.0
114512,0,0.046458260999999994,58,0,0.027628982000000003,3546.0,11,0,0,0,1.0
114513,0,0.35475427200000004,67,0,1815.0,,9,0,1,0,0.0
114517,0,0.318784493,35,0,0.583124724,6790.0,16,0,2,0,1.0
114518,0,0.9999998999999999,51,0,0.16354780800000002,3900.0,6,0,1,0,1.0
114519,0,0.169902465,32,0,0.27144286100000004,7997.0,12,0,0,0,1.0
114520,0,0.110699232,50,0,0.06753442700000001,5300.0,7,0,0,0,2.0
114521,0,0.711594127,45,1,0.296058269,2333.0,11,0,0,0,0.0
114522,0,0.06316574,36,0,0.288570989,6500.0,15,0,2,0,2.0
114524,0,0.007174216,59,0,0.5196752029999999,1600.0,12,0,1,0,0.0
114527,0,0.013844137,52,0,0.41971605700000003,5000.0,11,0,1,0,1.0
114530,0,0.047742243,63,0,1232.0,,4,0,1,0,0.0
114531,0,0.65104985,58,1,0.45640548700000005,4300.0,10,0,0,0,2.0
114534,0,0.9999998999999999,69,0,0.152734129,1590.0,1,0,0,0,0.0
114535,0,0.9999998999999999,70,0,0.374625375,1000.0,3,0,0,0,0.0
114536,0,0.00040287,84,0,22.0,,11,0,0,0,0.0
114537,0,0.017521358,57,0,382.0,,10,0,1,0,0.0
114538,0,0.026288305,48,0,0.276075318,10833.0,4,0,1,0,2.0
114539,1,0.46696279799999996,26,1,24.0,,2,2,0,0,0.0
114540,0,0.9999998999999999,56,0,2181.0,,4,0,1,0,
114541,0,0.784009191,53,0,0.289615456,5382.0,8,0,1,0,0.0
114543,0,0.01651086,60,0,0.6743256740000001,1000.0,7,0,1,0,0.0
114545,0,0.391278623,42,0,0.53397519,5400.0,10,0,1,0,1.0
114546,0,0.086980885,40,0,2.9687973339999996,3300.0,12,0,3,0,2.0
114550,0,0.9999998999999999,34,0,405.0,,2,0,0,0,0.0
114551,1,0.326570236,61,0,0.161356329,3420.0,7,0,0,0,0.0
114552,0,0.374853114,41,0,0.434442836,3454.0,5,1,0,0,1.0
114553,0,0.40732288899999997,59,0,0.263308232,3850.0,5,0,0,0,2.0
114554,0,0.043186305,45,0,0.17134286199999998,5666.0,8,0,1,0,3.0
114555,0,0.18007453899999998,61,0,1925.0,,4,0,1,0,0.0
114556,0,0.45088053899999997,50,0,0.502287748,5900.0,10,0,2,0,0.0
114557,0,0.24535093,43,0,0.441978961,6083.0,4,0,1,0,0.0
114558,0,0.00047782900000000004,72,0,2912.0,,15,0,2,0,0.0
114560,0,0.037487400000000004,46,0,0.323167683,10000.0,9,0,3,0,2.0
114561,0,0.599790639,46,0,3523.0,,10,0,2,0,0.0
114562,0,0.569043836,43,1,0.376362364,10000.0,11,0,2,0,1.0
114564,0,0.197709532,40,0,0.33969740600000004,2775.0,9,0,0,0,1.0
114565,0,0.061324533,44,0,0.508025815,6042.0,11,0,1,0,0.0
114568,0,0.158586211,33,0,0.037134016,4200.0,4,0,0,0,1.0
114569,0,0.001525924,61,0,0.222970805,3116.0,5,0,0,0,0.0
114570,0,0.09459527,54,0,0.0062801390000000006,8916.0,4,0,0,0,0.0
114572,0,0.9054761659999999,71,0,1348.0,,6,0,0,0,0.0
114573,0,0.896475991,46,0,0.574907273,6200.0,13,0,2,0,0.0
114574,1,0.8714190540000001,48,0,0.285357321,2000.0,8,0,1,0,2.0
114575,0,0.166008019,54,0,0.509595613,2917.0,13,0,1,0,0.0
114576,0,0.314844699,54,0,0.7657819229999999,2787.0,11,0,1,0,2.0
114579,0,0.072315559,63,0,0.303058316,12980.0,17,0,1,0,2.0
114580,0,0.160883125,37,0,850.0,,5,0,1,0,0.0
114581,0,0.02322768,48,0,0.184714328,6685.0,13,0,0,0,0.0
114582,0,0.005068986,61,0,0.43152291600000003,11083.0,16,0,3,0,0.0
114583,0,0.8814885729999999,56,0,4146.0,,27,0,0,0,0.0
114584,0,0.519427629,49,0,0.67397761,8753.0,11,0,2,0,0.0
114588,0,0.979455858,41,0,0.305044274,10050.0,7,0,1,0,1.0
114589,0,0.07416165599999999,51,0,2112.0,,11,0,2,0,1.0
114590,0,0.0,86,0,0.0,1113.0,1,0,0,0,1.0
114591,0,0.558620595,53,0,0.935884178,2900.0,8,0,1,0,0.0
114592,0,0.9896616009999999,50,0,0.521895621,5000.0,10,0,2,0,0.0
114593,0,0.497518576,46,0,0.6799384070000001,9091.0,15,0,1,0,0.0
114594,0,0.0,71,0,0.253394061,22833.0,12,0,2,0,0.0
114595,0,0.014720588,82,0,68.0,0.0,6,0,0,0,0.0
114596,0,0.21088304800000002,47,0,0.381475445,14110.0,18,0,5,0,0.0
114597,0,0.9999998999999999,39,0,2240.0,,2,0,1,0,3.0
114598,0,0.066499696,50,0,0.028398529,73700.0,11,0,1,0,2.0
114599,0,0.11819409,52,0,0.18144758100000002,13000.0,4,0,1,0,4.0
114603,0,0.845288522,52,0,0.166332665,10977.0,5,0,1,0,1.0
114604,0,0.58592448,49,0,0.318409066,9000.0,13,0,1,0,1.0
114605,1,0.9999998999999999,65,1,702.0,,3,1,0,0,0.0
114607,0,0.68962118,37,0,0.268131868,2274.0,3,0,0,1,1.0
114608,0,0.9999998999999999,87,0,0.0,,7,0,0,0,
114609,0,0.01536908,36,0,0.120351859,2500.0,17,0,0,0,3.0
114610,0,0.025949912999999998,42,0,4166.0,,11,0,1,0,0.0
114611,0,0.081523138,55,0,4.0943113769999995,667.0,8,0,2,0,0.0
114614,0,0.810203388,71,0,0.095891764,10125.0,4,0,0,0,0.0
114615,0,0.776301218,67,0,409.0,,4,0,0,0,0.0
114616,0,0.057844374000000004,59,0,0.543086172,4989.0,3,0,1,0,0.0
114617,0,0.194490275,62,0,1822.0,,3,0,1,0,0.0
114618,0,0.9999998999999999,21,1,0.38246041399999997,820.0,1,0,0,0,0.0
114619,0,0.45743902200000003,50,0,0.456851885,5596.0,7,0,1,0,0.0
114620,0,0.26169924699999997,46,0,0.41405580399999997,10500.0,10,0,2,0,4.0
114622,0,0.1728318,43,2,0.274060495,12000.0,9,0,1,0,3.0
114625,1,0.0,32,0,0.086052956,6495.0,3,0,0,0,4.0
114626,0,0.048529733,78,0,0.0030664620000000003,15000.0,8,0,0,0,0.0
114627,0,0.012249388,78,0,7.0,,4,0,0,0,0.0
114628,0,0.035357152999999995,61,0,1888.0,,8,0,1,0,0.0
114629,0,0.23304036600000003,73,0,140.0,,5,0,0,0,0.0
114630,0,0.0,59,0,0.37269938700000005,10431.0,6,0,2,0,0.0
114631,0,0.015365406000000002,40,0,0.267988669,5294.0,10,0,1,0,2.0
114632,0,0.114038489,45,0,5587.0,,9,0,2,0,0.0
114633,0,0.677068859,59,3,0.24636635399999998,9700.0,23,0,1,0,0.0
114634,1,0.033396319,72,0,0.407027818,3414.0,20,0,1,2,0.0
114636,1,0.865913409,32,3,0.190106993,6448.0,11,0,0,1,4.0
114639,0,0.503501204,62,1,269.0,,3,0,0,1,0.0
114640,0,0.9999998999999999,31,0,0.0,1000.0,0,1,0,0,1.0
114641,0,0.028782854,64,0,2.691466855,2835.0,10,0,2,0,3.0
114642,0,0.223969715,53,0,3870.0,,12,0,1,0,0.0
114643,0,0.33866825799999994,47,0,0.591929612,6591.0,11,0,2,0,0.0
114646,0,0.524391574,42,0,7526.0,,12,0,2,0,2.0
114647,0,0.0074583240000000006,55,0,0.009090909,3299.0,12,0,0,0,0.0
114650,0,0.003157819,53,0,0.110353939,14380.0,12,0,2,0,1.0
114651,0,0.693011012,61,0,2353.0,,8,0,1,0,0.0
114652,0,0.070448058,71,0,0.160015804,7592.0,14,0,1,0,0.0
114653,0,0.214277076,56,0,0.465041693,6235.0,5,0,1,0,0.0
114654,0,0.036215374,65,1,0.072579697,8500.0,11,0,0,0,0.0
114655,0,0.579671811,59,0,0.820890791,6308.0,13,0,3,0,0.0
114657,0,0.23774390399999998,44,0,0.894919404,4900.0,13,0,2,0,1.0
114658,0,0.07344816400000001,65,0,0.009776691,9000.0,4,0,0,0,1.0
114659,0,0.015968064,22,0,0.0,929.0,1,0,0,0,0.0
114661,0,0.019714895,78,0,0.018330278000000002,6000.0,21,0,0,0,1.0
114662,0,0.266176376,66,0,293.0,,5,0,1,0,0.0
114663,0,0.47061879100000004,61,1,0.37749857200000003,1750.0,8,0,0,0,0.0
114664,0,0.008934588,61,0,965.0,,5,0,1,0,0.0
114665,0,0.9999998999999999,46,0,0.556147951,3000.0,3,0,2,0,3.0
114666,0,0.410012184,59,0,0.8143882290000001,16582.0,26,0,5,0,2.0
114667,0,0.467191635,62,0,0.524622049,11310.0,11,0,3,0,0.0
114668,0,0.0,42,2,0.008061561,2728.0,4,3,0,1,1.0
114669,0,0.013592089,80,0,11.0,,3,0,0,0,1.0
114670,0,0.163162033,45,0,0.5582442320000001,7107.0,6,0,1,0,2.0
114671,0,0.00782552,51,0,0.11673653699999999,3100.0,3,0,0,0,0.0
114673,0,0.78905745,40,0,0.8131056759999999,2166.0,8,0,2,0,1.0
114674,0,0.9999998999999999,72,0,0.051227321,2810.0,0,0,0,0,1.0
114675,0,0.0071894490000000005,40,0,0.299041336,9700.0,11,0,2,0,2.0
114676,0,0.445391021,56,0,0.36274851799999996,8600.0,13,0,2,0,0.0
114677,0,0.09741525699999999,27,0,0.026506696,3583.0,5,0,0,0,0.0
114681,0,0.154845073,45,0,0.19147889399999998,10162.0,8,0,1,0,6.0
114682,0,0.017455741,56,0,0.673261885,10916.0,16,0,5,0,3.0
114683,0,0.09177997,52,0,0.189902125,8377.0,9,0,1,0,4.0
114686,0,0.9022796959999999,25,0,0.149233844,1500.0,4,0,0,0,1.0
114687,0,0.0,54,0,0.26141248699999997,4884.0,12,1,1,1,1.0
114689,0,0.07395528700000001,35,0,0.042374225999999994,6300.0,6,0,0,0,3.0
114691,0,0.15442863199999998,51,0,0.19138029199999998,15800.0,11,0,2,0,3.0
114692,0,0.022180829,57,0,0.398286064,4900.0,13,0,1,0,1.0
114693,0,0.9866026790000001,38,2,0.39737582,3200.0,5,1,0,1,4.0
114694,0,0.125675804,65,0,0.12455673800000001,2255.0,10,0,0,0,0.0
114695,0,0.016443713999999998,80,0,0.004153207,6500.0,7,0,0,0,0.0
114696,0,0.052265003,77,0,648.0,,11,0,1,0,0.0
114697,0,0.018912632,57,0,2135.0,,10,0,2,0,
114698,0,0.005212718,34,0,1.0926566709999999,2600.0,16,0,1,0,0.0
114699,0,0.19402673,51,4,3371.0,,11,0,2,0,
114702,0,0.0,35,0,0.366605566,6000.0,5,0,1,0,0.0
114706,0,0.658588662,52,4,0.419647115,6290.0,11,1,0,2,1.0
114707,0,0.323969793,52,0,0.6887098190000001,11416.0,28,0,3,0,2.0
114708,0,0.001002683,49,0,0.363946634,25783.0,9,0,3,0,2.0
114711,0,0.654946615,40,0,1249.5,1.0,5,0,2,0,3.0
114712,0,0.106465979,65,0,0.062473969000000004,4801.0,8,0,0,0,0.0
114713,0,0.10978256199999999,39,0,1.5124875119999999,1000.0,4,0,1,0,4.0
114715,0,0.279175258,51,0,0.257536737,6600.0,6,0,2,0,2.0
114717,0,0.027834638999999998,78,0,1.4400911980000002,16666.0,22,0,12,0,1.0
114718,0,0.184624289,44,1,0.24322522600000002,30000.0,6,0,2,0,0.0
114719,0,0.0,28,0,0.543562538,4900.0,8,0,2,0,1.0
114720,0,0.009605363,48,0,0.21866407899999998,6182.0,7,0,1,0,3.0
114721,0,0.023206102000000003,47,0,0.189486465,14000.0,10,0,1,0,2.0
114722,0,0.0,71,2,0.427558626,5500.0,11,0,2,0,0.0
114723,0,0.55685752,80,0,0.25034307,5100.0,5,1,0,0,1.0
114726,0,0.565134852,48,3,1.105498214,10075.0,11,0,4,0,0.0
114727,0,0.009275990999999999,51,0,2.0,,1,0,0,0,
114729,0,0.046623057,47,0,2514.0,,8,0,1,0,0.0
114730,0,0.18328867699999998,65,1,1803.0,,18,0,0,0,0.0
114731,0,0.9999998999999999,25,0,0.699845679,1295.0,5,0,0,0,1.0
114732,0,0.001040556,61,0,0.13460118199999999,5415.0,5,0,0,0,6.0
114733,0,0.044607218,58,0,2529.0,,6,0,1,0,0.0
114734,0,0.010702391,77,0,0.008707608,4363.0,13,0,0,0,0.0
114735,0,0.128434863,42,0,0.023994001,4000.0,3,0,0,0,2.0
114736,0,0.0753197,67,0,0.007780586999999999,5140.0,7,0,0,0,0.0
114737,0,0.0,54,0,0.7590567779999999,7590.0,5,0,2,0,0.0
114738,0,0.08805011199999999,50,0,0.304105993,16000.0,6,0,1,0,1.0
114743,0,0.0,53,0,0.279678068,3975.0,8,0,1,0,0.0
114744,0,0.076282082,36,0,0.213146582,7210.0,4,0,1,0,0.0
114745,0,0.0999001,22,0,0.00487013,615.0,3,0,0,0,0.0
114746,0,0.045572996,72,0,0.326836582,2000.0,3,0,1,0,0.0
114747,0,0.9564725190000001,56,0,0.368773946,11483.0,9,0,1,0,2.0
114749,0,0.001698664,71,1,1.0,,8,0,0,0,0.0
114750,0,0.856678342,54,1,0.382323232,17819.0,23,0,2,0,2.0
114752,0,0.028697285,50,2,1.310215558,3200.0,17,0,2,0,1.0
114753,0,0.9113859790000001,49,0,0.8872227429999999,3200.0,8,0,1,0,0.0
114755,0,0.236311551,46,0,0.42389402600000003,4000.0,4,0,1,0,2.0
114756,0,0.069094032,61,0,0.20975419399999998,12814.0,7,0,1,0,1.0
114757,0,0.042477494000000005,62,0,0.319951522,6600.0,20,0,1,0,0.0
114758,0,0.020755591,56,0,0.22397365,8500.0,7,0,2,0,1.0
114759,0,0.033795887999999996,49,0,0.003363331,11000.0,6,0,0,0,0.0
114760,0,0.333722209,56,0,0.6319808029999999,4583.0,7,0,1,0,0.0
114764,0,0.041960066,75,0,283.0,,5,0,0,0,0.0
114765,0,0.000837506,37,0,1917.0,,7,0,1,0,0.0
114766,0,0.09964338199999999,44,0,0.41253597700000005,3126.0,5,0,2,0,0.0
114767,0,0.055559027999999996,82,0,25.0,,4,0,0,0,0.0
114768,0,0.50226292,30,0,0.080692203,36000.0,12,0,2,0,0.0
114769,1,0.9999998999999999,39,0,0.908883827,438.0,1,1,0,1,0.0
114770,0,0.419128489,63,0,0.372881356,19941.0,13,0,4,0,1.0
114771,0,0.003998001,38,0,0.186621636,9178.0,6,0,1,0,2.0
114773,0,0.0,59,0,0.0,0.0,1,0,0,0,0.0
114774,0,0.35922726299999996,58,2,1041.0,,7,2,1,0,0.0
114775,0,0.387109524,50,0,0.7205191940000001,3620.0,12,0,1,0,2.0
114776,0,0.098231827,44,0,7256.0,,7,0,1,0,0.0
114777,0,0.682289714,33,0,0.329223592,3000.0,10,0,0,0,0.0
114779,0,0.745759258,80,2,0.32448855600000004,19747.0,21,0,3,0,0.0
114781,0,0.9999998999999999,66,0,579.0,0.0,8,0,0,0,0.0
114783,0,0.04929064,67,0,0.19729097199999998,14100.0,5,0,2,0,0.0
114785,0,0.057198173,42,0,0.410766896,11200.0,11,0,2,0,3.0
114786,0,0.0,80,0,0.001332445,1500.0,6,0,0,0,0.0
114787,0,0.0,34,1,0.328550465,6132.0,6,0,2,0,0.0
114789,0,0.086276092,40,0,0.210357928,5000.0,8,0,0,0,2.0
114790,0,0.100631161,37,0,0.239434742,7500.0,4,0,1,0,1.0
114791,0,0.000841643,63,0,0.00099975,4000.0,11,0,0,0,0.0
114793,0,0.024866084,68,0,0.21791488,6061.0,11,0,1,0,0.0
114794,0,0.408825978,25,0,0.039555863999999996,1440.0,2,0,0,0,0.0
114795,0,0.0,85,0,0.332661742,4466.0,5,0,1,0,0.0
114796,0,0.010312097,44,0,0.33188937,3000.0,4,0,1,0,2.0
114797,0,0.27872258,70,0,237.0,,4,0,0,0,0.0
114799,0,0.0,79,0,198.0,,6,0,0,0,0.0
114800,0,0.210965882,52,0,0.28080506899999996,13414.0,13,0,2,0,0.0
114802,1,0.7327120559999999,52,0,1.2604501609999998,7463.0,30,0,2,0,1.0
114803,0,9.09e-05,39,0,0.555260361,5645.0,7,0,1,0,2.0
114806,0,0.015441945,48,0,417.0,,3,0,0,0,0.0
114807,0,0.500042731,49,0,0.189554318,7179.0,5,0,2,0,1.0
114808,0,0.5165221289999999,56,0,0.461135019,7435.0,9,0,3,0,1.0
114810,0,0.0,38,0,1.5272945409999998,5000.0,8,0,2,0,2.0
114811,0,0.244454947,65,0,0.21643594800000002,4550.0,7,0,0,0,0.0
114812,0,0.9999998999999999,30,0,0.019433648,1800.0,2,0,0,0,0.0
114813,0,0.260108062,54,0,0.489127718,4000.0,9,0,1,0,0.0
114814,0,0.169115729,28,0,0.215885947,5400.0,6,0,1,0,0.0
114815,0,0.0,30,0,0.014043109,9185.0,2,0,0,1,1.0
114816,0,0.015734952,59,0,1507.0,,14,0,1,0,0.0
114818,1,0.644875176,44,1,0.333610995,2400.0,12,0,0,0,0.0
114819,0,0.061496925,62,0,0.179251,8250.0,3,0,1,0,1.0
114820,0,0.9999998999999999,67,0,2418.0,,3,0,2,0,
114821,0,0.024314263,65,0,0.307762225,5500.0,9,0,2,0,1.0
114822,0,0.224756425,53,0,393.0,,4,0,0,0,
114824,0,0.034915947999999995,71,0,1839.0,,7,0,1,0,0.0
114825,0,0.0,36,0,0.106276151,3584.0,2,0,0,1,2.0
114826,0,0.21283147,59,0,3972.0,,10,0,2,0,0.0
114827,0,0.610567515,49,0,0.781292985,2180.0,5,0,1,0,0.0
114830,0,0.070839896,47,0,0.274055595,8417.0,3,0,1,0,0.0
114831,0,0.9692974329999999,48,0,0.287277219,17000.0,7,0,2,0,3.0
114832,0,0.034262493,66,0,0.213546202,10334.0,6,0,1,0,4.0
114833,0,0.120796443,58,1,0.62410024,3750.0,27,0,1,0,0.0
114834,0,0.014786983,39,0,0.202838063,9583.0,3,0,1,0,0.0
114835,0,0.0,45,0,0.37287632200000004,16833.0,12,0,3,0,4.0
114836,0,1.00745319,52,1,0.032218642,9000.0,3,0,0,0,0.0
114838,0,0.402539541,64,0,0.292485376,6666.0,6,0,1,0,1.0
114839,1,0.350222775,62,4,0.558555181,8000.0,21,3,2,0,0.0
114840,0,0.9999998999999999,23,0,0.0,898.0,1,0,0,0,0.0
114841,0,0.0,45,0,0.090391283,8075.0,10,0,0,0,0.0
114842,0,0.799852177,43,0,0.37909119799999996,6293.0,8,0,2,0,1.0
114843,0,0.010688918,84,0,5.0,,2,0,0,0,
114844,0,0.12422539099999999,54,0,0.213982168,12000.0,16,0,2,0,0.0
114846,0,0.0,81,0,0.215887598,3700.0,8,0,0,0,1.0
114847,0,0.018100074,66,0,702.0,,7,0,1,0,0.0
114848,0,0.016178586000000002,39,0,0.45369268100000004,21000.0,17,0,2,0,2.0
114850,0,0.039790009,38,0,64.0,,4,0,0,0,0.0
114851,0,0.0,50,0,2504.0,,4,0,1,0,1.0
114852,0,0.084309833,72,0,0.167996132,4136.0,8,0,1,0,0.0
114853,0,0.0,68,0,0.548577761,2706.0,8,0,1,0,0.0
114855,0,0.043243717,81,0,29.0,,4,0,0,0,0.0
114856,0,0.655196588,48,0,0.588702234,10833.0,16,0,2,0,3.0
114857,0,0.723579467,37,0,0.22452030899999997,8025.0,8,0,0,0,1.0
114858,0,0.710728927,33,2,0.358390555,8300.0,10,0,1,1,2.0
114860,0,0.0006981,53,0,0.128989251,12000.0,6,0,1,0,0.0
114861,0,0.9999998999999999,51,0,0.447745544,8582.0,8,0,2,0,2.0
114863,1,0.060209184000000006,62,0,0.109438776,7839.0,13,0,1,0,3.0
114864,0,0.467582737,59,0,1248.5,1.0,9,0,1,0,0.0
114865,0,0.504922471,25,0,0.06437454299999999,4100.0,8,0,0,0,0.0
114866,1,0.9999998999999999,33,1,0.10924016,4750.0,1,2,0,0,2.0
114870,0,0.7601450120000001,52,1,0.312390454,7416.0,9,1,1,0,1.0
114871,0,0.202674833,40,0,0.45272766799999997,4600.0,8,0,2,0,3.0
114872,0,0.023990702000000003,67,0,32.0,,3,0,0,0,
114874,0,0.0,88,0,0.41279360299999995,2000.0,17,0,1,0,0.0
114877,0,0.52980523,42,0,1791.0,,8,0,0,0,2.0
114878,0,0.070876046,50,0,0.097227969,2416.0,6,0,0,1,1.0
114879,0,0.099090447,36,0,0.354180647,7450.0,7,0,1,0,2.0
114880,0,0.0,66,0,0.000476145,10500.0,8,0,0,0,0.0
114881,0,0.121546059,38,0,981.0,,7,0,1,0,0.0
114883,0,0.832919181,50,5,0.285265332,11136.0,12,0,2,0,0.0
114885,0,0.039942047,47,0,0.42819047600000004,2624.0,10,0,1,0,2.0
114887,0,0.177622029,63,0,0.367224503,9500.0,9,0,3,0,0.0
114888,0,0.047073551,60,0,1728.0,,10,0,2,0,0.0
114889,0,0.9117634440000001,40,1,0.412371134,4170.0,7,0,2,0,0.0
114890,0,1.015826739,34,0,0.155168966,5000.0,3,0,1,0,0.0
114891,0,0.009141986,42,0,0.0014275520000000001,1400.0,2,0,0,0,0.0
114893,1,0.0,70,1,678.0,,12,0,0,0,
114896,0,0.33547041899999996,38,0,0.844274485,4706.0,13,0,1,0,0.0
114897,0,0.0,49,0,0.311344328,2000.0,6,0,1,0,0.0
114899,0,0.19323595600000001,40,0,0.607511399,8333.0,6,0,1,0,3.0
114900,0,0.050585857000000005,38,1,0.126499684,4750.0,4,1,0,0,0.0
114901,0,0.861706915,46,0,0.384106912,6958.0,6,0,2,0,4.0
114903,0,0.349005761,57,0,0.11870054099999999,2400.0,4,0,0,0,1.0
114904,0,0.911817735,39,1,0.354692557,3089.0,4,0,0,0,2.0
114905,0,0.0,70,0,0.27076049,4575.0,5,0,1,0,1.0
114906,0,0.062591387,48,0,0.476534296,3600.0,6,0,1,0,0.0
114907,0,0.014776126,66,0,0.10536001800000001,4346.0,9,0,2,0,0.0
114908,0,0.105421041,29,0,0.140039448,2534.0,3,0,0,0,0.0
114909,0,0.09618057199999999,63,0,0.317726436,4890.0,4,0,1,0,0.0
114911,1,0.782963858,53,0,1.812527765,2250.0,15,0,1,0,3.0
114912,0,0.04085816,63,0,802.0,,8,0,0,0,0.0
114913,0,0.024433016000000002,50,0,0.270877341,14201.0,9,0,1,0,2.0
114916,0,0.105071877,40,0,0.318626546,5416.0,11,0,0,0,0.0
114918,0,0.177622279,52,0,0.887139108,8000.0,15,0,5,0,3.0
114920,0,0.294878611,51,0,0.274451993,7800.0,5,0,2,1,0.0
114921,0,0.07271746700000001,84,0,0.20963172800000002,6000.0,4,0,1,0,0.0
114923,0,0.532699066,48,1,0.514689207,9700.0,15,0,2,0,2.0
114924,0,0.055131837,70,0,0.361475228,4500.0,8,0,1,0,0.0
114925,0,0.0,48,2,0.38441363799999995,10675.0,11,0,3,0,0.0
114927,0,0.9927518120000001,55,0,0.12230215800000001,972.0,1,0,0,0,0.0
114928,0,0.074677757,41,1,0.33297225199999997,12000.0,13,0,2,0,2.0
114930,0,0.092418526,62,0,0.6136931529999999,2000.0,34,0,1,0,0.0
114931,0,0.029311652,56,0,0.09863210900000001,4166.0,9,0,1,0,0.0
114933,0,0.079116125,46,0,0.622679235,3500.0,16,0,1,0,2.0
114934,0,0.025796354,69,0,0.00311975,8333.0,5,0,0,0,0.0
114935,0,0.056097195,55,0,0.237784148,15000.0,3,0,2,0,2.0
114936,0,0.012026621000000001,71,0,1424.0,,6,0,2,0,0.0
114937,0,0.0,42,1,0.287624272,5833.0,8,0,2,0,3.0
114938,0,0.000216447,63,0,0.421716395,3250.0,12,0,1,0,0.0
114939,0,0.19671519199999998,60,0,2504.0,,12,0,1,0,
114940,0,0.704941197,50,0,0.91683629,3438.0,12,0,1,0,3.0
114941,0,0.108578284,67,0,1655.0,,10,0,1,0,0.0
114942,0,0.950238582,47,0,0.237487537,5014.0,7,1,0,0,2.0
114943,0,0.030039429,29,0,0.003400259,6175.0,6,0,0,0,0.0
114944,1,1.0816213209999999,33,2,0.39315171200000004,4000.0,6,0,2,1,2.0
114945,0,0.840053316,35,1,0.183475448,3400.0,11,0,0,1,0.0
114946,0,0.29150555100000003,47,1,0.24535441300000002,26691.0,9,0,2,0,2.0
114948,0,0.0,75,0,0.39544182299999997,2500.0,11,0,2,0,0.0
114949,1,0.24793033,25,0,0.09153389599999999,3200.0,6,0,0,0,0.0
114950,0,0.099211199,25,0,0.005999076999999999,4333.0,2,0,0,0,0.0
114953,0,0.09978966199999999,32,0,1992.0,,6,0,1,0,0.0
114954,0,0.914355273,38,0,622.0,,7,0,0,0,0.0
114955,0,0.731683017,37,0,0.22517321,5195.0,12,0,1,0,1.0
114957,0,1.014794082,48,2,0.5179984679999999,3916.0,5,0,2,0,3.0
114958,0,0.06448970400000001,40,0,0.007770541,8750.0,2,0,0,0,0.0
114959,0,0.663880275,51,0,0.25550978399999996,9709.0,7,0,1,0,1.0
114960,0,0.102526175,55,0,0.135868562,16250.0,15,0,2,0,2.0
114961,0,0.012047503999999999,50,0,2216.0,,12,0,3,0,0.0
114962,0,0.263177006,38,0,0.6856985240000001,7250.0,13,0,2,0,2.0
114964,0,0.049353138,35,0,0.520072716,6600.0,7,0,1,0,0.0
114965,0,0.370063679,46,0,0.348739029,9000.0,8,0,2,0,2.0
114966,0,0.342444266,66,0,0.46946830700000003,8613.0,13,0,2,0,0.0
114967,1,1.002035815,41,6,0.634897216,10166.0,15,0,2,1,2.0
114968,0,0.134514201,34,0,3254.0,,4,0,1,0,0.0
114969,0,0.9588694090000001,38,0,0.353682316,6666.0,7,0,1,0,2.0
114970,0,0.006718215,76,0,58.0,,5,0,0,0,0.0
114971,0,0.9999998999999999,44,1,0.16316736699999998,5000.0,9,0,0,0,2.0
114972,0,0.012469855,84,0,0.001170047,5127.0,2,0,0,0,0.0
114973,0,0.0,46,0,0.157691434,4400.0,4,0,0,0,3.0
114974,0,0.0,53,0,2390.0,,5,0,1,0,0.0
114975,0,0.102450234,51,0,0.276611151,9666.0,7,0,1,0,0.0
114976,0,0.400469032,54,1,0.443867865,7900.0,20,0,1,0,3.0
114977,0,0.058244862,59,0,0.146170766,5000.0,9,0,0,0,0.0
