Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
114979,0,0.26101017,61,0,0.352448169,4533.0,8,0,1,0,1.0
114980,0,0.08319744,40,0,550.0,,3,0,0,0,3.0
114983,0,0.140746396,79,1,0.465465465,1331.0,13,0,2,0,0.0
114984,0,0.030274923999999998,64,0,0.020195961000000002,5000.0,4,0,0,0,0.0
114985,0,0.0,44,0,0.040225829,1416.0,2,0,0,0,2.0
114986,0,0.148393203,78,0,908.0,,14,0,0,0,
114987,0,0.0,30,0,0.048790242000000004,5000.0,3,0,0,0,0.0
114988,0,0.36646335399999996,63,0,0.15680270000000002,16000.0,7,0,3,0,1.0
114989,0,0.5477161070000001,41,0,1685.0,,15,0,1,0,0.0
114990,0,0.306072718,39,0,0.179039301,4350.0,11,0,0,0,0.0
114991,0,0.0,41,0,2479.0,,13,0,1,0,0.0
114992,1,0.000699977,62,0,966.0,,4,0,1,0,0.0
114993,0,0.643514198,34,2,4166.0,,8,0,2,0,0.0
114995,0,0.172600571,56,1,0.392661508,11500.0,11,0,2,0,3.0
114997,0,0.0,64,0,0.0,4750.0,2,0,0,0,0.0
114998,0,0.45108802200000003,32,0,0.027119458,16666.0,8,0,0,0,0.0
114999,0,0.049853372,53,0,81.0,,8,0,0,0,
115000,0,0.0062349269999999995,64,1,333.0,,8,0,1,0,0.0
115001,0,0.0035999490000000003,46,0,0.00308642,2267.0,5,0,0,0,0.0
115002,0,0.78972768,32,1,0.36532419299999996,3500.0,6,1,0,0,1.0
115003,1,0.9999998999999999,72,2,0.854390935,1764.0,6,2,3,1,1.0
115004,0,0.18367195100000003,49,0,0.262210797,3500.0,4,0,1,0,0.0
115005,0,0.072518561,55,0,0.29863429399999997,6589.0,4,0,2,0,0.0
115007,0,0.882135505,46,3,1.1999710190000001,6900.0,20,0,2,0,0.0
115009,0,0.097697558,54,0,0.595680864,5000.0,3,0,1,0,0.0
115011,0,0.527902119,57,0,2624.0,,10,0,1,0,0.0
115012,0,0.165748012,37,0,0.202336816,8900.0,3,0,1,0,1.0
115013,1,0.9999998999999999,29,0,0.251962884,1400.0,1,0,0,0,0.0
115016,0,0.000744025,62,0,0.320824362,3250.0,9,0,1,0,0.0
115017,0,0.017841636,58,0,0.261012492,6083.0,8,0,1,0,1.0
115018,0,0.051582065,69,0,1374.0,0.0,13,0,0,0,0.0
115019,0,0.835418953,52,0,0.31530705800000003,12000.0,6,0,1,0,2.0
115020,0,0.015317472,80,0,0.114344315,7800.0,7,0,1,0,0.0
115021,0,0.080328871,51,0,0.008665222,6000.0,2,0,0,0,1.0
115023,0,0.411955876,48,0,0.265565919,7933.0,9,0,2,0,2.0
115024,0,0.0,56,0,2551.0,,10,0,1,0,0.0
115026,0,0.633133364,41,1,0.274514747,3966.0,9,0,0,0,2.0
115027,1,0.9757674740000001,48,3,0.590315712,10800.0,11,0,3,0,1.0
115028,0,0.058806934000000005,55,0,1243.0,,12,0,1,0,0.0
115030,0,0.0,76,0,0.042186002,2085.0,9,0,0,0,0.0
115032,0,0.042921612000000005,65,0,0.267033432,2362.0,7,0,0,0,0.0
115033,0,0.680786232,39,0,0.31485708100000004,9200.0,6,0,2,0,2.0
115035,0,0.23681357100000003,41,0,0.676357963,7050.0,9,0,4,0,2.0
115036,0,0.06778423900000001,64,0,2148.0,,6,0,1,0,0.0
115037,0,0.0,22,0,0.700996678,300.0,4,0,0,0,0.0
115038,0,0.33476111,54,1,0.247987536,3850.0,7,0,2,0,0.0
115040,0,0.379262074,53,0,0.030532289,3700.0,5,0,0,0,0.0
115041,0,0.055462874,48,3,6274.0,,11,0,2,0,0.0
115042,0,0.745233582,52,1,1.3350659740000002,2500.0,8,0,1,0,0.0
115044,0,0.08527648199999999,30,1,0.03956044,8189.0,4,0,0,0,0.0
115045,0,0.49887741399999996,73,0,0.47960407899999996,3333.0,17,0,3,0,0.0
115046,0,0.946679774,40,0,0.499266764,7500.0,9,0,1,0,1.0
115047,1,0.9999998999999999,27,1,0.180546302,1500.0,1,0,0,0,0.0
115048,0,0.226338683,49,0,498.0,,2,0,0,0,0.0
115050,0,0.0,96,0,0.189837685,1416.0,2,0,0,0,0.0
115052,0,0.005644194,39,0,1197.0,,4,0,1,0,0.0
115053,0,0.023089276000000002,90,0,0.004837149000000001,3100.0,6,0,0,0,0.0
115056,0,0.024558612,64,0,0.33627728700000004,6000.0,8,0,0,0,0.0
115058,1,0.996916515,34,0,0.207035067,18421.0,15,0,1,0,4.0
115060,0,0.01946723,69,0,0.295103661,6800.0,13,0,1,0,0.0
115061,0,0.000212721,57,0,0.165278241,3000.0,4,0,0,0,2.0
115062,0,0.8761574959999999,69,0,5325.0,,10,0,1,0,1.0
115063,0,0.005133162,73,0,0.200262025,10685.0,8,0,2,0,1.0
115064,0,0.35681659200000004,69,0,0.322862129,9167.0,5,0,2,0,0.0
115067,0,0.49605984299999994,45,0,1.314310799,1138.0,9,0,0,0,0.0
115070,0,0.84708955,57,1,0.343813617,8841.0,15,2,2,0,1.0
115071,0,0.10961129900000001,72,0,0.012993503,2000.0,3,0,0,0,0.0
115072,1,1.2024578209999999,65,4,0.258339511,2697.0,15,0,0,0,0.0
115073,0,0.067449437,73,0,62.0,,1,0,0,0,0.0
115074,0,0.774344558,60,0,3951.0,,11,0,1,0,3.0
115075,0,0.024684904,43,0,0.555375122,6157.0,8,0,2,0,0.0
115076,0,0.000194506,56,1,0.181316065,10500.0,12,0,1,0,0.0
115078,0,0.043940209,40,0,4622.0,,9,0,2,0,0.0
115079,0,0.9999998999999999,38,0,0.5331644560000001,15000.0,5,0,2,0,0.0
115080,0,0.092868218,62,0,0.133966508,4000.0,16,0,0,0,0.0
115081,0,0.421287759,31,0,0.311287613,6546.0,9,0,1,0,3.0
115082,1,0.9999998999999999,37,0,0.778888195,1600.0,1,0,1,1,0.0
115083,0,0.064134161,57,0,0.20117317699999998,7500.0,9,0,1,0,1.0
115085,0,0.030312516,63,1,0.354935622,9319.0,8,0,2,0,0.0
115086,1,0.617785733,47,0,1.491377156,4000.0,16,0,2,0,0.0
115087,0,0.41007969,51,0,1613.0,,8,0,1,0,0.0
115088,0,0.32035657300000003,80,0,0.8225653959999999,3172.0,9,0,1,0,0.0
115089,0,0.30373601100000003,54,0,0.507347372,6600.0,15,0,1,0,0.0
115090,0,0.001549961,82,0,0.000249938,4000.0,7,0,0,0,0.0
115091,0,0.9999998999999999,52,1,1918.0,,1,0,1,0,0.0
115093,0,0.48749827100000004,50,1,0.18680220000000003,6000.0,7,0,1,0,0.0
115094,1,0.9999998999999999,40,0,0.0,4300.0,0,1,0,0,1.0
115095,0,0.045406809000000006,53,0,1.522938624,3225.0,13,0,3,0,2.0
115096,0,0.530004126,49,0,0.269079389,20833.0,8,0,2,0,4.0
115099,0,0.6486675670000001,47,0,0.069686947,13000.0,4,0,0,1,3.0
115100,1,0.342503939,46,2,2495.0,,4,2,1,0,0.0
115101,0,0.0,84,0,0.048983672,3000.0,7,0,0,0,0.0
115102,0,0.000153372,79,0,0.517666393,2433.0,11,0,1,0,0.0
115103,0,0.010632978999999999,71,0,0.109590809,7746.0,6,0,1,0,1.0
115104,0,0.187130262,42,0,0.43181281,4230.0,16,0,1,0,2.0
115106,0,0.0036733190000000004,84,0,2.0,,2,0,0,0,
115107,1,0.35832084,63,0,0.416804865,3617.0,6,0,1,0,0.0
115110,0,0.265283475,48,0,0.385107099,17833.0,12,0,2,0,4.0
115111,0,0.02431634,66,1,13.0,,5,0,0,0,
115112,0,0.17939103,52,0,0.028336966,7798.0,2,0,1,0,2.0
115113,0,0.762607723,68,0,0.649545594,9792.0,16,0,2,0,1.0
115114,1,0.110377512,51,0,0.619532199,6583.0,12,0,3,0,0.0
115115,1,0.955726935,35,0,0.079168333,2500.0,5,0,0,0,2.0
115116,1,0.358296799,31,0,0.155503329,2552.0,9,0,0,1,0.0
115118,0,0.109309042,45,2,0.566594026,7800.0,13,0,4,0,1.0
115119,0,0.028747107999999997,72,0,24.0,,4,0,0,0,0.0
115120,0,0.003974908,69,0,0.325345748,7302.0,7,0,1,0,0.0
115125,0,0.179478812,67,0,0.285288764,6042.0,8,0,1,0,0.0
115126,0,0.009093954,61,0,0.268928278,8518.0,20,0,1,0,0.0
115128,0,0.006270363,52,0,0.055715537999999995,7986.0,5,0,0,0,0.0
115129,0,0.07938447900000001,23,0,0.054339328,2557.0,7,0,0,0,0.0
115130,0,0.030687845,66,0,0.14497868,6800.0,10,0,1,0,0.0
115131,0,0.019796041,25,1,0.382504754,3680.0,2,0,1,0,0.0
115132,0,0.97386806,45,0,1.156143924,1472.0,8,0,0,0,0.0
115136,0,0.170759933,47,0,1.2324535090000002,3333.0,17,0,1,0,1.0
115137,0,0.9999998999999999,72,0,0.055982437,3643.0,2,0,0,0,1.0
115138,0,0.293676581,25,0,0.049937577999999996,800.0,3,0,0,0,0.0
115139,0,0.154942253,48,1,5484.0,,10,0,4,0,0.0
115140,0,0.45623430200000004,52,0,0.114080574,2506.0,9,0,0,0,0.0
115142,0,0.155428297,43,0,0.148346976,18813.0,8,0,2,0,3.0
115143,1,4.638722555,40,2,1011.0,,6,0,0,1,0.0
115144,0,0.27311047899999996,53,0,2.238200999,1800.0,19,0,1,0,0.0
115145,0,0.0,83,0,0.0,5100.0,2,0,0,0,0.0
115147,0,0.275165953,53,3,0.355114015,7498.0,15,2,4,0,3.0
115148,0,0.9999998999999999,39,0,0.0,,2,0,0,0,0.0
115149,0,0.160852982,87,0,0.26692925300000003,6600.0,14,0,1,0,0.0
115151,0,0.0,47,0,0.467653235,10000.0,7,0,3,0,1.0
115152,0,0.030118331,36,0,0.49671772399999997,3198.0,9,0,1,0,0.0
115153,0,0.6830835120000001,28,0,0.004241782,6600.0,2,0,0,0,0.0
115154,0,0.0,42,0,0.218661773,7083.0,5,0,2,0,0.0
115155,0,0.19220903399999997,67,0,132.0,,4,0,0,0,0.0
115156,0,0.039022348,41,0,0.136158625,11750.0,6,0,2,0,2.0
115158,0,0.069129524,53,0,984.0,,10,0,1,0,0.0
115159,1,1.16429776,40,4,0.166001925,7270.0,14,0,0,2,0.0
115160,0,0.224411398,43,0,0.187951512,8166.0,14,0,0,0,2.0
115164,0,0.16332477,54,0,0.224292524,30000.0,11,0,3,0,2.0
115166,0,0.039836319,50,0,603.0,,7,0,1,0,0.0
115167,0,0.11495670699999999,65,0,0.04150998,6913.0,8,0,0,0,0.0
115168,0,0.060414987999999996,61,0,0.228099413,13800.0,8,0,2,0,0.0
115171,1,1.7296937419999998,40,2,0.38328792,1100.0,4,0,0,2,1.0
115172,0,0.29260496,50,0,0.29863572899999996,9308.0,16,0,1,0,3.0
115173,0,0.9999998999999999,54,0,0.014242673,3650.0,2,0,0,0,0.0
115175,0,0.0043907040000000005,58,0,2133.0,,9,0,2,0,0.0
115177,0,0.9999998999999999,37,0,0.0,,1,1,0,0,0.0
115178,0,0.027197175,55,0,0.260740639,14500.0,10,0,1,0,5.0
115179,0,0.0019999,58,0,0.416791604,2000.0,4,0,2,0,0.0
115180,0,0.041476786,49,0,0.021413047999999997,75000.0,11,0,1,0,1.0
115181,0,0.034575406,35,0,0.174037253,8750.0,13,0,0,0,1.0
115182,0,0.421914691,66,1,0.113031677,28000.0,15,0,2,0,0.0
115183,0,0.9999998999999999,47,4,0.34444370399999996,15000.0,5,0,1,1,4.0
115184,1,0.785049709,40,2,0.19542966,4200.0,5,0,0,0,1.0
115185,0,0.009224113,70,0,0.013317892,3453.0,6,0,0,0,0.0
115186,0,0.069790697,63,0,0.289109722,9760.0,6,0,1,0,1.0
115187,0,0.53216469,44,0,0.314152411,4500.0,4,0,1,0,1.0
115188,0,0.170608593,74,0,0.408687305,4166.0,13,0,1,0,0.0
115189,0,0.29322136600000004,33,1,0.29958189399999996,5500.0,7,0,0,1,0.0
115190,0,0.44589482700000005,58,1,4160.0,,13,0,1,0,0.0
115191,0,0.17744445399999997,56,0,0.076274818,7000.0,10,0,0,0,1.0
115193,0,0.176523924,33,1,0.109090909,5884.0,13,0,0,0,0.0
115194,0,0.201002925,47,0,0.470451289,5583.0,13,0,1,0,2.0
115197,0,0.032095941,71,0,0.16247438,5366.0,7,0,1,0,0.0
115199,0,0.140485951,48,0,0.038889975,5116.0,2,0,0,0,1.0
115200,0,0.021255927999999997,74,0,11.0,,2,0,0,0,0.0
115201,1,0.386323752,73,0,0.660925102,5166.0,17,2,2,0,0.0
115202,0,0.073099481,63,0,0.162938202,11666.0,4,0,1,0,1.0
115203,0,1.9241706159999998,61,0,945.0,,2,1,0,0,0.0
115204,0,0.37750688200000004,79,0,0.08636545400000001,2500.0,10,0,0,0,0.0
115205,0,0.9999998999999999,58,0,1276.0,,3,0,1,0,0.0
115206,0,0.742392965,46,0,0.509249075,10000.0,8,1,2,0,2.0
115207,0,0.022716287999999998,73,1,0.012588944,3653.0,8,0,0,0,0.0
115208,0,0.136207308,38,0,0.399541885,9167.0,10,0,2,0,2.0
115209,0,0.273004349,61,0,0.628997868,7972.0,14,0,2,0,0.0
115210,0,0.787979795,76,0,0.711648113,14731.0,20,0,11,0,1.0
115212,1,0.907573813,25,3,619.0,0.0,5,2,0,1,1.0
115213,0,0.029906195,77,0,0.00719856,5000.0,9,0,0,0,0.0
115214,1,0.9999998999999999,58,0,0.44919105600000003,5500.0,6,0,2,0,1.0
115215,0,0.9999998999999999,30,0,0.25049115899999996,2035.0,2,0,0,0,0.0
115217,0,0.86725761,49,0,0.531368821,7363.0,12,0,2,0,2.0
115218,0,0.0,34,0,0.240168085,9280.0,8,0,2,0,1.0
115219,0,0.0,57,0,0.0,,6,0,0,0,0.0
115220,0,0.001555446,56,0,0.190309399,15416.0,32,0,2,0,2.0
115221,0,0.330378608,58,0,0.46918742,5500.0,19,0,2,0,1.0
115222,0,0.06888565599999999,50,0,0.21099082600000002,23000.0,27,0,2,0,1.0
115223,0,0.028295097,52,1,0.41098027,12822.0,18,0,4,0,0.0
115225,0,0.096044006,51,0,0.733326667,10000.0,15,0,4,0,4.0
115226,0,0.335519758,62,1,0.49430216899999996,8160.0,16,3,2,0,0.0
115227,0,0.025593285,45,0,0.335381522,8950.0,10,0,1,0,2.0
115228,0,0.169455808,62,0,129.0,,4,0,0,0,0.0
115229,0,0.014028525,68,0,0.054118902,3750.0,7,0,0,0,1.0
115230,0,0.018065186,77,0,0.38206954299999996,2386.0,5,0,0,0,0.0
115231,0,0.0,42,0,0.10741322699999999,7000.0,3,0,0,0,2.0
115232,0,0.117044148,61,0,0.008234325,8500.0,4,0,0,0,1.0
115234,0,0.5518119020000001,40,0,0.023173207,5911.0,4,3,0,0,0.0
115236,0,0.004189405,50,0,0.270208512,3500.0,11,0,1,0,0.0
115237,0,0.00916604,56,0,0.19512195100000002,3156.0,25,0,2,0,0.0
115238,0,0.030712822999999997,54,0,18.0,,6,0,0,0,0.0
115240,0,0.158067355,52,0,0.253191817,6500.0,5,0,1,0,1.0
115241,0,0.319214841,69,0,0.409530157,3000.0,9,0,2,0,0.0
115242,0,0.824279535,37,0,0.334223579,2620.0,6,0,1,0,0.0
115245,0,0.852383626,49,0,4106.0,,25,0,3,0,3.0
115246,0,0.0,29,0,0.236935867,1683.0,8,0,0,0,0.0
115247,0,0.0,47,0,0.256625783,11658.0,15,0,1,0,2.0
115248,0,0.779839147,45,0,0.18837847100000002,11667.0,9,0,0,0,3.0
115249,0,0.008791484,83,0,452.0,,7,0,1,0,
115250,0,0.211140335,50,0,0.27640501100000003,8700.0,9,0,2,0,5.0
115252,0,0.195447727,56,1,0.271123309,5100.0,6,0,1,0,1.0
115255,0,0.008195181,79,0,7.0,,6,0,0,0,0.0
115256,0,0.023091346000000002,59,0,1224.0,,4,0,1,0,0.0
115259,0,0.10204829900000001,66,0,0.32383452100000004,8000.0,8,0,1,0,1.0
115262,0,0.0,39,0,0.215432785,9900.0,8,0,2,0,3.0
115265,0,0.003694212,63,0,0.29671666,7400.0,23,0,2,0,0.0
115267,0,0.0065637659999999995,88,0,0.223898139,5104.0,8,0,1,0,0.0
115269,0,0.032724182000000004,40,0,0.005458362,7144.0,5,0,0,0,0.0
115270,0,0.21206161899999998,48,0,0.416108931,4332.0,6,0,1,0,0.0
115272,0,0.064330682,56,0,0.264325087,7800.0,9,0,2,0,1.0
115273,0,0.005564734,34,0,0.686375321,3500.0,6,0,1,0,0.0
115274,0,0.08417261,46,0,0.21020092699999998,6469.0,14,0,2,0,0.0
115275,0,0.914517705,39,1,0.284490146,2333.0,13,0,0,0,1.0
115277,0,0.9999998999999999,58,1,0.233649628,9800.0,4,0,3,0,1.0
115279,0,0.017222838,67,0,3509.0,,8,0,1,0,0.0
115281,0,0.12558539400000002,48,0,0.24855654100000002,7100.0,13,0,2,0,1.0
115283,0,0.162938793,48,0,0.513925256,4200.0,11,0,2,0,3.0
115284,0,0.40824312,49,2,0.49585480600000004,4462.0,10,1,2,0,0.0
115286,0,0.537298508,54,0,0.491810253,4700.0,8,0,2,0,0.0
115287,0,0.081597364,67,0,1822.0,,12,0,2,0,0.0
115288,0,0.127728024,36,0,0.159460135,4000.0,4,0,0,0,0.0
115289,0,0.632247596,68,0,0.143485651,10000.0,9,0,0,0,1.0
115290,0,0.386451694,43,0,0.200528202,5300.0,6,0,1,0,4.0
115293,0,0.609164159,40,0,0.041021165,4582.0,2,0,0,0,0.0
115294,0,0.0,56,0,0.272944499,9206.0,16,0,1,0,0.0
115297,0,0.090090928,76,0,0.333858681,3806.0,5,0,1,0,0.0
115298,1,0.9999998999999999,33,1,0.266589729,1732.0,2,0,0,0,0.0
115299,0,0.0,59,0,0.198665751,10192.0,9,0,1,0,1.0
115300,0,0.072445599,66,1,0.47757061100000003,10833.0,19,0,2,0,2.0
115302,0,0.6300628629999999,59,0,0.7246972559999999,9000.0,10,0,2,0,0.0
115303,0,0.10649619699999999,53,0,0.9753940790000001,2600.0,10,0,1,0,0.0
115304,0,1.62455018,46,0,0.823927765,3100.0,6,0,2,0,0.0
115306,0,0.5691578,46,0,0.061746987999999996,3983.0,3,1,0,0,0.0
115308,0,0.036358807,67,0,68.0,,5,0,0,0,0.0
115309,1,2.139534884,61,5,0.176562257,6416.0,6,5,1,1,0.0
115311,0,0.21052631600000002,54,1,331.0,,4,1,0,0,0.0
115312,0,0.273465892,60,0,0.45661483,4436.0,13,0,2,0,0.0
115313,0,0.070531009,27,0,0.152692948,1800.0,5,0,0,0,1.0
115315,0,0.952996475,51,0,0.052202887999999996,2700.0,3,1,0,0,0.0
115316,0,0.081192849,44,0,700.0,,13,0,0,0,0.0
115317,0,0.410911818,81,0,0.274338403,8350.0,6,0,3,0,1.0
115318,0,0.001904611,88,0,0.0,,1,0,0,0,
115319,0,0.000321533,37,0,0.639069377,4770.0,7,0,1,0,1.0
115320,0,0.161588539,66,0,0.23639480100000002,7000.0,9,0,1,0,0.0
115322,0,0.16202167,59,0,0.1002999,3000.0,12,0,0,0,0.0
115324,0,0.032370504,41,0,0.424118049,10232.0,8,0,2,0,1.0
115325,0,0.7572289659999999,40,0,1.740101221,3358.0,15,0,9,0,0.0
115326,0,0.02103119,58,0,0.007664112,3000.0,3,0,0,0,1.0
115328,0,0.9999998999999999,34,1,0.082547843,3500.0,1,0,0,0,0.0
115329,0,0.172785933,53,0,0.177047867,14978.0,7,0,1,0,1.0
115331,0,0.0,53,0,0.470652935,10000.0,6,0,2,0,3.0
115332,0,1.12749004,38,1,1319.0,,4,3,1,0,0.0
115333,0,0.46063595799999996,32,0,294.0,,5,0,0,0,0.0
115334,0,0.014119718,47,0,0.296814741,7000.0,11,0,2,0,3.0
115335,0,0.313242373,50,0,1.119507091,4300.0,13,0,2,0,2.0
115337,0,0.002131837,64,0,0.000848896,5889.0,8,0,0,0,0.0
115338,0,0.083049053,42,1,0.00888494,2250.0,7,0,0,0,0.0
115341,0,0.878580101,52,2,0.597938144,4170.0,7,0,1,0,2.0
115342,0,0.096520107,67,0,0.20233139100000003,4803.0,6,0,2,0,0.0
115343,0,0.244965568,40,0,0.464927355,6400.0,21,0,1,0,1.0
115344,0,0.33511094199999997,35,0,687.0,0.0,9,0,0,0,0.0
115345,0,0.9999998999999999,54,0,1942.0,,1,0,1,0,0.0
115348,0,4.6700000000000003e-05,51,0,1968.0,,12,0,2,0,1.0
115350,0,0.185454363,39,0,0.432974065,5937.0,13,0,2,0,1.0
115351,0,0.035594573,68,0,0.27858231699999997,2623.0,16,0,0,0,0.0
115352,0,0.122072228,41,0,0.638133333,3749.0,9,0,1,0,1.0
115353,0,0.9999998999999999,57,1,0.445652174,2299.0,4,0,2,0,1.0
115354,0,0.05648398,59,0,0.011877167,52200.0,8,0,0,0,1.0
115355,0,0.177254752,52,0,0.385821697,4654.0,20,0,1,0,1.0
115356,1,0.186686315,50,0,2704.0,,11,0,2,0,0.0
115357,0,0.03617234,50,0,3636.0,,7,0,2,0,2.0
115359,0,0.188026622,41,1,0.261375478,5757.0,9,0,1,0,1.0
115361,0,0.036912621,62,0,0.17317691,7500.0,8,0,1,0,1.0
115363,0,0.226751788,49,0,0.333777704,6000.0,5,0,1,0,0.0
115366,0,0.8743417109999999,62,0,0.407705438,4100.0,4,0,0,0,0.0
115367,0,0.9999998999999999,54,0,0.741525847,10000.0,5,0,4,0,2.0
115368,0,0.071292171,66,0,0.478058704,3440.0,14,0,1,0,1.0
115370,0,0.0,68,0,0.0,1500.0,2,0,0,0,0.0
115371,0,0.10567154599999999,54,0,0.387602066,6000.0,5,0,1,0,0.0
115372,0,0.048991425,75,0,0.17427306,5192.0,9,0,1,0,0.0
115373,0,0.21237197600000002,56,2,0.649781486,5033.0,19,0,3,0,0.0
115374,0,0.58102387,42,0,0.42357041,12625.0,16,0,4,0,0.0
115375,0,0.261315912,40,0,0.219045938,17000.0,9,0,2,0,3.0
115377,0,0.338607173,45,0,0.41669506,2934.0,5,0,0,0,0.0
115379,0,0.045730285,53,0,0.555509182,9583.0,10,0,4,0,2.0
115381,1,1.233397217,56,2,0.6768347929999999,9932.0,10,0,4,0,2.0
115383,0,0.442160283,59,0,0.31188872,4600.0,8,0,0,0,1.0
115384,0,0.028690773,34,0,0.140214946,4000.0,8,0,0,0,0.0
115385,0,0.014174214,62,0,335.0,,8,0,0,0,0.0
115386,0,0.35576442399999997,72,0,0.160183982,10000.0,11,0,1,0,3.0
115388,0,0.03653341,32,0,0.17907917,7666.0,9,0,1,0,1.0
115389,1,0.7158773359999999,48,2,0.5844404879999999,7300.0,16,0,1,0,1.0
115390,0,0.203562818,51,0,0.49880024,3333.0,17,0,2,0,0.0
115391,0,0.46717731700000004,41,0,0.35096490399999997,10000.0,11,0,2,0,3.0
115392,0,0.497812773,27,1,0.571942446,833.0,11,0,0,0,0.0
115393,0,0.061689935,86,0,0.134560206,10106.0,9,0,1,0,0.0
115395,0,0.27548405600000003,57,1,0.366420275,10416.0,10,0,3,0,2.0
115396,0,0.061944857,58,0,0.335162144,10206.0,9,0,1,0,3.0
115397,0,0.405133431,28,0,0.550979608,2500.0,7,0,1,0,0.0
115399,0,0.033366666,70,1,3830.0,,9,0,2,0,
115400,0,0.00718055,61,0,0.261626575,4364.0,6,0,1,0,1.0
115402,0,0.001473607,81,0,57.0,,11,0,0,0,0.0
115403,0,0.06409823099999999,80,0,0.006797281,2500.0,5,0,0,0,0.0
115406,0,0.24458229199999998,43,1,0.382128741,7083.0,15,0,2,0,2.0
115407,0,0.0,76,0,0.11247650699999999,6916.0,7,0,1,0,0.0
115408,0,0.046588257,43,0,0.082644628,3750.0,4,0,0,0,4.0
115409,0,0.249221978,34,0,0.054054054000000004,2700.0,3,0,0,0,0.0
115410,0,0.07995680200000001,57,0,0.007035535,8385.0,2,0,0,0,1.0
115411,0,0.6615080210000001,45,2,0.730763078,6250.0,9,0,2,0,3.0
115412,0,0.47680153,69,0,5.863701578,696.0,16,0,2,0,0.0
115413,0,0.0,89,0,0.0,3333.0,4,0,0,0,0.0
115415,0,0.17796051699999998,52,2,0.261073893,10000.0,15,0,2,0,2.0
115416,0,0.019927958,45,0,1331.0,,6,0,1,0,2.0
115418,0,0.576293414,72,0,0.28561039899999996,11000.0,12,0,1,0,0.0
115419,0,0.012444168,75,0,103.0,,6,0,0,0,1.0
115420,0,0.598187449,32,0,0.297284999,6592.0,8,0,0,0,0.0
115422,0,0.0,36,0,0.031786395,6291.0,4,0,0,0,0.0
115423,0,0.8434203220000001,32,1,89.0,,1,0,0,0,0.0
115426,0,0.0016114279999999998,58,0,742.0,,5,0,1,0,0.0
115427,0,0.10604970400000001,67,0,0.182302212,13334.0,17,0,2,0,0.0
115429,0,0.26354385199999997,47,0,0.250848736,2650.0,14,0,1,0,1.0
115431,0,0.907618645,50,1,0.379419654,4100.0,8,0,2,1,0.0
115433,0,0.56748246,38,0,0.682589928,3474.0,9,0,1,0,2.0
115434,0,0.021359138,64,0,0.034386246,2500.0,12,0,0,0,0.0
115435,0,0.042803241,68,0,0.417203011,18333.0,14,0,3,0,1.0
115437,0,0.326158098,47,0,0.280172414,5335.0,10,0,1,0,0.0
115439,0,0.075763778,59,1,0.411662011,2863.0,17,0,1,0,0.0
115440,0,0.007467926,75,0,9.0,,2,0,0,0,
115443,0,0.057614242,69,0,0.345846645,3755.0,6,0,1,0,1.0
115444,0,0.941889764,30,1,0.41745166100000003,4033.0,6,0,0,0,0.0
115445,0,0.189227105,48,1,0.651793339,9367.0,20,0,4,0,0.0
115446,0,0.270918273,61,0,0.24230517399999998,6107.0,16,0,2,0,0.0
115447,0,0.182457421,56,0,1.599232061,4166.0,8,0,3,0,0.0
115449,0,0.006202774,59,0,2453.0,,8,0,1,0,0.0
115451,0,0.019782911,62,0,0.066296784,10633.0,8,0,1,0,2.0
115454,1,0.969784798,50,1,0.124511446,5372.0,9,1,0,0,2.0
115456,0,0.262315846,69,0,0.041682491,10531.0,5,0,1,0,0.0
115457,0,0.025014297999999997,61,0,1870.0,,13,0,2,0,
115460,0,1.0071669909999998,40,0,0.459732694,5835.0,5,0,1,0,0.0
115461,0,0.476074846,27,0,0.061836352000000004,1600.0,2,0,0,0,0.0
115462,0,0.9999998999999999,41,0,332.0,,2,0,0,0,0.0
