Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
115463,0,0.0,29,0,0.0,2253.0,4,1,0,0,0.0
115464,0,0.386176897,50,0,0.907727382,8333.0,13,0,2,0,3.0
115465,0,0.013793236,83,3,0.111377724,5000.0,14,0,1,0,1.0
115467,0,0.075019765,53,0,0.44486361,3445.0,8,0,1,0,1.0
115468,0,0.017019965,58,0,0.392360764,10000.0,6,0,2,0,0.0
115469,0,0.0,72,0,7392.0,,17,0,4,0,1.0
115470,0,0.9352200190000001,45,1,0.890243902,4345.0,6,1,2,0,1.0
115471,0,0.080856124,28,0,0.442778611,2000.0,5,0,0,1,0.0
115473,0,0.17125915600000002,36,0,0.24172765699999998,9700.0,5,0,2,0,0.0
115474,0,0.784729474,57,0,0.129941001,70000.0,11,0,2,0,2.0
115475,0,0.059315924000000006,63,0,0.272811918,4295.0,18,0,1,0,2.0
115476,0,0.014933793999999999,77,1,1717.0,,13,0,1,0,0.0
115477,0,0.778473909,56,0,0.334077315,11200.0,7,0,2,0,0.0
115478,0,0.013618788,76,0,0.08915286800000001,8333.0,10,0,0,0,0.0
115479,0,0.467337292,54,4,0.355569442,6400.0,5,0,1,3,1.0
115481,0,0.189487486,64,0,0.294967226,9000.0,16,0,2,0,1.0
115484,0,0.0,29,0,0.0,2700.0,1,0,0,0,0.0
115485,0,0.6851838090000001,53,1,0.529852899,6933.0,18,0,1,0,2.0
115486,0,0.9999998999999999,70,0,1748.0,,2,0,1,0,0.0
115489,0,0.100455772,49,1,0.299968089,9400.0,8,0,2,0,3.0
115491,0,0.007541193000000001,43,0,2294.0,,7,0,1,0,0.0
115493,0,0.647713905,63,0,0.19027157100000003,5817.0,3,0,1,0,0.0
115495,0,0.509383021,48,0,0.595253966,7500.0,9,0,2,0,2.0
115496,0,0.047598419,49,0,987.0,,4,0,1,0,0.0
115497,0,0.016589898999999998,59,0,0.389587074,7240.0,11,0,1,0,0.0
115498,0,0.027834251,60,0,1423.0,,8,0,1,0,0.0
115499,0,0.438731063,66,1,0.288336547,14000.0,15,0,1,0,1.0
115500,0,0.8323224020000001,48,1,1.030208796,2250.0,11,1,0,1,3.0
115501,0,0.042636484,67,0,30.0,,9,0,0,0,
115503,0,0.055013599,44,0,0.866169022,3750.0,17,0,1,0,1.0
115504,0,0.553580394,57,1,4013.0,,13,0,1,0,0.0
115507,0,0.00038680800000000004,39,0,0.410344042,4388.0,19,0,0,0,1.0
115508,0,0.031893666,47,0,0.019559218,25000.0,19,0,0,0,0.0
115511,0,0.08388455,52,0,0.18660053100000001,14313.0,17,0,2,0,2.0
115513,0,0.037246567,34,0,0.16091954,7916.0,7,0,1,0,2.0
115514,1,0.427145709,29,3,0.367894887,3500.0,5,0,0,0,0.0
115515,0,0.005666037,60,0,0.524906267,3733.0,5,0,2,0,0.0
115517,0,0.128537071,70,0,0.20896536100000002,8833.0,13,0,1,0,0.0
115518,0,0.003895752,51,0,0.222753027,9000.0,13,0,2,0,2.0
115520,0,0.10673887900000001,55,0,2495.0,,12,0,2,0,3.0
115521,0,0.34991212299999996,45,0,0.479038765,5700.0,13,0,1,0,2.0
115522,1,0.803299175,31,1,0.35103752299999996,9300.0,7,0,2,0,0.0
115523,0,0.058736075,60,0,800.0,,13,0,0,0,0.0
115524,0,0.275279002,54,0,0.41866306,5175.0,13,0,1,0,2.0
115525,0,0.9999998999999999,62,0,0.10401580000000002,1518.0,3,0,0,0,0.0
115528,0,0.146763574,52,0,1.195040661,7500.0,16,0,3,0,1.0
115530,0,0.75824799,51,0,0.45213696600000003,4000.0,7,0,0,0,2.0
115531,0,0.0,31,0,0.0,3681.0,1,0,0,0,0.0
115532,0,0.04299785,68,0,0.009815469,2546.0,4,0,0,0,0.0
115533,0,0.0,67,0,0.0736919,10950.0,11,0,0,0,0.0
115535,0,0.700069067,34,0,0.645081317,10083.0,9,0,2,0,0.0
115536,1,0.528473804,33,0,0.265052427,9250.0,6,0,1,0,0.0
115538,0,0.06424197,53,0,0.007185255,3200.0,6,0,0,0,1.0
115539,0,0.028033821,55,0,0.5200525970000001,6083.0,14,0,2,0,4.0
115542,0,0.9999998999999999,33,1,0.157971316,4810.0,4,0,0,0,3.0
115543,0,0.03282361,72,0,0.013843648,2455.0,4,0,0,0,0.0
115544,1,0.065780622,63,0,1.441899209,2400.0,13,0,2,0,0.0
115545,0,0.126638318,67,0,2912.0,,8,0,2,0,0.0
115546,0,0.0,63,0,0.426729695,4653.0,8,0,1,0,0.0
115547,0,0.0,24,0,0.0,820.0,2,0,0,0,0.0
115548,0,0.621475705,27,0,0.137483787,3083.0,2,0,0,0,0.0
115549,0,0.539897585,48,2,0.309967025,9400.0,7,0,1,0,1.0
115550,0,0.11271975199999999,24,0,0.548725637,2000.0,6,0,1,0,1.0
115552,0,0.586451129,37,0,0.332998325,2984.0,10,0,0,0,1.0
115553,0,0.0,64,0,0.255497801,2500.0,4,0,1,0,0.0
115554,0,0.35462151299999994,49,0,734.0,,3,0,0,0,0.0
115555,0,0.972555548,62,0,3227.0,,10,0,2,0,1.0
115556,1,0.000303007,55,0,0.251582806,3000.0,6,0,0,1,2.0
115557,0,0.9999998999999999,60,0,0.128467883,4000.0,1,0,0,0,0.0
115559,0,0.123312781,26,0,0.19288444600000001,3400.0,7,0,0,0,0.0
115560,0,0.12782623199999998,37,0,0.676853424,5300.0,15,0,2,0,0.0
115561,0,0.915231641,28,0,651.0,,3,0,0,0,0.0
115563,0,0.0,62,0,0.036657469,10147.0,13,0,0,0,2.0
115564,0,0.81386377,59,0,1.629757785,2600.0,6,0,2,0,0.0
115566,0,0.48376366200000004,52,0,3292.0,,9,0,1,0,0.0
115567,0,0.9999998999999999,32,0,0.33088970300000003,3000.0,3,0,1,0,0.0
115570,0,0.41660612799999996,54,0,1.242117787,1680.0,4,0,1,0,0.0
115571,0,0.337033611,54,0,0.103589278,2200.0,3,0,0,0,1.0
115573,0,0.905858251,54,0,1024.0,,8,0,0,0,0.0
115577,1,0.499464477,40,1,0.44031193799999996,5000.0,5,0,2,0,2.0
115578,0,0.072663139,38,0,0.253056582,10550.0,16,0,2,0,2.0
115581,0,0.134753137,55,0,0.27052905899999996,16500.0,8,0,1,0,4.0
115583,0,0.9999998999999999,40,2,0.566440349,6185.0,9,0,3,1,1.0
115585,0,0.007682793,70,0,0.263531016,7334.0,8,0,1,0,0.0
115588,0,0.119931835,74,0,0.028030994,4387.0,14,0,0,0,0.0
115589,0,0.965451197,36,1,0.298671618,7000.0,5,0,0,0,4.0
115590,0,0.005421578000000001,71,0,0.060375202,10500.0,26,0,1,0,0.0
115592,0,0.033645395,45,0,4712.0,,16,0,2,0,0.0
115593,0,0.018851224,38,0,0.14220808699999998,2200.0,15,0,0,0,0.0
115594,0,0.394303516,45,1,0.599394816,7600.0,9,0,3,0,3.0
115595,0,0.407374729,57,0,0.44613957299999996,9700.0,12,0,1,0,0.0
115596,0,0.08449852,54,0,229.0,,7,0,0,0,1.0
115597,0,0.036624252999999996,87,0,0.854267311,2483.0,11,0,1,0,0.0
115600,0,0.130587435,51,1,1.2068965520000001,550.0,18,0,0,0,0.0
115602,0,0.053760652,68,0,0.11325622,12016.0,8,0,1,0,0.0
115603,0,0.0,63,0,0.405622111,10600.0,18,0,2,0,0.0
115604,0,0.016839462,60,0,0.0034185490000000003,6727.0,6,0,0,0,0.0
115605,0,0.034298571,79,0,0.143697126,16666.0,10,0,1,0,0.0
115606,0,0.454223107,31,0,0.32651834,4988.0,9,0,0,0,2.0
115607,0,0.9999998999999999,40,0,0.401117483,6800.0,4,0,1,0,0.0
115608,0,0.0,58,0,2321.0,,6,0,5,0,
115609,0,0.034949126000000004,65,0,0.056515479,8333.0,6,0,0,0,0.0
115610,0,0.01976948,43,0,0.007610764,7357.0,16,0,0,0,0.0
115611,0,0.559305087,52,0,0.24769016600000002,7900.0,6,0,1,0,3.0
115613,0,0.250383915,58,0,0.029653519,35037.0,6,0,1,0,0.0
115614,0,0.017092526,70,0,0.009998667,7500.0,5,0,0,0,0.0
115615,0,0.0,56,0,0.105836105,9920.0,9,0,1,0,0.0
115616,0,0.022460337,75,0,23.0,,5,0,1,0,0.0
115617,0,0.193410873,43,0,0.209643606,6200.0,8,0,1,0,4.0
115618,0,0.07476947,34,0,0.628955984,2748.0,8,0,1,0,0.0
115619,0,0.20217496100000001,53,0,1788.0,,7,0,1,0,2.0
115620,0,0.164353676,72,0,0.022347872999999997,3713.0,3,0,0,0,0.0
115621,1,0.9566444059999999,45,3,5245.0,,13,0,2,0,1.0
115622,0,0.186022032,36,0,0.12451673099999999,7500.0,7,0,0,0,0.0
115624,0,0.11026598,69,0,210.0,,8,0,0,0,0.0
115625,1,1.029362572,32,0,0.18605218199999998,4100.0,5,6,0,0,3.0
115626,0,0.0,63,0,0.014278915,2100.0,3,0,0,0,0.0
115627,0,0.005634325999999999,36,1,0.287505532,6778.0,12,0,1,0,2.0
115628,0,0.166916542,54,0,0.295695131,4250.0,4,0,2,0,3.0
115629,0,0.290095372,55,0,0.20797689100000002,9000.0,16,0,0,0,0.0
115630,0,0.021913537,25,0,380.0,,13,0,0,0,0.0
115631,0,0.13697688,72,0,77.0,,4,0,0,0,0.0
115632,0,0.0,73,0,0.22183708800000002,7500.0,3,0,1,0,0.0
115633,0,0.072522035,45,1,0.45569100100000004,7300.0,12,0,1,0,2.0
115634,1,0.94723462,37,3,0.36065573799999995,2500.0,5,2,0,3,0.0
115635,0,0.11618669300000001,46,0,0.393240765,3816.0,6,0,1,0,2.0
115636,0,0.555217881,27,0,0.188022897,4541.0,5,0,0,0,0.0
115637,0,0.0,62,0,1753.0,,11,0,1,0,0.0
115638,0,0.159992,49,0,367.0,,6,0,0,0,1.0
115640,0,0.17458673,35,0,0.460564319,4500.0,11,0,2,0,1.0
115641,0,0.19107479600000002,31,0,0.097161136,2500.0,4,0,0,0,0.0
115642,0,0.0,61,0,0.052662255,29166.0,7,0,0,0,2.0
115643,0,0.1041556,56,0,0.283952675,6000.0,11,0,1,0,0.0
115644,0,0.9999998999999999,41,0,0.30066603199999997,1050.0,2,0,0,0,1.0
115647,0,0.050261688,39,1,0.787056367,2394.0,14,0,1,0,1.0
115648,0,0.175139459,26,0,0.078465562,2293.0,3,0,0,0,0.0
115649,0,0.024242777000000004,53,0,0.042192922,7204.0,2,0,0,0,0.0
115650,0,0.006706083000000001,41,0,1.061787642,1666.0,7,0,2,0,2.0
115651,0,0.632332617,35,0,0.640541774,6570.0,18,0,1,0,0.0
115652,0,0.0,30,0,0.144285238,3000.0,6,1,0,0,0.0
115655,0,0.301059629,61,0,0.24775045,5000.0,13,0,0,0,0.0
115656,0,0.0,46,0,0.0014768320000000002,5416.0,3,0,0,0,0.0
115657,0,0.0,58,1,0.73081464,846.0,13,0,1,0,0.0
115658,0,0.69290582,54,0,2776.0,,8,0,1,0,0.0
115660,0,0.33442615800000003,55,0,0.499378573,4022.0,12,0,1,0,2.0
115661,0,0.419677405,67,1,0.24134964600000003,10461.0,11,0,1,0,1.0
115663,0,0.024314365,70,0,0.32939115199999996,4565.0,5,0,1,0,1.0
115664,0,0.0,68,0,0.296925769,4000.0,6,0,1,0,1.0
115665,0,0.0,25,0,627.0,,4,0,1,0,1.0
115666,0,0.273448411,43,0,0.243751838,3400.0,7,0,0,0,2.0
115668,0,0.057967461,55,0,0.168692354,11600.0,4,0,1,0,0.0
115669,0,0.017701826,49,0,562.0,,10,0,0,0,0.0
115671,0,0.117468775,52,0,0.44916491,6166.0,22,0,2,0,1.0
115672,1,0.234859354,47,1,0.32642487,1350.0,11,0,0,0,3.0
115675,0,0.9999998999999999,50,0,0.005183265,2700.0,0,1,0,0,0.0
115676,0,0.001719042,53,0,0.312032957,10437.0,8,0,2,0,4.0
115679,0,0.028975982,63,0,835.0,,9,0,1,0,0.0
115682,0,0.45720598100000004,36,0,427.0,,4,0,0,0,0.0
115684,0,0.01029897,76,0,3.0,,2,0,0,0,0.0
115686,1,0.50499002,28,2,0.141176471,3484.0,3,0,0,0,2.0
115687,0,0.293566967,52,0,0.567643693,11360.0,11,0,3,0,0.0
115688,0,0.9123204840000001,55,2,0.256150759,5730.0,10,0,1,1,0.0
115689,0,0.9999998999999999,33,0,0.362349021,2400.0,2,0,0,0,1.0
115690,0,0.445078459,21,0,9.0,,1,0,0,0,0.0
115691,0,0.5240553,55,0,5.089871612,700.0,7,0,1,0,0.0
115692,0,0.47697933,35,0,0.264347131,5000.0,6,0,2,0,0.0
115694,0,0.29811926699999997,55,1,0.47193263799999996,9975.0,20,0,5,0,1.0
115696,0,0.647610122,32,1,0.080261069,5668.0,3,0,0,0,1.0
115697,0,0.140640824,73,0,1151.0,,11,0,2,0,1.0
115698,0,0.235095613,48,1,0.405613885,4666.0,15,0,1,0,2.0
115699,0,0.066052985,56,0,1625.0,,6,0,1,0,0.0
115701,0,0.11817166400000001,53,1,0.525975299,5100.0,12,0,1,0,2.0
115704,0,0.047610676,59,0,0.274676783,12916.0,18,0,1,0,1.0
115705,0,0.055897243,44,0,0.020997375,2285.0,5,0,0,0,0.0
115706,1,0.7562437559999999,66,1,0.41438356200000004,2627.0,7,0,1,1,2.0
115707,0,0.141024757,43,0,0.461616675,5900.0,8,0,2,0,2.0
115709,0,0.037954059,49,0,0.210232285,3400.0,8,0,0,0,0.0
115712,0,0.058664652000000005,44,0,0.295182139,4254.0,12,0,2,0,1.0
115713,0,0.9999998999999999,36,0,0.011799213000000001,15000.0,4,0,0,0,1.0
115714,0,0.896382708,39,0,0.248175182,4931.0,4,0,0,0,2.0
115715,0,0.137465634,88,0,0.0022853879999999997,7000.0,4,0,0,0,0.0
115717,0,0.14524061800000002,56,3,0.275791784,12755.0,13,0,3,0,0.0
115718,0,0.9999998999999999,48,0,0.556686047,1375.0,4,0,0,0,1.0
115719,0,0.9999998999999999,45,0,201.0,,0,0,0,0,2.0
115721,0,0.11115889999999999,53,0,0.285883436,7600.0,11,0,0,0,1.0
115723,0,0.316934153,51,0,0.19086089399999998,3960.0,6,0,0,0,1.0
115724,0,0.182426098,45,0,0.26513815399999996,1700.0,4,0,0,0,1.0
115726,1,0.77909288,46,0,0.98987276,3850.0,19,0,2,0,1.0
115727,0,0.020383814,86,0,0.014395393000000001,2083.0,6,0,0,0,0.0
115729,0,0.09904504800000001,60,0,0.159357531,12700.0,3,0,1,0,0.0
115730,0,0.130469584,33,0,0.409176758,9000.0,14,0,1,0,1.0
115731,0,0.08567717,71,0,0.430727023,2186.0,9,0,0,0,0.0
115733,0,0.9651980259999999,47,0,0.823150411,4500.0,9,0,1,0,0.0
115734,0,0.106394881,33,0,1778.0,,12,0,2,0,1.0
115736,0,0.07071430000000001,67,0,103.0,,4,0,0,0,0.0
115737,0,0.0,55,0,0.17621679899999998,7416.0,7,0,2,0,0.0
115738,0,0.000648118,44,0,0.310544985,3100.0,5,0,1,0,2.0
115741,0,0.831051724,68,0,0.758413862,3000.0,10,0,2,0,0.0
115742,0,0.060680607000000004,42,0,0.33911014799999994,6000.0,5,0,1,0,3.0
115743,0,0.952552372,38,0,0.578725455,8300.0,6,0,2,0,2.0
115744,0,0.6310448710000001,67,1,0.32545737399999997,13500.0,15,0,2,0,1.0
115745,0,0.457021719,57,1,0.831812773,2520.0,12,0,2,0,2.0
115746,0,0.413411545,47,1,0.10775138,12500.0,7,0,1,0,3.0
115748,0,0.9999998999999999,49,0,0.43286993,5250.0,5,0,1,0,1.0
115751,0,0.020462199,65,0,0.011536687,6500.0,6,0,0,0,0.0
115753,1,0.402835696,38,1,0.232795444,4213.0,9,1,0,2,2.0
115754,0,0.044790249000000004,70,0,396.0,,4,0,1,0,0.0
115756,0,0.38485606,38,0,0.32238962600000004,13340.0,6,0,1,0,2.0
115758,0,0.008658554,34,0,0.014928749,4420.0,11,0,0,0,1.0
115759,0,0.904840148,34,0,0.138254113,4375.0,6,0,0,0,0.0
115760,0,0.632444665,51,0,0.65858328,4700.0,16,0,2,0,0.0
115761,0,0.0,25,0,0.0,3732.0,6,0,0,0,0.0
115763,0,0.68333278,35,0,0.432816296,5350.0,12,0,1,0,0.0
115771,0,0.001502847,82,0,0.35078534,2100.0,4,0,0,0,0.0
115772,0,0.928298335,36,1,0.581434196,8380.0,13,0,2,0,3.0
115773,0,0.9171675229999999,32,1,0.31187525,2500.0,3,0,0,1,0.0
115774,0,0.374973558,56,0,0.314080696,8500.0,12,0,1,0,0.0
115775,0,0.9109375,40,1,1.013424736,3500.0,11,1,1,0,5.0
115776,0,0.74130675,45,0,0.464239371,13100.0,15,0,3,0,4.0
115777,0,0.408449092,54,0,0.206659698,6696.0,20,0,0,0,2.0
115779,0,0.052299128,48,0,0.501319894,4166.0,3,0,1,0,1.0
115780,1,0.8613872770000001,32,3,0.5600733210000001,6000.0,13,0,1,0,2.0
115782,0,0.005164492,46,0,0.323181049,6500.0,10,0,1,0,2.0
115784,0,0.007794291,39,0,0.003263974,2450.0,2,0,0,0,0.0
115787,0,0.037582256,68,0,1280.0,,11,0,1,0,0.0
115791,0,0.06391119099999999,54,0,0.015513126,4189.0,4,0,0,0,0.0
115792,0,0.090458755,66,0,88.0,,2,0,0,0,0.0
115794,0,0.810437327,54,0,0.127200086,9260.0,5,0,1,0,2.0
115795,0,0.051511965,44,0,0.20607661800000002,9083.0,9,0,2,0,3.0
115796,0,0.451297668,47,0,0.383075206,14333.0,9,0,3,0,2.0
115797,0,0.022887646,73,0,0.39544571,3600.0,4,0,1,0,0.0
115798,0,0.0,45,0,0.0,5200.0,1,0,0,0,2.0
115800,1,1.3732534930000002,52,1,0.23398328699999998,4666.0,3,2,1,0,0.0
115801,0,0.020195961000000002,47,0,4844.0,,7,0,2,0,2.0
115802,0,0.9999998999999999,45,1,1.04611837,1300.0,5,0,1,0,2.0
115806,0,0.0005236780000000001,63,2,0.067135167,6687.0,9,0,0,0,2.0
115807,0,0.0,67,0,997.0,,3,0,1,0,0.0
115808,0,0.9999998999999999,50,0,0.28141199699999997,4050.0,4,0,1,0,0.0
115813,1,0.49587283600000004,58,0,1.015996001,4000.0,13,1,3,0,1.0
115814,0,0.808799235,41,1,0.551588718,2800.0,4,0,1,0,0.0
115815,1,0.023746702,46,3,7.372483669,7500.0,7,1,2,1,0.0
115817,0,0.203653284,50,1,3247.0,,6,0,2,0,0.0
115818,0,0.603673317,66,0,0.153732446,1352.0,9,0,0,0,0.0
115819,0,0.201181215,44,1,0.96875,4031.0,14,0,1,0,1.0
115820,0,0.198192382,61,0,0.348287254,5750.0,19,0,2,0,0.0
115822,0,0.120865523,50,0,1719.0,,4,0,1,0,
115823,0,0.194160195,61,0,0.008557096,20333.0,5,0,0,0,0.0
115824,0,0.001644399,59,0,0.137685324,8700.0,8,0,1,0,0.0
115825,0,0.073553359,49,0,0.460117878,2544.0,7,0,0,0,1.0
115826,0,0.9999998999999999,65,0,0.105754277,4500.0,1,0,0,0,0.0
115828,0,0.034735241,41,0,0.15681913,7192.0,10,0,0,0,0.0
115829,0,0.12254761,63,0,0.117030381,9347.0,13,0,1,0,1.0
115831,0,1.016983017,27,0,48.0,0.0,3,1,0,0,0.0
115834,0,0.035992801,72,1,0.35464312299999995,9400.0,4,0,1,0,0.0
115835,0,0.8018127270000001,51,0,1.3626373630000002,1000.0,4,0,0,0,0.0
115837,1,0.951016328,51,0,0.782,6499.0,4,6,1,0,0.0
115838,0,0.0,44,0,0.13495575199999998,4971.0,4,0,1,0,3.0
115839,0,0.14400000000000002,37,1,0.121410274,14833.0,10,0,1,0,3.0
115840,0,0.268912668,31,0,0.294368475,6800.0,7,0,1,0,0.0
115841,0,0.047801322,72,0,0.012831195,6000.0,4,0,0,0,1.0
115842,0,0.0,42,0,276.0,,4,0,0,0,2.0
115843,0,0.08128378,53,0,0.237705663,11000.0,5,0,1,0,0.0
115844,0,0.01835474,68,0,0.32232637399999997,4693.0,8,0,2,0,0.0
115845,0,0.37760451100000003,47,0,1925.0,,7,0,1,0,0.0
115847,0,0.002181719,47,0,0.8513828720000001,3000.0,8,0,3,0,0.0
115848,0,0.05269995400000001,58,0,0.48486197700000006,8983.0,7,0,2,0,0.0
115849,0,0.937641114,61,2,0.20351033100000002,4500.0,9,0,0,0,0.0
115851,0,0.058072362,62,0,0.052140842,8150.0,3,0,1,0,3.0
115852,0,0.07739484,51,0,0.19987369800000002,9500.0,4,0,2,0,3.0
115853,0,0.05196243,76,0,2362.0,,8,0,2,0,0.0
115855,0,0.062765976,40,0,0.415594542,7694.0,15,0,2,0,0.0
115856,0,0.042708759000000006,70,0,3147.0,,12,0,2,0,3.0
115857,0,0.9999998999999999,55,0,1808.0,,8,0,3,0,0.0
115859,0,0.898092456,47,2,0.169576581,9564.0,11,0,0,0,1.0
115860,0,0.018217143999999998,46,0,9.052980132,150.0,7,0,1,0,0.0
115861,0,0.604348155,43,0,0.159668666,3500.0,7,0,0,0,0.0
115864,0,0.342536526,53,0,2214.0,,9,0,2,0,0.0
115865,0,0.013288298,54,0,0.226239067,3429.0,21,0,2,0,0.0
115866,0,0.296055509,68,0,0.323904028,6751.0,14,0,1,0,0.0
115867,0,0.297512465,50,0,0.522089649,3100.0,8,0,1,0,2.0
115868,0,0.365184044,62,0,0.515598752,8333.0,21,0,3,0,0.0
115870,0,0.988895058,59,1,0.416194602,3000.0,4,1,2,0,0.0
115871,1,0.9999998999999999,55,98,0.0,,0,98,0,98,0.0
115872,0,0.249320581,37,0,0.524676651,5875.0,7,0,2,0,0.0
115873,0,0.024829259,49,0,0.275671785,4167.0,4,0,1,0,1.0
115877,0,0.070317653,67,0,0.021395721,5000.0,5,0,0,0,0.0
115878,0,0.093346969,44,0,0.26821854300000003,12500.0,4,0,2,0,2.0
115879,0,0.39443027799999997,46,0,0.492892745,5416.0,15,0,2,0,1.0
115880,1,0.12392009300000001,48,0,0.682233199,6680.0,11,0,4,0,3.0
115882,0,0.341462328,48,1,0.23393144800000001,18000.0,12,0,1,0,0.0
115884,0,0.24447297399999998,48,0,0.275942415,12016.0,12,0,1,0,1.0
115885,0,0.025848707999999998,62,0,0.081774844,8180.0,3,0,2,0,0.0
115886,0,0.028360722999999997,70,0,92.0,,9,0,0,0,
115888,0,0.844031194,32,0,0.47037422,3847.0,7,1,1,0,2.0
115889,0,1.195608782,36,0,0.712022367,2145.0,4,0,1,0,4.0
115890,0,0.083348038,57,0,0.019255051000000002,3167.0,8,0,0,0,3.0
115894,0,0.139419725,70,0,927.0,,17,0,0,0,0.0
115895,0,0.097464806,54,0,0.557711388,18141.0,18,0,7,0,0.0
115897,1,0.912781737,51,3,0.924715565,4130.0,10,0,1,2,3.0
115898,0,0.9999998999999999,54,0,0.21707348899999998,7660.0,5,0,1,0,0.0
115899,0,0.908724399,34,0,0.64231122,3270.0,12,0,1,0,0.0
115900,0,0.806296177,49,2,1.123750338,3700.0,12,0,2,0,3.0
115902,0,0.013447348000000001,40,0,0.23294429100000003,8310.0,6,0,2,0,3.0
115903,0,0.005519779,60,0,0.000666519,4500.0,3,0,0,0,0.0
115905,0,0.017331023,31,0,0.09463512199999999,3000.0,4,0,0,0,0.0
115907,0,0.064821218,70,0,0.09358752199999999,7500.0,15,0,0,0,0.0
115908,0,0.035697965,68,0,0.17415947399999998,7762.0,9,0,1,0,0.0
115909,0,0.313378163,57,0,2540.0,,11,0,1,0,0.0
115910,0,0.727272727,53,3,0.049497636,6767.0,9,0,0,0,0.0
115913,0,0.022456955,53,0,0.22596702300000002,9642.0,11,0,2,0,0.0
115914,0,0.122043055,33,0,0.87906047,2000.0,8,0,1,0,3.0
115915,0,0.030242157999999998,70,0,0.015275708,2683.0,8,0,0,0,0.0
115918,0,0.46387560200000005,43,0,0.380791279,10640.0,13,0,2,0,1.0
115919,0,0.048357775,43,0,0.36618730299999996,2850.0,6,0,1,0,2.0
115920,0,0.0172227,61,1,0.40867403799999996,11666.0,16,0,2,0,1.0
115923,0,0.022965901,64,0,0.19808588300000002,7940.0,4,0,1,0,0.0
115924,0,0.011374821,56,0,0.310290475,4440.0,15,0,1,0,2.0
115925,0,0.040225124,43,1,0.059327525,41666.0,8,0,2,0,0.0
115926,0,0.409628228,46,0,0.20879853399999998,6000.0,11,0,0,0,0.0
115927,0,0.015549223000000001,51,0,463.0,,2,0,1,0,0.0
115930,0,0.072898531,40,2,0.46087474,3360.0,8,0,1,0,0.0
115931,0,0.077002278,54,0,0.396191361,4305.0,12,0,2,0,6.0
115932,1,0.493988561,42,2,0.698158527,1248.0,14,0,0,1,3.0
115933,0,0.081574085,60,0,0.34056820200000004,11333.0,17,0,1,0,1.0
115934,1,0.7897252090000001,50,0,0.183585881,11416.0,8,0,2,0,1.0
115935,0,0.9999998999999999,38,0,0.0,,0,0,0,0,0.0
115936,1,0.6916237890000001,45,0,0.56922715,8500.0,17,0,4,0,1.0
115938,0,0.139088099,53,0,1854.0,,6,0,1,0,0.0
115939,0,0.015538291000000001,29,0,0.132955681,3000.0,4,0,0,0,0.0
115940,0,0.01677143,63,0,0.100326645,15000.0,15,0,1,0,0.0
115941,0,0.142659351,60,0,415.0,,6,0,0,0,0.0
115944,0,0.9999998999999999,25,0,0.219837158,1350.0,2,0,0,0,0.0
115945,0,0.004053089,70,0,0.649108848,6283.0,17,0,1,1,1.0
115946,0,0.054594540999999996,54,0,16.0,,1,0,0,0,1.0
115951,0,0.085914086,34,2,0.358880373,3000.0,3,0,0,0,0.0
115954,0,0.763603831,51,0,0.510064516,7749.0,19,0,1,0,0.0
115955,0,0.89654253,38,1,0.451677405,4500.0,9,0,0,0,1.0
115956,0,0.47114245299999996,75,4,1.115860517,8000.0,7,0,3,2,3.0
115959,0,0.270486342,23,0,0.014616322,820.0,1,0,0,0,0.0
115960,0,0.003649939,47,0,0.17927710800000002,6224.0,7,0,1,0,1.0
115961,0,0.9999998999999999,80,0,0.51497006,500.0,0,1,0,1,0.0
115962,1,0.660654608,55,0,0.628605914,8284.0,16,0,2,0,1.0
115965,0,0.5287783620000001,54,0,0.381539487,3000.0,10,0,1,0,0.0
115966,0,0.059625523,55,0,2776.0,,4,0,1,0,0.0
