Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
115967,0,0.118833883,62,0,0.328374588,8200.0,5,0,1,0,1.0
115968,0,0.00713877,49,0,0.461833105,3654.0,8,0,1,0,1.0
115969,0,0.0,60,0,0.0,,2,0,0,0,0.0
115970,0,0.001645108,44,0,510.0,,6,0,0,0,2.0
115971,0,0.302263012,28,0,0.24724015800000002,4800.0,9,0,0,0,0.0
115972,0,0.369939915,29,0,0.26440678,4424.0,12,0,0,0,1.0
115974,0,0.073169542,55,0,0.36256998100000004,3750.0,9,0,1,0,0.0
115977,0,0.368988799,51,0,1.152569486,5000.0,10,0,3,0,0.0
115978,0,0.176382362,70,0,0.015752802,3300.0,2,0,0,0,1.0
115981,0,0.211542151,48,1,0.7129203540000001,2824.0,12,0,2,0,2.0
115982,0,0.8254001190000001,61,0,0.564017135,2100.0,7,0,0,0,0.0
115985,0,0.567175233,57,4,0.7540223620000001,3666.0,10,1,2,0,0.0
115986,0,0.0,35,0,0.33406406,8210.0,7,0,1,0,1.0
115987,0,0.056491854,53,0,0.27055897,6833.0,6,0,1,0,0.0
115990,0,0.0,37,0,0.41834706,3520.0,7,0,1,0,2.0
115991,0,0.0076149569999999995,87,0,0.005216824,3066.0,6,0,0,0,0.0
115993,0,0.6933688240000001,53,1,0.51266881,7774.0,16,0,2,0,0.0
115994,0,0.066846776,61,0,0.228269515,8800.0,11,0,3,0,0.0
115995,0,0.100690461,55,0,0.476681721,21034.0,21,0,5,0,2.0
115996,0,0.171437173,53,0,0.9191919190000001,5840.0,9,0,3,0,0.0
115998,0,0.003998001,22,0,0.0,929.0,5,0,0,0,0.0
115999,0,0.288471153,58,0,0.042978511,2000.0,3,0,0,0,0.0
116001,0,0.936539681,46,1,0.111131606,10842.0,6,0,0,0,1.0
116002,0,0.022651302999999998,55,0,0.571485703,5000.0,6,0,2,0,0.0
116004,0,0.037349943999999996,77,0,1128.0,,5,0,1,0,0.0
116006,0,0.00579884,45,0,0.119688281,6800.0,3,0,1,0,1.0
116007,0,0.0,69,0,1575.0,,4,0,1,0,
116008,0,0.004134808,73,0,34.0,,24,0,0,0,
116010,0,0.103781132,61,0,0.8676557859999999,5054.0,13,0,2,0,0.0
116012,1,1.1598546779999999,65,3,723.0,0.0,5,2,0,4,0.0
116013,0,0.242525249,36,0,0.40296803700000006,875.0,4,0,0,0,0.0
116015,0,0.185308626,35,0,1004.0,,7,0,1,0,0.0
116016,0,0.837606,44,1,0.518547321,12858.0,14,0,6,2,0.0
116018,0,0.015790461000000002,73,1,0.8850383209999999,3000.0,7,0,2,0,1.0
116019,1,0.436403208,73,1,0.9249823070000001,1412.0,10,0,0,0,0.0
116020,0,0.524231718,45,0,0.5940948970000001,10600.0,7,0,4,0,1.0
116021,0,0.301804463,60,2,0.16515956199999998,20900.0,8,0,1,0,0.0
116022,0,0.034593081,33,0,0.504766333,4300.0,7,0,1,0,0.0
116026,0,0.584293849,43,0,630.5,1.0,5,0,0,0,2.0
116027,0,0.052541649,48,1,0.096511628,6879.0,9,0,0,0,4.0
116028,0,0.068429613,45,0,0.310477823,4666.0,7,0,1,0,0.0
116029,0,0.878324187,72,0,0.36408566700000006,4855.0,13,0,1,0,0.0
116032,0,0.164553784,27,0,0.40899833399999996,5400.0,5,0,2,0,0.0
116033,0,0.0,39,0,0.7740903640000001,2500.0,6,0,1,0,3.0
116035,0,0.105643772,69,0,0.266530508,3916.0,10,0,1,0,0.0
116036,0,0.353725953,63,0,0.365989357,8267.0,13,0,2,0,0.0
116037,0,0.17377118600000002,51,1,0.038214186000000004,10728.0,11,0,0,0,2.0
116039,0,0.500813916,45,0,323.0,,3,0,0,0,0.0
116040,0,0.12019399,46,0,0.39783131,15400.0,4,0,2,0,3.0
116041,0,0.01165712,40,0,0.17911301899999998,3494.0,5,0,1,0,1.0
116042,1,1.274725275,36,0,0.328557148,3000.0,2,4,0,0,2.0
116043,0,0.323985404,42,0,0.35215053799999996,10415.0,8,0,2,0,2.0
116045,0,0.082763908,48,0,0.27587848800000003,10500.0,8,0,2,0,0.0
116046,0,0.006553645,75,0,2048.0,,6,0,1,0,0.0
116047,0,0.9999998999999999,57,0,0.063240223,4474.0,1,0,0,0,0.0
116049,0,0.387388809,61,0,0.49395017799999996,4214.0,7,0,1,0,0.0
116051,0,0.9999998999999999,35,1,0.127323746,2850.0,2,0,0,0,1.0
116053,0,0.641374044,58,0,0.8802826290000001,7500.0,16,0,2,0,0.0
116054,0,0.017122206,64,0,14.0,,4,0,0,0,0.0
116055,0,0.155890774,68,0,0.22656102600000003,5300.0,6,0,0,0,1.0
116057,0,0.112767601,61,2,0.48980204,3333.0,11,0,2,0,0.0
116058,0,0.706183201,37,2,1.51832012,4666.0,7,0,2,0,1.0
116059,0,0.048136825999999994,77,2,0.046558126,3500.0,12,0,0,0,2.0
116060,0,0.0,60,0,1700.0,0.0,5,0,1,0,2.0
116061,0,0.003476313,65,0,0.24215157,5000.0,16,0,1,0,0.0
116063,0,0.08891610400000001,47,0,0.49607199,7000.0,12,0,2,0,1.0
116065,0,0.283254651,52,2,0.43160204799999996,4100.0,8,0,1,0,2.0
116066,0,0.9999998999999999,50,0,0.39391821,2860.0,4,0,1,0,1.0
116068,0,0.131004819,42,0,0.618233618,4211.0,22,1,1,0,2.0
116069,0,0.579050273,42,0,0.385247723,4500.0,11,0,0,0,1.0
116071,0,0.101717888,67,0,2369.0,,8,0,1,0,0.0
116077,0,0.082172946,64,0,0.101937882,11300.0,4,0,1,0,0.0
116078,0,946.0,41,0,0.398691655,5655.0,3,0,2,0,2.0
116079,0,0.767548427,31,0,0.41345006,2512.0,8,0,0,0,0.0
116080,0,0.199065324,47,0,3572.0,,7,0,1,0,0.0
116081,0,0.9012197559999999,64,0,0.304656669,3800.0,5,2,1,2,0.0
116082,0,0.256448406,69,0,3153.0,,17,0,1,0,0.0
116085,0,0.019477427,62,0,0.257818891,15890.0,13,0,2,0,2.0
116086,0,0.253941572,66,0,1.374464439,3500.0,22,0,2,0,0.0
116088,0,0.22631554,55,0,0.427343159,10583.0,19,0,4,0,1.0
116090,0,0.031528491,68,0,68.0,,9,0,0,0,1.0
116092,0,0.044739684,80,0,1856.0,,5,0,2,0,1.0
116093,0,0.835453641,40,0,0.259141104,4074.0,9,0,0,1,0.0
116094,1,0.9999998999999999,25,2,0.426710098,920.0,2,1,0,0,0.0
116097,0,0.075188926,52,0,0.533352378,7000.0,11,0,1,0,1.0
116098,0,0.0,45,0,0.223477874,15750.0,14,0,2,0,2.0
116100,0,0.00179991,53,0,0.000217344,4600.0,1,0,0,0,2.0
116101,0,0.160347866,52,0,2538.0,,29,0,1,0,3.0
116105,1,0.06890869599999999,46,1,2830.0,,5,0,2,0,0.0
116106,0,0.313358244,49,1,0.364815997,4700.0,13,0,0,0,0.0
116107,0,0.306830263,45,1,0.520773162,4500.0,11,0,1,0,2.0
116108,0,0.301782814,61,0,0.311537692,5000.0,5,0,1,0,0.0
116109,0,0.053936300000000006,66,0,0.43912175600000003,500.0,10,0,1,0,0.0
116110,0,0.093103724,61,0,0.15980840400000001,4592.0,9,0,1,0,0.0
116111,0,0.0,46,0,0.138976837,6000.0,6,0,1,0,2.0
116114,0,0.076893502,33,0,0.23252355,6050.0,4,0,1,0,0.0
116115,0,0.098266169,56,0,0.382058852,10500.0,11,0,2,0,1.0
116117,0,0.45522179100000004,72,0,0.434593655,2300.0,3,0,1,0,0.0
116118,0,0.048662122,64,0,0.017330445,6000.0,9,0,0,0,0.0
116119,0,0.404074386,28,1,0.971285893,800.0,8,0,0,0,0.0
116121,0,0.523915316,25,0,0.315944159,1360.0,6,0,0,0,0.0
116122,0,0.648078205,28,1,0.028657113999999997,3000.0,5,0,0,0,4.0
116123,0,0.05776011599999999,74,0,0.018663112,5250.0,5,0,0,0,0.0
116124,0,0.139479141,36,0,0.354914656,5096.0,15,0,2,0,2.0
116125,0,0.008355878,75,0,6.0,,6,0,0,0,
116126,0,0.694578701,35,0,1.3662534990000001,2500.0,14,0,1,0,1.0
116129,1,0.0029642329999999997,101,2,0.001386963,2883.0,6,0,0,0,0.0
116131,0,0.535955143,34,0,0.19295576899999997,8545.0,5,0,0,0,0.0
116134,0,0.004552182,64,0,0.331546153,6900.0,11,0,1,0,1.0
116135,0,0.0,59,0,0.310747905,9666.0,9,0,1,0,0.0
116136,1,0.42049669,49,2,2.0521739130000003,2299.0,10,0,1,1,0.0
116137,0,0.220770064,61,0,0.506346749,6459.0,10,0,1,0,0.0
116139,1,0.03851144,43,1,0.07093319599999999,31000.0,9,0,1,1,1.0
116141,0,0.0,60,0,2160.0,,5,0,2,0,0.0
116143,0,0.075666473,46,0,0.317297297,9249.0,8,0,2,0,3.0
116144,0,0.327866634,58,0,0.260263774,9401.0,11,0,1,0,0.0
116145,0,0.519385846,31,0,0.810911168,3500.0,10,0,2,0,0.0
116146,0,0.10568409,27,1,0.116127116,3366.0,2,0,0,0,0.0
116147,0,0.01482988,86,0,0.389834206,4583.0,5,0,1,0,0.0
116149,0,0.18443570199999998,59,0,0.062144267999999996,8608.0,11,0,0,0,1.0
116150,0,0.408641659,46,0,20243.0,,10,0,2,0,2.0
116151,0,0.144043015,34,0,0.011998345,4833.0,2,0,0,0,0.0
116153,0,0.0,48,0,0.0,11450.0,6,0,0,0,0.0
116154,0,0.00719856,56,0,0.230525118,16700.0,4,0,1,0,3.0
116155,0,0.256974303,53,0,3760.0,,4,0,1,0,0.0
116157,0,0.003528323,53,0,2707.0,,16,0,1,0,1.0
116158,0,0.943305669,45,0,0.42604712,4583.0,8,0,2,0,0.0
116159,0,0.02392504,86,0,0.013473054,1335.0,3,0,0,0,0.0
116161,0,0.23571946300000002,57,2,0.5632873429999999,5000.0,43,0,0,0,0.0
116162,0,0.121185288,31,0,0.368581027,6250.0,13,0,2,0,2.0
116164,0,0.006110432,95,0,0.000267451,3738.0,2,0,0,0,0.0
116165,0,0.9654576859999999,32,0,0.116931022,2710.0,3,0,0,0,0.0
116166,0,0.21353530399999998,32,0,0.12560165,4362.0,12,0,0,0,0.0
116167,0,0.410789169,48,0,0.41025641,4094.0,15,0,0,0,0.0
116168,0,0.168770781,45,0,4702.0,,10,0,3,0,1.0
116170,0,0.9999998999999999,29,0,0.7717617659999999,2400.0,4,0,1,0,2.0
116171,0,0.395823807,48,0,0.15795487,3500.0,7,1,0,0,2.0
116173,0,0.067292701,61,0,3400.0,,7,0,2,0,0.0
116175,0,0.15886578099999998,44,0,0.29154267100000003,20833.0,6,0,2,0,0.0
116177,0,0.096455335,59,0,1481.0,0.0,6,0,2,0,0.0
116179,1,0.066923791,50,0,0.46076946399999996,3300.0,5,0,2,0,1.0
116180,0,0.007738794,60,0,0.011237025,10500.0,3,0,0,0,0.0
116181,0,0.06941499200000001,63,0,104.0,,6,0,0,0,0.0
116184,0,0.984448557,46,0,0.810253138,4700.0,10,0,2,0,4.0
116187,0,0.113008401,53,0,0.239971088,8300.0,16,0,1,0,1.0
116188,0,0.256049597,47,0,0.30945439399999997,2400.0,6,0,0,0,1.0
116190,0,0.153535087,55,0,0.47761872299999997,4400.0,11,0,2,0,2.0
116191,1,0.9902302590000001,50,5,0.265716785,8000.0,12,0,0,0,0.0
116192,0,0.36031055700000003,55,0,0.935688104,3000.0,17,0,1,0,0.0
116194,1,0.944276737,65,5,0.436572635,17050.0,17,1,2,1,1.0
116198,0,0.750826902,35,0,4687.0,,9,0,2,0,2.0
116200,0,0.03475202,79,0,0.379610999,4472.0,17,0,1,0,0.0
116201,0,0.0,35,0,0.55069678,2080.0,3,0,2,0,0.0
116202,0,0.9693547440000001,40,0,0.467654499,8300.0,3,0,1,0,0.0
116203,0,0.5867413260000001,61,0,0.321691176,5983.0,4,0,1,0,0.0
116204,0,1.021535148,43,1,0.20781210100000003,3916.0,7,0,0,0,0.0
116208,0,0.9999998999999999,46,0,2735.0,,2,0,1,0,0.0
116209,0,1.01332889,33,0,0.084652558,6000.0,5,0,0,0,1.0
116210,0,0.9232957070000001,66,0,0.523213354,1916.0,9,0,2,1,0.0
116211,0,0.5942673039999999,67,2,0.21952798199999998,20083.0,12,0,6,0,1.0
116214,0,0.451141575,51,1,1.14547619,4199.0,14,0,4,0,1.0
116215,0,0.661129568,62,1,0.071463727,10158.0,2,0,0,1,0.0
116216,0,0.073379082,50,0,0.463487009,13816.0,17,0,3,0,1.0
116217,0,0.003611832,77,0,46.0,,6,0,0,0,
116219,0,0.0,51,0,0.31029278600000004,9938.0,10,0,1,0,2.0
116220,0,0.005709304,69,0,0.35113387,4100.0,6,0,1,0,0.0
116221,0,0.003555845,79,0,938.0,,11,0,1,0,0.0
116226,0,0.479791395,25,0,0.190578158,1400.0,6,0,0,1,0.0
116227,0,0.03397932,63,0,0.004799846,10416.0,3,0,0,0,1.0
116229,0,0.9999998999999999,68,0,0.0,5236.0,2,0,0,0,1.0
116230,0,0.0,40,0,0.34994776899999996,6700.0,8,0,2,0,2.0
116231,0,0.760616979,46,0,0.306415397,12469.0,9,0,2,0,5.0
116232,0,0.06415586200000001,36,0,0.108807528,6800.0,11,0,0,0,0.0
116233,0,0.137027643,49,1,0.404417752,9823.0,13,0,2,0,3.0
116234,0,0.9999998999999999,40,0,0.350702777,5833.0,5,0,2,0,0.0
116235,0,0.11498083699999999,32,0,0.006248047,3200.0,1,0,0,0,0.0
116236,0,0.022191016,47,0,0.006878899,6250.0,6,0,0,0,0.0
116237,0,0.012176457,48,0,0.0042337,2361.0,5,0,0,0,0.0
116238,1,1.015126958,41,2,0.523743405,3600.0,4,1,1,1,1.0
116239,0,0.034289358,84,0,2.179960009,4500.0,16,0,2,0,0.0
116240,0,0.048079038,78,0,71.0,,8,0,0,0,0.0
116241,0,0.022775487999999997,63,0,0.157810889,10670.0,9,0,2,0,1.0
116242,0,1.312292359,41,2,291.0,,3,1,0,0,0.0
116243,0,0.149807009,48,0,0.45901279100000003,22750.0,17,0,4,0,2.0
116244,0,0.11355135,56,0,0.016611901999999998,5477.0,4,0,0,0,2.0
116245,0,0.012037866000000001,57,1,0.711027999,19250.0,21,0,12,0,0.0
116246,0,0.036496959,68,0,0.00259948,5000.0,1,0,0,0,0.0
116247,0,0.0,59,0,3430.0,,7,0,2,0,0.0
116248,0,0.222803595,67,0,0.5691526610000001,5711.0,16,0,1,0,0.0
116249,0,0.44431852299999997,52,0,0.17904029899999999,70000.0,17,0,3,0,4.0
116251,0,0.0,62,0,1766.0,,10,0,2,0,0.0
116252,0,0.870156261,64,1,0.625116651,7500.0,23,0,2,1,1.0
116254,0,6.96e-05,32,0,0.324148435,7221.0,17,0,1,0,0.0
116255,0,0.5971445670000001,56,0,0.311964323,14350.0,15,0,2,0,1.0
116256,0,0.0064213180000000005,72,0,218.0,,13,0,0,0,0.0
116258,0,0.259779001,34,0,1970.0,,8,0,1,0,0.0
116262,0,0.033865914,71,0,0.093206297,7241.0,9,0,1,0,0.0
116263,0,0.805889965,59,0,3501.0,,15,1,1,0,0.0
116264,0,0.026193418,78,0,0.19640787899999998,5177.0,9,0,1,0,0.0
116266,0,0.9999998999999999,64,0,0.230988367,12636.0,4,0,2,0,0.0
116268,0,0.156584342,60,0,2416.0,,9,0,1,0,0.0
116269,1,0.026134003,77,0,0.148528992,3500.0,9,0,1,0,0.0
116270,0,0.000878702,52,0,0.0,2916.0,4,0,0,0,0.0
116271,0,0.765327167,58,0,886.0,,5,0,0,0,0.0
116272,0,0.70446399,49,0,0.782014532,15000.0,19,0,2,0,1.0
116273,0,0.655247633,53,1,0.45480514200000005,4900.0,25,0,2,0,0.0
116274,0,0.022031547000000002,49,0,1977.0,,4,0,1,0,
116277,0,0.035071875,77,0,0.34563520200000003,2817.0,7,0,1,0,0.0
116278,1,0.9999998999999999,35,0,0.033644288,6538.0,0,4,0,0,1.0
116280,0,0.066219739,72,0,0.142311713,22000.0,16,0,1,0,0.0
116282,0,1.205980066,48,0,0.08515579599999999,5166.0,7,2,0,0,0.0
116284,0,0.022943392000000003,60,0,0.154781327,19000.0,16,0,1,0,0.0
116285,0,0.031225135,80,0,42.0,0.0,3,0,0,0,0.0
116286,0,0.0,31,0,0.087915319,3400.0,13,0,0,0,1.0
116287,0,0.426395939,48,0,0.663855045,3200.0,8,0,2,0,0.0
116288,0,0.10037022599999999,47,0,0.013763336000000001,12278.0,11,0,0,0,3.0
116289,0,0.43020441299999995,74,0,0.331667424,2200.0,4,0,0,0,1.0
116291,0,0.054977889,69,0,0.214955499,12583.0,12,0,2,0,1.0
116292,0,0.007509435,80,0,0.000749963,6666.0,3,0,0,0,0.0
116293,0,0.04266517,25,0,0.010585121999999999,3400.0,3,0,0,0,0.0
116295,1,0.8786707109999999,73,0,0.22399999999999998,4999.0,7,0,0,0,0.0
116297,0,0.000993345,71,0,0.6967213109999999,975.0,10,0,1,0,0.0
116298,0,0.002968692,63,0,0.106871983,4350.0,13,0,1,0,0.0
116299,0,0.47622823700000005,40,1,0.54584131,4700.0,11,0,1,0,1.0
116300,0,0.49706905700000004,43,0,0.41048964600000004,5166.0,12,0,1,0,3.0
116301,0,0.17345230600000003,49,0,0.23482151899999998,9832.0,14,0,1,0,2.0
116302,0,0.060710212,72,0,0.18682423899999998,11930.0,10,0,4,0,1.0
116303,0,0.016933011,77,0,0.249583472,3000.0,9,0,1,0,1.0
116305,0,0.022131866,64,0,0.309572301,5400.0,17,0,1,0,0.0
116306,0,0.532350654,51,0,0.430664986,6345.0,7,0,1,0,1.0
116307,0,0.06489667,39,0,0.252955708,11333.0,5,0,2,0,4.0
116308,0,0.435013827,44,0,0.21136818100000002,3500.0,5,0,0,0,1.0
116311,0,0.22750479699999998,31,0,0.412103272,6080.0,11,0,1,0,2.0
116314,0,0.504704823,49,1,0.522155689,5844.0,12,0,2,0,2.0
116315,0,0.549202988,48,0,2651.0,,6,0,1,0,0.0
116317,0,0.014419228999999999,53,0,2311.0,,14,0,1,0,
116318,0,0.7208036840000001,49,0,3858.0,,5,0,3,0,0.0
116319,0,0.082959167,64,0,0.18023421899999997,3500.0,9,0,1,0,0.0
116320,0,0.007566038000000001,66,2,2818.0,,28,0,2,0,0.0
116322,0,0.025534802000000002,50,0,0.228242003,8065.0,7,0,2,0,0.0
116326,0,0.465791503,51,0,0.183170693,6250.0,7,0,0,0,1.0
116328,0,0.29375511,43,0,0.303517229,5600.0,7,0,0,0,0.0
116330,0,0.492299461,41,0,0.555856833,20283.0,13,0,5,0,2.0
116331,0,0.08025916599999999,68,0,0.203198495,4251.0,7,0,1,0,0.0
116332,0,0.03827647,37,0,0.162889948,56000.0,12,0,4,0,3.0
116333,0,0.04647976,63,0,0.007054019,5386.0,5,0,0,0,0.0
116334,0,0.411974199,65,0,0.355604036,11000.0,14,0,2,0,0.0
116337,0,0.7430551329999999,30,0,0.174768089,2694.0,5,0,0,0,0.0
116338,0,0.176566757,53,0,0.299880932,5878.0,8,0,1,0,0.0
116339,0,0.016961278,58,1,0.385329979,5166.0,23,0,1,0,0.0
116340,0,0.258842485,57,0,0.38836022600000003,7250.0,7,0,2,0,2.0
116342,0,0.038789065,51,0,1735.0,,15,0,1,0,2.0
116343,0,0.01790529,60,0,3527.0,,12,0,2,0,0.0
116344,0,0.012015038,66,0,0.309086364,8000.0,17,0,2,0,0.0
116345,0,0.001462728,70,0,0.486923699,3708.0,16,0,1,0,0.0
116347,0,0.0,46,0,0.029017127,18333.0,8,0,0,0,0.0
116349,0,0.011054256,74,0,0.0038387720000000003,2083.0,7,0,0,0,0.0
116350,0,0.001636314,76,0,1.0,,4,0,0,0,0.0
116351,0,0.062364565,49,0,4293.0,,11,0,2,0,0.0
116353,0,0.5665775670000001,37,1,0.302608294,12996.0,9,0,1,0,4.0
116354,0,0.337315054,62,0,0.293141983,8500.0,8,0,2,0,0.0
116356,0,0.702262675,52,1,0.370714985,4083.0,9,0,1,0,0.0
116357,0,0.55822144,33,2,0.454279444,4100.0,7,0,1,1,1.0
116358,0,0.0,64,0,0.074524275,13820.0,7,0,1,0,1.0
116359,0,0.9999998999999999,45,0,0.0,,1,0,0,0,0.0
116360,0,0.136586341,79,0,0.079453755,3221.0,9,0,0,0,0.0
116362,0,0.9999998999999999,28,0,0.0,2000.0,0,1,0,0,1.0
116365,0,0.122113811,71,0,0.8489022820000001,2322.0,6,0,2,0,0.0
116366,0,0.986282491,71,0,1875.0,,4,0,1,0,0.0
116367,0,0.49603511,45,0,0.10272332099999999,11272.0,16,0,0,0,4.0
116368,0,0.940224781,36,3,0.405349666,16000.0,20,0,8,0,1.0
116369,0,0.041331956,81,0,37.0,,2,0,0,0,
116370,0,0.065892333,36,1,0.076128652,10166.0,8,0,0,0,2.0
116371,0,0.557846744,47,0,0.317812232,19800.0,13,0,1,0,5.0
116374,0,0.105810296,71,0,151.0,,5,0,0,0,
116375,0,0.673927655,49,1,0.321116928,4583.0,9,0,0,0,0.0
116378,0,1.008631893,31,0,0.190687045,7000.0,5,0,1,0,0.0
116379,0,0.041955661,49,0,2400.0,,8,0,1,0,0.0
116380,0,0.99960016,26,0,75.0,,1,0,0,0,0.0
116381,0,0.0,75,0,1410.0,,4,0,2,0,
116382,0,0.0,69,0,0.0,6208.0,4,0,0,0,0.0
116383,0,0.00469953,28,0,0.19980925100000002,2096.0,6,0,0,0,0.0
116384,0,0.003399943,67,0,886.0,,16,0,1,0,0.0
116385,0,0.7682282890000001,72,0,463.0,,5,0,0,0,0.0
116386,0,0.158058065,38,0,0.20368981600000002,6666.0,12,0,2,0,0.0
116387,0,0.18655321,39,0,3209.0,,16,0,3,0,3.0
116388,0,0.25899723199999997,35,0,0.028079101000000002,20833.0,4,0,0,0,0.0
116390,0,0.079803877,59,0,0.246225506,12451.0,14,0,2,0,0.0
116392,0,0.084946908,23,0,4.0,,2,0,0,0,0.0
116394,0,0.02040579,45,1,0.363798643,2800.0,8,0,1,0,0.0
116396,0,0.024379404,44,0,0.003789184,2902.0,2,0,0,0,1.0
116397,0,0.0,26,0,0.0,1480.0,3,0,0,0,0.0
116398,0,0.89400265,62,0,0.6742962379999999,3800.0,6,0,1,0,1.0
116399,0,0.011719799999999999,95,0,6.0,,4,0,0,0,0.0
116400,0,1.107410491,53,4,0.5524734170000001,2162.0,6,0,1,0,2.0
116401,0,0.42518895100000004,56,1,0.07754734,4435.0,8,0,0,0,1.0
116402,1,0.99240076,50,2,0.424242424,3200.0,6,2,0,2,3.0
116403,0,0.0,49,2,3090.0,,10,0,3,1,0.0
116406,0,0.9999998999999999,34,0,2971.0,,4,0,2,0,0.0
116407,0,0.007867045,34,0,0.004799302,2291.0,4,0,0,0,0.0
116408,0,0.00239984,85,0,0.000136221,7340.0,6,0,0,0,0.0
116410,0,0.081791821,76,0,24.0,,1,0,0,0,
116411,0,0.400194283,35,0,0.614918132,3297.0,5,0,1,0,1.0
116414,0,0.8515271879999999,54,0,0.29772665,3650.0,17,0,0,1,0.0
116415,0,0.327229063,64,0,0.30643263800000003,21250.0,20,0,2,0,0.0
116417,0,0.065806437,59,0,2762.0,,9,0,1,0,0.0
116418,0,0.634058392,41,0,0.05401800599999999,2998.0,2,0,0,0,0.0
116421,0,0.209953463,52,0,0.304677623,8700.0,12,0,2,0,0.0
116422,0,0.533608578,43,0,0.5476056970000001,8916.0,9,0,2,0,3.0
116423,0,0.217302293,54,0,0.516276937,4361.0,12,0,2,0,0.0
116425,1,0.8793884279999999,31,0,1.16073645,4833.0,15,0,2,0,2.0
116426,0,0.170665445,38,1,0.155162469,5200.0,10,0,0,0,0.0
116427,0,0.42745108299999995,54,0,1.180372558,2200.0,16,0,4,0,0.0
116428,1,0.973903387,29,3,0.16947001,3150.0,4,0,0,0,0.0
116429,0,0.007151082,73,0,0.000234357,12800.0,2,1,0,1,1.0
116430,0,0.02924413,71,0,0.34586999700000004,7045.0,18,0,2,0,1.0
116431,1,1.731397459,35,0,59.0,,2,0,0,3,3.0
116432,0,0.09602896400000001,46,0,0.23482809,13000.0,9,0,1,0,2.0
116433,0,0.0,55,0,0.12255076599999999,2806.0,2,0,0,0,3.0
116434,0,0.0,82,0,0.044147054000000005,6500.0,10,0,0,0,0.0
116435,0,0.029469465,64,0,1.580698835,600.0,12,0,0,0,0.0
116436,0,0.104142334,50,0,0.09304042800000001,16250.0,12,0,0,0,3.0
116437,0,0.25205005,51,0,0.418215127,7641.0,13,0,1,0,2.0
116439,1,0.01300294,56,0,10571.0,,15,0,3,0,0.0
116440,0,0.9999998999999999,60,0,0.0,1100.0,0,0,0,0,0.0
116441,0,0.9868007540000001,33,0,0.289002075,5300.0,9,0,0,0,0.0
116443,0,0.726102985,32,0,0.207925482,6333.0,10,1,0,0,1.0
116445,0,0.989650259,40,1,0.485585736,6000.0,9,0,0,0,0.0
116447,0,0.192056115,70,0,1316.0,,13,0,1,0,0.0
116453,0,0.425127674,46,1,0.8146016359999999,3300.0,9,0,1,0,1.0
116454,1,0.456203962,53,0,0.56323946,6000.0,7,0,1,0,3.0
116457,0,0.785186935,64,2,0.259290118,6000.0,12,0,2,0,2.0
116461,0,0.010882033000000001,69,0,0.002096876,4768.0,4,0,0,0,0.0
116464,0,0.62359128,50,0,0.42867901799999997,19916.0,8,0,1,0,3.0
116465,0,0.065901133,61,0,0.092483485,5600.0,14,0,0,0,0.0
116466,0,0.314446615,36,0,0.61181499,6550.0,6,0,1,0,2.0
116469,0,0.014095505,40,0,2962.0,,19,0,1,0,0.0
116470,0,0.9999998999999999,43,0,0.019137388999999998,3500.0,2,3,0,0,3.0
116471,0,0.043331728,82,0,83.0,,3,0,0,0,0.0
116473,0,0.0035858709999999996,72,0,0.010643524,6106.0,10,0,0,0,0.0
116474,0,0.48140741200000003,43,0,0.45014182799999997,4582.0,4,0,2,0,0.0
116475,0,0.540116299,66,0,0.49641726399999997,6000.0,8,0,3,0,0.0
116476,0,0.031311502000000005,76,0,0.017096882,2982.0,11,0,0,0,0.0
116480,0,0.162251967,65,0,0.239595051,8000.0,9,0,1,0,0.0
116482,0,0.124904105,39,0,0.172877659,5500.0,17,0,0,0,0.0
116484,0,0.06199690000000001,71,0,0.006259516,5910.0,2,0,0,0,0.0
