Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
116485,0,0.32526561,28,0,0.142267541,4118.0,4,0,0,0,2.0
116487,0,0.0,50,0,0.37784875700000004,11583.0,5,0,2,0,2.0
116489,0,0.0035498759999999996,70,0,3872.0,,9,0,2,0,0.0
116490,0,0.22901107699999998,43,1,0.622441778,1416.0,7,0,1,1,2.0
116492,0,0.078370412,54,1,0.222826845,14333.0,11,0,2,0,2.0
116493,0,0.170330025,37,0,0.172934024,4440.0,8,0,0,0,2.0
116494,0,0.190373767,77,0,871.0,,6,0,1,0,0.0
116495,0,0.081027414,47,0,0.148648649,5105.0,18,0,0,0,1.0
116496,0,0.9999998999999999,57,0,0.09593604300000001,1500.0,3,1,0,0,2.0
116498,0,0.059905584000000005,62,0,0.362216395,8770.0,14,0,3,0,2.0
116499,0,0.570790073,51,0,0.44824606899999997,11573.0,17,0,2,0,2.0
116500,1,0.7981502309999999,50,4,0.48939769899999996,8865.0,12,0,2,0,3.0
116502,0,0.348910073,67,0,0.247722728,4500.0,5,0,1,0,0.0
116503,0,0.00096773,81,0,70.0,,2,0,0,0,
116504,0,0.106906747,62,0,1518.0,0.0,5,0,2,0,0.0
116505,0,0.10822354699999999,72,0,0.090726481,2986.0,11,0,0,0,1.0
116507,0,0.003116843,46,2,0.41868191299999996,12942.0,14,0,3,0,2.0
116508,0,0.064878702,45,0,1.1518481520000001,1000.0,6,0,1,0,4.0
116510,0,0.071442351,56,3,3032.0,,12,1,2,3,0.0
116511,0,0.9999998999999999,45,0,2112.0,,2,0,1,0,0.0
116512,0,0.014371875,89,0,0.004808909,3950.0,6,0,0,0,0.0
116513,1,0.825182383,37,0,0.14020965900000001,5341.0,6,0,0,0,1.0
116515,0,0.077134986,23,0,0.086765294,2500.0,4,0,0,0,0.0
116516,0,0.070352569,61,0,0.21975604899999998,5000.0,11,0,1,0,0.0
116518,0,0.000771118,60,0,1828.0,,14,0,2,0,0.0
116519,0,0.0086869,54,0,0.34342364200000003,6606.0,9,0,1,0,0.0
116520,0,0.013999481999999999,52,0,0.259175607,3541.0,8,0,1,0,1.0
116521,0,0.062874996,52,0,0.122434481,12667.0,8,0,1,0,2.0
116522,0,0.49635442,49,0,0.35751295299999997,3666.0,6,0,1,0,1.0
116524,0,0.9999998999999999,44,0,0.340709353,6371.0,12,1,1,0,2.0
116525,0,0.054165162,43,0,0.309338132,5000.0,10,0,2,0,0.0
116526,0,0.301059217,63,0,0.296527159,8983.0,10,0,2,0,1.0
116527,1,0.550824809,46,2,0.352962895,5416.0,10,0,2,0,5.0
116530,0,1.059988002,66,2,0.458204334,1614.0,9,0,0,0,0.0
116531,0,0.562841258,49,0,2734.0,,13,0,1,0,0.0
116532,0,0.0060932519999999995,70,0,0.00311975,4166.0,9,0,0,0,0.0
116533,0,0.052600346,62,0,3653.0,,12,0,3,0,0.0
116535,0,0.309048009,59,1,0.278292062,8641.0,10,0,3,0,0.0
116536,0,0.099019298,68,0,0.036472717,10500.0,21,0,0,0,0.0
116538,0,1.06902612,40,1,0.636060657,6000.0,8,0,3,0,4.0
116540,0,0.283669771,34,0,1.54469739,1800.0,5,0,2,0,0.0
116541,0,0.08911195699999999,47,0,1330.0,,5,0,2,0,2.0
116542,0,0.476161063,67,0,0.8483094520000001,14166.0,20,0,7,0,0.0
116543,0,0.048632523,58,0,2793.0,,11,0,1,0,0.0
116544,0,0.395917887,33,0,4209.0,,8,0,1,0,0.0
116545,0,0.675327047,58,0,0.376808555,9537.0,7,0,2,0,0.0
116546,0,0.080748869,37,0,0.20075833199999998,5010.0,7,0,1,1,2.0
116549,0,0.04687888,69,0,0.019902866,10500.0,12,0,0,0,0.0
116550,0,0.000826656,66,0,0.23565129399999998,6916.0,21,0,1,0,0.0
116551,0,0.060703634000000006,61,0,0.046006804000000005,6172.0,18,0,0,0,1.0
116552,0,0.035627442,51,0,0.282819117,9917.0,7,0,1,0,2.0
116553,1,0.750188816,40,0,0.9153605020000001,1913.0,7,0,1,0,3.0
116554,0,0.35766423399999997,54,0,126.0,,1,0,0,0,0.0
116556,0,0.34840793700000006,46,0,0.138953682,3000.0,5,0,0,0,0.0
116557,0,0.170108239,69,0,1295.0,,8,0,1,0,1.0
116561,0,0.023698815,73,0,0.028248587999999998,2300.0,4,0,1,0,0.0
116562,0,0.035415191,39,0,0.16312592,26500.0,9,0,3,0,0.0
116563,0,0.026009402999999997,71,0,0.020769601999999998,6210.0,11,0,0,0,0.0
116564,0,0.0,52,0,0.45205015200000004,2950.0,4,0,1,0,0.0
116565,0,0.267046374,36,0,433.0,,6,0,0,0,0.0
116566,0,0.07006516,57,0,0.392880949,7500.0,10,0,2,0,3.0
116567,0,0.41207228700000004,28,0,0.099128696,7000.0,7,0,0,0,0.0
116569,0,0.03079824,64,0,0.453559559,5716.0,9,0,2,0,1.0
116570,0,0.544439056,51,1,0.471451402,6882.0,10,0,1,0,3.0
116571,0,0.028001857,49,0,0.47031706799999995,8893.0,20,0,5,0,2.0
116572,0,0.9999998999999999,29,1,0.09679317400000001,3398.0,1,0,0,1,1.0
116573,1,0.0026495159999999998,35,0,0.697808535,2600.0,8,0,1,0,0.0
116574,0,0.084585244,59,0,0.44503891100000004,6167.0,12,0,2,0,2.0
116575,0,0.159587574,74,0,0.239378626,5342.0,17,0,0,0,0.0
116576,0,0.00999981,78,0,0.135064935,3464.0,10,0,1,0,0.0
116577,0,0.07293595,30,0,0.017074296,6500.0,3,0,0,0,0.0
116578,0,0.050558062,61,0,0.7158440140000001,11000.0,10,0,2,0,0.0
116579,0,0.9999998999999999,56,0,0.034321893,3000.0,1,0,0,0,0.0
116580,0,0.9987122190000001,42,1,1810.0,,8,0,1,0,0.0
116581,1,0.8679494440000001,62,1,0.456806283,4583.0,15,0,1,0,3.0
116582,0,0.262421099,42,0,2131.0,,8,0,1,0,4.0
116584,0,0.18030642300000002,38,0,3386.0,,6,0,1,0,0.0
116585,1,0.9929477409999999,30,1,1827.0,,6,1,0,0,0.0
116586,0,0.007760808,74,0,4.0,,1,0,0,0,0.0
116587,0,0.053585442999999996,50,0,0.078713703,12500.0,9,0,1,0,0.0
116589,0,0.007599493000000001,28,0,0.574485103,5000.0,5,0,2,0,2.0
116590,0,0.43838994299999995,40,0,6667.0,,15,0,2,0,0.0
116591,0,0.0,56,0,0.258535379,8083.0,11,0,1,0,0.0
116593,1,0.043929906,78,0,32.0,,5,0,0,0,0.0
116594,0,0.122639625,38,0,0.283603296,3518.0,8,0,1,0,2.0
116595,0,0.22580889699999998,52,0,3897.0,,14,0,1,0,0.0
116596,0,0.010023571,72,0,0.594911937,2554.0,9,0,2,0,0.0
116597,0,0.121096055,54,0,0.419228205,13500.0,15,0,2,0,1.0
116599,0,0.277960291,51,1,0.363982464,8667.0,5,0,2,0,1.0
116600,0,0.05119872,53,0,0.224361996,14850.0,7,0,2,0,3.0
116602,0,0.206381305,29,0,0.296157451,3200.0,6,0,0,1,0.0
116604,0,0.984595256,47,2,0.313702503,14500.0,10,0,2,1,0.0
116605,0,0.018419226,75,1,0.004491018,8683.0,10,0,0,0,1.0
116606,0,0.5747757920000001,41,0,1436.0,0.0,11,0,0,0,0.0
116607,0,0.0,72,0,0.0,1525.0,4,0,0,0,0.0
116608,0,0.154315063,33,0,0.520127541,2508.0,12,0,1,0,0.0
116611,0,0.229174873,54,0,0.24926736800000002,5800.0,3,0,1,0,2.0
116612,1,0.44764052600000004,36,0,0.146638735,5250.0,8,0,0,0,0.0
116613,0,0.009805508000000001,66,0,2049.0,,8,0,2,0,0.0
116614,1,0.6809358120000001,47,0,0.982668977,7500.0,16,0,1,0,1.0
116615,0,0.015429628999999999,58,0,2324.0,,5,0,1,0,0.0
116616,0,0.015261304,51,0,0.165205353,2166.0,6,0,0,0,0.0
116618,0,0.0,88,1,0.0,,5,0,0,0,
116619,0,0.950644189,61,2,4784.0,,7,1,2,1,2.0
116621,0,0.9999998999999999,72,0,0.129304599,4500.0,1,0,0,0,1.0
116623,0,0.027820932000000003,65,0,46.0,,6,0,0,0,0.0
116624,0,0.0,73,0,313.0,,12,0,1,0,
116626,0,0.09356354800000001,41,0,0.016522423,5083.0,3,0,0,0,2.0
116627,0,0.9999998999999999,34,0,1.810841984,2600.0,7,0,2,0,0.0
116628,0,0.032591676,57,0,0.080573215,28470.0,12,0,1,0,2.0
116629,0,0.9999998999999999,47,0,0.428734647,3500.0,3,0,1,0,0.0
116630,0,0.377958965,54,0,0.50329704,6520.0,21,0,1,0,1.0
116633,0,0.554229498,41,0,0.554776375,6416.0,7,0,3,0,1.0
116635,0,0.6955435240000001,37,0,0.18968598399999997,3916.0,5,0,0,0,3.0
116638,0,0.14935511199999998,54,1,4061.0,,23,0,2,0,0.0
116639,0,0.006461065,68,0,0.24413379899999998,4005.0,9,0,1,0,0.0
116640,1,0.84180791,43,3,0.44231570200000003,2400.0,5,0,0,0,0.0
116642,0,0.0064966040000000004,70,0,1619.0,,9,0,1,0,0.0
116645,1,0.968763418,53,0,0.735305878,2500.0,14,0,2,0,1.0
116647,0,0.61430378,47,0,1880.0,,7,0,0,1,0.0
116648,0,0.889551883,47,0,0.232773397,2916.0,15,1,0,0,1.0
116649,0,0.583962923,71,0,2747.0,,14,0,1,0,0.0
116650,0,0.367794503,66,3,0.661874392,9250.0,18,0,5,0,0.0
116651,0,0.037966296000000004,70,0,0.8122969259999999,4000.0,9,0,2,0,0.0
116652,0,0.44414683299999996,51,0,0.390490075,8916.0,12,0,2,0,0.0
116653,0,0.0,48,0,0.27347242899999996,8051.0,6,0,2,0,1.0
116655,0,0.20976319300000001,33,0,0.068965517,2000.0,3,0,0,0,0.0
116656,0,0.009696382,57,0,0.44091181799999996,5000.0,6,0,1,0,0.0
116657,0,0.233354317,58,0,0.29914308,3850.0,9,0,1,0,1.0
116660,0,0.32089982699999997,81,0,50.0,,3,0,0,0,0.0
116661,0,0.064853437,56,0,3513.0,,6,0,3,0,3.0
116662,0,0.26126002,66,0,284.0,,4,0,0,0,0.0
116663,0,0.511105244,45,1,0.387582135,10500.0,12,0,2,0,0.0
116664,1,1.464387464,31,1,251.0,,3,0,0,0,0.0
116665,0,0.177650903,45,0,0.46278401700000005,7657.0,11,0,2,0,1.0
116666,0,0.107420987,43,0,0.441309987,3083.0,11,0,2,0,0.0
116667,0,0.023475073,42,0,0.248857857,11600.0,3,0,1,0,0.0
116671,0,0.10173559300000001,62,0,0.047828712999999995,62911.0,21,0,1,0,2.0
116672,0,0.992435703,51,4,0.37243323,7450.0,12,2,2,2,2.0
116673,1,0.9999998999999999,24,0,0.21446384,400.0,0,1,0,0,0.0
116674,0,0.094306606,58,0,0.261859793,9000.0,4,0,1,0,2.0
116675,0,0.37196491200000004,48,0,0.588068655,6000.0,11,0,1,0,2.0
116676,0,0.512039037,34,0,0.49756656200000005,3492.0,6,0,1,1,4.0
116677,0,0.012106977,43,0,24591.0,,14,0,5,0,0.0
116678,0,0.018375545,52,0,0.228692827,4000.0,9,0,1,0,3.0
116679,0,0.39928120100000003,79,0,0.02946392,7330.0,7,0,0,0,0.0
116680,0,0.374571315,66,0,0.317267197,4273.0,7,0,0,0,1.0
116682,0,0.927642115,43,4,4178.0,,10,1,3,1,0.0
116684,0,0.019913631,55,0,0.12089322400000001,15583.0,7,0,1,0,2.0
116685,0,0.24010132,46,0,0.234040075,8583.0,6,0,2,0,3.0
116686,0,0.614385614,38,2,0.125749833,4500.0,3,0,0,0,1.0
116689,0,0.09390609400000001,47,0,0.28716381399999996,8179.0,3,2,0,0,2.0
116691,0,0.0,61,0,0.283516653,13000.0,11,0,2,0,1.0
116692,0,0.503008186,71,0,2829.0,,19,0,1,0,0.0
116693,0,0.282927046,51,0,1457.0,,8,0,1,0,3.0
116694,0,0.0,80,1,0.12844389,20833.0,8,0,0,0,1.0
116695,0,0.273901135,48,0,0.688388407,5416.0,14,0,2,1,2.0
116697,0,0.9885430140000001,57,0,0.37768834100000004,7950.0,10,0,0,0,1.0
116698,0,0.495023956,69,0,0.581691098,10300.0,20,0,1,0,1.0
116699,0,0.10603311,60,0,0.139124058,15000.0,7,0,1,0,0.0
116700,0,0.092178156,67,0,1901.0,,7,0,1,0,0.0
116701,0,0.004415317,49,0,0.238714925,4917.0,7,0,2,0,2.0
116702,0,0.03167475,49,0,0.368861116,11361.0,7,0,2,0,2.0
116703,0,0.068314535,51,0,0.18394077399999997,1755.0,4,0,0,0,0.0
116704,0,0.083224917,71,0,693.0,,14,0,0,0,0.0
116706,0,0.642194397,57,0,0.281407035,9750.0,17,0,3,0,0.0
116707,1,0.155414833,47,0,0.320244328,4583.0,7,0,2,0,0.0
116708,0,0.116044198,58,0,0.266702298,7483.0,6,0,1,0,3.0
116709,0,0.99520016,64,0,0.411755142,12300.0,6,0,2,0,1.0
116710,0,0.430546826,43,0,0.251741896,3300.0,9,0,0,0,0.0
116711,0,0.9999998999999999,61,3,1421.0,,3,1,1,0,0.0
116712,0,0.150281881,32,0,0.36243959299999995,6000.0,10,0,2,0,0.0
116713,0,0.013239913999999998,89,0,0.004521167,4865.0,6,0,0,0,0.0
116714,0,0.032517314,81,0,1006.0,,5,0,1,0,0.0
116715,0,0.777938555,45,0,0.31556459800000003,4914.0,12,0,0,0,0.0
116720,0,0.038537472999999996,72,0,44.0,,4,0,0,0,0.0
116722,0,0.6327762929999999,49,0,0.47619047600000003,8000.0,9,0,2,0,0.0
116723,0,0.9999998999999999,80,0,0.368181818,879.0,3,0,0,0,0.0
116724,0,0.95407855,36,0,0.079991838,9800.0,16,1,0,0,0.0
116725,0,0.248309577,40,0,0.199515973,10329.0,5,0,1,0,2.0
116726,0,0.037465194,68,0,0.285178705,4000.0,21,0,0,0,0.0
116727,0,0.025561987999999997,56,0,10.0,,4,0,0,0,0.0
116728,0,0.492132584,65,1,0.380957671,9000.0,8,0,1,0,0.0
116730,0,0.107635695,50,0,0.607805193,6200.0,10,0,2,0,0.0
116731,0,0.0,39,0,0.371155885,6600.0,6,0,1,0,3.0
116732,0,0.056031465999999995,58,0,0.44531654299999995,11593.0,7,0,2,0,1.0
116734,0,0.415391244,66,0,0.436126825,7600.0,11,0,1,0,0.0
116736,0,0.040241196,45,0,0.213309025,3290.0,7,0,0,0,2.0
116738,0,0.954655337,54,0,0.6616947,3150.0,4,0,1,0,0.0
116739,0,0.0,48,2,11693.0,,14,0,8,0,2.0
116740,0,0.050506174,81,0,0.136700569,5800.0,14,0,0,0,0.0
116741,0,0.006978109000000001,52,0,0.082305222,11833.0,14,0,2,0,0.0
116742,0,0.031778166000000004,54,0,0.149606299,8000.0,8,0,1,0,0.0
116743,0,0.027090417000000002,56,0,0.572761609,4500.0,6,0,1,0,1.0
116744,0,0.0,70,1,1451.0,,11,0,2,0,0.0
116745,0,0.9110025429999999,50,1,0.42559791,12250.0,11,0,1,0,2.0
116746,0,0.0033108879999999997,48,0,0.00115429,2598.0,5,0,0,0,1.0
116748,0,0.16321644800000001,53,3,4.465735487,2290.0,5,1,0,0,1.0
116749,0,0.303207475,47,0,0.749487855,3416.0,8,0,1,0,1.0
116750,0,0.0,88,0,0.07464730900000001,7300.0,11,0,1,0,1.0
116751,0,0.407051951,62,1,1851.0,,11,0,1,0,0.0
116752,0,0.9176726009999999,34,0,2566.0,,9,0,1,0,0.0
116753,0,0.0,43,0,0.47719225200000004,4800.0,7,0,2,0,2.0
116754,1,0.038247447000000004,46,0,0.273454424,6000.0,11,0,1,1,2.0
116755,0,0.048417712,66,0,0.551823204,4524.0,22,0,2,0,0.0
116757,0,0.01811298,83,0,0.004090537,11000.0,9,0,0,0,0.0
116759,1,0.563429571,39,3,0.19260246600000003,3000.0,6,0,0,2,1.0
116760,0,0.121927151,61,1,0.380123975,5000.0,8,0,1,0,0.0
116761,0,0.7215189870000001,44,1,0.673163418,2000.0,8,0,1,0,1.0
116762,0,0.8660601109999999,37,0,0.45427619399999997,2700.0,4,0,0,0,0.0
116763,0,0.231291638,60,0,2573.0,,13,0,1,0,2.0
116764,0,0.0,62,0,0.677093845,1981.0,10,0,1,0,0.0
116766,0,0.014044886000000001,73,0,1.9140859140000002,1000.0,12,0,2,0,0.0
116769,0,0.0,26,0,0.0,4160.0,1,0,0,0,0.0
116770,0,0.9999998999999999,48,0,0.191954834,2833.0,2,1,0,2,0.0
116771,1,1.0033222590000002,43,5,5965.0,,13,3,2,1,0.0
116772,0,0.029074272999999998,87,0,0.019102896,97000.0,5,0,1,0,0.0
116773,0,0.0,47,0,518.0,,2,0,0,0,0.0
116774,0,0.7019121220000001,60,0,0.303205377,18000.0,12,0,1,0,0.0
116776,0,0.907868714,49,0,0.33988449299999995,11600.0,8,0,2,0,1.0
116779,1,0.9999998999999999,51,2,0.18929126899999998,4500.0,4,4,0,1,0.0
116781,0,0.9999998999999999,52,3,0.259595416,13000.0,3,1,2,0,2.0
116782,0,0.189421985,67,0,0.293820792,8916.0,11,0,2,0,0.0
116783,0,0.005865517,64,0,0.19446444300000001,12500.0,11,0,1,0,1.0
116784,0,0.061115648,83,0,0.056766345999999995,1972.0,9,0,0,0,0.0
116787,0,0.037338618999999997,42,0,0.111237715,28083.0,8,0,2,0,5.0
116788,0,0.029098113,80,1,0.207511737,4259.0,12,0,1,0,0.0
116789,0,0.175909299,73,0,0.021541131,6916.0,3,0,0,0,0.0
116791,1,0.994637875,46,0,1.126213592,8960.0,9,0,4,0,0.0
116794,0,0.48122231,42,0,0.322304213,4200.0,11,0,1,0,1.0
116796,0,0.9999998999999999,45,0,0.021420921000000002,2800.0,1,1,0,0,0.0
116799,0,0.644920917,41,0,0.633273345,5000.0,7,0,2,0,0.0
116800,0,0.085468912,48,0,0.369283724,6100.0,8,0,2,0,2.0
116801,0,0.42563776200000003,45,0,0.206043471,11317.0,19,0,1,0,0.0
116802,0,0.026461354,47,0,47.0,,4,0,0,0,0.0
116803,0,0.052686402,56,0,0.294543377,10500.0,9,0,2,0,0.0
116805,0,0.19610874399999997,62,6,1.3777325880000002,1966.0,14,0,2,1,0.0
116806,0,0.9999998999999999,45,0,1578.0,,2,0,2,0,0.0
116807,0,0.295564908,43,0,0.12465951,6240.0,4,0,0,0,0.0
116809,0,0.8059383309999999,55,0,0.6922408170000001,4600.0,5,0,1,0,2.0
116813,1,0.6877313620000001,41,0,0.77983288,10650.0,22,0,3,1,4.0
116814,0,0.06452473,57,0,0.658667159,5416.0,6,0,3,0,0.0
116815,0,0.02515242,65,0,0.14849768900000002,10383.0,7,0,2,0,0.0
116817,0,0.013044685,78,0,0.0035985609999999997,2500.0,9,0,0,0,0.0
116820,0,0.0,53,0,0.0,7704.0,4,0,0,0,1.0
116821,0,0.125721558,64,0,3923.0,,12,0,1,0,1.0
116822,0,0.029752025,48,0,0.18205453,15000.0,16,0,2,0,1.0
116823,0,0.536157674,37,0,707.0,,7,0,0,0,0.0
116824,0,0.22420419600000002,42,0,0.25988334399999996,10800.0,7,0,2,0,0.0
116826,0,0.0,45,0,1246.0,,7,0,1,0,2.0
116827,0,0.029025907000000004,76,0,0.074172505,12416.0,8,0,1,0,0.0
116828,0,0.069124611,66,1,0.5673450179999999,8500.0,14,1,2,0,0.0
116829,0,0.226750993,53,1,0.309735221,12500.0,18,0,2,0,2.0
116831,1,0.997015168,56,1,0.44765033600000004,7000.0,14,1,2,0,0.0
116832,0,0.038778935,70,2,0.25122121399999997,8597.0,13,0,1,0,1.0
116833,0,0.050983006,29,0,0.16889841100000003,5600.0,2,0,1,0,0.0
116835,1,0.17504509699999998,39,0,0.587597197,10416.0,37,0,2,0,2.0
116837,0,0.122464324,43,0,0.364335664,2859.0,11,0,0,0,1.0
116838,0,0.101405761,56,0,941.0,,20,0,0,0,0.0
116840,1,0.7966732470000001,43,1,0.642470282,14216.0,11,0,4,0,2.0
116841,0,0.9999998999999999,22,98,0.0,,0,98,0,98,0.0
116842,0,0.0033327779999999998,36,0,0.30218509,7779.0,5,0,1,0,3.0
116845,0,0.055421816,41,0,0.345623708,5803.0,28,0,2,0,1.0
116846,0,0.217849601,56,0,0.38418684399999997,9333.0,12,0,3,0,1.0
116848,1,0.17688995600000001,61,2,1.220889203,4250.0,15,0,3,1,0.0
116849,0,0.990672885,48,0,0.067544029,5166.0,2,0,0,0,0.0
116850,0,0.47371572799999995,55,0,0.314238013,38333.0,25,0,12,0,0.0
116851,0,0.034163175,64,0,0.243641017,6250.0,24,0,2,0,0.0
116852,0,1.222591362,32,0,11.0,,1,1,0,0,0.0
116853,0,0.003503944,48,0,0.00046150300000000004,13000.0,11,0,0,0,0.0
116856,0,0.03839616,58,0,0.001466471,7500.0,2,0,0,0,0.0
116857,0,0.195373098,79,0,215.0,,8,0,0,0,0.0
116858,0,0.022531436000000002,58,0,0.209746006,8700.0,13,0,2,0,2.0
116859,0,0.9999998999999999,49,0,0.276381175,6841.0,5,0,2,0,4.0
116860,0,0.004372792,54,0,740.0,,14,0,0,0,0.0
116861,0,0.274646862,37,0,0.922651934,2533.0,10,0,1,0,3.0
116864,0,0.006007038,94,0,718.0,,11,0,1,0,0.0
116865,0,0.238032033,61,0,0.172566372,13333.0,8,0,2,0,0.0
116867,0,0.979630476,58,0,4440.0,,15,0,1,0,0.0
116868,1,0.9999998999999999,46,0,0.000869187,2300.0,0,0,0,0,0.0
116869,0,0.012098161999999999,86,0,0.003149843,6666.0,6,0,0,0,0.0
116870,0,0.0,37,0,0.0,3360.0,1,0,0,0,0.0
116872,0,0.141168921,79,0,0.5853797829999999,1750.0,10,0,2,0,0.0
116873,0,0.0,42,0,467.0,,2,0,0,0,0.0
116875,0,0.119104494,52,0,0.39059226799999996,5250.0,4,0,1,0,1.0
116877,0,0.903238705,61,0,0.676076217,4250.0,7,0,1,0,0.0
116878,1,0.9999998999999999,40,3,0.19743623600000001,7566.0,4,2,0,1,2.0
116880,0,0.276236844,69,0,0.40967871,7500.0,14,0,2,0,1.0
116883,0,0.367031905,70,0,0.90165278,7320.0,17,0,3,0,0.0
116884,0,0.251080575,36,0,0.16983983100000002,3308.0,6,0,0,0,1.0
116885,0,0.001127002,43,0,0.077272727,5939.0,7,0,0,0,3.0
116886,0,0.36751162200000004,32,0,0.04419558,10000.0,4,0,0,0,0.0
116887,0,0.069375453,46,0,0.115135834,6183.0,14,0,0,0,0.0
116889,0,0.22351041600000002,40,1,0.443280977,9167.0,16,0,1,0,2.0
116891,0,0.0,48,0,5.617304493,600.0,8,0,1,0,2.0
116894,0,0.028988886000000002,75,0,0.248786061,3500.0,7,0,0,0,0.0
116897,0,0.024924132999999998,29,0,0.036493918,6000.0,3,0,0,0,0.0
116898,0,0.310190051,35,0,2253.0,0.0,9,0,2,0,2.0
116899,0,0.019836408,68,0,0.22191938,6970.0,14,0,1,0,0.0
116900,0,0.005977069000000001,90,0,19.0,,11,0,0,0,0.0
116901,1,1.033630249,48,1,0.539093091,7916.0,4,5,1,2,4.0
116902,0,0.015711063,50,0,2784.0,,16,0,2,0,0.0
116903,0,0.00047894800000000004,54,0,0.788035327,6000.0,13,0,2,0,0.0
116904,0,0.02889711,57,0,0.683947533,1600.0,4,0,2,0,0.0
116905,0,0.0,36,0,0.180487805,3689.0,4,0,0,0,2.0
116908,0,0.01413117,54,0,0.240679903,7000.0,16,0,1,0,0.0
116909,0,0.040455287,61,0,0.10337061199999999,12875.0,6,0,1,0,0.0
116912,0,0.512479201,21,0,0.101460415,1300.0,1,0,0,0,0.0
116914,0,0.105826487,65,0,0.302819779,2446.0,12,0,1,0,0.0
116915,0,0.042664081,36,0,0.22070015199999998,7883.0,5,0,2,0,1.0
116916,0,0.6746187640000001,65,0,0.17143413100000002,15416.0,4,0,1,0,2.0
116918,0,0.039352244,74,0,0.031424082,7000.0,13,0,1,0,0.0
116920,0,0.914640735,53,0,0.046558126,3500.0,5,0,0,0,0.0
116923,0,0.024544735,65,0,0.156465517,4639.0,9,0,1,0,0.0
116925,0,0.931391408,51,0,0.292856571,12500.0,9,0,3,0,2.0
116926,0,0.382215705,43,0,1781.0,,4,0,0,0,
116929,0,0.11879604,60,0,0.186376022,7339.0,4,0,1,0,0.0
116930,0,0.024618896,67,0,983.0,,7,0,1,0,0.0
116931,0,0.26804623,36,0,0.3626,4999.0,14,0,1,0,0.0
116932,0,1.6758104740000002,33,1,0.23730224800000002,1200.0,2,0,0,1,2.0
116933,0,0.855007657,79,0,1546.0,,12,0,0,0,3.0
116934,1,0.962728967,39,0,0.496984098,5470.0,8,0,2,0,1.0
116935,0,0.072296334,47,1,0.887654492,7200.0,12,0,4,0,2.0
116936,0,0.152000411,72,0,0.5951302039999999,16550.0,26,0,12,0,0.0
116937,1,0.9999998999999999,48,0,0.01187757,2188.0,0,0,0,0,0.0
116939,0,0.007247422,41,0,0.0026510390000000004,7166.0,6,0,0,0,2.0
116940,0,0.0016773920000000002,82,0,0.015789473999999998,189.0,8,0,0,0,0.0
116941,0,0.564235894,58,0,0.486176669,2965.0,5,0,1,1,2.0
116942,0,0.049864487,33,0,0.391576053,8000.0,17,0,2,0,3.0
116943,0,0.033161045,37,0,0.08618276300000001,5000.0,5,0,0,0,1.0
116944,0,0.202461875,57,0,2671.0,,10,0,1,0,1.0
116946,0,0.9999998999999999,66,0,0.02561624,2068.0,0,0,0,0,0.0
116947,0,0.9999998999999999,59,0,0.09234596800000001,6832.0,0,2,0,0,0.0
116948,0,0.105170284,36,0,0.339470796,8200.0,9,0,3,0,0.0
116949,0,0.516840474,46,0,4.049476689,1050.0,9,0,3,0,3.0
116950,0,0.608094276,48,0,693.0,,5,0,0,0,
116951,0,0.0,56,0,0.274239096,6373.0,12,0,1,0,0.0
116952,0,0.071417895,54,0,0.204599425,8000.0,8,0,2,0,0.0
116953,0,0.201018278,71,0,0.21117888199999998,10000.0,10,0,1,0,1.0
116954,0,0.02946331,54,0,43.0,,8,0,0,0,0.0
116957,0,0.48514179,50,0,0.449306046,4250.0,8,0,0,0,0.0
116958,0,0.017659776000000002,82,0,1183.0,,8,0,1,0,
