Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
116959,0,0.127630808,58,0,0.44261310600000003,14985.0,19,0,2,0,0.0
116963,0,0.061404331,59,0,58.0,,3,0,0,0,0.0
116964,0,0.020321122,45,0,0.10380601199999999,16000.0,8,0,1,0,0.0
116966,0,0.008796914,75,0,0.203439541,7500.0,12,0,1,0,1.0
116968,0,0.166627499,44,0,0.36908192700000003,9715.0,16,0,1,0,1.0
116969,0,0.14358327699999998,61,1,2205.0,,19,0,1,0,0.0
116971,0,0.01689448,59,0,0.154977209,6800.0,5,0,1,0,2.0
116972,0,0.065853835,48,0,0.01186488,7163.0,12,0,0,0,2.0
116975,0,0.025083333,49,0,0.533068305,8300.0,13,0,3,0,1.0
116976,0,0.311657635,32,0,0.22870125,2640.0,11,0,0,0,0.0
116978,1,0.46702264299999996,48,1,0.921599683,5050.0,17,0,3,0,3.0
116979,0,0.221375216,38,0,0.260473777,9666.0,8,0,2,0,0.0
116980,0,0.040961242,41,0,0.592216582,3545.0,8,0,1,0,2.0
116981,0,0.0,55,0,11.0,,6,0,0,0,
116982,0,0.018211569,67,0,0.007910349,4550.0,4,0,0,0,0.0
116983,1,0.176401627,36,0,0.081654806,8290.0,8,0,0,0,2.0
116985,0,0.278211405,64,1,0.145437091,33333.0,17,0,2,0,2.0
116986,0,0.7364887390000001,34,0,0.46958142700000005,5900.0,9,0,2,0,0.0
116988,0,0.042851020999999996,65,0,9.0,,4,0,0,0,0.0
116989,0,0.157552248,56,0,0.262131188,4100.0,12,0,1,0,0.0
116990,0,0.02469753,65,0,445.0,,5,1,0,1,
116991,0,0.074260967,69,0,2.47788873,700.0,8,0,1,0,0.0
116992,0,0.9999998999999999,43,0,0.010964205,3100.0,0,1,0,1,2.0
116993,0,0.131428791,65,0,0.544356518,2400.0,16,0,0,0,1.0
116995,0,0.949670861,55,1,0.41718641700000003,10100.0,12,0,1,0,0.0
116996,1,0.40515552,52,0,0.34827528700000004,6000.0,7,0,2,1,0.0
116997,0,0.9999998999999999,49,1,2977.0,,2,4,2,1,0.0
116998,0,0.10772563199999999,30,0,22.0,,4,0,0,0,0.0
117000,0,0.0070419359999999995,66,0,0.206385037,3100.0,14,0,0,0,1.0
117001,1,0.9999998999999999,27,98,15.0,,0,98,0,98,
117002,1,0.055523612,50,0,0.182337539,4200.0,6,0,0,0,4.0
117003,0,0.542016491,65,0,0.357255025,6367.0,12,0,2,0,0.0
117004,0,0.275899673,65,0,0.267736613,20000.0,9,0,2,0,3.0
117005,0,0.275892331,46,0,0.627537246,10000.0,13,0,4,0,0.0
117007,0,0.17108965399999998,51,0,0.6612397489999999,8291.0,14,0,2,0,1.0
117008,0,0.45859811,52,0,1.282126168,3423.0,9,0,2,0,0.0
117009,0,0.36807191899999997,50,0,0.258423957,18666.0,9,0,2,0,3.0
117010,0,0.16585898699999999,50,0,0.103452339,8486.0,9,0,0,0,0.0
117011,0,0.082310553,63,1,1967.0,,11,0,1,0,0.0
117013,0,0.046576689000000004,68,0,0.077790421,9666.0,11,0,1,0,0.0
117015,0,0.138502804,28,0,0.890306122,1175.0,5,0,1,0,0.0
117017,0,0.032372711,59,0,2126.0,,15,0,1,0,0.0
117018,0,0.029070502999999998,28,0,0.183405462,6700.0,8,0,0,0,1.0
117022,0,0.000571417,56,0,0.8535379540000001,9708.0,12,0,1,0,0.0
117024,0,0.461399913,31,0,0.144484959,2193.0,7,0,0,0,0.0
117025,0,0.027691775,61,0,939.0,,5,0,1,0,0.0
117026,0,0.02564201,81,0,0.095903771,3075.0,15,1,0,0,0.0
117027,0,0.18835512100000001,42,1,0.513655582,8750.0,10,0,2,0,3.0
117029,0,0.182646805,64,0,0.409684858,2601.0,19,0,0,0,0.0
117030,0,0.794781909,46,0,0.7837611609999999,3583.0,14,0,3,0,0.0
117032,0,0.209522999,70,0,5590.0,,12,0,3,0,0.0
117034,0,0.034487962999999996,29,0,0.08918216400000001,5000.0,3,0,0,0,0.0
117035,1,0.999946817,41,3,0.504279658,12500.0,6,3,1,1,0.0
117039,0,0.167076167,63,0,0.247477174,2080.0,6,0,0,0,0.0
117041,0,0.47324915100000003,42,0,1.274377115,3250.0,12,0,2,0,0.0
117042,0,0.242948676,61,0,0.44097155,10333.0,18,0,2,0,1.0
117043,0,0.8734039020000001,52,0,0.558340229,8458.0,7,0,2,0,4.0
117044,0,0.012911613,70,0,0.207798498,8257.0,10,0,1,0,0.0
117046,0,0.0,81,0,3.0,,4,0,0,0,0.0
117047,0,0.058901326,75,0,54.0,,1,0,0,0,
117048,0,0.0,64,0,0.185953512,4000.0,7,0,1,0,1.0
117049,0,0.598512728,47,0,0.307454678,12300.0,7,0,2,0,4.0
117051,0,0.027283765,74,0,0.002401222,4580.0,4,0,0,0,0.0
117052,0,0.449131045,57,1,0.16613488,13789.0,10,0,1,0,2.0
117053,0,0.001223695,71,0,0.000222173,4500.0,8,0,0,0,0.0
117054,1,0.21284215899999998,41,0,0.34807243600000004,9000.0,8,0,1,0,0.0
117055,0,0.613643356,64,0,1.335776149,1500.0,4,0,1,0,0.0
117059,0,0.622901547,57,1,0.257290452,6000.0,9,0,1,0,2.0
117060,0,0.9999998999999999,50,0,0.425952926,4800.0,3,0,1,0,3.0
117061,0,0.019343784,63,0,0.305192572,11631.0,12,0,2,0,1.0
117063,0,0.099753745,57,2,0.700609225,2297.0,21,0,1,0,3.0
117064,0,0.0,62,0,0.400084734,7080.0,7,0,2,0,0.0
117065,0,0.08595337199999999,48,0,0.437456324,5723.0,13,0,2,1,0.0
117067,0,0.352806505,48,0,0.642574464,4800.0,12,0,3,0,3.0
117072,0,0.078797047,51,1,0.15430775800000002,2332.0,9,0,0,0,3.0
117073,0,0.0,54,0,0.535253828,4963.0,5,0,2,0,2.0
117075,0,0.040906121000000004,63,0,0.17215661899999998,8044.0,11,0,2,0,0.0
117077,0,0.25627285,52,0,0.586691659,3200.0,10,0,1,0,1.0
117079,0,0.463411695,66,0,0.33799999999999997,13499.0,13,0,1,0,1.0
117080,0,0.11861017,49,0,0.41825408700000005,13333.0,11,0,1,0,2.0
117081,0,0.6937499079999999,50,0,0.5647430999999999,9166.0,16,0,2,0,1.0
117082,0,0.095956925,43,0,0.052987123,4736.0,4,0,0,0,3.0
117083,0,0.06711884900000001,67,0,0.24298805899999998,3600.0,10,0,0,0,0.0
117085,0,0.767038986,64,1,0.7067183459999999,5417.0,22,0,1,0,0.0
117088,0,0.8726899379999999,40,0,0.107948244,2704.0,3,0,0,1,0.0
117089,0,0.441621363,49,0,2393.0,,5,0,2,0,0.0
117090,0,0.31104233,48,3,0.42132327700000005,5833.0,16,0,2,1,2.0
117091,0,0.0,85,0,0.0,,1,0,0,0,
117093,0,0.9999998999999999,56,0,3221.0,,3,0,1,0,0.0
117096,0,0.077673786,32,0,0.19043085,4200.0,12,0,0,0,0.0
117097,0,0.221506189,59,0,0.767497667,7500.0,13,0,2,0,0.0
117098,0,0.481714656,28,0,0.55274121,6000.0,11,0,2,0,0.0
117099,0,0.9999998999999999,23,0,0.0,1000.0,1,0,0,0,0.0
117100,0,0.050894579,28,0,0.30779075300000003,6250.0,9,0,2,0,0.0
117101,0,0.9839344040000001,33,0,0.015406008999999998,64000.0,2,0,0,0,0.0
117103,0,0.009465405,59,1,0.275890099,6150.0,4,0,1,0,1.0
117104,0,0.002780523,45,0,0.890274314,400.0,8,0,0,0,2.0
117105,0,0.08699456300000001,52,0,0.627236581,6035.0,8,0,2,0,1.0
117106,0,0.9999998999999999,50,0,27.0,,0,4,0,0,0.0
117108,0,0.321770697,53,0,0.140196078,2039.0,3,0,0,0,0.0
117109,0,0.051527896,76,0,0.022848438999999998,2625.0,4,0,0,0,0.0
117110,0,0.09235524,35,0,594.0,,6,0,1,0,2.0
117114,0,0.9999998999999999,30,0,0.517078488,2751.0,2,2,1,0,2.0
117115,0,0.00514242,80,1,2231.0,,10,0,3,0,0.0
117116,0,0.9999998999999999,28,0,360.0,,4,0,0,0,0.0
117118,0,0.157719455,57,0,0.211451101,11666.0,12,0,2,0,1.0
117120,0,0.768472906,48,0,2020.0,,12,0,0,0,1.0
117121,0,0.570800533,54,0,0.714639048,6468.0,13,0,2,0,1.0
117122,0,0.07627655,56,0,0.313113037,10500.0,12,0,3,0,1.0
117123,0,0.15617915,65,0,0.25073520000000005,7820.0,19,0,2,0,1.0
117124,0,0.5965402089999999,48,0,0.6018558479999999,4633.0,16,0,1,0,1.0
117125,0,0.050524397,57,2,5115.0,,18,0,3,0,0.0
117126,0,0.9999998999999999,43,0,0.027048528,3770.0,0,1,0,0,3.0
117128,0,0.46881899200000005,50,0,0.6743418040000001,10900.0,12,0,3,0,1.0
117129,0,0.0710836,55,0,0.140143309,6000.0,5,0,2,0,2.0
117131,0,1.011632946,49,0,1.387331791,11666.0,10,0,3,0,1.0
117133,0,0.0,43,1,356.0,,12,0,0,0,2.0
117134,0,0.068981038,54,0,905.0,,6,0,1,0,1.0
117135,0,0.020873731,82,0,0.004615011,4116.0,6,0,0,0,0.0
117136,0,0.014122168999999999,83,0,0.0015523129999999998,9662.0,7,0,0,0,0.0
117139,0,0.283038193,64,0,5527.0,,10,0,2,0,0.0
117141,0,0.024249134,74,0,20.0,,2,0,0,0,
117142,0,0.317664234,47,0,0.004155305,7700.0,4,0,0,0,0.0
117144,0,0.0,48,0,0.20302242,16145.0,8,0,2,0,1.0
117146,0,0.058693415,45,0,0.889096241,3750.0,9,0,2,0,0.0
117148,0,0.732174106,56,0,0.394787031,12583.0,15,0,3,0,0.0
117149,0,0.022292806000000002,53,0,0.672072873,4500.0,5,0,3,0,0.0
117150,1,0.9126901690000001,61,1,2004.0,,12,1,1,0,
117151,0,0.882610111,30,0,0.191618977,5416.0,6,0,0,0,0.0
117153,0,0.9999998999999999,44,0,0.142961877,2727.0,1,0,0,0,1.0
117154,0,0.0,68,0,7.0,,3,0,0,0,0.0
117156,0,0.0,55,0,0.288583032,4431.0,7,0,1,0,0.0
117159,0,0.5984015979999999,24,0,0.316436252,650.0,2,0,0,0,0.0
117160,0,0.235754455,60,0,2201.0,,22,0,0,0,0.0
117162,0,0.47802372600000004,43,0,0.162941961,5995.0,3,1,1,0,2.0
117164,0,0.194402358,57,0,5631.0,,9,0,3,0,0.0
117165,0,0.14283516699999999,62,0,0.219251337,7666.0,8,0,2,0,0.0
117166,0,0.429458615,57,0,0.76004897,4900.0,6,0,1,0,0.0
117167,0,0.035628607,54,0,43.0,,7,0,0,0,
117168,0,0.6683858739999999,72,0,1.321966693,1260.0,4,0,1,0,1.0
117169,0,0.04525007,68,0,3727.0,,11,0,2,0,0.0
117170,0,0.0,46,0,0.0,,5,0,0,0,0.0
117171,0,0.39818956899999997,32,0,0.503894345,2952.0,8,0,0,0,3.0
117173,0,0.054527571,59,0,0.033325399,4200.0,4,0,0,0,0.0
117176,1,0.632631203,36,0,53.0,,1,0,0,1,0.0
117177,0,0.074159215,33,0,0.195225597,8000.0,8,0,0,0,0.0
117178,0,0.45028517799999995,45,0,0.12122557699999999,4503.0,4,0,0,0,2.0
117179,0,0.013456053999999999,60,0,0.037984806,2500.0,15,0,0,0,0.0
117180,0,0.289652755,59,0,0.23597752600000002,10500.0,14,0,2,0,0.0
117181,0,0.9999998999999999,36,0,0.429394259,10416.0,4,0,1,0,0.0
117183,0,0.539597315,38,0,0.632760556,11580.0,18,0,4,0,3.0
117185,0,0.142581923,79,0,0.082849252,10500.0,22,0,0,0,0.0
117186,0,0.9999998999999999,25,0,0.668331668,1000.0,3,0,0,0,0.0
117187,0,0.0,51,0,0.342207224,8000.0,9,0,1,0,3.0
117189,0,0.154897568,35,0,0.14882749,4306.0,6,0,0,1,0.0
117190,0,0.08793570699999999,26,0,0.007103394,3800.0,6,0,0,0,0.0
117191,0,0.9999998999999999,48,2,1172.0,0.0,4,0,0,0,0.0
117192,0,0.7446632759999999,51,0,0.203188327,3700.0,6,0,0,0,0.0
117194,0,0.244489889,25,0,17.5,1.0,5,0,0,0,0.0
117197,0,0.55752737,55,2,1.0074274140000001,4442.0,5,0,1,0,0.0
117198,0,0.059322745999999996,65,0,0.200106652,7500.0,7,0,0,0,0.0
117200,0,0.0,85,0,0.116842759,3217.0,6,0,1,0,0.0
117202,0,0.7127768809999999,42,0,0.379436761,6000.0,9,0,1,0,0.0
117203,0,0.043755826,61,0,0.30142464399999996,4000.0,5,0,1,0,0.0
117205,0,0.06684295900000001,40,0,2929.0,,6,0,1,0,
117206,0,0.34994737200000003,31,0,0.7174011809999999,2200.0,9,0,1,0,0.0
117208,0,0.36532309700000004,53,0,2715.0,,9,0,1,0,0.0
117209,0,0.053552244000000006,55,0,600.0,1.0,4,0,1,0,0.0
117210,0,0.245808337,39,1,0.011418205,9370.0,7,0,0,1,4.0
117211,0,0.020251925,84,0,0.003999619,10500.0,11,0,0,0,0.0
117212,0,0.010649468,45,0,0.264459765,19000.0,5,0,2,0,2.0
117214,0,0.075172792,72,0,0.239107273,17832.0,15,0,2,0,0.0
117215,0,0.37398573,49,1,0.47923063,11073.0,17,0,1,0,3.0
117220,0,0.004850154000000001,62,0,0.17198089100000002,9000.0,6,0,1,0,2.0
117221,0,0.131943975,65,0,1684.0,,12,0,1,0,0.0
117222,0,0.01050183,54,0,0.640516844,4333.0,23,0,2,0,1.0
117224,0,0.345930814,33,0,0.122250785,3500.0,2,0,0,0,1.0
117226,0,0.40932307,48,0,0.263312987,4750.0,12,0,1,1,1.0
117228,0,0.17709734100000002,51,0,0.5745328120000001,2300.0,9,0,1,0,0.0
117229,0,0.269583364,49,0,0.9564541209999999,4500.0,11,0,2,0,2.0
117232,0,0.007258296,50,0,0.500333111,1500.0,10,0,1,0,0.0
117233,0,0.003433972,43,0,0.56872417,7500.0,12,0,2,0,2.0
117236,0,0.020940878,63,0,0.345755694,4346.0,15,0,2,0,0.0
117237,0,0.6121862770000001,51,0,0.11577424,7600.0,9,0,0,0,3.0
117238,0,0.540241026,55,0,0.242739029,4716.0,5,0,1,0,0.0
117239,0,0.0,39,0,0.064866892,8000.0,2,0,0,0,3.0
117240,0,0.561072182,55,1,0.638860557,13725.0,35,0,2,1,0.0
117241,0,0.27048647600000003,64,0,0.12145749,2469.0,2,0,0,0,0.0
117242,0,0.017255171,35,0,2.089344262,1219.0,12,1,1,0,3.0
117243,0,0.280975724,48,0,1.488167105,27000.0,19,0,4,0,3.0
117244,1,0.9999998999999999,50,4,2432.0,,7,0,2,1,3.0
117245,0,0.026874328,76,0,0.320466537,3600.0,15,0,1,0,0.0
117246,0,0.016638574,56,0,0.381885905,10201.0,26,0,2,0,0.0
117248,0,0.9999998999999999,63,0,0.594646888,3100.0,4,0,1,0,1.0
117249,0,0.25867413300000003,55,0,0.032990574,2333.0,1,0,0,0,0.0
117252,0,0.023005432000000003,65,0,0.6891694490000001,9583.0,11,0,2,0,0.0
117253,0,0.358604541,38,0,0.296379807,7982.0,8,0,0,0,2.0
117254,0,0.014408978999999999,57,0,0.459764554,6200.0,26,0,2,1,0.0
117255,0,0.038881421,52,0,0.5726935160000001,3500.0,17,0,2,0,0.0
117256,0,0.009037897,61,0,0.27919745100000004,14752.0,9,0,2,0,1.0
117261,0,0.056564397999999995,58,0,0.202318605,19666.0,7,0,1,0,0.0
117263,0,0.9999998999999999,79,0,0.0,,0,0,0,0,0.0
117266,0,0.0,57,0,4321.0,,12,0,2,0,0.0
117270,0,0.971236986,36,2,0.177065478,5833.0,8,0,0,0,1.0
117271,0,0.0,35,0,875.0,,12,0,0,0,0.0
117273,0,0.910202993,53,0,0.41589602600000003,4000.0,11,0,1,0,0.0
117274,0,0.070356716,55,0,0.30541939,7343.0,13,0,2,0,0.0
117275,0,0.047330178,67,0,21.0,,3,0,0,0,0.0
117276,0,0.058047493,36,0,0.49685937700000005,7800.0,5,0,2,0,1.0
117280,0,0.670669235,69,0,0.370772537,8840.0,14,0,1,0,0.0
117281,0,0.035768721,60,0,0.271621396,6000.0,7,0,1,0,2.0
117282,0,0.06791842099999999,52,0,0.155873283,10700.0,13,0,1,0,1.0
117283,0,0.322014099,41,0,0.370674413,7917.0,7,0,1,0,2.0
117284,1,0.854127319,45,0,248.0,,4,0,0,0,
117285,0,0.678155051,30,0,0.365853659,2500.0,6,0,0,0,0.0
117286,0,0.07276816400000001,54,0,0.061869132,28333.0,6,0,1,0,0.0
117287,0,0.008375966,55,0,0.00229977,10000.0,7,0,0,0,0.0
117288,1,0.9999998999999999,29,0,0.0,,0,0,0,1,0.0
117290,0,0.22248003100000002,61,0,3143.0,,11,0,2,0,1.0
117291,0,0.0033960979999999997,61,0,2.0,,5,0,0,0,
117294,0,0.352960856,57,0,0.231824025,7000.0,9,0,1,0,0.0
117295,0,0.234705923,66,0,0.425948104,5009.0,7,0,2,0,0.0
117296,0,0.129014345,54,0,0.39773484299999995,1500.0,14,0,1,0,0.0
117297,0,0.052785016,40,0,0.524595687,5935.0,11,0,3,0,2.0
117298,0,0.0,62,0,0.0,2783.0,2,0,0,0,0.0
117300,0,0.425232844,44,0,0.567154542,4645.0,6,0,2,0,2.0
117301,0,0.046237426,38,1,1.019899285,12311.0,20,0,6,0,1.0
117302,0,0.0,24,0,520.0,,3,0,0,0,
117304,0,0.94338897,63,1,5396.0,,9,0,1,0,2.0
117305,0,8.329999999999999e-05,64,0,0.39583333299999995,3167.0,5,0,1,0,1.0
117306,0,0.430145994,51,0,0.407851842,14416.0,19,0,5,0,0.0
117307,0,0.630473905,38,0,0.33145804,4265.0,4,0,1,0,3.0
117309,1,0.6294820720000001,30,0,4094.0,,7,0,3,0,0.0
117310,0,0.016339945,60,1,0.006174655,3400.0,3,0,0,0,0.0
117311,0,0.07195839799999999,63,0,0.17917611,7500.0,15,1,1,0,0.0
117312,1,0.9999998999999999,33,2,0.103498971,3400.0,1,2,0,0,1.0
117313,0,0.08524056099999999,58,0,1474.0,,9,0,1,0,
117315,0,18300.0,45,0,0.221582273,12500.0,5,0,1,0,2.0
117316,0,1.011653259,53,0,0.12471882,4000.0,4,0,0,0,1.0
117317,0,0.9999998999999999,32,3,0.310980865,5800.0,8,0,1,3,2.0
117318,0,0.054411917000000004,68,0,0.5072308520000001,5600.0,10,0,2,0,0.0
117319,0,0.399366154,58,1,0.634545682,8000.0,11,0,1,0,1.0
117320,0,0.319051566,52,0,0.244520632,8166.0,5,0,1,0,3.0
117321,0,0.116196389,53,0,0.396784267,15050.0,23,0,3,0,0.0
117322,0,0.172598158,40,0,0.717208183,830.0,15,0,0,0,0.0
117323,0,0.0779961,65,0,0.226310948,25000.0,7,0,2,0,0.0
117324,1,0.9999998999999999,40,3,0.6109507,9350.0,9,0,4,0,1.0
117326,0,0.364979,48,0,0.474873935,5750.0,12,0,1,0,2.0
117327,0,0.036581279,56,1,2447.0,,11,0,1,0,1.0
117328,0,0.602231561,59,0,278.0,,5,0,0,0,0.0
117329,0,0.004422883,94,0,9.0,,6,0,0,0,0.0
117330,0,0.067656114,62,0,0.012426796,7000.0,11,0,0,0,0.0
117332,0,0.013899305,53,0,0.20209668,5150.0,3,0,1,0,2.0
117333,0,0.099382057,55,0,0.303790564,14667.0,18,0,2,0,0.0
117337,0,0.023131791000000002,74,0,0.039984006,2500.0,6,0,1,0,0.0
117338,1,0.960691923,42,0,1.241580483,3770.0,29,1,2,1,3.0
117341,0,0.418204544,39,0,0.423544935,6820.0,9,0,1,0,2.0
117342,0,0.43273029700000004,30,1,0.100759696,2500.0,3,0,0,0,0.0
117343,0,0.764170091,32,0,1338.0,,6,0,0,0,0.0
117344,0,0.9999998999999999,56,0,0.409918016,5000.0,4,0,1,0,1.0
117346,0,0.133949279,82,0,0.04566997,2320.0,4,0,0,0,0.0
117347,0,0.019407904,49,0,0.362769026,4506.0,6,0,1,0,2.0
117348,0,0.125795839,52,0,0.677580605,4000.0,9,0,1,0,1.0
117350,0,0.17075729,61,0,2974.0,,9,0,1,0,0.0
117351,0,0.0,49,0,0.210377201,18000.0,7,0,2,0,2.0
117352,0,0.0038385859999999997,81,0,0.074975008,3000.0,9,0,1,0,0.0
117353,0,0.689462108,45,1,1555.0,,2,0,1,1,0.0
117354,0,0.044639825,62,0,3068.0,,8,0,1,0,0.0
117355,0,0.314991487,47,0,0.311770944,6600.0,6,0,1,0,1.0
117356,0,1.231536926,26,1,0.15391084900000002,2377.0,2,0,0,1,0.0
117357,0,0.001943134,63,0,0.309317443,3691.0,13,0,1,0,0.0
117358,0,0.130024508,52,0,0.058681496,41000.0,9,0,2,0,0.0
117360,0,0.136702223,55,0,548.0,,4,0,0,0,0.0
117361,0,0.9999998999999999,43,0,0.0,,0,0,0,0,0.0
117362,0,0.250565119,73,0,2699.0,,6,0,3,0,
117365,0,0.051413654,37,0,0.302892428,3076.0,6,0,1,0,0.0
117366,0,0.015704125,38,0,0.141304348,7083.0,8,0,0,0,2.0
117368,0,0.055021152999999996,66,0,0.183871537,17000.0,11,0,1,0,0.0
117369,0,0.026330582,54,0,1074.0,,6,0,1,0,0.0
117371,0,0.036725647,62,0,0.884984573,5833.0,12,0,1,0,0.0
117372,0,0.0,45,0,0.21994824699999999,4250.0,8,0,1,0,0.0
117374,0,0.015388253999999999,66,0,0.002783218,9700.0,7,0,0,0,0.0
117375,0,0.073760149,46,0,0.038625997999999995,7015.0,4,0,0,0,1.0
117377,0,0.626373626,27,0,0.155620061,6200.0,6,1,0,0,0.0
117379,0,0.170109464,49,0,0.491671325,8944.0,6,0,1,0,0.0
117380,0,0.014554361000000002,84,0,21.0,,3,0,0,0,0.0
117381,0,0.49767050700000004,56,0,1.9972552609999998,1092.0,14,0,0,0,0.0
117382,1,0.9734219270000001,32,0,0.058577406,1672.0,2,1,0,0,0.0
117383,0,0.013075805,59,0,0.104216661,2916.0,9,0,0,0,0.0
117384,0,0.039998671,60,0,0.12202326,10833.0,8,0,1,0,0.0
117387,0,0.140730316,58,0,0.12433229,5428.0,3,0,1,0,0.0
117390,0,0.99485751,41,0,0.593281344,5000.0,8,0,1,0,3.0
117391,0,0.215792204,44,2,0.396640384,5833.0,13,0,2,0,0.0
117392,0,0.017849108,68,0,35.0,0.0,1,0,0,0,0.0
117393,0,0.43966702,50,0,0.840616967,2333.0,10,0,1,0,0.0
117395,0,0.076671092,60,0,0.095836855,9463.0,4,0,1,0,2.0
117396,0,0.702419839,46,0,0.601133728,3880.0,13,0,1,0,0.0
117397,0,0.9999998999999999,44,0,23.0,,5,0,0,0,0.0
117398,0,0.24979453199999999,41,5,0.514529459,3750.0,7,0,1,0,3.0
117399,0,0.07310655,37,0,1909.0,,5,0,1,0,0.0
117400,0,0.19279036,42,0,0.340255345,6500.0,11,0,1,0,2.0
117403,0,0.988241829,35,0,2154.0,,6,0,2,0,1.0
117404,0,0.0,66,0,0.232403165,2400.0,6,0,0,0,2.0
117406,0,0.829925859,33,1,0.42995518299999996,6916.0,7,0,2,0,1.0
117410,0,0.32227154199999997,63,0,0.718511318,7200.0,20,0,2,0,1.0
117413,0,0.004259899,38,0,0.28791754399999997,13291.0,10,0,2,0,2.0
117414,0,0.0,64,0,0.0,,3,0,0,0,
117415,0,0.00356495,56,0,0.264207378,6017.0,17,0,2,0,2.0
117416,0,0.031142222,45,0,628.0,,8,0,0,0,2.0
117417,0,0.08080745,37,0,0.319229555,6333.0,7,0,1,0,2.0
117421,0,0.17727247899999998,56,1,0.35318457200000003,6766.0,18,0,1,0,1.0
117422,0,0.9999998999999999,69,0,0.16561146300000001,3000.0,1,0,0,0,0.0
117424,0,0.021929522000000003,68,0,9.0,,3,0,0,0,0.0
117425,0,0.032762779,37,0,0.44259290100000004,6000.0,8,0,2,0,0.0
117426,0,0.026926647999999997,79,0,0.0018330279999999998,6000.0,2,0,0,0,0.0
117427,0,0.030190269,53,0,0.208223342,12500.0,16,0,1,0,0.0
117428,0,0.44618125399999997,49,0,7927.0,,9,0,1,0,0.0
117429,1,0.9999998999999999,31,1,2076.0,,2,1,1,0,0.0
117431,0,0.26973113600000004,65,0,0.479842799,7887.0,16,0,2,0,1.0
117432,0,0.247671473,41,0,11784.0,,11,0,6,0,1.0
117434,0,0.022114321,53,0,0.05371577599999999,3834.0,4,0,0,0,0.0
117436,0,0.204959533,73,0,0.38168742299999997,5700.0,10,0,2,0,0.0
117437,0,0.025731679,63,0,1440.0,,6,0,1,0,0.0
117439,0,0.612728579,57,1,3.742052679,1100.0,8,0,2,0,1.0
117440,0,0.78807947,45,2,0.047338569000000004,4583.0,2,2,0,1,3.0
117443,0,0.140380495,39,0,0.38480055,2907.0,8,0,1,0,3.0
117444,0,0.192617565,36,1,0.498928826,4200.0,8,1,2,0,4.0
117445,0,0.5672133629999999,75,0,0.09336333,8000.0,5,0,0,0,0.0
117447,0,0.9999998999999999,51,1,768.0,,4,0,1,0,
117448,0,0.49810646399999997,44,1,0.134220864,4581.0,6,0,0,0,1.0
117449,0,0.0,31,0,0.050374928,5200.0,2,0,0,0,0.0
117450,0,0.067215674,31,0,0.651813767,3500.0,12,0,1,0,0.0
117452,0,0.009377360999999999,59,1,1458.0,,9,0,2,0,0.0
117453,0,0.024719011000000003,51,0,0.007197121,2500.0,3,0,0,0,0.0
117454,0,0.035062338,42,0,0.818636273,5000.0,17,0,3,0,1.0
117455,0,0.124537175,49,0,2962.0,,7,0,2,0,0.0
117456,0,0.085664553,53,0,0.030227872000000003,6450.0,9,0,0,0,4.0
117457,0,0.049190162,31,0,0.164074897,3150.0,3,0,0,0,0.0
117460,0,0.111102881,33,0,45.0,,4,0,0,0,0.0
117461,0,0.02166405,76,0,39.0,,11,0,0,0,
117462,0,0.007245664000000001,58,0,295.0,,5,0,1,0,0.0
117464,0,0.011864072,40,0,0.212157173,7583.0,3,0,1,0,0.0
117465,0,0.7167435440000001,60,0,0.526258503,3674.0,7,0,1,0,0.0
117466,0,0.9999998999999999,40,0,424.0,,3,0,0,0,
117469,0,0.09124346300000001,52,0,3347.0,,8,0,2,0,0.0
117470,0,0.006049258,84,0,0.28485757100000003,2000.0,8,0,0,0,0.0
117472,0,0.020173328,58,0,20.0,,2,0,0,0,0.0
117474,0,0.24708548,52,0,0.44397011700000005,13117.0,19,0,2,0,1.0
