Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
117478,0,0.293338152,57,4,999.0,,10,1,1,1,
117479,0,0.007108763000000001,59,0,1085.0,,8,0,2,0,1.0
117480,0,0.025532136,72,1,0.059995715,4666.0,11,0,1,0,1.0
117482,0,0.9999998999999999,47,0,0.0,7900.0,0,0,0,0,1.0
117483,0,0.051072609000000005,70,0,0.021652942999999997,3278.0,5,0,0,0,0.0
117484,1,0.5943127220000001,44,0,0.991716652,3500.0,9,0,1,0,1.0
117485,0,0.294627785,34,0,0.386153462,4000.0,11,0,2,0,0.0
117486,0,0.032569878,53,0,0.504425914,7794.0,8,0,2,0,2.0
117487,1,0.830633873,32,0,0.029757619,4166.0,1,3,0,0,0.0
117489,0,0.356911539,55,0,0.504998388,3100.0,10,1,1,0,0.0
117490,0,0.9862988340000001,33,3,0.34955448899999997,2917.0,5,0,1,0,0.0
117491,0,0.14531243800000002,43,0,0.31621047399999996,8000.0,12,0,2,0,1.0
117492,0,0.002180766,69,0,0.26148969899999996,4416.0,10,0,1,0,0.0
117493,0,0.18304536,49,2,8246.0,,18,0,3,0,0.0
117497,0,0.517535113,32,0,0.181664792,5333.0,11,0,0,0,0.0
117498,0,0.255446539,67,0,549.0,,11,0,0,0,1.0
117499,0,0.9999998999999999,70,0,0.004951909,10500.0,6,0,0,0,0.0
117500,1,0.9999998999999999,33,1,0.24267101,1841.0,1,0,0,0,3.0
117502,0,0.035034473,51,0,0.443276503,7800.0,11,0,2,0,3.0
117503,0,0.021582372000000002,83,0,0.002380726,10500.0,7,0,0,0,0.0
117504,1,0.320545274,51,4,0.5301827579999999,5416.0,18,0,2,0,2.0
117507,1,0.9999998999999999,42,3,0.364363404,3125.0,5,2,0,0,1.0
117508,0,0.144943718,69,0,0.342187946,3500.0,19,0,1,0,0.0
117510,0,0.5618978370000001,48,1,0.446415898,4226.0,4,0,1,0,0.0
117511,0,0.48645700799999997,46,0,192.0,,4,0,0,0,1.0
117512,0,0.03428148,64,0,0.477052295,10000.0,17,0,4,0,2.0
117513,0,0.8939553020000001,41,2,0.705058988,5000.0,12,0,2,0,2.0
117514,0,0.206684993,42,0,0.591147073,2100.0,9,0,2,0,3.0
117516,1,0.618229638,45,0,0.43232096,5333.0,8,0,2,0,0.0
117517,0,0.003332223,26,0,0.11002829300000001,3180.0,6,0,0,0,0.0
117518,0,0.008402594000000001,55,0,0.36148382,3800.0,25,0,2,0,0.0
117519,0,0.000876688,64,0,0.552406065,4550.0,12,0,1,0,0.0
117520,0,0.238640258,71,0,1.0318820709999998,5833.0,17,0,3,0,0.0
117521,0,0.07066655,43,0,0.420803783,2537.0,8,0,1,0,3.0
117522,0,0.086982603,28,0,0.429662635,3141.0,6,0,1,0,0.0
117524,0,0.050452744,36,0,1.363657039,4396.0,23,0,4,0,0.0
117527,0,0.261424189,48,0,2201.0,,13,0,1,0,2.0
117528,0,0.071784271,57,0,0.418947743,11251.0,9,0,2,0,2.0
117531,0,0.043221076,56,0,0.277790355,8833.0,20,0,2,0,0.0
117533,0,0.25376299199999997,61,0,0.330191374,3500.0,14,0,0,0,0.0
117535,0,0.395296876,57,0,0.40254494,4950.0,6,0,1,0,0.0
117536,0,0.049528855999999996,73,0,0.060497308,3900.0,9,0,0,0,0.0
117537,0,0.0024916120000000003,56,0,0.661320558,4800.0,7,0,1,0,0.0
117538,1,0.515846562,42,0,2.270260747,2837.0,4,0,2,0,2.0
117539,0,0.007467709,49,0,0.160309029,2070.0,4,0,0,0,2.0
117540,0,0.008218771,83,0,13.0,,11,0,0,0,
117541,0,0.255548519,60,0,0.932533733,2000.0,9,0,1,0,0.0
117542,0,0.21670243399999997,35,0,2597.0,,5,0,1,0,1.0
117544,0,0.481570815,50,0,0.32425780600000004,6500.0,11,0,2,0,3.0
117546,0,0.12625538,78,0,0.00869913,10000.0,3,0,0,0,0.0
117547,0,0.032953048,28,0,0.050173632,8350.0,3,0,0,0,2.0
117550,0,0.778175902,47,0,0.608934586,5640.0,10,0,0,0,2.0
117551,1,0.790578825,51,0,0.183704074,4000.0,4,0,0,1,1.0
117553,0,0.137020809,40,0,0.200370511,23750.0,12,0,1,0,3.0
117554,0,0.080162187,44,0,0.158691615,7000.0,7,0,1,0,0.0
117555,0,0.5065489879999999,49,0,0.241856314,2240.0,8,0,0,0,0.0
117556,0,0.505865601,45,0,0.046090385,88000.0,15,0,1,0,0.0
117557,0,0.009695730999999999,65,0,6525.0,,9,0,2,0,0.0
117559,0,0.025167165,60,1,0.120443009,6500.0,16,0,0,0,1.0
117560,0,0.342292855,60,0,2249.0,,9,0,1,0,1.0
117562,0,0.00839832,72,0,1.0,,7,0,0,0,
117563,0,0.547230456,48,0,0.520895821,5000.0,7,0,2,0,2.0
117565,0,0.025292747999999997,72,0,0.6041266789999999,2083.0,7,0,1,0,0.0
117566,0,0.7128784340000001,28,0,0.27368076,3050.0,6,0,0,0,0.0
117567,0,0.9999998999999999,25,1,0.001142531,3500.0,1,0,0,0,0.0
117568,0,0.0,40,0,0.253596542,15500.0,7,0,2,0,2.0
117569,0,0.401518651,80,0,0.557210159,18466.0,27,0,4,0,0.0
117570,0,0.0,72,0,0.0,1177.0,5,0,0,0,0.0
117571,0,0.406418264,48,0,0.338408831,7880.0,10,0,2,0,0.0
117572,0,0.076442018,65,0,0.228133263,9454.0,11,0,1,0,0.0
117573,0,0.021079975,54,0,0.08731985,8256.0,8,0,1,0,2.0
117574,0,0.071994667,55,0,0.25074985,5000.0,5,0,2,0,0.0
117575,0,1.002832861,54,0,0.653104925,1400.0,5,0,0,0,0.0
117576,0,0.069622584,44,0,0.209064456,11340.0,9,0,2,0,3.0
117577,0,0.016423041,62,0,0.038387186000000004,7241.0,5,0,0,0,1.0
117578,0,0.19645299800000002,44,0,0.346107544,4983.0,8,0,2,0,0.0
117579,0,0.40101401799999997,36,0,0.078264927,45000.0,19,0,0,0,1.0
117580,0,0.32812299300000003,55,0,0.8178977629999999,8000.0,19,0,6,0,0.0
117581,0,0.700006493,57,0,0.327124164,17500.0,13,0,2,0,1.0
117582,0,0.117473917,68,0,0.397982658,5650.0,8,0,1,0,1.0
117583,1,1.544845515,47,1,0.961153956,3500.0,8,0,1,0,2.0
117584,0,0.623488774,56,0,1335.0,,3,0,1,0,0.0
117585,0,1.010302905,40,2,0.911865299,3800.0,7,0,2,0,3.0
117586,0,0.998001,33,0,0.341370185,3400.0,7,0,1,0,0.0
117587,0,0.044014505999999995,55,1,0.276160853,4500.0,23,0,2,0,0.0
117589,0,0.24009740699999998,33,0,0.45707756,7000.0,11,0,2,0,0.0
117590,0,0.01517067,72,0,0.001217532,2463.0,4,0,0,0,0.0
117591,0,0.028574286,43,0,0.413010234,8500.0,7,0,1,0,2.0
117593,0,0.036966053,46,0,0.369609856,5843.0,14,0,2,0,1.0
117594,0,0.016539104,56,0,0.004540295,3523.0,2,0,0,0,0.0
117595,0,0.816367265,21,0,12.0,,1,0,0,0,
117596,1,0.943158132,44,0,0.617722015,5100.0,6,0,1,0,1.0
117597,0,0.708171454,49,0,0.09465404599999999,7500.0,10,0,0,0,4.0
117598,0,0.24529321699999998,25,0,0.25047619,1049.0,9,0,0,0,0.0
117600,0,0.0,57,0,0.240663281,6693.0,8,0,1,0,0.0
117602,0,0.172429213,58,0,3.742628686,2000.0,35,0,3,0,0.0
117603,0,0.053135265999999994,38,0,0.38061006399999997,5146.0,9,0,1,1,3.0
117604,0,0.023015685,59,0,0.401679916,6666.0,8,0,1,0,1.0
117606,0,0.44661954,53,1,0.1808487,4500.0,15,0,0,0,0.0
117607,0,0.033718554,57,0,0.261289211,2900.0,7,0,1,0,1.0
117609,0,0.37841439,32,0,0.014154871000000001,1200.0,2,0,0,1,0.0
117611,0,0.053194179,46,0,0.106099322,9000.0,6,0,1,0,2.0
117612,1,0.816433967,35,2,0.781602628,7000.0,13,0,3,0,0.0
117614,1,0.9999998999999999,28,98,8.0,,0,98,0,98,0.0
117615,0,0.976688825,51,0,0.9528411929999999,6000.0,14,0,1,0,3.0
117621,0,0.122464226,72,0,0.015582488,4042.0,4,0,0,0,0.0
117624,0,0.30067483100000003,27,0,0.100807331,4582.0,7,0,0,0,0.0
117627,0,0.02039898,87,0,12.0,,2,0,0,0,
117630,0,0.056998035,74,0,1936.0,,7,0,2,0,
117631,0,0.464720773,64,0,0.382190701,3806.0,10,0,1,0,1.0
117632,0,0.032557422,58,0,0.22921951899999998,6700.0,17,0,1,0,0.0
117634,0,0.9999998999999999,53,1,615.0,,2,0,1,0,1.0
117635,0,0.15565869300000001,49,4,3520.0,,7,0,1,2,3.0
117636,0,0.063240915,62,0,0.23625731,2564.0,8,0,0,0,0.0
117637,0,0.008931241999999999,68,0,22.0,,7,0,0,0,0.0
117639,0,0.569486103,29,0,0.035387177,2401.0,1,0,0,0,2.0
117640,0,0.091119277,60,0,2008.0,,13,0,2,0,0.0
117642,0,0.310796334,38,0,0.159860654,15500.0,3,0,1,0,1.0
117646,0,0.040865293,58,0,0.174213354,2605.0,12,0,0,0,1.0
117647,0,0.038778543,34,1,0.24687445,5678.0,8,0,2,0,0.0
117648,0,0.0,55,0,0.190695886,2600.0,7,0,0,0,1.0
117650,0,0.069848041,38,3,7.0,,4,0,0,0,0.0
117651,0,0.158461099,54,1,0.084971676,3000.0,6,0,0,0,0.0
117653,1,1.04494382,61,0,25.0,,1,0,0,0,0.0
117654,0,0.977022855,36,0,1.327948796,6561.0,33,0,1,0,1.0
117655,0,0.01786947,47,0,1453.0,,8,0,2,0,0.0
117657,0,0.401874005,56,1,2543.0,,10,0,2,0,0.0
117658,0,0.045545449,55,1,0.15554522199999998,4300.0,6,0,0,0,0.0
117659,0,0.17982957600000002,44,1,0.289656827,8333.0,7,0,2,0,1.0
117661,0,0.609950463,48,1,0.6551646870000001,8925.0,7,0,2,1,2.0
117662,1,0.88205439,58,0,8.668560606,527.0,13,0,3,0,0.0
117663,0,0.165753047,40,0,0.34222343200000005,7348.0,10,0,1,0,1.0
117664,0,0.160794839,58,0,2252.0,,14,0,1,0,2.0
117666,0,0.267576575,30,1,0.24456328,2804.0,12,1,0,0,1.0
117667,0,0.9999998999999999,62,0,0.540645474,4120.0,3,0,2,0,1.0
117668,0,0.343245725,44,0,0.585512216,4665.0,13,0,1,0,1.0
117669,0,0.08485239900000001,63,0,122.0,0.0,2,0,0,0,1.0
117670,0,0.0,23,0,0.0,820.0,2,0,0,0,0.0
117671,0,0.9999998999999999,25,0,0.263360246,2600.0,2,0,0,0,0.0
117672,0,0.009107411999999999,68,0,0.02372035,800.0,10,0,0,0,0.0
117673,0,0.0,56,0,0.19592046600000002,5833.0,7,0,1,0,0.0
117674,1,1.743493131,54,0,0.984471558,6310.0,15,0,3,0,1.0
117675,0,0.270157258,37,0,2752.0,,5,0,1,0,0.0
117676,0,0.00915968,64,0,276.0,,19,0,1,0,0.0
117677,0,0.204902692,64,0,3986.0,0.0,16,0,1,0,0.0
117678,0,0.303035746,57,2,0.424429658,6311.0,7,0,2,0,0.0
117679,0,0.0,56,0,0.245630175,25000.0,8,0,2,0,0.0
117680,1,0.501188696,31,0,0.152967147,7700.0,17,0,0,0,0.0
117681,0,0.156542881,36,0,0.241939454,8125.0,7,0,1,0,2.0
117682,0,0.055685288,54,0,0.643365463,11100.0,11,0,2,0,0.0
117684,0,0.009484405999999999,45,0,0.207099113,8000.0,13,0,1,0,4.0
117685,0,0.047112485999999995,54,0,1008.0,,10,0,0,0,0.0
117687,0,0.884360886,58,0,0.464922513,6000.0,14,0,2,0,1.0
117689,0,0.31308033,40,0,0.509691711,5416.0,9,0,1,0,2.0
117690,0,0.26056076699999997,57,0,0.160854893,8000.0,7,0,1,0,0.0
117691,0,0.0,39,0,223.0,,5,0,0,0,0.0
117692,0,0.232102515,63,0,0.20933201,7050.0,5,0,2,0,1.0
117693,0,0.829328307,76,0,0.324168429,5200.0,5,0,0,0,1.0
117694,0,0.10073586300000001,37,0,0.418930594,10416.0,20,0,2,0,0.0
117695,0,0.9999998999999999,45,0,0.27391155300000003,5833.0,4,0,2,0,2.0
117697,1,0.6408408839999999,51,0,0.734522942,5491.0,11,0,1,0,1.0
117698,0,0.9999998999999999,37,0,0.068587723,6662.0,3,0,1,0,1.0
117699,0,0.6876249720000001,53,0,0.523224908,7900.0,7,0,2,0,0.0
117700,0,0.11713615599999999,58,0,0.526078987,6000.0,9,0,2,0,0.0
117701,1,0.57753097,53,1,0.887293765,4666.0,30,5,1,0,1.0
117702,0,0.001384509,50,2,0.7650371709999999,13316.0,18,0,5,0,0.0
117703,0,0.014866994,44,0,0.055972247999999995,10665.0,7,0,0,0,2.0
117709,0,0.01076151,55,0,0.27794056100000003,7166.0,9,0,1,0,0.0
117712,0,0.36951263,83,0,0.426839643,4701.0,20,0,1,0,1.0
117715,0,0.0,66,0,0.0,,7,0,0,0,0.0
117716,1,0.0,54,0,0.36044384799999996,8200.0,14,0,2,0,0.0
117717,0,0.102708361,69,0,0.01296049,12730.0,5,0,0,0,0.0
117718,0,0.9999998999999999,28,3,0.256851155,1860.0,3,0,0,0,1.0
117719,0,0.06690157599999999,48,0,0.43397351799999995,8382.0,9,0,2,0,2.0
117720,0,0.03015025,63,0,0.69294037,1458.0,16,0,1,0,0.0
117726,0,0.432288412,83,0,1431.0,,10,0,1,0,
117728,0,0.593733776,52,0,0.740372923,4933.0,14,0,2,0,0.0
117729,0,0.49137148,27,2,1.8811881190000002,100.0,2,0,0,0,0.0
117730,1,0.9999998999999999,66,0,0.17384289600000002,9916.0,3,0,2,0,1.0
117731,0,0.9999998999999999,63,0,0.011660189,1800.0,3,0,0,0,0.0
117733,0,0.015073276000000002,59,0,0.268546291,15002.0,11,0,2,0,3.0
117734,0,0.104789422,50,0,0.311091314,11224.0,18,0,2,0,1.0
117736,0,0.661429261,32,0,0.066158307,9310.0,10,0,0,0,2.0
117737,1,0.8493342309999999,49,4,0.615397434,6000.0,9,2,2,0,0.0
117738,0,0.165134656,36,0,0.17796092800000002,6551.0,5,0,0,0,2.0
117739,0,0.9215539220000001,60,0,1131.0,,3,0,0,0,0.0
117740,0,1.017196561,59,0,0.028096118,5409.0,3,0,0,0,3.0
117742,0,0.065113797,90,1,0.198600467,3000.0,10,0,1,0,1.0
117745,0,0.9999998999999999,67,1,0.086398793,5300.0,5,0,0,0,0.0
117749,0,0.598946393,44,0,0.661531625,6750.0,11,0,2,0,2.0
117750,0,0.5892205389999999,74,0,2616.0,,6,0,2,0,0.0
117751,0,0.023294751000000002,72,0,0.21015189399999998,5200.0,7,0,1,0,0.0
117752,0,0.044422601,58,0,0.054553357999999996,4600.0,5,0,0,0,0.0
117753,0,0.087151474,46,0,0.320757232,7500.0,11,0,1,0,0.0
117754,0,0.340886371,31,0,942.0,,6,0,0,0,0.0
117755,0,0.27691823600000004,48,0,5350.0,,11,0,1,0,0.0
117757,0,0.399563716,38,1,0.139235987,2800.0,6,0,0,0,0.0
117758,0,0.58823247,54,0,0.520767778,9533.0,18,0,1,0,0.0
117759,0,0.0,57,0,0.002217295,450.0,2,0,0,0,0.0
117760,0,0.036357776,57,0,0.11864689199999999,6000.0,5,0,1,0,0.0
117762,1,0.534054169,68,0,5298.0,,7,0,1,1,0.0
117763,0,0.607692435,40,0,0.6911528929999999,6860.0,9,0,2,0,0.0
117764,0,0.0,74,0,0.0,,3,0,0,0,0.0
117765,0,0.9999998999999999,85,0,0.232103157,2248.0,1,0,0,0,0.0
117766,0,0.930697659,50,0,0.557332115,6566.0,14,0,0,0,0.0
117767,0,0.077123105,56,0,0.326278954,6000.0,11,0,2,0,2.0
117769,0,0.9353392220000001,52,0,2.203197868,1500.0,4,0,1,0,2.0
117770,0,0.012515968,64,0,46.0,,5,0,0,0,0.0
117771,0,0.054605029000000006,51,0,0.164995602,11369.0,7,0,2,0,1.0
117772,1,0.732798037,64,0,0.370819505,7833.0,7,0,2,0,0.0
117773,0,0.952488964,47,0,0.34040640200000005,5560.0,10,0,0,0,3.0
117774,0,0.142853141,52,0,0.203944665,7300.0,11,0,1,0,0.0
117776,0,0.005611578000000001,73,0,1.045504994,900.0,8,0,1,0,0.0
117777,0,0.303998735,40,0,0.377164661,6813.0,18,0,1,0,1.0
117778,0,0.10680943300000001,58,0,0.144933687,9424.0,6,0,1,0,0.0
117780,0,0.016569135,85,0,0.012215436000000001,1800.0,2,0,0,0,0.0
117781,1,0.915867003,35,0,1457.0,,15,0,0,0,0.0
117782,0,0.082461169,39,0,0.338590236,7291.0,13,0,2,0,1.0
117783,0,0.029382277999999998,40,0,0.459035718,8482.0,9,0,2,0,0.0
117784,0,0.629370629,23,0,0.006920415,2600.0,1,0,0,0,0.0
117785,0,1.0009521540000001,38,2,0.196813496,3200.0,6,0,0,0,3.0
117787,0,0.458361742,46,0,0.37671997,5377.0,7,0,1,0,0.0
117788,0,0.007984032,30,0,0.099960016,2500.0,3,4,0,1,0.0
117792,0,0.016587585,65,0,0.700119952,2500.0,8,0,1,0,1.0
117793,0,0.0,38,0,0.086043574,6333.0,3,0,1,0,0.0
117794,0,0.254882073,59,0,0.072947914,7333.0,2,0,0,0,2.0
117795,0,0.7726617370000001,61,0,2702.0,,3,0,1,0,0.0
117796,0,0.0,80,0,0.151956584,3500.0,4,0,1,0,0.0
117797,0,0.005538036,52,0,0.49741447899999996,5027.0,5,0,1,0,0.0
117798,0,0.201210571,39,1,0.207975532,8500.0,14,0,0,0,1.0
117799,0,0.01491386,85,0,15.0,,4,0,0,0,
117802,0,0.037835718,49,0,0.35213043899999996,11100.0,7,0,3,0,0.0
117803,0,0.9999998999999999,38,0,0.171822941,2100.0,2,0,0,0,0.0
117804,0,0.526588492,50,1,0.186512283,6390.0,7,0,1,0,2.0
117805,0,0.9999998999999999,62,1,0.391888649,8333.0,4,0,1,0,1.0
117806,0,0.0,30,0,0.40964758799999995,4000.0,4,0,1,0,1.0
117807,0,0.03078594,63,0,1769.0,,4,0,1,0,0.0
117809,0,0.08198630700000001,81,0,0.017196561000000003,5000.0,7,0,0,0,0.0
117810,0,0.233794825,35,0,1.149603585,2900.0,16,0,1,0,1.0
117811,0,0.10614867300000001,56,0,0.29021447699999997,8951.0,5,0,1,0,1.0
117812,0,0.0,51,0,0.399811122,18000.0,10,0,2,0,2.0
117813,0,0.9999998999999999,33,0,0.113636364,3211.0,6,0,0,0,0.0
117814,0,0.0,34,0,982.0,,6,0,1,0,0.0
117818,0,0.139867246,42,0,0.570088762,5970.0,9,0,1,0,3.0
117820,0,0.9306678009999999,40,0,0.012950787,5018.0,3,0,0,0,2.0
117821,0,1.28742515,40,1,0.075517334,3720.0,2,3,0,0,1.0
117822,0,0.0,68,0,4575.0,,4,0,1,0,0.0
117823,0,0.015113854,48,0,229.0,1.0,7,0,1,1,3.0
117825,0,0.9999998999999999,50,0,1.0791841629999999,3333.0,6,0,1,0,0.0
117826,0,0.584504821,51,1,0.54902166,9556.0,12,0,2,0,1.0
117827,0,0.0,59,0,3609.0,,13,0,3,0,0.0
117828,0,0.036640086,51,0,0.017651888,2435.0,6,0,0,0,0.0
117829,0,0.08918341800000001,46,0,78.0,,4,0,0,0,2.0
117831,0,0.9925683829999999,61,4,2735.0,,7,0,1,0,0.0
117833,0,0.079985717,53,0,0.40188296100000004,5416.0,7,0,1,0,0.0
117834,0,0.242354918,37,0,0.20633237399999999,6600.0,12,0,0,0,2.0
117835,0,0.9664666759999999,46,0,0.263206502,5413.0,4,0,1,0,0.0
117836,0,0.11045178,63,0,0.311815713,11416.0,20,0,1,1,1.0
117837,0,0.01818511,74,0,0.003697111,7302.0,4,0,0,0,0.0
117838,0,0.30455046199999997,50,0,0.353826851,3984.0,6,0,0,0,0.0
117839,0,0.36516228,50,0,0.352941176,6102.0,10,0,1,0,0.0
117840,0,0.006194272,94,0,0.0015302220000000001,3920.0,4,0,0,0,0.0
117843,0,0.0026907090000000003,57,0,4.0,,8,0,0,0,0.0
117844,0,0.030810038999999997,55,0,0.000747524,5350.0,1,1,0,0,1.0
117845,0,0.491954789,32,0,0.177573167,3040.0,10,0,0,0,1.0
117846,1,0.511912485,36,0,0.690903215,6188.0,11,0,2,1,2.0
117847,0,0.536025776,56,0,0.705882353,6000.0,6,0,2,0,3.0
117848,0,0.044843448,42,0,0.162472921,6000.0,6,0,1,0,0.0
117849,0,0.135470264,68,0,2463.0,,10,0,2,0,0.0
117850,0,0.02065989,57,0,0.377278671,13000.0,11,0,3,0,2.0
117854,0,0.9623795540000001,58,0,0.271226415,8903.0,7,0,2,0,0.0
117855,0,0.9999998999999999,23,1,0.013677011999999999,1900.0,8,0,0,0,1.0
117857,0,0.26746507,24,0,4.0,,1,0,0,0,0.0
117858,0,0.0,47,0,0.2549393,4200.0,5,0,0,0,0.0
117859,0,0.664785665,72,0,0.587133042,1600.0,6,1,0,0,0.0
117860,0,0.012475596,33,0,0.546141392,11117.0,6,0,4,0,0.0
117862,0,0.269217511,48,1,0.463791891,4266.0,3,0,1,0,0.0
117864,0,0.057716485,76,0,88.0,0.0,3,0,0,0,0.0
117865,0,0.014524958999999999,60,0,1304.0,,6,0,1,0,0.0
117866,0,0.968161451,72,0,0.251133086,4853.0,9,0,0,0,0.0
117867,0,0.12205136400000001,67,1,344.0,,19,0,0,0,0.0
117869,0,0.35912807399999996,46,1,0.14461602699999998,9583.0,7,0,0,0,1.0
117870,0,0.501329541,71,0,0.442234246,6283.0,4,0,2,0,0.0
117872,0,0.022498594,38,0,1.1535931590000001,6080.0,10,0,4,0,1.0
117876,0,0.9999998999999999,32,1,0.16777286100000002,2711.0,1,1,0,0,2.0
117877,0,0.19901889899999997,31,0,0.58322237,750.0,5,0,0,0,0.0
117878,0,0.404603469,45,0,0.819477874,5400.0,9,0,2,0,1.0
117879,0,0.079929875,28,0,207.0,,4,0,0,0,0.0
117882,0,1.094211124,34,0,0.379469435,2600.0,7,0,0,0,0.0
117883,0,0.047923802,62,1,0.187366389,14500.0,5,0,1,0,0.0
117884,0,0.0,47,0,0.0,2666.0,4,0,0,0,0.0
117885,0,0.042590645999999996,49,0,0.12323973,12000.0,5,0,1,0,2.0
117887,0,0.9999998999999999,31,98,0.0,,0,98,0,98,0.0
117888,0,0.764250495,32,0,1890.0,,11,0,1,0,1.0
117889,0,0.009999688,66,0,0.16166607800000002,2832.0,3,0,1,0,0.0
117890,0,0.271470344,73,1,0.38762325700000005,2940.0,6,0,0,0,0.0
117891,0,0.08423334,56,0,0.24339946899999998,6400.0,14,0,1,0,1.0
117892,0,0.0,38,0,1109.0,,7,0,1,0,0.0
117893,0,0.183368135,51,0,0.509749612,9025.0,15,0,3,0,4.0
117894,0,0.9999998999999999,31,1,1.083480306,1700.0,3,0,1,0,0.0
117895,0,0.9999998999999999,30,0,0.20935496,2650.0,1,0,0,0,1.0
117896,0,0.09735366599999999,65,0,0.201260912,2061.0,8,0,1,0,0.0
117897,0,0.200904547,65,0,0.13276039,7795.0,10,1,1,0,1.0
117898,0,0.155965494,45,0,0.342007944,7300.0,12,0,1,0,1.0
117899,0,0.9999998999999999,44,3,14.28358209,200.0,6,0,1,0,2.0
117901,0,0.36534086600000004,50,0,0.5018443020000001,5150.0,8,0,1,0,0.0
117902,0,0.9999998999999999,53,2,0.7447827570000001,2922.0,3,1,1,1,5.0
117903,0,0.9999998999999999,60,0,0.20876112300000002,2921.0,4,0,0,0,0.0
117904,0,0.36018938,55,1,3755.0,,13,0,1,0,3.0
117906,0,0.012364201000000002,79,0,0.07183257900000001,1767.0,9,0,0,0,0.0
117907,0,0.972011196,29,2,0.38676996399999997,1677.0,8,0,0,3,1.0
117909,0,0.069298661,62,0,0.072151899,9479.0,5,0,1,0,0.0
117913,0,0.181940648,54,0,1.44063984,4000.0,16,0,3,0,1.0
117916,0,0.9999998999999999,37,0,0.0,3800.0,2,0,0,1,0.0
117917,0,0.9999998999999999,48,0,0.10233160599999999,3087.0,1,0,0,0,0.0
117918,1,0.453412771,80,0,0.7446945340000001,4664.0,13,0,3,0,0.0
117921,1,0.9999998999999999,45,2,0.380927566,1918.0,6,0,2,0,2.0
117922,0,0.19466925899999998,44,0,0.442101436,5500.0,7,0,1,0,1.0
117924,0,0.9584108370000001,42,0,0.33270841100000004,8000.0,39,0,0,0,1.0
117926,1,1.230842456,27,1,141.0,,8,0,0,1,0.0
117927,0,0.235063745,33,0,0.169200906,3090.0,9,0,0,0,0.0
117929,0,0.19597710399999999,54,0,0.420998101,5790.0,13,0,1,0,1.0
117931,0,0.07397297900000001,66,0,0.244476697,6200.0,11,0,1,0,1.0
117932,0,0.506132217,38,0,0.163109414,4450.0,10,0,0,0,2.0
117934,0,0.560867904,52,4,0.5654379939999999,6700.0,17,0,1,1,1.0
117935,0,0.8926124790000001,25,0,0.28462913300000003,2237.0,3,0,0,0,0.0
117937,0,0.62168016,71,0,1.5284943009999998,5000.0,27,0,2,0,0.0
117938,0,0.9999998999999999,30,0,0.0,4916.0,0,0,0,1,0.0
117941,0,0.614625149,45,1,0.6565514,4250.0,13,0,1,0,0.0
117943,0,0.23411290199999998,60,0,0.661016949,8200.0,16,0,1,0,0.0
117944,0,0.08628438199999999,72,2,0.252499576,5900.0,20,0,1,0,0.0
117945,0,0.06470397900000001,58,0,184.0,,3,0,1,0,0.0
117946,0,0.205034718,51,0,0.407417507,11000.0,8,0,3,0,1.0
117949,0,0.638311599,55,0,0.194146519,5500.0,6,0,0,0,0.0
117950,0,0.12825877900000002,48,1,0.070444341,6458.0,8,0,0,0,3.0
117955,0,4.66e-05,42,0,0.32459513,8582.0,14,0,1,0,2.0
117956,0,0.108286238,41,0,4142.0,0.0,17,0,2,0,3.0
117957,0,0.144571086,30,0,0.474406991,800.0,6,0,0,0,1.0
117959,0,0.00614878,49,0,0.09891899900000001,6752.0,9,0,0,0,0.0
117962,1,0.036604951000000004,64,1,0.30363293,9000.0,9,0,2,0,1.0
117963,0,0.011342533,56,0,0.639031705,4667.0,3,0,1,0,0.0
117964,0,0.06039698,63,0,0.0026664690000000003,13500.0,1,0,0,0,1.0
