Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
117965,0,0.804309512,64,0,0.388985875,6300.0,8,0,0,0,0.0
117966,0,0.27326059399999997,56,1,1373.0,,9,0,1,0,
117968,0,0.024542552000000002,75,0,0.129037126,6625.0,10,0,1,0,0.0
117970,0,0.053425519000000005,49,1,0.020623588999999998,49166.0,8,0,1,0,0.0
117971,0,0.0,41,0,0.32360256600000004,22916.0,14,0,4,0,0.0
117972,0,0.642487501,29,1,0.39983779399999997,1232.0,6,0,0,0,1.0
117973,1,0.9999998999999999,52,0,0.5374312370000001,4180.0,5,2,2,0,2.0
117974,0,0.0,41,0,0.068488093,10833.0,11,0,0,0,0.0
117975,0,0.10550709800000001,31,0,0.209516194,2500.0,8,0,0,0,0.0
117977,1,0.802810558,41,3,0.561797753,9166.0,11,0,1,1,1.0
117978,1,0.46511627899999997,47,5,0.245709502,7166.0,4,1,1,0,1.0
117979,1,0.9999998999999999,49,1,0.16893733,4036.0,1,2,0,0,3.0
117981,1,0.003453113,59,3,0.304647635,7250.0,7,0,1,1,0.0
117982,0,0.034763498999999996,56,0,0.35019455299999996,6938.0,11,0,2,0,0.0
117983,0,0.457670698,71,0,0.07617896,4134.0,5,0,0,0,0.0
117984,0,0.0,72,0,0.062705328,7000.0,4,0,1,0,0.0
117985,0,0.160288078,31,0,0.008560728,9344.0,10,0,0,0,0.0
117986,0,0.548545145,28,0,0.235982448,2050.0,11,0,0,0,0.0
117988,0,0.34088138700000004,50,0,0.186261803,5400.0,7,0,1,0,2.0
117989,0,0.315312369,27,0,0.429497069,3240.0,9,0,0,0,1.0
117991,0,0.8733763729999999,45,0,6564.0,,9,0,2,0,0.0
117994,0,0.702059588,58,0,0.034988337,3000.0,2,0,0,0,1.0
117995,0,0.0,37,0,0.04232863,9000.0,4,0,0,0,1.0
117997,0,0.005722219000000001,53,0,0.0007999289999999999,11250.0,7,0,0,0,3.0
117999,0,0.297015895,40,0,0.37537494600000004,7000.0,13,0,1,0,3.0
118000,0,0.10838075900000001,58,0,0.267676046,7000.0,14,1,1,0,0.0
118001,0,0.665666705,55,0,0.886119467,2326.0,5,0,1,0,0.0
118002,0,0.42974261399999997,40,0,0.957660893,25342.0,18,0,8,0,0.0
118003,0,0.606956873,64,0,3.462809917,1330.0,23,0,1,0,3.0
118005,0,0.34551495,42,0,0.19272660100000003,5416.0,8,0,2,0,1.0
118006,0,0.0,52,0,0.48652384200000004,15916.0,6,0,3,0,2.0
118007,0,0.501056132,56,1,0.554584506,6750.0,14,0,2,0,0.0
118008,0,0.06341338,51,0,0.233378767,6602.0,11,0,1,0,1.0
118009,0,0.031064596,36,0,0.002363207,5500.0,4,0,0,0,0.0
118012,0,0.28034581399999997,62,0,0.572461774,25440.0,26,0,12,0,5.0
118013,0,0.206209505,76,0,167.0,,4,0,0,0,0.0
118014,0,0.089636085,63,0,0.127570357,12400.0,6,0,1,0,1.0
118015,0,0.01079928,66,0,0.000727141,5500.0,3,0,0,0,0.0
118017,0,0.002654497,80,0,0.183567261,6340.0,10,0,0,0,1.0
118018,0,0.0,46,0,0.704476315,2300.0,9,0,1,0,1.0
118020,0,0.055061407,46,0,3.759240759,1000.0,11,0,3,0,2.0
118021,0,0.9999998999999999,21,0,112.0,,1,0,0,0,
118023,0,0.24252178,39,0,0.781867757,4400.0,7,0,2,0,1.0
118024,0,0.495030332,50,1,0.904773807,4000.0,17,0,1,0,2.0
118025,0,0.152001959,38,0,0.376144205,7100.0,18,0,1,0,1.0
118026,0,0.110360584,71,0,0.198560288,5000.0,9,0,1,0,0.0
118027,0,0.5957174479999999,46,0,0.279252991,6853.0,6,0,1,0,2.0
118029,0,0.38654265,70,0,0.6267107129999999,4237.0,6,0,1,0,0.0
118030,0,0.0,62,0,0.265240952,10333.0,3,0,2,0,2.0
118031,0,0.075096179,50,0,0.593629482,7000.0,15,0,2,0,0.0
118033,0,0.705394345,55,0,0.37972337100000003,7012.0,5,0,2,0,4.0
118035,0,0.023992239,47,0,0.673863265,3056.0,24,0,2,0,3.0
118036,0,0.44818078200000006,47,0,0.705045716,8858.0,18,0,3,0,4.0
118038,0,0.603585798,65,0,0.284407028,2731.0,3,0,0,0,0.0
118039,0,0.9906481779999999,36,0,0.650401482,1618.0,4,0,0,0,2.0
118040,0,0.313124584,40,0,0.0051979209999999994,2500.0,3,0,0,0,0.0
118044,0,0.22969194899999998,47,0,0.174983937,9337.0,17,0,0,0,3.0
118045,0,0.398977962,66,0,0.38872998700000005,30416.0,21,0,7,0,0.0
118047,0,0.09397328099999999,35,0,0.5023330220000001,7500.0,8,0,3,0,0.0
118048,0,0.307138572,49,0,0.10442124,4500.0,4,0,0,0,1.0
118049,0,0.0,59,0,1298.0,,7,0,1,0,0.0
118050,0,0.305039298,42,0,0.419166386,8900.0,7,0,1,0,0.0
118052,0,0.066721287,64,0,0.025243689,4000.0,6,0,0,0,0.0
118053,0,0.9999998999999999,43,0,95.0,,3,0,0,0,0.0
118054,0,0.093095345,45,0,0.531981279,7050.0,4,0,2,0,3.0
118055,1,0.708645202,62,0,0.547300415,6500.0,18,0,2,0,1.0
118057,0,0.320648246,64,0,3061.0,,12,0,2,0,0.0
118058,0,0.17116096100000003,43,0,0.37118329899999997,10250.0,7,0,4,0,2.0
118059,0,0.022108655,67,0,3254.0,,7,0,3,0,0.0
118060,0,0.422366211,40,0,0.4555536,5680.0,8,0,2,0,4.0
118061,0,0.0,34,0,0.499531396,3200.0,8,0,1,0,0.0
118062,0,0.004658096,86,0,2.0,,3,0,0,0,0.0
118063,0,0.13474528800000002,62,0,0.040719305,14513.0,4,0,0,0,1.0
118064,0,0.0,80,0,0.0,2500.0,7,0,0,0,0.0
118065,0,0.578619016,45,0,0.233630442,5833.0,9,0,0,0,0.0
118067,0,0.345271465,54,0,0.350164984,10000.0,14,0,2,0,0.0
118069,0,0.91334074,29,0,0.495643515,4016.0,13,0,2,0,0.0
118070,0,0.8191808190000001,51,1,0.441925358,8600.0,9,1,3,0,2.0
118072,0,0.046056114,57,0,0.17871690399999998,1963.0,8,0,0,0,0.0
118076,0,0.020951906,50,0,0.48595950299999996,12000.0,9,0,2,0,2.0
118077,0,0.159982798,39,0,0.035741065,4000.0,5,0,0,0,0.0
118078,0,0.070502037,35,0,0.2465993,5145.0,5,0,2,0,0.0
118079,0,0.022664222,68,0,0.016793283,2500.0,7,0,0,0,0.0
118080,0,0.219904204,43,0,0.236111111,11015.0,12,0,1,0,2.0
118082,0,0.754642541,48,0,0.5758998439999999,2555.0,8,0,2,0,0.0
118083,0,0.5507780760000001,40,0,0.287658593,4334.0,9,0,0,0,1.0
118084,0,0.9999998999999999,65,0,0.172137078,15202.0,4,0,2,0,0.0
118085,0,0.0,26,0,153.0,,2,0,0,0,0.0
118086,0,0.9999998999999999,43,0,0.16282339699999998,10667.0,3,0,0,0,1.0
118087,0,0.283847647,64,0,0.371710043,6800.0,12,0,1,0,2.0
118088,0,0.9999998999999999,57,2,0.055990668,6000.0,1,0,0,0,0.0
118089,0,0.20557436399999998,83,0,122.0,,5,0,0,0,0.0
118090,0,0.018731609,35,0,2554.0,,19,0,1,0,3.0
118091,0,0.645409607,31,0,0.14836279300000002,3450.0,4,0,0,0,0.0
118093,0,0.156745685,82,0,0.23202447699999998,1960.0,11,0,0,0,0.0
118095,0,0.042641362,39,0,0.25853077,6710.0,6,0,1,0,0.0
118096,0,0.336896741,60,1,0.38107308799999995,7100.0,9,0,1,0,1.0
118099,0,0.036474087999999995,67,1,0.387241815,7116.0,8,0,1,0,0.0
118100,0,0.089701194,64,1,0.138300405,4200.0,10,0,0,0,1.0
118102,0,0.75114229,66,1,0.558390874,9992.0,11,0,3,0,1.0
118103,0,0.30486442,31,0,0.194268577,3000.0,10,0,0,0,1.0
118105,0,0.0,78,0,0.39924461200000005,4500.0,9,0,2,0,1.0
118106,0,0.007774765,79,0,0.310114981,6000.0,21,0,2,0,1.0
118107,0,0.09466071,63,0,0.08583539400000001,11323.0,3,0,1,0,2.0
118109,0,0.589426322,65,0,0.6747494340000001,3092.0,12,0,1,0,0.0
118110,0,0.657724564,73,3,0.657566566,8900.0,12,0,3,0,1.0
118112,0,0.10767510400000001,45,0,0.313103128,8600.0,10,0,1,0,0.0
118113,0,0.151849912,84,0,0.200106652,7500.0,8,0,2,0,0.0
118114,0,0.652722073,61,0,2.488255872,2000.0,11,0,2,0,1.0
118115,1,1.03307888,52,0,0.197564276,1477.0,7,0,0,0,0.0
118118,1,0.7792403259999999,38,4,0.45861334200000003,6100.0,12,0,0,0,2.0
118119,0,0.09602896400000001,32,0,0.06119510400000001,8333.0,6,0,0,0,2.0
118120,0,0.00124526,62,0,0.036534526,13192.0,9,0,1,0,1.0
118121,0,0.10859427,25,0,0.149203999,2700.0,3,0,0,0,0.0
118122,1,1.67179093,73,1,0.406831436,3600.0,6,5,2,1,0.0
118123,0,0.5588783279999999,63,0,0.330874216,8132.0,8,0,1,0,2.0
118124,0,0.6884371359999999,32,0,0.353788138,8750.0,7,0,2,0,0.0
118125,0,0.317147219,47,0,0.365202245,5166.0,16,0,2,0,0.0
118126,0,0.9999998999999999,28,0,0.159014558,1785.0,1,0,0,0,0.0
118127,0,0.041004538,50,0,0.644660194,7209.0,16,0,2,0,0.0
118128,0,0.012001514,66,0,1541.0,,12,0,1,0,0.0
118131,0,0.277536066,30,0,0.140595709,4800.0,6,0,0,0,0.0
118132,0,0.0,63,0,551.0,,4,0,0,0,0.0
118133,0,0.7104768109999999,39,1,0.388300975,12000.0,11,0,2,0,1.0
118135,0,0.9999998999999999,26,0,3.0,,0,0,0,0,
118136,0,0.9999998999999999,34,0,0.100917431,2833.0,1,0,0,0,0.0
118139,0,0.9999998999999999,37,4,0.642435257,2200.0,5,0,1,0,0.0
118140,0,0.9349266270000001,44,0,0.487391887,8208.0,10,1,2,0,0.0
118142,0,0.391390466,56,0,0.432445404,4166.0,7,0,1,0,2.0
118143,0,0.777521893,33,0,0.437656604,8380.0,10,0,1,0,3.0
118146,0,0.08770127800000001,33,0,0.911596464,1922.0,6,0,1,0,1.0
118147,0,0.561013664,54,0,0.22019495100000003,4000.0,7,0,0,0,2.0
118148,0,0.105144332,42,0,0.41311754700000003,4695.0,7,1,1,0,3.0
118150,0,0.423540356,62,0,0.829973602,8333.0,14,0,5,0,1.0
118151,0,0.054079855,74,0,1038.0,,3,0,1,0,0.0
118152,0,0.566035086,52,0,0.13039956800000002,11111.0,9,0,0,0,0.0
118153,0,0.18153956300000001,58,1,0.395477619,6500.0,20,0,2,0,0.0
118154,0,0.141558599,49,1,0.37437055,5758.0,7,1,2,1,3.0
118156,0,0.09576853800000001,45,0,0.012831195,6000.0,2,0,0,0,2.0
118157,0,0.027065636,67,0,0.147974414,2344.0,6,0,0,0,0.0
118158,0,0.005843659,68,0,0.002399651,4583.0,6,0,0,0,0.0
118159,0,0.014273176,29,0,0.012078301000000001,2400.0,7,0,0,0,0.0
118160,0,0.00961876,39,0,0.301522053,9000.0,16,0,2,0,0.0
118161,0,0.153048767,62,0,0.319921277,4572.0,12,0,1,0,0.0
118162,0,0.32010514,53,0,0.049824995,9713.0,9,0,0,0,1.0
118163,0,0.0,97,0,0.0,,2,0,0,0,0.0
118166,0,0.793900339,45,1,0.389747034,8933.0,9,0,1,0,3.0
118167,0,0.0,28,1,0.678431373,764.0,4,0,0,0,0.0
118168,0,0.193349915,44,0,0.10505294400000001,10765.0,13,0,0,0,0.0
118170,0,0.050134730999999995,49,0,0.225346832,8000.0,13,0,1,0,0.0
118171,0,0.9999998999999999,25,0,0.153580673,2317.0,2,0,0,0,0.0
118173,0,0.00989307,54,0,0.10851702099999999,7666.0,5,0,1,0,0.0
118174,0,0.296372282,36,0,0.44300195600000003,5622.0,9,0,1,0,1.0
118176,0,0.8413253940000001,84,0,0.26009486,7800.0,7,0,2,0,0.0
118177,0,0.23867097,60,0,0.147054299,6500.0,8,0,2,0,0.0
118179,0,0.747946007,74,0,0.9321784,5425.0,20,0,1,0,0.0
118180,0,0.9267480579999999,47,0,0.010190518,2256.0,3,0,0,0,3.0
118181,1,0.632801363,63,1,1.272959777,4300.0,21,0,2,1,0.0
118182,0,0.37832723,62,0,1012.0,,4,0,0,0,0.0
118183,0,0.5408077920000001,51,0,0.239154175,20145.0,14,0,2,0,4.0
118186,0,0.618470203,50,0,2005.0,,9,0,2,0,0.0
118187,0,0.075357117,63,0,0.067986403,5000.0,18,0,0,0,0.0
118189,0,0.9999998999999999,28,0,0.0,2600.0,0,3,0,0,0.0
118192,0,0.08789639099999999,54,0,0.142894303,11532.0,6,0,2,0,3.0
118194,0,0.019002988999999998,65,0,0.45711477,4068.0,10,0,1,0,1.0
118197,0,0.11195844199999999,52,0,0.659680831,5200.0,12,0,2,0,0.0
118199,0,0.0,30,0,0.6263434139999999,4000.0,7,0,1,0,2.0
118200,0,0.11280545,39,0,797.5,1.0,6,0,1,0,3.0
118201,0,0.99749096,30,0,0.13638494,6400.0,8,0,0,0,0.0
118202,0,0.102860992,37,0,4432.0,,8,0,3,0,0.0
118204,0,0.989023766,44,2,1317.0,,5,1,0,0,0.0
118205,0,1.011451874,28,0,0.7980916029999999,2619.0,11,0,1,0,2.0
118207,0,0.9999998999999999,46,0,0.026194761,5000.0,1,1,0,0,1.0
118208,0,0.0067404909999999995,66,0,0.002499306,3600.0,5,0,0,0,0.0
118211,0,0.706464442,58,0,0.254202432,11183.0,10,0,0,0,1.0
118212,0,0.16451559699999999,55,1,0.064498704,9255.0,8,0,0,1,0.0
118214,0,0.684376305,68,0,0.20184870800000002,5300.0,5,0,1,0,0.0
118215,0,0.056274650999999995,51,0,30.0,,1,0,0,0,0.0
118220,0,0.04744439,67,0,0.100211218,8521.0,7,0,1,0,1.0
118222,0,0.9999998999999999,33,0,0.0,770.0,0,0,0,0,0.0
118223,0,0.20261252300000002,41,0,0.12455516,13487.0,4,0,1,0,1.0
118225,0,0.332958337,58,0,0.313568985,11400.0,24,0,1,0,0.0
118227,0,0.568655517,53,2,0.560654248,2200.0,7,0,0,0,0.0
118229,0,1.125249833,38,0,0.129322556,12000.0,10,0,1,0,1.0
118230,0,0.0,67,0,3007.0,,9,0,2,0,0.0
118231,0,0.06159692,57,0,1.536117111,4166.0,7,0,3,0,2.0
118232,0,0.9999998999999999,39,0,0.070981917,5916.0,4,0,0,0,2.0
118233,0,0.018658936,80,0,0.173016046,9160.0,8,0,1,0,0.0
118235,0,0.118338988,46,0,0.460634841,4000.0,20,0,2,0,1.0
118237,0,0.59223301,27,2,0.200275767,2900.0,10,0,0,0,0.0
118238,0,0.9999998999999999,36,0,0.0,4975.0,0,0,0,0,0.0
118239,0,0.086703659,53,0,4604.0,,8,0,2,0,
118240,0,0.808926461,27,0,0.306346827,2000.0,5,0,0,0,0.0
118242,0,0.533010152,50,0,0.388755571,8750.0,4,0,1,0,4.0
118243,0,0.044554015999999995,62,0,75.0,,10,0,0,0,0.0
118245,0,0.9999998999999999,43,0,2224.0,0.0,3,0,1,0,1.0
118246,0,0.9999998999999999,37,0,1828.0,,7,0,1,0,1.0
118248,0,0.068232709,68,0,1532.0,,9,0,2,0,0.0
118249,0,0.9999998999999999,54,1,0.23892036,3000.0,6,0,0,0,1.0
118250,0,0.383165421,40,0,0.319516767,4800.0,6,0,1,0,1.0
118251,0,0.0,93,0,8.0,,2,0,0,0,
118253,0,0.019939601,47,0,0.328033598,6666.0,5,0,1,0,3.0
118255,0,0.025829632999999998,58,0,0.21946979600000002,2300.0,3,0,1,0,2.0
118256,0,0.010376013,77,0,19.0,,18,0,0,0,
118257,0,0.0,66,1,0.474867391,3958.0,9,0,1,0,0.0
118258,0,0.661997549,43,0,0.333372544,8500.0,8,0,1,0,0.0
118259,0,0.06813799,75,0,1035.0,,3,0,1,0,0.0
118261,0,0.11367215800000001,57,0,0.428892777,4000.0,5,0,1,0,1.0
118262,0,0.9999998999999999,25,0,0.100529101,1700.0,4,0,0,0,0.0
118264,0,0.238995729,48,0,0.38513811700000006,11330.0,18,0,1,0,2.0
118265,0,0.040355702,46,0,0.245660347,12500.0,9,0,2,0,0.0
118266,0,0.321328233,41,0,0.722627737,10000.0,14,0,5,0,2.0
118267,1,0.661146696,29,0,0.114904246,1200.0,3,1,0,0,2.0
118268,0,0.013838893,27,0,0.32820907,1300.0,4,0,0,0,0.0
118269,0,0.146687138,54,0,0.280573248,3139.0,6,0,1,0,1.0
118270,0,0.002499821,79,0,1.0,,1,0,0,0,0.0
118271,0,0.028210996000000002,37,0,44.0,,3,0,0,0,0.0
118274,0,0.032870075,75,0,0.11153920199999999,10381.0,13,0,2,0,0.0
118275,0,0.186615187,68,0,0.44632005399999997,2961.0,10,0,1,0,0.0
118277,0,0.9999998999999999,25,0,0.0011104939999999998,1800.0,0,0,0,0,0.0
118279,0,0.9999998999999999,28,0,0.095024796,6250.0,5,0,0,0,1.0
118280,0,0.367514721,32,0,0.28114402,8845.0,10,0,2,0,1.0
118281,0,0.016910263999999998,56,0,0.223774004,6300.0,10,0,1,0,1.0
118284,0,0.9999998999999999,79,0,0.0,,0,0,0,0,0.0
118286,0,0.010888284,60,0,0.00044243900000000004,11300.0,1,0,0,0,0.0
118287,0,1.0,24,0,0.021485797999999997,2745.0,2,0,0,0,0.0
118288,0,0.009146254,88,0,0.009471192,3800.0,14,0,0,0,0.0
118290,0,0.9999998999999999,53,0,0.189401514,7000.0,4,0,1,0,1.0
118292,0,0.066048349,65,0,0.508790072,2900.0,13,0,1,0,0.0
118293,0,0.0,62,0,0.7439535629999999,3100.0,7,0,2,0,1.0
118295,0,0.134921299,35,0,0.38537833899999996,6250.0,18,0,1,0,0.0
118297,0,0.026645677000000003,49,0,0.574600972,1440.0,7,0,0,0,3.0
118298,0,0.121704503,63,1,0.066733317,4000.0,13,1,0,0,0.0
118299,0,0.004262225,47,0,0.28616936600000004,11300.0,11,0,2,0,2.0
118300,0,0.035227025,55,0,0.17039766399999998,14383.0,8,0,1,0,3.0
118301,1,0.9999998999999999,55,2,1898.0,,7,2,1,0,0.0
118302,0,0.8380323940000001,48,0,0.42192899799999994,6365.0,5,0,1,0,1.0
118303,0,0.152279545,70,0,0.169986196,5070.0,13,0,0,0,0.0
118304,0,0.5182537229999999,57,0,0.404673853,12708.0,9,0,1,0,1.0
118306,1,0.7331688540000001,49,2,0.585520362,5524.0,11,0,1,0,1.0
118307,0,0.8563812059999999,35,0,0.224908201,3267.0,5,0,0,0,0.0
118308,0,1.047583781,52,1,0.41899441299999995,3400.0,11,0,1,1,0.0
118309,0,0.0,42,1,0.3726645,4923.0,9,0,2,0,1.0
118310,0,0.17488836,69,0,837.0,,9,0,0,0,
118311,0,0.020347236,66,0,0.193415638,1700.0,4,0,0,0,0.0
118312,0,0.23240760100000002,33,1,0.27530364399999996,2716.0,7,0,0,0,0.0
118313,0,0.9999998999999999,60,0,0.0,,0,0,0,0,0.0
118314,0,0.070692931,28,0,21.0,,1,0,0,0,0.0
118316,0,0.9999998999999999,75,0,790.0,,3,0,1,0,0.0
118318,1,0.957735342,52,2,0.346141765,9550.0,19,0,1,2,2.0
118319,0,0.43503372799999995,53,0,0.43407887,3397.0,4,0,1,0,0.0
118320,0,0.218892704,58,0,748.0,,3,0,0,0,0.0
118322,0,0.6513846560000001,61,0,0.177164567,5000.0,7,0,1,0,3.0
118323,0,0.24740318100000003,78,0,0.036491325,7261.0,9,0,0,0,0.0
118324,0,0.183881612,37,0,2541.0,,5,0,1,0,
118325,0,0.013405845,48,0,0.21361692300000001,8650.0,10,0,2,0,0.0
118326,0,1.00619876,60,1,721.5,1.0,4,0,1,0,0.0
118327,0,0.105957291,71,0,3476.0,,18,0,2,1,0.0
118328,0,0.0191785,38,0,0.03916014,6000.0,12,0,0,0,1.0
118330,1,0.9999998999999999,47,1,0.606901,3100.0,3,0,1,0,0.0
118331,0,0.0,47,0,3152.0,,6,1,1,0,0.0
118332,0,0.9975447209999999,31,0,0.31537962399999997,1540.0,3,0,0,0,3.0
118333,0,0.045623859,49,0,3207.0,,12,0,2,0,1.0
118334,0,0.816286134,61,1,2040.0,,8,0,1,0,2.0
118335,0,0.717856429,44,1,0.46918738200000004,4786.0,5,0,2,0,0.0
118336,0,0.011582034,68,0,16.0,,9,0,0,0,0.0
118337,1,1.03986711,38,4,0.101004464,14335.0,5,2,0,1,3.0
118338,0,0.29403922,26,0,0.08558288300000001,5000.0,9,0,0,0,0.0
118339,0,0.048990202000000004,47,0,0.570674813,3600.0,5,0,1,0,0.0
118340,0,0.875432526,67,1,0.089986569,6700.0,9,0,0,2,1.0
118341,1,0.9999998999999999,36,0,0.0,776.0,0,1,0,0,3.0
118342,1,0.9999998999999999,52,4,0.24794433899999999,7904.0,13,2,1,1,0.0
118344,0,0.105138105,71,0,4786.0,,7,0,3,0,0.0
118346,0,0.17605858,64,1,0.34278306,5784.0,18,0,2,0,1.0
118347,0,0.003446435,55,0,0.13624678699999998,3500.0,8,0,0,0,0.0
118351,0,0.0,60,0,0.0,,1,0,0,0,0.0
118352,0,0.8100018790000001,62,0,3076.0,,11,0,0,0,0.0
118353,0,0.0,61,0,1456.0,,7,0,1,0,
118355,0,0.631595399,51,0,3799.0,,11,0,2,0,1.0
118356,0,0.036522682,70,0,1477.0,,4,0,1,0,1.0
118358,1,0.9144407940000001,46,2,0.315091678,3544.0,2,2,1,1,4.0
118362,0,0.125388379,48,0,0.487085486,6000.0,3,0,1,0,3.0
118363,0,0.720255949,63,0,0.239063411,12000.0,6,0,2,0,2.0
118364,0,0.045715868,44,0,0.264257482,7083.0,8,0,1,0,3.0
118365,0,0.0414876,48,0,0.184191666,9766.0,6,0,2,0,2.0
118367,0,0.075827281,79,0,0.037048147999999996,6666.0,9,0,1,0,0.0
118369,0,0.5605414679999999,44,0,0.19064989899999998,10416.0,12,0,0,0,2.0
118370,0,0.5434836510000001,36,0,0.742580444,3200.0,8,0,1,0,2.0
118371,0,0.816224492,65,0,6.00998004,500.0,9,0,2,0,0.0
118373,0,0.2790491,62,0,0.36812263799999995,4761.0,5,0,1,0,1.0
118376,0,0.17937109699999998,88,0,3.077448747,1316.0,13,0,0,0,0.0
118378,0,0.005722213,52,0,6154.0,,5,0,3,0,0.0
118380,1,0.6266725479999999,39,1,0.516138246,3500.0,8,0,2,0,4.0
118382,0,0.36300583,48,0,0.5317974560000001,4166.0,8,0,2,0,0.0
118383,0,0.068758957,61,0,0.28091698800000003,11166.0,8,0,2,0,1.0
118387,0,0.111596368,64,0,0.005271769,5500.0,2,0,0,0,0.0
118389,0,0.26917067699999997,41,1,0.549661646,4580.0,14,0,1,0,0.0
118390,0,0.954022989,31,1,0.544570953,3600.0,7,0,2,0,0.0
118391,0,0.22863275800000002,62,0,0.595234128,6000.0,4,0,2,0,0.0
118392,0,0.708774545,42,0,0.6230628229999999,6000.0,11,0,1,0,3.0
118393,0,0.0,45,0,568.0,,5,0,1,0,0.0
118394,0,0.043284478,61,0,0.089801854,5500.0,3,0,0,0,1.0
118395,0,0.0,23,0,0.0,0.0,1,0,0,0,0.0
118397,0,0.637472505,27,0,0.032989004,3000.0,2,0,0,0,0.0
118398,0,0.0,37,0,0.5173706570000001,4000.0,10,0,1,0,0.0
118399,0,0.011196136,51,0,0.102454227,7700.0,7,0,1,0,1.0
118400,1,0.7130194740000001,47,0,1.182396088,6134.0,16,0,5,1,2.0
118401,0,1.0040279029999999,52,0,0.922346276,6000.0,18,0,2,0,2.0
118402,0,0.0,40,1,0.234481797,7168.0,7,0,2,0,2.0
118403,0,0.15424653800000002,43,1,3077.0,,18,0,1,0,2.0
118404,0,0.167035049,41,0,152.0,,7,0,0,0,0.0
118405,0,0.017202231000000002,64,0,0.0071590709999999995,5726.0,11,0,0,0,0.0
118406,0,0.41891621700000004,27,0,0.22659213399999997,5008.0,6,0,0,0,0.0
118408,1,0.87543344,63,4,5732.0,,14,7,1,0,0.0
118409,0,0.041772797,30,0,613.0,,7,0,0,0,0.0
118410,0,0.206356743,63,0,0.301020945,9500.0,12,0,2,0,0.0
118412,0,1.074221254,47,2,3.354767184,450.0,8,2,1,1,2.0
118414,0,0.9999998999999999,26,0,0.08511853800000001,3500.0,2,0,0,0,0.0
118416,0,0.27127725199999997,68,0,0.128347446,24682.0,5,0,1,0,0.0
118421,0,0.013506635,63,0,0.130716958,13096.0,13,0,2,0,0.0
118422,0,0.262306259,52,0,0.15994426,12916.0,5,0,1,0,2.0
118423,0,0.332446754,44,1,0.29276927199999997,11298.0,20,0,10,0,0.0
118424,0,0.489351325,41,0,1400.0,,13,0,0,0,3.0
118425,0,0.097826636,57,0,1611.0,,8,0,2,0,0.0
118426,0,0.881960816,30,0,0.23403771899999998,4400.0,13,0,0,0,0.0
118427,0,0.08777290199999999,56,0,0.295690343,2505.0,5,0,1,0,2.0
118429,0,0.05795191400000001,47,0,0.299034982,8289.0,14,0,1,0,0.0
118430,0,0.127697633,62,0,0.318205063,7821.0,21,0,1,0,3.0
118431,0,0.26755594,59,0,0.419240169,4500.0,14,0,0,0,2.0
118432,0,0.13129200000000002,85,0,1430.0,,10,0,1,0,0.0
118433,0,0.9999998999999999,34,0,147.0,,1,0,0,0,2.0
118434,0,0.11713301400000001,49,0,0.120948234,6200.0,8,0,1,0,2.0
118435,0,2619.0,66,0,0.347826087,2000.0,6,0,1,0,0.0
118436,1,0.060934008,27,0,0.18137675,3500.0,6,0,0,1,0.0
118438,0,0.896987712,43,0,0.473191087,12700.0,10,0,2,0,2.0
118440,0,0.133424729,49,0,0.263115792,15000.0,16,0,2,0,1.0
118442,0,0.012666243999999998,85,0,164.0,0.0,8,0,0,0,0.0
118443,0,0.035020129,41,0,0.006569551999999999,3500.0,3,0,0,0,3.0
118444,0,0.002048131,60,1,0.00076864,1300.0,4,0,0,0,0.0
118445,0,0.163354683,58,0,0.046426708,5750.0,6,0,0,0,0.0
118448,0,0.21339417100000002,60,0,3126.0,,20,0,1,0,
118450,0,1.6611295680000002,38,1,0.10694205400000001,8714.0,4,0,0,0,2.0
118451,0,0.02805554,67,0,2938.0,,5,0,1,0,0.0
