Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
118452,0,0.42050203799999997,51,0,0.064102564,8735.0,5,0,0,0,2.0
118453,0,0.828319609,62,1,2826.0,,16,0,0,0,0.0
118457,0,0.219919902,51,0,0.353223484,6250.0,9,0,2,0,1.0
118458,1,0.21891981800000002,40,1,2.286653517,1520.0,10,0,1,0,1.0
118459,0,0.741358524,67,0,0.45695643,9501.0,20,0,1,0,0.0
118460,0,0.12941136,35,0,0.615129699,8750.0,10,0,2,0,0.0
118461,0,0.288020269,74,0,3690.0,0.0,13,0,1,0,0.0
118462,0,0.045823787000000005,23,0,0.001713796,3500.0,1,0,0,0,0.0
118464,0,0.5786736020000001,83,0,2678.0,,7,0,2,0,0.0
118467,0,0.308125795,30,0,0.38209266,1920.0,3,0,0,0,0.0
118468,1,0.567795124,38,2,0.140647262,4912.0,5,0,0,0,3.0
118469,1,0.0,35,8,0.7110805570000001,16000.0,14,0,7,0,4.0
118470,1,0.8718802,34,1,0.018240343,2795.0,3,0,0,2,1.0
118472,0,0.914643414,58,0,0.347834205,5355.0,12,0,1,0,0.0
118473,0,0.022257198,69,0,41.0,,4,0,0,0,0.0
118474,0,0.739399529,69,0,2.978453739,788.0,9,0,1,0,0.0
118476,0,0.819859007,32,0,0.08554197699999999,6300.0,3,0,0,0,0.0
118477,0,1.045954524,39,2,360.5,1.0,2,0,0,0,0.0
118478,0,0.295887322,41,0,0.054645525,7630.0,4,0,0,0,2.0
118479,0,0.137209112,51,1,0.305021928,16188.0,8,0,2,0,5.0
118480,0,0.140022164,47,0,0.200464893,12475.0,8,0,1,0,1.0
118481,0,0.45179290299999997,83,1,0.81543185,19867.0,35,0,9,0,0.0
118483,0,0.028282927000000003,78,0,18.0,,8,0,0,0,
118486,0,0.0,66,0,0.499573846,8212.0,8,0,2,0,0.0
118487,0,0.193812983,51,0,3859.0,0.0,7,0,1,0,0.0
118489,0,0.019867258999999998,77,0,0.141882009,2050.0,7,0,0,0,0.0
118490,0,0.5094981,28,0,0.24095984,6000.0,3,0,1,0,0.0
118491,0,0.6924875009999999,40,0,0.45448728200000005,6250.0,9,0,2,0,1.0
118492,0,0.206215912,33,0,0.154842451,5172.0,7,1,0,0,2.0
118493,0,0.44771495,48,0,0.774647887,2200.0,7,0,1,0,2.0
118495,0,0.657306045,39,0,0.511122219,4000.0,7,0,1,0,3.0
118496,0,0.00517235,56,0,0.25974805,5000.0,8,0,1,0,2.0
118497,0,0.338732254,74,0,0.06933275400000001,4600.0,5,0,0,0,0.0
118498,0,0.07264293,63,0,0.062387522,3333.0,7,0,0,0,0.0
118499,0,0.045951287,67,0,1.875062469,2000.0,10,0,2,0,0.0
118500,0,0.224500347,64,0,0.625175668,4980.0,9,0,1,0,0.0
118503,0,0.0,71,0,0.552567237,3680.0,6,0,1,0,0.0
118506,0,0.23526066399999998,46,1,0.085879347,9000.0,4,0,0,0,4.0
118507,0,0.46384972399999996,53,0,0.154144549,9795.0,27,0,0,0,0.0
118509,0,0.9999998999999999,42,1,0.056896817,6502.0,2,0,0,0,2.0
118510,0,0.261226668,62,1,0.8385899809999999,2694.0,13,0,0,0,1.0
118511,0,0.43704676600000003,75,0,0.7400371379999999,7000.0,20,0,1,0,0.0
118514,0,0.99284039,81,0,0.640102828,3500.0,15,0,3,0,0.0
118515,0,1.551495017,51,0,0.50821857,2250.0,5,4,1,1,3.0
118516,0,0.16405224699999998,70,0,1388.0,,6,0,1,0,0.0
118518,0,0.5642949979999999,51,1,0.38581407799999995,3721.0,12,0,0,0,0.0
118519,0,0.040065776000000004,37,0,0.31518228,6500.0,8,0,2,1,0.0
118520,0,0.020186303,76,0,429.0,,7,0,1,0,0.0
118521,0,0.00037939699999999996,88,0,0.280287885,2500.0,7,0,2,0,0.0
118522,0,0.062896134,50,1,0.359834969,8967.0,11,0,3,0,3.0
118524,0,0.003844761,43,0,0.279171503,11200.0,8,0,3,0,5.0
118525,0,0.008724266999999999,56,0,1.535464535,1000.0,13,0,1,0,0.0
118526,0,1.51e-05,52,1,3895.0,,21,0,3,0,3.0
118528,0,0.27247571600000003,52,0,0.227129705,8580.0,8,0,1,0,4.0
118531,0,0.104579084,36,0,0.140585472,8300.0,6,0,0,0,2.0
118532,0,0.205611181,43,0,0.197373092,11267.0,7,0,2,0,0.0
118533,0,0.07958729099999999,37,0,1737.0,,5,0,1,0,0.0
118534,0,0.027848271,59,0,0.922368163,5100.0,22,0,3,0,0.0
118536,0,0.0038111770000000002,65,0,1.998765432,809.0,5,0,2,0,0.0
118537,0,0.925493303,65,0,0.393909967,14416.0,19,0,3,0,0.0
118538,1,0.018650638,56,0,1.115730025,10800.0,8,0,5,0,0.0
118539,0,0.9999998999999999,75,0,0.0,,6,0,0,0,0.0
118541,0,0.522838173,35,0,0.28699295399999997,5250.0,6,0,2,0,0.0
118542,0,0.111728815,46,0,2736.0,0.0,15,0,1,0,3.0
118545,0,0.048887078,56,0,0.18966312899999999,6500.0,5,0,1,0,0.0
118546,0,0.0033960979999999997,41,0,0.35777692,5181.0,6,0,2,0,1.0
118547,0,0.0,26,0,0.0,4708.0,6,0,0,0,0.0
118548,0,0.0,60,0,1.410317936,5000.0,13,0,2,0,0.0
118549,0,0.986723805,39,0,0.04644562,7750.0,5,0,0,0,0.0
118550,0,0.9999998999999999,52,0,0.09937402199999999,7667.0,4,0,0,0,2.0
118551,0,361.0,35,0,0.29816174,14850.0,12,0,2,0,3.0
118552,0,0.030720516,41,0,0.803549113,4000.0,6,0,1,0,0.0
118553,0,0.222074165,72,0,1431.0,,14,1,2,0,1.0
118556,0,0.034426351,62,0,0.312005457,7329.0,14,0,1,0,2.0
118557,0,0.012667405,84,1,28.0,,6,0,0,0,0.0
118558,0,0.057454545,26,0,881.0,,4,0,0,0,0.0
118559,0,0.0,67,1,0.0,4200.0,4,0,0,0,0.0
118560,0,0.86288903,54,0,3706.0,,10,0,2,1,0.0
118561,0,0.363996198,62,0,0.122809081,8500.0,16,0,0,0,0.0
118562,0,0.0,66,0,438.0,,3,0,1,0,
118564,0,0.054234224000000004,65,0,0.09268128699999999,23801.0,8,0,2,0,0.0
118566,0,0.203265578,36,0,0.145610278,1400.0,4,0,0,0,0.0
118570,0,0.0,25,0,0.578420467,898.0,4,0,0,0,0.0
118572,0,0.10195921599999999,42,0,0.801965231,3968.0,7,0,2,0,0.0
118573,0,0.8227635729999999,42,0,0.254824875,5595.0,9,0,0,5,2.0
118578,0,1.150584942,43,1,0.316113319,7800.0,4,1,0,1,3.0
118579,0,0.180892595,65,0,0.41245012,6264.0,12,0,2,0,0.0
118580,0,0.011467261999999999,70,0,0.07651245599999999,5619.0,7,0,1,0,0.0
118581,0,0.013749313,74,0,0.109375,2367.0,6,0,0,0,0.0
118583,0,0.207642513,62,0,0.191280872,10000.0,6,0,1,0,1.0
118585,0,0.056573585999999995,60,0,1245.0,,3,0,1,0,2.0
118586,0,0.23330079999999997,34,0,1958.0,,8,0,1,0,0.0
118587,0,0.473627741,42,1,0.564869419,4747.0,17,0,1,0,0.0
118590,0,0.012466768,52,0,0.09609652199999999,14089.0,7,0,1,0,3.0
118591,0,0.518376816,47,1,0.189224862,8333.0,11,0,0,0,0.0
118592,0,0.062210235999999995,38,0,0.308714919,8800.0,8,0,2,0,0.0
118593,0,0.0,52,0,0.276574475,3000.0,13,0,0,0,2.0
118595,0,0.029056431,62,0,0.206183835,5950.0,11,0,2,0,0.0
118596,1,0.9999998999999999,38,0,0.019993336,3000.0,1,0,0,0,1.0
118597,0,0.662067586,41,1,0.28033645100000004,17000.0,7,0,2,0,0.0
118598,0,0.31374625,48,0,0.25398012600000003,9358.0,7,0,2,0,1.0
118599,0,0.8977740740000001,63,1,0.25213160100000004,22400.0,18,0,4,0,1.0
118600,0,0.094265843,63,0,0.276124732,4200.0,6,0,1,0,0.0
118601,1,0.46036445,48,0,0.24918284899999998,5200.0,10,0,0,0,0.0
118602,0,0.05841747,62,0,0.23658536600000002,11479.0,5,0,1,0,0.0
118603,0,4314.0,63,0,4343.0,,7,0,1,0,0.0
118604,0,0.28547365,65,1,3105.0,,16,1,1,0,
118606,0,0.654933627,50,0,0.326623117,7500.0,4,0,2,0,1.0
118607,0,0.336031618,55,0,0.9386768870000001,6000.0,11,0,3,0,1.0
118608,0,0.021542351,52,0,1218.0,,15,0,1,0,0.0
118609,1,0.9999998999999999,55,4,3294.0,,5,3,1,0,0.0
118610,0,0.08303276,63,0,0.319334933,5833.0,10,0,2,0,3.0
118611,0,0.291199055,53,0,0.572071321,6000.0,11,0,2,0,2.0
118614,1,0.855749645,46,0,0.33634853200000003,5416.0,5,0,1,0,0.0
118615,0,0.985271882,57,0,0.240403174,9325.0,21,0,0,0,0.0
118618,0,0.549513331,48,0,0.08748541900000001,6000.0,12,0,0,0,3.0
118619,0,0.170517675,47,1,0.034456238,6500.0,6,0,0,0,1.0
118620,0,0.001944507,62,0,0.000191791,5213.0,6,0,0,0,0.0
118622,0,0.0,36,1,0.925074925,1000.0,3,0,1,0,0.0
118623,0,0.11361788800000001,63,0,0.119415686,7050.0,8,0,1,0,0.0
118624,0,0.0,52,0,0.473905219,5000.0,5,0,1,0,0.0
118625,0,0.295673258,60,0,0.809638072,5000.0,12,0,3,0,2.0
118627,0,0.014697,43,0,0.5185859110000001,3846.0,4,0,1,0,2.0
118628,0,0.075068308,45,0,0.36266247700000004,7000.0,8,0,1,0,3.0
118629,0,0.9999998999999999,28,0,43.0,,0,1,0,0,0.0
118631,0,0.0,40,1,0.6971203290000001,5833.0,10,0,2,0,2.0
118632,0,0.219744857,90,0,0.008160344,6984.0,1,0,0,0,0.0
118633,0,0.140508034,36,0,0.087576035,12000.0,21,0,0,0,0.0
118634,0,0.07822259,76,1,0.226268285,6425.0,13,0,1,0,0.0
118635,0,0.853381097,45,0,0.49983027799999996,17675.0,16,0,3,0,0.0
118636,0,0.11035779300000001,59,0,6171.0,,10,0,2,0,0.0
118637,0,0.014691458999999999,72,0,75.0,0.0,13,0,0,0,0.0
118638,0,0.041201435,38,0,0.7921092559999999,3294.0,12,0,2,0,0.0
118640,0,0.396377838,22,0,0.281599059,1700.0,3,0,0,0,0.0
118641,0,0.6286034429999999,45,0,0.125763804,9000.0,10,0,0,0,1.0
118642,0,0.0,32,0,0.5798157270000001,4666.0,7,0,1,0,1.0
118643,0,0.0017855870000000002,68,0,91.0,,3,0,0,0,0.0
118645,0,0.9159693170000001,55,1,2221.0,,13,0,1,0,0.0
118646,0,0.06452461799999999,38,0,1148.0,0.0,4,0,1,0,0.0
118648,1,0.954914167,38,1,0.48337595899999997,2736.0,4,2,1,2,0.0
118649,0,0.007679209,74,0,0.00456073,4165.0,5,0,0,0,0.0
118651,0,0.368766472,46,1,1.4597910040000002,2200.0,10,0,1,0,0.0
118653,0,0.6901404720000001,44,0,0.73930405,1752.0,9,1,1,1,3.0
118654,0,0.9999998999999999,24,0,0.032845412000000004,2800.0,1,0,0,0,0.0
118655,0,0.063693797,64,0,0.291639494,15333.0,7,0,2,0,3.0
118657,0,0.17478983,77,0,0.31597303,4300.0,18,0,1,0,0.0
118658,0,0.0,37,0,0.37194049,6250.0,6,0,1,0,2.0
118659,0,0.22580973199999999,55,0,0.717938858,5200.0,24,0,1,0,0.0
118660,1,0.021141945,50,0,4161.0,,9,0,1,0,0.0
118662,1,0.9999998999999999,35,3,0.588258628,2520.0,6,3,2,3,0.0
118664,0,0.003327537,69,0,0.003330558,1200.0,10,0,0,0,0.0
118665,0,0.9999998999999999,29,0,0.0,1685.0,0,0,0,0,0.0
118666,0,0.043859414000000006,33,0,0.7606997809999999,3200.0,4,0,1,0,0.0
118668,0,0.250514876,29,0,0.149988001,8333.0,9,0,0,0,0.0
118669,0,0.03191751,50,0,0.00461503,13000.0,4,0,0,0,2.0
118670,0,0.9999998999999999,46,0,3094.0,,7,0,1,0,0.0
118671,0,0.035030732,58,0,11374.0,,9,0,4,0,0.0
118674,0,0.0,88,0,0.0,3627.0,1,0,0,0,0.0
118675,0,0.922897456,29,0,0.287651677,1400.0,5,0,0,0,0.0
118676,0,0.216767116,55,0,1759.0,,12,0,1,0,2.0
118677,0,0.039769474,43,1,0.270077998,11666.0,8,0,2,0,2.0
118678,0,0.438543675,70,0,1492.0,,5,0,0,0,0.0
118680,0,0.467649152,78,0,0.532928065,2960.0,12,0,1,0,0.0
118681,0,0.17133654899999998,66,0,0.331617913,11075.0,20,0,2,0,1.0
118683,0,0.263963887,40,0,0.155531315,11000.0,7,0,1,0,3.0
118684,0,0.043231692,71,0,45.0,,3,0,0,0,
118687,0,0.9999998999999999,53,1,0.0024289529999999998,4116.0,0,1,0,0,0.0
118688,0,0.013867978999999999,58,0,0.004799616,8333.0,16,0,0,0,0.0
118690,0,0.109936091,47,0,2231.0,,8,0,2,0,2.0
118692,0,0.036203272,49,0,0.212733395,9800.0,5,0,1,0,2.0
118693,0,0.010916485,75,0,113.0,,5,0,0,0,0.0
118694,0,0.66217483,61,1,0.49694501,5400.0,8,0,2,0,0.0
118695,0,0.031718185,58,0,0.32859294,5976.0,10,0,1,0,0.0
118696,0,0.92824127,58,0,0.365510345,13000.0,17,0,1,0,0.0
118697,0,0.009058646,42,0,0.47782503,3291.0,5,0,1,0,0.0
118701,0,0.015582035,87,0,5.0,,6,0,0,0,
118703,0,0.44665533399999996,46,0,0.266933267,4000.0,9,0,0,0,1.0
118704,0,0.009200015,74,0,0.1885608,4300.0,6,0,1,0,0.0
118706,0,0.238536065,67,0,0.31328539699999997,14880.0,18,0,4,0,0.0
118707,0,0.9999998999999999,26,0,0.037277147000000004,1850.0,3,1,0,0,0.0
118708,0,0.012547601,51,0,0.223306749,8400.0,7,0,1,0,3.0
118709,0,0.329363519,31,0,500.0,,5,0,0,0,3.0
118710,0,0.005114146,75,0,0.00088879,9000.0,10,0,0,0,1.0
118712,0,0.0,77,0,0.0,2879.0,4,0,0,0,0.0
118713,0,0.115483365,37,0,0.280658938,4916.0,5,0,1,0,2.0
118714,0,0.00179991,80,0,6.620000000000001e-05,15100.0,1,0,0,0,0.0
118715,0,0.31361792,40,0,0.39649426,8100.0,23,0,3,0,1.0
118716,0,0.309134543,67,0,0.287493422,5700.0,9,0,1,0,1.0
118717,0,0.033508959,54,1,0.637323944,283.0,7,0,0,0,2.0
118718,0,0.552498581,57,0,0.839333532,3360.0,8,0,2,0,0.0
118719,0,0.00602259,63,0,0.222444418,8500.0,8,0,1,0,0.0
118720,0,0.614816103,54,0,0.546581367,2500.0,12,0,1,0,2.0
118722,0,0.006061436,71,0,0.001002406,4987.0,8,0,0,0,0.0
118723,0,0.9999998999999999,35,0,0.028937772,8500.0,0,3,0,0,1.0
118724,0,0.873383425,39,2,0.785327069,5533.0,12,0,1,0,1.0
118726,0,0.027652136,80,0,0.007027768,5833.0,8,0,0,0,0.0
118727,0,0.011044886,35,0,627.0,,7,0,1,0,0.0
118728,0,0.7727490109999999,63,3,0.817460317,5417.0,18,0,2,0,0.0
118730,0,0.609144079,39,0,3656.0,,7,0,2,0,3.0
118731,0,0.212724243,37,0,1353.0,,3,0,1,0,0.0
118733,0,0.038772514,59,0,0.269513121,11850.0,10,0,2,0,0.0
118734,0,0.026274286,62,1,0.31813637300000003,5000.0,15,0,2,0,0.0
118735,0,0.029369131,47,0,1.442622951,2500.0,8,0,2,0,0.0
118736,0,0.9209077940000001,70,0,0.645670573,6143.0,14,0,2,0,0.0
118738,0,0.249881009,33,0,15.0,,1,0,0,0,0.0
118740,1,0.8829352840000001,42,0,0.780654162,6450.0,12,0,2,0,0.0
118741,1,1.172757475,50,1,0.283358321,2000.0,4,0,0,0,0.0
118743,0,0.07620097099999999,46,0,0.41531693700000005,5000.0,10,0,2,0,0.0
118745,0,0.451192902,58,0,0.7260547890000001,5000.0,8,0,3,0,0.0
118746,1,0.9855699859999999,36,6,1.5142180090000001,4641.0,12,1,6,3,1.0
118748,0,0.011610896,62,0,0.004614201,3900.0,5,0,0,0,0.0
118749,0,0.35256669,37,0,0.11502993,6180.0,5,0,0,0,0.0
118750,0,0.165942437,63,0,0.7309348090000001,3251.0,15,0,2,0,0.0
118752,0,0.025319066,63,0,0.22293849,3722.0,6,0,1,0,1.0
118754,0,0.06536557700000001,45,0,0.249212042,9200.0,10,0,2,0,2.0
118755,0,0.014337043,84,0,0.118789521,6641.0,12,0,1,0,0.0
118757,0,0.029519213,64,0,0.073818698,4930.0,6,0,0,0,0.0
118758,0,0.926257753,31,2,0.203248646,2400.0,9,0,0,0,0.0
118759,0,0.33887633799999994,40,0,0.38189552,7522.0,7,0,1,0,3.0
118762,0,1.017964072,38,0,319.0,,2,0,0,1,0.0
118763,0,0.9999998999999999,52,0,0.184066607,12250.0,4,0,1,0,3.0
118764,0,0.0,75,0,0.144488864,1750.0,16,0,1,0,0.0
118765,0,0.133389541,49,0,0.577944958,10500.0,6,0,2,0,2.0
118766,0,0.045810660999999996,31,0,0.234191452,4000.0,7,0,1,0,0.0
118768,1,0.9364973870000001,63,0,0.886157448,3416.0,13,0,1,0,0.0
118771,0,0.001136312,77,0,0.26368407899999996,4000.0,7,0,1,0,0.0
118773,0,0.0,71,0,0.0,,4,0,0,0,0.0
118774,0,0.006296159,63,0,0.20678685,6600.0,9,0,1,0,1.0
118775,0,0.11892170199999999,55,0,0.30144894699999997,8833.0,8,0,2,0,0.0
118776,0,0.005305668,82,0,0.002428225,7000.0,11,0,0,0,1.0
118777,0,0.005051171,62,0,0.10963627,5800.0,7,0,0,0,0.0
118778,1,0.585888314,49,2,0.441556081,5500.0,15,1,1,1,3.0
118779,0,0.48187803799999995,43,0,0.634376178,5305.0,6,0,1,0,2.0
118780,0,0.11851453099999999,67,0,623.0,,18,0,1,0,0.0
118782,1,0.0,27,0,0.0,2300.0,2,0,0,0,0.0
118783,0,0.004079837,39,0,4942.0,0.0,6,0,2,0,2.0
118784,0,0.15679372800000002,24,0,0.05193075900000001,2252.0,1,0,0,0,1.0
118785,0,0.49343887799999997,46,0,0.483251675,10000.0,14,0,2,0,3.0
118786,0,0.000131949,87,0,0.0,22745.0,4,0,0,0,0.0
118787,0,0.086163405,70,0,747.0,,8,0,0,0,0.0
118788,0,0.009733009,82,0,0.001063406,7522.0,9,0,0,0,0.0
118789,0,0.0,60,0,1956.0,,3,0,1,0,0.0
118790,0,0.28911861,73,0,0.620928185,7950.0,21,0,4,0,0.0
118791,0,8.329999999999999e-05,86,0,0.187339681,23000.0,4,0,1,0,0.0
118793,0,0.9999998999999999,56,0,0.527893422,1200.0,2,0,0,0,0.0
118794,0,0.0010025910000000002,57,0,2156.0,,10,0,1,0,0.0
118797,0,0.11000957,78,0,0.27906976699999997,2407.0,7,0,1,0,0.0
118798,0,0.183061869,52,1,0.035592881,5000.0,9,0,0,0,0.0
118799,0,0.040073277000000004,85,0,15.0,,3,0,0,0,0.0
118801,0,0.291618064,36,0,0.252282467,16100.0,8,0,2,0,2.0
118802,0,0.369434356,43,0,0.11628544,7300.0,5,0,0,0,0.0
118803,0,0.884527528,52,0,0.418036332,4623.0,8,0,1,0,0.0
118808,0,0.502129949,58,0,0.275391956,4400.0,14,0,1,0,0.0
118809,0,1.039584166,36,1,0.144655704,3891.0,2,0,0,0,1.0
118814,0,0.009428235,51,0,0.8600636070000001,2200.0,9,0,1,0,2.0
118815,0,0.333455097,46,0,0.5121700379999999,2916.0,4,0,1,0,0.0
118816,1,0.9976674440000001,50,0,0.266369994,6291.0,9,5,0,2,2.0
118817,0,0.051027271,45,0,0.016139879,7434.0,5,0,0,0,0.0
118818,0,0.16341229,43,0,0.537355671,8833.0,11,0,3,0,2.0
118819,0,0.001584374,62,1,0.613863586,4500.0,8,0,2,0,1.0
118820,0,0.004803649,71,0,0.001203783,5814.0,5,0,0,0,0.0
118821,0,0.8709563579999999,28,1,0.10363329800000001,6522.0,9,0,0,2,0.0
118822,0,0.040531982,47,0,0.49651620700000004,3300.0,10,0,1,0,2.0
118823,0,0.5003009070000001,54,1,1874.0,,8,0,2,0,0.0
118824,0,0.01062625,45,0,1649.0,,5,0,1,0,0.0
118825,0,0.39405608,48,1,0.6704248039999999,4966.0,11,0,1,0,0.0
118826,0,0.019478599,41,1,0.407998462,5200.0,7,0,1,0,1.0
118827,0,0.9999998999999999,38,0,1.38107928,1500.0,4,0,1,0,0.0
118828,0,0.059929338,56,0,26.0,,1,0,0,0,0.0
118829,0,0.80182391,59,0,0.537386805,3864.0,6,0,1,0,0.0
118830,0,0.388697167,36,0,0.564991334,7500.0,12,0,2,0,2.0
118831,1,0.35632278799999995,60,3,1422.0,,10,0,2,0,0.0
118833,0,0.140554903,55,0,3109.0,,21,0,2,0,0.0
118834,0,0.012692911000000001,31,0,0.256985388,7801.0,14,0,2,0,0.0
118836,0,0.0,64,0,0.20007775,15433.0,7,0,2,0,1.0
118838,0,0.0,34,0,0.228580719,6150.0,8,0,1,0,1.0
118839,0,0.0,49,0,0.0,11990.0,9,0,0,0,4.0
118841,0,0.034570331,62,0,0.274610165,8400.0,13,0,1,0,3.0
118843,0,0.0,54,0,0.252223748,16750.0,9,0,2,0,0.0
118844,0,0.0,70,0,1064.0,,8,0,1,0,0.0
118847,0,0.012412936999999999,55,0,5.0,,4,0,0,0,0.0
118848,0,0.436807151,60,0,0.285761902,18000.0,11,0,1,0,0.0
118849,0,0.133988281,50,0,2178.0,,17,0,1,0,0.0
118851,0,0.9999998999999999,72,0,0.0,1.0,4,0,0,0,0.0
118852,0,0.39803542299999994,55,0,0.421275009,8046.0,9,0,2,0,3.0
118853,0,0.670081093,68,0,1203.0,,5,0,1,0,
118855,0,0.039098045,64,1,0.047147572,2120.0,6,0,0,0,0.0
118856,0,0.002693558,29,0,0.399007337,4633.0,16,0,1,0,2.0
118858,0,0.623135075,36,0,0.440555907,7914.0,10,0,2,0,2.0
118860,0,0.006947939,68,0,0.226509138,10833.0,13,0,2,0,0.0
118861,0,0.534764349,52,0,0.429829891,6583.0,9,0,2,0,3.0
118864,0,0.253422866,56,0,0.51184251,3250.0,10,0,1,0,1.0
118866,0,0.825230901,40,0,0.338748385,5416.0,7,1,0,0,0.0
118867,0,0.002620709,69,0,0.032473098,10500.0,12,0,0,0,0.0
118869,0,0.10714452599999999,69,0,866.0,,3,0,1,0,
118871,0,0.005256505,64,0,0.109927729,2628.0,7,0,1,0,0.0
118873,0,0.078997743,75,0,82.0,,5,0,0,0,0.0
118874,0,0.073185213,53,0,0.224088796,13333.0,7,0,2,0,2.0
118875,0,0.4975005,45,0,0.7667064440000001,1675.0,2,0,1,0,2.0
118876,0,0.988839473,39,0,0.164106066,8786.0,4,0,0,0,4.0
118879,0,0.041224971,49,0,0.36489863899999997,3600.0,10,0,1,0,1.0
118880,0,0.9999998999999999,47,0,0.101226994,11083.0,4,0,0,0,2.0
118883,0,0.58126298,51,1,0.326366079,6697.0,7,0,1,0,1.0
118884,0,0.857232766,36,2,5195.0,,16,0,2,1,0.0
118885,0,0.052580173,55,0,0.181370664,13000.0,10,0,2,0,1.0
118886,0,0.0066665940000000005,69,0,0.002399774,7083.0,8,0,0,0,0.0
118887,0,0.9668044259999999,29,1,0.227621483,4300.0,8,1,0,0,0.0
118888,1,0.945379176,34,2,2352.0,,8,1,1,3,2.0
118890,0,0.385130518,48,1,0.858276977,3400.0,12,0,2,0,0.0
118892,0,0.9999998999999999,38,0,0.148894668,1537.0,1,2,0,1,0.0
118893,0,0.194382523,64,2,0.26576986,5500.0,7,0,1,1,0.0
118895,0,0.038337914,49,0,0.34258217700000004,8000.0,12,0,1,0,0.0
118897,0,0.015589937,74,0,13.0,,7,0,0,0,
118898,0,0.044540252999999995,45,0,3673.0,,7,0,1,0,0.0
118899,0,0.007330761999999999,81,1,0.08997120900000001,4167.0,8,0,0,0,0.0
118900,0,0.193823078,63,0,0.597175353,8000.0,16,0,1,0,2.0
118901,0,0.06887447,49,0,0.29540753,7250.0,5,0,1,0,0.0
118902,1,1.047439173,48,5,0.466515752,5300.0,11,0,1,2,3.0
118905,0,0.151721529,52,0,0.5158710320000001,4000.0,8,0,1,0,0.0
118909,0,0.179422875,41,0,0.34166011,5083.0,4,0,1,0,2.0
118910,0,0.11695713,43,0,0.412680396,12333.0,18,0,2,0,0.0
118911,0,0.055099648,54,0,0.11618302400000001,9200.0,14,0,1,0,1.0
118912,0,0.062762914,45,0,0.12250653800000001,19500.0,5,0,2,0,1.0
118913,0,0.146637244,57,0,0.296212482,8395.0,7,0,2,0,0.0
118914,0,0.0,50,0,177.0,,5,0,0,0,1.0
118915,0,0.0,49,0,0.264573991,6912.0,6,0,1,0,0.0
118918,0,0.865154683,37,0,0.306671514,5500.0,6,0,1,0,1.0
118919,0,0.7029335809999999,70,0,0.28388056899999997,10750.0,9,0,1,0,1.0
118921,0,0.59520771,45,0,0.756957069,7150.0,9,0,2,0,3.0
118925,0,0.043699272000000004,50,0,0.061978297,9583.0,3,0,0,0,0.0
118926,0,0.21964262399999998,43,0,0.35421261600000004,6800.0,7,0,2,0,2.0
118929,0,0.047409964000000006,45,0,0.361050328,9139.0,10,0,1,0,0.0
118930,0,0.9999998999999999,35,0,1.590241035,1700.0,11,0,2,0,1.0
118931,0,0.9999998999999999,67,0,0.359741584,2940.0,3,0,1,0,0.0
118932,0,0.00299975,54,0,0.312922356,7250.0,7,0,2,0,0.0
118933,0,0.324849832,62,0,1.0364817590000002,2000.0,5,0,2,0,0.0
118934,1,0.719416072,53,0,0.530313125,1500.0,15,0,0,0,0.0
118936,0,0.21531282699999998,61,0,0.227538623,20000.0,8,0,1,0,0.0
118937,0,0.0,27,0,0.120987901,10000.0,5,0,1,0,0.0
118938,1,0.42041449,65,0,1.343062775,2500.0,10,0,3,0,1.0
118939,0,0.273031869,78,0,1659.0,,7,0,1,0,0.0
118940,0,0.788442312,29,0,0.07173114900000001,7081.0,3,0,0,0,0.0
118941,0,0.028847611000000002,50,0,0.003110765,9000.0,4,0,0,0,2.0
118943,0,0.91743498,57,0,1.228682171,2579.0,15,0,2,0,0.0
118944,0,0.017104207,32,0,0.5695025570000001,2150.0,16,0,2,0,0.0
118945,0,0.396809715,58,0,0.43783303700000004,1125.0,2,0,0,0,0.0
118947,0,0.064261186,48,0,0.394972386,5250.0,14,0,3,0,4.0
