Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
118948,0,0.704307107,50,0,1.270125224,1676.0,12,0,1,0,0.0
118949,0,0.250793153,62,0,0.308997274,3300.0,26,0,1,0,0.0
118950,0,1.043722673,59,0,0.206856252,2566.0,6,0,0,0,0.0
118951,0,0.132293385,55,0,0.164472911,17017.0,4,0,1,0,0.0
118953,0,0.657448205,61,0,0.373354665,13750.0,6,0,2,0,0.0
118955,0,0.0,68,0,0.0,,3,0,0,1,
118959,1,0.875124875,48,1,0.08998875099999999,8000.0,4,0,0,2,1.0
118960,1,0.22051965399999998,34,0,0.311785714,2799.0,4,1,0,1,1.0
118961,0,0.38839814100000003,60,1,0.519502009,12690.0,20,0,2,0,0.0
118962,0,0.506493506,48,0,0.273963472,7500.0,7,0,2,0,2.0
118963,0,0.06595895,78,0,0.055168097,11183.0,8,0,1,0,1.0
118965,0,0.32789710699999997,51,0,1.229641151,9000.0,13,0,7,0,0.0
118966,0,0.997500625,41,3,0.359554245,3050.0,9,0,1,0,1.0
118967,0,0.621058759,36,0,4184.0,,15,0,2,0,6.0
118968,0,0.043006283,85,0,0.017327557,3000.0,6,0,0,0,0.0
118969,0,0.18686550300000002,69,0,0.309033281,8202.0,9,0,1,0,0.0
118971,0,0.06739363799999999,81,0,0.516513143,4450.0,14,0,2,0,0.0
118972,0,0.129846999,47,0,1.216629852,6337.0,11,0,3,0,0.0
118974,0,0.12409277,67,0,1449.0,,10,0,1,0,0.0
118976,0,0.039544763,71,0,2371.0,,6,0,1,0,2.0
118978,0,0.9999998999999999,53,2,802.0,,3,2,0,0,0.0
118979,0,0.839990467,40,0,0.160845118,5868.0,9,0,0,0,1.0
118980,0,0.008251626,54,0,0.139090119,3450.0,3,0,1,0,0.0
118982,1,1.1351766509999999,51,0,909.0,,7,0,1,1,0.0
118983,1,0.093456383,42,0,0.396356365,4500.0,6,0,1,0,1.0
118984,0,0.0061110109999999995,55,0,0.2227388,4731.0,7,0,1,0,1.0
118986,0,0.226502001,80,0,0.246876562,6002.0,16,0,0,0,0.0
118987,0,0.07001768,49,0,0.038557658,2800.0,17,0,0,0,0.0
118988,0,0.0,48,0,3145.0,,2,0,1,0,
118989,0,0.0,48,0,2390.0,0.0,12,0,1,0,3.0
118990,0,0.830033993,27,0,0.650613358,2200.0,6,0,1,0,1.0
118991,0,0.01126669,63,0,0.371393866,3292.0,12,0,1,0,1.0
118992,0,0.00223976,61,0,690.0,,10,0,1,0,0.0
118993,0,0.03876721,52,3,0.285255266,2800.0,10,0,1,1,1.0
118994,0,0.376186784,63,0,0.18434111399999997,5440.0,6,0,0,0,1.0
118995,0,0.285379626,37,0,4411.0,,16,0,1,0,0.0
118997,0,0.017505823,63,0,0.0058323609999999994,6000.0,5,0,0,0,0.0
118999,0,0.108199435,62,0,0.126249537,2700.0,4,0,0,0,0.0
119002,0,0.02286988,43,0,0.170846028,8533.0,6,0,1,0,1.0
119003,0,0.685314685,55,0,0.001142857,17499.0,5,0,0,0,2.0
119004,0,0.519206498,48,0,5585.0,,19,0,3,0,0.0
119005,0,0.112535546,39,0,0.702131673,5300.0,5,0,2,0,2.0
119006,0,0.005809894,55,0,0.06852138099999999,3881.0,5,0,0,0,0.0
119007,0,0.000199987,67,0,686.0,,4,0,1,0,0.0
119008,0,0.82683266,42,1,0.17581588399999998,5300.0,4,0,0,0,1.0
119009,0,0.328689344,46,0,0.065061011,18766.0,9,0,0,0,3.0
119010,0,0.078329534,58,0,1840.0,,7,0,1,0,0.0
119011,0,0.43051731600000004,53,0,0.432989691,3200.0,6,1,1,1,0.0
119013,0,0.0,23,0,0.037924152,500.0,1,0,0,0,0.0
119015,0,0.0014927529999999999,78,0,729.5,1.0,10,0,1,0,0.0
119017,0,0.13298791,53,0,43.0,,2,0,0,0,0.0
119018,0,0.0,84,0,0.0,,3,0,0,0,0.0
119019,0,0.05039798400000001,82,0,0.009781478,4804.0,5,0,0,0,0.0
119020,0,0.0029300959999999997,39,0,0.313523433,7083.0,6,0,1,0,0.0
119021,0,0.096384334,53,0,0.352680549,2256.0,11,0,0,0,1.0
119022,0,0.008652658,62,0,0.633486047,2400.0,9,0,1,0,0.0
119027,0,0.027609279,58,0,0.176320995,3538.0,9,0,0,0,0.0
119029,0,0.9999998999999999,28,0,0.072981755,4000.0,2,0,0,0,0.0
119030,0,0.0,92,0,0.0,4851.0,1,0,0,0,1.0
119031,0,0.0,39,0,0.020372453000000002,8000.0,3,0,0,0,1.0
119034,1,0.948525737,46,1,0.483556638,820.0,5,0,0,0,1.0
119035,0,0.7507348620000001,76,0,0.06314948,2501.0,4,0,0,0,0.0
119036,1,0.40483058299999997,38,0,0.330815374,4500.0,16,0,0,0,2.0
119042,0,0.005371703,68,0,0.17944274100000002,7500.0,6,0,2,0,0.0
119043,0,0.6747878079999999,55,0,1756.0,,4,0,1,0,0.0
119044,0,0.01642946,49,0,0.37184069399999997,7833.0,14,0,1,0,1.0
119045,0,0.755124488,41,2,0.259271203,3100.0,5,0,0,0,1.0
119046,0,0.034556233,74,0,685.0,,5,0,1,0,0.0
119048,0,0.0012006130000000001,64,0,2.0,,10,0,0,0,0.0
119049,0,0.24814355300000002,40,0,0.118284107,7109.0,9,0,0,0,3.0
119051,0,0.088286462,82,0,0.05118635,3750.0,11,0,0,0,0.0
119053,0,0.9406585279999999,29,0,0.29161234199999997,2300.0,6,0,0,0,0.0
119054,0,0.14519320900000002,56,0,0.10505319099999999,4511.0,6,0,0,0,0.0
119055,0,0.026306722,60,0,5.183228743,14500.0,14,0,3,0,1.0
119056,0,0.0,57,0,0.5684045,8266.0,11,0,2,1,0.0
119057,0,0.57154803,48,1,0.14863453199999999,6700.0,13,0,0,0,2.0
119058,0,0.109169167,27,0,0.032671082000000004,2264.0,3,0,0,0,0.0
119059,0,0.9999998999999999,55,0,0.0,,0,0,0,0,0.0
119060,0,0.167445814,31,0,0.35637149,12500.0,15,0,2,0,0.0
119061,0,0.0,64,1,0.44961007799999997,3333.0,4,0,1,0,0.0
119062,0,0.245563652,69,0,3041.0,,13,0,1,0,0.0
119064,0,1.010074748,70,0,1293.0,,3,0,0,0,0.0
119065,0,0.051660388,54,0,5729.0,,21,0,2,0,3.0
119066,0,0.596680664,51,2,0.315108856,6108.0,5,0,1,0,0.0
119067,0,0.525684234,56,0,5595.0,,6,0,3,0,2.0
119069,0,0.031773552999999996,57,0,0.721073631,2756.0,11,0,1,0,1.0
119070,0,0.00278771,59,0,723.0,,4,0,1,0,0.0
119073,0,0.715218985,37,0,0.7929324240000001,3225.0,8,0,1,0,2.0
119074,0,0.13242183400000002,52,0,0.39748264899999997,8500.0,10,0,1,0,3.0
119076,0,0.04014222,46,0,0.020402612,3675.0,5,0,0,0,2.0
119077,0,0.314831109,37,0,6467.0,,22,0,1,0,0.0
119079,0,0.657524463,38,1,1041.0,,10,0,0,0,0.0
119082,0,0.017935368,61,0,84.0,,11,0,0,0,0.0
119083,1,1.01181862,41,2,0.357371019,10330.0,4,0,1,2,2.0
119085,0,0.080747834,51,0,0.396767205,6000.0,24,0,1,0,2.0
119086,0,0.005169184,64,0,370.0,,8,0,0,0,
119087,0,2664.0,43,0,0.207792208,13166.0,4,0,3,0,3.0
119088,0,0.006317191,72,0,0.151348651,2001.0,8,0,1,0,1.0
119090,0,0.054743767,65,1,0.174183515,4500.0,8,0,1,0,2.0
119093,0,1.007984032,22,0,0.007890584,1900.0,1,0,0,0,0.0
119094,0,0.35805401600000003,50,3,0.5109895289999999,10600.0,15,0,3,0,0.0
119096,0,0.20776404699999998,48,0,0.178388747,12511.0,8,0,1,0,3.0
119097,0,0.199067542,49,0,0.239677024,9783.0,6,0,1,0,2.0
119098,0,0.12229426199999999,60,0,0.697321072,2500.0,19,0,1,0,0.0
119100,0,0.050803945,44,0,0.487008661,1500.0,8,0,0,0,3.0
119101,0,0.046906866,36,0,0.336666333,10000.0,14,0,2,0,1.0
119102,0,0.071385723,25,0,0.025322078999999997,4501.0,2,0,0,0,0.0
119103,0,0.538109417,49,0,0.08595732,6700.0,5,0,0,0,1.0
119106,0,0.052051262,44,0,0.156179885,10250.0,6,0,1,0,3.0
119107,1,0.990643525,45,1,0.24838013,4166.0,3,2,0,1,0.0
119109,0,0.597054716,64,0,0.34672163899999997,7518.0,16,0,0,0,1.0
119110,0,0.008461278000000001,62,0,7.0,,4,0,0,0,0.0
119112,0,0.15349147300000002,80,0,82.0,,1,0,0,0,0.0
119113,0,0.42452515799999996,68,0,0.310567605,4333.0,3,0,1,0,0.0
119114,0,0.003413663,56,0,0.46760863799999997,3750.0,17,0,2,0,0.0
119115,0,0.08892136699999999,63,0,0.170217676,13000.0,14,0,2,0,0.0
119116,0,0.278160745,35,1,0.057406458,1950.0,2,0,0,0,0.0
119117,0,0.057515370999999996,81,0,0.033049933999999996,8350.0,18,0,0,0,1.0
119118,0,0.9999998999999999,30,0,0.0,,2,0,0,0,
119120,0,0.013604632,59,0,0.323016856,10500.0,34,0,2,0,0.0
119121,0,0.01023371,74,0,0.22950315300000002,6500.0,29,0,1,0,0.0
119122,0,0.651667549,34,1,3115.0,,9,0,3,0,0.0
119123,0,0.130124658,63,0,0.007482905,7750.0,3,0,0,0,0.0
119124,0,0.042513757,60,0,94.0,,6,0,0,0,0.0
119125,0,0.9999998999999999,27,0,10.0,,0,0,0,0,0.0
119126,0,0.036053552999999995,51,0,0.14519274,6666.0,4,0,2,0,0.0
119127,0,0.015697028000000002,75,0,0.16363393099999998,7473.0,11,0,1,0,0.0
119129,0,0.13702261,60,0,1774.0,,4,0,2,0,
119130,1,0.302100888,46,0,0.042679633,1850.0,6,0,0,0,0.0
119131,1,0.227610774,33,0,0.893076608,2440.0,5,0,1,0,2.0
119132,0,0.09265513199999999,42,0,0.289285232,7400.0,6,0,1,0,2.0
119133,0,0.068925538,56,0,0.436884625,7921.0,9,0,1,0,2.0
119134,0,0.399293286,34,0,0.372061605,3700.0,5,0,0,0,0.0
119135,0,0.154246627,53,0,0.476277041,5500.0,15,0,3,0,2.0
119136,0,0.15132913,49,0,0.00131314,649587.0,8,0,0,1,3.0
119137,0,0.8407053809999999,47,0,0.37665724799999994,4600.0,8,0,1,0,1.0
119138,1,0.5467756579999999,26,0,0.058609722999999996,2200.0,2,0,0,0,1.0
119139,0,0.059306255,24,0,0.20362273600000003,1600.0,5,0,0,0,1.0
119140,0,0.0,40,0,617.0,,3,0,1,0,0.0
119141,0,0.019276294,54,0,2258.0,,11,0,2,0,0.0
119142,0,0.9032193559999999,53,1,0.40445587,3500.0,6,0,0,1,0.0
119144,0,0.0,58,0,1328.0,,3,0,1,0,0.0
119145,0,0.991910451,45,0,0.36524769,6600.0,8,0,1,0,4.0
119146,0,0.027974927000000004,67,0,0.314314469,25833.0,8,0,3,0,0.0
119147,1,1.0765051079999999,53,0,0.5105663570000001,1182.0,8,1,0,0,2.0
119148,0,0.9999998999999999,48,0,0.135644059,6000.0,2,0,0,0,0.0
119149,0,0.932853357,34,0,1.214808044,4375.0,7,0,2,0,0.0
119150,1,0.08568125800000001,64,0,2122.0,,7,1,1,0,
119151,0,0.008496939,58,0,1295.0,,8,0,2,0,0.0
119152,0,0.9999998999999999,66,0,0.0,,0,0,0,0,0.0
119153,0,0.156975038,59,0,0.8077288570000001,3156.0,16,0,1,0,3.0
119154,0,0.03684263,64,0,1.6929292930000002,1484.0,9,0,2,0,0.0
119156,0,0.03216423,68,0,1438.0,,12,0,1,0,0.0
119159,0,0.785744894,41,0,0.33960089299999996,13880.0,4,0,1,0,1.0
119160,0,0.120088675,38,0,1905.0,,4,0,2,0,2.0
119161,0,0.0,50,0,2293.0,,8,0,1,0,0.0
119162,0,0.363956441,50,0,0.9553630909999999,1500.0,11,0,1,0,2.0
119166,0,0.001280757,48,0,0.535110688,4200.0,8,0,1,0,0.0
119167,0,0.044488877999999996,53,1,320.0,,5,0,0,0,0.0
119169,0,0.045507717,42,0,0.349078341,11283.0,4,0,2,0,3.0
119170,0,0.7898020309999999,57,0,0.387295082,11711.0,17,0,2,0,1.0
119172,0,0.13840903699999998,50,0,2167.0,,4,0,1,0,
119173,0,0.051923702,45,0,0.000821181,75500.0,3,0,0,0,0.0
119176,0,0.09311156699999999,57,0,0.077461503,15000.0,15,0,1,0,0.0
119177,0,0.9578654409999999,33,0,0.714609287,7946.0,10,0,2,0,0.0
119178,0,0.0,37,0,2362.0,,11,0,2,0,0.0
119179,0,0.13682915,59,0,0.201054354,5500.0,8,0,0,0,1.0
119180,0,0.745640153,27,0,61.0,,6,0,0,0,1.0
119182,0,0.013098087,33,0,0.138830699,5250.0,7,0,0,0,0.0
119183,0,0.301873892,61,0,3234.0,,9,0,2,0,2.0
119184,0,0.45836143799999995,71,3,0.289200561,3564.0,10,0,1,0,0.0
119185,0,0.032750617,77,0,0.202617944,11000.0,7,0,1,0,1.0
119186,0,0.88211448,34,0,0.402374258,3200.0,9,0,0,0,1.0
119189,0,0.242737738,45,0,0.30482987100000003,7846.0,8,0,2,0,4.0
119190,0,0.31601267,34,0,0.547246625,4666.0,12,0,2,0,0.0
119191,0,0.44159840000000006,60,0,1.200799867,6000.0,9,0,5,0,1.0
119192,1,0.9999998999999999,42,0,0.0,,0,0,0,1,0.0
119198,0,0.156750538,87,0,158.0,,2,0,0,0,
119199,0,0.0,61,0,2.7016229710000004,800.0,4,0,1,0,0.0
119200,0,0.0,72,0,19.0,,6,0,0,0,
119201,0,0.737642153,44,0,0.32096048,19989.0,15,0,1,0,0.0
119202,0,0.7473751190000001,44,1,1.638867034,5083.0,5,0,3,0,1.0
119203,1,0.138145573,39,0,0.35972805399999996,5000.0,11,0,0,0,2.0
119204,0,0.846644955,50,0,0.561336092,6765.0,10,0,1,0,0.0
119205,0,1.9159472969999998,41,1,782.0,,5,1,0,0,2.0
119206,0,0.04749525,44,0,1524.0,,5,0,1,0,0.0
119207,0,0.054374171,59,0,0.28704034300000003,2800.0,15,0,1,0,0.0
119209,0,1.603993344,46,2,0.007949603000000001,6666.0,2,3,0,0,3.0
119210,0,0.0,48,0,0.487387179,4320.0,6,0,2,0,1.0
119211,1,1.8039867109999999,27,1,0.382340691,2400.0,2,4,0,0,3.0
119212,0,0.16797673800000001,62,0,0.22578802,10500.0,14,0,1,0,0.0
119213,0,0.077393401,65,0,1393.0,,12,0,2,0,
119214,0,0.364382428,60,0,0.27174565100000003,5000.0,7,0,0,0,0.0
119217,1,0.8467943379999999,52,1,0.458304135,1426.0,8,1,0,0,4.0
119218,0,0.0,88,0,0.0,3600.0,2,0,0,0,0.0
119219,0,0.9999998999999999,33,0,0.0,4600.0,2,3,0,2,1.0
119221,0,0.074541352,64,0,0.042152466,4459.0,7,0,0,0,0.0
119222,1,0.0,72,0,0.169970785,9583.0,3,0,1,0,0.0
119223,0,0.0,35,0,0.257106128,7000.0,8,0,1,0,1.0
119225,0,0.271455153,40,0,0.629034798,6350.0,10,0,2,0,2.0
119226,0,0.25259037,56,0,3546.0,,8,0,1,0,0.0
119227,0,0.5812088129999999,54,0,0.24643839,4000.0,5,0,0,0,2.0
119228,0,0.06311711,71,0,463.0,,3,0,0,0,0.0
119229,0,0.0076343059999999996,56,0,0.180234913,4937.0,11,0,1,0,0.0
119231,0,0.0063955340000000005,72,0,0.33700111899999996,5361.0,11,0,1,0,0.0
119232,0,0.956171801,58,1,0.49735518,7750.0,11,0,2,0,2.0
119234,0,0.072106469,47,0,0.7020933979999999,1862.0,5,0,1,0,4.0
119236,0,0.0,47,0,0.219192091,5866.0,19,0,3,0,3.0
119237,0,0.025843011000000003,64,0,0.25319409,9000.0,11,0,2,0,0.0
119238,0,0.667144294,27,0,0.561685824,3914.0,14,0,1,0,0.0
119239,0,0.37331159,48,0,0.625808907,5253.0,13,0,1,0,2.0
119240,0,0.018186762,53,0,1406.0,,3,0,1,0,0.0
119241,0,0.083487217,71,0,516.0,,19,0,0,0,0.0
119243,0,0.08813360199999999,46,0,0.358186011,1300.0,10,0,0,0,4.0
119244,0,0.021082764,47,0,0.073154474,6000.0,8,0,1,0,0.0
119245,0,0.13878241,65,0,0.23445252100000002,17333.0,6,0,2,0,0.0
119246,0,0.12310746300000001,77,0,0.26238738699999997,3551.0,12,0,0,0,0.0
119247,0,0.360131993,47,1,0.34576948700000004,1500.0,6,0,0,0,1.0
119248,1,0.13094009,39,0,0.077288942,9250.0,3,0,0,0,0.0
119249,0,0.9999998999999999,23,0,0.002436054,820.0,1,0,0,0,0.0
119250,0,0.716283716,44,2,688.0,,4,0,0,0,0.0
119251,0,0.462423331,54,0,0.16835671600000002,7198.0,9,0,0,0,2.0
119252,1,0.9999998999999999,48,0,0.164522059,2175.0,1,0,0,0,0.0
119253,0,0.9999998999999999,24,0,49.0,,0,0,0,0,0.0
119254,0,0.9999998999999999,51,0,0.273670832,4720.0,6,0,1,0,2.0
119256,1,0.950325345,49,1,0.5146955089999999,8505.0,16,0,1,0,0.0
119257,0,0.09369512599999999,76,0,0.300815892,2818.0,7,0,1,0,1.0
119258,0,0.026842519,52,0,0.259413416,10330.0,10,0,3,0,3.0
119260,0,0.002343677,57,0,0.11579323300000001,11200.0,6,0,2,0,4.0
119261,0,0.294897969,62,0,965.0,,19,0,0,0,0.0
119262,0,0.805239825,43,0,0.233294451,6000.0,7,0,0,0,2.0
119265,0,0.467634011,64,0,0.8639883829999999,4131.0,12,0,2,0,0.0
119266,0,0.33679960600000003,43,0,0.407918416,3333.0,7,0,1,0,0.0
119268,0,0.081191558,56,1,0.6037018670000001,6050.0,16,0,2,0,0.0
119269,0,0.058924117000000005,56,0,0.639307566,6700.0,31,0,2,0,1.0
119271,0,0.9999998999999999,35,0,0.089955022,2000.0,4,0,0,0,0.0
119272,0,0.180585296,25,0,7.0,0.0,1,0,0,0,0.0
119273,0,0.0012499380000000001,95,0,0.0,1666.0,2,0,0,0,0.0
119276,0,0.26379363699999997,56,0,1.268498283,3202.0,6,0,2,0,3.0
119278,0,0.362098294,56,0,235.0,,2,0,0,0,3.0
119280,0,0.005015388,76,0,0.137899206,5416.0,17,0,1,0,0.0
119281,0,0.53815304,77,0,0.26760996600000003,3250.0,7,0,2,0,1.0
119283,0,0.112144379,50,0,0.5859344639999999,7720.0,13,0,2,0,0.0
119284,0,0.584401155,39,1,0.186856568,12918.0,9,0,1,0,2.0
119285,0,0.209220617,30,0,0.29628979899999996,11400.0,15,0,2,0,0.0
119286,0,0.10705955,55,1,0.22310012899999998,6960.0,18,0,1,0,2.0
119287,0,0.985364302,44,0,0.40734824299999994,8137.0,12,0,1,0,1.0
119289,0,0.76346912,38,0,0.64093884,4430.0,8,0,2,0,0.0
119290,0,0.727946115,57,0,0.272429309,18000.0,8,0,2,0,4.0
119291,0,0.190559055,51,0,0.27882899,2800.0,5,0,1,0,2.0
119293,0,0.333746027,60,0,4610.0,,17,0,3,0,0.0
119294,0,0.045529977,62,0,0.214733245,5266.0,9,0,1,0,1.0
119296,0,0.02969703,78,0,0.003198721,2500.0,3,0,0,0,0.0
119297,0,0.14573951300000001,63,0,0.18519357,4416.0,10,0,1,0,0.0
119299,0,0.264136793,48,0,0.470965966,10900.0,8,0,3,0,1.0
119300,0,0.870162297,32,2,0.6729634,2540.0,10,1,1,0,1.0
119301,0,0.001363589,57,0,0.425461009,4500.0,10,0,2,1,0.0
119302,0,0.48166072,57,0,0.397631134,6500.0,8,0,1,0,0.0
119303,0,0.887938129,61,0,0.618487173,7561.0,20,0,3,0,2.0
119304,0,0.887488045,44,0,0.34501741399999997,8900.0,20,0,1,0,2.0
119305,0,0.9999998999999999,26,0,10.0,,0,1,0,0,0.0
119307,0,0.06343256900000001,68,0,0.21464487699999998,3181.0,10,0,0,0,0.0
119308,0,0.007413458,75,0,0.394094431,6840.0,17,0,1,0,1.0
119310,0,0.037996027,56,0,0.555470102,5200.0,9,0,2,0,2.0
119311,0,0.134044408,40,1,0.01284162,6073.0,2,0,0,0,0.0
119312,0,0.09505902599999999,56,0,0.22175564899999997,5000.0,9,0,1,0,0.0
119313,0,0.9857342840000001,52,1,0.471827031,10683.0,7,0,4,0,0.0
119318,0,0.012987013,60,0,0.26446791,14583.0,5,0,2,0,0.0
119321,0,0.184344528,70,0,6316.0,,27,0,4,0,0.0
119322,0,0.019715824,74,0,0.081225771,5416.0,17,0,0,0,0.0
119323,0,0.222814765,41,0,0.17231897300000001,2181.0,4,0,0,0,0.0
119325,0,0.327295097,59,0,0.320075547,9000.0,11,0,2,0,2.0
119327,0,0.453439345,62,0,0.486933798,1147.0,5,0,0,0,0.0
119328,0,0.020385002,60,0,0.0039994290000000005,7000.0,5,0,0,0,0.0
119330,0,0.9999998999999999,52,0,554.0,,1,0,1,0,0.0
119331,0,0.323398106,36,1,0.18052769600000002,6480.0,12,0,0,0,3.0
119332,0,0.046441004,41,0,0.447881961,2100.0,3,0,1,0,0.0
119333,0,0.0,28,0,0.470252261,2100.0,7,0,1,0,1.0
119334,0,0.54689568,55,0,0.488100793,15000.0,8,0,2,0,2.0
119335,1,1.1149425290000001,51,4,0.174885207,10017.0,9,2,1,0,1.0
119336,0,0.091892802,64,0,1525.0,,11,0,1,0,
119337,0,0.343197672,52,0,0.503642337,7000.0,10,0,2,0,3.0
119338,0,0.178915219,37,0,0.032338188,62000.0,7,0,1,0,0.0
119340,0,0.131973345,60,0,1635.0,,24,0,1,0,0.0
119342,0,0.8531468529999999,25,2,0.011727912,2557.0,2,0,0,0,0.0
119346,1,0.26318282,50,1,0.512986221,8200.0,13,0,2,0,4.0
119347,0,0.225414504,67,0,0.586520947,2195.0,8,0,0,0,0.0
119350,0,0.0,57,0,0.384087987,7000.0,11,0,1,0,0.0
119351,0,0.021512351000000002,49,0,0.149974581,5900.0,7,0,1,0,2.0
119353,0,0.043957127,45,0,0.24411303,10191.0,12,0,2,0,2.0
119354,0,0.364688237,83,0,0.909032258,1549.0,12,0,1,0,0.0
119356,1,1.0322828590000002,30,1,0.183799026,3900.0,6,0,0,0,0.0
119357,1,1.8911693509999998,63,0,0.28077192300000003,10000.0,8,0,1,0,0.0
119358,0,0.24653283,72,1,0.663326026,3192.0,11,0,1,0,0.0
119359,0,0.968488915,32,0,0.210583153,8333.0,5,0,0,0,0.0
119361,0,0.963433795,35,0,0.301465035,6620.0,10,0,2,0,2.0
119363,0,0.324750859,41,0,0.470105979,5000.0,9,0,2,0,1.0
119364,0,0.54635461,59,0,0.37357830299999994,8000.0,13,0,2,0,0.0
119365,1,0.980868025,42,5,0.415362898,8500.0,20,0,1,0,1.0
119366,0,0.05657597,48,0,0.27513460100000003,9100.0,5,0,2,0,3.0
119368,0,0.0,58,0,0.078842849,35500.0,8,0,1,0,1.0
119369,0,0.010451321999999999,72,0,0.008706869,3100.0,8,0,0,0,0.0
119371,0,0.0028180540000000004,58,0,0.207185211,8600.0,6,0,1,0,2.0
119372,0,0.85682283,39,0,0.29089715899999996,10666.0,13,0,0,0,2.0
119374,0,0.962018991,35,2,0.6415565870000001,2800.0,11,0,1,0,0.0
119375,0,0.034939121000000004,72,0,467.0,,6,0,1,0,
119376,0,0.05699715,47,0,3494.0,,7,0,1,0,0.0
119379,0,0.42807311299999995,30,1,0.156069992,9200.0,10,0,0,0,0.0
119380,0,0.065899224,51,0,0.475077559,9669.0,5,0,2,0,1.0
119381,0,0.9999998999999999,64,0,0.213626135,12886.0,11,0,2,0,1.0
119382,0,0.053712367000000004,76,0,0.19882409399999998,8333.0,6,0,2,0,0.0
119383,0,0.0,50,0,7534.0,,9,0,2,0,4.0
119384,0,0.046602158,66,0,0.296672395,6400.0,8,0,1,0,0.0
119385,0,0.038760982,63,0,933.0,,4,0,1,0,0.0
119386,0,0.302072845,45,0,0.472505499,5000.0,5,0,1,0,0.0
119387,0,0.019668566000000002,79,0,0.002111375,11366.0,4,0,0,0,0.0
119389,0,0.019649074,56,0,0.40244003,12130.0,7,0,2,0,1.0
119390,0,0.9999998999999999,59,0,0.13044399,14166.0,6,0,1,0,0.0
119391,0,0.18249022199999998,50,0,1201.0,,16,0,1,0,0.0
119392,0,0.478823361,50,0,0.08628754300000001,8123.0,6,0,0,0,0.0
119393,0,0.230342628,52,0,0.11159107300000001,4166.0,7,0,0,0,0.0
119395,0,0.7778803259999999,39,0,0.050316560999999996,3000.0,3,0,0,0,0.0
119396,0,0.063646498,42,0,0.35426429200000004,3200.0,5,0,1,0,2.0
119397,0,0.272780419,54,0,0.9545791159999999,4050.0,15,0,2,0,0.0
119398,0,0.104959376,55,1,2.196257198,2083.0,12,0,2,0,0.0
119403,0,0.972186564,66,0,0.6664103060000001,5200.0,9,0,0,0,0.0
119404,1,1.136863137,33,1,0.107204412,2900.0,2,3,0,1,0.0
119405,0,0.9999998999999999,48,0,5616.0,,5,0,3,0,0.0
119406,0,0.010335432,49,0,0.006283919000000001,3500.0,7,0,0,0,2.0
119407,0,0.497075846,51,0,0.408776371,5924.0,19,0,2,0,0.0
119408,0,0.45136486,27,0,570.0,,6,0,0,0,2.0
119409,0,0.296034153,67,0,0.340829585,2000.0,4,0,1,0,0.0
119410,1,0.7605920409999999,62,0,1.077967587,6848.0,16,0,2,0,0.0
119411,0,0.300567158,44,0,0.551053834,23200.0,21,0,6,0,2.0
119413,1,1.0375849659999998,42,2,0.599111829,2476.0,3,0,0,3,2.0
119414,0,1.00239952,42,1,0.299350325,2000.0,5,0,1,2,0.0
119416,0,0.051298718,72,0,0.092901879,1915.0,5,0,0,0,1.0
119418,0,0.590341719,46,0,1.04431856,3000.0,5,0,1,0,1.0
119419,0,0.47989482,46,0,0.169799499,9575.0,7,0,1,0,2.0
119421,0,0.288234542,57,0,3584.0,,8,0,2,0,0.0
119422,0,0.43425545299999996,57,0,0.403372244,3083.0,5,0,0,2,0.0
119424,1,0.44643950200000004,51,0,3107.0,,7,0,2,0,0.0
119425,0,0.405405405,58,0,0.233553289,5000.0,11,0,1,0,0.0
119429,0,0.304898367,22,0,0.196535643,1500.0,3,0,0,0,0.0
119431,0,0.819711181,31,1,0.681937173,4583.0,6,0,2,0,0.0
119432,0,0.176024509,47,0,0.429387677,10500.0,11,0,2,0,0.0
