Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
119435,0,0.258812863,66,0,0.09313977400000001,7783.0,8,0,1,0,0.0
119436,0,0.154629335,29,0,223.0,,3,0,0,0,0.0
119438,0,0.078764011,37,0,0.49958460299999996,3610.0,5,0,1,0,2.0
119439,0,0.037428845,61,0,0.369997384,7645.0,9,0,2,0,0.0
119440,0,0.013544705,65,0,18.0,,6,0,0,0,0.0
119441,0,0.013483001000000001,80,0,1147.0,,6,0,2,0,0.0
119442,0,0.77869088,26,0,0.400249896,2400.0,7,0,0,0,0.0
119444,0,0.37951721200000005,43,0,0.02871683,2750.0,3,0,0,0,0.0
119445,0,0.844840487,28,1,0.300708038,2400.0,10,0,0,0,0.0
119446,0,0.214281332,57,0,0.686904438,3672.0,13,0,2,0,0.0
119447,0,0.11938366,53,0,0.26821036800000003,10666.0,18,0,1,0,4.0
119448,0,0.06062155599999999,40,0,0.26816893,6700.0,6,0,2,0,3.0
119449,0,0.006111622,80,0,0.149296208,13000.0,25,0,1,0,0.0
119450,0,0.010493881000000002,65,0,0.007458405,3485.0,5,0,0,0,0.0
119451,1,0.0,24,1,0.68221942,792.0,4,1,0,0,0.0
119452,1,0.005562932,70,0,0.29527047300000003,10000.0,16,0,1,0,0.0
119455,0,0.033505488,72,0,0.125553492,7000.0,8,0,1,0,1.0
119457,0,0.061946903,39,0,0.354111265,9400.0,7,0,1,0,2.0
119459,1,0.0,53,0,0.12519881800000002,4400.0,2,0,0,0,0.0
119460,0,0.34453853,28,0,0.452476573,2240.0,8,0,0,0,0.0
119461,0,0.04462572,40,0,0.015246188,4000.0,8,0,0,0,0.0
119462,0,0.081546076,60,0,72.0,,3,0,0,0,
119463,0,0.017627416,72,0,0.00559888,5000.0,3,0,0,0,0.0
119464,0,0.024905518999999997,60,0,1137.0,,4,0,1,0,0.0
119465,0,0.0,45,0,0.846984925,3979.0,5,0,2,0,1.0
119467,0,1.081329461,42,0,0.527288579,5734.0,13,0,1,0,1.0
119468,0,0.847737053,64,0,0.8707921340000001,9000.0,10,0,2,0,0.0
119469,0,0.36607116799999995,53,0,1.007130125,560.0,9,0,0,0,1.0
119470,1,0.702074946,42,0,0.238639314,3850.0,6,0,1,0,2.0
119471,0,0.9999998999999999,24,0,0.0,,1,0,0,0,0.0
119473,0,0.094938835,56,1,2255.0,,6,0,2,0,0.0
119474,0,0.0031723040000000004,65,0,0.220222472,8000.0,10,0,2,0,0.0
119476,0,0.089317804,31,0,0.35897924200000003,5250.0,6,0,2,0,1.0
119477,0,0.091660473,66,0,3389.0,,21,0,6,1,1.0
119478,1,0.83908777,45,0,0.868666212,4400.0,20,0,2,0,1.0
119479,0,0.0042174,87,0,0.12743628199999998,2000.0,4,0,0,0,0.0
119480,0,0.109244538,77,0,0.016241879,4001.0,6,0,0,0,1.0
119482,0,1.0468642320000001,30,1,476.0,,4,1,0,0,0.0
119484,0,0.0,51,0,0.109352218,4800.0,6,0,1,0,1.0
119487,0,0.8746681740000001,57,1,0.74285143,5000.0,14,0,1,0,2.0
119489,1,0.8217041079999999,50,0,0.504587648,18636.0,14,0,2,0,4.0
119490,0,0.14486718,70,0,2422.0,,7,0,2,0,0.0
119491,0,0.319412649,49,2,0.385015331,7500.0,34,0,2,0,0.0
119493,0,0.048594264000000005,43,0,0.544163064,8094.0,11,0,2,0,2.0
119494,0,0.313797824,61,0,0.082783443,5000.0,8,0,0,1,0.0
119500,0,0.722615577,37,0,0.31964018,3334.0,9,2,0,0,1.0
119501,0,0.040748302,61,0,0.255437228,6666.0,6,0,1,0,0.0
119502,0,0.040328092999999995,78,0,0.8436250559999999,2250.0,11,0,1,0,0.0
119504,0,0.18292113899999998,74,0,0.009395516999999999,8833.0,4,0,0,0,1.0
119506,0,0.0,40,1,0.10393369300000001,7600.0,10,0,0,0,2.0
119507,0,0.02644201,56,0,0.149560117,3750.0,9,0,1,0,2.0
119508,0,0.238663352,61,0,0.606949421,12000.0,18,0,2,0,1.0
119509,1,0.962557636,52,1,0.601036269,7719.0,10,0,2,0,1.0
119511,0,0.67637186,37,0,0.865282215,5633.0,17,0,2,0,0.0
119512,0,0.18615615800000002,70,2,0.216630197,5483.0,3,0,1,0,0.0
119513,0,0.046448394000000004,64,0,0.032489847,3200.0,4,0,0,0,0.0
119514,0,0.047180084000000004,38,0,0.088961262,11667.0,10,0,0,0,2.0
119515,1,0.067296896,66,1,0.15310586199999998,8000.0,25,0,0,1,0.0
119516,0,0.283518128,47,0,0.556698086,3500.0,5,0,1,0,1.0
119517,0,0.482852381,53,2,0.516909002,6120.0,6,0,2,1,2.0
119518,0,0.250214273,38,0,0.342521132,2720.0,5,0,1,0,2.0
119520,0,0.9999998999999999,23,0,0.0,1120.0,2,0,0,0,0.0
119524,0,0.9999998999999999,29,0,0.0,2040.0,0,0,0,0,6.0
119525,0,0.090474601,47,0,0.434578905,8750.0,17,0,2,0,1.0
119527,0,0.363674235,25,0,0.293502953,2200.0,12,0,0,0,0.0
119528,0,0.00022292599999999997,74,0,0.0,5395.0,5,0,0,0,0.0
119529,0,0.029716171,72,0,0.154894466,12033.0,9,0,2,0,0.0
119532,0,0.101415779,47,1,0.221463295,16250.0,10,0,2,0,3.0
119534,0,0.0,57,0,0.122990161,8333.0,6,0,2,0,0.0
119535,0,0.006818106,51,0,0.374577778,11249.0,17,0,1,0,1.0
119536,0,0.02454679,79,0,0.004314995,8342.0,7,0,0,0,0.0
119538,0,0.9999998999999999,25,0,0.06701744700000001,3610.0,2,0,0,0,0.0
119540,0,0.078546073,31,1,0.019781145,2375.0,7,0,0,0,1.0
119541,0,0.010290157,83,0,21.0,0.0,16,0,0,0,0.0
119542,0,0.007679386,86,0,1328.0,,3,0,1,0,0.0
119543,0,0.092921647,54,0,0.085311871,7454.0,14,0,1,0,1.0
119544,0,0.16196843800000002,39,0,1.480236256,2200.0,8,0,2,0,0.0
119545,0,0.002229421,66,0,0.5224925020000001,3000.0,11,0,1,0,0.0
119546,0,0.059269804,49,0,0.209947513,4000.0,17,0,0,0,2.0
119547,0,0.024973905,67,0,0.338785047,3423.0,12,0,2,0,0.0
119549,0,0.087916513,60,0,114.0,,2,0,0,0,0.0
119551,0,0.008807801,76,0,1261.0,,8,0,1,0,0.0
119552,0,0.5337980689999999,56,0,0.631403582,2400.0,7,0,1,0,0.0
119553,0,0.912175649,44,1,0.009992314,1300.0,1,0,0,0,0.0
119555,0,0.9999998999999999,41,0,0.15324074099999999,2159.0,5,0,0,0,1.0
119558,0,0.03522305,53,0,0.598850287,4000.0,8,0,1,0,2.0
119559,0,0.66554958,47,0,0.339761721,11666.0,7,0,2,0,1.0
119560,0,0.026788751,61,0,0.154439493,5833.0,9,0,1,0,0.0
119561,0,1.10139324,55,1,0.529044347,1600.0,3,0,0,0,1.0
119562,0,0.276449014,57,1,4302.0,,16,0,1,0,0.0
119563,0,0.002525784,54,0,0.174495378,5300.0,5,1,0,0,0.0
119564,0,1.4626865669999998,64,1,0.001738752,4600.0,1,0,0,1,1.0
119565,0,0.131115377,39,0,0.318159327,8083.0,6,0,2,0,2.0
119566,0,0.096935449,27,0,0.005985267,2171.0,2,0,0,0,0.0
119567,0,0.073410549,69,0,0.003249594,8000.0,9,0,0,0,1.0
119568,0,0.299937737,58,0,0.357211457,17700.0,11,0,3,0,1.0
119569,0,0.133258035,57,0,0.31805425600000004,4275.0,16,0,0,0,0.0
119570,1,0.762170963,53,1,0.541139876,9965.0,13,2,2,0,0.0
119571,0,0.003363534,52,0,0.000586396,5115.0,4,0,0,0,0.0
119572,0,0.554119616,63,0,0.9001074109999999,930.0,16,0,0,0,0.0
119573,0,0.016553231,69,0,0.244253993,7700.0,8,0,1,0,0.0
119576,0,0.12457743800000001,65,0,0.22234853300000001,23750.0,21,0,3,0,1.0
119577,0,0.162355403,38,0,0.234882559,2000.0,6,0,0,0,0.0
119578,0,0.021121731,36,0,0.431106311,6480.0,9,0,2,0,0.0
119579,0,0.024240774,49,0,0.374687571,4400.0,14,0,1,0,3.0
119581,0,0.141559916,62,0,0.301204819,5477.0,5,0,1,0,1.0
119584,0,0.453747468,45,0,3835.0,0.0,13,0,1,0,0.0
119586,0,0.034348283,45,0,20.0,,3,0,1,0,0.0
119587,0,0.5467183729999999,84,2,0.583657588,4625.0,7,0,4,0,0.0
119588,0,0.32398920000000003,45,0,0.026859886,10833.0,6,0,0,0,0.0
119589,0,0.35146057399999997,57,0,0.249282671,11500.0,10,0,2,0,5.0
119590,0,0.262697182,58,0,2341.0,,9,0,1,0,
119591,0,0.9568086379999999,40,0,0.122487395,29749.0,11,0,1,0,2.0
119592,0,0.21141272,62,1,0.40284685299999995,5830.0,16,0,1,0,1.0
119594,0,0.026445961,66,1,0.040783687,2500.0,24,0,0,0,0.0
119595,0,0.043173699999999995,79,0,424.0,,9,0,0,0,0.0
119596,0,0.158558665,51,1,0.8224142740000001,3586.0,13,0,2,0,3.0
119597,0,0.966688874,29,0,0.137954015,3000.0,3,0,0,0,0.0
119598,0,0.9999998999999999,24,0,0.045112782000000004,1462.0,1,0,0,0,0.0
119599,0,0.089156814,55,0,0.216975892,9000.0,11,0,1,0,0.0
119600,0,0.017177396,80,0,0.002124123,10827.0,4,0,0,0,0.0
119601,0,0.735484227,30,0,812.0,,4,0,1,0,0.0
119602,1,0.392764599,74,2,0.5632036020000001,9326.0,21,0,2,0,0.0
119604,0,0.7168569290000001,42,0,0.372253765,4050.0,5,0,2,0,2.0
119605,0,0.052189267000000004,72,0,2056.0,,8,0,1,0,0.0
119606,0,0.012443523,46,0,0.417058294,10000.0,5,0,2,0,0.0
119609,1,0.9999998999999999,37,3,0.255739455,1872.0,0,3,0,1,2.0
119611,0,0.0,30,0,0.035577771,3400.0,7,0,0,2,0.0
119613,0,0.000535695,40,0,0.350516609,9000.0,6,0,2,0,2.0
119616,0,0.08123407,61,0,0.415457891,4618.0,18,0,2,0,0.0
119617,0,0.9999998999999999,76,0,0.147032772,2257.0,1,0,0,0,0.0
119619,0,0.265911333,51,0,0.592447552,3574.0,9,0,2,0,3.0
119620,0,0.509380878,34,0,0.365244137,2600.0,7,0,0,0,0.0
119621,0,0.306852529,55,0,0.17168755,3750.0,8,0,0,0,2.0
119622,0,0.01086862,43,0,1062.0,,2,0,1,0,
119624,0,0.036865922,51,0,0.268410269,8296.0,10,0,1,0,1.0
119625,0,0.9999998999999999,30,2,0.1347485,6500.0,2,0,0,0,1.0
119626,0,0.530670471,61,1,0.329020333,5950.0,8,0,2,0,1.0
119627,0,0.08625765199999999,56,1,0.90209997,3380.0,9,0,2,0,0.0
119629,0,0.509124115,39,0,0.262574155,3876.0,7,0,0,0,1.0
119631,0,0.895514058,56,0,0.692475463,1833.0,5,0,0,0,0.0
119632,0,0.010865942,81,0,0.47893086,7332.0,6,0,3,0,0.0
119634,0,0.168521573,42,0,0.7344803529999999,4300.0,16,0,2,0,2.0
119635,0,0.09539026699999999,77,0,0.104758097,2500.0,8,0,0,0,0.0
119636,0,0.004249929,60,0,0.08252233,7500.0,9,0,0,0,1.0
119637,0,0.8750624690000001,29,0,0.510204082,2400.0,3,0,1,0,0.0
119640,0,0.742487936,57,0,0.288812203,25500.0,18,0,2,0,2.0
119641,0,0.29270729300000004,50,0,0.34172450299999996,8500.0,8,0,1,0,0.0
119643,0,0.037390164,56,0,853.0,,18,0,1,0,0.0
119644,0,1.03789621,30,0,0.187165775,4300.0,3,0,0,0,2.0
119646,0,0.108708216,54,1,0.504165675,4200.0,16,0,2,0,0.0
119647,0,0.46062648100000003,56,0,11116.0,,8,0,4,0,1.0
119648,0,0.0058552809999999995,44,0,0.596468672,11666.0,11,0,4,0,1.0
119649,0,0.0,42,0,0.508366209,7350.0,7,0,3,0,0.0
119651,0,0.765948458,27,0,0.412156536,1200.0,3,0,0,0,1.0
119652,0,0.362142804,54,2,0.48301841700000003,8361.0,16,1,3,0,3.0
119653,0,0.12348135800000001,76,0,3130.0,,19,0,2,0,0.0
119654,0,0.27029132899999997,46,0,0.42721331,3365.0,6,0,1,0,3.0
119655,0,0.0,75,0,0.0,,1,0,0,0,
119656,0,0.002352458,43,1,2181.0,,19,0,4,0,0.0
119657,0,0.019522578,62,0,0.258185454,4000.0,15,0,2,0,0.0
119658,0,0.8978504279999999,48,0,0.437945584,6872.0,10,0,1,0,1.0
119660,0,0.022838551000000002,66,0,0.256628605,10333.0,9,0,2,0,0.0
119662,0,0.73166997,49,0,0.367964956,10500.0,17,0,1,0,1.0
119663,0,0.499291692,50,0,0.166526493,10700.0,15,0,0,0,2.0
119664,1,0.9999998999999999,26,1,0.134216786,2942.0,2,1,0,0,2.0
119665,0,0.21338511899999998,35,0,0.21525459100000002,9583.0,7,0,1,0,1.0
119666,0,0.83335481,58,0,1998.0,,13,1,0,0,0.0
119667,0,0.6797789759999999,72,0,1.5368596419999998,2400.0,9,0,2,0,0.0
119670,0,0.007905299000000001,63,0,0.002614982,6500.0,8,0,0,0,0.0
119671,0,0.129965646,52,0,0.502773038,9375.0,9,0,2,0,1.0
119672,0,0.100859448,58,0,0.225933138,30300.0,18,0,2,0,2.0
119673,0,0.053768744,40,0,0.343522354,7000.0,17,0,2,0,0.0
119675,0,0.9540918159999999,39,0,0.143274197,4452.0,5,2,0,1,1.0
119676,0,0.7234796840000001,45,0,0.60683562,4300.0,5,0,2,0,3.0
119677,1,1.15827707,50,1,0.718715393,4514.0,9,11,1,1,1.0
119678,0,0.101641883,45,0,0.295470453,10000.0,5,0,1,0,2.0
119679,0,0.958225471,59,3,0.402577205,4500.0,11,0,2,0,0.0
119680,0,0.229229513,45,0,0.490543842,11050.0,9,0,4,0,0.0
119681,0,0.679980378,48,0,0.457286432,11143.0,7,0,2,0,4.0
119682,0,0.12246923,74,0,0.205158968,5000.0,18,0,0,0,0.0
119683,0,0.9999998999999999,55,0,0.105057944,9232.0,5,0,0,0,0.0
119686,0,0.593198271,51,1,0.524756413,10057.0,20,0,3,0,2.0
119687,0,0.9999998999999999,38,0,0.305338932,5000.0,3,0,1,0,3.0
119688,0,0.9999998999999999,64,0,0.0,2200.0,0,0,0,0,1.0
119691,0,0.0034974520000000003,60,1,0.25898505899999996,7428.0,12,0,2,0,0.0
119692,0,0.008374738,64,0,1722.0,,5,0,1,0,0.0
119693,0,0.794205794,31,1,0.985024958,600.0,9,1,0,0,0.0
119695,0,0.244250213,64,0,1133.0,,4,0,1,0,1.0
119696,0,0.9999998999999999,38,0,0.029208301000000002,1300.0,0,1,0,0,0.0
119697,0,0.429235301,58,0,0.39985845700000006,2825.0,5,0,1,0,1.0
119698,1,0.594800993,78,1,0.956626506,1244.0,11,1,1,0,0.0
119699,0,0.010467894,44,0,0.006161829000000001,6166.0,15,0,0,0,0.0
119700,0,0.031310449,73,0,0.991871492,5166.0,9,0,2,0,1.0
119701,0,0.034599231,67,0,1368.0,,8,0,1,0,0.0
119702,0,0.010436174,61,0,0.33191702100000003,4000.0,14,0,1,0,0.0
119705,0,0.549766261,56,0,2673.0,,8,0,1,0,0.0
119707,0,0.363246347,61,0,0.128885657,5500.0,5,0,0,0,0.0
119708,0,0.209278474,67,0,1690.0,,5,0,1,0,0.0
119709,0,0.346446425,41,1,0.450484224,3200.0,8,0,0,0,2.0
119711,0,0.364596721,31,0,0.141195293,30000.0,8,0,2,0,1.0
119712,0,0.68634742,47,0,0.8125403170000001,7750.0,10,0,4,0,3.0
119713,0,0.086266744,50,2,2576.0,,15,0,1,0,3.0
119714,0,0.275157488,58,0,0.571080422,4923.0,20,0,1,0,0.0
119715,0,0.065366701,77,0,74.0,,5,0,0,0,0.0
119716,0,0.045259505,63,0,0.204238592,5850.0,9,0,2,0,0.0
119717,0,0.176508416,43,0,0.446425255,5384.0,13,0,2,0,0.0
119718,0,0.222472191,68,0,0.21651146100000002,5583.0,4,0,1,0,0.0
119720,0,0.01086946,68,0,0.48987854299999994,3210.0,12,0,1,0,0.0
119721,0,0.005744375,83,0,0.0011757789999999998,1700.0,4,0,0,0,0.0
119722,0,0.051173721,44,0,0.590481904,5000.0,4,0,1,0,0.0
119724,0,0.030620861,61,0,0.00499875,4000.0,2,0,0,0,0.0
119727,0,0.063122924,45,0,0.001238902,9685.0,3,0,0,0,2.0
119729,0,0.0,26,0,0.030570253,3401.0,2,0,0,0,2.0
119730,0,0.12286461900000001,55,0,0.22956928100000001,15833.0,7,0,1,0,1.0
119731,0,0.24900850800000002,29,0,0.275097784,2300.0,8,0,0,0,0.0
119732,0,0.381146021,73,0,0.13871155,12060.0,7,0,1,0,0.0
119733,0,0.078675366,45,0,0.568737864,5149.0,7,0,2,0,3.0
119734,1,0.947605239,41,4,0.74145171,5000.0,5,1,1,1,2.0
119735,0,0.03159842,47,0,18.0,,2,0,0,0,0.0
119736,0,0.035473158,82,0,0.004999107,5600.0,6,0,0,0,0.0
119738,0,0.184201755,55,0,600.0,,3,0,1,0,
119739,0,0.414461891,54,0,1.0349941679999999,6000.0,13,0,2,0,0.0
119740,0,0.014803641999999999,30,0,0.18066157800000002,2750.0,7,0,0,0,0.0
119742,1,0.962347442,30,1,0.033784508,28000.0,6,0,0,0,2.0
119745,0,0.9999998999999999,48,1,1788.0,,4,0,1,0,
119746,0,0.04213540599999999,43,0,733.0,0.0,3,0,1,0,3.0
119748,0,0.208461206,65,0,1785.0,,9,0,1,0,1.0
119751,0,0.9081087840000001,49,0,0.5827814570000001,7700.0,9,0,1,0,0.0
119752,0,0.161383586,51,0,0.7270996,5250.0,13,0,2,0,1.0
119755,0,0.862219035,63,0,0.228054995,10400.0,7,0,0,0,0.0
119756,0,0.037662482000000004,31,0,0.015600623999999999,640.0,2,0,0,0,0.0
119757,0,0.619059202,47,0,0.227840469,11608.0,24,0,0,0,0.0
119759,0,0.8409983059999999,43,0,0.527353839,4258.0,6,0,1,0,3.0
119762,0,0.034632327000000004,73,0,0.306995698,4416.0,11,0,1,0,0.0
119764,0,0.0,24,0,0.24750119,2100.0,6,0,0,0,0.0
119767,0,0.358018751,56,0,0.677190121,8583.0,17,0,3,0,3.0
119768,0,0.500892538,36,0,1.138952164,3950.0,10,0,3,0,2.0
119771,0,0.146529438,65,0,3430.0,,9,0,2,0,1.0
119776,0,0.308129207,69,0,0.828429153,2208.0,12,0,1,0,0.0
119778,0,0.0,63,0,0.130191781,9124.0,7,0,1,0,1.0
119780,0,0.13515906800000002,79,0,193.0,,4,0,0,0,
119781,0,0.8791251409999999,40,1,4799.0,,13,0,3,0,3.0
119782,0,0.024879005,71,0,0.072778495,8518.0,5,0,0,0,0.0
119783,0,0.8435590829999999,59,0,0.36681974700000003,6967.0,10,0,1,1,1.0
119784,0,0.043650575,58,0,1558.0,,4,0,2,0,0.0
119785,0,0.020160206,61,0,0.010773751000000002,1020.0,5,0,0,0,0.0
119787,0,0.279405603,50,1,0.30144641699999997,3041.0,10,0,0,0,0.0
119789,0,0.179993878,37,0,0.15014164300000002,6000.0,9,0,0,1,2.0
119790,0,0.620023574,44,2,2565.0,,21,1,1,0,1.0
119793,1,0.9999998999999999,32,0,0.023474178,2129.0,1,0,0,0,0.0
119795,0,0.34508795600000003,52,0,0.535641548,5400.0,12,0,2,0,0.0
119796,0,0.004874656,54,1,2.9061032860000005,851.0,21,0,3,0,0.0
119797,0,0.230121971,36,0,0.382700903,11410.0,17,0,2,0,2.0
119798,0,0.06840591,50,0,0.43901108899999997,5500.0,5,0,1,0,0.0
119799,0,0.15533122300000002,51,0,2542.0,,13,0,1,0,1.0
119800,1,0.653056973,53,0,0.06841612,3200.0,6,0,0,0,0.0
119804,0,0.440998474,58,0,0.020281788999999998,39887.0,6,0,0,0,3.0
119805,0,0.0,34,0,0.191761648,5000.0,4,0,0,0,1.0
119806,0,0.13347669199999998,66,0,0.34922279799999995,3859.0,10,0,1,0,0.0
119807,0,0.15383190900000002,48,0,0.236921026,3000.0,5,0,0,0,2.0
119809,0,0.059837605999999995,61,0,0.21531799399999998,19166.0,4,0,3,0,1.0
119810,0,0.065934066,52,2,1143.0,,4,0,1,1,0.0
119811,0,0.27615455899999997,43,0,0.316477088,15384.0,11,0,3,0,3.0
119812,0,0.0,61,0,0.353543155,5178.0,10,0,1,0,0.0
119817,0,0.0,84,0,0.0024278389999999998,7413.0,7,0,0,0,0.0
119819,0,0.016149731,75,0,0.004319654,8333.0,8,0,0,0,0.0
119820,0,0.473451075,50,0,0.35623625,5908.0,11,0,3,0,3.0
119821,0,0.0,58,0,574.0,,14,0,1,0,
119822,0,0.103063265,41,0,1.035629208,9654.0,12,0,1,0,0.0
119825,1,0.53613678,57,0,0.15743269599999998,5125.0,27,0,0,0,1.0
119826,0,0.0,43,0,1056.0,,6,0,1,0,0.0
119827,0,0.0,26,0,520.0,,3,0,0,0,0.0
119829,0,0.0013599460000000001,38,0,0.0,8200.0,4,0,0,0,1.0
119831,0,0.37898947299999997,54,0,0.333440274,9350.0,5,0,1,0,3.0
119832,0,0.9999998999999999,44,1,0.0,1300.0,0,0,0,0,1.0
119833,0,0.085069021,33,0,0.6272835370000001,9250.0,11,0,4,0,0.0
119834,0,0.439400855,40,0,0.39257942700000004,4500.0,7,0,1,1,1.0
119835,0,0.065516112,53,0,0.278278125,6550.0,11,0,2,0,2.0
119836,0,0.333992374,36,2,0.338357795,10083.0,8,0,2,0,3.0
119837,0,0.290938178,31,0,0.57467635,3166.0,11,0,1,0,2.0
119838,0,0.012808914,74,0,0.254696191,9528.0,8,0,2,0,0.0
119839,0,0.026946302000000002,45,0,0.21565267100000002,3500.0,10,0,1,0,1.0
119841,0,0.618718946,59,0,0.7431284359999999,2000.0,5,0,1,0,1.0
119842,0,0.0,54,1,1042.0,,5,0,1,0,0.0
119843,0,1.014394242,39,1,2080.0,,7,0,1,0,5.0
119848,0,0.000654856,45,0,0.478507164,3000.0,17,0,1,0,1.0
119850,0,0.006666578,71,0,0.540409932,6000.0,14,0,1,0,0.0
119852,0,0.372853466,32,0,0.081205783,3250.0,3,0,0,0,0.0
119853,0,0.034778791,77,0,0.457943925,2032.0,10,0,1,0,0.0
119855,0,0.037692752999999996,65,0,1946.0,,23,0,2,0,0.0
119857,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
119858,0,0.0,49,1,0.28911956899999997,2600.0,8,0,0,0,1.0
119859,0,0.070794415,47,1,0.353921351,4500.0,12,0,1,0,1.0
119860,0,0.073382734,49,0,0.33872887399999996,4200.0,15,1,2,0,0.0
119863,0,0.026007554,61,0,0.713473565,3517.0,8,0,2,0,0.0
119864,0,0.028151186,61,0,32.0,,4,0,0,0,0.0
119865,0,0.24878747199999998,52,1,5191.0,,14,0,3,0,0.0
119866,0,0.250974903,33,0,0.061297685,3066.0,4,0,0,0,0.0
119867,0,0.118380977,66,0,0.47513121700000005,4000.0,10,0,2,0,0.0
119868,0,0.035472353,62,0,0.290955238,4333.0,17,0,1,0,0.0
119870,0,0.0,62,0,0.19622362100000001,2700.0,9,0,1,0,0.0
119871,0,0.134341336,60,0,0.145215045,6300.0,8,0,1,0,0.0
119872,0,0.737278986,60,0,0.43837719299999994,22799.0,13,0,3,0,0.0
119873,0,0.065252025,28,0,0.851347436,3450.0,10,0,1,0,0.0
119874,0,0.013997201,29,0,0.032300592999999996,3033.0,2,0,0,0,0.0
119875,0,0.016975676999999998,64,3,0.013096746999999999,7100.0,9,0,0,0,0.0
119876,1,0.622772594,39,0,1.358880373,3000.0,12,0,6,0,0.0
119877,0,0.276178449,58,1,0.283339583,8000.0,10,0,2,0,2.0
119878,0,0.027093827999999997,67,0,569.0,,7,0,1,0,0.0
119879,0,0.10744498300000001,72,0,0.8992751809999999,4000.0,17,0,2,0,1.0
119881,0,0.8979216309999999,80,0,0.240199947,3800.0,8,0,0,0,0.0
119882,0,0.6943501679999999,51,0,0.47876409,9935.0,8,0,1,0,3.0
119883,0,0.079452482,63,2,0.20119920100000002,1500.0,10,0,0,0,1.0
119885,0,0.0963191,62,0,0.237650823,15000.0,20,0,1,0,1.0
119886,0,0.081485729,39,0,0.18301225899999998,3425.0,9,0,0,0,0.0
119887,0,0.013564824,56,0,0.958027981,1500.0,5,0,1,0,2.0
119888,0,0.046289668,54,1,0.352760736,5541.0,16,0,2,0,0.0
119889,0,0.9999998999999999,51,0,0.046639232,728.0,2,0,0,0,0.0
119890,0,0.39608939600000004,52,0,3213.0,,7,0,1,0,0.0
119891,0,0.0,37,0,0.6280087529999999,2741.0,9,0,1,0,0.0
119892,0,0.017795163,27,0,0.276939094,1920.0,7,0,0,0,0.0
119893,0,0.14636581099999998,45,0,0.272363685,7500.0,6,0,2,0,3.0
119894,0,0.0,59,1,1105.0,,4,0,1,0,0.0
119895,0,0.016758949,62,0,0.009996298,2700.0,7,0,0,0,0.0
119896,0,0.042045057000000004,48,0,0.260983739,9900.0,14,0,1,0,1.0
119898,0,0.15396020800000002,48,0,0.843889955,1562.0,6,0,1,0,1.0
119902,1,1.025682183,27,0,1091.0,,12,0,0,0,2.0
119903,1,0.636307407,54,1,0.515296941,5000.0,10,0,1,0,0.0
119904,0,0.242703637,42,1,0.036493918,6000.0,11,0,0,0,0.0
119906,0,0.529852923,50,0,0.41204475100000004,4200.0,10,0,1,0,3.0
119907,0,0.256780098,48,0,0.345176045,9400.0,6,0,2,0,3.0
119908,0,0.038696083,61,1,0.348932085,4166.0,15,0,2,0,0.0
119909,0,0.843508169,61,2,34102.0,,15,0,1,1,1.0
119910,0,0.9999998999999999,33,0,0.019843101000000002,2166.0,2,0,0,0,3.0
119911,0,0.026362375,79,0,27.0,,6,0,0,0,0.0
119915,0,0.019713722,81,0,19.0,,3,0,0,0,
119916,0,0.10644677699999999,27,0,0.206746827,2993.0,15,0,0,0,0.0
119917,0,0.169012036,72,0,138.0,,4,0,0,0,0.0
119919,0,0.066576027,35,0,0.20728568600000002,5050.0,3,0,1,0,2.0
119924,0,0.174751171,41,1,0.194450197,4828.0,7,0,0,0,2.0
119925,0,0.0,72,0,0.35430755700000005,3400.0,15,0,1,0,0.0
119926,0,0.9999998999999999,23,0,0.0,3000.0,0,0,0,0,0.0
