Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
119929,0,0.9999998999999999,51,0,0.08576860800000001,14200.0,2,0,2,0,2.0
119930,0,0.009283213,86,0,50.0,,17,0,0,0,0.0
119931,0,0.14504524300000002,54,0,2895.0,,11,0,2,0,0.0
119932,0,0.042906642,37,0,0.32594157,2840.0,5,0,1,0,0.0
119934,0,0.11152103699999999,58,0,0.08923334699999999,7160.0,13,0,2,0,0.0
119935,0,0.385179073,36,0,0.505884804,9600.0,9,0,5,0,2.0
119937,1,0.9999998999999999,50,1,0.275301958,2400.0,2,2,0,0,0.0
119938,0,0.42314047200000005,45,4,0.139298336,11600.0,14,0,0,0,1.0
119939,0,0.0,50,0,0.049992755,6900.0,5,0,1,0,2.0
119940,1,0.8833752020000001,59,2,0.98967894,28000.0,25,0,9,1,0.0
119944,0,0.018186436,58,0,0.084196891,6175.0,10,0,0,0,0.0
119945,0,0.9511227459999999,66,0,0.386707966,14850.0,12,0,3,0,0.0
119947,0,0.00188377,71,0,3.0,,5,0,0,0,0.0
119949,0,0.9999998999999999,26,0,613.0,,0,1,0,1,0.0
119950,0,0.0,43,0,0.0,2200.0,2,0,0,0,3.0
119951,0,0.0,43,1,1332.0,,6,0,1,0,0.0
119953,0,0.067899127,52,0,925.0,,7,0,1,0,0.0
119954,0,0.041149208,65,0,205.0,,11,0,1,0,0.0
119955,0,0.007223665,73,0,7.0,,4,0,0,0,0.0
119959,0,0.9999998999999999,54,0,260.0,,4,3,0,0,1.0
119960,0,0.396731025,43,0,0.477957284,7303.0,7,0,2,0,1.0
119963,0,0.343995805,43,0,0.285773281,14528.0,9,0,2,0,2.0
119964,1,0.9999998999999999,31,0,0.204568024,3020.0,2,6,0,1,1.0
119965,0,0.988200787,46,1,0.106127696,7000.0,7,0,0,0,2.0
119966,0,0.020773193,70,0,0.10268973099999999,10000.0,7,0,1,0,0.0
119967,0,0.041909399,68,0,14.0,,5,0,0,0,0.0
119969,0,0.09458802300000001,66,0,0.466935625,5700.0,12,0,3,0,0.0
119971,0,0.056129591,66,0,0.426801802,887.0,6,0,0,0,0.0
119972,0,0.008665945,53,0,0.02456664,8710.0,6,0,0,0,0.0
119974,1,0.751730621,48,5,0.308338332,1666.0,13,0,0,0,2.0
119975,0,0.489297366,73,0,0.511741455,4300.0,11,0,1,0,0.0
119976,0,0.021883574,63,0,0.037722986,8800.0,5,0,0,0,1.0
119977,0,0.014999691,51,0,0.46754538700000003,4020.0,8,0,1,0,3.0
119978,0,0.838881965,46,0,2.612903226,2200.0,6,0,0,0,0.0
119979,0,0.38444214200000004,43,0,0.182012848,1400.0,6,0,0,0,1.0
119981,0,1.025299601,49,0,880.0,,4,0,0,1,5.0
119982,0,0.0,56,0,0.31927049,4550.0,5,0,1,0,0.0
119983,0,0.004972919,66,0,11.0,,7,0,0,0,0.0
119984,0,0.229777022,67,0,156.0,,3,0,0,0,0.0
119985,0,0.000114282,48,0,0.251718535,8000.0,6,0,2,0,3.0
119986,0,0.006995461,67,0,0.24920313,3450.0,8,0,0,0,0.0
119987,0,0.508816579,53,0,5.352290678999999,632.0,6,0,2,0,3.0
119988,0,0.002190268,29,0,0.575845666,3783.0,5,0,1,0,2.0
119991,0,0.0,39,0,64.0,,4,0,0,0,0.0
119993,0,0.059146599,90,0,0.003141959,3500.0,4,0,0,0,0.0
119994,0,0.24662049600000002,63,0,1.4023323619999999,2400.0,9,0,2,0,1.0
119996,0,0.570214893,29,2,0.19511048399999997,2126.0,3,0,0,0,0.0
119997,0,0.541830887,68,0,0.184110971,9515.0,22,0,1,0,0.0
119999,0,0.098228353,47,0,0.36505867,2300.0,6,0,1,0,1.0
120001,1,0.914034386,55,0,0.523095381,3333.0,5,1,1,0,2.0
120002,0,0.324668242,59,3,0.24600193199999998,9316.0,9,0,1,1,2.0
120003,0,0.016024911,85,0,0.004498875,4000.0,3,0,0,0,0.0
120004,0,0.004588822,84,0,4737.0,,9,0,3,0,
120006,1,0.038361696,47,5,0.297517029,4550.0,7,0,1,0,3.0
120007,0,0.847639777,42,2,2099.0,,11,0,1,0,0.0
120008,0,0.032896707000000004,52,0,0.6357080420000001,4575.0,13,0,1,0,0.0
120009,0,0.187503208,69,0,0.97392013,3680.0,8,0,1,0,1.0
120010,0,0.878024395,51,0,0.237758831,4104.0,5,0,0,0,0.0
120012,0,0.9999998999999999,47,1,0.2768833,8508.0,5,1,1,0,1.0
120015,0,0.001111062,28,0,0.162761637,3200.0,6,0,0,0,0.0
120016,0,0.0,58,0,0.16990920899999998,3083.0,9,0,1,0,1.0
120018,0,0.837754966,47,0,0.124583611,1500.0,2,1,0,0,0.0
120019,0,0.405772142,83,0,0.309601793,5800.0,22,0,1,0,1.0
120020,0,0.780260939,69,0,4708.0,,21,0,1,0,0.0
120021,0,0.605494976,67,0,0.249293614,12386.0,4,0,1,0,0.0
120022,0,0.21739855,56,0,0.41045349700000006,1300.0,5,0,1,0,0.0
120023,0,0.130541605,56,0,0.393280336,6666.0,11,0,1,0,0.0
120024,0,0.002764543,65,0,0.09195402300000001,15833.0,3,0,1,0,0.0
120025,0,0.15036348900000002,74,0,0.34359202299999997,18000.0,22,0,1,0,0.0
120026,0,0.013553158999999999,31,0,0.214493961,2400.0,7,0,0,0,0.0
120027,1,0.061622376,49,1,0.27386091100000004,8339.0,11,0,2,0,1.0
120031,0,0.7695322179999999,52,1,7584.0,,15,0,9,0,2.0
120032,0,0.0042871359999999996,52,0,0.330726683,5242.0,10,0,2,0,0.0
120033,0,0.753689012,53,0,3341.0,,8,0,1,0,0.0
120035,0,0.042622687,54,0,0.25422062,6100.0,16,0,2,0,0.0
120037,1,0.714418605,53,0,2756.0,,12,0,1,0,0.0
120038,0,0.119776045,26,0,17.0,0.0,2,0,0,0,0.0
120041,0,0.41174972,47,0,1.5532233880000001,2000.0,14,1,2,0,0.0
120042,0,0.721189827,43,2,0.739366319,4607.0,8,0,1,0,3.0
120044,0,0.003870552,44,0,0.764094362,2500.0,7,0,1,0,2.0
120047,0,0.172862128,50,2,0.373571783,8051.0,10,0,1,0,2.0
120049,0,0.9999998999999999,46,96,0.051765215999999996,4616.0,0,96,0,96,0.0
120051,0,0.255358369,64,0,0.119990401,12500.0,8,0,1,0,1.0
120052,0,0.002615183,35,0,1572.0,,3,0,1,0,0.0
120053,0,0.837615688,52,0,0.314450167,3300.0,6,0,1,0,2.0
120055,0,1.005960551,53,4,0.470822126,8550.0,8,0,1,0,0.0
120056,0,0.037899242,77,0,0.012475378,4568.0,3,0,0,0,0.0
120057,0,0.301083372,78,0,0.34467195100000003,9083.0,18,0,1,0,0.0
120059,0,0.009087968,44,0,9.0,0.0,4,0,0,0,0.0
120060,0,0.258232236,66,0,0.032258065,2076.0,6,0,0,0,0.0
120063,0,0.49990385,65,1,0.349761321,7750.0,9,0,2,0,1.0
120064,0,0.005881602,79,0,0.184942,4568.0,6,0,1,0,0.0
120065,0,0.148071524,71,0,0.179985001,12000.0,9,0,1,0,0.0
120066,0,0.064248748,77,0,0.322358794,6833.0,13,0,1,0,0.0
120067,1,0.9999998999999999,47,1,1251.0,0.0,3,0,1,2,0.0
120068,0,0.733537122,43,0,0.544308999,7300.0,11,0,3,0,1.0
120069,0,0.446913995,32,0,0.12727560599999999,6316.0,3,0,0,0,0.0
120071,0,0.366278224,53,0,0.22402749600000002,6400.0,12,0,0,0,0.0
120074,1,0.9999998999999999,30,0,0.18512009399999999,1706.0,0,4,0,0,3.0
120075,0,0.163042162,68,0,0.41974617399999997,10715.0,8,1,2,0,0.0
120076,0,0.07043172,84,0,0.019192323,2500.0,1,0,0,0,0.0
120077,0,0.104939571,40,0,0.6145185679999999,5950.0,15,0,3,0,2.0
120078,0,0.939012198,31,0,0.429353779,1825.0,10,0,0,0,1.0
120079,0,0.0,77,0,2495.0,,6,0,1,0,1.0
120080,0,0.996618144,38,0,0.310593075,2916.0,4,0,0,0,3.0
120082,0,0.41755689700000004,52,0,0.729490955,2376.0,12,0,0,0,2.0
120083,0,0.598647642,65,1,0.874233129,1629.0,6,1,1,0,0.0
120087,0,0.092895997,66,0,955.0,,3,0,1,0,0.0
120088,0,0.0,50,1,0.596491228,3875.0,10,1,1,3,0.0
120089,0,0.0,56,0,2244.0,,6,0,2,0,0.0
120093,0,0.37437121,55,0,0.29918474100000003,6500.0,16,0,1,0,0.0
120094,0,0.011124692,51,0,103.0,,5,0,0,0,0.0
120096,0,0.169683831,67,2,0.27477936199999997,11783.0,11,0,1,0,0.0
120097,0,0.077607155,59,0,0.07652191900000001,19366.0,17,0,0,0,0.0
120099,0,0.08019445,53,1,0.01876436,7833.0,8,0,0,0,0.0
120100,0,0.9999998999999999,23,0,0.0,,0,0,0,0,0.0
120101,0,0.52649117,32,0,0.139519209,4450.0,4,0,0,0,2.0
120102,0,0.078921979,41,0,0.255504261,11263.0,6,0,1,0,2.0
120103,0,0.00769903,69,0,0.741169486,3368.0,11,0,2,0,0.0
120104,0,0.080849584,57,0,4536.0,,14,0,1,0,0.0
120105,0,0.24478720399999998,30,0,0.079097581,3678.0,3,0,0,0,0.0
120106,0,0.075337565,73,0,1.9167360530000002,1200.0,18,0,2,0,0.0
120107,0,0.006094298000000001,49,0,0.950301904,6458.0,18,0,3,0,0.0
120109,0,0.583231012,46,0,0.287373004,1377.0,6,0,0,0,3.0
120110,0,0.249435496,49,0,1703.0,,7,0,1,0,2.0
120112,0,0.016098021,68,1,500.0,,8,1,1,1,
120113,0,0.26415282100000004,34,0,0.444757754,3900.0,6,0,1,1,1.0
120114,0,0.354913775,58,0,1.514483466,3900.0,16,0,2,0,1.0
120116,0,0.00560378,45,0,0.5,1.0,2,0,0,0,0.0
120117,0,0.9164311940000001,60,0,1.22647363,2900.0,15,0,1,0,0.0
120120,0,0.0,38,0,0.0,3400.0,3,0,0,0,0.0
120122,1,0.611637937,38,0,0.739700019,15800.0,18,0,3,0,1.0
120123,0,0.531945498,64,0,0.44796664799999997,12712.0,8,0,2,0,0.0
120124,0,0.16118838900000002,45,1,0.332573233,5700.0,13,0,1,0,1.0
120125,0,0.673285453,32,1,0.648823258,2166.0,7,0,1,0,0.0
120126,0,0.14133769699999998,51,0,2453.0,,10,0,3,0,
120128,0,0.0,63,0,0.0,7600.0,3,0,0,0,0.0
120129,0,0.314182155,41,0,0.40871331,10833.0,11,0,2,0,2.0
120131,0,0.901281702,27,0,0.42508143299999995,1227.0,9,0,0,0,0.0
120132,0,0.056189138,41,0,0.483020554,4475.0,6,0,1,0,2.0
120133,0,0.43283074,61,0,0.658562257,9500.0,19,0,2,0,1.0
120134,0,0.9774114770000001,66,0,0.045860552,7500.0,3,0,0,0,0.0
120135,0,0.00593083,46,0,0.347451791,2903.0,6,0,1,0,2.0
120136,0,0.460096887,67,0,0.37677786399999996,11600.0,15,0,1,0,1.0
120137,0,0.376218648,30,1,0.5491943779999999,5833.0,9,0,1,0,1.0
120140,0,0.0,51,0,0.31760749,11000.0,3,0,1,0,2.0
120141,0,0.10710776300000001,64,0,0.11213452800000001,11833.0,5,0,0,0,0.0
120142,0,0.593317765,62,2,0.626392459,3500.0,22,0,1,0,0.0
120146,0,0.185234911,53,0,0.5681233929999999,3500.0,12,0,2,0,0.0
120148,0,0.053211571,64,0,0.35541114700000004,4000.0,6,0,2,0,0.0
120149,0,0.024595081,42,0,0.395103419,4737.0,4,0,1,0,0.0
120151,0,0.357235189,34,0,0.398150344,4216.0,10,0,2,0,0.0
120152,0,0.76164767,42,1,0.348883705,3000.0,4,1,1,0,3.0
120153,0,0.078231635,50,2,0.017998,9000.0,11,0,0,0,1.0
120154,0,0.9999998999999999,55,0,0.21117777399999998,18500.0,5,0,1,0,2.0
120155,1,0.32894570300000003,60,4,0.010150328,7782.0,7,0,0,1,0.0
120158,0,0.038398464,41,0,0.928601428,2380.0,3,0,1,0,2.0
120159,0,0.0,44,0,0.390652337,4000.0,6,0,1,0,0.0
120161,0,0.014628361999999999,53,0,0.167247387,6600.0,9,0,1,0,0.0
120163,0,0.610115824,37,0,0.077657543,7854.0,2,0,0,0,2.0
120164,0,0.585131006,67,0,0.71273155,3400.0,13,0,2,0,1.0
120165,0,0.9999998999999999,41,0,0.0,6102.0,0,0,0,0,1.0
120167,0,0.21785048,55,0,0.45594388399999997,8125.0,16,0,2,0,0.0
120169,0,0.031993601,43,0,0.27643617800000003,6666.0,8,0,2,0,0.0
120170,0,0.031504582999999996,39,0,1566.0,0.0,9,0,1,0,1.0
120171,0,0.93716685,45,0,0.128571786,40000.0,23,0,1,0,2.0
120172,0,0.447739485,40,0,530.0,,5,0,0,0,0.0
120173,0,0.124523416,29,0,0.254745255,1000.0,5,0,0,0,0.0
120174,0,0.8277172279999999,32,0,1356.0,,4,0,0,0,0.0
120175,0,0.110979929,53,0,0.353621291,4583.0,14,0,2,0,0.0
120178,0,0.00124998,38,1,0.41242236,4024.0,18,0,2,0,0.0
120179,0,0.198880055,45,2,0.30025404,18500.0,12,0,2,0,2.0
120180,0,0.004096767,63,0,0.24852286199999998,11000.0,18,0,2,0,0.0
120181,0,0.02613733,62,2,98.0,,9,0,0,0,0.0
120183,0,0.847827404,37,0,0.31810879,4356.0,4,0,0,0,3.0
120184,0,0.0,62,0,0.0,,6,0,0,0,0.0
120186,0,0.225277631,63,0,4.226394135,4500.0,9,0,0,0,0.0
120188,0,0.26108887,34,0,0.440869012,11000.0,16,0,2,0,2.0
120189,0,0.839738793,31,0,0.351661779,4091.0,6,0,0,0,2.0
120190,0,0.017744094,61,0,0.187194652,11666.0,10,0,1,0,0.0
120191,1,0.707691903,59,2,1.089054793,7500.0,13,0,4,0,0.0
120192,0,0.36220949399999997,47,1,0.30395657800000003,7000.0,10,0,0,0,1.0
120195,0,0.032608422000000005,43,0,0.36448177600000004,20000.0,12,0,2,0,2.0
120197,0,0.109285555,68,0,0.142198815,6075.0,6,0,2,0,1.0
120198,0,0.947131609,69,0,0.31344845600000004,1910.0,9,0,0,0,0.0
120199,0,0.045138693,78,0,23.0,,5,0,0,0,0.0
120201,0,0.036266724,60,0,0.16572384699999998,12550.0,8,0,1,0,0.0
120202,0,0.016763582,70,0,0.200861273,3250.0,8,0,1,0,0.0
120203,0,0.0,54,0,0.43760815200000003,5200.0,10,0,2,0,1.0
120204,0,0.19520620600000002,83,0,0.258785473,6800.0,10,0,2,0,0.0
120205,0,0.273293689,58,0,0.622038687,4600.0,23,0,3,0,0.0
120206,0,0.276308857,73,0,0.911504425,8700.0,14,0,7,0,1.0
120207,0,0.09221289,71,0,125.0,,5,0,0,0,0.0
120209,0,0.27865644300000003,58,0,0.5066937810000001,5900.0,19,0,1,0,0.0
120211,0,0.070265285,41,0,0.472740992,5300.0,9,0,2,0,3.0
120212,0,0.9999998999999999,37,0,0.092976756,4000.0,1,0,0,0,1.0
120213,0,0.9999998999999999,57,0,0.709601598,8508.0,10,0,3,0,1.0
120217,0,0.008944196,77,0,16.0,,11,0,0,0,0.0
120221,0,0.9999998999999999,24,0,0.0,2500.0,1,0,0,0,0.0
120222,0,0.02953448,59,0,0.280879865,6500.0,11,0,1,0,0.0
120223,0,0.011804091000000001,63,0,64.0,,5,0,0,0,0.0
120225,0,0.826015471,45,2,1392.0,0.0,10,0,0,0,3.0
120226,0,0.009808475,58,0,35.0,,5,0,0,0,0.0
120228,0,0.089642598,51,0,0.089471199,12707.0,9,0,0,0,1.0
120229,0,0.97877543,43,0,0.890816632,3342.0,13,0,2,0,0.0
120230,0,0.008219763,63,0,0.322633408,4890.0,18,0,1,0,0.0
120231,0,0.094498371,52,0,0.45836023200000003,4646.0,10,0,1,0,1.0
120232,0,0.939689385,59,0,3.1885714289999996,3499.0,15,0,5,0,2.0
120233,0,0.22622717399999998,52,2,2931.0,,13,0,1,1,0.0
120234,0,0.018086642,82,0,0.004649768,6666.0,5,0,0,0,1.0
120235,0,0.0,43,0,993.0,,7,0,1,0,0.0
120236,0,0.9999998999999999,29,0,0.6422385079999999,1500.0,3,0,1,0,0.0
120237,1,0.36331569700000005,33,0,0.50129199,1160.0,4,0,0,0,4.0
120239,0,0.9510874090000001,51,0,0.18265119100000002,4910.0,2,0,1,0,1.0
120240,0,0.49502614799999994,34,0,0.37666020000000006,6700.0,10,0,0,0,4.0
120242,0,0.9999998999999999,25,0,0.0,1250.0,0,1,0,0,0.0
120243,0,0.0,68,1,0.191634241,7195.0,10,0,1,0,1.0
120244,0,0.44235328100000004,53,0,10390.0,,14,0,4,0,0.0
120245,0,0.0,77,0,1.0,,2,0,0,0,
120246,0,0.337968035,32,0,0.220555749,8600.0,6,0,1,0,0.0
120250,0,0.625747299,49,0,0.81272909,3000.0,7,0,1,0,3.0
120252,0,0.31936691,32,0,0.22836613600000003,3200.0,12,0,0,0,0.0
120253,0,0.213304852,30,0,0.184359296,3183.0,7,0,0,0,0.0
120254,0,0.0,62,0,1438.0,,12,0,1,0,
120255,0,0.9999998999999999,35,0,0.203141584,4710.0,5,0,0,0,3.0
120256,0,0.117946728,60,0,0.44850012200000006,12300.0,25,0,4,0,0.0
120258,0,0.333500334,50,0,0.1615,3999.0,4,0,1,0,2.0
120259,0,0.090010526,46,0,0.055128632999999996,2992.0,5,1,0,0,0.0
120260,0,0.025815237,58,1,0.270909697,3000.0,9,0,1,0,0.0
120261,0,0.002666489,45,0,0.155985144,10500.0,5,0,1,0,2.0
120262,0,0.319335083,31,0,0.22725758100000001,3000.0,3,0,1,0,0.0
120265,0,0.015857761,62,0,20.0,,6,0,0,0,0.0
120266,0,0.012654954,67,0,0.211344538,9519.0,9,0,1,0,0.0
120267,0,0.005981709,50,0,0.581109572,16600.0,13,0,4,0,0.0
120269,0,0.021147226,64,0,0.178164367,5000.0,8,0,1,0,0.0
120271,0,0.352216176,63,0,0.193753652,15400.0,13,0,2,0,1.0
120272,0,0.079861179,58,0,1549.5,1.0,10,0,1,0,0.0
120273,0,0.10536904300000001,66,0,0.212673506,8284.0,18,0,1,0,0.0
120274,0,0.288442059,28,3,0.385115795,7685.0,23,0,1,0,3.0
120275,0,0.045838166,49,0,34.0,,1,0,0,0,
120276,0,0.112747181,46,0,2322.0,,3,0,1,0,
120277,0,0.29162906,43,0,0.217078292,10000.0,6,0,1,0,4.0
120278,0,0.658275779,47,0,0.39122085,7289.0,11,0,2,0,2.0
120279,0,0.9324135170000001,63,0,0.38912217600000004,5000.0,8,0,1,0,0.0
120281,0,0.08780443800000001,47,0,0.125293453,11500.0,9,0,0,0,0.0
120282,1,0.9999998999999999,41,0,0.025151226000000002,3140.0,2,0,0,0,3.0
120284,0,0.627527665,48,2,0.30867814,2730.0,9,0,0,1,0.0
120285,0,0.019186212,31,0,0.436113714,3200.0,9,0,1,0,0.0
120286,0,0.922143237,36,0,0.599412341,4083.0,17,0,2,0,1.0
120287,0,0.9999998999999999,67,0,1.4990925590000002,550.0,3,0,1,1,0.0
120288,0,0.992232964,48,0,0.9114470840000001,4166.0,8,0,3,0,0.0
120292,0,0.945805419,51,5,0.671628527,4500.0,16,0,1,0,0.0
120293,1,0.845877331,36,0,0.176456767,4255.0,7,0,0,0,1.0
120295,0,0.09044407,51,0,0.34239838,6912.0,16,0,1,0,2.0
120297,0,0.18625304,77,0,0.467673605,5428.0,26,0,2,0,1.0
120298,0,0.020932775,70,0,1261.0,,8,0,1,0,0.0
120300,0,0.391282609,79,0,0.527795734,3093.0,10,0,0,0,0.0
120301,0,0.077929817,64,0,0.525405456,21333.0,21,0,3,0,0.0
120302,0,0.201479852,31,0,0.34985791,3166.0,9,0,1,0,0.0
120303,0,0.136521248,48,0,0.23793976,12250.0,8,0,2,0,3.0
120304,0,0.39496448,65,0,0.195600419,10500.0,30,0,1,0,0.0
120305,0,0.018283102,82,0,45.0,,9,0,0,0,
120307,0,0.008600455,69,0,0.262361524,3700.0,11,0,1,0,1.0
120308,0,0.006095122,47,0,1085.0,,5,0,1,0,2.0
120309,0,0.753267302,69,0,0.272370586,7900.0,8,0,2,1,1.0
120311,0,0.021686202999999998,59,0,0.150827987,13405.0,10,0,1,0,0.0
120312,0,0.572092319,49,0,2088.0,,9,0,1,0,0.0
120314,0,0.0444901,64,0,72.0,,3,0,0,0,
120315,0,0.390647953,59,1,0.27496812600000003,14117.0,8,0,2,0,1.0
120316,0,0.12332511199999999,52,0,0.252872096,7833.0,4,0,1,0,0.0
120319,0,0.883153139,32,0,0.30541051,9000.0,9,0,1,0,0.0
120321,0,0.001046122,52,0,0.182561945,12833.0,9,0,2,0,2.0
120322,0,1.0203542270000001,45,3,0.247234548,16000.0,12,0,0,0,3.0
120324,0,0.510134226,42,0,0.977503749,6000.0,9,0,2,0,0.0
120326,0,0.025049151000000002,51,0,0.263076126,5792.0,9,0,1,0,3.0
120330,0,0.335681057,39,2,0.34010074799999995,6550.0,7,0,2,0,0.0
120331,1,0.047130190999999995,45,0,0.584773604,7000.0,8,0,2,0,0.0
120332,0,0.011278851000000001,71,1,0.40196078399999996,5303.0,24,0,3,0,0.0
120334,0,0.032439511000000004,77,0,32.0,,3,0,0,0,0.0
120335,0,0.080250593,60,0,2692.0,,12,0,1,0,0.0
120336,0,1.00879912,50,0,0.55952381,2771.0,7,0,1,0,0.0
120338,0,0.827952728,71,0,0.278292411,17919.0,16,0,2,0,0.0
120339,0,0.303189566,61,0,0.662947399,6900.0,13,0,3,0,0.0
120340,0,0.772786193,55,0,0.25336816100000004,7273.0,9,1,0,0,1.0
120341,0,0.9999998999999999,43,0,0.560797665,2055.0,3,1,0,1,0.0
120342,0,0.006852926,43,0,0.21485458100000002,16950.0,10,0,2,0,4.0
120343,0,0.075683215,62,0,0.15369365599999998,9583.0,7,0,1,0,2.0
120345,0,0.9999998999999999,46,0,0.0,4600.0,1,0,0,0,3.0
120346,0,0.281750225,26,0,0.09510943,3700.0,6,0,0,0,3.0
120347,0,0.096945153,70,0,448.0,,3,0,0,0,0.0
120348,0,0.27006556600000003,44,0,0.483103379,5000.0,14,0,1,0,1.0
120349,0,0.274775614,66,0,0.446423601,7185.0,10,0,1,0,2.0
120350,0,1.88e-05,57,0,1637.0,,10,0,2,0,0.0
120352,0,0.452493855,63,0,0.400732255,16933.0,12,0,2,0,0.0
120353,0,0.037237111,80,0,0.01049825,6000.0,8,0,0,0,0.0
120354,0,0.35197800100000004,37,0,0.7170404229999999,7000.0,9,0,1,0,3.0
120357,0,0.052927363,55,0,0.10268694,4800.0,4,0,0,0,1.0
120359,0,0.005751816999999999,56,0,0.314092286,5612.0,15,0,2,0,1.0
120360,0,0.031214857000000002,45,0,0.128277531,2478.0,8,0,0,0,1.0
120361,0,0.9999998999999999,70,0,1.242782152,2285.0,12,0,4,0,0.0
120362,0,0.627126809,50,0,0.8349303140000001,9183.0,13,0,3,0,0.0
120363,0,0.22752971,33,0,0.165497687,6700.0,6,0,0,0,1.0
120364,0,0.001298942,36,0,0.044191162,5000.0,3,0,0,0,0.0
120365,0,0.9999998999999999,60,0,0.019730703,7500.0,2,0,0,0,0.0
120366,0,0.21835617899999998,53,0,0.18014200600000002,8731.0,9,0,0,0,3.0
120369,0,0.233999378,56,0,0.257380237,5656.0,12,0,0,0,0.0
120370,0,0.10189745300000001,55,0,0.21780175300000001,10380.0,5,0,1,0,2.0
120373,0,0.18348338100000003,51,0,0.32414419899999997,3300.0,9,0,1,0,1.0
120374,0,0.106994369,47,0,0.010284539,5833.0,2,0,0,0,3.0
120375,0,0.052522440999999996,63,0,0.322721115,10333.0,11,0,1,0,0.0
120376,0,0.895161474,49,0,0.387428881,11072.0,9,0,1,0,0.0
120377,0,0.0,46,0,0.186562687,5000.0,5,0,1,0,4.0
120378,0,0.0032527990000000002,57,0,0.054329372,8245.0,7,0,0,0,0.0
120380,0,0.587769336,69,0,0.493385595,4081.0,7,0,1,0,1.0
120381,0,0.297278993,58,0,6.99589359,5600.0,9,0,6,0,0.0
120382,0,0.843405402,56,1,0.592719888,6400.0,5,0,2,0,1.0
120383,0,0.735489895,58,0,0.244532389,4800.0,6,0,0,0,0.0
120384,0,0.056054759,78,0,59.0,,6,0,0,0,0.0
120385,0,0.12331810900000001,34,0,372.0,,7,0,0,0,0.0
120386,0,0.270752851,37,0,0.6609181439999999,8233.0,14,0,4,0,3.0
120388,0,0.07695665,67,0,0.462915601,390.0,11,0,0,0,0.0
120389,0,0.014110998999999999,62,1,1.035991002,4000.0,20,0,2,0,0.0
120390,0,0.52076602,58,0,2751.0,,7,0,1,0,0.0
120392,0,0.10359482,67,0,0.013197361000000001,5000.0,9,0,0,0,0.0
120393,0,0.37631802200000003,51,0,393.0,,2,0,0,0,0.0
120396,1,0.949410118,29,0,1.253212756,2100.0,8,2,1,0,0.0
120398,0,0.60885237,57,0,0.387903024,4000.0,7,0,0,0,0.0
120400,0,0.10292875900000001,77,0,0.18260869600000001,4139.0,6,0,1,0,0.0
120401,0,0.703816909,31,0,0.553445337,8213.0,12,0,2,0,1.0
120402,0,0.43870351,77,0,0.24574829899999998,3527.0,7,0,0,0,0.0
120403,0,0.9999998999999999,56,0,0.12562479199999999,3000.0,1,0,0,0,0.0
120404,0,0.033711597999999995,74,0,0.085492228,5403.0,8,0,0,0,0.0
120405,0,0.151515152,40,0,0.6217026379999999,1667.0,5,0,1,0,2.0
120409,0,0.529778809,34,0,0.48962759299999997,4000.0,3,0,1,0,0.0
120410,0,0.0,49,0,871.0,,21,0,2,0,4.0
120411,0,0.9999998999999999,35,0,2358.0,,5,0,1,0,3.0
120412,0,0.101798728,65,0,0.23590306600000002,12750.0,10,0,2,0,1.0
120414,0,0.340786969,57,0,0.356386456,7648.0,11,0,2,0,1.0
120415,0,0.086710135,57,0,0.349638871,12183.0,13,0,2,0,0.0
120417,0,0.050547496,60,0,0.32564220899999996,6500.0,16,0,2,0,1.0
120422,0,0.091495425,75,0,1706.0,,2,0,1,0,
120423,0,0.05212676,40,0,0.37200583200000004,4800.0,11,0,1,1,2.0
120424,1,1.001052078,54,0,0.371897875,5600.0,6,0,2,0,0.0
120425,0,0.9999998999999999,24,0,0.0,800.0,1,0,0,0,0.0
120426,0,0.075802305,35,0,0.33666576600000003,3700.0,5,0,1,0,1.0
