Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
120428,0,0.038213603,57,2,0.13760594199999998,10500.0,13,0,1,0,2.0
120431,0,0.0,63,0,0.615508596,5583.0,6,0,1,0,1.0
120432,0,0.800938389,34,0,1825.0,,6,0,2,0,0.0
120433,0,0.086244183,54,0,0.047181760999999996,3157.0,5,0,0,0,0.0
120434,0,0.0,56,0,0.0,7000.0,2,0,0,0,0.0
120435,0,0.040890166,58,0,1664.0,0.0,4,0,1,0,0.0
120438,0,0.47860771700000004,37,0,0.281876791,5583.0,12,0,0,0,1.0
120439,0,0.643592929,64,0,0.328344188,15967.0,16,0,3,0,0.0
120440,0,0.9999998999999999,28,1,0.172331068,2500.0,1,1,0,1,1.0
120441,0,0.258910063,40,0,4564.0,0.0,17,0,2,0,4.0
120443,0,0.867109635,31,0,0.095931054,7077.0,4,1,0,0,0.0
120444,0,0.128634035,60,0,0.260526822,5200.0,6,0,0,0,0.0
120445,0,0.012087843000000001,56,0,0.008326395,1200.0,4,0,0,0,0.0
120448,0,0.105126325,27,0,0.17069980399999998,1528.0,4,0,0,0,0.0
120450,0,0.0,22,0,0.0,820.0,1,0,0,0,0.0
120451,0,0.271805827,26,0,0.182726909,2500.0,4,0,0,0,0.0
120452,0,0.20025416399999998,61,0,116.0,,11,0,0,0,0.0
120453,0,0.146847939,47,0,0.488788041,7491.0,11,0,1,0,1.0
120454,0,0.045662772000000004,47,0,1.020766036,4333.0,33,0,2,0,0.0
120455,0,0.0,63,0,0.166666667,5051.0,4,0,1,0,1.0
120456,0,0.079182646,39,0,0.340131974,5000.0,27,0,2,0,1.0
120457,0,0.5711681679999999,52,2,0.324540368,1250.0,7,0,0,0,0.0
120458,0,0.042591482,80,0,1602.0,,5,0,1,0,0.0
120459,0,0.9999998999999999,23,0,60.0,,0,0,0,0,0.0
120460,1,0.040857,34,0,0.40508596,5583.0,7,0,2,0,1.0
120461,0,0.026067707000000002,70,0,0.154230632,2800.0,4,0,0,0,0.0
120462,0,0.9999998999999999,48,0,0.084333301,20833.0,2,0,0,0,3.0
120463,0,0.001554136,59,0,0.11618782400000001,7900.0,13,0,2,0,0.0
120466,0,0.589596456,67,1,0.7427937920000001,7666.0,16,0,4,0,1.0
120468,0,0.447062003,60,0,0.225462423,6000.0,13,0,0,0,1.0
120469,0,0.469489649,49,0,0.452922965,5490.0,9,0,2,0,0.0
120470,0,0.046703219000000004,48,0,0.544994579,8300.0,10,0,2,0,0.0
120471,0,0.055514337999999996,32,0,0.003062879,16650.0,3,0,0,0,0.0
120472,0,0.41765823399999996,39,0,0.344798084,5843.0,5,0,1,0,2.0
120473,0,0.459379141,48,0,0.087656927,9000.0,7,0,0,0,2.0
120474,0,0.003348759,65,0,165.0,,8,0,1,0,1.0
120475,0,0.0,45,0,915.0,,3,0,0,0,2.0
120476,0,0.08707836,39,0,0.317987034,9100.0,9,0,2,0,3.0
120477,0,0.9999998999999999,73,0,0.219979473,2922.0,2,0,0,0,0.0
120480,0,0.025090339,66,0,0.011579286000000001,3108.0,9,0,0,0,0.0
120481,0,0.0,24,0,0.0,0.0,1,0,0,0,0.0
120483,0,0.018717908999999998,54,0,1.3657357680000002,1861.0,16,0,1,1,2.0
120488,0,0.227438141,59,0,0.57252133,3398.0,21,0,2,0,0.0
120489,0,0.8076416540000001,48,0,0.848715165,5525.0,24,0,2,0,4.0
120490,0,0.06215221,63,0,0.144578313,3900.0,8,0,1,0,1.0
120491,0,0.013661814,68,0,1317.0,,8,0,1,0,0.0
120492,0,0.004232067,66,0,716.0,,12,0,1,0,0.0
120493,0,0.008150576,42,1,865.0,,10,0,1,0,0.0
120495,0,0.619483141,63,0,2828.0,,16,0,2,0,
120496,0,0.053580127000000005,62,0,2830.0,,8,0,2,0,0.0
120497,0,0.9999998999999999,65,0,698.0,,1,0,1,0,0.0
120498,0,0.012465836000000001,56,0,0.000749513,6670.0,3,0,0,0,0.0
120499,0,0.063251458,49,0,0.379750707,13076.0,6,0,2,0,2.0
120501,0,0.569838509,31,0,0.266681954,4360.0,6,0,0,0,0.0
120503,0,0.9999998999999999,53,0,0.124625125,3000.0,5,0,1,0,0.0
120504,0,0.03343541,48,0,0.005923731999999999,2700.0,2,0,0,0,0.0
120505,0,0.008475787,71,0,0.025294373999999998,4585.0,3,0,0,0,0.0
120506,0,0.380658966,48,0,2882.0,,14,0,1,0,0.0
120507,0,0.9999998999999999,23,0,0.184815185,1000.0,2,0,0,0,0.0
120508,0,0.445760573,57,0,0.39957146299999996,12600.0,17,0,2,0,2.0
120509,0,0.035267874,61,1,0.375202362,10500.0,10,0,1,0,0.0
120510,1,1.014197161,48,1,0.545059718,3683.0,7,0,1,0,4.0
120511,0,0.075240022,70,0,0.800816697,2203.0,12,0,1,0,0.0
120513,0,0.531432275,57,1,0.035706871,4816.0,6,1,0,1,0.0
120516,0,0.9326134770000001,32,0,0.01629837,10000.0,3,0,0,0,2.0
120517,0,0.006713327,53,0,0.034236805,700.0,2,0,0,0,0.0
120518,0,0.2177311,50,0,0.171221788,10500.0,5,0,1,0,1.0
120519,0,0.0,58,0,0.121286121,4913.0,8,0,1,0,1.0
120520,0,0.603445624,48,2,0.127428383,12147.0,6,1,0,3,0.0
120521,0,0.096637124,57,0,0.28836680600000003,7916.0,12,0,2,0,2.0
120522,0,0.005899803,80,0,5.0,,1,0,0,0,0.0
120523,0,0.08253497900000001,52,0,0.41484318,5483.0,13,0,1,0,3.0
120524,0,0.039261762,76,0,0.358843931,4324.0,12,0,1,0,1.0
120526,0,0.0,89,0,0.0,,3,0,0,0,0.0
120527,0,0.874293195,68,2,0.597080584,5000.0,8,0,3,0,0.0
120529,0,0.44557052,58,0,0.34412698399999997,15749.0,14,0,1,0,0.0
120532,0,0.372627373,33,1,0.004398241,2500.0,1,0,0,0,0.0
120534,0,0.210669423,47,0,0.265341832,8000.0,11,0,1,0,2.0
120535,0,0.033343565,50,0,506.0,,13,0,1,0,0.0
120537,0,0.00354682,78,1,0.058974359000000004,8579.0,7,0,0,0,0.0
120538,0,0.005134517,69,0,0.081420817,10500.0,11,0,2,0,0.0
120539,0,0.463031883,82,0,0.382356005,9600.0,14,0,2,0,0.0
120541,0,0.072010032,44,0,0.286554523,8500.0,23,0,1,0,2.0
120542,0,0.254601539,43,0,0.28657114300000003,3000.0,9,0,1,0,2.0
120543,0,0.586287473,69,0,1.2796838990000001,15184.0,24,0,11,0,1.0
120546,0,0.212078792,56,0,0.25829383899999997,5907.0,5,0,1,0,0.0
120548,1,0.9999998999999999,58,6,3.9723093960000004,5416.0,12,0,9,1,0.0
120549,0,0.08690957,68,0,0.24712888100000002,4701.0,8,0,1,0,0.0
120550,0,0.767499415,61,0,0.793372691,5250.0,12,0,2,0,0.0
120551,0,0.782937074,54,0,0.374291745,9000.0,11,0,2,0,0.0
120552,0,0.0,41,0,0.45228381700000003,12500.0,11,0,4,0,2.0
120553,1,0.7530295509999999,43,4,0.501854857,8625.0,16,2,3,0,0.0
120554,0,0.044728563,71,0,0.25697246100000004,5700.0,8,0,1,0,0.0
120555,0,0.9640239840000001,30,0,470.0,,2,0,0,0,0.0
120558,0,0.9484694659999999,61,0,2041.0,,4,0,1,0,0.0
120559,0,0.128864948,67,0,0.35258827600000003,5833.0,8,0,1,0,0.0
120562,0,0.009053784,76,0,0.007009346,2995.0,11,0,0,0,0.0
120565,1,0.010876557,53,1,0.012436665,8683.0,4,0,0,1,1.0
120566,0,0.941956288,36,0,0.242121278,4600.0,5,0,0,0,0.0
120567,0,0.052734478,50,0,0.291064449,11000.0,15,0,1,0,2.0
120569,0,0.007079313,88,0,15.0,,6,0,0,0,0.0
120570,0,0.909628058,37,0,0.344109315,6000.0,12,0,1,0,1.0
120571,1,0.931098227,35,2,0.43125352899999997,7083.0,16,0,1,1,4.0
120572,1,0.19976498199999998,39,0,2.0,1.0,3,0,0,0,1.0
120573,0,0.158300115,59,0,0.100152905,2615.0,7,0,0,0,0.0
120574,0,0.0,77,0,0.310168983,10000.0,6,0,2,0,1.0
120575,0,0.24450094,46,0,0.482335016,10500.0,16,1,1,0,0.0
120577,1,0.9999998999999999,30,0,0.46877602,1200.0,1,3,0,0,0.0
120578,0,0.295453549,59,0,0.222184685,8879.0,8,0,0,0,1.0
120579,1,1.03419253,34,1,0.731139793,5500.0,14,1,1,4,1.0
120580,0,0.09814873199999999,66,0,0.016390282,5185.0,4,0,0,0,0.0
120582,0,0.043897805,75,0,0.006748313000000001,4000.0,3,0,0,0,0.0
120583,0,0.023908016,49,0,0.614596351,4000.0,11,0,1,0,0.0
120584,0,0.013777173,75,0,0.556292722,4973.0,23,0,2,0,1.0
120586,0,0.46704165299999995,62,0,0.144067284,16526.0,9,0,1,0,1.0
120587,0,0.006571240999999999,43,0,0.284599439,8200.0,6,0,1,0,1.0
120588,0,0.5657822220000001,27,1,0.791558682,2700.0,6,0,1,0,0.0
120589,0,0.918243705,63,0,0.43557439,8730.0,10,0,2,0,0.0
120592,0,0.0,63,0,0.0,,1,0,0,0,0.0
120593,0,0.129959644,69,0,0.41483901100000004,2142.0,3,0,0,0,0.0
120594,0,0.01393721,27,0,0.329588015,800.0,9,0,0,0,0.0
120596,1,0.9999998999999999,38,0,53.0,,1,0,0,0,0.0
120598,0,0.957376447,50,0,0.410287746,9000.0,12,0,3,0,0.0
120599,0,0.088128422,59,1,0.178492075,6750.0,12,0,1,0,0.0
120601,0,0.888483708,41,0,0.187235679,2600.0,3,0,0,0,0.0
120603,0,0.16247836300000001,54,0,0.31798254,26230.0,14,0,2,0,2.0
120609,1,0.960506582,39,0,0.76124775,5000.0,6,2,1,0,2.0
120611,0,0.018678712,58,0,0.15651289599999998,10816.0,10,0,2,0,0.0
120612,0,0.070433098,38,1,0.006615878,4987.0,5,0,0,0,3.0
120613,0,0.024310022,50,0,0.075592441,10000.0,10,0,1,0,0.0
120616,0,0.0,40,0,0.264258123,4400.0,9,0,1,0,0.0
120618,0,0.026324773,48,0,0.141100866,3578.0,7,0,0,0,0.0
120621,0,0.003160913,85,0,6.0,,12,0,0,0,0.0
120622,0,0.271713539,54,1,0.532596176,4340.0,14,0,2,0,2.0
120623,1,0.245940556,70,2,263.0,,6,0,0,0,
120624,1,0.9411385259999999,28,0,0.308996089,2300.0,4,1,0,0,0.0
120628,0,0.7499086559999999,63,0,0.331105765,11222.0,15,0,1,0,1.0
120629,0,0.010172121,57,0,1483.0,,6,0,1,0,3.0
120630,0,0.014415563000000001,54,0,0.159767611,5507.0,11,0,1,0,0.0
120631,0,0.0,43,0,0.36853633,10500.0,6,0,1,0,0.0
120632,0,0.006434815,50,0,0.200369202,13000.0,18,0,1,0,2.0
120633,0,0.815439035,57,0,0.502660407,6389.0,13,0,1,0,2.0
120635,0,0.012894915,72,0,2390.0,,12,0,2,0,0.0
120636,0,1.0014281999999999,55,0,0.6991755829999999,5700.0,12,0,2,0,0.0
120637,0,0.9999998999999999,61,2,0.009788769000000001,1940.0,1,0,0,0,0.0
120639,0,0.51604566,57,0,1.1884498479999999,6250.0,19,0,2,0,1.0
120640,0,0.125879394,61,1,0.23088455800000002,2000.0,29,0,0,0,0.0
120641,0,0.17881759100000003,36,0,0.267773223,10000.0,7,0,1,0,5.0
120642,0,0.0,64,0,472.0,,11,0,1,0,0.0
120643,1,0.629805975,51,4,0.581629944,3766.0,9,0,2,0,2.0
120645,0,0.46462197200000005,42,0,0.48596760200000005,15000.0,23,0,1,0,0.0
120646,0,0.018682545,77,0,0.002988992,13716.0,11,0,0,0,0.0
120647,0,0.031042726,64,0,0.098185699,11243.0,8,0,2,0,0.0
120648,0,0.41354887100000004,69,0,0.372365805,5029.0,7,0,4,0,0.0
120650,0,0.42145668,47,0,0.197048506,8266.0,5,0,0,0,1.0
120651,0,0.0,73,0,642.0,,6,0,1,0,0.0
120652,0,0.179850185,38,0,0.071259771,5500.0,9,0,0,0,0.0
120654,0,0.068514459,55,0,3216.0,,17,0,3,0,0.0
120656,0,0.030532655,44,0,0.38495904700000005,9400.0,11,0,2,0,1.0
120657,1,0.477849696,46,0,0.13113281699999998,8906.0,16,0,0,0,2.0
120659,0,0.07237774400000001,70,0,0.46342276299999996,6000.0,9,0,0,0,0.0
120660,0,0.15726796199999998,59,1,0.547286122,6650.0,12,0,2,1,0.0
120662,0,0.038664323,63,0,0.539761735,9820.0,16,0,4,0,0.0
120664,0,0.49367088600000003,26,0,0.551632245,1500.0,8,0,1,0,0.0
120666,0,0.9596510359999999,26,0,0.173275575,3000.0,4,0,0,0,2.0
120667,0,0.017393564,64,0,0.251365126,5493.0,18,0,2,0,0.0
120668,0,0.081748316,44,1,2486.0,,9,0,1,0,
120669,0,0.9999998999999999,51,0,1372.0,,3,0,1,0,0.0
120670,0,0.111707902,64,1,0.124875125,1000.0,4,0,0,0,0.0
120671,0,0.0,67,0,0.26627807800000003,14067.0,10,0,3,0,2.0
120673,0,0.79480602,57,1,0.329924967,13593.0,12,0,2,0,2.0
120675,0,0.00477237,75,0,0.044207867000000005,11083.0,11,0,1,0,0.0
120677,0,0.234544604,49,1,0.454886654,6660.0,12,0,2,0,2.0
120678,0,0.549649058,74,0,0.255018248,6575.0,8,0,0,0,0.0
120679,0,0.188119654,40,2,4658.0,0.0,9,1,1,0,0.0
120680,0,0.036087628,63,0,0.316042737,12260.0,8,0,3,0,0.0
120682,0,0.367996075,43,0,0.278188872,25000.0,11,0,2,0,2.0
120683,0,0.12164159599999999,34,0,0.238547969,2313.0,4,0,0,0,0.0
120685,0,0.517050885,63,0,0.776973457,2900.0,12,0,0,0,0.0
120686,0,0.604248272,48,0,0.893273359,4890.0,20,0,2,0,0.0
120688,0,0.033511799,85,0,0.22963620199999998,5634.0,11,0,1,0,0.0
120692,0,0.0,60,0,0.641101569,10130.0,23,0,2,0,2.0
120693,0,0.070533314,61,1,0.166666667,4601.0,11,0,1,0,0.0
120694,0,0.022977908999999998,60,0,0.233191702,4000.0,8,0,1,0,0.0
120696,0,0.0,52,0,0.073346333,20000.0,5,0,1,0,2.0
120698,0,0.715630665,50,0,366.0,,7,0,0,0,0.0
120699,0,0.889703432,41,0,0.171502976,5375.0,5,0,1,0,0.0
120700,0,0.770095793,30,0,486.0,,3,1,0,0,
120701,0,0.033416555,36,0,2270.0,,8,0,1,0,0.0
120702,0,0.412430642,37,0,0.26776,12499.0,11,0,1,0,3.0
120703,0,0.7031844359999999,28,0,0.16511257699999998,4396.0,4,0,0,0,0.0
120704,0,0.8482372440000001,53,0,1049.0,,7,0,0,0,0.0
120705,0,0.361527694,64,0,688.0,,2,0,1,0,0.0
120706,0,0.394921016,28,0,0.130083646,3466.0,2,0,0,0,0.0
120708,0,0.9999998999999999,33,0,0.0,,1,0,0,0,0.0
120709,0,0.119288455,41,0,30.0,,2,0,0,0,0.0
120710,0,0.109868133,64,0,0.276344731,5000.0,10,0,2,0,0.0
120712,1,0.79568953,44,2,0.8155859609999999,1680.0,5,0,0,1,3.0
120713,0,0.021049649,64,0,4084.0,,12,0,3,0,0.0
120715,0,0.010939889,50,1,0.001124859,2666.0,6,0,0,0,0.0
120716,0,0.154753525,40,1,0.459654035,10000.0,10,0,3,0,1.0
120717,0,0.013858212,67,0,0.004999445,9000.0,4,0,0,0,1.0
120719,0,0.337470641,52,0,0.33987603299999997,2903.0,13,0,1,0,4.0
120721,0,0.048797905,61,0,0.004611837,1300.0,4,0,0,0,0.0
120722,0,0.260223987,61,0,0.432162239,3500.0,14,0,0,0,0.0
120723,0,0.423754103,40,0,0.19670685100000002,3400.0,6,0,1,0,1.0
120725,0,0.10888720699999999,49,0,0.46684908399999997,4750.0,11,0,1,0,3.0
120726,0,0.000263649,81,0,4.0,,12,0,0,0,0.0
120727,0,0.0,67,0,1843.0,,4,0,1,0,0.0
120728,0,0.024106884,68,0,0.169263965,4170.0,6,0,1,0,1.0
120729,0,0.072644189,78,0,0.140998861,10531.0,9,0,2,0,1.0
120731,0,0.9999998999999999,40,0,0.38662567299999995,3902.0,2,0,1,0,2.0
120732,0,0.4887983,34,0,0.273514602,4964.0,5,0,0,0,2.0
120733,0,0.8541458540000001,47,0,0.09495252400000001,2000.0,2,0,0,0,1.0
120734,0,0.541430193,59,0,1.004367357,8013.0,14,0,4,0,1.0
120736,0,0.067601196,47,0,0.008380154,10500.0,5,0,0,0,0.0
120738,0,0.514458642,48,0,0.16747208800000002,6000.0,7,0,0,0,3.0
120739,0,0.20509693899999998,30,0,0.118126809,3800.0,10,0,0,0,2.0
120740,0,0.53778449,48,0,0.17467163300000002,5100.0,6,0,0,0,1.0
120743,0,0.153785259,81,0,3385.0,,12,0,1,0,0.0
120744,0,0.055090348,63,1,0.19738528600000002,3900.0,12,0,0,0,0.0
120745,0,0.0,44,0,0.46838344299999995,7416.0,6,0,1,0,0.0
120746,0,0.045706989,65,0,0.385122975,5000.0,7,0,2,0,1.0
120747,0,0.126873127,65,0,0.61858915,5400.0,6,0,2,0,1.0
120748,0,0.45007209,43,0,0.417454624,9200.0,6,0,2,0,1.0
120749,0,0.7932485090000001,36,0,0.813917366,3218.0,9,0,0,0,0.0
120750,0,0.031568745,84,0,1.2077922079999999,1000.0,13,0,2,0,0.0
120751,0,0.0,59,0,0.139107612,8000.0,12,0,1,0,0.0
120752,1,0.031984273,35,0,0.865927419,6943.0,19,0,9,0,0.0
120755,0,0.163294686,34,0,0.285826309,5100.0,8,0,0,0,3.0
120756,1,0.574850299,31,0,0.090969677,3000.0,2,0,0,1,0.0
120757,0,0.0014018529999999998,77,0,2.0,,8,0,0,0,
120758,0,0.020119566000000002,66,0,0.236201577,2916.0,16,0,1,0,0.0
120759,0,0.88637121,47,0,0.272714326,7021.0,7,0,2,0,1.0
120760,0,0.18079767100000002,42,0,0.28540243600000004,14200.0,7,0,1,0,2.0
120761,0,0.046362432,62,0,0.022391044,2500.0,4,0,0,0,0.0
120762,0,0.165155109,52,0,3108.0,,6,0,1,0,2.0
120763,0,0.0,50,0,0.32933413300000003,3333.0,7,0,2,0,1.0
120764,0,0.9999998999999999,55,0,76.0,,0,0,0,0,0.0
120765,0,0.840824624,39,0,1635.0,,4,0,0,0,0.0
120769,0,0.204759048,54,0,1219.0,,3,0,1,0,0.0
120770,0,0.022425494,68,0,0.007492114,2535.0,3,0,0,0,0.0
120771,0,0.009855735,79,0,0.239297945,2335.0,2,0,0,0,2.0
120772,0,0.013962752,43,0,0.005331911,3750.0,2,0,0,0,0.0
120774,1,0.918630086,62,1,0.984992275,4530.0,13,1,2,0,0.0
120775,0,0.037932136,35,0,0.099719247,9616.0,14,0,0,0,0.0
120776,0,0.450424929,53,1,0.231176556,13785.0,17,0,2,0,0.0
120778,0,0.167205435,51,2,0.710357846,12183.0,15,0,4,0,0.0
120779,0,0.0,49,0,1055.0,,5,0,1,0,0.0
120780,0,0.09679019900000001,48,0,75.0,,3,0,0,0,0.0
120783,0,0.035911482,54,0,0.002999625,8000.0,3,0,0,0,0.0
120784,0,0.0,70,0,0.0,25000.0,1,0,0,0,1.0
120786,0,0.34101690100000004,44,0,0.919292852,1300.0,8,0,1,1,0.0
120790,0,0.000919243,53,0,0.173091931,6406.0,11,0,1,0,0.0
120792,0,0.04862554400000001,37,0,0.17039559,6167.0,4,0,1,0,3.0
120795,0,0.141296131,39,0,0.263334935,2080.0,4,0,0,0,0.0
120796,0,0.066251965,61,1,0.240460763,4166.0,15,0,1,0,0.0
120797,0,0.153909969,60,0,0.20874130800000001,7046.0,13,0,1,0,0.0
120799,0,0.362456771,52,0,3496.0,,18,0,2,0,0.0
120800,0,0.022993423,48,0,0.015525499,19000.0,12,0,1,0,4.0
120801,0,0.43184449700000005,57,0,0.34838618299999996,7063.0,9,0,1,0,1.0
120802,0,0.269346131,24,0,0.682095006,820.0,3,0,0,0,0.0
120803,0,0.98840116,54,1,0.370575295,15000.0,10,0,4,0,3.0
120804,0,0.166833167,28,0,0.0020824660000000003,2400.0,1,0,0,0,0.0
120807,0,0.021738271,76,0,15.0,,4,0,0,0,0.0
120808,0,0.018605241,67,0,0.256051641,5576.0,12,0,2,0,1.0
120809,0,0.043911134000000004,59,0,0.378684478,6886.0,11,0,1,0,1.0
120813,0,0.92007992,51,0,0.045522547999999996,4678.0,5,1,0,0,0.0
120814,0,0.49606995,30,0,0.446729506,3500.0,8,0,0,0,0.0
120815,0,0.049734835,49,0,0.022391044,2500.0,3,0,0,0,0.0
120816,0,0.23038156899999998,37,0,0.735689934,5572.0,11,0,2,0,2.0
120817,0,0.92857568,64,2,0.320285714,10499.0,5,0,1,0,2.0
120818,0,0.08887834300000001,45,0,0.101492946,7300.0,6,0,0,0,0.0
120819,0,0.37898264200000004,63,1,2874.0,,11,0,0,0,2.0
120820,0,0.21538523699999998,54,0,2537.0,,5,0,1,0,0.0
120821,0,0.006998668,75,0,0.09731543599999999,1191.0,10,0,1,0,0.0
120822,0,0.216679376,48,0,1547.0,,9,0,1,0,1.0
120824,0,0.065725372,39,0,0.323591617,5200.0,8,0,1,0,0.0
120825,0,0.7479005190000001,55,0,0.902561904,9328.0,22,0,3,0,3.0
120827,0,0.7505894809999999,26,0,0.552618933,2080.0,9,0,0,0,1.0
120828,0,0.532873356,68,0,0.09857849199999999,3235.0,2,0,0,0,0.0
120831,0,0.332232672,38,0,2146.5,1.0,11,0,2,0,2.0
120832,0,0.081220223,68,0,1176.0,,5,0,1,0,0.0
120834,0,0.472124206,39,1,0.451124852,7600.0,11,0,3,0,0.0
120835,1,0.27290903,35,0,0.437391136,5166.0,5,0,1,2,1.0
120836,0,0.1230116,52,0,2154.0,,3,0,1,0,
120837,0,0.062282748,44,0,1119.0,,4,0,1,0,0.0
120839,0,0.075651123,38,0,3675.0,,4,0,2,0,0.0
120841,0,0.06963520599999999,77,0,0.26510989,2183.0,14,0,0,0,0.0
120843,0,0.591307658,55,0,5277.0,,22,0,1,0,1.0
120844,0,0.9999998999999999,35,0,249.0,,1,0,0,0,0.0
120846,1,0.282679417,45,0,0.233586315,8300.0,10,0,1,0,2.0
120848,0,0.027887856000000003,31,0,115.0,,6,0,0,0,0.0
120849,0,0.8288473959999999,66,0,1.008952447,8600.0,21,0,2,0,1.0
120850,0,0.492146365,36,0,0.195149088,4493.0,5,0,0,0,1.0
120852,0,0.061084300999999994,77,0,0.014055537,2916.0,10,0,0,0,0.0
120853,0,0.01119968,53,0,1.061587682,5000.0,7,0,1,0,0.0
120854,0,0.0,29,1,0.0,2200.0,5,0,0,0,0.0
120855,0,0.001684328,74,0,0.268863419,6281.0,14,0,2,0,0.0
120857,0,0.9283651820000001,71,3,0.39171666299999996,5166.0,15,0,0,0,0.0
120858,0,0.41849637700000003,74,0,1.262275449,1669.0,16,0,2,0,0.0
120859,1,0.9999998999999999,24,0,0.030805687000000002,1687.0,3,0,0,0,0.0
120861,0,0.040576482999999997,63,0,0.675601868,13914.0,11,0,5,0,0.0
120862,0,0.009141986,75,0,621.0,,3,0,0,0,0.0
120863,0,0.0,71,0,0.0,2019.0,3,0,0,0,0.0
120864,0,0.011882645,40,0,1974.0,,19,0,1,0,3.0
120865,0,0.013320682,35,0,0.253116012,8343.0,7,0,1,0,3.0
120866,0,0.046521065,78,0,0.39285714299999996,5543.0,9,0,2,0,1.0
120867,0,0.479501367,31,1,0.334545455,4949.0,5,0,1,0,1.0
120868,0,0.9999998999999999,63,0,937.0,,4,0,1,0,0.0
120869,0,0.048404938,41,0,0.012794881999999999,2500.0,3,0,0,0,0.0
120872,0,0.119495404,50,0,0.094293186,6500.0,12,0,0,0,0.0
120873,0,0.9999998999999999,58,0,0.0,3186.0,2,0,0,0,0.0
120874,0,0.0,53,0,2350.0,,7,0,1,0,0.0
120876,0,0.127232872,47,1,0.34429292,5352.0,8,0,1,0,0.0
120877,0,0.125929655,75,1,3.196347032,437.0,23,0,1,0,0.0
120878,0,0.050576422,30,0,36.0,,3,0,0,0,0.0
120879,0,0.030783246,51,0,1991.0,,8,0,2,0,0.0
120880,0,0.020726331,41,0,1390.0,,7,0,1,0,0.0
120881,0,0.650304,47,0,0.46852993,4543.0,8,0,2,0,0.0
120883,0,0.58430984,64,0,3803.0,,16,0,1,0,0.0
120887,0,0.35152707899999996,62,1,0.19040464199999999,19300.0,14,0,2,0,4.0
120888,1,0.5557995920000001,32,0,0.43107038700000005,2400.0,12,0,0,0,0.0
120890,0,0.009513312,68,0,0.37628504700000004,8559.0,20,0,1,0,2.0
120892,1,0.5069860279999999,42,1,0.2790491,4500.0,7,0,1,0,2.0
120893,0,0.9999998999999999,41,0,0.0,3880.0,1,0,0,0,2.0
120894,0,0.161850391,77,1,0.074469098,10500.0,17,0,0,0,0.0
120895,0,0.658946693,66,0,0.415011759,15307.0,11,0,2,0,0.0
120896,0,0.008165305999999999,69,0,1.295626467,11500.0,10,0,6,0,0.0
120898,0,0.336530745,66,0,0.517186025,10589.0,9,0,4,0,0.0
120899,0,0.028598856000000002,47,0,0.170752762,11583.0,5,0,1,0,0.0
120901,0,0.201021594,63,0,5908.0,,9,0,1,0,0.0
120902,0,0.036918344,72,0,0.533333333,1124.0,7,0,0,0,0.0
120903,0,0.032648263,49,0,0.026275704,2625.0,12,1,0,0,3.0
120904,0,0.0,84,0,0.0,,2,0,0,0,0.0
120905,0,0.056986807,63,0,84.0,,6,0,0,0,0.0
120908,0,0.0,49,0,0.037932317,13444.0,5,0,1,0,3.0
120910,0,0.0008780060000000001,60,0,547.0,,8,0,0,0,
120911,0,0.077692997,61,0,0.37325714299999996,8749.0,9,0,3,0,0.0
120912,0,0.132721527,40,0,0.510034904,6875.0,12,0,1,0,0.0
120913,0,0.0,49,0,0.11331257800000001,150000.0,10,0,5,0,3.0
120914,0,0.020798908,59,0,1971.0,,17,0,1,1,0.0
120915,0,0.245839544,57,0,0.851694271,6580.0,11,0,3,0,3.0
120917,0,0.209947788,80,0,0.44435004200000006,1176.0,3,0,0,0,0.0
120918,0,0.7363701140000001,61,0,0.998512458,2688.0,10,0,1,0,0.0
120919,0,0.004401805999999999,62,0,0.272440581,13000.0,15,0,2,0,1.0
120921,0,0.0,33,0,0.610169492,2300.0,9,0,1,0,3.0
120922,0,0.328048419,79,0,0.396484821,4380.0,6,0,1,0,1.0
