Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
120923,0,0.977281817,49,1,0.552222624,8300.0,9,0,2,0,2.0
120924,0,0.446140188,53,0,0.5601889179999999,8680.0,15,0,2,0,3.0
120926,0,0.016674508,55,0,1.403544649,4400.0,19,0,2,0,0.0
120927,0,0.24254056300000001,39,0,0.409248715,7200.0,12,0,2,0,1.0
120928,0,0.460103349,34,0,0.719493477,2605.0,8,0,1,0,0.0
120929,0,0.017906671000000002,59,0,2041.0,,4,0,1,0,0.0
120930,0,0.04819439,66,0,0.527157827,12500.0,18,0,4,0,0.0
120931,0,0.0,54,1,0.533203929,17000.0,8,0,3,0,0.0
120932,0,0.151292832,67,0,1091.0,,13,0,2,0,0.0
120933,0,0.146785169,57,0,0.7107364690000001,2253.0,5,0,1,0,2.0
120934,0,0.077594827,46,0,0.013594562,2500.0,4,0,0,0,0.0
120936,0,0.168139643,68,0,0.239380498,13300.0,12,0,2,0,0.0
120938,0,0.9999998999999999,21,0,0.0,,1,0,0,0,
120939,0,0.028529421,56,0,2592.0,,12,0,2,0,0.0
120941,0,0.003568903,43,0,0.386951631,8000.0,11,0,3,0,4.0
120943,0,0.374145034,57,1,816.0,,9,0,0,0,0.0
120945,0,0.213303708,26,0,0.011740684,3917.0,1,0,0,0,0.0
120948,0,0.976354547,46,0,0.333139196,5150.0,10,0,1,0,4.0
120950,0,0.026341775,53,0,0.16945230100000003,11666.0,9,0,1,0,2.0
120951,0,0.0,54,0,0.245017015,6170.0,10,0,0,0,0.0
120952,0,0.063131692,64,0,87.0,,3,0,0,0,
120954,0,0.0,49,0,7810.0,,10,0,4,0,3.0
120955,0,0.10590112,59,0,1.2234441390000002,4000.0,25,0,2,0,2.0
120957,0,0.513628304,71,2,392.0,0.0,8,0,0,0,0.0
120958,0,0.08595902,61,0,3798.0,,6,0,2,0,0.0
120959,1,0.9999998999999999,27,0,0.0,,1,0,0,0,0.0
120960,0,0.115721595,31,0,0.302024747,5333.0,12,0,2,0,0.0
120964,0,0.07093556200000001,31,0,0.205481813,5800.0,6,0,0,0,0.0
120965,0,0.005673998,64,0,0.613069371,6212.0,8,0,2,0,1.0
120966,0,0.013866358999999998,67,0,679.0,,4,0,1,0,0.0
120967,0,0.9999998999999999,61,1,0.32759867,6916.0,4,0,1,0,0.0
120968,0,0.0,49,0,0.029785461000000003,4800.0,8,0,0,0,0.0
120970,0,0.265746651,38,0,0.090965905,14400.0,4,0,1,0,0.0
120971,0,0.0,35,0,0.0,334.0,3,0,0,0,0.0
120972,0,0.38976896,41,0,0.3203125,8575.0,8,0,1,0,2.0
120973,0,0.193210225,34,0,0.288192827,8587.0,5,0,1,0,5.0
120974,0,0.068689313,60,0,0.5041356929999999,9550.0,16,0,3,0,2.0
120975,0,0.113050596,56,0,2815.0,,13,0,1,0,1.0
120976,0,0.0,83,0,1847.0,,6,0,1,0,
120977,0,0.046304658,61,0,0.258323452,10962.0,15,0,2,0,0.0
120978,0,0.044947022,79,0,0.100385075,7530.0,15,0,1,0,1.0
120980,0,0.9999998999999999,22,0,20.0,,0,0,0,0,0.0
120981,0,0.015499613,60,0,0.095022624,9060.0,6,0,0,0,2.0
120982,0,0.059912404,73,0,0.685884692,1508.0,17,0,1,0,0.0
120983,0,0.022846024,67,0,0.075768614,6862.0,7,0,1,0,0.0
120986,0,0.029922854,59,0,0.225258247,3000.0,7,0,1,0,0.0
120987,0,0.073133159,45,0,1455.0,,7,0,1,0,0.0
120988,0,0.033118675,76,0,1787.0,,4,0,1,0,0.0
120989,0,0.040562519,49,0,0.291666667,6791.0,14,0,2,0,0.0
120990,0,0.162297719,39,1,0.16810817399999997,8208.0,5,0,1,0,0.0
120991,0,0.015212865,59,0,0.151041054,8500.0,9,0,1,0,0.0
120992,0,0.0,62,0,0.113383322,4400.0,11,0,0,0,0.0
120994,0,0.101977338,25,1,0.005498625,4000.0,3,0,0,0,0.0
120995,0,0.906837265,41,0,888.0,,5,0,1,1,0.0
120996,0,0.169221471,42,0,0.358443413,2800.0,14,0,1,0,1.0
120997,0,0.17787555,51,0,1342.0,,8,0,1,0,4.0
120999,0,0.091261371,53,0,0.43327841799999994,6676.0,8,0,1,0,1.0
121000,0,0.048907727000000005,62,0,860.0,,11,0,1,0,0.0
121002,0,0.036968172,47,0,2117.5,1.0,10,0,1,0,0.0
121003,1,0.525418377,31,2,0.741338112,3347.0,9,1,1,1,3.0
121005,0,0.02719864,71,0,16.0,,1,0,0,0,0.0
121007,0,0.40138083700000005,52,0,0.299690343,10333.0,11,0,2,0,0.0
121009,0,0.024098137000000002,48,0,32.0,,4,0,0,0,0.0
121011,1,0.327390217,46,0,0.45127436299999996,2000.0,6,0,0,0,2.0
121013,0,0.336408747,54,0,0.208284799,13735.0,6,0,1,0,3.0
121014,0,0.290541705,45,0,0.576940904,8629.0,6,0,2,0,0.0
121015,0,0.00025423,52,0,0.20842128699999998,9000.0,7,0,1,0,2.0
121016,0,0.9782270609999999,48,3,0.19383674399999998,4250.0,6,2,0,0,0.0
121017,0,0.016328485,72,0,0.008788236999999999,5916.0,17,0,0,0,0.0
121018,0,0.286119348,49,0,0.554428044,2167.0,8,0,0,0,0.0
121019,0,0.340139484,49,1,0.17137960600000002,3500.0,6,0,0,0,0.0
121021,0,0.004357698,46,0,2.7741505660000003,1500.0,9,0,3,0,1.0
121022,0,0.0,34,0,0.423366423,9166.0,6,0,1,0,1.0
121024,0,0.004365653,44,1,0.7525883609999999,2800.0,8,0,2,0,0.0
121025,0,0.022744197,55,0,0.20550406,13916.0,12,0,2,0,2.0
121026,0,0.128340402,41,0,4298.0,,10,0,3,0,0.0
121027,0,0.693488618,47,3,0.430293449,10120.0,10,0,2,1,0.0
121028,0,0.850342081,67,0,0.447236851,15000.0,19,0,3,0,0.0
121029,0,0.002549873,83,0,1.0,,2,0,0,0,0.0
121030,0,0.9999998999999999,27,0,0.16909454399999999,3500.0,2,0,0,0,0.0
121031,0,0.0,33,0,0.19289152199999998,2700.0,7,0,0,0,0.0
121032,0,0.0,94,1,0.0,2337.0,4,0,0,0,0.0
121033,0,0.076997345,75,0,0.141010576,850.0,9,0,1,1,0.0
121034,0,0.0,68,0,0.053494651,10000.0,7,0,0,0,1.0
121037,0,0.0,32,0,0.404606794,4297.0,6,0,2,0,1.0
121038,0,0.022032599,67,0,611.0,,7,0,1,0,0.0
121040,0,0.992909735,48,1,0.180565842,6750.0,6,2,0,1,0.0
121042,0,0.36485234,60,0,0.9274493,3500.0,13,0,1,0,0.0
121044,0,0.006398936,55,0,0.00085702,7000.0,6,0,0,0,0.0
121047,0,0.048900070999999996,45,0,0.097655529,5416.0,4,0,0,0,0.0
121048,0,0.18469501100000002,67,0,0.297530967,12028.0,17,0,2,0,1.0
121049,0,0.9999998999999999,58,0,0.483258371,2000.0,4,2,1,0,0.0
121050,0,0.422315537,29,0,63.0,,1,0,0,0,0.0
121052,0,0.0,55,0,0.221703617,5141.0,6,0,1,0,1.0
121053,0,0.388097499,61,0,0.21932317199999998,11612.0,15,0,0,0,1.0
121054,0,0.0,79,0,0.734151329,4400.0,6,0,1,0,0.0
121055,0,0.029002305,47,0,0.50743657,8000.0,14,0,2,0,3.0
121056,0,0.749051452,57,0,0.972131148,3049.0,7,0,2,0,3.0
121057,0,1.117176565,30,1,0.23754124,5758.0,5,0,1,0,4.0
121058,1,0.26790450899999996,25,0,0.04772475,2702.0,4,3,0,0,2.0
121059,1,0.9999998999999999,61,3,1748.0,,10,1,3,2,0.0
121060,0,0.137382395,36,1,685.0,0.0,9,0,0,0,0.0
121061,0,0.318117403,50,0,0.769957343,3281.0,17,0,1,0,0.0
121062,0,0.53441823,39,0,0.26357880699999997,3000.0,7,0,0,0,0.0
121063,0,0.000142511,52,0,0.45209131799999996,6000.0,5,0,1,0,0.0
121065,0,0.732514743,70,0,0.745084972,3000.0,9,0,1,0,0.0
121067,0,0.063191371,64,0,0.136786321,10000.0,27,0,1,0,0.0
121068,0,0.47978910399999997,36,0,0.416258374,10000.0,5,0,2,0,1.0
121069,0,0.044465925999999996,63,0,0.26350123,9350.0,11,0,2,0,0.0
121070,0,0.057431419000000004,41,0,0.19690154899999998,2000.0,7,0,0,0,2.0
121071,0,0.0,40,0,0.0,3500.0,1,0,0,0,0.0
121072,1,1.20174482,33,3,0.177176148,2917.0,3,0,0,0,0.0
121073,0,0.428358605,49,0,0.284683081,10112.0,9,0,1,0,4.0
121075,0,0.18017012300000002,62,0,0.232989064,9875.0,12,0,1,0,2.0
121076,1,0.9999998999999999,51,0,0.003745318,1334.0,1,0,0,0,0.0
121077,0,0.364290203,60,1,2686.0,,8,0,1,0,0.0
121078,0,0.031220724,51,0,0.22165095699999998,3500.0,14,0,0,0,0.0
121079,0,0.836232753,38,0,0.065754866,1900.0,2,0,0,0,0.0
121081,0,0.0,62,0,1.137889688,1667.0,6,0,2,0,0.0
121082,0,0.9999998999999999,39,0,0.65976437,2800.0,6,0,2,0,0.0
121084,0,0.165824158,60,0,0.156759907,1715.0,11,0,0,0,0.0
121085,0,0.001012616,44,0,0.48051418100000004,4900.0,7,0,2,0,2.0
121086,0,0.646878619,52,0,4999.0,,13,0,1,0,0.0
121087,0,0.040312935,56,0,6610.0,,11,0,1,0,0.0
121089,0,0.244950059,59,0,0.31548312,11166.0,11,0,3,0,1.0
121091,0,0.033276852999999995,27,0,1042.0,,12,0,0,0,0.0
121092,0,0.043390360999999995,76,0,0.013111111000000002,4499.0,6,0,0,0,1.0
121094,0,0.058202942,67,0,0.23257498899999998,6900.0,7,0,1,0,1.0
121096,0,0.0,74,0,0.39544571,3600.0,3,0,1,0,0.0
121098,0,0.318128393,38,0,0.40244353899999996,2700.0,14,0,1,0,1.0
121100,0,0.52248511,58,0,0.46627566,3750.0,13,0,0,0,0.0
121101,0,0.610191145,58,0,0.053095086,7834.0,6,0,0,0,0.0
121103,0,0.02879904,68,0,0.22399186699999998,2950.0,3,0,1,0,1.0
121104,0,0.294089892,72,0,0.35233751399999996,11400.0,9,0,1,0,0.0
121105,0,0.8247506240000001,48,2,0.211724138,10149.0,8,0,0,0,3.0
121107,0,0.11091699,54,0,144.0,,3,0,0,0,
121109,0,0.010511396999999999,33,0,0.225849095,9833.0,6,0,2,0,0.0
121111,0,0.303387158,33,0,0.325253749,6600.0,10,0,1,0,4.0
121112,0,0.907780705,51,0,0.775726811,6500.0,11,0,1,0,1.0
121114,0,0.377881478,49,0,0.26313777899999996,10465.0,18,0,2,0,0.0
121115,0,0.32083750699999997,70,2,1.529825737,2983.0,11,0,1,0,0.0
121117,0,0.421840238,46,1,0.186414512,5181.0,8,0,0,0,2.0
121118,0,0.0,65,0,0.430050438,3766.0,20,0,2,1,0.0
121119,0,0.9999998999999999,28,0,0.10534051900000001,2040.0,2,1,0,0,0.0
121122,0,0.0032350559999999996,28,0,0.168293264,4200.0,4,0,0,0,0.0
121125,0,0.0,50,0,0.0,,1,0,0,0,
121126,0,0.248067675,64,0,0.162365489,10500.0,26,0,1,0,0.0
121128,0,0.066939585,41,0,0.369059325,6101.0,12,0,1,0,2.0
121129,0,0.022194581,52,0,1.322384428,1643.0,10,0,1,0,0.0
121130,0,0.12927587699999998,27,0,0.004441977,1800.0,2,0,0,0,0.0
121131,0,0.047957297999999995,70,0,0.35187746,9400.0,12,0,1,0,0.0
121132,0,0.0,23,1,0.197667962,1800.0,3,0,0,0,0.0
121134,1,0.946140515,32,0,0.35501441799999994,3120.0,8,0,0,0,0.0
121135,0,0.14722131900000002,60,0,0.18395401100000003,4000.0,8,0,0,0,0.0
121137,1,0.9999998999999999,62,1,1465.0,,1,0,0,0,0.0
121138,0,0.005699858,64,0,302.0,,2,0,0,0,0.0
121139,0,0.517132057,33,0,0.08757427,3870.0,2,0,0,0,1.0
121140,1,0.9999998999999999,45,2,0.319142074,6200.0,7,0,1,0,2.0
121141,0,0.0,60,2,0.690847873,9800.0,12,0,6,0,0.0
121143,0,0.059934187,47,0,0.261165178,7500.0,8,0,1,0,3.0
121145,0,0.0,57,0,0.0,,4,0,0,0,0.0
121148,1,0.9680040000000001,43,2,0.816411683,5751.0,12,11,5,1,0.0
121150,0,0.0,63,4,5939.0,,6,1,1,0,0.0
121151,0,0.001967192,68,0,0.000536985,7448.0,9,0,0,0,1.0
121152,1,0.773704938,40,0,0.120652355,6008.0,5,2,0,0,2.0
121153,0,0.266427174,54,2,0.234353129,5000.0,14,0,0,0,0.0
121154,0,0.8025549359999999,81,0,0.152094212,9000.0,5,0,0,0,1.0
121155,0,0.008930256,50,0,2712.0,,6,0,2,0,1.0
121158,0,0.485617597,37,0,0.553430821,8000.0,11,0,2,0,1.0
121160,0,0.0,44,2,3037.0,,17,1,3,0,0.0
121161,0,0.021520937,33,0,0.6938986559999999,2900.0,8,0,2,0,0.0
121163,0,0.0,72,0,0.9075043629999999,4583.0,9,0,2,0,0.0
121164,0,0.00015384399999999999,39,0,0.29935004600000004,5384.0,12,0,1,0,0.0
121165,0,0.011332578000000001,75,0,0.001749563,4000.0,5,0,0,0,0.0
121166,0,0.994791182,46,0,0.5191307829999999,7500.0,9,0,1,0,1.0
121167,0,0.00151997,95,0,0.00039992,5000.0,5,0,0,0,0.0
121168,0,0.135537845,28,0,0.117507418,1684.0,4,0,0,0,0.0
121170,0,0.288460179,38,2,0.313230414,6930.0,15,0,2,1,1.0
121172,0,0.0,60,0,0.0,8400.0,3,0,0,0,0.0
121173,0,0.288283446,64,0,0.527368208,4950.0,8,0,2,0,0.0
121174,0,0.898870252,89,1,0.508121212,8249.0,17,0,1,0,1.0
121177,0,0.515561189,40,0,0.080319947,6000.0,5,0,0,0,2.0
121180,0,0.056879398,69,0,0.248937766,4000.0,9,0,1,0,1.0
121181,0,0.856215645,52,0,0.6488483270000001,2300.0,2,0,0,0,0.0
121184,0,0.0,85,0,0.0,2485.0,3,0,0,0,0.0
121185,0,0.008382782,29,0,0.149237859,5641.0,5,0,0,0,0.0
121186,0,0.019296776,49,0,222.0,,7,0,0,0,0.0
121187,1,0.9999998999999999,39,98,19.0,,0,98,0,98,0.0
121188,0,0.007446492,53,0,1233.0,,9,0,1,0,2.0
121190,0,0.49957145299999994,30,0,0.545429439,3620.0,10,0,2,0,0.0
121191,0,0.317905703,54,0,0.654210947,8750.0,12,0,2,0,2.0
121194,1,0.9342083259999999,33,1,0.613197067,4500.0,8,0,2,6,4.0
121195,0,0.12193855699999999,49,0,0.155336154,10634.0,12,0,2,0,0.0
121197,0,0.691207337,65,0,2047.0,,10,0,0,0,1.0
121198,1,0.097180092,38,2,0.183618535,5200.0,10,0,1,0,0.0
121199,1,0.03815551,75,0,830.0,,7,0,0,0,
121202,0,0.041880646,47,0,2035.0,,6,0,1,0,3.0
121204,0,0.933457639,42,1,0.03519648,10000.0,9,0,0,1,2.0
121205,0,0.00436177,87,0,36.0,,15,0,0,0,0.0
121206,0,0.0,73,0,0.22954823,1637.0,4,0,1,0,0.0
121207,0,0.079098418,35,0,0.016034786999999998,7358.0,6,0,0,0,2.0
121208,0,0.191093225,68,0,4262.0,,15,0,4,0,0.0
121209,0,0.10162654,37,0,0.572261558,2400.0,9,0,1,0,5.0
121210,0,0.0,70,0,492.0,,9,0,1,0,
121211,0,0.17600212399999998,55,0,0.340186191,2577.0,7,0,1,0,0.0
121212,0,0.18482529,66,0,0.5467009429999999,3500.0,10,0,1,0,0.0
121213,0,0.759232406,51,0,0.571094829,9416.0,18,0,2,0,0.0
121214,0,0.608371836,33,0,0.131317623,6746.0,11,0,0,0,1.0
121215,1,0.0,31,0,0.476830782,4833.0,11,0,1,0,2.0
121217,1,0.788686723,24,0,0.331334333,2000.0,6,0,0,0,0.0
121220,1,0.339612111,65,3,0.590256924,2996.0,12,0,1,0,0.0
121221,0,0.8883889509999999,37,0,0.311930682,4500.0,7,0,0,0,0.0
121222,0,0.18075443100000002,61,0,0.089487402,2301.0,3,0,0,0,0.0
121224,0,0.505749808,48,0,0.314311458,6658.0,5,0,1,0,0.0
121225,0,0.038377852999999996,65,0,0.001675276,14325.0,1,0,0,0,0.0
121226,0,0.121307086,55,0,2240.0,,12,0,2,0,0.0
121227,0,1.039540961,28,1,0.226529958,3120.0,5,0,0,1,3.0
121228,0,0.046892708,60,0,0.052218078,12600.0,15,0,0,0,2.0
121230,0,0.067025216,51,0,0.008587225,8500.0,8,0,0,0,0.0
121231,0,0.026172565,64,0,0.161994109,18333.0,8,0,2,0,0.0
121233,0,0.35802996299999995,39,0,0.590792213,8166.0,14,0,1,0,3.0
121234,0,0.334872409,38,0,0.785035629,6735.0,13,0,1,0,3.0
121236,0,0.9999998999999999,22,98,0.0,,0,98,0,98,0.0
121237,0,0.027678242000000002,85,0,0.736300333,3302.0,20,0,3,0,0.0
121238,0,0.675062488,51,1,0.183678382,4153.0,3,0,1,0,1.0
121239,0,0.013532431000000001,72,0,0.00239904,2500.0,4,0,0,0,0.0
121240,0,0.108588441,45,0,0.250646766,10049.0,10,0,1,0,1.0
121242,0,0.005387221,54,0,2898.0,,7,0,1,0,0.0
121244,0,0.256220641,52,0,0.016093705,10500.0,9,0,0,0,0.0
121245,0,0.20797400300000002,50,0,0.6068931879999999,6150.0,5,0,3,0,2.0
121246,0,0.221140952,54,0,1.749614283,4536.0,7,0,4,0,4.0
121247,0,0.7290886390000001,30,0,0.107954545,3167.0,2,0,0,0,0.0
121249,0,0.461389899,67,1,0.45492891700000004,6400.0,10,0,1,0,1.0
121250,0,0.819255223,29,0,0.17712382,1800.0,2,0,0,1,1.0
121251,1,0.9999998999999999,41,1,0.565311889,4600.0,1,5,0,0,1.0
121253,0,0.7909870059999999,57,2,0.39590694,15000.0,15,0,1,1,1.0
121256,0,0.0,31,0,0.164611796,3000.0,3,0,0,0,0.0
121257,0,0.9999998999999999,44,0,0.222098834,1800.0,5,0,0,0,1.0
121259,0,0.12471806099999999,46,0,0.450556756,6016.0,13,0,1,0,3.0
121261,0,0.20695159800000001,75,0,0.393053473,4001.0,11,0,2,0,0.0
121264,0,0.887449093,31,1,0.235010338,1450.0,7,0,0,6,0.0
121266,0,0.806477598,65,0,0.145211351,13531.0,11,0,1,0,0.0
121268,0,0.18325286899999998,54,0,1.363588529,3800.0,19,0,2,0,0.0
121269,0,0.18898346100000002,30,0,0.02027027,3995.0,5,0,0,0,0.0
121273,0,1.034988337,40,1,0.015285996000000001,6083.0,1,0,0,0,0.0
121278,0,0.147856385,66,0,0.319545587,3432.0,6,0,0,0,0.0
121279,0,0.675300193,87,0,0.549973276,3741.0,9,0,1,0,0.0
121283,0,0.0,39,1,0.46542078299999995,8400.0,7,0,2,0,1.0
121285,1,0.9140171970000001,49,5,0.451794278,6046.0,5,2,2,0,0.0
121286,0,0.004303275,63,0,0.868087941,1500.0,18,0,2,0,0.0
121287,0,0.18563994399999997,55,0,0.628424106,6205.0,10,0,3,0,0.0
121288,0,0.046047698,64,0,0.175545647,4260.0,5,0,2,0,0.0
121289,0,0.9999998999999999,23,0,0.20899250600000002,1200.0,1,0,0,0,0.0
121291,0,0.38985775100000003,50,0,0.839716967,6500.0,11,0,2,0,0.0
121292,0,0.030583147,80,0,0.301949399,2410.0,4,0,1,0,0.0
121293,0,0.45278440200000003,64,0,0.311303479,6006.0,18,0,1,0,0.0
121295,0,0.538618351,50,1,0.608323017,10500.0,21,0,2,0,3.0
121296,0,0.9999998999999999,49,1,0.09007372300000001,66600.0,8,0,1,0,3.0
121297,0,0.083617102,74,0,0.015994668,3000.0,7,0,0,0,0.0
121301,0,0.016428341000000003,56,1,0.255736337,4793.0,23,0,1,0,0.0
121302,0,0.002794035,75,0,28.0,,3,0,0,0,0.0
121303,0,0.0,35,0,0.436235859,5833.0,12,0,1,0,1.0
121305,1,0.9999998999999999,39,1,0.034058449,4550.0,1,0,0,0,2.0
121307,0,0.009694032,24,0,0.0,897.0,1,0,0,0,0.0
121308,0,0.303867403,58,0,0.347908745,5259.0,5,1,1,0,1.0
121310,0,0.041855764,53,0,0.289099526,19200.0,9,0,2,0,1.0
121311,0,0.426323535,40,0,0.44880565200000005,8916.0,7,0,3,0,4.0
121312,0,0.17492496100000002,74,0,0.10184317400000001,3200.0,5,0,0,0,0.0
121313,0,0.43018874700000004,40,0,0.428933581,5916.0,7,0,1,0,2.0
121314,0,0.251774823,55,6,0.155312625,7500.0,11,0,0,0,1.0
121315,0,0.0,28,0,0.23595280899999999,5000.0,8,0,0,0,0.0
121316,0,0.141909432,27,0,0.019592163,2500.0,5,0,0,0,0.0
121317,0,0.027478901,62,0,0.157185062,13200.0,5,0,1,0,0.0
121318,0,0.9999998999999999,40,1,1354.0,,3,1,2,0,0.0
121319,0,0.013437889,63,0,0.041113131000000004,7150.0,16,0,0,0,1.0
121320,1,1.314606742,44,4,0.196997833,6461.0,5,6,0,0,2.0
121321,0,0.37570049899999997,48,0,1949.0,,8,0,1,0,
121322,0,0.23316370000000003,62,0,0.188684011,7917.0,10,0,1,0,0.0
121323,0,0.24153692300000001,72,0,98.0,,2,0,0,0,0.0
121324,0,0.0,52,0,0.18796453800000001,11166.0,11,0,0,0,0.0
121325,0,1.422885572,40,1,0.27508996399999996,2500.0,5,1,0,2,0.0
121327,0,0.425966842,36,0,3764.0,,9,0,2,0,0.0
121330,0,0.538059532,31,0,0.128715571,3666.0,8,0,0,0,1.0
121332,0,0.021302368,49,0,0.206057468,3862.0,9,0,1,0,2.0
121333,0,0.019087008,64,0,0.059021480999999994,49625.0,8,0,3,0,0.0
121334,0,0.028460079,66,1,1401.0,,8,0,2,0,0.0
121336,0,0.0,45,1,0.250044115,5666.0,6,0,1,0,1.0
121337,0,0.128416021,47,0,1.11763322,8500.0,14,0,3,0,3.0
121338,0,0.626674665,21,0,0.107507774,2250.0,1,0,0,0,2.0
121339,0,0.068093055,63,0,0.440139965,4000.0,10,0,2,0,0.0
121340,0,0.159168166,54,2,700.0,,10,0,0,0,0.0
121341,0,0.022943388999999998,47,0,2469.0,,9,0,1,0,0.0
121342,0,0.021935949,40,0,387.0,,5,0,0,0,3.0
121343,0,0.22945165899999997,43,0,0.160090801,9250.0,11,0,2,0,2.0
121346,0,0.069928847,70,0,0.24816487899999998,7083.0,20,0,2,0,1.0
121348,0,0.025228802,44,0,0.11564351099999999,7427.0,11,2,1,0,1.0
121349,0,0.16247675,46,0,0.42142039600000003,16600.0,9,0,2,0,4.0
121351,0,0.021589246,68,0,1615.0,,11,0,2,0,0.0
121352,0,0.037979647000000005,73,0,0.319736053,5000.0,15,0,1,0,0.0
121353,0,0.22233317600000002,53,0,0.8218173740000001,4500.0,25,0,1,0,0.0
121354,0,0.802586207,46,2,0.56110932,3100.0,12,4,1,0,1.0
121356,0,0.691356365,39,3,0.462371563,3600.0,8,0,1,0,1.0
121357,0,0.80166576,47,0,0.586494234,15000.0,20,0,2,0,1.0
121358,1,0.803133819,32,1,1695.0,,13,2,0,1,
121359,0,0.0,26,0,0.457530335,1400.0,3,0,0,0,0.0
121360,0,0.249157818,51,0,2617.0,,8,0,1,0,3.0
121361,0,0.000199774,77,0,0.33921509,3286.0,10,0,1,0,0.0
121362,0,0.086776622,50,0,44.0,,3,0,0,0,0.0
121363,0,0.010848033,71,0,0.001564945,1916.0,2,0,0,0,0.0
121364,0,0.12127236599999999,38,1,0.38845318,10582.0,11,0,3,2,3.0
121365,0,0.0,70,0,13.0,,3,0,0,0,0.0
121366,0,0.44822449999999997,47,0,0.657770801,5095.0,16,0,2,0,1.0
121367,0,0.15734010199999998,69,0,0.19460881,12167.0,8,0,3,0,0.0
121368,0,0.967812535,53,1,0.467519685,3047.0,10,0,1,0,0.0
121369,0,0.0007352719999999999,43,0,678.0,,6,0,1,0,0.0
121371,0,0.0,29,1,0.24084897,3250.0,7,0,0,1,0.0
121372,0,0.037140855,66,0,2838.0,,14,0,2,0,1.0
121373,0,0.030131607999999997,58,0,0.38001263,6333.0,16,0,4,0,0.0
121374,0,0.919155611,58,0,0.411790715,6784.0,8,0,2,0,0.0
121376,0,0.001241337,78,0,4.0,,4,0,0,0,0.0
121378,0,0.13948770000000002,68,0,0.268910363,3000.0,6,0,0,0,0.0
121380,0,0.015624023,43,0,0.95160484,10000.0,6,0,2,0,2.0
121381,1,0.125958014,30,0,0.159157558,3750.0,5,0,0,0,0.0
121382,0,0.178616202,35,0,0.11020692900000001,4300.0,9,0,0,0,0.0
121385,0,0.7740324590000001,22,0,0.35828877,1308.0,3,2,0,0,0.0
121386,0,0.003555161,31,0,0.25374925,5000.0,4,0,1,0,2.0
121387,0,0.824150295,47,1,0.551715518,16000.0,6,0,3,0,3.0
121388,0,0.403504999,57,0,0.481780616,5323.0,13,0,2,0,0.0
121391,0,0.011070699,70,2,0.09711973300000001,4200.0,7,0,0,0,0.0
121393,0,0.139517166,67,0,0.057961359000000004,1500.0,9,0,0,0,0.0
121395,0,0.9999998999999999,39,0,0.031715976,4224.0,1,0,0,0,3.0
121396,0,0.18435311199999999,62,0,0.332816337,7736.0,7,0,1,0,0.0
121397,0,0.967989092,41,0,0.296446918,4671.0,10,0,0,0,0.0
121398,0,0.295062102,24,0,0.09406953,4400.0,6,0,0,0,1.0
121400,0,0.986773187,50,2,0.22197040399999998,7500.0,11,0,0,1,0.0
121402,0,0.35637388700000006,50,0,0.423501841,5973.0,20,0,1,0,2.0
121403,1,0.417394064,32,3,0.171027552,5770.0,7,3,0,3,1.0
121406,0,0.008985909,50,0,0.2003367,10097.0,9,0,2,0,0.0
121407,0,0.066865181,50,0,1134.0,,8,0,1,0,0.0
121408,0,0.96629053,43,0,0.423937554,5764.0,4,0,2,0,0.0
121409,0,0.432197137,53,0,0.438063439,5989.0,9,0,1,0,3.0
121412,0,0.8077946770000001,52,1,1533.0,,3,0,1,0,0.0
121414,0,0.014453967,65,0,0.005416299,7938.0,10,0,0,0,0.0
121415,0,0.9999998999999999,28,0,0.28835136899999997,3141.0,4,0,0,0,2.0
121416,0,0.040639276,62,0,0.243894335,6018.0,8,0,2,0,0.0
121417,0,0.361149915,41,1,0.36005512799999995,8706.0,12,0,1,0,2.0
121418,0,0.414028946,48,0,0.266164633,3850.0,7,0,0,0,0.0
121420,0,0.09416236900000001,42,1,0.53175707,2156.0,20,0,1,0,3.0
