Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
121421,0,0.047295283,45,0,0.385058391,6250.0,20,0,1,0,0.0
121422,0,0.291253534,38,0,0.284709853,10666.0,7,0,1,0,2.0
121424,0,0.010860671,52,0,0.52064027,5934.0,13,0,2,0,0.0
121425,1,1.050794921,30,2,0.48722597700000003,6066.0,8,0,2,3,0.0
121426,0,0.500307245,30,0,0.458270865,2000.0,6,0,0,0,0.0
121428,0,0.062025803,72,0,1431.0,,4,0,1,0,
121429,0,0.062127734000000004,74,0,0.663205711,4622.0,14,0,2,0,0.0
121430,1,0.9999998999999999,58,2,0.011617953,8176.0,1,2,0,0,0.0
121431,0,0.514684036,51,0,0.405937548,6500.0,6,0,1,0,1.0
121433,0,0.362866319,45,0,0.745498199,3331.0,12,0,1,0,1.0
121434,0,0.999257463,73,0,0.855211513,4585.0,11,0,2,0,1.0
121437,0,0.0,22,0,0.0,864.0,2,0,0,0,0.0
121438,0,0.933851553,63,0,0.44100694,8500.0,9,0,1,0,1.0
121439,0,0.004947514,67,0,1190.0,,11,0,1,0,0.0
121441,0,0.987061361,41,2,0.238583203,4488.0,7,0,0,0,1.0
121442,0,0.08056814,64,0,525.0,,3,0,1,0,0.0
121444,0,0.039927783,49,0,2.901098901,1000.0,9,0,2,0,2.0
121445,0,0.056994301,69,0,0.156120554,7000.0,7,0,1,0,0.0
121446,0,0.019777868,50,0,0.14095212699999998,7498.0,9,0,2,0,1.0
121447,0,0.216854083,52,0,0.254262056,10264.0,7,0,1,0,2.0
121448,0,0.289110418,57,1,0.494043027,11666.0,17,0,2,1,2.0
121449,0,0.004591123,78,0,0.001263025,6333.0,8,0,0,0,0.0
121450,0,0.649717203,73,1,4160.0,,8,0,1,0,0.0
121451,1,1.301199467,30,1,0.424127972,4500.0,9,1,1,0,2.0
121452,0,0.043223397000000004,73,0,113.0,,15,0,0,0,0.0
121453,0,0.9999998999999999,23,0,0.069936421,1100.0,1,0,0,0,0.0
121454,0,0.064786907,52,0,1048.0,,12,0,1,0,
121455,0,0.179742538,39,0,0.259397494,3750.0,13,0,0,0,2.0
121456,0,0.416218583,55,0,0.20857562100000002,18400.0,8,0,3,0,3.0
121458,0,0.9999998999999999,46,0,1016.0,,2,0,0,0,0.0
121459,1,0.882193232,46,0,1.063873911,2410.0,16,0,2,0,0.0
121461,0,0.042068789,76,0,0.005053394,10487.0,8,0,0,0,0.0
121462,0,0.158498804,45,0,0.335666333,7000.0,10,0,1,0,2.0
121463,0,0.0,28,0,0.0,2500.0,2,0,0,0,0.0
121465,0,0.036379563999999996,48,0,0.313433731,16666.0,9,0,3,0,4.0
121466,0,0.027969447999999997,60,0,0.415862358,4765.0,8,0,1,0,0.0
121467,1,0.155550617,61,2,0.15696860599999998,5000.0,7,0,0,1,0.0
121468,0,0.99260074,50,1,0.074446956,14600.0,4,0,0,0,3.0
121469,0,0.058894111,28,0,0.608695652,551.0,5,0,1,0,0.0
121470,0,0.170656892,49,0,0.37343776,6000.0,12,0,2,0,0.0
121471,0,0.39423118799999995,65,0,0.658758837,6364.0,5,0,1,0,0.0
121476,1,0.9999998999999999,22,0,0.132275132,1700.0,1,1,0,0,0.0
121477,0,0.01559035,63,0,0.727915194,3678.0,11,0,2,0,1.0
121478,0,0.010828188999999998,65,0,1814.0,,8,0,2,0,0.0
121479,0,0.5658868229999999,49,0,0.653925316,3400.0,6,0,1,2,0.0
121480,0,0.9999998999999999,30,0,0.17153138699999998,2500.0,1,0,0,2,0.0
121481,0,0.004224894,85,0,0.0014281629999999999,3500.0,6,0,0,0,0.0
121483,0,0.021143752999999998,43,1,0.534407717,8500.0,18,0,2,0,2.0
121484,0,0.18597183,61,0,0.12067894800000001,4830.0,6,0,1,0,0.0
121485,1,0.403112779,50,1,0.192387174,15000.0,13,0,2,0,1.0
121486,0,0.03172046,89,0,0.0022057870000000003,7706.0,4,0,0,0,0.0
121488,0,0.9999998999999999,59,0,72.0,,0,0,0,0,
121489,0,0.041067683,56,0,0.422578048,11178.0,12,0,4,0,1.0
121492,0,0.9999998999999999,47,0,0.220885467,2077.0,6,0,0,0,0.0
121493,0,0.979604079,33,0,0.473552686,2400.0,5,0,1,0,0.0
121494,0,0.766818235,42,0,0.7106652590000001,2840.0,9,0,1,0,3.0
121495,0,0.086210627,60,0,0.20529111600000002,9600.0,8,0,2,0,0.0
121496,0,0.0,42,0,0.20047084399999998,5521.0,6,0,1,0,2.0
121497,0,0.274100387,47,0,0.273037155,8800.0,16,0,1,0,1.0
121498,0,0.01050999,77,0,0.0059042,10500.0,11,0,0,0,0.0
121499,1,0.047519788,52,0,3.249566997,6350.0,16,0,12,0,0.0
121500,0,0.39088099200000004,40,0,0.535577404,6000.0,9,0,2,0,3.0
121501,0,0.034201937,62,0,0.03030303,3200.0,4,0,0,0,0.0
121503,0,0.0516591,37,1,0.456908618,5000.0,10,0,1,0,2.0
121506,0,0.210344165,60,0,0.42619127,3000.0,8,0,1,0,0.0
121507,0,0.022843036,49,0,0.327668083,4000.0,5,0,1,0,0.0
121508,0,0.17362058,60,0,0.575932334,2600.0,9,0,2,0,0.0
121509,0,0.19841661600000002,34,0,0.17323591600000002,5200.0,7,0,0,0,0.0
121510,0,0.644251864,29,0,4791.0,,15,0,2,0,0.0
121511,0,0.866491835,60,0,0.597638862,5166.0,10,0,0,0,0.0
121512,0,0.0,32,0,0.003731343,535.0,2,0,0,0,0.0
121513,0,0.24821479600000002,35,0,0.691687808,6700.0,3,0,2,0,3.0
121514,0,0.9999998999999999,63,0,2417.0,,8,0,1,0,0.0
121515,0,0.318547095,61,0,3653.0,,17,0,2,0,3.0
121519,0,0.9999998999999999,83,0,0.0010520780000000001,1900.0,7,0,0,0,0.0
121520,0,0.9999998999999999,36,0,0.544264679,5500.0,8,0,2,0,0.0
121522,0,0.193668662,54,0,3.625468165,800.0,11,0,1,0,0.0
121523,0,0.204434635,35,0,0.341182365,11975.0,16,0,3,0,0.0
121524,0,0.0038425359999999997,50,0,0.375046142,5417.0,26,0,1,0,3.0
121525,0,0.525532609,46,0,0.815265255,4768.0,11,0,1,0,0.0
121526,0,0.005142647,37,0,0.7764447109999999,5000.0,9,1,2,0,0.0
121527,0,0.027060461,73,0,0.9253393670000001,883.0,8,0,1,0,0.0
121528,0,0.7312801809999999,56,0,0.47172770799999997,12750.0,23,0,2,0,0.0
121530,0,0.000530044,68,1,556.0,,9,0,0,0,0.0
121531,0,0.9999998999999999,47,0,0.0,10548.0,5,0,0,0,1.0
121532,0,0.058660149,23,0,0.059100265,3400.0,5,0,0,0,0.0
121533,0,0.015815728,73,0,0.007996801,2500.0,5,0,0,0,0.0
121534,0,0.028359433,67,0,0.013662113,3000.0,4,0,0,0,0.0
121535,0,0.0,51,1,0.08576081099999999,5526.0,5,0,0,0,3.0
121536,0,0.771048022,70,0,0.176788124,6668.0,9,2,0,1,0.0
121537,0,0.072740665,66,1,1890.0,,8,0,2,0,0.0
121540,0,0.24653777899999998,74,2,0.315446448,4602.0,15,0,0,0,0.0
121541,0,0.006013618,68,0,0.505208333,1343.0,6,0,1,0,1.0
121542,0,0.017213801,59,0,6025.0,0.0,14,0,4,0,0.0
121544,0,0.09088180300000001,62,0,2748.0,,17,0,2,0,0.0
121548,0,0.0,27,0,0.288570477,3000.0,8,0,0,0,0.0
121549,0,0.034170942,43,0,0.329971182,5551.0,8,0,1,0,3.0
121550,0,0.29404615,60,0,0.240708224,6833.0,10,0,1,0,1.0
121551,0,0.130460278,47,0,0.41445568899999996,14623.0,13,0,1,0,2.0
121553,0,0.082327774,65,0,0.19270975399999998,11000.0,12,0,2,0,0.0
121554,0,0.543618762,36,0,4661.0,,13,0,1,0,0.0
121559,0,0.067418552,26,0,1.2619047620000001,83.0,8,0,0,0,0.0
121560,0,0.014061516000000001,76,0,0.003428327,9333.0,3,0,0,0,0.0
121561,0,1.26984127,68,1,0.66347848,3972.0,7,0,1,0,0.0
121563,0,0.029648518,68,0,18.0,,1,0,0,0,0.0
121564,0,0.6842990059999999,71,0,0.591900702,7975.0,8,0,2,1,1.0
121566,0,0.171994708,69,1,0.522139413,2280.0,13,0,1,0,0.0
121567,0,0.0,33,0,257.0,,6,0,1,0,0.0
121568,0,0.153042348,57,0,3279.0,,4,0,2,0,0.0
121569,0,0.0,25,0,0.578420467,898.0,3,0,0,0,0.0
121570,0,0.327111168,62,0,0.551778317,7000.0,22,0,1,0,0.0
121571,0,0.031055142999999997,70,0,2642.0,,9,0,2,0,0.0
121572,0,1.389805097,44,5,126.0,,2,3,0,1,0.0
121573,0,0.042289717000000004,46,0,4.541391722,3333.0,15,0,8,0,2.0
121574,0,0.0,26,0,688.0,,6,0,0,0,0.0
121577,0,0.009775605,47,0,0.004032655,10166.0,3,0,0,0,0.0
121578,0,1.0539932509999999,46,0,0.463215259,1100.0,10,0,0,0,0.0
121579,0,0.061746141,61,0,0.30044082699999997,2948.0,8,0,0,0,2.0
121581,0,0.9999998999999999,29,1,0.056307526,1846.0,2,0,0,0,0.0
121583,0,0.285742024,75,0,0.9604855990000001,4200.0,10,0,1,0,0.0
121586,0,0.497839494,59,0,0.46716641700000006,3334.0,7,0,0,0,0.0
121588,0,0.89967366,37,0,0.498214865,6161.0,10,0,3,0,3.0
121589,0,0.008166472,49,0,0.38224564200000005,7400.0,9,0,2,0,1.0
121590,0,0.9999998999999999,27,0,373.0,,1,0,0,0,
121591,0,0.0,56,0,0.60420405,3900.0,4,0,2,0,0.0
121593,0,0.204124695,46,0,332.0,,5,0,0,0,2.0
121594,0,0.0,70,0,0.0,2300.0,2,0,0,0,0.0
121595,0,0.006520899,32,1,11.0,,10,0,0,0,0.0
121597,0,0.24975025,68,0,550.0,,3,0,1,0,0.0
121598,0,0.044473069000000004,73,0,0.870625875,5000.0,10,0,4,0,0.0
121599,0,0.9999998999999999,35,0,0.417310665,1940.0,5,0,1,0,0.0
121600,1,0.9999998999999999,53,0,0.069331668,3201.0,2,0,0,0,0.0
121602,1,0.006753403000000001,52,0,0.25965714300000003,8749.0,15,0,1,0,0.0
121605,0,0.18213617,72,0,0.771584368,3300.0,24,0,3,0,0.0
121607,1,0.35711944,71,0,2.768007271,4400.0,13,0,8,0,0.0
121608,0,0.487266553,36,0,0.440243512,3120.0,7,0,0,0,0.0
121612,1,0.181936428,37,0,0.326243069,11000.0,9,0,1,0,5.0
121613,0,0.149702213,47,0,1.11993337,1800.0,16,0,1,0,0.0
121615,0,0.00226045,67,0,0.120683024,13000.0,9,0,1,0,1.0
121616,0,0.100289904,66,0,0.330353863,8166.0,8,0,1,0,0.0
121617,0,0.646329092,58,0,0.234326824,11675.0,6,0,1,0,2.0
121619,0,0.621662724,47,0,0.27659763600000004,11250.0,11,0,2,0,0.0
121620,0,0.002868346,69,0,0.000922793,3250.0,6,0,0,0,0.0
121621,0,0.845722157,62,0,0.362941908,5628.0,7,0,1,0,0.0
121622,0,0.633975616,64,0,0.438869666,5201.0,6,0,2,0,0.0
121623,0,0.751781027,53,3,0.42239508,5527.0,6,0,1,2,0.0
121631,0,0.370544262,81,0,1624.0,,22,0,0,0,0.0
121634,0,0.05810561,60,0,0.243589744,3899.0,9,0,1,0,0.0
121635,0,0.08239588,40,0,1.1227508999999998,2500.0,6,0,1,0,2.0
121637,0,0.060791732,64,0,0.139513218,8586.0,8,0,1,0,0.0
121638,0,0.121838396,43,0,0.537292541,5000.0,10,0,1,0,2.0
121640,0,0.073934913,35,0,583.0,,5,0,0,0,0.0
121642,0,0.9635800999999999,27,0,121.0,,1,0,0,1,0.0
121645,0,0.053983444000000005,42,0,2885.0,,35,0,1,0,2.0
121646,0,1.174362509,43,2,0.121796037,5500.0,4,1,0,0,1.0
121647,0,0.000823481,44,0,0.091761791,11300.0,4,0,1,0,2.0
121648,0,0.38042859100000004,58,0,2590.0,,11,0,2,0,0.0
121649,0,0.9999998999999999,41,0,0.0,,0,0,0,0,0.0
121650,0,0.30793977,56,0,0.409504663,17906.0,26,0,2,0,3.0
121651,0,0.9999998999999999,32,0,0.0,1700.0,3,1,0,0,0.0
121654,0,0.020675421,40,0,0.10023071,3900.0,4,0,0,0,2.0
121655,0,0.023974401,60,0,0.128042782,39642.0,8,0,2,0,4.0
121658,0,0.11810999800000001,78,2,0.07730756400000001,3000.0,9,0,0,1,0.0
121663,0,0.024525743,57,0,0.21918002600000003,7048.0,11,0,2,0,0.0
121664,0,3.778185151,44,0,0.44621652100000003,11536.0,11,0,2,0,2.0
121665,0,0.13299659,55,0,2686.0,,7,0,2,0,0.0
121666,1,0.170592257,52,1,2271.0,,13,1,1,0,0.0
121667,1,0.99020098,36,0,0.042422510999999996,7000.0,1,0,0,0,3.0
121668,0,0.999870113,37,2,1.389645777,1100.0,5,0,1,1,1.0
121670,0,0.023719526,61,0,1395.0,,4,0,1,0,0.0
121671,0,0.047027228,61,0,2130.0,,10,0,2,0,0.0
121672,0,0.10911434099999999,44,0,0.6037511870000001,4211.0,9,0,1,0,0.0
121673,0,0.382188025,60,0,0.314011999,10333.0,14,1,1,0,0.0
121675,0,0.28944254,63,0,0.287976002,12000.0,22,0,2,0,0.0
121676,0,0.079553453,55,0,342.0,,8,0,0,0,0.0
121678,0,0.560057598,71,0,647.0,,3,0,0,1,0.0
121679,0,0.8489841370000001,51,1,0.28372009800000003,16762.0,19,0,1,0,1.0
121682,0,0.00239223,57,0,0.000333222,3000.0,3,0,0,0,3.0
121683,0,0.616812651,59,0,0.475985382,7661.0,11,0,2,0,1.0
121684,0,0.994402239,54,1,0.048645938,1993.0,3,0,0,0,0.0
121689,0,0.52493078,36,0,0.532030895,2200.0,7,0,0,0,0.0
121691,0,0.0046229,55,0,0.003618703,10500.0,16,0,0,0,0.0
121693,0,0.7300198509999999,68,0,0.452695466,2800.0,10,0,1,0,0.0
121694,0,0.00098967,72,0,1.0,,3,0,0,0,
121695,0,0.01752728,72,0,0.011103065,4142.0,7,0,0,0,0.0
121696,0,0.20223191100000001,45,0,151.0,,2,0,0,0,0.0
121697,0,0.235850189,48,0,0.10626306699999999,11000.0,3,0,0,0,1.0
121698,0,0.594546901,40,2,0.480544374,5216.0,11,0,2,0,2.0
121699,0,0.077260849,50,0,0.489841153,8120.0,19,0,2,0,0.0
121703,0,0.361570624,56,0,0.47114947799999995,2200.0,5,0,3,0,0.0
121704,0,0.093547185,61,0,0.025885809,5446.0,4,0,0,0,0.0
121705,0,0.472428953,34,1,0.428702011,4375.0,14,0,1,0,0.0
121707,0,0.0,42,0,0.423850121,9500.0,8,0,2,0,2.0
121708,0,1.002158799,42,0,0.279057018,5471.0,10,0,0,0,0.0
121709,0,0.08789866,69,0,1815.0,,10,0,1,0,0.0
121710,0,0.300021806,74,1,0.295710121,2400.0,11,0,1,0,0.0
121711,0,0.015966413999999998,61,0,0.007495315,1600.0,9,0,0,0,0.0
121713,0,0.141092945,56,0,4949.0,,4,0,2,0,
121714,0,0.625616606,56,0,0.645435244,13658.0,17,0,2,0,0.0
121716,0,0.9999998999999999,60,0,1340.0,,2,0,1,0,0.0
121717,0,0.011848145,51,0,0.577780915,7083.0,16,0,2,0,2.0
121718,0,0.016729402,68,0,13.0,,4,0,0,0,0.0
121719,0,0.276878626,51,0,0.136909065,6916.0,8,0,0,0,0.0
121720,0,0.976501958,58,0,0.46454360299999997,5400.0,6,0,2,0,0.0
121721,0,0.0,62,0,1885.0,,4,0,1,0,0.0
121722,0,0.292891416,45,0,3111.0,,6,0,1,0,0.0
121724,0,0.302653947,71,0,0.378543701,8500.0,14,0,1,0,0.0
121729,0,0.988858204,42,0,0.213291285,13000.0,7,0,2,0,2.0
121730,0,0.055523689,43,0,0.288972196,3200.0,9,0,0,0,0.0
121731,0,0.226131852,64,0,0.964045376,5200.0,23,0,1,0,0.0
121732,1,0.1844013,42,0,0.45392065,3200.0,6,2,1,0,0.0
121734,0,0.17524954399999998,45,0,0.44688827799999997,4000.0,6,0,1,0,2.0
121735,1,1.0102537809999999,32,0,0.867060561,2030.0,3,0,1,0,2.0
121736,0,0.40126070399999997,41,0,0.519115398,8500.0,12,0,3,0,1.0
121737,0,0.799700772,42,0,0.19564791199999998,5100.0,5,0,0,0,2.0
121739,0,0.09454253900000001,43,0,0.019633508,9167.0,5,0,0,0,2.0
121741,0,0.16337034,39,0,0.395017794,5900.0,8,0,2,0,1.0
121742,0,0.9999998999999999,40,0,60.0,,0,0,0,0,
121744,0,0.007475752,79,0,0.002532996,7500.0,12,0,0,0,0.0
121747,0,0.495796832,47,0,0.034503039,5100.0,5,0,0,0,1.0
121748,0,0.0,41,1,0.262318101,7833.0,4,0,1,0,0.0
121749,0,0.39768800600000004,53,0,0.48594283,8500.0,18,0,2,0,1.0
121750,0,0.023608604,43,1,0.387171204,6500.0,6,0,2,0,0.0
121751,0,0.013742761000000001,43,0,0.0027996270000000003,7500.0,4,0,0,0,1.0
121752,0,0.304582993,48,1,0.35005750399999996,6955.0,13,0,1,0,2.0
121753,0,0.209801634,46,0,0.025235405,5309.0,3,0,0,0,3.0
121754,0,0.27615944,55,0,16270.0,,20,0,11,0,0.0
121755,0,0.44012441700000005,25,0,925.0,,3,0,0,0,0.0
121756,0,0.0062788259999999995,36,0,385.0,,5,0,0,0,0.0
121758,0,0.9999998999999999,27,0,0.0,3000.0,0,0,0,0,0.0
121759,0,0.016356559,68,0,0.048324933,10118.0,4,0,1,0,0.0
121762,0,0.057191925,69,0,0.082596913,8486.0,6,0,0,0,0.0
121763,0,0.007110321,39,0,0.48256522799999996,4100.0,7,0,2,0,1.0
121765,0,0.113165246,46,0,0.9169295479999999,950.0,5,0,0,0,1.0
121766,0,0.651716948,29,0,459.0,,8,0,0,0,0.0
121767,0,0.016959661,56,0,0.335291558,18383.0,11,0,2,0,0.0
121768,0,0.025646397,39,1,0.150789683,34000.0,15,0,2,0,4.0
121769,0,0.876956104,34,0,0.151127645,4300.0,9,0,0,0,1.0
121772,0,0.001569436,89,0,1.0,,4,0,0,0,
121776,0,0.006340694,59,0,0.212838413,5872.0,7,0,1,0,0.0
121777,0,0.016251959,63,0,0.29223921,5166.0,7,0,1,0,0.0
121778,0,0.0021928860000000002,47,0,0.00012604,7933.0,5,0,0,0,4.0
121779,0,0.004482449,69,0,2336.0,,6,0,1,0,0.0
121781,0,0.953046953,31,2,0.10203378099999999,2900.0,3,0,0,0,0.0
121782,0,0.170875975,54,0,0.6396096170000001,4200.0,9,0,1,0,1.0
121783,0,0.0,37,0,0.36300711399999996,5200.0,6,0,1,0,3.0
121784,0,0.18008038399999998,50,0,0.39486177,3580.0,7,0,0,0,2.0
121785,0,0.9999998999999999,23,0,0.20870477199999998,1906.0,3,0,0,0,1.0
121787,0,0.9431886840000001,88,0,0.316507747,16779.0,11,0,1,0,0.0
121788,0,0.010955721000000002,75,0,0.310353731,3872.0,10,0,1,0,1.0
121789,0,0.630758395,66,1,1.494512195,4919.0,18,0,1,0,0.0
121790,0,1.002908738,34,5,1085.0,,6,0,0,1,0.0
121793,0,0.11131304,26,0,0.10272071099999999,1800.0,2,0,0,0,0.0
121794,0,0.0,64,0,0.256774767,2250.0,3,0,1,0,1.0
121795,0,0.0,51,0,2371.0,,3,0,1,0,0.0
121796,0,0.005527583000000001,45,0,1265.0,,17,0,1,0,0.0
121798,0,0.12331312800000001,54,0,1635.0,,6,0,1,0,0.0
121799,0,0.09987795099999999,74,0,0.470705859,5000.0,15,0,1,0,0.0
121800,0,0.059097977999999995,24,0,0.641900122,820.0,4,0,0,0,0.0
121801,0,0.921860164,58,0,0.293033634,12100.0,11,0,1,0,1.0
121802,0,0.77700892,64,0,0.313363425,7310.0,7,0,2,0,1.0
121803,0,0.013570348999999999,68,0,0.016596681000000002,5000.0,11,0,0,0,1.0
121804,0,0.337308348,57,1,0.47985004700000006,3200.0,13,0,1,1,2.0
121805,0,0.273505591,32,1,0.681460817,3942.0,10,0,2,0,0.0
121809,0,0.060206228,31,0,0.008623922,8000.0,5,0,0,0,2.0
121810,0,0.017117478000000002,48,0,0.086594505,1200.0,10,0,0,0,0.0
121812,0,0.9999998999999999,52,0,1451.0,,8,0,1,0,0.0
121814,0,0.270169538,47,2,0.277459849,5416.0,13,0,0,0,0.0
121815,0,0.385717484,24,0,624.0,,2,0,0,0,
121816,0,0.0,34,0,0.21361502300000001,5111.0,10,0,0,0,0.0
121817,0,0.17790273,70,1,0.383067134,7700.0,13,0,2,0,0.0
121818,0,0.08979000699999999,47,0,0.012417352,6200.0,5,0,0,0,0.0
121820,0,0.110522438,39,0,0.014692025,52000.0,4,0,0,1,0.0
121822,0,0.21646454699999998,62,0,0.356364364,10000.0,9,0,1,0,0.0
121823,0,0.014802806000000002,40,0,0.445634115,5416.0,11,0,1,0,0.0
121824,0,0.221838908,50,0,0.34389427,11046.0,5,0,1,0,4.0
121827,0,0.9999998999999999,23,0,0.0,1200.0,1,0,0,0,0.0
121828,0,0.9999998999999999,57,0,0.591136288,3000.0,5,1,1,0,0.0
121829,0,0.0,51,0,3257.0,,7,0,2,0,3.0
121830,0,0.037498125,66,0,2124.0,,7,0,2,1,0.0
121834,0,0.457371972,50,0,0.15712021699999998,4416.0,9,0,0,0,0.0
121835,0,0.705823373,36,0,0.51645768,11483.0,12,0,2,0,3.0
121838,0,0.0,46,2,2644.0,,7,0,2,0,0.0
121839,0,0.104486939,41,0,1.7401623990000001,1600.0,4,0,2,0,2.0
121840,0,0.0054410430000000004,32,0,0.205358928,5000.0,12,0,0,0,2.0
121841,0,0.869130869,49,0,1.012993503,2000.0,6,0,1,0,0.0
121842,0,0.029335042000000002,66,1,0.010644589,1690.0,5,0,0,0,0.0
121843,0,0.048514925,26,0,1299.0,,9,0,0,0,0.0
121844,0,0.153111133,57,0,0.456245969,4650.0,19,0,1,0,0.0
121846,0,0.124480718,38,0,0.14605693,15000.0,5,0,1,0,0.0
121847,0,0.400926267,60,2,0.43606364200000003,1696.0,3,0,0,0,1.0
121848,0,0.87250425,55,0,3596.0,,11,0,2,0,2.0
121851,0,0.8554205340000001,27,0,870.0,,15,0,0,0,0.0
121852,0,0.031556631,57,0,2719.0,,16,0,3,0,0.0
121853,0,0.863922904,42,0,0.312977099,5632.0,9,0,1,0,3.0
121854,0,0.507812056,30,1,0.07278544299999999,5000.0,8,0,0,0,0.0
121855,0,0.0,45,0,0.271872813,10000.0,4,0,1,0,2.0
121856,1,0.003176408,53,0,0.241712857,9200.0,20,0,2,0,0.0
121857,0,0.002526249,37,0,0.6976682559999999,3773.0,11,0,1,0,0.0
121859,0,0.035755409,37,0,0.042529221,7100.0,4,0,0,0,3.0
121861,0,0.12005013199999999,60,0,0.507904337,7400.0,6,0,2,0,0.0
121865,0,0.05290985,63,0,0.193354868,6500.0,6,0,1,0,1.0
121867,0,0.19532221,76,0,3.61878453,2533.0,6,0,0,0,0.0
121868,0,0.12303278,28,0,703.0,,3,0,0,0,0.0
121869,0,0.938261645,62,3,0.420695011,5150.0,8,2,0,0,1.0
121870,0,0.020585813,52,1,0.438722386,7106.0,11,0,1,0,3.0
121871,0,0.179136565,45,2,0.032585083,9666.0,4,0,0,1,1.0
121872,0,0.9999998999999999,48,0,0.7030989670000001,3000.0,6,0,1,0,0.0
121873,0,0.0007252669999999999,59,0,0.17509265100000002,14300.0,11,0,2,0,1.0
121875,0,0.525482484,40,0,0.9877791359999999,9000.0,4,0,3,0,2.0
121878,0,0.111534341,27,0,0.27817879,1800.0,4,0,0,0,0.0
121879,0,0.395691501,54,0,0.314834025,5783.0,11,0,2,0,3.0
121881,0,0.00129987,64,0,0.176375405,617.0,5,0,0,0,0.0
121882,0,0.20609877699999998,65,0,0.33824070700000003,8150.0,13,0,3,0,1.0
121883,0,0.7747238359999999,43,0,0.30647482,4864.0,9,0,0,0,4.0
121884,0,0.032962432,67,0,0.424743893,2537.0,9,0,1,0,3.0
121885,1,0.9999998999999999,44,98,0.0,6283.0,1,98,0,98,2.0
121886,0,0.0,63,0,0.039171862,8500.0,16,0,0,0,0.0
121887,0,0.9999998999999999,38,1,1230.0,,2,0,1,1,0.0
121889,0,0.0062915359999999995,57,0,792.0,,15,0,1,0,0.0
121890,1,0.409845765,55,1,0.606127316,5450.0,16,0,2,3,3.0
121895,0,0.0,69,0,1409.0,,8,0,1,0,0.0
121898,0,0.047482537000000005,77,0,671.0,,8,0,1,0,0.0
121899,0,0.02058543,58,0,682.0,,6,0,1,0,1.0
121900,0,0.156098066,43,0,0.43254883899999996,6500.0,4,0,1,0,3.0
121903,0,0.21002872600000003,61,1,2257.0,,5,0,1,0,0.0
121905,0,0.028142879,61,0,0.34852359899999996,4300.0,4,0,1,0,0.0
121906,0,0.9999998999999999,73,0,1453.0,,2,0,1,0,0.0
121907,0,0.212601398,55,0,0.493574119,9025.0,27,0,2,0,2.0
121909,0,0.03812344,54,0,0.056924937,10750.0,11,0,0,0,0.0
121911,0,0.124980933,69,0,1.0546294440000001,4978.0,8,0,3,0,0.0
121912,0,0.21341928899999998,46,0,0.5849617189999999,8750.0,19,0,2,0,1.0
121913,1,0.8947763059999999,30,2,0.35019112,3400.0,5,0,0,1,0.0
121914,0,0.45439469299999996,27,0,2261.0,,5,0,0,0,0.0
121916,0,0.605881981,29,0,0.585551806,8000.0,13,0,2,0,0.0
121919,0,0.000599991,70,0,0.000172295,5803.0,4,0,0,0,0.0
121920,0,0.003298616,50,0,0.0009996669999999999,3000.0,3,0,0,0,2.0
121922,0,0.133502741,48,0,0.586268964,11666.0,10,0,7,0,0.0
121923,0,0.023755138999999998,52,0,0.392582418,3639.0,6,0,2,0,0.0
121925,0,0.9999998999999999,23,0,0.091973722,3500.0,2,0,0,0,0.0
121926,0,0.32102591199999997,57,0,0.089983639,5500.0,14,0,0,0,1.0
121927,0,0.011883778000000001,47,0,0.7422409259999999,1900.0,21,0,0,0,1.0
121928,0,0.299428861,44,0,2386.0,,11,0,2,0,3.0
121931,1,0.125267035,72,0,0.096627756,3083.0,6,0,0,1,0.0
121932,1,0.41688271299999996,56,2,4.120295699,1487.0,10,1,2,0,0.0
121934,0,0.103902045,66,0,0.015614184,13000.0,6,0,0,0,0.0
121935,1,0.9999998999999999,22,0,212.0,,2,0,0,0,
