Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
121937,0,0.960073187,63,1,1.414275956,5855.0,18,0,2,0,0.0
121938,1,0.386169548,26,3,0.5262753139999999,3900.0,11,4,0,0,0.0
121939,0,0.0,57,0,0.0,2100.0,2,0,0,0,3.0
121940,0,0.7430896159999999,46,0,0.6794145420000001,4235.0,10,0,2,0,1.0
121941,0,0.0,50,0,1.21973408,7144.0,13,0,4,0,1.0
121942,0,0.060352909,68,0,0.474381405,4000.0,12,0,2,0,0.0
121943,0,0.029667832999999998,45,0,0.23777622199999998,10000.0,6,0,2,0,2.0
121944,0,0.266308862,31,0,0.174353206,3555.0,4,0,0,0,2.0
121945,0,0.40133245,68,1,0.435064935,7083.0,9,0,2,0,0.0
121946,0,0.046332475,38,0,0.324424566,9166.0,10,1,2,0,3.0
121947,0,0.021147946,67,0,0.005426357,3869.0,5,0,0,0,0.0
121948,0,0.0,22,0,0.0,929.0,2,0,0,0,0.0
121949,0,0.034891611,80,0,0.246351328,5686.0,5,0,0,0,1.0
121950,0,0.020789907,37,0,0.021989005,2000.0,8,0,0,0,0.0
121951,0,0.0,61,0,0.068586698,3367.0,14,0,1,0,0.0
121952,0,0.216603302,26,0,0.10722006099999999,4625.0,6,0,0,0,0.0
121954,0,0.280708705,53,0,0.47836043100000003,4366.0,11,0,2,0,0.0
121955,0,0.9999998999999999,71,0,298.0,,5,0,0,0,0.0
121956,0,0.0,40,0,0.062770803,9000.0,5,0,0,0,3.0
121957,0,0.523356915,62,0,0.221117587,8750.0,10,0,1,0,0.0
121958,0,0.20805083800000002,62,1,0.105189481,10000.0,4,0,0,1,0.0
121959,0,0.35024088700000006,51,0,0.23997273,8800.0,6,0,2,0,0.0
121960,1,0.53442774,49,3,0.294239967,9617.0,20,2,1,0,0.0
121961,0,0.005620625,82,0,0.0042411390000000005,3300.0,4,0,0,0,1.0
121963,0,0.0,52,0,1665.0,,7,0,1,0,0.0
121964,0,0.15461512800000002,40,0,0.077141383,3875.0,1,0,0,0,0.0
121965,0,0.0021412329999999998,65,0,2523.0,,10,0,2,0,0.0
121966,0,0.9999998999999999,37,1,0.082333395,5416.0,1,0,0,0,0.0
121967,0,0.310439069,60,4,2950.0,,12,0,2,0,0.0
121968,0,0.011999736,53,0,1657.0,,7,0,2,0,0.0
121970,0,0.9999998999999999,58,0,0.264071541,1900.0,2,0,0,0,0.0
121971,0,0.029757915,59,0,0.014514568,9300.0,3,0,1,0,4.0
121972,0,0.930652939,57,0,0.814621954,4800.0,9,0,1,1,0.0
121973,0,0.085316587,45,0,0.327729233,9040.0,6,0,1,0,0.0
121975,0,0.9999998999999999,29,1,0.096021046,3040.0,2,0,0,0,0.0
121977,0,0.574178228,39,0,0.17827110699999998,2972.0,5,0,0,0,0.0
121978,0,0.171909853,44,0,0.37555707899999996,5833.0,8,0,2,0,4.0
121979,0,0.313570268,36,1,0.388255175,7100.0,9,0,1,0,0.0
121981,0,0.211788212,27,0,0.038490377,4000.0,5,0,1,0,0.0
121982,0,0.024560377,35,0,0.255440599,5605.0,5,0,1,0,0.0
121983,0,0.23994197,52,0,1467.0,0.0,6,0,2,0,1.0
121984,0,0.233614385,54,0,0.23024,12499.0,12,0,1,0,0.0
121985,0,0.9999998999999999,72,0,116.0,,0,0,0,0,0.0
121986,0,0.018913113,56,0,1930.0,,18,0,2,0,1.0
121987,0,0.355345786,35,0,0.274725275,2911.0,4,0,0,0,1.0
121988,0,0.0,67,0,0.036237136,6898.0,6,0,1,0,0.0
121989,0,0.20347021899999998,41,0,0.021100538,7250.0,6,0,0,0,0.0
121990,0,0.001699943,91,0,1.0,,3,0,0,0,
121992,0,0.029838806000000002,55,0,3516.0,,9,0,2,0,0.0
121996,0,0.7915651840000001,39,0,0.138284704,5654.0,9,0,0,0,0.0
121997,0,0.855897318,72,0,0.9261431809999999,7500.0,14,0,2,0,0.0
121998,0,0.011558693,79,0,4.0,,5,0,0,0,0.0
121999,0,0.11222869199999999,27,0,0.09598400300000001,6000.0,3,0,0,0,1.0
122000,0,0.9999998999999999,22,98,0.0,,0,98,0,98,
122001,0,0.199738264,53,0,0.304452055,5839.0,9,0,1,0,0.0
122002,0,0.871863663,50,1,0.6372953379999999,8000.0,6,1,2,1,0.0
122003,0,1.089700997,26,0,9.0,,1,0,0,0,0.0
122006,0,0.063112215,49,0,0.068418172,1826.0,5,0,0,0,0.0
122009,0,0.012624003,59,0,959.0,,10,0,1,0,0.0
122010,0,0.48041815,52,0,8140.0,,7,0,2,0,4.0
122011,0,0.61298377,28,0,364.0,,4,1,0,1,0.0
122012,0,0.15445241699999998,34,0,0.010854042,3500.0,5,0,0,0,0.0
122013,0,0.689376797,48,0,0.346530346,4596.0,14,0,1,0,5.0
122014,0,0.0,62,0,0.25095480600000003,6283.0,7,0,1,0,0.0
122015,1,0.848641278,37,0,0.564402225,16000.0,16,0,7,0,2.0
122017,0,0.17328825,48,1,0.5916544460000001,7500.0,14,0,2,0,0.0
122019,0,0.034236708,56,0,1701.0,,8,0,1,0,0.0
122020,0,0.122070695,50,1,13938.0,,21,0,7,0,
122024,0,0.132254407,47,0,2528.0,,4,0,1,0,0.0
122026,0,0.168244636,58,1,0.406734858,8700.0,13,0,1,0,0.0
122027,0,0.066341901,52,1,0.47892220799999996,2300.0,13,0,1,0,1.0
122028,1,0.813648294,47,2,0.415882275,7542.0,16,0,1,1,2.0
122029,0,0.202149821,41,0,2711.0,,5,0,1,0,0.0
122031,0,0.257038781,67,0,0.346074216,18836.0,17,0,2,0,1.0
122032,0,0.522560376,64,0,0.405765706,6000.0,9,0,2,0,0.0
122033,0,0.17083316699999998,43,0,0.935483871,3130.0,12,0,2,0,2.0
122034,0,0.261341394,75,0,0.310784461,6666.0,14,0,2,0,1.0
122035,1,0.715405135,55,0,0.168732507,2500.0,20,1,0,1,1.0
122037,0,0.018622672,41,0,0.38661338700000003,1000.0,4,0,0,0,0.0
122038,0,0.014069551000000001,48,0,0.060303077999999996,6400.0,5,0,0,0,3.0
122039,0,0.458726973,43,0,1.095666132,3114.0,7,0,2,0,0.0
122041,0,0.115122301,46,0,0.307683433,8667.0,9,0,1,0,1.0
122042,0,0.0,47,0,0.0,3333.0,4,0,0,0,0.0
122045,0,0.006045317,78,0,0.002210294,3166.0,5,0,0,0,0.0
122047,0,0.058859932000000004,45,0,0.8284343129999999,5000.0,15,0,1,0,2.0
122048,0,0.97002997,23,0,0.651741294,200.0,4,0,0,0,0.0
122049,0,0.118681371,33,0,0.22736530300000002,5400.0,13,0,2,0,0.0
122050,0,0.012335325,69,0,0.011195522,2500.0,6,0,0,0,0.0
122052,0,0.011048758,75,0,316.0,,12,0,0,0,0.0
122053,0,0.167395815,61,0,0.254524719,20166.0,5,0,1,0,1.0
122054,0,0.002324459,63,0,0.15692554,2497.0,5,0,0,0,0.0
122055,0,0.05146217,68,0,0.29136748,18800.0,12,0,3,0,2.0
122056,0,0.06604344,45,0,0.30015231600000003,11160.0,4,0,1,0,2.0
122057,1,0.0,30,0,1.1674550609999998,1056.0,4,0,0,0,1.0
122058,0,0.28096456399999997,78,0,0.437780076,2900.0,16,0,1,0,1.0
122059,0,0.9999998999999999,43,0,167.0,,1,0,0,0,0.0
122060,0,0.076494536,31,0,0.798647469,4583.0,9,0,3,0,2.0
122061,0,0.092603836,79,0,0.125133919,14000.0,11,0,1,0,0.0
122063,0,0.066773535,50,0,0.29151695,6400.0,11,0,1,0,3.0
122064,0,0.9999998999999999,29,0,0.0,1407.0,0,0,0,0,0.0
122065,0,0.9999998999999999,49,0,1038.0,,2,0,1,0,0.0
122067,0,0.13288467,63,1,0.271360416,6916.0,6,0,2,0,0.0
122068,0,0.0,39,0,350.0,,2,0,0,0,0.0
122069,0,0.288453423,63,0,0.48819709299999997,9700.0,15,0,3,0,1.0
122070,0,0.07956833099999999,53,0,0.213824595,6350.0,12,0,1,0,3.0
122071,0,0.046136752,66,0,0.007780135,9896.0,4,0,0,0,0.0
122072,0,0.613535459,46,0,0.567541459,6210.0,9,0,1,0,3.0
122073,0,0.47258004,40,0,0.514607679,9583.0,22,0,2,0,0.0
122075,1,0.063367087,35,0,0.419326015,7833.0,10,0,2,0,1.0
122077,0,0.9999998999999999,39,0,0.472015731,20850.0,4,0,3,0,0.0
122078,0,0.049058192,50,0,0.222505308,7064.0,9,0,1,0,1.0
122079,0,1194.0,44,0,0.312936693,4722.0,2,0,1,0,1.0
122081,0,0.270110605,63,0,0.33830679,5964.0,9,0,1,0,0.0
122083,0,0.019196,47,0,0.277169188,5750.0,11,0,1,0,0.0
122084,0,0.571225114,69,0,3151.0,,7,0,2,0,0.0
122086,0,0.071529173,71,0,0.540180225,8100.0,7,0,3,0,0.0
122087,0,0.165513452,77,0,0.477237397,4502.0,21,0,1,0,0.0
122088,0,0.153515415,61,1,1.148366363,5600.0,23,0,2,0,0.0
122090,0,0.331339496,45,0,0.843077957,2975.0,13,0,1,0,1.0
122091,0,0.206784364,58,1,0.49378882,6117.0,14,0,2,0,0.0
122093,0,0.499143282,68,0,0.498077245,5980.0,11,0,2,0,0.0
122094,0,0.125239858,55,0,0.33773245399999996,5000.0,13,0,1,0,0.0
122095,0,0.0,68,0,0.164766839,18334.0,8,0,2,0,3.0
122096,0,0.009560177,60,0,0.20196353399999997,6416.0,9,0,1,0,1.0
122098,0,0.9999998999999999,68,0,0.0,,0,0,0,0,0.0
122099,0,0.390728157,53,0,3126.0,,14,0,2,0,2.0
122100,0,0.9999998999999999,72,0,0.0987525,10500.0,2,0,1,0,0.0
122101,0,0.018139113000000002,70,0,0.003942407,5833.0,5,0,0,0,0.0
122102,0,0.675237367,70,1,1.338436078,4833.0,13,0,2,0,0.0
122103,0,0.08703759800000001,68,0,0.011913626,9400.0,3,0,0,0,1.0
122104,0,0.175728384,45,0,0.128327645,4394.0,7,0,0,0,3.0
122105,0,0.203169176,76,1,0.081765777,6591.0,5,0,0,0,0.0
122107,0,0.46530481100000004,54,0,0.38747406100000004,5300.0,10,0,2,0,0.0
122109,1,0.9165504790000001,52,3,0.803691598,5200.0,17,0,2,1,0.0
122110,0,0.18018408800000002,52,0,0.619786281,2900.0,7,0,1,0,3.0
122111,0,0.005531077,56,0,2724.0,,7,0,1,0,0.0
122113,0,0.8162599859999999,44,0,958.0,,5,0,0,0,0.0
122115,0,0.552017856,59,0,0.21753915899999998,9703.0,10,0,1,0,1.0
122116,0,0.019144721,73,0,0.35025380700000003,6500.0,8,0,1,0,0.0
122118,0,0.45341744100000003,59,1,0.356658336,2800.0,11,0,0,0,0.0
122120,0,0.306518401,46,2,0.27902599699999997,8500.0,9,0,1,0,0.0
122121,0,0.334825715,38,0,0.265051317,9450.0,10,0,1,0,0.0
122122,0,0.126996152,46,0,0.019997058999999998,6800.0,7,0,0,0,0.0
122123,0,0.23681342100000002,32,0,0.08622685199999999,1727.0,3,0,0,0,0.0
122124,0,0.0,43,0,0.068448375,5200.0,5,0,1,0,0.0
122126,0,0.24889863399999998,72,0,1681.0,,17,0,0,0,0.0
122127,0,0.023351251,40,0,0.390886368,5200.0,7,0,2,0,0.0
122128,0,0.9999998999999999,48,1,0.684958898,4500.0,10,0,1,0,2.0
122129,0,0.5514753000000001,47,0,0.49410647399999996,17900.0,20,0,2,0,3.0
122130,0,0.597405261,29,0,0.522496121,5800.0,8,0,1,0,2.0
122131,0,8.590000000000001e-05,64,0,0.525288167,4250.0,15,0,1,0,0.0
122134,0,9.36e-05,34,0,0.21696648699999999,10950.0,14,0,1,0,0.0
122135,0,0.99380124,53,0,1.8534554540000001,1200.0,15,0,2,0,0.0
122136,0,0.081446296,45,0,0.39785634299999995,6250.0,9,0,1,0,1.0
122137,0,0.356113953,36,0,0.35992801399999996,5000.0,10,0,1,0,0.0
122138,1,1.08062805,48,1,0.535996671,7208.0,16,0,2,0,1.0
122140,0,0.127799152,56,2,0.569072968,7701.0,14,0,2,0,3.0
122141,0,0.013704953,58,2,0.244621582,11666.0,9,0,1,0,0.0
122143,0,0.46182103700000005,46,0,0.22642529,3700.0,15,0,0,0,0.0
122145,0,0.291931633,69,0,1262.0,,9,0,1,0,0.0
122147,0,0.00117855,34,0,3882.0,,12,0,2,0,0.0
122148,0,0.032608969,74,0,0.106966925,5683.0,8,0,1,0,0.0
122149,0,0.9999998999999999,26,0,0.13378273300000001,3856.0,1,0,0,0,2.0
122153,0,0.11589638599999999,42,0,0.037185126,2500.0,4,0,0,0,2.0
122154,0,0.37459467399999996,58,0,0.30652763899999996,7000.0,9,0,3,0,0.0
122155,0,0.005257043,54,0,0.45703404,4200.0,15,0,2,0,0.0
122157,0,0.283448982,57,0,0.635229182,8333.0,13,0,1,0,1.0
122158,0,0.9983361059999999,55,1,110.0,,4,2,0,0,0.0
122159,0,0.045813118,53,0,0.162325941,7755.0,5,0,1,0,0.0
122160,0,0.353886611,74,0,0.30919288,4100.0,12,0,1,0,0.0
122161,0,0.926814637,37,2,0.012269938999999999,37000.0,5,0,0,1,0.0
122163,0,0.138695473,69,0,0.197156694,6400.0,6,0,1,0,0.0
122165,0,0.943949788,35,1,0.047825042000000005,4160.0,10,0,0,0,0.0
122166,0,0.645239975,53,0,0.493625531,12000.0,12,0,3,0,2.0
122170,1,0.022141802999999998,45,1,0.5404292860000001,3400.0,8,0,1,0,2.0
122171,0,0.058383695,60,0,96.0,,3,0,0,0,0.0
122172,0,0.040086087,74,0,0.012370188999999998,6547.0,8,0,0,0,0.0
122173,0,0.135376891,51,0,1.328268693,2500.0,6,0,1,0,2.0
122176,0,0.015557122,75,0,2207.0,,5,0,1,0,0.0
122177,0,0.470828075,39,0,1.074106749,2266.0,5,0,1,0,0.0
122178,0,0.0,55,1,0.364635905,11095.0,7,0,3,0,1.0
122183,0,0.0,74,0,0.0,,8,0,0,0,0.0
122186,0,0.157638768,67,0,0.414202264,5477.0,11,0,2,0,1.0
122187,1,0.6198028729999999,56,3,0.906182303,6000.0,16,0,3,0,1.0
122188,0,0.051216530999999996,41,0,13.0,,3,0,0,1,3.0
122189,0,0.9999998999999999,43,0,0.0,6690.0,0,0,0,0,2.0
122191,0,0.9999998999999999,69,2,0.38129239600000003,2800.0,2,1,0,1,0.0
122192,0,0.323901069,42,0,1119.0,0.0,15,0,0,0,4.0
122193,0,0.006705750999999999,69,0,0.16648306300000001,7261.0,5,0,2,0,0.0
122195,0,0.054526135,49,0,0.543936954,11800.0,12,0,4,0,2.0
122197,1,0.9999998999999999,63,98,0.0,986.0,0,98,0,98,0.0
122198,0,0.08051948099999999,57,0,0.17181972,6500.0,8,0,0,0,0.0
122199,0,0.362547775,60,1,7232.0,,12,0,2,1,0.0
122200,0,0.003066872,63,0,0.256171697,18916.0,13,0,2,0,0.0
122204,0,0.044646769,34,0,0.36533032200000004,7083.0,11,0,2,0,2.0
122205,0,0.519028671,54,3,0.259727626,3083.0,8,0,1,2,0.0
122207,0,0.0,61,0,0.0,,3,0,0,0,0.0
122210,0,0.0062861769999999996,40,0,0.0016617429999999998,5415.0,3,0,0,0,0.0
122213,0,0.003231783,72,0,0.002443901,4500.0,12,0,0,0,0.0
122216,0,0.0,59,0,3480.0,,8,0,1,0,0.0
122217,0,0.664894025,54,1,0.528891075,12200.0,12,0,2,0,0.0
122218,1,0.90319163,61,3,1577.0,,7,1,0,0,
122220,0,0.554386348,48,5,7731.0,,19,0,2,0,0.0
122222,0,0.9391974059999999,41,0,0.330119442,6948.0,7,4,0,3,4.0
122223,0,0.0,53,0,0.18854057300000002,20000.0,16,0,2,0,4.0
122225,0,0.032505782999999996,70,0,31.0,,6,0,0,0,0.0
122226,0,0.9999998999999999,48,0,1684.0,,1,0,1,1,0.0
122227,0,0.47248388700000005,35,0,0.43877144,7520.0,10,0,1,0,2.0
122228,0,0.673918784,60,0,0.420407821,11916.0,17,0,1,0,1.0
122229,0,0.9940668640000001,51,0,0.898138833,3975.0,11,0,2,0,0.0
122230,0,0.9999998999999999,24,0,3.0,,1,0,0,0,
122231,0,0.044147412000000004,61,0,64.0,,8,0,0,0,0.0
122234,0,0.128973745,62,0,0.23877671,5100.0,8,0,1,0,1.0
122235,0,0.524696936,59,3,0.840924239,4500.0,16,0,1,0,0.0
122236,0,0.000998599,59,0,0.121155123,9037.0,11,0,1,0,1.0
122237,0,0.465537928,27,0,0.190615836,3750.0,6,0,0,0,0.0
122238,0,0.414265987,56,1,0.488491675,4083.0,11,0,2,0,0.0
122239,0,0.0,26,0,0.009154421,4150.0,3,0,0,0,0.0
122240,0,0.308482643,52,0,0.291087273,7550.0,6,0,1,0,0.0
122241,0,0.370465395,42,0,0.46264602,3680.0,16,0,1,0,3.0
122242,0,0.168080338,48,0,0.351945854,6500.0,11,0,2,0,3.0
122246,0,0.029604042999999997,35,1,0.372340426,5921.0,13,0,1,1,3.0
122247,0,0.153109962,49,0,0.7375728490000001,5833.0,9,0,3,0,0.0
122248,0,0.038830097,76,0,0.10776389900000001,4082.0,5,0,1,0,1.0
122249,0,0.077696983,61,0,0.5538190620000001,4542.0,24,0,2,0,0.0
122250,0,0.0,30,0,742.0,,4,0,0,0,0.0
122251,0,0.066671947,46,0,0.23242736600000002,5334.0,9,0,1,0,0.0
122252,0,0.66005396,55,0,1198.0,,5,0,1,1,0.0
122253,0,0.003736645,42,0,0.323334872,6500.0,5,0,1,0,0.0
122254,0,0.15598614800000002,29,0,0.575856036,4000.0,8,0,2,0,0.0
122255,0,0.08201765400000001,68,0,2361.0,,8,0,0,0,0.0
122257,0,0.038671497,48,1,2815.0,,23,0,2,0,3.0
122258,0,0.228067125,72,0,0.34447236200000003,3979.0,6,0,1,0,2.0
122259,0,0.162083899,57,0,0.760692157,13233.0,21,0,3,0,1.0
122260,0,0.146071342,61,0,0.533847472,3500.0,7,0,1,0,0.0
122261,0,0.026015572999999997,62,0,1475.0,,11,0,1,0,0.0
122264,0,0.6690145270000001,39,0,0.62037962,1000.0,6,0,0,0,0.0
122265,0,0.14139685800000001,36,0,0.048332796,90000.0,8,0,2,0,2.0
122269,0,0.0,49,0,0.292453636,11700.0,11,0,2,0,1.0
122270,0,0.005165218,61,0,1279.0,,7,0,1,0,0.0
122272,0,0.142777388,57,0,0.261137574,7137.0,19,0,1,0,0.0
122273,0,0.035446978999999997,42,0,0.002913953,5833.0,3,0,0,0,0.0
122274,0,0.346707754,46,0,0.383815491,7500.0,6,0,1,0,2.0
122277,0,0.012129488999999999,66,0,0.8149300159999999,4500.0,11,0,3,0,1.0
122278,0,0.343337071,60,0,0.396357329,5764.0,16,0,1,0,0.0
122279,1,0.133605059,55,0,0.173091511,14500.0,15,0,2,0,0.0
122282,0,0.772100879,33,0,1777.0,,8,0,1,0,0.0
122283,0,0.065755962,56,0,6.072765072999999,480.0,10,0,1,0,0.0
122284,0,0.027863482999999998,65,0,0.230838299,12250.0,13,0,2,0,0.0
122285,1,0.766620572,42,0,0.588082384,5000.0,5,0,1,0,4.0
122286,0,0.077881006,63,0,0.256037198,6666.0,18,0,1,0,0.0
122287,0,0.7042957040000001,36,2,0.038518276000000004,6100.0,3,0,0,1,4.0
122288,0,0.766677409,61,0,3922.0,,12,0,2,0,0.0
122290,0,0.334985925,44,0,836.0,,6,0,0,0,0.0
122291,0,0.006914224,45,0,0.150722374,5121.0,16,0,0,0,0.0
122292,0,0.0,61,0,1647.0,,6,0,1,0,
122294,0,0.639261682,48,0,2713.0,,9,0,2,0,1.0
122295,0,0.000621749,52,0,0.23732754600000003,12901.0,10,0,2,0,3.0
122296,0,0.19343226300000002,33,0,0.09508998,4500.0,6,0,0,0,0.0
122297,0,1.006199587,43,0,0.43389152700000005,4000.0,5,0,2,0,0.0
122298,0,0.0045711020000000005,27,0,0.282717283,1000.0,5,0,0,0,0.0
122299,0,0.0,58,0,0.059394061,10000.0,5,0,0,0,0.0
122300,0,0.9999998999999999,61,0,0.0,,6,0,0,0,0.0
122302,0,0.0,43,1,0.402134472,4684.0,10,0,1,0,0.0
122304,0,0.359866754,36,0,5.744011976,667.0,14,0,2,0,2.0
122305,0,0.014482558999999999,37,0,0.401007919,4166.0,6,0,1,0,2.0
122306,0,0.19030289,74,0,0.258414308,7100.0,13,0,1,0,1.0
122307,0,0.11759009699999999,53,0,0.522412931,6000.0,16,0,1,0,1.0
122308,0,0.249783067,31,0,0.537154282,3000.0,10,0,1,0,0.0
122309,0,0.049267335999999995,35,0,0.097870569,43250.0,7,0,2,0,0.0
122310,0,0.432416843,43,3,0.205183585,4166.0,9,0,0,0,0.0
122311,0,0.17059032899999999,66,0,0.248252268,6722.0,6,0,1,0,0.0
122312,0,0.0,62,0,0.0,,8,0,0,0,0.0
122313,1,1.014969718,41,0,0.739704118,2500.0,10,0,1,0,0.0
122315,0,0.009925742,76,0,0.00509898,3333.0,15,0,0,0,0.0
122316,0,0.0,50,0,0.234529497,9000.0,7,0,1,0,3.0
122318,0,0.621553829,61,0,0.261819528,8100.0,6,0,1,0,0.0
122319,0,0.02807998,48,0,0.094932191,1400.0,7,0,0,0,0.0
122320,0,0.0,48,0,1753.0,,5,0,1,0,0.0
122321,0,0.093200479,50,0,0.579488644,7000.0,12,0,4,0,0.0
122322,0,0.33613445399999997,54,0,0.271289343,6258.0,9,0,2,0,1.0
122323,0,0.262688503,56,0,0.491135421,2650.0,12,0,1,0,0.0
122326,0,0.032573722,56,0,97.0,,7,0,0,0,0.0
122328,0,0.00179988,64,1,0.0,,3,0,0,0,
122329,0,0.0,73,0,1097.0,,11,0,2,0,0.0
122330,0,0.08799648,53,0,66.0,,8,0,0,0,0.0
122332,0,0.068374132,72,0,1598.0,,27,0,0,0,0.0
122333,0,0.998583569,66,0,0.022805716,31000.0,3,0,0,0,0.0
122334,1,0.9999998999999999,57,98,0.0,2500.0,0,98,0,98,1.0
122335,0,0.09739026099999999,70,0,29.0,,1,0,0,0,0.0
122336,0,0.44302465799999996,59,0,0.371417144,7500.0,8,0,2,0,0.0
122337,0,0.066705554,30,0,0.052480525,2438.0,9,0,0,0,0.0
122338,0,0.031509796,37,0,0.43717948700000003,2339.0,5,0,1,0,0.0
122339,0,0.017941479,70,0,1496.0,,6,0,2,0,0.0
122340,0,0.10998854300000001,61,0,0.236018471,1948.0,6,0,1,0,0.0
122343,0,0.032886082999999997,28,0,0.7818831940000001,1677.0,7,0,1,0,0.0
122345,0,1.184455083,46,1,0.7224258579999999,3000.0,7,4,1,1,2.0
122346,0,0.04023015,73,0,0.18364264100000002,4633.0,7,0,1,0,0.0
122347,0,0.043638254,69,0,0.214820885,17083.0,14,0,2,0,0.0
122349,0,0.27461494399999997,50,0,0.662482566,5018.0,17,0,1,0,0.0
122350,0,0.045390318,39,0,0.07955657,9200.0,6,0,0,0,1.0
122351,0,0.9999998999999999,26,0,569.0,,2,0,0,2,0.0
122352,0,0.005719721,59,0,1622.0,,15,0,1,0,4.0
122353,0,1.031714286,25,0,0.152564957,1500.0,4,0,0,0,0.0
122354,0,0.32058071899999996,62,0,0.434994861,3891.0,11,0,2,0,0.0
122355,0,0.016279053999999998,69,0,0.5041996639999999,4166.0,12,0,1,0,0.0
122357,0,0.863174552,49,0,0.310721427,6500.0,12,0,0,0,0.0
122358,0,0.456865044,60,0,0.052091555,3800.0,4,0,0,0,0.0
122359,0,0.00960377,48,0,0.002239642,6250.0,5,0,0,0,0.0
122360,0,0.104889154,26,0,0.07215822599999999,4600.0,9,0,0,0,0.0
122362,0,0.574496761,27,0,0.144974112,5600.0,4,0,0,0,1.0
122363,0,0.025576527999999998,46,0,0.66340603,6235.0,12,0,2,0,1.0
122364,0,0.657814773,60,1,0.114491822,14000.0,10,0,0,0,0.0
122365,0,0.042685293,45,0,0.38637645200000004,8866.0,19,0,2,0,1.0
122366,0,0.09070737599999999,65,0,0.025576166,3557.0,10,0,0,0,0.0
122367,0,0.988477288,54,0,0.162562488,5400.0,4,0,0,0,0.0
122368,0,0.09336190400000001,39,0,0.023995201,5000.0,10,0,0,0,0.0
122370,0,0.11748531400000001,53,0,0.328026657,2700.0,7,0,1,0,1.0
122371,0,0.09575287699999999,62,0,0.05589688,8300.0,18,0,0,0,0.0
122372,0,0.9545871020000001,44,0,0.45734949999999996,4700.0,8,0,0,0,0.0
122373,0,0.9999998999999999,53,0,71.0,,0,0,0,0,0.0
122374,0,0.45211465799999995,33,0,0.44151169799999995,5000.0,6,0,1,0,0.0
122375,0,0.005055415,63,0,5.0,,7,0,0,0,0.0
122376,0,0.60638414,61,0,0.712761905,2624.0,12,0,0,0,0.0
122378,0,0.643674249,55,0,0.44863516299999995,6813.0,16,0,1,0,1.0
122379,0,0.47415727,62,0,0.909584345,7000.0,13,0,5,0,0.0
122380,0,0.026481342999999997,49,0,0.601962923,2750.0,11,0,1,0,0.0
122381,0,0.9651784179999999,33,0,0.38944435299999997,6100.0,2,0,1,0,0.0
122382,0,0.003672598,68,0,0.47418681,3350.0,12,0,1,0,2.0
122383,0,0.9999998999999999,71,0,0.16281062599999999,3500.0,6,0,0,0,0.0
122384,0,0.185360202,52,0,1751.0,,5,0,1,0,0.0
122385,0,0.0,28,0,0.0,2500.0,2,0,0,0,0.0
122386,0,0.10793989699999999,49,0,0.382261774,10000.0,10,0,3,0,2.0
122388,0,0.236312441,51,1,0.37485056,9200.0,15,0,2,0,2.0
122389,0,0.000863543,53,0,0.359867152,9333.0,15,0,2,0,1.0
122390,0,0.049598474000000004,46,0,1910.0,,6,0,1,0,0.0
122391,0,0.05039798400000001,62,0,703.0,,2,0,0,0,0.0
122392,0,0.069064818,56,0,1646.0,,14,0,1,0,0.0
122394,0,0.156758172,38,0,0.643388529,4166.0,9,0,2,0,2.0
122395,0,0.0,43,0,0.00033329599999999996,9000.0,4,0,0,0,3.0
122396,0,0.006866209,63,0,0.313720622,12083.0,13,0,1,0,0.0
122397,0,0.0010152030000000001,84,0,0.00019996,5000.0,7,0,0,0,0.0
122398,0,0.37044485200000005,44,0,0.485178903,12380.0,14,0,1,0,2.0
122399,0,0.053199409,69,0,0.102549175,24046.0,14,0,1,0,1.0
122400,1,1.0289383840000002,44,5,0.30718244699999997,17500.0,7,2,1,4,2.0
