Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
122401,0,0.062496875,37,0,0.008359456999999999,4784.0,4,0,0,0,0.0
122402,0,0.038535191,34,0,0.381248611,4500.0,7,0,2,0,0.0
122404,1,0.012217697,53,1,0.13499325,6666.0,6,0,0,0,1.0
122406,0,0.01262102,60,0,18.0,,4,0,0,0,0.0
122407,0,0.252407449,70,0,0.561422661,17403.0,25,0,12,0,0.0
122409,0,0.001933204,60,0,0.168690187,7000.0,9,0,2,0,0.0
122410,0,0.9999998999999999,27,0,0.0,1064.0,0,0,0,0,0.0
122412,0,0.032452224,59,0,0.284969592,8056.0,23,0,2,0,3.0
122414,0,0.056079492,46,0,0.18423481600000002,5416.0,8,0,1,0,0.0
122415,0,0.201627065,52,0,1513.0,,15,0,1,0,1.0
122416,0,0.9999998999999999,37,0,0.970922308,2200.0,5,0,1,0,1.0
122417,0,0.505675258,48,0,0.36203201799999996,7932.0,12,0,1,0,0.0
122418,0,0.008359265,72,0,0.472401698,5416.0,35,0,1,0,2.0
122420,0,0.000456188,63,0,0.0,,4,0,0,0,0.0
122422,0,0.020490009,68,0,0.8309984429999999,4496.0,14,0,2,0,0.0
122423,0,0.821842524,58,2,1501.0,,8,0,0,0,0.0
122424,0,0.04462986099999999,67,0,0.251229064,12000.0,14,0,2,0,0.0
122425,0,0.095734496,34,0,0.004029249,6700.0,2,0,0,0,0.0
122426,0,0.003759699,42,0,0.059820369000000005,5900.0,4,0,0,0,1.0
122427,0,0.41182189399999997,34,0,0.22957704199999998,10000.0,7,0,2,0,0.0
122428,0,0.710832171,62,2,0.038573824,16098.0,8,0,0,0,4.0
122429,0,0.25424368199999997,47,1,0.22595480899999998,5000.0,4,0,1,0,3.0
122431,0,0.130554139,62,0,0.273026316,4255.0,13,0,0,0,0.0
122434,0,0.028153135,63,0,0.320575885,8334.0,10,0,2,0,2.0
122435,0,0.0,68,0,0.798643714,5750.0,9,0,2,0,0.0
122437,0,0.027499491,72,0,43.0,,7,0,0,0,
122439,0,0.933788643,47,0,0.44762669,16200.0,8,0,1,0,0.0
122440,0,0.169138769,51,0,2347.0,,8,0,1,0,0.0
122441,0,0.111377768,53,0,0.236796655,11000.0,5,0,1,0,2.0
122442,0,1.011952191,24,1,0.068931069,1000.0,4,0,0,0,2.0
122443,0,0.481904437,67,1,0.6512110729999999,2889.0,10,0,1,0,0.0
122444,0,0.18197859100000002,35,0,0.013497301000000001,3333.0,4,0,0,0,0.0
122445,0,0.021876138,65,0,0.44275954,6000.0,8,0,2,0,0.0
122446,0,0.135728543,25,0,0.108727348,4800.0,3,0,0,0,0.0
122447,0,0.007367094,74,0,0.21763471,1428.0,5,0,0,0,0.0
122449,0,0.13803178800000002,35,1,0.36861051100000003,8333.0,10,0,2,0,0.0
122450,0,0.011419881000000002,41,0,2936.0,,16,0,2,0,0.0
122451,0,0.0,64,0,0.331043593,3784.0,7,0,1,0,0.0
122452,0,0.385650275,71,0,2828.0,,15,0,1,0,0.0
122453,1,0.51108118,51,0,0.275065963,6063.0,5,0,1,0,0.0
122454,0,0.50997151,41,1,0.11672082,4000.0,3,2,0,0,3.0
122455,0,0.128452491,62,0,0.72959467,1800.0,4,0,1,0,0.0
122457,0,0.045851319,43,0,0.262647683,3300.0,7,0,0,0,6.0
122458,0,0.017991252,59,0,0.292593185,6250.0,6,0,1,0,0.0
122459,0,0.462282911,37,1,0.38892449700000004,7800.0,9,0,1,1,0.0
122460,0,0.052529982999999995,62,0,0.151421983,2601.0,4,0,0,0,0.0
122461,0,0.030603939,50,0,108.0,,8,0,0,0,0.0
122462,0,0.118121412,37,0,1007.0,1.0,6,0,2,0,1.0
122463,0,0.083469793,83,0,0.019712033,5833.0,9,0,0,0,1.0
122464,0,0.007733497,53,0,0.34178840899999996,6228.0,21,0,1,0,0.0
122467,0,0.309593382,46,0,1735.0,,7,0,1,0,3.0
122468,0,0.290157743,29,1,0.009665428,4034.0,3,0,0,2,0.0
122471,0,0.6972015009999999,48,0,0.539389427,6714.0,10,0,2,0,2.0
122472,0,0.065493024,48,0,0.298541642,8296.0,15,0,2,0,1.0
122473,0,0.028647093,76,0,0.008830022,4076.0,6,0,0,0,0.0
122474,0,0.036140342,55,0,0.017464338,7500.0,15,0,0,0,0.0
122475,0,0.124055998,42,1,0.116989673,7068.0,6,0,0,1,2.0
122476,0,0.0011247610000000002,58,0,1909.0,1.0,14,0,2,0,0.0
122477,0,0.9904670309999999,65,1,0.6415435629999999,3316.0,15,0,1,0,0.0
122478,0,0.006510349,77,0,0.75043993,6250.0,15,0,1,0,0.0
122479,0,0.5589783979999999,69,0,0.477726114,20000.0,15,0,2,0,2.0
122480,0,0.845774615,63,0,0.494334089,7500.0,5,0,2,0,0.0
122481,0,0.0,64,0,0.10949734800000001,7917.0,9,0,1,0,2.0
122482,0,0.322461548,46,0,0.14371762400000002,8300.0,11,0,0,0,0.0
122483,0,0.0,49,0,0.27971561899999997,4500.0,2,0,1,0,0.0
122485,0,0.139995758,66,0,0.289635518,6666.0,5,0,1,0,1.0
122487,0,0.072613523,56,0,1158.0,,6,0,1,0,2.0
122489,0,0.448423953,33,0,0.717329813,5302.0,20,0,1,0,3.0
122490,0,0.320018085,38,0,0.387768705,6000.0,9,0,1,0,2.0
122491,0,0.0,61,0,0.406435489,3200.0,9,0,2,0,0.0
122492,0,0.020117253,50,0,30.0,,7,0,0,0,0.0
122493,0,0.45701083299999995,55,0,187.0,,4,0,0,0,0.0
122495,0,0.03805284,31,0,0.009563887,5227.0,7,0,0,0,0.0
122496,0,0.072431633,75,0,49.0,,5,0,0,0,
122497,0,0.0,86,0,26.0,,6,0,0,0,0.0
122498,0,0.6279063020000001,43,0,0.724933452,3380.0,11,0,0,0,1.0
122499,0,0.516566393,38,0,0.087309315,3080.0,6,0,0,0,1.0
122500,0,0.0016845579999999998,56,0,0.46615801100000004,8125.0,11,0,2,0,0.0
122501,1,0.9999998999999999,46,0,0.233435717,2278.0,5,0,0,1,1.0
122504,0,0.070714302,46,0,1688.5,1.0,11,0,1,0,0.0
122505,0,0.0,87,0,0.188531712,1150.0,6,0,0,0,0.0
122506,0,0.606177426,47,0,3600.0,,7,0,2,0,0.0
122507,0,0.709129087,48,0,0.06632228,6000.0,3,0,0,0,2.0
122508,0,0.042096867,55,0,0.369299802,9582.0,7,0,2,0,1.0
122509,0,0.049891075,54,0,0.40670910899999996,4083.0,7,0,2,0,0.0
122510,0,0.0,21,0,0.0,1.0,2,0,0,0,0.0
122512,0,0.48384353700000005,40,0,0.11848025300000001,6000.0,9,0,0,0,2.0
122513,0,0.01032434,58,0,0.40699879299999997,5800.0,11,0,2,0,0.0
122514,0,0.453624026,46,0,0.153170509,30625.0,12,0,2,0,3.0
122515,0,0.22284442899999998,75,0,0.030552161,9000.0,4,0,0,0,0.0
122516,0,0.027997544,87,0,47.0,,8,0,0,0,0.0
122517,0,0.02474748,65,0,0.251566458,7500.0,11,0,1,0,0.0
122518,0,1.078255785,66,0,3450.0,,12,0,2,0,0.0
122519,0,0.988834326,39,0,0.769143413,6163.0,14,0,2,0,2.0
122523,0,0.175948775,63,0,0.225195633,10350.0,10,0,0,0,1.0
122524,1,0.9999998999999999,58,0,983.0,,5,0,0,1,0.0
122525,0,1.631368631,72,0,1844.0,,7,0,1,0,0.0
122526,1,0.9999998999999999,49,1,0.10954140400000001,4600.0,1,1,0,0,0.0
122528,0,0.0327903,34,0,0.052285099,7898.0,6,0,0,0,1.0
122529,0,0.118411099,68,0,654.0,,12,0,0,0,0.0
122530,0,0.784971023,53,0,0.30092425300000003,19366.0,17,0,2,0,0.0
122531,0,0.009371143,69,0,2.242328875,5083.0,34,0,16,0,0.0
122532,0,0.19164757,59,0,0.293649324,5400.0,7,0,1,0,1.0
122533,0,0.17315001600000002,32,0,0.160881175,4493.0,14,0,0,0,0.0
122534,0,0.156977259,52,0,0.386315542,4252.0,7,1,1,0,0.0
122536,0,0.032443249,82,0,0.301118858,6166.0,16,0,1,0,1.0
122537,0,0.312460069,64,0,0.651052274,4418.0,12,0,1,0,0.0
122539,0,0.00076876,62,0,0.002498438,1600.0,17,0,0,0,0.0
122540,0,0.071003433,50,0,2852.0,,8,0,1,0,0.0
122544,0,0.28996742600000003,53,0,0.245311024,7410.0,15,0,1,0,0.0
122545,0,0.0,45,0,0.45917683299999995,7458.0,15,4,1,0,2.0
122546,1,0.9999998999999999,54,0,0.045531197,4150.0,1,1,0,0,2.0
122547,0,0.9999998999999999,26,0,20.0,,1,0,0,0,0.0
122548,1,0.030361446,45,0,0.24593033399999997,5712.0,8,0,1,0,0.0
122549,0,0.020655115,65,0,591.0,,8,0,0,0,0.0
122551,0,0.9999998999999999,63,0,0.620590353,4166.0,8,0,2,0,1.0
122557,0,0.054479635,49,0,0.488688914,8000.0,15,0,2,0,2.0
122558,0,0.01623935,82,0,0.053407351,5223.0,3,0,0,0,0.0
122559,0,0.03502676,50,0,0.124784854,4647.0,16,0,0,0,0.0
122561,0,0.99905886,50,0,0.300924769,4000.0,3,0,0,0,0.0
122562,1,0.613929515,58,0,0.271360638,6518.0,8,0,1,0,0.0
122564,0,0.01412011,55,0,0.34938444799999996,6416.0,15,0,3,0,1.0
122565,0,0.039653831,48,0,0.021919705,4333.0,6,0,0,0,4.0
122569,0,0.428963854,48,0,0.471143071,10707.0,10,0,2,0,3.0
122570,0,0.459832203,41,0,0.5652316789999999,3042.0,8,0,1,0,1.0
122571,0,0.992133858,34,1,0.6579514,3250.0,5,0,2,0,2.0
122572,0,0.134028655,58,0,0.336141907,4509.0,18,0,0,0,0.0
122573,0,0.168251438,73,0,0.40589236,12931.0,8,0,2,0,0.0
122575,0,0.028848558,26,0,0.011103854,1530.0,9,0,0,0,0.0
122576,0,0.0,51,1,0.288925895,1200.0,9,0,0,0,0.0
122578,0,0.005888725,54,0,0.000833218,7200.0,8,0,0,0,0.0
122579,0,0.760956175,39,0,0.253258845,1610.0,3,0,0,1,0.0
122581,0,0.548934432,57,0,0.665439243,5702.0,16,0,3,0,0.0
122582,0,0.007153296,64,1,1.129971745,4600.0,5,0,1,0,1.0
122584,0,0.007249819,44,0,0.220163723,9283.0,6,0,1,0,1.0
122585,0,0.008430069,52,0,0.010824313,1200.0,5,0,0,0,0.0
122587,0,0.779688125,32,0,0.108378171,1300.0,5,0,0,0,1.0
122589,0,0.694930899,45,0,8.516966068,500.0,6,0,3,0,3.0
122590,0,0.9999998999999999,74,0,4771.0,,8,0,2,0,0.0
122592,0,0.0,72,0,0.0,,3,0,0,0,
122593,0,0.971325434,50,1,0.640427388,4585.0,8,0,1,0,1.0
122595,0,0.400006054,49,0,0.55069662,15000.0,10,0,3,0,3.0
122596,0,0.85537021,45,1,0.414015304,4965.0,7,0,0,0,0.0
122597,0,0.10281156300000001,42,3,0.17592057100000003,10373.0,8,0,3,0,4.0
122598,0,0.548064919,67,1,0.7156475240000001,4300.0,7,0,1,0,0.0
122600,0,0.486628529,36,0,6765.0,0.0,9,0,2,0,2.0
122601,0,0.9999998999999999,33,0,0.0,,1,0,0,0,1.0
122602,0,0.037260392,52,0,1809.0,,5,0,2,0,0.0
122604,0,0.370702175,52,0,0.295466443,9550.0,11,0,1,0,0.0
122605,0,0.11924403800000001,42,0,0.09296592,45833.0,5,0,2,0,0.0
122606,0,0.0019499679999999998,70,0,2.55,519.0,13,0,1,0,0.0
122607,0,0.6386596370000001,26,0,1876.0,,14,0,0,0,0.0
122608,0,0.9999998999999999,39,1,0.24326576,3600.0,1,1,0,0,0.0
122609,0,0.9999998999999999,50,0,0.796040792,5000.0,5,0,2,0,1.0
122611,0,0.063893611,30,0,0.329896907,2133.0,5,0,0,0,0.0
122613,0,0.129262632,27,0,0.00314911,6350.0,4,0,0,0,2.0
122614,0,0.039837758,43,0,0.44177818799999996,6500.0,7,0,2,0,2.0
122615,0,0.28998550100000003,48,0,0.125221533,54167.0,18,0,2,0,2.0
122618,0,0.219517364,50,0,0.666289337,4416.0,14,0,2,0,2.0
122619,0,0.005499725,37,0,0.053848934,8300.0,4,0,1,0,1.0
122621,0,0.3519753,67,0,1.320956801,2800.0,9,0,2,0,0.0
122622,0,0.837028365,36,0,0.317280453,6000.0,5,0,0,0,2.0
122623,0,0.61653405,48,0,0.524418398,5630.0,11,0,1,0,2.0
122624,0,0.01159942,40,0,3330.0,0.0,6,0,1,0,2.0
122625,0,0.013023054,92,1,0.049497525,6666.0,7,0,0,0,0.0
122626,0,0.9999998999999999,35,1,0.43115124200000005,2214.0,4,2,0,0,1.0
122631,0,0.019399815,67,0,0.078830994,5200.0,11,0,0,0,0.0
122633,0,0.14505014900000002,62,0,0.630965005,6600.0,10,0,2,0,0.0
122634,1,0.41545281799999995,45,2,0.23323811100000003,5950.0,6,1,1,0,1.0
122636,0,0.309864585,66,0,0.18986001600000002,8500.0,9,0,1,0,0.0
122642,0,0.47881154200000003,62,1,0.465635739,6983.0,11,0,2,0,1.0
122644,0,0.0,67,0,0.010143457,6900.0,7,0,0,0,0.0
122645,0,0.6155386620000001,40,0,0.488740135,24200.0,14,1,5,1,1.0
122646,0,0.9999998999999999,36,1,0.189595738,3190.0,2,1,0,0,0.0
122647,0,0.04885627,52,0,0.275429506,11000.0,7,0,3,0,3.0
122649,0,0.11882711300000001,41,0,2032.0,,8,0,3,0,0.0
122650,0,0.006330586,54,0,2958.0,,7,0,2,0,0.0
122651,0,0.010751321000000001,70,0,1668.0,,13,0,3,0,0.0
122652,0,0.0,53,0,0.144326909,6900.0,4,0,1,0,0.0
122655,0,0.125974805,38,0,0.006426276,2800.0,1,0,0,0,0.0
122656,0,0.39588688899999996,34,0,0.657812054,3500.0,5,0,1,0,1.0
122657,0,0.475649159,68,1,1.169886742,1500.0,13,0,1,0,0.0
122658,0,0.0,64,0,42.0,,5,0,0,0,0.0
122659,0,0.008226556999999999,60,0,0.0006299869999999999,33333.0,9,0,0,0,2.0
122660,0,0.021211677999999998,61,0,0.012685578000000001,89786.0,6,0,1,0,1.0
122662,0,0.422861686,66,0,0.33751593,10200.0,12,0,2,0,1.0
122663,1,0.968334933,48,7,0.439156627,3319.0,11,2,0,0,0.0
122665,0,0.017592963,25,0,0.6810457520000001,764.0,3,0,0,0,0.0
122667,0,0.031663462999999996,59,0,0.38343448799999996,2800.0,8,0,1,0,0.0
122668,0,0.810958719,70,0,358.0,,5,0,0,0,0.0
122671,0,0.0,56,0,718.5,1.0,6,0,1,0,0.0
122673,0,0.9999998999999999,53,0,0.632564214,2296.0,8,0,1,0,0.0
122674,0,0.05337689,82,0,0.182626215,8437.0,8,0,1,0,1.0
122675,0,0.675485071,48,0,0.33747599100000003,8850.0,7,0,1,0,2.0
122676,0,0.148770246,22,0,22.0,0.0,1,0,0,0,0.0
122677,0,0.0,66,0,708.0,,18,0,1,0,0.0
122681,0,0.151330181,58,0,0.31450858,3204.0,6,0,1,0,0.0
122682,0,0.12179391,54,0,0.27811673800000003,9833.0,6,0,2,0,3.0
122685,1,0.9999998999999999,25,0,0.1745503,1500.0,1,0,0,0,0.0
122686,0,0.000437745,33,0,462.0,,11,0,0,0,1.0
122687,0,0.051198862000000005,73,0,1042.0,,5,0,1,0,0.0
122688,0,0.7508481640000001,43,1,1065.0,,5,0,0,0,0.0
122689,0,0.239112782,46,0,0.699526399,5700.0,18,0,3,0,1.0
122690,0,0.975195342,57,0,1.363782051,4367.0,8,1,2,0,1.0
122691,0,0.20173206899999999,52,0,0.41301567,6253.0,11,0,1,0,0.0
122692,0,0.894792721,43,2,1.0943920040000001,1800.0,8,0,1,0,0.0
122693,0,0.013198013,70,0,0.006637168000000001,2711.0,7,0,0,0,0.0
122694,0,2967.0,29,0,288.0,,2,0,0,0,
122697,0,0.395589905,33,0,0.226391879,3250.0,10,0,0,0,0.0
122698,0,0.027565432999999997,84,0,94.0,,12,0,0,0,0.0
122702,0,0.541281957,36,0,0.274286508,14400.0,12,0,1,0,2.0
122703,0,0.047140042,56,0,0.339808519,7206.0,8,0,1,0,0.0
122704,0,0.0,32,0,2262.0,,5,0,1,0,
122705,0,0.9999998999999999,25,1,0.158736505,2500.0,1,0,0,0,0.0
122706,0,0.909976303,55,0,0.681616833,5417.0,19,0,2,0,0.0
122707,1,0.9999998999999999,40,0,0.051987003,4000.0,4,0,0,0,0.0
122708,0,0.0,38,0,0.277674935,2700.0,4,0,1,0,0.0
122710,0,0.348922503,73,0,0.8384970340000001,4550.0,16,0,2,0,1.0
122711,0,0.412290073,72,0,0.255653416,4200.0,9,0,1,0,0.0
122712,0,0.072904151,59,0,0.16360664,7951.0,3,0,1,0,1.0
122714,0,0.06483435900000001,38,0,0.462651453,8500.0,9,0,2,0,1.0
122715,0,0.148469505,47,0,0.447900467,4500.0,14,0,1,0,3.0
122716,0,0.005313189,78,0,0.0036723159999999997,3539.0,10,0,0,0,0.0
122718,0,0.047797140999999994,43,0,0.196648458,10800.0,5,0,2,0,3.0
122719,0,0.012504837,80,0,0.36825269899999996,2500.0,13,0,1,0,2.0
122720,0,0.341510566,43,0,0.20058351600000002,2741.0,5,0,0,0,4.0
122722,0,0.330567113,64,0,0.04274097599999999,10083.0,5,0,0,0,1.0
122723,0,0.019754492,26,0,8.0,,5,0,0,0,
122724,0,0.005726006,83,0,0.0006775069999999999,1475.0,2,0,0,0,0.0
122727,0,0.6082445129999999,50,0,4242.0,,12,0,2,0,0.0
122728,0,0.13374317300000002,44,0,152.0,,3,0,0,0,2.0
122729,0,0.0,35,0,0.621911156,7000.0,5,0,2,0,0.0
122730,0,0.9982876709999999,62,1,0.002329086,7298.0,1,0,0,0,4.0
122733,0,0.026085461,78,0,0.164519326,10089.0,7,0,1,0,0.0
122734,0,0.307969692,53,1,0.936531734,2000.0,10,0,1,0,0.0
122735,0,0.135586441,31,0,0.20602462600000002,4547.0,7,0,0,0,1.0
122737,0,0.082904285,48,0,0.29890473,16342.0,10,0,3,0,2.0
122738,0,0.018773586000000002,51,0,0.380561944,10000.0,10,0,2,0,0.0
122739,0,0.515376374,52,2,0.75564887,5000.0,19,0,1,0,0.0
122740,1,0.9999998999999999,39,1,0.35385196399999996,5295.0,5,3,2,1,3.0
122741,0,0.010137844,65,0,0.008327707,4442.0,9,0,0,0,0.0
122743,0,0.019485633999999998,40,0,16.0,,4,0,0,0,
122744,0,0.136840193,33,0,0.34366519100000004,7000.0,10,0,1,0,1.0
122746,0,0.014430014,59,0,0.194543482,6450.0,6,0,1,0,0.0
122750,0,0.087835736,56,0,0.565316652,21900.0,16,0,5,0,2.0
122751,1,0.9999998999999999,55,0,0.0,1163.0,0,1,0,0,2.0
122753,0,0.015927166,52,0,0.565127498,1450.0,7,0,1,0,0.0
122754,0,0.133686631,25,0,0.009359250999999999,4166.0,2,0,0,0,0.0
122755,0,0.395164901,36,1,0.087984003,5500.0,6,0,0,1,0.0
122756,0,0.475414988,54,1,0.33600705200000003,11344.0,4,0,2,0,4.0
122757,0,0.072486837,67,0,774.0,,7,0,1,0,0.0
122758,0,0.004999,73,0,0.0,,4,0,0,0,0.0
122759,1,0.083958818,52,0,0.6855845629999999,18500.0,26,0,5,0,1.0
122760,0,0.9999998999999999,63,0,3036.0,,6,0,1,0,0.0
122761,0,0.031652989,44,0,0.148209237,8487.0,6,0,1,0,3.0
122762,0,0.112872962,59,2,0.34408959899999997,9017.0,17,0,2,0,1.0
122764,0,0.5428473629999999,32,0,0.256463289,2900.0,7,0,0,0,1.0
122765,1,0.7772313740000001,37,0,0.6155213270000001,8439.0,10,0,4,0,2.0
122766,0,0.8751615079999999,54,0,0.204578097,11139.0,15,0,0,0,1.0
122768,0,0.494849414,37,0,0.268706453,3300.0,9,1,0,0,9.0
122770,0,0.41610335600000004,42,1,0.400030455,6566.0,9,0,1,0,0.0
122771,0,0.16670498,41,0,860.0,,5,0,0,0,2.0
122773,0,0.003793472,59,1,0.286110411,11900.0,9,0,3,0,0.0
122774,0,0.069755588,36,0,0.065386923,5000.0,4,0,0,0,3.0
122778,0,0.7977419990000001,62,0,0.522686491,3900.0,6,0,1,0,0.0
122780,0,0.71134847,55,0,0.380368098,5215.0,9,0,0,0,1.0
122781,0,0.0,82,0,0.0,,5,0,0,0,0.0
122783,0,0.137374414,34,0,0.09810273,2160.0,5,0,0,0,1.0
122784,0,0.579905425,52,0,0.292129162,5945.0,6,0,0,0,0.0
122786,1,0.67555272,34,2,0.119320076,9000.0,15,0,0,0,1.0
122787,0,0.125876677,62,0,0.312647181,7218.0,14,0,2,0,0.0
122788,0,0.135921602,81,0,0.37053035799999995,12500.0,8,0,2,0,0.0
122789,0,0.22644326399999998,68,0,0.366547045,17833.0,20,0,4,0,0.0
122792,0,0.077158671,54,0,0.448765687,7250.0,18,0,3,0,2.0
122795,0,0.027593047000000002,60,0,0.013710368,3500.0,4,0,0,0,0.0
122797,0,0.9999998999999999,66,1,2950.0,,1,1,1,0,0.0
122798,0,0.487085486,37,0,0.36846315399999996,10000.0,6,0,2,0,2.0
122799,0,0.005401665,41,0,0.204512996,3500.0,6,0,0,0,3.0
122800,0,0.074352251,37,0,0.0105241,4750.0,3,0,0,0,0.0
122801,0,0.273358451,39,0,0.375314861,6748.0,6,0,1,0,2.0
122803,0,0.035256373,81,0,0.13986997,5690.0,9,0,1,0,0.0
122805,0,0.0,66,0,3999.0,,7,0,2,0,
122806,0,0.770012568,52,0,0.513340544,11093.0,19,0,2,0,2.0
122807,0,0.00011703399999999999,75,0,18.0,0.0,9,0,0,0,0.0
122808,0,0.099090341,28,0,0.087978005,4000.0,11,0,0,0,0.0
122810,0,0.015375825,41,0,317.0,,7,0,0,0,2.0
122811,0,0.031601773,62,0,1.31564916,3750.0,8,0,1,0,0.0
122812,1,0.896929303,41,0,0.081992938,2548.0,3,1,0,2,3.0
122814,0,0.7050173959999999,45,0,0.8003941440000001,3551.0,10,0,1,0,0.0
122815,0,0.061608,80,0,0.113461538,519.0,4,0,0,0,0.0
122816,0,0.03139843,76,0,0.27532436600000004,8400.0,6,0,2,0,0.0
122817,0,0.454086871,63,0,0.045515595,6700.0,6,0,0,0,0.0
122818,0,0.061535085,77,0,0.21792735800000002,3000.0,10,0,1,0,0.0
122819,0,0.35522348600000003,53,0,0.593432142,3440.0,15,0,1,0,0.0
122821,0,0.006482312,54,0,4.0,,7,0,0,0,0.0
122822,0,0.9450230959999999,42,0,0.562820859,3700.0,9,0,1,0,0.0
122823,0,0.005759908,65,0,0.496727749,4583.0,10,0,1,0,2.0
122824,0,0.026228993,27,0,15.0,,3,0,0,0,0.0
122825,0,0.6721236540000001,52,1,0.389363155,11713.0,10,0,2,0,1.0
122826,0,0.138285816,64,0,0.35430755700000005,3400.0,6,0,1,0,1.0
122828,0,0.048743907,59,0,0.420477689,5400.0,7,0,2,0,0.0
122829,0,0.000544481,81,0,0.010755946,6600.0,11,0,0,0,0.0
122832,0,0.09580838300000001,43,0,2496.0,,12,0,2,0,5.0
122833,0,0.037137671000000004,73,0,0.057227248,10833.0,7,0,0,0,0.0
122834,0,0.803882027,55,0,0.328879193,7333.0,4,0,1,0,2.0
122835,0,0.000393864,60,0,909.0,,7,0,0,0,3.0
122836,0,0.642398907,63,0,0.6414482570000001,3700.0,18,1,1,0,0.0
122839,0,0.0,50,0,0.31511907,10833.0,15,0,1,0,0.0
122841,0,0.131069502,52,5,5995.0,,8,0,2,0,0.0
122843,0,0.004897105,60,0,1252.0,,11,0,1,0,0.0
122845,0,0.25477621899999997,47,0,0.475972002,17000.0,14,0,3,0,3.0
122846,0,0.027265128,34,0,18.0,,4,0,0,0,0.0
122847,0,0.656585854,28,2,0.683105631,3000.0,6,0,1,0,0.0
122851,0,0.12856526,65,0,0.920308483,3500.0,6,0,1,0,0.0
122854,0,0.977160914,47,0,0.9763612220000001,3764.0,5,0,1,0,2.0
122856,0,0.072988745,52,0,0.152339249,13016.0,9,0,1,0,3.0
122858,0,0.165805289,57,0,0.23167805100000002,5416.0,14,0,1,0,0.0
122859,0,0.118790497,30,0,578.0,0.0,8,0,0,0,0.0
122860,1,0.393552664,37,0,1.175164967,5000.0,17,0,3,0,0.0
122862,1,0.9999998999999999,48,0,0.001249219,1600.0,1,0,0,0,0.0
122863,0,0.062761676,45,0,0.589411541,5250.0,4,0,2,0,0.0
122864,0,0.14462979,56,0,0.178697876,10167.0,7,0,1,0,2.0
122865,0,1.94011976,29,0,0.156238827,2796.0,3,1,0,2,0.0
122866,0,0.725568315,32,0,0.3858337,6818.0,15,0,2,0,3.0
122868,0,0.880449083,81,1,0.271909364,3000.0,2,1,0,1,0.0
122869,0,0.006833191,65,0,968.0,,5,0,1,0,0.0
122870,0,0.43315961700000005,30,0,0.526071586,4525.0,8,0,1,0,1.0
122871,0,0.10352178199999999,68,0,0.68423994,5367.0,14,0,2,0,0.0
122872,1,0.65512087,41,0,0.146806258,8500.0,8,0,0,0,0.0
122873,0,0.124969267,58,0,0.21363404100000002,13700.0,9,0,2,0,0.0
122874,0,0.032815475,59,0,0.50014041,3560.0,13,0,2,0,0.0
122875,0,0.158807736,86,0,0.413434626,5001.0,14,0,1,0,0.0
122876,0,0.189384485,46,0,0.42046623200000005,5833.0,15,0,2,0,2.0
122877,0,0.078367046,59,0,0.723253989,7645.0,25,0,2,0,0.0
122878,0,0.654362136,40,1,0.599082118,6100.0,9,0,2,0,3.0
122879,1,0.485002631,53,6,0.262155869,7300.0,9,2,1,4,1.0
122880,0,0.41343476700000004,69,0,0.07340302,4304.0,6,0,0,0,0.0
122883,0,0.26245659,48,0,0.31968398800000003,8986.0,10,0,1,1,0.0
122884,0,0.564183835,36,0,0.30964303,12381.0,13,0,2,0,0.0
122885,0,0.231360024,56,0,3471.0,,18,0,1,0,0.0
122886,0,0.238035975,33,0,1.5272540280000002,2916.0,9,0,1,0,0.0
122887,0,0.029942002000000002,59,0,0.332919512,4832.0,9,0,1,0,0.0
122890,0,0.041535116000000004,38,0,0.06912068,16000.0,10,0,1,0,0.0
122891,0,0.455031244,80,0,2.65913371,1592.0,13,0,1,0,1.0
122892,0,0.302337845,57,0,0.38269290799999994,3200.0,12,0,0,0,0.0
122893,0,0.0,47,0,0.0,5000.0,14,0,0,0,0.0
