Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
122896,0,0.20422263100000002,91,0,268.0,,3,0,0,0,
122897,0,1.7504165280000001,48,0,0.33617186,15500.0,13,0,2,0,2.0
122899,0,0.0,40,0,0.058955642999999995,7123.0,2,0,0,0,2.0
122900,1,0.446449205,51,0,0.284867307,3541.0,6,1,1,0,1.0
122901,0,0.9999998999999999,73,0,0.0,4100.0,2,0,0,0,0.0
122903,0,0.0,68,0,0.196992826,13101.0,7,0,2,0,0.0
122904,0,0.0,42,0,2173.0,,3,0,1,0,0.0
122905,0,0.289378268,36,0,0.35994001,6000.0,19,0,0,0,3.0
122906,0,0.129216456,50,0,0.422781646,5600.0,11,0,2,0,2.0
122907,0,0.017604988000000002,42,2,0.510064465,7600.0,12,0,1,0,2.0
122908,0,0.00169643,55,0,0.316818485,4500.0,14,0,2,0,0.0
122909,0,0.016484079,37,0,1449.0,,8,0,1,0,0.0
122911,0,0.0,38,0,0.277151185,7890.0,12,0,1,0,2.0
122912,0,0.114478775,62,0,0.265521316,11000.0,14,0,3,0,1.0
122913,0,0.007644915,53,0,4519.0,0.0,13,0,2,0,0.0
122914,0,0.051715462000000004,61,0,0.121411227,7000.0,5,0,1,0,0.0
122915,0,0.24593929899999997,49,0,0.381223755,6667.0,12,0,1,0,1.0
122918,0,0.9999998999999999,66,0,0.30693991600000003,2146.0,2,0,0,0,0.0
122919,0,0.271209907,40,0,0.121826565,18000.0,10,0,1,0,3.0
122920,1,0.9678511000000001,62,2,1538.0,,4,1,0,0,0.0
122922,0,0.035262736,64,0,0.679288848,4330.0,15,0,1,0,0.0
122924,0,0.404118807,45,0,0.13602187300000002,2925.0,7,0,0,0,0.0
122925,0,0.74252416,44,0,3972.0,,6,0,2,0,2.0
122926,0,0.187289028,40,0,2096.0,,11,0,1,0,0.0
122927,0,0.671664168,27,0,0.105298234,3000.0,4,0,0,0,0.0
122928,0,0.195037603,57,1,0.472239949,4700.0,15,0,3,0,0.0
122929,0,0.01739971,90,0,30.0,,10,0,0,0,
122930,0,0.44419771700000005,69,0,3308.0,,10,0,2,0,0.0
122931,0,0.015169239,63,0,0.419967714,8052.0,13,0,3,0,0.0
122932,0,0.7313410309999999,58,1,0.306889807,4600.0,8,0,1,0,0.0
122933,0,0.267622063,42,0,0.035268185,1360.0,1,0,0,0,0.0
122934,0,0.738372888,47,0,0.7681491509999999,9600.0,13,0,3,0,3.0
122936,0,0.012678733000000001,88,0,603.0,,6,0,1,0,0.0
122938,0,0.235601423,75,0,0.220448315,6200.0,5,0,1,0,1.0
122939,0,0.078284547,57,1,0.458472204,7500.0,13,0,3,0,0.0
122940,0,0.9999998999999999,27,0,0.328977709,1300.0,8,0,0,0,0.0
122941,0,0.9141521459999999,58,0,0.135135135,17500.0,10,0,0,0,0.0
122942,0,0.016973238,64,0,748.0,,13,0,0,0,0.0
122943,0,0.14505401199999998,55,0,2861.0,,8,0,2,1,0.0
122944,0,0.024746119,56,0,0.45883790700000004,9000.0,12,0,3,0,0.0
122945,0,0.019969301000000002,27,0,0.135954682,3000.0,12,0,0,0,0.0
122946,0,0.506383633,77,0,0.152602176,3400.0,6,0,0,0,0.0
122947,0,0.013620957,78,0,0.130568356,5858.0,13,0,0,0,1.0
122948,0,0.02998539,66,0,0.40779143799999995,6750.0,11,0,2,0,0.0
122949,1,0.969037252,60,7,0.383110835,6441.0,7,0,2,0,2.0
122950,0,0.9999998999999999,58,0,54.0,,2,1,0,0,
122951,0,0.835970025,56,0,0.262292779,7117.0,4,0,2,0,0.0
122952,0,0.040443973,52,0,0.206487835,11220.0,16,0,2,0,2.0
122954,0,0.269415742,58,1,0.102214465,9166.0,4,0,0,1,1.0
122957,0,0.0060096590000000005,56,0,0.13864818,7500.0,14,0,1,0,2.0
122958,0,0.355440981,50,0,5589.0,,6,0,1,0,0.0
122959,0,0.736805495,47,0,4004.0,,6,0,1,0,0.0
122960,1,0.7275654490000001,47,0,0.469740027,9500.0,9,0,2,1,0.0
122961,0,0.0,58,0,0.493395216,2800.0,7,0,1,0,2.0
122963,0,0.061682305,39,0,0.588884623,10417.0,8,0,3,0,3.0
122964,0,0.10725322699999999,43,0,7.124167171,1650.0,11,0,0,0,1.0
122965,0,0.0,77,0,0.0,2000.0,1,0,0,0,0.0
122966,0,0.9999998999999999,75,0,52.0,,0,0,0,0,0.0
122967,0,0.823083109,53,0,0.6553792829999999,7500.0,7,0,1,0,2.0
122969,0,0.33722056,38,0,0.224454287,6321.0,7,0,0,0,3.0
122970,0,0.001129781,38,0,1287.0,,10,0,1,0,3.0
122971,1,0.626981331,45,2,5338.0,,7,0,1,0,0.0
122972,0,0.9999998999999999,25,0,314.0,,3,0,0,0,0.0
122973,0,0.492305066,39,0,0.371546356,11400.0,15,0,1,1,0.0
122974,0,0.16195569099999998,39,0,0.342266374,8656.0,14,0,2,0,0.0
122975,0,0.39170411200000005,70,0,0.394687915,3764.0,5,0,1,0,0.0
122976,0,0.011049816,60,1,1053.0,,4,0,1,0,0.0
122978,0,0.9999998999999999,24,0,520.0,,1,0,0,0,0.0
122979,0,0.9684330809999999,33,0,0.19605665100000003,3600.0,7,0,0,0,0.0
122980,0,0.990174551,49,0,0.45979725,7200.0,6,0,1,0,1.0
122981,0,0.9999998999999999,42,0,0.019065651,22710.0,2,1,0,0,2.0
122982,0,0.26064435199999997,46,0,0.19954292199999998,7000.0,8,0,0,0,3.0
122983,0,0.047483914,67,0,0.308350622,3855.0,12,0,1,0,0.0
122984,0,0.07250078900000001,42,0,0.098980204,5000.0,16,0,0,0,2.0
122985,1,0.953770145,53,0,0.558055243,8000.0,15,0,2,0,0.0
122986,0,0.037187618,64,0,120.0,,10,0,0,0,0.0
122987,0,0.165751474,46,0,0.109831235,3732.0,4,0,0,0,0.0
122988,0,0.060023499,58,0,1860.0,,4,0,2,0,0.0
122989,0,0.090472762,43,0,0.171942686,3000.0,5,0,0,0,0.0
122990,0,0.137590215,53,0,0.14809876800000002,18750.0,8,0,2,0,1.0
122992,0,0.06375684400000001,55,0,0.038659015,9932.0,23,0,0,0,0.0
122993,0,0.311751975,64,0,2304.0,,12,0,2,0,0.0
122995,0,0.290721541,47,0,0.37984230399999996,5833.0,10,0,2,0,2.0
122997,0,0.005349435,65,0,0.002639789,4166.0,13,0,0,0,0.0
122999,0,0.018688762,57,0,1509.0,,7,0,2,0,0.0
123000,0,0.07914789900000001,85,0,0.005466301999999999,15000.0,3,0,0,0,0.0
123001,0,0.859869717,34,0,0.107254426,2880.0,6,0,0,0,0.0
123002,0,0.25217325399999996,59,0,0.41834451899999997,8492.0,9,0,1,0,0.0
123003,0,0.042889094,43,0,2804.0,,3,0,1,0,0.0
123005,0,0.0,77,0,0.0,,4,0,0,0,1.0
123008,0,0.000835711,36,0,591.0,,15,0,0,0,
123013,0,0.175129948,25,0,157.0,,6,0,0,0,0.0
123014,0,0.176623377,51,1,1.159520516,2168.0,9,0,2,0,0.0
123015,0,0.013283931,59,0,0.260430323,12966.0,11,0,3,0,0.0
123016,0,0.043134358,75,0,0.016701952,4250.0,10,0,0,0,1.0
123017,0,0.062593741,56,0,701.0,,3,0,1,0,
123018,0,0.102410655,71,0,309.0,,11,0,0,0,1.0
123020,0,0.079565341,80,0,0.02416264,6000.0,8,0,0,0,1.0
123021,0,0.0,60,0,0.0,8200.0,4,0,0,0,0.0
123022,0,0.277538693,52,2,0.19135691100000002,11083.0,12,0,2,0,0.0
123023,0,0.011266291000000001,78,0,0.08464681800000001,3425.0,4,0,0,0,0.0
123024,0,0.0,62,0,0.11897637,9690.0,6,0,1,0,1.0
123025,0,0.010074124,41,0,0.32684067,7700.0,13,0,1,0,2.0
123026,0,0.0,34,0,0.0,5194.0,4,0,0,0,1.0
123027,0,0.350666031,67,0,1263.0,,10,0,1,0,1.0
123029,0,1.746506986,31,0,287.0,,5,0,0,3,0.0
123030,0,0.098514924,49,0,875.0,1.0,5,0,2,0,0.0
123031,0,0.6912520259999999,47,0,0.5226932670000001,2004.0,7,0,0,0,2.0
123032,0,0.297462817,42,0,0.19691801,8500.0,9,0,1,0,1.0
123033,0,0.9705016390000001,33,0,0.579153094,3069.0,3,0,1,0,1.0
123034,1,0.483011326,32,1,0.231345948,2800.0,8,0,0,0,0.0
123035,0,0.9999998999999999,69,0,0.064184363,10500.0,9,0,1,0,0.0
123036,0,0.086216035,52,0,0.338523355,1990.0,8,0,1,0,0.0
123038,0,0.017132191,29,0,0.001999429,3500.0,3,0,0,0,0.0
123039,0,0.456901724,37,0,0.261334253,5800.0,10,0,0,0,3.0
123040,0,0.9999998999999999,71,0,9.0,,5,0,0,0,0.0
123041,0,0.0,65,0,0.288086679,19750.0,12,0,2,0,0.0
123042,0,0.9999998999999999,34,98,0.0,,0,98,0,98,0.0
123044,0,0.014395918,65,0,0.366807376,4500.0,6,0,2,0,2.0
123045,0,0.096078459,65,0,3013.0,,14,0,2,0,
123048,0,0.19570723899999998,50,4,0.25005881,4250.0,6,0,1,0,0.0
123049,0,0.081970258,52,0,0.298942964,9081.0,8,0,2,0,3.0
123050,0,0.609055638,56,1,0.38689985200000004,6060.0,4,0,2,0,1.0
123051,0,0.048099197999999996,61,0,0.183619111,12013.0,7,0,2,0,1.0
123052,0,0.01685634,76,0,10.0,,7,0,0,0,0.0
123053,0,0.9999998999999999,59,0,0.249117855,4250.0,1,0,1,0,0.0
123054,0,0.0,70,0,0.000434594,2300.0,7,0,0,0,0.0
123055,0,0.017005136,31,0,0.540780705,3150.0,25,0,2,0,0.0
123056,0,1.065409883,43,0,1252.0,,5,0,1,0,2.0
123057,0,0.045158862,64,0,0.233263284,3330.0,6,0,1,0,0.0
123058,0,0.085851939,79,1,0.20652352100000002,6100.0,32,0,0,0,0.0
123059,0,0.06464515400000001,79,0,0.017482517,2001.0,5,0,0,0,0.0
123060,0,0.037259236,25,0,530.0,,3,0,0,0,0.0
123062,0,0.548523682,55,0,11481.0,0.0,11,0,5,0,3.0
123063,0,0.0,82,0,0.0,,2,0,0,0,
123064,0,0.04075837,30,0,0.040816327,6614.0,4,0,0,0,0.0
123065,0,0.054569695999999994,56,0,0.519437979,11600.0,5,0,2,0,0.0
123066,1,0.007162986,59,0,0.9905774340000001,4138.0,30,0,2,0,1.0
123067,0,0.9999998999999999,32,1,0.129935032,2000.0,6,0,0,0,3.0
123070,0,0.581036036,53,0,0.38663444700000005,12000.0,12,0,2,0,3.0
123071,0,10151.0,35,0,0.341234452,4260.0,10,0,0,0,0.0
123072,0,0.036219581,50,0,0.7927720109999999,2600.0,8,0,1,0,1.0
123073,0,0.068953524,52,0,0.305576147,12140.0,11,0,1,0,1.0
123074,0,0.9940029990000001,26,1,0.19990005,2000.0,2,0,0,0,0.0
123075,0,0.9999998999999999,76,0,0.763957307,2435.0,4,0,2,0,0.0
123076,0,0.0,55,0,1862.0,,9,0,2,0,0.0
123077,0,0.015947549,63,0,0.36900039700000004,10083.0,6,0,2,0,0.0
123078,0,0.9999998999999999,28,0,0.065233692,4000.0,7,0,0,0,0.0
123079,0,0.9068802909999999,39,0,0.488780271,4500.0,5,0,1,0,1.0
123080,0,0.012324626000000002,44,0,0.5995429879999999,3500.0,6,0,1,0,0.0
123082,0,0.29341019,50,1,0.143980695,11188.0,13,0,1,0,3.0
123085,0,0.034217675,50,3,1.141239174,1500.0,8,0,1,0,2.0
123086,0,0.034915446,56,0,0.236531861,6700.0,16,0,1,0,2.0
123088,0,0.8207712979999999,61,1,0.66718507,2571.0,10,0,0,0,0.0
123089,1,0.04934817,68,1,1.353058776,2500.0,8,0,1,0,0.0
123091,0,0.009449528,65,0,1121.0,,7,0,1,0,0.0
123092,0,0.039358426,79,0,0.0079984,5000.0,1,0,0,0,2.0
123093,0,0.005692089,53,0,1644.0,,8,0,1,0,0.0
123095,0,0.0,62,0,0.0,,4,0,0,0,0.0
123096,1,1.3430127040000002,33,4,0.41672152700000004,3037.0,5,1,0,3,0.0
123097,0,0.729207486,47,0,0.843631274,5000.0,7,0,2,0,0.0
123098,0,0.059047906,52,0,132.0,,13,0,0,0,0.0
123101,0,0.333267678,35,0,0.096897515,6800.0,9,0,0,0,0.0
123104,0,0.9999998999999999,44,0,0.01847079,6983.0,1,0,1,0,2.0
123105,0,0.910831425,65,0,2360.0,,14,0,0,0,0.0
123106,0,0.5061823120000001,60,1,1.6474352559999998,10000.0,23,0,6,0,0.0
123109,0,0.986455777,52,0,0.054079039,8653.0,4,0,0,0,1.0
123110,1,0.413804742,38,0,3.736406057,10500.0,15,1,2,0,3.0
123111,0,0.234235435,73,0,0.496195166,4467.0,9,0,2,0,0.0
123112,0,0.000314954,62,0,1149.0,,8,0,1,0,0.0
123113,0,0.668832792,49,0,0.427704391,2800.0,9,0,1,0,1.0
123114,0,0.652682044,56,0,0.11629651,17334.0,10,0,0,0,0.0
123115,1,0.93348229,47,2,0.753778191,4300.0,11,0,1,0,0.0
123116,0,0.021851473,80,0,0.004113816,5833.0,5,0,0,0,0.0
123117,0,0.010143838,72,0,0.004917872,10166.0,8,0,0,0,0.0
123118,0,0.686030802,54,0,0.261415398,9000.0,4,0,1,0,0.0
123119,0,0.056134037000000005,59,0,0.35701055,12416.0,20,0,7,0,0.0
123123,0,0.005584484,42,0,407.0,,4,0,0,0,0.0
123124,0,0.616196655,48,0,0.518580237,6000.0,10,0,2,0,2.0
123126,0,0.240336523,58,0,0.319005793,5350.0,16,0,1,0,1.0
123127,0,0.9999998999999999,31,2,0.226395409,5750.0,2,1,1,0,3.0
123128,0,0.039187737,60,0,0.340218075,9537.0,11,0,2,0,2.0
123129,0,0.0,68,0,0.407530823,3000.0,5,0,1,0,0.0
123130,0,0.19797741600000002,52,0,0.037860577,9983.0,5,0,0,0,2.0
123131,0,0.037066835,78,0,18.0,,4,0,0,0,0.0
123132,0,0.099002109,64,0,0.739217366,3500.0,25,0,2,0,2.0
123134,0,0.00706651,57,0,566.0,0.0,5,0,1,0,0.0
123135,0,0.129038841,48,1,0.461520631,4313.0,13,0,2,0,0.0
123137,0,0.31185175600000004,64,0,0.495669824,7389.0,21,0,3,0,0.0
123138,0,0.0,59,1,0.227422615,9400.0,14,0,1,0,1.0
123139,0,0.0,49,0,0.864533867,4000.0,12,0,1,0,0.0
123140,0,0.600867219,50,1,0.727810651,4900.0,13,0,2,0,0.0
123141,0,0.8109571190000001,51,0,8.718818745,15000.0,11,0,2,0,0.0
123143,0,0.292064358,31,0,0.281282139,5833.0,7,0,1,0,0.0
123144,0,0.0,61,0,1085.0,,3,0,1,0,0.0
123145,0,0.22395231,40,0,0.23029448100000002,5670.0,19,0,0,0,1.0
123147,0,0.37217937700000003,24,0,0.047503045,820.0,4,0,0,0,0.0
123148,0,0.9999998999999999,70,0,1658.0,,2,0,1,0,0.0
123149,0,0.01681673,69,0,0.0061486859999999996,7155.0,8,0,0,0,0.0
123150,0,0.55772271,61,0,0.428656009,10133.0,12,0,2,0,0.0
123153,1,0.866994033,38,0,0.507719382,12500.0,15,0,1,0,2.0
123155,0,1.988047809,55,2,791.0,,3,0,0,1,0.0
123157,0,0.601669917,56,0,3114.0,,10,0,1,0,0.0
123158,0,0.026742942000000002,72,0,0.0056647780000000005,3000.0,1,0,0,0,0.0
123159,0,1.0963461190000001,42,0,0.38873173,8483.0,12,0,1,0,2.0
123161,0,0.129812648,46,0,0.235361984,10400.0,10,0,2,0,2.0
123164,0,0.021861497999999997,43,0,0.264637263,9000.0,19,0,1,0,2.0
123165,0,0.9999998999999999,67,0,2247.0,,4,0,1,0,0.0
123166,0,0.018299028000000002,67,0,0.32621559,3886.0,3,0,1,0,0.0
123167,0,0.036591396,29,0,0.23500447600000002,2233.0,11,0,0,0,0.0
123168,0,0.154510625,62,1,0.526149304,4741.0,26,0,3,0,0.0
123169,0,0.015017896000000001,57,0,0.154427286,9000.0,6,0,2,0,1.0
123170,0,0.0,69,0,0.0,2651.0,8,0,0,0,0.0
123171,0,0.9999998999999999,37,0,1.67264574,1114.0,4,0,1,0,1.0
123173,0,0.00659934,70,0,0.000450857,2217.0,3,0,0,0,0.0
123175,0,0.1421606,48,0,0.46973309700000004,13000.0,9,0,1,1,0.0
123177,0,0.050865010999999995,62,0,0.186302283,6000.0,9,0,1,0,2.0
123178,0,0.763235885,60,0,0.499251945,6683.0,10,0,2,0,0.0
123179,0,0.124723574,64,0,0.40828099,7800.0,22,0,1,0,2.0
123180,0,0.788918792,39,1,1979.0,,11,0,1,0,3.0
123181,0,0.002339534,31,0,0.33873290100000003,8333.0,8,0,2,0,0.0
123183,0,0.219846022,77,1,0.20862239800000001,2017.0,7,0,1,0,0.0
123185,0,0.870061875,24,1,0.585609594,1500.0,6,0,0,5,0.0
123188,0,0.054661539,64,0,0.606930437,3866.0,14,0,2,0,0.0
123190,0,0.014246438,46,0,0.294581799,1900.0,4,0,0,0,0.0
123193,0,0.9999998999999999,80,1,536.0,,7,0,0,1,0.0
123194,0,0.259083131,53,0,0.535504358,14800.0,8,0,3,0,1.0
123195,0,0.010627174,80,0,15.0,0.0,3,0,0,0,0.0
123196,1,0.777181349,36,0,0.213361562,4250.0,8,0,0,0,1.0
123197,1,0.86151618,47,2,0.832653423,11275.0,19,0,7,0,1.0
123198,0,0.0,42,0,0.0021047089999999997,3800.0,3,0,0,0,2.0
123199,0,0.193893948,27,0,867.0,,4,0,0,0,0.0
123200,0,0.48822674899999996,71,0,0.656110899,7862.0,14,0,5,0,0.0
123201,0,0.010359213,50,0,0.003670788,5175.0,4,0,0,0,0.0
123202,0,0.081106761,40,0,0.43139215200000003,4000.0,6,0,1,0,1.0
123204,0,0.176672933,42,0,432.0,1.0,4,0,1,0,3.0
123205,0,0.11825487900000001,48,0,1.038740315,4000.0,14,0,3,0,0.0
123206,0,0.217796696,54,1,0.092464344,29167.0,5,0,2,0,3.0
123209,0,0.47767206700000003,31,0,0.114400727,7700.0,11,0,0,0,1.0
123210,0,0.322320954,91,0,0.118712902,3200.0,10,0,0,0,0.0
123211,0,0.028829832000000003,62,0,0.9100281159999999,3200.0,23,0,2,0,0.0
123212,0,0.648356953,32,1,0.664335664,1000.0,5,0,0,0,3.0
123213,0,0.216943356,53,0,0.308461264,2800.0,5,0,1,0,2.0
123214,0,0.534638026,63,0,0.60100349,4583.0,7,0,1,0,1.0
123217,0,0.573238354,42,1,0.339069767,4299.0,18,0,0,1,3.0
123218,0,0.022489755,45,0,2786.0,,10,0,2,0,0.0
123219,0,0.825953887,33,0,0.207268079,5475.0,15,0,0,0,0.0
123220,1,1.066386723,46,3,0.11507378800000001,5691.0,7,2,0,1,2.0
123221,0,0.527923147,59,0,0.31505295,10575.0,8,0,2,2,3.0
123223,0,0.9999998999999999,25,0,0.0,,0,0,0,0,
123227,0,0.004408313,74,0,0.12999487699999998,7807.0,13,0,1,0,0.0
123228,0,0.273854096,47,0,0.010585108000000001,41000.0,13,0,0,0,2.0
123230,0,0.045377274,76,0,0.062946386,10500.0,12,0,0,0,0.0
123231,0,0.0,61,0,0.000754575,5300.0,6,0,0,0,0.0
123232,0,0.316536693,56,1,0.381930981,2578.0,7,0,0,0,0.0
123233,0,0.155803361,65,0,2337.0,,7,0,1,0,0.0
123235,0,0.21676312,73,0,0.053208642,3100.0,7,0,0,0,0.0
123238,0,0.059547107,54,0,0.27911441800000003,16666.0,7,0,1,0,0.0
123242,0,0.8012367659999999,63,0,0.425672695,6800.0,8,0,1,0,1.0
123243,0,0.108955919,60,0,0.46955468,3300.0,7,0,1,0,0.0
123244,0,0.9500997999999999,50,0,0.169021594,3750.0,3,0,0,0,0.0
123246,0,0.9999998999999999,56,0,0.08569883800000001,7397.0,3,0,1,0,0.0
123247,0,0.003599897,75,0,0.001998668,1500.0,3,0,0,0,0.0
123249,0,0.9709035220000001,42,0,0.8309528890000001,4690.0,10,0,2,0,1.0
123251,0,0.011217498999999999,37,0,0.291673849,5800.0,4,0,1,0,0.0
123253,0,0.067004336,65,1,0.203103695,15400.0,17,0,2,0,0.0
123254,0,0.288571342,56,0,0.58771871,14916.0,13,0,2,0,0.0
123256,0,0.032077173,80,0,24.0,,3,0,0,0,0.0
123257,0,0.22967554699999998,47,3,4645.0,,20,0,3,0,2.0
123258,0,0.299809673,40,0,0.585948158,1465.0,5,0,1,0,1.0
123259,0,0.336388849,65,0,0.220998478,13800.0,13,1,0,0,1.0
123260,0,0.10444463300000001,39,0,34719.0,,10,0,8,0,0.0
123263,0,0.054102490999999996,71,0,0.265173483,10000.0,6,0,3,0,1.0
123265,0,0.9999998999999999,82,0,0.0,12000.0,3,0,0,0,0.0
123271,0,0.139992046,67,1,1.965043695,800.0,10,0,1,0,0.0
123274,0,0.7044325229999999,39,0,0.764723558,6655.0,12,0,3,0,2.0
123275,1,0.96943985,54,3,3628.0,,9,0,3,1,2.0
123276,0,0.036642744,47,0,0.210889456,13333.0,8,0,2,0,2.0
123277,0,0.19504102199999998,43,0,0.21515569699999998,16666.0,6,0,1,0,6.0
123278,0,0.103459169,50,0,98.0,,5,0,0,0,0.0
123279,0,0.826347305,29,0,0.00856531,1400.0,1,0,0,0,0.0
123280,0,0.29434625,42,0,0.12246173099999999,3200.0,7,0,0,0,0.0
123281,0,0.020360219,67,0,0.636648206,4152.0,6,0,1,0,0.0
123282,0,0.015162692,43,0,0.59594191,9708.0,12,0,4,0,0.0
123284,0,1.091204682,77,5,1260.0,,10,0,1,1,0.0
123285,0,0.600902273,50,1,0.597136349,3072.0,7,0,0,0,2.0
123286,0,0.128524765,44,0,0.396700412,2666.0,5,0,0,0,0.0
123287,0,0.00422661,57,0,0.028621156000000002,10341.0,7,0,0,0,3.0
123288,0,0.669085693,53,0,0.881513205,1400.0,7,0,0,0,0.0
123289,0,0.06184255,56,0,0.742550073,6140.0,8,0,2,0,1.0
123290,0,0.04927677,43,0,0.267936956,4250.0,24,0,0,0,2.0
123292,0,0.003636253,86,0,3.0,,3,0,0,0,0.0
123297,0,0.042965234000000005,68,0,38.0,,3,0,0,0,0.0
123298,0,0.045616875,68,0,844.0,,6,0,1,0,0.0
123299,0,0.281053686,55,0,0.40370448299999995,4750.0,14,0,1,0,2.0
123300,0,0.033937941,53,0,0.33801851200000005,5833.0,16,0,2,0,0.0
123301,1,0.9999998999999999,35,0,0.0,2500.0,0,1,0,0,1.0
123303,0,0.018651788,67,0,0.28376116100000004,7167.0,9,0,1,0,2.0
123304,0,0.08025485,54,0,0.295632699,6250.0,14,0,0,0,0.0
123306,0,0.014381047,80,0,21.0,,7,0,0,0,0.0
123309,0,0.73947756,50,0,640.0,,8,0,0,0,0.0
123311,0,0.106489351,67,1,0.17103794600000002,3583.0,2,0,1,0,0.0
123314,0,0.708419439,36,0,0.156526707,3500.0,7,0,0,0,0.0
123315,0,0.013564038,30,0,0.054545455,2694.0,4,0,0,0,0.0
123316,0,0.040244363,72,2,0.27441622600000004,5866.0,17,0,2,0,1.0
123317,1,0.39820162600000003,60,0,0.36102999700000005,7533.0,10,0,1,0,2.0
123319,0,0.9940119759999999,29,0,14.0,,1,1,0,1,0.0
123320,1,0.19324712600000002,53,1,0.5049987810000001,4100.0,7,4,2,2,2.0
123322,0,0.147637883,48,0,0.36101148899999996,16450.0,16,0,7,0,4.0
123324,0,0.038989327000000004,65,0,5614.0,,8,0,3,0,0.0
123325,0,0.078116875,64,0,5794.0,,13,0,3,0,0.0
123326,0,0.44941369,56,0,0.199680047,6875.0,3,0,1,0,2.0
123327,0,0.039171263,69,0,0.331398162,6200.0,8,0,2,0,1.0
123328,0,0.06797905900000001,62,0,0.061176969000000005,4723.0,8,0,0,0,0.0
123329,1,0.6644474029999999,55,4,0.226412399,14000.0,6,1,2,0,4.0
123330,0,0.04036119,89,0,1.154460719,750.0,9,0,1,0,0.0
123331,0,1.00189084,60,2,0.285091655,7800.0,9,0,0,1,1.0
123332,0,0.021686342999999997,60,0,0.080647911,5864.0,7,0,0,0,0.0
123334,0,0.14803549900000001,34,0,0.40819726799999995,3000.0,8,0,1,0,0.0
123337,0,0.0,49,0,0.501374222,6912.0,10,0,2,0,2.0
123338,1,0.0,49,1,0.35608536799999996,5200.0,5,2,0,3,3.0
123339,1,0.9999998999999999,40,0,0.347041007,8583.0,3,2,1,1,3.0
123340,0,0.001184715,66,0,0.010699877,5700.0,4,0,0,0,2.0
123341,0,0.944615553,57,1,0.722842788,20500.0,29,0,19,0,0.0
123342,0,0.107683789,60,0,0.435477658,5191.0,6,0,1,0,0.0
123344,0,0.072855284,70,0,0.013694216,6206.0,4,0,0,0,0.0
123345,0,0.0,72,0,5.0,,3,0,0,0,0.0
123347,0,0.06004476,70,0,0.44108280299999997,3139.0,6,0,1,0,0.0
123348,0,0.024987156,64,0,1795.0,,6,0,1,0,0.0
123350,1,0.9999998999999999,47,2,0.247244314,7166.0,5,0,1,0,0.0
123351,1,0.8898145059999999,50,0,0.314468553,10000.0,7,0,2,0,0.0
123352,0,0.9999998999999999,45,0,1448.0,,8,0,1,0,0.0
123353,0,0.9944293670000001,63,4,0.254853772,8137.0,6,6,1,1,0.0
123354,0,0.017949103,60,0,10.0,,5,0,0,0,0.0
123355,0,0.02419943,80,0,0.018796241,5000.0,12,0,0,0,1.0
123356,0,0.646485815,67,0,0.469858482,10881.0,10,0,3,0,1.0
123357,0,0.40422407299999996,72,1,2687.0,,10,0,1,1,0.0
123363,0,0.692598816,58,0,0.322894564,27333.0,19,0,3,0,0.0
123364,0,0.900832295,42,0,0.424652686,11300.0,5,0,1,0,3.0
123365,0,0.765375391,33,0,0.593762495,2500.0,14,0,0,0,0.0
123367,0,0.08541463,43,3,0.543636742,4800.0,12,0,2,1,0.0
123368,0,0.01804676,81,0,3140.0,,6,0,2,1,
123369,1,0.99791684,37,0,0.262888992,6458.0,9,0,0,0,1.0
123370,0,0.06621649,30,0,1262.0,,11,0,2,0,
123371,0,0.041326446,46,0,2830.0,0.0,16,0,2,0,0.0
123372,0,0.017178998,89,0,0.011242973,1600.0,8,0,0,0,0.0
123374,0,0.0030665640000000004,62,0,0.27283237,2594.0,6,0,0,0,2.0
123376,0,0.05641574,57,0,4460.0,0.0,17,0,2,0,2.0
123377,0,0.189179039,53,0,0.512092534,4754.0,10,1,1,0,1.0
