Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
123379,1,0.410012995,54,1,0.25578004600000004,4800.0,10,1,0,0,2.0
123380,0,0.148694525,40,2,1.176364727,1666.0,8,0,1,3,1.0
123381,0,0.000342045,64,0,0.10848,6249.0,6,0,1,0,2.0
123382,0,0.025075282999999997,51,0,3204.0,,14,0,1,0,0.0
123383,0,0.9062040579999999,34,0,437.0,,3,0,0,0,2.0
123384,0,0.56839682,49,0,0.295764869,4320.0,9,0,1,0,1.0
123385,0,0.142800978,40,0,0.25722364,14500.0,7,0,2,0,3.0
123387,0,0.010639545,57,1,0.504540541,9249.0,15,0,4,0,0.0
123389,0,0.49541902200000004,46,0,1.0745115859999999,2200.0,10,0,1,0,1.0
123390,0,0.24488112199999998,32,0,0.34031936100000004,3005.0,10,0,0,0,1.0
123391,0,0.0,53,0,297.0,0.0,2,0,0,0,3.0
123394,0,0.038187238,41,0,0.420698633,9217.0,4,0,2,0,0.0
123396,0,0.037782061,39,0,0.212478752,10000.0,6,0,1,0,0.0
123397,0,0.8963642709999999,67,1,0.054064918,9950.0,12,0,0,0,0.0
123398,0,0.016869465,62,0,0.139199644,17966.0,24,0,1,0,0.0
123399,0,0.0,73,0,1235.0,,7,0,1,0,
123400,0,0.769145394,69,4,0.38070673200000005,3876.0,7,0,1,2,1.0
123404,0,0.20419649199999998,32,0,824.0,,13,0,0,0,0.0
123406,0,1.756996016,79,0,0.661033897,10000.0,5,0,1,0,0.0
123407,0,0.213308615,52,0,0.39824874299999996,6166.0,5,0,1,0,0.0
123408,0,0.066831213,29,0,0.104779044,5000.0,6,0,0,0,0.0
123409,0,0.17911902,37,0,0.046974522000000005,7535.0,4,0,0,0,4.0
123411,0,0.3203572,47,0,0.08938723900000001,3165.0,3,0,0,0,0.0
123412,0,0.003189564,54,0,2.0,,4,0,0,0,
123413,0,0.06258583200000001,49,0,0.019141033999999998,10500.0,5,0,0,0,0.0
123414,0,0.785746194,45,1,0.296744806,9000.0,14,0,1,0,4.0
123416,0,0.9999998999999999,31,1,0.0,4307.0,2,0,0,1,0.0
123418,0,0.014996632,57,0,0.0062851159999999994,10500.0,19,0,0,0,0.0
123419,0,0.9999998999999999,69,0,0.200539973,6666.0,3,0,1,0,0.0
123420,0,0.031918655,82,0,996.0,,15,0,1,0,0.0
123421,0,0.20330885699999998,50,0,0.175564887,5000.0,8,0,0,0,0.0
123422,0,0.345085174,51,0,0.420519779,9580.0,7,0,1,0,2.0
123423,0,0.0312247,64,0,0.28267933,4000.0,9,0,1,0,0.0
123424,0,0.173934123,49,0,0.511935073,6283.0,10,0,2,0,4.0
123425,0,0.306655246,58,0,0.169334784,12867.0,13,0,0,0,1.0
123426,0,0.135583251,53,0,0.19048095199999998,10000.0,3,0,1,0,3.0
123428,0,0.9857209440000001,41,0,0.745093902,4738.0,16,0,1,2,2.0
123430,0,0.049711665999999995,77,0,228.0,,11,0,0,0,0.0
123431,0,0.563884421,57,0,0.10948905099999999,10000.0,6,0,0,0,2.0
123432,0,0.0,67,1,0.17804226399999998,12350.0,6,0,2,0,0.0
123433,0,0.286265858,46,0,0.04173913,6324.0,5,0,0,1,2.0
123434,0,0.046041917,65,1,0.37882384,7583.0,10,0,0,0,0.0
123436,0,0.233025426,32,0,1196.0,,5,0,1,0,0.0
123437,0,0.057778395,68,0,0.299843238,7016.0,8,0,1,0,1.0
123438,0,0.24507652600000002,35,0,0.9031085259999999,5500.0,9,0,3,0,0.0
123439,0,0.053770282999999995,83,0,0.006528633000000001,5360.0,5,0,0,0,1.0
123443,0,0.026586417999999997,65,0,16.0,,2,0,0,0,
123444,0,0.7432423709999999,50,0,0.115377515,10833.0,9,0,0,0,0.0
123446,0,0.064422791,62,0,0.01285347,3500.0,6,0,0,0,0.0
123448,0,0.746894889,45,0,0.769832402,6264.0,15,0,2,0,1.0
123449,0,0.00059988,30,0,675.0,,4,0,0,0,0.0
123450,0,0.295164895,36,0,0.230192452,4000.0,6,0,0,0,0.0
123451,0,0.088675243,62,0,111.0,,4,0,0,0,0.0
123452,0,0.085608799,83,0,0.024480501,7025.0,8,0,0,0,0.0
123454,0,0.009055304,77,0,9.0,,2,0,0,0,0.0
123455,1,0.447510498,43,2,0.22111876800000002,4933.0,3,1,0,0,3.0
123456,0,0.6582662020000001,42,0,0.639393434,6000.0,12,0,2,0,1.0
123457,0,0.35196081799999995,50,1,0.186762647,5000.0,7,0,0,0,2.0
123459,0,0.9999998999999999,50,0,0.462648193,7000.0,3,0,1,0,1.0
123460,0,0.021525625,42,0,0.166139241,7583.0,7,0,1,0,4.0
123461,0,0.13234011099999998,40,0,0.547866205,2600.0,3,0,1,0,2.0
123462,0,0.103665572,36,0,0.6917112790000001,5416.0,6,0,1,0,2.0
123463,1,0.9999998999999999,44,1,0.658101356,1400.0,5,1,0,0,2.0
123464,0,0.343937989,64,0,0.42879137799999995,3896.0,11,0,1,0,0.0
123465,0,0.037744591,51,0,0.124175165,3333.0,9,0,0,0,3.0
123466,0,0.9999998999999999,35,0,0.342552915,7700.0,11,0,1,0,0.0
123467,0,0.74546795,63,0,0.7353011190000001,4200.0,34,0,2,0,0.0
123468,0,0.05608476900000001,49,0,0.899722668,6850.0,21,0,3,0,0.0
123469,0,0.009887045,49,0,0.35988004,3000.0,4,0,1,0,0.0
123471,0,0.038168198,84,0,0.09620084400000001,4500.0,5,0,0,0,1.0
123472,0,0.006739541,76,0,0.148370326,5000.0,6,0,1,0,0.0
123473,0,0.218728449,43,0,0.412036502,8656.0,6,0,1,0,2.0
123474,0,0.34878307299999994,49,0,0.418032787,8783.0,12,0,1,0,0.0
123475,0,0.12026853300000001,24,0,0.027808676,898.0,2,0,0,0,0.0
123476,0,0.033949151000000004,72,0,0.429436705,3301.0,7,0,1,0,0.0
123478,0,0.602291245,60,2,1.275761368,2396.0,10,0,1,0,0.0
123479,0,0.035795188,56,0,0.371869346,10500.0,16,0,2,0,2.0
123480,0,0.800664452,48,0,0.015567087,4046.0,2,3,0,0,1.0
123481,0,0.03264095,69,0,3124.0,,8,3,1,0,0.0
123483,1,0.938707528,28,0,0.019886364,4223.0,2,1,0,1,3.0
123484,0,0.052954739,68,0,0.066296068,4856.0,16,0,0,0,1.0
123488,0,0.975248441,35,0,0.163391557,5495.0,3,0,0,0,0.0
123490,0,0.0,62,0,0.634890536,5800.0,15,0,3,0,0.0
123491,0,0.0,51,0,841.0,,6,0,0,0,0.0
123492,0,0.386976179,45,0,4095.0,,17,0,2,0,2.0
123493,1,0.9999998999999999,34,1,0.118299445,5409.0,2,3,0,1,0.0
123494,0,0.002769599,47,1,0.859375,3583.0,13,0,2,0,0.0
123495,0,0.0,30,1,362.0,,4,0,0,0,0.0
123497,0,0.962541553,51,0,3432.0,,8,0,2,0,0.0
123498,0,0.005816688,69,0,919.0,,7,0,1,0,0.0
123499,0,0.987217813,40,2,0.268546291,5000.0,10,0,0,1,2.0
123501,0,0.259636698,52,0,1852.0,,12,0,1,0,2.0
123502,0,0.064779792,31,0,100.0,1.0,8,0,0,0,0.0
123503,0,0.139886011,57,0,0.072650522,4500.0,5,0,1,0,2.0
123506,0,0.212584067,61,2,0.280950733,8666.0,23,0,1,0,1.0
123507,0,0.879140107,45,0,0.618873297,9833.0,11,0,2,0,0.0
123508,0,0.102905502,54,0,0.185905128,12500.0,8,0,1,0,2.0
123511,0,0.3049412,60,1,0.7853718670000001,7300.0,17,0,2,0,0.0
123512,0,0.23757119699999998,84,0,0.380680966,6666.0,8,0,1,0,0.0
123515,0,0.0024392660000000003,63,0,0.004301825,8600.0,10,0,0,0,0.0
123516,0,0.027753899,53,0,0.15157017,14870.0,7,0,2,0,2.0
123517,0,0.0,26,0,0.17060979699999998,3000.0,7,0,0,0,0.0
123518,0,0.039740547,65,0,2444.0,,9,0,1,0,0.0
123521,0,0.775850332,39,0,0.46206518799999996,3650.0,9,0,0,0,1.0
123522,0,0.633828947,41,0,4724.0,,19,0,2,1,2.0
123523,0,0.749968182,55,0,0.442426235,12166.0,26,0,2,0,1.0
123524,0,0.0,33,0,0.269887547,2400.0,6,0,1,0,1.0
123526,0,0.43920631600000004,52,0,0.278977759,9351.0,16,0,1,0,2.0
123527,0,0.124950004,36,0,0.226207662,9004.0,6,0,1,0,2.0
123528,0,0.47006990000000004,36,0,0.40305822399999996,5100.0,8,0,0,0,2.0
123529,0,0.006939184,62,0,0.106528452,4533.0,5,0,1,0,0.0
123532,0,0.00039534,63,0,974.0,,3,0,1,0,0.0
123534,0,0.005511306,51,0,1686.0,,7,0,1,0,0.0
123535,0,0.02602053,48,0,0.218823071,5131.0,5,0,1,0,3.0
123536,0,0.15198830900000002,69,0,59.0,,5,0,0,0,0.0
123539,0,0.048567777,50,0,0.00241093,7465.0,3,0,0,0,0.0
123540,0,0.28543559999999996,70,0,0.346093415,7000.0,13,0,1,0,1.0
123541,0,0.0,30,0,0.114377125,5000.0,13,0,0,0,0.0
123542,0,0.002133049,93,0,0.0,6000.0,3,0,0,0,0.0
123543,0,0.06032663,27,0,0.562860438,2600.0,2,0,1,0,0.0
123544,0,0.000533319,50,0,0.32592845800000003,8777.0,5,0,1,0,2.0
123545,1,0.712340227,51,0,0.638002109,10430.0,14,1,3,0,3.0
123546,0,0.358582795,54,0,0.42929665899999997,10833.0,16,0,2,0,3.0
123547,0,0.461225254,55,0,0.46253536,15200.0,16,0,3,0,0.0
123548,0,0.0,63,0,0.0,,6,0,0,0,0.0
123549,0,0.026784632000000003,50,0,0.133933033,2000.0,2,0,1,0,0.0
123550,0,0.0,26,0,0.0035183740000000003,2557.0,3,0,0,0,0.0
123552,0,0.132826436,51,0,0.898139947,2257.0,14,0,1,0,1.0
123553,0,0.147164506,48,0,0.099173554,3750.0,5,0,0,0,0.0
123554,0,0.036433402000000004,76,0,0.15403678099999998,7666.0,10,0,2,0,0.0
123555,0,0.0,40,0,1056.0,0.0,8,0,0,0,0.0
123558,0,0.23660094399999998,34,0,0.172010937,4022.0,3,0,0,0,2.0
123559,0,0.725059025,55,0,0.391866082,8900.0,15,0,2,0,0.0
123560,0,0.063276675,72,3,0.406235012,2084.0,7,1,2,0,0.0
123561,0,0.145568815,33,0,0.137113169,4426.0,3,0,0,0,0.0
123563,0,0.633466135,28,0,0.006482981999999999,3084.0,1,0,0,0,0.0
123564,1,0.220370617,29,2,0.36443299,1939.0,4,0,0,1,0.0
123565,0,0.189248093,39,0,0.25261256600000004,7750.0,12,1,1,0,0.0
123567,0,0.044597027000000004,34,0,0.8033988670000001,3000.0,7,0,2,0,2.0
123569,0,0.0,55,0,0.270737638,3700.0,9,0,2,0,0.0
123573,0,0.45947595,38,0,2294.0,,6,0,1,0,2.0
123574,0,0.0,52,1,1.232418525,2331.0,11,0,1,0,2.0
123575,0,0.223277397,47,0,0.672473013,4075.0,14,0,2,0,1.0
123576,0,0.05069385,46,0,1793.0,,7,0,1,0,0.0
123577,0,0.9999998999999999,21,98,0.0,,0,98,0,98,
123578,0,0.104086445,49,0,0.35764727700000004,10761.0,11,0,2,0,2.0
123579,0,0.066785903,56,0,0.563696919,20416.0,6,0,3,0,0.0
123580,0,0.612193903,44,0,1173.0,,6,0,1,0,0.0
123582,0,0.768105797,51,0,1515.0,,2,0,1,0,3.0
123583,0,0.381090473,52,0,0.8572659890000001,5800.0,17,0,3,0,1.0
123585,0,1.0352491190000002,46,0,0.118993135,15731.0,4,0,0,0,4.0
123589,0,0.9999998999999999,89,0,0.008319468,600.0,1,0,0,0,0.0
123590,0,0.009139808000000001,54,0,0.330583471,6666.0,13,0,1,0,0.0
123594,0,0.014166286,74,0,0.21345121600000003,6333.0,12,0,1,0,0.0
123595,0,1.000684175,51,1,0.4777322,6825.0,14,0,2,0,1.0
123598,0,0.0,37,0,229.5,1.0,4,0,1,0,4.0
123599,0,0.09761011900000001,26,0,0.22793921600000003,3750.0,7,0,0,0,0.0
123600,0,0.01887849,31,0,0.003336511,2097.0,4,0,0,0,0.0
123602,0,0.766557424,65,0,0.8838459240000001,3348.0,9,0,1,0,1.0
123603,0,0.430712637,59,0,0.5622243020000001,7480.0,10,0,1,0,1.0
123604,0,0.176113085,32,0,0.474462073,4600.0,12,0,1,0,2.0
123605,0,0.00869913,73,0,37.0,,4,0,0,0,0.0
123606,0,0.067193281,53,0,20.0,,1,0,0,0,0.0
123607,0,0.9999998999999999,25,0,170.0,,1,0,0,0,0.0
123608,0,0.0037222590000000003,38,0,0.347958215,5264.0,12,0,1,0,0.0
123610,1,0.9515783459999999,47,3,0.310960371,2800.0,4,0,1,0,2.0
123613,0,0.155199921,43,0,0.649096941,5425.0,7,0,1,0,0.0
123615,0,0.795578785,34,0,0.234153169,5000.0,5,0,0,0,0.0
123616,0,0.053452115999999994,49,0,0.257171543,6971.0,6,0,1,0,0.0
123618,0,0.218814509,57,0,0.319886173,5973.0,13,0,1,0,1.0
123619,0,0.714579709,50,0,1753.0,,12,0,0,0,0.0
123620,0,0.30395102399999996,50,0,5620.0,,18,0,3,0,0.0
123621,0,0.7206193940000001,60,0,3636.0,,6,0,2,0,0.0
123623,0,0.229725392,61,0,0.5352409370000001,11392.0,21,0,2,0,0.0
123624,0,0.334907874,36,0,0.149747616,5348.0,16,0,0,0,0.0
123625,0,0.026931537999999998,80,0,0.318521285,2677.0,3,0,1,0,0.0
123626,0,0.416047967,49,0,0.309195913,2250.0,4,0,0,0,1.0
123627,0,0.097560976,64,0,2369.0,,5,0,1,0,0.0
123628,0,0.18650822600000003,61,0,0.30963820000000003,10198.0,10,0,1,0,2.0
123629,0,0.327800953,48,0,0.31105278,10666.0,7,0,3,0,2.0
123630,0,0.89431591,37,1,0.34117461299999996,6333.0,4,0,2,0,1.0
123631,0,0.762938338,49,0,0.648922358,3850.0,10,0,2,0,2.0
123632,0,0.051359684,56,0,0.044927795,5608.0,3,0,1,0,0.0
123634,0,0.97300135,46,0,0.39007261,8400.0,7,0,1,0,2.0
123635,1,0.0,43,2,0.36548900100000004,10500.0,12,1,2,0,4.0
123636,0,0.044788195,35,0,720.0,,9,0,0,0,0.0
123637,0,0.004223198,60,0,0.585980285,1825.0,8,0,1,0,0.0
123639,1,0.8827058520000001,62,0,0.5181606129999999,3000.0,10,0,2,0,0.0
123641,0,0.055230996,62,0,0.189645595,9000.0,21,0,0,0,1.0
123642,0,0.412558744,37,0,0.12367661199999999,4155.0,2,0,0,0,3.0
123646,0,0.11684988,58,0,1.035580368,12000.0,29,0,7,0,0.0
123647,0,0.780481985,48,0,0.977404519,5000.0,10,0,2,0,2.0
123648,0,0.122964665,69,0,0.021176471000000002,2549.0,6,0,0,0,0.0
123649,0,0.103720561,43,0,0.229421646,8333.0,4,0,1,0,0.0
123650,0,0.0,43,0,0.261871702,3600.0,6,0,1,0,2.0
123651,0,0.100909006,60,0,0.441145281,17916.0,14,0,4,0,0.0
123652,0,0.673823692,32,0,1.436249285,1748.0,8,0,1,0,2.0
123653,0,0.014896295,67,0,1.217976089,4683.0,10,0,3,0,0.0
123654,0,0.0,49,0,46.0,,5,0,0,0,0.0
123656,0,0.545411365,47,0,0.666619054,7000.0,8,0,3,0,2.0
123657,0,0.19971223,60,1,5384.0,,13,0,6,0,0.0
123658,0,0.520723436,43,0,1.3170731709999999,2500.0,8,0,3,0,1.0
123659,0,0.7253671079999999,45,0,0.609262436,8744.0,16,0,1,0,0.0
123660,0,0.016898322,75,0,0.079533768,5833.0,8,0,1,0,0.0
123661,0,0.207371726,55,0,1775.0,,10,0,1,0,2.0
123662,0,0.65027024,59,0,0.805941846,4745.0,13,0,2,0,0.0
123665,0,0.08982218199999999,76,0,2662.0,,11,0,1,0,1.0
123667,0,0.29342242399999996,66,0,0.931453427,6666.0,23,0,1,0,0.0
123668,0,0.065417245,62,0,0.385941131,5163.0,8,0,2,0,1.0
123669,0,0.034013286000000004,70,0,0.088771887,8166.0,8,0,1,0,0.0
123671,0,0.37518700299999996,43,2,0.6730653870000001,5000.0,12,0,2,0,1.0
123672,0,0.087766413,78,0,0.24594552,6350.0,25,0,2,0,0.0
123673,0,0.055541911,64,0,0.026096612999999998,1800.0,8,0,0,0,0.0
123675,0,0.703105853,46,0,0.626481715,3964.0,8,0,1,0,4.0
123676,0,3484.0,47,0,0.150906825,7222.0,4,0,1,0,0.0
123679,0,0.93014859,38,0,0.154733301,2080.0,6,1,0,0,1.0
123682,0,0.034582355,67,0,0.005579888000000001,16666.0,4,0,0,0,0.0
123683,1,0.919114365,30,2,0.528988405,2500.0,5,0,1,0,0.0
123684,0,0.8984627629999999,41,1,2460.0,,17,0,1,0,0.0
123685,0,0.39710120000000004,29,0,0.297332186,2323.0,3,0,0,0,2.0
123686,0,0.822782942,51,0,0.36649214700000005,2100.0,9,0,0,0,0.0
123688,0,0.565428971,46,0,0.47559028700000006,11900.0,9,0,3,0,4.0
123689,0,0.504401787,76,0,0.329469719,3450.0,6,0,1,0,0.0
123690,0,0.9999998999999999,29,0,0.33217993100000004,2600.0,7,0,0,0,0.0
123691,0,0.11670301599999999,58,0,0.37346515700000005,6270.0,11,1,2,0,0.0
123692,0,0.111238757,64,0,0.194076848,23500.0,14,0,2,0,0.0
123696,0,0.39844010399999996,44,0,0.304012971,7400.0,6,0,1,0,3.0
123697,1,0.9999998999999999,49,0,2377.0,,1,1,1,1,3.0
123698,0,0.9999998999999999,46,1,253.0,,2,1,0,0,0.0
123699,0,0.21278688899999998,59,0,0.054161162,9083.0,6,0,0,0,0.0
123703,0,0.9999998999999999,32,0,0.0,2000.0,1,5,0,0,1.0
123704,0,0.022694732000000002,45,2,1380.5,1.0,19,0,1,2,0.0
123710,0,0.61472541,48,0,0.46100312,12500.0,12,0,1,0,0.0
123711,0,0.23815702,55,0,1.091908092,1000.0,10,0,1,0,0.0
123712,0,0.018165153,53,0,47.0,,7,0,0,0,0.0
123713,0,0.17994216,41,1,0.21601527899999998,14660.0,12,0,2,0,2.0
123714,0,0.062640716,54,0,0.19925638,5916.0,11,0,1,0,2.0
123716,0,0.021679497000000002,70,0,0.142276423,8855.0,8,0,2,0,0.0
123719,0,0.018130553,65,1,0.308193349,2916.0,11,0,0,0,0.0
123720,0,0.08622913800000001,53,0,0.289513641,20416.0,9,0,1,0,3.0
123721,0,0.311359815,48,0,0.382310692,4872.0,11,0,2,0,3.0
123722,0,0.466492371,48,0,0.168953242,25000.0,12,0,2,0,1.0
123723,0,0.446421079,61,0,0.294973967,9410.0,9,0,1,0,1.0
123725,0,0.32827666899999997,50,0,0.373441553,11950.0,9,0,4,0,1.0
123726,0,0.0027138979999999997,24,0,0.354576695,3200.0,8,0,2,0,0.0
123727,0,0.522189153,70,0,0.30186125199999997,11819.0,12,0,1,0,0.0
123729,0,0.007576104,74,0,14.0,,9,0,0,0,0.0
123731,0,0.67908596,40,0,0.329608939,11276.0,9,0,2,0,2.0
123732,1,0.9999998999999999,29,0,0.0,2100.0,0,2,0,0,2.0
123733,0,0.306569343,28,1,0.9413724179999999,1500.0,10,0,0,0,0.0
123735,0,0.126127808,69,0,0.287825908,4870.0,17,0,0,0,1.0
123736,0,0.6962112779999999,67,0,0.698851001,5395.0,10,0,2,0,0.0
123739,0,0.396971645,45,1,897.0,,6,0,0,0,1.0
123741,0,0.0,60,0,1.089009991,1100.0,12,0,1,0,0.0
123743,0,0.135293641,56,0,0.30734856,12083.0,8,0,1,0,4.0
123745,0,0.020979021,30,0,0.042162042999999996,9083.0,5,0,0,0,1.0
123746,0,0.985389781,51,1,0.515205086,56000.0,42,0,25,0,1.0
123747,0,0.662187265,35,1,0.275085763,4663.0,8,0,0,0,0.0
123748,0,0.021627061,41,0,916.5,1.0,10,0,2,0,3.0
123750,0,0.03802266,59,0,27.0,,2,0,0,0,
123751,1,0.54387264,49,3,0.662800163,4913.0,3,0,1,1,0.0
123753,0,0.102877458,48,0,0.600924884,8000.0,4,0,1,0,2.0
123754,0,0.011036163,71,0,0.0042007,4284.0,3,0,0,0,0.0
123756,0,0.465362261,31,0,0.8469323209999999,1580.0,11,0,0,0,0.0
123757,1,0.9481725000000001,67,2,0.178843313,8800.0,5,0,1,2,0.0
123758,0,0.264965783,43,0,0.13687724699999998,3893.0,9,0,0,0,3.0
123759,0,0.0,58,0,0.405017921,5300.0,14,0,2,0,0.0
123762,0,0.41285871399999996,67,0,123.0,,1,0,0,0,0.0
123764,0,0.011452665,29,0,0.119902969,8656.0,5,0,1,0,1.0
123766,0,0.11204050199999999,50,0,0.353184991,4583.0,8,0,2,0,1.0
123767,0,0.9861279690000001,43,0,0.154498637,3300.0,3,0,0,0,1.0
123768,0,0.0,72,0,0.0,,5,0,0,0,0.0
123769,0,0.38383557799999996,59,0,82.0,,1,0,0,0,0.0
123770,0,0.059803827999999996,51,0,436.0,,3,0,0,0,0.0
123771,0,1.010941332,50,0,160.0,,1,0,0,0,0.0
123772,0,0.021552814,65,0,0.229328366,9662.0,19,0,1,0,0.0
123773,0,0.41729603200000004,38,0,0.6683684320000001,4700.0,3,0,1,0,2.0
123775,0,0.10136233,55,0,3646.0,,9,0,2,0,3.0
123776,0,0.956906468,30,2,3189.0,,5,0,1,0,0.0
123778,0,0.030815542,54,0,0.080965517,7249.0,16,0,1,0,2.0
123779,0,0.910089337,48,0,0.74836316,9163.0,16,0,3,0,1.0
123780,0,0.438850485,40,1,0.173293455,5683.0,8,0,0,0,0.0
123781,0,0.32249376,47,0,0.391703094,11666.0,9,0,1,0,2.0
123783,0,0.797622354,42,0,0.689655172,2000.0,14,0,0,0,0.0
123784,0,0.02164283,82,0,160.0,,11,0,0,0,
123785,0,0.0,61,0,1245.0,,3,0,1,0,0.0
123786,0,0.164359383,62,0,0.398811564,8750.0,13,0,1,0,0.0
123787,0,0.9999998999999999,58,0,0.065741804,33950.0,7,0,1,0,2.0
123788,0,0.506130223,59,0,0.368863114,10000.0,14,0,2,0,1.0
123789,1,0.9999998999999999,30,0,27.0,,1,0,0,0,0.0
123790,0,0.436096506,59,0,0.483093208,3400.0,5,0,1,1,2.0
123791,1,0.9495050490000001,52,0,0.8530367409999999,4000.0,7,0,2,0,0.0
123792,0,0.225458543,37,1,0.139639122,8700.0,5,0,0,0,1.0
123793,0,0.069404566,58,0,105.0,,4,0,0,0,0.0
123794,0,0.069618448,67,0,0.08263057900000001,30000.0,9,0,1,0,0.0
123795,0,0.11021479099999999,42,0,0.289661654,10639.0,11,0,3,0,3.0
123796,0,0.0,83,0,0.038419319,2732.0,13,0,0,0,0.0
123797,0,0.074315101,83,0,0.217496962,6583.0,9,0,2,0,0.0
123798,1,0.9999998999999999,32,0,40.0,,0,1,0,0,1.0
123799,0,0.28398609199999997,63,0,295.0,,5,0,0,0,0.0
123800,0,0.9999998999999999,67,0,0.189148073,1971.0,0,1,0,0,0.0
123801,0,0.37048575100000003,77,0,0.5051226329999999,3220.0,6,0,1,0,0.0
123802,0,0.038249276,50,1,0.367148441,11000.0,9,0,2,0,0.0
123804,0,0.0,63,0,0.49751243799999995,3416.0,6,0,1,0,0.0
123805,0,0.687044708,31,2,2.0797385619999997,764.0,6,0,1,0,0.0
123807,0,0.024429864,81,0,0.086213445,7898.0,14,0,1,0,0.0
123808,0,0.098291435,54,0,0.488920886,12500.0,12,0,2,0,1.0
123809,0,0.9497630779999999,53,0,0.406850459,13166.0,6,0,1,0,1.0
123810,0,0.043139776,56,0,0.17384059999999998,3600.0,3,0,1,0,0.0
123811,1,0.600249982,37,0,1.151783686,4400.0,9,0,2,3,2.0
123813,0,0.037230133,54,0,807.0,,12,0,1,0,
123815,1,0.74524347,57,0,0.268780348,3500.0,9,0,1,1,0.0
123816,0,0.009829445,58,0,0.732394366,2200.0,7,0,1,0,0.0
123817,0,0.084459837,31,1,0.30578977,3557.0,6,0,1,1,5.0
123819,0,0.0,73,0,1064.0,,6,0,1,0,0.0
123820,0,0.011133086,37,0,0.068447197,15500.0,12,0,1,0,0.0
123821,0,0.08879369,64,0,0.029729369,7500.0,8,0,0,0,0.0
123823,0,0.031517479,46,0,11.0,,2,0,0,0,0.0
123828,0,0.031350645,48,1,0.202159568,5000.0,10,0,2,0,1.0
123829,0,0.0,58,0,444.0,,3,0,0,1,0.0
123833,0,0.9999998999999999,65,0,1277.5,1.0,5,0,1,0,1.0
123834,0,0.859238025,59,0,2272.0,,4,0,1,0,0.0
123835,0,0.022542213,78,0,942.0,,6,0,1,0,0.0
123836,1,0.9999998999999999,47,0,0.64928292,2300.0,5,0,1,1,0.0
123837,0,0.9999998999999999,32,0,0.0,1800.0,1,0,0,0,2.0
123838,0,0.449677516,57,0,0.266144488,12000.0,8,0,1,0,2.0
123839,0,0.294787338,39,1,0.40362078,11433.0,16,0,3,0,0.0
123840,0,0.970011995,34,0,0.33702094,2530.0,3,0,0,0,2.0
123841,0,0.041763722999999996,69,0,0.086941401,5750.0,4,0,1,0,1.0
123842,0,0.163683791,67,0,0.317595628,4574.0,5,0,2,0,0.0
123843,0,0.241468601,47,0,0.314977693,7844.0,5,0,1,0,3.0
123845,0,0.11899008400000001,49,0,0.137961565,19200.0,4,0,2,0,2.0
123846,0,0.6829430879999999,41,0,0.46536993299999996,5500.0,5,0,1,0,1.0
123847,0,0.864729737,35,0,0.556814395,3000.0,6,0,0,0,1.0
123848,0,0.15492473,55,0,1318.0,,6,0,1,0,
123849,0,0.029979482000000002,49,1,0.193964931,7356.0,6,1,1,0,0.0
123851,0,0.11448012699999999,60,0,0.25107131899999996,13067.0,12,0,2,0,1.0
123852,0,0.597395966,46,0,0.19321667,5542.0,8,0,0,0,3.0
123853,0,0.448968324,53,0,0.425113777,4833.0,9,0,1,0,0.0
123854,0,1713.0,47,0,568.0,,9,0,0,0,0.0
123855,0,0.05597267400000001,37,0,2987.0,,9,0,1,0,3.0
123856,0,0.0,57,0,0.5184233079999999,4667.0,7,0,3,0,0.0
123857,0,0.654401673,59,0,0.47396918,2400.0,5,0,1,0,0.0
123859,0,0.179795505,38,0,0.156622125,11000.0,7,0,1,0,3.0
123860,1,0.17841958,48,0,0.543237666,5330.0,28,0,1,0,0.0
123861,0,0.11809882599999999,65,0,0.34491787700000004,4200.0,8,0,1,0,0.0
123863,0,0.931767474,50,2,0.480413663,6381.0,17,0,2,0,1.0
