Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
123864,0,0.016084014,46,0,1200.0,,5,0,1,0,
123865,0,0.085115168,51,0,0.309134543,6666.0,11,0,2,0,0.0
123867,0,0.525590656,42,0,0.428692484,11800.0,10,0,1,0,3.0
123868,0,0.925672768,40,0,0.564385451,5800.0,10,0,1,0,1.0
123869,0,0.9526982009999999,30,0,0.6195043960000001,1250.0,2,0,0,0,0.0
123871,0,0.44822154399999997,41,0,0.112988701,10000.0,9,0,0,0,0.0
123872,0,0.060834150999999996,56,0,2848.0,,4,0,1,0,
123873,0,0.9999998999999999,33,0,0.0,2833.0,0,0,0,0,0.0
123877,0,0.0,31,0,532.0,0.0,11,0,0,0,0.0
123879,0,0.009851486999999999,63,0,0.288513717,3316.0,5,0,1,0,1.0
123880,0,0.044037855,74,0,0.0019937970000000003,4513.0,4,0,0,0,0.0
123881,0,0.434103279,46,0,0.33658292700000003,8000.0,8,0,1,0,1.0
123882,0,0.002217295,57,0,0.376861645,4632.0,8,0,1,0,0.0
123883,0,0.149080299,58,1,0.600643422,11500.0,22,0,5,0,1.0
123884,0,0.99834797,45,0,0.20035992800000002,5000.0,9,0,0,0,2.0
123885,1,0.149409101,48,1,0.46096832,8364.0,15,0,2,0,2.0
123887,0,0.6641019,47,0,0.5941241820000001,8100.0,18,0,1,0,0.0
123889,0,0.571527353,77,1,0.9734912579999999,1772.0,11,0,0,0,0.0
123890,0,0.228512236,31,0,0.127189825,4166.0,10,0,0,0,0.0
123893,0,0.295608632,72,1,1.167916042,2000.0,21,0,1,0,0.0
123894,0,0.9999998999999999,56,0,7283.0,,8,0,3,0,0.0
123899,0,0.024836703999999998,56,0,0.368625708,9000.0,10,0,1,0,3.0
123900,0,0.039766487,41,0,1206.0,,8,0,1,0,
123901,1,1.069203116,32,3,0.117750439,3982.0,5,0,0,0,0.0
123904,0,0.091027864,48,2,0.279399215,5858.0,15,0,2,0,0.0
123905,0,0.100021951,56,1,0.332372165,5201.0,9,0,1,0,0.0
123906,0,0.043705942000000005,64,1,879.0,,9,0,0,0,0.0
123908,1,1.092301238,38,4,0.8823897009999999,8000.0,14,1,2,0,1.0
123909,1,0.9999998999999999,58,0,0.12403915300000001,18082.0,2,1,1,0,3.0
123910,0,0.070977755,58,0,0.20770994899999998,9156.0,12,0,1,0,0.0
123911,0,0.017857604,47,1,0.368932039,9166.0,7,0,1,0,10.0
123912,0,0.0,63,0,0.0,,5,0,0,0,0.0
123913,0,0.109066563,36,0,0.16071428599999998,3583.0,5,0,1,0,0.0
123919,0,0.008441664,49,0,0.24460086399999997,6250.0,12,0,1,0,1.0
123923,0,0.111840317,32,0,0.31481703699999997,8334.0,12,0,1,0,0.0
123924,0,0.655959139,59,0,0.426971535,15000.0,15,0,3,0,0.0
123925,0,0.520412865,32,0,0.299593877,3200.0,4,0,0,0,0.0
123927,0,0.051887736,70,0,0.275377778,11249.0,7,0,2,0,1.0
123928,0,0.415480532,38,0,0.614677065,5000.0,4,0,2,0,1.0
123929,0,0.498049862,52,0,0.76449777,6500.0,11,0,4,0,4.0
123930,0,0.794041192,54,0,0.235862197,10768.0,4,0,2,0,2.0
123931,0,0.096693142,61,0,1126.0,,14,0,2,0,
123933,0,0.008365962,74,0,1071.0,,3,0,1,0,0.0
123934,0,0.08400442699999999,50,0,0.016342225,4160.0,7,0,0,0,0.0
123935,0,0.825454403,53,0,0.566041329,10500.0,10,0,2,0,2.0
123936,0,0.149823104,27,0,0.135288237,3000.0,7,0,0,0,0.0
123937,0,0.0,48,0,2681.0,,8,0,2,0,0.0
123939,0,0.008683753,96,0,9.0,,4,0,0,0,
123940,0,0.389046027,78,0,408.0,,2,0,0,0,0.0
123941,0,0.9999998999999999,57,0,0.758747698,3800.0,1,0,1,0,0.0
123942,0,0.22611811699999998,61,1,0.508480965,5305.0,15,0,1,0,0.0
123943,0,0.9999998999999999,76,0,0.17157927399999998,9668.0,4,0,1,0,1.0
123945,0,0.06653129299999999,34,0,3195.0,,9,0,1,0,0.0
123946,0,0.014964992,68,0,0.427041181,4200.0,9,0,1,0,0.0
123948,0,0.877240212,38,1,0.7913012979999999,2850.0,7,0,1,0,1.0
123949,1,0.5634551720000001,46,0,0.406953477,7995.0,11,0,1,0,4.0
123950,0,0.021239575,58,0,0.278071986,11140.0,8,0,1,0,2.0
123951,0,0.839661945,47,0,0.251642388,3500.0,8,0,0,0,0.0
123952,0,0.924179179,45,0,0.557725355,6400.0,14,0,2,0,4.0
123953,0,0.041702166,39,0,0.175957447,4699.0,6,0,0,0,0.0
123954,0,0.0,39,2,0.442955704,10000.0,8,0,1,0,1.0
123955,0,0.412621445,31,0,0.371222865,9166.0,11,0,1,0,0.0
123956,0,0.009484038,52,0,0.003665445,3000.0,4,0,0,0,0.0
123958,0,0.007228625,88,0,5.0,,8,0,0,0,0.0
123960,0,0.146748165,34,0,0.20623623100000002,5900.0,6,0,1,0,1.0
123962,0,0.18893179899999998,53,2,0.13568198,4200.0,18,0,0,0,2.0
123963,0,0.041298623,72,0,0.153406656,7000.0,5,0,1,0,1.0
123964,0,0.35960432200000003,70,1,0.389700231,2601.0,9,0,0,0,0.0
123965,0,0.003158307,60,0,0.000909008,11000.0,12,0,0,0,1.0
123966,0,0.634716884,49,0,0.298855683,9000.0,8,0,2,0,2.0
123967,0,0.555588395,47,0,2782.0,,10,0,2,0,0.0
123968,0,0.17492610600000003,60,0,0.47336426200000004,6250.0,16,0,2,0,0.0
123971,0,0.036459494,64,0,0.079566258,7100.0,8,0,1,0,1.0
123974,0,0.0006962860000000001,62,0,0.0053315559999999994,3000.0,7,0,0,0,0.0
123977,0,0.007199941999999999,61,0,0.263983371,10583.0,14,0,1,0,0.0
123979,0,0.0,48,1,0.435927038,4330.0,9,0,2,0,1.0
123980,0,0.463568862,75,0,1.724570057,7500.0,33,0,11,0,1.0
123981,0,0.0,74,0,26.0,,5,0,0,0,0.0
123982,0,0.18621451,38,0,0.5283929589999999,7043.0,11,0,1,0,1.0
123983,0,0.287235712,60,0,2278.0,,13,0,1,0,4.0
123985,1,0.9999998999999999,22,0,0.221462388,1900.0,1,0,0,0,0.0
123986,0,0.41033431299999995,76,0,0.484233195,6500.0,13,0,2,0,1.0
123987,0,0.20254531,55,0,0.229978097,10500.0,4,0,2,0,2.0
123989,0,0.326995262,77,0,1.143673236,3500.0,11,0,2,0,0.0
123991,0,0.003346025,40,0,2.0,,3,0,0,0,0.0
123992,0,0.0,82,0,0.06944444400000001,1871.0,1,0,0,0,0.0
123993,0,0.030464636,59,0,0.001039917,12500.0,4,0,0,0,0.0
123994,0,0.899780005,44,0,0.16840061,7208.0,4,0,0,0,0.0
123996,1,0.027270956000000002,66,0,593.0,,3,0,1,0,0.0
123997,0,0.214938564,58,0,0.32617155800000003,12333.0,13,0,2,0,1.0
123998,0,0.410527309,40,0,0.492014998,7200.0,9,1,3,0,2.0
124000,0,0.006135666,67,0,0.181836529,4954.0,4,0,1,0,1.0
124001,0,0.73383108,43,0,0.550131329,11040.0,12,0,3,0,2.0
124003,0,0.021293067000000002,75,0,89.0,,10,0,0,0,0.0
124004,0,0.006749663,62,0,0.32616738300000003,10000.0,6,0,2,0,0.0
124005,0,0.501894292,56,1,0.7577837709999999,4078.0,17,3,1,0,1.0
124006,0,0.9999998999999999,46,0,0.074493792,12000.0,2,0,1,0,3.0
124007,0,0.008848393000000001,45,0,0.838172299,2100.0,6,0,1,0,2.0
124008,0,0.9999998999999999,34,0,3210.0,0.0,2,0,1,0,2.0
124009,0,0.0029665679999999997,72,0,0.01815065,9916.0,3,0,0,0,0.0
124010,0,0.016942814,74,0,0.701738194,6500.0,8,0,1,0,0.0
124011,0,1.0644036270000001,52,1,0.542993631,5023.0,8,0,2,0,0.0
124015,0,0.083275719,52,0,2116.0,,11,0,1,0,0.0
124016,0,0.021266791,67,0,0.17614590800000002,4166.0,7,0,1,0,0.0
124017,0,0.145042158,35,0,0.289068644,8900.0,8,0,2,0,2.0
124018,0,0.017317918999999998,69,0,0.288602533,4500.0,9,0,1,0,0.0
124019,0,1.376163314,61,0,0.285942811,5000.0,6,0,1,0,0.0
124021,0,0.099350046,67,0,2540.0,,5,0,1,0,
124022,0,0.0,31,0,0.250335325,8200.0,13,0,2,0,0.0
124024,0,0.032497292000000004,75,0,176.0,,7,0,0,0,
124025,0,0.635157244,47,0,0.6251786,6298.0,5,0,2,0,1.0
124026,0,0.0,26,0,0.0,1200.0,2,0,0,0,0.0
124027,0,0.22344108699999998,54,0,0.6750868329999999,3166.0,14,0,1,0,0.0
124029,0,0.8052230690000001,37,1,0.516329568,11420.0,19,0,2,0,0.0
124030,0,0.561685133,74,0,0.646633529,4425.0,8,0,1,0,1.0
124031,0,0.9999998999999999,58,0,0.294117647,4300.0,5,0,1,0,1.0
124032,0,0.003782771,89,0,0.017048795,1700.0,11,0,0,0,0.0
124034,0,0.005967115,63,0,0.083700441,4085.0,6,0,0,0,0.0
124036,0,0.426956777,70,0,2.1163522009999998,6041.0,17,0,4,0,1.0
124037,0,0.011340771999999999,36,0,1.7851534619999998,1400.0,5,0,1,0,0.0
124038,0,0.527190377,65,0,0.40616400700000005,5450.0,12,0,1,0,1.0
124040,0,0.252552479,58,0,1132.0,,9,0,0,0,1.0
124042,0,0.0,55,0,0.341202611,7200.0,7,0,2,0,2.0
124043,0,0.763734687,54,0,0.628857094,5800.0,9,1,1,0,2.0
124044,0,0.013362125,46,0,0.248527941,9000.0,10,0,1,0,1.0
124046,1,0.7945223659999999,29,0,0.12123953900000001,4420.0,7,0,0,0,0.0
124047,0,0.899558242,31,0,2484.0,,5,0,2,0,1.0
124049,0,0.057882458,29,0,1.996215705,1056.0,4,0,2,0,0.0
124050,0,0.00141022,51,0,3138.0,,11,0,2,0,0.0
124051,0,0.9999998999999999,32,1,376.0,,2,0,0,0,0.0
124052,0,0.40694975200000005,49,0,12205.0,,14,0,7,0,0.0
124053,0,0.107799257,61,0,0.34831824100000003,3091.0,3,0,1,0,0.0
124054,0,0.140344686,39,0,0.33368625399999996,5666.0,10,0,1,0,0.0
124055,0,0.9999998999999999,63,1,3.456483126,1125.0,7,2,1,0,2.0
124056,0,0.236754388,52,0,0.43509415100000004,6000.0,15,0,2,0,0.0
124058,1,1.474735605,53,2,0.038387186000000004,3620.0,4,0,0,0,1.0
124061,0,0.040045317000000004,47,0,0.08216432900000001,8482.0,6,0,0,0,2.0
124062,0,0.0,62,0,0.473596022,18500.0,19,0,4,0,2.0
124063,0,0.130735562,42,0,0.17258446300000002,4646.0,5,0,0,0,0.0
124064,0,0.177000871,82,0,0.397082019,5071.0,11,0,2,0,1.0
124065,0,0.602949333,35,0,0.312312312,5327.0,10,0,0,0,1.0
124066,0,0.13859736,32,0,0.119695855,4076.0,7,0,0,1,0.0
124067,0,0.33436503,55,0,0.409563037,5583.0,6,0,1,0,0.0
124068,0,0.023867011,78,0,0.021877205,1416.0,6,0,0,0,0.0
124072,0,0.0018999370000000002,74,0,4.0,,7,0,0,0,0.0
124073,0,0.0,86,0,0.0,,1,0,0,0,
124077,0,0.173756854,50,0,0.04275125,5800.0,5,0,0,0,3.0
124078,0,0.0048597,64,0,2.765293383,800.0,11,0,2,0,0.0
124079,0,0.30899979699999996,51,0,1.128580946,1500.0,14,0,1,0,2.0
124080,0,0.00728001,76,0,0.086747597,3953.0,10,0,1,0,0.0
124081,0,0.94526416,46,4,0.641717791,4889.0,24,0,2,0,1.0
124083,0,0.33901694600000004,56,1,1312.0,,6,0,1,0,0.0
124084,0,0.025592597,64,0,0.007516623,6917.0,3,0,0,0,2.0
124085,0,0.9999998999999999,40,0,0.393569845,901.0,1,0,0,0,2.0
124086,0,0.634073907,66,0,0.34053815600000004,6800.0,8,0,2,0,1.0
124087,1,1.0033222590000002,36,4,0.344262295,2500.0,12,2,0,2,0.0
124090,0,0.089035907,51,0,0.74985003,5000.0,6,0,2,0,2.0
124091,0,0.18970997,62,0,0.631661716,5722.0,27,0,1,0,1.0
124092,0,0.0,47,1,0.025060491,5785.0,5,0,0,0,2.0
124094,0,0.021177502,70,0,2.00886918,450.0,4,0,0,0,0.0
124096,0,0.29203371300000003,64,0,1320.0,,4,0,1,0,0.0
124098,1,0.985218923,37,3,3778.0,,9,0,2,1,0.0
124101,0,0.38070533799999995,53,0,0.369118622,7544.0,12,0,1,0,0.0
124103,0,0.0010139510000000001,80,0,0.049773755999999995,7513.0,10,0,0,0,0.0
124104,0,0.027880712999999998,42,0,0.291555556,4499.0,4,0,1,0,2.0
124106,0,0.017732939,83,0,25.0,,11,0,0,0,0.0
124107,0,0.33797887600000004,59,0,2452.0,,10,0,2,0,2.0
124108,0,0.670043714,43,0,1253.0,,7,0,0,0,0.0
124109,1,0.636615201,56,2,0.609463585,9171.0,22,0,3,0,3.0
124110,0,0.002008114,65,0,0.269137303,6583.0,10,0,1,0,2.0
124112,0,0.0,37,0,0.412285012,4069.0,8,0,1,0,0.0
124113,0,0.057929097,37,0,0.541393916,2596.0,5,0,1,0,3.0
124115,0,0.401999759,39,0,0.41199620000000003,7368.0,12,0,2,0,0.0
124116,1,0.666637038,46,0,0.7138058840000001,8633.0,11,0,4,0,1.0
124117,0,0.0,52,0,1964.0,,3,0,1,0,0.0
124120,0,0.121127038,69,0,0.652743835,4500.0,11,0,1,0,0.0
124121,0,0.14422033,43,0,0.247878632,3888.0,5,0,0,0,0.0
124122,0,0.013026316999999999,65,0,0.34282377,6848.0,13,0,2,0,0.0
124123,0,0.010913311,34,0,0.0035733920000000003,3637.0,3,0,0,0,0.0
124124,1,0.025567776,46,2,0.412325892,5240.0,4,2,1,1,0.0
124125,0,0.20633821800000002,51,0,160.0,,5,0,0,0,0.0
124126,0,0.5470691870000001,59,0,2915.0,,8,0,1,0,0.0
124127,0,0.070654891,50,1,0.338186283,5700.0,17,0,3,0,0.0
124128,0,0.012606055,60,0,0.034479605,10933.0,20,0,0,0,4.0
124129,0,0.023323816,74,0,53.0,,7,0,0,0,
124131,0,0.290706075,39,0,0.67554693,5667.0,12,0,2,0,2.0
124132,0,0.057767009,79,0,0.244943435,5833.0,11,0,1,0,1.0
124133,0,0.8734633279999999,55,0,0.37325038899999996,4500.0,11,0,0,0,0.0
124136,0,1.041848752,32,1,0.33365019,8415.0,8,0,2,0,0.0
124137,0,0.9999998999999999,25,98,0.0,0.0,0,98,0,98,0.0
124138,0,0.47830142200000003,62,1,0.42007371200000004,11666.0,25,0,3,0,1.0
124139,0,0.011726971000000001,62,0,0.003199573,7500.0,12,0,0,0,0.0
124141,0,0.159824831,57,0,0.54447152,6565.0,18,0,3,0,1.0
124144,0,0.001317466,82,0,24.0,,8,0,0,0,0.0
124145,0,0.408575872,31,0,0.135479758,3136.0,7,0,0,0,0.0
124146,0,0.6063513070000001,53,0,0.451867539,5193.0,7,0,2,0,2.0
124148,0,0.0,64,0,640.0,,3,0,1,0,0.0
124149,0,0.022049449,36,0,0.0045968879999999995,5655.0,4,0,0,0,3.0
124150,0,0.917917235,71,0,0.287385663,4700.0,6,0,1,0,0.0
124152,0,0.40405959399999997,45,0,0.29321064399999996,4020.0,3,0,1,0,2.0
124154,0,0.842635458,59,1,0.517640573,5441.0,11,0,1,0,2.0
124156,0,0.133414344,63,0,0.354380426,3800.0,12,0,1,0,3.0
124157,0,0.025914337000000003,63,0,1130.0,,17,0,1,0,0.0
124159,0,1.061587682,39,1,0.27833056899999997,7235.0,6,0,1,0,1.0
124160,0,0.0,60,0,0.22478726100000002,11868.0,7,0,1,0,0.0
124162,0,0.36311916299999997,84,0,0.46307657399999996,4400.0,6,0,0,0,0.0
124163,0,0.0,53,0,474.0,0.0,4,0,0,0,1.0
124164,0,0.04291659900000001,50,1,0.137891078,8629.0,4,0,2,0,0.0
124165,0,0.36678521700000005,44,1,0.43214729,4833.0,6,0,1,0,1.0
124167,0,0.084954215,54,0,1.882597835,1200.0,9,0,1,0,1.0
124168,0,0.18392947,51,0,1697.0,,5,0,1,0,
124169,0,0.469025764,63,0,0.556545579,2917.0,16,0,1,0,0.0
124170,0,0.713602918,63,0,0.20649850399999997,4677.0,8,0,0,0,0.0
124171,0,4.93e-05,68,0,2181.0,,10,0,3,0,1.0
124172,0,0.082304889,59,0,0.392247347,6500.0,13,0,1,0,0.0
124173,0,0.6721731129999999,36,0,0.204371076,4300.0,3,0,0,0,2.0
124174,0,0.034048298,68,0,0.00342818,5833.0,3,0,0,0,0.0
124175,0,0.15835649300000001,55,0,1701.0,,5,0,1,0,
124176,0,0.328836693,25,1,0.062784988,2850.0,7,0,0,0,3.0
124177,0,0.0,59,0,0.0,4500.0,2,0,0,0,0.0
124178,0,0.040294421000000004,48,0,0.265576393,11250.0,5,0,1,0,0.0
124179,0,0.979120835,60,2,0.137193475,9256.0,5,0,0,0,0.0
124180,0,0.9999998999999999,44,98,0.0,,0,98,0,98,0.0
124181,1,0.9999998999999999,44,0,2105.0,,3,1,1,0,1.0
124182,0,0.041566544,71,0,1440.0,,10,0,2,0,0.0
124183,0,0.921852247,43,1,898.0,,3,0,0,0,0.0
124184,0,0.087227549,88,0,0.01617321,7666.0,12,0,0,0,0.0
124185,0,0.519345022,30,0,3352.0,,9,0,2,0,2.0
124186,0,0.017571324,61,1,0.412381891,17250.0,9,0,2,0,1.0
124187,0,0.422694884,65,0,0.49297082200000003,7539.0,11,0,2,0,1.0
124188,0,0.037264035,57,1,0.835407116,4580.0,19,0,3,0,0.0
124190,0,0.110217349,56,0,0.234639294,6916.0,7,0,1,0,1.0
124192,0,0.044690589,37,0,0.646386747,3500.0,4,0,1,0,1.0
124193,0,0.014749189,76,0,0.007256894,6200.0,12,0,0,0,0.0
124194,0,0.9999998999999999,65,2,0.510247855,4195.0,3,0,1,0,0.0
124195,0,0.082364704,47,0,0.195828012,2348.0,4,0,0,0,0.0
124196,0,0.079584083,36,0,0.853517878,2600.0,3,0,1,0,0.0
124198,0,0.15023399099999998,41,1,0.263770224,5500.0,10,0,1,0,3.0
124199,0,0.0,40,0,2549.0,,3,0,1,0,0.0
124200,0,1.017489069,30,0,0.080207863,4425.0,4,0,0,0,0.0
124202,0,0.040301492,77,0,1802.0,,8,0,1,0,0.0
124203,0,0.04118057,81,0,0.0066655559999999996,6000.0,4,0,0,0,0.0
124204,0,0.064116807,77,1,0.22140522899999998,1223.0,6,0,0,0,0.0
124207,0,0.894105323,47,1,0.435365987,9166.0,12,0,2,0,3.0
124208,0,0.841229792,41,0,0.487147335,4784.0,7,0,1,0,3.0
124209,1,1.038365395,38,3,0.644142066,4335.0,8,2,1,3,3.0
124210,0,0.005298361,81,0,0.23388582,3800.0,9,0,1,0,1.0
124212,0,0.517190929,52,0,0.583133356,5833.0,5,0,2,0,0.0
124213,0,0.92595132,73,0,0.260246584,3000.0,5,0,0,0,0.0
124214,0,0.9011631859999999,61,0,0.8761360690000001,3850.0,9,0,2,0,0.0
124215,0,0.618940454,50,1,0.386529529,6027.0,11,0,0,0,1.0
124216,0,0.066623334,63,0,1019.0,,6,0,0,0,0.0
124217,0,0.832965627,73,0,0.774069812,5213.0,12,0,1,0,0.0
124218,0,0.051209904,42,3,0.56954949,3040.0,7,0,1,0,2.0
124220,0,0.344952351,43,2,0.464053595,10000.0,9,0,2,0,1.0
124221,0,0.037868239,75,0,0.39583758399999996,4900.0,23,0,2,0,1.0
124222,0,0.029798808,60,0,1213.0,,7,0,1,0,
124223,0,0.065769406,42,0,1438.0,,8,0,1,0,0.0
124224,0,0.063692962,54,0,0.026571955,3800.0,10,0,0,0,1.0
124225,0,0.9651357629999999,43,0,0.586620614,5500.0,6,0,1,0,1.0
124228,0,0.03055932,31,0,0.050216643,9000.0,4,0,0,0,0.0
124229,0,0.00998717,45,0,0.410085055,3291.0,7,0,1,0,2.0
124231,1,0.648918911,43,3,0.631462118,17118.0,23,1,8,1,1.0
124232,0,0.006829046,39,0,0.140274314,3207.0,5,0,0,0,0.0
124233,0,0.14507124400000002,61,0,5049.0,,8,0,1,0,0.0
124234,0,0.050420674000000006,55,0,1719.0,,5,0,0,0,0.0
124235,0,0.182204687,40,0,0.21938326,6809.0,5,0,1,0,3.0
124236,0,0.076596627,53,0,0.628741301,14800.0,14,0,4,0,2.0
124237,0,0.11099445,68,0,0.010524637,6270.0,6,0,0,0,0.0
124238,0,0.077275631,65,0,0.015657423,5300.0,4,0,0,0,0.0
124239,0,0.226220035,39,0,1023.0,,9,0,0,0,0.0
124240,0,0.19944517899999997,42,0,0.42418398700000004,14000.0,14,0,2,0,3.0
124243,1,0.25109956,44,1,0.20740486800000002,5833.0,5,1,1,0,0.0
124244,0,0.0,61,0,0.36067675,3900.0,5,0,2,0,0.0
124245,0,0.017269587,21,0,2.0,0.0,2,0,0,0,0.0
124246,0,0.9999998999999999,32,0,0.0,,0,0,0,0,0.0
124250,0,0.14032397800000002,52,0,0.008041869,7833.0,2,0,0,0,3.0
124252,0,0.743597341,45,0,0.607065489,6000.0,7,0,1,0,2.0
124253,0,0.989247312,59,0,0.033057851,1451.0,2,0,0,0,0.0
124254,0,0.901449919,32,0,0.312325365,3220.0,3,0,0,0,3.0
124255,0,0.122441279,29,0,0.413489736,3750.0,4,0,1,0,0.0
124256,1,1.1993355479999999,41,0,217.0,,6,0,0,0,0.0
124257,0,0.019044066999999998,67,1,1078.0,,18,0,1,1,0.0
124258,0,0.015968064,27,0,0.0,,1,0,0,0,
124259,0,0.238964659,36,0,0.049728188,11220.0,7,0,0,0,0.0
124260,0,0.0,55,0,0.09444762400000001,3493.0,6,0,2,0,0.0
124263,0,0.7010561329999999,72,0,1806.0,,16,0,0,0,0.0
124265,0,0.0395916,60,0,0.080581242,9083.0,13,0,0,0,0.0
124266,0,0.10069154300000001,50,0,0.346652268,8333.0,11,0,3,0,1.0
124268,0,0.161088468,78,0,0.151522593,8143.0,8,0,1,0,1.0
124271,0,0.294671215,50,1,0.325483226,4500.0,12,0,0,0,2.0
124273,0,0.053904956,72,0,0.075577764,1600.0,13,0,0,0,0.0
124274,0,0.370030129,45,0,0.09124574099999999,6750.0,6,0,0,0,1.0
124275,0,0.00026665799999999997,51,0,664.0,,7,0,1,0,0.0
124277,0,0.9999998999999999,53,1,0.068295391,1800.0,3,1,0,0,1.0
124278,0,0.012259321,61,0,368.0,,9,0,0,0,0.0
124279,0,0.0073696,51,0,0.243473945,10074.0,10,0,2,0,0.0
124280,0,0.042319828,34,0,0.40370479299999995,3400.0,12,0,1,0,0.0
124281,0,0.0,58,0,0.030736321,8881.0,4,0,0,0,2.0
124283,0,0.754057428,29,0,0.005541872,3247.0,1,1,0,0,0.0
124284,0,0.9999998999999999,36,0,1274.0,,1,0,1,0,0.0
124285,0,0.9999998999999999,34,0,0.020038371,4690.0,0,0,0,0,1.0
124286,0,0.291505346,49,0,0.671567653,5032.0,8,0,2,0,0.0
124288,0,0.099963335,51,0,0.111823134,12483.0,3,0,1,0,0.0
124290,0,0.026711412,53,1,0.004571864,10498.0,7,0,0,0,0.0
124291,0,0.638722555,22,0,4.5,1.0,2,0,0,0,0.0
124292,0,0.5902576070000001,74,0,0.259855636,1800.0,3,0,0,0,0.0
124293,0,0.009996876,27,0,2.0,,2,0,0,0,
124294,0,0.059738440999999996,57,0,1820.0,,9,0,1,0,0.0
124296,0,0.9999998999999999,37,0,0.42491240799999996,8276.0,2,0,1,0,1.0
124298,0,0.0,34,0,1.263554217,3983.0,10,0,3,0,2.0
124301,0,0.02603896,44,0,0.46809671,5500.0,14,0,2,0,2.0
124302,0,0.166904033,63,0,0.227678966,11300.0,7,0,1,0,1.0
124303,1,1.03654485,31,0,0.176986146,3536.0,4,1,0,0,0.0
124304,0,0.200239988,49,0,0.341980813,7400.0,11,0,2,0,2.0
124305,0,0.084201079,69,0,0.36576736,2260.0,19,0,1,0,0.0
124306,0,0.012785096000000001,89,0,0.004052959,3700.0,16,0,0,0,0.0
124307,0,0.834606616,31,0,0.320417587,4980.0,7,0,0,0,0.0
124308,0,0.351239924,50,1,0.547218196,8968.0,12,0,1,0,1.0
124309,0,0.412941144,49,1,0.356006666,6600.0,10,0,2,0,1.0
124310,0,0.185820092,63,0,0.100644968,13333.0,7,0,1,0,1.0
124311,0,0.080458568,37,0,0.237813516,12000.0,10,0,1,0,2.0
124312,0,1.0209979,40,0,0.6648786,7083.0,9,0,1,0,1.0
124313,0,0.0699965,61,2,0.012808497,3200.0,5,0,0,0,0.0
124314,1,0.8608405809999999,43,4,0.37139368,6550.0,10,1,0,4,0.0
124315,0,0.7956688190000001,28,2,0.358129962,3400.0,10,0,0,0,0.0
124316,0,0.10848192,61,0,0.7510067109999999,1489.0,4,0,2,0,0.0
124318,0,0.24144629399999998,60,0,0.48155654600000003,7400.0,26,0,3,0,0.0
124320,0,0.9699079690000001,59,0,0.473717774,21953.0,15,0,2,0,1.0
124322,0,0.0,74,0,0.0,2100.0,2,0,0,0,0.0
124324,0,0.02446634,77,0,0.005788864,9500.0,12,0,0,0,0.0
124325,0,0.098806085,63,0,0.218915568,8870.0,8,0,1,0,1.0
124326,0,0.21194960699999998,27,0,0.353208508,5500.0,11,0,1,0,1.0
124327,0,0.791706492,42,1,0.19600604100000002,5958.0,7,0,0,0,0.0
124329,0,0.002302891,61,0,2174.0,,6,0,1,0,0.0
124330,0,0.03215596,80,0,960.0,,5,0,1,0,0.0
124331,0,0.012517791,71,0,1588.0,,9,0,1,0,0.0
124333,0,0.175294538,26,0,233.0,,4,0,0,0,0.0
124335,0,0.081054655,51,0,0.519479508,12833.0,27,0,3,0,0.0
124336,0,0.986216806,52,4,3177.0,,7,1,2,0,0.0
124338,0,0.031530086,59,0,0.003736996,9900.0,3,0,0,0,0.0
124339,0,0.019599347,69,0,0.001703407,9979.0,3,0,0,0,0.0
124344,0,0.47726713,41,0,5362.0,,12,0,4,0,2.0
124346,0,0.0,37,0,0.0,,2,0,0,0,0.0
124347,0,0.20791269899999998,59,0,0.036396942,12555.0,7,0,0,0,1.0
124349,0,0.022544869,83,0,0.064355752,7240.0,3,0,0,0,0.0
124351,1,0.25760541800000003,55,1,0.438058748,7829.0,9,0,2,0,0.0
124352,0,0.510661541,52,0,0.397742965,21000.0,8,0,1,0,2.0
