Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
124354,0,0.157095284,82,1,0.138070792,3700.0,12,0,0,0,0.0
124355,0,0.060135339,59,0,6091.0,,11,0,2,0,0.0
124356,0,0.9214426170000001,37,0,0.70358849,9000.0,9,0,2,0,2.0
124357,0,0.232980333,59,0,0.512070227,4100.0,9,0,2,0,0.0
124359,0,0.031688965,68,1,0.31783527100000003,8000.0,15,0,1,0,0.0
124360,0,0.38149859,48,0,0.432533438,5083.0,5,0,1,0,0.0
124361,0,0.88422705,43,0,5878.0,,7,0,1,0,0.0
124364,0,0.0,51,0,0.47392101299999995,6000.0,7,0,2,0,1.0
124365,0,0.0011981189999999999,51,0,0.422121896,885.0,7,0,0,0,0.0
124367,1,0.04530778,27,0,0.854304636,150.0,4,1,0,0,0.0
124368,0,0.347281322,55,0,0.578253968,6299.0,13,0,1,0,1.0
124369,0,0.076207712,44,0,3488.0,,14,0,1,0,0.0
124370,0,0.00292064,66,0,0.002097535,5720.0,13,0,0,0,0.0
124372,0,0.21475141,56,0,0.295568144,3000.0,12,0,1,0,1.0
124373,0,0.033137481,52,0,60.0,,8,0,0,0,0.0
124374,0,0.08057387099999999,61,0,0.415760071,3400.0,4,0,1,0,0.0
124376,0,0.15584415599999998,77,0,0.00159936,2500.0,4,0,0,0,0.0
124377,0,0.791357616,43,0,3701.0,,7,0,1,0,0.0
124378,0,0.511709193,56,0,0.283605777,6300.0,6,0,1,0,0.0
124379,0,0.9999998999999999,41,0,0.255565863,2155.0,3,0,1,0,1.0
124380,0,0.201966339,38,0,1314.5,1.0,5,0,1,0,2.0
124381,0,0.008549573000000001,41,0,0.6146855689999999,2750.0,7,0,2,0,0.0
124382,0,0.390247836,83,0,0.13018598,3494.0,5,0,0,0,0.0
124385,1,0.870163875,37,1,0.499652329,30200.0,15,0,6,0,1.0
124386,0,0.0,39,0,2383.0,,8,0,1,0,2.0
124387,0,0.052581086,67,0,2313.0,,4,0,2,0,0.0
124388,0,0.002142796,67,0,0.17355035600000002,4914.0,5,0,1,0,0.0
124389,1,0.22049872399999998,60,2,0.384769205,6000.0,9,0,2,0,0.0
124390,1,0.479804705,49,5,2.6638532109999997,5449.0,9,0,4,0,1.0
124391,0,0.23206007399999998,53,0,0.154980155,10581.0,6,0,1,0,2.0
124392,0,0.114633914,50,0,0.403206966,9416.0,39,0,1,0,3.0
124394,0,0.075602241,62,0,0.8941851759999999,4006.0,13,0,2,0,0.0
124396,0,0.013962988999999999,73,0,0.005829595999999999,2229.0,8,0,0,0,0.0
124397,0,0.035346911,67,0,0.24984681399999997,13055.0,13,0,4,0,1.0
124398,0,0.055392014,69,0,0.018686074,5083.0,3,0,0,0,0.0
124400,0,0.168114385,60,0,0.041989503,4000.0,4,0,0,0,0.0
124401,1,0.325534893,46,0,0.149050723,3528.0,9,0,0,0,1.0
124402,0,0.0031387520000000003,80,0,1482.0,,12,0,1,0,
124404,0,0.20729309,50,0,0.466139343,9228.0,12,0,3,0,2.0
124405,1,0.71058788,32,0,0.233023095,2900.0,4,0,0,0,3.0
124408,0,0.015630095,45,0,0.008073818,2600.0,8,0,0,0,1.0
124409,0,0.14332386800000002,43,0,0.274390244,5083.0,20,0,1,0,1.0
124410,0,0.9999998999999999,30,0,0.245644102,3500.0,6,0,0,0,0.0
124411,0,0.133573751,53,0,0.20829167,13000.0,19,0,1,0,3.0
124413,0,0.040423989,69,0,0.394471114,6040.0,9,0,2,0,1.0
124414,0,0.211770052,24,1,0.067880284,3240.0,7,0,0,0,0.0
124415,0,0.7662337659999999,61,0,0.392978981,9086.0,5,0,1,0,0.0
124416,0,0.19578042199999998,28,0,0.026149684,2217.0,1,1,0,0,0.0
124417,0,0.493483551,62,0,2034.0,,5,0,2,0,0.0
124418,0,0.825766969,58,0,0.294262421,6500.0,9,0,1,0,0.0
124421,0,0.031698943,57,0,0.137038207,9500.0,6,0,1,0,0.0
124422,0,0.496474055,43,0,0.20787113,10366.0,6,0,1,0,4.0
124424,0,0.073918734,66,0,5805.0,,11,0,4,0,0.0
124425,0,0.9865478999999999,25,1,0.9975031209999999,800.0,6,0,0,0,1.0
124426,0,0.007523276999999999,63,0,0.361732147,9213.0,15,0,1,0,2.0
124427,0,0.013159668999999999,61,0,0.284912281,5699.0,9,0,1,0,0.0
124428,0,0.101252917,38,0,0.18779963600000002,6048.0,8,0,0,0,3.0
124429,0,0.024620057999999997,59,0,0.361405089,8881.0,26,0,2,0,1.0
124432,0,0.0044176120000000004,68,0,0.25400658600000003,4554.0,13,0,1,0,1.0
124434,0,0.213345123,54,0,0.536800785,8151.0,13,0,2,0,1.0
124435,0,0.79682709,30,0,2254.0,,6,0,1,0,0.0
124436,0,0.1402129,65,0,274.0,,7,0,0,0,0.0
124438,0,0.005477649,86,0,0.001428435,10500.0,8,0,0,0,0.0
124440,1,0.9999998999999999,31,0,0.079128169,4220.0,2,0,0,0,1.0
124441,0,1512.0,69,0,1612.0,,5,0,2,0,
124442,1,0.60928617,51,1,0.957680773,3000.0,10,0,1,0,0.0
124443,0,0.38630104200000004,51,0,0.5789370460000001,5098.0,17,0,1,0,2.0
124446,0,0.31333437199999997,41,0,0.156143218,20192.0,8,0,2,0,1.0
124447,0,0.219652023,60,0,0.651455889,2300.0,4,0,1,0,0.0
124448,0,0.41127061,58,0,0.150311349,22000.0,11,0,1,0,0.0
124449,0,0.7973802329999999,42,3,0.414340919,9315.0,7,0,3,0,0.0
124451,0,0.03284142,77,0,1.0179820179999999,1000.0,12,0,1,0,1.0
124452,0,0.098568635,56,0,1488.0,,13,0,0,0,2.0
124453,0,0.42975863700000005,62,0,0.521007467,8972.0,22,0,3,0,2.0
124454,0,0.24552023399999998,57,0,1.236372646,2017.0,14,0,2,0,0.0
124455,0,0.0,45,0,0.313207547,3444.0,9,0,2,0,2.0
124456,0,0.003508428,61,0,0.001428367,7000.0,10,0,0,0,0.0
124457,0,0.346231012,41,0,0.513897221,5000.0,7,0,2,0,2.0
124459,0,0.17945466100000002,50,0,110.0,,4,0,0,0,0.0
124460,0,0.517020503,63,0,2202.0,,7,0,2,0,0.0
124462,0,0.000382342,79,1,0.0,2000.0,2,2,0,1,0.0
124463,0,0.13694520699999999,83,0,0.6700305529999999,10800.0,14,0,5,0,1.0
124464,0,0.067137633,76,0,0.010623671999999999,8000.0,9,0,0,0,1.0
124465,0,0.0,25,0,0.639464068,820.0,4,0,0,0,0.0
124466,0,0.164296362,50,0,0.473750261,4780.0,15,0,1,0,1.0
124467,0,0.9999998999999999,27,0,358.0,,1,1,0,0,0.0
124468,0,0.126543673,75,0,0.269605671,4513.0,9,0,2,0,1.0
124469,0,0.0,83,0,1.0,,3,0,0,0,0.0
124470,0,0.7260684829999999,44,0,1470.0,,5,0,0,0,0.0
124472,0,0.0,43,0,0.14732856,16900.0,5,0,2,0,2.0
124477,0,0.9999998999999999,25,0,241.0,,1,0,0,0,3.0
124479,0,0.033904116,69,0,0.53541709,4926.0,9,0,1,0,3.0
124481,0,0.096404709,47,0,0.01749514,3600.0,3,0,0,0,0.0
124486,0,0.619735915,50,1,0.10742038699999999,13125.0,7,0,0,0,2.0
124488,0,0.025693165,37,0,0.230708592,11416.0,14,0,3,0,1.0
124489,0,0.046846335,71,0,3014.0,,10,0,1,0,0.0
124491,0,0.9206206259999999,48,0,0.468593489,9583.0,13,0,2,0,5.0
124492,0,0.019419618,58,0,2843.0,,12,0,2,0,
124493,0,0.9999998999999999,43,0,0.0,3500.0,0,0,0,0,0.0
124494,0,0.138811254,33,1,527.0,,7,0,0,0,0.0
124495,0,0.9999998999999999,62,0,0.244159622,11000.0,11,0,2,0,2.0
124497,0,0.7458545670000001,66,0,0.891821636,5000.0,19,0,3,0,0.0
124498,0,0.24810949300000001,26,0,0.140857587,4500.0,4,0,0,0,0.0
124499,0,0.171344112,38,0,0.24995001,5000.0,5,0,1,0,0.0
124500,0,0.000122949,42,0,0.6386908029999999,5468.0,14,0,2,0,0.0
124502,1,0.996007984,51,0,14.0,,1,0,0,0,0.0
124503,0,0.146347967,38,0,0.027707505,8300.0,12,0,0,0,1.0
124505,0,0.511179785,43,1,0.065064916,6700.0,6,0,0,0,1.0
124508,0,0.356690904,60,1,0.419490634,4750.0,13,0,1,0,1.0
124509,0,0.094965992,79,0,0.298528782,7000.0,7,0,2,0,1.0
124510,0,0.220229648,32,0,3.807247735,3200.0,4,0,1,0,2.0
124511,0,0.788007571,65,0,0.38250428799999997,4663.0,9,0,1,0,1.0
124512,0,0.051193022000000005,63,0,0.015746063,4000.0,11,0,0,0,0.0
124513,0,0.20953488,56,0,0.257074293,10000.0,12,0,2,0,1.0
124514,0,0.167599814,50,1,3324.0,,10,0,1,0,2.0
124516,0,0.0,58,0,0.208159275,11250.0,5,0,1,0,0.0
124518,0,0.027624686000000002,60,0,0.28028399800000003,9154.0,11,0,1,0,1.0
124520,0,0.9999998999999999,61,0,0.16125,1599.0,1,0,0,0,1.0
124521,0,0.720249045,37,0,0.608956854,1830.0,18,0,0,0,3.0
124523,0,0.433919202,58,0,0.288847627,8616.0,4,0,1,0,2.0
124524,0,1.0091031190000002,52,0,202.0,,1,0,0,0,1.0
124525,0,0.43183553,40,0,477.0,,11,0,0,1,0.0
124526,0,0.8239202659999999,57,0,0.006357855999999999,1100.0,2,0,0,0,0.0
124527,0,0.17976384199999998,49,0,0.30924893,7708.0,22,0,1,1,1.0
124528,0,0.043145515999999995,47,0,164.0,,8,0,0,0,1.0
124529,0,0.101002765,37,0,0.092896903,30000.0,7,0,1,0,3.0
124530,0,0.0,27,0,0.009035173,3098.0,1,0,0,0,0.0
124532,0,0.952227323,35,2,0.234442338,5800.0,13,1,0,0,0.0
124533,0,13930.0,45,0,4902.0,,4,0,2,0,0.0
124534,0,0.314842124,34,4,0.661011815,3300.0,6,0,1,0,5.0
124536,0,0.019829235,50,0,0.179537522,4583.0,8,0,1,0,1.0
124537,0,0.35600797100000003,43,0,0.190098768,8200.0,10,0,0,0,3.0
124538,0,0.0,53,0,0.956521739,3334.0,12,0,2,0,1.0
124539,0,0.315578074,46,0,0.413468071,11775.0,12,0,1,0,4.0
124540,0,0.938200217,36,0,0.237511413,7666.0,9,0,2,0,3.0
124541,0,0.9999998999999999,27,0,0.04941699099999999,1800.0,4,0,0,0,1.0
124542,0,0.252318952,58,0,0.508832352,9000.0,19,0,2,0,4.0
124543,0,0.204625119,58,0,0.182761676,7900.0,15,0,1,0,0.0
124544,0,0.14025626900000002,57,1,0.661509315,6333.0,25,0,5,0,0.0
124545,0,0.227262458,59,1,0.7151385929999999,7034.0,34,0,2,0,1.0
124548,0,0.085853255,63,0,0.044243252000000004,5853.0,13,0,0,0,0.0
124550,0,0.088182764,60,0,0.339247599,7495.0,15,0,1,0,0.0
124551,0,0.148455061,63,0,0.303962153,13527.0,9,0,2,0,1.0
124552,0,0.073216431,54,0,0.243092141,9300.0,8,0,1,0,1.0
124553,0,0.03633093,59,0,0.384020212,6332.0,10,0,1,0,0.0
124554,0,0.9999998999999999,53,0,0.066977674,3000.0,2,0,0,0,3.0
124556,0,0.000698778,37,0,0.0,6439.0,4,0,0,0,0.0
124557,0,0.9999998999999999,66,0,0.057051452999999995,3750.0,1,0,0,0,1.0
124558,0,0.0,32,0,0.529134533,2333.0,5,0,0,1,0.0
124560,0,0.549776335,43,0,0.477002706,8500.0,7,0,2,0,2.0
124561,0,0.031399215,61,0,38.0,,2,0,0,0,0.0
124562,0,0.195400383,33,0,1106.0,,10,0,0,0,2.0
124563,0,0.273356355,48,0,0.232721818,8666.0,6,0,1,0,1.0
124565,0,0.127334615,33,0,0.29998500100000003,6666.0,9,0,1,0,2.0
124566,0,0.08967093,64,0,0.105983695,6500.0,6,0,0,0,0.0
124567,0,0.026814118999999997,24,0,0.001528585,3270.0,3,0,0,0,0.0
124568,0,0.10426041400000001,49,0,3508.0,,4,0,1,0,0.0
124569,0,0.255353113,38,0,0.32853429300000003,5000.0,11,0,1,0,1.0
124570,0,0.287165063,48,0,6636.0,,10,0,3,0,0.0
124573,0,0.0,58,0,704.0,,9,0,0,0,2.0
124575,0,0.135277914,39,0,1687.0,,6,0,1,0,0.0
124576,0,0.9999998999999999,25,1,0.170914543,2000.0,1,0,0,1,2.0
124577,0,0.058702332,51,0,0.824369348,2100.0,8,0,1,0,2.0
124579,0,0.040731976,45,0,1.1615084279999999,10500.0,9,0,3,0,1.0
124580,0,0.014008669,55,0,0.080268212,15360.0,5,0,1,0,1.0
124581,0,0.021699876,56,0,0.30016998300000003,10000.0,12,0,1,0,3.0
124582,0,0.005332978,89,0,2.0,,1,0,0,0,0.0
124583,1,0.143025381,35,0,1.292338458,8000.0,10,0,5,0,0.0
124585,0,0.000599983,37,0,0.502399774,7083.0,7,0,2,0,1.0
124586,0,0.0,68,0,0.0,,4,0,0,0,0.0
124587,0,0.763788075,61,0,0.343767625,14183.0,13,0,2,0,1.0
124589,0,0.031799091,83,0,0.009272266999999999,3558.0,5,0,0,0,0.0
124591,0,0.812413429,37,2,0.37285344600000003,4250.0,6,0,0,0,4.0
124592,0,0.461383726,53,0,3465.0,,8,0,1,0,1.0
124593,0,0.00959904,62,0,0.222524396,6250.0,6,0,1,0,2.0
124594,0,0.320776891,52,0,0.310669333,8500.0,7,0,1,0,0.0
124596,0,0.9999998999999999,35,0,0.298868256,9100.0,5,0,2,0,2.0
124598,0,0.138739907,61,0,0.6013498310000001,4444.0,10,0,2,0,0.0
124600,0,0.195844105,42,0,0.027091473999999997,65001.0,9,0,2,0,2.0
124601,0,0.19234728399999998,55,0,2579.0,,11,0,2,0,2.0
124602,0,0.34911599,41,0,0.146668369,7833.0,14,0,0,0,2.0
124603,0,0.210584855,57,1,0.291641245,9833.0,20,0,2,1,2.0
124604,0,0.001220448,72,0,925.0,,5,0,1,0,0.0
124606,0,0.014061424,51,0,2358.0,,6,0,2,0,0.0
124607,0,1.067197312,41,0,0.307390817,5357.0,8,0,1,0,2.0
124609,0,0.096523111,59,1,0.301118781,4200.0,9,0,1,0,1.0
124610,0,0.563884603,30,0,987.0,,9,0,0,0,1.0
124612,0,0.047045379000000005,71,0,0.069437138,1900.0,8,0,0,0,0.0
124613,0,0.418665329,53,0,0.388021825,7880.0,15,0,1,0,0.0
124614,0,0.10534473300000001,64,0,0.007096011,9300.0,2,0,0,0,1.0
124615,0,0.0,56,2,0.382423515,3333.0,6,0,1,0,2.0
124617,0,0.01843318,69,0,0.005588327,3220.0,3,0,0,0,1.0
124618,0,0.043413457999999995,70,0,0.085217659,6500.0,10,0,0,0,0.0
124621,0,0.673213507,31,0,0.38781003700000005,5200.0,5,0,1,0,2.0
124622,1,0.15115407,39,0,0.332695985,4706.0,7,0,0,0,0.0
124624,0,0.853409773,32,0,0.458362738,2833.0,3,0,1,0,0.0
124625,0,0.055574251,60,0,0.14575026900000002,15800.0,7,0,1,0,1.0
124627,0,0.082014688,49,0,0.23783110699999999,8833.0,14,0,2,0,1.0
124628,0,0.23884707800000002,65,0,0.275171982,6395.0,9,0,1,0,0.0
124629,0,1917.0,66,0,0.076786769,5078.0,7,0,0,0,0.0
124631,1,0.9999998999999999,28,0,0.262226362,2146.0,1,1,0,0,2.0
124632,0,0.13478985400000001,39,0,0.263976002,7333.0,9,0,1,0,0.0
124633,0,0.027168957,32,0,0.2443399,3400.0,9,0,0,0,0.0
124635,0,0.03601037,43,0,0.002556912,428250.0,13,0,1,0,1.0
124637,0,0.8980145690000001,55,0,0.49525079200000005,6000.0,5,0,2,0,0.0
124640,0,0.486753745,36,0,0.738037553,3301.0,13,0,1,0,1.0
124641,0,0.31928313199999997,60,0,0.120952735,5373.0,8,0,0,0,0.0
124645,0,0.070426559,54,0,0.339922745,4400.0,8,0,2,0,1.0
124646,0,0.044781130999999995,50,2,0.88740776,4200.0,15,0,2,0,3.0
124647,0,112.0,37,0,0.232450501,11666.0,2,0,1,0,4.0
124650,0,0.39019858,74,0,853.0,,11,0,0,0,0.0
124652,0,0.00041567199999999996,71,0,0.268846258,3700.0,8,0,1,0,0.0
124655,0,0.027276852,69,0,0.389467238,4898.0,13,0,1,0,0.0
124657,1,0.679753515,70,0,0.25490410399999996,18300.0,9,1,1,1,1.0
124658,0,0.050103906,57,0,0.491355968,4800.0,36,0,2,0,0.0
124662,0,0.768447234,68,0,3950.0,,11,0,2,0,1.0
124663,0,0.132317328,56,3,2011.0,,16,0,1,0,0.0
124665,0,0.737946575,60,0,0.617022918,12958.0,15,0,6,0,0.0
124666,0,0.283271754,57,0,0.49503654399999997,9166.0,21,0,2,0,0.0
124667,0,0.500761615,57,0,0.250480685,5720.0,6,0,1,0,0.0
124668,0,0.8944249670000001,45,2,0.36878702,3882.0,12,0,0,0,1.0
124671,0,0.07313241,27,0,0.173884077,1500.0,7,0,0,0,0.0
124672,0,0.087321964,38,0,0.25846301899999996,6232.0,8,0,1,0,2.0
124673,0,0.16394283,66,0,1110.0,,16,0,0,0,0.0
124674,0,0.555169116,48,1,0.6688534829999999,3200.0,7,0,2,0,2.0
124676,0,0.193259127,51,2,0.14158005699999998,13758.0,8,0,0,0,2.0
124678,0,0.055903164000000005,90,0,0.0039994290000000005,7000.0,8,0,0,0,0.0
124679,0,0.073270868,54,0,0.21977293399999998,12066.0,9,0,1,0,2.0
124680,0,0.352240705,48,0,1840.0,,5,0,1,0,0.0
124681,0,0.391839521,56,3,0.45412367,12500.0,13,0,3,0,2.0
124683,0,0.136050119,77,2,0.343635531,8735.0,13,0,4,0,1.0
124684,0,0.021200995,70,0,526.0,,12,0,0,0,0.0
124685,0,0.35047787399999997,52,0,0.477658905,3177.0,15,0,2,0,1.0
124687,0,0.10625658699999999,44,2,0.560383898,3750.0,10,0,2,0,3.0
124688,1,1.271445358,57,0,0.116605864,7400.0,8,1,0,2,0.0
124689,0,0.165041515,58,0,0.311875152,4100.0,18,0,1,0,1.0
124690,0,0.010792046000000001,73,0,0.0039005359999999996,2050.0,6,0,0,0,0.0
124692,0,0.036235705,64,0,0.09495569699999999,14332.0,5,0,1,0,0.0
124693,0,0.338386855,42,0,0.15734349,4200.0,8,0,0,0,0.0
124694,0,0.011518357,62,0,0.602159753,5833.0,25,0,1,0,0.0
124695,0,0.081486456,45,0,0.008220395,4500.0,7,0,0,0,0.0
124696,0,0.075522039,52,0,0.5063324539999999,3789.0,13,0,1,0,0.0
124697,0,0.486708871,43,0,0.252884414,9533.0,15,0,1,0,0.0
124698,0,0.18901622,49,0,0.268674274,8500.0,6,0,2,0,2.0
124699,0,0.8954009209999999,44,3,0.191137775,9500.0,16,0,0,0,3.0
124701,1,0.9999998999999999,39,0,0.597756896,3298.0,1,1,1,0,2.0
124702,1,0.9999998999999999,33,0,453.0,,1,2,0,1,0.0
124703,0,0.476198616,60,0,1.229872293,1800.0,8,0,1,0,0.0
124705,0,0.776274933,59,0,0.662109774,4900.0,11,0,1,0,0.0
124706,0,0.016033621,72,0,0.03645593,6500.0,8,0,0,0,0.0
124707,0,0.0,77,0,4.0,,5,0,0,0,0.0
124708,1,0.867555478,33,4,0.16420894800000002,4000.0,3,1,0,1,1.0
124709,0,0.011874753,55,0,0.0056647780000000005,3000.0,6,0,0,0,0.0
124712,0,0.737279887,73,0,0.23035392899999999,5000.0,7,1,1,0,0.0
124713,0,0.629725005,41,0,0.598084132,2400.0,8,0,0,0,0.0
124714,0,0.256335988,34,0,2422.0,,4,0,1,0,2.0
124717,0,0.394531585,41,1,0.419860047,3000.0,2,0,1,0,1.0
124718,0,0.371670089,31,1,0.13928690400000002,3000.0,3,0,0,0,0.0
124721,0,0.340303549,44,0,0.258015433,9200.0,10,0,1,0,3.0
124723,0,0.0,25,0,0.109284762,2250.0,3,0,0,0,0.0
124725,0,0.891717058,34,1,3023.0,,7,0,2,0,2.0
124726,0,0.373420019,61,0,0.420325203,3689.0,10,0,0,0,1.0
124727,0,0.712458335,51,0,0.605329629,7917.0,6,0,2,0,0.0
124728,0,0.0,42,0,0.08399646300000001,7916.0,3,0,0,0,0.0
124730,0,0.010766308,60,0,0.073314535,3900.0,6,0,0,0,0.0
124731,0,0.9999998999999999,34,98,0.0,,0,98,0,98,0.0
124735,1,0.83516989,39,1,0.69008972,14600.0,11,0,4,0,1.0
124736,0,0.056894041,64,0,2040.0,,3,0,1,0,2.0
124737,0,0.0,36,0,2830.0,,9,0,2,0,
124741,0,0.0,67,0,0.35386538100000003,5600.0,11,0,1,0,0.0
124742,0,0.084965632,69,0,0.070714416,5500.0,11,0,0,0,0.0
124744,0,0.32389032,34,0,0.330612245,5389.0,5,0,1,0,0.0
124745,0,0.079848423,59,0,0.270257215,8280.0,9,0,1,0,0.0
124746,0,0.113565189,44,0,0.423049729,4242.0,6,0,2,0,0.0
124749,0,0.0,41,0,0.266242617,2200.0,8,0,1,0,1.0
124750,0,0.483700466,48,0,0.407673861,1250.0,4,0,0,0,2.0
124752,0,0.032770644,43,0,1534.0,,6,0,1,0,0.0
124753,0,0.774522548,44,0,0.42375853799999996,10833.0,6,0,1,0,2.0
124755,0,0.10316739400000001,54,0,0.20679743,11827.0,18,0,1,0,2.0
124758,0,0.151623726,45,0,0.279783088,5900.0,7,0,2,0,2.0
124759,0,0.695581097,60,0,0.553206685,7000.0,13,0,2,0,2.0
124763,0,0.38771769,31,0,0.444321022,3600.0,5,0,1,0,2.0
124766,0,0.653423105,68,0,0.192972433,7000.0,5,0,0,0,0.0
124768,0,0.110149988,65,2,0.23835233,5000.0,10,0,1,0,1.0
124769,0,0.004866446,50,0,1660.0,,6,0,1,0,0.0
124770,0,0.9999998999999999,22,0,0.007308161,820.0,1,0,0,0,0.0
124771,0,0.9999998999999999,53,0,0.112651646,4038.0,2,3,0,0,0.0
124772,1,0.550898204,44,0,0.075291622,6600.0,5,1,0,1,1.0
124775,0,0.45606057,47,0,0.37916406700000005,8014.0,13,0,2,0,0.0
124776,0,0.062644842,65,0,8945.0,,11,0,4,0,0.0
124778,0,0.465914595,64,0,0.52278246,7000.0,13,0,2,0,0.0
124779,0,0.130082849,26,0,0.07803627,5458.0,5,0,0,0,0.0
124781,0,0.0,49,0,0.188679245,900.0,5,0,1,0,2.0
124782,0,0.025532482000000002,72,0,22.0,,9,0,0,0,0.0
124783,0,0.095425787,36,0,0.43325476799999996,9333.0,17,0,1,0,4.0
124784,0,0.40940555799999995,36,0,0.34581955200000003,13000.0,12,0,1,0,0.0
124786,0,0.071348433,49,0,0.22718288600000003,8600.0,5,0,1,0,0.0
124788,0,0.773409075,40,0,0.317706973,7657.0,14,1,0,0,0.0
124789,0,0.0,47,0,0.327136076,7583.0,5,0,1,0,2.0
124790,1,0.20010957399999998,60,1,0.540776896,4916.0,8,0,2,2,1.0
124791,0,0.015084195,53,0,1126.0,,13,0,1,0,0.0
124792,0,0.904923393,60,1,0.545371913,6600.0,14,0,1,0,0.0
124794,0,0.0,61,0,0.20701476800000002,3791.0,7,0,2,0,0.0
124795,0,0.715418972,51,1,0.5962030429999999,7426.0,8,0,2,0,0.0
124796,0,0.067802874,69,1,0.2892261,6589.0,9,0,2,0,0.0
124798,0,0.030356058999999998,39,0,0.13112057300000002,20667.0,5,0,2,0,2.0
124799,0,0.0,44,0,0.0,,4,0,0,0,1.0
124800,0,0.0,34,0,0.6040527929999999,7500.0,5,0,1,0,0.0
124801,0,0.14110889599999998,81,0,0.161354831,8000.0,13,0,0,0,0.0
124804,0,0.0645781,64,0,1282.0,,7,0,1,0,1.0
124806,0,0.0,59,0,0.0,3281.0,4,0,0,0,0.0
124808,0,0.081962822,58,0,137.0,,3,0,0,0,0.0
124812,0,0.9677229620000001,34,0,0.23667061600000003,3375.0,5,0,0,0,0.0
124813,0,0.032786348,52,0,0.550595952,12500.0,12,0,2,0,0.0
124814,0,0.0,74,0,36.0,,17,0,0,0,0.0
124815,0,0.9999998999999999,38,0,0.379775853,3925.0,3,0,1,0,1.0
124816,0,0.9999998999999999,48,0,0.0,0.0,1,2,0,0,3.0
124817,0,0.104219174,74,0,0.354536489,2027.0,7,0,1,0,0.0
124818,0,0.9999998999999999,23,0,0.242876526,736.0,1,0,0,0,0.0
124819,0,0.903319744,28,1,0.136099955,2240.0,8,0,0,1,0.0
124820,0,0.024495284,37,0,0.006295131,5400.0,5,0,0,0,0.0
124821,0,0.0,52,0,0.00139972,5000.0,1,0,0,0,0.0
124822,0,0.9999998999999999,71,0,0.690160364,5050.0,4,0,3,0,1.0
124824,0,0.032972084,74,0,0.705968833,3400.0,20,0,2,0,3.0
124825,0,0.288384812,68,0,0.680088864,3600.0,24,0,2,0,0.0
124827,0,0.033499163,83,0,0.001844116,26570.0,5,0,0,0,0.0
124830,0,0.0,48,0,0.032588144,8990.0,12,0,0,0,2.0
124831,1,0.0,38,4,0.47289486,6400.0,12,0,2,1,0.0
124832,0,0.016830528,32,0,0.47198373200000004,4425.0,5,0,1,0,1.0
124834,0,0.12329589,42,0,3409.0,0.0,7,0,2,0,3.0
124836,0,0.222908888,49,0,1454.0,,10,0,1,0,0.0
124838,0,0.005904481,73,0,584.0,,4,0,1,0,0.0
124840,0,0.9999998999999999,43,0,0.0,10278.0,2,0,0,0,1.0
124841,0,0.07646156900000001,31,0,0.008497876,4000.0,1,0,0,0,0.0
124842,0,0.07949556099999999,75,1,4202.0,,14,0,3,1,0.0
124843,0,0.023443526,60,0,0.48983924799999995,3296.0,11,0,0,0,0.0
124844,0,0.5094121770000001,38,0,2074.0,,8,0,1,0,0.0
124845,0,0.141727093,34,1,0.004041693,4700.0,5,1,0,0,1.0
124846,0,0.000138887,90,0,0.220694477,4290.0,13,0,1,0,0.0
124847,0,0.151942111,74,0,0.073982125,12083.0,22,0,0,0,0.0
124848,0,0.878297305,51,0,3088.0,,8,0,2,0,0.0
124849,0,0.37181409299999996,42,0,0.06703022,4400.0,5,0,0,0,1.0
124850,0,0.040488095,59,0,4001.0,,21,0,2,0,0.0
124851,0,0.650615552,32,1,0.121586476,3075.0,5,1,0,0,0.0
124852,0,0.0,59,0,0.353417995,3700.0,3,1,1,1,0.0
124854,0,0.401354338,55,0,0.727981179,6800.0,7,0,1,0,1.0
124857,0,0.9999998999999999,24,0,66.0,,0,0,0,0,
124858,0,0.030438282,73,0,0.117101035,2800.0,8,0,3,0,0.0
