Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
124859,0,0.28784876800000003,54,0,0.24143289399999998,12226.0,11,0,2,0,2.0
124860,0,0.9999998999999999,48,0,3281.0,,4,0,1,0,0.0
124861,0,0.061321794000000006,52,0,0.290456763,12500.0,13,0,1,0,3.0
124862,0,0.903548226,42,1,0.17026172,3476.0,4,0,1,0,0.0
124864,0,0.5696590429999999,58,0,0.265244918,3000.0,6,0,0,0,2.0
124865,0,0.05265364,80,0,0.28648957399999997,3500.0,6,0,2,0,0.0
124866,0,0.021175904,88,0,389.0,,4,0,0,0,0.0
124868,0,0.02781755,67,0,76.0,,7,0,0,0,1.0
124869,0,0.9999998999999999,38,0,0.048224143,9600.0,1,0,0,0,0.0
124870,0,0.009073514,40,0,0.323261497,4500.0,5,0,1,0,1.0
124871,0,0.220318645,45,0,0.303898927,7360.0,4,0,2,0,3.0
124872,0,0.311377246,28,0,0.002822865,1416.0,1,0,0,0,0.0
124874,0,0.017844803,64,0,12.0,0.0,5,0,0,0,1.0
124875,0,0.0,25,0,0.11886014199999999,2666.0,2,0,0,0,0.0
124876,0,0.9999998999999999,27,0,704.0,,3,0,1,0,0.0
124877,1,0.848982307,48,0,0.68098638,33333.0,21,0,7,0,3.0
124879,0,0.02838915,79,0,0.07396622,5150.0,14,0,1,0,0.0
124880,0,0.036526066,55,0,0.14900229,6113.0,7,0,0,0,2.0
124882,0,0.43780705200000003,43,0,0.281863055,7900.0,6,0,1,0,3.0
124883,0,0.65890659,60,3,0.650276438,8500.0,20,0,1,0,0.0
124886,0,0.0,39,0,2.665497076,854.0,6,0,1,0,3.0
124888,0,0.000245175,72,0,0.0,4860.0,4,0,0,0,0.0
124889,0,0.6222828979999999,56,0,0.572396001,3100.0,9,0,1,0,0.0
124890,0,0.025241088999999998,76,0,0.47721754,7000.0,10,0,3,0,1.0
124891,0,0.361076801,68,0,0.344889574,3893.0,6,0,1,0,0.0
124892,0,0.0,54,0,0.182844244,3100.0,2,0,1,0,0.0
124893,0,0.211266163,45,0,0.45577648299999995,5833.0,10,0,2,0,0.0
124894,0,0.062731242,61,0,0.196321893,8536.0,4,0,1,0,0.0
124895,0,0.081838363,66,0,0.47131584600000004,4688.0,6,0,2,0,0.0
124896,0,0.5113247639999999,75,0,1.168019988,1600.0,11,0,0,0,0.0
124900,0,0.555777689,26,0,1.321568627,764.0,4,0,0,0,0.0
124903,0,0.207558488,61,0,0.048115570999999996,17166.0,4,0,1,0,1.0
124904,0,0.001099448,46,0,0.000253485,3944.0,5,0,0,0,0.0
124907,0,0.9999998999999999,91,0,5.0,,5,0,0,0,0.0
124911,0,0.34488528,40,0,0.48352966799999997,9167.0,13,0,2,0,2.0
124913,0,0.20786980300000002,63,0,1961.0,,5,0,2,0,0.0
124914,0,0.11938806099999999,53,0,1.182847896,1235.0,5,0,0,0,2.0
124915,0,0.031132464,56,0,0.17301935699999998,5010.0,9,0,2,0,0.0
124916,0,0.009272723,56,0,0.065438223,4232.0,6,0,0,0,0.0
124917,0,0.0051396770000000005,60,0,0.26147234199999997,7212.0,8,0,1,0,2.0
124918,0,0.013282823000000001,70,1,0.198560288,5000.0,17,0,1,0,0.0
124919,0,0.150902826,43,0,87.0,1.0,7,0,0,0,0.0
124920,0,0.029871297999999998,45,0,0.39156084399999996,10000.0,15,0,1,0,0.0
124923,0,0.8668532590000001,31,0,389.0,,3,0,0,0,0.0
124924,0,0.08070812200000001,73,0,0.095613048,2666.0,9,0,0,0,1.0
124925,0,0.173294224,39,0,0.083174257,3666.0,5,0,0,0,1.0
124926,0,0.006795934,65,0,0.30757321600000004,7750.0,14,0,2,0,3.0
124928,0,0.068652335,71,0,0.189937107,4769.0,11,0,1,0,0.0
124929,0,0.053064118,47,0,0.28130448199999997,9750.0,8,0,2,0,3.0
124930,0,1.0777844429999999,40,3,0.183189655,2783.0,4,3,0,0,0.0
124931,0,0.12809264199999998,35,0,0.507295174,9800.0,9,0,2,0,0.0
124932,0,0.0,55,0,0.500749625,2000.0,4,0,1,0,0.0
124933,0,0.114478114,49,1,1.388222465,1833.0,17,0,2,0,0.0
124934,0,0.043498327,72,0,0.004744106,6955.0,2,0,0,0,0.0
124936,0,0.0,77,0,1276.0,,6,0,1,0,0.0
124937,0,0.48982463200000004,71,1,902.0,,5,0,0,0,0.0
124938,0,0.037588497,43,0,0.167287978,2145.0,6,0,0,0,0.0
124940,0,0.0302541,44,0,0.162422184,5300.0,10,0,0,0,2.0
124941,0,0.159968006,35,0,0.37054171,6700.0,5,0,1,0,2.0
124942,0,0.7224741309999999,47,1,0.377219645,6250.0,5,0,1,0,3.0
124944,0,0.00050238,38,0,0.173270089,3583.0,10,0,0,0,0.0
124946,0,0.12164639199999999,48,0,1262.0,,7,0,1,0,
124947,0,0.577422577,35,0,0.014995314,3200.0,5,0,0,0,0.0
124948,0,0.9854029190000001,50,0,0.335424052,11000.0,4,0,2,0,3.0
124949,0,0.029728007,45,0,0.06699330099999999,10000.0,7,0,0,0,2.0
124950,0,0.9960005,66,0,0.159568086,3333.0,8,0,0,0,0.0
124952,0,0.050485577000000004,69,0,0.062542488,1470.0,11,0,0,0,0.0
124953,0,0.0,91,0,0.0,,5,0,0,0,0.0
124954,0,0.9999998999999999,69,0,0.0,,1,1,0,0,0.0
124955,0,0.07058228400000001,40,0,0.45752235700000005,7603.0,8,0,2,0,5.0
124957,0,1.0379620379999999,47,1,0.340951293,7000.0,4,0,1,0,0.0
124958,0,0.0,57,0,0.173841308,6666.0,10,0,1,0,0.0
124960,0,0.042817524,55,0,0.21888919199999998,11000.0,8,0,2,0,1.0
124961,1,0.9999998999999999,44,0,0.064138842,5300.0,1,1,0,0,2.0
124962,0,0.002134998,62,0,4.0,,7,0,0,0,0.0
124963,0,0.056560732,56,0,0.555456808,5625.0,7,0,2,0,0.0
124964,0,0.014031805,89,0,0.006542526,1986.0,5,0,0,0,0.0
124966,0,0.188269197,66,0,0.48815997200000005,5700.0,16,0,1,0,0.0
124967,1,0.9999998999999999,29,0,0.0,,1,0,0,0,0.0
124968,0,0.012838802,33,0,0.0,3000.0,2,0,0,0,0.0
124969,0,0.9999998999999999,65,0,0.017485429,1200.0,6,0,0,0,0.0
124971,0,0.020153071,63,0,0.129971745,4600.0,5,0,0,0,0.0
124972,0,0.001674546,51,0,0.259767034,9700.0,12,0,2,0,3.0
124973,0,0.9350412640000001,58,1,0.677085727,4350.0,7,0,1,0,1.0
124974,0,0.03808909,70,0,0.484439445,8000.0,15,0,2,0,0.0
124975,0,0.12651383300000002,39,0,0.380490134,6283.0,8,0,1,0,3.0
124976,0,0.0,31,0,248.5,1.0,6,0,0,0,0.0
124977,0,0.6446222189999999,50,1,0.545717288,11417.0,10,0,2,0,1.0
124978,0,0.0,67,0,0.006914894,3759.0,8,0,0,0,0.0
124980,0,0.45234823,30,2,0.682632237,2400.0,10,0,1,0,0.0
124981,1,0.77108063,46,0,0.9054277829999999,5434.0,19,0,1,0,1.0
124982,0,0.514518401,47,0,0.340217125,12250.0,7,0,2,0,3.0
124984,0,0.0,79,0,0.0,,10,0,0,0,0.0
124988,0,1.0,51,1,0.015302999,4900.0,2,0,0,0,3.0
124989,0,0.5006692739999999,35,0,0.148280691,6426.0,3,0,0,0,1.0
124991,0,0.070963635,63,0,1198.0,,7,0,2,0,
124992,0,0.0,50,0,0.081260068,5586.0,2,0,0,0,2.0
124993,0,0.056621039000000005,60,0,2363.0,,19,0,2,0,0.0
124994,0,0.214755705,67,0,0.207265559,3550.0,10,0,1,0,0.0
124995,0,0.383512423,34,2,0.73046875,3583.0,12,0,2,0,0.0
124996,0,0.00658012,68,0,0.076659579,8465.0,8,0,0,0,0.0
124997,0,0.165527816,40,0,0.650385604,2333.0,3,0,1,0,2.0
124998,1,1.153692615,62,1,448.0,,2,1,0,0,0.0
125000,0,0.0030525509999999997,37,0,0.0018945370000000002,3166.0,12,0,0,0,0.0
125002,0,0.16936102100000003,60,1,168.0,,8,0,0,0,0.0
125006,1,0.7734407440000001,45,0,0.8070337809999999,2160.0,7,0,1,1,0.0
125008,0,0.29875419999999997,51,0,0.656467737,3300.0,16,0,2,0,1.0
125009,0,0.0,22,0,0.0,2745.0,2,0,0,0,0.0
125010,0,0.932854339,57,1,0.61277356,8955.0,8,0,2,0,2.0
125011,0,0.450167088,62,0,0.16892314100000003,4800.0,5,0,0,0,0.0
125012,0,2.183028286,58,0,64.0,,5,1,0,0,0.0
125013,0,0.9960053259999999,49,0,0.256916996,4300.0,2,2,1,1,0.0
125014,0,0.598016502,56,0,0.298650784,16453.0,21,0,1,0,3.0
125016,0,0.153776893,49,0,0.1486,4999.0,8,0,0,0,0.0
125017,0,1.159885796,47,0,0.075974675,3000.0,2,0,0,1,1.0
125019,0,0.307865379,50,1,0.724799663,4741.0,8,0,1,0,0.0
125020,0,0.103920021,56,0,0.059436275,3263.0,6,1,0,0,0.0
125021,0,0.244987751,50,0,0.130986901,10000.0,6,0,0,0,2.0
125023,0,0.002169974,44,0,0.000344768,5800.0,9,0,0,0,1.0
125025,0,0.147914083,63,0,0.734088637,3000.0,11,0,2,0,0.0
125027,0,0.104966516,67,0,0.34922186299999997,13300.0,8,0,3,0,1.0
125030,0,0.805690272,58,0,0.395140589,16750.0,20,0,2,0,0.0
125031,0,0.061211108,45,0,3514.0,,5,0,1,0,0.0
125035,0,0.841413978,46,1,0.48179971899999996,6400.0,11,0,2,1,2.0
125036,0,0.9056981009999999,44,0,0.48031817299999996,4902.0,2,0,1,0,1.0
125038,0,0.652959735,42,0,0.29217916,4308.0,5,0,2,0,1.0
125041,0,0.16778322199999998,72,1,0.379365503,3750.0,6,0,1,0,0.0
125042,0,0.945527236,39,0,1580.0,,9,0,1,0,2.0
125043,0,0.141185175,38,0,0.36848229200000004,13750.0,11,0,2,0,2.0
125044,0,0.9946256720000001,42,0,0.485641585,2750.0,7,0,1,0,2.0
125049,0,0.5517315420000001,51,0,0.41855488399999996,7943.0,10,0,1,0,0.0
125050,0,0.032983603,62,0,0.27241782800000003,9400.0,16,0,3,0,1.0
125051,0,0.014984986,66,0,15.0,,2,0,0,0,0.0
125055,0,0.275874935,40,0,110.0,,2,0,0,0,0.0
125056,0,0.012970687,80,0,6.0,,3,0,0,0,0.0
125057,1,0.23530943399999998,54,2,0.224577542,10000.0,12,0,1,0,0.0
125058,0,0.063349766,73,0,0.377206408,9800.0,13,0,2,0,0.0
125059,0,0.082399948,55,1,0.332228274,4222.0,7,0,1,0,0.0
125060,0,0.056243405,65,0,0.366407904,7084.0,13,0,1,0,0.0
125062,0,0.466121556,53,2,1.28143214,1200.0,14,0,1,0,1.0
125064,0,0.182946573,53,0,0.817295676,4000.0,13,0,2,0,1.0
125066,0,0.062763287,60,0,0.023966579,4547.0,6,0,0,0,0.0
125067,0,0.9323773190000001,34,2,0.333623693,4591.0,9,0,1,1,1.0
125068,0,0.0,59,0,0.063009001,4665.0,3,0,0,0,1.0
125069,0,0.9999998999999999,35,0,0.058336781,2416.0,0,0,0,0,0.0
125070,0,0.926549198,30,0,1.053981107,740.0,9,0,0,0,0.0
125071,0,0.9999998999999999,45,0,1253.0,,5,0,1,0,2.0
125073,0,0.8662476370000001,53,0,0.505066789,8683.0,15,0,2,0,0.0
125074,0,0.025997523999999998,27,2,0.116776645,5000.0,8,0,0,0,0.0
125075,0,1.0076040609999999,51,1,0.457203615,5642.0,9,0,1,0,0.0
125076,0,0.03533262,63,0,0.121203008,9974.0,7,0,1,0,1.0
125077,0,0.408433359,42,0,0.46807543700000004,4400.0,7,0,1,0,1.0
125079,0,0.07546156,38,1,0.036244433,8083.0,10,0,0,0,0.0
125080,0,0.286892429,30,0,0.387543253,2600.0,10,0,0,0,0.0
125081,0,0.328575974,29,0,0.10457516300000001,4130.0,10,0,0,0,0.0
125082,0,0.074634569,70,0,2761.0,,14,0,1,0,2.0
125085,0,0.046776954,49,0,0.009839213000000001,4166.0,3,0,0,0,3.0
125086,0,0.054483064000000005,69,0,76.0,,3,0,0,0,0.0
125089,0,0.0,53,0,0.445627719,6666.0,24,0,3,0,0.0
125090,1,0.146783481,61,0,0.045082712000000004,5500.0,11,0,0,0,0.0
125092,0,0.8766780829999999,55,0,0.489269389,12906.0,11,0,3,0,2.0
125093,0,0.001714216,62,0,0.21344575100000002,4506.0,9,0,1,0,1.0
125094,0,0.9999998999999999,44,0,988.0,,3,0,1,0,0.0
125095,0,0.091440723,58,0,107.0,,2,0,0,0,0.0
125097,0,0.302015685,33,0,0.33907622200000004,14916.0,8,0,2,0,1.0
125098,1,1.02866189,76,2,1867.0,,6,1,3,0,0.0
125099,0,0.9999998999999999,42,1,0.5484056310000001,3480.0,4,3,1,1,2.0
125103,0,0.008235009,58,0,0.468265867,2000.0,3,0,1,0,1.0
125105,0,0.112729635,52,0,666.0,0.0,12,0,0,1,0.0
125106,0,0.075533425,61,0,0.161002826,13800.0,5,0,1,0,2.0
125108,0,0.0,76,0,0.0,,4,0,0,0,0.0
125109,0,0.24114464800000002,45,0,0.264021888,5116.0,9,0,1,0,1.0
125111,0,0.5501777179999999,58,1,0.383287165,10829.0,12,0,2,0,2.0
125113,0,0.000166639,35,0,0.0,2666.0,1,0,0,0,0.0
125114,0,0.37117404,37,0,0.169255383,15000.0,23,0,1,0,2.0
125115,0,0.115037969,67,0,0.062081858,10163.0,11,0,1,0,0.0
125116,0,0.053639026,40,1,2775.0,,3,0,1,0,0.0
125117,0,0.0,38,0,803.0,,7,0,1,0,0.0
125118,0,0.021438855,71,0,16.0,,6,0,0,0,0.0
125119,0,0.97310958,55,2,0.30839654699999997,30583.0,21,0,2,0,2.0
125120,0,0.134671633,45,1,0.028832378,5583.0,2,0,0,0,2.0
125121,0,0.037780966,71,0,0.230968858,3467.0,8,0,0,0,0.0
125122,0,0.07087231,40,0,46.0,,3,0,0,0,0.0
125123,0,0.460153319,45,0,0.239376062,10000.0,8,0,1,0,2.0
125124,0,0.262862488,30,0,0.228489825,2800.0,6,0,0,0,0.0
125125,0,0.007582701,33,0,1138.0,,4,0,1,0,0.0
125126,0,1.3509700180000002,42,4,0.361006289,4769.0,10,0,0,2,0.0
125128,0,0.63048136,82,2,0.696868754,1500.0,6,0,1,0,0.0
125129,0,0.06524456299999999,88,0,0.011788826,1950.0,2,0,0,0,0.0
125130,0,0.049264177,55,0,0.417248367,4440.0,12,0,2,0,0.0
125131,0,0.161037557,59,0,730.0,,5,0,0,0,0.0
125132,0,0.0,63,0,0.300052206,7661.0,6,0,2,0,0.0
125134,0,0.30616177699999997,63,0,3669.0,,3,0,1,0,0.0
125135,0,0.457509237,30,0,0.08247149299999999,3770.0,3,0,0,0,0.0
125136,0,0.338418217,47,0,0.258904395,4800.0,12,0,1,0,0.0
125137,0,0.004260979,32,0,0.199005828,5833.0,5,0,1,0,0.0
125139,0,0.572500463,54,0,0.432730241,7350.0,9,0,1,0,1.0
125140,0,0.151651671,69,0,0.585103724,4000.0,7,0,1,0,1.0
125142,0,0.042367027,61,0,0.012780656000000001,2894.0,4,0,0,0,0.0
125143,1,0.214589891,75,0,657.0,,1,0,0,0,0.0
125144,0,0.547272408,67,0,0.38126445600000003,2593.0,6,0,1,0,0.0
125145,0,0.38930165899999997,44,0,0.304246384,6428.0,14,0,0,0,1.0
125146,0,0.0,28,0,0.24581005600000003,715.0,2,0,0,0,0.0
125147,0,4.79e-05,48,0,0.001152643,6072.0,15,0,0,0,0.0
125150,1,0.9999998999999999,44,0,0.24235153,5000.0,8,7,0,0,4.0
125151,0,0.471126444,50,0,1.137198622,3483.0,7,0,1,0,3.0
125152,0,0.146631137,66,0,0.275641026,4679.0,13,0,2,0,0.0
125153,0,0.002805122,40,0,4536.0,,6,0,3,0,0.0
125155,0,0.0019023929999999998,62,0,0.257164032,4047.0,5,0,1,0,0.0
125156,0,0.291762447,64,0,0.614395887,3500.0,18,0,1,0,0.0
125157,0,0.048900031,64,0,51.0,,7,0,0,0,0.0
125158,0,0.000584835,65,0,0.39086971,3000.0,16,0,1,0,0.0
125159,0,0.0072716130000000006,74,0,0.001749871,9714.0,11,0,0,0,0.0
125160,0,0.728627137,53,1,0.437757437,4369.0,6,0,1,0,4.0
125161,0,0.07489483,41,0,0.524895021,5000.0,10,0,1,0,2.0
125162,0,0.484183735,28,0,0.095123901,1250.0,2,1,0,1,0.0
125164,0,0.38338857299999995,62,0,0.525458248,5400.0,13,0,2,0,1.0
125165,0,0.131725562,80,0,0.214055448,1550.0,5,0,0,0,0.0
125166,0,0.086235823,29,0,0.039981826,2200.0,5,0,0,0,0.0
125167,1,0.445923461,42,1,0.37817396,1850.0,4,1,0,1,1.0
125168,0,0.013972056000000002,33,0,6.0,,1,0,0,0,
125170,0,0.00022623400000000002,46,0,2343.0,0.0,8,0,2,0,2.0
125171,0,0.9999998999999999,92,0,0.0,3065.0,6,0,0,0,0.0
125173,1,0.62396204,30,0,0.159283695,6365.0,4,0,0,0,3.0
125174,0,0.9999998999999999,31,0,0.0,6500.0,0,0,0,1,0.0
125175,0,0.038427908999999996,36,0,1172.0,,15,0,0,0,0.0
125176,0,0.321290465,30,1,0.512315271,3450.0,7,0,1,0,1.0
125177,0,0.038159389,52,0,70.0,,6,0,0,0,0.0
125178,0,0.068584811,62,0,0.050714286,1399.0,4,0,0,0,0.0
125179,0,0.02379224,74,0,0.023988006,2000.0,8,0,0,0,0.0
125181,0,0.29368963,52,1,8.439873418,315.0,7,0,2,0,2.0
125182,0,0.9999998999999999,45,0,0.347556411,9350.0,7,0,1,0,2.0
125183,0,0.019397098999999998,74,0,0.181325894,6093.0,7,0,1,0,0.0
125184,0,0.203315396,57,0,0.837432513,3333.0,11,0,2,0,0.0
125185,0,0.06902928900000001,43,0,0.216918768,8924.0,9,0,2,0,0.0
125187,0,0.868356582,46,0,0.099609561,10500.0,2,0,0,0,0.0
125188,0,0.071013703,36,0,0.097835498,1154.0,7,0,0,0,2.0
125189,0,0.258939485,67,0,0.614846288,4000.0,15,0,1,0,0.0
125191,0,0.002551088,84,0,0.00079968,2500.0,4,0,0,0,0.0
125192,0,0.40658768799999995,53,0,0.173823676,18000.0,14,0,0,0,2.0
125193,0,0.049895619,66,0,0.794743608,7000.0,12,0,3,0,2.0
125195,0,0.514484438,43,0,0.476400837,4300.0,9,0,0,0,3.0
125196,0,0.23486003,58,0,0.150093308,3750.0,10,0,0,0,0.0
125198,0,0.0,40,0,4593.0,,12,0,4,0,0.0
125199,1,0.013060343,59,0,0.582555859,20900.0,10,0,3,0,2.0
125201,0,0.868027407,38,0,1.00979804,5000.0,11,0,1,0,0.0
125202,0,0.17625199100000002,48,0,2066.0,,4,0,1,0,1.0
125203,0,0.044036545,53,0,0.249346254,6500.0,6,0,2,0,2.0
125204,0,0.978461974,51,0,0.5424422170000001,14666.0,14,0,2,0,3.0
125205,0,0.27728914,66,0,0.9461099209999999,2801.0,4,0,1,0,1.0
125206,0,0.038348083,60,0,23.0,,2,0,0,0,0.0
125208,0,1.053157807,33,4,0.145823719,6500.0,12,1,0,0,0.0
125209,0,0.710430633,27,0,0.35461604799999996,5794.0,8,0,1,0,0.0
125210,0,0.9999998999999999,44,0,0.39264581600000004,4731.0,4,0,1,0,0.0
125211,0,0.053661329,59,0,81.0,,9,0,0,0,
125212,0,0.829115901,40,0,0.58302583,1625.0,8,0,1,0,2.0
125213,1,0.979336089,38,0,0.7973120229999999,2752.0,7,0,1,1,2.0
125214,0,0.107563296,47,1,581.0,,4,0,0,1,0.0
125215,0,0.095140309,46,0,0.26670747899999997,9800.0,20,0,1,0,4.0
125216,0,0.08863537,64,0,2009.0,,19,0,1,0,0.0
125217,0,0.001346024,66,0,0.0,2150.0,2,0,0,0,1.0
125218,0,0.33736390899999996,35,0,0.262789535,6000.0,12,0,1,0,2.0
125219,0,0.24109555600000002,59,1,0.337134803,7803.0,5,0,2,0,0.0
125220,0,0.333104765,62,0,0.507337526,6200.0,17,0,1,0,0.0
125222,0,0.009341479,84,0,0.017463933,1316.0,14,0,0,0,1.0
125223,0,0.001849908,61,0,1980.0,,6,0,1,0,0.0
125224,0,0.053302432999999996,32,1,0.19222819300000002,2418.0,9,1,0,0,2.0
125228,0,0.27965459800000003,34,0,0.766116942,2000.0,5,0,1,0,0.0
125231,0,0.004463567,70,0,826.0,,33,0,0,0,0.0
125233,0,0.553432981,51,0,0.8062387520000001,5000.0,16,0,2,0,3.0
125234,0,0.023824025,59,0,0.025915853,6250.0,6,0,0,0,0.0
125235,0,0.032945929,54,0,0.008283348000000001,3500.0,9,0,0,0,0.0
125237,1,0.009229349,41,1,0.27184769,6407.0,6,5,1,3,2.0
125239,0,0.147790433,39,0,0.37187550399999997,6200.0,6,0,2,0,3.0
125240,0,0.237252291,55,0,0.546207685,7000.0,18,0,3,0,0.0
125241,0,0.12789046099999998,59,0,67.0,,2,0,0,0,0.0
125243,0,0.938169982,61,0,0.543135495,7800.0,7,0,2,0,0.0
125244,0,0.14956798599999999,61,0,0.216223936,3500.0,17,0,0,0,0.0
125246,0,0.023285298,79,0,0.006989341,5722.0,12,0,0,0,0.0
125247,0,0.015726317,59,0,0.645498165,7085.0,12,0,1,0,0.0
125248,0,0.194798295,58,0,1349.0,,30,0,0,0,1.0
125249,0,0.007549943000000001,55,0,0.1886487,10500.0,13,0,1,0,0.0
125250,0,0.112368891,61,0,0.288571429,20999.0,14,0,2,0,1.0
125251,0,0.028630072000000003,45,0,0.125099421,8800.0,3,0,1,0,3.0
125252,0,0.061853770999999995,54,0,984.0,,11,0,1,0,2.0
125253,0,0.047994929000000006,73,0,0.016227658,4251.0,5,0,0,0,0.0
125254,0,0.008022701,64,0,0.226259083,7981.0,12,0,2,0,0.0
125255,0,0.41685896899999997,58,0,0.7496849,3966.0,12,0,1,0,2.0
125256,0,0.9999998999999999,54,0,0.087728068,4000.0,1,0,0,0,0.0
125258,0,0.110875565,64,0,0.42799248799999995,10116.0,6,0,3,0,0.0
125259,0,0.535875564,65,0,0.47588103,4000.0,8,0,2,0,0.0
125260,0,0.614008126,57,0,0.23201486600000001,3766.0,6,0,0,0,2.0
125262,0,0.99969988,36,0,0.49431171799999996,8789.0,5,0,2,0,3.0
125263,0,0.9999998999999999,73,0,0.009153142,13000.0,1,3,0,0,0.0
125264,0,0.040385042,72,0,0.069937063,17000.0,11,0,0,0,0.0
125266,0,0.40162156,46,2,0.573149492,6889.0,8,0,2,0,2.0
125267,0,0.9999998999999999,66,0,0.10540597,4790.0,2,0,0,1,4.0
125269,0,0.291577656,28,0,0.289828023,7500.0,6,0,2,0,1.0
125271,0,0.0,67,0,0.36554496700000005,6715.0,9,0,1,0,1.0
125272,0,0.046691592000000004,32,0,1294.0,,8,0,1,0,0.0
125273,0,0.0,44,0,0.634773295,2800.0,6,0,2,0,1.0
125276,0,0.421263155,64,0,1842.0,,9,0,2,0,0.0
125277,0,0.9999998999999999,59,0,0.27238650600000003,2400.0,4,0,0,0,0.0
125278,0,0.228439033,56,0,0.24182015199999998,4614.0,8,0,0,0,0.0
125279,0,0.36273099700000005,35,0,0.464581663,3740.0,13,0,1,0,0.0
125281,0,0.0,42,0,0.164951485,3400.0,4,0,0,0,1.0
125282,0,0.9999998999999999,75,0,0.002980713,17109.0,2,0,0,0,0.0
125283,0,0.11453713800000001,71,0,0.078668121,40333.0,6,0,1,0,1.0
125284,1,0.51590416,73,0,0.888808403,2760.0,10,0,2,1,0.0
125285,0,0.268936553,46,0,0.362637363,8826.0,8,0,1,0,2.0
125286,0,0.065178242,63,0,173.0,,13,0,0,0,0.0
125288,0,0.049585534,68,0,0.12487288099999999,23599.0,7,0,1,0,1.0
125289,0,0.020940766,75,0,0.152082918,5016.0,14,0,1,0,0.0
125290,0,0.491644051,38,1,0.051549702999999995,6226.0,4,0,0,0,1.0
125291,0,0.047853352,78,0,0.03189681,10000.0,32,0,0,0,0.0
125292,1,0.24859227,50,0,1.172327857,10833.0,22,0,2,0,0.0
125293,0,0.666747868,62,1,0.359380152,3032.0,13,0,0,0,0.0
125294,0,0.9999998999999999,32,0,0.0,4100.0,0,0,0,0,1.0
125295,0,0.101045206,71,0,0.392256967,4700.0,7,0,1,0,0.0
125297,0,0.010279589,42,0,0.270160579,17000.0,14,0,3,0,1.0
125301,0,0.05218671,52,0,1.673590185,9291.0,27,0,13,0,3.0
125302,1,2.9253119119999997,55,3,1489.0,,5,7,0,1,0.0
125306,0,0.005367306,56,0,2921.0,,13,0,3,0,0.0
125307,0,0.6850828729999999,41,0,0.415044365,7550.0,6,0,2,0,0.0
125308,0,0.0017499129999999999,75,0,0.204819277,3070.0,3,0,1,0,2.0
125310,0,0.38380789,48,0,0.364572523,12526.0,13,0,2,0,1.0
125313,0,1.04598978,44,2,0.378406229,8733.0,14,1,1,0,0.0
125315,0,0.050376035,57,0,35.0,,4,0,0,0,
125317,0,0.56618387,56,0,0.28178042600000003,11075.0,10,0,1,0,0.0
125318,0,0.479828275,46,1,0.10310719300000001,9300.0,9,0,0,0,0.0
125319,0,0.298877819,42,0,0.03846688,7200.0,11,0,0,0,3.0
125320,0,0.27187516100000003,53,1,0.510943229,9000.0,10,0,2,0,4.0
125322,0,0.040267082,33,0,76.0,,6,0,0,0,0.0
125323,0,0.291414167,56,0,0.228958915,7520.0,9,0,2,0,0.0
125324,0,0.07250493599999999,42,0,2357.0,,10,0,1,0,3.0
125326,0,1.060347003,56,0,0.5354307979999999,6928.0,21,0,0,0,3.0
125328,0,0.163598303,42,0,2647.0,,11,0,2,0,1.0
125330,0,0.134294518,48,0,0.38504645299999996,6780.0,6,0,1,0,0.0
125332,0,0.9558569920000001,53,0,0.46214064899999996,15200.0,20,0,2,1,1.0
125333,1,0.320118336,39,0,0.659160939,4218.0,10,0,2,0,0.0
125334,0,0.702426202,43,1,0.190641958,9766.0,5,0,1,0,2.0
125335,0,0.022649434,80,0,0.005817711999999999,4640.0,3,0,0,0,0.0
125336,0,0.21544126600000002,49,0,0.190800836,11000.0,6,0,1,0,4.0
125337,0,0.015557122,75,0,0.397586021,5550.0,6,0,1,0,0.0
125338,0,0.512498311,24,0,0.21933267899999997,2037.0,6,0,0,0,0.0
