Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
125339,0,0.130116045,32,0,0.106549815,2167.0,4,0,0,0,0.0
125342,0,0.310324696,43,0,0.40417106700000005,11363.0,13,0,3,0,4.0
125343,0,0.064616479,54,0,1611.0,,11,0,1,1,0.0
125344,0,0.029395002000000003,64,0,0.008498584,6000.0,11,0,0,0,1.0
125345,0,0.128632169,59,0,0.049662528,12000.0,11,0,0,0,2.0
125346,0,0.705168606,40,0,0.339288095,7500.0,7,0,1,0,0.0
125348,0,0.424341023,48,1,0.344889115,7845.0,13,0,2,0,0.0
125349,0,0.49039212600000004,29,4,0.292019347,3307.0,9,0,0,0,2.0
125350,0,0.436392436,35,0,0.269064748,6949.0,11,0,0,1,1.0
125353,0,0.24931326199999998,54,2,0.306207827,7409.0,6,0,1,1,0.0
125354,0,0.017310387,70,0,0.08876346800000001,3897.0,10,0,0,0,0.0
125355,0,0.047001271,39,0,0.562479174,3000.0,9,0,1,0,0.0
125356,0,0.318057998,33,0,2679.0,,7,0,1,0,0.0
125359,0,0.776684962,47,3,1.1371354740000001,5417.0,20,0,4,0,3.0
125360,0,0.19357376699999998,29,0,0.6840261190000001,6278.0,14,0,2,0,0.0
125361,0,0.284508505,45,2,0.26826946,4200.0,7,0,0,0,0.0
125362,0,0.04215105,55,0,0.264859228,12466.0,13,0,2,0,3.0
125365,0,0.019169388,62,1,0.005713197,5250.0,12,0,0,0,0.0
125366,0,0.17366053899999997,39,0,1893.0,,3,0,1,0,2.0
125367,0,0.009172203,67,0,0.254463223,4200.0,8,0,1,0,0.0
125368,0,0.06651691900000001,59,0,0.24426934100000003,5583.0,5,0,2,0,0.0
125370,0,0.955594765,39,5,0.347380598,6050.0,6,0,1,0,1.0
125371,0,0.21523504899999998,41,0,0.165489163,8350.0,11,0,1,0,0.0
125373,0,0.396951128,56,0,0.245596731,14193.0,15,0,2,0,0.0
125375,0,0.929535232,62,0,0.318636023,8005.0,10,0,1,0,0.0
125376,0,0.078590308,72,0,0.007580175,1714.0,8,0,0,0,0.0
125381,0,0.9999998999999999,31,0,0.0,,0,0,0,0,0.0
125382,0,0.9999998999999999,48,98,0.0,4000.0,0,98,0,98,1.0
125383,0,0.068183982,25,0,0.136411059,3833.0,6,0,0,0,0.0
125385,0,0.9999998999999999,40,0,0.237924587,6417.0,2,0,1,0,1.0
125386,0,0.035488412999999996,52,0,1069.0,,10,0,1,0,1.0
125387,0,0.0,50,0,0.287443754,9333.0,13,0,2,0,2.0
125388,0,0.965501917,42,0,0.372192245,7968.0,5,0,2,0,0.0
125389,0,0.122356221,72,0,0.341265449,5420.0,9,0,2,0,1.0
125390,0,0.896781354,28,0,519.0,,2,0,0,0,0.0
125391,0,0.31171288,31,0,0.262847966,1867.0,13,0,0,0,1.0
125392,0,0.0017405570000000002,60,0,1112.0,,12,0,2,0,0.0
125393,0,0.428034178,67,0,0.34021125,4070.0,7,0,0,0,0.0
125396,0,0.13787767,51,0,0.32163093,9000.0,6,0,2,0,1.0
125398,0,0.0132954,34,0,0.17441675899999998,6300.0,7,0,0,0,1.0
125400,0,0.288213073,54,0,0.320421821,4930.0,8,0,1,0,0.0
125401,0,0.063815816,59,0,0.13967437900000002,3500.0,9,0,0,0,1.0
125403,0,0.114392374,39,0,0.10771748,7333.0,5,0,1,0,0.0
125404,1,0.22638947199999998,46,2,0.362688379,14000.0,19,0,2,0,2.0
125405,0,0.549177169,66,0,0.6184646770000001,3920.0,8,0,1,0,0.0
125407,0,0.00814578,51,0,1395.0,,12,0,2,0,0.0
125408,0,0.18874126100000002,61,0,0.46992168,6000.0,14,0,2,0,0.0
125409,0,0.00044998900000000003,91,0,0.00037869199999999997,7921.0,7,0,0,0,0.0
125410,0,0.083436758,50,0,69.0,,2,0,0,0,0.0
125411,0,0.39283766600000003,30,0,0.259484067,1976.0,4,0,0,0,0.0
125412,0,0.16375362300000001,56,1,4126.0,,14,0,2,0,0.0
125413,0,0.0,56,0,0.0,0.0,1,0,0,0,1.0
125414,0,0.102074569,49,0,0.349365036,3700.0,13,0,1,0,2.0
125415,0,0.446919616,64,0,0.087729816,5003.0,7,0,0,0,0.0
125417,0,0.18283181,49,0,0.8436473859999999,3958.0,20,0,3,0,1.0
125418,0,0.064080259,46,0,0.40009250700000004,10809.0,5,0,2,0,1.0
125419,0,0.795778283,41,0,0.685469475,2800.0,4,0,0,0,0.0
125420,0,0.008123985,39,0,1.0,,2,0,0,0,0.0
125421,0,0.483412729,34,0,0.38290754299999996,6575.0,9,0,2,0,0.0
125422,0,0.18888729199999998,65,0,2328.0,,10,0,1,0,0.0
125423,0,0.116406075,39,0,0.361840975,5822.0,11,0,2,0,1.0
125424,0,0.044477761,36,0,2.0,,1,0,0,0,0.0
125426,0,0.047289702999999995,54,0,0.158571745,9017.0,10,0,1,0,0.0
125428,0,0.000938945,70,0,0.0,1906.0,5,0,0,0,0.0
125430,0,0.16911042199999998,26,0,0.157168566,5000.0,11,0,0,0,0.0
125431,0,0.22097726399999998,62,0,0.059536172000000005,26000.0,8,0,0,0,0.0
125432,0,0.000740713,51,0,0.518366189,7050.0,11,0,3,0,0.0
125433,0,0.7023531759999999,28,0,0.526745542,6000.0,6,0,1,0,1.0
125434,0,0.057159445999999996,91,0,0.008831861,6000.0,3,0,0,0,0.0
125435,0,0.9999998999999999,57,1,0.089468975,19000.0,3,2,2,0,0.0
125436,0,0.16358949,60,0,931.0,,8,0,2,0,0.0
125437,0,0.6907042040000001,46,1,0.112613819,7467.0,4,3,0,0,2.0
125438,0,0.107761679,70,0,0.290245837,11348.0,26,0,2,0,0.0
125439,0,0.102314751,28,1,0.08535178800000001,2600.0,3,0,0,0,0.0
125440,0,0.06137966,53,0,0.46982929700000003,10075.0,10,0,2,0,1.0
125441,0,0.917316935,57,0,0.597760896,2500.0,6,0,1,0,0.0
125442,0,0.065186963,39,0,0.40942632700000003,4200.0,4,0,1,0,0.0
125443,0,0.052312988,45,0,0.090988626,8000.0,6,0,0,0,2.0
125444,0,0.062492188,31,0,0.25303845399999997,10037.0,13,0,2,0,2.0
125445,0,0.0,78,0,0.001142748,10500.0,1,0,0,0,0.0
125446,0,0.0,38,1,0.0,,3,0,0,0,0.0
125450,0,0.102286041,54,0,0.120155194,25000.0,7,0,2,0,0.0
125451,0,0.007426360999999999,55,0,0.5908073420000001,6700.0,9,0,3,0,0.0
125453,0,0.9999998999999999,58,0,443.0,,1,0,0,0,1.0
125454,0,0.016725859,43,0,0.483955167,6512.0,9,0,3,0,2.0
125456,0,0.666498334,58,0,0.186928702,4375.0,6,0,0,0,0.0
125457,0,0.0,42,0,0.181298921,4726.0,5,0,2,0,3.0
125458,0,0.687364767,42,0,0.772041447,5500.0,6,0,1,0,2.0
125459,0,0.199732383,66,0,0.319950777,6500.0,10,0,1,0,0.0
125460,0,0.9999998999999999,29,0,0.065894115,4400.0,1,0,0,0,4.0
125461,0,0.133404732,64,1,0.466796875,3583.0,11,0,1,0,0.0
125462,0,0.0,68,0,0.072363421,11842.0,4,0,1,0,1.0
125463,0,0.856797082,66,0,4531.0,,11,0,1,0,
125464,0,0.008197396,52,0,1100.5,1.0,9,0,1,0,2.0
125465,0,0.028568282,71,0,0.017426082,7000.0,12,0,0,0,0.0
125466,0,0.605570515,46,2,0.36944510399999997,29500.0,22,0,4,0,4.0
125467,1,0.42538805799999996,30,0,0.207597468,3000.0,5,0,0,0,0.0
125468,0,0.9999998999999999,44,0,0.0,1.0,1,0,0,0,2.0
125471,0,0.032535903,80,0,3275.0,,4,0,1,0,0.0
125473,0,0.370848936,24,0,0.681233933,3500.0,9,0,1,0,0.0
125474,0,0.246318843,56,0,0.21252621800000002,20500.0,6,0,1,0,1.0
125475,0,0.003941548,60,0,6.961887477,550.0,16,0,2,0,0.0
125476,0,0.280914756,59,0,0.556073174,8800.0,10,0,2,0,1.0
125477,0,0.683663267,68,1,0.645,2199.0,7,0,1,0,0.0
125478,0,0.004114719,71,0,0.07934730400000001,6250.0,25,0,1,0,0.0
125479,1,0.337831084,26,0,0.17553469,3833.0,7,0,0,0,0.0
125480,0,0.004738946,50,0,0.23345313,26711.0,18,0,2,0,1.0
125481,0,0.021698915,48,0,0.33308727,12191.0,7,0,1,0,3.0
125482,0,0.0,42,0,0.218148425,14700.0,3,0,1,0,2.0
125486,0,0.22501915,37,0,0.45357879700000003,6300.0,19,0,1,0,1.0
125487,0,0.10630308599999999,53,0,0.6222126929999999,4663.0,7,0,2,0,0.0
125488,0,0.169152571,61,0,2149.0,,8,0,1,0,0.0
125489,0,0.9999998999999999,63,0,0.219365895,1166.0,2,1,0,0,1.0
125490,0,0.049792910999999995,36,1,0.296540692,5000.0,11,0,1,0,0.0
125494,0,0.23165122300000002,41,0,0.416801816,3082.0,8,0,1,0,2.0
125495,0,0.03006523,39,0,0.6342281879999999,9833.0,9,0,3,0,2.0
125496,0,0.044776119,57,0,0.102052059,7260.0,10,0,1,0,0.0
125497,0,0.004930228,61,1,0.546092653,4273.0,10,0,2,0,0.0
125500,0,0.020545916,80,2,0.012570231000000001,10500.0,42,0,0,0,0.0
125502,0,0.9999998999999999,24,1,0.111056269,2025.0,0,0,0,0,0.0
125504,0,0.042842297,57,0,64.0,,3,0,0,0,0.0
125505,0,0.40972678100000004,34,0,588.0,,3,0,0,0,
125507,0,0.9999998999999999,37,0,0.335209003,4975.0,4,0,1,0,1.0
125508,0,0.054335514,70,0,0.195426195,2404.0,13,0,0,0,0.0
125509,0,0.016275211,65,0,0.056033507,8833.0,10,0,0,0,0.0
125510,0,0.158795586,57,0,1587.0,,6,0,1,0,
125511,0,0.969799338,55,0,0.293290441,10879.0,3,0,1,0,1.0
125512,0,0.0,47,1,0.0,1600.0,6,0,0,0,0.0
125513,0,0.099997222,55,0,0.920024992,3200.0,12,0,2,0,1.0
125514,0,0.7986667609999999,46,1,5041.0,,6,0,2,0,2.0
125515,1,0.944111776,33,2,0.205128205,6200.0,4,1,0,1,0.0
125516,0,0.9999998999999999,96,0,0.0,,1,0,0,0,
125521,0,0.047116798,34,0,0.284432573,14600.0,6,0,2,0,0.0
125522,0,1.4307846080000002,24,0,0.49708576200000004,1200.0,2,4,0,1,1.0
125523,0,0.568481831,56,0,0.330990744,5833.0,9,0,1,0,0.0
125525,0,0.01360778,85,0,0.14752116099999998,1653.0,4,0,0,0,0.0
125526,0,0.014532791000000001,57,0,0.008212749,2556.0,3,0,0,0,0.0
125527,0,0.025435095,61,0,0.034389252,8112.0,14,0,0,0,1.0
125530,0,0.0,63,0,0.2904375,15999.0,24,0,2,0,0.0
125531,0,0.030360714,63,0,37.0,,6,0,0,0,
125532,0,0.25547022199999997,25,1,0.34607218700000003,1883.0,3,0,0,0,0.0
125533,0,0.00656571,52,0,0.276551653,9650.0,8,0,2,0,2.0
125536,0,0.29014197199999997,27,0,246.0,,3,0,0,0,1.0
125537,0,0.09183425099999999,53,0,0.13590939400000002,1500.0,11,0,0,0,0.0
125538,0,0.160859934,40,0,0.500187477,8000.0,19,0,1,0,2.0
125539,1,0.13989637300000002,29,2,0.574371403,3300.0,8,0,1,0,1.0
125540,0,0.18627094600000002,57,0,0.38081603399999997,8381.0,11,0,1,0,1.0
125541,0,0.003286582,55,0,0.273372663,10000.0,14,0,1,0,0.0
125542,0,0.9999998999999999,83,0,0.0,,1,0,0,0,0.0
125544,0,0.0,51,0,0.102852384,4802.0,10,0,1,0,0.0
125545,0,0.0,69,0,35.0,,6,0,0,0,0.0
125546,0,0.0,41,0,0.44925816,3369.0,7,0,1,0,0.0
125547,0,0.070418592,56,0,3424.0,,6,0,2,0,0.0
125548,0,0.092161859,45,0,0.240215801,10935.0,12,0,1,0,0.0
125549,0,0.9999998999999999,30,1,0.072891469,6200.0,3,2,0,2,0.0
125551,0,0.635759655,65,1,0.613817135,13200.0,12,0,2,1,2.0
125553,0,0.36655890399999996,67,0,0.524835989,3200.0,6,0,2,0,0.0
125556,0,0.01210543,63,0,0.007037981,8240.0,13,0,0,0,0.0
125557,0,0.43235742299999996,52,0,878.0,,21,0,0,0,0.0
125558,0,0.421789105,26,0,0.045189810999999996,14250.0,3,0,0,0,1.0
125559,0,0.0009027460000000001,67,0,97.0,,3,0,0,0,0.0
125560,1,0.269049456,45,0,1122.0,,4,1,0,0,0.0
125561,0,0.00576061,62,0,24.0,0.0,12,0,0,0,0.0
125562,0,0.761374188,57,0,0.5327737810000001,5003.0,9,0,1,0,0.0
125564,0,0.0,29,0,0.0,0.0,1,0,0,0,0.0
125565,1,0.021139837,62,2,226.0,,5,2,0,1,0.0
125566,0,0.01786856,55,0,0.35652049700000005,7000.0,16,0,2,0,2.0
125568,0,0.051504269000000005,64,0,0.494440948,4766.0,10,0,1,0,0.0
125569,0,0.575103037,56,0,0.7287855109999999,10876.0,12,0,3,0,3.0
125570,0,0.9999998999999999,33,1,0.268209083,3500.0,4,0,0,1,0.0
125572,0,0.029276965,64,0,1401.0,,3,0,1,0,0.0
125573,0,0.987275041,39,0,2477.0,,6,0,2,0,3.0
125574,0,0.061439003,55,0,0.19915619899999998,10428.0,7,0,1,0,0.0
125575,0,0.0,38,0,0.626580227,3084.0,4,0,1,0,3.0
125576,0,0.9999998999999999,37,0,0.271236665,5061.0,4,0,0,1,0.0
125577,0,0.268907442,69,0,0.597126796,1600.0,11,0,1,0,0.0
125578,0,0.43002150899999997,47,0,0.43700466600000004,13500.0,11,0,2,0,0.0
125579,0,0.905866818,37,0,0.310137972,5000.0,4,0,1,0,1.0
125582,0,0.007358897,60,0,0.35995978100000003,8950.0,28,0,3,0,2.0
125584,0,0.9999352159999999,64,0,0.45308107299999995,13160.0,14,0,2,0,1.0
125585,0,0.0,27,0,0.0,,1,0,0,0,0.0
125586,0,0.9999998999999999,65,2,0.208953241,7527.0,3,2,1,1,1.0
125589,0,0.620277564,52,0,0.07968489599999999,6600.0,3,0,0,0,4.0
125590,0,0.0,62,3,0.032341051,2720.0,7,1,0,2,1.0
125591,0,0.9999998999999999,25,0,0.093209055,750.0,0,0,0,0,0.0
125593,0,0.9999998999999999,49,0,0.249898382,12300.0,5,0,2,0,3.0
125594,0,0.002544349,82,0,0.088562994,10500.0,7,0,0,0,0.0
125595,0,0.71069422,37,0,0.155645369,23257.0,4,0,1,0,0.0
125597,0,0.00236725,87,0,0.000195046,5126.0,4,0,0,0,0.0
125599,0,0.04741839900000001,78,0,80.0,,6,0,0,0,0.0
125600,0,0.251985392,54,2,3.2399200269999997,3000.0,14,1,0,1,2.0
125601,1,0.9999998999999999,71,0,0.0,7300.0,0,0,0,0,0.0
125602,0,0.540101023,45,0,0.337779472,7871.0,13,0,1,0,4.0
125604,0,0.08121847,46,0,1323.0,,12,0,1,0,0.0
125605,0,0.0,66,0,0.592534992,4500.0,8,0,2,0,0.0
125606,0,0.065061425,57,0,0.248983051,5899.0,10,0,1,0,2.0
125607,0,0.298544215,59,0,0.322024942,9461.0,12,0,1,0,0.0
125608,0,0.183101815,67,0,0.29322548,4944.0,6,0,2,0,0.0
125609,0,0.138442755,62,0,0.54741533,5609.0,13,0,3,0,0.0
125610,0,0.05778606,59,0,0.442583086,3700.0,12,0,2,0,0.0
125612,0,0.0,31,0,0.051438729,9000.0,3,0,0,0,0.0
125613,0,0.42306130200000003,35,1,0.800220143,5450.0,13,0,1,0,2.0
125616,0,0.010071712,71,0,2.768892443,2500.0,25,0,3,0,0.0
125617,0,0.128066021,43,0,0.12032531199999999,15000.0,4,0,1,0,2.0
125618,0,0.726058317,60,0,0.584094684,4815.0,13,0,0,0,0.0
125620,0,0.051319118,39,1,0.19888029899999998,3750.0,7,0,0,0,1.0
125621,0,0.569385765,36,0,1.059581782,3490.0,8,0,1,0,1.0
125622,0,0.109351183,84,1,0.187362527,5000.0,14,0,0,0,0.0
125624,0,0.7409154370000001,55,1,1390.0,,4,0,1,0,0.0
125625,0,0.0,34,0,413.0,0.0,3,0,0,0,1.0
125626,0,0.437771209,53,0,0.44850034899999996,4300.0,8,0,2,0,1.0
125629,0,1.0345615540000002,25,0,0.043478261,2506.0,3,0,0,0,0.0
125630,0,0.9777070059999999,41,1,0.294676331,4000.0,6,1,1,0,2.0
125632,0,0.447701015,65,0,0.474456449,7496.0,12,0,3,0,0.0
125633,0,0.22521485600000002,81,0,0.148388129,12500.0,15,0,1,0,0.0
125634,0,0.027520947,61,0,0.17131063,10658.0,10,0,1,0,0.0
125635,0,0.521146184,53,0,0.41378848700000004,7469.0,9,0,2,0,2.0
125638,0,0.41244151700000004,41,0,0.766310795,5900.0,12,0,3,0,0.0
125640,0,0.805274341,34,0,0.584471843,3000.0,7,0,0,0,0.0
125641,0,0.004940885999999999,59,0,1872.0,,8,0,2,0,
125642,0,0.061301173,64,0,62.0,,8,0,0,0,0.0
125643,0,0.0,61,0,0.6226329620000001,11036.0,9,0,2,0,0.0
125644,0,0.15047492099999998,44,0,0.629165556,3750.0,7,0,1,0,0.0
125647,0,0.57154663,43,5,0.7448689609999999,9500.0,8,1,2,0,0.0
125648,0,0.49567227,60,0,0.849292057,4166.0,6,0,1,1,1.0
125649,0,0.065739815,42,0,0.011502783,5389.0,3,0,0,0,0.0
125650,0,0.0,63,2,310.0,0.0,7,0,0,0,0.0
125651,0,0.023316667000000003,60,0,624.0,,5,0,1,0,0.0
125655,0,0.12439218699999999,31,0,2634.0,,10,0,1,0,0.0
125656,0,817.0,75,0,25.0,,6,0,0,0,0.0
125657,0,0.6318429879999999,41,0,1904.0,,11,0,2,0,0.0
125659,0,0.050523499000000006,61,0,0.47340673,6448.0,10,0,2,0,3.0
125660,1,0.833383368,44,0,0.162730564,5800.0,4,0,0,2,4.0
125663,0,0.9804852070000001,52,0,0.180487805,5534.0,9,0,0,0,0.0
125664,0,0.0,37,0,1.202797203,1000.0,10,0,1,0,2.0
125665,0,0.0072661819999999995,48,0,0.103284672,8219.0,5,0,1,0,0.0
125666,0,0.030522946000000002,77,0,26.0,,8,0,0,0,0.0
125667,0,0.018723793,57,0,0.146106737,8000.0,11,0,1,0,0.0
125668,0,0.0,54,1,0.069992136,8900.0,9,0,0,0,0.0
125670,1,0.159980306,51,0,0.178535718,9000.0,8,0,0,1,0.0
125671,0,0.0,69,0,0.434260957,6000.0,9,0,1,0,0.0
125672,1,1.714285714,66,0,0.246854182,2701.0,1,0,0,0,0.0
125674,0,0.653258338,34,0,0.275583056,2100.0,6,0,0,0,0.0
125675,0,1.136395453,64,1,1.748148656,14583.0,13,0,4,0,1.0
125676,0,0.174775879,57,1,0.8850383209999999,3000.0,10,0,1,0,2.0
125677,0,0.0,52,0,0.41443006,6333.0,4,0,1,0,1.0
125678,1,0.94159901,58,1,0.83413716,8500.0,10,0,1,0,0.0
125679,0,0.026872201000000002,83,0,0.117396358,2580.0,3,0,0,0,0.0
125680,0,0.047413353,75,0,744.0,,11,0,0,0,0.0
125681,0,0.581502434,25,0,652.0,,5,0,0,0,0.0
125684,0,0.027762888,64,0,0.49550150000000004,3000.0,11,0,2,0,0.0
125685,0,0.0,49,0,1855.0,,4,0,1,0,
125686,0,0.9999998999999999,55,0,0.0,2600.0,0,0,0,0,1.0
125687,0,0.0012907819999999999,57,0,0.162730039,6900.0,14,0,1,0,0.0
125688,0,0.01458501,71,0,0.0037085509999999996,4583.0,9,0,0,0,0.0
125690,1,0.7714748779999999,27,2,0.077538325,4500.0,5,0,0,0,2.0
125692,0,0.075781817,74,0,0.25624716,2200.0,10,0,0,0,0.0
125695,0,0.041998575999999996,63,0,0.011558888,3200.0,3,0,0,0,0.0
125696,0,0.001272694,46,0,0.280539367,8750.0,6,0,1,0,0.0
125699,0,0.432494648,50,0,0.36642206299999996,12400.0,11,0,1,0,1.0
125700,0,0.9999998999999999,62,0,0.0,,0,0,0,0,
125705,0,0.032415217,79,0,354.0,,11,0,0,0,
125706,0,0.00015049899999999998,32,0,0.29306671,6100.0,12,0,1,0,1.0
125708,0,0.9992500940000001,35,0,0.17445873899999997,3186.0,3,0,0,1,1.0
125709,0,0.0,50,0,0.395892755,5258.0,16,0,0,0,2.0
125710,0,0.036264249,44,0,0.580302063,4700.0,7,0,2,0,3.0
125712,1,0.403924978,52,1,2863.0,,10,4,1,5,0.0
125713,0,0.102494875,36,0,1759.0,,5,0,1,0,0.0
125714,0,0.9999998999999999,24,0,0.135895033,3200.0,1,0,0,0,0.0
125715,0,0.9640985479999999,44,0,0.593731975,5200.0,6,0,1,0,3.0
125716,0,0.5562231470000001,47,0,0.574136258,13400.0,18,0,2,0,2.0
125717,0,0.770880728,42,0,3830.0,,8,0,2,0,2.0
125719,0,0.087607619,45,0,0.374099047,4300.0,8,0,1,0,2.0
125720,0,0.865097252,52,0,1.125036348,10316.0,10,0,3,0,0.0
125721,0,0.054581059,79,0,0.070985803,5000.0,3,0,1,0,0.0
125722,0,0.427044074,43,0,0.07224917,3916.0,7,0,0,0,0.0
125724,0,0.023610386,74,0,0.006033008,121000.0,6,0,1,0,0.0
125725,0,0.616112298,58,0,0.45773881899999996,15628.0,19,0,2,0,2.0
125726,0,0.853985793,56,2,0.159141377,2701.0,8,1,0,0,0.0
125728,0,0.12267509300000001,65,0,0.423292273,6250.0,5,0,2,0,0.0
125732,0,0.9999998999999999,46,3,0.028265158999999998,18750.0,1,0,0,1,0.0
125733,0,0.053228397999999996,53,1,1926.0,,25,0,1,0,0.0
125734,0,0.537011575,42,0,0.5631882539999999,7627.0,12,0,1,0,2.0
125735,1,0.476809926,42,3,4351.0,,16,0,2,0,0.0
125736,0,0.025667334,49,0,0.133493797,5400.0,7,0,1,0,3.0
125737,0,0.021603123,62,0,0.261664006,5636.0,2,0,1,0,0.0
125738,0,0.78553633,56,1,0.308998125,9601.0,19,0,3,0,2.0
125739,0,0.933825163,29,0,0.08529501699999999,13083.0,9,0,0,0,0.0
125740,0,0.7223647059999999,50,0,0.23581863,5270.0,9,0,0,0,0.0
125741,0,0.332200141,35,0,0.42117894100000003,6666.0,7,0,2,0,0.0
125744,0,0.06876913400000001,67,0,0.291585421,6666.0,13,0,2,0,3.0
125746,0,0.21252875899999998,48,0,0.492297714,6166.0,12,0,2,0,0.0
125747,0,0.00434081,57,0,0.185587627,15000.0,6,0,2,0,2.0
125748,1,0.078929148,56,1,0.186036284,9094.0,5,5,1,2,4.0
125749,0,1.0210190670000001,40,1,0.126673255,11130.0,4,0,0,0,4.0
125751,0,0.0062008490000000005,65,1,1797.0,,16,0,2,0,0.0
125752,0,0.029219227,50,0,0.40558525100000004,9166.0,9,0,1,0,1.0
125753,0,0.371438447,43,0,0.38336158600000003,7668.0,7,0,1,0,3.0
125755,0,0.0,58,0,0.736905238,2500.0,12,0,1,0,0.0
125757,0,0.514797181,46,0,0.8250043840000001,5702.0,17,0,2,0,0.0
125758,0,0.0,64,0,0.0,5668.0,4,0,0,0,0.0
125761,0,0.021985027999999997,59,0,35.0,0.0,2,0,0,0,0.0
125762,0,0.044277807999999995,57,0,0.02435273,3900.0,6,0,0,0,4.0
125763,0,0.633749629,40,0,0.330283486,6666.0,7,0,1,0,3.0
125764,0,0.982083831,44,1,0.077482172,14583.0,6,0,0,4,2.0
125766,0,0.945870275,35,0,0.32677887,6000.0,5,0,1,0,1.0
125767,1,1.034360513,45,1,0.43022811299999997,7846.0,12,0,2,1,2.0
125769,0,0.135669929,39,0,0.0037496879999999997,12000.0,4,0,0,0,0.0
125771,0,0.02540073,50,0,0.013516413,4660.0,8,0,0,0,0.0
125772,0,0.199750008,51,0,2577.0,,10,0,1,0,3.0
125773,1,0.9780073309999999,38,0,0.020222676999999998,4400.0,2,1,0,0,2.0
125774,0,0.9999998999999999,25,98,0.020344288000000002,1916.0,0,98,0,98,0.0
125775,1,0.068310128,50,1,0.94924838,7250.0,20,0,3,0,0.0
125776,0,0.210429165,44,1,883.0,,17,9,0,0,1.0
125777,0,0.7730731359999999,32,0,0.22095829,2900.0,6,0,0,0,0.0
125779,0,0.150740522,50,0,0.8770693909999999,2838.0,14,0,2,0,1.0
125780,0,0.915726325,28,0,0.15190224900000002,3600.0,4,0,0,0,1.0
125781,0,0.25641636100000004,48,0,3408.0,,7,0,2,0,0.0
125782,0,0.04705109,48,0,0.08906392,3300.0,11,0,0,0,0.0
125783,0,0.0,26,0,0.633373934,820.0,3,0,0,0,0.0
125784,0,0.023185507,41,0,0.394805195,3079.0,7,0,1,0,1.0
125786,0,0.6032158710000001,80,0,5.433333332999999,299.0,3,0,2,0,0.0
125791,0,0.064901671,36,0,0.0079984,5000.0,7,0,0,0,0.0
125792,0,0.27567918199999997,50,2,0.385882117,9958.0,10,0,2,0,3.0
125793,0,0.69234638,40,0,0.107829565,6500.0,8,0,0,0,0.0
125794,0,0.011257643000000001,53,0,0.11367959,6834.0,8,0,1,0,0.0
125796,0,0.065084127,41,0,0.184823805,12400.0,10,0,1,0,0.0
125797,0,0.129568106,36,0,0.11302416,3600.0,2,1,0,0,0.0
125802,0,0.255178171,83,1,0.33154191899999996,10233.0,8,0,1,0,2.0
125803,1,0.7553105240000001,49,0,0.313223233,8900.0,11,1,1,0,0.0
125804,0,0.163391497,78,1,742.0,,6,0,1,0,
125805,0,0.09347555099999999,40,0,0.163578765,10416.0,7,0,1,0,0.0
125807,0,0.411768714,46,0,0.620063323,6000.0,14,0,2,0,0.0
125808,0,0.829032978,54,0,0.5127201570000001,8175.0,12,0,4,0,0.0
125809,0,0.0,72,0,0.325164939,1060.0,4,0,0,0,0.0
125811,0,0.036813032,45,0,632.0,,5,0,1,0,0.0
125812,0,1.067096201,51,1,0.34678499700000004,5971.0,4,0,1,0,0.0
125814,0,0.463409974,60,0,0.150899471,4724.0,4,0,0,0,2.0
125816,0,0.775591308,59,0,0.575027729,6310.0,12,0,2,0,3.0
125817,0,0.259017232,62,0,0.264458843,4166.0,12,0,0,0,0.0
125818,0,0.06199173400000001,25,0,0.009369144,1600.0,3,0,0,0,0.0
125819,0,0.161572572,68,0,0.058129457999999995,15000.0,4,0,0,0,1.0
125825,0,0.697364435,43,0,0.931068931,1000.0,8,0,0,0,1.0
125826,0,0.011234798999999998,94,0,0.0017141220000000002,10500.0,14,0,0,0,0.0
