Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
125827,0,0.053319885,43,1,0.207120253,6319.0,9,0,1,0,0.0
125831,0,0.8553257870000001,61,0,0.269613948,6423.0,7,0,0,0,3.0
125832,0,0.0,52,0,24.0,,7,0,0,0,0.0
125833,0,0.993989482,62,0,0.004682345,9396.0,1,0,0,0,1.0
125835,0,0.03060833,73,0,0.106472549,5700.0,10,0,0,0,0.0
125836,0,0.0034985259999999996,87,0,0.001099707,2727.0,2,0,0,0,0.0
125837,0,0.006744573,55,0,0.324319177,5250.0,8,0,2,0,1.0
125838,0,0.046508892,67,0,1754.0,,5,0,1,0,
125840,0,0.274461408,37,0,0.833974135,2860.0,8,0,1,0,3.0
125841,1,1.997429306,41,0,0.327934413,5000.0,6,0,0,1,3.0
125842,0,0.008635091,50,0,125.0,,7,0,1,0,2.0
125843,0,0.035603429,62,0,0.41419526799999995,3000.0,10,0,1,0,0.0
125846,0,0.06649525,86,0,27.0,,3,0,0,0,0.0
125847,0,0.053271112999999995,84,0,51.0,,5,0,0,0,0.0
125849,0,0.001151233,83,0,0.08919405400000001,15000.0,17,0,1,0,1.0
125850,0,0.0,64,0,0.469031233,11333.0,5,0,2,0,0.0
125851,0,0.081048519,64,0,0.8977007659999999,3000.0,17,0,2,0,0.0
125852,0,0.138201413,60,0,0.22754977699999998,2460.0,6,0,1,0,1.0
125853,0,0.587386615,66,0,0.246251704,2200.0,5,0,0,0,0.0
125854,0,0.39052308799999996,54,1,0.433277785,7800.0,15,0,1,0,2.0
125857,0,0.541944075,39,0,0.349946162,6500.0,5,1,1,0,0.0
125858,0,0.043021588,62,2,0.174292127,11583.0,19,0,1,0,0.0
125859,0,0.9999998999999999,46,0,306.0,,1,0,0,0,1.0
125860,0,0.10008756099999999,60,0,0.2544994,7500.0,8,0,1,0,1.0
125863,0,0.0,58,0,1352.0,,13,0,1,0,0.0
125864,0,0.9999998999999999,78,1,0.069866267,8000.0,6,0,1,0,0.0
125866,0,0.9999998999999999,44,0,3806.0,,2,0,1,0,0.0
125867,0,0.231181652,56,0,0.362647394,13144.0,10,0,2,0,0.0
125869,0,0.532074579,46,0,0.185552893,11683.0,7,0,2,0,3.0
125870,0,0.021609012,74,0,0.10197450599999999,4000.0,13,0,1,0,2.0
125871,1,0.057385412999999996,28,0,0.065367854,3900.0,8,0,0,0,0.0
125873,0,0.9693547440000001,40,0,1.6168263219999999,2400.0,3,0,1,0,2.0
125874,0,0.014328556999999999,36,0,0.000345781,2891.0,2,0,0,0,0.0
125877,0,0.283081758,31,0,0.218445389,4000.0,5,0,0,0,0.0
125878,0,0.253441209,39,0,0.602232961,6000.0,17,0,2,0,1.0
125879,0,0.9999998999999999,38,0,0.0,,0,0,0,0,0.0
125880,0,0.963378521,63,0,6617.0,,22,0,1,0,0.0
125881,0,0.032897756,70,0,314.0,1.0,12,0,0,0,0.0
125882,0,0.038864515,54,0,0.268987191,21000.0,9,0,1,0,0.0
125883,0,0.23612249300000002,41,0,0.541213064,4500.0,14,0,1,0,1.0
125884,0,0.044737039000000006,66,0,0.315236984,9430.0,6,0,1,0,0.0
125885,0,0.09198160400000001,29,0,237.0,0.0,2,0,0,0,0.0
125886,0,0.367329471,43,1,1822.0,,7,0,2,0,1.0
125887,1,0.656671013,67,3,0.24260690699999998,14100.0,15,1,3,4,0.0
125888,0,0.0,32,0,0.255693825,8517.0,8,0,1,0,0.0
125890,0,0.07546754900000001,70,0,2051.0,,19,0,1,0,
125891,0,0.108262452,64,0,0.167637984,2916.0,6,0,0,0,1.0
125892,0,0.02968774,45,0,4188.0,,11,0,1,0,0.0
125894,0,0.25134973,31,0,40.0,,4,0,0,0,0.0
125895,0,0.025075208999999998,43,0,0.512801756,4100.0,9,0,1,0,1.0
125897,0,0.16952807399999997,71,0,0.339064374,2500.0,10,0,0,0,0.0
125898,0,0.060124135,65,0,0.118669022,13583.0,7,0,1,0,0.0
125899,0,0.9999998999999999,55,0,0.005334124,6748.0,0,0,0,0,1.0
125901,0,0.013379179,45,0,0.248285817,5541.0,10,0,1,0,0.0
125902,0,0.164556962,71,0,0.467253275,10000.0,14,0,2,0,1.0
125904,0,0.275781615,46,1,7232.0,,9,0,1,0,0.0
125908,0,0.18413450899999997,53,0,0.6059446070000001,4440.0,10,0,3,0,1.0
125909,0,0.37756006200000003,44,0,0.193902615,6920.0,6,0,2,0,1.0
125910,0,0.40083706399999997,34,0,0.38559952399999997,3360.0,8,0,1,0,2.0
125911,0,0.237302874,62,1,0.203394092,7954.0,11,0,0,0,0.0
125912,0,0.004334263,89,0,0.001181711,11000.0,10,0,0,0,0.0
125913,0,0.140219106,26,0,4.873403665,1800.0,10,0,4,0,0.0
125914,0,0.0,63,0,1285.0,,7,0,1,0,
125915,0,0.683240188,47,0,3064.0,,10,0,2,0,1.0
125916,0,0.134531755,53,0,0.39791851200000006,4515.0,11,0,1,0,0.0
125918,0,0.001194411,79,0,1.0,,3,0,0,0,0.0
125919,0,0.303260465,59,0,0.333566643,10000.0,16,0,2,0,1.0
125920,0,0.286729374,47,0,0.670806146,4750.0,9,0,2,0,3.0
125921,0,0.156092195,71,0,93.0,,2,0,0,0,0.0
125922,0,0.03515028,53,0,0.291733455,8733.0,14,0,0,0,1.0
125923,1,0.954674221,56,1,0.51438729,9000.0,4,0,1,0,0.0
125926,0,0.015323631,44,0,0.208842195,18750.0,9,0,3,0,2.0
125927,0,0.081276024,36,0,1215.0,,9,0,0,0,1.0
125928,0,0.0,64,0,0.001276324,4700.0,2,0,0,0,0.0
125929,0,0.010639659,56,0,0.24035193,5000.0,14,0,1,0,1.0
125930,0,0.141596912,42,0,0.33702173,7500.0,7,0,1,0,3.0
125931,0,0.17413144600000002,75,0,0.37736495200000003,11680.0,8,1,2,0,1.0
125934,0,0.0056278019999999995,79,0,0.232602845,2600.0,15,0,0,0,0.0
125935,0,0.018493547,67,0,96.0,,13,0,0,0,0.0
125936,0,0.9999998999999999,68,0,0.006575895,62500.0,1,0,0,0,1.0
125937,0,0.158985613,28,0,367.0,,3,0,0,0,
125938,0,0.0,43,0,0.240303878,2500.0,4,0,1,0,0.0
125939,1,1.119601329,45,0,0.010347271,7054.0,1,0,0,1,1.0
125940,0,0.7020840859999999,44,0,0.11441901800000001,4500.0,4,0,0,0,3.0
125943,0,0.070801243,56,0,1162.0,,4,0,0,0,0.0
125945,0,0.055708209,50,3,0.239801166,5833.0,17,0,1,0,0.0
125946,0,0.033467067,68,0,1014.0,,3,0,1,0,
125947,0,0.04535031,45,0,0.012284544,10500.0,15,0,0,0,0.0
125948,0,0.003454388,61,0,279.0,,2,0,0,0,0.0
125949,0,0.000595839,56,0,0.382740862,7960.0,17,0,1,0,0.0
125951,0,0.438135702,82,0,0.126988407,7417.0,7,0,1,0,0.0
125953,0,0.5995086,41,0,0.5353235679999999,5392.0,9,0,1,0,0.0
125955,0,0.17504649,41,0,0.034379326,4333.0,6,0,0,0,1.0
125956,0,0.263224811,54,0,0.297507077,10950.0,7,0,1,0,0.0
125957,1,0.027292512,33,0,0.032928942999999995,7500.0,4,0,0,0,0.0
125960,0,0.563859149,55,0,0.325119634,14000.0,12,0,3,0,2.0
125964,0,0.919745305,62,0,0.313102964,5700.0,4,0,0,1,0.0
125968,0,0.122540025,53,0,0.766893243,2500.0,10,0,1,0,0.0
125969,0,0.008571173,36,0,481.0,,4,0,0,0,0.0
125971,0,0.616256369,48,0,0.189588235,16999.0,6,0,2,0,1.0
125972,0,0.052796983,40,0,0.12303707300000001,6176.0,6,0,0,0,1.0
125973,0,0.08458817,46,0,0.189913318,2537.0,10,0,0,1,1.0
125974,0,0.786013374,48,0,0.258165665,3826.0,9,0,0,0,0.0
125975,0,0.03702636,77,0,61.0,,7,0,0,0,0.0
125979,0,0.10173394599999999,49,1,3173.0,,17,0,2,0,1.0
125980,0,0.609218755,84,0,0.237089202,3833.0,9,0,0,0,1.0
125981,0,0.001683536,90,0,2.0,0.0,5,0,0,0,0.0
125982,0,0.6396778000000001,55,0,0.246648018,10366.0,11,0,3,1,1.0
125983,0,0.8383658970000001,42,0,0.450847458,5014.0,16,0,2,0,1.0
125984,1,0.31590974,49,2,367.0,,3,0,0,0,0.0
125985,0,0.130084996,57,1,0.169317348,4086.0,8,0,0,0,1.0
125986,0,0.08826855300000001,56,1,0.133286671,10000.0,6,0,1,0,0.0
125988,0,0.128915505,41,0,0.32372343,4092.0,14,0,1,0,0.0
125990,0,0.638097279,46,0,3280.0,,13,0,2,0,0.0
125991,0,0.041497406,45,0,0.302441838,5200.0,9,0,1,0,2.0
125992,0,0.015831363,72,0,2461.0,,9,0,1,0,0.0
125993,0,0.886084717,47,0,0.986617443,4333.0,7,0,2,0,1.0
125995,0,0.034448014,74,0,2322.0,,7,0,1,0,
125996,0,0.551911319,50,0,2425.0,,16,0,2,0,1.0
125997,0,0.0,56,0,0.173860911,1667.0,8,1,0,0,0.0
125998,0,0.8223013509999999,44,0,0.8529779259999999,2400.0,5,0,1,0,0.0
126000,0,0.004059835,46,0,0.17315244600000002,2800.0,9,0,1,0,1.0
126001,0,0.961399592,47,0,0.528651612,7660.0,9,0,1,0,1.0
126004,0,0.12419586,63,0,0.401473297,3800.0,4,0,1,0,1.0
126005,0,0.075696556,33,0,0.126752221,5064.0,5,0,0,0,0.0
126007,0,0.946634303,49,0,0.669900819,4637.0,7,0,1,0,0.0
126008,0,0.418990326,42,0,0.424164524,3500.0,6,0,1,0,0.0
126010,0,0.061367693,50,1,2136.0,,6,0,2,0,0.0
126011,0,0.9099818000000001,58,0,5.959208157999999,1666.0,7,0,2,0,0.0
126012,0,0.0011652519999999999,78,0,0.104097236,5100.0,8,0,0,0,1.0
126013,0,0.028676602000000002,56,0,0.387747616,5451.0,11,0,1,0,4.0
126016,0,0.000580626,47,0,0.415814588,4400.0,6,0,1,0,3.0
126017,0,0.013345641,75,0,0.002228274,4038.0,2,0,0,0,0.0
126018,0,0.087824351,38,0,0.488587059,5300.0,5,0,2,0,1.0
126019,0,0.065688636,50,0,0.264957265,3626.0,6,0,1,0,1.0
126022,1,0.509933775,30,0,0.087353325,2300.0,1,0,0,0,0.0
126025,0,0.318010705,51,0,2114.0,,11,0,1,0,2.0
126026,0,0.9999998999999999,30,1,0.23917388399999998,1500.0,3,0,0,0,0.0
126027,0,0.014998500000000001,29,0,0.851074463,2000.0,4,0,1,0,0.0
126028,0,0.125626814,62,0,0.44566616,8548.0,16,0,2,0,0.0
126029,0,0.007528969,65,0,0.000374953,8000.0,3,0,0,0,0.0
126030,0,0.071012245,38,0,2999.0,,7,0,2,0,0.0
126031,0,0.9999998999999999,44,0,990.0,,5,0,1,0,0.0
126032,0,0.765234765,27,0,0.172839506,2348.0,2,0,0,0,0.0
126035,0,0.325962156,43,0,0.298677562,9300.0,11,0,1,0,4.0
126036,0,0.061297957,57,0,0.281529556,5700.0,9,0,1,0,1.0
126037,0,0.18138582,52,0,0.507486754,4340.0,10,0,1,0,0.0
126038,0,0.01574625,73,0,6.0,4.0,9,0,0,0,0.0
126039,0,0.39553131399999997,44,0,0.365998027,3040.0,5,0,0,0,0.0
126040,1,1.043647891,31,0,0.382245989,4674.0,5,0,1,1,0.0
126041,0,0.645799373,34,0,0.614069297,6666.0,13,0,1,0,1.0
126042,0,0.9999998999999999,23,0,0.0008326389999999999,1200.0,1,0,0,0,0.0
126043,0,0.9999998999999999,65,0,133.0,,3,0,0,0,
126045,0,0.547260365,71,0,0.789949749,1989.0,10,0,1,0,0.0
126046,0,1.148335223,30,0,0.975609756,1680.0,16,0,0,0,0.0
126048,0,0.222434634,46,0,0.032052191,7050.0,4,0,0,0,1.0
126049,0,0.002777623,90,0,0.076510446,7083.0,9,0,0,0,0.0
126050,0,0.006249645,97,0,0.000912409,3287.0,4,1,0,0,0.0
126051,0,0.13196765800000002,45,0,2372.0,,7,0,1,0,0.0
126054,0,0.34051173,62,0,0.399217434,18400.0,24,0,3,0,2.0
126055,1,0.42978510700000006,39,3,0.334583244,9333.0,11,1,1,0,2.0
126056,0,0.015851549,61,0,0.27712048,6000.0,11,0,1,0,1.0
126057,0,0.149160929,65,0,0.292842002,6132.0,19,0,1,0,0.0
126060,0,0.9999998999999999,92,0,0.0,,2,0,0,0,0.0
126062,0,0.080361738,39,0,0.329374697,4125.0,6,0,1,0,2.0
126063,0,0.227604468,62,0,265.0,1.0,12,0,0,0,0.0
126065,0,0.030031289,81,0,0.013493253,2000.0,5,0,0,0,0.0
126066,0,0.09776525400000001,65,0,0.421084612,6582.0,10,0,2,0,3.0
126068,0,0.012627396,46,1,0.578778992,3750.0,11,0,2,0,1.0
126070,1,0.301813252,30,1,0.533119086,5600.0,11,0,1,0,3.0
126071,0,0.64125885,56,1,0.409606267,4850.0,9,0,1,0,2.0
126072,0,0.47244464799999997,58,0,0.72608365,6574.0,13,0,2,0,0.0
126074,0,0.340728011,47,0,0.383046781,2500.0,6,0,1,0,3.0
126075,0,0.442067427,60,0,0.18937744899999998,6890.0,14,0,0,0,3.0
126076,0,0.20078564399999999,29,0,0.782960495,2100.0,6,0,2,0,0.0
126079,0,0.9999998999999999,24,0,0.306371191,1804.0,1,0,0,0,0.0
126080,0,0.12559372,41,0,0.251959686,6250.0,5,0,1,0,2.0
126081,0,0.8944631740000001,33,0,0.254416961,3112.0,3,0,0,0,0.0
126083,0,0.9827073759999999,36,0,0.23205506399999998,3050.0,3,0,0,0,2.0
126084,0,0.0,47,0,0.0,,3,0,0,0,0.0
126085,0,0.621404765,61,0,1984.0,,2,0,1,0,0.0
126086,0,0.40603930200000005,67,0,2224.0,,10,0,2,0,0.0
126087,1,0.9999998999999999,24,98,0.0,1100.0,0,98,0,98,0.0
126088,0,0.0,45,0,0.366335388,7948.0,4,0,1,0,0.0
126089,0,0.43310808799999995,39,0,0.15981293300000002,6200.0,4,0,0,0,2.0
126090,0,0.016709138000000002,70,0,1461.0,,5,0,1,0,0.0
126091,0,0.008050869,35,0,2436.0,,7,0,1,0,0.0
126092,0,0.006511123000000001,40,1,0.058341863,12700.0,6,0,0,0,4.0
126094,0,0.089854871,69,0,117.0,,3,0,0,0,
126095,0,0.001398541,74,0,0.000599952,8333.0,17,0,0,0,1.0
126098,0,0.018136898999999998,73,0,0.288541957,3586.0,3,0,1,0,0.0
126100,0,0.6035914170000001,35,0,0.404731293,3888.0,7,0,1,0,0.0
126101,0,0.626209978,31,0,0.253208463,2882.0,10,0,0,0,1.0
126102,0,0.430476949,50,0,0.586699306,2450.0,16,0,0,0,0.0
126103,0,0.003003065,56,0,0.534419603,7916.0,11,0,2,0,0.0
126104,0,0.057454381,69,0,0.631533847,3500.0,12,0,2,0,0.0
126105,0,0.06212919099999999,56,0,0.003575685,7550.0,1,0,0,0,0.0
126109,0,0.049765368,62,0,0.811750231,3250.0,13,0,2,0,0.0
126110,0,0.461830115,38,0,3965.0,,15,0,1,0,2.0
126111,0,0.0,54,0,5755.0,,5,0,4,0,2.0
126112,0,0.017586441,45,0,0.240673794,13000.0,13,0,1,0,4.0
126113,0,0.7912521309999999,30,0,0.27378770199999997,6000.0,11,0,0,1,0.0
126114,0,0.197048728,87,0,0.040243677,5416.0,4,0,0,0,0.0
126116,0,0.519514747,28,0,0.907209136,1400.0,11,0,1,0,0.0
126117,0,0.135919592,40,0,0.262113521,6500.0,9,0,1,0,3.0
126118,0,0.7060862609999999,68,1,0.33486651300000003,10000.0,7,0,1,0,1.0
126120,0,0.09392455699999999,25,0,1186.0,,6,0,0,0,0.0
126121,0,0.946010798,33,0,0.183711245,2160.0,2,0,0,0,0.0
126123,0,0.7171391909999999,29,0,0.465813675,2500.0,4,0,0,0,2.0
126124,0,0.9999998999999999,92,0,0.39895263,4200.0,2,0,1,0,0.0
126125,0,0.9999998999999999,68,0,0.318194801,3500.0,2,0,1,1,1.0
126126,0,0.000612883,47,0,0.254574543,10000.0,5,0,2,0,2.0
126127,0,0.090696175,89,0,0.037674482,7378.0,10,0,0,1,0.0
126128,0,0.9076988340000001,63,4,0.10040994199999999,19270.0,11,0,0,0,1.0
126129,0,0.064160144,52,0,0.265683922,5833.0,11,0,1,0,1.0
126130,0,0.000563979,56,0,0.043997067,15000.0,11,0,0,0,1.0
126131,0,0.262727688,73,0,0.5935828879999999,5422.0,10,0,4,0,0.0
126133,0,0.026887412000000003,46,0,0.10823780300000001,3750.0,14,0,0,0,0.0
126134,0,0.02430908,64,0,2220.0,0.0,15,0,2,0,0.0
126135,0,0.324309846,71,0,563.0,,5,0,0,0,0.0
126139,0,0.9999998999999999,42,0,536.0,,1,1,0,0,0.0
126140,0,0.223059765,70,0,0.397750937,2400.0,4,0,1,0,0.0
126141,0,0.09557667199999999,57,0,0.295935203,6666.0,9,0,1,0,0.0
126142,0,0.504983389,22,0,0.007590133000000001,526.0,1,0,0,0,0.0
126143,0,0.533817699,67,0,0.208807897,3950.0,5,0,0,0,0.0
126145,0,0.070621853,38,0,0.314063066,5517.0,5,0,2,0,4.0
126146,0,0.0,55,0,133.0,,3,0,0,0,3.0
126147,0,0.08464636099999999,58,0,0.33545206899999996,15417.0,6,0,2,0,0.0
126148,0,0.11880953300000001,31,0,0.17386825,16500.0,9,0,2,0,0.0
126149,0,0.947951076,31,0,0.26462805100000003,3400.0,7,0,0,0,0.0
126150,0,0.052234365,43,0,0.48127985799999995,9000.0,8,0,2,0,2.0
126151,0,0.106584192,57,0,0.197887237,8140.0,5,0,1,0,1.0
126152,0,0.123401619,25,0,0.513162279,3000.0,12,0,0,0,0.0
126153,0,0.7182044890000001,66,1,0.482335689,7500.0,4,0,1,0,0.0
126154,1,0.9999998999999999,66,1,0.18722139699999998,3364.0,1,3,0,0,3.0
126157,0,0.0,37,0,0.328947368,2583.0,8,0,1,0,1.0
126159,0,0.737655188,26,0,0.516040831,5485.0,8,0,2,0,3.0
126160,0,0.9999998999999999,49,1,0.252332297,2250.0,1,0,0,0,0.0
126161,0,0.176062205,30,1,0.296123307,2140.0,8,0,0,0,0.0
126162,0,0.06532304,60,0,0.444646428,5500.0,8,0,1,0,0.0
126163,1,0.306669147,49,3,2432.0,,9,0,2,0,0.0
126165,0,0.9999998999999999,67,0,0.008999,9000.0,3,0,0,0,1.0
126166,0,0.0032862240000000003,70,0,9.0,,7,0,0,0,0.0
126167,0,0.015776729,86,0,0.01631595,6557.0,14,0,1,0,0.0
126170,0,0.031774247,88,0,0.100188527,3712.0,6,0,1,0,0.0
126172,0,0.205984155,28,1,0.33075589899999996,7500.0,10,0,2,0,0.0
126173,1,0.9999998999999999,30,1,0.284069098,3125.0,3,4,0,1,1.0
126175,0,0.104382167,73,0,0.33566376700000006,12300.0,11,0,5,0,0.0
126177,0,0.011782156,83,0,39.0,,9,0,1,0,1.0
126178,0,0.0,50,0,0.092781444,5000.0,4,0,1,0,2.0
126179,1,0.655086206,39,2,0.731783527,8000.0,14,0,4,0,0.0
126181,0,0.092669381,74,0,0.07298136599999999,7083.0,13,0,0,0,1.0
126183,0,0.400254534,51,0,0.336793835,15700.0,6,0,3,0,3.0
126184,0,0.010915757,40,0,11.0,,10,0,0,0,0.0
126187,0,0.297420919,53,0,0.214745128,20833.0,13,0,2,0,1.0
126189,0,0.011884783999999999,63,0,0.005997601,2500.0,7,0,0,0,0.0
126190,0,0.58213892,52,0,0.314223815,12000.0,8,0,2,0,2.0
126192,0,0.049928072999999996,50,0,0.473037207,6100.0,7,0,3,0,1.0
126193,0,0.708681302,66,2,0.38628731,26500.0,18,0,2,0,1.0
126195,0,0.9999998999999999,58,0,0.0,5420.0,0,0,0,0,0.0
126197,0,0.031671192,63,0,97.0,,15,0,0,0,0.0
126198,0,0.057186747999999996,52,0,0.198207515,2900.0,7,0,0,0,3.0
126199,0,0.023677512999999997,63,0,0.016347978,6850.0,8,0,0,0,0.0
126200,0,0.001638387,61,0,0.615168276,10666.0,10,0,4,0,0.0
126201,0,0.006059495,70,0,0.003998857,3500.0,4,0,0,0,0.0
126204,0,0.029373512999999997,68,1,2408.0,,11,0,1,0,0.0
126205,1,0.7911511059999999,31,0,0.37539649700000005,7250.0,5,0,2,0,0.0
126206,0,0.311852407,57,0,0.271198157,4339.0,12,0,0,0,0.0
126208,0,0.02895273,39,0,77.0,,7,0,0,0,0.0
126209,0,0.222110526,40,0,0.45525291799999995,11050.0,14,0,3,0,1.0
126210,0,0.44187654600000004,52,0,4549.0,,9,0,1,0,0.0
126211,0,0.47218407100000004,69,1,2.057701957,1992.0,16,0,3,0,0.0
126212,0,0.062315173,51,0,814.0,,12,0,0,0,0.0
126213,0,0.22958469399999998,39,1,0.207537108,11250.0,5,0,2,0,3.0
126214,0,0.271597265,60,0,0.491989963,5180.0,17,0,2,0,0.0
126215,0,0.022785935,47,0,1537.0,,7,0,1,0,0.0
126216,0,0.0,53,0,2413.0,,6,0,1,0,0.0
126219,0,0.375905549,71,0,0.789760679,3300.0,9,0,1,0,0.0
126220,0,0.432166929,66,0,0.16637338,6250.0,8,0,0,0,0.0
126221,0,0.09901116199999999,60,0,0.23393476100000002,11250.0,12,0,2,0,1.0
126222,0,0.6693608870000001,33,1,0.20800000000000002,2499.0,4,0,0,0,3.0
126224,0,0.453778721,60,0,0.18421799600000002,7045.0,12,0,0,0,1.0
126225,0,0.008467736,46,0,0.087804878,4509.0,9,0,0,0,0.0
126226,0,0.082995771,49,0,0.361391695,4454.0,13,0,1,0,3.0
126227,0,0.053753345,71,0,47.0,0.0,3,0,0,0,0.0
126228,0,0.365766706,52,0,2621.0,,7,0,2,0,0.0
126229,0,0.587619522,59,3,1.560338201,1300.0,14,0,1,0,0.0
126231,0,0.023614273999999998,68,0,0.005089647,8644.0,6,0,0,0,0.0
126232,0,0.017911329,56,0,0.17822651399999997,6833.0,12,0,1,0,1.0
126233,0,0.077854453,51,0,0.164972274,15147.0,7,0,1,0,3.0
126235,1,0.22100749600000003,61,0,0.618258353,3800.0,10,0,2,0,0.0
126237,0,0.0,79,0,682.0,,2,0,1,0,0.0
126239,0,0.35446430799999995,62,1,1.025324892,3000.0,18,0,2,0,1.0
126241,0,0.9999998999999999,35,0,0.0,,0,0,0,0,0.0
126243,0,0.071073691,57,0,0.190056135,4987.0,12,0,1,0,1.0
126244,0,0.9534109820000001,41,0,0.011541073,1472.0,1,0,0,0,0.0
126245,0,0.07839776,70,0,85.0,,6,0,0,0,0.0
126246,0,0.061718978,66,0,0.297639344,15249.0,8,0,2,0,0.0
126248,0,0.051998894000000004,70,0,73.0,,3,0,0,0,0.0
126249,0,0.793379249,39,1,0.548986004,3500.0,8,1,1,0,0.0
126250,0,0.227631721,70,0,1133.0,,5,0,0,0,0.0
126251,0,0.6051779939999999,60,0,0.524408384,7394.0,11,0,2,0,0.0
126252,0,0.064863404,79,0,0.013827883999999999,6146.0,4,0,0,0,0.0
126253,0,0.720978954,47,0,0.275055405,4060.0,8,1,0,1,4.0
126254,0,0.470349616,65,2,0.35617894,9410.0,19,0,2,0,0.0
126257,0,0.143740379,58,0,0.691601976,4250.0,12,0,3,0,0.0
126258,0,0.056930750999999995,44,0,0.6478430629999999,10500.0,19,0,4,0,2.0
126260,0,0.150810639,72,0,0.255849833,11666.0,18,0,2,0,0.0
126262,0,0.499385732,40,0,0.392542054,8500.0,8,0,1,0,2.0
126263,0,0.034224141,77,0,0.44145745399999997,4500.0,14,0,2,0,0.0
126265,0,0.7177424059999999,40,0,0.387240121,6300.0,7,0,1,0,6.0
126266,0,0.805865416,41,0,0.368958771,13800.0,14,0,2,0,3.0
126269,1,0.9999998999999999,27,98,45.0,,0,98,0,98,0.0
126270,0,0.009864926,52,0,2111.0,,7,0,1,0,0.0
126271,0,0.024456079,82,0,0.010570825,3783.0,5,0,0,0,0.0
126272,1,0.17583202399999998,41,2,0.14788585699999998,4800.0,3,3,0,0,4.0
126273,0,0.011071312,62,1,0.27862038,8900.0,21,0,1,0,3.0
126274,0,0.0,46,3,113.0,,1,0,0,0,0.0
126275,0,0.282692564,30,0,0.326224592,3000.0,8,0,0,0,0.0
126276,0,0.01959902,58,0,0.380458817,7235.0,9,0,1,0,0.0
126277,0,0.032151266,48,0,0.228438578,6666.0,15,0,1,0,0.0
126278,0,0.03739626,37,3,0.489981316,15520.0,10,0,6,0,0.0
126279,0,0.09386574,51,0,155.375,15.0,11,0,1,0,0.0
126280,0,0.421074409,42,0,0.28982963300000003,9684.0,6,0,2,0,0.0
126281,0,0.650017948,60,0,472.0,,13,0,0,0,0.0
126282,0,0.040789967,66,0,0.312670424,5500.0,8,0,1,0,0.0
126283,0,0.002428225,78,0,0.0,2500.0,1,0,0,0,0.0
126285,0,0.030336412000000004,57,0,0.410630166,11250.0,24,0,3,0,0.0
126291,0,0.360319909,59,0,3491.0,,25,0,3,0,1.0
126293,0,0.0,86,0,0.0,,4,0,0,0,0.0
126294,0,0.761258817,42,1,0.34167416700000003,5554.0,8,0,1,0,0.0
126295,1,0.8826939290000001,60,0,0.103789621,10000.0,10,0,0,0,0.0
126296,0,0.723900208,34,0,0.18382720600000002,30000.0,15,0,1,0,2.0
126297,0,0.12531925,52,0,656.0,,5,0,1,0,0.0
126299,0,0.0,87,0,0.0,,2,0,0,0,
126300,0,0.062964727,61,0,508.0,,5,0,1,0,0.0
126303,0,0.63851791,40,0,0.062320972,12916.0,6,0,0,0,2.0
126309,0,1.02713898,33,0,0.580083983,3333.0,5,0,1,0,1.0
126311,0,0.9999998999999999,75,0,508.0,,3,0,0,0,0.0
126312,0,0.108492251,46,0,0.15570605,17866.0,7,0,2,0,2.0
126313,0,0.235765604,61,0,0.34510837,8350.0,8,0,1,0,0.0
126314,0,0.096891216,45,0,0.083826879,2194.0,5,0,0,0,0.0
126317,0,0.9999998999999999,26,0,0.34321157799999996,1450.0,2,0,0,0,0.0
126318,1,0.36119071700000005,40,0,0.772556861,4000.0,19,0,2,0,3.0
126319,0,0.68202193,37,0,0.448088306,6250.0,11,0,1,0,0.0
126320,0,0.516042401,52,0,0.9993244379999999,5920.0,10,0,1,0,1.0
126321,1,0.0,51,2,0.619670939,11000.0,6,0,2,0,2.0
126322,0,0.9999998999999999,70,0,1.0,,0,0,0,0,0.0
126323,0,0.32673467300000003,26,2,913.0,,10,0,0,0,2.0
