Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
126324,0,0.005531077,45,0,3157.0,,6,0,1,0,0.0
126327,0,0.020120287,48,0,0.166610531,8906.0,9,0,1,0,0.0
126328,0,0.0,41,0,0.305846371,8500.0,7,0,2,0,0.0
126330,0,0.015789822,63,0,0.00544384,9000.0,9,0,0,0,0.0
126331,0,0.278846553,52,0,6611.0,,11,0,5,0,3.0
126332,0,0.215421273,88,0,0.30326295600000003,4167.0,5,0,1,0,0.0
126334,0,0.99110089,39,0,0.129470939,5367.0,2,0,0,0,1.0
126336,0,0.013278761000000002,70,0,0.260818253,5083.0,5,0,1,0,0.0
126337,0,0.9999998999999999,22,0,0.0,2133.0,0,0,0,0,0.0
126339,0,0.0007547010000000001,33,0,0.00041649300000000004,2400.0,6,0,0,0,0.0
126342,0,0.6424588170000001,46,0,0.235889244,3755.0,14,0,0,0,1.0
126343,0,0.04569887,79,0,0.25295784,6000.0,7,0,1,0,0.0
126345,0,0.014632846000000001,66,0,0.003998934,3750.0,8,0,0,0,0.0
126346,0,1.006248438,56,0,0.033779896000000004,12166.0,5,0,0,0,1.0
126347,0,0.0,53,0,0.69516935,1800.0,13,0,1,0,0.0
126348,1,1.3832709109999999,53,0,0.391481649,2206.0,5,4,0,2,2.0
126350,0,0.283178477,70,1,0.328223925,3000.0,8,0,0,0,0.0
126354,0,0.123644701,52,0,0.493969127,16000.0,12,0,4,0,4.0
126356,0,0.6230945920000001,51,0,0.20948445699999999,20812.0,9,0,2,0,2.0
126357,0,0.275068102,63,0,0.536567438,10883.0,16,0,2,0,1.0
126358,0,0.986980344,77,0,0.637536246,10000.0,8,0,2,0,0.0
126359,0,0.836757357,62,0,0.10640870599999999,2480.0,3,1,0,0,0.0
126360,0,0.029574744,56,0,1716.0,,5,0,2,0,0.0
126361,1,1.111296235,40,2,0.553899291,5500.0,5,2,1,1,1.0
126362,0,0.677426451,43,0,0.58930603,5273.0,7,0,1,0,3.0
126363,0,0.074406172,50,0,117.0,,3,0,0,0,0.0
126368,0,0.0,56,0,0.16347428,8300.0,7,0,1,0,0.0
126369,1,0.17365444100000002,62,2,0.390200179,3346.0,14,0,0,0,0.0
126371,0,0.0,72,0,0.0,,7,0,0,0,0.0
126372,0,0.753933713,45,0,0.475254015,3050.0,10,0,0,0,2.0
126375,0,0.014866418999999999,87,1,0.005554321,4500.0,7,0,0,0,0.0
126376,0,0.355036555,41,0,0.358835036,9201.0,13,0,2,0,0.0
126377,0,0.08105217099999999,74,0,0.079331257,6100.0,10,0,1,0,0.0
126379,0,0.812775719,59,0,0.616918257,3510.0,5,0,0,0,0.0
126380,0,0.875758322,49,0,4442.0,,14,0,2,0,1.0
126383,0,0.9999998999999999,40,0,0.416775315,2300.0,3,0,0,0,3.0
126384,1,0.632255879,56,0,0.68794183,4950.0,20,0,2,0,1.0
126385,1,0.39353224600000003,58,0,0.36131934,2000.0,6,0,0,0,0.0
126387,0,0.034479786,39,0,0.375462454,10000.0,11,0,2,0,0.0
126388,0,0.020962317,61,0,143.0,,11,0,0,0,0.0
126389,0,0.0,45,0,0.149212697,4000.0,4,0,0,0,3.0
126390,0,0.309805852,30,0,0.599034649,5800.0,9,0,3,0,0.0
126391,0,0.11312395199999999,56,1,0.339926103,4600.0,11,0,1,0,4.0
126395,0,0.81272909,40,1,0.023140213,5833.0,3,0,0,0,0.0
126397,0,0.594654563,62,0,0.38818394100000003,9850.0,12,0,2,0,2.0
126399,0,0.10659640699999999,60,0,0.198280695,5350.0,11,0,1,0,0.0
126400,1,0.576304339,63,0,0.471161241,3900.0,5,0,1,1,0.0
126401,0,0.018288482,35,0,0.167819348,12000.0,6,0,1,0,1.0
126402,0,0.0,46,0,0.137866133,8500.0,6,0,0,0,3.0
126403,0,0.068897552,55,0,0.16980789,16500.0,7,0,1,0,1.0
126405,0,0.098814038,51,0,2410.0,,12,0,2,0,0.0
126406,0,0.629778847,53,1,0.033745765,67000.0,5,0,1,0,6.0
126407,0,0.9866026790000001,27,0,0.106865141,4500.0,4,0,0,0,0.0
126408,0,0.005484793000000001,90,0,0.0029994,5000.0,6,0,0,0,0.0
126409,0,0.088874938,48,0,0.122433784,9400.0,7,1,0,0,2.0
126410,0,0.26544112,57,0,0.08517693400000001,19300.0,5,0,1,0,0.0
126411,0,0.0,91,0,0.0,,4,0,0,0,0.0
126413,0,0.20234177600000003,57,0,0.29909162300000003,8916.0,7,0,2,0,2.0
126415,0,0.134827913,65,0,1528.0,,13,0,1,0,0.0
126416,0,0.014516151000000001,51,0,0.20155968800000001,5000.0,9,0,1,0,0.0
126418,0,0.081495187,55,0,0.20392095100000002,12700.0,9,0,2,0,2.0
126423,0,0.006490791,78,0,0.00461361,2600.0,14,0,0,0,0.0
126424,0,0.027285728999999998,69,0,0.049964311,1400.0,13,0,0,0,1.0
126425,1,0.9999998999999999,35,0,0.021729932999999996,26000.0,7,0,0,0,0.0
126426,0,0.11720777199999999,34,0,0.249265138,1700.0,7,0,0,0,0.0
126427,0,0.9999998999999999,33,1,3219.0,,3,0,1,0,
126428,0,0.92769077,32,0,0.372712146,600.0,3,0,0,0,0.0
126429,0,0.09162258,41,0,102.0,,10,0,0,0,0.0
126431,0,0.781304674,27,0,0.17815066,2800.0,7,0,0,0,0.0
126432,0,0.168397993,76,0,0.729121475,3687.0,18,0,1,0,0.0
126433,0,0.008374477,37,0,0.296625469,7200.0,3,0,1,0,3.0
126434,0,0.0,55,0,0.119410086,2101.0,5,0,0,0,0.0
126435,0,0.0,31,0,0.716492503,2200.0,6,0,1,0,0.0
126436,0,0.0,35,1,1.8031496059999998,1650.0,5,0,1,0,0.0
126440,0,0.369526095,63,0,0.023740108,2400.0,3,0,0,0,0.0
126441,0,0.20945581100000002,69,0,0.21369944800000001,6700.0,11,0,1,0,0.0
126442,0,0.7350808959999999,51,0,5889.0,,21,0,4,0,0.0
126444,0,0.0,55,0,0.393089333,8305.0,9,0,3,0,2.0
126445,0,0.19123248199999998,69,0,1727.0,,10,0,2,0,0.0
126449,0,0.9999998999999999,81,0,0.0,,4,0,0,0,0.0
126450,0,0.8440608390000001,34,0,0.092381205,11300.0,3,0,0,0,4.0
126451,0,0.049298768,63,0,0.008230453,7046.0,2,0,0,0,1.0
126452,0,0.023854727000000003,29,1,0.103737033,8000.0,10,0,0,0,1.0
126453,0,0.069920747,78,0,1939.0,,4,0,2,0,0.0
126454,0,0.026399379,62,0,0.27380549,8852.0,8,0,2,0,1.0
126455,0,0.052413355999999994,54,0,0.252179979,8600.0,14,0,1,0,3.0
126458,0,0.993455735,28,1,0.371167397,5250.0,6,0,1,0,0.0
126459,0,0.093837166,46,0,1169.0,,3,0,1,0,0.0
126460,0,0.036353725,73,0,0.020993002,3000.0,8,0,0,0,0.0
126463,1,0.255042353,76,0,1694.0,,10,0,0,0,0.0
126467,0,0.38312765600000004,46,0,8654.0,,9,0,3,0,1.0
126469,0,0.307495682,47,0,0.7465473640000001,5140.0,12,0,2,0,2.0
126470,0,0.223161026,59,0,2969.0,,12,0,1,0,0.0
126471,0,0.193162086,34,0,0.033790918999999996,2840.0,2,0,0,0,0.0
126472,0,0.015771753,46,0,0.188958122,6900.0,4,0,1,0,1.0
126474,1,0.500745115,53,1,0.41603811,5037.0,12,1,1,0,1.0
126475,0,0.112449799,36,0,0.366591567,6213.0,15,0,2,0,2.0
126477,0,0.029424906,69,0,0.486895925,6600.0,10,0,1,0,0.0
126478,0,0.32721637800000003,40,0,0.552031361,5611.0,11,0,2,0,2.0
126480,0,0.026709333,65,0,0.24157584199999999,10000.0,7,0,1,0,0.0
126482,0,0.001659053,71,0,0.000109487,18266.0,5,0,0,0,0.0
126484,0,0.072317084,53,0,0.125738524,6600.0,7,0,0,0,2.0
126485,0,1.0321290490000001,33,2,0.297740452,5000.0,5,0,1,0,0.0
126487,0,0.0,58,0,0.44077961,2000.0,9,0,1,0,0.0
126488,0,0.768558503,52,2,2475.0,,12,1,1,0,0.0
126489,0,0.036272486,52,0,0.0048831529999999995,8600.0,10,0,0,0,0.0
126490,0,0.941676387,29,0,1.354484442,1638.0,7,0,1,0,1.0
126491,0,0.03335476,42,0,0.96675831,4000.0,6,0,2,0,1.0
126492,0,0.420960916,49,2,0.259935016,4000.0,7,0,0,0,0.0
126494,0,0.028679989,46,0,0.0077131840000000005,7000.0,4,0,0,0,3.0
126495,0,0.548389401,48,0,0.324711748,9626.0,10,0,2,0,0.0
126496,0,0.865017305,40,0,0.365462808,4180.0,6,0,0,2,0.0
126497,0,0.003038877,36,0,0.08169183099999999,10000.0,20,0,0,0,0.0
126498,0,0.086181724,66,0,0.02569266,14400.0,13,0,0,0,1.0
126499,0,0.156456236,37,1,1136.0,,3,0,2,0,2.0
126500,0,0.038612634,77,0,0.348118524,5500.0,15,0,2,0,0.0
126501,0,0.019465298,54,0,0.00518686,7518.0,7,0,0,0,0.0
126504,0,0.22549291899999999,29,0,0.057320595,4500.0,3,0,0,0,2.0
126507,0,0.00048779300000000004,82,0,0.0,4500.0,6,0,0,0,0.0
126510,0,0.274922647,45,2,0.600375738,3725.0,8,0,2,0,2.0
126511,0,0.202709332,28,0,451.0,,10,0,0,0,0.0
126512,0,0.333763688,57,1,1.4962112509999999,4354.0,13,0,3,0,0.0
126513,0,0.8318659340000001,60,0,0.238944121,5833.0,3,0,0,0,0.0
126514,0,0.149479267,58,0,0.288571067,7900.0,11,0,2,0,0.0
126515,0,0.466511526,67,0,0.416936195,3400.0,14,0,1,0,0.0
126516,0,0.12959657300000002,51,0,0.39940015,4000.0,8,0,1,0,1.0
126518,1,0.28264542600000003,37,0,3.9105473969999998,748.0,10,1,1,0,3.0
126519,0,0.592819985,43,0,0.20584706,9166.0,7,0,1,0,2.0
126520,0,0.341882741,62,0,0.22594646699999998,8293.0,8,0,1,0,1.0
126521,0,0.062446855999999995,48,0,0.005999333000000001,9000.0,6,0,0,0,0.0
126522,0,0.089438105,61,0,0.19405373,15000.0,11,0,1,0,1.0
126523,0,0.03172311,63,0,0.01118608,5631.0,8,0,0,0,0.0
126524,0,0.026210535,64,0,926.0,,8,0,2,0,0.0
126525,0,0.9999998999999999,29,0,0.433084312,4684.0,6,0,1,0,0.0
126527,0,1.269243585,51,0,0.423518878,6700.0,3,2,1,0,2.0
126529,0,0.080323777,42,0,0.327798607,5600.0,10,0,2,0,1.0
126530,1,0.9999998999999999,23,0,0.21331761899999999,1696.0,2,0,0,0,0.0
126531,0,0.207680229,34,0,0.094795072,7953.0,4,0,0,0,0.0
126532,0,0.034566491,69,0,0.331184928,6050.0,8,0,2,0,0.0
126533,0,0.006119755,80,0,0.0009300160000000001,4300.0,4,0,0,0,0.0
126535,0,0.0,41,0,0.499564965,6895.0,15,0,2,0,0.0
126536,0,0.07394746,69,0,0.17428700800000002,4417.0,8,0,0,0,0.0
126538,0,0.545819354,29,0,2.207992734,1100.0,5,0,1,0,0.0
126539,0,0.001403421,66,0,0.121587841,10000.0,16,0,1,0,0.0
126540,0,0.28924605600000003,37,0,0.681775763,7500.0,8,0,3,0,0.0
126542,0,0.062167384000000006,43,0,0.41182078200000005,3146.0,5,0,1,0,0.0
126543,1,1.330677291,40,1,0.106943336,7517.0,2,3,0,0,3.0
126546,0,0.879762226,27,1,0.282620766,1800.0,5,1,0,0,0.0
126547,0,0.10401991099999999,38,0,0.30596940300000003,10000.0,19,0,1,0,0.0
126548,0,0.0,63,0,0.0,530.0,5,0,0,0,0.0
126549,0,0.021277187000000003,90,0,0.007094486,3100.0,6,0,0,0,0.0
126550,0,0.0,38,0,0.540583766,2500.0,5,0,2,0,2.0
126551,0,0.16338261099999998,65,0,0.49236474700000005,4583.0,13,0,1,0,1.0
126552,1,0.9999998999999999,30,1,0.155211197,4000.0,2,1,0,0,0.0
126555,0,0.388720205,49,0,3299.0,,7,0,2,0,0.0
126557,0,0.0,63,0,0.29390997399999996,4531.0,7,0,1,0,0.0
126558,0,0.7122625709999999,52,0,2495.0,,2,0,1,0,0.0
126559,0,0.126669807,42,3,0.7876601120000001,5542.0,11,0,2,0,3.0
126560,1,0.7052246329999999,39,0,0.176735306,7332.0,6,0,0,0,2.0
126563,0,0.08738121300000001,39,0,0.264973503,10000.0,10,0,2,0,2.0
126565,0,0.203776318,36,0,0.259774023,10000.0,15,0,2,0,2.0
126566,1,0.18129772600000002,66,0,1.007524997,9700.0,21,0,4,1,0.0
126568,0,0.115235596,45,0,0.291614518,5592.0,5,0,1,0,2.0
126569,0,0.005849708,85,0,3.0,,1,0,0,0,0.0
126571,0,0.180277587,33,0,0.29528782800000003,8042.0,12,0,2,0,2.0
126572,0,0.486483784,33,0,0.345694273,4853.0,10,0,1,0,1.0
126573,0,0.0,64,0,0.439171123,2991.0,5,0,2,0,0.0
126575,0,0.0009496589999999999,55,0,0.001499625,4000.0,17,0,0,0,0.0
126578,0,0.045266987,69,0,0.053163609,2670.0,14,0,0,0,0.0
126579,0,0.373151768,55,0,0.41778975700000004,12984.0,8,0,2,0,1.0
126581,0,0.38143154,57,0,0.15615384599999999,12999.0,9,0,1,0,1.0
126582,0,0.056875255,58,0,0.251774823,10000.0,11,0,1,0,3.0
126584,1,0.9150928420000001,44,2,1.2356225570000001,1790.0,7,0,1,1,3.0
126585,0,0.7379077620000001,44,1,0.778276194,3120.0,9,0,1,0,2.0
126587,0,0.051539912,52,0,279.0,,3,0,0,0,0.0
126588,1,0.8947183000000001,36,0,0.7927953090000001,3580.0,8,0,1,0,0.0
126592,0,0.003639854,44,0,2731.0,,6,0,2,0,0.0
126593,1,1.017618214,38,0,0.5425184679999999,5820.0,9,0,1,0,0.0
126595,0,0.00186158,75,1,7.0,,13,0,0,0,0.0
126596,0,0.04992759099999999,64,0,0.02865844,44000.0,7,0,1,0,0.0
126597,0,0.9999998999999999,52,0,0.004581424000000001,2400.0,0,1,0,0,0.0
126598,0,0.297349228,46,2,0.398176739,6800.0,17,0,2,0,1.0
126599,0,0.11725305,83,0,319.0,,14,0,0,0,0.0
126601,0,0.679513658,43,0,0.370297169,14166.0,14,0,2,0,2.0
126602,0,0.285915281,39,0,0.279606275,3250.0,5,0,0,0,0.0
126604,0,0.008936287,72,0,0.905899751,12847.0,17,0,2,1,1.0
126605,0,0.123971107,62,0,0.178700658,12159.0,17,0,2,0,0.0
126607,0,0.753046435,35,0,0.360238216,7891.0,11,0,2,0,0.0
126608,0,0.064081197,87,0,101.0,,5,0,0,0,
126609,0,0.027884014,54,0,0.136309095,8333.0,17,0,0,0,1.0
126610,0,0.09849860199999999,67,0,0.117840111,19500.0,12,0,3,0,0.0
126612,0,0.9999998999999999,42,0,381.0,,3,0,0,0,
126614,0,0.10203450800000001,60,0,0.371271855,5833.0,10,0,1,0,1.0
126615,0,0.199369773,80,0,49.0,,3,0,0,0,0.0
126616,0,0.31473798399999997,57,1,0.552435805,8333.0,7,0,1,0,2.0
126617,0,0.999134978,55,0,0.56898467,4500.0,7,0,1,1,0.0
126618,0,0.9999998999999999,33,0,1.066373451,2500.0,11,0,1,0,0.0
126619,0,0.04164546,74,0,0.249685195,5558.0,7,0,1,0,1.0
126620,0,0.05834368,58,0,0.103255435,27000.0,6,0,1,0,1.0
126621,0,0.007878629,66,0,11.0,,2,0,0,0,0.0
126624,0,0.011685131000000001,82,0,16.0,,5,0,0,0,
126625,1,0.123269407,55,1,0.295467585,12200.0,16,0,1,0,0.0
126626,0,0.8662089190000001,44,4,0.107380444,15933.0,11,0,0,1,0.0
126627,0,0.061127793,56,0,3056.0,,11,0,2,0,0.0
126628,0,0.09628002699999999,74,0,0.18719783399999998,5170.0,5,0,1,0,0.0
126630,0,0.9953348879999999,68,0,0.12543728099999998,2000.0,3,0,0,0,0.0
126631,0,0.005740461999999999,62,0,1284.0,,10,0,1,0,0.0
126632,0,0.587309776,58,0,0.365770596,13800.0,17,0,2,0,0.0
126633,0,0.0,67,0,0.084404456,4667.0,4,0,1,0,0.0
126634,0,0.889867408,41,0,0.41545842200000005,9379.0,11,0,1,0,1.0
126635,0,0.339847567,51,0,0.5435128379999999,4400.0,6,0,2,0,2.0
126636,0,0.9999998999999999,37,0,0.846630674,5000.0,6,0,3,0,1.0
126637,0,0.9999998999999999,56,0,0.359307359,2309.0,2,0,1,0,0.0
126638,0,0.9999998999999999,55,3,0.551482839,3000.0,3,0,1,1,1.0
126640,0,0.0,34,0,0.07907122700000001,6373.0,3,0,1,0,0.0
126641,0,0.166796823,61,0,0.02590981,10111.0,3,0,0,0,1.0
126644,0,0.057899029000000005,39,0,3063.0,,8,0,1,0,0.0
126645,0,0.342365009,56,0,0.8529608940000001,4474.0,12,0,1,0,0.0
126646,0,0.023136347999999998,61,0,0.379602813,4833.0,10,0,1,0,3.0
126649,0,0.323840411,39,0,0.6648799089999999,9700.0,11,0,4,0,0.0
126650,0,0.02945308,77,0,0.004559635,8333.0,8,0,0,0,0.0
126652,0,0.09917161199999999,63,0,1816.0,,13,0,2,0,1.0
126653,0,0.47069139200000004,67,2,0.346517054,9000.0,11,0,3,1,0.0
126654,0,0.019555583,56,0,0.014860848000000001,3700.0,6,0,0,0,0.0
126656,0,0.054859447,53,0,0.5153503629999999,12800.0,20,0,4,0,4.0
126657,0,0.5031118,65,0,0.995377504,3893.0,13,0,2,0,1.0
126658,0,0.023191899,73,0,16.0,1.0,6,0,0,0,0.0
126659,0,0.0,31,0,421.0,,7,0,0,0,0.0
126660,0,0.85440416,31,0,0.171443807,7500.0,5,0,0,0,0.0
126661,0,0.18950986,41,1,0.239263804,4400.0,11,0,0,0,1.0
126662,0,0.044605764000000006,74,1,0.233205374,4167.0,7,0,1,0,0.0
126663,0,0.0,28,0,0.3122611,3400.0,5,0,0,0,0.0
126664,0,0.015350128999999999,86,0,0.002368546,4221.0,7,0,0,0,0.0
126665,0,0.29787447899999997,54,0,0.359182313,9000.0,5,0,1,0,1.0
126668,0,0.00042913699999999995,68,0,0.07622482,8041.0,11,0,1,0,0.0
126669,0,0.48168776399999996,70,0,0.11977856099999999,3973.0,6,0,0,0,1.0
126671,0,0.050122535,42,1,0.27339984300000003,8920.0,7,0,1,0,2.0
126674,0,0.037158087,69,0,0.29603547199999997,3833.0,9,0,0,0,1.0
126676,0,0.7394941509999999,43,0,2.162335066,2500.0,14,0,6,1,0.0
126677,0,0.9999998999999999,50,0,373.0,,1,0,0,0,0.0
126678,1,0.6187683279999999,53,3,0.30831873,9700.0,9,0,1,0,1.0
126679,0,0.007041281,70,0,0.0029841840000000004,3350.0,7,0,0,0,1.0
126680,0,0.093051815,61,0,0.181930211,15417.0,10,0,2,0,0.0
126681,0,0.036959686,62,0,0.007368876999999999,2306.0,3,0,0,0,0.0
126682,1,0.34429737299999996,38,0,1.789157965,4500.0,23,14,11,1,0.0
126683,0,0.437395839,60,0,2245.0,,9,0,2,0,0.0
126684,0,0.052212025,58,0,0.008722093,12496.0,10,0,0,0,0.0
126685,1,0.68797954,45,0,2425.0,,6,0,1,0,0.0
126686,0,0.025084882000000003,56,1,0.618038196,10000.0,14,0,5,0,0.0
126687,0,0.759778615,50,0,0.47372210200000003,12500.0,8,0,2,0,2.0
126688,0,0.041750262999999996,64,0,2319.0,,4,0,1,0,0.0
126689,0,0.000329407,58,0,1195.0,,12,0,0,0,2.0
126690,0,0.105495,46,0,0.5326571,8083.0,11,0,1,0,0.0
126691,0,0.0,71,0,722.0,,15,0,1,0,
126693,0,0.137762075,54,0,0.865503453,2750.0,6,0,1,0,0.0
126694,0,0.0,62,0,0.0,4000.0,3,0,0,0,0.0
126695,1,0.005997601,31,1,0.10558464199999999,4583.0,4,0,0,1,2.0
126697,0,0.31629729300000003,31,0,1347.0,,14,0,1,0,2.0
126698,0,0.479483769,58,0,0.317718606,6083.0,9,0,2,0,0.0
126699,0,0.018036365,50,0,0.34388568700000005,12666.0,8,0,1,0,1.0
126700,0,0.21716013899999997,50,0,1379.0,,9,0,1,0,0.0
126701,1,0.62700946,46,4,4.606908393,9900.0,17,0,5,0,2.0
126703,0,0.030510865,45,0,0.25403784,4333.0,5,0,1,0,2.0
126705,0,0.037579647,75,0,27.0,,7,0,0,0,
126706,1,0.0,42,1,0.232368817,11300.0,4,0,1,2,2.0
126707,0,0.064762624,66,0,0.40156453700000005,3834.0,7,0,0,0,0.0
126709,1,0.9999998999999999,69,1,0.23026542600000002,2900.0,4,2,1,3,0.0
126710,0,0.43077128200000003,45,0,0.202459508,3333.0,2,0,0,0,0.0
126711,0,0.383496898,46,0,0.24880728600000002,6916.0,14,0,0,0,0.0
126713,0,0.562587786,47,0,2595.0,,14,0,1,0,2.0
126714,0,0.9999998999999999,58,1,428.0,,2,1,1,0,
126715,0,0.0014401479999999998,68,0,0.42158115799999996,5476.0,12,0,1,0,0.0
126716,0,0.038190461,28,0,0.407902382,1720.0,7,0,0,0,0.0
126717,0,0.056479932000000004,67,0,1219.0,,11,0,1,0,0.0
126718,1,0.8760918329999999,55,2,0.608607448,6900.0,30,0,2,0,0.0
126720,0,0.91996482,60,2,2534.0,,11,0,2,0,0.0
126721,0,0.0,45,0,0.217596801,5500.0,3,0,2,0,0.0
126722,1,0.103863814,34,1,0.49910746200000006,2800.0,11,0,1,0,4.0
126723,0,0.001764591,40,0,0.48554598,9166.0,10,0,3,0,3.0
126724,0,0.089626086,72,0,0.022171068999999998,8253.0,7,0,0,0,0.0
126725,0,0.985689081,72,2,0.441137272,2250.0,6,0,1,0,0.0
126727,0,0.048743814,40,0,0.168359628,4626.0,8,0,0,0,4.0
126728,0,0.00763178,56,0,0.09450601800000001,8390.0,7,0,1,0,0.0
126730,0,0.029433365,47,0,0.39172165600000003,3333.0,9,0,1,0,0.0
126732,0,0.449101796,40,1,0.211996472,3400.0,4,0,0,0,3.0
126733,0,0.052776605,55,0,0.411931345,6000.0,12,0,2,0,0.0
126734,0,0.9999998999999999,22,0,346.0,,1,0,0,0,0.0
126735,0,0.232671242,71,0,0.182082043,5167.0,7,0,1,0,0.0
126737,0,0.043494167,47,0,0.10247010599999999,11456.0,5,0,1,0,3.0
126738,1,0.282806965,41,1,0.149845584,8094.0,19,0,0,1,2.0
126739,0,0.0,80,0,0.0,,3,0,0,0,0.0
126741,0,0.673069936,59,1,0.436351706,7619.0,10,0,2,0,0.0
126743,0,0.270722574,59,0,0.262355545,12200.0,12,0,2,0,3.0
126744,0,0.0046921870000000004,81,0,170.0,,6,0,0,0,0.0
126745,0,0.048812304,56,0,1079.0,,11,0,0,0,1.0
126746,0,0.817163548,55,0,2461.0,,12,0,1,0,2.0
126747,0,0.081445928,54,0,6532.0,,7,0,2,0,0.0
126748,0,0.26514641,47,0,0.272793141,8280.0,8,0,1,0,4.0
126750,0,0.090909091,78,0,0.060939060999999996,1000.0,3,0,0,0,0.0
126751,0,0.08471432599999999,35,0,0.603215993,2300.0,13,0,2,0,1.0
126753,0,0.488594996,35,0,0.780739753,3000.0,9,0,2,0,0.0
126754,0,0.054627101,32,0,0.17232782800000002,3208.0,10,0,0,0,0.0
126755,0,0.102794126,32,0,3863.0,,4,0,1,0,0.0
126757,0,0.027078591000000003,62,0,0.338410496,6630.0,15,0,1,0,0.0
126758,0,0.563436563,48,0,70.0,,7,0,0,0,0.0
126759,0,0.035967425,50,0,0.104579084,5000.0,5,0,0,0,0.0
126760,0,0.0,79,0,0.385523127,9490.0,13,0,3,0,0.0
126761,0,0.0,53,1,1773.0,,6,2,1,1,0.0
126762,1,0.036257285,63,0,0.09551543400000001,3433.0,8,0,0,0,0.0
126763,0,0.0,46,0,0.0,40650.0,2,0,0,0,4.0
126764,0,0.010757668,59,0,0.23772474,9510.0,16,0,1,0,0.0
126765,0,0.31884058,26,0,0.012658228,1500.0,1,0,0,0,0.0
126766,0,0.1028485,33,0,0.30548766899999996,4500.0,7,1,1,0,1.0
126768,0,0.0,52,2,0.329239711,10666.0,9,0,2,0,0.0
126769,0,0.958080148,38,0,1.0206383490000002,4166.0,7,0,1,0,0.0
126770,0,0.17236726,47,0,0.579198593,7960.0,9,0,5,0,4.0
126772,0,0.658817831,39,0,0.262357414,7100.0,10,0,0,0,3.0
126773,0,0.012523213,54,0,0.752029981,1600.0,5,0,1,0,1.0
126774,0,0.06119694,62,0,0.10713265400000001,10500.0,3,0,1,0,0.0
126776,0,0.035517192999999996,30,0,506.0,,8,0,0,0,1.0
126778,0,0.042343872000000005,31,0,46.0,,3,0,0,0,0.0
126781,0,0.0,58,0,1020.0,,2,0,1,0,0.0
126783,0,0.07143334900000001,38,0,0.005470085,5849.0,2,0,0,0,3.0
126785,0,0.7574111259999999,46,1,4327.0,,8,0,1,0,
126786,1,0.238169132,60,3,1973.0,,16,0,1,0,0.0
126787,1,1.171016102,46,3,0.285428643,4000.0,3,0,1,3,7.0
126789,0,0.013583015,64,0,3237.0,,14,0,2,0,0.0
126790,0,0.035183521,54,0,0.145685431,10000.0,5,0,1,0,0.0
126791,0,0.293962569,61,0,1899.0,,8,0,1,0,2.0
126792,0,0.35472244799999997,37,0,0.168133955,5792.0,12,0,1,0,1.0
126796,0,0.0,41,0,0.11975116599999999,4500.0,6,0,0,0,3.0
126797,1,0.9999998999999999,35,0,0.042898792000000005,2400.0,1,2,0,0,0.0
126798,1,0.707450804,54,2,2.35368755,1260.0,8,0,1,0,1.0
126799,0,0.010112402,61,0,0.464112624,4332.0,9,0,2,0,0.0
126800,0,0.471053857,56,0,0.489969136,1295.0,5,0,0,0,0.0
126801,0,0.946508915,31,0,0.379767828,2411.0,11,0,0,0,1.0
126802,0,0.693620259,40,1,0.27398702,5700.0,4,1,1,0,1.0
126803,0,0.272275896,33,0,0.691796649,3461.0,12,0,1,0,0.0
126804,0,0.45833298899999997,63,0,4654.0,,15,0,1,0,0.0
126805,0,0.22111555800000002,40,0,0.49686708399999996,7500.0,12,0,1,0,3.0
126806,0,0.314480345,42,0,0.312349565,5400.0,5,0,2,0,5.0
126807,0,0.033506275,68,0,0.515835141,2304.0,6,0,1,0,1.0
126808,0,0.529506965,38,0,0.556870035,5916.0,9,0,1,0,1.0
126809,0,0.040676107,45,0,6.812,249.0,8,0,2,0,0.0
