Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
126811,0,0.379255691,67,0,0.50235538,5306.0,14,0,2,0,0.0
126813,0,0.111995485,48,0,0.389206665,4020.0,6,0,1,0,0.0
126814,0,0.0,38,0,1202.0,,5,0,1,0,0.0
126816,0,0.241917761,65,0,3225.0,,28,0,2,0,0.0
126817,1,0.000895469,52,0,3042.0,,7,0,1,0,0.0
126819,0,0.799681311,60,3,0.562157676,6024.0,5,1,1,0,0.0
126820,0,0.0,53,0,0.41191761600000004,5000.0,12,0,2,0,0.0
126821,0,0.02156734,76,0,29.0,,4,0,0,0,0.0
126823,0,0.061595894000000005,51,0,27.0,,4,0,0,0,0.0
126824,0,0.12149212,61,0,205.0,,3,0,0,0,0.0
126825,0,0.011427661,58,0,1256.0,,13,0,1,0,0.0
126827,0,0.022484137999999997,57,0,0.16796160899999998,4375.0,5,0,1,0,0.0
126828,0,0.04465672,44,0,1346.0,,5,0,1,0,0.0
126829,1,0.0499002,31,0,0.051212271,4041.0,3,2,0,1,4.0
126831,0,0.000857563,48,0,0.074995557,16880.0,16,0,2,0,0.0
126832,0,0.027594481,34,0,0.17984677300000002,7700.0,4,0,1,0,4.0
126833,0,0.090637306,57,0,0.149296016,11647.0,4,0,1,0,0.0
126834,0,0.36749414,34,0,885.0,,8,0,0,0,0.0
126835,0,0.084358524,67,0,1017.0,,3,0,1,0,0.0
126836,0,0.070519656,47,0,0.263411943,7250.0,10,0,1,0,1.0
126838,0,0.231635244,40,0,0.003089969,100000.0,3,0,0,0,0.0
126840,0,0.290159955,48,0,0.293390861,5098.0,6,0,1,0,3.0
126841,0,0.040757215,72,0,0.161858565,3916.0,10,0,1,0,0.0
126842,0,0.17009375899999998,44,0,126.0,,5,0,0,0,
126844,0,0.030348296,50,1,0.14307878,5800.0,12,0,0,0,0.0
126845,0,0.9999998999999999,63,0,0.546357616,905.0,1,0,0,0,8.0
126846,0,0.9999998999999999,52,0,0.734928809,3300.0,4,0,2,0,0.0
126848,0,0.022157217000000003,76,0,0.008390142,3813.0,5,0,0,0,0.0
126850,0,0.080528975,58,0,0.0030551309999999996,7200.0,4,0,0,0,1.0
126852,0,0.836980575,42,0,7582.0,,13,0,2,0,0.0
126853,1,0.0,50,0,0.004168246,7916.0,7,2,0,0,0.0
126855,0,0.007894571,78,0,0.543877551,979.0,9,0,0,1,0.0
126856,0,0.015007332,28,0,0.386952636,4475.0,10,0,2,0,1.0
126857,0,0.378547621,72,0,0.022395521,5000.0,3,0,0,0,0.0
126859,0,0.8905136859999999,47,0,0.487628093,4000.0,7,0,1,0,0.0
126861,0,0.850496908,35,0,0.683465223,2400.0,4,0,1,0,0.0
126862,0,0.011612653,72,0,485.0,,7,0,1,0,
126866,1,1.027888446,41,2,0.070211316,4400.0,2,0,0,0,1.0
126867,0,0.201424358,29,0,0.17625116600000001,3216.0,5,0,0,0,0.0
126868,0,0.015803293,46,0,0.254588867,6700.0,6,0,1,0,1.0
126869,0,0.9999998999999999,29,0,0.204265245,3000.0,4,0,0,0,0.0
126872,0,0.288063505,62,0,0.32426757300000003,10000.0,19,0,0,0,2.0
126873,0,0.076651426,61,0,0.05435814,7376.0,7,0,0,0,0.0
126874,0,0.009564329,72,0,0.088646967,4500.0,13,0,0,0,1.0
126875,1,1.059588082,40,1,0.224189141,8416.0,2,0,1,2,2.0
126877,0,0.9260493000000001,32,0,0.19787131100000002,2066.0,5,0,0,0,1.0
126878,0,0.882235529,35,0,0.111271975,4834.0,3,0,0,2,0.0
126880,0,0.007681469000000001,63,0,0.452568429,8000.0,11,0,2,0,1.0
126881,0,0.96141273,42,0,5051.0,,8,0,2,0,0.0
126882,0,0.0,50,0,0.698971125,3012.0,5,0,1,0,3.0
126884,1,1.1395348840000001,25,2,0.048138056,1100.0,4,2,0,0,0.0
126886,0,0.9999998999999999,60,0,0.253917893,10400.0,3,0,3,0,0.0
126887,0,0.830033993,45,0,0.500779844,8334.0,9,0,2,0,2.0
126888,0,0.44908044799999997,43,0,0.671508262,9500.0,13,0,5,0,3.0
126890,0,0.060030307000000005,58,0,0.32533433300000003,8000.0,12,0,2,0,1.0
126893,1,0.18851756600000003,62,3,0.817720351,6500.0,16,0,3,2,0.0
126894,0,0.061127899000000006,70,1,0.7551655190000001,4500.0,16,0,5,1,0.0
126895,0,0.025159056000000003,40,0,0.17841607899999998,13333.0,6,0,1,0,0.0
126896,0,0.17951084399999997,57,0,2244.0,,6,0,1,0,0.0
126897,0,0.668041354,41,1,0.5635141779999999,6100.0,11,0,2,0,2.0
126898,0,0.058998265,41,0,2801.0,,8,0,2,0,0.0
126899,0,0.99001996,33,0,0.08700481300000001,2700.0,3,3,0,1,0.0
126901,0,0.085849471,49,0,0.261273466,10333.0,11,0,1,0,2.0
126902,0,0.185088103,50,0,2526.5,1.0,13,0,2,0,2.0
126904,0,2.0340775559999997,41,1,0.105185185,674.0,3,0,0,0,0.0
126905,0,0.0,62,0,0.30441793,3100.0,9,0,0,0,0.0
126906,0,0.543660877,35,0,0.223990208,8169.0,11,0,0,0,1.0
126907,0,0.786079434,58,0,1360.0,,12,0,0,0,0.0
126909,0,0.0,74,0,321.0,,5,0,0,0,0.0
126910,0,0.9756804929999999,68,0,0.307617504,6169.0,4,0,1,0,0.0
126911,0,0.65002647,45,0,0.551508659,5600.0,8,0,1,0,0.0
126913,0,0.013445548,68,0,0.138847193,6661.0,14,0,1,0,1.0
126914,0,0.9413724179999999,28,1,0.08797763300000001,5364.0,3,0,0,0,2.0
126915,0,0.025996286,70,0,0.0019992,2500.0,2,0,0,0,0.0
126916,0,0.021287498,59,0,0.026835043,3800.0,11,0,0,0,2.0
126918,0,0.07458576900000001,36,0,0.052789442,6667.0,5,0,0,0,3.0
126920,0,0.403603965,66,0,0.5061411029999999,3500.0,15,0,0,0,0.0
126921,0,0.8562891359999999,43,0,0.435300904,5200.0,7,0,1,0,2.0
126922,0,0.079568504,26,0,4.676646707,500.0,22,0,1,0,0.0
126924,0,0.009090744,35,0,0.165857605,13595.0,12,0,4,0,1.0
126925,0,0.0015290770000000002,58,0,0.185842891,8108.0,18,0,1,0,2.0
126926,0,0.0,87,0,0.0,5299.0,5,0,0,0,0.0
126928,0,0.193935355,33,1,0.16797900300000002,4190.0,7,0,0,0,0.0
126929,0,0.044473657,71,0,0.260644206,2700.0,27,0,1,0,0.0
126931,0,0.094575995,69,0,0.104980765,9877.0,9,0,1,0,0.0
126932,0,0.005289981,72,0,81.0,,2,0,0,0,0.0
126933,0,0.0,49,0,0.293306807,7036.0,9,0,1,0,2.0
126934,0,0.583269929,46,1,0.8305600000000001,6249.0,6,0,1,0,2.0
126935,0,0.000105259,69,1,0.17507886399999997,16483.0,12,0,2,0,0.0
126936,0,0.9999998999999999,45,0,0.0,,1,0,0,0,0.0
126937,0,0.309051955,58,0,0.14518582900000002,4600.0,8,0,0,0,0.0
126939,0,0.0,58,1,0.188937021,3000.0,15,0,0,0,0.0
126941,0,0.019321215,79,0,0.001624797,8000.0,2,0,0,0,0.0
126943,0,0.16227924,35,0,0.002332945,6000.0,4,0,0,0,2.0
126944,0,0.22923083100000002,84,0,171.0,,6,0,0,0,0.0
126947,0,0.073154474,55,0,0.010055744,9148.0,8,0,0,0,0.0
126948,0,0.019566014,41,0,0.245473154,6350.0,5,0,1,0,3.0
126949,0,0.022625152000000003,59,0,0.412332838,8075.0,13,0,3,0,0.0
126950,0,0.7132933379999999,69,1,0.082367053,2500.0,6,0,0,0,0.0
126951,0,0.232954545,75,1,579.0,,8,0,0,0,0.0
126952,0,0.161240615,52,0,0.050532829,2908.0,5,0,0,0,0.0
126953,1,1.334721066,39,1,0.091131998,2446.0,7,0,0,1,3.0
126955,1,0.9,62,6,0.37444320700000006,7183.0,9,0,1,0,0.0
126958,0,0.69108542,36,0,0.319908598,3500.0,5,0,0,0,0.0
126960,0,0.026571029,49,0,0.385124697,4530.0,10,0,2,0,1.0
126962,0,0.345925641,49,0,0.499479347,2880.0,8,0,0,0,0.0
126963,1,0.02081463,65,1,2812.0,,7,0,2,0,
126966,0,0.8563809840000001,31,0,1.0342612420000001,2801.0,8,0,2,0,0.0
126967,0,0.0,39,0,1158.0,,9,0,1,0,0.0
126968,0,0.09413299800000001,63,0,0.037445966000000004,19200.0,8,0,0,0,1.0
126969,0,0.040878479,61,0,973.0,,6,0,1,0,0.0
126970,0,0.02130961,39,0,0.43650658,5850.0,8,0,1,0,0.0
126973,0,0.330857845,35,0,1879.0,,5,0,1,0,0.0
126974,0,0.434240886,41,0,0.147144644,2398.0,4,0,0,0,1.0
126975,0,0.7622078990000001,62,0,0.329368576,13619.0,9,0,1,0,2.0
126977,0,0.47926037,43,0,0.365878041,3000.0,8,0,1,1,0.0
126979,0,0.035324725,48,0,0.286379873,6438.0,12,0,2,0,2.0
126980,0,0.7490267279999999,73,0,1.0685886999999998,4300.0,12,0,2,0,0.0
126981,0,0.755297627,67,0,0.81984633,6116.0,12,0,2,0,0.0
126983,0,0.019673485,55,0,0.079216733,6740.0,7,0,1,0,0.0
126987,0,0.01427345,65,0,1370.0,,12,0,1,0,0.0
126989,0,0.07101128599999999,71,0,0.043990224,4500.0,11,0,0,0,0.0
126990,0,0.9999998999999999,48,0,6563.0,0.0,10,0,2,0,3.0
126992,0,0.205711046,39,0,0.331749332,10100.0,4,0,1,0,1.0
126993,0,0.010231463,63,0,0.18727340899999997,7998.0,13,0,2,0,1.0
126995,0,0.843083529,54,0,0.057122634000000005,66400.0,9,0,2,0,1.0
126997,0,0.320098234,38,0,0.505753578,7125.0,14,0,3,0,0.0
126999,0,0.080132115,76,0,0.319806178,1650.0,9,0,0,0,0.0
127001,0,0.498450155,50,1,0.362411726,16850.0,15,0,3,0,1.0
127002,0,0.062597156,79,0,80.0,,8,0,0,0,0.0
127003,0,0.9999998999999999,49,0,0.01612342,8620.0,1,0,1,0,2.0
127004,0,0.046699863,62,0,0.09288824400000001,6200.0,18,0,1,0,0.0
127005,0,0.046208094000000005,71,1,444.0,,14,0,1,0,0.0
127007,0,0.051375494,35,0,0.182554732,5800.0,10,0,0,0,2.0
127009,0,0.6825723340000001,63,1,3333.0,,10,0,1,0,0.0
127010,0,0.34863181299999996,68,0,0.504368546,6294.0,10,0,2,0,0.0
127011,0,0.097432665,44,0,134.0,,5,0,0,0,0.0
127013,0,0.139931167,71,0,0.265500152,9886.0,19,0,1,0,0.0
127014,0,0.092196335,44,0,0.757829731,6800.0,12,0,1,0,2.0
127015,0,0.016422753000000002,55,0,2076.0,,10,0,2,0,0.0
127017,0,0.21856252199999998,31,0,0.183032732,1496.0,5,0,0,0,0.0
127018,0,1.214392804,62,2,0.170168465,5282.0,9,2,0,3,0.0
127023,0,0.302452782,57,0,0.322473994,12400.0,6,0,2,0,0.0
127024,0,0.168149978,51,0,0.50689862,5000.0,13,0,2,0,0.0
127026,0,0.556170159,39,1,0.235486891,6407.0,14,0,0,0,0.0
127027,0,0.605442177,58,1,0.13944981,6833.0,11,0,0,0,0.0
127029,0,0.11308248300000001,74,0,0.019063005,6189.0,4,0,0,0,1.0
127031,0,0.582794334,64,0,0.247682533,9600.0,5,0,1,0,0.0
127034,0,0.0,63,0,0.072407551,11600.0,6,0,0,0,0.0
127035,0,0.5696476779999999,63,0,4400.0,,5,0,2,0,0.0
127040,0,0.9463053690000001,35,0,1.346261495,2500.0,17,0,2,0,0.0
127041,0,0.317984571,64,0,0.251974347,18866.0,12,0,2,0,0.0
127043,1,0.5177906210000001,62,1,0.48161885,9166.0,11,0,2,0,0.0
127044,0,0.924198251,27,0,896.0,,6,0,0,0,
127045,0,0.427733055,50,0,0.37265877299999994,4644.0,10,0,2,0,0.0
127047,0,0.034289594,58,1,307001.0,,16,0,4,0,2.0
127048,0,0.717082441,53,1,0.653153153,5105.0,12,0,3,0,0.0
127049,1,0.772523695,47,0,2.035273369,1700.0,10,0,2,0,2.0
127050,0,0.42987105700000006,48,4,0.393672199,5783.0,8,0,1,0,1.0
127051,0,0.170475493,40,1,7004.0,,12,0,4,0,2.0
127052,1,0.647167057,51,0,0.50448833,2784.0,8,0,0,0,3.0
127054,0,0.025730016,48,0,1566.0,,10,0,1,0,0.0
127056,0,0.011177292,80,0,30.0,,15,0,0,0,0.0
127059,0,0.018761681000000002,40,0,0.362659335,4000.0,6,0,2,0,0.0
127060,0,0.9999998999999999,65,1,2826.0,,8,1,1,0,0.0
127061,0,0.474525475,49,0,0.31991353699999997,3700.0,5,0,1,0,2.0
127062,0,0.004166493,36,0,1.6906154930000001,4272.0,10,0,5,0,0.0
127064,0,0.37075655700000004,52,0,0.403694602,11800.0,12,0,2,0,2.0
127066,0,0.148216081,39,0,0.393969599,8025.0,12,0,3,0,2.0
127067,0,0.23992002699999998,34,0,0.287878788,4883.0,4,0,0,0,1.0
127068,0,0.007631473000000001,59,0,4113.0,0.0,13,0,3,0,0.0
127069,0,0.331607555,58,0,0.8250874559999999,2000.0,12,0,0,0,0.0
127071,1,0.982289636,32,0,1.311953353,2400.0,7,1,2,0,1.0
127072,0,0.009934843,64,0,4.0,,2,0,0,0,0.0
127074,0,0.06322913,70,0,0.029576339,1250.0,4,0,0,0,0.0
127075,0,0.659247334,50,0,0.12150599,7011.0,6,0,0,0,0.0
127076,0,0.36783412200000004,48,0,0.11498850099999999,10000.0,10,0,0,0,1.0
127077,0,0.091238595,59,0,1461.0,,11,0,2,0,0.0
127078,0,0.040919806,68,1,0.32351543899999996,4209.0,19,0,1,0,0.0
127079,0,0.038077842,30,0,0.273645399,6237.0,8,0,1,0,1.0
127080,1,0.9999998999999999,53,98,0.0,,0,98,0,98,0.0
127083,0,0.39977858299999997,67,0,0.512441581,7916.0,12,0,2,0,1.0
127084,1,0.9999998999999999,35,0,0.0,1800.0,0,0,0,0,0.0
127085,0,0.060183390999999996,53,0,0.08975683400000001,25167.0,6,0,2,0,1.0
127086,0,0.373125375,52,0,0.459513412,8014.0,5,0,2,0,1.0
127087,0,0.201938835,40,0,712.0,0.0,8,0,0,0,4.0
127088,0,0.139813929,41,0,0.621475705,5000.0,5,0,2,0,0.0
127089,0,0.0,63,0,7159.0,,14,0,1,0,
127090,1,0.588570853,41,0,0.604577743,3800.0,15,0,1,0,2.0
127091,0,0.009277262,33,0,0.440275539,6822.0,10,0,1,0,1.0
127092,0,0.9999998999999999,42,0,0.142990002,4300.0,6,0,1,0,2.0
127094,0,0.0028570379999999997,65,0,0.328303945,5500.0,8,0,1,0,0.0
127095,0,0.542251667,55,0,3286.0,,19,0,1,0,2.0
127096,0,0.022345882999999997,33,0,0.53531941,3255.0,7,0,1,0,1.0
127097,0,0.02859857,94,0,17.0,,4,0,0,0,0.0
127098,0,0.220503975,46,1,0.542629374,7400.0,10,0,2,0,0.0
127100,0,0.16495876,56,4,0.20190570100000002,6086.0,9,0,1,4,2.0
127101,0,0.9999998999999999,63,0,0.0,,1,0,0,0,0.0
127103,0,0.21902453800000002,31,0,0.001292149,16251.0,3,0,0,0,0.0
127105,0,0.929907009,32,0,1.0015372790000001,1300.0,4,0,2,0,0.0
127106,0,0.004937191,84,0,2.0,,3,0,0,0,0.0
127107,0,0.9999998999999999,47,1,0.599582305,5266.0,5,2,2,1,3.0
127108,0,0.0,46,0,0.278906093,4972.0,5,0,2,0,2.0
127109,0,0.01567369,33,0,10.0,,1,0,0,0,0.0
127110,0,0.028830012000000002,26,0,0.235895158,2250.0,5,0,0,0,0.0
127111,0,0.007705544,24,0,0.003557137,2248.0,3,0,0,0,0.0
127115,0,0.062079792,76,0,0.017994002,3000.0,3,0,0,0,0.0
127116,0,0.6710959,61,2,0.15728715699999998,6236.0,9,0,0,0,0.0
127117,0,0.043547823,53,0,26.0,,1,0,0,0,
127118,0,0.9999998999999999,49,0,0.0,4600.0,1,0,0,0,0.0
127119,0,0.798962595,32,1,0.7218600609999999,2300.0,11,0,1,0,2.0
127120,0,0.015249047,32,0,0.012702893,2833.0,4,0,0,0,0.0
127121,0,0.270729271,24,0,8.0,0.0,1,0,0,0,0.0
127122,0,0.367420206,51,0,3098.0,,9,0,1,0,5.0
127123,0,0.021469798999999998,73,0,1662.0,,5,0,2,0,0.0
127125,0,0.064650678,68,0,0.19084659899999998,16583.0,12,0,2,0,1.0
127126,0,0.02269773,80,0,0.045460334000000005,7852.0,3,0,0,0,0.0
127127,0,0.0,79,0,0.7356321840000001,2000.0,8,0,1,0,0.0
127128,0,0.7368157959999999,67,0,0.24117255199999998,1500.0,4,0,0,0,0.0
127129,0,0.008615053000000001,30,0,0.737445928,5316.0,8,0,3,0,0.0
127130,0,0.275350066,36,0,0.388029037,7300.0,12,0,1,0,1.0
127131,0,0.019599564,65,0,0.030993801,5000.0,6,0,0,0,0.0
127132,0,0.676877319,49,1,1628.0,,10,0,0,0,5.0
127135,0,0.084025537,33,0,0.047373567000000005,11250.0,5,0,0,0,0.0
127136,0,0.002882268,88,0,2.0,,7,0,0,0,
127137,0,0.536157655,59,1,2313.0,,11,0,2,0,0.0
127138,0,0.907279211,48,0,2552.0,,9,0,1,0,0.0
127139,0,0.08183616099999999,65,0,0.34939759,248.0,4,0,0,0,0.0
127140,0,0.044747724,72,0,0.19490445899999997,3924.0,12,0,2,0,0.0
127141,0,0.040566471,49,0,0.37718182899999997,8650.0,16,0,1,0,2.0
127142,0,0.021454776000000002,63,0,40.0,,5,0,0,0,
127143,0,0.021731597000000002,90,0,13.0,,7,0,0,0,0.0
127144,0,0.48187953,49,0,0.165159624,5418.0,7,0,1,0,0.0
127145,0,0.0,59,0,0.09586418199999999,7833.0,6,0,1,0,0.0
127146,0,0.10406657300000001,63,0,0.21279631300000001,9111.0,6,0,0,0,0.0
127148,0,0.037382698,38,0,0.006377164,3292.0,2,0,0,0,0.0
127152,0,0.014921928999999999,55,0,0.000668807,7475.0,1,0,0,0,0.0
127153,0,0.127244472,68,0,1.30620985,1400.0,11,0,2,0,0.0
127156,0,0.18574195899999998,30,0,0.652369526,6667.0,14,0,1,0,1.0
127157,0,0.032268971,70,0,0.23412652399999997,8614.0,11,0,1,0,1.0
127159,0,0.469321626,55,9,0.8242172759999999,5301.0,16,4,2,1,3.0
127160,1,0.6051206929999999,33,0,0.720473899,2700.0,3,0,1,0,0.0
127161,1,0.35376840299999995,56,1,0.387670092,3600.0,11,0,1,0,1.0
127162,0,0.9999998999999999,38,0,0.0,,0,0,0,0,0.0
127163,0,0.18760079999999998,88,0,0.152615795,3000.0,2,0,1,0,0.0
127164,1,0.6340460529999999,56,1,1.3727884940000001,8760.0,10,0,4,4,2.0
127165,0,0.0017834110000000002,32,0,0.20115976800000002,5000.0,9,0,1,0,0.0
127166,0,0.06772816400000001,58,0,0.308538292,5000.0,11,0,2,1,0.0
127167,1,1.105665556,47,4,0.143044619,5333.0,25,0,0,3,2.0
127168,0,0.251585711,55,0,0.248852022,6750.0,9,0,1,0,1.0
127170,0,0.088431254,46,0,720.0,,4,0,0,0,1.0
127171,0,0.015695683000000002,51,0,3431.0,,12,0,2,0,0.0
127172,0,0.467896629,36,1,0.8942584459999999,6600.0,9,0,2,0,2.0
127173,0,0.013485714,76,0,39.0,,13,0,0,0,0.0
127174,0,0.06589550400000001,50,0,741.0,,9,0,1,0,0.0
127175,0,0.342737759,32,0,0.37813819200000004,4500.0,12,0,0,0,0.0
127176,0,0.017064599,75,0,639.0,,7,0,1,0,0.0
127178,0,0.020934328000000002,38,0,0.375200099,8120.0,8,0,2,0,3.0
127180,0,0.9999998999999999,62,0,0.0,3366.0,4,0,0,0,0.0
127181,0,0.282185813,60,0,0.557055368,8000.0,24,0,2,0,4.0
127182,0,0.099180164,38,0,0.16247334800000002,2344.0,4,0,0,0,0.0
127183,0,0.01354759,81,0,0.15174472,4355.0,9,0,0,0,0.0
127184,0,0.024744923999999998,86,0,0.005998285999999999,3500.0,7,0,0,0,0.0
127185,1,0.025192896,39,0,0.617676465,5000.0,8,0,2,0,2.0
127187,0,0.060725857,66,1,0.255728689,12000.0,23,0,3,0,0.0
127189,0,2242.0,69,0,837.0,,2,0,1,0,0.0
127191,0,0.032798991,46,0,0.189136886,7750.0,3,0,1,0,0.0
127196,0,0.02411481,28,0,0.148069241,3754.0,4,0,0,0,1.0
127198,0,1.030144571,56,0,1687.0,,12,0,2,0,0.0
127199,0,0.078171008,32,0,0.364168855,4950.0,14,0,1,0,0.0
127200,0,0.528182727,31,0,1.0439824070000001,2500.0,7,0,2,0,0.0
127201,0,0.008759096999999999,67,0,2504.0,,12,0,2,0,0.0
127203,0,0.92054726,47,0,0.677046549,6229.0,8,0,1,0,2.0
127205,0,0.006441151,28,0,0.030613505,8100.0,8,0,0,0,0.0
127206,0,0.9999998999999999,41,0,0.013318535,2702.0,0,0,0,0,2.0
127207,1,0.19484156800000002,56,0,1971.0,,18,1,1,0,0.0
127208,0,9.429999999999999e-05,51,0,0.073731567,4000.0,7,0,0,0,0.0
127209,0,0.22677418600000002,45,0,0.49393063600000003,10379.0,16,0,4,0,3.0
127210,0,0.8594904790000001,40,0,0.181705371,5640.0,5,0,0,0,0.0
127211,0,0.071484163,67,0,1316.0,,7,0,1,0,
127214,0,0.0,65,0,2269.0,,11,0,2,0,0.0
127215,0,0.9999998999999999,49,0,1685.0,,1,0,1,0,0.0
127218,0,0.182724252,39,0,0.129934841,2608.0,5,0,0,0,2.0
127219,0,0.0,77,0,48.0,,2,0,0,0,0.0
127220,0,0.0,38,0,0.776716207,2825.0,6,0,1,0,0.0
127222,0,0.30335394,37,0,0.07422836599999999,5280.0,6,0,0,0,3.0
127223,0,0.034570194,35,0,0.486962086,6250.0,10,0,2,0,0.0
127224,0,0.06115524,36,0,0.014636157,4850.0,5,0,0,0,0.0
127226,0,0.0,57,0,1298.0,,6,0,1,0,0.0
127227,0,0.39551455799999996,48,1,0.430889663,17500.0,11,0,2,1,2.0
127229,0,0.445063166,68,0,0.723871873,4276.0,12,0,2,0,0.0
127230,0,0.9999998999999999,31,1,0.0,5416.0,1,0,0,0,0.0
127233,0,0.040070756,44,0,0.5020461310000001,5375.0,5,0,2,0,2.0
127234,1,0.064557936,45,2,0.25956170300000003,12000.0,12,0,3,0,3.0
127235,0,0.037773459,45,0,0.227765474,8578.0,10,0,2,0,2.0
127236,0,0.046674478,39,0,52.0,,6,0,0,0,1.0
127237,0,0.178373626,44,0,0.171401365,6300.0,7,0,1,0,0.0
127238,0,0.010549824,54,0,0.0027760640000000004,6483.0,3,0,0,0,0.0
127240,0,0.004509509,39,0,0.473305339,5000.0,5,0,1,0,0.0
127242,0,0.303891337,42,0,0.470754874,6000.0,6,0,1,0,0.0
127243,1,0.9999998999999999,57,0,473.0,,2,0,0,1,2.0
127244,0,0.107166972,39,0,0.9880329090000001,2673.0,8,0,1,0,0.0
127245,0,0.728598878,32,2,0.11817215699999999,4704.0,4,0,0,0,0.0
127246,0,0.050290079,65,0,2455.0,,3,0,1,0,
127247,0,0.622281711,86,1,0.681952663,6083.0,22,0,1,0,0.0
127249,0,0.23995099,35,2,0.07545696,6400.0,9,0,0,0,0.0
127250,0,0.03095469,57,0,0.08745389199999999,21416.0,15,0,1,0,3.0
127251,0,0.138051035,48,0,0.071685039,15874.0,17,0,0,0,0.0
127254,0,0.092131911,52,0,0.5860827829999999,5000.0,11,0,2,0,1.0
127256,0,0.11981756,59,0,0.6815295229999999,7400.0,13,0,3,0,1.0
127257,0,0.46325968799999995,79,0,0.268518519,3995.0,4,0,0,0,0.0
127258,0,0.295319271,26,0,0.184016242,5417.0,10,0,0,0,0.0
127259,0,0.34155293299999995,56,0,0.325418645,4000.0,5,0,1,0,0.0
127260,0,0.9999998999999999,26,0,190.0,0.0,1,1,0,0,2.0
127261,0,0.0,55,0,0.123924669,4300.0,10,0,0,0,1.0
127262,0,0.875105417,50,0,0.668909448,7133.0,5,0,2,0,2.0
127263,0,0.010332644,54,0,1294.0,,7,0,1,0,0.0
127264,0,0.0,56,0,598.0,,3,0,1,0,0.0
127265,0,0.17892171,46,0,1825.0,,9,0,2,0,0.0
127266,0,0.606699825,44,0,0.8350622409999999,5783.0,23,0,1,0,0.0
127267,0,0.588176478,47,0,0.9189189190000001,2552.0,6,0,1,0,1.0
127269,0,0.011459907,64,0,0.001809351,10500.0,10,0,0,0,0.0
127270,0,0.9999998999999999,32,0,0.0,,0,0,0,0,0.0
127271,1,0.164985001,53,0,1591.0,,5,0,2,0,0.0
127272,0,0.426929392,62,0,0.231108498,3400.0,6,0,1,0,1.0
127273,0,0.39426822899999997,53,0,0.686957477,9100.0,9,0,3,0,2.0
127274,0,0.020699308,59,0,0.35536980700000004,3947.0,5,0,1,0,0.0
127275,0,0.6937233490000001,30,1,0.12334863,7190.0,3,0,0,0,0.0
127276,0,1.0218363590000001,61,0,0.450577664,2336.0,4,0,1,0,0.0
127277,0,0.034757364,56,0,0.253005152,13975.0,11,0,3,0,3.0
127278,0,1.445042275,38,0,0.136132316,4715.0,5,3,0,7,2.0
127280,0,0.071255107,76,0,74.0,,3,0,0,0,
127281,0,0.19623373300000002,84,0,0.07523980799999999,3335.0,6,0,0,0,1.0
127283,0,0.035076473,50,0,0.154410131,4500.0,5,0,1,0,1.0
127286,0,0.010117219,40,0,0.189453414,6750.0,4,0,1,0,0.0
127287,0,0.049657502,70,0,518.0,,4,0,0,0,0.0
127288,0,0.045782397,42,0,0.334063827,7300.0,15,0,2,0,4.0
127289,0,0.073248295,68,0,0.138205079,5158.0,5,0,1,0,1.0
127290,0,0.18576526100000001,79,0,260.0,,5,0,0,0,0.0
127291,0,0.04544943,64,0,0.24971741600000003,11500.0,12,0,3,0,1.0
127293,0,0.0038159490000000003,86,0,0.0013495279999999998,5927.0,6,0,0,0,0.0
127295,0,0.031117511,60,0,0.454688525,7624.0,5,0,2,0,0.0
127299,1,0.9999998999999999,53,1,0.046651116,3000.0,0,1,0,0,3.0
127300,0,0.14119647,64,0,0.39348312,8500.0,15,0,1,0,5.0
127301,0,0.9999998999999999,87,0,597.0,,2,0,1,0,1.0
127303,0,0.9999998999999999,34,0,307.0,,2,3,0,0,2.0
127304,0,0.338094839,57,0,4215.0,,16,0,2,0,0.0
127305,0,0.18601064,65,0,2370.0,,15,0,1,0,
