Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
127306,0,0.0,28,0,0.083253221,5200.0,5,0,0,0,0.0
127307,0,0.008469441,56,0,0.02188392,1050.0,11,0,0,0,1.0
127309,0,0.411273254,40,0,0.317621853,5600.0,9,0,1,0,0.0
127310,0,0.22780324300000002,59,1,0.7028496129999999,6070.0,15,0,1,0,0.0
127311,0,0.032748362999999996,88,0,1373.0,0.0,2,0,1,0,0.0
127312,0,0.11283594599999999,49,0,3113.0,,9,0,1,0,0.0
127313,1,0.0,55,4,1937.0,,17,1,1,4,0.0
127314,1,0.0,55,0,0.208346919,9200.0,7,0,1,0,1.0
127316,0,0.057781658,49,0,0.48258809,4852.0,16,0,1,0,1.0
127317,0,0.142107845,66,0,0.163274052,14000.0,7,0,1,0,0.0
127318,0,0.9999998999999999,49,0,0.13802383699999998,2600.0,1,0,0,0,0.0
127319,0,0.000364365,58,0,0.032305704,5416.0,6,0,0,0,0.0
127320,1,0.222967343,38,0,0.367947436,7000.0,14,0,1,0,2.0
127321,0,0.108185325,49,0,349.0,,3,0,0,0,0.0
127323,0,825.0,72,0,3886.0,,7,0,2,0,0.0
127324,0,0.036569165,48,0,0.236293951,6000.0,6,0,2,0,3.0
127325,0,0.16559992699999998,59,0,0.226882654,10370.0,10,0,1,0,0.0
127326,0,0.681221252,52,0,0.069529652,4400.0,1,0,0,0,1.0
127327,0,0.550166473,69,0,1.213884205,7115.0,19,0,9,0,0.0
127329,0,0.087896137,24,0,0.035714286,867.0,5,0,0,0,0.0
127330,0,0.97190281,47,1,0.298211882,5200.0,6,0,1,0,2.0
127331,0,0.129666817,86,0,0.103218646,900.0,4,0,0,0,0.0
127332,1,2583.0,70,0,0.178470255,6000.0,9,0,1,0,0.0
127334,0,0.019345924,77,0,0.20294926300000002,4000.0,10,0,1,0,0.0
127335,0,0.0531523,77,0,1112.0,,4,0,0,0,0.0
127336,0,0.029069352000000003,45,0,0.292227703,7500.0,13,0,1,0,2.0
127337,0,0.415879206,36,0,0.034603042,7166.0,3,0,0,0,1.0
127339,0,0.002599395,46,0,0.7536231879999999,2000.0,16,0,1,0,1.0
127342,0,0.0,30,0,0.298705399,9500.0,8,0,1,0,0.0
127343,0,0.003749906,56,0,1164.0,,4,0,1,0,0.0
127344,0,0.029849261000000002,62,0,589.0,,3,0,0,0,0.0
127345,0,0.40067278,35,1,0.318018018,5549.0,6,0,1,0,1.0
127348,0,0.000967012,71,0,0.000594985,11764.0,9,0,0,0,0.0
127351,0,0.0061195730000000005,59,0,0.161079669,4593.0,15,0,0,0,1.0
127353,0,0.19376701300000002,41,2,0.5844754879999999,7587.0,6,0,2,0,0.0
127354,0,0.9999998999999999,44,0,0.010153605999999999,3840.0,0,0,0,0,4.0
127355,0,0.110344678,36,0,852.0,,7,0,1,0,0.0
127357,0,0.982610208,69,0,0.310037295,12333.0,9,0,2,0,1.0
127358,0,0.9897127090000001,59,1,0.571670088,8280.0,15,0,1,0,3.0
127359,0,0.13762079300000002,22,0,0.051217989000000005,1600.0,2,0,0,0,0.0
127362,0,0.216677672,32,0,0.18931872600000002,2920.0,6,0,0,0,1.0
127363,0,0.0447341,56,0,0.325112481,6000.0,15,0,2,0,3.0
127364,0,0.535142193,57,0,0.381702514,3300.0,10,0,0,0,0.0
127366,0,0.214086097,51,0,0.234353129,5000.0,9,0,1,0,0.0
127367,0,0.046137905,79,0,0.342457193,8000.0,13,0,1,0,0.0
127368,0,0.17626029699999998,62,0,0.235268909,14000.0,9,0,3,0,0.0
127371,0,0.0,60,0,0.0,2500.0,2,0,0,0,1.0
127372,1,0.0,77,0,0.0,5000.0,3,0,0,0,0.0
127375,0,0.126458236,70,0,0.026944807,2300.0,3,0,0,0,1.0
127376,1,0.23448291899999998,52,0,0.471505699,5000.0,14,0,0,0,0.0
127377,0,0.577288913,45,0,0.347913022,4000.0,8,0,0,0,0.0
127381,0,0.041323967,62,2,0.09819165099999999,5916.0,5,0,1,0,0.0
127382,0,0.889393271,52,0,2615.0,,15,0,0,0,0.0
127383,1,0.552147239,55,0,22.0,,3,0,0,0,0.0
127384,0,0.022732477,79,1,46.0,,4,0,0,0,0.0
127386,0,0.9999998999999999,58,0,0.093854005,4506.0,2,0,0,0,2.0
127388,0,0.0021895070000000003,65,0,1815.0,,8,0,1,0,0.0
127390,0,0.025041203999999997,48,0,0.364092705,9362.0,9,0,1,0,5.0
127392,0,0.20797029,49,0,2034.0,,6,0,0,0,0.0
127393,0,0.947233159,44,0,0.553398058,10402.0,14,0,3,0,2.0
127397,0,0.025460179,48,0,0.223193623,11666.0,17,0,3,0,3.0
127398,0,0.084998655,53,0,0.199845181,7750.0,9,0,2,0,0.0
127399,0,0.0065927369999999996,69,0,0.0032377870000000002,10500.0,20,0,0,0,0.0
127400,0,0.06120102400000001,46,0,5.290935673,683.0,10,0,2,0,3.0
127402,0,0.138618262,74,0,353.0,,9,0,0,0,0.0
127404,0,0.0,41,0,0.327934413,5000.0,7,0,2,0,1.0
127405,0,0.869713355,58,0,0.784027867,7750.0,8,0,2,0,0.0
127406,0,1.0030945009999999,27,2,0.08945527199999999,2000.0,8,0,0,0,1.0
127407,0,0.178940353,26,0,217.0,0.0,8,0,0,0,0.0
127409,0,0.330839599,46,0,1.664134346,2500.0,9,0,2,0,2.0
127410,0,0.9999998999999999,49,0,0.114600551,3629.0,3,0,0,0,0.0
127413,0,0.5924972629999999,33,0,1732.0,,12,0,0,0,4.0
127417,0,0.7996694940000001,63,0,1.508126604,4675.0,15,0,2,0,0.0
127418,0,0.110355858,57,1,0.570408825,1540.0,3,0,1,0,0.0
127419,0,0.289958577,30,0,0.137331595,2300.0,6,0,0,0,0.0
127420,0,0.39578416899999996,52,1,3021.0,,4,0,1,0,0.0
127421,0,0.02719416,44,0,0.011962782,4513.0,7,0,0,0,1.0
127422,0,0.5024170579999999,56,0,0.521803872,4700.0,12,0,2,0,0.0
127424,0,0.06179405,49,0,0.12315571300000001,8200.0,4,0,1,0,0.0
127425,0,0.906790945,38,0,1.12043978,2000.0,7,0,2,0,0.0
127426,0,0.011363291999999999,57,0,11.0,,5,0,0,0,0.0
127427,0,0.33541444600000003,65,0,943.0,,7,0,0,0,1.0
127428,0,0.046503080999999995,25,0,0.169111111,4499.0,30,0,0,0,0.0
127430,0,0.0022499720000000003,70,0,4574.0,,16,0,2,0,0.0
127431,0,0.0,31,0,0.0,,1,0,0,0,0.0
127432,0,0.452124287,59,0,0.131997854,5590.0,6,0,0,0,0.0
127433,0,0.110692526,54,0,0.151480853,5300.0,7,0,1,0,0.0
127435,1,0.659560293,37,2,1669.0,,9,3,1,0,3.0
127438,0,0.050826973,68,0,0.037994934,7500.0,7,0,0,0,1.0
127439,0,0.12218960699999999,30,0,0.2011997,4000.0,7,0,0,0,0.0
127440,0,0.005962511,75,0,0.135674765,4156.0,12,0,1,0,0.0
127441,0,0.554489102,52,0,0.30128720800000003,2485.0,5,0,0,0,0.0
127442,0,0.058657105999999994,68,0,0.024819027999999996,2900.0,4,0,0,0,0.0
127443,0,0.29041494,33,1,0.511075219,4333.0,10,0,1,0,0.0
127444,0,0.090223456,67,0,0.380381013,9500.0,8,0,2,0,0.0
127445,0,0.443297514,42,0,0.564644245,5916.0,9,0,1,0,2.0
127447,0,0.024378248999999998,66,0,0.09521995800000001,5250.0,15,0,0,0,0.0
127448,0,0.882208862,62,3,0.03755392,3940.0,9,0,0,0,0.0
127449,0,0.9999998999999999,37,0,0.749884633,2166.0,6,0,1,0,2.0
127450,0,0.067381576,61,0,2603.0,,11,0,3,0,1.0
127452,0,0.000154631,43,0,0.556736373,5833.0,9,0,1,0,1.0
127453,0,0.123254711,78,0,3253.0,,16,0,1,0,1.0
127454,0,0.0,33,0,0.17338848699999998,2900.0,2,0,0,0,0.0
127455,0,0.394680541,46,0,2219.0,,8,0,2,0,0.0
127457,0,0.041371559,44,0,0.5071749529999999,6898.0,12,0,2,0,2.0
127458,0,0.042990493,63,2,0.351711027,4733.0,17,0,2,0,0.0
127460,0,0.006469691,59,0,0.309447507,7800.0,5,0,1,0,3.0
127462,0,0.9720043070000001,36,0,1.55159614,2693.0,5,0,2,0,2.0
127463,1,1.001143511,63,3,1.018883643,3600.0,10,2,1,1,1.0
127467,0,0.031653246,48,0,0.24279958199999999,6700.0,17,0,1,0,2.0
127468,0,0.9999998999999999,28,0,0.0,4000.0,0,0,0,0,0.0
127469,0,0.9343065690000001,50,0,0.44617032700000003,5600.0,12,0,1,0,2.0
127470,0,0.3931453,40,0,1809.0,,4,0,1,0,0.0
127471,0,0.068419082,80,0,2005.0,,16,0,2,0,0.0
127472,0,0.7181355840000001,36,0,0.3014068,8529.0,6,0,1,0,2.0
127473,0,0.0,69,0,2795.0,,18,0,3,0,0.0
127475,1,0.581021466,58,0,0.418992731,23250.0,21,0,4,0,0.0
127476,0,0.022933673999999998,49,0,0.30052803100000003,8900.0,8,0,2,0,0.0
127477,0,0.0,36,1,0.232690935,1400.0,8,0,0,0,0.0
127478,0,0.101515428,54,0,0.412517497,5000.0,9,0,2,0,0.0
127479,0,0.304544297,48,0,0.411654575,17091.0,17,0,2,0,3.0
127480,0,0.384872913,54,0,0.20978656899999998,7683.0,8,0,2,0,3.0
127482,0,0.022693781,60,0,0.227373068,7700.0,8,0,2,0,1.0
127483,0,0.062927238,43,0,1422.0,,15,0,1,0,0.0
127485,0,0.9999998999999999,50,0,0.49656689600000004,15000.0,7,0,2,0,3.0
127486,0,0.011249297,47,0,0.44669180700000005,5833.0,5,0,1,0,1.0
127488,0,0.150801795,54,0,224.0,,4,0,0,0,0.0
127489,0,0.006508601,32,1,0.0,2192.0,1,0,0,0,0.0
127490,0,0.478034798,64,0,0.23711930399999998,8733.0,6,0,1,0,1.0
127492,0,0.47425284700000003,56,0,0.765777778,4499.0,13,1,1,0,0.0
127493,0,0.002546769,62,1,0.21102404800000002,3700.0,10,0,1,0,0.0
127495,0,0.520940916,57,1,0.823404556,7066.0,16,0,2,0,1.0
127496,0,0.16175420199999999,53,0,0.037393558,2700.0,5,0,0,0,0.0
127497,0,0.076595345,76,0,0.020418903000000002,9500.0,12,0,0,0,0.0
127498,0,0.0,68,0,0.261394884,12000.0,7,0,1,0,0.0
127499,0,0.009549761,81,1,0.005275779,2084.0,6,0,0,0,0.0
127503,1,0.064123591,65,0,0.446031746,1889.0,6,0,1,0,0.0
127505,0,0.9285357320000001,37,0,0.299495286,10500.0,7,0,1,0,0.0
127506,0,0.072747833,32,0,0.35382532200000005,7384.0,5,0,2,0,0.0
127509,0,0.005619936999999999,77,0,0.007874016,507.0,6,0,0,0,0.0
127510,0,0.104905317,55,0,0.376483279,12050.0,17,0,1,0,0.0
127511,0,0.06408411900000001,64,0,1837.0,,9,0,1,0,0.0
127513,0,1.2151394420000001,29,0,470.0,,2,0,0,0,0.0
127514,0,0.019868201000000002,63,0,2149.0,,7,0,1,0,0.0
127516,0,0.47297043899999996,33,0,0.191961608,5000.0,6,0,0,0,1.0
127518,0,0.06399566799999999,55,0,0.19183330199999998,10701.0,13,0,1,0,2.0
127519,0,0.011950896,61,0,0.001260789,10310.0,5,0,0,0,2.0
127520,0,0.00173465,32,0,1.463882889,4166.0,11,0,3,0,0.0
127522,0,0.19047619,63,0,0.47164864,3050.0,14,0,1,0,0.0
127524,0,0.125387461,37,0,0.510119483,4100.0,10,0,1,0,2.0
127526,0,0.069572353,39,0,0.358752701,3238.0,9,0,2,0,1.0
127527,0,0.460484651,55,0,2628.0,,12,0,2,0,0.0
127530,0,0.020432568,57,0,7778.0,,12,0,5,0,0.0
127531,0,0.42446688200000005,46,1,0.465310381,3833.0,9,0,0,0,2.0
127535,0,0.0,67,0,0.057251908,2095.0,4,0,0,0,0.0
127536,0,0.341815242,33,0,0.399170934,4100.0,7,0,0,0,0.0
127537,0,0.519743373,67,0,0.376905703,7083.0,7,0,0,0,0.0
127538,0,0.16812772899999998,58,0,0.37019174200000005,8500.0,9,0,2,0,0.0
127539,0,0.911241161,50,0,125.0,,6,0,0,0,0.0
127540,0,0.463153685,28,0,0.28987222,4225.0,5,0,0,0,0.0
127541,0,0.991120977,30,1,0.54335754,2340.0,5,0,1,0,0.0
127542,0,0.035543839,40,1,0.37370242200000003,2600.0,10,0,1,0,0.0
127543,0,0.232994127,45,0,0.130901685,5400.0,7,0,0,0,1.0
127544,0,0.109344651,62,0,226.0,,7,0,0,0,0.0
127546,0,0.43140392,39,0,0.299657985,3800.0,4,0,1,0,0.0
127549,0,0.154812176,49,0,0.484799021,4900.0,15,0,3,0,0.0
127552,0,0.9999998999999999,52,1,0.10861865400000001,2540.0,1,2,0,0,3.0
127554,0,0.9999998999999999,32,0,0.0,,0,0,0,0,0.0
127555,0,0.534684403,45,0,0.24408256,5280.0,5,0,0,0,0.0
127556,0,0.438891355,54,0,0.598320084,6666.0,12,0,2,0,0.0
127557,0,0.177502656,31,0,0.05565739,6000.0,5,0,0,0,0.0
127558,0,1.170921939,37,0,0.10190142099999999,5416.0,7,0,0,0,0.0
127559,0,0.22478067899999998,37,1,1.083023544,2420.0,11,0,1,1,2.0
127560,0,0.18420376100000002,66,0,0.182511439,5900.0,31,0,0,0,0.0
127561,0,0.651405525,62,0,2783.0,,19,0,0,0,4.0
127563,0,0.02492062,64,0,764.0,,8,0,0,0,0.0
127565,0,0.03369663,54,0,0.002561913,3512.0,4,0,0,0,0.0
127566,0,0.011509817,32,1,0.18937589300000002,4197.0,6,0,0,1,0.0
127567,0,0.155121775,36,1,1135.0,,4,0,1,1,0.0
127568,0,0.096975756,25,0,0.756393001,742.0,5,0,0,0,0.0
127570,0,0.254066423,62,0,0.569807753,6345.0,14,0,1,0,1.0
127572,1,0.007101896,82,0,52.5,1.0,9,0,0,0,0.0
127573,0,0.221990348,35,0,0.66568915,3750.0,10,0,2,0,0.0
127575,0,0.44084828200000004,52,0,0.29923228,5600.0,10,0,0,0,0.0
127576,0,0.9999998999999999,24,0,0.0,,0,0,0,0,
127577,0,0.7977340890000001,39,0,1.222363083,3943.0,4,0,0,0,2.0
127578,0,0.009075503,79,0,0.001809351,10500.0,12,0,0,0,0.0
127580,0,0.7475360590000001,60,0,5052.0,,10,0,3,0,0.0
127582,0,0.314379774,67,0,0.25349040100000003,2291.0,15,0,0,0,1.0
127583,0,0.049247538,46,0,0.293100986,7000.0,3,0,1,0,2.0
127584,0,0.11590613,61,0,0.021476392999999996,11500.0,9,0,0,0,0.0
127586,0,0.02612616,56,0,5013.0,,19,0,3,0,2.0
127589,0,0.128513106,44,0,0.19960733,4583.0,6,0,1,0,0.0
127590,1,0.9999998999999999,25,98,0.0,3360.0,0,98,0,98,0.0
127591,0,0.70426162,55,0,0.148637756,6202.0,4,0,0,0,0.0
127594,0,0.116866353,62,0,0.515269695,16666.0,16,0,4,0,1.0
127596,0,0.17832164399999997,56,0,1.201859628,3333.0,30,0,2,0,0.0
127597,0,0.00039996,39,0,0.560632283,8666.0,6,0,2,0,0.0
127598,0,0.5231796479999999,74,0,0.350324149,12339.0,15,0,2,0,0.0
127599,1,0.373964384,26,0,4121.0,,8,0,4,0,2.0
127601,0,0.0,78,0,0.0,,6,0,0,0,0.0
127608,0,0.626043244,59,0,0.327933488,11666.0,8,0,1,0,0.0
127609,1,0.555200667,29,0,0.215810995,2200.0,6,0,0,1,0.0
127610,0,0.007020779,39,1,625.0,,5,0,0,0,0.0
127612,0,0.187333688,36,1,0.353770176,8301.0,11,0,1,1,0.0
127613,0,0.00999927,45,0,0.6103286379999999,2768.0,8,0,1,0,2.0
127614,0,0.568118341,59,0,0.25315880399999996,11000.0,18,0,2,0,1.0
127615,0,0.00215145,87,0,2.0,,8,0,0,0,
127616,0,0.292675466,39,1,0.394340974,5583.0,13,0,0,0,0.0
127617,0,0.028223696,75,0,0.07853717,3335.0,12,0,1,0,0.0
127618,0,0.9999998999999999,43,0,0.345848655,5166.0,3,0,2,0,0.0
127620,0,0.22469927399999998,42,0,350.5,1.0,6,0,0,0,0.0
127621,0,0.035586491,41,1,0.419784881,6600.0,8,0,1,0,4.0
127622,0,0.9999998999999999,51,1,0.073325213,4104.0,3,0,0,0,0.0
127624,0,0.006016822,52,0,0.16720639,9263.0,6,0,1,0,0.0
127625,0,0.229876213,65,0,0.360629694,6923.0,12,0,2,0,0.0
127626,0,0.9999998999999999,52,0,0.277163045,7500.0,4,0,1,0,0.0
127628,0,0.0015017329999999999,72,0,0.078361982,3955.0,11,0,0,0,0.0
127632,0,0.460239565,47,0,0.044128759000000004,6616.0,4,0,0,0,2.0
127634,0,0.75444911,29,2,0.9273817459999999,1500.0,8,1,0,0,0.0
127635,0,0.658273176,62,2,0.818980025,13666.0,10,0,4,0,0.0
127637,0,0.33997384799999997,35,0,0.104097236,5100.0,4,0,0,0,4.0
127638,0,0.052394761,47,0,0.180606465,3000.0,9,0,1,0,1.0
127639,0,0.571142878,67,0,0.153358682,3155.0,3,0,1,0,0.0
127640,0,0.00973921,63,0,0.128983877,5333.0,10,0,1,0,0.0
127642,0,0.065586554,67,1,0.10080738199999999,4334.0,13,0,1,0,0.0
127643,0,0.007441114,68,0,0.294487606,5405.0,15,0,1,0,0.0
127644,0,0.163843712,47,3,0.25123669600000004,6670.0,8,0,1,0,0.0
127645,0,0.0,60,0,977.0,,5,0,2,0,
127646,0,0.0,35,0,0.559626437,4175.0,6,0,1,0,0.0
127647,0,0.112470044,43,0,0.344877345,4850.0,6,0,1,0,0.0
127648,1,0.9999998999999999,46,0,0.038143923999999996,5085.0,1,2,0,0,3.0
127649,0,0.049003617,51,1,0.035986914,1833.0,9,0,0,0,0.0
127650,0,0.108254784,32,0,0.23725424899999997,3000.0,4,0,0,0,0.0
127651,0,0.07924588,28,0,0.272789582,1458.0,10,0,0,0,0.0
127652,0,0.9999998999999999,54,0,0.19867408,4675.0,2,0,1,0,1.0
127653,0,0.43817985600000003,57,0,0.34582055700000003,7500.0,15,0,1,0,0.0
127658,0,0.164968682,44,0,0.42283830899999997,10315.0,4,0,2,0,0.0
127659,0,0.052975544000000006,57,0,0.101059705,27082.0,9,0,1,0,2.0
127660,0,0.0,35,0,0.070194384,8333.0,3,0,0,0,0.0
127661,0,0.05871089,80,0,0.35968637700000006,3060.0,15,0,1,0,0.0
127663,0,0.7203305090000001,45,0,0.409638554,5560.0,7,0,2,0,4.0
127664,0,0.203305183,41,0,0.661667248,8600.0,26,0,3,0,0.0
127666,0,0.9999998999999999,35,0,0.484137563,3750.0,2,0,2,0,1.0
127667,0,0.044028294,72,1,0.192567286,12000.0,10,0,2,0,0.0
127668,0,0.00836313,63,0,0.22908022100000003,5783.0,5,0,1,0,0.0
127669,0,0.9999998999999999,59,2,0.02490801,3532.0,1,0,0,0,1.0
127670,0,0.0,90,0,2823.0,,13,0,2,0,
127673,0,0.38317413899999997,53,0,1.086995298,12333.0,18,0,4,0,2.0
127674,0,0.010999633,79,0,0.47789311799999995,2600.0,8,0,1,0,0.0
127675,0,0.004638461,45,0,3371.0,,5,0,1,0,0.0
127677,0,0.126906784,72,0,0.25144990300000003,15000.0,6,0,2,0,2.0
127680,0,0.0,42,0,0.0,,2,0,0,0,0.0
127682,0,0.12418470300000001,39,1,0.138811824,10452.0,6,0,1,0,2.0
127683,1,0.654469106,25,0,0.43330209299999994,3200.0,6,0,0,0,0.0
127684,0,0.079209296,33,0,2.137385512,1200.0,8,0,2,0,0.0
127685,1,0.9999998999999999,56,1,0.22450728399999997,3500.0,1,4,0,1,0.0
127687,1,0.22492046,34,0,0.128318584,7457.0,9,0,0,0,1.0
127688,0,0.9999998999999999,27,0,1.331668332,1000.0,1,0,1,0,0.0
127689,0,0.048294834,46,0,2147.0,,13,0,2,0,3.0
127690,0,0.070023667,46,0,3571.0,,15,0,1,0,3.0
127692,0,0.034980472,50,1,2598.0,,10,0,2,0,1.0
127693,0,0.061112054000000006,43,0,0.16252596,13000.0,6,0,2,0,2.0
127694,0,0.018476584,85,0,345.0,,7,0,0,0,
127695,0,0.053772459,60,0,0.21665366600000002,5127.0,3,0,1,0,1.0
127696,0,0.487725614,41,0,0.465748935,3050.0,13,0,2,0,2.0
127697,0,0.9999998999999999,51,0,635.0,,1,0,0,0,2.0
127699,0,0.018849058000000002,55,0,0.151120277,10666.0,4,0,2,0,0.0
127701,0,0.010830603000000001,58,0,0.123293339,4833.0,11,0,1,0,0.0
127702,0,0.758326658,46,0,0.522033159,4583.0,12,0,0,0,3.0
127704,0,0.9999998999999999,53,0,0.632486388,1101.0,2,1,1,0,1.0
127705,0,0.142042898,64,0,85.0,,3,0,0,0,1.0
127706,0,0.9543939659999999,28,1,0.048044069,14340.0,3,1,0,0,0.0
127707,0,0.295830628,70,0,0.446461458,3800.0,9,0,1,0,0.0
127708,0,0.037211404,63,0,0.23015396899999999,5000.0,6,0,1,0,0.0
127709,0,0.094190527,31,0,218.0,,7,0,0,0,0.0
127711,0,0.38947031299999996,62,0,2754.0,,15,0,2,0,0.0
127713,0,0.010403553000000001,89,0,12.0,,5,0,0,0,0.0
127714,0,0.13959408,62,2,0.212308883,5166.0,12,0,0,0,1.0
127716,0,0.20079996600000002,53,0,2998.0,,11,0,1,0,
127718,0,0.7840539870000001,30,0,0.131753397,6033.0,7,0,0,0,0.0
127719,1,1.984732824,42,1,0.10453648900000001,6083.0,2,1,0,1,4.0
127720,0,0.771901895,41,0,0.242319578,5500.0,12,0,0,0,1.0
127722,0,0.056981841,75,1,0.163166985,11000.0,15,0,1,0,1.0
127724,0,0.0,21,0,0.0,,1,0,0,0,0.0
127725,0,0.969860535,61,0,0.7493765590000001,2405.0,6,0,2,0,0.0
127726,0,0.045707429,59,0,4668.0,,7,0,2,0,0.0
127727,0,0.081174067,55,0,0.13722089699999998,4612.0,9,0,1,0,1.0
127729,0,0.277946226,37,0,0.75854829,3333.0,11,0,1,0,1.0
127730,0,0.309507484,61,0,0.5579845370000001,3750.0,17,0,2,0,0.0
127731,0,0.048302492999999995,64,0,64.0,0.0,4,0,0,0,0.0
127733,0,0.096375954,50,0,0.41768909299999996,7416.0,10,0,2,0,2.0
127735,0,0.763176689,68,2,0.40916726700000006,12500.0,5,1,1,0,0.0
127736,0,0.023899602000000002,64,0,0.321085888,4272.0,10,0,1,0,0.0
127737,0,0.29756504,49,0,0.24612103800000001,13598.0,7,0,2,0,3.0
127738,0,0.9999998999999999,54,2,0.073317041,4500.0,1,1,0,0,0.0
127740,0,0.6670832289999999,55,0,0.153112222,2200.0,3,0,0,0,0.0
127741,0,0.177303446,37,0,0.428819822,4600.0,7,0,1,0,0.0
127744,0,0.897350442,36,0,0.076124567,2600.0,4,0,0,0,0.0
127746,0,0.080303574,32,0,0.059580879,7300.0,3,0,0,0,3.0
127749,0,0.069563705,73,0,3543.0,,5,0,1,0,0.0
127751,0,0.009626955,66,0,15.0,,7,0,0,0,0.0
127752,0,0.389507366,78,0,0.22275172899999998,6504.0,5,0,1,0,1.0
127753,0,0.0050829,72,0,0.283431823,4568.0,42,0,1,0,0.0
127755,0,0.006197136999999999,59,0,1397.0,,17,0,1,0,0.0
127756,0,0.08290383700000001,33,1,0.079850021,7200.0,5,0,0,0,3.0
127757,0,0.289939075,60,1,0.765489674,1500.0,16,0,0,0,0.0
127758,0,0.160974208,65,0,0.378990483,8300.0,13,0,3,0,0.0
127759,0,0.005925527,60,0,0.11096301199999999,3000.0,5,0,1,0,0.0
127760,0,0.235954702,53,0,0.276662158,9610.0,8,0,1,0,1.0
127761,0,0.737145603,58,0,0.9040090340000001,7083.0,13,0,2,0,0.0
127762,0,0.727643294,50,1,1.051337476,3700.0,14,0,1,0,1.0
127765,0,0.007664860999999999,42,0,0.064223386,8594.0,4,0,0,0,2.0
127766,0,0.9999998999999999,49,0,0.0,2333.0,0,0,0,0,1.0
127767,0,0.01899905,88,0,11.0,,1,0,0,0,
127768,0,0.065465377,55,0,0.261733914,8500.0,8,0,1,0,3.0
127769,0,0.300349825,57,1,0.008995501999999999,2000.0,1,0,0,0,0.0
127770,0,0.049392269,74,0,0.41837817899999996,21666.0,15,0,3,0,2.0
127772,0,0.990033223,30,0,0.159950016,3200.0,6,2,0,1,0.0
127773,0,0.167583232,61,0,0.39761759799999996,11500.0,15,0,3,0,0.0
127774,0,0.609125311,33,0,0.276620563,6000.0,11,0,0,0,1.0
127775,0,0.929024906,64,0,1591.0,,5,0,0,0,0.0
127776,1,0.63721505,42,0,0.315337423,4889.0,6,0,0,0,0.0
127779,1,0.0,54,1,0.475725816,8300.0,10,1,3,0,0.0
127780,1,0.0,47,0,0.328145266,3083.0,6,0,1,0,0.0
127781,0,0.151248779,63,0,0.23635272899999998,3333.0,5,0,2,0,0.0
127782,0,0.029794041,31,1,0.267892843,2500.0,7,0,0,0,0.0
127785,0,0.004239932,73,0,1677.0,,6,0,1,0,0.0
127787,0,0.0,54,0,0.177665787,12500.0,14,0,3,0,0.0
127788,0,0.042276016,61,0,0.403798101,2000.0,10,0,1,0,0.0
127789,0,0.237918808,53,0,0.271337832,10075.0,9,0,2,0,0.0
127790,0,0.0,57,0,0.270317443,9166.0,5,0,1,0,0.0
127791,0,0.044020826,60,0,0.201865338,7826.0,11,0,1,0,0.0
127792,0,0.0,69,0,0.40628878799999996,4833.0,7,0,2,0,1.0
127793,0,0.36976632299999995,37,0,0.391354634,6916.0,5,0,2,0,0.0
127795,0,0.060407024000000004,55,0,0.33499149100000003,22916.0,16,0,1,0,3.0
127796,0,0.003461405,53,0,1.0,,4,0,0,0,0.0
127797,0,0.9999998999999999,71,0,0.014699265,6666.0,4,1,0,2,0.0
127799,0,0.021943625,76,0,0.043182727000000004,2500.0,15,0,1,0,0.0
127800,0,0.212518696,60,2,0.37065544200000006,8314.0,8,0,1,0,2.0
127802,0,0.031258247999999995,57,0,0.397520496,5000.0,15,0,2,0,0.0
127803,0,0.10189810199999999,25,0,0.001998668,1500.0,1,0,0,0,1.0
127804,0,0.9999998999999999,65,0,0.078828149,3310.0,3,0,1,0,0.0
127805,0,0.0,69,0,0.0,7542.0,4,0,0,0,0.0
127806,0,0.122090184,50,0,0.09349237,5700.0,4,0,0,0,1.0
