Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
127807,0,0.022148232,50,0,0.128772885,8083.0,9,0,1,0,1.0
127808,0,0.09232766,56,0,3812.0,,12,0,2,0,0.0
127809,0,0.388850697,62,1,0.122986335,9000.0,8,0,1,0,2.0
127810,0,0.013972056000000002,28,1,0.025135676000000003,3500.0,2,0,0,0,0.0
127811,0,0.0,47,0,0.18496525600000002,7914.0,5,0,1,0,0.0
127812,0,0.928168377,38,1,0.376124775,5000.0,8,0,0,0,2.0
127813,0,0.005129534,64,0,0.399571505,5600.0,10,0,2,0,0.0
127814,0,0.017577746,39,0,0.288493001,5500.0,12,0,1,0,2.0
127815,0,0.0,69,1,0.437296037,2144.0,11,0,0,0,0.0
127816,1,0.9999998999999999,63,0,0.0,,1,2,0,0,0.0
127817,0,658.0,29,0,1778.0,,10,0,1,0,0.0
127818,0,0.423614174,29,0,518.0,,5,0,0,2,0.0
127819,0,0.11266866099999999,38,0,0.41234084200000004,11230.0,7,0,3,0,1.0
127820,0,0.0,37,0,0.6436691489999999,2550.0,10,0,1,0,2.0
127821,0,0.143280026,63,0,0.585944115,3542.0,12,0,4,0,0.0
127822,0,0.98474006,40,0,0.252803262,4904.0,9,0,0,0,3.0
127825,0,0.176363847,45,0,0.394302849,2000.0,8,0,1,0,0.0
127828,0,0.20063098199999999,28,0,0.503374156,4000.0,3,0,1,0,2.0
127830,0,0.06036615,45,0,2612.0,,14,0,2,0,3.0
127831,0,0.138990477,41,0,0.32151983100000003,9000.0,5,0,1,0,0.0
127832,0,0.096199714,61,0,2843.0,,14,0,2,0,0.0
127833,0,0.588039867,31,0,0.014594279,1712.0,15,0,0,0,4.0
127835,1,0.48758638299999996,32,3,0.376897445,2700.0,9,2,0,3,0.0
127836,1,0.0,51,0,0.380631579,4749.0,8,0,2,0,2.0
127837,0,0.555932351,47,0,0.334747475,9899.0,8,0,3,0,0.0
127838,0,0.00038785199999999995,55,0,0.143623261,5966.0,7,0,1,0,0.0
127839,0,0.10064989199999999,49,0,217.0,,4,0,0,0,0.0
127841,0,0.027024679,64,0,0.18496300699999998,5000.0,7,0,0,0,1.0
127842,0,0.64776466,59,1,0.549111083,7930.0,11,0,2,1,1.0
127843,0,0.031200377999999997,30,0,0.20218082699999998,2200.0,9,0,0,0,0.0
127846,0,0.35096490399999997,28,0,1203.5,1.0,12,0,2,0,0.0
127847,0,0.20953967899999998,39,0,0.285321416,2908.0,4,0,0,0,2.0
127849,0,0.586210288,62,0,1.178102926,1981.0,7,0,2,0,0.0
127850,1,0.029089306000000002,55,0,0.7288135590000001,5250.0,10,0,2,0,2.0
127851,0,0.15459227,56,0,0.183919351,12200.0,9,0,1,0,2.0
127853,1,0.209383813,34,0,0.22883803600000002,4500.0,6,0,0,0,0.0
127854,0,0.024770317000000003,58,0,0.011662779,3000.0,9,0,0,0,0.0
127856,0,0.014372718999999999,44,0,0.004137455,8700.0,7,1,0,0,2.0
127857,0,0.19536092800000002,81,0,0.006351292,4565.0,2,0,0,0,1.0
127859,0,0.043978011,57,0,5599.0,,8,0,1,0,0.0
127860,0,0.7680196690000001,59,0,0.326451194,9250.0,16,0,2,0,0.0
127861,0,0.017262144,75,0,0.003588823,3900.0,3,0,0,0,0.0
127862,0,0.9999998999999999,68,0,0.0,,1,0,0,0,0.0
127863,0,0.23746303300000002,52,1,0.29023746699999997,7200.0,7,0,2,0,1.0
127864,0,0.011487753,68,0,11.0,,10,0,0,0,0.0
127866,0,0.289362727,71,3,0.298212723,8000.0,13,0,1,2,1.0
127867,0,0.0,80,0,296.0,,14,0,0,0,0.0
127868,0,1.103958417,28,0,0.082484991,3830.0,4,0,0,0,3.0
127870,0,0.9112281729999999,45,1,0.177134068,3900.0,4,1,0,0,4.0
127873,0,0.126795773,67,0,0.32938313399999997,9450.0,7,0,3,0,0.0
127874,0,0.0,53,0,1778.0,,7,0,1,0,0.0
127875,0,0.0,46,0,0.493120194,9883.0,17,0,1,0,2.0
127877,0,0.658927873,51,0,1207.0,,10,0,0,0,0.0
127879,0,0.443457641,72,0,0.65785381,4500.0,8,0,1,0,0.0
127880,0,0.32328337,49,0,450.0,,5,0,0,0,0.0
127881,1,0.9999998999999999,32,5,1.688206785,2475.0,5,1,2,1,0.0
127882,0,0.03435095,52,0,0.278659612,10772.0,8,0,1,0,1.0
127883,0,0.001960746,67,0,1415.0,,11,0,1,0,0.0
127884,0,0.08627114599999999,37,0,0.220370868,3720.0,8,0,0,0,0.0
127885,0,0.054779597,45,0,0.173026158,16667.0,7,0,1,0,4.0
127888,0,0.050189443,75,0,87.0,,5,0,0,0,0.0
127890,1,0.726660352,47,5,0.208055092,9583.0,8,1,1,0,2.0
127891,0,0.112419724,39,0,0.280928355,4954.0,11,0,0,0,3.0
127892,0,0.044464535,55,0,0.22719320199999998,4000.0,4,0,1,0,2.0
127893,0,0.949881265,63,0,0.388109552,4490.0,7,0,1,0,0.0
127895,0,0.009657484000000001,89,0,0.0027144409999999997,5525.0,4,0,0,0,0.0
127896,1,0.9999998999999999,30,0,0.047233236,5800.0,3,6,0,0,3.0
127897,0,0.234100008,82,3,0.576284743,5000.0,19,0,2,0,2.0
127898,0,0.35173675600000004,63,0,60212.0,0.0,8,0,0,1,0.0
127900,0,0.002281626,58,0,0.12277505300000001,14269.0,17,0,1,0,0.0
127901,0,0.16757479,53,0,0.493263798,2300.0,11,0,1,0,0.0
127902,0,0.044842704000000004,36,0,0.45891246,4100.0,9,0,1,0,2.0
127903,0,0.46981352600000004,33,0,0.37809187299999997,7640.0,20,0,1,0,3.0
127904,0,0.642981955,44,0,4288.0,,12,0,1,0,
127906,0,0.9999998999999999,34,1,0.43071385700000003,3333.0,4,0,1,1,2.0
127908,0,0.717905462,35,0,0.650231674,8416.0,10,0,1,0,2.0
127909,0,0.007953303,38,0,1055.0,,7,0,2,0,0.0
127911,0,0.052315895,37,1,351.0,,4,0,0,0,
127914,0,0.030213746,62,0,0.20384615399999997,6499.0,8,0,1,0,0.0
127915,0,0.441532848,35,0,0.375937344,6000.0,9,0,1,0,1.0
127917,0,0.292189165,67,0,0.004076766,26000.0,3,0,0,0,1.0
127918,0,0.34303079299999995,50,0,0.378717397,43208.0,28,0,12,0,2.0
127919,0,0.00706672,44,0,2638.0,,8,0,1,0,0.0
127920,1,1.037861618,57,3,0.177220999,10895.0,7,3,0,0,2.0
127921,0,0.609114081,60,0,0.370541282,16035.0,13,0,2,0,3.0
127922,0,0.790308053,44,1,0.20536344399999998,4250.0,7,0,0,1,0.0
127923,0,0.720255949,40,0,0.27088788399999997,4200.0,9,0,0,0,3.0
127925,1,0.193544225,27,0,0.23247559899999998,2253.0,10,0,0,0,0.0
127926,0,0.082210326,70,0,0.17422031,6508.0,5,0,1,0,0.0
127927,0,0.019090083,83,0,0.00242915,4939.0,5,0,0,0,0.0
127928,0,0.0,42,0,0.0,,4,0,0,0,0.0
127931,0,0.077427841,38,0,0.380123975,5000.0,11,0,1,0,1.0
127932,0,0.174280147,51,0,0.20024604899999998,10566.0,9,0,1,0,0.0
127934,1,0.9999998999999999,45,0,0.0060272730000000005,13272.0,1,1,0,0,3.0
127935,0,0.08399061599999999,47,0,0.080246914,5669.0,10,0,0,0,0.0
127937,0,0.052552805999999994,65,1,0.036233347,9907.0,8,0,1,0,0.0
127938,0,0.7190512379999999,65,0,0.858636611,7363.0,7,0,3,0,0.0
127939,0,0.124515019,43,0,1543.0,,8,0,1,0,0.0
127940,0,0.24465638399999998,55,0,0.354100669,8522.0,13,0,1,0,5.0
127941,0,0.328303336,60,0,1.016531503,3205.0,12,0,2,0,0.0
127942,0,0.17083691899999998,41,0,0.638100339,5600.0,11,0,2,0,2.0
127943,0,1.2670170490000001,33,1,1.353039134,1200.0,8,0,1,0,1.0
127944,0,0.04390776,54,0,0.42709599,6583.0,10,0,2,0,2.0
127945,0,0.425931385,49,0,0.5125219679999999,4551.0,9,0,2,0,2.0
127946,0,0.7647403220000001,54,0,0.36987428,8510.0,6,0,1,1,3.0
127949,0,0.132546686,47,0,2539.0,,8,0,1,0,1.0
127950,0,0.853600128,63,1,0.507320832,3892.0,9,0,1,1,1.0
127952,0,0.493213055,33,0,0.394292856,4800.0,7,0,0,0,1.0
127953,0,0.0,85,1,0.09579167599999999,4300.0,11,0,0,0,0.0
127956,0,0.046539969,49,0,0.189077687,14300.0,16,0,3,0,4.0
127957,0,0.023308812,69,0,0.122058529,15000.0,13,0,1,0,0.0
127959,0,0.067785763,74,0,0.041702128,4699.0,5,0,0,0,1.0
127960,0,0.03159684,46,0,2513.0,,3,0,1,0,0.0
127961,0,0.545407526,77,0,0.153050672,2900.0,6,0,0,0,0.0
127964,0,0.8413719540000001,44,0,0.43321816799999996,11866.0,10,0,4,0,3.0
127965,0,0.055580805999999996,32,0,0.163759825,21500.0,4,0,1,0,1.0
127966,1,0.9999998999999999,48,5,0.124276501,12093.0,5,1,1,0,2.0
127967,0,0.238885822,32,0,0.16734055,7666.0,9,0,0,0,3.0
127968,0,0.621660067,38,0,1.598771604,7000.0,16,0,1,0,2.0
127969,0,0.563710191,54,0,0.36962559700000003,9000.0,6,0,1,0,0.0
127970,0,0.23870308899999998,42,0,0.317084603,8533.0,7,0,4,0,0.0
127973,0,0.96336791,34,0,0.249571478,2916.0,8,0,0,1,0.0
127974,0,0.000614024,53,0,0.35130310600000003,2800.0,8,0,1,0,0.0
127976,0,0.154381819,50,0,0.233801992,17069.0,15,0,2,0,2.0
127977,0,0.087022285,49,0,532.0,,4,0,0,0,3.0
127979,1,0.950735765,41,1,2872.0,,10,0,1,0,0.0
127980,0,0.081963323,63,0,1682.0,,10,0,1,0,2.0
127981,1,0.32176894300000003,49,1,0.067052513,7083.0,7,0,0,0,0.0
127983,1,0.448310971,40,0,0.746590627,4032.0,9,0,1,0,2.0
127985,0,0.9371905640000001,43,0,0.285889195,9800.0,10,0,1,0,3.0
127988,0,0.247310267,58,0,0.586199919,4941.0,13,0,2,0,1.0
127989,0,0.021532852999999998,57,0,0.24914715899999998,8500.0,11,0,1,0,1.0
127990,1,0.48526557299999995,40,2,0.24753451699999998,6083.0,4,1,2,0,2.0
127991,0,0.195687723,29,0,0.511291157,5800.0,12,0,2,0,2.0
127992,0,0.053389227000000004,62,0,645.0,0.0,19,0,0,0,0.0
127997,0,1.279069767,25,1,0.178555202,2200.0,3,0,0,0,0.0
127999,0,0.9999998999999999,37,0,0.39568345299999996,5142.0,2,0,2,0,2.0
128001,0,0.535274582,42,0,0.214447978,4401.0,8,0,0,0,1.0
128003,0,0.20739658,33,0,0.14074757699999998,4333.0,6,0,0,0,1.0
128005,0,0.115466537,46,0,0.472836352,9000.0,9,1,2,1,2.0
128006,0,0.234323712,36,0,0.827543114,4000.0,24,0,2,0,2.0
128008,0,0.11472476599999999,26,0,0.008752117,3541.0,3,0,0,0,0.0
128009,0,0.0,34,0,0.778234086,1460.0,5,0,1,0,0.0
128010,0,0.9999998999999999,74,0,0.5352357320000001,4029.0,6,0,1,0,0.0
128012,0,0.014258644,78,0,0.11037735800000001,4239.0,8,0,0,0,0.0
128013,0,0.8144874209999999,44,0,0.239014913,17500.0,14,0,2,0,2.0
128014,0,0.060493895,51,0,0.078603292,6500.0,3,0,0,0,3.0
128016,0,0.001302771,80,0,0.000249938,4000.0,4,0,0,0,0.0
128017,0,0.09314526199999999,49,0,0.52562775,7725.0,12,0,1,0,1.0
128019,0,0.039025103,41,0,0.108981836,6000.0,7,0,0,0,3.0
128020,0,0.146170766,54,0,4986.0,,7,0,2,0,0.0
128021,0,0.051145302999999996,67,0,0.031133962,3500.0,6,0,0,0,0.0
128022,0,0.11304451300000001,71,0,0.111635535,25000.0,15,0,2,0,1.0
128023,0,0.202253183,61,0,0.402521191,4600.0,6,0,1,0,0.0
128024,0,0.9736105559999999,33,1,0.124975966,5200.0,7,0,0,0,0.0
128026,0,0.280520554,45,0,0.178531435,6250.0,30,0,0,0,0.0
128028,0,0.264210583,41,0,0.502265372,6179.0,12,0,2,0,0.0
128030,0,0.824716342,40,0,0.975708502,5680.0,17,0,2,0,2.0
128033,0,0.008999852,65,0,2805.0,,11,0,1,0,1.0
128034,0,0.9999998999999999,53,1,0.230053989,3333.0,3,1,1,0,13.0
128035,0,0.056668772,74,0,0.43405659399999996,10000.0,11,0,2,0,1.0
128036,0,0.002848312,61,0,0.17612466899999998,3400.0,6,0,0,0,0.0
128039,0,0.073286755,62,0,1.0803552090000001,9233.0,19,0,5,0,0.0
128043,0,0.9999998999999999,52,0,0.365572894,43000.0,8,0,4,0,2.0
128044,0,0.8049416709999999,44,2,0.11189531,6800.0,4,0,0,1,4.0
128046,0,0.699115044,47,0,0.276353865,9675.0,10,0,1,0,2.0
128047,0,0.23072794600000002,43,0,0.264298856,12500.0,15,0,2,0,0.0
128049,0,0.08528807699999999,49,0,0.09865470900000001,5574.0,4,0,0,0,1.0
128051,0,0.9999998999999999,67,0,0.0,,2,0,0,0,0.0
128052,0,0.13973670900000001,57,0,0.368390215,6826.0,6,0,1,0,0.0
128053,0,0.0,54,0,101.0,,6,0,1,0,0.0
128054,0,0.7619732020000001,41,2,0.561680854,7400.0,14,0,2,0,0.0
128055,0,0.261497739,31,0,0.6262713329999999,5800.0,14,0,1,0,0.0
128056,0,0.855429714,58,0,0.369834317,5250.0,3,0,1,1,0.0
128057,0,0.229410251,58,0,0.383795977,15958.0,24,0,2,0,0.0
128058,0,0.352988234,62,0,0.205806452,7749.0,6,0,1,0,0.0
128059,0,0.45090981799999996,34,0,0.768066267,3500.0,8,0,1,0,0.0
128060,0,0.038971453999999996,72,0,0.21515696899999998,5000.0,5,0,0,0,0.0
128061,0,0.934838797,30,0,0.23792069300000002,3000.0,3,0,0,0,3.0
128062,0,0.9999998999999999,58,0,5538.0,,6,0,2,0,1.0
128063,0,0.32016139600000004,47,1,0.298680946,7656.0,8,0,1,0,2.0
128064,0,0.390529015,42,0,0.686321563,5833.0,10,0,1,0,0.0
128065,0,0.119182824,84,0,0.093150685,4379.0,6,0,0,0,0.0
128066,0,0.029657244,70,0,1961.0,,14,0,1,0,0.0
128067,0,0.9999998999999999,27,0,0.09255079,3100.0,1,0,0,0,0.0
128068,0,0.15144766099999998,45,0,0.6527377520000001,6245.0,4,0,2,0,2.0
128070,0,0.595660108,63,0,0.19764058199999998,12714.0,5,0,1,0,0.0
128071,0,0.9999998999999999,52,0,0.23159063300000002,18916.0,8,0,2,0,2.0
128074,0,0.9999998999999999,61,0,0.0,,0,0,0,0,
128075,0,0.9999998999999999,70,0,0.12254111599999999,3100.0,1,0,0,0,0.0
128076,0,0.9999998999999999,36,0,0.46690661899999997,5000.0,11,0,1,0,1.0
128077,0,0.041399781000000004,67,0,0.194421657,7313.0,9,0,2,0,2.0
128078,0,0.005246225,62,0,0.082743105,12000.0,10,0,1,0,0.0
128081,0,0.0052154820000000005,55,0,0.450431034,2783.0,5,0,1,0,0.0
128082,0,0.043433317,66,0,0.12275144199999999,8838.0,11,0,1,0,1.0
128084,0,0.015274166,29,0,0.6322805579999999,4875.0,9,0,2,0,0.0
128087,0,0.32149323,51,0,0.25794091,19833.0,16,0,2,0,2.0
128088,0,0.098328651,46,0,0.44675750700000005,7925.0,6,0,2,0,2.0
128091,0,0.9999998999999999,45,0,0.127174565,5000.0,2,0,0,1,2.0
128092,0,0.567606175,32,2,1.332267093,2500.0,5,0,1,0,3.0
128093,0,0.031697891,59,0,0.005581297,9495.0,9,0,0,0,0.0
128094,0,0.01802654,65,0,0.132380216,12939.0,7,0,1,0,2.0
128095,0,0.27302203,60,0,0.522076171,2966.0,4,0,2,0,1.0
128097,0,0.008678031999999999,64,0,0.002272211,4400.0,3,0,0,0,0.0
128098,0,0.019311148,62,0,10.0,,1,0,0,0,
128099,1,0.6477212920000001,49,2,0.266565695,5281.0,8,1,0,0,1.0
128100,0,0.022477757999999997,63,0,0.162476106,6800.0,8,0,1,0,0.0
128102,0,0.020931938,84,0,0.0077120819999999994,1166.0,2,0,0,0,1.0
128103,0,0.25389844100000003,29,0,767.0,,7,0,0,0,0.0
128105,0,0.077228811,32,0,0.440429136,7083.0,13,0,2,0,0.0
128106,0,0.037298217,57,0,1962.0,1.0,11,0,2,0,3.0
128107,0,0.17075865199999998,57,0,0.048454084,6500.0,7,0,0,0,0.0
128108,0,0.000735258,62,0,0.30946145,12217.0,8,0,2,0,1.0
128110,0,0.925933862,33,0,0.301449953,4275.0,5,0,1,0,0.0
128112,0,0.30228961,59,0,0.46682863,5350.0,19,0,1,0,0.0
128113,0,0.000224485,47,0,0.38020659799999995,3000.0,8,0,1,0,0.0
128115,0,0.374750033,41,0,0.206541219,4463.0,6,0,0,0,1.0
128118,0,0.059592648,57,1,0.470446779,7900.0,25,0,1,0,1.0
128121,0,0.266544916,42,0,0.541559554,3500.0,13,0,1,0,0.0
128123,0,0.012683122,59,0,0.0031424079999999997,7000.0,6,0,0,0,2.0
128124,0,0.06601999900000001,60,0,0.069406077,2895.0,11,0,0,0,1.0
128126,1,0.913477819,53,1,161.0,,6,0,0,0,
128129,0,0.13563706,47,1,0.505325603,7416.0,17,0,3,0,1.0
128130,0,0.008666436,55,0,0.33854777700000005,7670.0,11,0,1,0,0.0
128131,0,0.304739052,57,4,0.365713587,8183.0,9,0,1,0,1.0
128134,0,0.00417181,61,0,0.277761999,3520.0,17,0,0,0,0.0
128135,0,0.010052103,71,0,5.0,,2,0,0,0,
128137,0,0.057611725999999995,61,0,0.012676393000000001,8361.0,8,0,0,0,0.0
128138,0,0.016831784,80,0,0.153409091,8975.0,21,0,2,0,3.0
128141,0,0.588564574,41,0,0.12291483800000001,6833.0,7,0,0,0,1.0
128142,0,0.066936043,74,0,0.22359040800000002,3085.0,6,0,0,0,0.0
128143,0,0.219835002,48,0,0.254731023,9405.0,11,0,1,0,2.0
128144,0,0.008066129,72,0,0.00119952,2500.0,3,0,0,0,0.0
128145,0,0.556812662,54,0,0.497708524,3272.0,6,0,0,0,0.0
128147,0,0.816453102,35,0,0.432447872,3500.0,5,0,1,0,2.0
128150,0,0.14824194300000001,60,0,3986.0,,18,0,3,0,0.0
128151,0,0.88868696,39,0,57.0,,10,1,0,0,0.0
128152,0,0.9999998999999999,47,0,0.091535214,4500.0,5,0,0,0,3.0
128155,0,0.250929151,44,0,0.332991325,10720.0,5,0,2,0,3.0
128156,0,1.001795158,52,0,0.40145605799999995,5768.0,9,0,1,0,2.0
128158,0,0.175471524,38,0,0.159097401,3500.0,3,0,0,0,0.0
128159,0,0.977624375,44,3,0.6683133379999999,2833.0,5,1,1,0,4.0
128160,0,1.095808383,24,1,0.008360596,2750.0,2,0,0,0,0.0
128165,0,0.802047918,40,0,0.11211228599999999,5770.0,9,0,0,0,2.0
128166,0,0.0061645319999999995,79,0,25.0,,27,0,0,0,0.0
128167,0,0.003812812,46,0,0.204371076,4300.0,4,0,1,0,0.0
128168,0,0.058096144,61,0,1351.0,,5,0,1,0,0.0
128169,0,0.020406775,31,0,0.321334293,4166.0,8,0,2,0,0.0
128170,0,0.000999955,65,0,5514.0,,10,0,4,0,1.0
128172,0,0.121110983,47,0,0.944411118,5000.0,11,0,2,0,0.0
128173,0,0.00074029,71,0,0.29828350600000003,8796.0,13,0,3,0,0.0
128174,0,0.029378894,48,1,2915.0,,20,0,2,0,4.0
128175,0,0.150876703,39,0,1432.5,1.0,7,0,2,0,3.0
128176,0,0.04223831,54,0,0.30627603800000003,7440.0,7,0,2,0,3.0
128177,0,0.479038508,54,0,0.6143358010000001,7700.0,6,0,1,0,2.0
128178,0,0.035897825,57,0,4046.0,,8,0,1,0,0.0
128179,0,0.9999998999999999,40,0,0.0,1800.0,0,0,0,0,0.0
128181,0,0.322200273,62,1,0.540602621,7400.0,15,0,2,0,0.0
128183,0,0.9999998999999999,48,0,65.0,,0,0,0,0,0.0
128184,0,0.041699687,30,0,0.34826077899999996,4800.0,18,0,1,0,0.0
128185,0,0.026446847000000002,42,0,0.46807757,11292.0,16,0,4,0,3.0
128188,0,0.624843505,54,0,0.546394889,6573.0,13,0,1,0,1.0
128190,0,0.017954035,43,0,2592.0,,9,0,2,0,4.0
128193,0,0.204012147,75,0,0.12231759699999999,7455.0,9,0,1,0,0.0
128194,0,0.003166601,89,0,4.0,,2,0,0,0,0.0
128196,0,0.04961491,68,0,1.1946755409999998,600.0,3,0,1,0,0.0
128199,0,0.028762294,85,0,47.0,,8,0,0,0,0.0
128201,0,0.262496452,53,0,0.194356633,8540.0,5,0,1,0,3.0
128202,1,0.269562484,32,0,1.24445111,3333.0,17,0,3,0,0.0
128203,0,0.008249484,72,0,0.446088795,1891.0,6,0,1,0,0.0
128204,0,0.9999998999999999,22,0,50.0,,2,0,0,0,0.0
128205,0,0.156149676,42,0,0.556205803,4100.0,12,0,2,0,1.0
128206,1,0.962375073,30,1,0.066896928,5500.0,2,0,0,0,3.0
128210,0,0.01019796,71,0,0.251499769,2166.0,6,0,1,0,0.0
128211,0,0.8449887629999999,31,0,0.403167747,4166.0,7,0,0,0,2.0
128212,0,0.055747446,61,0,0.396097046,3791.0,9,0,1,0,0.0
128214,0,0.007514017,47,0,0.200553025,6147.0,6,0,1,0,2.0
128215,0,0.075083317,25,0,0.219358233,1900.0,4,0,0,0,0.0
128216,0,0.47305389200000003,57,0,0.004663558,1500.0,1,0,0,0,0.0
128218,0,0.9999998999999999,72,0,905.0,,5,0,1,0,0.0
128219,0,0.9999998999999999,27,0,0.090854028,3301.0,1,0,0,0,0.0
128220,0,0.297190497,51,1,0.698619329,2534.0,10,0,1,0,2.0
128221,0,0.019877778999999998,73,0,0.073981505,4000.0,21,0,0,0,0.0
128222,1,0.0,54,1,0.38635858700000003,4500.0,5,0,1,0,0.0
128223,0,0.0,77,0,0.438972353,11248.0,6,0,2,0,0.0
128224,0,0.028677762000000002,50,0,1351.0,,9,0,1,0,4.0
128227,0,0.609305609,59,0,0.457974458,10100.0,8,0,1,0,0.0
128228,0,0.508245653,55,1,0.40056725200000004,9166.0,9,0,1,0,0.0
128229,0,0.0,41,0,0.0,17500.0,1,0,0,0,3.0
128231,0,0.008746506,46,0,0.16625821,10200.0,10,0,2,0,2.0
128232,0,0.6953076359999999,46,1,0.5273681579999999,4000.0,8,0,0,0,2.0
128233,0,0.00854137,51,0,2084.0,0.0,6,0,1,0,2.0
128235,0,0.21480664300000002,40,0,0.209684331,7000.0,8,0,1,0,0.0
128236,1,0.907388766,72,1,0.558452847,2300.0,6,1,2,0,0.0
128237,0,0.032829759,62,0,0.224867725,6425.0,11,0,3,0,0.0
128238,0,0.025959577,53,0,0.07183287,9716.0,5,0,0,0,4.0
128239,0,0.254453031,54,1,0.154181818,2749.0,9,0,0,0,1.0
128240,1,1.092133855,51,6,0.740740741,3914.0,7,5,2,0,3.0
128241,0,0.0036347109999999997,44,1,0.226248776,4083.0,6,0,1,0,0.0
128242,0,0.051737217,70,0,0.17068293199999998,10000.0,9,0,1,0,0.0
128243,0,0.85525163,27,1,0.340263894,2500.0,8,0,0,0,0.0
128244,0,0.084583083,63,0,0.135117704,3100.0,17,0,1,0,0.0
128246,0,0.037598822000000004,60,0,0.280539052,6900.0,22,0,1,0,1.0
128247,0,0.461496096,83,0,0.206213482,14033.0,10,0,1,0,1.0
128249,0,0.532553036,35,0,0.006143214,10417.0,3,0,0,0,0.0
128250,0,0.09140101199999999,60,0,4571.0,,11,0,2,0,0.0
128251,0,0.38575667700000005,58,0,0.030202731,4833.0,3,0,0,0,1.0
128252,0,0.044383226,71,0,0.001606684,9335.0,6,0,0,0,0.0
128253,0,0.038743707999999995,71,0,0.249187703,4000.0,18,0,0,0,1.0
128254,0,0.9999998999999999,26,0,0.083398285,1282.0,4,1,0,1,0.0
128255,0,0.004190092,57,2,0.733193703,14800.0,23,0,4,0,1.0
128257,0,0.024155764,59,0,2292.0,,11,0,1,0,
128258,0,0.656158099,66,0,1249.0,,2,0,1,0,0.0
128259,0,0.0,32,0,0.185546133,7900.0,8,0,0,0,0.0
128260,0,0.512453985,55,0,0.276951138,10416.0,10,0,1,0,0.0
128261,0,0.8647336090000001,58,0,0.416865899,4600.0,9,0,2,0,0.0
128262,0,0.0,37,0,0.236775393,5916.0,9,0,1,0,0.0
128264,0,0.048442291,47,0,0.557543031,5925.0,9,0,2,0,2.0
128265,0,1454.0,67,0,626.0,,5,0,1,0,0.0
128266,0,0.0,40,0,1103.0,,11,0,1,0,0.0
128267,0,0.046465118,41,0,0.422430971,14051.0,9,0,3,0,0.0
128268,0,1.015152288,55,4,0.473978388,8050.0,13,0,2,0,1.0
128269,0,0.010130815,46,0,491.0,,6,0,0,0,2.0
128270,0,0.13608957800000002,35,0,0.328180737,9250.0,5,0,2,0,2.0
128271,0,0.07887061599999999,58,0,2543.0,,8,0,1,0,0.0
128272,0,1.588741126,38,0,0.10678932099999999,10000.0,7,0,0,0,4.0
128273,0,0.023030633999999998,76,0,0.00779922,10000.0,7,0,0,0,1.0
128274,0,0.116355284,60,0,0.853658537,2500.0,9,0,1,0,1.0
128277,0,0.08453521,34,0,0.124341029,5500.0,5,0,0,0,0.0
128278,0,0.300059317,75,2,520.0,,7,0,0,0,
128279,0,0.9999998999999999,41,0,0.005146113,5440.0,2,0,0,0,2.0
128281,0,0.845194753,38,0,2406.0,,10,0,1,0,1.0
128283,0,0.000338259,63,0,0.0,6000.0,6,0,0,0,0.0
128284,0,0.020898955,66,0,0.17778936399999998,3835.0,14,0,0,0,0.0
128285,0,0.01169635,67,0,0.059046075,7400.0,12,0,0,0,0.0
128287,0,0.9599462040000001,61,0,0.641474935,6562.0,11,0,0,0,1.0
128288,0,0.17710548899999998,45,0,3839.0,,7,0,1,0,0.0
128289,0,0.5868826229999999,30,0,0.172880883,7160.0,3,0,1,0,0.0
128290,0,0.635331086,52,0,0.471850485,4333.0,9,0,1,0,0.0
128291,0,0.030656267,78,0,0.197267577,3000.0,5,0,0,0,0.0
128293,0,0.262456407,42,0,5116.0,,11,0,1,0,0.0
