Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
128294,1,0.994167639,42,0,0.32830706,2917.0,5,0,1,0,3.0
128295,0,0.0,76,0,847.0,,7,0,0,0,1.0
128296,0,0.11885550199999999,40,0,0.277299007,9166.0,9,0,2,0,0.0
128298,0,0.481130657,48,0,1.37171418,2700.0,11,0,1,0,0.0
128301,0,0.8960756459999999,47,4,0.23166810399999999,12750.0,19,0,1,0,0.0
128302,0,0.0,66,1,1549.0,,8,0,1,0,0.0
128303,0,0.427724544,40,0,0.503490205,4440.0,5,1,1,0,1.0
128304,1,0.042165085,64,2,0.194083996,7166.0,13,1,0,0,2.0
128305,0,0.026720737999999997,47,0,2557.0,,6,0,2,0,1.0
128307,0,0.9999998999999999,29,0,125.0,,0,2,0,0,0.0
128308,1,0.46391317,58,0,0.7268243329999999,7906.0,15,0,2,0,0.0
128309,0,0.011679285,72,0,349.0,,6,0,0,0,1.0
128310,0,0.121624231,56,0,0.25212066699999996,17800.0,14,0,3,0,1.0
128311,0,0.028451154,65,0,0.273740869,2600.0,6,0,0,0,0.0
128314,0,0.054005305,66,0,84.0,,13,0,0,0,0.0
128315,0,0.0,46,0,0.0,4100.0,6,0,0,0,1.0
128316,0,0.9999998999999999,32,0,0.0,4400.0,0,2,0,0,0.0
128317,0,0.025321424,54,0,0.522717247,4533.0,13,0,1,0,1.0
128318,0,0.82538839,64,0,0.6398865779999999,7405.0,14,0,2,0,0.0
128319,0,0.008519659,56,0,923.0,,10,0,1,0,0.0
128324,0,0.0,56,0,0.0,,3,0,0,0,0.0
128325,0,0.716309671,53,0,2492.0,,6,0,1,0,0.0
128327,0,0.0,43,1,0.42870905600000003,6227.0,9,0,3,0,0.0
128329,0,0.995682799,29,2,0.334769867,5800.0,6,0,1,0,2.0
128331,0,0.9999998999999999,47,0,0.293410572,6904.0,4,0,2,0,0.0
128333,0,0.002893555,78,0,0.0013712720000000002,2916.0,11,0,0,0,0.0
128336,0,0.14248708,49,1,0.476910933,7600.0,15,0,1,0,2.0
128337,0,0.065991201,39,0,1477.0,,4,0,2,0,2.0
128338,0,0.357728454,41,0,0.331024931,7219.0,4,0,2,0,3.0
128340,0,0.021221828999999998,64,0,0.195831048,14583.0,10,0,1,0,0.0
128342,0,0.08329361,61,0,0.26879158,10070.0,14,0,2,0,1.0
128344,0,0.40319361299999995,72,0,6.0,,1,0,0,0,0.0
128345,0,0.0,46,0,1.6185525790000002,2500.0,16,0,4,0,0.0
128346,0,0.088495575,44,0,53.0,,2,0,0,0,0.0
128348,0,0.035546304,52,0,0.027387881,2920.0,4,0,0,0,0.0
128349,1,0.0,45,0,0.38285378700000006,3405.0,13,0,0,0,3.0
128350,0,0.0,61,0,0.37401439799999997,2916.0,4,0,1,0,0.0
128351,0,0.0,33,0,0.5663274420000001,5600.0,5,0,1,0,3.0
128353,1,0.520593606,38,0,1.808869457,1600.0,6,0,2,0,0.0
128354,0,0.013266815,32,0,0.184375343,9100.0,5,0,1,0,0.0
128355,0,0.150388093,59,0,3524.0,,9,0,1,0,0.0
128356,0,0.01964495,62,0,0.90886392,800.0,14,0,2,0,0.0
128357,0,0.058179418,42,0,0.10867782599999999,50000.0,3,0,1,0,3.0
128358,0,0.266268486,64,0,0.36900574,5400.0,8,0,1,0,0.0
128359,0,0.520098794,56,0,0.370218859,4888.0,9,0,0,0,0.0
128360,0,0.14528748800000002,39,0,3014.0,,3,0,1,0,0.0
128361,0,0.9999998999999999,38,0,1440.0,,4,0,0,0,1.0
128362,0,0.066286816,58,0,1207.0,,8,0,0,0,0.0
128365,0,0.0065246359999999995,67,0,0.233507327,15900.0,21,0,3,1,0.0
128366,0,0.976011994,24,0,0.027756059,2557.0,3,0,0,0,0.0
128368,0,0.16823008399999997,62,0,0.242451067,10166.0,2,0,1,0,0.0
128369,0,0.036789476,66,0,2307.0,,8,0,0,0,1.0
128370,0,0.047499348,62,0,6265.0,,19,0,4,0,0.0
128371,0,0.9999998999999999,45,0,0.990234375,1535.0,4,0,1,0,1.0
128373,0,0.098600122,77,0,0.398240704,2500.0,9,0,1,0,0.0
128374,0,0.065934767,55,0,0.29072348,18023.0,8,0,4,0,1.0
128377,0,0.04361254,61,0,0.023193815,3750.0,7,0,0,0,0.0
128379,0,0.070815802,61,0,0.27460783699999997,16000.0,12,0,2,0,0.0
128380,0,0.18300069100000002,30,1,0.221145108,3300.0,6,0,0,0,0.0
128381,0,0.030016524,45,0,0.312329108,8045.0,15,0,1,0,0.0
128386,0,0.022142225,67,0,972.0,,8,0,1,0,0.0
128389,0,0.266425626,33,0,0.44776757100000003,4680.0,10,0,1,0,0.0
128390,0,0.741002768,76,2,71.0,,3,0,0,0,
128391,0,0.042187035,49,0,0.24704706,16000.0,18,0,1,0,4.0
128392,1,1.003333175,42,0,0.261998921,11125.0,12,0,2,0,4.0
128394,0,0.325896387,59,0,0.580195977,9694.0,18,0,2,0,1.0
128395,0,0.009439200000000002,42,0,0.5926768720000001,4833.0,7,0,2,0,1.0
128396,0,0.0,66,0,0.0,,3,0,0,0,0.0
128397,0,0.10632234199999999,55,0,0.013808851,9196.0,5,0,0,0,0.0
128399,0,0.9870129870000001,41,1,0.076961519,2000.0,3,0,0,0,0.0
128400,0,0.056153633,76,0,1406.0,,14,0,1,0,0.0
128401,0,0.636840551,52,1,0.48710662,9500.0,16,0,2,0,1.0
128404,0,0.193893537,65,0,0.598144297,6250.0,12,0,2,0,0.0
128406,0,0.7171314740000001,33,0,0.134042553,939.0,2,0,0,0,2.0
128407,0,0.283793658,52,0,1.118450349,6736.0,15,0,2,0,0.0
128408,0,0.058278834,56,0,1760.0,,10,0,2,0,0.0
128410,0,0.43080240000000003,43,0,0.67537415,7349.0,17,0,1,0,3.0
128412,0,0.13072672,45,0,0.627441652,35733.0,16,0,5,0,3.0
128413,0,0.112335845,39,0,0.28151397,6155.0,9,0,1,0,1.0
128414,0,0.243371547,51,0,0.370681382,4167.0,7,0,1,0,1.0
128415,0,0.097757169,61,0,0.21071402,13458.0,7,0,1,0,2.0
128416,0,0.311515754,63,0,0.078,12499.0,9,0,1,0,0.0
128417,0,0.07355297400000001,57,0,0.289164386,6210.0,18,0,1,0,1.0
128419,0,0.15141895800000002,27,1,0.154187958,4500.0,8,0,0,0,0.0
128422,0,0.001582645,55,0,0.18790752800000002,5060.0,10,0,1,0,2.0
128423,0,0.016756025,77,0,0.42751449700000005,5000.0,13,0,1,0,1.0
128424,0,0.044443422999999996,53,0,0.39831735700000004,14500.0,22,0,3,0,0.0
128426,0,0.39501520100000004,69,0,563.0,,9,0,0,1,0.0
128427,0,0.040658335,62,0,0.370203725,8000.0,15,0,1,0,0.0
128428,0,0.23156694,50,0,0.22859047,3000.0,5,0,0,0,3.0
128429,0,0.6988866140000001,53,0,0.358276121,17332.0,22,0,2,0,2.0
128430,0,0.9999998999999999,45,0,0.12242984800000001,16000.0,2,0,2,0,3.0
128431,0,0.097888949,34,0,2832.0,,10,0,2,0,1.0
128433,0,0.8527163809999999,65,1,1840.0,,3,2,1,0,0.0
128436,0,0.9999998999999999,38,1,0.504051106,6417.0,5,0,2,1,2.0
128437,0,0.39632333799999997,59,0,0.42878265200000004,6086.0,7,0,1,1,0.0
128438,0,0.0025285570000000003,79,0,0.0026624070000000003,1877.0,13,0,0,0,0.0
128439,0,0.147210268,37,0,0.269499612,9012.0,5,0,1,0,2.0
128440,0,0.020687059,43,0,1818.0,,17,0,1,0,0.0
128443,0,0.0,32,0,0.10120783,2400.0,4,0,0,0,1.0
128446,0,0.240773286,57,0,0.325825674,9900.0,15,0,1,0,0.0
128447,0,0.05469082,51,1,0.21423221,12014.0,13,0,5,0,0.0
128448,0,0.559178121,53,0,0.368680468,7100.0,9,0,1,0,2.0
128449,0,0.261815829,42,0,0.48704013399999996,7175.0,7,0,2,0,2.0
128450,0,0.073320215,46,0,0.008039356999999999,8333.0,3,0,0,0,1.0
128451,0,0.0,37,0,0.088632679,5550.0,3,0,0,0,0.0
128453,0,0.080330656,62,0,72.0,,2,0,0,0,0.0
128456,0,0.15684315699999998,25,0,0.253433208,800.0,3,0,0,0,0.0
128457,0,0.0007499789999999999,73,0,1648.0,,9,0,2,0,0.0
128458,0,0.0,23,0,0.0,1833.0,1,0,0,0,0.0
128459,1,0.015084785,39,0,0.324879652,8516.0,14,3,1,0,1.0
128461,0,0.01908581,69,0,0.299930249,4300.0,10,0,2,0,0.0
128462,0,0.040452502,67,0,0.035997429,4666.0,4,0,0,0,0.0
128463,0,0.918270432,38,0,0.020647976999999998,5956.0,4,0,0,0,3.0
128464,0,0.322346621,60,0,5049.0,,15,0,2,0,0.0
128466,0,0.7234271179999999,56,0,0.488698911,8538.0,12,0,2,0,1.0
128468,0,0.005767174,65,0,0.11599999999999999,11749.0,6,0,1,0,1.0
128469,0,0.206455008,42,0,830.0,,2,0,1,0,0.0
128471,0,0.0,84,0,0.0,4300.0,5,0,0,0,0.0
128472,0,0.529521496,37,0,0.033782536,10833.0,1,0,0,0,0.0
128473,0,0.9999998999999999,42,0,1.494657015,2900.0,4,0,2,0,1.0
128474,0,0.19931968600000002,44,0,0.36557341299999996,13750.0,11,0,2,0,2.0
128475,0,0.052022571,40,0,0.059037239000000005,1100.0,3,0,0,0,0.0
128476,1,0.5050838329999999,50,3,1.225290698,687.0,13,0,0,0,0.0
128478,0,0.043453182,73,0,1269.0,,5,0,1,0,0.0
128481,0,0.01848311,50,0,0.269526828,8833.0,8,0,2,0,0.0
128482,1,0.860082305,34,0,871.0,,8,0,0,0,0.0
128483,0,0.8582872140000001,69,0,6276.0,,14,0,3,0,0.0
128484,0,0.092176989,55,0,0.142059986,4300.0,8,0,0,0,1.0
128485,0,0.915938403,44,1,0.61536265,10505.0,17,0,2,0,2.0
128486,0,0.9999998999999999,30,1,0.087003925,4585.0,1,4,0,0,2.0
128488,0,0.9999998999999999,49,1,0.254383219,12775.0,7,0,1,1,2.0
128489,0,0.9999998999999999,48,1,0.433640463,5100.0,3,0,1,0,3.0
128491,0,0.050715485,53,0,0.120989918,12000.0,10,0,1,0,4.0
128492,1,0.84611898,43,5,0.7448448240000001,4800.0,10,0,2,0,0.0
128494,0,0.030839382999999998,67,0,1124.0,,5,0,1,0,0.0
128497,0,0.9999998999999999,39,0,0.846615253,3500.0,6,0,1,0,0.0
128498,1,0.46826282399999997,47,1,0.858030686,5148.0,11,0,1,0,0.0
128500,0,0.421713346,48,0,0.469419556,7700.0,17,0,1,0,2.0
128503,0,0.58689097,33,0,1628.0,,10,0,2,0,0.0
128505,0,0.77378726,59,0,0.920036347,2200.0,7,0,2,0,1.0
128506,0,0.0,75,0,0.158972958,3660.0,7,0,1,0,0.0
128509,0,0.0,41,0,0.350817049,8750.0,12,0,2,0,1.0
128512,0,0.409867173,40,0,1714.0,,7,0,2,0,0.0
128513,0,0.0,68,0,0.319905213,10971.0,12,0,2,0,1.0
128516,0,0.02124755,58,2,0.003147565,5400.0,6,0,0,0,0.0
128519,0,0.033399393,68,0,0.072811178,7800.0,4,0,1,0,0.0
128522,0,0.9999998999999999,52,0,0.0,4850.0,1,0,0,0,1.0
128524,0,0.0,53,0,0.269783445,4940.0,4,0,2,0,0.0
128525,1,1.160557407,43,3,0.38626087,11499.0,9,1,1,1,2.0
128526,0,0.079983833,60,0,0.144039994,6400.0,8,0,1,0,1.0
128527,0,0.0,40,0,0.413509343,11665.0,18,0,3,0,3.0
128529,0,0.02514142,85,0,12.0,,2,0,0,0,0.0
128531,0,0.506668414,61,1,0.651040572,4756.0,17,0,1,1,0.0
128532,0,0.91558682,49,1,0.034437663,2293.0,3,0,0,0,0.0
128535,0,0.08131978,40,2,0.30123955,6937.0,6,0,2,0,3.0
128537,0,0.011634867,52,0,0.353941623,4350.0,14,0,1,0,0.0
128538,0,0.052489304,31,0,0.503350084,4775.0,8,0,2,0,0.0
128539,0,0.461271511,55,0,739.0,,9,0,0,0,0.0
128541,0,0.046461767,74,0,0.01228913,8950.0,8,0,0,0,0.0
128542,0,0.447548008,53,0,0.637652705,4583.0,6,0,3,0,0.0
128543,0,0.686062787,37,0,0.618152739,2500.0,8,0,1,0,0.0
128546,0,0.9999998999999999,35,0,0.0,3000.0,0,0,0,0,0.0
128547,0,0.00470024,34,0,0.148791922,13864.0,8,0,2,0,2.0
128549,0,0.9624292329999999,32,1,0.71718946,3984.0,5,0,1,0,0.0
128550,0,0.00864107,86,0,9.0,,4,0,0,0,0.0
128551,0,0.020712806,56,0,8.0,,4,0,0,0,0.0
128554,0,0.381184494,63,0,0.29490523399999996,5750.0,8,0,2,0,1.0
128555,0,0.0,72,0,0.16559565,8091.0,8,0,1,0,0.0
128561,0,0.097653293,57,0,0.24950011100000002,4500.0,15,0,1,0,2.0
128562,0,0.010217705,84,0,0.0033311129999999997,3001.0,5,0,0,0,1.0
128563,0,0.06677417599999999,54,0,0.292291542,6667.0,13,0,1,0,0.0
128565,0,0.39015534799999996,29,0,0.22263604399999998,9665.0,8,0,2,0,1.0
128566,0,0.035693149,34,0,0.236614086,4500.0,7,0,0,0,0.0
128567,0,0.9999998999999999,45,0,0.309386733,3994.0,5,0,2,0,0.0
128568,0,0.0,49,0,1.102695964,6416.0,12,0,3,0,3.0
128570,1,0.503127224,38,0,0.35659404299999997,9500.0,11,0,2,0,1.0
128571,1,0.9999998999999999,31,1,0.6783907490000001,4150.0,3,2,3,3,1.0
128573,0,0.0,30,0,0.5137247770000001,5500.0,11,0,2,0,0.0
128575,0,0.7335780279999999,60,0,0.11739503,3500.0,5,0,0,0,0.0
128576,0,0.64935475,61,0,0.771980462,4503.0,9,0,2,0,2.0
128577,0,0.506493993,58,0,4074.0,,10,0,2,0,1.0
128578,0,0.455313335,45,2,0.509122719,4000.0,12,0,1,0,2.0
128579,0,0.339330335,22,0,0.010411244,1920.0,2,0,0,0,0.0
128580,0,0.080365863,53,0,0.22625899300000002,5559.0,12,0,1,0,0.0
128581,0,0.012740153,64,0,0.376467179,6900.0,8,0,1,0,1.0
128582,0,0.0,37,0,0.336732653,5000.0,7,0,1,0,2.0
128583,0,0.023516857000000002,42,0,0.193189838,5667.0,8,0,1,0,2.0
128584,0,0.886845262,34,0,0.319611879,3400.0,5,0,0,0,0.0
128585,0,0.116811169,38,0,0.170413123,6583.0,9,0,1,0,2.0
128586,0,0.600119648,38,0,210.0,,3,0,0,0,0.0
128587,0,0.462685953,42,0,0.613187336,4200.0,8,0,1,0,1.0
128588,0,0.002802924,57,0,1524.0,,10,0,2,0,1.0
128590,0,0.6019036329999999,30,0,0.726650881,3800.0,8,0,2,0,0.0
128592,0,0.033034977,65,0,1386.0,,9,0,1,0,0.0
128593,0,0.00592843,80,0,7.0,,6,0,0,0,
128594,0,0.153518236,62,0,0.320180142,4662.0,12,0,1,0,0.0
128597,0,0.9999998999999999,51,0,569.0,0.0,1,0,0,0,1.0
128598,0,0.9999998999999999,37,0,0.077200807,9416.0,3,0,0,0,0.0
128599,0,0.087274528,63,0,0.233371126,5291.0,5,0,1,0,0.0
128600,0,0.055879728,44,0,0.025313717000000003,4621.0,6,0,0,0,0.0
128601,0,0.028142589,67,0,0.057323779000000005,6000.0,9,0,0,0,0.0
128603,0,0.02076839,79,0,0.006234414000000001,2405.0,2,0,0,0,0.0
128604,0,0.004423504,46,1,0.465566804,8000.0,11,0,4,0,2.0
128605,0,0.046710949,81,0,0.00569886,3333.0,2,0,0,0,0.0
128606,0,0.0,31,0,0.012947888000000001,15600.0,5,0,0,0,0.0
128607,0,0.13414926800000002,79,2,0.19525121899999998,4716.0,8,0,1,0,0.0
128608,1,0.9999998999999999,28,0,0.29199549,2660.0,7,4,0,1,0.0
128609,0,0.05812772099999999,56,0,0.019164385,8400.0,5,0,0,0,0.0
128610,0,0.9999998999999999,56,0,0.038308871,10832.0,0,1,0,1,0.0
128611,0,0.023985037,71,0,0.018993668999999998,3000.0,14,0,0,0,1.0
128612,0,0.255157998,49,0,2264.0,,10,0,1,0,0.0
128614,0,0.153719674,39,0,1229.0,,6,0,1,0,1.0
128616,0,0.04575793400000001,57,1,0.282104001,11672.0,16,0,2,0,0.0
128617,0,0.030426371,53,0,484.0,,8,0,0,0,1.0
128618,0,0.062603724,66,0,0.296493746,4876.0,20,0,2,0,0.0
128619,0,0.9999998999999999,60,2,0.563143124,3206.0,4,0,0,0,0.0
128620,0,0.469717586,72,5,0.471936009,7375.0,10,0,2,0,1.0
128622,0,0.7350085670000001,44,0,0.314421395,4000.0,9,0,1,1,0.0
128625,0,0.87111793,71,0,1.183526589,2500.0,13,0,2,0,0.0
128627,0,0.340517405,69,0,0.726255653,4200.0,8,0,1,0,0.0
128628,0,1.24567474,56,2,0.684078353,7963.0,10,0,1,0,0.0
128629,0,0.098851494,43,0,0.707646177,2000.0,4,0,1,0,2.0
128630,0,0.057080531,27,0,0.002646281,3400.0,2,0,0,0,0.0
128631,0,0.00220225,50,0,0.1447725,7010.0,3,0,1,0,0.0
128633,0,0.052236852,58,0,0.006756075,9916.0,7,0,0,0,0.0
128634,0,0.0,57,0,556.0,,3,0,1,0,0.0
128636,0,0.237922999,36,0,1.979010495,2000.0,11,0,2,0,3.0
128637,0,0.217736391,79,0,1383.0,,8,0,1,0,0.0
128638,0,0.9999998999999999,68,0,1483.0,,1,0,1,0,0.0
128639,0,0.35251638700000004,27,0,0.35371949399999997,3400.0,7,0,0,0,0.0
128640,0,0.9999998999999999,32,0,0.138287238,3000.0,1,1,0,1,0.0
128644,0,0.008681424,61,0,3615.0,,5,0,2,0,0.0
128645,0,0.07676113799999999,55,0,0.15059687800000002,9800.0,10,0,1,0,2.0
128646,0,0.245156452,28,0,2.688715953,256.0,5,0,0,0,0.0
128647,0,0.009099697,60,0,0.279121697,8060.0,6,0,2,0,0.0
128650,0,0.018066721,65,0,0.004144852,4583.0,10,0,0,0,0.0
128652,0,0.0,45,0,2153.0,,6,0,1,0,5.0
128653,0,0.059761891,42,0,0.319373142,3700.0,7,0,1,0,2.0
128654,0,0.00677805,79,0,0.00330142,6057.0,11,0,0,0,0.0
128657,0,0.233063086,44,0,0.43457067899999996,8000.0,10,0,2,0,0.0
128659,0,0.504654452,30,0,0.328966954,3358.0,6,0,0,0,0.0
128660,0,0.327779461,57,0,0.165359943,2805.0,5,0,0,0,0.0
128661,0,0.0,62,0,0.625395767,6000.0,14,0,2,0,0.0
128662,0,0.15073797,47,1,1061.0,,11,0,1,0,0.0
128664,0,0.15969684,42,1,3592.0,,10,0,1,0,0.0
128665,0,0.595889939,50,1,0.7112299470000001,4300.0,12,0,1,0,0.0
128666,0,0.20737588699999998,36,0,0.294333985,8700.0,14,0,1,0,3.0
128669,0,0.053589282,42,1,0.205948513,4000.0,6,0,2,0,1.0
128670,0,0.0,79,0,0.055736065999999994,4000.0,11,0,0,0,0.0
128671,0,0.029492627,23,0,0.0007892660000000001,3800.0,2,0,0,0,0.0
128672,0,0.039373422000000005,49,0,0.24245313,9440.0,5,0,1,0,4.0
128673,0,0.007985295,65,0,0.001731435,10395.0,8,0,0,0,0.0
128674,0,0.559139785,48,1,1773.0,,8,0,1,0,0.0
128675,0,0.026618852999999998,65,0,0.162430939,9954.0,16,0,1,0,0.0
128676,0,0.195513348,42,0,0.581865128,6583.0,17,0,3,0,3.0
128677,0,0.300399772,24,0,0.118328506,2416.0,5,0,0,0,1.0
128678,0,0.361701835,54,0,0.146805244,8466.0,7,0,0,0,0.0
128679,0,0.38759366,43,0,0.37857873200000003,3911.0,11,0,1,0,0.0
128681,0,0.34307464,32,0,0.367667809,4960.0,4,0,1,0,2.0
128682,0,0.9999998999999999,60,0,0.398148148,2375.0,2,0,1,0,0.0
128683,0,0.002198504,64,0,2318.0,,6,0,1,0,1.0
128685,0,0.0,30,0,0.18582996,2469.0,4,0,0,0,1.0
128686,0,0.735442315,47,1,0.3964009,4000.0,4,0,0,0,1.0
128691,0,0.11905182,46,0,1173.0,,2,0,1,0,0.0
128692,0,0.009999662,82,0,0.002352249,3400.0,5,0,0,0,0.0
128693,0,0.026872892000000002,60,0,0.779644071,5000.0,16,0,3,0,1.0
128695,0,0.8705189520000001,55,0,0.24664839600000002,13500.0,7,0,1,0,1.0
128696,0,0.034578644,76,2,2.054308904,8377.0,27,0,15,0,1.0
128697,0,0.0,50,0,93.0,,1,0,0,0,0.0
128698,0,0.143275738,51,0,0.14790545300000002,8545.0,5,0,1,0,2.0
128701,0,0.030793841000000002,83,0,0.002,2499.0,2,0,0,0,0.0
128702,0,0.212667612,44,1,0.061675883,2350.0,8,0,0,0,0.0
128704,0,0.9999998999999999,22,0,0.0,1600.0,0,0,0,0,0.0
128707,0,0.802335536,34,0,0.444054829,3136.0,14,0,0,0,0.0
128708,0,0.049029095,25,0,0.043912176,500.0,4,0,0,0,0.0
128711,0,0.0041070379999999995,87,0,0.980849292,1200.0,11,0,2,0,0.0
128713,0,0.212358818,65,0,0.299510742,4700.0,9,0,1,0,1.0
128714,0,0.9999998999999999,61,1,0.426461538,1624.0,2,1,0,0,0.0
128716,0,0.489591121,51,0,0.316546763,7783.0,14,0,1,0,1.0
128718,0,0.179606424,50,0,0.07895606200000001,9080.0,14,0,0,0,1.0
128719,0,0.0,57,0,26.0,,2,0,0,0,0.0
128720,0,0.279744051,24,0,41.0,,2,0,0,0,
128721,0,0.060246988,46,0,0.004456328,7853.0,4,0,0,0,0.0
128722,0,0.153444487,45,0,0.472026399,6666.0,7,0,1,0,2.0
128723,0,0.143066392,53,0,0.477312905,1696.0,6,0,1,0,1.0
128724,0,0.013726674,72,0,0.009993338000000001,1500.0,8,0,0,0,0.0
128725,0,0.002230598,46,0,1050.0,,4,0,1,0,2.0
128726,0,0.009370782,35,0,2365.0,,12,0,1,0,0.0
128727,0,0.252509304,35,2,0.33611064799999996,6000.0,10,0,2,0,0.0
128728,0,0.49083436799999997,61,0,0.32702035100000004,8500.0,16,0,1,0,0.0
128729,0,0.9999998999999999,64,0,1673.0,,1,1,0,0,0.0
128730,0,0.076360077,68,0,0.16360454900000002,8000.0,8,0,1,0,0.0
128732,0,0.9999998999999999,30,0,0.032614412999999995,1900.0,0,0,0,0,0.0
128733,0,0.206895286,48,0,0.6469279960000001,3596.0,5,0,1,0,0.0
128735,1,1.012329499,68,2,0.40374072899999996,3100.0,2,2,0,0,1.0
128736,0,0.096699051,44,0,0.5490141629999999,3600.0,3,0,1,0,2.0
128738,0,0.101521865,70,0,6722.0,,24,0,5,0,1.0
128739,0,0.042747848,49,0,0.28740229,5500.0,18,0,2,0,4.0
128740,0,0.06777330599999999,78,0,0.15686898900000001,15700.0,7,0,1,0,1.0
128741,0,0.0,52,0,2866.0,,13,0,1,0,0.0
128744,0,0.019044208,75,0,19.0,,3,0,0,0,0.0
128745,0,0.190396829,73,0,338.0,,7,0,0,0,0.0
128746,0,0.5502255389999999,44,0,0.39179821299999995,11972.0,10,0,1,0,3.0
128747,0,0.099622037,38,0,0.745200698,4583.0,8,0,2,0,1.0
128748,0,0.0,60,0,0.013051948,250000.0,10,0,2,0,2.0
128750,0,0.372992255,47,2,0.661725781,11333.0,21,0,3,0,3.0
128752,0,0.086741982,30,0,0.24947686600000002,4300.0,6,0,0,0,1.0
128753,0,0.9999998999999999,43,1,79.0,,4,0,0,0,0.0
128754,0,0.127659574,61,0,0.363011081,5233.0,13,0,2,0,0.0
128755,0,0.01698835,52,0,41.0,0.0,14,0,0,0,0.0
128757,0,0.467641466,35,0,0.750405186,1850.0,4,0,1,0,0.0
128758,0,0.13929417300000002,51,0,0.414825634,5476.0,12,0,1,0,0.0
128759,0,0.327183798,49,1,0.060575320999999994,13800.0,4,0,0,0,2.0
128763,0,0.979082344,41,0,0.943150685,2919.0,11,0,1,0,3.0
128764,0,0.05676666,26,0,317.0,,7,0,0,0,0.0
128765,0,0.348242613,64,0,0.547933333,14999.0,23,0,3,0,0.0
128767,0,0.08829694,66,0,73.0,,4,0,0,0,0.0
128769,0,0.0011546389999999998,85,0,0.0,10500.0,7,0,0,0,0.0
128770,0,0.720278357,50,0,0.533310479,8750.0,10,0,2,0,1.0
128771,0,0.12542334800000002,45,0,1644.0,,18,0,1,0,2.0
128772,0,0.171605139,65,0,18572.0,,25,0,6,0,0.0
128773,0,0.004779097,90,0,0.0014997,3333.0,3,0,0,0,0.0
128774,0,0.271728272,27,0,0.868263473,500.0,3,0,0,0,0.0
128775,0,0.523833427,65,0,0.598025117,10430.0,16,0,2,0,1.0
128777,1,0.9999998999999999,64,0,394.0,,1,0,1,1,
128778,0,0.062923427,52,0,0.123175984,23916.0,10,0,3,0,4.0
128779,0,0.0,46,0,0.07551240599999999,1853.0,8,0,0,0,2.0
128780,0,0.143985601,40,0,1971.0,,5,0,1,0,0.0
128782,0,0.09209079099999999,49,0,29.0,,2,0,0,0,0.0
128784,0,0.09153275300000001,34,0,0.261409899,14000.0,12,0,1,0,1.0
128787,0,0.049944068,24,0,0.019137388999999998,3500.0,8,0,0,0,0.0
128788,0,0.057684492999999996,42,0,1720.0,,9,0,1,0,2.0
128790,0,0.7305192490000001,29,0,0.10349059199999999,7333.0,5,0,0,0,0.0
128791,0,0.09029755800000001,30,0,0.161967606,3333.0,7,0,0,0,0.0
128792,0,0.012323401000000001,62,0,597.0,,6,0,1,0,0.0
128793,0,0.44474221,50,0,0.145329458,37500.0,7,0,1,1,3.0
128794,0,0.587477405,72,0,3860.0,,10,0,2,0,0.0
128795,0,0.9999998999999999,50,0,1301.0,,4,0,1,0,1.0
128796,0,0.11860169599999999,47,0,7.960199005,200.0,10,0,2,0,2.0
128797,0,0.239156772,63,0,0.20562681,4833.0,7,0,1,0,0.0
128798,0,0.034724132000000005,66,0,0.006323893000000001,7273.0,7,0,0,0,0.0
128799,1,0.7748480670000001,63,0,0.8828767120000001,4379.0,22,0,2,0,0.0
128800,0,0.002849692,69,0,1299.0,,7,0,1,0,0.0
128801,0,0.013249172,56,0,4737.0,,5,0,2,0,0.0
128802,0,0.014092742,79,0,27.0,,8,0,0,0,
128803,0,0.0,30,0,0.35088647799999995,7557.0,10,0,1,0,0.0
128807,0,0.189018507,31,0,0.035745234,4615.0,4,0,0,0,0.0
128808,0,0.22860757899999998,62,0,0.299140172,5000.0,9,0,1,0,3.0
128809,0,0.652298692,49,0,0.585423568,4225.0,7,0,1,0,1.0
