Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
128810,0,0.611369184,35,0,0.139988607,7021.0,9,0,0,0,2.0
128811,0,0.076758348,44,0,0.475628046,5333.0,13,0,2,0,0.0
128812,0,0.860856752,65,0,0.113488862,5700.0,4,0,0,0,1.0
128813,0,0.11896748800000001,51,0,0.484770384,4267.0,13,0,1,0,1.0
128814,0,0.76055263,73,2,0.36846315399999996,10000.0,17,0,3,0,0.0
128815,0,0.160901777,68,0,0.11494532199999999,12344.0,7,0,2,0,0.0
128816,0,0.088648092,50,0,165.0,,2,0,0,0,0.0
128819,0,0.21581525,56,0,1633.0,,5,0,1,0,0.0
128820,0,0.0265897,59,0,19.0,,4,0,0,0,0.0
128821,0,0.16969790699999998,74,0,0.202629544,9050.0,12,0,1,0,2.0
128822,0,0.000434774,38,0,5176.0,,9,0,1,0,
128823,0,0.60159991,63,0,0.6047197639999999,2033.0,8,0,0,0,0.0
128825,0,0.064527392,82,0,663.0,,17,0,0,0,0.0
128826,0,0.016007442,61,0,0.118221085,6250.0,7,0,1,0,0.0
128829,0,0.24435227,34,0,0.224758767,4248.0,4,0,1,0,0.0
128830,0,0.11870569,31,0,0.32414419899999997,3300.0,4,0,2,0,0.0
128831,0,0.058533474,53,0,0.571972758,8662.0,10,0,3,0,2.0
128832,0,0.21569058300000002,32,0,0.073817762,1733.0,6,0,0,0,0.0
128833,0,0.976786006,40,0,0.330666967,8875.0,12,0,2,1,0.0
128834,0,0.041396385,60,1,0.054371602000000005,16000.0,8,0,1,0,1.0
128835,0,0.356532099,60,0,1469.0,,7,0,0,0,0.0
128836,0,0.9999998999999999,55,0,0.567727609,1350.0,0,1,0,0,0.0
128837,0,0.9999998999999999,40,0,0.28316754899999996,15481.0,7,0,4,0,2.0
128840,0,0.547578649,38,0,0.43698086,2768.0,12,0,0,0,3.0
128843,0,0.18271008600000002,50,0,0.028994201,5000.0,15,0,0,0,0.0
128846,0,0.079930156,58,0,0.639027639,9008.0,23,0,1,0,1.0
128847,0,0.515318701,57,0,0.561271936,6666.0,8,0,2,0,1.0
128850,0,0.8518669659999999,32,2,0.110370441,10500.0,8,0,0,0,0.0
128851,0,0.071615637,81,0,0.01986755,2264.0,9,0,0,0,0.0
128853,0,0.9999998999999999,78,0,179.0,,1,0,0,0,0.0
128855,0,0.031843704,82,0,0.158661161,4600.0,5,0,1,0,1.0
128856,0,0.913572733,28,1,0.26730637399999996,4376.0,9,0,0,0,0.0
128859,0,0.300058217,61,0,0.248343292,9204.0,15,0,1,0,0.0
128860,0,0.9999998999999999,52,2,0.399551486,5350.0,1,1,1,0,0.0
128862,0,0.011768778,39,0,0.487428319,6800.0,5,0,1,0,1.0
128865,0,0.09124449800000001,32,0,0.366526695,5000.0,6,0,1,0,0.0
128868,0,0.01159383,30,0,0.26481806,9700.0,10,0,4,0,0.0
128869,0,0.066944237,59,0,1463.0,,9,0,2,0,0.0
128870,0,0.014709932,62,0,15.0,,2,0,1,0,0.0
128871,0,0.267607288,58,0,0.270102802,7100.0,9,0,1,0,0.0
128872,0,0.061547908,42,0,0.06566317599999999,4583.0,6,0,0,0,1.0
128873,0,0.037150765,58,0,2001.0,,13,0,1,0,0.0
128876,0,0.24509819300000002,63,0,0.140071986,3333.0,5,0,0,0,0.0
128877,0,0.0,43,1,893.0,,3,0,1,0,0.0
128878,0,0.0,86,0,0.0,,1,0,0,0,0.0
128880,0,0.003079877,59,0,2679.0,,8,0,2,0,0.0
128881,1,0.8035236,58,2,0.17092395300000002,6850.0,4,0,0,0,0.0
128882,0,0.0,69,0,0.0,1500.0,1,0,0,0,0.0
128885,0,0.34091277600000003,58,0,0.257751258,8546.0,6,0,1,0,2.0
128886,0,0.30283797,63,0,2866.0,,8,0,2,0,0.0
128887,0,0.0,73,0,0.0,,3,0,0,0,0.0
128888,0,0.012999435,82,0,8.0,,2,0,0,0,0.0
128889,0,0.17054037800000002,71,1,0.126562145,4400.0,9,0,0,0,0.0
128891,0,1.180546302,46,0,0.207194245,2779.0,5,0,0,0,0.0
128892,0,0.65390688,48,0,2712.0,,9,0,2,0,2.0
128894,0,0.02569743,52,0,10.0,,4,0,0,0,0.0
128895,0,0.082461456,54,0,0.886868687,2474.0,10,0,2,0,0.0
128897,1,0.934637712,40,0,0.075194621,5651.0,5,1,0,0,3.0
128899,0,0.0,66,0,0.148114493,2200.0,3,0,0,0,0.0
128900,1,0.8344662140000001,54,0,0.177503933,3813.0,6,1,0,0,0.0
128902,0,0.18358519199999998,42,0,0.282286213,4583.0,6,0,2,0,0.0
128903,0,0.9999998999999999,45,0,3000.0,,5,0,2,0,2.0
128904,0,0.020217025,63,0,32.0,,11,0,0,0,0.0
128905,0,0.023724407000000003,64,0,1799.0,,3,0,1,0,0.0
128907,0,0.0,60,0,0.673521851,3500.0,12,0,1,0,0.0
128908,0,0.001240382,49,0,0.50212138,5420.0,11,0,1,0,2.0
128909,0,0.058348396,47,0,0.250958174,6000.0,10,0,0,0,0.0
128910,0,0.11372205,70,0,0.405572265,6316.0,17,0,2,0,0.0
128914,0,0.029467041,68,0,0.17660179999999998,13000.0,9,0,1,0,0.0
128916,0,0.007312676,59,1,0.44157467200000006,4800.0,6,0,1,0,0.0
128917,0,0.855274965,32,0,0.150973172,3801.0,5,0,0,0,0.0
128918,0,0.198310916,60,0,0.47158705,8833.0,7,0,1,0,2.0
128919,0,0.773613193,67,0,0.25729443,4900.0,4,0,1,0,0.0
128920,0,0.10632570699999999,47,0,0.443256766,4396.0,9,0,3,1,2.0
128921,1,0.9999998999999999,41,0,0.20472837,3975.0,5,0,0,0,2.0
128923,0,0.068163827,49,0,0.11594818400000001,9417.0,6,0,1,0,2.0
128925,0,0.734033481,65,0,3793.0,,22,0,2,0,0.0
128926,0,0.001993928,33,0,0.37865941399999997,6250.0,12,0,2,0,0.0
128927,0,0.011184369,45,0,0.00619876,5000.0,6,0,0,0,0.0
128928,0,0.367736522,30,0,0.07846077,2000.0,5,0,0,0,0.0
128929,0,0.0,36,0,0.28449724,8333.0,15,0,1,0,1.0
128930,0,0.267373263,63,0,498.0,,7,1,0,0,0.0
128931,0,0.029270953,49,0,0.294224111,12707.0,5,0,2,0,3.0
128932,0,0.9999998999999999,44,1,0.06351183099999999,8029.0,1,1,0,0,2.0
128935,0,0.066149779,52,0,0.248975102,10000.0,15,0,1,0,2.0
128936,0,0.006654388000000001,45,0,0.214509941,8600.0,4,0,1,0,4.0
128937,0,0.8552184859999999,74,0,0.16877749600000003,7500.0,5,3,1,0,0.0
128939,0,0.026032898999999998,56,0,0.314719062,2900.0,7,0,0,0,1.0
128942,1,0.029580868,67,0,0.28211490699999997,15716.0,4,1,1,0,0.0
128943,0,0.0,45,0,0.539185414,6800.0,8,0,3,0,0.0
128944,0,0.03831644,31,0,320.0,,3,0,0,0,0.0
128945,1,0.371207966,45,2,0.34118066700000005,5606.0,12,0,1,0,1.0
128946,0,0.432097609,45,0,0.37605846200000004,8620.0,9,0,1,0,0.0
128947,0,0.014577962,63,0,983.0,,7,0,1,0,0.0
128949,1,0.522606616,47,0,0.510578935,4300.0,12,0,1,0,1.0
128950,0,0.149726047,34,0,0.05402070900000001,22694.0,7,0,0,0,1.0
128953,0,0.44386035100000004,51,0,0.18079022600000003,7693.0,2,0,1,0,3.0
128954,0,0.30745701,63,0,0.474822759,5500.0,22,0,1,0,1.0
128955,0,0.590419049,50,0,0.6117609860000001,3162.0,8,0,2,0,0.0
128956,0,1.0749850029999999,77,0,0.070309897,3000.0,3,0,0,0,0.0
128959,0,0.065474965,61,0,0.6589626439999999,3720.0,13,0,2,0,0.0
128960,0,0.035686942,75,0,0.337380665,10788.0,10,0,2,0,0.0
128962,0,0.526683069,76,0,0.104138979,10533.0,5,0,0,0,1.0
128963,1,0.991440799,44,2,0.482680935,3550.0,7,0,1,1,2.0
128964,0,0.080879902,48,0,0.20012740199999998,9418.0,5,0,1,0,5.0
128967,1,0.798256857,27,0,0.352647353,1000.0,7,0,0,0,0.0
128968,1,0.9999998999999999,56,1,0.0,5166.0,0,3,0,0,0.0
128969,0,0.201222779,62,0,0.127781368,10830.0,10,0,1,0,1.0
128971,0,0.135720168,31,0,0.178410795,2000.0,6,0,0,0,2.0
128972,0,0.0,47,0,0.290054611,13000.0,5,0,3,0,0.0
128974,0,0.9999998999999999,23,0,0.15990006199999998,1600.0,1,0,0,0,0.0
128977,0,0.8432164320000001,56,1,0.448474624,7112.0,15,1,3,0,1.0
128978,0,0.048867441,79,0,0.214703168,6501.0,9,0,1,0,0.0
128979,0,0.89089722,43,1,0.42585551299999996,9993.0,10,0,4,0,3.0
128981,0,0.23678074,44,0,0.713084853,6304.0,13,0,2,0,0.0
128982,0,0.602284898,25,1,0.18320419899999998,4000.0,6,0,0,0,1.0
128984,0,0.020228745,61,0,0.20067845,5600.0,9,0,1,0,1.0
128986,0,0.33322814100000003,58,0,0.35311195799999995,11021.0,13,0,1,0,1.0
128989,0,0.009031109,59,0,0.333193571,14309.0,13,0,3,0,0.0
128990,0,0.010889677,70,1,1236.0,,12,0,1,0,0.0
128991,0,0.556722164,30,0,0.146991756,5700.0,5,0,0,0,0.0
128992,0,0.023326055,67,0,34.0,,6,0,0,0,
128993,0,0.584837053,39,0,386.0,0.0,2,0,0,0,0.0
128994,0,0.11522361800000001,84,0,0.117433194,5500.0,7,0,0,0,0.0
128997,0,0.045943168,54,1,0.558898666,3522.0,12,0,2,0,0.0
128999,0,0.9923941159999999,35,1,0.54335095,7000.0,13,0,1,0,1.0
129001,0,0.257603595,57,0,0.313247307,8446.0,25,0,3,0,2.0
129005,0,0.009657594,83,0,21.0,,14,0,0,0,0.0
129006,0,0.6855732859999999,54,0,0.531395814,7500.0,13,0,1,0,0.0
129007,0,0.0044581479999999995,54,0,0.023939064,918.0,10,0,0,0,1.0
129008,0,0.19675868300000002,74,0,2835.0,,8,0,3,0,0.0
129009,0,0.378411606,42,2,0.63493746,4716.0,11,0,2,0,0.0
129010,0,0.594281144,59,0,0.115088491,10000.0,4,5,0,0,1.0
129011,0,0.21831563399999998,36,0,0.35319028799999996,7083.0,7,0,1,0,2.0
129013,0,0.525051585,46,2,0.454329775,5900.0,7,0,2,0,2.0
129014,0,0.007562898,39,0,0.495585576,9400.0,9,0,2,0,0.0
129017,0,0.25394797399999997,57,0,0.517218396,4500.0,13,0,0,0,2.0
129018,0,0.136033229,46,2,2503.0,,10,1,1,0,
129019,0,0.394899194,71,0,0.687363834,917.0,12,0,0,0,0.0
129021,0,0.09607082800000001,64,0,1766.0,1.0,9,0,2,0,0.0
129023,0,0.047147642999999996,62,0,45.0,,3,0,0,0,0.0
129024,0,0.301347611,74,0,0.712595908,6255.0,21,0,2,0,0.0
129025,0,0.032383057,64,0,0.013088529,5500.0,4,0,0,0,0.0
129033,0,0.006755469,89,0,9.0,,5,0,0,0,0.0
129034,0,0.40943815299999997,71,0,3275.0,,22,0,0,0,0.0
129035,0,0.429180925,45,0,0.37640319,12916.0,7,0,1,0,2.0
129037,0,0.065553735,63,0,2145.0,,8,0,1,0,0.0
129038,1,1.011687669,41,0,1.704893868,6783.0,10,0,2,0,0.0
129039,0,0.197116058,44,0,3616.0,,12,0,1,0,0.0
129040,0,0.073886093,54,1,2662.0,,24,1,5,1,3.0
129041,0,0.766970767,51,0,5466.0,,14,0,3,0,0.0
129042,0,0.530787557,42,0,0.891243503,2500.0,13,0,2,0,2.0
129045,0,0.10485314800000001,58,0,0.311271975,2900.0,10,0,0,0,0.0
129046,0,0.011525873,52,0,0.34255581399999996,7300.0,14,0,2,0,2.0
129047,0,0.41700200000000004,36,0,0.136295929,12083.0,5,0,0,0,3.0
129048,0,0.091586662,48,0,0.35501441799999994,3120.0,10,1,0,0,1.0
129049,0,0.208877229,63,0,0.430418361,6883.0,20,0,2,0,0.0
129050,0,0.550526824,59,0,2777.0,,12,0,1,0,0.0
129051,0,0.080171861,64,0,0.446925079,7300.0,20,0,1,0,1.0
129052,0,0.654296984,69,1,0.604638763,3750.0,7,0,2,0,1.0
129053,0,0.28195926600000004,56,0,1.2205084259999999,3500.0,10,0,1,0,0.0
129054,0,0.144582545,54,0,1160.0,,9,0,2,0,0.0
129055,0,0.729187701,52,0,0.60408666,13800.0,14,0,2,0,3.0
129056,0,0.206344841,49,0,0.21573604100000002,4333.0,6,0,0,0,0.0
129057,0,0.193595728,78,0,0.257969799,2383.0,8,0,0,0,1.0
129059,0,0.13847880099999998,49,0,0.21925793100000002,8920.0,18,0,2,0,1.0
129060,1,0.9744715890000001,44,0,1293.5,1.0,6,0,0,0,2.0
129061,1,0.7977567170000001,42,0,0.500874781,4000.0,5,0,1,0,1.0
129062,0,0.0,33,0,0.089005236,2100.0,3,0,0,0,1.0
129063,0,0.015954103,39,0,0.398830058,6666.0,10,0,2,0,1.0
129064,0,0.470741608,44,0,0.164847334,6320.0,5,0,0,0,0.0
129065,0,0.005713544,37,0,0.71968733,5500.0,6,0,2,0,2.0
129066,0,0.544357709,68,0,2471.0,,10,0,0,0,0.0
129067,0,0.000163693,54,2,8636.0,,17,0,8,0,0.0
129068,0,0.038721364,60,0,2094.0,,10,0,1,0,1.0
129069,0,0.6149795570000001,55,0,0.288184215,12897.0,10,0,2,0,1.0
129071,0,0.848402987,47,0,0.33433962300000003,5299.0,8,0,0,0,0.0
129073,0,0.9999998999999999,69,0,33.0,,1,0,0,0,0.0
129077,0,0.098704221,44,0,0.290671073,7867.0,4,0,1,0,0.0
129078,0,0.539715143,40,0,0.157590108,3800.0,3,0,0,0,0.0
129079,0,0.03904081,44,0,0.549645035,10000.0,11,0,3,0,4.0
129080,0,0.147423306,65,0,0.980299912,3400.0,16,0,2,0,0.0
129081,0,0.57535328,27,0,0.28793601399999996,4500.0,8,0,0,0,0.0
129083,0,0.5426600739999999,44,0,0.331213696,16354.0,14,0,3,0,1.0
129085,0,0.036508054,40,0,0.186392544,25000.0,11,0,1,0,3.0
129086,0,0.018070112,71,0,1310.0,,8,0,1,0,0.0
129088,0,0.008263857,40,0,1045.0,,6,0,1,0,
129089,0,0.012784806999999999,64,0,0.001743411,9750.0,3,0,0,0,0.0
129090,0,0.9198080190000001,50,0,2044.0,,4,0,1,0,0.0
129091,0,0.029953942999999997,49,0,0.318001136,3521.0,12,0,1,0,2.0
129093,0,0.004557353,55,0,646.0,,9,0,1,0,0.0
129097,0,0.093215837,44,0,0.9679129459999999,3583.0,5,0,2,0,2.0
129098,0,0.035717491000000004,66,0,0.15815348699999998,12000.0,9,0,1,0,0.0
129099,0,0.023912244,67,0,489.0,,6,0,0,0,0.0
129100,0,0.0,78,0,38.0,,2,0,0,0,1.0
129101,0,0.9650087479999999,45,2,0.140477512,1800.0,4,0,0,0,0.0
129103,0,0.121496151,71,0,0.612253642,2333.0,20,0,0,0,0.0
129104,0,0.969882745,52,0,848.0,,7,0,1,0,0.0
129105,0,0.19977600399999998,45,0,720.0,,6,0,0,0,2.0
129106,0,0.015941259,40,0,1.00479693,3126.0,10,0,1,0,0.0
129107,0,0.085334696,42,0,0.55039267,4583.0,10,0,2,0,1.0
129108,0,0.028801378,35,0,0.005722725,5416.0,5,0,0,0,0.0
129109,0,0.0,45,0,0.325499944,8850.0,3,0,1,0,3.0
129111,0,0.004503136,74,0,0.33587241100000004,4200.0,5,0,1,0,1.0
129112,0,0.866416979,28,0,0.055005393,10198.0,3,0,0,0,0.0
129113,1,0.9999998999999999,31,1,0.643921192,2080.0,2,4,1,1,2.0
129114,0,0.032102848999999996,41,0,12.0,,2,0,0,0,0.0
129115,0,0.014699743000000001,51,0,0.123234917,17916.0,9,0,1,0,0.0
129116,0,0.09409525699999999,56,0,0.299511195,12683.0,8,0,3,0,0.0
129120,0,0.9999998999999999,26,0,0.274690124,2500.0,2,0,0,0,1.0
129121,0,0.540962619,72,0,0.899299152,2710.0,20,0,1,0,0.0
129122,0,0.35673651100000003,36,0,0.192255619,3692.0,4,0,0,0,0.0
129123,0,0.023855841000000003,43,0,0.0019998,10000.0,5,0,0,0,0.0
129124,0,0.9999998999999999,57,0,0.325489282,8583.0,3,0,1,1,3.0
129126,0,0.042681233,67,0,0.21451392100000002,2190.0,2,0,0,0,0.0
129127,0,0.317843129,53,0,0.28154369100000004,5000.0,9,0,0,0,0.0
129128,0,0.06337601,62,0,0.110021453,3262.0,15,0,1,0,0.0
129129,0,0.017067091,74,0,0.429856714,3000.0,21,0,1,0,0.0
129130,0,0.049395865,83,0,0.097710416,3100.0,9,0,0,0,0.0
129133,0,0.221646452,50,1,0.211781713,8300.0,10,0,1,0,2.0
129134,0,0.041131925,70,0,0.248728198,5503.0,17,0,1,0,0.0
129135,0,0.160442743,55,0,0.243347177,6500.0,8,0,1,0,0.0
129139,0,0.181872725,51,0,0.256974303,10000.0,4,0,1,0,0.0
129140,0,0.021305253,62,0,2.372478709,2230.0,11,0,3,0,0.0
129141,0,0.37962038,24,0,5.5,1.0,1,0,0,0,0.0
129142,0,0.0,60,0,1303.0,,17,0,1,0,0.0
129143,0,0.005760386,43,0,0.27380403,6500.0,16,0,1,0,0.0
129146,0,0.143313749,58,0,0.21933014399999998,20899.0,13,0,3,0,3.0
129147,0,0.545313855,51,0,0.463817023,8000.0,22,0,2,0,1.0
129150,0,0.063630579,59,0,21.0,,1,0,0,0,0.0
129153,0,0.041253275,44,0,3518.0,,9,1,2,0,0.0
129154,0,0.6743243640000001,40,0,0.40964564,6800.0,11,0,2,0,3.0
129155,0,0.42953414100000004,40,0,0.326882761,6200.0,6,0,1,0,0.0
129157,1,0.079202745,73,2,0.179411485,10500.0,5,0,1,0,0.0
129158,0,0.118515259,45,0,0.384794234,4300.0,4,0,1,0,2.0
129159,0,0.069751696,79,0,1051.0,,13,0,2,0,0.0
129160,0,0.8369037420000001,24,0,0.056675939,2875.0,5,0,0,0,0.0
129161,0,1.09017287,66,4,0.552182163,1053.0,13,1,0,2,0.0
129162,0,0.502899807,36,0,1265.0,,3,0,2,0,
129164,0,0.7389928659999999,35,1,0.390135525,4500.0,11,0,0,0,0.0
129166,0,0.160785713,62,0,0.525345622,10198.0,16,0,3,0,0.0
129167,0,0.18840894800000002,78,0,0.054320988,5264.0,7,0,0,0,0.0
129168,0,0.762581119,60,0,0.536625179,4900.0,10,0,1,0,2.0
129169,0,0.7910801209999999,52,3,3057.0,,10,0,1,1,0.0
129170,0,0.392121576,48,2,0.5225909639999999,2500.0,4,0,1,0,0.0
129172,0,0.114849851,38,1,0.035451932,6261.0,5,0,0,0,5.0
129174,0,0.769007248,70,0,0.556475125,10632.0,16,0,3,0,0.0
129176,0,0.042968395,45,0,0.8085843770000001,3750.0,14,0,1,0,3.0
129177,0,0.057780767999999996,44,0,0.195810023,8400.0,5,0,1,0,0.0
129178,0,0.074229648,43,0,0.01920439,3644.0,4,0,0,0,2.0
129179,0,0.0,70,0,0.0,,4,0,0,0,0.0
129180,0,0.278938053,51,2,0.5496875,3199.0,16,0,2,0,1.0
129181,0,0.289801135,39,0,0.46698237299999995,3800.0,12,0,1,0,0.0
129182,0,0.112287728,66,0,5232.0,,25,1,2,0,0.0
129185,0,0.43883961899999996,38,0,0.443155684,10000.0,10,0,1,0,3.0
129187,0,0.143379101,53,0,284.0,,7,0,0,0,0.0
129188,0,0.099360625,52,0,0.015517517,6250.0,8,0,0,0,3.0
129189,0,0.022106353,44,0,0.318362149,20416.0,4,0,1,0,3.0
129190,0,0.125473787,52,0,0.585416308,5800.0,13,0,1,0,3.0
129191,0,0.38388726799999995,56,0,1857.0,,17,0,1,0,0.0
129193,0,0.267587311,47,0,0.38014262200000004,3645.0,9,0,0,0,2.0
129195,0,0.619441618,49,1,0.664201479,10005.0,15,0,2,0,3.0
129196,0,0.77323198,44,0,3698.0,,8,0,2,0,
129197,0,0.05099745,48,0,0.20198265199999998,4841.0,2,0,1,0,2.0
129199,0,0.56876642,45,1,0.35765163,4632.0,12,0,1,0,1.0
129200,0,0.0618625,62,0,1.478621835,2408.0,15,0,1,0,0.0
129203,1,0.9999998999999999,32,0,0.017050837,3166.0,1,0,0,0,0.0
129204,0,0.040793003,62,0,9423.0,,10,0,3,0,0.0
129205,0,0.209328262,68,0,0.744132197,9500.0,18,0,2,0,0.0
129206,0,0.0,87,0,0.0,,4,0,0,0,0.0
129208,0,0.8649307140000001,57,0,0.39274217100000003,3416.0,11,0,0,0,0.0
129210,0,0.007586033000000001,62,0,860.0,,7,0,1,0,
129211,0,0.063154823,34,0,0.07639236099999999,10000.0,9,0,1,0,0.0
129212,0,0.44696428299999996,43,0,0.630791456,9690.0,23,0,3,0,2.0
129213,0,0.113711862,76,0,0.202877925,12647.0,9,0,2,0,1.0
129214,0,0.10045877,35,0,0.069554277,5563.0,4,0,0,0,0.0
129216,0,0.0,33,0,0.444213804,5780.0,9,0,1,0,0.0
129217,0,0.087907204,64,0,0.207429421,3364.0,9,1,0,0,0.0
129218,0,0.016949831000000002,60,0,0.007756636,8250.0,9,0,0,0,0.0
129223,0,0.053122925,31,0,0.28197744199999997,8333.0,4,0,1,0,1.0
129224,1,1.03150349,41,6,0.316843547,11683.0,4,0,1,1,1.0
129225,0,0.9999998999999999,31,0,0.0,0.0,0,0,0,0,0.0
129226,0,0.08070957599999999,63,0,0.40653385200000003,13100.0,7,0,1,0,0.0
129227,0,0.844840169,39,1,0.515353487,4200.0,7,0,1,0,3.0
129228,0,0.000378364,59,0,0.11299548,25000.0,16,0,2,0,0.0
129232,0,0.018326606000000002,55,0,0.23242521,13470.0,8,0,2,0,2.0
129233,0,0.016067483,78,1,0.098627275,6701.0,11,0,1,0,0.0
129234,0,0.284715285,51,0,0.658274713,2700.0,7,0,1,0,3.0
129235,0,0.9999998999999999,59,0,0.283270109,12916.0,4,0,1,0,1.0
129236,0,0.008990708,39,0,0.230558614,33600.0,13,0,1,0,2.0
129238,0,0.075654794,51,0,4084.0,,11,0,1,0,0.0
129244,0,0.007572658,56,0,0.002666413,10500.0,6,0,0,0,0.0
129245,0,0.195651331,69,0,0.262105592,3200.0,5,0,1,0,0.0
129246,0,0.173091511,47,0,0.14850249599999998,4807.0,4,0,0,0,1.0
129247,0,0.573561239,47,0,4670.0,,9,0,2,0,0.0
129248,0,0.52761874,61,0,974.0,,7,0,2,0,0.0
129250,0,0.051958695,37,0,0.48788927299999996,2600.0,5,0,1,0,1.0
129251,0,0.050647468,41,0,0.28105991199999997,12000.0,8,0,2,0,2.0
129255,0,0.269180603,62,0,398.0,,5,0,1,0,0.0
129257,0,0.0,51,0,0.22789069899999997,7428.0,3,0,1,0,0.0
129260,0,0.021956507000000004,52,0,0.355888551,4270.0,3,0,1,0,2.0
129264,0,0.004116359,75,1,0.140643226,6000.0,9,0,1,0,0.0
129265,0,0.046016104,61,0,0.165275597,12100.0,8,0,1,0,0.0
129266,0,0.061345311,74,0,0.41677562100000004,9942.0,8,0,2,0,0.0
129267,0,0.034164488,51,0,0.37298594399999996,8750.0,12,0,3,0,2.0
129268,0,0.015249238,63,0,0.22622016399999997,2806.0,3,0,1,0,0.0
129269,1,0.555238695,53,2,0.363873254,9593.0,9,1,1,2,1.0
129270,0,0.280937648,56,1,0.42900997700000004,18241.0,39,0,4,0,2.0
129271,0,0.26615927300000003,44,1,0.347153713,7500.0,9,0,2,0,2.0
129272,0,0.0061765859999999995,77,0,701.0,,9,0,0,0,0.0
129273,0,0.098509733,67,0,0.876993915,6080.0,12,0,2,0,0.0
129274,0,0.350843277,80,1,0.23888781399999998,15500.0,4,0,3,0,1.0
129275,0,0.036797968,43,0,0.09635229199999999,8333.0,9,0,0,0,3.0
129276,0,0.0,57,0,0.06004618900000001,3463.0,4,0,0,0,0.0
129278,0,0.24917803800000002,63,0,0.7812593259999999,3350.0,14,0,1,0,0.0
129279,0,0.24609203899999998,66,0,0.279062958,3414.0,8,1,0,0,0.0
129280,0,0.003454456,57,0,0.0010596960000000002,2830.0,5,0,0,0,0.0
129281,0,0.013422561999999999,79,0,0.24229655,3796.0,12,0,1,0,0.0
129282,0,0.741113975,54,1,0.516206966,4966.0,8,0,1,0,1.0
129283,0,0.09500512,73,0,0.42446941299999996,800.0,16,0,1,0,0.0
129287,0,0.155853524,69,0,0.29709178199999997,7495.0,9,0,0,0,2.0
129288,0,0.209535002,62,0,0.326577984,11200.0,18,0,1,0,1.0
129290,0,0.018384262,29,0,1304.0,,6,0,2,0,0.0
129293,0,0.616766467,30,0,0.454386403,4000.0,7,0,1,0,1.0
129294,0,0.36857493799999996,49,0,0.228847822,54166.0,11,0,3,0,4.0
129296,0,0.25437170600000003,61,0,0.7831782140000001,2900.0,9,0,0,0,0.0
129298,0,0.197417743,27,1,0.622511174,2460.0,6,0,1,0,0.0
129299,0,0.437480188,30,0,0.473914402,3200.0,13,0,1,0,0.0
129300,0,0.617546165,26,0,0.306182122,2393.0,7,0,0,0,3.0
129301,0,0.085727413,59,0,0.368557404,7333.0,6,0,2,0,3.0
129302,1,0.9999998999999999,30,0,0.0,,1,0,0,0,0.0
129304,0,0.06365196599999999,39,0,0.059237079000000005,7680.0,3,0,0,0,3.0
129305,0,0.371015175,62,4,0.324050374,9766.0,7,2,1,1,0.0
129308,0,0.087193671,49,0,0.29262765,7500.0,6,0,2,0,2.0
129309,0,0.08758242599999999,56,0,635.0,,3,0,0,0,0.0
129311,0,0.5545742379999999,68,0,2284.0,,6,0,1,0,
129312,1,0.6958608279999999,68,2,0.757620272,2722.0,6,3,1,0,1.0
129313,0,0.29401765,60,0,0.200658465,23083.0,6,0,2,0,0.0
129314,0,0.95330467,36,0,0.095980804,5000.0,3,0,0,0,1.0
129315,0,0.22827233800000002,41,0,0.429542728,7500.0,8,0,1,0,1.0
129317,0,0.083554571,71,0,0.6745125590000001,5692.0,24,0,2,0,0.0
129319,0,0.7323566909999999,44,0,0.08824,12499.0,4,0,0,0,0.0
129320,0,0.014769765,60,0,0.13760479999999997,13000.0,5,0,1,0,0.0
129323,0,0.015545338999999998,49,0,1452.0,,6,0,1,0,0.0
129324,0,0.028856456000000003,65,0,0.004836926,7235.0,4,0,0,0,0.0
129325,0,0.720068058,56,0,0.590482154,4790.0,10,0,0,0,0.0
