Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
129326,0,0.10348275800000001,63,0,0.231884058,17249.0,4,0,1,0,3.0
129327,0,0.013251400000000002,60,0,0.060906984000000004,3020.0,13,0,0,0,0.0
129328,0,0.14773645,57,0,0.25706940899999997,3500.0,11,0,0,0,0.0
129330,0,0.0,50,0,0.0,1200.0,4,0,0,0,0.0
129331,0,0.9999998999999999,61,1,0.147548566,4323.0,3,0,1,0,1.0
129332,0,0.006349005,71,0,0.303939212,5000.0,8,0,1,0,0.0
129333,0,0.278648275,33,0,0.597944032,1750.0,10,0,1,0,2.0
129334,0,0.000935174,62,1,0.405604526,7600.0,16,0,1,0,1.0
129338,0,0.9999998999999999,80,0,0.178210603,9600.0,4,0,1,0,0.0
129339,0,0.658577328,64,0,0.450033356,7494.0,14,0,1,0,1.0
129341,0,0.300973002,56,0,0.619076185,5000.0,15,0,2,0,0.0
129344,0,0.00269494,56,0,2.0,,4,0,0,0,0.0
129346,0,0.695337911,41,0,0.41845187100000003,3500.0,9,0,1,0,2.0
129347,0,0.827796185,33,0,0.9330508470000001,2359.0,6,0,2,0,1.0
129348,0,0.56220315,34,0,0.214683617,7000.0,9,0,0,0,2.0
129349,0,0.9663389440000001,60,0,0.091004734,1900.0,1,0,0,0,0.0
129350,0,0.05821486,44,0,0.15978494599999998,9299.0,4,0,1,0,0.0
129353,0,0.233258309,48,1,0.37880606,13333.0,12,0,1,0,2.0
129354,0,0.005918759,51,0,0.061924148,14000.0,5,0,0,0,2.0
129355,0,0.016828149,40,0,0.006498917,6000.0,11,0,0,0,0.0
129358,1,0.045216856,54,0,278.0,0.0,2,0,0,0,0.0
129359,0,0.036362259,39,0,2055.0,,6,0,1,0,0.0
129360,1,0.7394386490000001,42,0,0.06688502,5800.0,9,1,0,0,2.0
129361,0,0.439277374,32,0,0.501469148,4083.0,7,0,1,0,2.0
129362,0,0.12066709199999999,70,0,378.0,,8,0,0,0,0.0
129364,0,0.294676999,40,0,0.656772379,6400.0,17,0,2,0,2.0
129367,0,0.281228042,67,1,0.369965373,5486.0,7,0,2,0,0.0
129368,0,0.039050165,51,0,0.596850787,4000.0,17,0,2,0,2.0
129369,0,0.325239836,43,0,0.133979388,6500.0,7,0,0,0,2.0
129370,0,0.030024744,64,0,0.5549780089999999,2500.0,11,0,1,0,0.0
129371,0,0.35417371799999997,70,0,344.0,,4,0,0,0,0.0
129372,0,0.0,29,0,1337.0,0.0,8,0,1,0,0.0
129373,0,0.170608028,46,0,0.279568478,7600.0,11,0,1,0,2.0
129375,0,0.073892611,62,0,0.32251972,9000.0,5,0,1,0,1.0
129376,0,0.045276948,68,1,0.262373763,10000.0,13,0,2,0,1.0
129377,0,0.576255693,58,0,0.158954675,19017.0,12,0,0,0,1.0
129378,0,0.032772797,61,0,1930.0,,10,0,1,0,0.0
129379,0,0.078935995,72,1,0.5336356760000001,2645.0,13,0,0,0,0.0
129380,0,0.02554205,71,0,2513.0,,20,0,1,0,
129381,0,0.0,66,0,0.0,800.0,1,0,0,0,0.0
129382,0,0.07577676,51,0,0.39609597399999996,4917.0,3,0,1,0,0.0
129383,0,0.091493189,48,0,0.264133528,13000.0,12,0,1,0,1.0
129386,0,0.718226173,71,0,1591.0,,7,0,1,0,1.0
129387,0,0.044718542,36,0,2119.0,,4,0,1,0,0.0
129388,0,0.03898002,63,0,479.0,,4,0,0,0,0.0
129389,0,0.0,62,0,0.06485464,83000.0,10,0,4,0,0.0
129390,0,0.041662038,30,0,0.34089603700000004,3481.0,7,0,1,0,1.0
129392,0,0.487091199,72,0,0.619088937,9219.0,12,0,2,0,1.0
129393,0,0.9999998999999999,62,0,0.373670213,6767.0,11,0,2,0,0.0
129394,0,0.381508975,36,0,0.353650185,7300.0,11,0,1,0,0.0
129395,0,0.002414327,74,0,971.0,,6,0,1,0,0.0
129398,0,0.009199947,57,0,1.444622151,2500.0,13,0,2,0,0.0
129400,0,0.07274090700000001,28,0,0.098967011,3000.0,2,0,0,0,0.0
129401,0,0.929860483,57,1,2.175515303,1600.0,9,0,1,0,0.0
129402,0,0.06515761,51,0,0.459416864,5075.0,9,0,2,0,0.0
129403,0,0.619843503,66,0,2997.0,,14,0,1,0,0.0
129404,0,0.9999998999999999,50,0,514.0,,1,0,0,0,0.0
129406,0,0.600895964,57,0,0.17328103399999997,4333.0,15,0,0,0,0.0
129408,0,0.019418776000000002,64,0,0.036567946000000004,10500.0,13,0,1,0,0.0
129409,0,0.07534714299999999,28,0,0.47700511,4500.0,6,0,1,0,1.0
129410,0,0.044508081,32,0,0.012283958999999999,7000.0,9,0,0,0,0.0
129412,0,0.21462467899999998,63,0,0.7665392529999999,3400.0,17,0,3,0,0.0
129413,0,0.501968164,61,0,0.239486695,18000.0,8,0,3,0,2.0
129414,0,0.014713222,54,0,0.266935755,14864.0,6,0,2,0,2.0
129415,0,0.10418958099999999,62,0,3015.0,,10,0,2,0,0.0
129417,0,0.0,46,0,0.347920974,8705.0,3,0,2,0,3.0
129418,0,0.248159978,69,0,0.574056792,7500.0,15,0,3,0,0.0
129419,0,0.050740515,79,0,0.021610069,4210.0,8,0,0,0,0.0
129420,0,0.0,38,0,0.0,4166.0,8,0,0,0,1.0
129421,0,0.14965669,78,0,0.031148303,2150.0,3,0,0,0,0.0
129422,0,0.202445825,48,1,0.508548247,3450.0,10,0,1,0,0.0
129423,0,0.083963594,32,0,0.524053671,9166.0,6,0,3,0,1.0
129425,0,0.9999998999999999,58,0,0.066881458,9000.0,0,0,0,0,0.0
129426,0,1.062146893,67,3,0.9173553720000001,6533.0,9,0,0,0,0.0
129427,0,0.0,43,1,3297.0,,7,0,2,0,0.0
129431,0,0.019799275,61,0,688.0,1.0,8,0,2,0,0.0
129432,0,0.9999998999999999,58,0,0.8507183009999999,1600.0,7,0,0,0,1.0
129435,0,1.083373964,46,4,356.0,,7,2,0,0,0.0
129436,0,0.019539766,73,0,2245.0,,18,0,1,0,0.0
129438,0,0.49871883,30,0,0.299850075,2000.0,6,0,0,0,0.0
129439,0,0.13243833800000002,62,0,0.40387658200000004,2527.0,12,0,0,0,0.0
129440,0,0.003274757,77,0,0.09338521400000001,2055.0,4,0,0,0,0.0
129441,0,0.024432519,66,0,651.0,,9,0,0,0,1.0
129444,0,0.156683601,78,0,1389.0,,13,0,2,0,0.0
129445,0,0.101853045,62,0,0.349265073,10000.0,10,0,4,0,0.0
129447,0,0.008943948,68,0,0.301269873,10000.0,5,0,2,0,0.0
129448,0,0.793771482,60,3,0.238233585,6883.0,6,0,1,0,0.0
129449,0,0.015510422,34,0,106.0,,7,0,0,0,
129450,1,0.9999998999999999,34,0,0.131401449,4002.0,2,1,0,0,4.0
129452,0,0.628980157,37,0,0.293683812,5287.0,10,0,1,0,0.0
129453,0,0.07803546,49,0,0.329205366,8720.0,4,0,1,0,1.0
129456,0,0.410262271,62,0,0.292776093,8900.0,2,0,1,0,2.0
129457,0,0.178393247,47,0,0.046035806,4300.0,8,0,0,0,1.0
129458,0,0.015596218,49,0,1864.0,,7,0,1,0,0.0
129459,0,0.9999998999999999,21,0,8.0,,0,0,0,0,
129460,1,0.9999998999999999,58,0,37.0,,0,1,0,0,0.0
129461,0,0.004945383,27,0,0.41463414600000004,2500.0,8,0,1,0,0.0
129462,0,0.33629148200000003,39,0,0.651485698,3600.0,8,0,2,0,2.0
129463,0,0.070735601,65,0,0.239736502,8500.0,7,0,1,0,0.0
129465,1,0.546308676,36,0,1.178397579,7600.0,12,0,4,0,0.0
129466,0,0.047684907,33,0,0.483336507,5250.0,9,0,3,0,1.0
129467,0,0.003839478,75,0,0.225794033,5194.0,11,0,2,0,0.0
129468,0,0.149502254,53,0,6674.0,,7,0,3,0,0.0
129469,0,0.418407321,44,0,0.5116537179999999,3603.0,12,0,2,0,0.0
129471,0,0.9999998999999999,43,0,0.275029446,13583.0,9,0,2,0,1.0
129472,0,0.033096144,64,0,0.0076850980000000004,5334.0,6,0,0,0,1.0
129474,0,0.014747848000000001,70,0,0.041436464,2533.0,9,0,0,0,0.0
129475,0,0.22528873600000002,47,1,0.8777041940000001,2264.0,5,0,1,0,2.0
129476,0,0.007935415999999999,92,0,4.0,,2,0,0,0,
129477,0,0.00585705,41,0,0.681915904,20000.0,15,0,4,0,0.0
129479,0,0.267187419,26,1,0.335618395,3500.0,13,0,0,0,1.0
129480,0,0.119672024,52,1,0.595108696,3679.0,11,0,1,0,1.0
129481,0,0.94136229,44,4,0.276531924,7000.0,10,0,0,3,0.0
129486,0,0.351396208,61,1,0.8985925240000001,8667.0,15,0,3,0,0.0
129488,0,0.993125859,33,0,2970.0,,7,0,2,0,1.0
129489,0,0.005005082,58,0,0.00239952,5000.0,7,0,0,0,0.0
129492,0,0.128774245,34,0,0.15113954400000001,2500.0,2,0,0,0,0.0
129493,0,0.137819296,70,0,2261.0,,9,0,2,0,1.0
129494,0,0.9999998999999999,31,2,0.07417103,4583.0,4,2,0,0,1.0
129495,0,0.002771589,33,0,0.531661928,3868.0,11,0,1,0,0.0
129497,1,0.8601747820000001,50,2,0.39433062,7125.0,8,13,3,0,1.0
129498,0,0.33629309999999996,47,0,0.375689826,7066.0,11,0,2,0,3.0
129501,0,0.035964036,22,0,0.001075269,929.0,2,0,0,0,0.0
129502,0,0.088516077,52,0,5860.0,,10,0,2,0,2.0
129503,0,0.009852424,77,1,0.197121152,2500.0,11,0,1,0,0.0
129504,0,0.016161616,50,0,0.023809524,125.0,4,0,0,0,1.0
129506,0,0.027143737999999997,38,0,0.17952818899999998,2500.0,6,0,0,0,2.0
129507,0,0.23950100000000002,35,0,0.508294806,3676.0,4,0,1,0,2.0
129509,0,0.15100143,69,0,0.076715023,4066.0,7,0,0,0,0.0
129510,0,0.017702588999999998,55,0,0.246555862,11250.0,14,0,1,0,0.0
129511,0,0.326900476,73,0,0.504890679,3475.0,6,0,1,0,0.0
129512,0,0.655956085,47,0,4100.0,,9,0,1,0,4.0
129513,0,0.018507498,56,0,0.820458977,6666.0,22,0,3,0,0.0
129515,0,0.477746202,47,2,13.09561753,250.0,14,0,2,0,0.0
129516,1,0.659668066,50,1,2470.0,,5,0,2,1,0.0
129517,0,0.15292893,35,0,0.329023519,8120.0,10,0,1,0,0.0
129518,0,0.14371018,42,0,0.201389376,14250.0,8,0,1,0,2.0
129520,0,0.008193443,51,1,0.381359025,13700.0,15,0,4,0,0.0
129521,0,0.027770853999999998,69,1,0.11288536099999999,10833.0,5,0,1,0,0.0
129522,0,0.359067321,53,0,0.4165513,6500.0,9,0,1,0,0.0
129523,0,0.226386807,23,0,13.0,0.0,2,0,0,0,0.0
129525,0,0.601169847,60,0,0.272238312,4833.0,3,0,0,0,0.0
129526,0,0.097261845,50,0,0.201836049,7733.0,7,0,1,0,2.0
129528,1,0.145073324,44,1,0.685263563,5197.0,8,0,2,2,3.0
129529,0,0.536349387,52,0,0.45897969,6252.0,9,0,1,0,2.0
129530,0,0.004699765,71,0,838.0,0.0,4,0,1,0,0.0
129532,0,0.105810296,71,0,151.0,,4,0,0,0,0.0
129533,0,0.376438881,58,0,0.432313537,5000.0,14,0,1,0,0.0
129534,0,0.051789642000000004,60,0,0.377035254,7062.0,5,0,1,0,0.0
129535,1,0.521478521,26,1,0.005861665,2558.0,1,0,0,1,1.0
129536,0,0.113423582,56,0,0.266878045,12930.0,11,0,2,0,1.0
129537,0,0.015694879,61,0,0.00443787,6083.0,6,0,0,0,0.0
129538,0,0.012893954,58,0,0.138893055,13333.0,9,0,1,0,0.0
129539,0,0.0,53,0,0.424368294,8666.0,7,0,2,0,0.0
129541,0,0.054529477,64,0,0.26614411,13905.0,5,0,1,0,0.0
129542,1,1.02994012,64,1,0.23965207,3333.0,3,1,1,0,0.0
129543,0,0.09290033800000001,49,0,0.153359511,4583.0,3,0,0,0,0.0
129544,0,0.109071078,24,0,0.008810573,2042.0,3,0,0,0,0.0
129545,0,0.068417014,65,0,0.14848144,8000.0,5,0,2,0,1.0
129546,0,0.20135972800000002,78,0,0.00679864,5000.0,6,0,0,0,0.0
129547,0,0.186284435,63,0,0.255890792,11500.0,9,0,1,0,1.0
129548,0,0.166135478,38,0,0.490431305,3500.0,10,0,1,0,0.0
129549,0,0.082588945,74,0,660.0,,11,0,0,0,0.0
129551,0,0.056086330999999996,53,0,2801.0,,10,0,2,0,2.0
129553,0,0.162772188,53,0,0.318716808,13933.0,7,0,1,0,2.0
129554,0,0.13176422599999998,35,0,0.019996611,5900.0,4,0,0,0,1.0
129555,0,0.075005889,60,0,1843.0,,16,0,1,0,0.0
129556,0,0.037138986,57,0,0.7763897559999999,1600.0,4,0,1,0,0.0
129557,0,0.917987595,64,0,0.356821589,2000.0,4,0,1,0,0.0
129558,0,0.054834055,71,0,1.4295985619999998,1668.0,18,0,3,0,0.0
129559,0,0.382527082,35,0,2465.0,,19,0,0,0,0.0
129560,0,0.39628876,41,0,0.264588704,4266.0,12,0,0,0,0.0
129561,0,0.37791164299999996,42,1,0.5816506570000001,5100.0,25,0,2,0,1.0
129562,0,0.374745867,54,0,0.690637147,11833.0,21,0,2,0,0.0
129564,0,0.064193581,51,0,0.08731466199999999,4855.0,3,0,0,0,1.0
129565,0,0.6164962420000001,38,0,0.612036856,5100.0,11,0,2,0,0.0
129566,0,0.14322849599999998,52,1,0.523080546,4245.0,7,0,1,0,4.0
129567,0,0.99860028,46,0,0.20735246699999998,3100.0,2,0,0,0,0.0
129568,0,0.09851985,68,0,174.0,,8,0,0,0,0.0
129569,0,0.26245653399999996,37,0,0.257076425,9891.0,11,0,2,0,0.0
129572,0,0.022248887999999998,53,0,1573.0,,6,0,2,0,0.0
129573,0,0.343144871,59,0,0.319585788,5600.0,9,0,1,0,1.0
129574,0,0.568140369,36,0,0.037427375,7400.0,6,0,0,0,1.0
129575,0,0.0,59,0,0.488971111,7026.0,11,0,2,0,3.0
129576,0,0.014917816,40,2,2577.0,,17,0,1,0,1.0
129578,0,0.05991079,68,0,129.0,,3,0,0,0,0.0
129579,0,0.027434842,62,0,0.012533572,3350.0,8,0,0,0,0.0
129582,0,0.000686095,84,0,0.0005184030000000001,1928.0,9,0,0,0,0.0
129583,0,0.19770573600000002,54,2,0.7365328109999999,4083.0,11,0,1,0,0.0
129584,0,0.001079438,83,0,2586.0,,11,0,1,1,0.0
129586,0,0.016599078,82,0,19.0,0.0,5,0,0,0,0.0
129587,0,0.433856649,61,1,0.289193629,14000.0,13,0,2,0,1.0
129588,0,0.320172892,46,0,0.456443485,8333.0,10,0,3,0,2.0
129589,0,0.948144709,58,0,0.501669881,21258.0,18,0,3,0,0.0
129594,0,0.0,73,1,0.0,,2,1,0,0,0.0
129596,0,0.150034322,68,0,0.152802571,2800.0,8,0,0,0,0.0
129598,0,0.137752759,53,0,0.307368421,10449.0,11,0,3,0,2.0
129599,0,0.006421724,74,0,0.001047519,10500.0,12,0,0,0,0.0
129602,0,0.0,56,0,80.0,,10,0,0,0,
129603,0,0.028466112000000002,41,0,0.00619876,5000.0,6,0,1,0,3.0
129604,0,0.75089273,66,0,0.40886544399999997,12700.0,9,0,4,0,0.0
129605,0,0.372167979,61,0,5085.0,,16,0,2,0,0.0
129606,0,0.652080012,52,1,0.43600538899999997,5937.0,9,0,1,0,0.0
129607,0,0.24534581800000002,43,0,1.6973210719999998,2500.0,10,0,2,0,0.0
129608,0,0.059303702,54,0,1237.0,,4,0,1,0,
129609,0,0.031631305,63,0,36.0,,5,0,0,0,0.0
129610,0,0.176392434,68,0,0.373565346,2700.0,13,0,1,0,1.0
129611,0,0.003673037,49,0,0.391536155,3000.0,7,0,1,0,0.0
129612,1,0.900915903,31,0,0.565623992,3100.0,7,1,2,0,0.0
129613,0,0.038313772999999995,64,0,22.0,,5,0,0,0,0.0
129616,0,0.12531535300000002,62,0,0.030904407999999998,6600.0,8,1,0,0,1.0
129617,0,0.157429844,58,1,0.31528344,13000.0,16,0,1,0,0.0
129619,0,0.455769615,62,1,0.12743628199999998,2000.0,10,0,0,0,0.0
129620,0,0.50234487,44,0,0.373804574,2404.0,3,0,0,0,0.0
129621,0,0.9999998999999999,23,0,249.0,0.0,1,0,0,0,0.0
129622,0,0.01806664,35,1,0.198114555,7000.0,11,0,1,0,1.0
129624,0,0.062642105,51,0,0.239453792,4100.0,6,0,1,0,0.0
129625,0,0.038202678999999996,57,0,0.45918367299999996,10583.0,16,0,5,0,2.0
129626,0,0.765755036,53,0,0.348556962,19749.0,12,0,2,0,3.0
129627,0,0.0,70,0,0.0,2000.0,5,0,0,0,0.0
129628,0,0.093060561,67,0,0.158931401,8833.0,9,0,2,0,0.0
129629,0,0.060448993,65,0,0.01089039,9916.0,6,0,0,0,0.0
129630,0,0.9999998999999999,50,0,0.263974721,50000.0,14,0,5,0,4.0
129632,0,0.06196251,65,0,101.0,,3,0,0,0,0.0
129633,0,0.48839764,62,0,0.9095452270000001,2000.0,9,0,1,0,0.0
129634,0,0.00419916,48,0,0.221446473,5585.0,3,0,1,0,0.0
129635,0,0.017458301000000002,36,0,0.130174564,4009.0,4,0,0,0,2.0
129636,0,0.546612954,47,0,0.203701734,9400.0,3,0,1,0,2.0
129638,0,0.27996816,71,0,0.268946211,5000.0,9,0,0,0,0.0
129642,0,0.039483404,56,0,0.325882675,10960.0,13,0,1,0,3.0
129643,0,0.000249994,40,1,0.539763113,6500.0,7,0,2,0,0.0
129645,0,0.7332029390000001,50,0,0.481814855,13664.0,17,0,3,0,2.0
129646,0,0.0,65,0,0.101568335,2677.0,3,0,0,0,0.0
129647,0,0.08298868,49,0,0.323675693,12666.0,8,0,2,0,0.0
129648,0,0.781383568,46,2,0.191965097,5500.0,6,0,0,0,0.0
129651,1,3818.0,39,2,1.154265467,3668.0,12,1,2,0,0.0
129652,0,0.19933956600000002,44,0,0.224388781,20000.0,10,0,2,0,4.0
129653,0,0.8487170940000001,73,2,1.3513642890000002,6266.0,4,1,0,0,0.0
129655,0,0.008265565,61,0,0.00019604,5100.0,3,0,0,0,1.0
129656,0,0.026285032000000003,64,0,0.23417018399999998,4500.0,6,0,2,0,0.0
129661,0,0.047616515,58,0,0.257071025,17500.0,11,0,2,0,1.0
129662,0,0.053789394000000004,47,0,0.6146168710000001,3105.0,9,0,1,0,0.0
129663,0,0.582225439,48,1,0.261970892,9000.0,16,0,1,0,1.0
129664,1,0.32183908,28,0,0.31783567100000004,2494.0,8,0,0,0,0.0
129665,0,0.507788218,59,0,0.354635569,8574.0,19,0,2,0,0.0
129667,0,0.038814162,42,0,0.41313454899999996,8115.0,10,0,1,0,1.0
129668,0,0.064580638,71,0,16.0,,1,0,0,0,0.0
129669,0,0.0006708160000000001,92,0,0.000384468,2600.0,4,0,0,0,0.0
129670,0,0.001491097,56,0,5173.0,,4,0,1,0,
129672,0,0.043490682999999995,45,0,0.171193152,25000.0,8,0,1,0,2.0
129673,0,0.001849954,62,0,0.06765521,35000.0,15,0,1,0,1.0
129674,0,0.020840435,50,0,0.762376238,100.0,8,0,0,0,0.0
129677,0,0.046947653,82,0,28.0,,1,0,0,0,
129678,0,0.0,56,0,0.082790538,5833.0,4,0,0,0,2.0
129679,0,0.152838888,64,0,0.42582870899999997,6666.0,11,0,3,0,0.0
129680,0,0.10044010699999999,68,0,0.243406525,24000.0,31,0,3,0,4.0
129683,1,0.587127113,59,10,4793.0,,26,3,2,2,0.0
129685,0,0.841694245,49,3,1.2421263120000001,6000.0,11,0,6,0,0.0
129686,0,0.9999998999999999,54,0,0.0,2356.0,2,0,0,0,0.0
129687,1,0.39152083600000004,51,1,3.578654971,3419.0,21,4,6,1,2.0
129688,0,0.282696554,44,0,0.398660986,11500.0,9,0,2,0,2.0
129689,0,0.203392341,44,1,0.238724147,12038.0,11,0,1,0,4.0
129690,0,0.251904478,64,0,0.7841205940000001,23350.0,14,0,8,0,0.0
129691,0,0.784431138,23,0,0.011827957,929.0,2,0,0,0,0.0
129692,0,0.029166776000000002,49,0,0.435096944,18257.0,10,0,4,0,4.0
129693,0,0.063793621,48,0,0.43477238,8500.0,8,0,4,0,0.0
129694,1,0.9999998999999999,30,98,0.024979183999999998,1200.0,0,98,0,98,0.0
129695,0,0.012111976000000002,81,0,540.0,,5,0,1,0,0.0
129696,0,0.023899403,58,0,0.119847812,4730.0,4,0,0,0,1.0
129698,0,0.02694382,75,0,0.01787082,3916.0,8,0,0,0,1.0
129699,0,0.385173627,55,0,892.0,,9,0,0,0,0.0
129703,0,0.038994429,67,0,0.00139972,5000.0,6,0,0,0,0.0
129704,0,0.24659013600000002,56,0,0.22706739199999998,10846.0,4,0,1,0,1.0
129705,0,0.017779829,81,0,24.0,,4,0,0,0,0.0
129706,0,0.078872817,67,0,0.01727235,7236.0,5,0,0,0,0.0
129707,0,0.43079502299999994,61,0,0.14051438300000002,11158.0,14,0,2,0,0.0
129708,0,0.167369245,49,0,0.41892588399999997,9700.0,18,0,1,0,0.0
129709,0,0.008477954000000001,55,0,641.0,,5,0,2,0,
129710,0,0.008531349,79,0,0.00350371,4851.0,7,0,0,0,0.0
129711,0,0.021268822000000003,72,0,0.024162617999999997,7821.0,6,0,0,0,0.0
129713,0,0.399262154,57,0,0.767760269,3870.0,9,0,2,0,0.0
129715,0,0.9999998999999999,51,0,0.33218906800000003,3786.0,3,0,1,0,0.0
129716,0,0.035931061,64,0,0.205598134,6001.0,22,1,0,0,0.0
129717,0,0.031476677,73,0,0.17876149,8267.0,12,0,1,0,0.0
129718,1,0.9999998999999999,43,2,0.561815336,1916.0,5,2,2,2,0.0
129719,0,0.880099917,46,1,0.074790028,7500.0,8,1,0,0,2.0
129720,0,0.0,73,0,1183.0,,5,0,2,0,0.0
129724,0,0.041173011,56,0,0.135500114,4368.0,3,0,1,0,0.0
129725,0,0.40795200600000003,44,1,0.026661587999999996,5250.0,5,0,0,0,2.0
129729,0,0.9574260640000001,44,0,0.32185683800000003,13592.0,5,0,2,0,0.0
129731,0,0.142997986,59,0,0.174620589,10937.0,9,0,1,0,2.0
129732,0,1.0019960079999999,51,0,0.00535523,2800.0,1,0,0,2,0.0
129733,0,0.5114681870000001,65,0,0.404897135,7922.0,6,0,2,0,0.0
129734,0,0.493654334,35,0,0.318798095,5457.0,9,0,1,0,1.0
129735,0,0.834300322,64,0,0.6464,12499.0,17,0,2,0,0.0
129739,0,0.9999998999999999,26,0,0.599500416,1200.0,2,0,1,0,1.0
129740,0,0.047493737,32,0,0.254887312,8030.0,7,0,2,0,0.0
129742,0,0.23159845899999998,57,0,0.048652775999999995,9166.0,3,0,0,0,0.0
129747,0,0.028984528,71,0,0.001862776,6441.0,7,0,0,0,0.0
129748,0,0.0456621,45,0,0.712821795,4000.0,7,0,2,0,2.0
129749,1,1.009946442,50,1,0.661039174,6100.0,4,0,1,0,0.0
129750,0,0.131578523,57,0,0.119981541,6500.0,8,0,0,0,0.0
129752,0,0.017652392,57,0,9.0,,2,0,0,0,0.0
129753,0,0.307422551,62,0,0.285932372,13100.0,9,0,2,0,0.0
129754,0,0.713436318,37,0,0.60139417,4733.0,11,0,1,0,3.0
129755,0,0.06704678900000001,68,0,70.0,,3,0,0,0,0.0
129756,0,0.424857361,52,0,0.47467549,3928.0,5,0,1,0,2.0
129757,0,0.111414124,44,0,10.13861386,201.0,6,0,2,0,2.0
129759,0,0.198845622,51,0,0.591774892,2309.0,7,0,1,0,0.0
129760,0,0.068512292,33,0,0.38868059299999996,5600.0,6,0,2,0,0.0
129761,1,1.023415191,61,2,0.28452232,2396.0,4,2,0,0,0.0
129762,0,0.485960374,49,0,0.6584823910000001,9000.0,8,0,2,0,0.0
129765,0,0.451584666,43,0,0.426397945,10121.0,5,0,2,0,0.0
129766,0,0.011920783999999999,66,0,0.00040404,2474.0,1,0,0,0,0.0
129767,0,0.06311272,57,0,0.068586283,5000.0,17,0,0,0,0.0
129770,0,0.9243027890000001,44,0,0.234118487,1400.0,3,0,0,0,0.0
129771,0,0.025063707999999997,54,0,0.356064394,10000.0,14,0,2,0,3.0
129772,0,0.20032017800000002,46,0,0.429335181,20200.0,7,0,5,0,2.0
129773,0,0.20758483,36,1,2370.0,,4,5,1,0,0.0
129774,0,0.868065967,35,7,0.345936156,4416.0,14,0,2,3,1.0
129775,0,0.9663355779999999,66,0,0.340689951,14000.0,11,0,2,0,0.0
129777,0,0.309381238,60,0,0.000609106,6566.0,2,0,0,0,2.0
129778,0,0.022443732,44,0,0.0030161359999999996,6630.0,2,0,0,0,0.0
129779,0,0.107133054,57,0,0.5802047779999999,5273.0,7,0,2,0,4.0
129780,0,0.034703901,55,0,0.080186349,14166.0,12,0,0,0,0.0
129781,0,0.01847515,35,0,0.7343402929999999,4501.0,13,0,2,0,0.0
129783,0,0.006443447,40,0,0.182558248,10686.0,8,0,1,0,0.0
129786,0,0.8063066809999999,32,0,0.131635325,4200.0,4,0,0,0,0.0
129787,1,1.3662597109999999,36,1,0.112067279,5112.0,3,2,0,0,0.0
129789,0,0.9999998999999999,23,0,0.007308161,820.0,1,0,0,0,0.0
129792,0,0.303279146,31,1,0.08130623099999999,3000.0,6,0,0,0,0.0
129793,0,0.99594988,27,0,566.0,0.0,3,0,0,0,0.0
129794,0,0.9999998999999999,51,0,0.014568158000000001,7687.0,1,0,0,1,1.0
129795,0,1.0201781490000001,39,1,0.7462603879999999,1804.0,7,1,1,0,2.0
129797,0,0.35102993600000004,38,0,0.40111977600000004,5000.0,7,0,0,0,3.0
129801,0,0.10619581,40,0,5031.0,,4,0,2,0,0.0
129802,0,0.043062007,63,0,0.204540721,4800.0,17,0,1,0,2.0
129803,0,0.9999998999999999,43,0,0.155212101,3040.0,1,0,0,0,7.0
129805,0,0.019079746,58,0,0.27868033,4000.0,5,0,1,0,0.0
129806,0,0.088036479,88,0,0.010136692,6510.0,2,0,0,0,0.0
129807,1,0.001025628,65,0,3420.0,0.0,10,0,2,0,0.0
129808,0,0.035528198999999996,82,0,0.337527352,3655.0,17,0,2,0,0.0
129809,0,0.519389066,60,0,0.605274173,7166.0,14,0,2,0,0.0
129810,0,0.256384567,49,0,0.370325935,5000.0,7,0,1,0,0.0
